2010.04.15 10:00:00.534,1.6543,1.65475,1.40,1.40
2010.04.15 10:00:00.994,1.6542,1.65475,1.40,1.40
2010.04.15 10:00:01.724,1.6544,1.65485,1.40,1.40
2010.04.15 10:00:02.046,1.65435,1.6548,1.40,1.40
2010.04.15 10:00:02.364,1.6543,1.65475,1.40,1.40
2010.04.15 10:00:03.189,1.6542,1.65465,1.40,1.40
2010.04.15 10:00:03.444,1.6541,1.6545,1.40,1.40
2010.04.15 10:00:04.361,1.65415,1.65455,1.40,1.40
2010.04.15 10:00:04.683,1.65425,1.65465,1.40,1.40
2010.04.15 10:00:05.023,1.65435,1.65475,1.40,1.40
2010.04.15 10:00:06.862,1.65425,1.6547,1.40,1.40
2010.04.15 10:00:07.962,1.65425,1.65465,1.40,1.40
2010.04.15 10:00:08.302,1.6544,1.6548,1.40,1.40
2010.04.15 10:00:08.842,1.6543,1.6547,1.40,1.40
2010.04.15 10:00:09.112,1.6543,1.65475,1.40,1.40
2010.04.15 10:00:09.780,1.65435,1.65475,1.40,1.40
2010.04.15 10:00:10.043,1.6542,1.65465,1.40,1.40
2010.04.15 10:00:10.303,1.65425,1.65475,1.40,1.40
2010.04.15 10:00:10.742,1.6543,1.65475,1.40,1.40
2010.04.15 10:00:12.621,1.65435,1.65475,1.40,1.40
2010.04.15 10:00:12.881,1.65445,1.6549,1.40,1.40
2010.04.15 10:00:13.011,1.65435,1.65485,1.40,1.40
2010.04.15 10:00:13.566,1.6543,1.6547,1.40,1.40
2010.04.15 10:00:13.698,1.65425,1.6547,1.40,1.40
2010.04.15 10:00:14.370,1.65415,1.6546,1.40,1.40
2010.04.15 10:00:14.711,1.6541,1.65455,1.40,1.40
2010.04.15 10:00:16.380,1.65405,1.6545,1.40,1.40
2010.04.15 10:00:16.610,1.65395,1.6544,1.40,1.40
2010.04.15 10:00:17.631,1.654,1.65445,1.40,1.40
2010.04.15 10:00:17.870,1.6541,1.65455,1.40,1.40
2010.04.15 10:00:18.110,1.65405,1.6545,1.40,1.40
2010.04.15 10:00:19.925,1.654,1.65445,1.40,1.40
2010.04.15 10:00:20.359,1.65405,1.6545,1.40,1.40
2010.04.15 10:00:26.457,1.65415,1.65455,1.40,1.40
2010.04.15 10:00:26.697,1.65405,1.6545,1.40,1.40
2010.04.15 10:00:28.157,1.6541,1.65455,1.40,1.40
2010.04.15 10:00:29.707,1.6542,1.6546,1.40,1.40
2010.04.15 10:00:31.346,1.65415,1.6546,1.40,1.40
2010.04.15 10:00:33.986,1.6541,1.6545,1.40,1.40
2010.04.15 10:00:34.486,1.654,1.6545,1.40,1.40
2010.04.15 10:00:34.736,1.654,1.6544,1.40,1.40
2010.04.15 10:00:35.261,1.6539,1.65435,1.40,1.40
2010.04.15 10:00:35.586,1.654,1.6544,1.40,1.40
2010.04.15 10:00:35.876,1.6539,1.65435,1.40,1.40
2010.04.15 10:00:36.165,1.65405,1.6545,1.40,1.40
2010.04.15 10:00:38.046,1.654,1.6544,1.40,1.40
2010.04.15 10:00:39.045,1.65385,1.6543,1.40,1.40
2010.04.15 10:00:40.355,1.6539,1.65435,1.40,1.40
2010.04.15 10:00:40.675,1.65385,1.65425,1.40,1.40
2010.04.15 10:00:41.524,1.6539,1.6543,1.40,1.40
2010.04.15 10:00:43.893,1.6536,1.65405,1.40,1.40
2010.04.15 10:00:44.615,1.6538,1.65425,1.40,1.40
2010.04.15 10:00:44.844,1.6537,1.65415,1.40,1.40
2010.04.15 10:00:49.192,1.6538,1.65425,1.40,1.40
2010.04.15 10:00:50.232,1.6537,1.6541,1.40,1.40
2010.04.15 10:00:51.862,1.6537,1.65415,1.40,1.40
2010.04.15 10:00:52.192,1.6537,1.6541,1.40,1.40
2010.04.15 10:00:56.742,1.65355,1.654,1.40,1.40
2010.04.15 10:00:57.089,1.6536,1.65405,1.40,1.40
2010.04.15 10:00:59.580,1.65365,1.6541,1.40,1.40
2010.04.15 10:01:00.479,1.6537,1.65415,1.40,1.40
2010.04.15 10:01:00.819,1.65355,1.6541,1.40,1.40
2010.04.15 10:01:01.497,1.65375,1.65415,1.40,1.40
2010.04.15 10:01:01.829,1.65365,1.6541,1.40,1.40
2010.04.15 10:01:02.509,1.65375,1.65415,1.40,1.40
2010.04.15 10:01:02.689,1.6536,1.65405,1.40,1.40
2010.04.15 10:01:03.509,1.65375,1.65415,1.40,1.40
2010.04.15 10:01:03.988,1.6537,1.65415,1.40,1.40
2010.04.15 10:01:04.708,1.65355,1.6541,1.40,1.40
2010.04.15 10:01:06.828,1.6537,1.65415,1.40,1.40
2010.04.15 10:01:07.918,1.65365,1.6541,1.40,1.40
2010.04.15 10:01:08.109,1.6538,1.65425,1.40,1.40
2010.04.15 10:01:08.298,1.65365,1.6541,1.40,1.40
2010.04.15 10:01:09.338,1.6537,1.65415,1.40,1.40
2010.04.15 10:01:09.823,1.65365,1.6541,1.40,1.40
2010.04.15 10:01:10.067,1.6536,1.654,1.40,1.40
2010.04.15 10:01:10.307,1.6536,1.65415,1.40,1.40
2010.04.15 10:01:10.647,1.6536,1.654,1.40,1.40
2010.04.15 10:01:11.328,1.6535,1.6539,1.40,1.40
2010.04.15 10:01:11.537,1.65355,1.65395,1.40,1.40
2010.04.15 10:01:11.748,1.6536,1.654,1.40,1.40
2010.04.15 10:01:12.406,1.6536,1.6541,1.40,1.40
2010.04.15 10:01:12.912,1.6537,1.65415,1.40,1.40
2010.04.15 10:01:16.095,1.6538,1.6542,1.40,1.40
2010.04.15 10:01:17.755,1.65365,1.6541,1.40,1.40
2010.04.15 10:01:18.665,1.65355,1.654,1.40,1.40
2010.04.15 10:01:19.346,1.65365,1.6541,1.40,1.40
2010.04.15 10:01:19.595,1.65375,1.65415,1.40,1.40
2010.04.15 10:01:20.694,1.65365,1.6541,1.40,1.40
2010.04.15 10:01:20.896,1.65365,1.65405,1.40,1.40
2010.04.15 10:01:21.945,1.6536,1.65405,1.40,1.40
2010.04.15 10:01:22.285,1.65375,1.6542,1.40,1.40
2010.04.15 10:01:23.034,1.6535,1.65395,1.40,1.40
2010.04.15 10:01:23.814,1.65355,1.654,1.40,1.40
2010.04.15 10:01:24.645,1.65365,1.6541,1.40,1.40
2010.04.15 10:01:25.799,1.6536,1.654,1.40,1.40
2010.04.15 10:01:26.813,1.65365,1.6541,1.40,1.40
2010.04.15 10:01:29.463,1.6537,1.65415,1.40,1.40
2010.04.15 10:01:32.892,1.6538,1.65425,1.40,1.40
2010.04.15 10:01:35.111,1.6539,1.65435,1.40,1.40
2010.04.15 10:01:35.611,1.6538,1.65425,1.40,1.40
2010.04.15 10:01:35.861,1.65385,1.6544,1.40,1.40
2010.04.15 10:01:36.691,1.654,1.6544,1.40,1.40
2010.04.15 10:01:37.270,1.654,1.65445,1.40,1.40
2010.04.15 10:01:37.340,1.654,1.6544,1.40,1.40
2010.04.15 10:01:40.331,1.65375,1.6542,1.40,1.40
2010.04.15 10:01:41.000,1.65365,1.6541,1.40,1.40
2010.04.15 10:01:43.873,1.6537,1.65415,1.40,1.40
2010.04.15 10:01:44.129,1.65375,1.6542,1.40,1.40
2010.04.15 10:01:44.780,1.65365,1.6542,1.40,1.40
2010.04.15 10:01:44.999,1.6536,1.65405,1.40,1.40
2010.04.15 10:01:45.219,1.6535,1.65395,1.40,1.40
2010.04.15 10:01:45.439,1.6534,1.65385,1.40,1.40
2010.04.15 10:01:46.098,1.6535,1.6539,1.40,1.40
2010.04.15 10:01:46.408,1.65355,1.654,1.40,1.40
2010.04.15 10:01:47.568,1.65355,1.65395,1.40,1.40
2010.04.15 10:01:47.688,1.6535,1.6539,1.40,1.40
2010.04.15 10:01:47.928,1.65345,1.65385,1.40,1.40
2010.04.15 10:01:48.048,1.6534,1.65385,1.40,1.40
2010.04.15 10:01:48.920,1.6535,1.65395,1.40,1.40
2010.04.15 10:01:49.717,1.6532,1.65365,1.40,1.40
2010.04.15 10:01:50.618,1.65325,1.65365,1.40,1.40
2010.04.15 10:01:50.897,1.65315,1.6536,1.40,1.40
2010.04.15 10:01:52.439,1.653,1.65345,1.40,1.40
2010.04.15 10:01:55.756,1.6529,1.65335,1.40,1.40
2010.04.15 10:01:55.937,1.65295,1.6534,1.40,1.40
2010.04.15 10:01:56.668,1.6529,1.65335,1.40,1.40
2010.04.15 10:01:56.846,1.65295,1.6534,1.40,1.40
2010.04.15 10:01:57.186,1.6529,1.65335,1.40,1.40
2010.04.15 10:01:59.680,1.65285,1.6533,1.40,1.40
2010.04.15 10:02:00.132,1.6528,1.65325,1.40,1.40
2010.04.15 10:02:00.435,1.65285,1.6533,1.40,1.40
2010.04.15 10:02:01.855,1.6529,1.65335,1.40,1.40
2010.04.15 10:02:02.744,1.6529,1.6533,1.40,1.40
2010.04.15 10:02:03.644,1.65275,1.6532,1.40,1.40
2010.04.15 10:02:04.011,1.65265,1.6531,1.40,1.40
2010.04.15 10:02:04.235,1.65255,1.653,1.40,1.40
2010.04.15 10:02:05.294,1.65235,1.6528,1.40,1.40
2010.04.15 10:02:05.634,1.65225,1.6527,1.40,1.40
2010.04.15 10:02:06.389,1.6522,1.65265,1.40,1.40
2010.04.15 10:02:06.598,1.65215,1.6526,1.40,1.40
2010.04.15 10:02:07.145,1.6521,1.6525,1.40,1.40
2010.04.15 10:02:07.485,1.65215,1.6526,1.40,1.40
2010.04.15 10:02:08.453,1.6521,1.6525,1.40,1.40
2010.04.15 10:02:08.794,1.6522,1.65265,1.40,1.40
2010.04.15 10:02:09.733,1.65205,1.65245,1.40,1.40
2010.04.15 10:02:10.074,1.6521,1.6525,1.40,1.40
2010.04.15 10:02:10.733,1.6522,1.65265,1.40,1.40
2010.04.15 10:02:11.932,1.6523,1.65275,1.40,1.40
2010.04.15 10:02:12.172,1.65225,1.6527,1.40,1.40
2010.04.15 10:02:16.283,1.6522,1.65265,1.40,1.40
2010.04.15 10:02:16.514,1.6526,1.65305,1.40,1.40
2010.04.15 10:02:16.852,1.6525,1.653,1.40,1.40
2010.04.15 10:02:17.498,1.6526,1.65305,1.40,1.40
2010.04.15 10:02:19.056,1.65255,1.653,1.40,1.40
2010.04.15 10:02:19.409,1.6525,1.65295,1.40,1.40
2010.04.15 10:02:21.380,1.6526,1.65305,1.40,1.40
2010.04.15 10:02:21.920,1.65265,1.65305,1.40,1.40
2010.04.15 10:02:22.533,1.6526,1.65305,1.40,1.40
2010.04.15 10:02:25.079,1.65265,1.6531,1.40,1.40
2010.04.15 10:02:27.720,1.6527,1.65315,1.40,1.40
2010.04.15 10:02:28.838,1.65255,1.653,1.40,1.40
2010.04.15 10:02:31.948,1.65275,1.6532,1.40,1.40
2010.04.15 10:02:32.517,1.6526,1.65305,1.40,1.40
2010.04.15 10:02:33.585,1.65265,1.6531,1.40,1.40
2010.04.15 10:02:34.617,1.65275,1.65315,1.40,1.40
2010.04.15 10:02:35.117,1.65285,1.6533,1.40,1.40
2010.04.15 10:02:35.997,1.6529,1.65335,1.40,1.40
2010.04.15 10:02:36.456,1.65295,1.6534,1.40,1.40
2010.04.15 10:02:37.366,1.6529,1.65335,1.40,1.40
2010.04.15 10:02:37.586,1.65295,1.6534,1.40,1.40
2010.04.15 10:02:38.407,1.653,1.65345,1.40,1.40
2010.04.15 10:02:39.397,1.65295,1.6534,1.40,1.40
2010.04.15 10:02:40.356,1.65305,1.6535,1.40,1.40
2010.04.15 10:02:40.676,1.653,1.65345,1.40,1.40
2010.04.15 10:02:41.486,1.6529,1.65335,1.40,1.40
2010.04.15 10:02:42.205,1.65285,1.65325,1.40,1.40
2010.04.15 10:02:43.445,1.6528,1.6532,1.40,1.40
2010.04.15 10:02:43.884,1.65285,1.6533,1.40,1.40
2010.04.15 10:02:44.104,1.6528,1.6532,1.40,1.40
2010.04.15 10:02:45.825,1.6529,1.65335,1.40,1.40
2010.04.15 10:02:46.674,1.65295,1.6534,1.40,1.40
2010.04.15 10:02:47.194,1.6529,1.65335,1.40,1.40
2010.04.15 10:02:47.454,1.65295,1.6534,1.40,1.40
2010.04.15 10:02:48.234,1.65305,1.6535,1.40,1.40
2010.04.15 10:02:48.483,1.6531,1.65355,1.40,1.40
2010.04.15 10:02:48.734,1.65315,1.6536,1.40,1.40
2010.04.15 10:02:48.974,1.6532,1.65365,1.40,1.40
2010.04.15 10:02:49.684,1.65315,1.6536,1.40,1.40
2010.04.15 10:02:50.223,1.6532,1.65365,1.40,1.40
2010.04.15 10:02:50.503,1.65315,1.6536,1.40,1.40
2010.04.15 10:02:51.283,1.6531,1.65355,1.40,1.40
2010.04.15 10:02:51.623,1.653,1.65345,1.40,1.40
2010.04.15 10:02:52.217,1.6529,1.65335,1.40,1.40
2010.04.15 10:02:54.451,1.6528,1.6533,1.40,1.40
2010.04.15 10:02:55.782,1.6529,1.6533,1.40,1.40
2010.04.15 10:02:56.081,1.6528,1.65325,1.40,1.40
2010.04.15 10:02:56.822,1.65285,1.6533,1.40,1.40
2010.04.15 10:02:57.741,1.6529,1.6533,1.40,1.40
2010.04.15 10:02:58.512,1.653,1.65345,1.40,1.40
2010.04.15 10:02:58.761,1.65295,1.6534,1.40,1.40
2010.04.15 10:02:59.262,1.6529,1.65335,1.40,1.40
2010.04.15 10:03:01.865,1.653,1.65345,1.40,1.40
2010.04.15 10:03:02.172,1.65285,1.65335,1.40,1.40
2010.04.15 10:03:02.481,1.65275,1.6532,1.40,1.40
2010.04.15 10:03:03.720,1.6528,1.6532,1.40,1.40
2010.04.15 10:03:04.830,1.6528,1.65325,1.40,1.40
2010.04.15 10:03:05.119,1.65275,1.6533,1.40,1.40
2010.04.15 10:03:05.439,1.65295,1.65335,1.40,1.40
2010.04.15 10:03:06.240,1.65285,1.6533,1.40,1.40
2010.04.15 10:03:08.279,1.6529,1.65335,1.40,1.40
2010.04.15 10:03:08.619,1.65285,1.6533,1.40,1.40
2010.04.15 10:03:11.108,1.6529,1.65335,1.40,1.40
2010.04.15 10:03:11.628,1.6528,1.65325,1.40,1.40
2010.04.15 10:03:12.948,1.6527,1.65325,1.40,1.40
2010.04.15 10:03:13.128,1.65265,1.6532,1.40,1.40
2010.04.15 10:03:13.367,1.6527,1.65315,1.40,1.40
2010.04.15 10:03:16.539,1.6528,1.65325,1.40,1.40
2010.04.15 10:03:16.957,1.65275,1.6532,1.40,1.40
2010.04.15 10:03:17.627,1.65265,1.6531,1.40,1.40
2010.04.15 10:03:17.961,1.6527,1.65315,1.40,1.40
2010.04.15 10:03:19.371,1.65275,1.6532,1.40,1.40
2010.04.15 10:03:19.709,1.6526,1.65305,1.40,1.40
2010.04.15 10:03:19.912,1.6525,1.65295,1.40,1.40
2010.04.15 10:03:20.597,1.6526,1.65305,1.40,1.40
2010.04.15 10:03:20.799,1.65265,1.6531,1.40,1.40
2010.04.15 10:03:22.269,1.6525,1.65295,1.40,1.40
2010.04.15 10:03:22.541,1.6526,1.65305,1.40,1.40
2010.04.15 10:03:25.915,1.65255,1.653,1.40,1.40
2010.04.15 10:03:26.015,1.6526,1.65305,1.40,1.40
2010.04.15 10:03:28.217,1.65265,1.6531,1.40,1.40
2010.04.15 10:03:28.475,1.6526,1.65305,1.40,1.40
2010.04.15 10:03:28.736,1.65265,1.6531,1.40,1.40
2010.04.15 10:03:30.464,1.65255,1.653,1.40,1.40
2010.04.15 10:03:36.772,1.6526,1.65305,1.40,1.40
2010.04.15 10:03:37.391,1.65255,1.653,1.40,1.40
2010.04.15 10:03:38.142,1.6527,1.6531,1.40,1.40
2010.04.15 10:03:39.211,1.6526,1.65305,1.40,1.40
2010.04.15 10:03:39.441,1.6525,1.65295,1.40,1.40
2010.04.15 10:03:40.001,1.6526,1.65305,1.40,1.40
2010.04.15 10:03:40.241,1.6525,1.65295,1.40,1.40
2010.04.15 10:03:43.150,1.6526,1.65305,1.40,1.40
2010.04.15 10:03:43.540,1.6527,1.65315,1.40,1.40
2010.04.15 10:03:45.180,1.6528,1.65325,1.40,1.40
2010.04.15 10:03:47.519,1.65285,1.6533,1.40,1.40
2010.04.15 10:03:48.783,1.6529,1.65335,1.40,1.40
2010.04.15 10:03:49.010,1.65285,1.6533,1.40,1.40
2010.04.15 10:03:51.419,1.65295,1.65335,1.40,1.40
2010.04.15 10:03:51.738,1.65275,1.6532,1.40,1.40
2010.04.15 10:03:55.190,1.6528,1.65325,1.40,1.40
2010.04.15 10:03:56.558,1.65275,1.6532,1.40,1.40
2010.04.15 10:04:01.188,1.65275,1.65315,1.40,1.40
2010.04.15 10:04:01.516,1.6527,1.65315,1.40,1.40
2010.04.15 10:04:01.846,1.65275,1.65315,1.40,1.40
2010.04.15 10:04:01.956,1.6528,1.6532,1.40,1.40
2010.04.15 10:04:03.607,1.65275,1.65315,1.40,1.40
2010.04.15 10:04:08.006,1.6527,1.65315,1.40,1.40
2010.04.15 10:04:09.814,1.65275,1.65315,1.40,1.40
2010.04.15 10:04:16.694,1.6527,1.65315,1.40,1.40
2010.04.15 10:04:18.223,1.65255,1.653,1.40,1.40
2010.04.15 10:04:21.729,1.6525,1.65295,1.40,1.40
2010.04.15 10:04:21.911,1.65255,1.653,1.40,1.40
2010.04.15 10:04:22.271,1.6525,1.65295,1.40,1.40
2010.04.15 10:04:22.631,1.65255,1.653,1.40,1.40
2010.04.15 10:04:27.989,1.65245,1.6529,1.40,1.40
2010.04.15 10:04:33.728,1.6524,1.65285,1.40,1.40
2010.04.15 10:04:36.062,1.6525,1.65295,1.40,1.40
2010.04.15 10:04:36.198,1.65245,1.6529,1.40,1.40
2010.04.15 10:04:36.299,1.6525,1.65295,1.40,1.40
2010.04.15 10:04:38.090,1.65245,1.6529,1.40,1.40
2010.04.15 10:04:38.777,1.65255,1.653,1.40,1.40
2010.04.15 10:04:39.846,1.65245,1.6529,1.40,1.40
2010.04.15 10:04:40.479,1.6525,1.65305,1.40,1.40
2010.04.15 10:04:40.737,1.65245,1.6529,1.40,1.40
2010.04.15 10:04:40.996,1.6524,1.65285,1.40,1.40
2010.04.15 10:04:41.276,1.65245,1.653,1.40,1.40
2010.04.15 10:04:41.556,1.6526,1.65305,1.40,1.40
2010.04.15 10:04:42.594,1.65265,1.6531,1.40,1.40
2010.04.15 10:04:42.887,1.6526,1.65305,1.40,1.40
2010.04.15 10:04:43.876,1.65255,1.653,1.40,1.40
2010.04.15 10:04:44.336,1.6526,1.65305,1.40,1.40
2010.04.15 10:04:47.215,1.65245,1.65285,1.40,1.40
2010.04.15 10:04:47.395,1.6525,1.6529,1.40,1.40
2010.04.15 10:04:47.755,1.6525,1.65295,1.40,1.40
2010.04.15 10:04:48.607,1.6526,1.65305,1.40,1.40
2010.04.15 10:04:49.914,1.65255,1.653,1.40,1.40
2010.04.15 10:04:50.255,1.65245,1.6529,1.40,1.40
2010.04.15 10:04:50.934,1.6524,1.65285,1.40,1.40
2010.04.15 10:04:53.404,1.65235,1.65275,1.40,1.40
2010.04.15 10:04:53.923,1.6523,1.6527,1.40,1.40
2010.04.15 10:04:54.183,1.6521,1.65255,1.40,1.40
2010.04.15 10:04:54.810,1.652,1.65245,1.40,1.40
2010.04.15 10:04:55.098,1.65205,1.6525,1.40,1.40
2010.04.15 10:04:55.335,1.65195,1.6524,1.40,1.40
2010.04.15 10:04:56.263,1.6518,1.65235,1.40,1.40
2010.04.15 10:04:57.534,1.65175,1.6522,1.40,1.40
2010.04.15 10:04:57.814,1.6517,1.65215,1.40,1.40
2010.04.15 10:04:59.015,1.65175,1.6522,1.40,1.40
2010.04.15 10:04:59.632,1.6518,1.65225,1.40,1.40
2010.04.15 10:05:01.681,1.65185,1.6523,1.40,1.40
2010.04.15 10:05:03.114,1.65195,1.65235,1.40,1.40
2010.04.15 10:05:03.352,1.65185,1.6523,1.40,1.40
2010.04.15 10:05:04.491,1.65195,1.65235,1.40,1.40
2010.04.15 10:05:04.831,1.65185,1.6523,1.40,1.40
2010.04.15 10:05:05.391,1.65165,1.6521,1.40,1.40
2010.04.15 10:05:05.692,1.6519,1.65235,1.40,1.40
2010.04.15 10:05:05.993,1.652,1.65245,1.40,1.40
2010.04.15 10:05:06.780,1.65195,1.6526,1.40,1.40
2010.04.15 10:05:08.201,1.65195,1.6525,1.40,1.40
2010.04.15 10:05:08.421,1.6519,1.65235,1.40,1.40
2010.04.15 10:05:10.380,1.652,1.6524,1.40,1.40
2010.04.15 10:05:11.339,1.65195,1.6524,1.40,1.40
2010.04.15 10:05:15.869,1.652,1.65245,1.40,1.40
2010.04.15 10:05:18.748,1.65195,1.6524,1.40,1.40
2010.04.15 10:05:19.618,1.65205,1.6525,1.40,1.40
2010.04.15 10:05:20.238,1.6521,1.65255,1.40,1.40
2010.04.15 10:05:22.887,1.65205,1.6525,1.40,1.40
2010.04.15 10:05:23.603,1.6522,1.65265,1.40,1.40
2010.04.15 10:05:23.816,1.65215,1.6526,1.40,1.40
2010.04.15 10:05:28.045,1.65205,1.6525,1.40,1.40
2010.04.15 10:05:29.235,1.65215,1.6526,1.40,1.40
2010.04.15 10:05:29.485,1.65215,1.65255,1.40,1.40
2010.04.15 10:05:30.414,1.65205,1.65245,1.40,1.40
2010.04.15 10:05:33.554,1.65175,1.6522,1.40,1.40
2010.04.15 10:05:34.204,1.6517,1.65215,1.40,1.40
2010.04.15 10:05:34.323,1.65175,1.6522,1.40,1.40
2010.04.15 10:05:37.344,1.6519,1.65235,1.40,1.40
2010.04.15 10:05:39.382,1.65185,1.6523,1.40,1.40
2010.04.15 10:05:40.303,1.6519,1.65235,1.40,1.40
2010.04.15 10:05:40.622,1.65195,1.6524,1.40,1.40
2010.04.15 10:05:40.942,1.65195,1.65235,1.40,1.40
2010.04.15 10:05:41.419,1.6519,1.65235,1.40,1.40
2010.04.15 10:05:42.432,1.65185,1.65225,1.40,1.40
2010.04.15 10:05:42.851,1.6519,1.65235,1.40,1.40
2010.04.15 10:05:43.512,1.6517,1.65225,1.40,1.40
2010.04.15 10:05:43.812,1.65165,1.6521,1.40,1.40
2010.04.15 10:05:45.830,1.65175,1.6522,1.40,1.40
2010.04.15 10:05:48.990,1.6518,1.6523,1.40,1.40
2010.04.15 10:05:50.451,1.6518,1.65225,1.40,1.40
2010.04.15 10:05:50.950,1.65175,1.6522,1.40,1.40
2010.04.15 10:05:52.251,1.6518,1.65225,1.40,1.40
2010.04.15 10:05:54.829,1.65185,1.65225,1.40,1.40
2010.04.15 10:05:55.169,1.6518,1.65225,1.40,1.40
2010.04.15 10:05:57.628,1.6519,1.6523,1.40,1.40
2010.04.15 10:05:59.608,1.6518,1.65225,1.40,1.40
2010.04.15 10:06:00.268,1.652,1.6524,1.40,1.40
2010.04.15 10:06:01.413,1.652,1.65245,1.40,1.40
2010.04.15 10:06:02.257,1.65205,1.6525,1.40,1.40
2010.04.15 10:06:04.457,1.65185,1.6523,1.40,1.40
2010.04.15 10:06:06.347,1.652,1.65245,1.40,1.40
2010.04.15 10:06:07.095,1.65205,1.6525,1.40,1.40
2010.04.15 10:06:07.896,1.65195,1.65235,1.40,1.40
2010.04.15 10:06:09.195,1.65195,1.6524,1.40,1.40
2010.04.15 10:06:10.085,1.6519,1.65235,1.40,1.40
2010.04.15 10:06:11.190,1.6519,1.6523,1.40,1.40
2010.04.15 10:06:11.526,1.6518,1.65225,1.40,1.40
2010.04.15 10:06:14.964,1.65175,1.6522,1.40,1.40
2010.04.15 10:06:15.264,1.6518,1.65225,1.40,1.40
2010.04.15 10:06:15.563,1.65185,1.65225,1.40,1.40
2010.04.15 10:06:16.484,1.65165,1.6521,1.40,1.40
2010.04.15 10:06:16.825,1.6518,1.65225,1.40,1.40
2010.04.15 10:06:17.115,1.65175,1.65215,1.40,1.40
2010.04.15 10:06:17.908,1.65175,1.6523,1.40,1.40
2010.04.15 10:06:18.133,1.65175,1.65215,1.40,1.40
2010.04.15 10:06:18.823,1.65175,1.6522,1.40,1.40
2010.04.15 10:06:19.053,1.65165,1.6521,1.40,1.40
2010.04.15 10:06:19.847,1.65175,1.6522,1.40,1.40
2010.04.15 10:06:20.183,1.65185,1.65225,1.40,1.40
2010.04.15 10:06:22.578,1.65165,1.6521,1.40,1.40
2010.04.15 10:06:25.941,1.65185,1.65225,1.40,1.40
2010.04.15 10:06:31.063,1.65185,1.6523,1.40,1.40
2010.04.15 10:06:31.220,1.65185,1.65225,1.40,1.40
2010.04.15 10:06:31.370,1.65175,1.6522,1.40,1.40
2010.04.15 10:06:32.360,1.65175,1.65215,1.40,1.40
2010.04.15 10:06:32.932,1.65175,1.6522,1.40,1.40
2010.04.15 10:06:34.442,1.6518,1.65225,1.40,1.40
2010.04.15 10:06:34.679,1.6517,1.6521,1.40,1.40
2010.04.15 10:06:35.466,1.65165,1.6521,1.40,1.40
2010.04.15 10:06:36.280,1.65155,1.652,1.40,1.40
2010.04.15 10:06:39.599,1.6516,1.65205,1.40,1.40
2010.04.15 10:06:40.231,1.65155,1.652,1.40,1.40
2010.04.15 10:06:40.414,1.65145,1.6519,1.40,1.40
2010.04.15 10:06:42.728,1.6515,1.65195,1.40,1.40
2010.04.15 10:06:43.159,1.65145,1.6519,1.40,1.40
2010.04.15 10:06:43.587,1.6515,1.65195,1.40,1.40
2010.04.15 10:06:44.626,1.65145,1.6519,1.40,1.40
2010.04.15 10:06:44.867,1.6514,1.65185,1.40,1.40
2010.04.15 10:06:50.137,1.65145,1.652,1.40,1.40
2010.04.15 10:06:53.374,1.6515,1.65205,1.40,1.40
2010.04.15 10:06:54.774,1.65165,1.65205,1.40,1.40
2010.04.15 10:06:59.752,1.65155,1.652,1.40,1.40
