2010.04.15 10:00:00.534,1.6543,1.65475,1.40,1.40
2010.04.15 10:07:02.152,1.6515,1.65195,1.40,1.40
2010.04.15 10:07:03.284,1.6514,1.65185,1.40,1.40
2010.04.15 10:07:05.951,1.6516,1.652,1.40,1.40
2010.04.15 10:07:06.192,1.6514,1.65185,1.40,1.40
2010.04.15 10:07:06.431,1.65145,1.6519,1.40,1.40
2010.04.15 10:07:06.553,1.6514,1.6518,1.40,1.40
2010.04.15 10:07:07.822,1.6515,1.652,1.40,1.40
2010.04.15 10:07:07.961,1.6514,1.65185,1.40,1.40
2010.04.15 10:07:08.101,1.6516,1.65205,1.40,1.40
2010.04.15 10:07:08.851,1.6515,1.65195,1.40,1.40
2010.04.15 10:07:10.360,1.65155,1.652,1.40,1.40
2010.04.15 10:07:12.190,1.6514,1.65185,1.40,1.40
2010.04.15 10:07:12.351,1.65155,1.652,1.40,1.40
2010.04.15 10:07:13.080,1.65145,1.6519,1.40,1.40
2010.04.15 10:07:15.262,1.6515,1.65195,1.40,1.40
2010.04.15 10:07:17.279,1.65155,1.652,1.40,1.40
2010.04.15 10:07:18.178,1.65145,1.6519,1.40,1.40
2010.04.15 10:07:21.498,1.65155,1.652,1.40,1.40
2010.04.15 10:07:27.787,1.6515,1.65195,1.40,1.40
2010.04.15 10:07:31.976,1.65155,1.652,1.40,1.40
2010.04.15 10:07:32.676,1.65155,1.65195,1.40,1.40
2010.04.15 10:07:33.005,1.65145,1.6519,1.40,1.40
2010.04.15 10:07:34.875,1.65145,1.652,1.40,1.40
2010.04.15 10:07:35.215,1.6516,1.65205,1.40,1.40
2010.04.15 10:07:37.674,1.6517,1.65215,1.40,1.40
2010.04.15 10:07:46.215,1.65165,1.6521,1.40,1.40
2010.04.15 10:07:46.552,1.6517,1.65215,1.40,1.40
2010.04.15 10:07:46.773,1.65175,1.6522,1.40,1.40
2010.04.15 10:07:47.932,1.6518,1.65225,1.40,1.40
2010.04.15 10:07:48.222,1.6519,1.65235,1.40,1.40
2010.04.15 10:07:49.103,1.6518,1.65225,1.40,1.40
2010.04.15 10:07:49.411,1.6517,1.65215,1.40,1.40
2010.04.15 10:07:51.170,1.65165,1.6521,1.40,1.40
2010.04.15 10:07:52.215,1.6516,1.65205,1.40,1.40
2010.04.15 10:07:52.821,1.6517,1.65215,1.40,1.40
2010.04.15 10:07:53.711,1.6516,1.65205,1.40,1.40
2010.04.15 10:07:54.670,1.65155,1.652,1.40,1.40
2010.04.15 10:07:57.270,1.65165,1.6521,1.40,1.40
2010.04.15 10:08:00.759,1.6517,1.65215,1.40,1.40
2010.04.15 10:08:04.248,1.65175,1.6522,1.40,1.40
2010.04.15 10:08:05.448,1.6518,1.6522,1.40,1.40
2010.04.15 10:08:05.777,1.65175,1.6522,1.40,1.40
2010.04.15 10:08:06.967,1.65185,1.65225,1.40,1.40
2010.04.15 10:08:07.357,1.65185,1.6523,1.40,1.40
2010.04.15 10:08:08.148,1.65185,1.65225,1.40,1.40
2010.04.15 10:08:08.317,1.6518,1.6522,1.40,1.40
2010.04.15 10:08:10.576,1.65185,1.6523,1.40,1.40
2010.04.15 10:08:13.736,1.6519,1.65235,1.40,1.40
2010.04.15 10:08:14.215,1.652,1.65245,1.40,1.40
2010.04.15 10:08:14.455,1.6519,1.65235,1.40,1.40
2010.04.15 10:08:15.156,1.6518,1.65225,1.40,1.40
2010.04.15 10:08:16.504,1.6518,1.6522,1.40,1.40
2010.04.15 10:08:16.705,1.6518,1.65225,1.40,1.40
2010.04.15 10:08:17.715,1.6519,1.6523,1.40,1.40
2010.04.15 10:08:18.506,1.65205,1.65245,1.40,1.40
2010.04.15 10:08:18.755,1.65195,1.6524,1.40,1.40
2010.04.15 10:08:19.675,1.6519,1.65235,1.40,1.40
2010.04.15 10:08:21.039,1.65195,1.6524,1.40,1.40
2010.04.15 10:08:21.375,1.6521,1.65255,1.40,1.40
2010.04.15 10:08:21.715,1.65205,1.6525,1.40,1.40
2010.04.15 10:08:23.374,1.652,1.65245,1.40,1.40
2010.04.15 10:08:25.314,1.65205,1.6525,1.40,1.40
2010.04.15 10:08:25.592,1.65195,1.6524,1.40,1.40
2010.04.15 10:08:26.053,1.652,1.65245,1.40,1.40
2010.04.15 10:08:27.132,1.652,1.6524,1.40,1.40
2010.04.15 10:08:27.572,1.652,1.65245,1.40,1.40
2010.04.15 10:08:30.361,1.65195,1.6524,1.40,1.40
2010.04.15 10:08:34.393,1.65185,1.65225,1.40,1.40
2010.04.15 10:08:34.710,1.6518,1.6522,1.40,1.40
2010.04.15 10:08:37.140,1.65185,1.6523,1.40,1.40
2010.04.15 10:08:37.309,1.6518,1.6522,1.40,1.40
2010.04.15 10:08:37.479,1.65185,1.65225,1.40,1.40
2010.04.15 10:08:41.019,1.6518,1.6522,1.40,1.40
2010.04.15 10:08:41.578,1.65185,1.65225,1.40,1.40
2010.04.15 10:08:42.038,1.6518,1.6522,1.40,1.40
2010.04.15 10:08:43.185,1.6518,1.65225,1.40,1.40
2010.04.15 10:08:43.410,1.65185,1.65225,1.40,1.40
2010.04.15 10:08:47.568,1.6519,1.65235,1.40,1.40
2010.04.15 10:08:52.356,1.65195,1.6524,1.40,1.40
2010.04.15 10:08:55.426,1.652,1.65245,1.40,1.40
2010.04.15 10:09:04.273,1.65195,1.6524,1.40,1.40
2010.04.15 10:09:05.792,1.6519,1.6523,1.40,1.40
2010.04.15 10:09:05.992,1.6519,1.65235,1.40,1.40
2010.04.15 10:09:06.393,1.652,1.65245,1.40,1.40
2010.04.15 10:09:07.842,1.6519,1.65235,1.40,1.40
2010.04.15 10:09:08.083,1.652,1.65245,1.40,1.40
2010.04.15 10:09:08.767,1.65205,1.6525,1.40,1.40
2010.04.15 10:09:10.722,1.65195,1.6524,1.40,1.40
2010.04.15 10:09:14.153,1.6519,1.65235,1.40,1.40
2010.04.15 10:09:16.940,1.65185,1.6523,1.40,1.40
2010.04.15 10:09:17.420,1.65195,1.6524,1.40,1.40
2010.04.15 10:09:20.089,1.652,1.65245,1.40,1.40
2010.04.15 10:09:22.019,1.65205,1.6525,1.40,1.40
2010.04.15 10:09:22.499,1.6521,1.65255,1.40,1.40
2010.04.15 10:09:23.828,1.652,1.65245,1.40,1.40
2010.04.15 10:09:24.348,1.65195,1.6524,1.40,1.40
2010.04.15 10:09:25.569,1.6519,1.65235,1.40,1.40
2010.04.15 10:09:27.987,1.65195,1.6524,1.40,1.40
2010.04.15 10:09:31.483,1.6519,1.6523,1.40,1.40
2010.04.15 10:09:32.556,1.65185,1.6523,1.40,1.40
2010.04.15 10:09:34.607,1.6519,1.65235,1.40,1.40
2010.04.15 10:09:38.875,1.65185,1.6523,1.40,1.40
2010.04.15 10:09:40.315,1.6519,1.65235,1.40,1.40
2010.04.15 10:09:42.794,1.652,1.6524,1.40,1.40
2010.04.15 10:09:42.933,1.6519,1.65235,1.40,1.40
2010.04.15 10:09:45.933,1.652,1.6524,1.40,1.40
2010.04.15 10:09:47.914,1.6519,1.65235,1.40,1.40
2010.04.15 10:09:50.262,1.652,1.6524,1.40,1.40
2010.04.15 10:09:51.882,1.6519,1.65235,1.40,1.40
2010.04.15 10:09:54.285,1.65195,1.6524,1.40,1.40
2010.04.15 10:09:54.421,1.652,1.65245,1.40,1.40
2010.04.15 10:09:58.350,1.6521,1.6525,1.40,1.40
2010.04.15 10:09:59.013,1.652,1.65245,1.40,1.40
2010.04.15 10:09:59.850,1.6521,1.65255,1.40,1.40
2010.04.15 10:10:02.859,1.652,1.65245,1.40,1.40
2010.04.15 10:10:08.807,1.6521,1.65255,1.40,1.40
2010.04.15 10:10:13.226,1.6521,1.6525,1.40,1.40
2010.04.15 10:10:13.506,1.65215,1.6526,1.40,1.40
2010.04.15 10:10:15.865,1.6521,1.65255,1.40,1.40
2010.04.15 10:10:17.055,1.65195,1.6524,1.40,1.40
2010.04.15 10:10:18.145,1.6519,1.65235,1.40,1.40
2010.04.15 10:10:20.666,1.65195,1.6524,1.40,1.40
2010.04.15 10:10:23.244,1.652,1.65245,1.40,1.40
2010.04.15 10:10:23.904,1.65205,1.6525,1.40,1.40
2010.04.15 10:10:26.666,1.6521,1.65255,1.40,1.40
2010.04.15 10:10:27.143,1.65215,1.65255,1.40,1.40
2010.04.15 10:10:27.444,1.65215,1.65265,1.40,1.40
2010.04.15 10:10:28.055,1.65215,1.65255,1.40,1.40
2010.04.15 10:10:31.838,1.6522,1.6526,1.40,1.40
2010.04.15 10:10:32.173,1.6521,1.65255,1.40,1.40
2010.04.15 10:10:32.512,1.652,1.65245,1.40,1.40
2010.04.15 10:10:35.867,1.65195,1.6524,1.40,1.40
2010.04.15 10:10:38.241,1.6519,1.65235,1.40,1.40
2010.04.15 10:10:42.220,1.65175,1.6523,1.40,1.40
2010.04.15 10:10:42.559,1.65185,1.6523,1.40,1.40
2010.04.15 10:10:43.689,1.6518,1.6522,1.40,1.40
2010.04.15 10:10:46.169,1.65185,1.65235,1.40,1.40
2010.04.15 10:10:47.088,1.65195,1.6524,1.40,1.40
2010.04.15 10:10:49.942,1.6521,1.65255,1.40,1.40
2010.04.15 10:10:54.496,1.65215,1.6526,1.40,1.40
2010.04.15 10:10:54.716,1.65205,1.65245,1.40,1.40
2010.04.15 10:10:55.386,1.6521,1.65255,1.40,1.40
2010.04.15 10:10:55.986,1.652,1.65245,1.40,1.40
2010.04.15 10:10:56.836,1.65195,1.6524,1.40,1.40
2010.04.15 10:10:58.208,1.652,1.65245,1.40,1.40
2010.04.15 10:10:58.345,1.65195,1.6524,1.40,1.40
2010.04.15 10:11:00.555,1.65205,1.6525,1.40,1.40
2010.04.15 10:11:00.805,1.6522,1.6526,1.40,1.40
2010.04.15 10:11:01.555,1.6521,1.65255,1.40,1.40
2010.04.15 10:11:01.835,1.6522,1.6526,1.40,1.40
2010.04.15 10:11:02.894,1.6521,1.65255,1.40,1.40
2010.04.15 10:11:03.425,1.6522,1.6526,1.40,1.40
2010.04.15 10:11:03.904,1.6521,1.65255,1.40,1.40
2010.04.15 10:11:06.944,1.652,1.65245,1.40,1.40
2010.04.15 10:11:07.323,1.6521,1.65255,1.40,1.40
2010.04.15 10:11:07.703,1.6522,1.6526,1.40,1.40
2010.04.15 10:11:09.743,1.65225,1.6527,1.40,1.40
2010.04.15 10:11:10.003,1.65225,1.65265,1.40,1.40
2010.04.15 10:11:10.463,1.6521,1.65255,1.40,1.40
2010.04.15 10:11:11.254,1.6522,1.6526,1.40,1.40
2010.04.15 10:11:11.613,1.6521,1.65255,1.40,1.40
2010.04.15 10:11:12.153,1.6522,1.6526,1.40,1.40
2010.04.15 10:11:18.242,1.6521,1.65255,1.40,1.40
2010.04.15 10:11:18.800,1.6522,1.6526,1.40,1.40
2010.04.15 10:11:20.071,1.65225,1.6527,1.40,1.40
2010.04.15 10:11:20.450,1.6522,1.6526,1.40,1.40
2010.04.15 10:11:20.640,1.6522,1.65265,1.40,1.40
2010.04.15 10:11:20.830,1.65225,1.65265,1.40,1.40
2010.04.15 10:11:21.020,1.6523,1.65275,1.40,1.40
2010.04.15 10:11:22.230,1.65225,1.6527,1.40,1.40
2010.04.15 10:11:24.089,1.6522,1.65265,1.40,1.40
2010.04.15 10:11:24.769,1.65225,1.6527,1.40,1.40
2010.04.15 10:11:27.059,1.6522,1.65265,1.40,1.40
2010.04.15 10:11:28.091,1.65225,1.6527,1.40,1.40
2010.04.15 10:11:29.240,1.6522,1.65265,1.40,1.40
2010.04.15 10:11:30.048,1.65225,1.6527,1.40,1.40
2010.04.15 10:11:33.037,1.6522,1.65265,1.40,1.40
2010.04.15 10:11:33.227,1.65225,1.6527,1.40,1.40
2010.04.15 10:11:38.806,1.65235,1.6528,1.40,1.40
2010.04.15 10:11:41.556,1.65225,1.6527,1.40,1.40
2010.04.15 10:11:43.083,1.6522,1.65265,1.40,1.40
2010.04.15 10:11:43.765,1.65225,1.6527,1.40,1.40
2010.04.15 10:11:51.033,1.6523,1.65275,1.40,1.40
2010.04.15 10:11:51.273,1.6522,1.65265,1.40,1.40
2010.04.15 10:11:51.513,1.6523,1.65275,1.40,1.40
2010.04.15 10:11:52.183,1.65225,1.6527,1.40,1.40
2010.04.15 10:11:52.383,1.6522,1.65265,1.40,1.40
2010.04.15 10:11:54.174,1.65215,1.65255,1.40,1.40
2010.04.15 10:11:56.064,1.6522,1.65265,1.40,1.40
2010.04.15 10:11:56.302,1.65215,1.65255,1.40,1.40
2010.04.15 10:11:56.642,1.6522,1.65265,1.40,1.40
2010.04.15 10:11:57.104,1.65215,1.65255,1.40,1.40
2010.04.15 10:11:57.441,1.6522,1.65265,1.40,1.40
2010.04.15 10:11:57.761,1.6521,1.6525,1.40,1.40
2010.04.15 10:12:01.980,1.65205,1.65245,1.40,1.40
2010.04.15 10:12:02.081,1.6521,1.65255,1.40,1.40
2010.04.15 10:12:02.191,1.65205,1.65245,1.40,1.40
2010.04.15 10:12:02.410,1.6521,1.6525,1.40,1.40
2010.04.15 10:12:04.989,1.65205,1.65245,1.40,1.40
2010.04.15 10:12:09.629,1.6521,1.6525,1.40,1.40
2010.04.15 10:12:09.949,1.65195,1.6524,1.40,1.40
2010.04.15 10:12:10.158,1.6521,1.6525,1.40,1.40
2010.04.15 10:12:10.737,1.65205,1.65245,1.40,1.40
2010.04.15 10:12:11.288,1.6521,1.6525,1.40,1.40
2010.04.15 10:12:13.699,1.65205,1.65245,1.40,1.40
2010.04.15 10:12:16.678,1.6521,1.6525,1.40,1.40
2010.04.15 10:12:18.126,1.652,1.6525,1.40,1.40
2010.04.15 10:12:18.356,1.6521,1.6525,1.40,1.40
2010.04.15 10:12:20.356,1.652,1.65245,1.40,1.40
2010.04.15 10:12:20.556,1.65195,1.6524,1.40,1.40
2010.04.15 10:12:21.389,1.6518,1.65225,1.40,1.40
2010.04.15 10:12:22.626,1.65185,1.65235,1.40,1.40
2010.04.15 10:12:22.955,1.6518,1.65225,1.40,1.40
2010.04.15 10:12:23.635,1.65175,1.6522,1.40,1.40
2010.04.15 10:12:23.935,1.6518,1.65225,1.40,1.40
2010.04.15 10:12:24.946,1.6519,1.65235,1.40,1.40
2010.04.15 10:12:25.965,1.65185,1.6523,1.40,1.40
2010.04.15 10:12:31.944,1.65195,1.6524,1.40,1.40
2010.04.15 10:12:35.282,1.65185,1.6523,1.40,1.40
2010.04.15 10:12:38.712,1.65165,1.6521,1.40,1.40
2010.04.15 10:12:48.287,1.65175,1.6522,1.40,1.40
2010.04.15 10:12:48.381,1.65165,1.6521,1.40,1.40
2010.04.15 10:12:49.669,1.65175,1.65215,1.40,1.40
2010.04.15 10:12:49.909,1.65165,1.6521,1.40,1.40
2010.04.15 10:12:50.488,1.6517,1.65215,1.40,1.40
2010.04.15 10:12:50.779,1.6518,1.6522,1.40,1.40
2010.04.15 10:12:51.639,1.65165,1.6521,1.40,1.40
2010.04.15 10:12:51.978,1.6517,1.65215,1.40,1.40
2010.04.15 10:12:53.561,1.65165,1.6521,1.40,1.40
2010.04.15 10:12:58.277,1.6516,1.65205,1.40,1.40
2010.04.15 10:13:05.659,1.65155,1.65195,1.40,1.40
2010.04.15 10:13:05.806,1.6516,1.65205,1.40,1.40
2010.04.15 10:13:06.585,1.65155,1.652,1.40,1.40
2010.04.15 10:13:07.428,1.6515,1.65195,1.40,1.40
2010.04.15 10:13:08.024,1.65145,1.6519,1.40,1.40
2010.04.15 10:13:08.541,1.65165,1.6521,1.40,1.40
2010.04.15 10:13:09.104,1.65145,1.6519,1.40,1.40
2010.04.15 10:13:10.226,1.6515,1.65195,1.40,1.40
2010.04.15 10:13:10.564,1.65155,1.652,1.40,1.40
2010.04.15 10:13:10.904,1.65165,1.6521,1.40,1.40
2010.04.15 10:13:11.139,1.6516,1.65205,1.40,1.40
2010.04.15 10:13:11.839,1.65165,1.6521,1.40,1.40
2010.04.15 10:13:13.103,1.65155,1.652,1.40,1.40
2010.04.15 10:13:13.679,1.6515,1.65195,1.40,1.40
2010.04.15 10:13:14.014,1.65155,1.652,1.40,1.40
2010.04.15 10:13:14.353,1.65175,1.65215,1.40,1.40
2010.04.15 10:13:14.653,1.65165,1.6521,1.40,1.40
2010.04.15 10:13:15.103,1.6516,1.65205,1.40,1.40
2010.04.15 10:13:15.252,1.65165,1.6521,1.40,1.40
2010.04.15 10:13:16.399,1.65175,1.6522,1.40,1.40
2010.04.15 10:13:16.562,1.6516,1.65205,1.40,1.40
2010.04.15 10:13:19.092,1.65165,1.6521,1.40,1.40
2010.04.15 10:13:19.272,1.6516,1.65205,1.40,1.40
2010.04.15 10:13:21.662,1.65155,1.652,1.40,1.40
2010.04.15 10:13:23.061,1.6515,1.65195,1.40,1.40
2010.04.15 10:13:24.251,1.65145,1.6519,1.40,1.40
2010.04.15 10:13:28.101,1.6515,1.65195,1.40,1.40
2010.04.15 10:13:28.240,1.65155,1.652,1.40,1.40
2010.04.15 10:13:29.159,1.6516,1.65205,1.40,1.40
2010.04.15 10:13:30.939,1.65175,1.65215,1.40,1.40
2010.04.15 10:13:31.509,1.652,1.65245,1.40,1.40
2010.04.15 10:13:32.383,1.65175,1.6522,1.40,1.40
2010.04.15 10:13:33.424,1.6518,1.65225,1.40,1.40
2010.04.15 10:13:33.600,1.6516,1.65205,1.40,1.40
2010.04.15 10:13:34.459,1.65175,1.65215,1.40,1.40
2010.04.15 10:13:35.258,1.6516,1.65205,1.40,1.40
2010.04.15 10:13:37.567,1.65165,1.6521,1.40,1.40
2010.04.15 10:13:44.925,1.65175,1.65215,1.40,1.40
2010.04.15 10:13:45.305,1.652,1.65245,1.40,1.40
2010.04.15 10:13:45.934,1.6519,1.6523,1.40,1.40
2010.04.15 10:13:46.446,1.65185,1.65225,1.40,1.40
2010.04.15 10:13:50.715,1.65165,1.6521,1.40,1.40
2010.04.15 10:13:51.014,1.65175,1.6522,1.40,1.40
2010.04.15 10:13:54.035,1.6518,1.65225,1.40,1.40
2010.04.15 10:13:54.303,1.6516,1.65205,1.40,1.40
2010.04.15 10:13:55.308,1.6516,1.652,1.40,1.40
2010.04.15 10:13:56.363,1.65165,1.6521,1.40,1.40
2010.04.15 10:13:57.522,1.6517,1.65215,1.40,1.40
2010.04.15 10:13:58.103,1.6516,1.652,1.40,1.40
2010.04.15 10:14:00.361,1.6515,1.65195,1.40,1.40
2010.04.15 10:14:02.182,1.65155,1.652,1.40,1.40
2010.04.15 10:14:02.800,1.6514,1.6518,1.40,1.40
2010.04.15 10:14:03.097,1.6515,1.65195,1.40,1.40
2010.04.15 10:14:10.200,1.6516,1.65215,1.40,1.40
2010.04.15 10:14:10.379,1.65155,1.652,1.40,1.40
2010.04.15 10:14:12.819,1.6516,1.65205,1.40,1.40
2010.04.15 10:14:13.178,1.65155,1.652,1.40,1.40
2010.04.15 10:14:16.250,1.6517,1.65215,1.40,1.40
2010.04.15 10:14:16.708,1.65165,1.65205,1.40,1.40
2010.04.15 10:14:16.938,1.6517,1.65215,1.40,1.40
2010.04.15 10:14:18.957,1.65165,1.6521,1.40,1.40
2010.04.15 10:14:19.677,1.6516,1.652,1.40,1.40
2010.04.15 10:14:23.216,1.65165,1.65205,1.40,1.40
2010.04.15 10:14:24.446,1.6516,1.652,1.40,1.40
2010.04.15 10:14:24.886,1.65175,1.6522,1.40,1.40
2010.04.15 10:14:25.422,1.65195,1.6524,1.40,1.40
2010.04.15 10:14:25.746,1.6518,1.65225,1.40,1.40
2010.04.15 10:14:26.086,1.65175,1.6522,1.40,1.40
2010.04.15 10:14:26.425,1.6518,1.65225,1.40,1.40
2010.04.15 10:14:31.982,1.6517,1.65215,1.40,1.40
2010.04.15 10:14:38.172,1.65165,1.6521,1.40,1.40
2010.04.15 10:14:38.823,1.6517,1.65215,1.40,1.40
2010.04.15 10:14:51.220,1.65165,1.6521,1.40,1.40
2010.04.15 10:14:51.881,1.6517,1.65215,1.40,1.40
2010.04.15 10:14:56.009,1.65175,1.6522,1.40,1.40
2010.04.15 10:15:01.288,1.65165,1.6521,1.40,1.40
2010.04.15 10:15:02.027,1.65175,1.6522,1.40,1.40
2010.04.15 10:15:03.317,1.65165,1.6521,1.40,1.40
2010.04.15 10:15:04.267,1.6516,1.65205,1.40,1.40
2010.04.15 10:15:07.046,1.6517,1.65215,1.40,1.40
2010.04.15 10:15:07.815,1.65175,1.6522,1.40,1.40
2010.04.15 10:15:10.945,1.6518,1.65235,1.40,1.40
2010.04.15 10:15:11.214,1.65185,1.65225,1.40,1.40
2010.04.15 10:15:11.586,1.6519,1.65235,1.40,1.40
2010.04.15 10:15:12.335,1.65195,1.6524,1.40,1.40
2010.04.15 10:15:13.774,1.6519,1.65235,1.40,1.40
2010.04.15 10:15:16.355,1.65195,1.6524,1.40,1.40
2010.04.15 10:15:16.864,1.6518,1.65225,1.40,1.40
2010.04.15 10:15:17.783,1.65175,1.6522,1.40,1.40
2010.04.15 10:15:21.478,1.6518,1.65225,1.40,1.40
2010.04.15 10:15:21.783,1.65185,1.6523,1.40,1.40
2010.04.15 10:15:24.031,1.65175,1.6522,1.40,1.40
2010.04.15 10:15:25.831,1.6517,1.65215,1.40,1.40
2010.04.15 10:15:26.022,1.65165,1.6521,1.40,1.40
2010.04.15 10:15:28.161,1.6517,1.65215,1.40,1.40
2010.04.15 10:15:30.571,1.6516,1.65205,1.40,1.40
2010.04.15 10:15:31.270,1.6517,1.65215,1.40,1.40
2010.04.15 10:15:32.230,1.6516,1.65205,1.40,1.40
2010.04.15 10:15:33.151,1.65155,1.652,1.40,1.40
2010.04.15 10:15:36.239,1.65165,1.6521,1.40,1.40
2010.04.15 10:15:36.861,1.6517,1.65215,1.40,1.40
2010.04.15 10:15:37.798,1.65165,1.6522,1.40,1.40
2010.04.15 10:15:38.708,1.6518,1.65225,1.40,1.40
2010.04.15 10:15:39.858,1.6519,1.6523,1.40,1.40
2010.04.15 10:15:40.898,1.65195,1.65235,1.40,1.40
2010.04.15 10:15:41.749,1.652,1.65245,1.40,1.40
2010.04.15 10:15:42.727,1.652,1.6524,1.40,1.40
2010.04.15 10:15:47.656,1.6519,1.65235,1.40,1.40
2010.04.15 10:15:51.876,1.6518,1.65225,1.40,1.40
2010.04.15 10:15:53.255,1.65185,1.6523,1.40,1.40
2010.04.15 10:15:53.889,1.6518,1.65225,1.40,1.40
2010.04.15 10:15:54.105,1.65185,1.6523,1.40,1.40
2010.04.15 10:15:56.074,1.6518,1.65225,1.40,1.40
2010.04.15 10:15:57.344,1.65175,1.6522,1.40,1.40
2010.04.15 10:15:57.683,1.6518,1.65225,1.40,1.40
2010.04.15 10:15:59.734,1.65185,1.65225,1.40,1.40
2010.04.15 10:16:00.273,1.65185,1.6523,1.40,1.40
2010.04.15 10:16:00.453,1.65185,1.65225,1.40,1.40
2010.04.15 10:16:01.502,1.65185,1.6523,1.40,1.40
2010.04.15 10:16:01.846,1.6518,1.65225,1.40,1.40
2010.04.15 10:16:02.832,1.65185,1.6523,1.40,1.40
2010.04.15 10:16:03.522,1.6518,1.65225,1.40,1.40
2010.04.15 10:16:03.762,1.65175,1.6522,1.40,1.40
2010.04.15 10:16:04.542,1.65185,1.6523,1.40,1.40
2010.04.15 10:16:05.255,1.65175,1.6522,1.40,1.40
2010.04.15 10:16:05.522,1.6518,1.65225,1.40,1.40
2010.04.15 10:16:07.041,1.65185,1.65225,1.40,1.40
2010.04.15 10:16:13.517,1.6519,1.65235,1.40,1.40
2010.04.15 10:16:14.130,1.65185,1.6523,1.40,1.40
2010.04.15 10:16:14.470,1.65175,1.6522,1.40,1.40
2010.04.15 10:16:15.149,1.6517,1.65215,1.40,1.40
2010.04.15 10:16:15.779,1.65175,1.6522,1.40,1.40
2010.04.15 10:16:26.314,1.6518,1.65225,1.40,1.40
2010.04.15 10:16:26.837,1.65175,1.6522,1.40,1.40
2010.04.15 10:16:27.756,1.65185,1.6523,1.40,1.40
2010.04.15 10:16:27.946,1.6517,1.65215,1.40,1.40
2010.04.15 10:16:28.502,1.65175,1.6522,1.40,1.40
2010.04.15 10:16:28.697,1.65185,1.6523,1.40,1.40
2010.04.15 10:16:30.206,1.65175,1.6522,1.40,1.40
2010.04.15 10:16:32.135,1.6518,1.6522,1.40,1.40
2010.04.15 10:16:32.286,1.65175,1.6522,1.40,1.40
2010.04.15 10:16:33.337,1.6517,1.65215,1.40,1.40
2010.04.15 10:16:33.845,1.65185,1.6523,1.40,1.40
2010.04.15 10:16:37.148,1.65175,1.6522,1.40,1.40
2010.04.15 10:16:37.844,1.6517,1.6521,1.40,1.40
2010.04.15 10:16:37.974,1.65175,1.6522,1.40,1.40
2010.04.15 10:16:38.714,1.6518,1.65225,1.40,1.40
2010.04.15 10:16:42.775,1.6519,1.6525,1.40,1.40
2010.04.15 10:16:42.954,1.652,1.65245,1.40,1.40
2010.04.15 10:16:43.313,1.65205,1.65245,1.40,1.40
2010.04.15 10:16:44.533,1.6521,1.65255,1.40,1.40
2010.04.15 10:16:48.671,1.65215,1.6526,1.40,1.40
2010.04.15 10:16:49.172,1.65205,1.6525,1.40,1.40
2010.04.15 10:16:49.921,1.652,1.65245,1.40,1.40
2010.04.15 10:16:50.622,1.65205,1.6525,1.40,1.40
2010.04.15 10:16:50.811,1.65215,1.6526,1.40,1.40
2010.04.15 10:16:51.101,1.65225,1.6527,1.40,1.40
2010.04.15 10:16:52.460,1.65215,1.6526,1.40,1.40
2010.04.15 10:17:00.509,1.65205,1.6525,1.40,1.40
2010.04.15 10:17:02.680,1.65195,1.6524,1.40,1.40
2010.04.15 10:17:03.299,1.652,1.65245,1.40,1.40
