2010.04.15 10:00:00.534,1.6543,1.65475,1.40,1.40
2010.04.15 10:17:04.088,1.6521,1.6525,1.40,1.40
2010.04.15 10:17:04.784,1.6521,1.65255,1.40,1.40
2010.04.15 10:17:04.958,1.652,1.65245,1.40,1.40
2010.04.15 10:17:05.137,1.65205,1.6525,1.40,1.40
2010.04.15 10:17:06.497,1.6521,1.65255,1.40,1.40
2010.04.15 10:17:07.985,1.65225,1.65265,1.40,1.40
2010.04.15 10:17:08.317,1.65235,1.6528,1.40,1.40
2010.04.15 10:17:08.999,1.65245,1.6529,1.40,1.40
2010.04.15 10:17:11.296,1.6525,1.65295,1.40,1.40
2010.04.15 10:17:12.716,1.6527,1.65315,1.40,1.40
2010.04.15 10:17:13.055,1.65265,1.6531,1.40,1.40
2010.04.15 10:17:14.079,1.6527,1.65325,1.40,1.40
2010.04.15 10:17:14.416,1.65285,1.6533,1.40,1.40
2010.04.15 10:17:15.095,1.6529,1.65335,1.40,1.40
2010.04.15 10:17:16.185,1.65285,1.6533,1.40,1.40
2010.04.15 10:17:16.885,1.6529,1.65335,1.40,1.40
2010.04.15 10:17:20.603,1.6528,1.65325,1.40,1.40
2010.04.15 10:17:21.254,1.65285,1.65325,1.40,1.40
2010.04.15 10:17:21.393,1.65285,1.6533,1.40,1.40
2010.04.15 10:17:21.803,1.6528,1.65325,1.40,1.40
2010.04.15 10:17:22.462,1.6528,1.6532,1.40,1.40
2010.04.15 10:17:22.724,1.6527,1.65315,1.40,1.40
2010.04.15 10:17:22.973,1.6526,1.65305,1.40,1.40
2010.04.15 10:17:23.223,1.6527,1.65315,1.40,1.40
2010.04.15 10:17:23.723,1.65265,1.6531,1.40,1.40
2010.04.15 10:17:26.032,1.6526,1.65305,1.40,1.40
2010.04.15 10:17:26.192,1.65255,1.653,1.40,1.40
2010.04.15 10:17:26.513,1.6526,1.65305,1.40,1.40
2010.04.15 10:17:28.322,1.6527,1.65315,1.40,1.40
2010.04.15 10:17:28.542,1.65275,1.6532,1.40,1.40
2010.04.15 10:17:29.204,1.6527,1.65315,1.40,1.40
2010.04.15 10:17:29.452,1.65265,1.6531,1.40,1.40
2010.04.15 10:17:31.541,1.65255,1.653,1.40,1.40
2010.04.15 10:17:31.861,1.6526,1.65305,1.40,1.40
2010.04.15 10:17:32.621,1.65255,1.653,1.40,1.40
2010.04.15 10:17:33.542,1.6525,1.65295,1.40,1.40
2010.04.15 10:17:33.940,1.65255,1.653,1.40,1.40
2010.04.15 10:17:34.700,1.65265,1.6531,1.40,1.40
2010.04.15 10:17:35.040,1.6527,1.65315,1.40,1.40
2010.04.15 10:17:36.731,1.65255,1.653,1.40,1.40
2010.04.15 10:17:36.980,1.6527,1.65315,1.40,1.40
2010.04.15 10:17:38.410,1.65265,1.6531,1.40,1.40
2010.04.15 10:17:40.759,1.6527,1.65315,1.40,1.40
2010.04.15 10:17:42.338,1.65255,1.653,1.40,1.40
2010.04.15 10:17:42.588,1.65265,1.6531,1.40,1.40
2010.04.15 10:17:42.878,1.6526,1.6531,1.40,1.40
2010.04.15 10:17:43.623,1.6526,1.653,1.40,1.40
2010.04.15 10:17:44.338,1.65265,1.6531,1.40,1.40
2010.04.15 10:17:46.139,1.65275,1.6532,1.40,1.40
2010.04.15 10:17:47.068,1.6527,1.65315,1.40,1.40
2010.04.15 10:17:47.547,1.65265,1.6531,1.40,1.40
2010.04.15 10:17:50.637,1.65255,1.653,1.40,1.40
2010.04.15 10:17:56.545,1.6526,1.65305,1.40,1.40
2010.04.15 10:17:57.167,1.65265,1.6531,1.40,1.40
2010.04.15 10:17:57.328,1.65255,1.653,1.40,1.40
2010.04.15 10:18:00.074,1.6525,1.65295,1.40,1.40
2010.04.15 10:18:01.354,1.65245,1.6529,1.40,1.40
2010.04.15 10:18:03.273,1.6525,1.65295,1.40,1.40
2010.04.15 10:18:03.593,1.6526,1.65305,1.40,1.40
2010.04.15 10:18:04.532,1.65245,1.6529,1.40,1.40
2010.04.15 10:18:04.854,1.65255,1.653,1.40,1.40
2010.04.15 10:18:05.174,1.6526,1.65305,1.40,1.40
2010.04.15 10:18:05.974,1.65255,1.653,1.40,1.40
2010.04.15 10:18:06.314,1.6525,1.65295,1.40,1.40
2010.04.15 10:18:09.055,1.65245,1.6529,1.40,1.40
2010.04.15 10:18:09.312,1.6525,1.65295,1.40,1.40
2010.04.15 10:18:09.572,1.65245,1.6529,1.40,1.40
2010.04.15 10:18:10.092,1.6524,1.65285,1.40,1.40
2010.04.15 10:18:17.200,1.65245,1.6529,1.40,1.40
2010.04.15 10:18:18.957,1.6525,1.65295,1.40,1.40
2010.04.15 10:18:19.083,1.65255,1.653,1.40,1.40
2010.04.15 10:18:19.210,1.6525,1.65295,1.40,1.40
2010.04.15 10:18:19.329,1.65255,1.653,1.40,1.40
2010.04.15 10:18:19.689,1.65245,1.6529,1.40,1.40
2010.04.15 10:18:20.965,1.6525,1.65295,1.40,1.40
2010.04.15 10:18:21.783,1.65245,1.6529,1.40,1.40
2010.04.15 10:18:23.628,1.65245,1.65285,1.40,1.40
2010.04.15 10:18:29.157,1.6524,1.65285,1.40,1.40
2010.04.15 10:18:29.457,1.65235,1.6528,1.40,1.40
2010.04.15 10:18:30.211,1.6524,1.65285,1.40,1.40
2010.04.15 10:18:37.375,1.65255,1.653,1.40,1.40
2010.04.15 10:18:42.341,1.6525,1.65295,1.40,1.40
2010.04.15 10:18:43.344,1.65255,1.653,1.40,1.40
2010.04.15 10:18:44.049,1.6525,1.65295,1.40,1.40
2010.04.15 10:18:44.164,1.65255,1.653,1.40,1.40
2010.04.15 10:18:44.303,1.6525,1.65295,1.40,1.40
2010.04.15 10:18:47.133,1.6524,1.65285,1.40,1.40
2010.04.15 10:18:48.053,1.6525,1.6529,1.40,1.40
2010.04.15 10:18:49.132,1.65235,1.6528,1.40,1.40
2010.04.15 10:18:49.313,1.6525,1.6529,1.40,1.40
2010.04.15 10:18:49.493,1.6524,1.65285,1.40,1.40
2010.04.15 10:18:52.801,1.6525,1.6529,1.40,1.40
2010.04.15 10:18:54.061,1.65235,1.6528,1.40,1.40
2010.04.15 10:18:57.610,1.65245,1.6529,1.40,1.40
2010.04.15 10:19:03.769,1.65255,1.653,1.40,1.40
2010.04.15 10:19:04.409,1.6526,1.65305,1.40,1.40
2010.04.15 10:19:05.828,1.65265,1.65305,1.40,1.40
2010.04.15 10:19:07.468,1.65245,1.6529,1.40,1.40
2010.04.15 10:19:07.667,1.65265,1.65305,1.40,1.40
2010.04.15 10:19:07.967,1.65255,1.653,1.40,1.40
2010.04.15 10:19:11.707,1.6525,1.65295,1.40,1.40
2010.04.15 10:19:13.177,1.6524,1.65285,1.40,1.40
2010.04.15 10:19:16.126,1.6525,1.65295,1.40,1.40
2010.04.15 10:19:16.856,1.65245,1.6529,1.40,1.40
2010.04.15 10:19:17.705,1.6525,1.6529,1.40,1.40
2010.04.15 10:19:19.955,1.65235,1.6528,1.40,1.40
2010.04.15 10:19:21.035,1.65245,1.6529,1.40,1.40
2010.04.15 10:19:23.694,1.6525,1.65295,1.40,1.40
2010.04.15 10:19:24.704,1.6524,1.65285,1.40,1.40
2010.04.15 10:19:25.795,1.6525,1.65295,1.40,1.40
2010.04.15 10:19:26.492,1.6524,1.65285,1.40,1.40
2010.04.15 10:19:27.513,1.6525,1.65295,1.40,1.40
2010.04.15 10:19:28.483,1.6523,1.65275,1.40,1.40
2010.04.15 10:19:29.322,1.65235,1.65275,1.40,1.40
2010.04.15 10:19:29.703,1.65235,1.6528,1.40,1.40
2010.04.15 10:19:30.043,1.6524,1.65285,1.40,1.40
2010.04.15 10:19:30.813,1.65255,1.653,1.40,1.40
2010.04.15 10:19:32.981,1.6526,1.65305,1.40,1.40
2010.04.15 10:19:36.082,1.65255,1.653,1.40,1.40
2010.04.15 10:19:37.511,1.6526,1.65305,1.40,1.40
2010.04.15 10:19:38.260,1.65255,1.653,1.40,1.40
2010.04.15 10:19:40.174,1.65265,1.6531,1.40,1.40
2010.04.15 10:19:40.770,1.65255,1.653,1.40,1.40
2010.04.15 10:19:43.890,1.6526,1.65305,1.40,1.40
2010.04.15 10:19:45.052,1.65265,1.65305,1.40,1.40
2010.04.15 10:19:45.855,1.65255,1.653,1.40,1.40
2010.04.15 10:19:47.038,1.6527,1.6531,1.40,1.40
2010.04.15 10:19:47.799,1.65265,1.6531,1.40,1.40
2010.04.15 10:19:48.108,1.6527,1.65315,1.40,1.40
2010.04.15 10:19:49.678,1.65275,1.6532,1.40,1.40
2010.04.15 10:19:52.918,1.6528,1.65325,1.40,1.40
2010.04.15 10:19:53.058,1.65275,1.6532,1.40,1.40
2010.04.15 10:19:54.177,1.6528,1.65325,1.40,1.40
2010.04.15 10:19:54.596,1.65275,1.65315,1.40,1.40
2010.04.15 10:19:55.337,1.6526,1.65305,1.40,1.40
2010.04.15 10:19:56.686,1.6525,1.65295,1.40,1.40
2010.04.15 10:19:57.688,1.65245,1.6529,1.40,1.40
2010.04.15 10:19:59.166,1.6525,1.65295,1.40,1.40
2010.04.15 10:19:59.845,1.65255,1.653,1.40,1.40
2010.04.15 10:20:00.145,1.6525,1.65295,1.40,1.40
2010.04.15 10:20:00.915,1.6524,1.65285,1.40,1.40
2010.04.15 10:20:01.235,1.65245,1.6529,1.40,1.40
2010.04.15 10:20:02.194,1.6524,1.65285,1.40,1.40
2010.04.15 10:20:02.865,1.65235,1.6528,1.40,1.40
2010.04.15 10:20:03.095,1.6524,1.65285,1.40,1.40
2010.04.15 10:20:04.294,1.65245,1.6529,1.40,1.40
2010.04.15 10:20:05.017,1.6524,1.65285,1.40,1.40
2010.04.15 10:20:06.804,1.65245,1.6529,1.40,1.40
2010.04.15 10:20:07.546,1.65225,1.6527,1.40,1.40
2010.04.15 10:20:09.684,1.65235,1.6528,1.40,1.40
2010.04.15 10:20:10.223,1.65245,1.6529,1.40,1.40
2010.04.15 10:20:11.551,1.6524,1.65285,1.40,1.40
2010.04.15 10:20:14.213,1.65245,1.6529,1.40,1.40
2010.04.15 10:20:17.271,1.6524,1.65285,1.40,1.40
2010.04.15 10:20:18.748,1.6523,1.65275,1.40,1.40
2010.04.15 10:20:22.840,1.6524,1.65285,1.40,1.40
2010.04.15 10:20:24.809,1.65235,1.6528,1.40,1.40
2010.04.15 10:20:24.982,1.65225,1.65265,1.40,1.40
2010.04.15 10:20:25.239,1.65225,1.6527,1.40,1.40
2010.04.15 10:20:26.279,1.6523,1.65275,1.40,1.40
2010.04.15 10:20:26.539,1.65225,1.6527,1.40,1.40
2010.04.15 10:20:27.448,1.65245,1.65285,1.40,1.40
2010.04.15 10:20:27.679,1.65225,1.65265,1.40,1.40
2010.04.15 10:20:29.318,1.6523,1.65275,1.40,1.40
2010.04.15 10:20:29.588,1.65235,1.6528,1.40,1.40
2010.04.15 10:20:40.375,1.6522,1.65265,1.40,1.40
2010.04.15 10:20:43.216,1.65225,1.6527,1.40,1.40
2010.04.15 10:20:46.932,1.6522,1.65265,1.40,1.40
2010.04.15 10:20:49.329,1.65235,1.6528,1.40,1.40
2010.04.15 10:20:49.544,1.6523,1.65275,1.40,1.40
2010.04.15 10:20:50.864,1.65235,1.65275,1.40,1.40
2010.04.15 10:20:51.544,1.6525,1.65295,1.40,1.40
2010.04.15 10:20:51.884,1.6524,1.65285,1.40,1.40
2010.04.15 10:20:53.552,1.65235,1.6528,1.40,1.40
2010.04.15 10:20:57.301,1.6524,1.65285,1.40,1.40
2010.04.15 10:20:59.311,1.65235,1.6528,1.40,1.40
2010.04.15 10:21:00.322,1.6524,1.65285,1.40,1.40
2010.04.15 10:21:01.680,1.6525,1.65295,1.40,1.40
2010.04.15 10:21:07.319,1.65245,1.6529,1.40,1.40
2010.04.15 10:21:09.499,1.6525,1.65295,1.40,1.40
2010.04.15 10:21:13.008,1.6524,1.65285,1.40,1.40
2010.04.15 10:21:21.922,1.65235,1.6528,1.40,1.40
2010.04.15 10:21:26.246,1.6524,1.65285,1.40,1.40
2010.04.15 10:21:29.383,1.6525,1.6529,1.40,1.40
2010.04.15 10:21:30.246,1.65255,1.653,1.40,1.40
2010.04.15 10:21:33.423,1.6526,1.65305,1.40,1.40
2010.04.15 10:21:34.103,1.6525,1.65295,1.40,1.40
2010.04.15 10:21:34.292,1.65255,1.653,1.40,1.40
2010.04.15 10:21:34.482,1.65255,1.65295,1.40,1.40
2010.04.15 10:21:34.672,1.65255,1.653,1.40,1.40
2010.04.15 10:21:35.872,1.65245,1.6529,1.40,1.40
2010.04.15 10:21:36.213,1.6525,1.65295,1.40,1.40
2010.04.15 10:21:36.924,1.65255,1.653,1.40,1.40
2010.04.15 10:21:41.140,1.6525,1.65295,1.40,1.40
2010.04.15 10:21:44.480,1.65255,1.653,1.40,1.40
2010.04.15 10:21:47.179,1.6525,1.65295,1.40,1.40
2010.04.15 10:21:48.319,1.65255,1.653,1.40,1.40
2010.04.15 10:21:50.208,1.6525,1.6529,1.40,1.40
2010.04.15 10:21:52.138,1.65255,1.653,1.40,1.40
2010.04.15 10:21:56.547,1.6526,1.65305,1.40,1.40
2010.04.15 10:21:56.977,1.65255,1.653,1.40,1.40
2010.04.15 10:22:00.977,1.65245,1.6529,1.40,1.40
2010.04.15 10:22:03.025,1.65255,1.65295,1.40,1.40
2010.04.15 10:22:05.885,1.65255,1.65305,1.40,1.40
2010.04.15 10:22:06.960,1.6526,1.65305,1.40,1.40
2010.04.15 10:22:07.954,1.65255,1.653,1.40,1.40
2010.04.15 10:22:08.144,1.6526,1.65305,1.40,1.40
2010.04.15 10:22:08.524,1.65265,1.6531,1.40,1.40
2010.04.15 10:22:15.642,1.6526,1.65305,1.40,1.40
2010.04.15 10:22:17.243,1.6527,1.65315,1.40,1.40
2010.04.15 10:22:26.590,1.65275,1.65315,1.40,1.40
2010.04.15 10:22:27.190,1.6528,1.65325,1.40,1.40
2010.04.15 10:22:32.448,1.65275,1.6532,1.40,1.40
2010.04.15 10:22:38.687,1.6527,1.6531,1.40,1.40
2010.04.15 10:22:47.896,1.65275,1.6532,1.40,1.40
2010.04.15 10:22:53.533,1.6528,1.65325,1.40,1.40
2010.04.15 10:23:00.722,1.65275,1.65315,1.40,1.40
2010.04.15 10:23:02.971,1.65265,1.6531,1.40,1.40
2010.04.15 10:23:09.287,1.6528,1.65325,1.40,1.40
2010.04.15 10:23:13.639,1.6528,1.6532,1.40,1.40
2010.04.15 10:23:14.385,1.6528,1.65325,1.40,1.40
2010.04.15 10:23:24.667,1.6528,1.6532,1.40,1.40
2010.04.15 10:23:29.695,1.6528,1.65325,1.40,1.40
2010.04.15 10:23:33.174,1.6528,1.6532,1.40,1.40
2010.04.15 10:23:33.534,1.65275,1.65315,1.40,1.40
2010.04.15 10:23:36.433,1.65265,1.6531,1.40,1.40
2010.04.15 10:23:37.063,1.6526,1.65305,1.40,1.40
2010.04.15 10:23:38.453,1.6527,1.65315,1.40,1.40
2010.04.15 10:23:40.032,1.6525,1.65295,1.40,1.40
2010.04.15 10:23:40.913,1.6526,1.65305,1.40,1.40
2010.04.15 10:23:41.542,1.6525,1.65295,1.40,1.40
2010.04.15 10:23:42.583,1.65255,1.65295,1.40,1.40
2010.04.15 10:23:42.922,1.65265,1.6531,1.40,1.40
2010.04.15 10:23:50.680,1.65275,1.6532,1.40,1.40
2010.04.15 10:23:53.591,1.65265,1.6531,1.40,1.40
2010.04.15 10:23:54.721,1.6526,1.65305,1.40,1.40
2010.04.15 10:23:57.898,1.6525,1.65295,1.40,1.40
2010.04.15 10:24:00.388,1.6526,1.65305,1.40,1.40
2010.04.15 10:24:00.577,1.65255,1.653,1.40,1.40
2010.04.15 10:24:16.754,1.65245,1.6529,1.40,1.40
2010.04.15 10:24:27.231,1.6525,1.65295,1.40,1.40
2010.04.15 10:24:27.981,1.65245,1.6529,1.40,1.40
2010.04.15 10:24:28.658,1.6525,1.65295,1.40,1.40
2010.04.15 10:24:30.990,1.65245,1.6529,1.40,1.40
2010.04.15 10:24:36.079,1.6524,1.6528,1.40,1.40
2010.04.15 10:24:36.440,1.65235,1.6528,1.40,1.40
2010.04.15 10:24:36.639,1.6523,1.65275,1.40,1.40
2010.04.15 10:24:42.847,1.65225,1.6527,1.40,1.40
2010.04.15 10:24:43.187,1.6523,1.65275,1.40,1.40
2010.04.15 10:24:44.927,1.65225,1.6527,1.40,1.40
2010.04.15 10:24:46.456,1.65235,1.65275,1.40,1.40
2010.04.15 10:24:47.756,1.6523,1.6527,1.40,1.40
2010.04.15 10:24:48.216,1.65225,1.65265,1.40,1.40
2010.04.15 10:24:51.735,1.65215,1.6526,1.40,1.40
2010.04.15 10:24:52.575,1.65225,1.6527,1.40,1.40
2010.04.15 10:24:53.555,1.6522,1.65265,1.40,1.40
2010.04.15 10:24:53.774,1.65225,1.6527,1.40,1.40
2010.04.15 10:24:54.443,1.6521,1.6525,1.40,1.40
2010.04.15 10:24:54.585,1.65215,1.6526,1.40,1.40
2010.04.15 10:24:55.005,1.6522,1.65265,1.40,1.40
2010.04.15 10:24:59.544,1.65235,1.6528,1.40,1.40
2010.04.15 10:25:05.310,1.6524,1.65285,1.40,1.40
2010.04.15 10:25:06.675,1.6525,1.6529,1.40,1.40
2010.04.15 10:25:07.301,1.6524,1.6529,1.40,1.40
2010.04.15 10:25:07.492,1.6524,1.65285,1.40,1.40
2010.04.15 10:25:08.001,1.65245,1.6529,1.40,1.40
2010.04.15 10:25:09.361,1.6525,1.65295,1.40,1.40
2010.04.15 10:25:10.050,1.6525,1.653,1.40,1.40
2010.04.15 10:25:10.250,1.6525,1.65295,1.40,1.40
2010.04.15 10:25:10.450,1.6525,1.653,1.40,1.40
2010.04.15 10:25:11.420,1.6524,1.6529,1.40,1.40
2010.04.15 10:25:17.761,1.6524,1.65295,1.40,1.40
2010.04.15 10:25:20.448,1.6524,1.65285,1.40,1.40
2010.04.15 10:25:20.688,1.65235,1.6528,1.40,1.40
2010.04.15 10:25:20.898,1.6524,1.65285,1.40,1.40
2010.04.15 10:25:21.108,1.65235,1.6528,1.40,1.40
2010.04.15 10:25:22.598,1.65245,1.6529,1.40,1.40
2010.04.15 10:25:22.937,1.6525,1.65295,1.40,1.40
2010.04.15 10:25:24.478,1.65245,1.65285,1.40,1.40
2010.04.15 10:25:25.357,1.6524,1.6529,1.40,1.40
2010.04.15 10:25:27.916,1.6524,1.653,1.40,1.40
2010.04.15 10:25:28.056,1.6524,1.6529,1.40,1.40
2010.04.15 10:25:28.727,1.65255,1.65295,1.40,1.40
2010.04.15 10:25:29.206,1.6526,1.653,1.40,1.40
2010.04.15 10:25:32.866,1.65255,1.65295,1.40,1.40
2010.04.15 10:25:33.267,1.6525,1.6529,1.40,1.40
2010.04.15 10:25:33.435,1.6524,1.6529,1.40,1.40
2010.04.15 10:25:33.605,1.65245,1.6529,1.40,1.40
2010.04.15 10:25:34.214,1.6524,1.6529,1.40,1.40
2010.04.15 10:25:34.425,1.6525,1.6529,1.40,1.40
2010.04.15 10:25:42.025,1.65255,1.653,1.40,1.40
2010.04.15 10:25:44.019,1.6525,1.6529,1.40,1.40
2010.04.15 10:25:48.472,1.65255,1.65295,1.40,1.40
2010.04.15 10:25:48.691,1.6526,1.653,1.40,1.40
2010.04.15 10:25:55.710,1.6525,1.6529,1.40,1.40
2010.04.15 10:25:55.890,1.6524,1.65285,1.40,1.40
2010.04.15 10:25:58.269,1.6525,1.6529,1.40,1.40
2010.04.15 10:25:58.689,1.65255,1.65295,1.40,1.40
2010.04.15 10:26:01.148,1.65235,1.6528,1.40,1.40
2010.04.15 10:26:02.217,1.6523,1.65275,1.40,1.40
2010.04.15 10:26:03.768,1.65235,1.6528,1.40,1.40
2010.04.15 10:26:03.978,1.6523,1.65275,1.40,1.40
2010.04.15 10:26:04.738,1.6524,1.65285,1.40,1.40
2010.04.15 10:26:05.007,1.6523,1.65275,1.40,1.40
2010.04.15 10:26:08.266,1.65235,1.6528,1.40,1.40
2010.04.15 10:26:17.824,1.65245,1.65285,1.40,1.40
2010.04.15 10:26:36.900,1.65245,1.6529,1.40,1.40
2010.04.15 10:26:43.598,1.65235,1.6528,1.40,1.40
2010.04.15 10:26:45.178,1.6523,1.65275,1.40,1.40
2010.04.15 10:26:58.125,1.6522,1.65265,1.40,1.40
2010.04.15 10:26:58.465,1.6521,1.65255,1.40,1.40
2010.04.15 10:26:59.135,1.6522,1.65265,1.40,1.40
2010.04.15 10:27:02.944,1.65225,1.6527,1.40,1.40
2010.04.15 10:27:05.443,1.65235,1.6528,1.40,1.40
2010.04.15 10:27:05.783,1.65245,1.65285,1.40,1.40
2010.04.15 10:27:12.263,1.6525,1.6529,1.40,1.40
2010.04.15 10:27:28.947,1.65255,1.65295,1.40,1.40
2010.04.15 10:27:30.087,1.6526,1.65305,1.40,1.40
2010.04.15 10:27:31.499,1.65265,1.6531,1.40,1.40
2010.04.15 10:27:36.345,1.6526,1.65305,1.40,1.40
2010.04.15 10:27:37.386,1.65265,1.6531,1.40,1.40
2010.04.15 10:27:39.364,1.6526,1.65305,1.40,1.40
2010.04.15 10:27:42.084,1.65265,1.6531,1.40,1.40
2010.04.15 10:27:44.133,1.6526,1.65305,1.40,1.40
2010.04.15 10:27:46.630,1.65265,1.6531,1.40,1.40
2010.04.15 10:27:49.247,1.6527,1.65315,1.40,1.40
2010.04.15 10:27:50.363,1.6526,1.65305,1.40,1.40
2010.04.15 10:27:59.270,1.6527,1.65315,1.40,1.40
2010.04.15 10:27:59.390,1.65255,1.653,1.40,1.40
2010.04.15 10:28:00.710,1.65265,1.6531,1.40,1.40
2010.04.15 10:28:04.991,1.6526,1.65305,1.40,1.40
2010.04.15 10:28:05.108,1.65265,1.6531,1.40,1.40
2010.04.15 10:28:05.905,1.6527,1.65315,1.40,1.40
2010.04.15 10:28:09.047,1.65265,1.6531,1.40,1.40
2010.04.15 10:28:12.038,1.6526,1.65305,1.40,1.40
2010.04.15 10:28:14.746,1.6527,1.6531,1.40,1.40
2010.04.15 10:28:18.055,1.6527,1.65315,1.40,1.40
2010.04.15 10:28:20.621,1.6527,1.6531,1.40,1.40
2010.04.15 10:28:21.569,1.6526,1.65305,1.40,1.40
2010.04.15 10:28:21.734,1.65255,1.65295,1.40,1.40
2010.04.15 10:28:52.858,1.6526,1.65305,1.40,1.40
2010.04.15 10:28:56.507,1.65255,1.65295,1.40,1.40
2010.04.15 10:28:57.759,1.6526,1.65305,1.40,1.40
2010.04.15 10:29:01.583,1.6525,1.65295,1.40,1.40
2010.04.15 10:29:15.611,1.65255,1.653,1.40,1.40
2010.04.15 10:29:17.331,1.65245,1.6529,1.40,1.40
2010.04.15 10:29:19.413,1.6524,1.65285,1.40,1.40
2010.04.15 10:29:19.751,1.65235,1.6528,1.40,1.40
2010.04.15 10:29:40.075,1.6523,1.65275,1.40,1.40
2010.04.15 10:29:40.186,1.65235,1.6528,1.40,1.40
2010.04.15 10:29:42.015,1.6523,1.65275,1.40,1.40
2010.04.15 10:29:43.472,1.65235,1.6528,1.40,1.40
2010.04.15 10:29:46.944,1.6523,1.6527,1.40,1.40
2010.04.15 10:29:58.864,1.65235,1.6528,1.40,1.40
2010.04.15 10:30:07.217,1.6524,1.65285,1.40,1.40
2010.04.15 10:30:09.969,1.65235,1.6528,1.40,1.40
2010.04.15 10:30:13.757,1.6524,1.65285,1.40,1.40
2010.04.15 10:30:13.788,1.65235,1.6528,1.40,1.40
2010.04.15 10:30:13.887,1.6524,1.65285,1.40,1.40
2010.04.15 10:30:14.127,1.65235,1.6528,1.40,1.40
2010.04.15 10:30:21.746,1.6524,1.65285,1.40,1.40
2010.04.15 10:30:22.247,1.65235,1.6528,1.40,1.40
2010.04.15 10:30:25.266,1.6524,1.65285,1.40,1.40
2010.04.15 10:30:27.054,1.6525,1.65295,1.40,1.40
2010.04.15 10:30:28.234,1.6524,1.65285,1.40,1.40
2010.04.15 10:30:28.474,1.65245,1.6529,1.40,1.40
2010.04.15 10:30:35.812,1.65225,1.6527,1.40,1.40
2010.04.15 10:30:36.042,1.65235,1.6528,1.40,1.40
2010.04.15 10:30:39.092,1.6525,1.65295,1.40,1.40
2010.04.15 10:30:41.851,1.6526,1.653,1.40,1.40
2010.04.15 10:30:42.041,1.6526,1.65305,1.40,1.40
2010.04.15 10:30:42.521,1.65245,1.65285,1.40,1.40
2010.04.15 10:30:42.711,1.6523,1.65285,1.40,1.40
2010.04.15 10:30:42.900,1.6523,1.65275,1.40,1.40
2010.04.15 10:30:43.140,1.65225,1.6527,1.40,1.40
2010.04.15 10:30:43.765,1.6522,1.65275,1.40,1.40
2010.04.15 10:30:44.042,1.6522,1.65265,1.40,1.40
2010.04.15 10:30:46.788,1.65225,1.6527,1.40,1.40
2010.04.15 10:30:47.100,1.6522,1.65275,1.40,1.40
2010.04.15 10:30:48.689,1.6522,1.6526,1.40,1.40
2010.04.15 10:30:49.049,1.6522,1.6527,1.40,1.40
2010.04.15 10:30:49.229,1.6522,1.65265,1.40,1.40
2010.04.15 10:30:49.685,1.6522,1.6527,1.40,1.40
2010.04.15 10:30:52.599,1.6523,1.65275,1.40,1.40
2010.04.15 10:30:58.957,1.65225,1.65265,1.40,1.40
2010.04.15 10:30:59.217,1.65215,1.6526,1.40,1.40
2010.04.15 10:31:00.048,1.65215,1.6527,1.40,1.40
2010.04.15 10:31:01.916,1.6522,1.6527,1.40,1.40
2010.04.15 10:31:03.889,1.6523,1.6527,1.40,1.40
2010.04.15 10:31:05.695,1.65225,1.65265,1.40,1.40
2010.04.15 10:31:07.625,1.6522,1.6526,1.40,1.40
