2010.04.15 10:00:00.534,1.6543,1.65475,1.40,1.40
2010.04.15 10:31:09.384,1.6521,1.65255,1.40,1.40
2010.04.15 10:31:10.184,1.6521,1.6525,1.40,1.40
2010.04.15 10:31:12.883,1.65205,1.65245,1.40,1.40
2010.04.15 10:31:18.822,1.65195,1.6524,1.40,1.40
2010.04.15 10:31:19.252,1.65205,1.65245,1.40,1.40
2010.04.15 10:31:21.171,1.65195,1.6524,1.40,1.40
2010.04.15 10:31:23.982,1.652,1.6524,1.40,1.40
2010.04.15 10:31:24.774,1.65205,1.6525,1.40,1.40
2010.04.15 10:31:25.432,1.65185,1.6523,1.40,1.40
2010.04.15 10:31:25.650,1.65195,1.6524,1.40,1.40
2010.04.15 10:31:29.397,1.652,1.6524,1.40,1.40
2010.04.15 10:31:31.730,1.65205,1.6525,1.40,1.40
2010.04.15 10:31:31.939,1.652,1.6524,1.40,1.40
2010.04.15 10:31:32.668,1.65205,1.6525,1.40,1.40
2010.04.15 10:31:34.178,1.6521,1.65255,1.40,1.40
2010.04.15 10:31:34.778,1.65215,1.6526,1.40,1.40
2010.04.15 10:31:35.388,1.65225,1.6527,1.40,1.40
2010.04.15 10:31:36.068,1.6522,1.6526,1.40,1.40
2010.04.15 10:31:41.186,1.65225,1.6527,1.40,1.40
2010.04.15 10:31:46.176,1.65235,1.65275,1.40,1.40
2010.04.15 10:31:51.056,1.65225,1.6527,1.40,1.40
2010.04.15 10:31:52.173,1.6522,1.65265,1.40,1.40
2010.04.15 10:32:06.750,1.6522,1.6526,1.40,1.40
2010.04.15 10:32:16.378,1.65225,1.6527,1.40,1.40
2010.04.15 10:32:17.728,1.65215,1.6526,1.40,1.40
2010.04.15 10:32:20.627,1.6522,1.65265,1.40,1.40
2010.04.15 10:32:23.377,1.65225,1.6527,1.40,1.40
2010.04.15 10:32:27.955,1.6523,1.65275,1.40,1.40
2010.04.15 10:32:29.065,1.65235,1.6528,1.40,1.40
2010.04.15 10:32:31.234,1.6523,1.65275,1.40,1.40
2010.04.15 10:32:31.984,1.65235,1.6528,1.40,1.40
2010.04.15 10:32:36.273,1.65225,1.6527,1.40,1.40
2010.04.15 10:32:37.113,1.6523,1.65275,1.40,1.40
2010.04.15 10:32:38.193,1.6524,1.65285,1.40,1.40
2010.04.15 10:32:49.000,1.65245,1.6529,1.40,1.40
2010.04.15 10:32:49.281,1.65235,1.6528,1.40,1.40
2010.04.15 10:32:49.890,1.65245,1.6529,1.40,1.40
2010.04.15 10:32:54.960,1.6524,1.65285,1.40,1.40
2010.04.15 10:32:55.280,1.65245,1.6529,1.40,1.40
2010.04.15 10:32:56.269,1.65255,1.653,1.40,1.40
2010.04.15 10:32:57.058,1.6525,1.65295,1.40,1.40
2010.04.15 10:33:08.996,1.65255,1.653,1.40,1.40
2010.04.15 10:33:09.086,1.6525,1.65295,1.40,1.40
2010.04.15 10:33:11.666,1.6526,1.653,1.40,1.40
2010.04.15 10:33:19.832,1.65265,1.65305,1.40,1.40
2010.04.15 10:33:20.333,1.65265,1.6531,1.40,1.40
2010.04.15 10:33:22.292,1.6526,1.653,1.40,1.40
2010.04.15 10:33:25.201,1.6526,1.65305,1.40,1.40
2010.04.15 10:33:27.850,1.6527,1.65315,1.40,1.40
2010.04.15 10:33:28.270,1.6526,1.65305,1.40,1.40
2010.04.15 10:33:28.550,1.65265,1.6531,1.40,1.40
2010.04.15 10:33:29.250,1.6525,1.65295,1.40,1.40
2010.04.15 10:33:35.319,1.6526,1.653,1.40,1.40
2010.04.15 10:33:37.439,1.65265,1.65305,1.40,1.40
2010.04.15 10:33:46.276,1.65255,1.653,1.40,1.40
2010.04.15 10:33:46.597,1.65265,1.65305,1.40,1.40
2010.04.15 10:33:46.916,1.6527,1.6531,1.40,1.40
2010.04.15 10:33:49.975,1.65265,1.65305,1.40,1.40
2010.04.15 10:33:52.435,1.6527,1.6531,1.40,1.40
2010.04.15 10:33:59.053,1.65275,1.65315,1.40,1.40
2010.04.15 10:34:00.736,1.6527,1.65315,1.40,1.40
2010.04.15 10:34:03.101,1.65265,1.6531,1.40,1.40
2010.04.15 10:34:06.453,1.6527,1.6531,1.40,1.40
2010.04.15 10:34:11.730,1.65275,1.6532,1.40,1.40
2010.04.15 10:34:14.081,1.65285,1.6533,1.40,1.40
2010.04.15 10:34:16.986,1.6527,1.65315,1.40,1.40
2010.04.15 10:34:17.122,1.6528,1.65325,1.40,1.40
2010.04.15 10:34:17.679,1.65285,1.6533,1.40,1.40
2010.04.15 10:34:19.246,1.6529,1.65335,1.40,1.40
2010.04.15 10:34:20.178,1.65295,1.6534,1.40,1.40
2010.04.15 10:34:25.155,1.6529,1.65335,1.40,1.40
2010.04.15 10:34:25.418,1.65295,1.6534,1.40,1.40
2010.04.15 10:34:26.617,1.6529,1.65335,1.40,1.40
2010.04.15 10:34:26.816,1.65295,1.6534,1.40,1.40
2010.04.15 10:34:28.616,1.653,1.65345,1.40,1.40
2010.04.15 10:34:30.865,1.6529,1.65335,1.40,1.40
2010.04.15 10:34:39.774,1.65295,1.6534,1.40,1.40
2010.04.15 10:34:43.532,1.6529,1.65335,1.40,1.40
2010.04.15 10:34:43.653,1.65285,1.6533,1.40,1.40
2010.04.15 10:34:48.621,1.6528,1.65325,1.40,1.40
2010.04.15 10:34:51.464,1.6527,1.65315,1.40,1.40
2010.04.15 10:34:51.691,1.65275,1.6532,1.40,1.40
2010.04.15 10:34:52.352,1.6528,1.65325,1.40,1.40
2010.04.15 10:34:53.090,1.65285,1.6533,1.40,1.40
2010.04.15 10:34:53.887,1.6529,1.65335,1.40,1.40
2010.04.15 10:34:54.090,1.65295,1.6534,1.40,1.40
2010.04.15 10:34:55.118,1.6529,1.65335,1.40,1.40
2010.04.15 10:34:56.399,1.65285,1.6533,1.40,1.40
2010.04.15 10:34:59.280,1.65275,1.6532,1.40,1.40
2010.04.15 10:35:05.427,1.6527,1.65315,1.40,1.40
2010.04.15 10:35:07.567,1.65255,1.653,1.40,1.40
2010.04.15 10:35:08.314,1.6527,1.65315,1.40,1.40
2010.04.15 10:35:08.487,1.65265,1.65305,1.40,1.40
2010.04.15 10:35:08.676,1.65255,1.653,1.40,1.40
2010.04.15 10:35:10.076,1.65265,1.65305,1.40,1.40
2010.04.15 10:35:13.556,1.6527,1.65315,1.40,1.40
2010.04.15 10:35:18.694,1.65275,1.6532,1.40,1.40
2010.04.15 10:35:18.844,1.6527,1.65315,1.40,1.40
2010.04.15 10:35:20.323,1.6527,1.6531,1.40,1.40
2010.04.15 10:35:21.753,1.65265,1.6531,1.40,1.40
2010.04.15 10:35:22.093,1.6526,1.65305,1.40,1.40
2010.04.15 10:35:23.932,1.65255,1.653,1.40,1.40
2010.04.15 10:35:24.202,1.6526,1.65305,1.40,1.40
2010.04.15 10:35:25.063,1.65255,1.653,1.40,1.40
2010.04.15 10:35:26.680,1.6525,1.65295,1.40,1.40
2010.04.15 10:35:27.055,1.6526,1.65305,1.40,1.40
2010.04.15 10:35:28.893,1.6525,1.65295,1.40,1.40
2010.04.15 10:35:32.591,1.65245,1.65285,1.40,1.40
2010.04.15 10:35:32.810,1.6525,1.65295,1.40,1.40
2010.04.15 10:35:37.140,1.65245,1.6529,1.40,1.40
2010.04.15 10:35:37.732,1.6525,1.65295,1.40,1.40
2010.04.15 10:35:37.999,1.65255,1.653,1.40,1.40
2010.04.15 10:35:39.719,1.65245,1.6529,1.40,1.40
2010.04.15 10:35:40.349,1.65255,1.653,1.40,1.40
2010.04.15 10:35:42.349,1.65265,1.6531,1.40,1.40
2010.04.15 10:35:42.848,1.6527,1.65315,1.40,1.40
2010.04.15 10:35:43.168,1.65265,1.6531,1.40,1.40
2010.04.15 10:35:44.328,1.6526,1.65305,1.40,1.40
2010.04.15 10:35:44.568,1.65265,1.6531,1.40,1.40
2010.04.15 10:35:47.048,1.6526,1.65305,1.40,1.40
2010.04.15 10:35:47.167,1.65255,1.65295,1.40,1.40
2010.04.15 10:35:49.467,1.6526,1.65305,1.40,1.40
2010.04.15 10:35:49.646,1.65255,1.65295,1.40,1.40
2010.04.15 10:35:51.496,1.6526,1.65305,1.40,1.40
2010.04.15 10:35:53.547,1.6526,1.653,1.40,1.40
2010.04.15 10:35:57.915,1.65255,1.653,1.40,1.40
2010.04.15 10:35:58.694,1.6525,1.65295,1.40,1.40
2010.04.15 10:36:01.622,1.65255,1.653,1.40,1.40
2010.04.15 10:36:08.086,1.6525,1.65295,1.40,1.40
2010.04.15 10:36:08.363,1.65245,1.6529,1.40,1.40
2010.04.15 10:36:13.725,1.6524,1.65285,1.40,1.40
2010.04.15 10:36:14.023,1.65235,1.6528,1.40,1.40
2010.04.15 10:36:14.590,1.6523,1.65275,1.40,1.40
2010.04.15 10:36:20.350,1.6524,1.65285,1.40,1.40
2010.04.15 10:36:20.649,1.6523,1.65275,1.40,1.40
2010.04.15 10:36:21.214,1.6524,1.6528,1.40,1.40
2010.04.15 10:36:21.549,1.65245,1.6529,1.40,1.40
2010.04.15 10:36:22.128,1.6524,1.65285,1.40,1.40
2010.04.15 10:36:24.369,1.6525,1.65295,1.40,1.40
2010.04.15 10:36:24.580,1.65255,1.653,1.40,1.40
2010.04.15 10:36:24.698,1.6525,1.65295,1.40,1.40
2010.04.15 10:36:25.709,1.65255,1.653,1.40,1.40
2010.04.15 10:36:26.508,1.6527,1.6531,1.40,1.40
2010.04.15 10:36:26.807,1.65265,1.6531,1.40,1.40
2010.04.15 10:36:28.237,1.6526,1.65305,1.40,1.40
2010.04.15 10:36:29.107,1.65255,1.65295,1.40,1.40
2010.04.15 10:36:29.864,1.6523,1.65275,1.40,1.40
2010.04.15 10:36:30.111,1.65235,1.6528,1.40,1.40
2010.04.15 10:36:37.987,1.65245,1.65295,1.40,1.40
2010.04.15 10:36:38.256,1.6525,1.65295,1.40,1.40
2010.04.15 10:36:38.525,1.65255,1.65295,1.40,1.40
2010.04.15 10:36:41.755,1.6526,1.65305,1.40,1.40
2010.04.15 10:36:41.994,1.65255,1.65295,1.40,1.40
2010.04.15 10:36:48.019,1.6525,1.65295,1.40,1.40
2010.04.15 10:37:06.398,1.65255,1.65295,1.40,1.40
2010.04.15 10:37:11.936,1.6525,1.65295,1.40,1.40
2010.04.15 10:37:12.067,1.65245,1.6529,1.40,1.40
2010.04.15 10:37:16.736,1.6524,1.65285,1.40,1.40
2010.04.15 10:37:17.257,1.65235,1.6528,1.40,1.40
2010.04.15 10:37:23.905,1.65225,1.6527,1.40,1.40
2010.04.15 10:37:24.143,1.6522,1.65265,1.40,1.40
2010.04.15 10:37:24.843,1.6521,1.65255,1.40,1.40
2010.04.15 10:37:24.954,1.65215,1.6526,1.40,1.40
2010.04.15 10:37:25.064,1.6521,1.65255,1.40,1.40
2010.04.15 10:37:26.244,1.65215,1.65255,1.40,1.40
2010.04.15 10:37:27.313,1.6522,1.6526,1.40,1.40
2010.04.15 10:37:27.918,1.65225,1.65265,1.40,1.40
2010.04.15 10:37:31.490,1.65225,1.6527,1.40,1.40
2010.04.15 10:37:33.665,1.65235,1.6528,1.40,1.40
2010.04.15 10:37:33.794,1.65245,1.6529,1.40,1.40
2010.04.15 10:37:33.931,1.6524,1.65285,1.40,1.40
2010.04.15 10:37:34.274,1.65255,1.653,1.40,1.40
2010.04.15 10:37:34.752,1.65255,1.6531,1.40,1.40
2010.04.15 10:37:35.711,1.65255,1.653,1.40,1.40
2010.04.15 10:37:40.190,1.6525,1.653,1.40,1.40
2010.04.15 10:37:40.390,1.65245,1.6529,1.40,1.40
2010.04.15 10:37:42.349,1.6525,1.6529,1.40,1.40
2010.04.15 10:37:42.406,1.65255,1.653,1.40,1.40
2010.04.15 10:37:52.627,1.6525,1.65295,1.40,1.40
2010.04.15 10:37:52.673,1.65255,1.653,1.40,1.40
2010.04.15 10:38:09.253,1.65265,1.6531,1.40,1.40
2010.04.15 10:38:09.474,1.65255,1.653,1.40,1.40
2010.04.15 10:38:16.062,1.6526,1.65305,1.40,1.40
2010.04.15 10:38:16.571,1.65265,1.6531,1.40,1.40
2010.04.15 10:38:19.431,1.6526,1.65305,1.40,1.40
2010.04.15 10:38:23.190,1.65255,1.653,1.40,1.40
2010.04.15 10:38:26.399,1.65245,1.6529,1.40,1.40
2010.04.15 10:38:39.126,1.65235,1.6528,1.40,1.40
2010.04.15 10:38:39.306,1.6523,1.6527,1.40,1.40
2010.04.15 10:38:40.068,1.65235,1.6528,1.40,1.40
2010.04.15 10:38:40.406,1.6523,1.6527,1.40,1.40
2010.04.15 10:38:41.676,1.65225,1.65265,1.40,1.40
2010.04.15 10:38:43.935,1.65225,1.6527,1.40,1.40
2010.04.15 10:38:44.056,1.65245,1.65285,1.40,1.40
2010.04.15 10:38:44.642,1.6524,1.65285,1.40,1.40
2010.04.15 10:38:47.323,1.65245,1.6529,1.40,1.40
2010.04.15 10:38:47.703,1.6524,1.65285,1.40,1.40
2010.04.15 10:38:49.413,1.65245,1.6529,1.40,1.40
2010.04.15 10:38:49.474,1.6524,1.65285,1.40,1.40
2010.04.15 10:38:52.792,1.65245,1.6529,1.40,1.40
2010.04.15 10:38:53.012,1.6524,1.65285,1.40,1.40
2010.04.15 10:38:59.111,1.65245,1.6529,1.40,1.40
2010.04.15 10:38:59.451,1.6524,1.65285,1.40,1.40
2010.04.15 10:39:19.327,1.65245,1.6529,1.40,1.40
2010.04.15 10:39:19.956,1.65245,1.653,1.40,1.40
2010.04.15 10:39:23.523,1.6525,1.65295,1.40,1.40
2010.04.15 10:39:23.766,1.65245,1.6529,1.40,1.40
2010.04.15 10:39:25.686,1.6524,1.6529,1.40,1.40
2010.04.15 10:39:25.805,1.65245,1.6529,1.40,1.40
2010.04.15 10:39:28.504,1.6524,1.65285,1.40,1.40
2010.04.15 10:39:29.224,1.6524,1.6528,1.40,1.40
2010.04.15 10:39:41.943,1.65235,1.6528,1.40,1.40
2010.04.15 10:39:45.390,1.65245,1.65285,1.40,1.40
2010.04.15 10:39:45.786,1.65235,1.6528,1.40,1.40
2010.04.15 10:39:58.736,1.6524,1.6528,1.40,1.40
2010.04.15 10:39:59.216,1.65245,1.6529,1.40,1.40
2010.04.15 10:40:00.416,1.65255,1.65305,1.40,1.40
2010.04.15 10:40:00.706,1.65245,1.653,1.40,1.40
2010.04.15 10:40:01.917,1.6525,1.65295,1.40,1.40
2010.04.15 10:40:02.379,1.65245,1.65295,1.40,1.40
2010.04.15 10:40:02.616,1.65245,1.653,1.40,1.40
2010.04.15 10:40:04.566,1.65255,1.653,1.40,1.40
2010.04.15 10:40:04.660,1.65245,1.653,1.40,1.40
2010.04.15 10:40:05.193,1.6524,1.65285,1.40,1.40
2010.04.15 10:40:05.607,1.6524,1.6528,1.40,1.40
2010.04.15 10:40:06.735,1.65235,1.6528,1.40,1.40
2010.04.15 10:40:09.734,1.6524,1.65285,1.40,1.40
2010.04.15 10:40:13.643,1.65245,1.65285,1.40,1.40
2010.04.15 10:40:14.314,1.6525,1.65295,1.40,1.40
2010.04.15 10:40:14.462,1.65245,1.6529,1.40,1.40
2010.04.15 10:40:15.143,1.6525,1.65295,1.40,1.40
2010.04.15 10:40:15.483,1.6526,1.653,1.40,1.40
2010.04.15 10:40:16.283,1.65255,1.65295,1.40,1.40
2010.04.15 10:40:28.020,1.6525,1.65295,1.40,1.40
2010.04.15 10:40:29.729,1.6526,1.65305,1.40,1.40
2010.04.15 10:40:38.998,1.65245,1.6529,1.40,1.40
2010.04.15 10:40:39.801,1.65255,1.65295,1.40,1.40
2010.04.15 10:40:43.916,1.6525,1.65295,1.40,1.40
2010.04.15 10:40:44.493,1.65245,1.6529,1.40,1.40
2010.04.15 10:40:46.345,1.6524,1.65285,1.40,1.40
2010.04.15 10:40:46.946,1.65235,1.6528,1.40,1.40
2010.04.15 10:40:47.571,1.6522,1.65275,1.40,1.40
2010.04.15 10:40:47.934,1.6522,1.65265,1.40,1.40
2010.04.15 10:40:48.195,1.65215,1.65265,1.40,1.40
2010.04.15 10:40:48.455,1.6521,1.65255,1.40,1.40
2010.04.15 10:40:49.804,1.65215,1.6526,1.40,1.40
2010.04.15 10:40:50.084,1.6521,1.65255,1.40,1.40
2010.04.15 10:40:54.413,1.65215,1.6526,1.40,1.40
2010.04.15 10:40:54.864,1.65225,1.6527,1.40,1.40
2010.04.15 10:41:00.202,1.6523,1.65275,1.40,1.40
2010.04.15 10:41:02.064,1.6522,1.65275,1.40,1.40
2010.04.15 10:41:12.239,1.65225,1.6528,1.40,1.40
2010.04.15 10:41:12.439,1.6522,1.65275,1.40,1.40
2010.04.15 10:41:12.639,1.6523,1.65275,1.40,1.40
2010.04.15 10:41:13.219,1.65235,1.6528,1.40,1.40
2010.04.15 10:41:13.518,1.6524,1.65285,1.40,1.40
2010.04.15 10:41:14.399,1.65245,1.65295,1.40,1.40
2010.04.15 10:41:22.146,1.6524,1.65285,1.40,1.40
2010.04.15 10:41:37.103,1.65235,1.6528,1.40,1.40
2010.04.15 10:41:38.763,1.6523,1.65275,1.40,1.40
2010.04.15 10:41:39.912,1.65235,1.6528,1.40,1.40
2010.04.15 10:41:40.972,1.6524,1.65285,1.40,1.40
2010.04.15 10:41:49.720,1.65245,1.65295,1.40,1.40
2010.04.15 10:42:08.458,1.6524,1.65285,1.40,1.40
2010.04.15 10:42:08.745,1.65245,1.65295,1.40,1.40
2010.04.15 10:42:11.575,1.6524,1.65285,1.40,1.40
2010.04.15 10:42:12.339,1.6523,1.65275,1.40,1.40
2010.04.15 10:42:12.615,1.65235,1.6528,1.40,1.40
2010.04.15 10:42:12.884,1.6524,1.65285,1.40,1.40
2010.04.15 10:42:13.804,1.65245,1.65295,1.40,1.40
2010.04.15 10:42:20.328,1.6525,1.65305,1.40,1.40
2010.04.15 10:42:23.002,1.65245,1.65295,1.40,1.40
2010.04.15 10:42:24.052,1.65235,1.65295,1.40,1.40
2010.04.15 10:42:24.211,1.6523,1.65275,1.40,1.40
2010.04.15 10:42:28.613,1.6523,1.65285,1.40,1.40
2010.04.15 10:42:28.671,1.6523,1.65275,1.40,1.40
2010.04.15 10:42:30.351,1.6525,1.65295,1.40,1.40
2010.04.15 10:42:30.460,1.6524,1.65285,1.40,1.40
2010.04.15 10:42:30.680,1.65235,1.65285,1.40,1.40
2010.04.15 10:42:31.550,1.65225,1.6527,1.40,1.40
2010.04.15 10:42:31.889,1.6523,1.6528,1.40,1.40
2010.04.15 10:42:32.429,1.65235,1.65285,1.40,1.40
2010.04.15 10:42:35.956,1.6524,1.65285,1.40,1.40
2010.04.15 10:42:36.569,1.65235,1.65275,1.40,1.40
2010.04.15 10:42:36.908,1.65235,1.65285,1.40,1.40
2010.04.15 10:42:37.677,1.6523,1.65285,1.40,1.40
2010.04.15 10:42:37.778,1.6523,1.65275,1.40,1.40
2010.04.15 10:42:38.969,1.6524,1.65285,1.40,1.40
2010.04.15 10:42:43.037,1.6523,1.65275,1.40,1.40
2010.04.15 10:42:46.127,1.6525,1.6529,1.40,1.40
2010.04.15 10:42:49.365,1.65235,1.6528,1.40,1.40
2010.04.15 10:42:50.366,1.6524,1.65285,1.40,1.40
2010.04.15 10:42:50.665,1.65235,1.65275,1.40,1.40
2010.04.15 10:42:53.236,1.6521,1.65255,1.40,1.40
2010.04.15 10:42:53.967,1.65205,1.6525,1.40,1.40
2010.04.15 10:42:54.464,1.65205,1.65245,1.40,1.40
2010.04.15 10:42:55.006,1.65195,1.65245,1.40,1.40
2010.04.15 10:42:55.285,1.65195,1.6524,1.40,1.40
2010.04.15 10:42:56.284,1.652,1.65245,1.40,1.40
2010.04.15 10:42:59.383,1.65225,1.6527,1.40,1.40
2010.04.15 10:43:00.353,1.65215,1.6527,1.40,1.40
2010.04.15 10:43:02.923,1.6523,1.6527,1.40,1.40
2010.04.15 10:43:03.762,1.65235,1.65275,1.40,1.40
2010.04.15 10:43:04.522,1.65225,1.65265,1.40,1.40
2010.04.15 10:43:05.502,1.6523,1.6527,1.40,1.40
2010.04.15 10:43:06.455,1.65225,1.65265,1.40,1.40
2010.04.15 10:43:08.583,1.65225,1.6527,1.40,1.40
2010.04.15 10:43:09.900,1.6523,1.65275,1.40,1.40
2010.04.15 10:43:10.241,1.65235,1.6528,1.40,1.40
2010.04.15 10:43:11.221,1.6523,1.65275,1.40,1.40
2010.04.15 10:43:11.471,1.65225,1.6527,1.40,1.40
2010.04.15 10:43:15.456,1.6523,1.65275,1.40,1.40
2010.04.15 10:43:15.809,1.6523,1.6527,1.40,1.40
2010.04.15 10:43:16.039,1.65235,1.6528,1.40,1.40
2010.04.15 10:43:17.009,1.65225,1.6527,1.40,1.40
2010.04.15 10:43:18.483,1.6521,1.6526,1.40,1.40
2010.04.15 10:43:18.654,1.65205,1.6525,1.40,1.40
2010.04.15 10:43:27.190,1.65225,1.65265,1.40,1.40
2010.04.15 10:43:29.616,1.65205,1.6526,1.40,1.40
2010.04.15 10:43:30.296,1.65225,1.65265,1.40,1.40
2010.04.15 10:43:30.426,1.65215,1.6526,1.40,1.40
2010.04.15 10:43:31.536,1.65205,1.6525,1.40,1.40
2010.04.15 10:43:32.216,1.65215,1.6526,1.40,1.40
2010.04.15 10:43:34.565,1.65225,1.65265,1.40,1.40
2010.04.15 10:43:38.914,1.65215,1.6526,1.40,1.40
2010.04.15 10:43:41.807,1.6522,1.6526,1.40,1.40
2010.04.15 10:43:42.033,1.65215,1.6526,1.40,1.40
2010.04.15 10:43:43.898,1.6522,1.6526,1.40,1.40
2010.04.15 10:43:44.463,1.65215,1.6526,1.40,1.40
2010.04.15 10:43:52.650,1.6521,1.65255,1.40,1.40
2010.04.15 10:43:52.850,1.65205,1.6525,1.40,1.40
2010.04.15 10:43:56.480,1.65215,1.6526,1.40,1.40
2010.04.15 10:44:00.288,1.65205,1.6525,1.40,1.40
2010.04.15 10:44:02.260,1.6521,1.65255,1.40,1.40
2010.04.15 10:44:02.838,1.65215,1.6526,1.40,1.40
2010.04.15 10:44:03.257,1.6521,1.65255,1.40,1.40
2010.04.15 10:44:05.080,1.65205,1.6525,1.40,1.40
2010.04.15 10:44:09.848,1.6521,1.65255,1.40,1.40
2010.04.15 10:44:13.466,1.65215,1.6526,1.40,1.40
2010.04.15 10:44:22.493,1.65225,1.6527,1.40,1.40
2010.04.15 10:44:26.232,1.6523,1.65275,1.40,1.40
2010.04.15 10:44:26.503,1.6522,1.65265,1.40,1.40
2010.04.15 10:44:37.228,1.65225,1.65265,1.40,1.40
2010.04.15 10:44:37.550,1.6521,1.65265,1.40,1.40
2010.04.15 10:44:45.827,1.65225,1.65265,1.40,1.40
2010.04.15 10:44:47.397,1.65235,1.6529,1.40,1.40
2010.04.15 10:44:47.668,1.6523,1.65285,1.40,1.40
2010.04.15 10:44:48.917,1.65225,1.6527,1.40,1.40
2010.04.15 10:44:52.530,1.6523,1.65275,1.40,1.40
2010.04.15 10:44:52.796,1.65225,1.6527,1.40,1.40
2010.04.15 10:44:53.766,1.65215,1.6526,1.40,1.40
2010.04.15 10:44:54.006,1.65225,1.6527,1.40,1.40
2010.04.15 10:44:54.466,1.6522,1.65265,1.40,1.40
2010.04.15 10:44:56.406,1.65215,1.6526,1.40,1.40
2010.04.15 10:44:56.636,1.6522,1.65265,1.40,1.40
2010.04.15 10:44:58.905,1.65225,1.6527,1.40,1.40
2010.04.15 10:45:00.245,1.6523,1.65275,1.40,1.40
2010.04.15 10:45:04.594,1.65225,1.6527,1.40,1.40
2010.04.15 10:45:04.873,1.6523,1.65275,1.40,1.40
2010.04.15 10:45:07.223,1.65235,1.65275,1.40,1.40
2010.04.15 10:45:08.112,1.6522,1.65265,1.40,1.40
2010.04.15 10:45:08.373,1.65235,1.6528,1.40,1.40
2010.04.15 10:45:12.161,1.6524,1.65285,1.40,1.40
2010.04.15 10:45:13.301,1.65255,1.653,1.40,1.40
2010.04.15 10:45:17.481,1.6525,1.65295,1.40,1.40
2010.04.15 10:45:19.371,1.65255,1.653,1.40,1.40
2010.04.15 10:45:20.189,1.6526,1.6531,1.40,1.40
2010.04.15 10:45:20.369,1.65255,1.653,1.40,1.40
2010.04.15 10:45:25.597,1.65265,1.6531,1.40,1.40
2010.04.15 10:45:25.868,1.65275,1.6532,1.40,1.40
2010.04.15 10:45:26.148,1.6527,1.65315,1.40,1.40
2010.04.15 10:45:33.996,1.6526,1.65305,1.40,1.40
2010.04.15 10:45:34.187,1.6527,1.65315,1.40,1.40
2010.04.15 10:45:35.036,1.65275,1.6532,1.40,1.40
2010.04.15 10:45:37.595,1.6528,1.65325,1.40,1.40
2010.04.15 10:45:39.878,1.65275,1.6532,1.40,1.40
2010.04.15 10:45:40.447,1.6528,1.65325,1.40,1.40
2010.04.15 10:46:02.960,1.65285,1.6533,1.40,1.40
2010.04.15 10:46:08.090,1.6528,1.65325,1.40,1.40
2010.04.15 10:46:26.094,1.65275,1.6532,1.40,1.40
2010.04.15 10:46:26.434,1.6528,1.65325,1.40,1.40
2010.04.15 10:46:27.778,1.65285,1.65325,1.40,1.40
2010.04.15 10:46:32.882,1.6528,1.65325,1.40,1.40
2010.04.15 10:46:35.053,1.65285,1.65325,1.40,1.40
2010.04.15 10:46:35.372,1.6528,1.65325,1.40,1.40
2010.04.15 10:46:38.041,1.65255,1.65295,1.40,1.40
2010.04.15 10:46:38.582,1.65245,1.6529,1.40,1.40
2010.04.15 10:46:39.580,1.65255,1.65295,1.40,1.40
2010.04.15 10:46:41.201,1.65265,1.65305,1.40,1.40
2010.04.15 10:46:42.090,1.65255,1.65295,1.40,1.40
2010.04.15 10:46:42.779,1.6525,1.65295,1.40,1.40
