2010.04.15 10:00:00.534,1.6543,1.65475,1.40,1.40
2010.04.15 10:46:43.733,1.65245,1.6529,1.40,1.40
2010.04.15 10:46:44.269,1.65235,1.6529,1.40,1.40
2010.04.15 10:46:45.039,1.65245,1.6529,1.40,1.40
2010.04.15 10:46:47.098,1.6523,1.65275,1.40,1.40
2010.04.15 10:46:47.328,1.6524,1.6528,1.40,1.40
2010.04.15 10:46:47.608,1.65245,1.6529,1.40,1.40
2010.04.15 10:46:48.168,1.65245,1.65285,1.40,1.40
2010.04.15 10:46:48.948,1.65245,1.6529,1.40,1.40
2010.04.15 10:46:49.527,1.6524,1.65285,1.40,1.40
2010.04.15 10:46:49.757,1.65245,1.65285,1.40,1.40
2010.04.15 10:46:50.498,1.65245,1.6529,1.40,1.40
2010.04.15 10:46:51.247,1.6524,1.65285,1.40,1.40
2010.04.15 10:46:52.805,1.6525,1.65295,1.40,1.40
2010.04.15 10:46:53.406,1.65245,1.6529,1.40,1.40
2010.04.15 10:46:53.526,1.65245,1.65285,1.40,1.40
2010.04.15 10:46:54.792,1.65235,1.6528,1.40,1.40
2010.04.15 10:46:55.127,1.65235,1.65275,1.40,1.40
2010.04.15 10:46:57.138,1.65225,1.6527,1.40,1.40
2010.04.15 10:46:58.116,1.6522,1.65265,1.40,1.40
2010.04.15 10:47:04.014,1.65215,1.6526,1.40,1.40
2010.04.15 10:47:04.934,1.6522,1.65275,1.40,1.40
2010.04.15 10:47:05.274,1.6523,1.65275,1.40,1.40
2010.04.15 10:47:07.443,1.65225,1.65265,1.40,1.40
2010.04.15 10:47:09.003,1.6524,1.65285,1.40,1.40
2010.04.15 10:47:09.064,1.65245,1.6529,1.40,1.40
2010.04.15 10:47:09.738,1.65235,1.6528,1.40,1.40
2010.04.15 10:47:09.789,1.6524,1.65285,1.40,1.40
2010.04.15 10:47:10.128,1.6523,1.6527,1.40,1.40
2010.04.15 10:47:10.803,1.65235,1.6529,1.40,1.40
2010.04.15 10:47:11.586,1.65235,1.6528,1.40,1.40
2010.04.15 10:47:12.244,1.6525,1.65295,1.40,1.40
2010.04.15 10:47:15.002,1.6524,1.65285,1.40,1.40
2010.04.15 10:47:15.311,1.6525,1.65295,1.40,1.40
2010.04.15 10:47:17.505,1.6524,1.65285,1.40,1.40
2010.04.15 10:47:19.390,1.65235,1.6528,1.40,1.40
2010.04.15 10:47:23.426,1.6522,1.65265,1.00,1.40
2010.04.15 10:47:24.019,1.6522,1.65265,1.00,1.40
2010.04.15 10:47:25.250,1.65225,1.6527,1.40,1.40
2010.04.15 10:47:25.429,1.65235,1.6528,1.40,1.40
2010.04.15 10:47:29.068,1.65225,1.6527,1.40,1.40
2010.04.15 10:47:29.188,1.6523,1.65275,1.40,1.40
2010.04.15 10:47:31.957,1.65225,1.6527,1.40,1.40
2010.04.15 10:47:32.917,1.6523,1.65275,1.40,1.40
2010.04.15 10:47:35.287,1.6524,1.65285,1.40,1.40
2010.04.15 10:47:35.687,1.6525,1.6529,1.40,1.40
2010.04.15 10:47:36.350,1.6523,1.65275,1.40,1.40
2010.04.15 10:47:36.578,1.6524,1.65285,1.40,1.40
2010.04.15 10:47:36.808,1.65245,1.65285,1.40,1.40
2010.04.15 10:47:37.640,1.6525,1.65295,1.40,1.40
2010.04.15 10:47:37.866,1.65245,1.65285,1.40,1.40
2010.04.15 10:47:42.481,1.6524,1.65285,1.40,1.40
2010.04.15 10:47:42.502,1.65235,1.6528,1.40,1.40
2010.04.15 10:47:47.689,1.6524,1.65285,1.40,1.40
2010.04.15 10:47:49.483,1.6525,1.6529,1.40,1.40
2010.04.15 10:47:57.322,1.65265,1.6531,1.40,1.40
2010.04.15 10:47:58.034,1.65255,1.653,1.40,1.40
2010.04.15 10:48:05.250,1.6526,1.65305,1.40,1.40
2010.04.15 10:48:06.074,1.65275,1.65315,1.40,1.40
2010.04.15 10:48:06.261,1.65255,1.653,1.40,1.40
2010.04.15 10:48:06.439,1.6526,1.65305,1.40,1.40
2010.04.15 10:48:09.329,1.65255,1.653,1.40,1.40
2010.04.15 10:48:11.747,1.6525,1.65295,1.40,1.40
2010.04.15 10:48:12.278,1.6525,1.6529,1.40,1.40
2010.04.15 10:48:14.108,1.65255,1.65295,1.40,1.40
2010.04.15 10:48:15.067,1.6526,1.65305,1.40,1.40
2010.04.15 10:48:16.276,1.6525,1.65295,1.40,1.40
2010.04.15 10:48:16.837,1.6526,1.65305,1.40,1.40
2010.04.15 10:48:17.773,1.65255,1.65295,1.40,1.40
2010.04.15 10:48:18.401,1.6526,1.65305,1.40,1.40
2010.04.15 10:48:22.915,1.65255,1.653,1.40,1.40
2010.04.15 10:48:23.115,1.6525,1.6529,1.40,1.40
2010.04.15 10:48:23.661,1.65245,1.65285,1.40,1.40
2010.04.15 10:48:24.335,1.65235,1.6528,1.40,1.40
2010.04.15 10:48:26.395,1.65235,1.65275,1.40,1.40
2010.04.15 10:48:29.060,1.6524,1.65285,1.40,1.40
2010.04.15 10:48:29.104,1.65235,1.65275,1.40,1.40
2010.04.15 10:48:31.403,1.6523,1.6527,1.40,1.40
2010.04.15 10:48:33.653,1.65225,1.65265,1.40,1.40
2010.04.15 10:48:36.482,1.6523,1.6527,1.40,1.40
2010.04.15 10:48:39.462,1.6521,1.65255,1.40,1.40
2010.04.15 10:48:40.261,1.6521,1.6525,1.40,1.40
2010.04.15 10:48:42.523,1.65195,1.65245,1.40,1.40
2010.04.15 10:48:42.980,1.6521,1.6525,1.40,1.40
2010.04.15 10:48:43.140,1.6521,1.65255,1.40,1.40
2010.04.15 10:48:43.800,1.6521,1.6525,1.40,1.40
2010.04.15 10:48:45.979,1.65205,1.65245,1.40,1.40
2010.04.15 10:48:46.839,1.65195,1.6524,1.40,1.40
2010.04.15 10:48:47.059,1.65195,1.65235,1.40,1.40
2010.04.15 10:48:47.279,1.6519,1.65235,1.40,1.40
2010.04.15 10:48:48.169,1.65195,1.6524,1.40,1.40
2010.04.15 10:48:49.698,1.652,1.65245,1.40,1.40
2010.04.15 10:48:50.699,1.65195,1.6524,1.40,1.40
2010.04.15 10:48:52.118,1.6522,1.6526,1.40,1.40
2010.04.15 10:48:52.458,1.65215,1.65265,1.40,1.40
2010.04.15 10:48:52.628,1.65225,1.65265,1.40,1.40
2010.04.15 10:48:55.487,1.6523,1.65275,1.40,1.40
2010.04.15 10:48:56.751,1.6524,1.65285,1.40,1.40
2010.04.15 10:48:56.977,1.6523,1.65275,1.40,1.40
2010.04.15 10:48:57.436,1.65225,1.65265,1.40,1.40
2010.04.15 10:48:57.707,1.6523,1.65275,1.40,1.40
2010.04.15 10:48:57.976,1.65225,1.65265,1.40,1.40
2010.04.15 10:48:58.246,1.6521,1.65255,1.40,1.40
2010.04.15 10:48:58.516,1.65205,1.6525,1.40,1.40
2010.04.15 10:48:59.836,1.652,1.65245,1.40,1.40
2010.04.15 10:49:00.057,1.65195,1.65245,1.40,1.40
2010.04.15 10:49:00.617,1.65205,1.65255,1.40,1.40
2010.04.15 10:49:01.316,1.652,1.65245,1.40,1.40
2010.04.15 10:49:02.455,1.6521,1.65255,1.40,1.40
2010.04.15 10:49:03.365,1.65205,1.6525,1.40,1.40
2010.04.15 10:49:11.025,1.6521,1.65255,1.40,1.40
2010.04.15 10:49:13.973,1.65225,1.65265,1.40,1.40
2010.04.15 10:49:15.812,1.6521,1.65255,1.40,1.40
2010.04.15 10:49:17.812,1.65205,1.65245,1.40,1.40
2010.04.15 10:49:18.072,1.65205,1.65265,1.40,1.40
2010.04.15 10:49:18.201,1.6521,1.65255,1.40,1.40
2010.04.15 10:49:19.252,1.65215,1.6526,1.40,1.40
2010.04.15 10:49:20.331,1.6522,1.65265,1.40,1.40
2010.04.15 10:49:20.511,1.6521,1.65255,1.40,1.40
2010.04.15 10:49:21.201,1.652,1.65245,1.40,1.40
2010.04.15 10:49:25.590,1.6519,1.65245,1.40,1.40
2010.04.15 10:49:26.365,1.6521,1.65255,1.40,1.40
2010.04.15 10:49:26.530,1.65205,1.6525,1.40,1.40
2010.04.15 10:49:30.550,1.652,1.65245,1.40,1.40
2010.04.15 10:49:47.115,1.6518,1.65225,1.40,1.40
2010.04.15 10:49:58.779,1.6519,1.65235,1.40,1.40
2010.04.15 10:49:58.982,1.65195,1.6524,1.40,1.40
2010.04.15 10:49:59.593,1.6519,1.65235,1.40,1.40
2010.04.15 10:50:00.711,1.65185,1.6523,1.40,1.40
2010.04.15 10:50:13.731,1.65175,1.6522,1.40,1.40
2010.04.15 10:50:13.858,1.65185,1.6523,1.40,1.40
2010.04.15 10:50:13.989,1.65195,1.65235,1.40,1.40
2010.04.15 10:50:28.257,1.65195,1.6524,1.40,1.40
2010.04.15 10:50:37.823,1.652,1.65245,1.40,1.40
2010.04.15 10:50:38.042,1.652,1.6524,1.40,1.40
2010.04.15 10:50:39.632,1.6519,1.65235,1.40,1.40
2010.04.15 10:50:43.611,1.65195,1.6524,1.40,1.40
2010.04.15 10:50:45.990,1.652,1.65245,1.40,1.40
2010.04.15 10:50:50.097,1.65195,1.6524,1.40,1.40
2010.04.15 10:50:50.410,1.6519,1.65235,1.40,1.40
2010.04.15 10:50:50.729,1.65195,1.6524,1.40,1.40
2010.04.15 10:50:51.340,1.6519,1.65235,1.40,1.40
2010.04.15 10:50:51.680,1.65195,1.6524,1.40,1.40
2010.04.15 10:50:52.739,1.6518,1.65225,1.40,1.40
2010.04.15 10:50:53.611,1.6517,1.65215,1.40,1.40
2010.04.15 10:50:54.675,1.6518,1.65235,1.40,1.40
2010.04.15 10:50:55.009,1.6518,1.65225,1.40,1.40
2010.04.15 10:50:55.567,1.65175,1.6522,1.40,1.40
2010.04.15 10:50:55.910,1.6517,1.65215,1.40,1.40
2010.04.15 10:50:59.366,1.65175,1.6522,1.40,1.40
2010.04.15 10:50:59.478,1.6517,1.65215,1.40,1.40
2010.04.15 10:51:01.442,1.65175,1.6522,1.40,1.40
2010.04.15 10:51:01.637,1.65185,1.6523,1.40,1.40
2010.04.15 10:51:03.057,1.65175,1.65225,1.40,1.40
2010.04.15 10:51:03.286,1.65185,1.6523,1.40,1.40
2010.04.15 10:51:03.516,1.65185,1.65235,1.40,1.40
2010.04.15 10:51:04.516,1.65185,1.65225,1.40,1.40
2010.04.15 10:51:05.157,1.65185,1.6523,1.40,1.40
2010.04.15 10:51:08.166,1.6518,1.65225,1.40,1.40
2010.04.15 10:51:11.098,1.65185,1.65225,1.40,1.40
2010.04.15 10:51:11.174,1.6518,1.65235,1.40,1.40
2010.04.15 10:51:11.935,1.65185,1.6524,1.40,1.40
2010.04.15 10:51:12.835,1.6518,1.65225,1.40,1.40
2010.04.15 10:51:13.514,1.65185,1.6523,1.40,1.40
2010.04.15 10:51:13.703,1.65175,1.6522,1.40,1.40
2010.04.15 10:51:16.363,1.65165,1.6521,1.40,1.40
2010.04.15 10:51:16.926,1.65175,1.6522,1.40,1.40
2010.04.15 10:51:17.073,1.6518,1.65225,1.40,1.40
2010.04.15 10:51:18.373,1.65175,1.6522,1.40,1.40
2010.04.15 10:51:22.002,1.6518,1.65225,1.40,1.40
2010.04.15 10:51:24.354,1.652,1.6524,1.40,1.40
2010.04.15 10:51:30.420,1.65205,1.65245,1.40,1.40
2010.04.15 10:51:31.060,1.6522,1.65265,1.40,1.40
2010.04.15 10:51:33.089,1.65215,1.6526,1.40,1.40
2010.04.15 10:51:35.019,1.6522,1.65265,1.40,1.40
2010.04.15 10:51:39.971,1.6523,1.6527,1.40,1.40
2010.04.15 10:51:40.308,1.6522,1.65265,1.40,1.40
2010.04.15 10:51:42.401,1.6524,1.6528,1.40,1.40
2010.04.15 10:51:42.610,1.6522,1.65265,1.40,1.40
2010.04.15 10:51:46.037,1.65225,1.65265,1.40,1.40
2010.04.15 10:51:49.665,1.6523,1.65275,1.40,1.40
2010.04.15 10:51:49.795,1.65225,1.6527,1.40,1.40
2010.04.15 10:51:49.925,1.6524,1.65295,1.40,1.40
2010.04.15 10:51:50.766,1.6525,1.6529,1.40,1.40
2010.04.15 10:51:51.105,1.65255,1.653,1.40,1.40
2010.04.15 10:51:54.454,1.65245,1.6529,1.40,1.40
2010.04.15 10:51:54.694,1.6526,1.65305,1.40,1.40
2010.04.15 10:51:54.934,1.65255,1.653,1.40,1.40
2010.04.15 10:51:56.335,1.65245,1.6529,1.40,1.40
2010.04.15 10:52:06.531,1.65255,1.653,1.40,1.40
2010.04.15 10:52:07.432,1.6526,1.65305,1.40,1.40
2010.04.15 10:52:07.831,1.65265,1.6531,1.40,1.40
2010.04.15 10:52:09.100,1.65255,1.653,1.40,1.40
2010.04.15 10:52:09.801,1.65265,1.6531,1.40,1.40
2010.04.15 10:52:09.972,1.6526,1.6531,1.40,1.40
2010.04.15 10:52:11.810,1.65265,1.6531,1.40,1.40
2010.04.15 10:52:15.259,1.65255,1.653,1.40,1.40
2010.04.15 10:52:15.409,1.65265,1.6531,1.40,1.40
2010.04.15 10:52:15.710,1.6526,1.65305,1.40,1.40
2010.04.15 10:52:16.830,1.65265,1.6531,1.40,1.40
2010.04.15 10:52:19.479,1.6525,1.65295,1.40,1.40
2010.04.15 10:52:21.497,1.6526,1.65305,1.40,1.40
2010.04.15 10:52:22.247,1.65265,1.6531,1.40,1.40
2010.04.15 10:52:23.057,1.65255,1.653,1.40,1.40
2010.04.15 10:52:24.797,1.65265,1.6531,1.40,1.40
2010.04.15 10:52:26.007,1.65245,1.6529,1.40,1.40
2010.04.15 10:52:26.348,1.6525,1.65295,1.40,1.40
2010.04.15 10:52:26.576,1.65245,1.6529,1.40,1.40
2010.04.15 10:52:28.805,1.65255,1.653,1.40,1.40
2010.04.15 10:52:29.487,1.6526,1.65305,1.40,1.40
2010.04.15 10:52:30.387,1.65255,1.653,1.40,1.40
2010.04.15 10:52:44.798,1.65265,1.65305,1.40,1.40
2010.04.15 10:52:45.763,1.6527,1.65315,1.40,1.40
2010.04.15 10:52:46.443,1.65265,1.6531,1.40,1.40
2010.04.15 10:52:51.080,1.6526,1.65305,1.40,1.40
2010.04.15 10:52:52.822,1.65255,1.653,1.40,1.40
2010.04.15 10:52:53.876,1.65245,1.6529,1.40,1.40
2010.04.15 10:52:54.101,1.6526,1.65305,1.40,1.40
2010.04.15 10:52:58.308,1.65265,1.6531,1.40,1.40
2010.04.15 10:52:59.850,1.6526,1.65305,1.40,1.40
2010.04.15 10:53:00.883,1.6525,1.65295,1.40,1.40
2010.04.15 10:53:02.678,1.65245,1.65295,1.40,1.40
2010.04.15 10:53:03.018,1.65245,1.65285,1.40,1.40
2010.04.15 10:53:04.917,1.6525,1.6529,1.40,1.40
2010.04.15 10:53:07.624,1.65265,1.6531,1.40,1.40
2010.04.15 10:53:07.817,1.6525,1.6529,1.40,1.40
2010.04.15 10:53:08.016,1.65255,1.653,1.40,1.40
2010.04.15 10:53:10.233,1.65265,1.6531,1.40,1.40
2010.04.15 10:53:10.686,1.65255,1.653,1.40,1.40
2010.04.15 10:53:21.023,1.6525,1.6529,1.40,1.40
2010.04.15 10:53:21.895,1.6524,1.65285,1.40,1.40
2010.04.15 10:53:22.573,1.65245,1.6529,1.40,1.40
2010.04.15 10:53:22.913,1.6524,1.65285,1.40,1.40
2010.04.15 10:53:27.032,1.6523,1.65275,1.40,1.40
2010.04.15 10:53:28.161,1.65235,1.6528,1.40,1.40
2010.04.15 10:53:28.914,1.6523,1.65275,1.40,1.40
2010.04.15 10:53:30.391,1.65225,1.65265,1.40,1.40
2010.04.15 10:53:31.420,1.65215,1.6526,1.40,1.40
2010.04.15 10:53:31.631,1.65235,1.65275,1.40,1.40
2010.04.15 10:53:32.278,1.65225,1.6527,1.40,1.40
2010.04.15 10:53:43.248,1.65235,1.65275,1.40,1.40
2010.04.15 10:53:44.999,1.6524,1.65285,1.40,1.40
2010.04.15 10:53:47.846,1.65235,1.6528,1.40,1.40
2010.04.15 10:53:52.057,1.6524,1.65285,1.40,1.40
2010.04.15 10:53:53.915,1.65235,1.65275,1.40,1.40
2010.04.15 10:53:54.605,1.65225,1.6527,1.40,1.40
2010.04.15 10:53:54.905,1.6523,1.65275,1.40,1.40
2010.04.15 10:53:55.855,1.65225,1.6527,1.40,1.40
2010.04.15 10:53:56.195,1.6523,1.65275,1.40,1.40
2010.04.15 10:54:05.653,1.65225,1.6527,1.40,1.40
2010.04.15 10:54:09.937,1.6523,1.65275,1.40,1.40
2010.04.15 10:54:13.442,1.6522,1.65265,1.40,1.40
2010.04.15 10:54:13.782,1.6523,1.65275,1.40,1.40
2010.04.15 10:54:28.738,1.6524,1.6528,1.40,1.40
2010.04.15 10:54:35.850,1.6523,1.65275,1.40,1.40
2010.04.15 10:54:40.065,1.6524,1.6528,1.40,1.40
2010.04.15 10:54:41.525,1.65235,1.6528,1.40,1.40
2010.04.15 10:54:44.104,1.6522,1.65275,1.40,1.40
2010.04.15 10:54:44.354,1.65235,1.6528,1.40,1.40
2010.04.15 10:54:44.853,1.6522,1.65275,1.40,1.40
2010.04.15 10:54:45.573,1.65235,1.6528,1.40,1.40
2010.04.15 10:54:46.884,1.6523,1.65275,1.40,1.40
2010.04.15 10:54:47.332,1.65235,1.6528,1.40,1.40
2010.04.15 10:54:47.672,1.6523,1.65275,1.40,1.40
2010.04.15 10:54:48.012,1.65235,1.6528,1.40,1.40
2010.04.15 10:55:02.489,1.6523,1.65275,1.40,1.40
2010.04.15 10:55:20.062,1.65235,1.6528,1.40,1.40
2010.04.15 10:55:20.187,1.6523,1.65275,1.40,1.40
2010.04.15 10:55:35.940,1.6522,1.65265,1.40,1.40
2010.04.15 10:55:36.572,1.6523,1.65275,1.40,1.40
2010.04.15 10:55:48.868,1.65225,1.6527,1.40,1.40
2010.04.15 10:55:49.087,1.6523,1.65275,1.40,1.40
2010.04.15 10:55:53.666,1.6524,1.65285,1.40,1.40
2010.04.15 10:55:58.146,1.6523,1.65275,1.40,1.40
2010.04.15 10:55:58.638,1.65225,1.6527,1.40,1.40
2010.04.15 10:56:01.119,1.65215,1.6526,1.40,1.40
2010.04.15 10:56:01.895,1.65225,1.6527,1.40,1.40
2010.04.15 10:56:02.154,1.6522,1.65265,1.40,1.40
2010.04.15 10:56:05.232,1.6521,1.65255,1.40,1.00
2010.04.15 10:56:05.763,1.65205,1.6525,1.40,1.00
2010.04.15 10:56:05.834,1.65205,1.6525,1.40,1.00
2010.04.15 10:56:06.903,1.65205,1.6525,1.40,1.40
2010.04.15 10:56:09.292,1.6521,1.65255,1.40,1.40
2010.04.15 10:56:09.813,1.65205,1.6525,1.40,1.40
2010.04.15 10:56:10.072,1.65215,1.6526,1.40,1.40
2010.04.15 10:56:16.596,1.65205,1.6525,1.40,1.40
2010.04.15 10:56:21.710,1.65205,1.65245,1.40,1.40
2010.04.15 10:56:24.399,1.65195,1.65235,1.40,1.40
2010.04.15 10:56:25.119,1.6519,1.65235,1.40,1.40
2010.04.15 10:56:26.538,1.65195,1.6524,1.40,1.40
2010.04.15 10:56:28.375,1.65205,1.6525,1.40,1.40
2010.04.15 10:56:29.467,1.652,1.65245,1.40,1.40
2010.04.15 10:56:30.809,1.65205,1.6526,1.40,1.40
2010.04.15 10:56:31.858,1.65205,1.6527,1.40,1.40
2010.04.15 10:56:32.198,1.65205,1.6525,1.40,1.40
2010.04.15 10:56:33.007,1.6521,1.65255,1.40,1.40
2010.04.15 10:56:40.329,1.65215,1.6526,1.40,1.40
2010.04.15 10:56:41.271,1.6522,1.65265,1.40,1.40
2010.04.15 10:56:41.516,1.6521,1.65255,1.40,1.40
2010.04.15 10:56:41.755,1.65215,1.6526,1.40,1.40
2010.04.15 10:56:44.054,1.65215,1.65255,1.40,1.40
2010.04.15 10:56:48.413,1.652,1.6525,1.40,1.40
2010.04.15 10:56:48.733,1.652,1.65245,1.40,1.40
2010.04.15 10:57:03.011,1.652,1.65255,1.40,1.40
2010.04.15 10:57:08.516,1.6521,1.65255,1.40,1.40
2010.04.15 10:57:23.245,1.65215,1.6526,1.40,1.40
2010.04.15 10:57:29.183,1.6522,1.65265,1.40,1.40
2010.04.15 10:57:29.543,1.65215,1.6526,1.40,1.40
2010.04.15 10:57:29.723,1.6522,1.65265,1.40,1.40
2010.04.15 10:57:30.633,1.65205,1.6526,1.40,1.40
2010.04.15 10:57:41.740,1.65215,1.6527,1.40,1.40
2010.04.15 10:57:42.802,1.6523,1.65285,1.40,1.40
2010.04.15 10:57:52.540,1.6524,1.65295,1.40,1.40
2010.04.15 10:57:54.090,1.65245,1.653,1.40,1.40
2010.04.15 10:57:54.728,1.65245,1.6529,1.40,1.40
2010.04.15 10:57:56.976,1.65235,1.65285,1.40,1.40
2010.04.15 10:57:58.686,1.65235,1.6528,1.40,1.40
2010.04.15 10:58:01.396,1.6523,1.6527,1.40,1.40
2010.04.15 10:58:01.626,1.65235,1.6528,1.40,1.40
2010.04.15 10:58:01.817,1.6524,1.65285,1.40,1.40
2010.04.15 10:58:02.195,1.65245,1.6529,1.40,1.40
2010.04.15 10:58:08.035,1.6525,1.65295,1.40,1.40
2010.04.15 10:58:08.314,1.6525,1.6529,1.40,1.40
2010.04.15 10:58:09.673,1.65245,1.65285,1.40,1.40
2010.04.15 10:58:11.383,1.65235,1.6528,1.40,1.40
2010.04.15 10:58:14.452,1.65245,1.65285,1.40,1.40
2010.04.15 10:58:28.439,1.6525,1.6529,1.40,1.40
2010.04.15 10:58:28.620,1.65255,1.65295,1.40,1.40
2010.04.15 10:58:32.728,1.6527,1.65315,1.40,1.40
2010.04.15 10:58:32.938,1.6526,1.65305,1.40,1.40
2010.04.15 10:58:33.278,1.65265,1.6531,1.40,1.40
2010.04.15 10:58:35.034,1.6524,1.6528,1.40,1.40
2010.04.15 10:58:35.818,1.65245,1.65285,1.40,1.40
2010.04.15 10:58:40.176,1.65255,1.653,1.40,1.40
2010.04.15 10:58:40.436,1.65245,1.65285,1.40,1.40
2010.04.15 10:58:42.687,1.6524,1.65285,1.40,1.40
2010.04.15 10:58:42.958,1.65245,1.65285,1.40,1.40
2010.04.15 10:58:43.217,1.6524,1.6528,1.40,1.40
2010.04.15 10:58:43.806,1.65225,1.65275,1.40,1.40
2010.04.15 10:58:45.165,1.6524,1.6528,1.40,1.40
2010.04.15 10:58:45.355,1.65225,1.65275,1.40,1.40
2010.04.15 10:58:47.204,1.6523,1.65275,1.40,1.40
2010.04.15 10:58:50.905,1.6524,1.65285,1.40,1.40
2010.04.15 10:58:56.293,1.65245,1.6529,1.40,1.40
2010.04.15 10:58:56.482,1.6524,1.65295,1.40,1.40
2010.04.15 10:58:57.752,1.65235,1.6528,1.40,1.40
2010.04.15 10:58:58.404,1.6524,1.65285,1.40,1.40
2010.04.15 10:58:58.743,1.6524,1.6529,1.40,1.40
2010.04.15 10:58:59.083,1.65245,1.6529,1.40,1.40
2010.04.15 10:58:59.601,1.6524,1.65285,1.40,1.40
2010.04.15 10:59:09.099,1.6524,1.6528,1.40,1.40
2010.04.15 10:59:09.269,1.6523,1.65275,1.40,1.40
2010.04.15 10:59:10.549,1.65235,1.6528,1.40,1.40
2010.04.15 10:59:10.699,1.65225,1.6527,1.40,1.40
2010.04.15 10:59:10.849,1.6522,1.65265,1.40,1.40
2010.04.15 10:59:10.999,1.65225,1.6527,1.40,1.40
2010.04.15 10:59:11.669,1.6522,1.65265,1.40,1.40
2010.04.15 10:59:14.638,1.65225,1.6527,1.40,1.40
2010.04.15 10:59:15.088,1.6522,1.65265,1.40,1.40
2010.04.15 10:59:15.288,1.6522,1.65275,1.40,1.40
2010.04.15 10:59:15.488,1.6522,1.65265,1.40,1.40
2010.04.15 10:59:19.238,1.6523,1.65275,1.40,1.40
2010.04.15 10:59:20.367,1.65225,1.6527,1.40,1.40
2010.04.15 10:59:20.806,1.6523,1.65275,1.40,1.40
2010.04.15 10:59:23.356,1.6524,1.65285,1.40,1.40
2010.04.15 10:59:23.676,1.65235,1.6528,1.40,1.40
2010.04.15 10:59:27.116,1.65245,1.6529,1.40,1.40
2010.04.15 10:59:31.844,1.6526,1.65305,1.40,1.00
2010.04.15 10:59:32.654,1.65265,1.6531,1.40,1.00
2010.04.15 10:59:33.296,1.6526,1.65305,1.40,1.00
2010.04.15 10:59:34.793,1.65265,1.6531,1.40,1.00
2010.04.15 10:59:36.903,1.65265,1.6531,1.40,1.40
2010.04.15 10:59:37.163,1.6527,1.65315,1.40,1.40
2010.04.15 10:59:38.397,1.65275,1.65315,1.40,1.40
2010.04.15 10:59:38.733,1.6527,1.6531,1.40,1.40
2010.04.15 10:59:39.903,1.65275,1.65315,1.40,1.40
2010.04.15 10:59:43.327,1.6527,1.6531,1.40,1.40
2010.04.15 10:59:44.361,1.65265,1.65305,1.40,1.40
2010.04.15 10:59:45.177,1.6526,1.65305,1.40,1.40
2010.04.15 10:59:47.800,1.6526,1.653,1.40,1.40
2010.04.15 10:59:47.991,1.6526,1.65305,1.40,1.40
2010.04.15 10:59:48.990,1.6529,1.65335,1.40,1.40
2010.04.15 10:59:51.416,1.65285,1.6533,1.40,1.40
2010.04.15 10:59:51.559,1.65275,1.6532,1.40,1.40
2010.04.15 10:59:52.540,1.6528,1.65325,1.40,1.40
2010.04.15 10:59:52.890,1.65275,1.6532,1.40,1.40
2010.04.15 10:59:54.670,1.6528,1.6532,1.40,1.40
2010.04.15 10:59:55.379,1.65285,1.6533,1.40,1.40
2010.04.15 10:59:55.678,1.6529,1.65335,1.40,1.40
2010.04.15 10:59:57.443,1.65295,1.6534,1.40,1.40
2010.04.15 10:59:58.342,1.6529,1.65335,1.40,1.40
2010.04.15 10:59:59.127,1.65295,1.6534,1.40,1.40
