2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:00:01.317,1.74805,1.74865,1.70,1.00
2010.06.08 17:00:02.979,1.74805,1.74865,1.00,1.00
2010.06.08 17:00:03.316,1.74805,1.74865,1.00,1.00
2010.06.08 17:00:03.655,1.74805,1.74865,1.70,1.00
2010.06.08 17:00:04.018,1.74805,1.74855,1.70,1.00
2010.06.08 17:00:04.360,1.74785,1.74845,2.40,3.00
2010.06.08 17:00:04.619,1.7479,1.74845,1.30,1.00
2010.06.08 17:00:05.515,1.7482,1.74865,1.30,1.00
2010.06.08 17:00:05.858,1.7481,1.74875,8.90,1.20
2010.06.08 17:00:06.195,1.7481,1.74875,4.90,1.20
2010.06.08 17:00:06.538,1.7482,1.74875,1.70,1.00
2010.06.08 17:00:06.919,1.7482,1.74875,1.00,1.00
2010.06.08 17:00:07.219,1.7482,1.74875,1.70,1.00
2010.06.08 17:00:08.846,1.7482,1.7488,1.10,1.30
2010.06.08 17:00:08.998,1.7482,1.74875,1.00,1.00
2010.06.08 17:00:10.597,1.74825,1.7488,1.00,1.00
2010.06.08 17:00:10.941,1.7484,1.74895,1.00,2.40
2010.06.08 17:00:11.498,1.7484,1.749,1.00,1.00
2010.06.08 17:00:11.787,1.7484,1.749,1.00,1.00
2010.06.08 17:00:12.078,1.7484,1.74895,1.00,1.00
2010.06.08 17:00:12.419,1.74835,1.7488,1.60,1.00
2010.06.08 17:00:13.094,1.7483,1.74865,1.00,1.00
2010.06.08 17:00:13.328,1.74835,1.74885,1.30,1.60
2010.06.08 17:00:13.556,1.7483,1.7489,1.00,1.10
2010.06.08 17:00:13.962,1.7483,1.7489,1.00,2.70
2010.06.08 17:00:14.203,1.7483,1.7489,1.00,2.30
2010.06.08 17:00:15.220,1.7486,1.7489,2.40,1.60
2010.06.08 17:00:15.568,1.74855,1.74905,2.40,1.00
2010.06.08 17:00:16.249,1.74865,1.7491,2.40,2.30
2010.06.08 17:00:16.906,1.74855,1.74905,2.40,1.00
2010.06.08 17:00:17.247,1.7485,1.74905,5.20,1.00
2010.06.08 17:00:17.647,1.7485,1.749,4.80,1.70
2010.06.08 17:00:17.847,1.7485,1.749,4.80,3.30
2010.06.08 17:00:18.048,1.7488,1.7492,6.10,1.10
2010.06.08 17:00:18.632,1.7485,1.74905,7.20,1.00
2010.06.08 17:00:18.899,1.7485,1.74895,2.40,1.30
2010.06.08 17:00:19.168,1.7484,1.74885,1.60,1.00
2010.06.08 17:00:19.426,1.74835,1.74885,1.00,1.00
2010.06.08 17:00:20.385,1.7484,1.74885,1.60,1.00
2010.06.08 17:00:20.729,1.7484,1.74895,1.60,1.20
2010.06.08 17:00:21.295,1.7484,1.74895,2.40,1.00
2010.06.08 17:00:21.509,1.74845,1.74905,6.60,2.80
2010.06.08 17:00:22.735,1.74855,1.74905,5.20,2.30
2010.06.08 17:00:22.905,1.74855,1.74905,4.20,2.30
2010.06.08 17:00:23.075,1.74855,1.74905,1.80,2.30
2010.06.08 17:00:25.070,1.74855,1.74915,1.80,2.80
2010.06.08 17:00:25.357,1.74845,1.74905,4.20,1.00
2010.06.08 17:00:25.626,1.74845,1.74905,2.60,1.00
2010.06.08 17:00:25.899,1.74845,1.749,1.30,1.00
2010.06.08 17:00:26.168,1.7484,1.749,1.00,1.00
2010.06.08 17:00:26.619,1.7484,1.7489,1.00,1.00
2010.06.08 17:00:26.961,1.74835,1.7489,1.00,1.00
2010.06.08 17:00:27.805,1.74825,1.7489,3.00,1.00
2010.06.08 17:00:28.925,1.7484,1.7489,1.60,1.00
2010.06.08 17:00:29.075,1.7484,1.74895,1.60,2.80
2010.06.08 17:00:30.605,1.74835,1.74895,1.70,2.80
2010.06.08 17:00:30.754,1.7484,1.74895,1.60,2.80
2010.06.08 17:00:30.908,1.74835,1.74885,1.70,1.00
2010.06.08 17:00:31.056,1.74835,1.74885,1.00,1.00
2010.06.08 17:00:31.204,1.74845,1.74895,1.00,2.30
2010.06.08 17:00:31.355,1.74845,1.749,1.00,2.60
2010.06.08 17:00:31.505,1.74835,1.74895,2.60,1.00
2010.06.08 17:00:32.182,1.74835,1.74895,2.60,1.20
2010.06.08 17:00:32.476,1.74835,1.74895,2.60,2.80
2010.06.08 17:00:33.467,1.7484,1.749,2.90,1.30
2010.06.08 17:00:33.782,1.7485,1.74915,4.20,1.80
2010.06.08 17:00:35.225,1.7485,1.74915,4.10,1.80
2010.06.08 17:00:35.556,1.74845,1.7491,1.00,2.30
2010.06.08 17:00:35.886,1.7485,1.7491,1.70,2.30
2010.06.08 17:00:38.405,1.74845,1.749,1.00,1.00
2010.06.08 17:00:38.692,1.74845,1.74895,1.00,1.00
2010.06.08 17:00:38.960,1.7486,1.74905,1.30,5.10
2010.06.08 17:00:39.227,1.7487,1.74905,1.00,1.00
2010.06.08 17:00:39.663,1.7485,1.74905,1.00,1.00
2010.06.08 17:00:39.929,1.7485,1.7491,1.70,2.30
2010.06.08 17:00:40.247,1.7486,1.74915,1.00,7.50
2010.06.08 17:00:40.565,1.7486,1.74915,1.00,4.30
2010.06.08 17:00:41.219,1.7486,1.74915,1.00,2.30
2010.06.08 17:00:41.591,1.7486,1.74915,1.00,1.60
2010.06.08 17:00:41.827,1.7486,1.7492,1.00,1.00
2010.06.08 17:00:42.359,1.7485,1.74905,1.30,1.00
2010.06.08 17:00:42.663,1.7484,1.749,1.60,4.20
2010.06.08 17:00:42.969,1.74835,1.7488,1.00,1.30
2010.06.08 17:00:43.520,1.74835,1.7488,1.00,1.80
2010.06.08 17:00:43.779,1.74815,1.7486,2.50,2.00
2010.06.08 17:00:44.037,1.74815,1.7487,2.50,4.80
2010.06.08 17:00:44.297,1.7482,1.74875,2.40,1.70
2010.06.08 17:00:45.863,1.7482,1.7488,2.40,2.10
2010.06.08 17:00:46.075,1.7482,1.7488,2.40,2.20
2010.06.08 17:00:47.017,1.74825,1.7488,1.60,1.00
2010.06.08 17:00:47.427,1.74825,1.7488,2.40,1.00
2010.06.08 17:00:47.628,1.74825,1.7489,4.20,1.00
2010.06.08 17:00:49.187,1.7482,1.7487,2.40,1.00
2010.06.08 17:00:49.426,1.7482,1.74875,2.90,1.00
2010.06.08 17:00:56.765,1.7483,1.7488,1.00,1.70
2010.06.08 17:00:56.965,1.7482,1.74875,3.00,1.00
2010.06.08 17:01:00.767,1.7482,1.7487,3.00,1.00
2010.06.08 17:01:00.936,1.7482,1.7487,2.90,1.00
2010.06.08 17:01:01.497,1.74795,1.7484,8.50,1.00
2010.06.08 17:01:01.785,1.74795,1.7484,2.40,1.00
2010.06.08 17:01:03.382,1.74795,1.7483,2.40,1.00
2010.06.08 17:01:03.561,1.74785,1.7483,1.00,1.00
2010.06.08 17:01:03.909,1.74775,1.7483,1.00,1.00
2010.06.08 17:01:04.820,1.7477,1.7483,1.00,1.00
2010.06.08 17:01:05.175,1.7477,1.74815,1.00,1.00
2010.06.08 17:01:05.875,1.74775,1.7482,1.00,1.00
2010.06.08 17:01:06.224,1.74755,1.748,5.00,1.00
2010.06.08 17:01:06.530,1.74755,1.748,2.60,1.00
2010.06.08 17:01:07.191,1.7474,1.7478,2.40,1.00
2010.06.08 17:01:07.531,1.74735,1.7478,2.10,1.00
2010.06.08 17:01:07.868,1.7473,1.7477,1.40,1.00
2010.06.08 17:01:08.563,1.74715,1.74775,1.00,1.00
2010.06.08 17:01:08.901,1.74695,1.74755,4.80,1.80
2010.06.08 17:01:09.239,1.7469,1.7474,2.40,1.80
2010.06.08 17:01:09.950,1.74685,1.7474,2.40,1.00
2010.06.08 17:01:10.300,1.7469,1.7475,3.40,1.00
2010.06.08 17:01:10.637,1.7469,1.7475,3.70,1.00
2010.06.08 17:01:10.996,1.7469,1.74755,3.70,6.60
2010.06.08 17:01:11.351,1.74695,1.7475,1.30,1.00
2010.06.08 17:01:11.698,1.74695,1.74755,1.80,2.30
2010.06.08 17:01:13.655,1.74695,1.7475,1.30,2.80
2010.06.08 17:01:13.847,1.74695,1.7475,1.00,4.80
2010.06.08 17:01:14.036,1.74695,1.74755,1.80,2.30
2010.06.08 17:01:14.714,1.74695,1.74755,1.00,1.30
2010.06.08 17:01:15.062,1.7469,1.7475,2.40,5.20
2010.06.08 17:01:15.587,1.7469,1.74745,2.40,4.80
2010.06.08 17:01:15.767,1.7469,1.7474,2.40,1.00
2010.06.08 17:01:15.947,1.7469,1.7474,1.00,6.50
2010.06.08 17:01:16.126,1.74685,1.7474,2.40,6.50
2010.06.08 17:01:17.855,1.74685,1.7474,2.40,5.20
2010.06.08 17:01:18.026,1.74685,1.7474,2.40,1.00
2010.06.08 17:01:18.196,1.74695,1.74745,1.20,1.30
2010.06.08 17:01:18.364,1.74695,1.74755,1.20,2.40
2010.06.08 17:01:18.762,1.74695,1.7476,1.20,10.50
2010.06.08 17:01:18.993,1.74705,1.74765,1.00,1.00
2010.06.08 17:01:19.226,1.74705,1.7476,3.20,1.70
2010.06.08 17:01:19.455,1.74705,1.7476,1.00,1.70
2010.06.08 17:01:20.085,1.74705,1.74765,3.20,2.30
2010.06.08 17:01:20.758,1.74705,1.7476,1.00,2.10
2010.06.08 17:01:21.246,1.74705,1.7476,1.00,1.70
2010.06.08 17:01:21.499,1.7471,1.74765,1.00,2.30
2010.06.08 17:01:21.728,1.7471,1.74765,1.00,2.50
2010.06.08 17:01:22.205,1.7472,1.74765,2.60,1.00
2010.06.08 17:01:22.441,1.7472,1.74785,2.60,4.10
2010.06.08 17:01:24.266,1.7473,1.74785,1.30,1.00
2010.06.08 17:01:24.496,1.74725,1.74785,2.40,1.70
2010.06.08 17:01:24.725,1.7472,1.74785,2.60,1.70
2010.06.08 17:01:25.424,1.74725,1.74775,1.00,1.30
2010.06.08 17:01:25.769,1.74725,1.7478,1.00,1.00
2010.06.08 17:01:26.979,1.7472,1.7477,1.00,1.00
2010.06.08 17:01:27.814,1.74715,1.7477,1.00,1.00
2010.06.08 17:01:28.896,1.74715,1.7475,1.00,1.00
2010.06.08 17:01:29.237,1.7471,1.7475,1.00,1.00
2010.06.08 17:01:29.536,1.747,1.7475,1.00,1.00
2010.06.08 17:01:33.197,1.747,1.7475,1.00,1.80
2010.06.08 17:01:33.365,1.747,1.7475,1.00,2.00
2010.06.08 17:01:34.035,1.747,1.74755,1.00,1.00
2010.06.08 17:01:34.682,1.74695,1.7475,1.60,1.30
2010.06.08 17:01:34.787,1.7469,1.7476,2.40,2.50
2010.06.08 17:01:35.184,1.7469,1.7476,6.10,1.10
2010.06.08 17:01:35.286,1.74695,1.7476,1.00,1.00
2010.06.08 17:01:35.403,1.7469,1.7476,8.50,1.10
2010.06.08 17:01:35.505,1.7469,1.7476,4.80,2.50
2010.06.08 17:01:35.929,1.7469,1.7476,3.70,2.50
2010.06.08 17:01:36.267,1.7469,1.7476,4.10,2.50
2010.06.08 17:01:36.606,1.747,1.7476,1.00,2.50
2010.06.08 17:01:37.286,1.74705,1.7477,1.00,8.90
2010.06.08 17:01:37.534,1.74705,1.7477,1.00,4.10
2010.06.08 17:01:38.250,1.74705,1.7477,1.20,4.10
2010.06.08 17:01:38.459,1.74715,1.7477,1.30,2.00
2010.06.08 17:01:38.656,1.74715,1.74775,1.30,2.30
2010.06.08 17:01:41.275,1.7471,1.74775,2.80,2.30
2010.06.08 17:01:42.915,1.74725,1.74775,1.00,2.30
2010.06.08 17:01:43.619,1.7472,1.74775,1.30,2.30
2010.06.08 17:01:43.880,1.7473,1.7479,4.80,1.20
2010.06.08 17:01:44.137,1.74745,1.748,3.40,2.30
2010.06.08 17:01:45.059,1.74785,1.7484,1.30,2.30
2010.06.08 17:01:45.396,1.74775,1.7483,1.00,1.00
2010.06.08 17:01:47.105,1.74785,1.7484,1.00,2.70
2010.06.08 17:01:47.725,1.74795,1.74845,1.00,2.90
2010.06.08 17:01:48.209,1.74795,1.74845,1.00,1.60
2010.06.08 17:01:48.523,1.74835,1.7487,1.00,1.30
2010.06.08 17:01:49.003,1.74835,1.74885,1.80,2.30
2010.06.08 17:01:49.141,1.74825,1.74885,1.80,2.80
2010.06.08 17:01:50.449,1.74825,1.74885,1.80,2.70
2010.06.08 17:01:50.698,1.74815,1.74875,2.40,1.00
2010.06.08 17:01:50.945,1.748,1.74875,2.90,2.60
2010.06.08 17:01:51.539,1.7482,1.74875,1.00,2.80
2010.06.08 17:01:51.877,1.7481,1.7487,1.80,2.30
2010.06.08 17:01:52.294,1.7481,1.74865,1.00,1.00
2010.06.08 17:01:54.746,1.748,1.7486,1.00,2.10
2010.06.08 17:01:54.968,1.74805,1.7486,1.00,1.00
2010.06.08 17:01:55.186,1.74805,1.74855,1.30,1.00
2010.06.08 17:01:55.406,1.7479,1.74855,2.40,4.10
2010.06.08 17:01:56.116,1.7479,1.7486,7.20,2.30
2010.06.08 17:01:56.795,1.7479,1.7486,7.80,2.30
2010.06.08 17:01:57.472,1.7479,1.74855,4.80,2.70
2010.06.08 17:01:57.748,1.7478,1.74835,1.00,1.00
2010.06.08 17:01:58.370,1.74795,1.74845,1.80,1.00
2010.06.08 17:01:59.046,1.74795,1.74845,1.30,1.00
2010.06.08 17:01:59.557,1.748,1.7485,1.70,1.00
2010.06.08 17:02:00.817,1.7479,1.7485,1.00,1.00
2010.06.08 17:02:01.748,1.7479,1.74825,1.00,1.30
2010.06.08 17:02:02.106,1.74775,1.7483,3.20,4.00
2010.06.08 17:02:02.452,1.7475,1.74805,2.40,1.70
2010.06.08 17:02:02.754,1.7475,1.74815,1.60,9.00
2010.06.08 17:02:03.047,1.74745,1.7481,2.40,2.40
2010.06.08 17:02:03.670,1.74745,1.74805,2.40,2.50
2010.06.08 17:02:03.936,1.7474,1.74805,1.00,2.50
2010.06.08 17:02:04.712,1.7474,1.748,1.00,1.20
2010.06.08 17:02:04.906,1.7473,1.748,2.40,1.20
2010.06.08 17:02:05.307,1.74735,1.748,1.30,1.20
2010.06.08 17:02:05.509,1.74735,1.748,1.80,1.00
2010.06.08 17:02:06.525,1.7473,1.74795,2.40,1.00
2010.06.08 17:02:07.162,1.7473,1.7479,2.40,1.00
2010.06.08 17:02:07.458,1.74725,1.7479,4.20,2.70
2010.06.08 17:02:09.125,1.74735,1.7479,1.30,2.70
2010.06.08 17:02:09.284,1.74735,1.7479,1.30,2.30
2010.06.08 17:02:09.869,1.74725,1.7479,4.20,2.70
2010.06.08 17:02:10.124,1.74755,1.74795,1.00,1.30
2010.06.08 17:02:10.380,1.74745,1.748,4.20,1.00
2010.06.08 17:02:10.993,1.7474,1.74805,2.40,2.90
2010.06.08 17:02:11.676,1.74745,1.74805,1.30,1.50
2010.06.08 17:02:12.017,1.74745,1.74805,4.20,1.40
2010.06.08 17:02:13.557,1.74745,1.74805,1.80,1.40
2010.06.08 17:02:13.825,1.7474,1.74805,2.40,3.20
2010.06.08 17:02:14.094,1.7474,1.74805,2.40,3.00
2010.06.08 17:02:15.380,1.74745,1.74805,1.00,2.60
2010.06.08 17:02:15.587,1.74745,1.74805,1.80,1.30
2010.06.08 17:02:19.341,1.7474,1.748,2.40,2.00
2010.06.08 17:02:20.690,1.74735,1.7479,1.00,1.70
2010.06.08 17:02:21.376,1.7473,1.7479,1.00,1.70
2010.06.08 17:02:23.587,1.7473,1.7479,1.00,4.10
2010.06.08 17:02:24.799,1.7473,1.7478,1.00,1.00
2010.06.08 17:02:24.907,1.7473,1.7478,1.00,1.70
2010.06.08 17:02:25.015,1.7472,1.7478,2.40,1.70
2010.06.08 17:02:25.315,1.7472,1.7478,1.00,1.70
2010.06.08 17:02:25.770,1.7472,1.7477,1.00,1.70
2010.06.08 17:02:26.115,1.74725,1.7477,1.00,1.70
2010.06.08 17:02:26.796,1.74725,1.7477,1.00,1.00
2010.06.08 17:02:27.411,1.74725,1.7477,1.00,1.00
2010.06.08 17:02:27.989,1.7471,1.7477,1.70,1.00
2010.06.08 17:02:28.218,1.7471,1.74765,1.70,1.00
2010.06.08 17:02:31.315,1.747,1.74765,4.80,1.00
2010.06.08 17:02:31.549,1.7471,1.74765,1.70,1.00
2010.06.08 17:02:32.008,1.747,1.7476,6.50,1.00
2010.06.08 17:02:32.237,1.747,1.7476,4.10,1.00
2010.06.08 17:02:34.025,1.74715,1.74765,1.00,1.00
2010.06.08 17:02:34.560,1.74705,1.74765,1.00,1.00
2010.06.08 17:02:34.838,1.74695,1.7476,3.70,2.30
2010.06.08 17:02:35.290,1.7469,1.7476,3.00,4.20
2010.06.08 17:02:35.590,1.7469,1.74755,3.40,2.30
2010.06.08 17:02:36.371,1.74705,1.7476,1.00,1.00
2010.06.08 17:02:39.077,1.74705,1.7475,1.00,1.30
2010.06.08 17:02:39.185,1.74695,1.7475,2.40,1.80
2010.06.08 17:02:39.557,1.74685,1.7475,2.90,2.60
2010.06.08 17:02:40.334,1.74685,1.74745,2.40,1.00
2010.06.08 17:02:40.962,1.74685,1.74745,3.10,1.00
2010.06.08 17:02:42.045,1.74685,1.74745,1.00,2.80
2010.06.08 17:02:43.125,1.74685,1.74745,1.10,2.30
2010.06.08 17:02:43.521,1.74685,1.74745,1.00,2.30
2010.06.08 17:02:47.452,1.74685,1.74745,1.10,3.00
2010.06.08 17:02:47.781,1.74695,1.7475,1.00,1.20
2010.06.08 17:02:48.325,1.747,1.7475,2.00,1.00
2010.06.08 17:02:48.556,1.7469,1.74745,1.30,1.00
2010.06.08 17:02:48.996,1.7469,1.74745,1.30,2.30
2010.06.08 17:02:49.237,1.7469,1.74745,1.70,2.30
2010.06.08 17:02:49.757,1.7469,1.74745,1.70,1.60
2010.06.08 17:02:50.016,1.7469,1.7475,1.70,1.00
2010.06.08 17:02:51.487,1.7469,1.7475,1.80,1.00
2010.06.08 17:02:51.644,1.7469,1.7475,1.90,1.00
2010.06.08 17:02:51.725,1.7471,1.7475,1.00,1.00
2010.06.08 17:02:51.805,1.7471,1.7475,1.70,1.00
2010.06.08 17:02:51.886,1.7471,1.7476,1.70,2.30
2010.06.08 17:02:51.966,1.7471,1.74755,1.30,1.00
2010.06.08 17:02:52.045,1.74695,1.74755,2.80,1.80
2010.06.08 17:02:52.740,1.74695,1.74745,1.00,2.30
2010.06.08 17:02:53.069,1.74685,1.74725,1.30,1.00
2010.06.08 17:02:54.066,1.7466,1.7472,2.80,1.80
2010.06.08 17:02:54.748,1.7466,1.7472,1.80,2.30
2010.06.08 17:02:56.252,1.74665,1.7472,1.80,1.60
2010.06.08 17:02:56.557,1.74665,1.74725,1.80,2.30
2010.06.08 17:02:57.887,1.74645,1.747,1.60,1.80
2010.06.08 17:02:58.147,1.7467,1.7472,1.00,2.90
2010.06.08 17:02:58.406,1.7467,1.74725,1.00,1.00
2010.06.08 17:02:58.778,1.74685,1.7473,1.00,2.30
2010.06.08 17:02:59.127,1.7467,1.74725,1.00,1.00
2010.06.08 17:02:59.468,1.74675,1.74725,1.00,1.00
2010.06.08 17:02:59.759,1.74675,1.7473,1.80,1.00
2010.06.08 17:03:00.118,1.74675,1.7473,1.00,1.00
2010.06.08 17:03:01.038,1.74675,1.74725,1.00,1.00
2010.06.08 17:03:03.218,1.7468,1.74725,1.00,1.00
2010.06.08 17:03:03.556,1.7468,1.74735,1.80,2.30
2010.06.08 17:03:04.859,1.74675,1.7473,1.00,1.00
2010.06.08 17:03:05.536,1.74675,1.7473,1.00,2.00
2010.06.08 17:03:05.868,1.74675,1.7473,1.00,2.80
2010.06.08 17:03:06.200,1.7467,1.7472,1.00,1.00
2010.06.08 17:03:06.881,1.7467,1.74715,1.00,2.10
2010.06.08 17:03:07.234,1.7464,1.7469,2.40,1.00
2010.06.08 17:03:07.859,1.74635,1.7469,1.00,1.00
2010.06.08 17:03:08.657,1.74635,1.747,2.50,5.20
2010.06.08 17:03:08.957,1.74645,1.747,1.00,1.00
2010.06.08 17:03:09.257,1.74645,1.74695,1.00,1.00
2010.06.08 17:03:11.926,1.74645,1.74695,1.00,2.00
2010.06.08 17:03:14.146,1.74645,1.74705,1.00,2.70
2010.06.08 17:03:14.396,1.74655,1.74705,1.00,1.30
2010.06.08 17:03:14.586,1.74655,1.74715,1.00,4.30
2010.06.08 17:03:15.125,1.74655,1.74715,1.70,3.00
2010.06.08 17:03:15.335,1.7467,1.74715,1.00,1.00
2010.06.08 17:03:15.349,1.7467,1.7472,1.20,1.00
2010.06.08 17:03:16.946,1.74685,1.74725,1.00,1.90
2010.06.08 17:03:17.301,1.74685,1.7474,1.00,2.00
2010.06.08 17:03:18.937,1.74685,1.7474,1.00,1.00
2010.06.08 17:03:19.195,1.74685,1.74745,1.10,2.30
2010.06.08 17:03:20.245,1.74685,1.7474,1.00,1.00
2010.06.08 17:03:20.870,1.74685,1.7474,1.00,2.00
2010.06.08 17:03:21.295,1.74685,1.7474,1.00,2.00
2010.06.08 17:03:22.643,1.74685,1.7473,1.00,1.00
2010.06.08 17:03:22.653,1.7468,1.7473,1.00,1.00
2010.06.08 17:03:24.729,1.7468,1.74725,1.00,1.00
2010.06.08 17:03:24.987,1.7468,1.7473,1.00,2.30
2010.06.08 17:03:25.117,1.7468,1.7473,1.00,2.30
2010.06.08 17:03:26.549,1.7468,1.74735,1.00,1.00
2010.06.08 17:03:26.891,1.74695,1.74745,1.80,1.00
2010.06.08 17:03:27.259,1.74695,1.74745,1.70,1.00
2010.06.08 17:03:27.601,1.74695,1.74755,1.70,4.20
2010.06.08 17:03:29.720,1.74715,1.74755,2.20,1.60
2010.06.08 17:03:29.999,1.7472,1.7476,1.00,1.00
2010.06.08 17:03:30.161,1.74725,1.74765,1.00,1.30
2010.06.08 17:03:30.326,1.74725,1.74775,1.00,1.80
2010.06.08 17:03:30.979,1.74725,1.74775,1.20,1.80
2010.06.08 17:03:31.143,1.74735,1.74785,1.30,5.50
2010.06.08 17:03:31.489,1.7473,1.74785,1.00,2.60
2010.06.08 17:03:31.830,1.7473,1.74775,1.00,1.80
2010.06.08 17:03:32.594,1.74725,1.74775,1.00,1.80
2010.06.08 17:03:33.569,1.7473,1.74775,1.00,1.80
2010.06.08 17:03:34.207,1.7473,1.74775,1.00,2.60
2010.06.08 17:03:36.917,1.7473,1.7477,1.00,1.00
2010.06.08 17:03:37.085,1.7473,1.7477,1.00,2.30
2010.06.08 17:03:37.415,1.7473,1.7477,1.00,2.30
2010.06.08 17:03:38.778,1.7473,1.7478,1.00,1.00
2010.06.08 17:03:39.679,1.7473,1.74775,1.00,1.00
2010.06.08 17:03:39.958,1.74725,1.74775,1.00,1.00
2010.06.08 17:03:40.240,1.74725,1.74765,1.00,1.70
2010.06.08 17:03:40.871,1.7473,1.7476,1.00,1.00
2010.06.08 17:03:41.159,1.7471,1.74765,1.10,1.00
2010.06.08 17:03:44.820,1.7474,1.7478,1.00,2.30
2010.06.08 17:03:45.109,1.74725,1.7477,1.60,1.80
2010.06.08 17:03:45.400,1.74715,1.7478,2.50,9.00
2010.06.08 17:03:46.068,1.74715,1.7477,1.10,2.50
2010.06.08 17:03:46.420,1.74725,1.7477,1.00,1.00
2010.06.08 17:03:48.806,1.7473,1.74785,1.00,2.30
2010.06.08 17:03:49.293,1.74735,1.74785,1.00,2.30
2010.06.08 17:03:49.560,1.74735,1.74785,1.70,1.00
2010.06.08 17:03:49.870,1.74735,1.7479,1.70,2.30
2010.06.08 17:03:50.820,1.74735,1.7479,1.70,2.80
2010.06.08 17:03:51.156,1.7473,1.7479,1.00,2.80
2010.06.08 17:03:51.496,1.7473,1.7479,1.00,3.00
2010.06.08 17:03:52.098,1.7473,1.7479,1.00,4.30
2010.06.08 17:03:53.805,1.7473,1.74785,1.00,1.00
2010.06.08 17:03:56.794,1.7473,1.74785,1.20,1.00
2010.06.08 17:03:57.015,1.7473,1.74795,2.50,2.30
2010.06.08 17:03:57.197,1.7473,1.748,2.50,4.30
2010.06.08 17:03:57.718,1.74735,1.748,2.40,4.30
2010.06.08 17:03:59.468,1.74735,1.748,2.80,4.30
2010.06.08 17:04:01.085,1.7474,1.748,1.00,1.30
2010.06.08 17:04:01.365,1.7474,1.74805,2.60,3.00
2010.06.08 17:04:01.504,1.7474,1.74805,3.40,3.00
2010.06.08 17:04:01.644,1.7474,1.74805,4.90,3.00
2010.06.08 17:04:03.305,1.74755,1.74805,1.00,3.00
2010.06.08 17:04:04.634,1.74755,1.74805,1.00,1.40
2010.06.08 17:04:05.112,1.74755,1.7481,1.00,1.00
2010.06.08 17:04:05.331,1.74775,1.7482,1.00,1.70
2010.06.08 17:04:05.588,1.7478,1.74815,1.00,1.00
2010.06.08 17:04:05.840,1.7478,1.7482,1.00,1.30
2010.06.08 17:04:06.253,1.7478,1.7483,1.00,2.80
2010.06.08 17:04:06.599,1.74775,1.74825,1.00,2.00
2010.06.08 17:04:12.355,1.7478,1.74825,1.00,2.00
2010.06.08 17:04:12.557,1.7478,1.74815,1.00,1.00
2010.06.08 17:04:12.897,1.74795,1.7482,1.00,1.30
2010.06.08 17:04:13.408,1.74795,1.7484,1.00,4.40
2010.06.08 17:04:13.667,1.74785,1.7482,1.00,2.00
2010.06.08 17:04:18.005,1.74775,1.7482,1.00,2.00
2010.06.08 17:04:19.521,1.74785,1.7482,1.00,2.00
2010.06.08 17:04:22.736,1.74785,1.7482,1.00,1.30
2010.06.08 17:04:23.694,1.74785,1.7483,1.00,2.60
2010.06.08 17:04:23.830,1.74785,1.7482,1.00,2.00
2010.06.08 17:04:24.881,1.74785,1.74815,1.00,1.80
2010.06.08 17:04:25.232,1.7478,1.7481,1.00,1.30
2010.06.08 17:04:25.580,1.7478,1.74815,1.00,1.80
2010.06.08 17:04:26.570,1.7478,1.74815,1.00,1.00
2010.06.08 17:04:26.920,1.74785,1.74835,1.00,2.30
2010.06.08 17:04:28.758,1.7478,1.74835,1.00,3.10
