2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:04:29.042,1.74765,1.74795,3.20,1.00
2010.06.08 17:04:29.300,1.7477,1.7482,1.00,1.00
2010.06.08 17:04:30.137,1.74765,1.7482,1.00,1.40
2010.06.08 17:04:30.446,1.74765,1.7482,1.00,1.00
2010.06.08 17:04:30.755,1.74765,1.7482,1.00,3.10
2010.06.08 17:04:31.736,1.74765,1.74805,1.00,2.00
2010.06.08 17:04:32.067,1.7474,1.74765,3.20,2.10
2010.06.08 17:04:32.396,1.74735,1.7478,1.00,1.00
2010.06.08 17:04:33.963,1.7474,1.7478,1.00,1.00
2010.06.08 17:04:34.107,1.7474,1.74795,1.50,4.40
2010.06.08 17:04:34.245,1.7476,1.74795,1.00,2.00
2010.06.08 17:04:34.882,1.7476,1.74805,1.70,1.40
2010.06.08 17:04:35.228,1.7476,1.74805,1.00,3.60
2010.06.08 17:04:35.567,1.7474,1.74775,5.60,1.00
2010.06.08 17:04:36.390,1.7474,1.74775,4.00,2.00
2010.06.08 17:04:36.733,1.7471,1.7477,2.50,4.20
2010.06.08 17:04:38.382,1.747,1.7476,1.30,1.80
2010.06.08 17:04:38.809,1.7472,1.7477,1.70,2.30
2010.06.08 17:04:39.221,1.7472,1.7477,1.30,2.30
2010.06.08 17:04:39.461,1.74715,1.7477,1.00,2.30
2010.06.08 17:04:39.800,1.7472,1.7477,1.70,2.30
2010.06.08 17:04:40.829,1.747,1.7476,9.70,1.80
2010.06.08 17:04:41.169,1.747,1.7476,4.10,1.80
2010.06.08 17:04:41.512,1.747,1.7476,2.60,1.80
2010.06.08 17:04:41.691,1.7471,1.7476,1.70,1.00
2010.06.08 17:04:42.215,1.7471,1.74765,1.00,1.00
2010.06.08 17:04:42.898,1.7471,1.7477,1.30,2.10
2010.06.08 17:04:43.238,1.7471,1.7477,2.60,1.00
2010.06.08 17:04:43.576,1.74715,1.7477,1.00,1.00
2010.06.08 17:04:44.117,1.7472,1.7477,1.30,1.00
2010.06.08 17:04:44.309,1.7472,1.7478,1.70,1.80
2010.06.08 17:04:44.497,1.74715,1.7476,1.00,1.80
2010.06.08 17:04:44.687,1.7471,1.7477,2.90,1.80
2010.06.08 17:04:46.426,1.7471,1.7477,1.60,1.80
2010.06.08 17:04:46.988,1.74715,1.7477,1.00,1.80
2010.06.08 17:04:48.237,1.7472,1.7477,1.00,1.80
2010.06.08 17:04:51.270,1.7472,1.7477,1.70,1.00
2010.06.08 17:04:51.570,1.7472,1.7478,2.80,4.20
2010.06.08 17:04:51.776,1.7472,1.7478,3.00,4.20
2010.06.08 17:04:51.987,1.7472,1.7478,2.80,4.20
2010.06.08 17:04:52.552,1.7472,1.7478,2.90,4.20
2010.06.08 17:04:52.897,1.7472,1.7478,3.00,4.20
2010.06.08 17:04:54.674,1.7473,1.7478,1.00,4.20
2010.06.08 17:04:54.915,1.7473,1.7479,1.70,4.20
2010.06.08 17:04:55.144,1.7477,1.7479,1.00,1.30
2010.06.08 17:04:55.369,1.7477,1.74815,1.00,1.00
2010.06.08 17:04:56.071,1.74785,1.7483,1.00,1.00
2010.06.08 17:04:56.759,1.74775,1.7482,1.00,2.00
2010.06.08 17:04:58.043,1.74775,1.74815,1.00,1.80
2010.06.08 17:04:58.178,1.7476,1.74815,1.00,2.30
2010.06.08 17:04:59.409,1.7476,1.7481,1.00,1.80
2010.06.08 17:05:00.442,1.7476,1.74805,1.00,1.00
2010.06.08 17:05:00.740,1.7476,1.74795,1.00,1.00
2010.06.08 17:05:01.344,1.7476,1.74805,1.00,1.00
2010.06.08 17:05:01.697,1.7476,1.748,1.00,1.00
2010.06.08 17:05:02.040,1.74755,1.748,1.10,1.80
2010.06.08 17:05:02.380,1.7476,1.748,1.00,1.30
2010.06.08 17:05:02.930,1.7476,1.7481,1.00,4.20
2010.06.08 17:05:03.283,1.74755,1.7479,1.00,1.80
2010.06.08 17:05:04.282,1.74755,1.7478,1.00,1.80
2010.06.08 17:05:04.600,1.74755,1.7477,1.00,1.00
2010.06.08 17:05:04.891,1.74755,1.7478,1.00,1.80
2010.06.08 17:05:05.180,1.74755,1.7478,1.00,1.30
2010.06.08 17:05:05.822,1.74755,1.748,1.00,1.80
2010.06.08 17:05:06.171,1.74755,1.7481,1.00,4.20
2010.06.08 17:05:06.865,1.74755,1.748,1.00,1.00
2010.06.08 17:05:07.140,1.74755,1.74795,1.20,1.00
2010.06.08 17:05:07.420,1.74755,1.7481,1.00,4.20
2010.06.08 17:05:08.015,1.7477,1.748,1.30,1.00
2010.06.08 17:05:08.360,1.7478,1.7482,1.20,1.00
2010.06.08 17:05:08.696,1.7478,1.7482,1.00,1.00
2010.06.08 17:05:09.376,1.7478,1.7483,1.00,2.80
2010.06.08 17:05:10.246,1.74795,1.7483,1.00,1.00
2010.06.08 17:05:11.155,1.74795,1.7482,1.00,1.00
2010.06.08 17:05:13.377,1.74795,1.74815,1.00,1.00
2010.06.08 17:05:13.515,1.74795,1.7482,1.00,1.00
2010.06.08 17:05:13.817,1.74795,1.7482,1.00,1.80
2010.06.08 17:05:14.272,1.74795,1.74815,1.00,1.00
2010.06.08 17:05:14.570,1.7478,1.74815,1.00,1.00
2010.06.08 17:05:15.317,1.7478,1.7482,1.00,1.30
2010.06.08 17:05:15.507,1.7478,1.7483,1.00,1.00
2010.06.08 17:05:15.706,1.7478,1.7484,2.60,4.20
2010.06.08 17:05:16.047,1.7478,1.7483,1.00,1.80
2010.06.08 17:05:16.758,1.7478,1.7483,1.00,1.80
2010.06.08 17:05:19.284,1.7478,1.7483,1.00,1.80
2010.06.08 17:05:19.859,1.7478,1.7482,1.00,2.00
2010.06.08 17:05:20.635,1.7478,1.7482,1.00,1.00
2010.06.08 17:05:20.849,1.7478,1.7482,1.00,2.00
2010.06.08 17:05:21.129,1.7479,1.7483,1.00,1.00
2010.06.08 17:05:21.689,1.7479,1.7482,1.00,1.00
2010.06.08 17:05:21.970,1.7479,1.7483,1.00,1.00
2010.06.08 17:05:22.217,1.7479,1.7482,1.00,2.00
2010.06.08 17:05:23.456,1.7479,1.7482,1.00,1.00
2010.06.08 17:05:23.645,1.7479,1.7484,1.00,1.00
2010.06.08 17:05:24.513,1.7479,1.7483,1.00,1.30
2010.06.08 17:05:24.872,1.74775,1.74835,1.00,7.40
2010.06.08 17:05:25.219,1.74775,1.7483,1.00,4.10
2010.06.08 17:05:25.418,1.74775,1.7482,1.00,2.00
2010.06.08 17:05:25.617,1.74775,1.7483,1.00,4.10
2010.06.08 17:05:26.153,1.74775,1.74815,1.00,1.30
2010.06.08 17:05:26.360,1.74775,1.74825,1.00,1.00
2010.06.08 17:05:27.986,1.74775,1.7483,1.00,2.30
2010.06.08 17:05:28.526,1.74775,1.7483,1.00,2.30
2010.06.08 17:05:29.506,1.7477,1.7483,1.20,3.70
2010.06.08 17:05:30.188,1.7477,1.7483,1.20,4.20
2010.06.08 17:05:30.408,1.74775,1.7483,1.00,2.30
2010.06.08 17:05:30.627,1.7477,1.7483,1.00,3.70
2010.06.08 17:05:30.885,1.7477,1.7483,1.00,4.20
2010.06.08 17:05:31.667,1.7478,1.74835,1.30,2.30
2010.06.08 17:05:31.915,1.74775,1.74835,1.00,3.70
2010.06.08 17:05:32.448,1.74775,1.7483,1.00,1.00
2010.06.08 17:05:33.419,1.74775,1.74825,1.00,2.00
2010.06.08 17:05:33.656,1.74775,1.74825,1.00,1.30
2010.06.08 17:05:33.896,1.74775,1.7483,1.00,4.20
2010.06.08 17:05:34.741,1.74775,1.74825,1.00,2.00
2010.06.08 17:05:35.080,1.74775,1.7483,1.00,1.40
2010.06.08 17:05:35.420,1.7478,1.74845,1.30,4.20
2010.06.08 17:05:36.197,1.7478,1.74845,1.30,2.30
2010.06.08 17:05:38.108,1.7478,1.74845,1.30,4.30
2010.06.08 17:05:38.350,1.7478,1.74845,1.30,6.70
2010.06.08 17:05:38.597,1.74775,1.7483,1.00,1.30
2010.06.08 17:05:38.841,1.7478,1.74825,1.00,1.00
2010.06.08 17:05:39.401,1.74775,1.7482,1.00,1.00
2010.06.08 17:05:39.729,1.74765,1.74815,1.70,1.30
2010.06.08 17:05:40.049,1.74765,1.74815,1.80,1.30
2010.06.08 17:05:41.806,1.74765,1.74815,1.00,1.70
2010.06.08 17:05:41.977,1.74765,1.74805,1.00,3.70
2010.06.08 17:05:42.146,1.74765,1.74805,1.00,1.80
2010.06.08 17:05:42.316,1.74765,1.74805,1.00,1.80
2010.06.08 17:05:42.486,1.74765,1.74805,1.00,4.20
2010.06.08 17:05:43.371,1.74765,1.74805,1.00,4.20
2010.06.08 17:05:44.082,1.74765,1.7478,1.00,1.00
2010.06.08 17:05:44.620,1.74745,1.7478,1.00,1.80
2010.06.08 17:05:44.796,1.74775,1.748,1.00,2.40
2010.06.08 17:05:45.492,1.74775,1.74835,1.70,2.10
2010.06.08 17:05:45.836,1.7477,1.7483,1.00,5.90
2010.06.08 17:05:46.180,1.7478,1.74825,1.80,1.60
2010.06.08 17:05:46.594,1.7478,1.7483,1.80,4.80
2010.06.08 17:05:46.957,1.7477,1.7482,1.00,1.30
2010.06.08 17:05:49.023,1.7479,1.74835,1.30,1.60
2010.06.08 17:05:49.265,1.7479,1.7485,1.30,2.30
2010.06.08 17:05:49.499,1.7478,1.74845,5.20,2.30
2010.06.08 17:05:50.079,1.748,1.74855,1.80,1.00
2010.06.08 17:05:50.418,1.74795,1.7485,1.00,1.30
2010.06.08 17:05:51.325,1.74805,1.7485,3.20,1.30
2010.06.08 17:05:51.669,1.74815,1.7485,1.00,1.30
2010.06.08 17:05:52.086,1.74815,1.74855,1.00,1.30
2010.06.08 17:05:52.443,1.7481,1.7486,3.10,1.30
2010.06.08 17:05:52.789,1.74815,1.7487,1.00,2.80
2010.06.08 17:05:53.458,1.74815,1.7487,1.00,4.20
2010.06.08 17:05:53.821,1.74815,1.7487,1.20,4.80
2010.06.08 17:05:54.498,1.7481,1.7487,4.80,1.80
2010.06.08 17:05:54.862,1.74795,1.7485,4.20,2.00
2010.06.08 17:05:55.211,1.748,1.7486,1.70,1.60
2010.06.08 17:05:55.560,1.7479,1.7485,4.40,1.70
2010.06.08 17:05:55.999,1.7479,1.74845,2.40,1.30
2010.06.08 17:05:56.346,1.7476,1.74825,2.40,1.70
2010.06.08 17:05:56.688,1.74765,1.74825,1.80,2.10
2010.06.08 17:05:58.191,1.7477,1.7483,1.70,2.10
2010.06.08 17:05:58.700,1.74775,1.7483,1.00,1.00
2010.06.08 17:05:58.960,1.7478,1.7484,1.70,2.30
2010.06.08 17:05:59.579,1.7478,1.7484,1.00,3.70
2010.06.08 17:05:59.863,1.74765,1.7483,2.40,5.00
2010.06.08 17:06:00.658,1.7477,1.7483,1.30,3.60
2010.06.08 17:06:01.031,1.7477,1.7483,1.80,3.10
2010.06.08 17:06:01.358,1.7477,1.7483,4.20,1.80
2010.06.08 17:06:01.686,1.7478,1.7484,1.30,3.70
2010.06.08 17:06:02.323,1.748,1.74845,1.30,1.00
2010.06.08 17:06:02.672,1.7481,1.7487,2.50,1.80
2010.06.08 17:06:03.021,1.74815,1.7488,1.00,6.60
2010.06.08 17:06:03.678,1.74815,1.7488,1.00,2.80
2010.06.08 17:06:04.019,1.74815,1.7486,2.40,1.30
2010.06.08 17:06:04.358,1.74825,1.7488,1.00,2.30
2010.06.08 17:06:05.074,1.7482,1.74875,1.00,1.00
2010.06.08 17:06:05.420,1.7482,1.7487,1.30,1.00
2010.06.08 17:06:05.718,1.7482,1.7488,1.80,3.00
2010.06.08 17:06:06.019,1.74825,1.7488,1.00,2.30
2010.06.08 17:06:06.374,1.7482,1.7488,1.80,3.00
2010.06.08 17:06:06.717,1.7482,1.7488,1.80,1.00
2010.06.08 17:06:07.058,1.74835,1.74885,1.00,1.00
2010.06.08 17:06:07.397,1.7483,1.74885,1.30,1.00
2010.06.08 17:06:08.030,1.74825,1.74885,2.40,2.00
2010.06.08 17:06:08.628,1.74835,1.7489,1.30,1.60
2010.06.08 17:06:08.918,1.7483,1.74885,1.70,2.30
2010.06.08 17:06:09.443,1.7482,1.74885,1.20,4.30
2010.06.08 17:06:09.744,1.74825,1.74875,1.00,1.60
2010.06.08 17:06:10.092,1.74825,1.7488,1.00,2.00
2010.06.08 17:06:10.810,1.74825,1.7488,1.00,4.30
2010.06.08 17:06:11.161,1.7487,1.7491,1.00,4.40
2010.06.08 17:06:11.510,1.74875,1.74915,1.30,3.00
2010.06.08 17:06:12.179,1.7487,1.74915,1.70,1.00
2010.06.08 17:06:12.520,1.7487,1.74915,1.00,1.00
2010.06.08 17:06:12.861,1.7487,1.74915,1.70,1.00
2010.06.08 17:06:13.423,1.7488,1.74925,1.00,2.00
2010.06.08 17:06:13.772,1.7487,1.7492,2.80,1.00
2010.06.08 17:06:14.776,1.74865,1.7491,1.00,1.00
2010.06.08 17:06:15.122,1.74875,1.7493,2.00,1.00
2010.06.08 17:06:15.407,1.74875,1.7493,2.00,5.50
2010.06.08 17:06:17.081,1.7488,1.7493,1.00,4.80
2010.06.08 17:06:17.697,1.7488,1.74925,1.30,2.40
2010.06.08 17:06:18.041,1.74885,1.7494,1.70,5.50
2010.06.08 17:06:18.680,1.7488,1.7493,2.00,2.40
2010.06.08 17:06:18.967,1.7488,1.74935,2.00,4.80
2010.06.08 17:06:19.473,1.7487,1.74925,4.10,1.00
2010.06.08 17:06:19.715,1.7487,1.74925,4.50,1.00
2010.06.08 17:06:21.971,1.74865,1.74925,1.00,1.00
2010.06.08 17:06:22.121,1.74865,1.74915,1.00,4.40
2010.06.08 17:06:22.265,1.74865,1.74915,1.00,3.70
2010.06.08 17:06:22.417,1.74865,1.74925,1.00,3.10
2010.06.08 17:06:22.566,1.74865,1.74925,1.00,1.00
2010.06.08 17:06:23.246,1.74865,1.7493,2.90,10.80
2010.06.08 17:06:24.006,1.74865,1.74925,2.90,4.80
2010.06.08 17:06:24.425,1.74865,1.74925,1.50,6.10
2010.06.08 17:06:24.535,1.74865,1.7492,1.00,1.60
2010.06.08 17:06:24.646,1.7486,1.7492,1.20,1.60
2010.06.08 17:06:25.094,1.7486,1.74925,1.20,4.70
2010.06.08 17:06:25.439,1.7486,1.7492,1.00,1.00
2010.06.08 17:06:25.776,1.7486,1.7492,1.00,6.30
2010.06.08 17:06:26.118,1.7486,1.7492,1.00,2.30
2010.06.08 17:06:26.461,1.74885,1.74935,1.00,1.70
2010.06.08 17:06:27.158,1.74885,1.74945,1.00,2.00
2010.06.08 17:06:27.350,1.74885,1.74935,2.00,1.00
2010.06.08 17:06:27.806,1.74885,1.74935,1.00,1.00
2010.06.08 17:06:28.002,1.74885,1.7494,1.00,1.30
2010.06.08 17:06:28.353,1.74885,1.74945,2.00,1.00
2010.06.08 17:06:29.243,1.74885,1.7494,1.30,1.00
2010.06.08 17:06:29.591,1.7488,1.7494,2.40,1.00
2010.06.08 17:06:29.937,1.7488,1.7494,2.50,1.00
2010.06.08 17:06:30.759,1.74885,1.74945,2.00,1.00
2010.06.08 17:06:31.100,1.74885,1.74945,4.40,1.00
2010.06.08 17:06:31.617,1.7489,1.7495,1.00,1.00
2010.06.08 17:06:32.298,1.74895,1.7496,6.80,3.90
2010.06.08 17:06:32.605,1.74895,1.7496,7.70,3.90
2010.06.08 17:06:35.516,1.74895,1.7496,2.90,3.90
2010.06.08 17:06:35.807,1.74895,1.7496,2.90,2.30
2010.06.08 17:06:36.097,1.74895,1.74945,1.50,1.60
2010.06.08 17:06:36.388,1.74885,1.7494,1.30,1.00
2010.06.08 17:06:36.678,1.74885,1.7494,1.70,1.00
2010.06.08 17:06:36.917,1.74895,1.7494,1.30,1.00
2010.06.08 17:06:37.036,1.74895,1.7495,1.70,2.70
2010.06.08 17:06:38.507,1.74885,1.7494,1.00,1.30
2010.06.08 17:06:38.817,1.74875,1.7493,1.00,1.00
2010.06.08 17:06:38.945,1.74875,1.7493,1.00,2.00
2010.06.08 17:06:39.076,1.74875,1.7493,1.00,2.80
2010.06.08 17:06:40.827,1.7487,1.7493,1.30,2.80
2010.06.08 17:06:41.046,1.74865,1.7493,2.40,2.80
2010.06.08 17:06:42.045,1.74865,1.7493,2.50,2.80
2010.06.08 17:06:43.678,1.74865,1.7493,2.40,2.80
2010.06.08 17:06:43.889,1.74865,1.7493,2.50,2.80
2010.06.08 17:06:44.427,1.7486,1.74925,1.00,1.40
2010.06.08 17:06:44.755,1.7486,1.74925,2.60,1.00
2010.06.08 17:06:45.376,1.74865,1.74925,1.00,1.00
2010.06.08 17:06:46.129,1.7486,1.74925,2.50,1.00
2010.06.08 17:06:46.395,1.7486,1.74925,1.20,2.60
2010.06.08 17:06:46.656,1.7486,1.74925,1.30,2.60
2010.06.08 17:06:46.925,1.7486,1.74915,1.00,1.70
2010.06.08 17:06:48.475,1.7486,1.74915,1.00,1.70
2010.06.08 17:06:48.809,1.74855,1.7491,2.50,1.00
2010.06.08 17:06:49.038,1.74855,1.7491,1.20,1.00
2010.06.08 17:06:49.458,1.7485,1.749,1.00,1.00
2010.06.08 17:06:50.032,1.74845,1.749,1.00,1.00
2010.06.08 17:06:50.227,1.74845,1.7491,1.00,7.60
2010.06.08 17:06:50.426,1.74845,1.74905,1.00,2.40
2010.06.08 17:06:50.768,1.74845,1.749,1.00,1.80
2010.06.08 17:06:51.350,1.74855,1.7491,1.70,4.70
2010.06.08 17:06:51.598,1.74845,1.7491,1.30,2.30
2010.06.08 17:06:51.848,1.74845,1.7491,1.00,2.30
2010.06.08 17:06:52.097,1.74845,1.74905,1.00,1.00
2010.06.08 17:06:52.719,1.74835,1.749,1.00,3.70
2010.06.08 17:06:53.059,1.74845,1.74905,1.30,2.30
2010.06.08 17:06:53.737,1.7484,1.74905,1.00,2.30
2010.06.08 17:06:54.221,1.74845,1.74905,1.30,2.30
2010.06.08 17:06:58.136,1.74845,1.74905,1.30,2.70
2010.06.08 17:06:58.346,1.7484,1.749,2.60,1.30
2010.06.08 17:06:59.090,1.7484,1.749,1.80,3.70
2010.06.08 17:07:01.568,1.74835,1.7489,1.00,1.70
2010.06.08 17:07:02.117,1.74835,1.7488,1.00,1.30
2010.06.08 17:07:02.399,1.74835,1.7489,1.00,1.70
2010.06.08 17:07:03.073,1.74835,1.74885,1.00,1.30
2010.06.08 17:07:03.428,1.7484,1.7489,1.00,1.00
2010.06.08 17:07:03.769,1.7483,1.7488,1.00,1.30
2010.06.08 17:07:04.000,1.7483,1.7489,2.60,2.20
2010.06.08 17:07:04.603,1.7483,1.7489,2.60,1.80
2010.06.08 17:07:06.569,1.74845,1.7489,1.00,1.30
2010.06.08 17:07:06.886,1.74845,1.749,1.00,2.60
2010.06.08 17:07:07.559,1.74835,1.7489,2.80,1.80
2010.06.08 17:07:08.130,1.7485,1.749,1.60,1.80
2010.06.08 17:07:08.379,1.74855,1.74905,1.30,2.40
2010.06.08 17:07:08.809,1.74855,1.74905,1.30,2.50
2010.06.08 17:07:09.092,1.74855,1.74905,1.30,1.00
2010.06.08 17:07:09.689,1.74855,1.74905,1.00,2.10
2010.06.08 17:07:10.372,1.74855,1.74905,1.00,1.00
2010.06.08 17:07:12.122,1.7485,1.7491,1.00,1.40
2010.06.08 17:07:12.470,1.74855,1.7491,1.00,2.00
2010.06.08 17:07:13.490,1.74865,1.7491,1.30,1.00
2010.06.08 17:07:14.482,1.74855,1.7491,1.00,1.80
2010.06.08 17:07:14.830,1.74855,1.7491,1.00,3.40
2010.06.08 17:07:15.176,1.74855,1.7491,1.00,2.60
2010.06.08 17:07:15.515,1.74855,1.7491,1.00,1.00
2010.06.08 17:07:16.807,1.7486,1.7491,1.70,1.00
2010.06.08 17:07:17.067,1.7486,1.7491,1.00,1.00
2010.06.08 17:07:17.611,1.7486,1.7491,1.30,1.20
2010.06.08 17:07:17.910,1.74855,1.7491,1.00,1.00
2010.06.08 17:07:18.786,1.74855,1.7491,1.40,1.00
2010.06.08 17:07:20.154,1.74855,1.7491,1.30,1.00
2010.06.08 17:07:21.499,1.74855,1.7491,1.40,1.00
2010.06.08 17:07:23.343,1.74855,1.7491,1.40,1.00
2010.06.08 17:07:23.445,1.74855,1.7491,1.30,1.00
2010.06.08 17:07:23.656,1.74855,1.7491,1.40,1.00
2010.06.08 17:07:26.155,1.74855,1.7491,1.30,1.00
2010.06.08 17:07:28.838,1.74855,1.7491,1.40,1.00
2010.06.08 17:07:29.174,1.74855,1.7491,1.30,1.00
2010.06.08 17:07:29.384,1.74855,1.7491,1.30,1.00
2010.06.08 17:07:31.987,1.74855,1.7491,1.40,1.00
2010.06.08 17:07:32.206,1.7486,1.74915,1.70,1.00
2010.06.08 17:07:32.704,1.74855,1.7491,1.40,1.00
2010.06.08 17:07:32.932,1.74855,1.7491,1.30,1.00
2010.06.08 17:07:33.155,1.74855,1.7491,1.40,1.00
2010.06.08 17:07:34.328,1.7486,1.7491,1.00,1.00
2010.06.08 17:07:34.673,1.7486,1.74905,1.00,1.00
2010.06.08 17:07:35.208,1.74855,1.7491,1.30,1.00
2010.06.08 17:07:36.667,1.74865,1.7492,1.80,2.00
2010.06.08 17:07:37.006,1.74865,1.7492,1.80,1.00
2010.06.08 17:07:37.798,1.74865,1.7492,4.40,1.00
2010.06.08 17:07:37.936,1.74865,1.7492,4.20,1.00
2010.06.08 17:07:38.614,1.74885,1.74935,1.30,2.80
2010.06.08 17:07:38.958,1.74885,1.74935,1.30,1.00
2010.06.08 17:07:39.296,1.74885,1.74935,1.30,1.00
2010.06.08 17:07:40.457,1.74895,1.74935,1.80,1.00
2010.06.08 17:07:40.795,1.74895,1.7494,1.80,1.00
2010.06.08 17:07:42.897,1.74895,1.7494,1.30,1.00
2010.06.08 17:07:43.189,1.74875,1.7493,2.40,1.00
2010.06.08 17:07:43.618,1.74875,1.7494,2.90,3.00
2010.06.08 17:07:43.911,1.74885,1.74935,1.30,1.00
2010.06.08 17:07:45.158,1.74885,1.74935,2.90,1.00
2010.06.08 17:07:46.285,1.74885,1.74935,2.40,1.00
2010.06.08 17:07:47.118,1.74885,1.74935,2.90,1.00
2010.06.08 17:07:49.536,1.74885,1.7495,2.90,4.20
2010.06.08 17:07:49.856,1.74885,1.7495,2.90,4.20
2010.06.08 17:07:50.179,1.74885,1.7494,2.40,1.00
2010.06.08 17:07:50.958,1.7489,1.7495,1.00,2.70
2010.06.08 17:07:52.485,1.74885,1.74945,4.50,1.00
2010.06.08 17:07:52.828,1.7489,1.7495,1.00,2.70
2010.06.08 17:07:54.287,1.74885,1.74945,4.50,1.00
2010.06.08 17:07:55.631,1.74885,1.74925,1.60,1.00
2010.06.08 17:07:55.917,1.74875,1.7493,2.80,1.00
2010.06.08 17:07:56.207,1.74885,1.74935,3.30,1.00
2010.06.08 17:07:56.547,1.74885,1.7493,2.00,1.30
2010.06.08 17:07:57.228,1.7487,1.7493,1.50,1.70
2010.06.08 17:07:57.486,1.7487,1.7493,1.50,1.00
2010.06.08 17:07:57.746,1.7487,1.7493,1.30,1.00
2010.06.08 17:07:58.381,1.74885,1.74935,1.60,4.40
2010.06.08 17:07:58.730,1.74875,1.7493,1.00,1.00
2010.06.08 17:07:59.069,1.7489,1.7493,1.00,1.00
2010.06.08 17:07:59.727,1.74885,1.7493,1.00,2.30
2010.06.08 17:08:00.017,1.74885,1.7493,1.00,1.00
2010.06.08 17:08:01.039,1.7488,1.7492,2.50,1.00
2010.06.08 17:08:01.381,1.74885,1.74925,1.70,1.00
2010.06.08 17:08:01.820,1.74895,1.7493,1.00,1.60
2010.06.08 17:08:02.171,1.749,1.74945,1.00,2.30
2010.06.08 17:08:02.519,1.749,1.7495,1.00,2.80
2010.06.08 17:08:03.519,1.749,1.74935,1.00,1.30
2010.06.08 17:08:03.857,1.74885,1.7494,1.00,1.00
2010.06.08 17:08:04.056,1.74885,1.74935,1.00,1.30
2010.06.08 17:08:04.255,1.74885,1.7493,1.00,1.00
2010.06.08 17:08:09.118,1.74885,1.74925,1.00,1.00
2010.06.08 17:08:09.446,1.7488,1.7491,1.00,1.00
2010.06.08 17:08:10.148,1.7487,1.74915,1.00,1.30
2010.06.08 17:08:10.445,1.7487,1.74925,1.70,1.00
2010.06.08 17:08:11.945,1.7487,1.74915,1.70,1.00
2010.06.08 17:08:12.964,1.7487,1.74915,1.00,1.00
2010.06.08 17:08:16.596,1.7487,1.749,1.00,2.30
2010.06.08 17:08:17.203,1.74855,1.7488,3.20,1.00
2010.06.08 17:08:17.289,1.7483,1.7488,1.00,1.80
2010.06.08 17:08:17.825,1.7483,1.74875,1.00,1.00
2010.06.08 17:08:18.603,1.7483,1.7487,1.00,1.30
2010.06.08 17:08:18.950,1.7483,1.74875,1.00,1.30
2010.06.08 17:08:19.205,1.7483,1.7488,1.00,1.20
2010.06.08 17:08:19.813,1.7483,1.74875,1.00,1.30
2010.06.08 17:08:20.070,1.7483,1.74875,1.00,1.80
2010.06.08 17:08:21.708,1.74815,1.7486,4.00,1.00
2010.06.08 17:08:22.037,1.7481,1.7486,1.00,1.00
2010.06.08 17:08:22.366,1.7481,1.74875,1.80,4.20
2010.06.08 17:08:23.034,1.7481,1.7486,1.00,1.00
2010.06.08 17:08:23.966,1.7482,1.74865,1.00,1.30
2010.06.08 17:08:24.155,1.7482,1.74875,1.00,4.20
2010.06.08 17:08:24.535,1.7481,1.74865,1.00,1.30
2010.06.08 17:08:25.004,1.7481,1.7486,1.00,1.00
2010.06.08 17:08:25.555,1.74795,1.7485,3.30,1.00
2010.06.08 17:08:25.829,1.7479,1.74835,1.00,1.00
2010.06.08 17:08:26.096,1.7478,1.74835,3.30,1.00
2010.06.08 17:08:26.759,1.7478,1.7483,1.00,2.30
2010.06.08 17:08:27.099,1.7476,1.74815,1.00,1.20
2010.06.08 17:08:29.587,1.74755,1.7481,1.00,1.00
