2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:08:29.815,1.74765,1.74815,2.00,1.00
2010.06.08 17:08:31.746,1.74765,1.74815,1.60,1.20
2010.06.08 17:08:31.877,1.74755,1.74815,1.00,1.20
2010.06.08 17:08:32.008,1.74755,1.7481,1.00,2.30
2010.06.08 17:08:34.954,1.74755,1.7481,2.80,2.30
2010.06.08 17:08:35.215,1.74765,1.7481,2.00,2.30
2010.06.08 17:08:40.548,1.74765,1.7481,1.00,2.30
2010.06.08 17:08:44.762,1.74755,1.7481,2.00,2.80
2010.06.08 17:08:45.876,1.7478,1.7481,1.00,2.30
2010.06.08 17:08:46.216,1.74755,1.7481,2.00,2.80
2010.06.08 17:08:47.947,1.74765,1.7481,1.00,2.30
2010.06.08 17:08:54.061,1.7474,1.7478,2.40,1.00
2010.06.08 17:08:54.158,1.74735,1.7478,1.60,1.00
2010.06.08 17:08:54.601,1.74725,1.7478,1.00,1.00
2010.06.08 17:08:54.701,1.7473,1.7479,1.00,2.30
2010.06.08 17:08:54.798,1.7473,1.7479,3.40,1.00
2010.06.08 17:08:55.214,1.74735,1.74795,1.30,2.70
2010.06.08 17:08:55.563,1.7472,1.7477,1.30,1.20
2010.06.08 17:08:55.911,1.7471,1.7477,3.70,1.00
2010.06.08 17:08:56.599,1.7471,1.74775,4.90,1.80
2010.06.08 17:08:56.940,1.7471,1.7476,1.00,1.00
2010.06.08 17:08:57.276,1.74715,1.7476,1.00,1.00
2010.06.08 17:08:57.960,1.74715,1.7477,1.00,2.80
2010.06.08 17:08:58.301,1.7471,1.74765,1.00,1.00
2010.06.08 17:08:58.519,1.7471,1.7477,1.00,2.70
2010.06.08 17:08:58.727,1.7471,1.7477,1.10,2.70
2010.06.08 17:08:59.516,1.7471,1.7476,1.00,1.00
2010.06.08 17:08:59.857,1.74715,1.7476,1.00,1.00
2010.06.08 17:09:00.382,1.7472,1.74775,1.00,2.30
2010.06.08 17:09:00.668,1.7471,1.74775,1.00,2.30
2010.06.08 17:09:04.217,1.7471,1.7477,1.00,1.00
2010.06.08 17:09:04.398,1.7471,1.74755,1.00,1.60
2010.06.08 17:09:04.859,1.7471,1.74755,1.00,2.30
2010.06.08 17:09:05.202,1.74675,1.74735,1.00,1.30
2010.06.08 17:09:05.553,1.74665,1.7473,4.00,1.00
2010.06.08 17:09:05.900,1.74675,1.7473,1.70,1.00
2010.06.08 17:09:06.620,1.7467,1.7474,2.40,2.70
2010.06.08 17:09:08.185,1.74665,1.7473,4.20,1.00
2010.06.08 17:09:09.148,1.7466,1.74725,2.90,1.10
2010.06.08 17:09:10.525,1.7467,1.74725,1.00,1.10
2010.06.08 17:09:12.436,1.7468,1.7473,1.00,1.00
2010.06.08 17:09:12.776,1.7468,1.74735,1.00,1.10
2010.06.08 17:09:13.435,1.74685,1.74735,1.30,1.10
2010.06.08 17:09:13.953,1.7469,1.74735,1.00,1.00
2010.06.08 17:09:14.139,1.7468,1.74735,1.00,1.10
2010.06.08 17:09:15.005,1.7469,1.74735,1.00,1.00
2010.06.08 17:09:15.506,1.74695,1.74735,1.30,1.00
2010.06.08 17:09:15.707,1.747,1.7475,1.00,1.00
2010.06.08 17:09:17.238,1.74695,1.74735,1.30,1.00
2010.06.08 17:09:17.446,1.7468,1.74735,1.00,1.00
2010.06.08 17:09:18.258,1.7468,1.74735,1.00,2.70
2010.06.08 17:09:18.581,1.7467,1.74705,1.00,1.00
2010.06.08 17:09:18.899,1.7465,1.74705,2.40,1.00
2010.06.08 17:09:19.993,1.74655,1.74705,4.00,1.00
2010.06.08 17:09:20.158,1.74665,1.7472,1.00,2.30
2010.06.08 17:09:21.507,1.74675,1.74725,1.00,1.00
2010.06.08 17:09:21.818,1.74675,1.74725,1.00,1.00
2010.06.08 17:09:22.127,1.74685,1.74725,1.00,1.00
2010.06.08 17:09:22.657,1.7469,1.74725,1.00,1.00
2010.06.08 17:09:22.876,1.7469,1.7473,1.00,1.10
2010.06.08 17:09:23.496,1.7469,1.7473,1.00,1.10
2010.06.08 17:09:25.336,1.7469,1.7473,1.00,1.10
2010.06.08 17:09:25.564,1.7469,1.7473,1.00,1.30
2010.06.08 17:09:26.498,1.7469,1.7473,1.00,1.10
2010.06.08 17:09:26.717,1.7469,1.7473,1.00,1.00
2010.06.08 17:09:26.936,1.7469,1.7474,1.00,3.70
2010.06.08 17:09:27.322,1.7469,1.7474,1.00,2.30
2010.06.08 17:09:28.596,1.7469,1.7474,1.00,1.00
2010.06.08 17:09:28.916,1.7469,1.74745,1.00,2.30
2010.06.08 17:09:29.550,1.7471,1.7475,1.00,1.00
2010.06.08 17:09:29.670,1.74715,1.7475,1.00,1.00
2010.06.08 17:09:29.787,1.74715,1.7475,1.00,1.00
2010.06.08 17:09:29.911,1.74715,1.7475,1.00,1.00
2010.06.08 17:09:30.511,1.74715,1.7474,1.00,1.00
2010.06.08 17:09:30.969,1.7471,1.7474,1.10,1.00
2010.06.08 17:09:31.653,1.74715,1.74745,1.00,1.00
2010.06.08 17:09:34.166,1.74715,1.7474,1.00,1.00
2010.06.08 17:09:34.527,1.747,1.7474,1.00,1.00
2010.06.08 17:09:34.707,1.747,1.7474,1.00,1.00
2010.06.08 17:09:35.067,1.747,1.7474,1.00,1.00
2010.06.08 17:09:35.814,1.74685,1.7472,1.20,1.00
2010.06.08 17:09:36.118,1.74685,1.74735,1.20,2.70
2010.06.08 17:09:36.457,1.74685,1.74735,1.00,1.00
2010.06.08 17:09:37.180,1.74685,1.74725,1.00,1.00
2010.06.08 17:09:37.357,1.74685,1.74725,1.00,1.00
2010.06.08 17:09:37.876,1.74715,1.74735,1.00,1.00
2010.06.08 17:09:38.434,1.74715,1.74745,1.00,1.00
2010.06.08 17:09:38.776,1.74695,1.74745,1.00,1.00
2010.06.08 17:09:39.456,1.74695,1.74745,1.00,1.00
2010.06.08 17:09:40.181,1.74695,1.7474,1.00,1.00
2010.06.08 17:09:40.446,1.74695,1.7474,1.00,1.00
2010.06.08 17:09:40.739,1.747,1.74745,1.00,1.00
2010.06.08 17:09:41.027,1.747,1.74745,1.00,1.00
2010.06.08 17:09:41.659,1.74695,1.74745,1.00,1.00
2010.06.08 17:09:41.909,1.747,1.74745,1.00,1.00
2010.06.08 17:09:42.396,1.747,1.74745,1.00,1.00
2010.06.08 17:09:43.152,1.74715,1.74745,1.00,1.00
2010.06.08 17:09:43.836,1.747,1.74745,1.00,1.00
2010.06.08 17:09:53.219,1.74695,1.7474,1.00,1.00
2010.06.08 17:09:54.017,1.74695,1.7474,1.00,1.00
2010.06.08 17:09:54.780,1.74695,1.74745,1.10,1.00
2010.06.08 17:09:54.996,1.747,1.74745,1.00,1.00
2010.06.08 17:09:55.520,1.747,1.74745,1.00,1.00
2010.06.08 17:09:58.346,1.747,1.7474,1.00,1.00
2010.06.08 17:09:58.535,1.747,1.7474,1.00,1.00
2010.06.08 17:10:01.888,1.74705,1.74745,1.00,1.00
2010.06.08 17:10:04.529,1.74755,1.7479,1.00,1.00
2010.06.08 17:10:04.648,1.74755,1.7481,1.70,3.10
2010.06.08 17:10:04.988,1.7477,1.7482,1.20,4.10
2010.06.08 17:10:07.036,1.74785,1.74835,1.00,2.30
2010.06.08 17:10:07.187,1.7478,1.74815,1.00,2.00
2010.06.08 17:10:07.756,1.74775,1.74825,1.00,1.00
2010.06.08 17:10:08.027,1.7478,1.74825,1.00,1.00
2010.06.08 17:10:08.516,1.7478,1.7483,1.00,6.10
2010.06.08 17:10:08.791,1.74785,1.7483,1.00,1.20
2010.06.08 17:10:09.450,1.7478,1.74825,1.00,8.20
2010.06.08 17:10:09.748,1.74775,1.7482,1.00,1.70
2010.06.08 17:10:10.048,1.7478,1.74815,1.00,4.80
2010.06.08 17:10:10.496,1.74775,1.74815,1.10,4.80
2010.06.08 17:10:10.843,1.74775,1.74805,1.00,3.70
2010.06.08 17:10:11.150,1.7478,1.7481,1.00,1.00
2010.06.08 17:10:12.797,1.7478,1.74815,1.20,1.30
2010.06.08 17:10:13.037,1.7478,1.74825,1.00,3.70
2010.06.08 17:10:13.275,1.7478,1.7482,1.00,1.00
2010.06.08 17:10:13.981,1.7478,1.7482,1.00,2.00
2010.06.08 17:10:14.320,1.7475,1.748,2.00,1.00
2010.06.08 17:10:14.467,1.7475,1.7479,1.00,1.00
2010.06.08 17:10:15.292,1.7475,1.7481,1.00,4.70
2010.06.08 17:10:15.447,1.7475,1.7481,1.00,3.90
2010.06.08 17:10:15.797,1.7475,1.7481,1.00,4.70
2010.06.08 17:10:16.136,1.7475,1.7481,1.00,2.30
2010.06.08 17:10:18.075,1.7477,1.7481,1.00,1.00
2010.06.08 17:10:18.489,1.74775,1.74815,1.00,1.00
2010.06.08 17:10:18.688,1.74775,1.74815,1.00,1.20
2010.06.08 17:10:20.909,1.74775,1.74815,1.00,1.00
2010.06.08 17:10:22.025,1.74775,1.74825,1.00,2.80
2010.06.08 17:10:25.934,1.74775,1.74825,1.00,3.00
2010.06.08 17:10:26.115,1.74775,1.74825,1.00,2.80
2010.06.08 17:10:26.330,1.74775,1.74825,1.00,3.00
2010.06.08 17:10:28.179,1.74775,1.74825,1.00,2.80
2010.06.08 17:10:28.720,1.74775,1.74825,1.00,3.00
2010.06.08 17:10:29.736,1.74775,1.74825,1.00,2.00
2010.06.08 17:10:29.956,1.74775,1.7483,1.70,2.80
2010.06.08 17:10:30.165,1.74775,1.7483,1.80,2.50
2010.06.08 17:10:30.705,1.74795,1.7483,1.00,1.60
2010.06.08 17:10:30.912,1.7481,1.7486,1.00,2.90
2010.06.08 17:10:31.258,1.7482,1.74875,1.00,1.60
2010.06.08 17:10:31.596,1.7483,1.7487,1.00,1.00
2010.06.08 17:10:33.006,1.7483,1.7486,1.00,1.00
2010.06.08 17:10:33.488,1.7483,1.74865,1.00,1.00
2010.06.08 17:10:33.939,1.7483,1.74875,1.00,5.20
2010.06.08 17:10:34.197,1.7483,1.74875,1.00,2.30
2010.06.08 17:10:34.787,1.7483,1.74865,1.00,1.00
2010.06.08 17:10:35.117,1.7483,1.7487,1.00,2.30
2010.06.08 17:10:35.860,1.7483,1.74865,1.00,1.00
2010.06.08 17:10:36.145,1.74815,1.74865,1.00,1.00
2010.06.08 17:10:37.567,1.74825,1.7487,1.00,1.30
2010.06.08 17:10:37.727,1.74825,1.7487,1.00,1.00
2010.06.08 17:10:38.285,1.74825,1.7487,1.00,2.30
2010.06.08 17:10:38.447,1.74825,1.74875,1.00,2.30
2010.06.08 17:10:38.887,1.74825,1.74875,1.00,2.90
2010.06.08 17:10:39.172,1.7482,1.74855,1.00,1.00
2010.06.08 17:10:39.836,1.74825,1.74875,1.00,2.30
2010.06.08 17:10:40.129,1.74825,1.7487,1.00,1.00
2010.06.08 17:10:40.421,1.74815,1.74865,1.00,1.00
2010.06.08 17:10:40.708,1.74815,1.7487,1.00,1.00
2010.06.08 17:10:41.357,1.74815,1.74865,1.00,1.00
2010.06.08 17:10:41.839,1.74815,1.74865,1.00,1.00
2010.06.08 17:10:42.136,1.74815,1.74865,1.00,1.00
2010.06.08 17:10:42.215,1.74815,1.74865,1.00,1.00
2010.06.08 17:10:42.376,1.74815,1.74865,1.00,1.00
2010.06.08 17:10:43.353,1.74815,1.74865,1.00,1.00
2010.06.08 17:10:43.774,1.74815,1.7487,1.00,2.90
2010.06.08 17:10:44.081,1.74815,1.74865,1.00,1.30
2010.06.08 17:10:44.387,1.7483,1.7487,1.00,1.00
2010.06.08 17:10:46.546,1.7483,1.7487,1.00,1.90
2010.06.08 17:10:46.828,1.7483,1.74865,1.00,1.00
2010.06.08 17:10:48.263,1.74875,1.749,1.00,3.20
2010.06.08 17:10:48.530,1.74875,1.7492,1.00,1.30
2010.06.08 17:10:48.799,1.74865,1.7491,1.00,2.10
2010.06.08 17:10:49.390,1.74865,1.7491,1.00,1.00
2010.06.08 17:10:49.632,1.7487,1.7492,1.00,1.40
2010.06.08 17:10:50.556,1.7487,1.7492,1.00,2.90
2010.06.08 17:10:50.898,1.7487,1.7491,1.00,1.00
2010.06.08 17:10:53.967,1.7487,1.7491,1.00,1.00
2010.06.08 17:10:55.158,1.7485,1.749,4.90,1.00
2010.06.08 17:10:55.319,1.74865,1.74905,1.00,3.10
2010.06.08 17:10:55.480,1.74865,1.74905,1.00,1.00
2010.06.08 17:10:56.383,1.74855,1.74905,1.00,1.00
2010.06.08 17:10:57.515,1.74855,1.74905,1.00,1.00
2010.06.08 17:10:59.305,1.74855,1.74905,1.00,1.00
2010.06.08 17:10:59.436,1.74855,1.7491,1.00,2.10
2010.06.08 17:10:59.564,1.74855,1.7491,1.00,1.00
2010.06.08 17:11:06.096,1.74855,1.7491,1.00,1.00
2010.06.08 17:11:06.776,1.74855,1.7491,1.00,1.00
2010.06.08 17:11:09.557,1.74855,1.7491,1.00,1.00
2010.06.08 17:11:11.762,1.7486,1.7491,1.30,2.30
2010.06.08 17:11:11.907,1.74855,1.7491,1.00,2.30
2010.06.08 17:11:13.437,1.74845,1.74895,1.00,1.00
2010.06.08 17:11:13.946,1.74845,1.74895,1.00,1.30
2010.06.08 17:11:15.130,1.7485,1.74905,1.00,7.10
2010.06.08 17:11:15.411,1.7484,1.749,1.20,2.00
2010.06.08 17:11:15.691,1.7484,1.74895,1.20,2.90
2010.06.08 17:11:19.776,1.7484,1.74895,1.20,1.00
2010.06.08 17:11:20.166,1.7484,1.7489,1.20,1.00
2010.06.08 17:11:20.365,1.74855,1.74905,1.00,2.90
2010.06.08 17:11:20.956,1.74855,1.74905,1.70,2.90
2010.06.08 17:11:21.277,1.74865,1.7491,1.00,1.00
2010.06.08 17:11:22.626,1.7486,1.74905,1.00,1.60
2010.06.08 17:11:23.142,1.74845,1.749,2.80,1.00
2010.06.08 17:11:23.260,1.7485,1.749,1.00,1.00
2010.06.08 17:11:23.576,1.7485,1.749,1.00,2.90
2010.06.08 17:11:28.104,1.7485,1.749,1.00,3.70
2010.06.08 17:11:29.439,1.7485,1.7489,1.00,1.00
2010.06.08 17:11:30.590,1.7485,1.74895,1.00,1.00
2010.06.08 17:11:30.920,1.7485,1.749,1.00,3.80
2010.06.08 17:11:32.206,1.7485,1.749,1.00,5.20
2010.06.08 17:11:32.416,1.7485,1.7489,1.00,3.10
2010.06.08 17:11:32.705,1.7485,1.7489,1.00,2.40
2010.06.08 17:11:33.296,1.74845,1.7489,1.00,2.90
2010.06.08 17:11:33.381,1.74845,1.7489,1.00,1.00
2010.06.08 17:11:33.660,1.74845,1.74895,1.00,1.30
2010.06.08 17:11:33.939,1.74845,1.749,1.30,1.40
2010.06.08 17:11:34.216,1.74845,1.749,1.00,1.40
2010.06.08 17:11:35.129,1.74845,1.74895,1.00,1.00
2010.06.08 17:11:37.143,1.74845,1.74895,1.00,1.00
2010.06.08 17:11:37.640,1.7484,1.74895,1.20,1.30
2010.06.08 17:11:37.776,1.74845,1.7489,1.00,1.00
2010.06.08 17:11:39.440,1.7484,1.7489,1.00,1.00
2010.06.08 17:11:39.697,1.7484,1.74885,1.00,1.00
2010.06.08 17:11:40.629,1.7484,1.7489,2.50,1.00
2010.06.08 17:11:40.927,1.7484,1.74895,1.00,1.00
2010.06.08 17:11:41.268,1.7484,1.74895,1.00,1.00
2010.06.08 17:11:41.999,1.7485,1.74905,1.00,4.60
2010.06.08 17:11:42.296,1.7484,1.74895,1.00,1.00
2010.06.08 17:11:43.381,1.7484,1.74895,1.00,1.00
2010.06.08 17:11:44.043,1.74845,1.74895,1.00,1.00
2010.06.08 17:11:47.556,1.74845,1.7489,1.00,1.00
2010.06.08 17:11:47.876,1.74845,1.749,1.10,1.00
2010.06.08 17:11:48.370,1.74845,1.749,1.10,2.30
2010.06.08 17:11:48.712,1.74845,1.7489,1.00,1.00
2010.06.08 17:11:49.398,1.74845,1.74885,1.00,1.00
2010.06.08 17:11:51.506,1.74845,1.74895,1.00,2.30
2010.06.08 17:11:52.539,1.74845,1.74885,1.00,1.00
2010.06.08 17:11:52.699,1.74845,1.74895,1.00,1.00
2010.06.08 17:11:52.864,1.74875,1.74905,1.00,6.30
2010.06.08 17:11:53.343,1.74875,1.7492,1.00,3.20
2010.06.08 17:11:53.510,1.74875,1.74925,1.00,3.00
2010.06.08 17:11:55.807,1.74875,1.74925,1.00,2.30
2010.06.08 17:11:56.497,1.7488,1.74925,1.00,1.00
2010.06.08 17:12:01.135,1.7488,1.7493,1.00,3.00
2010.06.08 17:12:01.861,1.7488,1.74925,1.00,1.00
2010.06.08 17:12:05.096,1.7488,1.7493,1.00,2.30
2010.06.08 17:12:05.226,1.74885,1.7493,1.00,1.60
2010.06.08 17:12:05.356,1.74895,1.74945,1.00,1.30
2010.06.08 17:12:05.697,1.74895,1.7495,1.00,1.00
2010.06.08 17:12:06.667,1.749,1.7495,1.00,1.00
2010.06.08 17:12:06.938,1.749,1.7495,1.00,1.00
2010.06.08 17:12:07.207,1.74905,1.7495,1.00,1.00
2010.06.08 17:12:07.476,1.74895,1.7495,1.00,1.00
2010.06.08 17:12:07.917,1.749,1.7495,1.00,1.00
2010.06.08 17:12:08.779,1.74905,1.7495,1.00,1.00
2010.06.08 17:12:11.579,1.749,1.7496,1.00,4.70
2010.06.08 17:12:11.868,1.749,1.7496,1.00,2.30
2010.06.08 17:12:15.409,1.749,1.7496,1.00,2.30
2010.06.08 17:12:15.605,1.74905,1.7496,1.00,2.30
2010.06.08 17:12:18.199,1.74905,1.7496,1.00,6.30
2010.06.08 17:12:18.666,1.74905,1.7495,1.00,1.00
2010.06.08 17:12:20.418,1.74905,1.74955,1.00,2.00
2010.06.08 17:12:20.951,1.74905,1.7495,1.00,1.00
2010.06.08 17:12:21.130,1.749,1.7495,1.30,1.00
2010.06.08 17:12:21.297,1.749,1.7496,1.00,2.30
2010.06.08 17:12:21.951,1.749,1.7496,1.00,2.30
2010.06.08 17:12:22.505,1.74915,1.7496,1.00,2.30
2010.06.08 17:12:23.555,1.74915,1.74965,1.00,2.80
2010.06.08 17:12:23.866,1.74915,1.74965,1.00,1.40
2010.06.08 17:12:24.188,1.74915,1.7497,1.00,1.00
2010.06.08 17:12:24.366,1.74915,1.7497,1.00,1.00
2010.06.08 17:12:24.926,1.7492,1.7497,1.00,1.00
2010.06.08 17:12:25.389,1.7492,1.7497,1.00,1.00
2010.06.08 17:12:26.035,1.74925,1.7497,1.00,1.00
2010.06.08 17:12:26.798,1.7493,1.7497,1.00,1.00
2010.06.08 17:12:27.045,1.74925,1.7497,1.00,1.00
2010.06.08 17:12:27.645,1.74915,1.74965,1.00,1.00
2010.06.08 17:12:27.778,1.74915,1.74965,1.00,2.00
2010.06.08 17:12:28.393,1.74915,1.74955,1.00,1.00
2010.06.08 17:12:28.741,1.74905,1.7495,1.00,1.00
2010.06.08 17:12:29.349,1.74915,1.7496,1.00,1.00
2010.06.08 17:12:29.693,1.74915,1.74955,1.00,1.00
2010.06.08 17:12:30.037,1.7491,1.74955,1.00,1.00
2010.06.08 17:12:31.041,1.74905,1.74955,1.00,1.00
2010.06.08 17:12:31.370,1.74915,1.74955,1.00,1.00
2010.06.08 17:12:31.697,1.7493,1.7496,1.00,1.00
2010.06.08 17:12:32.030,1.7493,1.7497,1.00,1.00
2010.06.08 17:12:32.691,1.7493,1.74975,1.00,1.00
2010.06.08 17:12:32.908,1.7494,1.74985,1.00,2.30
2010.06.08 17:12:35.899,1.7494,1.7498,1.00,1.00
2010.06.08 17:12:36.202,1.7494,1.7498,1.00,1.40
2010.06.08 17:12:36.500,1.74945,1.74995,6.10,2.80
2010.06.08 17:12:36.839,1.74945,1.74995,4.80,2.80
2010.06.08 17:12:37.178,1.7494,1.7499,1.00,1.00
2010.06.08 17:12:37.518,1.7494,1.7498,1.00,1.00
2010.06.08 17:12:37.858,1.7493,1.7498,1.00,1.00
2010.06.08 17:12:38.872,1.7493,1.74985,1.00,1.20
2010.06.08 17:12:39.198,1.7493,1.7498,1.00,1.30
2010.06.08 17:12:39.530,1.7493,1.74975,1.00,1.00
2010.06.08 17:12:40.085,1.7493,1.74975,1.00,1.00
2010.06.08 17:12:40.670,1.7493,1.74985,1.00,1.00
2010.06.08 17:12:40.958,1.7493,1.74985,1.00,1.00
2010.06.08 17:12:41.985,1.7493,1.74985,1.00,1.00
2010.06.08 17:12:45.596,1.74945,1.74985,1.00,1.00
2010.06.08 17:12:45.736,1.74945,1.75,1.00,2.30
2010.06.08 17:12:46.203,1.74945,1.74995,1.00,2.40
2010.06.08 17:12:46.484,1.74945,1.75,1.00,4.30
2010.06.08 17:12:46.766,1.74945,1.7499,1.00,1.00
2010.06.08 17:12:47.051,1.74945,1.74985,2.00,1.00
2010.06.08 17:12:47.600,1.7497,1.75005,1.00,1.00
2010.06.08 17:12:47.932,1.7497,1.7501,1.00,1.00
2010.06.08 17:12:48.952,1.7498,1.7502,1.00,1.00
2010.06.08 17:12:50.201,1.7498,1.75025,1.00,1.00
2010.06.08 17:12:50.889,1.7497,1.7503,1.20,4.80
2010.06.08 17:12:51.231,1.7498,1.75025,1.00,1.00
2010.06.08 17:12:51.637,1.7498,1.75025,1.00,1.00
2010.06.08 17:12:51.846,1.7498,1.75025,1.00,1.00
2010.06.08 17:12:52.267,1.7498,1.75035,1.00,2.40
2010.06.08 17:12:53.356,1.7498,1.7504,1.00,4.40
2010.06.08 17:12:53.605,1.7498,1.7504,1.00,4.40
2010.06.08 17:12:54.157,1.7498,1.7504,1.00,4.40
2010.06.08 17:12:54.842,1.74985,1.75035,2.00,1.00
2010.06.08 17:12:55.010,1.75005,1.75035,1.00,4.80
2010.06.08 17:12:55.452,1.75,1.75035,1.00,2.40
2010.06.08 17:12:55.622,1.74995,1.75055,2.40,1.00
2010.06.08 17:12:55.971,1.75,1.7506,3.00,2.30
2010.06.08 17:12:56.436,1.75,1.75045,2.50,1.00
2010.06.08 17:12:56.782,1.75015,1.75065,1.00,1.60
2010.06.08 17:12:57.128,1.75005,1.7507,1.00,3.40
2010.06.08 17:12:57.468,1.75,1.75065,2.90,1.00
2010.06.08 17:12:58.192,1.7501,1.75055,1.00,1.00
2010.06.08 17:12:58.531,1.75025,1.7507,1.00,1.00
2010.06.08 17:12:58.872,1.75035,1.7507,1.00,1.00
2010.06.08 17:12:59.503,1.7502,1.7507,1.00,1.20
2010.06.08 17:12:59.843,1.7502,1.75065,1.00,1.00
2010.06.08 17:13:00.174,1.7502,1.75065,1.00,2.30
2010.06.08 17:13:01.506,1.7501,1.75065,1.00,2.30
2010.06.08 17:13:02.008,1.75005,1.75065,1.00,2.30
2010.06.08 17:13:03.360,1.75,1.75065,2.40,2.30
2010.06.08 17:13:03.476,1.75005,1.75065,1.00,2.30
2010.06.08 17:13:04.279,1.75,1.7506,2.40,1.00
2010.06.08 17:13:04.958,1.75,1.75065,2.40,5.20
2010.06.08 17:13:05.575,1.74995,1.75055,1.00,1.00
2010.06.08 17:13:05.921,1.74995,1.7505,1.00,1.00
2010.06.08 17:13:06.271,1.74995,1.7506,1.00,2.80
2010.06.08 17:13:06.620,1.75,1.7506,1.00,2.80
2010.06.08 17:13:07.321,1.74995,1.7506,1.00,2.80
2010.06.08 17:13:07.768,1.74995,1.7505,1.00,1.70
2010.06.08 17:13:07.996,1.75005,1.7505,1.00,1.70
2010.06.08 17:13:08.228,1.75,1.75035,1.00,1.00
2010.06.08 17:13:08.781,1.75,1.7504,1.00,1.30
2010.06.08 17:13:09.132,1.74995,1.75035,1.00,1.00
2010.06.08 17:13:09.481,1.7499,1.7502,1.00,1.00
2010.06.08 17:13:10.099,1.7499,1.7502,1.00,1.00
2010.06.08 17:13:10.392,1.74985,1.7504,1.00,1.00
2010.06.08 17:13:10.682,1.74995,1.7504,1.00,1.00
2010.06.08 17:13:11.030,1.7498,1.7504,2.90,1.00
2010.06.08 17:13:11.714,1.7496,1.7501,1.00,2.90
2010.06.08 17:13:12.033,1.74965,1.7502,1.00,2.30
2010.06.08 17:13:12.351,1.7497,1.75025,1.00,1.20
2010.06.08 17:13:12.667,1.74975,1.75025,1.00,1.20
2010.06.08 17:13:13.618,1.7497,1.75025,1.00,1.20
2010.06.08 17:13:13.920,1.74975,1.75025,1.00,1.00
2010.06.08 17:13:14.219,1.74975,1.75025,1.00,1.20
2010.06.08 17:13:14.934,1.7498,1.75025,1.00,1.00
2010.06.08 17:13:15.279,1.74975,1.75025,1.00,1.00
2010.06.08 17:13:17.723,1.74965,1.75025,1.00,1.20
2010.06.08 17:13:17.962,1.74965,1.75025,1.00,1.10
2010.06.08 17:13:18.427,1.7497,1.75025,1.00,1.10
2010.06.08 17:13:19.027,1.74975,1.75025,1.00,1.10
2010.06.08 17:13:19.366,1.7497,1.75025,1.00,1.10
2010.06.08 17:13:20.107,1.74965,1.75025,1.00,1.10
2010.06.08 17:13:20.355,1.7497,1.75025,1.00,1.10
2010.06.08 17:13:20.894,1.74975,1.75025,1.00,1.10
2010.06.08 17:13:21.052,1.7497,1.75035,1.00,1.10
2010.06.08 17:13:21.208,1.74975,1.75035,1.70,1.00
2010.06.08 17:13:21.366,1.7498,1.75035,1.00,1.00
2010.06.08 17:13:22.798,1.7497,1.75025,2.50,1.00
2010.06.08 17:13:23.472,1.74975,1.75025,1.00,1.00
2010.06.08 17:13:24.077,1.7498,1.75025,1.00,1.00
2010.06.08 17:13:24.386,1.74975,1.75025,1.00,1.00
2010.06.08 17:13:24.696,1.74975,1.75025,1.00,1.00
2010.06.08 17:13:25.717,1.7498,1.75025,1.00,1.00
2010.06.08 17:13:25.922,1.74985,1.75025,1.00,1.00
2010.06.08 17:13:27.351,1.7498,1.7503,1.00,1.30
2010.06.08 17:13:27.702,1.74995,1.75035,1.00,1.00
2010.06.08 17:13:28.385,1.74995,1.75045,1.00,1.10
