2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:13:28.741,1.7501,1.75055,1.00,1.60
2010.06.08 17:13:29.097,1.7497,1.75,1.00,1.00
2010.06.08 17:13:29.756,1.7497,1.75,1.00,1.00
2010.06.08 17:13:30.089,1.7497,1.7501,1.00,1.30
2010.06.08 17:13:30.430,1.7497,1.75015,1.00,1.00
2010.06.08 17:13:31.148,1.7497,1.75,1.00,1.00
2010.06.08 17:13:31.494,1.7496,1.75,1.00,1.00
2010.06.08 17:13:31.836,1.7496,1.75,1.00,1.00
2010.06.08 17:13:33.128,1.7496,1.74985,1.00,1.00
2010.06.08 17:13:37.816,1.7496,1.74995,1.00,1.30
2010.06.08 17:13:37.986,1.7496,1.75,1.00,1.00
2010.06.08 17:13:39.385,1.7496,1.75,1.00,1.00
2010.06.08 17:13:39.725,1.7496,1.75,1.00,1.00
2010.06.08 17:13:40.206,1.7496,1.75,1.00,1.00
2010.06.08 17:13:40.797,1.7496,1.75,1.00,1.00
2010.06.08 17:13:41.018,1.7495,1.7498,1.00,1.00
2010.06.08 17:13:41.237,1.74935,1.7498,1.00,1.00
2010.06.08 17:13:41.456,1.74935,1.7498,1.00,1.00
2010.06.08 17:13:41.942,1.7495,1.7499,1.00,2.30
2010.06.08 17:13:42.250,1.7493,1.74965,9.30,1.00
2010.06.08 17:13:42.559,1.74925,1.74965,1.00,1.00
2010.06.08 17:13:42.869,1.7492,1.74975,1.00,1.40
2010.06.08 17:13:43.878,1.7492,1.74975,1.00,1.40
2010.06.08 17:13:44.547,1.7492,1.74975,1.00,1.40
2010.06.08 17:13:45.207,1.7492,1.7497,1.00,1.70
2010.06.08 17:13:45.555,1.7492,1.7497,1.00,3.30
2010.06.08 17:13:45.718,1.7493,1.74965,1.00,1.00
2010.06.08 17:13:47.407,1.74925,1.74955,1.00,1.00
2010.06.08 17:13:48.618,1.74925,1.74965,1.00,1.00
2010.06.08 17:13:49.397,1.74925,1.74955,1.00,1.00
2010.06.08 17:13:50.498,1.74925,1.7496,1.00,1.00
2010.06.08 17:13:51.289,1.74925,1.7496,1.00,1.80
2010.06.08 17:13:51.628,1.7492,1.7496,1.00,1.00
2010.06.08 17:13:52.307,1.7492,1.7497,1.00,1.00
2010.06.08 17:13:52.645,1.7492,1.7497,1.00,1.00
2010.06.08 17:13:52.906,1.7492,1.74965,1.00,1.00
2010.06.08 17:13:53.382,1.7492,1.74965,1.00,1.00
2010.06.08 17:13:53.731,1.74925,1.74965,1.00,1.00
2010.06.08 17:13:54.080,1.7492,1.7496,1.00,1.00
2010.06.08 17:13:54.417,1.7492,1.7496,1.00,1.00
2010.06.08 17:13:56.437,1.74905,1.7495,1.00,1.00
2010.06.08 17:13:57.939,1.74905,1.7495,1.00,1.00
2010.06.08 17:13:58.556,1.7492,1.7495,1.00,1.80
2010.06.08 17:13:58.989,1.7492,1.7495,1.00,1.30
2010.06.08 17:13:59.332,1.7492,1.7496,1.00,1.00
2010.06.08 17:13:59.919,1.74905,1.7495,1.20,1.00
2010.06.08 17:14:00.508,1.7492,1.7496,1.00,1.80
2010.06.08 17:14:00.757,1.7492,1.7496,1.00,1.00
2010.06.08 17:14:02.732,1.74905,1.7494,1.00,1.00
2010.06.08 17:14:03.245,1.74905,1.7494,1.00,1.00
2010.06.08 17:14:06.809,1.74905,1.74945,1.00,1.30
2010.06.08 17:14:06.995,1.74905,1.7495,1.00,1.00
2010.06.08 17:14:07.543,1.74905,1.7494,1.00,1.00
2010.06.08 17:14:07.910,1.74905,1.7494,1.00,1.00
2010.06.08 17:14:09.376,1.74905,1.7494,1.00,1.00
2010.06.08 17:14:09.614,1.749,1.7494,1.00,1.00
2010.06.08 17:14:09.841,1.749,1.74935,1.00,1.00
2010.06.08 17:14:10.439,1.749,1.74935,1.00,1.70
2010.06.08 17:14:10.780,1.7488,1.74935,1.00,4.10
2010.06.08 17:14:11.121,1.7488,1.74915,1.00,1.00
2010.06.08 17:14:11.934,1.74895,1.74925,1.00,1.30
2010.06.08 17:14:12.282,1.74895,1.74925,1.00,1.00
2010.06.08 17:14:12.631,1.74895,1.7494,1.00,1.40
2010.06.08 17:14:12.860,1.7492,1.7494,1.00,1.00
2010.06.08 17:14:13.452,1.7492,1.74965,1.00,1.00
2010.06.08 17:14:13.678,1.749,1.7494,5.60,1.00
2010.06.08 17:14:13.906,1.74895,1.7494,1.00,1.00
2010.06.08 17:14:14.247,1.749,1.7495,1.00,1.00
2010.06.08 17:14:16.524,1.749,1.74935,1.00,2.30
2010.06.08 17:14:16.869,1.7489,1.74925,1.00,2.00
2010.06.08 17:14:17.185,1.7494,1.74955,1.00,6.40
2010.06.08 17:14:17.501,1.7492,1.74945,2.10,1.00
2010.06.08 17:14:18.182,1.7491,1.74945,1.00,1.00
2010.06.08 17:14:18.476,1.7491,1.7494,1.00,1.00
2010.06.08 17:14:19.059,1.74925,1.7496,1.00,1.30
2010.06.08 17:14:19.759,1.74915,1.74955,1.00,1.00
2010.06.08 17:14:20.382,1.74905,1.74955,1.00,2.80
2010.06.08 17:14:21.028,1.74905,1.7494,1.00,1.00
2010.06.08 17:14:21.599,1.74905,1.74955,1.00,2.80
2010.06.08 17:14:22.522,1.7492,1.74955,1.00,1.00
2010.06.08 17:14:22.780,1.7491,1.74955,1.00,1.20
2010.06.08 17:14:23.300,1.7491,1.74955,1.00,1.00
2010.06.08 17:14:24.228,1.7491,1.74955,1.00,1.20
2010.06.08 17:14:24.573,1.7492,1.74965,1.00,2.30
2010.06.08 17:14:24.817,1.7492,1.7497,1.00,1.20
2010.06.08 17:14:25.298,1.7493,1.7497,1.00,1.20
2010.06.08 17:14:25.889,1.7493,1.74965,1.00,1.00
2010.06.08 17:14:26.163,1.7493,1.74975,1.00,1.00
2010.06.08 17:14:30.128,1.7493,1.7497,1.00,1.00
2010.06.08 17:14:30.643,1.7493,1.74975,1.00,2.10
2010.06.08 17:14:30.948,1.7493,1.74975,1.00,1.00
2010.06.08 17:14:31.549,1.7491,1.74965,2.30,1.00
2010.06.08 17:14:31.846,1.7491,1.74965,1.00,1.00
2010.06.08 17:14:33.189,1.74915,1.74965,1.00,1.00
2010.06.08 17:14:34.398,1.7491,1.74965,1.00,1.00
2010.06.08 17:14:34.587,1.7491,1.74965,1.00,1.00
2010.06.08 17:14:34.778,1.74915,1.74975,1.30,1.00
2010.06.08 17:14:34.970,1.74925,1.74985,1.00,2.80
2010.06.08 17:14:35.554,1.74935,1.7499,1.00,3.00
2010.06.08 17:14:35.819,1.74925,1.74975,1.00,1.00
2010.06.08 17:14:36.079,1.7492,1.74975,6.80,1.00
2010.06.08 17:14:36.419,1.74925,1.74985,1.00,1.00
2010.06.08 17:14:37.087,1.74925,1.7498,1.00,1.30
2010.06.08 17:14:37.291,1.74915,1.74975,2.90,1.00
2010.06.08 17:14:39.198,1.74915,1.7497,2.40,1.00
2010.06.08 17:14:40.145,1.74915,1.74975,3.70,1.00
2010.06.08 17:14:40.356,1.7492,1.7498,1.00,1.00
2010.06.08 17:14:41.598,1.74925,1.7498,1.00,1.00
2010.06.08 17:14:42.295,1.74925,1.74985,1.00,1.00
2010.06.08 17:14:48.028,1.74925,1.74985,1.00,1.00
2010.06.08 17:14:50.677,1.7493,1.74985,1.00,1.00
2010.06.08 17:14:50.826,1.7494,1.7499,1.00,2.80
2010.06.08 17:14:51.035,1.7494,1.7499,1.00,1.00
2010.06.08 17:14:52.117,1.7494,1.7499,1.00,1.00
2010.06.08 17:14:52.347,1.7494,1.7499,1.00,1.00
2010.06.08 17:14:52.577,1.74945,1.74995,1.00,2.80
2010.06.08 17:14:52.806,1.7494,1.74995,1.00,2.80
2010.06.08 17:14:53.007,1.74945,1.74995,1.00,2.80
2010.06.08 17:14:53.797,1.74945,1.74995,1.00,2.80
2010.06.08 17:14:54.326,1.7495,1.74995,1.00,2.80
2010.06.08 17:14:54.656,1.7495,1.74995,1.00,2.80
2010.06.08 17:14:56.383,1.74945,1.74995,1.00,2.80
2010.06.08 17:14:56.534,1.74955,1.74995,1.00,2.80
2010.06.08 17:14:56.676,1.7495,1.74995,1.00,2.80
2010.06.08 17:14:57.636,1.74955,1.74995,1.00,2.80
2010.06.08 17:14:57.983,1.74955,1.75005,1.00,1.00
2010.06.08 17:14:58.289,1.7496,1.7501,2.70,1.00
2010.06.08 17:14:58.594,1.7496,1.75015,1.30,1.00
2010.06.08 17:14:59.228,1.74975,1.75015,1.00,1.00
2010.06.08 17:14:59.566,1.7497,1.75015,1.00,1.00
2010.06.08 17:14:59.906,1.74975,1.75015,1.00,1.00
2010.06.08 17:15:00.435,1.74975,1.75015,1.00,1.00
2010.06.08 17:15:00.776,1.74965,1.75015,1.00,1.00
2010.06.08 17:15:01.117,1.7497,1.7503,1.00,2.80
2010.06.08 17:15:02.295,1.74975,1.7503,1.00,2.80
2010.06.08 17:15:02.869,1.74975,1.7503,1.00,1.00
2010.06.08 17:15:02.978,1.7497,1.7503,2.50,1.00
2010.06.08 17:15:05.730,1.74975,1.7503,1.30,1.00
2010.06.08 17:15:05.929,1.74985,1.7504,1.00,2.00
2010.06.08 17:15:06.126,1.74985,1.7504,1.00,1.00
2010.06.08 17:15:06.797,1.7499,1.7504,1.00,1.00
2010.06.08 17:15:07.772,1.74995,1.7504,1.00,1.00
2010.06.08 17:15:08.758,1.75,1.7504,1.00,1.00
2010.06.08 17:15:11.137,1.75,1.7503,1.00,1.00
2010.06.08 17:15:11.616,1.74995,1.7503,1.00,1.00
2010.06.08 17:15:12.128,1.7499,1.75045,1.00,1.00
2010.06.08 17:15:12.807,1.7499,1.75045,1.00,1.00
2010.06.08 17:15:13.147,1.7499,1.7505,1.00,2.80
2010.06.08 17:15:13.704,1.7499,1.7505,1.00,2.80
2010.06.08 17:15:14.001,1.7499,1.75045,1.00,1.00
2010.06.08 17:15:14.999,1.74995,1.75045,1.00,1.00
2010.06.08 17:15:15.690,1.75,1.7505,1.00,1.00
2010.06.08 17:15:15.906,1.75,1.75055,1.00,1.00
2010.06.08 17:15:16.737,1.7501,1.75055,1.00,1.00
2010.06.08 17:15:17.337,1.75,1.7506,1.00,1.20
2010.06.08 17:15:17.682,1.74995,1.75055,2.50,1.80
2010.06.08 17:15:21.046,1.74995,1.75055,2.40,1.80
2010.06.08 17:15:21.213,1.74995,1.75055,1.60,1.80
2010.06.08 17:15:21.315,1.7499,1.75055,3.70,1.80
2010.06.08 17:15:21.719,1.74995,1.75055,1.00,1.80
2010.06.08 17:15:21.937,1.7499,1.75055,3.60,1.80
2010.06.08 17:15:22.199,1.7499,1.75045,3.20,1.00
2010.06.08 17:15:23.031,1.7499,1.75045,1.00,3.10
2010.06.08 17:15:23.238,1.7498,1.75025,1.00,1.00
2010.06.08 17:15:23.447,1.7498,1.75035,1.00,2.80
2010.06.08 17:15:24.008,1.74985,1.75035,1.30,2.80
2010.06.08 17:15:24.349,1.7498,1.7504,1.00,2.80
2010.06.08 17:15:26.295,1.74985,1.7504,1.00,2.30
2010.06.08 17:15:26.390,1.74975,1.7504,2.60,3.00
2010.06.08 17:15:26.476,1.74975,1.7504,2.80,3.00
2010.06.08 17:15:27.599,1.74975,1.7504,2.60,3.00
2010.06.08 17:15:28.277,1.74975,1.7504,2.70,3.00
2010.06.08 17:15:28.617,1.74975,1.7504,2.80,3.00
2010.06.08 17:15:28.926,1.74985,1.75025,1.00,1.00
2010.06.08 17:15:29.957,1.7498,1.75025,1.00,1.00
2010.06.08 17:15:30.601,1.74985,1.75025,1.00,1.00
2010.06.08 17:15:30.986,1.74975,1.75025,1.00,1.00
2010.06.08 17:15:31.596,1.7498,1.75025,1.00,1.00
2010.06.08 17:15:32.100,1.7498,1.75035,1.00,2.80
2010.06.08 17:15:32.748,1.74985,1.75035,1.00,2.80
2010.06.08 17:15:34.806,1.7497,1.75025,1.00,2.30
2010.06.08 17:15:36.237,1.74975,1.75025,1.00,2.30
2010.06.08 17:15:36.578,1.7499,1.7503,1.00,1.00
2010.06.08 17:15:36.989,1.7498,1.75025,1.00,1.00
2010.06.08 17:15:37.360,1.74975,1.7502,1.00,1.00
2010.06.08 17:15:37.699,1.74975,1.75015,1.00,1.00
2010.06.08 17:15:38.403,1.75,1.7501,1.00,1.30
2010.06.08 17:15:38.751,1.75,1.75025,1.00,1.30
2010.06.08 17:15:39.308,1.75,1.75035,1.00,1.30
2010.06.08 17:15:39.652,1.75,1.75045,1.00,1.00
2010.06.08 17:15:41.001,1.7499,1.75035,1.00,1.00
2010.06.08 17:15:41.308,1.74995,1.75035,1.00,1.00
2010.06.08 17:15:41.919,1.75015,1.7504,1.00,1.00
2010.06.08 17:15:42.592,1.7502,1.7506,1.00,1.00
2010.06.08 17:15:42.919,1.7502,1.7507,1.00,1.40
2010.06.08 17:15:43.111,1.7502,1.75065,1.00,2.30
2010.06.08 17:15:44.389,1.7501,1.7506,1.00,2.30
2010.06.08 17:15:44.728,1.7503,1.7505,1.00,1.00
2010.06.08 17:15:45.067,1.7501,1.7505,1.00,1.00
2010.06.08 17:15:45.609,1.7501,1.7506,1.00,4.70
2010.06.08 17:15:45.955,1.7501,1.7505,1.00,1.00
2010.06.08 17:15:47.757,1.7501,1.7505,1.10,1.00
2010.06.08 17:15:47.916,1.7501,1.7506,1.10,3.00
2010.06.08 17:15:48.077,1.7501,1.7506,1.00,3.00
2010.06.08 17:15:48.578,1.7501,1.7506,1.00,2.30
2010.06.08 17:15:48.916,1.7501,1.7506,1.00,2.30
2010.06.08 17:15:49.257,1.7501,1.7506,1.00,3.00
2010.06.08 17:15:49.973,1.7503,1.7507,1.00,3.00
2010.06.08 17:15:50.284,1.7502,1.7507,1.00,2.70
2010.06.08 17:15:50.903,1.7502,1.7507,1.00,2.70
2010.06.08 17:15:51.231,1.7502,1.7507,1.00,2.70
2010.06.08 17:15:51.556,1.7502,1.7507,1.00,3.00
2010.06.08 17:15:52.259,1.7502,1.75065,1.00,3.00
2010.06.08 17:15:52.603,1.75015,1.75065,1.00,4.60
2010.06.08 17:15:52.951,1.75,1.7505,1.20,1.00
2010.06.08 17:15:53.660,1.75005,1.75045,1.00,1.00
2010.06.08 17:15:53.996,1.75,1.75045,1.00,1.00
2010.06.08 17:15:54.746,1.75005,1.75045,1.00,1.00
2010.06.08 17:15:55.117,1.75005,1.75055,1.00,2.30
2010.06.08 17:15:55.463,1.7503,1.7507,1.00,1.00
2010.06.08 17:15:56.112,1.75025,1.75065,1.00,1.00
2010.06.08 17:15:56.424,1.75025,1.75065,1.00,1.40
2010.06.08 17:15:57.086,1.75035,1.75065,1.00,1.00
2010.06.08 17:15:57.431,1.75025,1.75065,1.00,1.00
2010.06.08 17:15:58.099,1.75025,1.7506,1.00,3.00
2010.06.08 17:15:58.799,1.75025,1.7505,1.00,3.10
2010.06.08 17:15:59.137,1.75025,1.7505,1.00,1.00
2010.06.08 17:15:59.903,1.75025,1.7505,1.00,2.30
2010.06.08 17:16:00.259,1.75015,1.75035,1.00,2.30
2010.06.08 17:16:00.601,1.74995,1.7504,1.00,3.10
2010.06.08 17:16:00.959,1.74995,1.7504,1.00,5.50
2010.06.08 17:16:01.299,1.7499,1.75035,1.00,1.00
2010.06.08 17:16:04.053,1.7499,1.75035,1.00,3.10
2010.06.08 17:16:04.399,1.7499,1.75035,1.00,1.00
2010.06.08 17:16:05.403,1.7499,1.75035,1.10,3.10
2010.06.08 17:16:05.693,1.7499,1.75045,1.00,3.00
2010.06.08 17:16:05.981,1.7499,1.7504,1.00,2.30
2010.06.08 17:16:07.388,1.7499,1.7504,1.00,2.30
2010.06.08 17:16:07.734,1.7499,1.75045,1.00,2.30
2010.06.08 17:16:08.448,1.74985,1.7504,1.00,2.30
2010.06.08 17:16:08.704,1.7499,1.75035,1.00,4.70
2010.06.08 17:16:08.962,1.7499,1.75035,1.00,7.10
2010.06.08 17:16:09.558,1.7499,1.7503,1.00,5.50
2010.06.08 17:16:09.901,1.74985,1.75035,1.00,4.40
2010.06.08 17:16:10.506,1.74985,1.75035,1.00,3.00
2010.06.08 17:16:10.787,1.74985,1.75035,1.00,2.30
2010.06.08 17:16:11.626,1.7499,1.75035,1.00,2.30
2010.06.08 17:16:12.546,1.7499,1.75035,1.00,4.40
2010.06.08 17:16:12.808,1.7499,1.75035,1.00,2.30
2010.06.08 17:16:13.491,1.74985,1.75035,1.00,4.40
2010.06.08 17:16:13.722,1.74985,1.75035,1.00,4.40
2010.06.08 17:16:13.956,1.7499,1.75035,1.00,1.30
2010.06.08 17:16:14.178,1.7499,1.7504,1.00,2.30
2010.06.08 17:16:14.397,1.74985,1.7504,1.00,2.30
2010.06.08 17:16:15.091,1.7499,1.7504,1.00,2.30
2010.06.08 17:16:15.779,1.75,1.75045,1.00,1.00
2010.06.08 17:16:16.117,1.75005,1.75045,1.00,1.00
2010.06.08 17:16:16.826,1.75005,1.7506,1.00,2.30
2010.06.08 17:16:18.516,1.7502,1.7506,1.00,2.30
2010.06.08 17:16:18.778,1.7502,1.7506,1.00,1.00
2010.06.08 17:16:19.037,1.7502,1.75065,1.00,1.00
2010.06.08 17:16:20.898,1.7504,1.7507,1.00,1.00
2010.06.08 17:16:21.502,1.75035,1.7507,1.00,1.40
2010.06.08 17:16:21.855,1.75035,1.75065,1.00,7.80
2010.06.08 17:16:24.096,1.75035,1.7506,1.00,2.40
2010.06.08 17:16:24.598,1.75035,1.7506,1.00,4.80
2010.06.08 17:16:24.966,1.75035,1.7506,1.00,2.40
2010.06.08 17:16:25.670,1.7501,1.75065,1.00,2.30
2010.06.08 17:16:25.899,1.7501,1.7507,1.20,5.40
2010.06.08 17:16:26.359,1.7501,1.7507,1.20,3.00
2010.06.08 17:16:26.587,1.7502,1.7507,1.00,4.40
2010.06.08 17:16:31.061,1.7502,1.7507,1.00,3.00
2010.06.08 17:16:31.241,1.7502,1.7507,1.00,3.70
2010.06.08 17:16:31.416,1.7502,1.7507,1.00,6.80
2010.06.08 17:16:31.746,1.7501,1.75065,1.00,3.60
2010.06.08 17:16:32.079,1.7501,1.7505,1.00,1.00
2010.06.08 17:16:32.773,1.7501,1.75045,1.00,2.80
2010.06.08 17:16:33.362,1.74995,1.75035,1.00,1.00
2010.06.08 17:16:34.172,1.7499,1.75045,1.70,1.00
2010.06.08 17:16:36.439,1.75005,1.7505,1.00,1.60
2010.06.08 17:16:37.125,1.75005,1.75055,1.00,2.30
2010.06.08 17:16:37.469,1.75005,1.75045,1.00,1.00
2010.06.08 17:16:38.428,1.75005,1.7504,1.00,1.00
2010.06.08 17:16:38.881,1.7501,1.7504,1.00,1.00
2010.06.08 17:16:39.181,1.75,1.75035,1.00,2.30
2010.06.08 17:16:39.512,1.75005,1.75035,1.00,2.30
2010.06.08 17:16:39.841,1.7498,1.7503,1.00,5.40
2010.06.08 17:16:40.528,1.7498,1.7503,1.00,2.30
2010.06.08 17:16:40.886,1.7499,1.75035,1.00,2.30
2010.06.08 17:16:41.234,1.7499,1.75035,1.00,1.60
2010.06.08 17:16:41.879,1.7499,1.7504,1.00,1.00
2010.06.08 17:16:49.335,1.74985,1.7504,1.00,1.00
2010.06.08 17:16:51.408,1.74995,1.7504,1.00,1.00
2010.06.08 17:16:53.938,1.7498,1.7503,1.00,1.00
2010.06.08 17:16:54.256,1.7498,1.7503,1.00,3.00
2010.06.08 17:16:54.597,1.7498,1.7503,1.00,2.30
2010.06.08 17:16:59.086,1.7498,1.7503,2.40,2.30
2010.06.08 17:17:02.888,1.7498,1.7503,1.00,2.30
2010.06.08 17:17:03.026,1.7498,1.7503,1.70,2.30
2010.06.08 17:17:03.065,1.7498,1.7503,2.40,2.30
2010.06.08 17:17:06.354,1.7498,1.7503,2.00,2.30
2010.06.08 17:17:08.115,1.7497,1.7503,1.00,3.00
2010.06.08 17:17:08.342,1.7497,1.7502,1.00,1.00
2010.06.08 17:17:08.571,1.7496,1.7502,1.50,1.00
2010.06.08 17:17:09.601,1.7497,1.7502,2.00,1.00
2010.06.08 17:17:09.916,1.7497,1.75025,2.00,1.00
2010.06.08 17:17:13.846,1.7497,1.75025,1.30,1.00
2010.06.08 17:17:14.056,1.7497,1.75025,2.00,1.00
2010.06.08 17:17:15.076,1.7497,1.7502,1.30,1.00
2010.06.08 17:17:15.169,1.7496,1.7502,1.50,1.00
2010.06.08 17:17:16.828,1.7496,1.7502,1.50,1.40
2010.06.08 17:17:17.166,1.7496,1.7502,1.50,1.40
2010.06.08 17:17:17.508,1.74965,1.7502,1.00,1.00
2010.06.08 17:17:18.230,1.74925,1.7498,2.80,1.00
2010.06.08 17:17:19.235,1.7494,1.75,1.00,1.00
2010.06.08 17:17:19.590,1.74945,1.75,1.30,1.20
2010.06.08 17:17:19.929,1.74945,1.75,1.80,1.00
2010.06.08 17:17:20.909,1.74935,1.75,7.70,1.20
2010.06.08 17:17:21.198,1.74935,1.74995,2.40,1.00
2010.06.08 17:17:21.486,1.7493,1.74995,1.20,2.80
2010.06.08 17:17:22.579,1.74945,1.75005,1.80,2.30
2010.06.08 17:17:22.806,1.74935,1.75,5.30,1.00
2010.06.08 17:17:23.313,1.74945,1.75005,1.80,2.30
2010.06.08 17:17:23.887,1.74945,1.75,1.30,1.00
2010.06.08 17:17:24.568,1.74935,1.75,2.90,1.00
2010.06.08 17:17:24.946,1.74935,1.75,2.90,1.80
2010.06.08 17:17:25.192,1.74945,1.75005,1.80,2.30
2010.06.08 17:17:25.431,1.74945,1.7501,1.00,3.00
2010.06.08 17:17:25.667,1.74945,1.7501,1.00,2.30
2010.06.08 17:17:26.009,1.7494,1.75,2.80,1.00
2010.06.08 17:17:26.708,1.7494,1.75,2.40,1.00
2010.06.08 17:17:27.556,1.74945,1.75,1.30,1.00
2010.06.08 17:17:27.726,1.74945,1.75005,1.80,2.30
2010.06.08 17:17:27.897,1.74945,1.75005,1.80,1.60
2010.06.08 17:17:28.354,1.74945,1.7501,1.80,2.30
2010.06.08 17:17:31.146,1.74945,1.7501,4.20,2.30
2010.06.08 17:17:31.647,1.74955,1.7501,1.70,2.30
2010.06.08 17:17:33.457,1.74955,1.75005,1.30,1.00
2010.06.08 17:17:33.981,1.7495,1.75005,1.00,1.00
2010.06.08 17:17:34.206,1.7495,1.75005,1.00,1.20
2010.06.08 17:17:34.435,1.74945,1.75005,4.50,1.20
2010.06.08 17:17:34.696,1.74945,1.75005,2.10,1.20
2010.06.08 17:17:35.486,1.74945,1.75,1.00,1.80
2010.06.08 17:17:35.766,1.74945,1.75005,2.10,1.20
2010.06.08 17:17:36.728,1.7495,1.75005,1.00,1.20
2010.06.08 17:17:37.678,1.74945,1.75005,2.10,1.20
2010.06.08 17:17:38.145,1.74955,1.75005,1.00,1.20
2010.06.08 17:17:45.166,1.74945,1.75,2.40,1.00
2010.06.08 17:17:45.646,1.74955,1.75005,1.00,1.20
2010.06.08 17:17:46.918,1.74955,1.75005,1.00,1.00
2010.06.08 17:17:47.037,1.7496,1.75015,1.00,2.30
2010.06.08 17:17:47.157,1.7495,1.7501,1.20,1.00
2010.06.08 17:17:47.578,1.7495,1.7501,1.00,2.80
2010.06.08 17:17:47.930,1.74945,1.75,1.00,1.00
2010.06.08 17:17:48.272,1.74955,1.75005,1.00,3.10
2010.06.08 17:17:48.900,1.74955,1.75005,1.00,1.00
2010.06.08 17:17:53.216,1.74955,1.75,1.00,1.00
2010.06.08 17:17:53.397,1.74945,1.75005,1.70,2.10
2010.06.08 17:17:53.576,1.74945,1.75005,1.80,1.00
2010.06.08 17:17:53.745,1.74945,1.75005,1.20,1.00
2010.06.08 17:17:54.688,1.74945,1.75,1.20,1.00
2010.06.08 17:17:54.977,1.74945,1.75,1.20,5.20
2010.06.08 17:17:56.416,1.74965,1.75,1.00,4.80
2010.06.08 17:17:56.527,1.74965,1.75,1.00,2.40
2010.06.08 17:17:56.638,1.7496,1.7501,1.70,1.00
2010.06.08 17:17:56.746,1.7496,1.7501,1.00,1.00
2010.06.08 17:17:57.159,1.7496,1.7501,1.00,2.80
2010.06.08 17:17:57.492,1.74955,1.75,1.00,1.00
2010.06.08 17:17:57.832,1.7494,1.74985,2.00,1.00
2010.06.08 17:17:58.169,1.74935,1.74985,1.00,1.00
2010.06.08 17:17:59.131,1.74935,1.74975,1.00,1.00
2010.06.08 17:17:59.443,1.7494,1.74975,1.00,1.00
2010.06.08 17:17:59.837,1.74935,1.74975,1.30,1.00
2010.06.08 17:18:00.179,1.7493,1.74975,1.00,1.00
2010.06.08 17:18:01.459,1.74925,1.74975,1.00,1.00
2010.06.08 17:18:01.867,1.74925,1.74975,1.00,2.00
2010.06.08 17:18:02.077,1.74925,1.74975,1.00,1.00
2010.06.08 17:18:03.167,1.7493,1.74975,1.00,1.00
2010.06.08 17:18:04.371,1.7493,1.74975,2.80,1.00
2010.06.08 17:18:04.431,1.7494,1.74975,1.00,1.00
2010.06.08 17:18:09.706,1.7494,1.7498,1.00,1.00
2010.06.08 17:18:11.098,1.74935,1.7498,1.00,1.00
2010.06.08 17:18:11.677,1.7494,1.7498,1.00,1.00
2010.06.08 17:18:19.889,1.74935,1.74985,1.80,1.00
2010.06.08 17:18:20.056,1.7495,1.7499,1.00,1.00
2010.06.08 17:18:21.233,1.7495,1.7499,1.00,1.00
2010.06.08 17:18:22.246,1.7498,1.7499,1.80,1.00
2010.06.08 17:18:22.579,1.7497,1.75035,1.00,2.30
2010.06.08 17:18:22.917,1.74965,1.75035,2.40,2.30
2010.06.08 17:18:24.486,1.74965,1.75035,2.40,4.70
2010.06.08 17:18:25.359,1.7497,1.75035,1.60,4.70
2010.06.08 17:18:25.486,1.7498,1.75035,1.00,2.30
2010.06.08 17:18:25.617,1.7498,1.7504,1.00,3.70
2010.06.08 17:18:25.745,1.7498,1.7504,1.80,2.30
2010.06.08 17:18:25.987,1.7498,1.7504,2.60,1.60
