2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:18:26.117,1.74995,1.7504,1.00,1.60
2010.06.08 17:18:26.482,1.74995,1.75045,1.00,3.10
2010.06.08 17:18:26.760,1.74995,1.75045,1.00,1.00
2010.06.08 17:18:29.817,1.7499,1.7504,1.30,1.00
2010.06.08 17:18:29.987,1.7498,1.7504,3.40,1.10
2010.06.08 17:18:30.521,1.7497,1.7503,1.00,1.00
2010.06.08 17:18:30.749,1.74965,1.75025,2.40,1.70
2010.06.08 17:18:34.097,1.7497,1.75025,1.00,1.30
2010.06.08 17:18:34.376,1.7497,1.7503,1.00,2.70
2010.06.08 17:18:35.696,1.74965,1.75025,2.40,1.70
2010.06.08 17:18:38.070,1.7496,1.75025,2.90,1.70
2010.06.08 17:18:38.287,1.7496,1.75025,2.90,4.10
2010.06.08 17:18:38.408,1.7496,1.75025,1.00,4.10
2010.06.08 17:18:39.541,1.7496,1.75025,1.00,2.70
2010.06.08 17:18:39.877,1.7496,1.75025,1.70,2.70
2010.06.08 17:18:42.412,1.7496,1.75025,2.90,4.10
2010.06.08 17:18:44.387,1.7496,1.75005,2.40,1.00
2010.06.08 17:18:44.917,1.7496,1.75005,1.00,1.00
2010.06.08 17:18:45.088,1.74955,1.75005,1.00,1.00
2010.06.08 17:18:46.636,1.74955,1.75005,1.00,1.00
2010.06.08 17:18:47.178,1.7495,1.7501,1.00,1.00
2010.06.08 17:18:47.316,1.7494,1.7501,9.90,1.20
2010.06.08 17:18:47.448,1.7494,1.7501,3.40,1.20
2010.06.08 17:18:47.787,1.7494,1.75,2.90,1.00
2010.06.08 17:18:48.331,1.7494,1.75,2.80,1.00
2010.06.08 17:18:48.696,1.7494,1.75005,3.30,2.30
2010.06.08 17:18:49.056,1.7494,1.75005,2.90,2.30
2010.06.08 17:18:51.437,1.7494,1.75005,1.30,2.30
2010.06.08 17:18:51.566,1.7494,1.75005,1.00,2.30
2010.06.08 17:18:53.567,1.7494,1.75005,1.00,3.70
2010.06.08 17:18:53.756,1.74935,1.75005,2.50,3.70
2010.06.08 17:18:53.946,1.74935,1.75,2.50,1.00
2010.06.08 17:18:54.136,1.7495,1.75005,1.00,4.10
2010.06.08 17:18:54.327,1.7495,1.75005,1.00,2.70
2010.06.08 17:18:55.047,1.7495,1.75005,1.00,1.00
2010.06.08 17:18:59.564,1.7494,1.75,2.40,1.00
2010.06.08 17:19:00.046,1.7495,1.7501,1.00,2.30
2010.06.08 17:19:00.377,1.7495,1.75005,1.00,1.00
2010.06.08 17:19:00.706,1.7495,1.7501,1.00,2.30
2010.06.08 17:19:01.048,1.7494,1.7501,2.80,2.80
2010.06.08 17:19:02.426,1.7494,1.75005,2.80,2.30
2010.06.08 17:19:02.785,1.7494,1.75005,1.00,2.30
2010.06.08 17:19:03.245,1.7494,1.74995,1.00,1.00
2010.06.08 17:19:06.507,1.74935,1.74995,1.20,1.20
2010.06.08 17:19:06.637,1.74935,1.74995,1.00,1.20
2010.06.08 17:19:08.176,1.7493,1.7499,1.00,2.30
2010.06.08 17:19:10.096,1.7493,1.74985,1.00,1.00
2010.06.08 17:19:10.576,1.7493,1.74985,1.20,1.00
2010.06.08 17:19:14.006,1.7493,1.74985,1.00,1.00
2010.06.08 17:19:14.257,1.7493,1.74985,1.00,2.90
2010.06.08 17:19:14.507,1.7493,1.74975,1.00,1.00
2010.06.08 17:19:14.959,1.7492,1.74975,2.40,1.00
2010.06.08 17:19:18.047,1.7492,1.7497,1.00,1.60
2010.06.08 17:19:18.227,1.7491,1.74955,1.00,1.00
2010.06.08 17:19:18.577,1.7491,1.74965,1.00,2.80
2010.06.08 17:19:19.134,1.7491,1.7497,1.00,2.30
2010.06.08 17:19:19.505,1.7491,1.74965,1.60,1.00
2010.06.08 17:19:19.782,1.74935,1.7498,1.30,1.00
2010.06.08 17:19:20.058,1.74935,1.74985,1.70,1.00
2010.06.08 17:19:22.566,1.74935,1.7499,1.70,1.60
2010.06.08 17:19:22.736,1.74935,1.74995,1.70,2.80
2010.06.08 17:19:24.076,1.7494,1.74995,1.00,2.80
2010.06.08 17:19:24.276,1.74935,1.74995,1.70,2.80
2010.06.08 17:19:24.702,1.74935,1.74985,1.30,1.00
2010.06.08 17:19:24.811,1.7493,1.74985,1.20,1.00
2010.06.08 17:19:25.328,1.74925,1.7498,1.30,1.00
2010.06.08 17:19:25.540,1.74915,1.7498,4.50,1.00
2010.06.08 17:19:25.746,1.74915,1.7498,4.50,1.10
2010.06.08 17:19:25.956,1.7492,1.7498,1.00,1.10
2010.06.08 17:19:27.146,1.7493,1.74985,1.00,1.00
2010.06.08 17:19:27.369,1.7493,1.7499,1.00,3.00
2010.06.08 17:19:27.588,1.7493,1.74985,1.00,1.00
2010.06.08 17:19:28.678,1.7493,1.74985,1.00,1.20
2010.06.08 17:19:28.960,1.7492,1.7498,2.80,1.00
2010.06.08 17:19:29.237,1.7492,1.74985,3.20,1.00
2010.06.08 17:19:30.228,1.7492,1.7498,2.80,1.00
2010.06.08 17:19:31.928,1.7492,1.74985,3.20,1.00
2010.06.08 17:19:32.596,1.7492,1.7498,2.80,1.00
2010.06.08 17:19:33.145,1.7492,1.74985,3.20,1.00
2010.06.08 17:19:33.730,1.7492,1.74985,5.60,1.00
2010.06.08 17:19:36.303,1.7492,1.74985,5.20,1.00
2010.06.08 17:19:40.019,1.7492,1.74985,5.20,2.10
2010.06.08 17:19:40.217,1.7492,1.74985,2.80,2.10
2010.06.08 17:19:40.417,1.7492,1.7498,2.40,1.00
2010.06.08 17:19:41.357,1.7492,1.7498,2.40,1.00
2010.06.08 17:19:41.956,1.74915,1.7498,1.20,4.20
2010.06.08 17:19:43.979,1.74915,1.7498,1.20,2.80
2010.06.08 17:19:44.476,1.74915,1.7498,1.20,4.20
2010.06.08 17:19:46.216,1.74925,1.7498,1.00,2.30
2010.06.08 17:19:46.780,1.74915,1.74975,1.00,1.60
2010.06.08 17:19:46.947,1.74905,1.7497,2.80,1.00
2010.06.08 17:19:49.396,1.74905,1.74965,2.80,1.00
2010.06.08 17:19:49.962,1.7491,1.7497,1.00,2.60
2010.06.08 17:19:50.116,1.7491,1.7497,1.00,1.20
2010.06.08 17:19:50.267,1.74935,1.7497,1.00,1.00
2010.06.08 17:19:50.577,1.74925,1.7497,1.00,1.00
2010.06.08 17:19:50.736,1.7491,1.7497,1.00,1.20
2010.06.08 17:19:51.598,1.74915,1.74975,1.00,1.00
2010.06.08 17:19:58.581,1.7491,1.74965,2.40,1.00
2010.06.08 17:19:58.722,1.7491,1.7497,1.00,1.00
2010.06.08 17:19:59.853,1.74905,1.7497,3.70,1.40
2010.06.08 17:20:00.197,1.749,1.74965,1.00,2.70
2010.06.08 17:20:01.140,1.749,1.7496,1.00,2.70
2010.06.08 17:20:01.477,1.749,1.7496,1.00,2.30
2010.06.08 17:20:01.819,1.749,1.7496,1.00,2.30
2010.06.08 17:20:03.292,1.749,1.7496,1.00,2.50
2010.06.08 17:20:03.736,1.749,1.7496,1.00,2.30
2010.06.08 17:20:04.148,1.749,1.7496,2.30,1.00
2010.06.08 17:20:04.388,1.749,1.74965,2.90,1.10
2010.06.08 17:20:04.608,1.7491,1.74965,1.00,1.10
2010.06.08 17:20:05.731,1.7491,1.7497,1.00,1.00
2010.06.08 17:20:06.420,1.7491,1.74965,1.00,1.00
2010.06.08 17:20:06.608,1.7491,1.7497,1.00,1.00
2010.06.08 17:20:06.798,1.7491,1.74965,1.00,1.00
2010.06.08 17:20:07.330,1.7491,1.7497,1.00,1.00
2010.06.08 17:20:07.834,1.7492,1.74975,1.00,1.00
2010.06.08 17:20:10.569,1.7493,1.74985,2.00,1.00
2010.06.08 17:20:11.447,1.7493,1.74985,2.00,1.20
2010.06.08 17:20:14.667,1.7494,1.74995,1.00,3.40
2010.06.08 17:20:19.461,1.7494,1.74995,1.00,2.90
2010.06.08 17:20:19.510,1.74935,1.7499,1.00,1.00
2010.06.08 17:20:20.282,1.7494,1.74995,1.00,2.30
2010.06.08 17:20:20.631,1.7493,1.7499,1.30,1.00
2010.06.08 17:20:22.286,1.7494,1.74995,1.00,4.70
2010.06.08 17:20:22.446,1.7494,1.74995,1.00,2.30
2010.06.08 17:20:23.018,1.7495,1.74995,1.00,2.30
2010.06.08 17:20:23.359,1.7493,1.7498,1.00,1.00
2010.06.08 17:20:23.527,1.7494,1.74995,1.00,8.50
2010.06.08 17:20:23.935,1.7494,1.74995,1.00,3.70
2010.06.08 17:20:24.282,1.74945,1.74995,1.30,2.80
2010.06.08 17:20:24.630,1.7493,1.74995,1.30,2.80
2010.06.08 17:20:24.967,1.7493,1.74995,1.30,4.20
2010.06.08 17:20:25.290,1.7493,1.7499,1.00,2.70
2010.06.08 17:20:26.118,1.7494,1.7499,1.00,2.30
2010.06.08 17:20:26.438,1.7493,1.7499,3.20,2.30
2010.06.08 17:20:26.616,1.7493,1.7499,1.00,2.30
2010.06.08 17:20:29.396,1.74935,1.7499,1.30,2.30
2010.06.08 17:20:29.607,1.74935,1.7499,2.90,2.30
2010.06.08 17:20:29.816,1.7494,1.7499,2.80,2.30
2010.06.08 17:20:30.027,1.7494,1.74995,2.80,1.00
2010.06.08 17:20:30.241,1.7495,1.74995,1.00,1.00
2010.06.08 17:20:30.448,1.7495,1.74995,2.80,1.00
2010.06.08 17:20:32.280,1.7495,1.75005,2.80,1.00
2010.06.08 17:20:33.517,1.7495,1.75005,1.00,1.00
2010.06.08 17:20:35.170,1.7495,1.75005,1.00,1.10
2010.06.08 17:20:37.695,1.7495,1.75005,1.00,1.00
2010.06.08 17:20:39.210,1.74945,1.75,1.80,1.00
2010.06.08 17:20:39.530,1.7495,1.75,1.00,1.00
2010.06.08 17:20:41.662,1.7495,1.75005,1.00,2.70
2010.06.08 17:20:41.792,1.7495,1.75005,1.00,1.10
2010.06.08 17:20:45.265,1.7495,1.75005,1.00,2.70
2010.06.08 17:20:45.365,1.7495,1.75,1.00,1.00
2010.06.08 17:20:47.217,1.7495,1.75,1.00,1.00
2010.06.08 17:20:47.996,1.7495,1.75,1.00,1.00
2010.06.08 17:21:02.857,1.7494,1.74995,1.00,1.00
2010.06.08 17:21:03.347,1.7494,1.74995,1.00,2.70
2010.06.08 17:21:07.978,1.7494,1.74995,1.00,4.10
2010.06.08 17:21:08.178,1.7493,1.74985,1.10,1.00
2010.06.08 17:21:08.576,1.7493,1.74985,1.20,1.00
2010.06.08 17:21:08.986,1.7493,1.74985,1.00,1.00
2010.06.08 17:21:09.297,1.7493,1.74985,1.20,1.00
2010.06.08 17:21:09.608,1.7492,1.7498,1.00,2.70
2010.06.08 17:21:09.953,1.7492,1.7498,2.80,2.70
2010.06.08 17:21:10.149,1.7493,1.7498,2.00,2.30
2010.06.08 17:21:11.397,1.7494,1.7498,1.00,2.30
2010.06.08 17:21:11.608,1.7494,1.7499,1.00,3.00
2010.06.08 17:21:11.818,1.7494,1.7499,1.00,2.80
2010.06.08 17:21:14.171,1.7494,1.7499,1.00,3.10
2010.06.08 17:21:19.690,1.7494,1.7499,1.00,2.30
2010.06.08 17:21:25.052,1.7494,1.7499,1.00,2.40
2010.06.08 17:21:25.316,1.7494,1.7499,1.00,2.50
2010.06.08 17:21:25.577,1.7493,1.74985,1.60,1.00
2010.06.08 17:21:25.837,1.74925,1.74985,1.80,2.80
2010.06.08 17:21:28.077,1.74925,1.7498,1.00,2.80
2010.06.08 17:21:29.817,1.74925,1.7498,1.00,3.00
2010.06.08 17:21:30.675,1.7491,1.7497,4.10,1.00
2010.06.08 17:21:30.871,1.7491,1.7497,1.70,1.00
2010.06.08 17:21:33.460,1.74895,1.7495,1.00,1.00
2010.06.08 17:21:33.597,1.74895,1.7495,1.00,2.30
2010.06.08 17:21:33.736,1.74895,1.74955,1.00,1.20
2010.06.08 17:21:34.157,1.74895,1.74955,1.00,1.00
2010.06.08 17:21:37.617,1.74905,1.74955,1.00,1.00
2010.06.08 17:21:37.827,1.74905,1.74955,1.70,1.00
2010.06.08 17:21:38.037,1.74905,1.74955,1.80,1.00
2010.06.08 17:21:38.933,1.74905,1.74955,1.00,1.00
2010.06.08 17:21:39.133,1.74905,1.74955,1.00,1.40
2010.06.08 17:21:40.165,1.74905,1.74955,1.00,1.00
2010.06.08 17:21:41.297,1.749,1.74955,1.80,1.00
2010.06.08 17:21:42.099,1.749,1.74955,1.00,1.00
2010.06.08 17:21:42.341,1.749,1.74955,1.00,1.00
2010.06.08 17:21:43.397,1.7491,1.74955,1.30,1.00
2010.06.08 17:21:43.788,1.74915,1.7496,1.00,1.00
2010.06.08 17:21:44.071,1.74905,1.7496,1.00,1.20
2010.06.08 17:21:44.348,1.7491,1.7496,1.00,1.00
2010.06.08 17:21:45.537,1.74915,1.7496,1.30,1.00
2010.06.08 17:21:46.067,1.7492,1.7497,1.00,3.00
2010.06.08 17:21:46.252,1.74915,1.7497,1.00,3.50
2010.06.08 17:21:46.657,1.74915,1.7497,1.00,3.70
2010.06.08 17:21:46.866,1.74915,1.74965,1.00,1.00
2010.06.08 17:21:47.823,1.74915,1.74965,1.00,1.00
2010.06.08 17:21:50.880,1.74925,1.7497,1.00,3.10
2010.06.08 17:21:51.351,1.74925,1.74975,1.00,2.30
2010.06.08 17:21:51.487,1.74925,1.74975,1.00,2.50
2010.06.08 17:21:52.739,1.74925,1.7497,1.00,1.00
2010.06.08 17:21:54.145,1.74925,1.7497,1.00,1.00
2010.06.08 17:21:54.255,1.74925,1.74965,1.00,1.00
2010.06.08 17:21:54.429,1.74925,1.74975,1.00,2.50
2010.06.08 17:21:57.046,1.74925,1.7497,1.00,1.00
2010.06.08 17:21:57.188,1.74925,1.74975,1.30,2.90
2010.06.08 17:21:57.900,1.7491,1.74965,1.00,1.00
2010.06.08 17:21:58.576,1.7491,1.74965,1.00,2.90
2010.06.08 17:21:58.798,1.7491,1.74965,1.00,5.30
2010.06.08 17:21:59.266,1.7491,1.74965,1.00,2.90
2010.06.08 17:22:00.272,1.74905,1.7496,1.20,1.00
2010.06.08 17:22:00.537,1.74905,1.7496,1.50,1.00
2010.06.08 17:22:01.370,1.74925,1.7497,1.00,3.00
2010.06.08 17:22:01.628,1.74925,1.7497,1.00,1.00
2010.06.08 17:22:01.889,1.7493,1.74965,1.30,1.00
2010.06.08 17:22:02.569,1.7492,1.7497,2.00,1.00
2010.06.08 17:22:02.907,1.74915,1.7497,2.40,1.00
2010.06.08 17:22:03.253,1.74925,1.7497,1.00,1.00
2010.06.08 17:22:03.931,1.74925,1.7497,1.00,1.00
2010.06.08 17:22:04.153,1.7492,1.7497,2.00,1.00
2010.06.08 17:22:04.580,1.7492,1.7497,2.00,1.00
2010.06.08 17:22:04.798,1.74935,1.7497,1.00,1.00
2010.06.08 17:22:05.359,1.74925,1.7497,1.00,1.00
2010.06.08 17:22:05.836,1.74915,1.7497,1.00,1.30
2010.06.08 17:22:06.181,1.74915,1.74965,1.00,1.00
2010.06.08 17:22:09.115,1.74935,1.7498,1.00,2.30
2010.06.08 17:22:09.177,1.74935,1.74985,1.00,1.00
2010.06.08 17:22:09.236,1.74935,1.74985,1.00,1.40
2010.06.08 17:22:10.957,1.74935,1.74985,1.00,1.00
2010.06.08 17:22:11.846,1.74945,1.74985,1.00,1.00
2010.06.08 17:22:12.084,1.74935,1.74985,1.00,1.00
2010.06.08 17:22:12.529,1.74935,1.74985,1.00,1.40
2010.06.08 17:22:12.747,1.74935,1.74985,1.00,1.00
2010.06.08 17:22:12.969,1.74935,1.74985,1.00,1.40
2010.06.08 17:22:14.707,1.7496,1.74985,1.30,1.40
2010.06.08 17:22:14.898,1.74965,1.75,1.00,1.00
2010.06.08 17:22:15.087,1.7493,1.7498,1.10,1.00
2010.06.08 17:22:15.622,1.7493,1.74965,3.20,1.00
2010.06.08 17:22:15.821,1.74925,1.74965,1.10,1.00
2010.06.08 17:22:17.050,1.7497,1.74995,1.00,1.00
2010.06.08 17:22:17.327,1.7497,1.7502,1.00,1.00
2010.06.08 17:22:18.291,1.7497,1.7502,1.00,3.00
2010.06.08 17:22:18.629,1.7497,1.75015,1.00,1.00
2010.06.08 17:22:18.866,1.7497,1.75015,1.00,1.00
2010.06.08 17:22:19.096,1.7497,1.7502,1.00,3.00
2010.06.08 17:22:19.587,1.7497,1.75015,1.00,1.00
2010.06.08 17:22:28.045,1.7497,1.7502,1.00,2.30
2010.06.08 17:22:29.498,1.7497,1.75015,1.00,1.00
2010.06.08 17:22:29.831,1.7497,1.75015,1.00,2.10
2010.06.08 17:22:30.285,1.7498,1.75015,1.00,1.60
2010.06.08 17:22:30.449,1.7498,1.7503,1.00,1.40
2010.06.08 17:22:30.614,1.7498,1.7503,1.00,1.40
2010.06.08 17:22:30.779,1.7498,1.75025,1.00,1.00
2010.06.08 17:22:30.940,1.7498,1.75025,1.00,1.30
2010.06.08 17:22:31.428,1.74985,1.7503,1.00,1.00
2010.06.08 17:22:31.927,1.7498,1.7503,1.70,1.00
2010.06.08 17:22:32.268,1.7498,1.7503,2.20,1.00
2010.06.08 17:22:32.863,1.7498,1.75035,1.00,1.40
2010.06.08 17:22:33.886,1.7498,1.75035,1.00,1.40
2010.06.08 17:22:34.779,1.7498,1.75035,1.00,3.00
2010.06.08 17:22:35.236,1.7498,1.75035,1.00,1.40
2010.06.08 17:22:36.560,1.7498,1.75035,1.60,1.40
2010.06.08 17:22:36.736,1.74985,1.75035,1.00,1.40
2010.06.08 17:22:38.106,1.74985,1.75035,1.00,3.00
2010.06.08 17:22:38.779,1.74985,1.75035,1.00,1.40
2010.06.08 17:22:39.607,1.74985,1.75035,1.00,1.30
2010.06.08 17:22:39.985,1.74985,1.75035,1.00,2.60
2010.06.08 17:22:40.147,1.74985,1.75025,1.00,1.00
2010.06.08 17:22:45.067,1.7499,1.75025,1.00,1.00
2010.06.08 17:22:45.628,1.75,1.75045,1.00,1.00
2010.06.08 17:22:46.517,1.75,1.75045,1.00,1.00
2010.06.08 17:22:46.721,1.75015,1.7505,1.00,3.10
2010.06.08 17:22:47.216,1.75015,1.7506,1.00,2.70
2010.06.08 17:22:47.531,1.7503,1.75065,1.00,1.00
2010.06.08 17:22:48.215,1.7502,1.7506,1.30,2.30
2010.06.08 17:22:48.562,1.75015,1.7506,1.00,2.30
2010.06.08 17:22:49.234,1.75025,1.7507,1.70,1.00
2010.06.08 17:22:49.586,1.75025,1.7507,1.20,1.00
2010.06.08 17:22:49.932,1.75025,1.7507,1.10,1.00
2010.06.08 17:22:50.610,1.75025,1.7507,1.00,1.00
2010.06.08 17:22:51.499,1.75025,1.7506,1.00,1.00
2010.06.08 17:22:51.908,1.75025,1.75065,1.00,2.30
2010.06.08 17:22:52.117,1.75025,1.7506,1.00,1.00
2010.06.08 17:22:52.813,1.74995,1.7504,1.00,1.00
2010.06.08 17:22:53.160,1.74995,1.7504,1.00,1.00
2010.06.08 17:22:54.046,1.74995,1.75045,1.00,2.90
2010.06.08 17:22:54.339,1.74995,1.75045,1.00,2.90
2010.06.08 17:22:54.643,1.74995,1.75045,1.00,2.30
2010.06.08 17:22:55.068,1.74995,1.75045,1.00,2.30
2010.06.08 17:22:55.287,1.74995,1.75045,1.00,2.90
2010.06.08 17:22:58.956,1.75005,1.75045,1.00,2.30
2010.06.08 17:22:59.392,1.75005,1.7505,1.00,2.30
2010.06.08 17:23:00.927,1.75005,1.7505,1.00,2.90
2010.06.08 17:23:01.679,1.7501,1.7505,1.00,1.00
2010.06.08 17:23:01.820,1.7501,1.75055,1.00,1.00
2010.06.08 17:23:04.856,1.7501,1.7505,1.00,1.00
2010.06.08 17:23:05.257,1.7501,1.75055,1.00,1.00
2010.06.08 17:23:05.878,1.7501,1.7506,1.00,1.00
2010.06.08 17:23:06.442,1.75015,1.7506,1.00,1.00
2010.06.08 17:23:06.657,1.7501,1.7507,1.00,2.90
2010.06.08 17:23:07.327,1.7501,1.7507,1.00,3.00
2010.06.08 17:23:07.666,1.7501,1.7507,1.00,2.90
2010.06.08 17:23:09.680,1.75015,1.7507,1.00,2.90
2010.06.08 17:23:11.386,1.7502,1.7507,5.60,2.10
2010.06.08 17:23:11.823,1.75055,1.75085,1.00,1.00
2010.06.08 17:23:11.971,1.75055,1.7509,1.00,1.30
2010.06.08 17:23:12.161,1.75055,1.75105,1.00,2.90
2010.06.08 17:23:12.539,1.75055,1.75095,1.00,1.00
2010.06.08 17:23:13.191,1.75055,1.75095,1.00,1.30
2010.06.08 17:23:13.526,1.7505,1.75095,1.00,1.30
2010.06.08 17:23:13.868,1.7505,1.7509,1.00,1.90
2010.06.08 17:23:14.209,1.7505,1.75085,1.00,1.00
2010.06.08 17:23:14.980,1.7505,1.75085,1.00,1.00
2010.06.08 17:23:15.269,1.7505,1.75095,1.00,1.30
2010.06.08 17:23:15.945,1.7505,1.75095,1.00,1.00
2010.06.08 17:23:16.568,1.7505,1.7508,1.00,1.00
2010.06.08 17:23:16.847,1.75055,1.75095,1.00,1.00
2010.06.08 17:23:17.415,1.75055,1.75095,1.00,1.00
2010.06.08 17:23:18.498,1.75055,1.75105,1.00,2.80
2010.06.08 17:23:19.610,1.75075,1.7512,1.00,1.00
2010.06.08 17:23:19.929,1.75075,1.75115,1.00,1.00
2010.06.08 17:23:20.247,1.7506,1.75115,1.00,1.00
2010.06.08 17:23:21.158,1.7506,1.75105,1.00,1.00
2010.06.08 17:23:21.643,1.7506,1.75105,1.00,1.00
2010.06.08 17:23:22.200,1.7506,1.751,1.00,1.00
2010.06.08 17:23:22.541,1.7506,1.7511,1.00,1.00
2010.06.08 17:23:22.877,1.7506,1.7511,1.00,2.10
2010.06.08 17:23:23.556,1.7506,1.75105,1.00,1.00
2010.06.08 17:23:23.904,1.7506,1.7511,1.00,1.20
2010.06.08 17:23:24.250,1.7506,1.7511,1.00,1.20
2010.06.08 17:23:30.071,1.75055,1.75115,1.10,1.00
2010.06.08 17:23:30.408,1.75055,1.7511,1.00,1.00
2010.06.08 17:23:30.748,1.75055,1.7511,1.10,1.00
2010.06.08 17:23:31.516,1.75055,1.75105,1.10,1.00
2010.06.08 17:23:31.976,1.75055,1.75105,1.20,1.00
2010.06.08 17:23:35.273,1.7508,1.7511,1.60,1.30
2010.06.08 17:23:35.358,1.75115,1.75135,1.00,4.80
2010.06.08 17:23:35.447,1.7511,1.75115,1.00,2.40
2010.06.08 17:23:35.849,1.7511,1.7515,1.00,1.00
2010.06.08 17:23:35.946,1.7513,1.75185,1.00,10.80
2010.06.08 17:23:36.030,1.75115,1.75165,1.00,1.00
2010.06.08 17:23:36.629,1.7513,1.75165,1.30,1.00
2010.06.08 17:23:36.977,1.7514,1.7519,1.00,3.70
2010.06.08 17:23:37.320,1.75135,1.75185,1.00,2.40
2010.06.08 17:23:37.598,1.75135,1.7518,1.00,2.10
2010.06.08 17:23:37.877,1.75135,1.7518,1.00,1.00
2010.06.08 17:23:38.494,1.75135,1.75175,1.00,1.60
2010.06.08 17:23:38.641,1.7512,1.75165,1.00,1.00
2010.06.08 17:23:38.778,1.7512,1.75175,1.10,2.40
2010.06.08 17:23:38.920,1.7516,1.75185,1.00,6.10
2010.06.08 17:23:39.059,1.7516,1.75205,1.00,1.00
2010.06.08 17:23:39.199,1.7516,1.75205,1.00,1.00
2010.06.08 17:23:39.879,1.75145,1.75205,1.00,3.50
2010.06.08 17:23:40.218,1.7515,1.75195,1.00,1.00
2010.06.08 17:23:40.558,1.7515,1.7519,1.00,1.90
2010.06.08 17:23:41.696,1.7515,1.75195,1.00,1.00
2010.06.08 17:23:41.988,1.7515,1.752,1.00,1.30
2010.06.08 17:23:42.756,1.7515,1.752,1.00,1.00
2010.06.08 17:23:44.317,1.75155,1.75205,1.00,1.00
2010.06.08 17:23:44.916,1.7516,1.75205,1.00,1.00
2010.06.08 17:23:45.072,1.7516,1.75205,1.00,1.00
2010.06.08 17:23:47.530,1.7515,1.752,1.00,1.00
2010.06.08 17:23:47.829,1.7515,1.7519,1.00,1.00
2010.06.08 17:23:48.411,1.75135,1.7519,1.00,1.00
2010.06.08 17:23:49.031,1.7515,1.752,1.00,1.00
2010.06.08 17:23:49.313,1.75185,1.75225,1.00,1.00
2010.06.08 17:23:49.589,1.75185,1.7523,1.00,1.00
2010.06.08 17:23:50.261,1.75175,1.7523,1.00,1.00
2010.06.08 17:23:50.878,1.7517,1.7522,2.80,1.00
2010.06.08 17:23:51.557,1.7517,1.7522,1.20,2.00
2010.06.08 17:23:51.590,1.7517,1.7522,1.00,2.00
2010.06.08 17:23:52.988,1.7517,1.7522,1.20,2.00
2010.06.08 17:23:53.988,1.75175,1.7523,5.20,1.10
2010.06.08 17:23:54.117,1.75175,1.7523,7.70,1.00
2010.06.08 17:23:54.914,1.75175,1.7523,7.70,1.00
2010.06.08 17:23:55.262,1.75185,1.7524,1.00,1.20
2010.06.08 17:23:55.611,1.75175,1.7523,2.90,1.00
2010.06.08 17:23:59.252,1.7517,1.75225,1.00,1.00
2010.06.08 17:23:59.512,1.75165,1.75225,1.00,1.00
2010.06.08 17:24:00.127,1.75165,1.75225,1.20,2.00
2010.06.08 17:24:00.386,1.7517,1.75215,1.00,1.00
2010.06.08 17:24:00.733,1.7516,1.75215,1.00,1.70
2010.06.08 17:24:01.394,1.7516,1.75215,1.00,1.00
2010.06.08 17:24:01.701,1.7516,1.7522,1.00,1.00
2010.06.08 17:24:02.009,1.75165,1.75225,1.00,1.00
2010.06.08 17:24:02.670,1.75165,1.7522,1.00,1.00
2010.06.08 17:24:03.015,1.7515,1.7521,2.10,1.00
2010.06.08 17:24:03.363,1.75175,1.7523,1.00,2.00
2010.06.08 17:24:04.065,1.75165,1.75215,1.00,1.30
2010.06.08 17:24:04.395,1.7515,1.7521,8.10,1.00
2010.06.08 17:24:04.727,1.7515,1.75205,1.00,1.00
