2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:24:05.435,1.7514,1.75195,1.00,1.00
2010.06.08 17:24:05.781,1.7513,1.7519,1.00,1.30
2010.06.08 17:24:06.089,1.75125,1.75185,1.00,1.00
2010.06.08 17:24:06.399,1.7512,1.7518,1.30,1.00
2010.06.08 17:24:07.061,1.75115,1.7518,4.40,1.00
2010.06.08 17:24:07.398,1.7513,1.75185,1.00,1.00
2010.06.08 17:24:07.740,1.75115,1.75175,7.20,1.00
2010.06.08 17:24:08.162,1.75115,1.75175,5.80,1.00
2010.06.08 17:24:08.510,1.75115,1.75175,3.20,1.00
2010.06.08 17:24:11.249,1.75095,1.7515,1.00,1.00
2010.06.08 17:24:11.518,1.75125,1.7517,1.00,1.60
2010.06.08 17:24:11.996,1.75125,1.75175,1.00,1.60
2010.06.08 17:24:12.197,1.75115,1.75175,1.00,1.00
2010.06.08 17:24:16.856,1.75115,1.7516,1.00,1.00
2010.06.08 17:24:17.090,1.751,1.7516,1.00,1.00
2010.06.08 17:24:17.319,1.751,1.75155,1.00,1.00
2010.06.08 17:24:17.717,1.751,1.7515,1.00,1.30
2010.06.08 17:24:17.949,1.75085,1.7514,1.00,1.00
2010.06.08 17:24:18.277,1.75085,1.7514,1.00,1.00
2010.06.08 17:24:18.609,1.75085,1.7514,1.00,1.00
2010.06.08 17:24:18.938,1.7509,1.7514,1.00,1.00
2010.06.08 17:24:21.276,1.75085,1.7514,1.00,1.00
2010.06.08 17:24:21.838,1.7509,1.7514,1.00,1.00
2010.06.08 17:24:22.257,1.75085,1.7514,1.00,1.00
2010.06.08 17:24:22.387,1.7509,1.7515,1.00,1.30
2010.06.08 17:24:22.739,1.7509,1.7515,1.30,1.30
2010.06.08 17:24:22.871,1.7509,1.75155,2.60,1.00
2010.06.08 17:24:23.842,1.75115,1.7516,1.00,3.70
2010.06.08 17:24:24.489,1.7514,1.752,2.40,3.90
2010.06.08 17:24:24.673,1.7518,1.7519,2.40,1.00
2010.06.08 17:24:24.862,1.75175,1.75205,2.00,1.00
2010.06.08 17:24:25.385,1.75175,1.7523,1.00,1.00
2010.06.08 17:24:25.751,1.7519,1.7524,1.00,1.60
2010.06.08 17:24:26.093,1.75195,1.75245,2.00,1.00
2010.06.08 17:24:26.752,1.75195,1.7525,1.00,1.00
2010.06.08 17:24:27.081,1.752,1.7527,1.00,2.40
2010.06.08 17:24:27.418,1.75195,1.75265,2.40,1.00
2010.06.08 17:24:27.761,1.75195,1.7527,1.70,3.10
2010.06.08 17:24:28.477,1.75195,1.7527,1.70,4.40
2010.06.08 17:24:30.011,1.75195,1.75265,1.70,2.40
2010.06.08 17:24:30.377,1.75195,1.75265,1.00,2.40
2010.06.08 17:24:30.511,1.7519,1.7526,2.00,1.60
2010.06.08 17:24:30.639,1.75185,1.7525,1.60,1.00
2010.06.08 17:24:30.767,1.75185,1.7526,5.50,1.30
2010.06.08 17:24:31.415,1.75195,1.75265,1.30,2.80
2010.06.08 17:24:31.760,1.75205,1.75265,1.00,5.70
2010.06.08 17:24:32.100,1.75205,1.7527,1.70,1.00
2010.06.08 17:24:32.791,1.75195,1.75255,2.10,1.00
2010.06.08 17:24:33.091,1.75195,1.7527,2.90,2.00
2010.06.08 17:24:33.693,1.75215,1.75275,1.30,4.80
2010.06.08 17:24:34.345,1.75205,1.7528,1.70,1.00
2010.06.08 17:24:34.606,1.752,1.75255,2.40,1.00
2010.06.08 17:24:34.864,1.75205,1.75255,1.30,5.20
2010.06.08 17:24:35.475,1.75205,1.75255,1.70,1.00
2010.06.08 17:24:35.822,1.75205,1.75255,1.30,1.00
2010.06.08 17:24:36.172,1.75205,1.75255,1.70,1.00
2010.06.08 17:24:37.207,1.75205,1.7527,1.00,1.00
2010.06.08 17:24:37.556,1.752,1.7527,2.40,1.70
2010.06.08 17:24:37.812,1.75215,1.75275,1.00,2.40
2010.06.08 17:24:38.182,1.75215,1.7528,1.00,6.00
2010.06.08 17:24:38.443,1.75215,1.7528,1.00,2.80
2010.06.08 17:24:39.042,1.75215,1.7528,1.00,3.00
2010.06.08 17:24:39.729,1.75215,1.7528,1.00,1.20
2010.06.08 17:24:39.970,1.75215,1.7528,1.00,1.00
2010.06.08 17:24:41.265,1.7521,1.7527,4.10,1.00
2010.06.08 17:24:41.616,1.75205,1.7527,1.00,1.00
2010.06.08 17:24:41.962,1.75215,1.75275,1.00,1.00
2010.06.08 17:24:42.987,1.75215,1.7527,1.00,1.00
2010.06.08 17:24:43.334,1.7521,1.7527,1.60,1.00
2010.06.08 17:24:44.033,1.75205,1.7527,1.00,1.00
2010.06.08 17:24:46.407,1.75205,1.75265,1.00,1.00
2010.06.08 17:24:48.644,1.75215,1.7527,1.00,1.00
2010.06.08 17:24:50.388,1.75215,1.7527,1.70,1.00
2010.06.08 17:24:50.660,1.75225,1.7528,1.00,1.00
2010.06.08 17:24:52.016,1.75235,1.7528,1.00,1.00
2010.06.08 17:24:53.055,1.7523,1.7528,1.30,1.00
2010.06.08 17:24:53.360,1.7524,1.7528,1.30,1.00
2010.06.08 17:24:53.670,1.75245,1.7528,1.00,1.00
2010.06.08 17:24:53.868,1.75245,1.753,1.00,1.00
2010.06.08 17:24:54.068,1.75245,1.753,1.00,1.70
2010.06.08 17:24:54.621,1.75235,1.7529,1.00,1.00
2010.06.08 17:24:54.956,1.75235,1.75255,1.00,1.00
2010.06.08 17:24:55.297,1.75235,1.75255,1.00,1.00
2010.06.08 17:24:56.431,1.75235,1.75255,1.00,1.00
2010.06.08 17:24:56.750,1.75235,1.75255,1.00,1.00
2010.06.08 17:24:56.951,1.75225,1.75255,1.00,1.00
2010.06.08 17:24:57.147,1.75235,1.75255,1.00,1.00
2010.06.08 17:24:57.347,1.7524,1.75255,1.30,1.00
2010.06.08 17:24:57.869,1.75245,1.75255,1.00,1.00
2010.06.08 17:24:59.830,1.75245,1.75295,1.00,1.00
2010.06.08 17:25:01.569,1.75235,1.7529,3.60,1.00
2010.06.08 17:25:01.898,1.75235,1.7529,1.20,1.00
2010.06.08 17:25:02.227,1.75235,1.7529,1.00,1.00
2010.06.08 17:25:05.136,1.7522,1.75285,9.70,1.00
2010.06.08 17:25:05.197,1.7522,1.75285,7.30,1.00
2010.06.08 17:25:05.540,1.7522,1.75285,4.90,1.00
2010.06.08 17:25:05.882,1.7522,1.75285,1.70,2.80
2010.06.08 17:25:06.568,1.75235,1.7529,1.00,1.00
2010.06.08 17:25:07.137,1.7523,1.7528,1.30,1.00
2010.06.08 17:25:07.327,1.75225,1.7527,1.00,1.00
2010.06.08 17:25:08.040,1.75235,1.7529,1.00,1.00
2010.06.08 17:25:08.377,1.7523,1.75285,1.00,1.00
2010.06.08 17:25:09.038,1.75235,1.7529,1.00,1.00
2010.06.08 17:25:10.183,1.7523,1.75285,1.00,1.00
2010.06.08 17:25:10.727,1.75225,1.75285,1.00,1.00
2010.06.08 17:25:10.968,1.75215,1.7528,7.20,1.80
2010.06.08 17:25:11.208,1.75225,1.75285,1.00,1.00
2010.06.08 17:25:13.383,1.75225,1.75285,1.00,1.00
2010.06.08 17:25:14.387,1.75235,1.7529,1.00,1.30
2010.06.08 17:25:14.559,1.75235,1.75295,1.00,1.20
2010.06.08 17:25:15.991,1.75245,1.75295,1.00,1.00
2010.06.08 17:25:17.399,1.75255,1.7531,1.00,1.00
2010.06.08 17:25:17.888,1.75265,1.7532,1.00,1.80
2010.06.08 17:25:18.138,1.75255,1.753,4.80,1.00
2010.06.08 17:25:18.706,1.75245,1.753,1.00,1.00
2010.06.08 17:25:18.953,1.7524,1.753,1.00,1.00
2010.06.08 17:25:19.430,1.75235,1.7529,1.00,1.00
2010.06.08 17:25:20.044,1.7524,1.753,1.00,1.00
2010.06.08 17:25:21.070,1.75265,1.75305,1.00,1.30
2010.06.08 17:25:21.368,1.75265,1.7532,1.00,2.50
2010.06.08 17:25:22.055,1.75235,1.7529,1.00,1.00
2010.06.08 17:25:22.306,1.75235,1.75295,1.00,1.80
2010.06.08 17:25:22.552,1.75235,1.75295,1.00,1.00
2010.06.08 17:25:24.306,1.75235,1.75295,1.00,1.80
2010.06.08 17:25:24.436,1.75235,1.7529,1.00,1.00
2010.06.08 17:25:25.568,1.75235,1.75295,1.00,1.00
2010.06.08 17:25:28.884,1.75235,1.75295,1.00,1.00
2010.06.08 17:25:29.073,1.75235,1.75295,1.00,1.00
2010.06.08 17:25:31.300,1.7524,1.75295,1.30,1.00
2010.06.08 17:25:31.488,1.75245,1.75305,2.00,4.20
2010.06.08 17:25:31.681,1.7524,1.75285,1.30,1.00
2010.06.08 17:25:31.919,1.75235,1.75285,1.00,1.00
2010.06.08 17:25:32.158,1.7524,1.75295,1.30,1.00
2010.06.08 17:25:32.620,1.75235,1.75295,1.00,1.00
2010.06.08 17:25:33.539,1.75225,1.7529,4.30,1.00
2010.06.08 17:25:33.878,1.75225,1.7529,1.10,1.00
2010.06.08 17:25:34.470,1.75225,1.7528,1.00,1.00
2010.06.08 17:25:35.448,1.7523,1.75295,1.00,4.20
2010.06.08 17:25:36.127,1.7523,1.75285,1.00,1.00
2010.06.08 17:25:37.185,1.75225,1.7528,1.00,1.30
2010.06.08 17:25:37.771,1.7523,1.75295,1.00,7.40
2010.06.08 17:25:38.121,1.75235,1.753,1.00,2.70
2010.06.08 17:25:38.437,1.75225,1.75285,5.20,1.30
2010.06.08 17:25:38.891,1.75225,1.75295,2.80,2.40
2010.06.08 17:25:39.201,1.75235,1.753,1.00,1.00
2010.06.08 17:25:39.539,1.75235,1.753,5.20,1.00
2010.06.08 17:25:40.463,1.75235,1.753,5.40,1.00
2010.06.08 17:25:40.676,1.75235,1.753,5.20,1.00
2010.06.08 17:25:41.132,1.75235,1.75305,5.60,3.20
2010.06.08 17:25:41.349,1.7524,1.7531,1.00,1.00
2010.06.08 17:25:42.240,1.7525,1.753,1.00,1.30
2010.06.08 17:25:42.758,1.7524,1.7529,1.00,1.60
2010.06.08 17:25:43.010,1.7524,1.75295,1.00,1.00
2010.06.08 17:25:43.736,1.75235,1.7529,1.50,1.00
2010.06.08 17:25:43.976,1.75235,1.7529,1.00,1.00
2010.06.08 17:25:44.628,1.75245,1.75305,1.00,1.00
2010.06.08 17:25:45.210,1.75245,1.75305,2.80,1.00
2010.06.08 17:25:45.468,1.75245,1.75305,1.00,1.00
2010.06.08 17:25:47.027,1.75235,1.75295,5.20,1.00
2010.06.08 17:25:47.251,1.75235,1.75295,1.00,1.00
2010.06.08 17:25:50.628,1.7524,1.75295,1.00,1.00
2010.06.08 17:25:51.860,1.7524,1.7529,1.30,1.00
2010.06.08 17:25:52.384,1.7524,1.7529,1.70,1.00
2010.06.08 17:25:52.659,1.7524,1.753,1.00,1.80
2010.06.08 17:25:52.938,1.75245,1.753,6.10,1.00
2010.06.08 17:25:53.611,1.7524,1.753,1.00,1.00
2010.06.08 17:25:55.601,1.7524,1.753,1.00,5.20
2010.06.08 17:25:56.299,1.75235,1.75295,4.50,1.00
2010.06.08 17:25:56.528,1.7523,1.7529,2.00,4.80
2010.06.08 17:25:57.738,1.7523,1.75295,2.00,1.00
2010.06.08 17:25:58.220,1.7523,1.75295,1.00,1.00
2010.06.08 17:25:58.418,1.7523,1.75295,1.00,1.00
2010.06.08 17:25:58.617,1.7524,1.753,1.00,1.00
2010.06.08 17:25:59.168,1.7522,1.75285,2.80,1.00
2010.06.08 17:25:59.357,1.7522,1.75285,1.00,1.00
2010.06.08 17:26:00.079,1.7522,1.75285,1.00,2.00
2010.06.08 17:26:00.758,1.7522,1.75285,1.00,1.00
2010.06.08 17:26:01.815,1.75275,1.753,1.00,4.50
2010.06.08 17:26:02.166,1.7529,1.75345,2.80,1.00
2010.06.08 17:26:02.803,1.75305,1.7534,2.40,1.70
2010.06.08 17:26:03.092,1.7527,1.7532,1.00,1.00
2010.06.08 17:26:03.380,1.7527,1.7532,2.80,1.00
2010.06.08 17:26:04.101,1.7527,1.75335,1.00,2.80
2010.06.08 17:26:04.440,1.7527,1.75325,1.00,1.00
2010.06.08 17:26:05.053,1.75275,1.7533,1.00,1.00
2010.06.08 17:26:05.622,1.7527,1.75315,1.00,1.00
2010.06.08 17:26:06.289,1.7527,1.75325,1.00,1.00
2010.06.08 17:26:06.598,1.75285,1.75335,1.00,2.10
2010.06.08 17:26:06.937,1.75285,1.75335,1.00,1.00
2010.06.08 17:26:08.550,1.75285,1.75345,1.00,2.70
2010.06.08 17:26:09.188,1.75285,1.7534,1.00,1.70
2010.06.08 17:26:09.561,1.75325,1.7536,1.00,1.00
2010.06.08 17:26:09.907,1.75315,1.7537,1.30,7.70
2010.06.08 17:26:10.566,1.7532,1.75385,4.80,2.80
2010.06.08 17:26:10.887,1.7532,1.75385,4.80,2.30
2010.06.08 17:26:12.151,1.75315,1.75365,1.00,1.00
2010.06.08 17:26:12.457,1.75305,1.75365,1.00,1.00
2010.06.08 17:26:12.872,1.75305,1.75365,1.00,1.00
2010.06.08 17:26:13.183,1.75305,1.75365,1.30,1.30
2010.06.08 17:26:13.535,1.75305,1.7537,1.30,2.80
2010.06.08 17:26:14.219,1.75315,1.7537,1.00,2.30
2010.06.08 17:26:14.506,1.75315,1.7537,4.80,1.00
2010.06.08 17:26:14.783,1.75335,1.7539,2.40,3.20
2010.06.08 17:26:15.065,1.75345,1.75405,2.40,2.30
2010.06.08 17:26:15.673,1.75345,1.7541,8.20,2.30
2010.06.08 17:26:16.022,1.7535,1.7541,1.30,2.80
2010.06.08 17:26:16.670,1.75355,1.7541,1.80,2.30
2010.06.08 17:26:17.318,1.7535,1.7541,1.30,2.80
2010.06.08 17:26:18.657,1.7535,1.7541,2.60,2.30
2010.06.08 17:26:19.181,1.7534,1.754,2.90,3.30
2010.06.08 17:26:19.805,1.7534,1.75395,2.40,1.00
2010.06.08 17:26:20.149,1.75335,1.75385,1.00,1.00
2010.06.08 17:26:20.487,1.7533,1.75385,1.00,1.00
2010.06.08 17:26:21.296,1.7535,1.75395,1.70,1.00
2010.06.08 17:26:21.641,1.75365,1.75415,1.00,1.00
2010.06.08 17:26:22.291,1.7537,1.7541,1.00,1.60
2010.06.08 17:26:22.598,1.75345,1.75405,1.00,2.30
2010.06.08 17:26:22.895,1.7534,1.75405,5.00,2.30
2010.06.08 17:26:23.592,1.7534,1.75405,2.60,2.30
2010.06.08 17:26:23.945,1.75355,1.75405,1.00,2.30
2010.06.08 17:26:24.120,1.7535,1.75405,1.30,2.30
2010.06.08 17:26:24.302,1.7535,1.754,4.80,1.00
2010.06.08 17:26:25.057,1.7533,1.754,2.40,4.70
2010.06.08 17:26:25.576,1.7533,1.754,2.40,5.20
2010.06.08 17:26:26.402,1.75335,1.754,1.00,4.70
2010.06.08 17:26:26.742,1.75335,1.754,1.00,2.30
2010.06.08 17:26:27.102,1.7533,1.754,2.90,2.80
2010.06.08 17:26:27.716,1.7533,1.754,6.60,2.30
2010.06.08 17:26:27.970,1.7533,1.754,9.00,2.30
2010.06.08 17:26:28.569,1.7533,1.754,7.70,2.30
2010.06.08 17:26:28.911,1.7533,1.7539,7.70,1.00
2010.06.08 17:26:29.498,1.7533,1.7539,1.60,1.20
2010.06.08 17:26:29.817,1.75325,1.75385,1.10,1.60
2010.06.08 17:26:29.992,1.75325,1.7538,1.00,1.00
2010.06.08 17:26:30.159,1.75325,1.7538,1.10,1.00
2010.06.08 17:26:31.182,1.75325,1.75375,1.00,2.30
2010.06.08 17:26:32.519,1.7533,1.7539,2.80,1.00
2010.06.08 17:26:32.859,1.75325,1.7539,1.10,1.00
2010.06.08 17:26:34.040,1.75325,1.75375,1.00,1.00
2010.06.08 17:26:34.545,1.7531,1.75375,2.60,2.30
2010.06.08 17:26:34.868,1.7531,1.75375,4.20,2.30
2010.06.08 17:26:35.202,1.75325,1.7538,1.00,1.00
2010.06.08 17:26:38.028,1.75315,1.7537,1.00,2.30
2010.06.08 17:26:39.730,1.7531,1.75365,1.00,2.30
2010.06.08 17:26:42.161,1.753,1.7536,1.60,2.30
2010.06.08 17:26:42.279,1.7531,1.7536,1.00,2.30
2010.06.08 17:26:42.400,1.7531,1.7536,1.00,1.60
2010.06.08 17:26:43.078,1.753,1.75365,1.00,2.70
2010.06.08 17:26:43.416,1.753,1.7536,1.00,2.30
2010.06.08 17:26:45.050,1.753,1.75355,1.00,1.60
2010.06.08 17:26:45.172,1.75285,1.7535,2.80,1.00
2010.06.08 17:26:45.288,1.75285,1.7535,2.90,1.00
2010.06.08 17:26:45.408,1.75285,1.7535,7.70,1.00
2010.06.08 17:26:45.789,1.75285,1.7535,7.20,1.00
2010.06.08 17:26:46.133,1.7528,1.75345,1.30,2.30
2010.06.08 17:26:47.841,1.7529,1.75345,1.00,1.60
2010.06.08 17:26:48.080,1.7529,1.7535,1.00,1.00
2010.06.08 17:26:50.829,1.75285,1.75345,2.40,1.00
2010.06.08 17:26:51.039,1.7528,1.75345,2.90,1.10
2010.06.08 17:26:52.028,1.7528,1.75345,2.90,1.00
2010.06.08 17:26:52.327,1.7528,1.75345,2.40,3.60
2010.06.08 17:26:52.629,1.7528,1.75345,2.90,1.00
2010.06.08 17:26:53.283,1.7528,1.75345,2.40,3.60
2010.06.08 17:26:53.849,1.7527,1.7533,1.00,2.30
2010.06.08 17:26:54.129,1.7527,1.7533,1.00,2.80
2010.06.08 17:26:54.378,1.75265,1.7533,1.00,3.60
2010.06.08 17:26:55.460,1.75265,1.7533,1.00,2.80
2010.06.08 17:26:56.037,1.7526,1.75325,1.30,2.30
2010.06.08 17:26:56.287,1.7526,1.75325,1.00,3.90
2010.06.08 17:26:56.468,1.7525,1.75315,2.40,2.70
2010.06.08 17:26:57.139,1.7526,1.75315,1.00,2.30
2010.06.08 17:26:57.837,1.7526,1.7532,1.00,2.30
2010.06.08 17:26:58.178,1.7527,1.7532,1.00,2.30
2010.06.08 17:26:58.520,1.7526,1.7532,1.00,2.30
2010.06.08 17:27:00.695,1.7525,1.75315,6.10,1.00
2010.06.08 17:27:00.873,1.75255,1.7532,1.00,2.70
2010.06.08 17:27:01.049,1.75255,1.7532,2.90,2.70
2010.06.08 17:27:01.221,1.75255,1.7532,2.90,1.00
2010.06.08 17:27:01.732,1.75265,1.75325,1.00,2.30
2010.06.08 17:27:01.906,1.75275,1.75345,2.90,2.70
2010.06.08 17:27:02.248,1.7528,1.75345,2.40,2.70
2010.06.08 17:27:03.148,1.75285,1.75345,1.60,1.10
2010.06.08 17:27:03.508,1.75285,1.7535,2.90,1.00
2010.06.08 17:27:05.098,1.75285,1.75345,1.00,1.00
2010.06.08 17:27:05.608,1.75275,1.7534,1.30,2.10
2010.06.08 17:27:05.868,1.75275,1.7534,1.30,2.30
2010.06.08 17:27:06.476,1.75275,1.75335,1.00,1.00
2010.06.08 17:27:06.784,1.75275,1.7534,1.30,2.30
2010.06.08 17:27:08.178,1.75275,1.7533,1.00,1.00
2010.06.08 17:27:08.378,1.75265,1.7532,2.50,1.00
2010.06.08 17:27:08.906,1.75265,1.7532,2.40,1.00
2010.06.08 17:27:10.709,1.75265,1.7533,2.40,1.00
2010.06.08 17:27:10.948,1.7526,1.7532,2.50,1.00
2010.06.08 17:27:11.187,1.7526,1.7532,2.40,1.00
2010.06.08 17:27:11.895,1.7526,1.7532,2.80,1.00
2010.06.08 17:27:12.241,1.7527,1.7533,1.00,2.00
2010.06.08 17:27:12.577,1.7527,1.7533,1.00,1.00
2010.06.08 17:27:14.954,1.7527,1.7533,2.10,1.00
2010.06.08 17:27:15.264,1.7529,1.7535,1.00,3.40
2010.06.08 17:27:15.570,1.7529,1.7535,1.00,2.30
2010.06.08 17:27:16.209,1.7529,1.75355,2.90,1.20
2010.06.08 17:27:17.118,1.7529,1.75345,2.40,1.00
2010.06.08 17:27:17.348,1.75285,1.7534,1.00,5.30
2010.06.08 17:27:17.890,1.75265,1.7533,2.40,1.00
2010.06.08 17:27:18.230,1.75255,1.7532,7.20,1.00
2010.06.08 17:27:18.844,1.7526,1.7532,5.20,1.00
2010.06.08 17:27:19.215,1.7527,1.75335,4.80,2.30
2010.06.08 17:27:19.532,1.75285,1.7533,1.00,1.00
2010.06.08 17:27:20.192,1.7525,1.75315,2.30,1.00
2010.06.08 17:27:20.528,1.75265,1.7534,1.00,1.80
2010.06.08 17:27:21.279,1.75265,1.7533,1.00,1.00
2010.06.08 17:27:21.634,1.7524,1.75285,1.00,1.60
2010.06.08 17:27:21.963,1.75225,1.75295,2.00,1.00
2010.06.08 17:27:22.650,1.75225,1.75295,1.80,1.00
2010.06.08 17:27:22.993,1.75185,1.75235,3.20,1.00
2010.06.08 17:27:23.343,1.752,1.7523,1.00,1.30
2010.06.08 17:27:23.973,1.752,1.75265,1.00,1.00
2010.06.08 17:27:25.952,1.752,1.75255,1.00,1.00
2010.06.08 17:27:26.652,1.7519,1.75245,1.00,1.00
2010.06.08 17:27:26.930,1.75185,1.75245,1.00,1.00
2010.06.08 17:27:27.564,1.752,1.75255,1.00,1.00
2010.06.08 17:27:29.427,1.7519,1.7525,4.20,1.00
2010.06.08 17:27:29.666,1.7519,1.7525,1.00,1.00
2010.06.08 17:27:30.397,1.75185,1.75245,1.20,1.00
2010.06.08 17:27:31.268,1.75185,1.75245,1.20,1.00
2010.06.08 17:27:31.406,1.75185,1.75245,1.20,1.00
2010.06.08 17:27:31.972,1.7519,1.75255,1.00,1.00
2010.06.08 17:27:32.312,1.7519,1.7525,1.00,3.70
2010.06.08 17:27:33.028,1.7516,1.75205,1.60,1.00
2010.06.08 17:27:33.373,1.7514,1.75205,1.10,1.00
2010.06.08 17:27:34.725,1.7514,1.75185,1.00,1.30
2010.06.08 17:27:35.021,1.7512,1.7518,4.80,1.00
2010.06.08 17:27:35.357,1.7512,1.7518,1.00,1.00
2010.06.08 17:27:35.970,1.75125,1.75195,1.30,1.00
2010.06.08 17:27:36.311,1.7515,1.75225,5.60,1.00
2010.06.08 17:27:36.544,1.7515,1.75215,4.80,1.30
2010.06.08 17:27:37.123,1.75145,1.7521,1.00,1.00
2010.06.08 17:27:37.350,1.7512,1.75185,3.70,1.00
2010.06.08 17:27:37.690,1.7512,1.7519,1.00,1.70
2010.06.08 17:27:38.423,1.75115,1.7519,2.80,1.70
2010.06.08 17:27:38.755,1.7513,1.75195,1.00,2.80
2010.06.08 17:27:39.084,1.75115,1.7519,2.80,1.70
2010.06.08 17:27:40.617,1.7512,1.7519,2.00,1.00
2010.06.08 17:27:40.808,1.7512,1.7519,2.00,1.00
2010.06.08 17:27:41.859,1.75115,1.7518,2.80,1.00
2010.06.08 17:27:42.150,1.75135,1.752,2.00,2.30
2010.06.08 17:27:42.423,1.7513,1.752,1.00,5.20
2010.06.08 17:27:43.375,1.75115,1.7518,1.40,2.40
2010.06.08 17:27:43.929,1.75115,1.75185,1.40,2.40
2010.06.08 17:27:44.140,1.7512,1.7519,1.20,2.40
2010.06.08 17:27:44.348,1.7512,1.75195,6.00,1.00
2010.06.08 17:27:45.927,1.75135,1.75205,1.00,3.20
2010.06.08 17:27:46.267,1.75135,1.75205,1.00,2.40
2010.06.08 17:27:46.332,1.75135,1.75205,1.00,1.00
2010.06.08 17:27:46.390,1.75135,1.75205,1.00,1.00
2010.06.08 17:27:48.590,1.75135,1.75205,1.00,1.00
2010.06.08 17:27:48.991,1.7514,1.75205,1.00,1.00
2010.06.08 17:27:49.162,1.7514,1.752,1.00,1.00
2010.06.08 17:27:49.328,1.75135,1.752,1.00,1.00
2010.06.08 17:27:49.835,1.75135,1.752,1.00,1.00
2010.06.08 17:27:50.048,1.7514,1.75205,1.30,3.70
2010.06.08 17:27:50.250,1.7514,1.7521,1.30,1.00
2010.06.08 17:27:50.448,1.7514,1.7521,1.30,2.80
2010.06.08 17:27:50.990,1.75145,1.75215,1.00,4.80
2010.06.08 17:27:51.336,1.7513,1.7521,7.20,1.00
2010.06.08 17:27:53.048,1.7513,1.7521,7.30,1.00
2010.06.08 17:27:55.082,1.75135,1.7521,1.00,1.00
2010.06.08 17:27:55.597,1.7514,1.75215,2.80,2.40
2010.06.08 17:27:55.698,1.7514,1.7522,5.20,2.70
2010.06.08 17:27:56.417,1.75145,1.7522,2.40,1.00
2010.06.08 17:27:56.656,1.7514,1.7522,5.20,1.00
2010.06.08 17:27:56.886,1.7514,1.7522,5.40,1.00
2010.06.08 17:27:57.398,1.7515,1.7522,1.00,1.00
2010.06.08 17:27:57.528,1.7515,1.75225,1.00,3.70
2010.06.08 17:27:57.659,1.7515,1.75225,1.00,2.30
2010.06.08 17:27:58.165,1.75145,1.75225,4.80,2.30
2010.06.08 17:27:58.488,1.75145,1.7522,2.50,2.40
2010.06.08 17:27:58.819,1.75145,1.7522,1.00,3.20
2010.06.08 17:27:59.147,1.75145,1.7522,1.00,1.00
2010.06.08 17:27:59.731,1.7514,1.7519,2.40,1.00
2010.06.08 17:27:59.970,1.7513,1.7519,1.00,1.00
2010.06.08 17:28:00.566,1.75135,1.75195,1.00,1.00
2010.06.08 17:28:00.810,1.75155,1.7522,1.00,1.00
2010.06.08 17:28:01.147,1.75155,1.75225,1.00,1.20
2010.06.08 17:28:02.296,1.75155,1.75225,1.00,1.40
2010.06.08 17:28:02.652,1.7515,1.75215,1.00,1.00
2010.06.08 17:28:02.834,1.75165,1.75225,1.00,1.00
2010.06.08 17:28:03.014,1.75165,1.75225,1.00,1.00
2010.06.08 17:28:04.749,1.7515,1.7522,1.80,1.00
2010.06.08 17:28:06.317,1.75165,1.75225,1.00,2.40
2010.06.08 17:28:06.418,1.75165,1.75225,1.00,1.00
2010.06.08 17:28:06.519,1.75175,1.75225,1.00,1.00
2010.06.08 17:28:06.708,1.7517,1.75225,1.30,1.00
2010.06.08 17:28:07.441,1.75135,1.75195,4.00,1.00
