2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:28:07.779,1.7513,1.75195,1.00,6.50
2010.06.08 17:28:08.118,1.7513,1.7519,1.00,1.00
2010.06.08 17:28:08.809,1.7512,1.7518,1.00,1.00
2010.06.08 17:28:09.487,1.7512,1.7518,1.00,1.00
2010.06.08 17:28:09.913,1.75125,1.75185,1.00,1.00
2010.06.08 17:28:10.100,1.7512,1.7516,2.40,1.00
2010.06.08 17:28:10.273,1.751,1.7516,1.00,1.00
2010.06.08 17:28:10.931,1.751,1.75155,1.00,1.00
2010.06.08 17:28:11.282,1.7509,1.7515,1.00,1.00
2010.06.08 17:28:11.748,1.751,1.7516,1.00,2.10
2010.06.08 17:28:11.978,1.751,1.7516,1.00,1.00
2010.06.08 17:28:12.437,1.751,1.7516,1.00,1.00
2010.06.08 17:28:13.338,1.751,1.7516,1.00,3.00
2010.06.08 17:28:13.549,1.751,1.75155,1.00,1.00
2010.06.08 17:28:13.758,1.751,1.7516,1.00,1.00
2010.06.08 17:28:13.968,1.751,1.75155,1.00,1.00
2010.06.08 17:28:14.177,1.751,1.75155,1.00,1.00
2010.06.08 17:28:14.387,1.751,1.7516,1.00,1.00
2010.06.08 17:28:14.567,1.751,1.7516,1.00,1.00
2010.06.08 17:28:14.917,1.7511,1.7516,1.00,1.00
2010.06.08 17:28:15.441,1.75115,1.7516,1.00,1.00
2010.06.08 17:28:15.668,1.75115,1.7516,1.00,1.00
2010.06.08 17:28:15.898,1.75115,1.7518,1.00,1.00
2010.06.08 17:28:16.128,1.75115,1.7518,1.00,1.00
2010.06.08 17:28:17.698,1.75115,1.7518,1.00,1.00
2010.06.08 17:28:17.797,1.75115,1.7518,1.00,1.00
2010.06.08 17:28:18.098,1.75115,1.75175,1.00,1.00
2010.06.08 17:28:18.197,1.7512,1.75175,1.00,1.00
2010.06.08 17:28:18.299,1.75115,1.75175,1.00,1.00
2010.06.08 17:28:18.687,1.7512,1.7518,1.00,1.70
2010.06.08 17:28:19.031,1.7512,1.7518,1.00,1.00
2010.06.08 17:28:20.851,1.7512,1.7518,1.00,1.00
2010.06.08 17:28:21.170,1.7512,1.7518,1.00,1.00
2010.06.08 17:28:22.642,1.75115,1.7518,1.00,1.00
2010.06.08 17:28:22.857,1.75115,1.7518,1.00,5.20
2010.06.08 17:28:23.078,1.75115,1.7518,1.00,1.00
2010.06.08 17:28:24.487,1.75115,1.7518,1.00,5.20
2010.06.08 17:28:24.998,1.75115,1.7518,1.00,1.00
2010.06.08 17:28:25.050,1.75115,1.7518,1.00,1.00
2010.06.08 17:28:25.151,1.75115,1.7518,1.00,2.80
2010.06.08 17:28:25.197,1.75115,1.7518,1.00,5.20
2010.06.08 17:28:25.264,1.75115,1.7518,1.00,5.20
2010.06.08 17:28:25.369,1.75115,1.7518,1.00,5.20
2010.06.08 17:28:25.753,1.75135,1.75175,1.00,1.30
2010.06.08 17:28:25.815,1.75135,1.7519,1.00,1.00
2010.06.08 17:28:25.869,1.75135,1.7519,1.00,2.00
2010.06.08 17:28:25.981,1.75115,1.7519,2.00,4.80
2010.06.08 17:28:26.707,1.7512,1.7519,1.00,1.00
2010.06.08 17:28:27.056,1.75115,1.75185,1.00,1.00
2010.06.08 17:28:28.323,1.7514,1.75205,1.80,1.60
2010.06.08 17:28:28.601,1.75155,1.7522,1.80,1.00
2010.06.08 17:28:29.071,1.7516,1.75225,1.00,1.00
2010.06.08 17:28:29.409,1.7516,1.7523,1.00,1.00
2010.06.08 17:28:29.747,1.7516,1.7523,1.00,1.00
2010.06.08 17:28:30.087,1.75165,1.75235,1.00,4.10
2010.06.08 17:28:30.801,1.7517,1.75235,2.40,2.30
2010.06.08 17:28:31.140,1.75175,1.7524,1.30,3.10
2010.06.08 17:28:31.387,1.75175,1.7524,1.00,3.10
2010.06.08 17:28:31.770,1.75165,1.7524,4.40,3.10
2010.06.08 17:28:32.018,1.7517,1.7524,2.40,3.10
2010.06.08 17:28:34.708,1.75185,1.7524,1.00,3.10
2010.06.08 17:28:34.768,1.75185,1.7524,1.00,1.60
2010.06.08 17:28:34.826,1.75185,1.7526,1.00,3.00
2010.06.08 17:28:35.049,1.75185,1.7526,1.00,2.80
2010.06.08 17:28:35.107,1.7519,1.7526,1.00,2.30
2010.06.08 17:28:35.166,1.7519,1.7526,1.00,1.60
2010.06.08 17:28:35.217,1.7519,1.75265,1.00,8.90
2010.06.08 17:28:35.316,1.7519,1.75265,1.00,7.50
2010.06.08 17:28:35.978,1.7519,1.75265,1.00,8.90
2010.06.08 17:28:36.319,1.75185,1.7526,1.00,1.00
2010.06.08 17:28:36.837,1.75185,1.7526,1.40,1.00
2010.06.08 17:28:37.000,1.7519,1.75265,5.20,2.30
2010.06.08 17:28:37.158,1.7519,1.7527,5.20,1.00
2010.06.08 17:28:37.830,1.752,1.7527,4.80,1.00
2010.06.08 17:28:38.152,1.7519,1.7527,5.20,1.00
2010.06.08 17:28:38.469,1.7519,1.75265,2.80,3.70
2010.06.08 17:28:38.789,1.7519,1.7526,1.00,1.00
2010.06.08 17:28:43.157,1.7519,1.75255,1.00,1.00
2010.06.08 17:28:43.357,1.7519,1.7526,1.00,1.00
2010.06.08 17:28:43.878,1.75195,1.75265,1.00,5.20
2010.06.08 17:28:44.393,1.75195,1.75265,2.80,2.80
2010.06.08 17:28:44.711,1.75195,1.75265,1.00,1.00
2010.06.08 17:28:46.926,1.75195,1.75265,2.80,1.80
2010.06.08 17:28:47.097,1.75195,1.7526,1.00,1.00
2010.06.08 17:28:47.996,1.7519,1.7525,1.00,1.00
2010.06.08 17:28:48.212,1.75195,1.7525,1.00,1.00
2010.06.08 17:28:48.638,1.7519,1.7525,1.00,1.00
2010.06.08 17:28:48.858,1.7519,1.7525,1.00,1.00
2010.06.08 17:28:49.078,1.7518,1.7525,9.30,1.00
2010.06.08 17:28:49.468,1.7518,1.7525,9.40,1.00
2010.06.08 17:28:49.818,1.7519,1.75265,2.50,4.90
2010.06.08 17:28:50.164,1.7519,1.75265,5.30,1.70
2010.06.08 17:28:50.748,1.75215,1.75265,2.40,1.70
2010.06.08 17:28:51.252,1.75215,1.7528,2.40,1.10
2010.06.08 17:28:51.480,1.75215,1.75295,5.20,5.00
2010.06.08 17:28:51.709,1.7522,1.7529,1.00,1.30
2010.06.08 17:28:51.938,1.7522,1.75285,1.00,2.10
2010.06.08 17:28:52.872,1.7521,1.75275,1.00,1.00
2010.06.08 17:28:55.539,1.75205,1.75265,1.00,1.00
2010.06.08 17:28:56.808,1.7519,1.7525,6.80,1.00
2010.06.08 17:28:57.394,1.7519,1.7525,3.50,1.00
2010.06.08 17:28:57.645,1.7519,1.7525,1.20,1.00
2010.06.08 17:28:58.199,1.7519,1.7525,1.00,1.00
2010.06.08 17:29:00.299,1.75205,1.7526,1.00,2.80
2010.06.08 17:29:00.519,1.75205,1.7526,1.00,1.00
2010.06.08 17:29:00.739,1.752,1.7527,1.00,1.00
2010.06.08 17:29:01.968,1.75205,1.7527,1.30,1.00
2010.06.08 17:29:02.158,1.75215,1.75275,1.00,1.00
2010.06.08 17:29:06.195,1.75205,1.75275,1.00,1.00
2010.06.08 17:29:06.500,1.75205,1.75275,1.00,1.00
2010.06.08 17:29:07.863,1.75205,1.75275,1.00,1.80
2010.06.08 17:29:08.101,1.75215,1.75275,1.00,1.00
2010.06.08 17:29:10.101,1.7521,1.7527,1.00,1.00
2010.06.08 17:29:10.220,1.752,1.7526,3.70,1.00
2010.06.08 17:29:10.338,1.75195,1.7526,2.40,1.00
2010.06.08 17:29:10.458,1.7519,1.7525,1.00,1.00
2010.06.08 17:29:10.687,1.75195,1.7525,1.00,1.00
2010.06.08 17:29:11.393,1.75205,1.7526,1.00,5.20
2010.06.08 17:29:11.728,1.75195,1.7526,1.00,1.00
2010.06.08 17:29:13.548,1.75195,1.7526,1.00,1.00
2010.06.08 17:29:15.007,1.75195,1.7526,1.00,1.00
2010.06.08 17:29:17.587,1.75195,1.7526,1.00,1.00
2010.06.08 17:29:21.148,1.7519,1.75255,1.40,1.10
2010.06.08 17:29:21.276,1.7519,1.75255,1.20,1.10
2010.06.08 17:29:21.406,1.7519,1.7525,1.20,1.00
2010.06.08 17:29:21.565,1.7519,1.7525,1.00,1.00
2010.06.08 17:29:22.022,1.7519,1.7525,1.00,1.70
2010.06.08 17:29:22.360,1.75185,1.75245,1.00,1.00
2010.06.08 17:29:22.700,1.7519,1.75245,1.00,1.00
2010.06.08 17:29:33.126,1.75185,1.75245,1.00,1.00
2010.06.08 17:29:36.191,1.7518,1.7524,1.00,1.00
2010.06.08 17:29:36.870,1.7519,1.7525,1.00,1.00
2010.06.08 17:29:37.242,1.75205,1.75255,1.00,3.70
2010.06.08 17:29:37.467,1.752,1.75255,1.00,1.00
2010.06.08 17:29:37.680,1.752,1.75255,1.70,1.00
2010.06.08 17:29:38.356,1.75205,1.75265,1.00,1.00
2010.06.08 17:29:39.548,1.75215,1.75275,1.00,1.00
2010.06.08 17:29:39.678,1.7521,1.75265,1.30,1.00
2010.06.08 17:29:39.808,1.75205,1.75265,1.00,1.00
2010.06.08 17:29:40.390,1.752,1.7526,1.00,2.80
2010.06.08 17:29:40.633,1.75195,1.7526,1.00,2.80
2010.06.08 17:29:40.870,1.7519,1.7526,1.00,2.70
2010.06.08 17:29:41.109,1.75195,1.7525,1.00,1.70
2010.06.08 17:29:42.447,1.75205,1.75255,1.00,2.40
2010.06.08 17:29:42.803,1.75205,1.7526,1.00,5.10
2010.06.08 17:29:42.993,1.75195,1.7526,1.00,2.70
2010.06.08 17:29:43.179,1.7519,1.7526,1.20,2.70
2010.06.08 17:29:43.622,1.7519,1.7525,1.00,1.00
2010.06.08 17:29:43.879,1.75195,1.7526,1.00,1.00
2010.06.08 17:29:49.770,1.7519,1.7526,1.00,1.00
2010.06.08 17:29:50.269,1.75235,1.7527,1.00,3.20
2010.06.08 17:29:50.619,1.75235,1.7527,1.00,1.60
2010.06.08 17:29:50.731,1.75225,1.7529,1.00,1.00
2010.06.08 17:29:50.948,1.75225,1.7529,1.00,1.00
2010.06.08 17:29:53.818,1.75225,1.7528,1.00,1.00
2010.06.08 17:29:54.068,1.75235,1.753,1.00,3.00
2010.06.08 17:29:54.197,1.75235,1.753,1.00,2.20
2010.06.08 17:29:54.318,1.75235,1.753,1.00,1.00
2010.06.08 17:29:54.446,1.7523,1.7529,3.70,1.00
2010.06.08 17:29:54.812,1.7523,1.7529,1.30,1.00
2010.06.08 17:29:55.000,1.75225,1.7529,1.00,1.00
2010.06.08 17:30:00.507,1.75225,1.7529,1.00,1.00
2010.06.08 17:30:01.023,1.75225,1.75285,1.00,2.40
2010.06.08 17:30:01.238,1.75215,1.75275,1.00,1.00
2010.06.08 17:30:02.465,1.75215,1.75275,1.00,1.80
2010.06.08 17:30:02.813,1.75215,1.7527,1.00,1.30
2010.06.08 17:30:03.160,1.7521,1.75265,1.00,1.00
2010.06.08 17:30:03.399,1.7523,1.75265,2.40,1.00
2010.06.08 17:30:03.639,1.75245,1.75295,1.00,2.30
2010.06.08 17:30:04.035,1.75245,1.7528,1.00,1.00
2010.06.08 17:30:04.276,1.75215,1.75265,1.30,1.00
2010.06.08 17:30:04.910,1.75215,1.75265,1.00,1.00
2010.06.08 17:30:05.529,1.75215,1.75275,1.20,1.00
2010.06.08 17:30:05.872,1.7521,1.75265,1.00,1.00
2010.06.08 17:30:06.594,1.7522,1.75285,1.00,5.10
2010.06.08 17:30:06.902,1.7522,1.75285,1.00,2.70
2010.06.08 17:30:07.790,1.75225,1.75285,2.40,2.00
2010.06.08 17:30:08.413,1.75235,1.75295,1.00,1.00
2010.06.08 17:30:09.102,1.75235,1.7529,1.00,1.00
2010.06.08 17:30:09.302,1.75235,1.7529,1.00,1.70
2010.06.08 17:30:09.680,1.75235,1.7529,1.00,1.00
2010.06.08 17:30:10.019,1.75225,1.7529,1.00,1.00
2010.06.08 17:30:10.358,1.75225,1.7529,1.00,1.00
2010.06.08 17:30:10.698,1.7522,1.75285,1.00,1.70
2010.06.08 17:30:11.723,1.7522,1.75275,1.00,1.00
2010.06.08 17:30:12.088,1.7522,1.7528,1.00,1.30
2010.06.08 17:30:12.268,1.7522,1.75285,1.00,4.20
2010.06.08 17:30:13.074,1.7522,1.75285,1.20,1.80
2010.06.08 17:30:14.328,1.75225,1.75285,3.00,1.80
2010.06.08 17:30:14.673,1.7523,1.75295,1.00,2.80
2010.06.08 17:30:15.020,1.75225,1.75285,1.00,1.00
2010.06.08 17:30:17.139,1.7523,1.7529,1.00,2.80
2010.06.08 17:30:17.606,1.7523,1.7529,1.00,3.70
2010.06.08 17:30:17.954,1.7522,1.75265,1.00,1.00
2010.06.08 17:30:18.302,1.7522,1.7527,1.00,3.70
2010.06.08 17:30:18.914,1.7522,1.7527,1.00,2.40
2010.06.08 17:30:19.780,1.75205,1.7526,1.00,2.40
2010.06.08 17:30:20.118,1.75205,1.7527,1.00,2.40
2010.06.08 17:30:21.120,1.75225,1.75285,1.80,2.90
2010.06.08 17:30:21.298,1.75225,1.75285,1.80,2.70
2010.06.08 17:30:21.479,1.75235,1.75285,1.30,1.00
2010.06.08 17:30:21.660,1.75235,1.75285,1.70,1.00
2010.06.08 17:30:22.187,1.75225,1.7529,2.00,1.00
2010.06.08 17:30:22.560,1.7525,1.75305,1.00,1.60
2010.06.08 17:30:22.903,1.75245,1.753,1.00,4.10
2010.06.08 17:30:23.420,1.7523,1.7529,1.00,1.00
2010.06.08 17:30:23.740,1.7525,1.75305,1.00,1.00
2010.06.08 17:30:24.058,1.75255,1.75305,1.00,1.00
2010.06.08 17:30:25.351,1.7525,1.75305,1.00,1.00
2010.06.08 17:30:28.051,1.7524,1.753,1.00,1.00
2010.06.08 17:30:28.138,1.75235,1.75305,1.00,1.10
2010.06.08 17:30:28.228,1.75235,1.75305,3.10,1.10
2010.06.08 17:30:28.321,1.75235,1.75305,3.10,2.50
2010.06.08 17:30:28.710,1.75235,1.753,3.10,2.30
2010.06.08 17:30:29.056,1.75235,1.75285,1.00,1.00
2010.06.08 17:30:29.741,1.75225,1.75285,1.00,1.00
2010.06.08 17:30:30.530,1.75225,1.75285,1.00,1.00
2010.06.08 17:30:31.180,1.7522,1.7527,2.40,1.00
2010.06.08 17:30:31.741,1.7521,1.7527,2.40,1.00
2010.06.08 17:30:31.990,1.75215,1.7528,1.00,1.00
2010.06.08 17:30:32.838,1.75225,1.7528,1.00,1.00
2010.06.08 17:30:33.483,1.7522,1.7528,1.00,1.00
2010.06.08 17:30:33.834,1.75235,1.75285,1.00,1.00
2010.06.08 17:30:34.180,1.75225,1.75285,1.00,1.00
2010.06.08 17:30:35.277,1.75225,1.75285,1.00,1.00
2010.06.08 17:30:35.519,1.75225,1.75285,1.00,1.00
2010.06.08 17:30:35.770,1.75225,1.75285,1.00,1.00
2010.06.08 17:30:36.198,1.7523,1.75285,1.00,1.00
2010.06.08 17:30:36.437,1.7523,1.75285,1.00,1.00
2010.06.08 17:30:38.107,1.75225,1.75285,1.00,1.00
2010.06.08 17:30:38.309,1.7521,1.7526,2.40,1.00
2010.06.08 17:30:38.508,1.75225,1.7528,1.00,4.40
2010.06.08 17:30:38.699,1.75225,1.7528,1.00,1.00
2010.06.08 17:30:38.887,1.7522,1.75275,2.40,1.00
2010.06.08 17:30:39.238,1.75215,1.75275,3.20,1.00
2010.06.08 17:30:39.430,1.7522,1.75275,1.00,1.00
2010.06.08 17:30:39.741,1.75225,1.75275,1.00,1.00
2010.06.08 17:30:41.067,1.7522,1.75275,1.00,1.00
2010.06.08 17:30:41.547,1.75225,1.75275,1.00,1.00
2010.06.08 17:30:41.656,1.75225,1.7528,1.00,1.00
2010.06.08 17:30:43.508,1.7523,1.7528,2.40,1.00
2010.06.08 17:30:43.770,1.75235,1.7528,1.00,1.00
2010.06.08 17:30:44.142,1.75235,1.7528,3.10,1.00
2010.06.08 17:30:46.967,1.75235,1.7528,3.20,1.00
2010.06.08 17:30:48.257,1.75235,1.7528,3.10,1.00
2010.06.08 17:30:48.368,1.75255,1.75285,1.00,1.00
2010.06.08 17:30:48.598,1.75255,1.75285,1.00,1.00
2010.06.08 17:30:49.074,1.75245,1.75285,1.30,1.00
2010.06.08 17:30:49.420,1.75235,1.75285,1.00,1.00
2010.06.08 17:30:49.761,1.7525,1.75285,1.00,1.00
2010.06.08 17:30:50.450,1.7525,1.75285,1.00,1.00
2010.06.08 17:30:51.742,1.7526,1.753,1.00,1.00
2010.06.08 17:30:53.569,1.7526,1.753,1.00,1.00
2010.06.08 17:30:53.910,1.75255,1.7531,1.00,1.00
2010.06.08 17:30:54.789,1.75255,1.7531,1.00,1.00
2010.06.08 17:30:55.322,1.75255,1.7531,1.00,1.00
2010.06.08 17:30:58.790,1.75255,1.7531,1.00,1.00
2010.06.08 17:30:59.146,1.7525,1.7529,1.00,1.00
2010.06.08 17:30:59.263,1.75245,1.7529,1.00,1.00
2010.06.08 17:30:59.381,1.7525,1.7529,1.00,1.00
2010.06.08 17:30:59.879,1.75255,1.75305,1.00,1.00
2010.06.08 17:31:00.923,1.75265,1.75305,1.00,1.00
2010.06.08 17:31:03.113,1.7527,1.75305,1.00,1.00
2010.06.08 17:31:03.371,1.75265,1.75305,1.00,1.00
2010.06.08 17:31:03.828,1.75265,1.75305,1.00,1.00
2010.06.08 17:31:04.788,1.7527,1.75305,1.00,1.00
2010.06.08 17:31:04.928,1.7527,1.75305,1.00,1.00
2010.06.08 17:31:05.067,1.7527,1.75315,1.00,1.00
2010.06.08 17:31:05.210,1.75275,1.75315,1.00,1.00
2010.06.08 17:31:05.932,1.7527,1.75315,1.00,1.00
2010.06.08 17:31:06.292,1.7529,1.7532,1.00,1.00
2010.06.08 17:31:06.632,1.7529,1.7532,1.00,1.00
2010.06.08 17:31:07.443,1.75285,1.7532,1.00,1.00
2010.06.08 17:31:07.675,1.75285,1.75315,1.00,1.00
2010.06.08 17:31:08.570,1.75285,1.75315,1.00,1.00
2010.06.08 17:31:08.883,1.75285,1.75315,1.00,1.00
2010.06.08 17:31:09.221,1.75285,1.75315,1.00,1.00
2010.06.08 17:31:10.201,1.75275,1.75315,1.00,1.00
2010.06.08 17:31:10.462,1.75275,1.75315,1.00,1.00
2010.06.08 17:31:11.898,1.75275,1.75315,1.00,1.00
2010.06.08 17:31:12.229,1.75275,1.75315,1.00,1.00
2010.06.08 17:31:12.560,1.75285,1.7532,1.00,1.00
2010.06.08 17:31:13.341,1.75275,1.75315,1.00,1.00
2010.06.08 17:31:15.386,1.75275,1.75325,1.00,1.00
2010.06.08 17:31:15.489,1.75285,1.75325,1.00,1.00
2010.06.08 17:31:16.305,1.75275,1.75325,3.00,1.00
2010.06.08 17:31:16.401,1.75275,1.75325,1.00,1.00
2010.06.08 17:31:17.478,1.75275,1.75325,1.00,1.00
2010.06.08 17:31:18.559,1.75275,1.75325,1.00,1.00
2010.06.08 17:31:18.818,1.7528,1.75325,1.00,1.00
2010.06.08 17:31:21.551,1.75285,1.75325,1.00,1.00
2010.06.08 17:31:21.860,1.7528,1.75325,1.00,1.00
2010.06.08 17:31:23.757,1.75275,1.75325,1.00,1.00
2010.06.08 17:31:23.998,1.7528,1.75325,1.00,1.00
2010.06.08 17:31:24.530,1.7528,1.7533,1.00,1.00
2010.06.08 17:31:24.772,1.75275,1.75335,1.00,1.00
2010.06.08 17:31:25.448,1.7528,1.75335,1.00,1.00
2010.06.08 17:31:25.838,1.75275,1.75335,1.00,1.00
2010.06.08 17:31:26.160,1.75275,1.75335,1.00,1.00
2010.06.08 17:31:26.481,1.75275,1.75335,1.00,1.00
2010.06.08 17:31:26.800,1.7528,1.7534,1.00,1.00
2010.06.08 17:31:27.468,1.7528,1.7534,1.00,1.00
2010.06.08 17:31:27.808,1.75265,1.75335,1.00,1.00
2010.06.08 17:31:29.377,1.75265,1.75335,1.00,1.00
2010.06.08 17:31:29.669,1.75265,1.75335,1.00,1.00
2010.06.08 17:31:29.918,1.75265,1.75335,1.00,1.00
2010.06.08 17:31:31.119,1.75265,1.75335,1.00,1.00
2010.06.08 17:31:32.008,1.75265,1.75335,1.00,1.00
2010.06.08 17:31:33.218,1.75265,1.75335,1.00,1.00
2010.06.08 17:31:33.563,1.75275,1.75335,1.00,1.00
2010.06.08 17:31:35.718,1.75265,1.75325,2.80,1.00
2010.06.08 17:31:36.341,1.75275,1.7533,1.00,1.00
2010.06.08 17:31:36.651,1.75285,1.7534,1.00,1.20
2010.06.08 17:31:36.939,1.75285,1.75335,1.00,1.00
2010.06.08 17:31:37.639,1.75285,1.7534,1.00,1.10
2010.06.08 17:31:38.651,1.75295,1.7534,1.00,1.00
2010.06.08 17:31:38.941,1.75285,1.75335,1.00,1.00
2010.06.08 17:31:39.231,1.75285,1.7534,1.00,1.00
2010.06.08 17:31:40.768,1.75285,1.7534,1.00,1.00
2010.06.08 17:31:40.998,1.7529,1.7534,1.00,1.00
2010.06.08 17:31:41.582,1.75295,1.7534,1.00,1.00
2010.06.08 17:31:41.921,1.753,1.7534,1.00,1.00
2010.06.08 17:31:42.259,1.753,1.7534,1.00,1.00
2010.06.08 17:31:42.600,1.75295,1.7534,1.00,1.00
2010.06.08 17:31:43.876,1.75285,1.7534,5.20,1.00
2010.06.08 17:31:44.101,1.75295,1.7534,1.00,1.00
2010.06.08 17:31:44.547,1.75285,1.7534,5.40,1.00
2010.06.08 17:31:44.917,1.7529,1.7534,1.00,1.00
2010.06.08 17:31:45.539,1.75285,1.7534,3.00,1.00
2010.06.08 17:31:45.850,1.75295,1.7534,1.00,1.00
2010.06.08 17:31:46.506,1.75285,1.7535,5.20,1.00
2010.06.08 17:31:46.850,1.7529,1.7535,1.00,1.00
2010.06.08 17:31:47.441,1.75285,1.7535,5.20,1.00
2010.06.08 17:31:48.479,1.75295,1.75355,1.00,2.30
2010.06.08 17:31:52.336,1.75295,1.7536,1.00,2.30
2010.06.08 17:31:55.197,1.75295,1.75355,1.00,1.00
2010.06.08 17:31:56.122,1.75285,1.75345,4.30,1.00
2010.06.08 17:31:56.304,1.75285,1.75345,1.00,1.00
2010.06.08 17:31:56.479,1.75285,1.7535,1.00,1.00
2010.06.08 17:31:56.841,1.75285,1.7535,1.00,1.00
2010.06.08 17:31:58.445,1.75295,1.75355,1.00,3.20
2010.06.08 17:31:58.610,1.75295,1.75355,1.00,1.60
2010.06.08 17:31:59.486,1.75295,1.7536,1.00,1.00
2010.06.08 17:32:00.149,1.75295,1.75345,1.00,1.30
2010.06.08 17:32:00.490,1.75285,1.75345,1.00,1.00
2010.06.08 17:32:00.990,1.7529,1.75345,1.30,1.00
2010.06.08 17:32:01.291,1.75285,1.7535,1.00,1.00
2010.06.08 17:32:01.987,1.75285,1.7535,1.00,1.00
2010.06.08 17:32:03.507,1.75285,1.7535,1.00,1.00
2010.06.08 17:32:03.831,1.7529,1.7535,1.00,1.00
2010.06.08 17:32:04.077,1.75285,1.7535,1.00,1.00
2010.06.08 17:32:04.826,1.7529,1.7535,1.00,1.00
2010.06.08 17:32:05.519,1.75285,1.7535,1.00,1.00
2010.06.08 17:32:06.418,1.7529,1.7535,1.00,1.00
2010.06.08 17:32:07.228,1.7528,1.7533,1.30,1.00
2010.06.08 17:32:07.472,1.75285,1.75335,1.00,2.40
2010.06.08 17:32:07.708,1.753,1.7534,1.00,2.40
2010.06.08 17:32:08.097,1.753,1.7535,1.00,1.30
2010.06.08 17:32:08.443,1.753,1.7536,1.00,1.00
2010.06.08 17:32:08.793,1.7529,1.7536,5.30,1.00
2010.06.08 17:32:09.482,1.75295,1.7536,1.00,1.00
2010.06.08 17:32:09.833,1.75295,1.7536,2.50,1.00
2010.06.08 17:32:10.178,1.753,1.7536,1.00,1.00
2010.06.08 17:32:11.939,1.75295,1.75345,1.00,1.30
2010.06.08 17:32:12.169,1.7529,1.75355,1.00,1.60
2010.06.08 17:32:12.398,1.7529,1.7536,1.00,1.00
2010.06.08 17:32:12.627,1.7529,1.7536,5.40,1.00
2010.06.08 17:32:12.857,1.75295,1.7536,1.00,1.00
2010.06.08 17:32:13.429,1.75295,1.7536,1.00,1.00
2010.06.08 17:32:13.982,1.753,1.7536,1.00,1.00
2010.06.08 17:32:14.248,1.75295,1.7536,1.00,1.00
2010.06.08 17:32:16.241,1.7529,1.7536,5.20,3.10
2010.06.08 17:32:16.438,1.75285,1.75335,2.40,1.00
2010.06.08 17:32:16.660,1.75275,1.75335,2.10,1.00
2010.06.08 17:32:16.878,1.75285,1.75345,1.00,1.00
2010.06.08 17:32:17.801,1.75285,1.75345,1.00,1.00
2010.06.08 17:32:18.143,1.75285,1.75345,1.00,1.00
2010.06.08 17:32:19.509,1.75295,1.75345,1.00,1.00
2010.06.08 17:32:19.741,1.75285,1.75345,1.00,1.00
2010.06.08 17:32:20.207,1.75305,1.75365,1.00,7.10
2010.06.08 17:32:20.442,1.75295,1.7536,1.00,1.00
2010.06.08 17:32:21.008,1.7529,1.7536,6.70,1.00
2010.06.08 17:32:21.348,1.7529,1.7536,4.40,1.00
2010.06.08 17:32:22.652,1.7529,1.75355,4.60,1.00
2010.06.08 17:32:22.796,1.7529,1.75355,3.20,1.70
2010.06.08 17:32:23.425,1.7529,1.75355,3.10,1.70
2010.06.08 17:32:23.723,1.75295,1.7536,1.00,2.80
2010.06.08 17:32:24.072,1.75295,1.7535,1.00,1.30
2010.06.08 17:32:24.746,1.75305,1.7537,1.00,5.10
2010.06.08 17:32:24.968,1.75305,1.75365,1.00,1.00
2010.06.08 17:32:25.198,1.753,1.75365,5.20,1.00
2010.06.08 17:32:26.576,1.753,1.75365,2.80,1.00
2010.06.08 17:32:26.928,1.753,1.7536,1.00,1.70
2010.06.08 17:32:27.191,1.753,1.7536,1.10,1.70
