2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:32:27.789,1.75305,1.75365,1.00,1.00
2010.06.08 17:32:28.638,1.75305,1.75365,1.00,1.00
2010.06.08 17:32:29.320,1.75305,1.7537,1.00,2.60
2010.06.08 17:32:29.468,1.753,1.7536,5.50,1.00
2010.06.08 17:32:29.768,1.75305,1.7537,1.00,4.40
2010.06.08 17:32:31.372,1.7531,1.7537,1.00,3.00
2010.06.08 17:32:31.458,1.753,1.7535,6.10,1.00
2010.06.08 17:32:31.638,1.753,1.7535,2.40,2.00
2010.06.08 17:32:31.728,1.7529,1.7534,1.00,1.30
2010.06.08 17:32:32.084,1.7529,1.7534,1.00,2.00
2010.06.08 17:32:32.198,1.75295,1.7535,1.00,1.00
2010.06.08 17:32:32.721,1.7529,1.75355,1.00,1.00
2010.06.08 17:32:33.410,1.75295,1.7536,1.50,3.00
2010.06.08 17:32:33.707,1.75295,1.7536,1.50,1.40
2010.06.08 17:32:34.007,1.75295,1.7536,1.50,1.00
2010.06.08 17:32:37.571,1.75295,1.7536,1.60,1.00
2010.06.08 17:32:37.770,1.75305,1.7537,1.00,1.40
2010.06.08 17:32:37.908,1.753,1.7536,5.90,1.00
2010.06.08 17:32:38.047,1.753,1.7536,3.50,1.00
2010.06.08 17:32:38.188,1.75305,1.7537,1.00,1.40
2010.06.08 17:32:38.999,1.75305,1.75365,1.00,1.00
2010.06.08 17:32:39.340,1.753,1.7537,3.10,1.40
2010.06.08 17:32:39.678,1.753,1.7537,5.50,1.00
2010.06.08 17:32:40.369,1.75315,1.75375,1.00,1.30
2010.06.08 17:32:40.888,1.753,1.7537,5.50,1.00
2010.06.08 17:32:42.608,1.7533,1.7538,1.00,6.10
2010.06.08 17:32:43.101,1.75315,1.7538,3.10,1.00
2010.06.08 17:32:44.267,1.75315,1.75375,3.10,1.30
2010.06.08 17:32:44.469,1.753,1.7537,5.60,1.00
2010.06.08 17:32:44.669,1.75315,1.7538,1.00,3.00
2010.06.08 17:32:45.277,1.75315,1.7538,1.00,3.80
2010.06.08 17:32:45.721,1.75315,1.7538,5.50,3.80
2010.06.08 17:32:46.525,1.75315,1.7538,3.10,3.80
2010.06.08 17:32:46.871,1.75315,1.7538,1.00,3.80
2010.06.08 17:32:48.526,1.75315,1.7538,1.00,2.20
2010.06.08 17:32:48.616,1.75315,1.7538,1.00,1.40
2010.06.08 17:32:49.389,1.7532,1.7538,2.40,1.40
2010.06.08 17:32:49.495,1.7532,1.7538,3.10,1.00
2010.06.08 17:32:49.641,1.7532,1.7538,1.00,2.00
2010.06.08 17:32:49.708,1.7531,1.7537,6.20,1.00
2010.06.08 17:32:50.094,1.7531,1.7537,6.30,1.00
2010.06.08 17:32:50.173,1.7531,1.7537,3.70,1.00
2010.06.08 17:32:50.249,1.75315,1.7537,1.00,1.00
2010.06.08 17:32:51.254,1.7531,1.7536,2.80,1.00
2010.06.08 17:32:51.603,1.7531,1.7536,1.00,1.00
2010.06.08 17:32:52.577,1.7531,1.7536,1.00,2.00
2010.06.08 17:32:52.698,1.7531,1.75355,1.00,1.00
2010.06.08 17:32:52.899,1.7531,1.7536,1.00,1.30
2010.06.08 17:32:53.401,1.7531,1.75345,1.00,1.00
2010.06.08 17:32:53.603,1.7531,1.75345,1.00,1.00
2010.06.08 17:32:54.994,1.7531,1.75355,1.00,1.00
2010.06.08 17:32:55.749,1.7531,1.75345,1.00,1.00
2010.06.08 17:32:56.249,1.7531,1.75345,1.00,1.00
2010.06.08 17:32:56.595,1.7531,1.7536,1.00,1.00
2010.06.08 17:32:56.943,1.7531,1.7537,1.00,2.80
2010.06.08 17:32:57.191,1.7531,1.75365,1.00,1.00
2010.06.08 17:32:57.702,1.7531,1.7536,1.00,1.00
2010.06.08 17:32:57.947,1.7531,1.7537,3.00,1.40
2010.06.08 17:32:58.290,1.7531,1.7537,1.00,1.40
2010.06.08 17:32:58.629,1.7531,1.75375,3.00,1.00
2010.06.08 17:32:58.991,1.7531,1.75375,2.80,2.10
2010.06.08 17:32:59.292,1.7532,1.75375,2.40,1.40
2010.06.08 17:32:59.588,1.75315,1.75375,2.40,1.40
2010.06.08 17:32:59.889,1.75305,1.7536,1.00,1.00
2010.06.08 17:33:00.960,1.7531,1.7537,2.90,1.00
2010.06.08 17:33:01.247,1.7531,1.7537,3.10,1.00
2010.06.08 17:33:02.147,1.7531,1.7535,2.40,1.00
2010.06.08 17:33:02.439,1.7531,1.7536,1.00,1.00
2010.06.08 17:33:02.979,1.75305,1.75365,2.40,1.10
2010.06.08 17:33:03.524,1.75305,1.75365,2.40,2.50
2010.06.08 17:33:03.865,1.753,1.75355,1.00,1.00
2010.06.08 17:33:05.230,1.75295,1.75335,1.00,1.00
2010.06.08 17:33:05.798,1.75295,1.7534,1.00,1.00
2010.06.08 17:33:06.039,1.75295,1.75345,1.00,2.00
2010.06.08 17:33:06.278,1.75295,1.75345,1.00,1.00
2010.06.08 17:33:06.770,1.75295,1.75345,1.00,1.00
2010.06.08 17:33:06.940,1.753,1.75355,1.00,1.00
2010.06.08 17:33:07.279,1.7531,1.7537,1.00,3.90
2010.06.08 17:33:07.668,1.7531,1.7537,1.00,2.30
2010.06.08 17:33:07.844,1.7531,1.7537,1.00,1.00
2010.06.08 17:33:09.099,1.75305,1.75355,2.50,1.00
2010.06.08 17:33:09.370,1.7532,1.7538,1.00,1.20
2010.06.08 17:33:09.649,1.75305,1.7537,2.30,1.00
2010.06.08 17:33:09.928,1.75305,1.7537,1.00,1.00
2010.06.08 17:33:10.630,1.75305,1.7537,1.00,1.00
2010.06.08 17:33:10.952,1.75325,1.7538,4.80,1.00
2010.06.08 17:33:11.270,1.7532,1.7538,2.00,1.00
2010.06.08 17:33:11.588,1.75325,1.75385,1.00,1.00
2010.06.08 17:33:12.129,1.7532,1.7538,1.00,1.00
2010.06.08 17:33:12.737,1.7532,1.7538,3.10,1.00
2010.06.08 17:33:12.930,1.7532,1.7538,1.00,1.00
2010.06.08 17:33:14.771,1.7535,1.754,2.40,1.00
2010.06.08 17:33:15.916,1.75355,1.7541,2.40,1.10
2010.06.08 17:33:16.264,1.75355,1.75405,4.80,1.00
2010.06.08 17:33:16.613,1.7535,1.754,2.40,1.00
2010.06.08 17:33:16.959,1.7533,1.7539,6.00,1.00
2010.06.08 17:33:17.603,1.75325,1.7539,5.50,1.00
2010.06.08 17:33:17.901,1.7534,1.754,1.00,1.00
2010.06.08 17:33:18.758,1.7534,1.754,2.00,1.00
2010.06.08 17:33:19.030,1.75355,1.75415,1.00,1.00
2010.06.08 17:33:19.813,1.75355,1.75415,5.20,1.00
2010.06.08 17:33:20.179,1.75355,1.7542,5.50,4.40
2010.06.08 17:33:20.360,1.7536,1.7542,1.00,1.00
2010.06.08 17:33:21.121,1.75375,1.75425,1.00,1.00
2010.06.08 17:33:21.398,1.7537,1.7542,1.60,1.00
2010.06.08 17:33:21.677,1.75365,1.7542,1.00,1.00
2010.06.08 17:33:22.018,1.75365,1.7542,1.00,1.00
2010.06.08 17:33:22.359,1.75355,1.7541,3.30,1.00
2010.06.08 17:33:22.759,1.75355,1.7541,1.70,1.00
2010.06.08 17:33:22.949,1.7536,1.7541,1.00,1.00
2010.06.08 17:33:24.213,1.7536,1.75415,1.00,1.00
2010.06.08 17:33:24.512,1.7536,1.75415,6.10,1.00
2010.06.08 17:33:24.689,1.7537,1.75425,1.00,1.00
2010.06.08 17:33:24.868,1.7537,1.75425,1.00,1.00
2010.06.08 17:33:25.407,1.7537,1.75425,1.00,1.00
2010.06.08 17:33:25.589,1.7537,1.75425,1.00,1.00
2010.06.08 17:33:26.200,1.7537,1.7542,1.00,1.00
2010.06.08 17:33:26.464,1.75365,1.7542,1.00,1.00
2010.06.08 17:33:26.732,1.7539,1.7543,1.00,1.00
2010.06.08 17:33:27.799,1.7538,1.7543,1.00,1.00
2010.06.08 17:33:28.272,1.7538,1.7543,1.00,1.00
2010.06.08 17:33:28.608,1.75375,1.7543,2.40,1.00
2010.06.08 17:33:28.948,1.75375,1.7543,2.40,1.00
2010.06.08 17:33:29.150,1.7537,1.7543,2.40,1.00
2010.06.08 17:33:29.719,1.7536,1.75425,5.50,2.00
2010.06.08 17:33:29.917,1.7536,1.75425,5.60,2.00
2010.06.08 17:33:31.537,1.7536,1.75425,4.80,2.00
2010.06.08 17:33:32.929,1.7536,1.7542,4.80,1.00
2010.06.08 17:33:33.352,1.7536,1.754,5.20,1.00
2010.06.08 17:33:33.640,1.7538,1.75405,2.40,1.30
2010.06.08 17:33:33.931,1.7539,1.7543,2.40,1.30
2010.06.08 17:33:34.691,1.75405,1.75455,1.00,1.30
2010.06.08 17:33:35.030,1.754,1.75465,1.00,1.00
2010.06.08 17:33:35.409,1.75395,1.7545,2.90,1.00
2010.06.08 17:33:35.742,1.75385,1.75445,1.00,1.00
2010.06.08 17:33:36.079,1.7538,1.75435,1.00,1.00
2010.06.08 17:33:36.815,1.754,1.7544,1.00,2.40
2010.06.08 17:33:37.161,1.754,1.7546,1.00,1.00
2010.06.08 17:33:38.199,1.75395,1.75455,1.00,1.00
2010.06.08 17:33:38.542,1.754,1.7546,1.00,1.00
2010.06.08 17:33:39.263,1.754,1.7546,1.00,1.00
2010.06.08 17:33:39.560,1.754,1.7546,1.00,1.00
2010.06.08 17:33:40.004,1.754,1.7546,1.00,1.00
2010.06.08 17:33:40.321,1.754,1.7546,1.00,1.00
2010.06.08 17:33:40.659,1.754,1.7546,1.00,1.00
2010.06.08 17:33:41.333,1.754,1.7546,1.70,1.00
2010.06.08 17:33:41.670,1.7541,1.7547,1.00,1.00
2010.06.08 17:33:42.013,1.754,1.7545,1.30,1.00
2010.06.08 17:33:42.738,1.7539,1.75465,1.10,4.80
2010.06.08 17:33:43.078,1.7539,1.75465,1.10,2.40
2010.06.08 17:33:43.809,1.754,1.75465,1.00,3.70
2010.06.08 17:33:44.149,1.75415,1.75475,1.00,1.60
2010.06.08 17:33:44.489,1.75405,1.7547,1.30,1.00
2010.06.08 17:33:44.877,1.754,1.7547,1.00,1.00
2010.06.08 17:33:45.223,1.7542,1.7548,1.00,2.80
2010.06.08 17:33:45.561,1.7541,1.75475,1.00,2.40
2010.06.08 17:33:46.261,1.75405,1.7548,1.80,1.00
2010.06.08 17:33:46.604,1.7541,1.7548,1.00,4.80
2010.06.08 17:33:47.223,1.7541,1.75475,1.00,2.40
2010.06.08 17:33:47.510,1.7542,1.75475,1.00,4.80
2010.06.08 17:33:47.783,1.75415,1.75485,1.00,1.00
2010.06.08 17:33:48.458,1.7542,1.7548,5.20,1.00
2010.06.08 17:33:48.802,1.7542,1.75485,4.90,1.00
2010.06.08 17:33:49.109,1.7542,1.75485,1.00,1.00
2010.06.08 17:33:49.419,1.7542,1.75485,1.00,1.00
2010.06.08 17:33:50.169,1.75425,1.75485,1.00,1.00
2010.06.08 17:33:50.448,1.75435,1.75485,1.00,1.00
2010.06.08 17:33:50.735,1.7542,1.75485,1.00,1.00
2010.06.08 17:33:51.122,1.7543,1.75485,1.00,1.00
2010.06.08 17:33:51.464,1.7543,1.755,1.00,5.20
2010.06.08 17:33:51.814,1.75435,1.755,1.00,2.80
2010.06.08 17:33:52.518,1.75435,1.75495,1.00,1.30
2010.06.08 17:33:52.864,1.7542,1.7549,5.40,1.00
2010.06.08 17:33:53.211,1.75425,1.7549,6.30,1.00
2010.06.08 17:33:53.627,1.75425,1.75495,6.60,1.00
2010.06.08 17:33:53.996,1.75425,1.7549,2.40,1.00
2010.06.08 17:33:54.345,1.75425,1.7549,1.50,1.00
2010.06.08 17:33:54.933,1.75425,1.75485,6.60,1.00
2010.06.08 17:33:55.191,1.75435,1.75495,1.00,3.20
2010.06.08 17:33:55.450,1.7545,1.7551,1.00,1.00
2010.06.08 17:33:56.053,1.75445,1.75505,5.90,1.00
2010.06.08 17:33:56.399,1.7544,1.7551,1.00,1.00
2010.06.08 17:33:56.723,1.7544,1.755,1.00,1.00
2010.06.08 17:33:57.364,1.75435,1.7551,2.80,1.20
2010.06.08 17:33:57.702,1.7544,1.7551,5.20,1.80
2010.06.08 17:33:58.040,1.7544,1.7551,6.60,1.00
2010.06.08 17:33:58.380,1.7544,1.7551,1.80,2.80
2010.06.08 17:33:59.090,1.7544,1.7551,6.60,1.00
2010.06.08 17:33:59.428,1.7544,1.7551,6.60,1.00
2010.06.08 17:33:59.958,1.7544,1.7551,6.80,1.00
2010.06.08 17:34:00.745,1.75425,1.75485,2.40,2.20
2010.06.08 17:34:00.910,1.7542,1.75485,6.40,2.20
2010.06.08 17:34:01.084,1.7543,1.7549,1.00,1.60
2010.06.08 17:34:01.250,1.7543,1.75495,1.00,1.80
2010.06.08 17:34:01.632,1.7542,1.7549,7.60,1.00
2010.06.08 17:34:01.972,1.75425,1.7548,1.00,1.00
2010.06.08 17:34:02.450,1.7542,1.7548,1.00,1.00
2010.06.08 17:34:02.787,1.75415,1.7548,1.30,1.00
2010.06.08 17:34:03.197,1.7542,1.75485,1.00,1.80
2010.06.08 17:34:03.518,1.75425,1.75495,1.00,1.80
2010.06.08 17:34:05.034,1.7542,1.75485,4.30,1.00
2010.06.08 17:34:05.207,1.7542,1.75485,1.00,1.00
2010.06.08 17:34:06.093,1.75415,1.75465,1.30,1.00
2010.06.08 17:34:06.440,1.75405,1.75465,1.00,1.00
2010.06.08 17:34:07.014,1.75405,1.75465,1.00,1.80
2010.06.08 17:34:07.692,1.75405,1.75465,1.00,1.00
2010.06.08 17:34:08.117,1.75405,1.75465,3.30,1.00
2010.06.08 17:34:08.465,1.75405,1.75465,1.00,1.00
2010.06.08 17:34:08.811,1.7541,1.75465,1.00,1.00
2010.06.08 17:34:09.515,1.7541,1.75475,1.00,1.00
2010.06.08 17:34:09.864,1.75405,1.75475,1.20,1.80
2010.06.08 17:34:10.214,1.75405,1.75465,1.00,1.80
2010.06.08 17:34:11.121,1.75405,1.75465,1.00,1.80
2010.06.08 17:34:11.419,1.7541,1.75465,1.00,1.00
2010.06.08 17:34:11.758,1.7541,1.7546,1.00,1.00
2010.06.08 17:34:12.689,1.75405,1.7546,1.00,1.00
2010.06.08 17:34:12.909,1.7541,1.7546,1.00,1.00
2010.06.08 17:34:13.624,1.7539,1.75445,1.00,1.30
2010.06.08 17:34:13.984,1.7541,1.7548,2.80,2.50
2010.06.08 17:34:14.682,1.754,1.75465,1.60,1.00
2010.06.08 17:34:14.988,1.7539,1.75465,5.80,1.00
2010.06.08 17:34:15.297,1.7539,1.75465,5.70,1.00
2010.06.08 17:34:15.920,1.7538,1.75455,6.10,1.00
2010.06.08 17:34:16.313,1.75385,1.75455,1.30,1.00
2010.06.08 17:34:16.664,1.7539,1.75465,5.20,1.00
2010.06.08 17:34:17.008,1.7539,1.75465,5.40,1.00
2010.06.08 17:34:17.290,1.75395,1.75465,1.00,1.00
2010.06.08 17:34:17.903,1.75395,1.7547,1.00,1.00
2010.06.08 17:34:18.219,1.75395,1.75455,4.90,1.00
2010.06.08 17:34:18.533,1.754,1.75465,1.00,1.00
2010.06.08 17:34:18.841,1.75395,1.7547,1.00,1.00
2010.06.08 17:34:19.967,1.7539,1.7545,4.80,1.70
2010.06.08 17:34:20.173,1.7539,1.7545,1.00,1.00
2010.06.08 17:34:20.923,1.7538,1.75425,1.00,1.00
2010.06.08 17:34:21.271,1.75375,1.75435,1.00,3.20
2010.06.08 17:34:21.610,1.7537,1.75435,1.00,3.20
2010.06.08 17:34:21.977,1.75375,1.75435,1.00,3.20
2010.06.08 17:34:22.229,1.7537,1.75445,4.80,1.00
2010.06.08 17:34:22.489,1.75375,1.75445,2.40,1.00
2010.06.08 17:34:22.911,1.7537,1.75445,2.40,1.00
2010.06.08 17:34:23.183,1.75365,1.75435,1.00,1.00
2010.06.08 17:34:23.533,1.7537,1.75435,1.00,1.00
2010.06.08 17:34:24.527,1.75365,1.75435,1.00,1.00
2010.06.08 17:34:24.819,1.75375,1.75445,1.90,5.20
2010.06.08 17:34:25.109,1.75375,1.75445,1.80,2.80
2010.06.08 17:34:25.653,1.7538,1.75445,1.00,2.80
2010.06.08 17:34:25.943,1.7537,1.75425,1.00,1.00
2010.06.08 17:34:26.234,1.7537,1.7543,1.00,1.00
2010.06.08 17:34:26.521,1.75365,1.75425,1.00,1.00
2010.06.08 17:34:27.271,1.75345,1.75415,2.80,1.00
2010.06.08 17:34:27.608,1.75345,1.75415,2.40,1.00
2010.06.08 17:34:28.016,1.7535,1.75415,1.00,1.00
2010.06.08 17:34:28.369,1.7534,1.75415,5.60,1.80
2010.06.08 17:34:28.719,1.75345,1.75405,1.30,1.00
2010.06.08 17:34:29.062,1.7534,1.75405,1.00,1.00
2010.06.08 17:34:30.268,1.7536,1.7541,1.00,1.30
2010.06.08 17:34:30.449,1.7536,1.7541,1.00,2.40
2010.06.08 17:34:30.629,1.75345,1.75405,1.60,1.00
2010.06.08 17:34:31.140,1.7535,1.7541,1.00,2.80
2010.06.08 17:34:31.153,1.7535,1.7541,1.00,1.00
2010.06.08 17:34:31.997,1.7535,1.7541,1.00,1.00
2010.06.08 17:34:32.877,1.75355,1.7541,1.00,1.00
2010.06.08 17:34:33.009,1.7535,1.7541,1.00,1.00
2010.06.08 17:34:33.739,1.7535,1.7541,1.00,1.00
2010.06.08 17:34:33.867,1.75355,1.7541,1.00,1.00
2010.06.08 17:34:34.511,1.75345,1.7541,1.00,1.00
2010.06.08 17:34:35.156,1.7535,1.7541,1.00,1.00
2010.06.08 17:34:35.728,1.75345,1.75405,1.00,1.30
2010.06.08 17:34:35.930,1.75355,1.754,1.00,1.00
2010.06.08 17:34:36.672,1.75365,1.7542,1.00,1.00
2010.06.08 17:34:37.010,1.7542,1.75435,4.00,1.60
2010.06.08 17:34:37.630,1.7543,1.7549,1.00,1.00
2010.06.08 17:34:37.912,1.7541,1.75465,2.80,1.00
2010.06.08 17:34:38.188,1.7541,1.75475,1.00,1.80
2010.06.08 17:34:38.900,1.7541,1.75475,1.00,1.00
2010.06.08 17:34:39.243,1.75415,1.7548,1.00,1.00
2010.06.08 17:34:39.534,1.75405,1.75465,1.00,1.00
2010.06.08 17:34:40.163,1.75405,1.75455,1.00,1.30
2010.06.08 17:34:40.453,1.75385,1.75455,4.80,1.80
2010.06.08 17:34:41.083,1.75395,1.75465,5.20,1.00
2010.06.08 17:34:41.776,1.7544,1.7551,3.70,1.80
2010.06.08 17:34:42.073,1.7544,1.7551,3.40,1.00
2010.06.08 17:34:42.730,1.75475,1.7551,1.30,1.00
2010.06.08 17:34:43.072,1.7548,1.7555,3.20,1.00
2010.06.08 17:34:43.409,1.7548,1.7555,3.20,1.80
2010.06.08 17:34:44.110,1.75475,1.7554,1.00,1.80
2010.06.08 17:34:45.171,1.7548,1.75505,1.00,1.00
2010.06.08 17:34:45.510,1.75475,1.75505,1.00,1.00
2010.06.08 17:34:46.276,1.75455,1.75495,1.00,1.00
2010.06.08 17:34:47.438,1.7547,1.75515,1.00,1.00
2010.06.08 17:34:48.112,1.75455,1.75515,2.80,1.00
2010.06.08 17:34:48.456,1.75505,1.75585,4.10,1.00
2010.06.08 17:34:49.142,1.75515,1.75585,4.80,1.00
2010.06.08 17:34:49.493,1.75485,1.75555,4.80,1.00
2010.06.08 17:34:49.843,1.75495,1.75565,4.80,3.20
2010.06.08 17:34:50.547,1.75485,1.7556,4.80,1.80
2010.06.08 17:34:50.885,1.75485,1.7556,4.80,2.30
2010.06.08 17:34:51.222,1.7548,1.75545,4.80,1.00
2010.06.08 17:34:51.845,1.75485,1.75555,5.20,1.00
2010.06.08 17:34:52.135,1.7549,1.7556,2.40,1.70
2010.06.08 17:34:52.413,1.75495,1.7556,1.00,7.30
2010.06.08 17:34:53.101,1.7549,1.7556,1.30,1.00
2010.06.08 17:34:53.445,1.75495,1.7556,1.00,1.00
2010.06.08 17:34:53.772,1.75495,1.7556,2.80,1.00
2010.06.08 17:34:54.394,1.75495,1.7556,1.00,1.00
2010.06.08 17:34:54.719,1.75495,1.7557,2.80,1.80
2010.06.08 17:34:54.992,1.75495,1.7557,2.90,1.80
2010.06.08 17:34:55.613,1.75495,1.7556,1.00,1.30
2010.06.08 17:34:55.883,1.7552,1.7557,3.20,1.80
2010.06.08 17:34:56.202,1.7552,1.75575,3.60,1.00
2010.06.08 17:34:56.897,1.75505,1.7558,5.20,1.30
2010.06.08 17:34:57.244,1.75515,1.7557,4.80,1.80
2010.06.08 17:34:57.592,1.755,1.7557,1.00,1.80
2010.06.08 17:34:58.224,1.755,1.7556,2.80,1.30
2010.06.08 17:34:58.572,1.755,1.7557,1.00,1.80
2010.06.08 17:34:59.250,1.7549,1.7555,1.00,1.80
2010.06.08 17:35:00.041,1.7549,1.75555,3.00,1.00
2010.06.08 17:35:00.205,1.7549,1.7556,4.40,1.00
2010.06.08 17:35:00.370,1.75495,1.7557,1.00,1.20
2010.06.08 17:35:00.530,1.75495,1.7555,4.80,1.00
2010.06.08 17:35:00.690,1.75485,1.7555,1.50,1.00
2010.06.08 17:35:01.063,1.75485,1.7555,1.00,1.00
2010.06.08 17:35:01.414,1.75495,1.75545,1.00,1.30
2010.06.08 17:35:01.762,1.75495,1.75555,1.00,1.30
2010.06.08 17:35:02.100,1.75495,1.75555,5.20,1.30
2010.06.08 17:35:02.510,1.75495,1.75555,1.00,2.00
2010.06.08 17:35:02.858,1.755,1.75565,3.10,2.00
2010.06.08 17:35:03.201,1.75495,1.75555,1.00,2.00
2010.06.08 17:35:03.402,1.75495,1.75565,1.00,1.30
2010.06.08 17:35:03.603,1.75495,1.75555,1.00,1.30
2010.06.08 17:35:04.151,1.75495,1.75545,1.00,1.30
2010.06.08 17:35:04.350,1.75485,1.75545,1.00,2.00
2010.06.08 17:35:04.639,1.755,1.75545,5.20,1.30
2010.06.08 17:35:04.930,1.7551,1.75575,1.00,1.70
2010.06.08 17:35:05.220,1.755,1.75565,5.20,1.30
2010.06.08 17:35:05.509,1.755,1.75565,2.40,1.30
2010.06.08 17:35:06.115,1.75495,1.7556,3.10,1.30
2010.06.08 17:35:06.349,1.75495,1.7556,1.00,1.30
2010.06.08 17:35:06.590,1.7549,1.7555,1.10,1.30
2010.06.08 17:35:07.344,1.7549,1.7555,1.00,1.30
2010.06.08 17:35:08.018,1.7549,1.7555,1.00,1.30
2010.06.08 17:35:08.723,1.75495,1.7555,1.00,1.30
2010.06.08 17:35:09.053,1.7549,1.7555,1.00,1.30
2010.06.08 17:35:09.369,1.7549,1.7556,1.00,2.00
2010.06.08 17:35:10.074,1.7547,1.75535,1.00,2.00
2010.06.08 17:35:10.359,1.7547,1.75535,3.10,2.00
2010.06.08 17:35:10.984,1.7547,1.75525,2.50,2.00
2010.06.08 17:35:11.336,1.75465,1.75525,1.00,2.00
2010.06.08 17:35:11.681,1.7547,1.7554,1.00,2.40
2010.06.08 17:35:12.360,1.75475,1.75535,1.00,2.00
2010.06.08 17:35:12.705,1.75475,1.75525,1.00,1.30
2010.06.08 17:35:13.057,1.75475,1.7554,1.00,2.00
2010.06.08 17:35:13.986,1.7548,1.75545,2.40,1.30
2010.06.08 17:35:14.602,1.755,1.7556,3.10,1.00
2010.06.08 17:35:14.941,1.7549,1.75545,1.00,1.30
2010.06.08 17:35:15.300,1.7548,1.75545,5.20,1.30
2010.06.08 17:35:16.152,1.7548,1.75545,1.00,1.30
2010.06.08 17:35:16.319,1.7548,1.75545,1.00,1.30
2010.06.08 17:35:16.684,1.7549,1.75545,1.00,1.30
2010.06.08 17:35:17.033,1.7548,1.75545,1.00,1.30
2010.06.08 17:35:17.601,1.7548,1.7554,1.00,1.00
2010.06.08 17:35:17.829,1.7548,1.7554,1.00,2.00
2010.06.08 17:35:18.059,1.755,1.75555,1.00,2.00
2010.06.08 17:35:18.665,1.755,1.75545,1.00,1.00
2010.06.08 17:35:18.983,1.755,1.75555,1.00,2.30
2010.06.08 17:35:19.300,1.7548,1.75545,2.00,2.30
2010.06.08 17:35:19.612,1.7548,1.75545,2.90,2.30
2010.06.08 17:35:20.304,1.7549,1.75545,1.00,2.30
2010.06.08 17:35:20.658,1.75495,1.75535,1.00,1.30
2010.06.08 17:35:20.933,1.7547,1.75535,1.00,1.00
2010.06.08 17:35:21.310,1.7546,1.7553,1.00,1.30
2010.06.08 17:35:21.583,1.7545,1.75515,3.30,1.70
2010.06.08 17:35:21.862,1.7546,1.75515,1.00,1.00
2010.06.08 17:35:22.899,1.75465,1.7553,1.00,1.70
2010.06.08 17:35:23.379,1.75455,1.7552,1.00,2.30
2010.06.08 17:35:23.620,1.7546,1.7552,1.00,2.30
2010.06.08 17:35:24.238,1.7546,1.75525,1.00,1.00
2010.06.08 17:35:24.581,1.7548,1.7553,2.40,1.00
2010.06.08 17:35:24.921,1.7547,1.75535,5.20,1.70
2010.06.08 17:35:25.724,1.7548,1.75535,2.40,1.30
2010.06.08 17:35:26.073,1.7547,1.75535,5.20,1.70
2010.06.08 17:35:26.311,1.7548,1.75535,2.40,1.30
2010.06.08 17:35:26.550,1.75475,1.75535,1.00,1.30
2010.06.08 17:35:26.978,1.75475,1.75525,1.00,1.00
2010.06.08 17:35:27.233,1.7547,1.75525,1.00,1.00
2010.06.08 17:35:27.840,1.7547,1.75525,1.00,1.00
2010.06.08 17:35:29.049,1.7547,1.75525,1.00,1.00
2010.06.08 17:35:29.327,1.7547,1.75525,1.00,1.00
2010.06.08 17:35:29.607,1.75475,1.75525,1.00,1.00
2010.06.08 17:35:30.176,1.75475,1.75535,1.50,1.00
2010.06.08 17:35:30.490,1.7548,1.75535,1.00,1.00
2010.06.08 17:35:30.812,1.7548,1.75535,1.00,1.00
2010.06.08 17:35:31.218,1.75485,1.75535,1.00,1.00
2010.06.08 17:35:31.827,1.7548,1.75535,1.00,1.00
2010.06.08 17:35:31.974,1.75505,1.75545,1.00,1.00
