2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:35:33.068,1.7548,1.7554,1.00,1.00
2010.06.08 17:35:34.117,1.7548,1.7554,1.00,1.00
2010.06.08 17:35:34.289,1.7548,1.7554,2.40,1.00
2010.06.08 17:35:34.939,1.7548,1.7554,2.50,1.00
2010.06.08 17:35:36.200,1.7548,1.7554,3.70,1.00
2010.06.08 17:35:36.537,1.7548,1.7554,2.40,1.00
2010.06.08 17:35:36.879,1.7548,1.75535,1.00,2.50
2010.06.08 17:35:37.218,1.75475,1.75535,1.00,2.50
2010.06.08 17:35:38.162,1.7547,1.75535,1.00,2.50
2010.06.08 17:35:40.099,1.75475,1.75535,1.00,2.50
2010.06.08 17:35:40.507,1.7548,1.75535,1.00,2.50
2010.06.08 17:35:40.567,1.7547,1.75535,1.00,2.50
2010.06.08 17:35:40.809,1.755,1.7555,2.40,1.00
2010.06.08 17:35:41.052,1.755,1.75535,2.40,1.00
2010.06.08 17:35:41.629,1.7547,1.75535,2.50,1.70
2010.06.08 17:35:41.914,1.75475,1.75535,2.40,2.10
2010.06.08 17:35:42.201,1.75475,1.7554,2.40,1.00
2010.06.08 17:35:42.632,1.75475,1.75535,2.40,1.70
2010.06.08 17:35:42.973,1.75465,1.75535,4.90,1.70
2010.06.08 17:35:43.308,1.75465,1.75535,5.40,1.30
2010.06.08 17:35:43.649,1.75475,1.7554,4.80,1.00
2010.06.08 17:35:43.932,1.75475,1.75545,4.80,2.40
2010.06.08 17:35:44.972,1.75475,1.75545,4.80,2.40
2010.06.08 17:35:45.059,1.75475,1.75545,4.80,2.40
2010.06.08 17:35:45.647,1.75475,1.75535,4.80,1.30
2010.06.08 17:35:45.828,1.75465,1.75535,4.90,1.70
2010.06.08 17:35:47.635,1.7547,1.75535,1.00,1.30
2010.06.08 17:35:47.787,1.7547,1.7554,1.00,2.10
2010.06.08 17:35:48.088,1.7548,1.7554,1.00,1.30
2010.06.08 17:35:48.491,1.7548,1.75545,1.00,1.70
2010.06.08 17:35:48.817,1.7548,1.75545,2.40,1.70
2010.06.08 17:35:49.950,1.75485,1.75545,2.80,1.00
2010.06.08 17:35:50.295,1.75485,1.7555,2.40,2.10
2010.06.08 17:35:50.481,1.75495,1.75555,5.20,1.10
2010.06.08 17:35:50.658,1.75495,1.7555,4.80,2.10
2010.06.08 17:35:51.145,1.75485,1.7555,2.40,2.10
2010.06.08 17:35:51.330,1.75485,1.7555,2.40,2.70
2010.06.08 17:35:51.693,1.75485,1.7555,2.50,2.70
2010.06.08 17:35:52.381,1.75485,1.7555,2.40,2.70
2010.06.08 17:35:53.008,1.75505,1.7555,5.20,1.00
2010.06.08 17:35:53.273,1.75505,1.75555,4.80,1.00
2010.06.08 17:35:53.540,1.75495,1.7554,4.80,1.00
2010.06.08 17:35:53.981,1.75495,1.7554,2.40,1.00
2010.06.08 17:35:54.328,1.75485,1.7554,3.10,1.00
2010.06.08 17:35:54.908,1.75495,1.7555,4.80,1.00
2010.06.08 17:35:55.159,1.75495,1.7555,5.50,1.00
2010.06.08 17:35:55.667,1.75495,1.7555,5.50,1.00
2010.06.08 17:35:55.916,1.75495,1.7555,5.60,1.00
2010.06.08 17:35:56.154,1.75515,1.7557,2.00,3.20
2010.06.08 17:35:56.392,1.7552,1.7557,1.00,3.20
2010.06.08 17:35:56.972,1.75515,1.75565,1.00,1.00
2010.06.08 17:35:57.993,1.7551,1.75565,3.70,1.00
2010.06.08 17:35:58.248,1.75505,1.75565,1.00,1.00
2010.06.08 17:35:58.609,1.75505,1.75565,1.00,1.00
2010.06.08 17:35:58.875,1.75515,1.75565,1.00,1.00
2010.06.08 17:35:59.631,1.75515,1.75565,1.00,1.00
2010.06.08 17:36:00.282,1.7551,1.75565,1.00,1.00
2010.06.08 17:36:00.879,1.75515,1.75565,1.00,1.00
2010.06.08 17:36:01.309,1.7551,1.75565,1.00,1.00
2010.06.08 17:36:02.628,1.7552,1.75565,1.00,1.00
2010.06.08 17:36:02.809,1.7552,1.75565,2.40,1.00
2010.06.08 17:36:02.989,1.7551,1.75565,1.00,1.00
2010.06.08 17:36:04.138,1.75515,1.75565,1.00,1.00
2010.06.08 17:36:04.484,1.75515,1.75565,1.00,1.00
2010.06.08 17:36:06.429,1.75525,1.75585,3.10,3.60
2010.06.08 17:36:06.957,1.75525,1.7558,3.10,1.30
2010.06.08 17:36:07.222,1.75525,1.75575,1.00,1.00
2010.06.08 17:36:07.489,1.7552,1.75575,1.00,1.00
2010.06.08 17:36:08.020,1.75525,1.75575,1.00,1.00
2010.06.08 17:36:08.945,1.75525,1.7558,1.00,1.00
2010.06.08 17:36:09.140,1.75515,1.7557,3.20,1.00
2010.06.08 17:36:09.328,1.75515,1.7557,1.00,1.00
2010.06.08 17:36:09.521,1.75515,1.7557,1.00,1.00
2010.06.08 17:36:10.089,1.75515,1.7557,3.10,1.00
2010.06.08 17:36:12.132,1.7552,1.75575,3.10,1.00
2010.06.08 17:36:14.020,1.7552,1.75575,3.20,1.00
2010.06.08 17:36:14.266,1.75525,1.7559,1.00,2.20
2010.06.08 17:36:14.615,1.75525,1.7559,1.00,2.40
2010.06.08 17:36:15.139,1.7552,1.7559,3.10,2.30
2010.06.08 17:36:15.732,1.7552,1.7559,3.20,2.30
2010.06.08 17:36:16.109,1.7552,1.7559,3.20,2.30
2010.06.08 17:36:16.901,1.7553,1.7559,5.50,1.00
2010.06.08 17:36:17.129,1.7553,1.7559,5.50,1.70
2010.06.08 17:36:17.479,1.7553,1.7559,2.40,1.70
2010.06.08 17:36:17.823,1.7552,1.7559,3.10,1.70
2010.06.08 17:36:18.575,1.7551,1.7557,2.80,1.00
2010.06.08 17:36:18.863,1.75515,1.7557,1.00,1.00
2010.06.08 17:36:19.788,1.7551,1.7557,1.40,1.00
2010.06.08 17:36:20.068,1.75525,1.75585,1.00,1.00
2010.06.08 17:36:20.336,1.75525,1.75585,5.50,1.00
2010.06.08 17:36:21.096,1.75525,1.75585,3.10,1.00
2010.06.08 17:36:21.444,1.75495,1.75555,1.00,1.00
2010.06.08 17:36:21.793,1.75505,1.7556,5.50,1.00
2010.06.08 17:36:22.497,1.75505,1.7556,5.50,1.00
2010.06.08 17:36:22.844,1.7551,1.7556,5.50,1.00
2010.06.08 17:36:23.530,1.75505,1.7556,3.10,1.00
2010.06.08 17:36:24.219,1.7552,1.7556,2.40,1.00
2010.06.08 17:36:24.554,1.75515,1.7556,4.80,1.00
2010.06.08 17:36:25.239,1.75515,1.7556,4.80,1.00
2010.06.08 17:36:26.330,1.7551,1.7556,5.50,1.00
2010.06.08 17:36:27.060,1.7552,1.75575,3.10,1.00
2010.06.08 17:36:27.319,1.7553,1.75575,1.00,1.00
2010.06.08 17:36:27.580,1.75525,1.7558,3.10,1.00
2010.06.08 17:36:27.976,1.75525,1.7558,5.50,1.00
2010.06.08 17:36:28.310,1.75535,1.7558,2.40,1.00
2010.06.08 17:36:28.649,1.75525,1.7558,2.40,1.00
2010.06.08 17:36:29.399,1.7553,1.7558,2.40,1.00
2010.06.08 17:36:29.660,1.7553,1.7558,2.40,1.00
2010.06.08 17:36:30.789,1.7552,1.7558,5.50,1.00
2010.06.08 17:36:31.413,1.7552,1.7558,1.00,1.00
2010.06.08 17:36:31.857,1.75515,1.75565,1.00,1.00
2010.06.08 17:36:32.200,1.75505,1.75565,1.00,1.00
2010.06.08 17:36:32.538,1.7551,1.75565,1.30,1.00
2010.06.08 17:36:32.879,1.75515,1.75575,3.10,1.00
2010.06.08 17:36:33.220,1.75535,1.7558,1.00,1.20
2010.06.08 17:36:33.821,1.7553,1.7558,2.40,1.10
2010.06.08 17:36:34.104,1.75535,1.7558,2.10,1.00
2010.06.08 17:36:34.394,1.75545,1.7558,2.00,1.00
2010.06.08 17:36:35.038,1.75525,1.7558,2.00,1.00
2010.06.08 17:36:35.325,1.75525,1.7558,2.00,1.00
2010.06.08 17:36:35.872,1.75535,1.7558,2.00,1.00
2010.06.08 17:36:36.422,1.75535,1.7558,2.00,1.20
2010.06.08 17:36:37.298,1.7554,1.7558,1.30,1.20
2010.06.08 17:36:37.841,1.7555,1.7558,1.30,1.00
2010.06.08 17:36:38.379,1.7555,1.75575,1.30,1.00
2010.06.08 17:36:38.664,1.7554,1.75575,1.30,1.00
2010.06.08 17:36:38.943,1.7553,1.75575,1.30,1.00
2010.06.08 17:36:39.822,1.75525,1.75575,2.00,1.00
2010.06.08 17:36:40.160,1.7553,1.75575,1.00,1.00
2010.06.08 17:36:40.498,1.7553,1.75575,1.00,1.00
2010.06.08 17:36:40.840,1.75535,1.75585,2.00,1.00
2010.06.08 17:36:41.491,1.75545,1.7556,1.70,1.00
2010.06.08 17:36:41.790,1.75545,1.7556,1.30,1.00
2010.06.08 17:36:42.110,1.75535,1.75575,1.70,1.00
2010.06.08 17:36:43.119,1.75545,1.7559,1.30,1.20
2010.06.08 17:36:43.390,1.75545,1.7559,1.70,1.20
2010.06.08 17:36:45.320,1.75535,1.75585,2.00,1.00
2010.06.08 17:36:48.220,1.75535,1.7556,1.30,1.00
2010.06.08 17:36:48.308,1.75525,1.7556,2.00,1.00
2010.06.08 17:36:48.759,1.7552,1.7556,1.30,1.00
2010.06.08 17:36:48.848,1.7551,1.7556,2.00,1.00
2010.06.08 17:36:48.938,1.7551,1.7556,1.30,1.00
2010.06.08 17:36:49.028,1.75495,1.75555,1.00,2.40
2010.06.08 17:36:49.119,1.75495,1.75545,1.00,2.40
2010.06.08 17:36:50.113,1.75495,1.75535,1.00,1.00
2010.06.08 17:36:50.457,1.7549,1.7553,2.00,1.00
2010.06.08 17:36:53.118,1.755,1.7553,1.30,1.00
2010.06.08 17:36:53.409,1.755,1.7553,2.00,1.00
2010.06.08 17:36:54.107,1.755,1.75535,1.00,1.00
2010.06.08 17:36:54.708,1.7549,1.75535,1.00,1.00
2010.06.08 17:36:55.200,1.7549,1.75535,1.00,1.00
2010.06.08 17:36:55.450,1.755,1.75535,1.00,1.00
2010.06.08 17:36:56.158,1.75485,1.7553,4.80,1.10
2010.06.08 17:36:56.415,1.75475,1.7553,2.80,1.00
2010.06.08 17:36:56.681,1.75475,1.7553,1.00,1.00
2010.06.08 17:36:58.161,1.75485,1.7553,2.80,1.00
2010.06.08 17:36:58.460,1.75485,1.75535,1.00,1.00
2010.06.08 17:36:58.761,1.75475,1.75525,1.00,1.00
2010.06.08 17:36:59.009,1.75465,1.75525,1.00,1.00
2010.06.08 17:36:59.610,1.75465,1.7551,1.00,1.00
2010.06.08 17:37:00.588,1.7547,1.7551,1.00,1.00
2010.06.08 17:37:01.060,1.7547,1.7551,1.80,1.00
2010.06.08 17:37:01.344,1.7547,1.75525,1.80,1.00
2010.06.08 17:37:01.904,1.7547,1.75525,1.70,1.00
2010.06.08 17:37:02.762,1.75485,1.75525,1.80,1.00
2010.06.08 17:37:03.100,1.75485,1.75525,1.70,1.00
2010.06.08 17:37:03.401,1.755,1.7554,1.00,1.00
2010.06.08 17:37:04.061,1.75475,1.75525,1.70,1.00
2010.06.08 17:37:05.440,1.75475,1.7553,1.70,1.00
2010.06.08 17:37:07.233,1.75485,1.75535,1.00,1.00
2010.06.08 17:37:07.319,1.75475,1.7552,1.70,1.00
2010.06.08 17:37:07.401,1.75465,1.7552,2.40,1.00
2010.06.08 17:37:07.478,1.7546,1.7552,5.70,1.00
2010.06.08 17:37:07.559,1.7546,1.75515,7.00,1.00
2010.06.08 17:37:08.141,1.7547,1.75525,1.00,1.00
2010.06.08 17:37:08.640,1.75465,1.755,2.40,1.00
2010.06.08 17:37:09.304,1.75485,1.7552,1.00,3.20
2010.06.08 17:37:09.610,1.75475,1.7553,1.00,1.00
2010.06.08 17:37:11.096,1.7547,1.7553,4.80,1.00
2010.06.08 17:37:11.306,1.7547,1.75535,1.00,1.00
2010.06.08 17:37:11.492,1.75465,1.7553,1.00,1.00
2010.06.08 17:37:14.534,1.75495,1.7554,1.00,1.00
2010.06.08 17:37:14.883,1.75475,1.7554,1.80,1.00
2010.06.08 17:37:15.220,1.75475,1.7554,1.00,1.00
2010.06.08 17:37:15.733,1.75475,1.7554,1.80,1.00
2010.06.08 17:37:15.916,1.7549,1.7554,1.30,1.00
2010.06.08 17:37:16.264,1.75495,1.75545,1.00,1.00
2010.06.08 17:37:19.462,1.75485,1.7554,1.00,1.00
2010.06.08 17:37:19.849,1.75475,1.7554,5.20,1.00
2010.06.08 17:37:20.049,1.75485,1.7554,1.00,1.00
2010.06.08 17:37:20.440,1.75495,1.7554,1.00,1.00
2010.06.08 17:37:20.959,1.75485,1.7554,1.00,1.00
2010.06.08 17:37:21.560,1.75475,1.7554,1.00,1.00
2010.06.08 17:37:21.790,1.75485,1.7554,1.00,1.00
2010.06.08 17:37:22.020,1.75495,1.7554,1.00,1.00
2010.06.08 17:37:22.249,1.75495,1.75555,1.00,2.40
2010.06.08 17:37:22.824,1.75495,1.75555,1.00,1.00
2010.06.08 17:37:26.029,1.75495,1.75545,1.00,1.30
2010.06.08 17:37:26.210,1.75475,1.7554,4.40,1.00
2010.06.08 17:37:26.390,1.75475,1.7554,2.00,1.00
2010.06.08 17:37:26.568,1.75475,1.7554,1.00,1.00
2010.06.08 17:37:26.750,1.75475,1.7554,1.00,1.00
2010.06.08 17:37:27.070,1.7548,1.7554,1.00,1.00
2010.06.08 17:37:27.290,1.75475,1.7554,1.00,1.00
2010.06.08 17:37:29.188,1.7547,1.755,1.30,1.00
2010.06.08 17:37:29.693,1.75465,1.75505,1.60,3.70
2010.06.08 17:37:30.046,1.75465,1.75515,1.00,1.00
2010.06.08 17:37:30.373,1.7545,1.7551,3.20,1.00
2010.06.08 17:37:30.942,1.75445,1.7551,1.00,1.00
2010.06.08 17:37:31.203,1.75455,1.75515,1.00,3.20
2010.06.08 17:37:31.458,1.75455,1.75515,1.00,1.00
2010.06.08 17:37:31.717,1.75455,1.75515,1.00,1.00
2010.06.08 17:37:33.308,1.7544,1.7551,1.80,1.00
2010.06.08 17:37:34.919,1.7543,1.75475,1.00,1.00
2010.06.08 17:37:35.478,1.7543,1.7548,1.20,1.30
2010.06.08 17:37:35.962,1.75445,1.75515,1.00,2.60
2010.06.08 17:37:36.306,1.7545,1.75515,2.20,1.00
2010.06.08 17:37:36.992,1.75445,1.75505,1.30,1.00
2010.06.08 17:37:37.330,1.7544,1.7551,2.80,4.00
2010.06.08 17:37:37.672,1.7544,1.755,1.00,1.00
2010.06.08 17:37:38.397,1.7543,1.7549,1.00,3.00
2010.06.08 17:37:38.741,1.7543,1.7548,1.00,1.00
2010.06.08 17:37:39.418,1.7541,1.7548,1.00,1.00
2010.06.08 17:37:39.751,1.7542,1.7549,1.00,1.00
2010.06.08 17:37:40.089,1.7543,1.75495,1.00,8.00
2010.06.08 17:37:40.431,1.7542,1.7549,1.00,1.00
2010.06.08 17:37:40.650,1.75435,1.75495,1.00,6.10
2010.06.08 17:37:41.228,1.75435,1.755,4.10,1.00
2010.06.08 17:37:41.455,1.75475,1.75515,1.00,3.70
2010.06.08 17:37:41.812,1.75475,1.7553,1.00,3.90
2010.06.08 17:37:42.482,1.75495,1.75545,1.00,2.40
2010.06.08 17:37:42.795,1.75485,1.75565,1.00,4.20
2010.06.08 17:37:43.432,1.75485,1.75545,1.00,1.30
2010.06.08 17:37:43.741,1.75485,1.7554,1.00,1.00
2010.06.08 17:37:44.082,1.75485,1.75545,1.00,1.80
2010.06.08 17:37:44.843,1.75485,1.75545,1.00,1.00
2010.06.08 17:37:45.180,1.75485,1.75535,1.00,1.00
2010.06.08 17:37:45.519,1.75485,1.75535,1.00,1.80
2010.06.08 17:37:45.904,1.75485,1.75535,1.00,1.00
2010.06.08 17:37:46.238,1.75485,1.75545,1.00,2.80
2010.06.08 17:37:46.900,1.7549,1.75555,1.00,1.70
2010.06.08 17:37:47.621,1.75485,1.75555,1.00,1.70
2010.06.08 17:37:47.857,1.75485,1.75555,1.00,1.80
2010.06.08 17:37:49.749,1.7549,1.7556,1.00,4.80
2010.06.08 17:37:50.089,1.7549,1.75565,1.00,1.80
2010.06.08 17:37:50.760,1.755,1.75565,1.00,1.30
2010.06.08 17:37:50.960,1.75505,1.75565,1.00,1.00
2010.06.08 17:37:51.863,1.75495,1.7555,3.20,1.80
2010.06.08 17:37:52.215,1.7551,1.7557,1.00,1.00
2010.06.08 17:37:52.908,1.755,1.7557,3.20,2.80
2010.06.08 17:37:53.255,1.75495,1.7556,1.00,1.30
2010.06.08 17:37:53.602,1.7548,1.7556,3.20,1.80
2010.06.08 17:37:54.262,1.7548,1.7556,3.10,1.80
2010.06.08 17:37:54.602,1.7548,1.7556,3.00,1.80
2010.06.08 17:37:54.940,1.7548,1.7556,3.20,1.80
2010.06.08 17:37:55.362,1.75485,1.7556,1.00,1.80
2010.06.08 17:37:55.933,1.755,1.75565,1.00,6.50
2010.06.08 17:37:56.224,1.7549,1.7556,1.00,1.80
2010.06.08 17:37:58.179,1.7549,1.75555,1.00,2.40
2010.06.08 17:37:58.621,1.7549,1.75555,1.00,2.40
2010.06.08 17:37:58.745,1.7549,1.7556,1.00,2.80
2010.06.08 17:37:59.090,1.7549,1.7556,1.00,1.80
2010.06.08 17:37:59.430,1.7549,1.75565,2.80,1.80
2010.06.08 17:37:59.951,1.7549,1.7557,2.80,4.20
2010.06.08 17:38:00.289,1.7549,1.7557,3.20,4.20
2010.06.08 17:38:00.972,1.7549,1.7556,1.00,4.20
2010.06.08 17:38:01.311,1.7549,1.7556,1.20,4.20
2010.06.08 17:38:02.002,1.7549,1.7557,3.30,4.40
2010.06.08 17:38:02.148,1.7549,1.7557,3.30,4.20
2010.06.08 17:38:02.298,1.7549,1.7556,3.30,1.80
2010.06.08 17:38:02.449,1.7549,1.7556,1.20,4.20
2010.06.08 17:38:02.598,1.75495,1.7556,2.40,1.00
2010.06.08 17:38:02.986,1.75495,1.7557,2.40,2.00
2010.06.08 17:38:03.144,1.7549,1.75565,1.00,3.00
2010.06.08 17:38:03.491,1.7549,1.75565,5.70,1.00
2010.06.08 17:38:04.521,1.755,1.7556,1.00,1.80
2010.06.08 17:38:06.775,1.7552,1.7558,2.90,1.00
2010.06.08 17:38:07.002,1.7552,1.7558,5.30,1.00
2010.06.08 17:38:07.223,1.7552,1.7557,1.00,1.00
2010.06.08 17:38:07.805,1.7552,1.7556,1.00,1.00
2010.06.08 17:38:08.154,1.7552,1.7556,1.00,1.00
2010.06.08 17:38:08.842,1.7552,1.7558,1.00,1.00
2010.06.08 17:38:09.508,1.7552,1.7557,1.20,1.00
2010.06.08 17:38:09.858,1.7553,1.7557,1.60,1.00
2010.06.08 17:38:09.999,1.7552,1.7557,1.00,1.00
2010.06.08 17:38:10.139,1.7552,1.7558,1.00,1.00
2010.06.08 17:38:10.282,1.75535,1.75585,1.00,1.30
2010.06.08 17:38:10.419,1.75535,1.75595,1.00,4.80
2010.06.08 17:38:10.559,1.75535,1.7559,1.00,1.00
2010.06.08 17:38:11.193,1.75535,1.7558,1.00,1.00
2010.06.08 17:38:11.458,1.75525,1.7558,1.00,1.00
2010.06.08 17:38:12.001,1.75525,1.7559,1.00,1.00
2010.06.08 17:38:12.231,1.75535,1.7559,2.40,1.00
2010.06.08 17:38:12.817,1.75525,1.7559,2.00,1.00
2010.06.08 17:38:13.051,1.75525,1.7558,1.00,1.00
2010.06.08 17:38:15.720,1.7553,1.75595,1.60,1.80
2010.06.08 17:38:15.858,1.7553,1.75585,3.20,1.30
2010.06.08 17:38:16.000,1.75525,1.7558,1.00,1.00
2010.06.08 17:38:16.961,1.75515,1.7557,1.00,1.00
2010.06.08 17:38:19.420,1.75515,1.7555,1.00,1.80
2010.06.08 17:38:19.718,1.755,1.7555,1.60,1.80
2010.06.08 17:38:20.216,1.7549,1.7555,1.00,1.80
2010.06.08 17:38:20.919,1.7549,1.7555,5.30,1.30
2010.06.08 17:38:21.129,1.7549,1.7554,5.20,1.00
2010.06.08 17:38:21.528,1.7549,1.7554,1.00,1.00
2010.06.08 17:38:21.872,1.7548,1.7554,3.60,1.00
2010.06.08 17:38:22.209,1.7548,1.7554,1.20,1.00
2010.06.08 17:38:22.820,1.7548,1.75545,1.20,1.00
2010.06.08 17:38:23.091,1.75485,1.7554,1.00,1.00
2010.06.08 17:38:24.378,1.75495,1.75545,1.00,1.30
2010.06.08 17:38:24.588,1.75495,1.75535,1.00,1.30
2010.06.08 17:38:25.075,1.75485,1.7553,2.30,1.00
2010.06.08 17:38:25.423,1.7548,1.7554,1.00,1.80
2010.06.08 17:38:25.773,1.75485,1.7555,1.00,2.00
2010.06.08 17:38:27.421,1.75485,1.75545,1.00,1.30
2010.06.08 17:38:27.740,1.75485,1.7555,1.00,2.00
2010.06.08 17:38:28.061,1.75485,1.7555,1.10,2.00
2010.06.08 17:38:28.722,1.75485,1.7555,1.10,1.80
2010.06.08 17:38:29.928,1.7551,1.7555,1.00,1.30
2010.06.08 17:38:30.402,1.7551,1.75575,1.00,4.40
2010.06.08 17:38:30.744,1.75515,1.75575,1.00,1.00
2010.06.08 17:38:31.076,1.7551,1.75575,1.00,1.00
2010.06.08 17:38:32.206,1.75515,1.7558,1.00,1.80
2010.06.08 17:38:32.361,1.7553,1.75585,1.00,1.00
2010.06.08 17:38:32.512,1.7553,1.75615,4.30,7.50
2010.06.08 17:38:33.069,1.75525,1.756,2.40,1.80
2010.06.08 17:38:33.413,1.7551,1.75595,6.60,6.10
2010.06.08 17:38:33.753,1.75515,1.7559,2.40,1.80
2010.06.08 17:38:34.214,1.7551,1.75585,2.40,1.80
2010.06.08 17:38:34.563,1.75505,1.75565,1.00,1.00
2010.06.08 17:38:34.913,1.755,1.7557,5.90,1.30
2010.06.08 17:38:35.250,1.75505,1.75575,1.00,1.00
2010.06.08 17:38:35.849,1.7551,1.7558,1.00,1.80
2010.06.08 17:38:37.724,1.7552,1.7559,1.80,1.00
2010.06.08 17:38:38.960,1.75535,1.756,1.00,6.80
2010.06.08 17:38:39.561,1.75535,1.756,1.00,1.00
2010.06.08 17:38:39.885,1.7554,1.7559,1.30,1.00
2010.06.08 17:38:40.202,1.75545,1.75605,1.70,3.20
2010.06.08 17:38:40.521,1.7554,1.75605,1.00,1.00
2010.06.08 17:38:40.909,1.7554,1.75605,1.00,1.00
2010.06.08 17:38:41.257,1.75545,1.75595,1.30,1.00
2010.06.08 17:38:41.604,1.7554,1.75595,1.30,1.00
2010.06.08 17:38:42.312,1.7553,1.75595,2.80,1.00
2010.06.08 17:38:42.681,1.7553,1.75595,1.00,1.00
2010.06.08 17:38:43.215,1.75525,1.75585,1.00,2.40
2010.06.08 17:38:43.566,1.75535,1.7558,2.40,1.00
2010.06.08 17:38:43.915,1.75525,1.7558,4.80,1.00
2010.06.08 17:38:45.035,1.75525,1.75565,4.80,1.00
2010.06.08 17:38:45.361,1.75535,1.7556,1.00,1.30
2010.06.08 17:38:45.680,1.7553,1.7558,1.30,1.00
2010.06.08 17:38:46.348,1.7552,1.7558,1.70,1.00
2010.06.08 17:38:47.403,1.7552,1.7558,1.00,1.00
2010.06.08 17:38:47.741,1.7552,1.7558,1.90,1.00
2010.06.08 17:38:48.080,1.75525,1.75595,1.00,1.00
2010.06.08 17:38:48.281,1.75525,1.75605,1.00,2.80
2010.06.08 17:38:49.089,1.7552,1.75595,2.10,6.00
2010.06.08 17:38:49.433,1.7552,1.75595,1.00,8.40
2010.06.08 17:38:50.989,1.7552,1.75595,1.00,8.50
2010.06.08 17:38:51.249,1.7552,1.75575,1.00,1.00
2010.06.08 17:38:51.561,1.7551,1.75575,1.00,1.70
2010.06.08 17:38:52.228,1.7551,1.75585,1.80,5.20
2010.06.08 17:38:52.729,1.7551,1.75585,1.00,6.60
2010.06.08 17:38:52.978,1.7551,1.75585,1.00,6.60
2010.06.08 17:38:55.267,1.7551,1.75585,1.00,6.80
2010.06.08 17:38:55.671,1.7551,1.75585,1.00,6.60
2010.06.08 17:38:57.071,1.7551,1.7558,1.00,1.00
2010.06.08 17:38:57.329,1.7551,1.7558,5.20,1.00
2010.06.08 17:38:57.941,1.7551,1.75585,5.20,1.80
2010.06.08 17:38:59.626,1.7551,1.75585,5.20,1.00
2010.06.08 17:38:59.938,1.7551,1.75585,5.20,1.80
2010.06.08 17:39:00.241,1.7551,1.75585,4.80,1.80
2010.06.08 17:39:03.118,1.7551,1.75585,4.80,2.40
2010.06.08 17:39:06.591,1.7551,1.75585,4.90,2.40
2010.06.08 17:39:06.742,1.7551,1.75585,4.80,2.40
2010.06.08 17:39:07.181,1.7551,1.75585,4.90,2.40
2010.06.08 17:39:08.941,1.7551,1.75585,4.80,2.50
2010.06.08 17:39:09.941,1.7551,1.7558,4.80,1.00
2010.06.08 17:39:14.807,1.75515,1.7558,1.00,1.00
2010.06.08 17:39:15.415,1.75505,1.75575,1.00,2.80
2010.06.08 17:39:17.128,1.755,1.75555,1.30,1.00
2010.06.08 17:39:17.459,1.7549,1.75555,1.30,1.00
2010.06.08 17:39:17.638,1.75485,1.75555,1.00,1.80
2010.06.08 17:39:18.045,1.75485,1.7555,1.00,2.40
2010.06.08 17:39:18.239,1.7549,1.75555,1.00,2.10
2010.06.08 17:39:18.584,1.7549,1.75555,1.80,1.00
2010.06.08 17:39:19.411,1.755,1.75555,1.30,1.00
2010.06.08 17:39:19.750,1.7549,1.7557,1.80,4.80
2010.06.08 17:39:20.089,1.75505,1.75575,1.00,1.00
2010.06.08 17:39:20.476,1.7551,1.75575,1.30,1.00
2010.06.08 17:39:20.804,1.75515,1.75575,1.00,4.80
2010.06.08 17:39:21.130,1.75505,1.75575,1.00,5.20
2010.06.08 17:39:21.779,1.7551,1.75575,1.30,1.00
2010.06.08 17:39:22.538,1.75515,1.75585,1.00,3.20
2010.06.08 17:39:22.749,1.75515,1.75585,1.00,3.20
