2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:39:23.829,1.7552,1.75585,1.00,3.20
2010.06.08 17:39:24.486,1.75505,1.75575,1.00,2.80
2010.06.08 17:39:24.783,1.75505,1.75575,1.00,2.80
2010.06.08 17:39:27.772,1.75505,1.7557,1.00,1.30
2010.06.08 17:39:28.112,1.755,1.75565,1.00,5.20
2010.06.08 17:39:28.271,1.75495,1.75565,1.00,5.20
2010.06.08 17:39:28.437,1.75485,1.7555,1.00,2.40
2010.06.08 17:39:28.601,1.75485,1.75535,1.00,1.30
2010.06.08 17:39:29.002,1.75485,1.75545,1.00,1.30
2010.06.08 17:39:29.169,1.75465,1.75545,5.40,1.80
2010.06.08 17:39:31.380,1.75495,1.7554,1.80,2.40
2010.06.08 17:39:31.799,1.75495,1.75555,1.80,1.00
2010.06.08 17:39:31.878,1.755,1.7556,1.00,1.00
2010.06.08 17:39:31.951,1.75495,1.7556,2.00,1.00
2010.06.08 17:39:32.512,1.75495,1.75555,2.00,1.00
2010.06.08 17:39:32.856,1.75495,1.75555,1.00,1.00
2010.06.08 17:39:33.200,1.7547,1.75545,1.30,5.20
2010.06.08 17:39:33.544,1.75475,1.7554,1.00,2.80
2010.06.08 17:39:33.910,1.75475,1.7554,1.00,5.20
2010.06.08 17:39:34.256,1.7548,1.75545,1.00,2.40
2010.06.08 17:39:35.279,1.75455,1.75515,3.20,5.60
2010.06.08 17:39:35.993,1.7545,1.75505,1.30,1.00
2010.06.08 17:39:36.084,1.75465,1.7552,1.00,1.00
2010.06.08 17:39:36.259,1.75465,1.7552,1.00,1.00
2010.06.08 17:39:37.520,1.7548,1.7554,2.00,1.00
2010.06.08 17:39:37.860,1.75495,1.75555,2.00,1.00
2010.06.08 17:39:38.778,1.75485,1.75555,1.00,1.00
2010.06.08 17:39:40.279,1.75495,1.75555,1.00,1.00
2010.06.08 17:39:40.481,1.75495,1.7555,1.00,1.00
2010.06.08 17:39:42.740,1.75465,1.75535,1.00,1.30
2010.06.08 17:39:43.084,1.75465,1.75535,1.00,4.20
2010.06.08 17:39:43.381,1.7547,1.75545,4.20,4.20
2010.06.08 17:39:43.753,1.7547,1.75545,6.60,1.80
2010.06.08 17:39:44.052,1.7547,1.75545,7.20,1.80
2010.06.08 17:39:44.681,1.75495,1.7555,1.00,1.00
2010.06.08 17:39:45.020,1.7547,1.75545,1.80,1.80
2010.06.08 17:39:45.360,1.7548,1.75555,1.80,1.00
2010.06.08 17:39:45.894,1.7547,1.75545,6.60,1.80
2010.06.08 17:39:47.018,1.7547,1.75545,4.20,1.80
2010.06.08 17:39:47.473,1.7547,1.75545,6.60,1.80
2010.06.08 17:39:47.764,1.7548,1.75555,1.80,1.00
2010.06.08 17:39:48.052,1.7548,1.75545,1.30,1.00
2010.06.08 17:39:48.331,1.7548,1.75555,1.80,1.00
2010.06.08 17:39:48.558,1.75475,1.75545,4.80,1.80
2010.06.08 17:39:48.790,1.7548,1.75555,1.80,5.80
2010.06.08 17:39:49.019,1.75475,1.75545,4.80,1.80
2010.06.08 17:39:49.248,1.7547,1.75545,6.60,1.80
2010.06.08 17:39:49.984,1.7547,1.75545,6.60,1.70
2010.06.08 17:39:50.170,1.7547,1.75545,4.20,1.70
2010.06.08 17:39:50.361,1.75465,1.7553,1.00,1.00
2010.06.08 17:39:50.549,1.75465,1.7553,1.00,1.00
2010.06.08 17:39:51.431,1.75465,1.75535,1.00,1.70
2010.06.08 17:39:53.243,1.75465,1.75535,1.00,1.90
2010.06.08 17:39:57.467,1.7546,1.75535,1.80,1.90
2010.06.08 17:39:58.698,1.7546,1.75535,1.80,1.70
2010.06.08 17:39:59.197,1.7546,1.75535,1.80,4.10
2010.06.08 17:39:59.370,1.75455,1.7553,1.20,2.40
2010.06.08 17:40:00.048,1.75455,1.75535,1.20,6.60
2010.06.08 17:40:01.664,1.75455,1.75535,1.00,6.60
2010.06.08 17:40:01.861,1.75455,1.7552,1.00,2.80
2010.06.08 17:40:02.049,1.75455,1.7552,1.00,5.20
2010.06.08 17:40:02.449,1.75455,1.75515,1.00,1.00
2010.06.08 17:40:02.641,1.75455,1.75515,1.00,4.20
2010.06.08 17:40:03.122,1.75455,1.75515,1.00,1.30
2010.06.08 17:40:03.465,1.75455,1.7552,1.00,5.20
2010.06.08 17:40:04.818,1.75455,1.7552,1.00,4.80
2010.06.08 17:40:05.391,1.7546,1.75535,2.80,2.40
2010.06.08 17:40:05.447,1.7546,1.7554,1.00,5.20
2010.06.08 17:40:05.597,1.7546,1.7554,1.00,5.20
2010.06.08 17:40:05.677,1.7546,1.7554,2.80,2.80
2010.06.08 17:40:05.718,1.7546,1.7554,5.20,1.00
2010.06.08 17:40:07.870,1.7547,1.7555,2.80,2.80
2010.06.08 17:40:08.049,1.7547,1.75545,2.80,1.30
2010.06.08 17:40:08.229,1.75465,1.7554,3.10,1.00
2010.06.08 17:40:08.729,1.7547,1.75545,2.80,1.80
2010.06.08 17:40:09.661,1.7548,1.75555,1.00,2.00
2010.06.08 17:40:09.892,1.7547,1.75545,5.20,1.80
2010.06.08 17:40:11.120,1.7546,1.75535,6.40,1.80
2010.06.08 17:40:11.439,1.75465,1.75535,1.00,1.80
2010.06.08 17:40:11.759,1.7547,1.75545,5.20,1.80
2010.06.08 17:40:16.413,1.75465,1.75515,1.00,1.80
2010.06.08 17:40:16.710,1.75465,1.75525,1.00,2.80
2010.06.08 17:40:17.012,1.75465,1.75515,1.00,1.00
2010.06.08 17:40:17.413,1.75465,1.75515,1.00,1.00
2010.06.08 17:40:17.761,1.75445,1.75515,1.70,1.00
2010.06.08 17:40:21.648,1.75445,1.75515,1.70,1.00
2010.06.08 17:40:21.941,1.7545,1.7552,1.00,1.00
2010.06.08 17:40:22.201,1.75435,1.755,2.80,1.30
2010.06.08 17:40:22.816,1.75435,1.75495,1.00,1.00
2010.06.08 17:40:23.070,1.75435,1.755,1.00,2.40
2010.06.08 17:40:23.410,1.75435,1.75495,1.00,1.00
2010.06.08 17:40:24.072,1.75435,1.75495,1.00,1.00
2010.06.08 17:40:25.429,1.75435,1.755,1.00,2.40
2010.06.08 17:40:26.042,1.75435,1.75505,1.00,2.40
2010.06.08 17:40:27.165,1.75435,1.7551,1.00,4.80
2010.06.08 17:40:28.189,1.75445,1.75515,1.80,1.00
2010.06.08 17:40:28.390,1.7544,1.7551,1.00,1.80
2010.06.08 17:40:28.885,1.7545,1.7551,1.30,1.00
2010.06.08 17:40:29.095,1.7545,1.7551,1.00,1.30
2010.06.08 17:40:29.303,1.75445,1.75515,1.80,2.80
2010.06.08 17:40:30.342,1.75445,1.75515,1.80,1.00
2010.06.08 17:40:32.188,1.75445,1.75515,1.80,1.00
2010.06.08 17:40:32.438,1.75445,1.7551,1.80,4.80
2010.06.08 17:40:32.899,1.75445,1.7551,1.80,4.90
2010.06.08 17:40:33.032,1.75445,1.7551,1.00,6.10
2010.06.08 17:40:35.154,1.75445,1.7551,1.80,4.80
2010.06.08 17:40:37.652,1.75455,1.75505,1.30,2.40
2010.06.08 17:40:38.080,1.75455,1.7551,1.30,2.40
2010.06.08 17:40:38.142,1.75455,1.75525,1.80,2.00
2010.06.08 17:40:38.161,1.75455,1.75525,1.80,1.00
2010.06.08 17:40:38.931,1.7545,1.7552,2.40,1.00
2010.06.08 17:40:39.272,1.75445,1.7552,2.40,1.00
2010.06.08 17:40:43.349,1.7544,1.7552,4.20,3.20
2010.06.08 17:40:43.468,1.75445,1.7552,2.40,1.00
2010.06.08 17:40:43.977,1.7545,1.7552,2.40,1.00
2010.06.08 17:40:44.087,1.7545,1.7552,4.80,1.00
2010.06.08 17:40:44.569,1.7545,1.7552,4.80,1.00
2010.06.08 17:40:47.788,1.7546,1.75525,1.00,1.00
2010.06.08 17:40:47.948,1.7546,1.75525,1.00,1.00
2010.06.08 17:40:48.109,1.7545,1.75525,4.80,1.00
2010.06.08 17:40:49.119,1.7545,1.7553,4.80,2.00
2010.06.08 17:40:49.340,1.7546,1.7553,1.00,2.40
2010.06.08 17:40:49.579,1.75445,1.75525,3.70,2.40
2010.06.08 17:40:49.819,1.75445,1.7553,6.10,6.80
2010.06.08 17:40:50.059,1.7546,1.75535,1.00,2.10
2010.06.08 17:40:50.431,1.7546,1.75535,1.00,2.00
2010.06.08 17:40:51.322,1.75455,1.75525,2.80,2.00
2010.06.08 17:40:51.783,1.7546,1.75525,1.00,1.30
2010.06.08 17:40:52.100,1.7546,1.7553,1.00,2.00
2010.06.08 17:40:54.398,1.7547,1.7554,1.00,2.60
2010.06.08 17:40:54.579,1.7546,1.7553,1.00,2.00
2010.06.08 17:40:55.178,1.7546,1.7553,1.00,1.30
2010.06.08 17:40:55.746,1.7546,1.75535,1.00,1.80
2010.06.08 17:40:56.957,1.7546,1.7553,1.00,2.00
2010.06.08 17:41:01.518,1.75455,1.7552,6.10,1.00
2010.06.08 17:41:01.570,1.75455,1.7552,6.30,1.00
2010.06.08 17:41:01.617,1.75455,1.7552,6.10,1.00
2010.06.08 17:41:01.669,1.7546,1.7553,1.00,2.00
2010.06.08 17:41:01.720,1.7546,1.75525,1.00,1.30
2010.06.08 17:41:01.816,1.7546,1.7553,1.00,2.00
2010.06.08 17:41:02.880,1.7545,1.7552,1.00,2.00
2010.06.08 17:41:03.817,1.7545,1.7552,1.00,2.00
2010.06.08 17:41:04.751,1.7545,1.7552,1.00,2.00
2010.06.08 17:41:05.077,1.75445,1.75505,6.60,1.00
2010.06.08 17:41:05.339,1.75445,1.75505,2.80,1.00
2010.06.08 17:41:05.478,1.75445,1.75485,1.00,1.00
2010.06.08 17:41:05.749,1.75425,1.75485,1.70,1.00
2010.06.08 17:41:05.889,1.7544,1.755,1.00,1.30
2010.06.08 17:41:06.352,1.7544,1.75505,1.00,1.00
2010.06.08 17:41:07.548,1.7544,1.7551,1.00,1.20
2010.06.08 17:41:08.181,1.7543,1.75495,1.00,1.00
2010.06.08 17:41:08.470,1.75435,1.755,1.00,2.00
2010.06.08 17:41:08.759,1.75435,1.755,5.20,1.00
2010.06.08 17:41:09.051,1.75445,1.7551,1.00,1.00
2010.06.08 17:41:09.342,1.75465,1.75525,2.80,1.60
2010.06.08 17:41:10.012,1.75445,1.7551,5.60,1.00
2010.06.08 17:41:10.629,1.7545,1.75515,1.00,1.00
2010.06.08 17:41:10.938,1.7545,1.75515,1.80,1.00
2010.06.08 17:41:11.058,1.75455,1.7553,2.40,3.60
2010.06.08 17:41:11.179,1.75455,1.7553,2.40,1.20
2010.06.08 17:41:11.790,1.75455,1.7553,2.40,1.00
2010.06.08 17:41:13.589,1.7546,1.7553,4.80,1.00
2010.06.08 17:41:14.052,1.7546,1.7553,4.80,1.00
2010.06.08 17:41:14.302,1.75455,1.7553,5.20,1.00
2010.06.08 17:41:14.554,1.75455,1.75525,2.40,1.00
2010.06.08 17:41:14.805,1.75465,1.7552,1.30,1.00
2010.06.08 17:41:15.407,1.75455,1.7552,5.00,1.00
2010.06.08 17:41:15.758,1.7546,1.75525,1.00,1.00
2010.06.08 17:41:17.390,1.7545,1.75515,1.00,1.00
2010.06.08 17:41:18.399,1.75465,1.7553,1.00,1.00
2010.06.08 17:41:19.116,1.7545,1.75525,4.20,1.80
2010.06.08 17:41:20.975,1.7546,1.75525,1.30,1.00
2010.06.08 17:41:21.109,1.7547,1.75535,1.30,1.00
2010.06.08 17:41:21.238,1.75475,1.75545,1.00,1.00
2010.06.08 17:41:23.081,1.75475,1.75545,1.00,1.70
2010.06.08 17:41:23.190,1.7546,1.7554,2.40,2.40
2010.06.08 17:41:25.361,1.75485,1.75545,1.00,4.80
2010.06.08 17:41:25.925,1.75485,1.7555,1.00,3.10
2010.06.08 17:41:26.157,1.75475,1.75545,1.00,1.00
2010.06.08 17:41:27.529,1.7547,1.7554,4.20,1.00
2010.06.08 17:41:27.876,1.7546,1.7554,1.80,5.20
2010.06.08 17:41:28.221,1.7547,1.75535,1.00,1.00
2010.06.08 17:41:28.519,1.75465,1.75535,3.70,1.00
2010.06.08 17:41:28.913,1.75465,1.75535,2.40,1.80
2010.06.08 17:41:29.213,1.7546,1.75535,1.80,1.80
2010.06.08 17:41:31.080,1.7546,1.75535,4.20,1.80
2010.06.08 17:41:31.244,1.7547,1.75535,1.00,1.00
2010.06.08 17:41:31.400,1.7547,1.7554,1.00,2.40
2010.06.08 17:41:31.567,1.75475,1.7554,1.00,1.00
2010.06.08 17:41:31.811,1.75475,1.75545,1.00,1.00
2010.06.08 17:41:32.832,1.7547,1.7554,4.20,1.00
2010.06.08 17:41:33.170,1.7546,1.75535,4.20,1.80
2010.06.08 17:41:33.511,1.7546,1.75535,4.20,1.00
2010.06.08 17:41:33.980,1.7547,1.75535,1.30,1.00
2010.06.08 17:41:34.325,1.75475,1.75545,1.00,1.10
2010.06.08 17:41:34.871,1.7547,1.75525,2.40,1.00
2010.06.08 17:41:35.069,1.75465,1.75525,1.00,1.00
2010.06.08 17:41:35.272,1.7547,1.75535,1.00,1.00
2010.06.08 17:41:35.755,1.75475,1.7554,1.00,1.00
2010.06.08 17:41:35.980,1.75475,1.7554,1.00,1.00
2010.06.08 17:41:37.778,1.75455,1.7554,8.60,5.30
2010.06.08 17:41:38.122,1.75445,1.75515,4.00,1.80
2010.06.08 17:41:38.339,1.7544,1.75515,4.20,1.80
2010.06.08 17:41:38.559,1.7544,1.75515,4.70,1.80
2010.06.08 17:41:40.349,1.7544,1.75515,4.20,1.80
2010.06.08 17:41:41.378,1.7544,1.75515,4.20,2.00
2010.06.08 17:41:42.330,1.7544,1.75515,4.20,1.80
2010.06.08 17:41:46.166,1.75445,1.75515,4.80,1.80
2010.06.08 17:41:46.378,1.7544,1.75515,1.80,1.80
2010.06.08 17:41:49.409,1.7545,1.75525,1.80,1.00
2010.06.08 17:41:50.099,1.7545,1.7552,1.80,2.40
2010.06.08 17:41:50.189,1.7545,1.7552,1.80,4.80
2010.06.08 17:41:50.631,1.7544,1.75515,1.80,1.80
2010.06.08 17:41:53.857,1.7544,1.75515,1.80,2.00
2010.06.08 17:42:02.857,1.7544,1.75515,1.80,1.90
2010.06.08 17:42:07.589,1.7544,1.75515,2.00,1.80
2010.06.08 17:42:09.615,1.7544,1.75515,1.80,1.80
2010.06.08 17:42:10.069,1.7545,1.7552,1.80,5.50
2010.06.08 17:42:10.308,1.7545,1.75525,1.80,1.00
2010.06.08 17:42:11.458,1.75445,1.75515,4.80,1.80
2010.06.08 17:42:12.081,1.75445,1.75515,1.00,1.80
2010.06.08 17:42:12.609,1.7544,1.75515,1.80,1.80
2010.06.08 17:42:15.181,1.7544,1.75515,1.80,2.00
2010.06.08 17:42:15.408,1.75445,1.75515,1.00,1.00
2010.06.08 17:42:15.569,1.7544,1.75515,1.80,1.90
2010.06.08 17:42:15.738,1.7544,1.75515,1.80,1.80
2010.06.08 17:42:16.744,1.7544,1.75515,1.80,2.00
2010.06.08 17:42:18.619,1.7544,1.75505,1.00,1.00
2010.06.08 17:42:21.288,1.7544,1.7551,1.00,1.30
2010.06.08 17:42:21.378,1.7544,1.75515,1.80,1.80
2010.06.08 17:42:22.149,1.7544,1.75515,1.80,2.00
2010.06.08 17:42:23.624,1.7544,1.7551,1.80,1.00
2010.06.08 17:42:23.888,1.75425,1.7547,2.40,2.40
2010.06.08 17:42:24.144,1.75415,1.75475,2.40,1.80
2010.06.08 17:42:24.560,1.75415,1.7547,4.00,1.00
2010.06.08 17:42:24.905,1.75395,1.75465,1.00,1.00
2010.06.08 17:42:27.487,1.75395,1.75455,1.00,1.00
2010.06.08 17:42:27.775,1.7541,1.75475,1.00,1.00
2010.06.08 17:42:28.091,1.754,1.75465,1.00,1.00
2010.06.08 17:42:28.728,1.754,1.7547,2.80,1.30
2010.06.08 17:42:29.075,1.75395,1.75465,1.00,1.00
2010.06.08 17:42:29.759,1.75395,1.75455,1.00,1.00
2010.06.08 17:42:31.880,1.75395,1.75445,1.00,1.00
2010.06.08 17:42:31.978,1.7538,1.75445,1.00,1.00
2010.06.08 17:42:32.018,1.75385,1.75445,1.30,1.00
2010.06.08 17:42:32.719,1.7539,1.75455,1.00,1.20
2010.06.08 17:42:33.778,1.7539,1.75455,1.00,1.20
2010.06.08 17:42:33.919,1.7539,1.75455,4.20,1.00
2010.06.08 17:42:34.198,1.7539,1.7546,1.00,1.90
2010.06.08 17:42:34.338,1.7539,1.75455,1.00,1.00
2010.06.08 17:42:35.192,1.7539,1.75455,1.00,1.00
2010.06.08 17:42:36.655,1.7539,1.7546,1.90,1.00
2010.06.08 17:42:36.716,1.7539,1.7546,4.30,1.00
2010.06.08 17:42:36.878,1.7539,1.7546,4.30,1.00
2010.06.08 17:42:41.788,1.75395,1.75465,1.00,1.00
2010.06.08 17:42:41.948,1.7539,1.75465,4.10,1.00
2010.06.08 17:42:42.357,1.7539,1.75465,4.10,1.00
2010.06.08 17:42:42.522,1.7539,1.75465,4.10,1.00
2010.06.08 17:42:42.859,1.754,1.75465,1.00,1.00
2010.06.08 17:42:43.200,1.75405,1.75465,1.00,1.00
2010.06.08 17:42:44.384,1.75405,1.7547,1.00,1.00
2010.06.08 17:42:44.641,1.75405,1.75475,1.00,1.00
2010.06.08 17:42:46.298,1.75405,1.7547,1.00,1.00
2010.06.08 17:42:47.590,1.75395,1.7546,1.00,1.00
2010.06.08 17:42:49.338,1.754,1.7546,1.30,1.00
2010.06.08 17:42:49.470,1.75405,1.75475,1.00,5.60
2010.06.08 17:42:49.599,1.7541,1.75475,1.00,3.50
2010.06.08 17:42:49.728,1.7541,1.75475,1.80,2.40
2010.06.08 17:42:49.859,1.7541,1.75475,1.80,1.00
2010.06.08 17:42:50.599,1.75405,1.75465,1.00,1.00
2010.06.08 17:42:52.585,1.7541,1.7547,1.00,1.30
2010.06.08 17:42:52.930,1.7541,1.7548,1.00,1.70
2010.06.08 17:42:53.615,1.7541,1.7548,1.00,1.90
2010.06.08 17:42:53.930,1.7541,1.7548,1.00,1.70
2010.06.08 17:42:59.960,1.75415,1.75485,1.00,1.00
2010.06.08 17:43:00.502,1.75415,1.75485,1.00,1.00
2010.06.08 17:43:00.809,1.75415,1.7548,1.00,3.70
2010.06.08 17:43:00.919,1.75405,1.75475,1.00,1.00
2010.06.08 17:43:01.509,1.754,1.75465,1.00,1.00
2010.06.08 17:43:02.063,1.754,1.75465,1.00,1.00
2010.06.08 17:43:02.760,1.754,1.75465,1.00,1.00
2010.06.08 17:43:03.103,1.754,1.75465,1.00,1.00
2010.06.08 17:43:03.438,1.7539,1.7546,2.80,1.30
2010.06.08 17:43:03.589,1.75395,1.75465,2.40,1.00
2010.06.08 17:43:04.059,1.75395,1.75465,2.40,1.00
2010.06.08 17:43:04.214,1.75415,1.7547,1.00,1.00
2010.06.08 17:43:04.362,1.7541,1.7547,4.80,1.00
2010.06.08 17:43:04.508,1.75415,1.7547,4.80,1.00
2010.06.08 17:43:04.854,1.75415,1.7547,2.80,1.00
2010.06.08 17:43:05.206,1.75415,1.7547,1.00,1.00
2010.06.08 17:43:05.559,1.7541,1.7547,2.40,2.40
2010.06.08 17:43:05.709,1.7541,1.7547,2.40,1.00
2010.06.08 17:43:05.859,1.7541,1.7547,2.40,1.00
2010.06.08 17:43:06.009,1.7541,1.7547,2.40,1.00
2010.06.08 17:43:06.158,1.7541,1.7547,2.40,1.00
2010.06.08 17:43:07.259,1.7541,1.75465,2.40,1.00
2010.06.08 17:43:07.753,1.7541,1.75465,2.40,1.00
2010.06.08 17:43:09.458,1.754,1.75465,5.20,1.00
2010.06.08 17:43:09.716,1.754,1.75465,6.80,1.00
2010.06.08 17:43:10.101,1.7541,1.75465,1.00,1.00
2010.06.08 17:43:10.378,1.7541,1.7547,1.00,1.00
2010.06.08 17:43:10.519,1.7541,1.7547,2.60,1.00
2010.06.08 17:43:10.661,1.7541,1.7547,7.40,1.00
2010.06.08 17:43:10.939,1.7541,1.7547,7.20,1.00
2010.06.08 17:43:11.272,1.7541,1.7547,7.20,1.00
2010.06.08 17:43:11.458,1.7541,1.75475,7.20,1.00
2010.06.08 17:43:11.639,1.75415,1.75475,2.40,1.00
2010.06.08 17:43:11.829,1.7541,1.7547,2.40,1.00
2010.06.08 17:43:12.229,1.7541,1.7547,1.00,1.00
2010.06.08 17:43:12.419,1.75415,1.7547,1.00,1.00
2010.06.08 17:43:13.828,1.7541,1.7548,4.20,1.00
2010.06.08 17:43:13.947,1.7541,1.7548,6.60,1.00
2010.06.08 17:43:15.220,1.7541,1.7547,5.20,1.00
2010.06.08 17:43:15.891,1.75415,1.75485,1.00,1.00
2010.06.08 17:43:15.978,1.7541,1.75475,1.70,1.00
2010.06.08 17:43:16.459,1.7541,1.75475,1.00,1.00
2010.06.08 17:43:19.368,1.75415,1.75475,4.80,1.00
2010.06.08 17:43:19.568,1.75415,1.7548,5.20,1.00
2010.06.08 17:43:20.870,1.75405,1.75465,3.10,1.00
2010.06.08 17:43:21.249,1.75405,1.75465,1.00,1.00
2010.06.08 17:43:21.446,1.7541,1.7548,4.20,1.00
2010.06.08 17:43:21.759,1.7541,1.7548,1.80,1.00
2010.06.08 17:43:22.069,1.7541,1.75475,1.00,1.30
2010.06.08 17:43:22.382,1.75405,1.7547,1.00,1.00
2010.06.08 17:43:23.073,1.75405,1.7548,1.00,4.80
2010.06.08 17:43:26.110,1.75395,1.75475,2.80,2.80
2010.06.08 17:43:26.130,1.75395,1.75475,2.90,2.80
2010.06.08 17:43:26.388,1.75395,1.75475,2.80,2.80
2010.06.08 17:43:27.193,1.75395,1.7547,1.00,4.80
2010.06.08 17:43:28.689,1.75395,1.75465,1.00,1.00
2010.06.08 17:43:28.918,1.75395,1.7547,1.00,4.90
2010.06.08 17:43:29.791,1.75395,1.7547,1.00,4.80
2010.06.08 17:43:30.780,1.75395,1.75465,1.00,1.00
2010.06.08 17:43:32.679,1.75395,1.7546,1.00,1.00
2010.06.08 17:43:33.160,1.7539,1.75455,1.20,1.00
2010.06.08 17:43:33.288,1.7539,1.75455,1.00,1.70
2010.06.08 17:43:33.418,1.7539,1.75455,1.00,1.70
2010.06.08 17:43:34.829,1.7539,1.75455,1.00,1.90
2010.06.08 17:43:36.131,1.75385,1.75455,1.00,1.90
2010.06.08 17:43:38.163,1.75385,1.75455,1.00,1.70
2010.06.08 17:43:38.419,1.7539,1.75455,1.00,1.70
2010.06.08 17:43:38.792,1.7539,1.75455,1.00,1.00
2010.06.08 17:43:38.982,1.7538,1.7544,1.60,1.00
2010.06.08 17:43:39.169,1.7537,1.7544,2.40,1.00
2010.06.08 17:43:40.710,1.7536,1.7543,1.00,1.00
2010.06.08 17:43:41.051,1.7535,1.7542,1.00,1.00
2010.06.08 17:43:41.736,1.7532,1.7539,1.00,4.80
2010.06.08 17:43:42.071,1.7534,1.7539,1.00,2.40
2010.06.08 17:43:42.785,1.7533,1.7539,1.60,5.20
2010.06.08 17:43:43.134,1.75305,1.7538,1.80,1.00
2010.06.08 17:43:45.123,1.75325,1.7539,3.70,1.00
2010.06.08 17:43:45.372,1.7533,1.754,1.00,1.20
2010.06.08 17:43:45.966,1.7533,1.754,1.00,1.10
2010.06.08 17:43:46.216,1.75325,1.75395,4.20,1.00
2010.06.08 17:43:46.463,1.75325,1.754,4.20,1.00
2010.06.08 17:43:46.802,1.7533,1.754,1.00,2.80
2010.06.08 17:43:47.188,1.7533,1.754,1.00,1.00
2010.06.08 17:43:47.871,1.7534,1.7541,1.00,2.80
2010.06.08 17:43:48.213,1.7534,1.7541,1.00,1.00
2010.06.08 17:43:53.048,1.7533,1.754,1.00,1.00
2010.06.08 17:43:55.649,1.7533,1.7538,1.00,1.30
2010.06.08 17:43:56.384,1.75325,1.7538,1.00,1.30
2010.06.08 17:43:56.519,1.75325,1.7537,1.00,1.30
2010.06.08 17:43:56.658,1.75325,1.7538,1.00,1.30
2010.06.08 17:43:56.800,1.75325,1.7538,2.80,1.30
2010.06.08 17:43:57.198,1.75325,1.7537,2.80,1.30
2010.06.08 17:43:57.328,1.75325,1.7537,1.00,1.30
2010.06.08 17:43:58.300,1.75325,1.7538,2.80,1.30
2010.06.08 17:43:58.960,1.75325,1.7537,1.00,1.30
2010.06.08 17:44:00.172,1.75325,1.75365,1.00,1.30
2010.06.08 17:44:00.510,1.75325,1.7537,1.00,1.30
2010.06.08 17:44:02.368,1.75325,1.75375,1.00,1.30
2010.06.08 17:44:04.339,1.7533,1.7538,1.00,1.30
2010.06.08 17:44:04.479,1.75325,1.75375,4.20,1.30
2010.06.08 17:44:04.618,1.75325,1.75375,3.40,1.30
2010.06.08 17:44:04.758,1.7532,1.75375,3.20,1.30
2010.06.08 17:44:06.080,1.7534,1.75375,1.00,1.30
2010.06.08 17:44:06.228,1.7534,1.754,2.80,4.50
2010.06.08 17:44:06.721,1.7534,1.754,5.20,2.10
2010.06.08 17:44:06.812,1.75335,1.75385,1.60,1.30
2010.06.08 17:44:06.888,1.7533,1.75385,5.20,1.30
2010.06.08 17:44:07.543,1.7533,1.7538,1.00,1.30
2010.06.08 17:44:08.217,1.7533,1.7538,2.80,1.30
2010.06.08 17:44:08.421,1.75335,1.754,1.00,2.10
2010.06.08 17:44:08.629,1.7533,1.75385,2.80,1.30
2010.06.08 17:44:11.008,1.7534,1.754,2.40,2.10
2010.06.08 17:44:11.962,1.7533,1.7539,5.20,1.30
2010.06.08 17:44:13.099,1.7534,1.754,2.80,1.30
2010.06.08 17:44:13.333,1.75335,1.7539,1.00,1.30
2010.06.08 17:44:13.561,1.7534,1.754,2.80,1.30
2010.06.08 17:44:14.669,1.7535,1.75415,2.80,4.20
2010.06.08 17:44:15.039,1.7535,1.75415,2.80,2.60
2010.06.08 17:44:15.271,1.75335,1.7538,2.40,1.30
2010.06.08 17:44:15.441,1.75325,1.7538,1.00,1.30
