2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:44:15.611,1.75335,1.7539,1.00,1.30
2010.06.08 17:44:15.780,1.7533,1.75375,3.20,1.30
2010.06.08 17:44:16.245,1.7533,1.7538,3.20,1.00
2010.06.08 17:44:16.593,1.7534,1.75395,1.00,1.30
2010.06.08 17:44:16.930,1.75345,1.7541,1.00,2.40
2010.06.08 17:44:17.270,1.75345,1.7541,1.00,3.10
2010.06.08 17:44:17.890,1.7534,1.75405,1.00,1.70
2010.06.08 17:44:19.704,1.7533,1.75395,10.10,1.00
2010.06.08 17:44:19.802,1.7533,1.7539,5.60,1.30
2010.06.08 17:44:19.899,1.7533,1.7539,1.60,1.30
2010.06.08 17:44:19.998,1.7533,1.754,1.00,2.00
2010.06.08 17:44:22.069,1.75325,1.75395,1.00,2.00
2010.06.08 17:44:22.507,1.7532,1.75395,6.30,2.00
2010.06.08 17:44:24.238,1.7532,1.75385,6.00,1.00
2010.06.08 17:44:24.358,1.7532,1.75385,1.20,2.00
2010.06.08 17:44:24.732,1.7532,1.75385,1.00,2.00
2010.06.08 17:44:25.768,1.75325,1.75385,1.00,1.00
2010.06.08 17:44:25.919,1.75325,1.75395,1.00,2.00
2010.06.08 17:44:26.752,1.75325,1.75385,1.00,1.30
2010.06.08 17:44:26.980,1.75325,1.75385,1.00,1.00
2010.06.08 17:44:27.208,1.7532,1.75385,1.00,1.00
2010.06.08 17:44:27.429,1.75325,1.75395,1.00,1.00
2010.06.08 17:44:27.660,1.75325,1.75395,3.50,1.00
2010.06.08 17:44:27.889,1.75325,1.75395,1.10,1.00
2010.06.08 17:44:28.139,1.75325,1.75395,1.00,1.00
2010.06.08 17:44:28.730,1.75325,1.75395,1.10,1.00
2010.06.08 17:44:29.379,1.75335,1.75405,2.80,1.30
2010.06.08 17:44:29.539,1.75335,1.75395,2.80,1.00
2010.06.08 17:44:29.699,1.75335,1.75395,1.00,1.00
2010.06.08 17:44:35.348,1.75335,1.754,1.00,4.10
2010.06.08 17:44:35.498,1.75335,1.754,1.00,1.00
2010.06.08 17:44:36.077,1.75335,1.75395,1.00,1.00
2010.06.08 17:44:37.801,1.75335,1.75385,1.00,1.00
2010.06.08 17:44:38.161,1.75325,1.75385,1.00,1.00
2010.06.08 17:44:39.107,1.75325,1.75395,1.00,1.00
2010.06.08 17:44:39.531,1.7532,1.75385,1.00,1.00
2010.06.08 17:44:39.730,1.7532,1.75385,1.00,1.00
2010.06.08 17:44:39.930,1.7532,1.7537,1.00,1.00
2010.06.08 17:44:40.466,1.7532,1.7537,1.00,1.00
2010.06.08 17:44:41.520,1.75315,1.7538,1.10,1.00
2010.06.08 17:44:41.740,1.75315,1.7537,1.00,1.00
2010.06.08 17:44:41.959,1.75315,1.7538,1.10,1.00
2010.06.08 17:44:42.485,1.75315,1.7537,1.00,1.00
2010.06.08 17:44:43.662,1.7533,1.75375,1.00,1.30
2010.06.08 17:44:43.862,1.75325,1.75375,1.00,1.00
2010.06.08 17:44:44.482,1.75345,1.7539,1.00,1.00
2010.06.08 17:44:44.681,1.75335,1.7539,1.00,1.00
2010.06.08 17:44:45.021,1.75335,1.75395,1.00,1.00
2010.06.08 17:44:55.344,1.7532,1.75385,1.70,4.80
2010.06.08 17:44:55.549,1.7531,1.7538,1.00,1.00
2010.06.08 17:44:55.759,1.75305,1.7537,1.00,1.70
2010.06.08 17:44:56.010,1.7531,1.7537,1.00,1.70
2010.06.08 17:44:56.647,1.7531,1.75365,1.00,6.60
2010.06.08 17:44:56.892,1.7531,1.7536,1.00,6.10
2010.06.08 17:44:57.376,1.7531,1.7536,1.00,4.80
2010.06.08 17:44:57.726,1.7531,1.75355,1.00,1.00
2010.06.08 17:44:59.127,1.7531,1.7538,1.20,4.20
2010.06.08 17:44:59.399,1.7531,1.7538,1.20,2.80
2010.06.08 17:44:59.672,1.75315,1.7538,1.30,1.00
2010.06.08 17:45:00.295,1.7532,1.7539,1.00,1.00
2010.06.08 17:45:00.592,1.7532,1.7539,1.00,1.00
2010.06.08 17:45:00.900,1.7532,1.75385,1.00,1.30
2010.06.08 17:45:01.203,1.7531,1.7538,1.20,1.00
2010.06.08 17:45:01.655,1.7531,1.7538,1.00,1.00
2010.06.08 17:45:01.965,1.75285,1.7535,1.00,1.30
2010.06.08 17:45:02.272,1.75285,1.7536,1.80,5.20
2010.06.08 17:45:03.903,1.75295,1.7537,1.80,1.40
2010.06.08 17:45:04.349,1.75295,1.7537,1.80,1.20
2010.06.08 17:45:05.382,1.75295,1.75365,1.80,1.00
2010.06.08 17:45:05.619,1.75295,1.75365,1.80,1.00
2010.06.08 17:45:06.088,1.75295,1.7537,1.80,1.00
2010.06.08 17:45:08.248,1.75295,1.7537,1.80,1.00
2010.06.08 17:45:08.458,1.75295,1.7537,1.80,1.00
2010.06.08 17:45:08.962,1.75295,1.75365,1.80,1.00
2010.06.08 17:45:09.130,1.7529,1.7536,1.00,2.80
2010.06.08 17:45:10.420,1.7529,1.7535,1.10,4.20
2010.06.08 17:45:10.739,1.7529,1.7535,1.10,1.30
2010.06.08 17:45:11.118,1.7529,1.75355,1.10,2.40
2010.06.08 17:45:11.440,1.7529,1.7536,1.10,2.80
2010.06.08 17:45:13.694,1.75295,1.7537,1.80,1.00
2010.06.08 17:45:13.958,1.7529,1.7537,3.20,1.00
2010.06.08 17:45:14.093,1.7529,1.7536,1.00,1.00
2010.06.08 17:45:14.233,1.7529,1.7536,1.00,1.80
2010.06.08 17:45:14.500,1.7529,1.75355,1.00,1.00
2010.06.08 17:45:14.769,1.7529,1.75355,1.00,1.00
2010.06.08 17:45:16.369,1.75285,1.7536,1.00,4.80
2010.06.08 17:45:16.432,1.75285,1.7536,2.80,2.40
2010.06.08 17:45:16.518,1.75285,1.75365,2.80,2.80
2010.06.08 17:45:16.788,1.75285,1.75365,2.80,2.80
2010.06.08 17:45:18.127,1.75295,1.75365,1.00,2.80
2010.06.08 17:45:18.481,1.75295,1.75365,1.80,2.80
2010.06.08 17:45:18.613,1.7531,1.7538,1.00,5.90
2010.06.08 17:45:18.735,1.75305,1.7537,1.30,1.00
2010.06.08 17:45:18.860,1.75295,1.7537,1.80,1.00
2010.06.08 17:45:19.584,1.75305,1.75375,1.80,1.00
2010.06.08 17:45:21.580,1.75315,1.7538,1.00,4.40
2010.06.08 17:45:22.146,1.7533,1.7538,1.00,1.00
2010.06.08 17:45:22.401,1.7533,1.75395,1.00,1.00
2010.06.08 17:45:22.775,1.7533,1.75395,1.00,1.00
2010.06.08 17:45:23.122,1.75345,1.7541,1.00,2.10
2010.06.08 17:45:23.786,1.7535,1.7541,1.00,1.00
2010.06.08 17:45:24.075,1.75335,1.75405,2.80,1.70
2010.06.08 17:45:24.365,1.7533,1.7539,1.60,1.00
2010.06.08 17:45:24.650,1.75325,1.7539,1.20,1.00
2010.06.08 17:45:25.644,1.7534,1.754,1.00,1.30
2010.06.08 17:45:25.769,1.7534,1.75405,1.00,3.00
2010.06.08 17:45:25.900,1.7534,1.75405,1.00,1.00
2010.06.08 17:45:26.028,1.7534,1.754,1.00,1.70
2010.06.08 17:45:26.515,1.75335,1.7539,1.60,1.00
2010.06.08 17:45:26.650,1.75325,1.7539,1.00,1.00
2010.06.08 17:45:26.990,1.7533,1.75395,1.00,1.30
2010.06.08 17:45:27.332,1.7533,1.754,1.80,1.00
2010.06.08 17:45:27.670,1.7533,1.754,1.00,1.90
2010.06.08 17:45:28.146,1.75325,1.7539,4.40,1.00
2010.06.08 17:45:28.410,1.7533,1.754,1.00,4.10
2010.06.08 17:45:28.679,1.7533,1.754,1.00,1.70
2010.06.08 17:45:29.025,1.7533,1.754,1.00,1.90
2010.06.08 17:45:29.538,1.7533,1.754,5.20,1.90
2010.06.08 17:45:29.789,1.7533,1.75395,6.60,1.00
2010.06.08 17:45:30.439,1.7534,1.75395,1.00,2.00
2010.06.08 17:45:30.613,1.7534,1.75395,1.00,1.00
2010.06.08 17:45:30.785,1.75365,1.754,1.00,1.30
2010.06.08 17:45:31.190,1.75365,1.75405,1.00,1.00
2010.06.08 17:45:31.541,1.75365,1.75405,1.00,1.00
2010.06.08 17:45:33.390,1.75345,1.75405,1.00,1.00
2010.06.08 17:45:33.748,1.7535,1.75405,1.00,1.00
2010.06.08 17:45:33.929,1.7535,1.75405,1.70,1.00
2010.06.08 17:45:34.696,1.7536,1.7541,1.00,1.00
2010.06.08 17:45:35.045,1.75375,1.75435,1.00,1.30
2010.06.08 17:45:35.232,1.75375,1.7544,1.00,3.20
2010.06.08 17:45:35.410,1.75375,1.7544,1.00,1.00
2010.06.08 17:45:36.099,1.75365,1.75425,4.80,1.00
2010.06.08 17:45:36.280,1.75365,1.75425,1.00,1.00
2010.06.08 17:45:36.560,1.7538,1.7544,1.00,1.60
2010.06.08 17:45:37.070,1.7538,1.75445,1.00,1.00
2010.06.08 17:45:37.355,1.7536,1.75425,3.30,1.00
2010.06.08 17:45:37.702,1.7536,1.75425,3.60,1.00
2010.06.08 17:45:38.044,1.75365,1.7543,1.00,1.00
2010.06.08 17:45:38.408,1.75365,1.7543,2.80,1.00
2010.06.08 17:45:38.720,1.75395,1.7546,5.20,1.30
2010.06.08 17:45:39.039,1.75385,1.75455,4.80,1.00
2010.06.08 17:45:39.670,1.7541,1.7546,2.40,1.00
2010.06.08 17:45:40.528,1.754,1.7546,1.00,2.00
2010.06.08 17:45:40.634,1.75395,1.7546,4.80,1.70
2010.06.08 17:45:41.840,1.75395,1.7546,4.80,1.90
2010.06.08 17:45:42.275,1.75395,1.7546,4.80,1.70
2010.06.08 17:45:42.517,1.75405,1.7546,2.80,1.00
2010.06.08 17:45:44.061,1.75405,1.75465,2.80,1.00
2010.06.08 17:45:44.881,1.75425,1.7548,1.30,1.00
2010.06.08 17:45:45.099,1.75425,1.75485,1.30,3.60
2010.06.08 17:45:45.320,1.7543,1.75495,1.00,1.00
2010.06.08 17:45:45.538,1.75425,1.75495,4.10,1.00
2010.06.08 17:45:46.529,1.75425,1.7549,4.10,1.00
2010.06.08 17:45:46.848,1.75425,1.75495,4.10,1.00
2010.06.08 17:45:47.159,1.75425,1.75485,4.10,1.00
2010.06.08 17:45:47.288,1.7543,1.7549,1.30,1.00
2010.06.08 17:45:47.419,1.75435,1.755,1.00,1.00
2010.06.08 17:45:47.888,1.7544,1.755,1.00,1.00
2010.06.08 17:45:48.020,1.7544,1.75505,1.00,2.80
2010.06.08 17:45:48.148,1.7544,1.75505,1.00,1.20
2010.06.08 17:45:48.554,1.7544,1.75505,1.00,1.30
2010.06.08 17:45:48.878,1.7544,1.75505,1.00,1.20
2010.06.08 17:45:49.201,1.75425,1.75495,1.80,1.00
2010.06.08 17:45:49.928,1.7544,1.75495,1.00,1.00
2010.06.08 17:45:53.858,1.75455,1.755,1.00,2.30
2010.06.08 17:45:53.969,1.75455,1.75505,1.00,1.00
2010.06.08 17:45:54.088,1.75455,1.75495,1.00,1.00
2010.06.08 17:45:54.528,1.75455,1.75505,1.00,5.40
2010.06.08 17:45:54.638,1.75455,1.75505,1.00,1.00
2010.06.08 17:45:55.765,1.75445,1.75505,1.20,1.00
2010.06.08 17:45:56.136,1.7545,1.75505,1.00,1.00
2010.06.08 17:45:56.319,1.7545,1.75505,1.00,1.00
2010.06.08 17:45:58.652,1.7545,1.75495,1.00,1.00
2010.06.08 17:45:58.842,1.75445,1.755,1.00,1.80
2010.06.08 17:45:59.031,1.7545,1.755,1.00,1.80
2010.06.08 17:45:59.852,1.7545,1.7549,1.00,1.30
2010.06.08 17:46:00.074,1.75445,1.75485,1.20,1.00
2010.06.08 17:46:01.218,1.75445,1.75485,1.00,1.00
2010.06.08 17:46:03.559,1.75445,1.75495,1.00,1.80
2010.06.08 17:46:03.900,1.75445,1.75495,1.00,1.00
2010.06.08 17:46:04.532,1.7545,1.755,1.00,1.00
2010.06.08 17:46:04.875,1.7547,1.7551,1.00,3.70
2010.06.08 17:46:05.224,1.7547,1.75525,1.00,1.00
2010.06.08 17:46:05.571,1.7547,1.75535,1.00,1.00
2010.06.08 17:46:06.271,1.7548,1.75525,1.00,1.00
2010.06.08 17:46:07.179,1.7548,1.75535,1.00,1.00
2010.06.08 17:46:08.820,1.7548,1.75535,1.00,6.60
2010.06.08 17:46:09.249,1.7548,1.7553,1.00,2.80
2010.06.08 17:46:09.470,1.7548,1.7553,1.00,2.40
2010.06.08 17:46:09.689,1.7548,1.75535,1.00,6.60
2010.06.08 17:46:10.380,1.7548,1.75535,1.00,6.80
2010.06.08 17:46:10.803,1.7548,1.75535,1.00,6.30
2010.06.08 17:46:10.993,1.75495,1.7555,1.00,4.80
2010.06.08 17:46:11.269,1.75515,1.7555,1.00,2.40
2010.06.08 17:46:11.409,1.75515,1.7557,1.00,1.30
2010.06.08 17:46:11.550,1.7553,1.7558,1.00,6.30
2010.06.08 17:46:11.689,1.7553,1.7558,1.00,3.90
2010.06.08 17:46:12.119,1.7553,1.7558,1.00,2.50
2010.06.08 17:46:12.466,1.7553,1.75575,1.00,1.00
2010.06.08 17:46:13.380,1.7553,1.75575,1.00,1.00
2010.06.08 17:46:13.610,1.7553,1.7558,1.00,2.00
2010.06.08 17:46:14.219,1.75545,1.7559,1.00,2.10
2010.06.08 17:46:15.059,1.75545,1.75585,1.00,1.00
2010.06.08 17:46:15.339,1.75545,1.7559,1.00,2.10
2010.06.08 17:46:15.787,1.75545,1.7559,1.00,1.50
2010.06.08 17:46:16.072,1.75545,1.7558,1.00,1.30
2010.06.08 17:46:16.343,1.7554,1.75575,1.00,1.00
2010.06.08 17:46:16.990,1.7552,1.75565,2.00,6.10
2010.06.08 17:46:17.298,1.7551,1.7556,1.00,2.80
2010.06.08 17:46:17.591,1.7552,1.7556,1.00,2.80
2010.06.08 17:46:17.932,1.7553,1.7556,1.00,2.80
2010.06.08 17:46:18.273,1.7553,1.75575,1.00,6.60
2010.06.08 17:46:18.613,1.7553,1.75575,1.00,3.70
2010.06.08 17:46:18.902,1.7553,1.75565,1.00,1.30
2010.06.08 17:46:19.253,1.7553,1.7556,1.00,1.00
2010.06.08 17:46:19.550,1.7553,1.75575,1.00,6.60
2010.06.08 17:46:19.734,1.7553,1.7557,1.00,1.30
2010.06.08 17:46:19.910,1.7553,1.75565,1.00,1.00
2010.06.08 17:46:21.960,1.7552,1.75555,1.00,1.00
2010.06.08 17:46:22.230,1.7552,1.75555,1.00,1.00
2010.06.08 17:46:22.500,1.7552,1.7555,1.00,1.30
2010.06.08 17:46:22.931,1.7552,1.75545,1.00,1.00
2010.06.08 17:46:23.123,1.7552,1.75545,1.10,1.00
2010.06.08 17:46:23.496,1.7552,1.75545,1.00,1.00
2010.06.08 17:46:24.216,1.75555,1.75585,1.00,5.60
2010.06.08 17:46:24.571,1.7554,1.75575,1.00,2.40
2010.06.08 17:46:24.912,1.75525,1.75575,1.00,2.40
2010.06.08 17:46:25.253,1.75525,1.75565,1.00,1.00
2010.06.08 17:46:25.951,1.75525,1.7557,1.00,6.10
2010.06.08 17:46:26.292,1.75525,1.75575,1.00,1.00
2010.06.08 17:46:26.440,1.75525,1.7558,1.00,1.00
2010.06.08 17:46:26.591,1.75525,1.75575,1.00,1.00
2010.06.08 17:46:26.739,1.75525,1.7558,1.00,1.00
2010.06.08 17:46:27.271,1.7554,1.7558,1.00,1.00
2010.06.08 17:46:27.425,1.75525,1.75575,1.00,1.00
2010.06.08 17:46:27.778,1.7552,1.75575,1.10,1.70
2010.06.08 17:46:28.651,1.7552,1.75575,1.00,1.00
2010.06.08 17:46:29.689,1.7552,1.75575,1.00,1.00
2010.06.08 17:46:30.340,1.7552,1.7556,1.00,1.30
2010.06.08 17:46:30.652,1.75515,1.75555,1.00,1.00
2010.06.08 17:46:30.830,1.75485,1.7555,1.20,1.00
2010.06.08 17:46:31.009,1.75485,1.7555,1.00,1.00
2010.06.08 17:46:31.190,1.75485,1.75535,1.00,1.00
2010.06.08 17:46:31.845,1.755,1.75555,1.00,1.00
2010.06.08 17:46:34.263,1.75495,1.7555,1.00,1.00
2010.06.08 17:46:34.393,1.75515,1.7557,1.00,1.00
2010.06.08 17:46:38.872,1.75515,1.7556,1.00,1.00
2010.06.08 17:46:39.615,1.75515,1.75575,1.00,1.00
2010.06.08 17:46:39.835,1.75555,1.7558,1.00,2.30
2010.06.08 17:46:40.641,1.75555,1.75595,1.00,1.00
2010.06.08 17:46:41.319,1.7555,1.756,1.00,1.00
2010.06.08 17:46:41.660,1.7555,1.7559,1.00,1.00
2010.06.08 17:46:43.817,1.7555,1.7559,1.00,1.00
2010.06.08 17:46:45.320,1.7555,1.7557,1.00,1.00
2010.06.08 17:46:46.459,1.7555,1.75575,1.00,6.10
2010.06.08 17:46:46.639,1.7555,1.7558,1.00,1.00
2010.06.08 17:46:47.889,1.7555,1.75585,1.00,4.80
2010.06.08 17:46:48.441,1.7555,1.75595,1.00,6.10
2010.06.08 17:46:48.583,1.7555,1.756,1.00,1.00
2010.06.08 17:46:48.979,1.7555,1.75595,1.00,1.00
2010.06.08 17:46:50.442,1.7555,1.75595,1.00,1.00
2010.06.08 17:46:52.592,1.7555,1.756,1.00,1.00
2010.06.08 17:46:52.800,1.7555,1.756,1.00,5.60
2010.06.08 17:46:53.010,1.7555,1.756,1.00,5.40
2010.06.08 17:46:54.620,1.7555,1.75595,1.00,1.00
2010.06.08 17:46:54.809,1.75545,1.7558,1.00,1.00
2010.06.08 17:46:55.481,1.75545,1.756,1.00,4.20
2010.06.08 17:46:55.590,1.75545,1.75595,1.00,1.00
2010.06.08 17:46:55.698,1.75545,1.756,1.00,5.20
2010.06.08 17:46:55.809,1.75545,1.756,1.00,5.30
2010.06.08 17:46:56.049,1.75545,1.7559,1.00,1.00
2010.06.08 17:46:56.291,1.7556,1.75595,1.00,4.80
2010.06.08 17:46:56.982,1.7557,1.75625,1.00,1.00
2010.06.08 17:46:57.321,1.75555,1.75615,1.00,1.00
2010.06.08 17:46:58.002,1.75575,1.75625,1.00,1.00
2010.06.08 17:46:58.698,1.75575,1.75615,1.00,1.80
2010.06.08 17:46:59.042,1.75575,1.7561,1.00,1.00
2010.06.08 17:46:59.963,1.75575,1.756,1.00,1.30
2010.06.08 17:47:00.241,1.7556,1.756,1.00,1.80
2010.06.08 17:47:00.840,1.7556,1.7562,1.00,1.00
2010.06.08 17:47:01.774,1.7558,1.7563,1.00,1.00
2010.06.08 17:47:04.143,1.75585,1.7563,1.00,1.00
2010.06.08 17:47:04.439,1.75585,1.75625,1.00,1.00
2010.06.08 17:47:04.742,1.75585,1.75635,1.00,4.80
2010.06.08 17:47:05.219,1.75585,1.75635,1.00,5.20
2010.06.08 17:47:05.502,1.75585,1.7563,1.00,1.00
2010.06.08 17:47:05.780,1.75585,1.75625,1.00,1.00
2010.06.08 17:47:06.110,1.75585,1.7563,1.00,1.00
2010.06.08 17:47:06.441,1.75585,1.7563,1.00,2.00
2010.06.08 17:47:07.131,1.7559,1.7563,1.10,1.00
2010.06.08 17:47:07.292,1.7559,1.7563,1.20,1.80
2010.06.08 17:47:07.845,1.7559,1.7563,1.00,1.80
2010.06.08 17:47:08.192,1.7559,1.7564,1.00,1.00
2010.06.08 17:47:08.530,1.7559,1.75645,1.00,5.20
2010.06.08 17:47:09.225,1.7559,1.7565,1.20,2.80
2010.06.08 17:47:10.273,1.756,1.7564,1.00,2.80
2010.06.08 17:47:10.577,1.7559,1.7564,1.00,2.00
2010.06.08 17:47:11.170,1.7559,1.7564,1.00,2.00
2010.06.08 17:47:11.853,1.75595,1.7565,1.00,1.00
2010.06.08 17:47:12.171,1.75595,1.7564,1.00,2.00
2010.06.08 17:47:12.800,1.75595,1.7563,1.00,1.00
2010.06.08 17:47:13.514,1.75595,1.75635,1.00,1.00
2010.06.08 17:47:13.863,1.75595,1.75645,1.00,1.00
2010.06.08 17:47:14.132,1.7559,1.7562,1.10,2.40
2010.06.08 17:47:14.644,1.7559,1.75615,1.00,1.00
2010.06.08 17:47:14.928,1.7559,1.75635,1.00,1.00
2010.06.08 17:47:15.234,1.756,1.75635,1.00,5.40
2010.06.08 17:47:15.544,1.7561,1.75665,1.00,4.80
2010.06.08 17:47:16.123,1.7562,1.75665,1.00,4.80
2010.06.08 17:47:16.401,1.7562,1.75675,1.00,4.80
2010.06.08 17:47:17.219,1.7562,1.7567,1.00,1.00
2010.06.08 17:47:17.500,1.7562,1.7566,1.00,1.00
2010.06.08 17:47:17.719,1.75625,1.75665,1.20,6.10
2010.06.08 17:47:17.939,1.75625,1.7566,1.00,1.00
2010.06.08 17:47:18.158,1.75625,1.7566,1.00,1.00
2010.06.08 17:47:18.694,1.75625,1.7566,1.00,1.00
2010.06.08 17:47:18.927,1.75625,1.7566,1.00,5.20
2010.06.08 17:47:19.146,1.75625,1.7565,1.00,2.40
2010.06.08 17:47:19.366,1.75625,1.7565,1.00,6.60
2010.06.08 17:47:20.050,1.75625,1.75655,1.00,2.40
2010.06.08 17:47:20.663,1.75625,1.7565,1.00,1.00
2010.06.08 17:47:20.930,1.75605,1.75655,1.00,6.10
2010.06.08 17:47:21.325,1.75605,1.75655,1.00,2.40
2010.06.08 17:47:21.592,1.7562,1.7567,1.00,6.60
2010.06.08 17:47:23.010,1.7562,1.7567,1.00,4.20
2010.06.08 17:47:23.355,1.7562,1.7567,1.00,1.00
2010.06.08 17:47:23.700,1.7562,1.7566,1.00,2.40
2010.06.08 17:47:24.338,1.7561,1.7566,1.00,2.40
2010.06.08 17:47:25.258,1.7561,1.7566,1.00,3.00
2010.06.08 17:47:25.691,1.7562,1.7566,1.00,2.40
2010.06.08 17:47:26.222,1.7562,1.7566,1.00,4.80
2010.06.08 17:47:26.496,1.75635,1.75665,1.00,4.80
2010.06.08 17:47:26.763,1.75635,1.75675,1.00,4.80
2010.06.08 17:47:27.984,1.7562,1.75665,1.00,4.80
2010.06.08 17:47:28.321,1.7562,1.7566,1.00,4.80
2010.06.08 17:47:29.847,1.7562,1.7566,1.00,2.40
2010.06.08 17:47:29.986,1.75635,1.7567,1.00,6.10
2010.06.08 17:47:30.112,1.75635,1.7567,1.00,4.80
2010.06.08 17:47:30.229,1.75635,1.7568,1.00,4.80
2010.06.08 17:47:30.811,1.75635,1.7567,1.00,4.80
2010.06.08 17:47:31.143,1.75635,1.7568,1.00,4.80
2010.06.08 17:47:31.474,1.75635,1.7567,1.00,4.80
2010.06.08 17:47:31.800,1.75635,1.75675,1.00,4.80
2010.06.08 17:47:32.774,1.75635,1.7568,1.00,4.20
2010.06.08 17:47:33.679,1.75635,1.7567,1.00,1.00
2010.06.08 17:47:34.488,1.75635,1.75685,1.00,3.70
2010.06.08 17:47:34.724,1.75635,1.75685,1.00,2.40
2010.06.08 17:47:34.962,1.75645,1.7569,1.00,4.80
2010.06.08 17:47:35.603,1.75645,1.75685,1.00,4.80
2010.06.08 17:47:35.921,1.75645,1.7568,1.00,2.40
2010.06.08 17:47:36.582,1.75625,1.75685,1.00,2.40
2010.06.08 17:47:36.871,1.7562,1.7568,1.20,1.00
2010.06.08 17:47:37.019,1.7562,1.7568,1.20,2.80
2010.06.08 17:47:37.170,1.7562,1.7568,1.00,4.80
2010.06.08 17:47:37.943,1.75635,1.75685,1.00,3.70
2010.06.08 17:47:38.281,1.75635,1.7569,1.00,1.70
2010.06.08 17:47:39.961,1.75635,1.75695,1.00,4.80
2010.06.08 17:47:40.173,1.7565,1.757,1.00,1.00
2010.06.08 17:47:42.144,1.7565,1.75695,1.00,3.90
2010.06.08 17:47:42.194,1.7562,1.7568,1.00,1.80
2010.06.08 17:47:42.239,1.7562,1.7567,1.00,1.00
2010.06.08 17:47:42.290,1.7562,1.7567,1.00,1.80
2010.06.08 17:47:43.911,1.75615,1.7567,1.00,1.80
2010.06.08 17:47:46.102,1.75615,1.7567,1.00,6.60
2010.06.08 17:47:46.251,1.75615,1.7564,1.00,1.00
2010.06.08 17:47:46.741,1.7562,1.7567,1.00,1.80
2010.06.08 17:47:47.107,1.7562,1.7567,1.00,6.60
2010.06.08 17:47:47.675,1.7562,1.75665,1.00,1.00
2010.06.08 17:47:48.465,1.75615,1.75655,1.00,2.40
2010.06.08 17:47:48.815,1.75595,1.75635,1.00,1.00
2010.06.08 17:47:50.185,1.75595,1.75645,1.00,1.00
2010.06.08 17:47:52.072,1.75585,1.75645,1.00,1.00
2010.06.08 17:47:58.053,1.75605,1.75655,1.00,4.70
2010.06.08 17:47:58.631,1.75605,1.75655,1.00,2.30
2010.06.08 17:47:58.946,1.75605,1.75655,1.00,1.80
2010.06.08 17:47:59.254,1.7559,1.75645,1.00,1.80
2010.06.08 17:47:59.784,1.7561,1.75665,1.00,3.40
2010.06.08 17:48:00.137,1.7561,1.75655,1.00,1.80
2010.06.08 17:48:06.681,1.7561,1.75655,1.00,1.00
2010.06.08 17:48:06.760,1.7561,1.75665,1.00,1.80
2010.06.08 17:48:10.068,1.7561,1.75665,1.70,1.00
2010.06.08 17:48:10.139,1.75625,1.75675,1.00,1.00
2010.06.08 17:48:10.991,1.75625,1.7568,1.00,1.70
2010.06.08 17:48:11.300,1.75625,1.75685,1.00,1.00
2010.06.08 17:48:11.610,1.75635,1.7569,1.00,3.00
2010.06.08 17:48:12.240,1.7564,1.7569,1.00,2.30
2010.06.08 17:48:12.593,1.7564,1.7569,1.00,1.70
2010.06.08 17:48:12.933,1.7564,1.757,1.00,2.00
2010.06.08 17:48:13.271,1.7564,1.757,1.00,2.00
2010.06.08 17:48:14.312,1.7564,1.757,1.00,1.80
2010.06.08 17:48:16.087,1.7564,1.7569,1.00,1.80
2010.06.08 17:48:17.790,1.7563,1.75685,1.00,1.80
2010.06.08 17:48:18.170,1.7563,1.75685,1.00,6.60
2010.06.08 17:48:19.745,1.7563,1.75685,1.00,6.70
