2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:48:19.908,1.7563,1.75685,1.00,6.80
2010.06.08 17:48:20.108,1.7563,1.75685,1.00,6.60
2010.06.08 17:48:20.875,1.7563,1.75685,1.00,6.80
2010.06.08 17:48:21.438,1.7563,1.7567,1.00,1.00
2010.06.08 17:48:21.575,1.75625,1.75665,1.00,1.30
2010.06.08 17:48:21.713,1.75625,1.7568,1.00,1.00
2010.06.08 17:48:22.237,1.75625,1.7568,1.00,1.00
2010.06.08 17:48:22.586,1.7565,1.75695,1.00,2.30
2010.06.08 17:48:23.603,1.7565,1.75705,1.00,1.80
2010.06.08 17:48:23.940,1.7565,1.7571,1.00,2.40
2010.06.08 17:48:24.564,1.7565,1.75705,1.00,1.30
2010.06.08 17:48:24.903,1.7565,1.75715,1.00,4.20
2010.06.08 17:48:25.246,1.7567,1.75715,1.00,1.30
2010.06.08 17:48:25.952,1.7567,1.7572,1.00,1.00
2010.06.08 17:48:26.291,1.75655,1.75715,1.00,1.00
2010.06.08 17:48:26.632,1.75665,1.75715,1.00,5.20
2010.06.08 17:48:27.320,1.75665,1.75705,1.00,2.00
2010.06.08 17:48:27.661,1.75665,1.757,1.00,1.00
2010.06.08 17:48:28.410,1.75655,1.7569,1.00,1.00
2010.06.08 17:48:28.753,1.75655,1.757,1.00,1.00
2010.06.08 17:48:29.483,1.75655,1.75695,1.00,4.80
2010.06.08 17:48:30.175,1.75655,1.7569,1.00,2.40
2010.06.08 17:48:30.871,1.75655,1.75705,1.00,4.80
2010.06.08 17:48:31.209,1.75655,1.75705,1.00,4.80
2010.06.08 17:48:31.430,1.7567,1.75705,1.00,4.80
2010.06.08 17:48:31.649,1.7567,1.75715,1.00,4.80
2010.06.08 17:48:32.127,1.7567,1.7572,1.00,1.00
2010.06.08 17:48:32.366,1.7566,1.7573,1.00,2.80
2010.06.08 17:48:32.603,1.75675,1.75735,1.00,1.00
2010.06.08 17:48:33.072,1.75715,1.75765,1.00,4.80
2010.06.08 17:48:33.755,1.75705,1.75745,1.00,1.30
2010.06.08 17:48:34.106,1.75705,1.7573,1.00,2.00
2010.06.08 17:48:34.450,1.75655,1.7573,5.50,2.00
2010.06.08 17:48:35.053,1.7565,1.75725,6.10,1.00
2010.06.08 17:48:35.406,1.7565,1.7572,2.50,1.00
2010.06.08 17:48:35.752,1.7565,1.7572,1.00,1.00
2010.06.08 17:48:36.409,1.75645,1.7572,2.50,1.00
2010.06.08 17:48:36.752,1.75645,1.7572,2.40,1.00
2010.06.08 17:48:36.969,1.75645,1.7572,1.60,1.00
2010.06.08 17:48:37.197,1.7565,1.7572,1.00,1.00
2010.06.08 17:48:37.413,1.75645,1.7571,6.10,1.00
2010.06.08 17:48:37.771,1.75645,1.7571,4.80,1.00
2010.06.08 17:48:38.145,1.75625,1.7569,1.00,1.00
2010.06.08 17:48:38.500,1.75615,1.7569,3.00,1.80
2010.06.08 17:48:39.179,1.7562,1.7569,3.70,1.00
2010.06.08 17:48:39.524,1.75635,1.75705,1.80,2.40
2010.06.08 17:48:39.871,1.75635,1.7571,1.80,1.80
2010.06.08 17:48:40.413,1.75635,1.757,1.00,1.00
2010.06.08 17:48:41.270,1.75635,1.757,1.00,1.00
2010.06.08 17:48:41.729,1.75635,1.757,1.00,1.80
2010.06.08 17:48:41.919,1.7563,1.757,1.00,1.80
2010.06.08 17:48:42.762,1.7563,1.757,1.00,1.80
2010.06.08 17:48:43.176,1.7563,1.757,1.00,1.80
2010.06.08 17:48:44.510,1.7563,1.7569,1.00,1.00
2010.06.08 17:48:45.051,1.7564,1.75705,6.00,2.40
2010.06.08 17:48:45.213,1.75645,1.7572,1.00,4.20
2010.06.08 17:48:45.551,1.75645,1.7572,4.10,1.00
2010.06.08 17:48:45.950,1.75645,1.7571,2.80,1.30
2010.06.08 17:48:46.294,1.75645,1.7571,1.00,1.80
2010.06.08 17:48:47.177,1.75645,1.7571,1.00,1.80
2010.06.08 17:48:47.780,1.7564,1.7571,1.00,1.80
2010.06.08 17:48:48.120,1.75645,1.7571,1.00,1.80
2010.06.08 17:48:48.820,1.7564,1.7571,1.10,1.80
2010.06.08 17:48:49.159,1.75645,1.7571,1.00,1.80
2010.06.08 17:48:50.368,1.75655,1.7572,1.00,1.00
2010.06.08 17:49:03.551,1.7565,1.757,1.00,1.00
2010.06.08 17:49:04.161,1.75655,1.75715,1.70,3.20
2010.06.08 17:49:04.654,1.7566,1.75715,1.00,3.20
2010.06.08 17:49:05.006,1.7565,1.7571,1.00,2.40
2010.06.08 17:49:05.355,1.7561,1.75675,1.00,4.80
2010.06.08 17:49:06.036,1.7561,1.7568,4.60,4.80
2010.06.08 17:49:06.385,1.7561,1.7568,4.90,2.40
2010.06.08 17:49:06.736,1.75615,1.7568,1.00,2.40
2010.06.08 17:49:07.301,1.7562,1.75685,1.00,4.80
2010.06.08 17:49:07.512,1.75635,1.7569,1.00,4.80
2010.06.08 17:49:07.719,1.75635,1.75695,1.00,1.00
2010.06.08 17:49:09.101,1.7561,1.7568,2.40,5.20
2010.06.08 17:49:09.301,1.75625,1.7568,1.00,4.80
2010.06.08 17:49:09.505,1.7563,1.7569,1.30,5.20
2010.06.08 17:49:10.213,1.75625,1.75685,1.00,4.80
2010.06.08 17:49:10.551,1.75625,1.75695,1.00,1.00
2010.06.08 17:49:11.124,1.75615,1.75675,3.20,4.20
2010.06.08 17:49:11.463,1.7561,1.75685,1.00,5.80
2010.06.08 17:49:11.799,1.7561,1.75685,1.00,4.20
2010.06.08 17:49:12.165,1.7561,1.75685,1.00,4.20
2010.06.08 17:49:12.472,1.7561,1.75675,1.00,1.30
2010.06.08 17:49:12.978,1.75615,1.75675,1.00,1.80
2010.06.08 17:49:13.284,1.75615,1.75665,1.00,4.80
2010.06.08 17:49:13.552,1.75615,1.75685,1.00,2.80
2010.06.08 17:49:13.820,1.7561,1.75685,1.00,2.80
2010.06.08 17:49:15.146,1.7561,1.75685,1.00,2.80
2010.06.08 17:49:15.802,1.75615,1.75675,1.00,1.00
2010.06.08 17:49:16.499,1.75615,1.75685,1.00,1.00
2010.06.08 17:49:16.682,1.75615,1.75685,1.00,1.00
2010.06.08 17:49:17.241,1.7562,1.75685,1.00,1.00
2010.06.08 17:49:17.935,1.7562,1.7568,1.00,1.00
2010.06.08 17:49:18.460,1.7562,1.7568,1.00,1.00
2010.06.08 17:49:18.798,1.75615,1.7568,1.00,1.00
2010.06.08 17:49:19.448,1.7562,1.75675,1.00,1.00
2010.06.08 17:49:19.795,1.75615,1.75675,1.00,1.00
2010.06.08 17:49:20.066,1.75635,1.757,1.00,1.60
2010.06.08 17:49:20.656,1.7563,1.75705,1.70,6.60
2010.06.08 17:49:20.911,1.7564,1.75715,1.80,3.60
2010.06.08 17:49:21.249,1.7564,1.75715,1.80,1.00
2010.06.08 17:49:28.069,1.75645,1.75715,1.00,1.00
2010.06.08 17:49:28.280,1.7565,1.75725,1.80,1.00
2010.06.08 17:49:28.839,1.7565,1.75725,1.80,1.00
2010.06.08 17:49:29.081,1.7566,1.75725,1.80,1.00
2010.06.08 17:49:29.311,1.75665,1.75725,1.00,1.00
2010.06.08 17:49:29.542,1.75665,1.75735,1.00,5.20
2010.06.08 17:49:30.091,1.75665,1.7573,1.00,1.30
2010.06.08 17:49:30.433,1.75665,1.75725,1.00,1.00
2010.06.08 17:49:30.770,1.75665,1.75725,1.00,1.00
2010.06.08 17:49:32.637,1.7567,1.75725,1.00,1.00
2010.06.08 17:49:32.827,1.7567,1.75735,1.00,1.80
2010.06.08 17:49:33.339,1.7568,1.75735,1.00,1.30
2010.06.08 17:49:33.683,1.7567,1.7573,1.00,1.00
2010.06.08 17:49:34.021,1.75675,1.7574,1.00,1.00
2010.06.08 17:49:34.781,1.75695,1.75755,1.00,1.30
2010.06.08 17:49:35.123,1.7568,1.7574,1.00,1.00
2010.06.08 17:49:35.461,1.7568,1.7574,1.10,1.00
2010.06.08 17:49:36.122,1.7568,1.75745,1.10,1.00
2010.06.08 17:49:36.454,1.7568,1.7574,1.10,1.00
2010.06.08 17:49:36.950,1.7568,1.75735,1.10,1.00
2010.06.08 17:49:37.051,1.7568,1.75745,1.10,1.00
2010.06.08 17:49:37.505,1.7568,1.75745,1.00,1.70
2010.06.08 17:49:38.534,1.7568,1.7574,1.00,1.00
2010.06.08 17:49:39.748,1.7568,1.7574,1.00,2.80
2010.06.08 17:49:39.938,1.7568,1.7574,1.00,5.30
2010.06.08 17:49:40.521,1.7568,1.7574,1.00,5.20
2010.06.08 17:49:40.709,1.7568,1.7574,1.00,1.00
2010.06.08 17:49:40.910,1.75675,1.75745,1.00,6.80
2010.06.08 17:49:41.119,1.75675,1.75735,1.00,1.30
2010.06.08 17:49:41.811,1.75685,1.75745,1.00,2.40
2010.06.08 17:49:41.949,1.75685,1.75745,1.00,1.30
2010.06.08 17:49:42.090,1.75675,1.75745,1.00,1.80
2010.06.08 17:49:42.230,1.7567,1.7573,2.80,1.00
2010.06.08 17:49:42.371,1.7567,1.7573,1.00,1.00
2010.06.08 17:49:42.839,1.75675,1.75735,1.00,1.00
2010.06.08 17:49:43.195,1.75665,1.7573,1.00,1.00
2010.06.08 17:49:43.544,1.75665,1.7572,1.00,1.00
2010.06.08 17:49:44.221,1.75665,1.7572,1.00,1.00
2010.06.08 17:49:46.047,1.75665,1.7572,1.00,1.00
2010.06.08 17:49:46.209,1.75665,1.75735,1.00,1.00
2010.06.08 17:49:46.363,1.75665,1.7573,1.00,1.70
2010.06.08 17:49:46.513,1.75665,1.75725,1.00,1.30
2010.06.08 17:49:46.660,1.75665,1.7572,1.00,1.00
2010.06.08 17:49:47.360,1.75665,1.7572,1.10,1.00
2010.06.08 17:49:49.215,1.75665,1.7572,1.00,1.00
2010.06.08 17:49:49.495,1.7567,1.75745,5.20,1.90
2010.06.08 17:49:49.772,1.75665,1.7574,6.00,2.00
2010.06.08 17:49:50.051,1.75665,1.7573,5.30,1.00
2010.06.08 17:49:50.600,1.75665,1.7569,1.00,1.00
2010.06.08 17:49:50.949,1.75605,1.75665,4.80,1.00
2010.06.08 17:49:51.291,1.756,1.7566,2.40,1.00
2010.06.08 17:49:51.667,1.75595,1.7566,3.10,1.00
2010.06.08 17:49:54.025,1.75595,1.75655,2.40,1.00
2010.06.08 17:49:54.632,1.75595,1.75655,4.80,1.00
2010.06.08 17:49:54.959,1.75595,1.75655,2.40,1.00
2010.06.08 17:49:56.000,1.75595,1.75655,2.40,1.00
2010.06.08 17:49:56.149,1.756,1.75655,2.40,1.00
2010.06.08 17:49:56.299,1.75605,1.75655,2.40,1.00
2010.06.08 17:49:56.440,1.75605,1.75665,4.80,1.00
2010.06.08 17:49:56.590,1.75605,1.7567,4.80,1.70
2010.06.08 17:49:56.739,1.75605,1.7567,4.80,1.00
2010.06.08 17:49:57.507,1.75605,1.75675,1.00,1.00
2010.06.08 17:49:58.071,1.75615,1.75675,1.00,1.00
2010.06.08 17:49:59.799,1.75615,1.7568,1.00,1.00
2010.06.08 17:50:00.001,1.75615,1.7569,1.00,4.40
2010.06.08 17:50:00.206,1.75625,1.7569,1.00,1.00
2010.06.08 17:50:01.164,1.75635,1.757,1.00,3.10
2010.06.08 17:50:01.270,1.75635,1.757,1.00,1.00
2010.06.08 17:50:01.381,1.75625,1.7569,1.00,1.00
2010.06.08 17:50:02.822,1.75625,1.7569,1.00,2.00
2010.06.08 17:50:03.144,1.7562,1.75685,1.00,1.00
2010.06.08 17:50:04.092,1.75615,1.75685,3.10,1.00
2010.06.08 17:50:04.773,1.75615,1.75685,1.00,2.00
2010.06.08 17:50:05.082,1.75615,1.75685,3.10,1.00
2010.06.08 17:50:05.748,1.75625,1.75695,4.40,1.10
2010.06.08 17:50:06.083,1.75625,1.75695,6.80,1.00
2010.06.08 17:50:07.437,1.75605,1.7567,6.80,1.00
2010.06.08 17:50:07.757,1.75615,1.75675,6.80,1.00
2010.06.08 17:50:08.443,1.75625,1.7568,2.40,1.70
2010.06.08 17:50:08.789,1.7561,1.7568,2.40,1.70
2010.06.08 17:50:09.473,1.75615,1.75685,4.80,1.00
2010.06.08 17:50:10.326,1.7562,1.7569,1.00,1.00
2010.06.08 17:50:11.257,1.75615,1.7569,4.80,1.00
2010.06.08 17:50:11.915,1.75625,1.757,2.40,1.00
2010.06.08 17:50:12.241,1.75625,1.7569,2.40,1.00
2010.06.08 17:50:12.930,1.75615,1.7569,4.40,1.00
2010.06.08 17:50:13.270,1.75625,1.757,2.40,1.00
2010.06.08 17:50:13.471,1.75615,1.7569,6.80,1.00
2010.06.08 17:50:13.670,1.75625,1.757,2.40,1.00
2010.06.08 17:50:13.870,1.75615,1.7569,6.80,1.00
2010.06.08 17:50:14.371,1.7562,1.75695,1.00,1.30
2010.06.08 17:50:14.636,1.7561,1.7566,2.40,1.00
2010.06.08 17:50:14.893,1.7561,1.7566,2.40,2.00
2010.06.08 17:50:15.154,1.75595,1.7567,6.80,2.70
2010.06.08 17:50:15.531,1.756,1.7567,2.40,1.10
2010.06.08 17:50:15.792,1.7561,1.7567,2.40,1.00
2010.06.08 17:50:16.132,1.7563,1.7569,4.80,1.00
2010.06.08 17:50:16.473,1.7563,1.7568,2.40,1.00
2010.06.08 17:50:16.928,1.75605,1.7567,4.80,1.00
2010.06.08 17:50:17.256,1.75605,1.7566,2.40,2.00
2010.06.08 17:50:17.583,1.75595,1.7566,2.40,2.00
2010.06.08 17:50:18.612,1.756,1.7567,4.80,2.00
2010.06.08 17:50:20.643,1.75625,1.7568,2.40,1.70
2010.06.08 17:50:20.871,1.7562,1.7567,2.40,1.00
2010.06.08 17:50:21.101,1.75605,1.7567,1.00,1.00
2010.06.08 17:50:21.512,1.75605,1.7567,1.00,1.70
2010.06.08 17:50:21.762,1.75595,1.75665,2.40,1.70
2010.06.08 17:50:22.108,1.75595,1.75665,3.10,2.40
2010.06.08 17:50:22.458,1.756,1.7566,4.80,1.00
2010.06.08 17:50:22.829,1.756,1.7566,4.80,2.00
2010.06.08 17:50:23.177,1.7559,1.75665,4.80,1.00
2010.06.08 17:50:24.901,1.75585,1.75645,1.00,1.30
2010.06.08 17:50:25.100,1.7558,1.75645,2.40,2.00
2010.06.08 17:50:25.500,1.75575,1.75645,1.50,2.00
2010.06.08 17:50:26.082,1.7557,1.7564,1.00,1.00
2010.06.08 17:50:26.414,1.75575,1.75645,1.50,2.00
2010.06.08 17:50:27.699,1.75575,1.75635,1.00,1.00
2010.06.08 17:50:28.114,1.75575,1.75635,1.00,2.00
2010.06.08 17:50:28.403,1.7557,1.75635,1.00,2.00
2010.06.08 17:50:30.456,1.75565,1.75635,3.20,2.00
2010.06.08 17:50:30.805,1.75565,1.7563,1.00,1.00
2010.06.08 17:50:30.895,1.7557,1.7563,4.80,1.00
2010.06.08 17:50:30.982,1.7557,1.75635,4.80,2.00
2010.06.08 17:50:31.075,1.7557,1.75635,4.80,2.10
2010.06.08 17:50:31.437,1.7557,1.75625,4.80,1.00
2010.06.08 17:50:31.525,1.7557,1.75625,2.40,4.10
2010.06.08 17:50:31.873,1.75565,1.75625,1.00,1.70
2010.06.08 17:50:32.502,1.7556,1.7563,1.00,1.00
2010.06.08 17:50:32.846,1.7556,1.7563,3.20,1.00
2010.06.08 17:50:33.195,1.75565,1.75635,1.00,4.00
2010.06.08 17:50:33.872,1.7557,1.75645,2.40,1.10
2010.06.08 17:50:34.549,1.75575,1.75645,1.00,1.00
2010.06.08 17:50:36.370,1.7557,1.7563,2.40,1.00
2010.06.08 17:50:37.804,1.75565,1.7563,1.00,1.00
2010.06.08 17:50:38.001,1.7556,1.7563,2.90,1.00
2010.06.08 17:50:38.193,1.7556,1.7562,2.40,1.00
2010.06.08 17:50:38.381,1.7556,1.75615,2.40,1.00
2010.06.08 17:50:44.273,1.7556,1.7562,2.40,1.00
2010.06.08 17:50:44.610,1.7557,1.75625,4.80,1.00
2010.06.08 17:50:44.781,1.7556,1.75625,3.70,1.00
2010.06.08 17:50:45.290,1.7556,1.75625,2.40,1.00
2010.06.08 17:50:46.650,1.75565,1.75625,5.50,1.00
2010.06.08 17:50:47.159,1.75565,1.7562,5.50,1.00
2010.06.08 17:50:47.759,1.75565,1.7562,4.80,1.00
2010.06.08 17:50:47.939,1.7556,1.75625,2.40,1.00
2010.06.08 17:50:48.975,1.7557,1.75625,4.80,1.00
2010.06.08 17:50:49.254,1.75565,1.75625,2.40,2.20
2010.06.08 17:50:49.530,1.75575,1.75625,1.00,1.00
2010.06.08 17:50:49.923,1.75575,1.7562,1.00,1.00
2010.06.08 17:50:50.265,1.75575,1.75625,1.00,1.00
2010.06.08 17:50:50.613,1.75565,1.75635,1.00,1.00
2010.06.08 17:50:54.039,1.75565,1.75635,1.70,1.00
2010.06.08 17:50:54.181,1.7557,1.7564,3.20,1.70
2010.06.08 17:50:54.651,1.75575,1.7564,2.20,1.00
2010.06.08 17:50:55.135,1.75575,1.75635,1.00,1.00
2010.06.08 17:50:55.482,1.7558,1.7564,3.10,1.00
2010.06.08 17:50:55.809,1.7558,1.7564,3.20,1.00
2010.06.08 17:50:56.534,1.7559,1.7564,1.00,1.00
2010.06.08 17:50:57.080,1.75585,1.7564,1.00,1.00
2010.06.08 17:50:57.522,1.7559,1.7564,1.00,1.00
2010.06.08 17:50:57.761,1.7559,1.75645,3.20,1.00
2010.06.08 17:50:58.000,1.7559,1.75645,7.00,1.00
2010.06.08 17:50:58.240,1.75595,1.75645,1.00,1.00
2010.06.08 17:50:58.754,1.7559,1.75645,7.00,1.00
2010.06.08 17:50:59.003,1.75605,1.75645,1.00,1.00
2010.06.08 17:50:59.900,1.75605,1.75645,1.00,1.00
2010.06.08 17:51:00.305,1.75605,1.75645,1.00,1.00
2010.06.08 17:51:00.655,1.7561,1.75675,2.80,1.20
2010.06.08 17:51:01.007,1.75635,1.75695,1.00,1.60
2010.06.08 17:51:01.656,1.7565,1.75715,1.00,1.00
2010.06.08 17:51:01.922,1.75655,1.75715,1.80,1.00
2010.06.08 17:51:02.520,1.7565,1.7571,2.40,1.30
2010.06.08 17:51:02.865,1.7563,1.7571,1.00,7.40
2010.06.08 17:51:03.211,1.7563,1.757,1.00,4.10
2010.06.08 17:51:03.654,1.7563,1.757,1.00,2.80
2010.06.08 17:51:03.996,1.75635,1.75705,1.00,1.30
2010.06.08 17:51:04.346,1.75645,1.7571,1.30,1.00
2010.06.08 17:51:04.835,1.7565,1.75715,1.00,1.00
2010.06.08 17:51:05.180,1.7567,1.75715,1.00,1.00
2010.06.08 17:51:05.865,1.7568,1.7575,1.00,5.60
2010.06.08 17:51:06.204,1.75675,1.75745,1.70,1.00
2010.06.08 17:51:06.554,1.7567,1.7574,1.00,5.20
2010.06.08 17:51:06.889,1.7567,1.7574,1.00,1.00
2010.06.08 17:51:08.080,1.75665,1.7574,1.00,5.20
2010.06.08 17:51:08.309,1.75665,1.7574,1.00,5.20
2010.06.08 17:51:08.769,1.75665,1.7573,1.00,1.00
2010.06.08 17:51:09.002,1.75665,1.7573,1.00,1.80
2010.06.08 17:51:09.711,1.75665,1.75735,2.30,2.40
2010.06.08 17:51:10.059,1.75665,1.7572,1.00,1.00
2010.06.08 17:51:10.302,1.75655,1.7573,4.20,1.80
2010.06.08 17:51:11.052,1.7565,1.7572,1.00,1.00
2010.06.08 17:51:11.361,1.7566,1.75725,1.00,2.40
2010.06.08 17:51:11.670,1.75665,1.75735,4.10,1.00
2010.06.08 17:51:12.389,1.7567,1.75735,1.00,1.00
2010.06.08 17:51:12.660,1.75675,1.75735,1.00,1.00
2010.06.08 17:51:13.731,1.7567,1.75735,1.00,1.00
2010.06.08 17:51:14.400,1.7567,1.75735,1.00,1.00
2010.06.08 17:51:15.210,1.7567,1.75735,1.00,1.00
2010.06.08 17:51:15.819,1.7567,1.75735,1.00,1.00
2010.06.08 17:51:16.440,1.7567,1.75735,1.00,1.00
2010.06.08 17:51:17.155,1.7567,1.75735,1.00,1.00
2010.06.08 17:51:17.311,1.75675,1.75735,1.00,1.00
2010.06.08 17:51:18.703,1.7567,1.75735,1.00,1.00
2010.06.08 17:51:19.040,1.7567,1.75735,1.00,1.00
2010.06.08 17:51:19.381,1.75655,1.75725,1.00,6.60
2010.06.08 17:51:20.002,1.75655,1.75725,1.00,1.80
2010.06.08 17:51:20.919,1.75655,1.75715,1.30,1.00
2010.06.08 17:51:21.421,1.75665,1.7572,1.00,1.80
2010.06.08 17:51:21.559,1.75675,1.7572,1.00,1.30
2010.06.08 17:51:21.701,1.7567,1.75735,1.30,1.40
2010.06.08 17:51:22.213,1.7565,1.75735,5.20,7.00
2010.06.08 17:51:22.352,1.7565,1.7573,1.00,2.40
2010.06.08 17:51:22.691,1.7564,1.7572,6.80,1.00
2010.06.08 17:51:23.450,1.75635,1.7571,1.20,1.00
2010.06.08 17:51:24.482,1.75635,1.7567,1.20,1.30
2010.06.08 17:51:24.823,1.75605,1.75665,1.00,1.00
2010.06.08 17:51:25.883,1.75635,1.75685,1.70,1.00
2010.06.08 17:51:26.222,1.75635,1.757,1.00,1.00
2010.06.08 17:51:26.892,1.75635,1.7569,1.00,1.00
2010.06.08 17:51:27.980,1.75645,1.7571,1.00,1.00
2010.06.08 17:51:30.576,1.75635,1.757,2.80,1.00
2010.06.08 17:51:31.828,1.75655,1.75705,1.00,1.30
2010.06.08 17:51:32.319,1.75655,1.75715,3.10,1.00
2010.06.08 17:51:32.530,1.7563,1.7569,1.10,1.00
2010.06.08 17:51:32.745,1.75635,1.757,1.00,1.00
2010.06.08 17:51:33.868,1.75635,1.757,2.00,1.00
2010.06.08 17:51:34.210,1.75635,1.75705,1.00,2.00
2010.06.08 17:51:34.904,1.7563,1.7569,1.00,1.00
2010.06.08 17:51:35.244,1.7563,1.75695,1.00,2.00
2010.06.08 17:51:35.580,1.7563,1.75695,1.00,2.00
2010.06.08 17:51:36.070,1.7563,1.7568,1.00,1.00
2010.06.08 17:51:36.320,1.7563,1.75685,1.00,2.00
2010.06.08 17:51:37.311,1.7563,1.75685,1.00,1.30
2010.06.08 17:51:37.483,1.75615,1.7568,1.00,4.80
2010.06.08 17:51:37.650,1.756,1.7566,1.00,1.30
2010.06.08 17:51:38.174,1.75595,1.75655,3.20,1.00
2010.06.08 17:51:38.525,1.7559,1.75645,1.00,1.00
2010.06.08 17:51:38.872,1.7559,1.75655,1.00,1.00
2010.06.08 17:51:39.561,1.75585,1.7564,2.00,1.00
2010.06.08 17:51:39.904,1.7559,1.7567,2.80,4.80
2010.06.08 17:51:40.252,1.75585,1.7566,5.50,2.00
2010.06.08 17:51:40.551,1.7559,1.7566,4.10,3.10
2010.06.08 17:51:41.198,1.7558,1.75645,1.60,1.00
2010.06.08 17:51:41.518,1.75595,1.7566,1.00,1.00
2010.06.08 17:51:41.920,1.7559,1.7566,5.50,1.70
2010.06.08 17:51:42.120,1.7559,1.7566,1.00,1.70
2010.06.08 17:51:44.320,1.75595,1.7566,1.00,1.00
2010.06.08 17:51:44.866,1.7559,1.7566,1.00,1.70
2010.06.08 17:51:45.074,1.756,1.75665,1.00,1.00
2010.06.08 17:51:45.287,1.756,1.75665,3.10,1.00
2010.06.08 17:51:45.491,1.756,1.75665,3.10,2.00
2010.06.08 17:51:45.702,1.7559,1.7566,8.70,2.00
2010.06.08 17:51:46.263,1.75595,1.75665,1.00,1.00
2010.06.08 17:51:46.943,1.75585,1.75655,4.70,1.00
2010.06.08 17:51:47.418,1.75585,1.75655,3.10,1.00
2010.06.08 17:51:47.700,1.75585,1.75655,3.20,1.00
2010.06.08 17:51:48.548,1.75585,1.75655,3.10,1.00
2010.06.08 17:51:48.840,1.7559,1.7566,2.00,1.00
2010.06.08 17:51:49.421,1.75575,1.75625,1.50,1.00
2010.06.08 17:51:49.719,1.75565,1.75625,1.00,2.80
2010.06.08 17:51:50.068,1.75535,1.7558,1.00,1.00
2010.06.08 17:51:50.752,1.75525,1.7557,2.40,1.00
2010.06.08 17:51:51.061,1.75525,1.75585,4.80,1.00
2010.06.08 17:51:52.577,1.75515,1.75575,4.80,1.00
2010.06.08 17:51:53.164,1.75515,1.7556,2.40,1.00
2010.06.08 17:51:53.519,1.7552,1.75585,2.40,1.00
2010.06.08 17:51:53.862,1.75515,1.75585,4.80,1.00
2010.06.08 17:51:54.199,1.75515,1.75575,4.80,1.00
2010.06.08 17:51:54.551,1.75515,1.75575,6.10,1.00
2010.06.08 17:51:54.897,1.7553,1.7558,3.10,1.00
2010.06.08 17:51:55.499,1.7553,1.7558,1.00,1.00
2010.06.08 17:51:56.252,1.7552,1.7558,1.00,1.00
2010.06.08 17:51:56.528,1.75525,1.7558,1.30,1.00
2010.06.08 17:51:56.792,1.7553,1.7558,1.00,1.00
2010.06.08 17:51:57.873,1.7554,1.7559,1.00,1.00
2010.06.08 17:51:58.091,1.7554,1.7559,1.00,1.00
2010.06.08 17:51:58.330,1.7553,1.7559,1.00,1.00
2010.06.08 17:51:58.569,1.7553,1.7559,1.00,1.00
2010.06.08 17:51:59.071,1.7554,1.7559,1.00,1.00
2010.06.08 17:51:59.923,1.75535,1.7559,1.00,1.00
2010.06.08 17:52:00.231,1.7554,1.7559,1.00,1.00
2010.06.08 17:52:00.946,1.7553,1.75595,2.00,1.00
2010.06.08 17:52:01.302,1.75535,1.75595,5.50,1.00
2010.06.08 17:52:02.613,1.75545,1.75595,3.10,1.00
2010.06.08 17:52:02.841,1.75535,1.75595,5.50,1.00
2010.06.08 17:52:03.071,1.75535,1.75595,5.50,1.00
2010.06.08 17:52:03.301,1.75545,1.75595,3.10,1.00
2010.06.08 17:52:03.923,1.75545,1.75595,3.10,1.00
2010.06.08 17:52:04.805,1.75545,1.75595,5.50,1.00
2010.06.08 17:52:05.361,1.75545,1.75595,5.50,1.00
