2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:52:05.555,1.75535,1.75585,3.20,1.00
2010.06.08 17:52:05.751,1.75545,1.75585,1.00,1.00
2010.06.08 17:52:07.129,1.75535,1.75585,2.50,1.00
2010.06.08 17:52:07.251,1.75535,1.75585,2.40,1.00
2010.06.08 17:52:07.700,1.7553,1.75585,2.40,1.00
2010.06.08 17:52:07.838,1.7552,1.75585,9.40,1.00
2010.06.08 17:52:08.187,1.7552,1.75585,9.30,1.00
2010.06.08 17:52:08.529,1.7552,1.75585,9.30,1.00
2010.06.08 17:52:08.871,1.7552,1.75585,3.10,1.00
2010.06.08 17:52:09.964,1.7552,1.7556,2.40,1.00
2010.06.08 17:52:10.019,1.7552,1.7556,2.10,1.00
2010.06.08 17:52:10.079,1.7552,1.7556,1.30,1.00
2010.06.08 17:52:10.140,1.75515,1.7556,4.80,1.00
2010.06.08 17:52:10.663,1.75515,1.75555,2.40,1.00
2010.06.08 17:52:10.726,1.75505,1.75555,1.00,1.00
2010.06.08 17:52:11.252,1.7549,1.75555,7.90,1.00
2010.06.08 17:52:12.451,1.7549,1.7554,4.80,1.00
2010.06.08 17:52:12.566,1.7548,1.7554,4.80,1.00
2010.06.08 17:52:12.672,1.7548,1.7554,1.00,1.00
2010.06.08 17:52:13.119,1.7548,1.7554,1.50,1.00
2010.06.08 17:52:13.462,1.7548,1.7554,1.00,1.00
2010.06.08 17:52:14.143,1.7548,1.7552,1.00,1.00
2010.06.08 17:52:14.481,1.7544,1.75485,2.40,1.00
2010.06.08 17:52:15.187,1.7546,1.7549,1.00,1.00
2010.06.08 17:52:15.633,1.7546,1.7549,3.10,1.00
2010.06.08 17:52:16.070,1.7546,1.7549,1.00,1.00
2010.06.08 17:52:16.289,1.75445,1.7549,6.80,1.00
2010.06.08 17:52:16.851,1.75475,1.7549,1.00,1.00
2010.06.08 17:52:17.122,1.7548,1.75525,1.00,1.00
2010.06.08 17:52:18.207,1.7548,1.7553,3.10,1.00
2010.06.08 17:52:18.461,1.7548,1.7553,6.30,1.00
2010.06.08 17:52:19.200,1.7549,1.7553,3.10,1.00
2010.06.08 17:52:20.404,1.75495,1.7555,1.00,1.00
2010.06.08 17:52:20.641,1.75495,1.75535,1.00,1.00
2010.06.08 17:52:21.950,1.75485,1.75535,3.20,1.00
2010.06.08 17:52:23.181,1.75495,1.75535,1.00,1.00
2010.06.08 17:52:23.700,1.755,1.75545,1.00,1.00
2010.06.08 17:52:23.975,1.75515,1.75555,1.00,1.00
2010.06.08 17:52:24.322,1.75515,1.75555,1.60,1.00
2010.06.08 17:52:25.679,1.75515,1.7556,1.60,1.00
2010.06.08 17:52:27.912,1.7552,1.7557,1.00,1.00
2010.06.08 17:52:27.959,1.7552,1.7557,1.20,1.00
2010.06.08 17:52:28.000,1.7552,1.7557,2.50,1.00
2010.06.08 17:52:28.379,1.7552,1.7557,4.10,1.00
2010.06.08 17:52:28.435,1.7552,1.7557,4.90,1.00
2010.06.08 17:52:28.993,1.7552,1.7557,3.20,1.00
2010.06.08 17:52:29.331,1.7552,1.75585,3.20,1.00
2010.06.08 17:52:30.092,1.7552,1.75585,2.40,1.00
2010.06.08 17:52:30.416,1.75515,1.75585,4.80,1.00
2010.06.08 17:52:31.080,1.75535,1.756,1.00,1.00
2010.06.08 17:52:31.780,1.75535,1.75605,1.00,2.30
2010.06.08 17:52:31.939,1.75535,1.7561,1.00,1.00
2010.06.08 17:52:32.260,1.75535,1.7561,1.00,1.00
2010.06.08 17:52:32.773,1.75535,1.7561,1.00,1.00
2010.06.08 17:52:33.050,1.75535,1.7561,1.00,1.00
2010.06.08 17:52:33.329,1.75535,1.7561,1.00,1.00
2010.06.08 17:52:33.609,1.75535,1.7561,1.00,1.00
2010.06.08 17:52:33.890,1.75535,1.7561,1.00,1.20
2010.06.08 17:52:34.834,1.7553,1.75605,4.90,1.00
2010.06.08 17:52:35.121,1.75545,1.75605,1.00,1.10
2010.06.08 17:52:35.301,1.75545,1.75605,1.00,1.00
2010.06.08 17:52:35.480,1.75545,1.75595,1.00,1.00
2010.06.08 17:52:35.661,1.7553,1.75595,4.00,1.00
2010.06.08 17:52:36.100,1.7553,1.75595,2.40,1.00
2010.06.08 17:52:36.446,1.7553,1.75595,4.10,1.00
2010.06.08 17:52:36.790,1.7553,1.75595,4.10,1.00
2010.06.08 17:52:37.132,1.7553,1.7558,4.10,1.00
2010.06.08 17:52:37.303,1.75525,1.7557,2.40,1.00
2010.06.08 17:52:37.471,1.7551,1.7556,2.40,1.00
2010.06.08 17:52:37.964,1.75505,1.7556,6.50,1.00
2010.06.08 17:52:38.130,1.7552,1.7557,1.70,1.00
2010.06.08 17:52:39.580,1.75505,1.7556,1.00,1.00
2010.06.08 17:52:39.760,1.75505,1.7556,4.40,1.00
2010.06.08 17:52:39.940,1.75505,1.7556,2.40,1.00
2010.06.08 17:52:40.119,1.755,1.7556,4.80,1.00
2010.06.08 17:52:40.940,1.755,1.7556,2.40,1.00
2010.06.08 17:52:45.589,1.75505,1.7557,1.00,1.00
2010.06.08 17:52:45.729,1.75505,1.7557,2.90,1.00
2010.06.08 17:52:46.350,1.7553,1.75575,1.30,1.00
2010.06.08 17:52:46.492,1.75545,1.75575,1.00,1.00
2010.06.08 17:52:46.835,1.75555,1.7561,2.40,1.00
2010.06.08 17:52:47.561,1.75555,1.7561,2.80,1.00
2010.06.08 17:52:48.451,1.75555,1.7561,5.30,1.00
2010.06.08 17:52:49.236,1.75565,1.7561,4.80,1.00
2010.06.08 17:52:49.588,1.75555,1.7561,7.70,1.00
2010.06.08 17:52:49.932,1.7556,1.7561,2.40,1.00
2010.06.08 17:52:50.270,1.75565,1.7562,1.00,1.00
2010.06.08 17:52:53.200,1.7556,1.75615,1.00,1.00
2010.06.08 17:52:53.390,1.75555,1.75615,6.10,1.00
2010.06.08 17:52:53.589,1.75555,1.75615,3.70,1.00
2010.06.08 17:52:53.790,1.75555,1.75615,2.40,1.00
2010.06.08 17:52:55.591,1.75555,1.7562,4.80,1.20
2010.06.08 17:52:57.290,1.75555,1.7562,2.40,1.20
2010.06.08 17:52:57.711,1.75555,1.7562,4.80,1.20
2010.06.08 17:52:57.879,1.75555,1.7562,2.40,1.20
2010.06.08 17:52:58.388,1.75555,1.7562,4.80,1.20
2010.06.08 17:52:58.629,1.75555,1.7562,2.40,1.20
2010.06.08 17:52:59.854,1.75555,1.7562,4.80,1.20
2010.06.08 17:53:00.269,1.75555,1.7562,2.40,1.00
2010.06.08 17:53:03.629,1.7556,1.7562,1.30,1.00
2010.06.08 17:53:03.778,1.7556,1.7562,3.70,1.00
2010.06.08 17:53:03.834,1.75565,1.7562,1.00,1.00
2010.06.08 17:53:04.235,1.7557,1.7562,1.00,1.00
2010.06.08 17:53:04.631,1.7557,1.7562,5.20,1.00
2010.06.08 17:53:04.978,1.75595,1.75625,1.80,1.00
2010.06.08 17:53:05.263,1.75595,1.75625,1.80,1.00
2010.06.08 17:53:07.214,1.75585,1.75625,1.00,1.00
2010.06.08 17:53:07.592,1.7559,1.75625,1.30,1.00
2010.06.08 17:53:07.861,1.75595,1.75625,1.00,1.00
2010.06.08 17:53:08.122,1.75595,1.75655,1.00,1.00
2010.06.08 17:53:08.465,1.75595,1.75655,1.00,1.00
2010.06.08 17:53:09.078,1.75615,1.7566,1.00,1.00
2010.06.08 17:53:09.429,1.75615,1.75665,1.00,1.00
2010.06.08 17:53:10.114,1.75605,1.75665,1.00,3.40
2010.06.08 17:53:10.381,1.75605,1.75665,1.00,3.20
2010.06.08 17:53:10.992,1.75615,1.75645,1.00,1.00
2010.06.08 17:53:11.261,1.756,1.75645,1.00,1.00
2010.06.08 17:53:11.430,1.75615,1.75665,1.00,1.00
2010.06.08 17:53:11.601,1.75615,1.7566,1.00,1.00
2010.06.08 17:53:11.770,1.75615,1.7565,1.00,1.00
2010.06.08 17:53:12.282,1.75635,1.75665,1.00,1.00
2010.06.08 17:53:12.450,1.75635,1.75665,1.00,1.00
2010.06.08 17:53:13.130,1.75635,1.75665,1.00,1.00
2010.06.08 17:53:16.009,1.7564,1.75665,1.30,1.00
2010.06.08 17:53:16.537,1.75645,1.75665,1.00,1.00
2010.06.08 17:53:17.029,1.7564,1.75665,2.80,1.00
2010.06.08 17:53:17.169,1.7564,1.7569,2.80,1.00
2010.06.08 17:53:17.652,1.7565,1.7571,1.00,2.80
2010.06.08 17:53:17.790,1.7565,1.7571,1.00,1.00
2010.06.08 17:53:18.438,1.75685,1.7572,1.00,1.60
2010.06.08 17:53:18.790,1.75655,1.7573,1.70,4.30
2010.06.08 17:53:19.476,1.75685,1.7573,1.00,1.00
2010.06.08 17:53:19.833,1.75685,1.75735,1.00,1.00
2010.06.08 17:53:20.175,1.7566,1.7572,1.60,1.00
2010.06.08 17:53:20.522,1.75655,1.7572,1.80,1.00
2010.06.08 17:53:20.863,1.7567,1.75725,1.00,1.00
2010.06.08 17:53:22.261,1.75675,1.75725,1.70,1.00
2010.06.08 17:53:22.391,1.7567,1.75725,1.00,1.00
2010.06.08 17:53:22.513,1.75675,1.75725,1.30,1.00
2010.06.08 17:53:23.257,1.7568,1.75725,1.00,1.00
2010.06.08 17:53:24.532,1.75665,1.75705,1.00,3.10
2010.06.08 17:53:25.004,1.75655,1.75665,1.60,6.10
2010.06.08 17:53:25.363,1.75595,1.75605,1.60,1.00
2010.06.08 17:53:25.673,1.7556,1.7558,1.60,3.70
2010.06.08 17:53:26.344,1.75505,1.75575,3.10,3.50
2010.06.08 17:53:26.685,1.75495,1.75565,5.50,2.00
2010.06.08 17:53:27.378,1.7549,1.75555,1.00,1.00
2010.06.08 17:53:27.646,1.75475,1.75545,2.40,2.00
2010.06.08 17:53:28.432,1.75495,1.75555,3.10,1.00
2010.06.08 17:53:28.830,1.75495,1.7556,3.10,3.20
2010.06.08 17:53:29.179,1.75505,1.75575,3.10,1.70
2010.06.08 17:53:29.836,1.755,1.75565,1.00,1.00
2010.06.08 17:53:30.150,1.755,1.75565,1.00,1.70
2010.06.08 17:53:30.812,1.75505,1.7557,1.00,1.00
2010.06.08 17:53:31.031,1.75505,1.75575,1.00,2.00
2010.06.08 17:53:31.249,1.75505,1.75575,2.80,2.00
2010.06.08 17:53:31.677,1.7551,1.7558,4.80,1.00
2010.06.08 17:53:32.250,1.75495,1.7556,1.00,2.00
2010.06.08 17:53:32.544,1.75485,1.7554,5.50,1.30
2010.06.08 17:53:32.833,1.7547,1.75525,4.80,1.00
2010.06.08 17:53:33.541,1.7546,1.7552,4.80,2.00
2010.06.08 17:53:34.221,1.75465,1.75525,1.00,1.00
2010.06.08 17:53:34.562,1.7548,1.7553,1.00,1.30
2010.06.08 17:53:35.207,1.7548,1.75535,1.00,1.00
2010.06.08 17:53:35.502,1.7552,1.75575,1.00,1.00
2010.06.08 17:53:35.841,1.7553,1.75575,1.00,1.00
2010.06.08 17:53:40.642,1.75525,1.75575,1.30,1.00
2010.06.08 17:53:40.761,1.7551,1.75575,5.20,1.00
2010.06.08 17:53:40.880,1.7551,1.75575,2.00,1.00
2010.06.08 17:53:40.999,1.7551,1.75575,1.00,1.00
2010.06.08 17:53:42.047,1.755,1.7557,3.60,4.80
2010.06.08 17:53:42.179,1.755,1.7557,1.00,4.80
2010.06.08 17:53:42.568,1.755,1.75575,1.00,3.00
2010.06.08 17:53:43.650,1.75495,1.7556,6.10,1.00
2010.06.08 17:53:43.950,1.75495,1.7556,2.40,1.00
2010.06.08 17:53:44.572,1.7549,1.7556,1.00,1.00
2010.06.08 17:53:50.264,1.75485,1.7556,2.80,1.00
2010.06.08 17:53:52.233,1.75485,1.7556,2.40,1.00
2010.06.08 17:53:53.838,1.7549,1.75565,2.90,4.80
2010.06.08 17:53:54.186,1.7549,1.7556,2.90,2.40
2010.06.08 17:53:54.532,1.755,1.75575,1.00,2.90
2010.06.08 17:53:55.182,1.755,1.75575,2.00,1.00
2010.06.08 17:53:55.392,1.7549,1.7556,3.60,1.00
2010.06.08 17:53:55.601,1.7547,1.75545,3.20,2.40
2010.06.08 17:53:55.810,1.7547,1.75545,3.00,4.80
2010.06.08 17:53:56.240,1.7548,1.75555,1.00,1.70
2010.06.08 17:53:56.550,1.7547,1.7555,2.90,3.00
2010.06.08 17:53:57.088,1.7547,1.7555,2.40,3.00
2010.06.08 17:53:57.393,1.7548,1.7556,7.70,1.40
2010.06.08 17:53:58.051,1.75485,1.75565,4.80,3.70
2010.06.08 17:53:58.210,1.7549,1.7556,2.40,1.30
2010.06.08 17:53:58.724,1.75485,1.7556,2.40,1.00
2010.06.08 17:53:59.031,1.7549,1.7557,2.80,5.30
2010.06.08 17:53:59.341,1.7549,1.7557,2.80,5.10
2010.06.08 17:54:00.336,1.7549,1.7556,2.40,2.00
2010.06.08 17:54:00.682,1.75495,1.7557,6.60,2.00
2010.06.08 17:54:01.339,1.755,1.7557,1.00,2.00
2010.06.08 17:54:02.778,1.75495,1.7556,1.00,1.00
2010.06.08 17:54:02.850,1.75505,1.75565,1.00,1.30
2010.06.08 17:54:02.920,1.75505,1.75565,1.00,3.70
2010.06.08 17:54:02.992,1.75505,1.75565,1.00,2.40
2010.06.08 17:54:03.059,1.75505,1.75575,1.00,4.20
2010.06.08 17:54:03.129,1.75505,1.75575,1.00,1.80
2010.06.08 17:54:03.841,1.75515,1.7558,1.00,1.00
2010.06.08 17:54:04.185,1.75515,1.7558,1.00,1.00
2010.06.08 17:54:05.834,1.75515,1.7558,1.00,1.00
2010.06.08 17:54:06.422,1.7553,1.7558,1.30,1.00
2010.06.08 17:54:06.656,1.7554,1.756,1.70,3.20
2010.06.08 17:54:07.003,1.7553,1.756,1.00,1.00
2010.06.08 17:54:08.111,1.7554,1.756,1.00,1.30
2010.06.08 17:54:08.352,1.7554,1.756,1.30,1.00
2010.06.08 17:54:08.746,1.7553,1.756,1.00,1.00
2010.06.08 17:54:09.096,1.7555,1.7561,1.30,3.00
2010.06.08 17:54:09.803,1.7554,1.75605,4.10,1.00
2010.06.08 17:54:10.144,1.7554,1.7561,1.00,2.60
2010.06.08 17:54:10.495,1.755,1.75555,3.70,1.00
2010.06.08 17:54:10.843,1.7551,1.75555,1.00,1.00
2010.06.08 17:54:14.291,1.755,1.75555,1.00,1.00
2010.06.08 17:54:14.831,1.75495,1.7554,1.30,1.00
2010.06.08 17:54:15.100,1.75505,1.7556,1.00,2.60
2010.06.08 17:54:15.516,1.75505,1.7556,1.00,1.00
2010.06.08 17:54:15.754,1.75485,1.75535,1.00,1.00
2010.06.08 17:54:17.680,1.755,1.75535,1.30,1.00
2010.06.08 17:54:17.760,1.75505,1.7555,1.00,3.20
2010.06.08 17:54:17.840,1.75505,1.7555,1.00,1.60
2010.06.08 17:54:17.919,1.755,1.7555,2.40,1.60
2010.06.08 17:54:18.001,1.755,1.7556,2.40,1.00
2010.06.08 17:54:18.079,1.75495,1.7556,2.80,1.00
2010.06.08 17:54:18.152,1.75495,1.7556,1.00,1.00
2010.06.08 17:54:18.232,1.75525,1.7556,1.00,1.00
2010.06.08 17:54:18.595,1.75525,1.7556,1.80,1.00
2010.06.08 17:54:18.676,1.75515,1.7556,2.80,1.00
2010.06.08 17:54:18.752,1.75515,1.7556,2.80,1.00
2010.06.08 17:54:19.092,1.75505,1.7556,2.00,1.00
2010.06.08 17:54:19.756,1.75515,1.75565,1.00,1.00
2010.06.08 17:54:20.060,1.75515,1.75565,1.00,1.00
2010.06.08 17:54:20.662,1.7551,1.75565,4.20,1.00
2010.06.08 17:54:20.964,1.75525,1.7559,1.80,1.00
2010.06.08 17:54:21.577,1.7551,1.7558,2.80,1.00
2010.06.08 17:54:21.866,1.75535,1.75585,1.00,1.30
2010.06.08 17:54:22.110,1.75535,1.75595,1.00,1.00
2010.06.08 17:54:22.350,1.75535,1.75595,1.00,1.00
2010.06.08 17:54:22.589,1.75535,1.75595,1.00,2.00
2010.06.08 17:54:23.216,1.7555,1.75595,1.00,1.00
2010.06.08 17:54:23.491,1.7554,1.75595,1.00,1.00
2010.06.08 17:54:23.754,1.7552,1.75585,1.00,2.00
2010.06.08 17:54:24.359,1.75515,1.75585,1.00,1.80
2010.06.08 17:54:25.044,1.75525,1.7559,1.80,1.00
2010.06.08 17:54:25.261,1.75525,1.75585,1.80,1.00
2010.06.08 17:54:26.950,1.75525,1.75585,1.00,1.00
2010.06.08 17:54:28.497,1.75525,1.75585,5.20,1.00
2010.06.08 17:54:28.770,1.7553,1.75585,1.00,1.00
2010.06.08 17:54:29.656,1.7552,1.7558,1.00,1.00
2010.06.08 17:54:29.915,1.7552,1.7558,1.00,2.00
2010.06.08 17:54:30.179,1.75515,1.7558,1.00,1.00
2010.06.08 17:54:30.432,1.7552,1.7559,1.00,1.70
2010.06.08 17:54:31.035,1.75525,1.7559,2.40,1.00
2010.06.08 17:54:31.387,1.75545,1.75605,1.00,1.20
2010.06.08 17:54:33.212,1.75545,1.75605,5.20,1.00
2010.06.08 17:54:33.412,1.7556,1.75605,1.00,1.00
2010.06.08 17:54:33.979,1.7554,1.75595,1.60,1.00
2010.06.08 17:54:34.321,1.7553,1.7559,1.60,1.30
2010.06.08 17:54:34.661,1.7552,1.75585,2.40,1.00
2010.06.08 17:54:35.225,1.75525,1.75585,1.30,1.00
2010.06.08 17:54:35.571,1.75525,1.75595,1.70,1.00
2010.06.08 17:54:36.111,1.75525,1.7559,1.70,1.00
2010.06.08 17:54:36.324,1.7552,1.7558,1.60,1.00
2010.06.08 17:54:36.532,1.75515,1.7558,4.50,1.00
2010.06.08 17:54:36.740,1.75515,1.7558,2.90,1.00
2010.06.08 17:54:37.700,1.7553,1.7558,1.30,1.00
2010.06.08 17:54:37.979,1.7554,1.7559,1.00,1.00
2010.06.08 17:54:38.120,1.7553,1.75575,4.80,1.00
2010.06.08 17:54:38.261,1.75525,1.75575,1.00,1.00
2010.06.08 17:54:38.400,1.7552,1.75575,2.40,1.00
2010.06.08 17:54:38.895,1.75515,1.75575,2.00,1.00
2010.06.08 17:54:39.243,1.75515,1.7557,1.00,1.00
2010.06.08 17:54:40.659,1.75515,1.75575,1.00,1.00
2010.06.08 17:54:41.016,1.75515,1.75575,1.30,1.00
2010.06.08 17:54:41.215,1.75525,1.75575,1.00,1.00
2010.06.08 17:54:41.790,1.75525,1.75585,1.00,1.20
2010.06.08 17:54:43.982,1.7553,1.75585,1.00,1.20
2010.06.08 17:54:44.219,1.75525,1.75585,1.00,1.20
2010.06.08 17:54:44.467,1.75525,1.75585,3.70,1.20
2010.06.08 17:54:45.043,1.7553,1.75585,1.00,1.00
2010.06.08 17:54:45.347,1.75525,1.75585,1.80,1.00
2010.06.08 17:54:45.647,1.75525,1.7558,2.40,1.00
2010.06.08 17:54:46.009,1.75525,1.7558,3.70,1.00
2010.06.08 17:54:46.356,1.7553,1.75585,1.00,1.00
2010.06.08 17:54:46.705,1.7553,1.75585,2.80,1.00
2010.06.08 17:54:48.861,1.75525,1.75585,4.80,2.40
2010.06.08 17:54:48.994,1.75525,1.75585,4.80,1.00
2010.06.08 17:54:49.123,1.75525,1.7558,4.80,1.00
2010.06.08 17:54:49.569,1.75525,1.7558,2.40,1.00
2010.06.08 17:54:49.930,1.7554,1.7558,1.00,1.00
2010.06.08 17:54:51.490,1.7555,1.756,1.00,1.00
2010.06.08 17:54:53.391,1.75545,1.75585,1.30,1.00
2010.06.08 17:54:54.174,1.7552,1.75585,1.00,1.10
2010.06.08 17:54:54.521,1.7551,1.75555,1.00,1.00
2010.06.08 17:54:55.884,1.7552,1.7556,1.00,1.00
2010.06.08 17:54:56.222,1.7552,1.7556,1.00,1.00
2010.06.08 17:54:57.260,1.75515,1.7556,1.30,1.00
2010.06.08 17:54:57.784,1.7551,1.7556,5.20,1.00
2010.06.08 17:54:57.993,1.7552,1.7556,1.00,1.00
2010.06.08 17:54:59.205,1.7551,1.7556,2.80,1.00
2010.06.08 17:54:59.522,1.7551,1.7556,1.00,1.00
2010.06.08 17:55:01.640,1.7552,1.75565,1.00,1.00
2010.06.08 17:55:07.804,1.7552,1.75565,1.00,1.00
2010.06.08 17:55:08.117,1.7552,1.75575,1.00,1.00
2010.06.08 17:55:09.166,1.7551,1.75575,3.70,1.00
2010.06.08 17:55:09.512,1.7551,1.75565,1.30,1.00
2010.06.08 17:55:12.844,1.7552,1.75575,1.00,1.00
2010.06.08 17:55:13.105,1.7551,1.75575,1.30,1.00
2010.06.08 17:55:13.662,1.7551,1.75575,1.30,1.00
2010.06.08 17:55:14.304,1.7551,1.75565,1.00,1.00
2010.06.08 17:55:14.886,1.7551,1.75565,2.80,1.00
2010.06.08 17:55:15.172,1.7552,1.75565,1.00,1.00
2010.06.08 17:55:15.734,1.7551,1.75565,1.00,1.00
2010.06.08 17:55:17.041,1.75505,1.7556,1.30,1.00
2010.06.08 17:55:17.183,1.755,1.75555,1.00,1.70
2010.06.08 17:55:17.700,1.7551,1.7557,1.00,1.00
2010.06.08 17:55:17.842,1.7552,1.7557,1.00,1.00
2010.06.08 17:55:19.122,1.75515,1.7557,3.70,1.00
2010.06.08 17:55:19.367,1.75515,1.7557,1.60,1.00
2010.06.08 17:55:19.600,1.7551,1.7557,4.20,1.00
2010.06.08 17:55:22.181,1.7551,1.75545,1.30,1.00
2010.06.08 17:55:22.268,1.75505,1.75545,1.80,1.00
2010.06.08 17:55:26.942,1.7551,1.75545,1.00,1.00
2010.06.08 17:55:27.471,1.75495,1.75545,3.70,1.00
2010.06.08 17:55:28.018,1.7549,1.75545,3.00,1.00
2010.06.08 17:55:28.352,1.7549,1.75545,1.00,1.00
2010.06.08 17:55:28.681,1.75485,1.75535,1.70,1.00
2010.06.08 17:55:29.012,1.75475,1.75525,1.00,1.00
2010.06.08 17:55:29.351,1.75485,1.75525,1.30,1.00
2010.06.08 17:55:29.711,1.75485,1.75525,1.70,1.00
2010.06.08 17:55:30.053,1.755,1.7554,1.00,1.00
2010.06.08 17:55:30.252,1.75495,1.75525,1.30,1.00
2010.06.08 17:55:30.451,1.75485,1.75525,1.30,1.00
2010.06.08 17:55:30.650,1.75485,1.75525,1.70,1.00
2010.06.08 17:55:30.852,1.7549,1.75525,1.00,1.00
2010.06.08 17:55:31.575,1.7549,1.7554,4.20,1.00
2010.06.08 17:55:32.264,1.7549,1.7554,2.80,1.00
2010.06.08 17:55:32.694,1.7549,1.7554,4.20,1.00
2010.06.08 17:55:32.944,1.7549,1.7554,4.10,1.00
2010.06.08 17:55:33.900,1.755,1.7556,1.20,2.30
2010.06.08 17:55:34.418,1.7554,1.7556,2.40,2.30
2010.06.08 17:55:34.766,1.75545,1.756,1.70,2.40
2010.06.08 17:55:35.064,1.75545,1.756,1.70,1.00
2010.06.08 17:55:35.600,1.75545,1.75605,1.70,1.00
2010.06.08 17:55:36.231,1.75545,1.75605,4.10,1.00
2010.06.08 17:55:36.570,1.75545,1.75605,4.10,1.00
2010.06.08 17:55:36.912,1.75545,1.75605,1.00,1.90
2010.06.08 17:55:37.534,1.7553,1.75595,8.00,1.00
2010.06.08 17:55:37.785,1.75545,1.75605,2.40,1.00
2010.06.08 17:55:38.385,1.7555,1.75605,1.00,1.00
2010.06.08 17:55:38.723,1.7555,1.75605,1.70,1.00
2010.06.08 17:55:39.061,1.7554,1.75595,1.00,1.00
2010.06.08 17:55:39.390,1.7554,1.75595,1.00,1.00
2010.06.08 17:55:40.841,1.7553,1.75595,2.80,1.00
2010.06.08 17:55:41.261,1.7553,1.7558,2.40,1.00
2010.06.08 17:55:41.472,1.75515,1.7558,7.30,1.00
2010.06.08 17:55:42.172,1.75515,1.75585,2.60,1.00
2010.06.08 17:55:42.510,1.75525,1.75595,6.60,1.00
2010.06.08 17:55:43.486,1.7553,1.75595,2.40,1.00
2010.06.08 17:55:43.687,1.75535,1.75595,1.30,1.00
2010.06.08 17:55:43.974,1.7554,1.75595,1.00,1.00
2010.06.08 17:55:44.265,1.75525,1.75595,1.80,1.00
2010.06.08 17:55:44.918,1.75525,1.756,2.40,4.20
2010.06.08 17:55:46.116,1.7555,1.7561,1.00,1.00
2010.06.08 17:55:50.592,1.7555,1.756,1.00,1.00
2010.06.08 17:55:51.276,1.75535,1.756,1.80,1.00
2010.06.08 17:55:51.523,1.7555,1.756,1.00,1.00
2010.06.08 17:55:52.563,1.75565,1.7562,1.00,1.00
2010.06.08 17:55:53.049,1.7557,1.7562,1.80,1.00
2010.06.08 17:55:53.291,1.75565,1.7562,1.00,1.00
2010.06.08 17:55:53.881,1.75565,1.7562,1.80,1.00
2010.06.08 17:55:54.163,1.75565,1.7562,1.00,1.00
2010.06.08 17:55:55.041,1.7555,1.7562,2.60,1.00
2010.06.08 17:55:55.457,1.7555,1.7562,2.90,1.00
2010.06.08 17:55:55.807,1.7556,1.75605,1.00,1.00
2010.06.08 17:55:57.347,1.75555,1.75605,1.00,1.00
2010.06.08 17:55:57.480,1.75565,1.75605,1.00,1.00
2010.06.08 17:55:58.584,1.7554,1.7559,1.00,1.00
2010.06.08 17:55:59.241,1.7553,1.7559,2.90,1.00
2010.06.08 17:56:00.081,1.7552,1.75585,2.00,1.00
2010.06.08 17:56:00.426,1.7553,1.75585,2.00,1.00
2010.06.08 17:56:00.682,1.7554,1.75585,1.30,1.00
2010.06.08 17:56:00.943,1.7554,1.756,2.00,1.00
2010.06.08 17:56:01.612,1.7557,1.7562,2.00,1.00
2010.06.08 17:56:01.843,1.75575,1.7562,1.00,1.00
2010.06.08 17:56:02.073,1.7558,1.75635,1.00,1.00
2010.06.08 17:56:02.530,1.7557,1.75635,1.00,1.00
2010.06.08 17:56:02.762,1.7558,1.75635,1.00,1.00
2010.06.08 17:56:03.542,1.7558,1.75635,1.00,1.00
2010.06.08 17:56:03.751,1.7557,1.75645,2.40,2.70
