2010.06.08 17:00:01.183,1.74805,1.74865,4.10,1.00
2010.06.08 17:56:04.081,1.75575,1.75635,1.00,1.00
2010.06.08 17:56:04.486,1.75575,1.75635,1.30,1.00
2010.06.08 17:56:04.825,1.75565,1.75635,1.00,1.00
2010.06.08 17:56:06.493,1.7557,1.75635,4.80,1.00
2010.06.08 17:56:07.085,1.75575,1.75635,2.00,1.00
2010.06.08 17:56:07.441,1.75555,1.7562,1.50,1.00
2010.06.08 17:56:07.784,1.75555,1.7562,1.00,1.00
2010.06.08 17:56:08.722,1.7556,1.7561,2.00,1.00
2010.06.08 17:56:09.065,1.7556,1.7561,1.00,1.00
2010.06.08 17:56:09.412,1.75555,1.7561,1.70,1.00
2010.06.08 17:56:10.121,1.75555,1.75625,1.70,10.60
2010.06.08 17:56:10.461,1.75555,1.75625,1.70,9.00
2010.06.08 17:56:10.760,1.7557,1.75625,1.00,5.90
2010.06.08 17:56:11.062,1.75575,1.75625,1.00,1.00
2010.06.08 17:56:13.429,1.75575,1.75625,1.00,1.40
2010.06.08 17:56:14.490,1.75565,1.75625,1.00,1.40
2010.06.08 17:56:14.752,1.75565,1.75625,1.30,1.00
2010.06.08 17:56:15.005,1.7557,1.7564,1.00,1.00
2010.06.08 17:56:15.617,1.75575,1.75645,2.00,1.00
2010.06.08 17:56:15.965,1.7557,1.75645,1.00,5.50
2010.06.08 17:56:17.081,1.7559,1.7565,1.00,1.00
2010.06.08 17:56:17.920,1.75595,1.7565,1.30,1.00
2010.06.08 17:56:18.586,1.7561,1.7567,1.00,2.70
2010.06.08 17:56:18.814,1.7561,1.7567,1.70,1.10
2010.06.08 17:56:19.031,1.7561,1.7567,1.70,1.00
2010.06.08 17:56:19.370,1.7561,1.7567,1.00,1.00
2010.06.08 17:56:20.168,1.75605,1.7567,1.70,1.00
2010.06.08 17:56:20.405,1.7561,1.7567,1.00,1.00
2010.06.08 17:56:21.671,1.75605,1.7567,1.70,1.00
2010.06.08 17:56:22.349,1.75605,1.7567,1.70,1.00
2010.06.08 17:56:23.048,1.75605,1.7567,1.70,1.00
2010.06.08 17:56:23.211,1.75595,1.75665,4.50,3.10
2010.06.08 17:56:23.369,1.75595,1.75665,3.10,6.80
2010.06.08 17:56:23.530,1.75595,1.75665,1.00,6.80
2010.06.08 17:56:24.732,1.75595,1.75665,1.00,7.00
2010.06.08 17:56:25.412,1.756,1.7567,1.00,6.90
2010.06.08 17:56:25.749,1.756,1.7567,1.00,5.40
2010.06.08 17:56:26.089,1.756,1.7567,1.00,5.40
2010.06.08 17:56:26.470,1.756,1.7567,1.00,5.60
2010.06.08 17:56:26.592,1.756,1.7567,1.00,5.40
2010.06.08 17:56:26.711,1.7562,1.7567,1.00,4.70
2010.06.08 17:56:26.832,1.7562,1.75675,1.00,1.00
2010.06.08 17:56:26.953,1.7562,1.7568,1.00,1.00
2010.06.08 17:56:28.220,1.7562,1.75695,1.00,7.60
2010.06.08 17:56:28.914,1.7563,1.75695,1.70,2.80
2010.06.08 17:56:29.581,1.7563,1.757,1.70,2.00
2010.06.08 17:56:29.830,1.7563,1.75695,1.00,5.50
2010.06.08 17:56:30.320,1.7563,1.75695,1.00,3.10
2010.06.08 17:56:30.959,1.7563,1.757,1.70,1.00
2010.06.08 17:56:31.299,1.7563,1.757,1.70,1.00
2010.06.08 17:56:32.519,1.7563,1.7569,1.70,2.40
2010.06.08 17:56:35.549,1.7563,1.757,1.70,1.00
2010.06.08 17:56:36.415,1.7563,1.75695,1.70,1.00
2010.06.08 17:56:36.719,1.7563,1.75695,1.70,2.50
2010.06.08 17:56:37.168,1.7563,1.75695,2.00,2.90
2010.06.08 17:56:37.793,1.7563,1.75695,2.00,3.70
2010.06.08 17:56:38.382,1.7563,1.75695,2.00,1.10
2010.06.08 17:56:39.141,1.7563,1.75695,2.00,3.70
2010.06.08 17:56:39.649,1.7563,1.75695,2.00,3.50
2010.06.08 17:56:41.029,1.7563,1.75695,2.00,1.10
2010.06.08 17:56:44.254,1.7563,1.75695,1.30,1.10
2010.06.08 17:56:44.502,1.75615,1.75675,4.90,1.00
2010.06.08 17:56:44.750,1.75615,1.75675,1.00,1.00
2010.06.08 17:56:45.001,1.7563,1.75685,1.00,1.60
2010.06.08 17:56:45.443,1.7563,1.7569,1.00,1.00
2010.06.08 17:56:46.045,1.7562,1.75695,1.00,3.50
2010.06.08 17:56:46.721,1.7565,1.757,1.00,1.00
2010.06.08 17:56:47.026,1.75655,1.757,1.30,1.00
2010.06.08 17:56:47.722,1.75645,1.7571,3.60,3.10
2010.06.08 17:56:48.080,1.75645,1.7571,1.00,1.00
2010.06.08 17:56:48.251,1.75645,1.7571,2.10,1.00
2010.06.08 17:56:48.420,1.7565,1.75715,1.00,3.80
2010.06.08 17:56:48.589,1.7565,1.75715,1.00,1.40
2010.06.08 17:56:50.123,1.7565,1.75715,1.00,2.80
2010.06.08 17:56:50.312,1.7564,1.7571,1.00,1.00
2010.06.08 17:56:50.499,1.75635,1.75705,2.60,1.00
2010.06.08 17:56:50.679,1.75635,1.75705,1.00,1.00
2010.06.08 17:56:55.422,1.75655,1.75705,1.30,1.00
2010.06.08 17:56:55.600,1.75665,1.75725,1.00,1.00
2010.06.08 17:56:56.036,1.75665,1.75725,1.80,1.00
2010.06.08 17:56:56.722,1.7566,1.75725,2.40,1.00
2010.06.08 17:56:57.064,1.75665,1.75725,1.00,1.00
2010.06.08 17:56:57.392,1.75665,1.75725,1.80,1.00
2010.06.08 17:56:58.082,1.7566,1.75725,5.20,1.20
2010.06.08 17:56:59.267,1.75665,1.75735,1.00,2.90
2010.06.08 17:56:59.951,1.7566,1.7573,5.20,2.00
2010.06.08 17:57:00.292,1.7566,1.75725,5.20,1.00
2010.06.08 17:57:00.922,1.75665,1.75735,1.80,1.00
2010.06.08 17:57:02.330,1.75665,1.75735,1.30,1.00
2010.06.08 17:57:02.728,1.75665,1.75735,3.70,1.00
2010.06.08 17:57:02.866,1.7567,1.7574,4.80,1.20
2010.06.08 17:57:03.000,1.7567,1.7574,5.20,1.00
2010.06.08 17:57:03.130,1.75675,1.7574,4.80,1.20
2010.06.08 17:57:03.261,1.7567,1.7574,4.80,1.20
2010.06.08 17:57:04.017,1.7567,1.75735,1.00,1.00
2010.06.08 17:57:04.365,1.75665,1.75715,1.60,1.00
2010.06.08 17:57:04.967,1.75635,1.7569,4.80,1.00
2010.06.08 17:57:05.320,1.75645,1.75695,1.00,1.30
2010.06.08 17:57:05.667,1.75645,1.7571,1.00,3.60
2010.06.08 17:57:06.161,1.75645,1.7571,1.80,1.00
2010.06.08 17:57:06.508,1.7561,1.7568,1.00,1.00
2010.06.08 17:57:06.854,1.7561,1.7568,1.00,5.40
2010.06.08 17:57:07.527,1.75615,1.7568,1.00,1.00
2010.06.08 17:57:07.789,1.75625,1.7569,1.00,2.40
2010.06.08 17:57:08.043,1.7562,1.75685,2.40,1.00
2010.06.08 17:57:08.292,1.7563,1.757,1.00,9.00
2010.06.08 17:57:09.330,1.7563,1.7569,1.00,1.30
2010.06.08 17:57:09.671,1.7562,1.75685,1.60,1.00
2010.06.08 17:57:10.289,1.75615,1.75685,4.10,1.00
2010.06.08 17:57:10.635,1.75615,1.75695,7.00,4.70
2010.06.08 17:57:11.251,1.7562,1.75695,2.40,2.40
2010.06.08 17:57:12.193,1.7562,1.757,2.40,7.90
2010.06.08 17:57:12.452,1.7562,1.75695,2.40,2.40
2010.06.08 17:57:15.785,1.75625,1.757,1.70,1.30
2010.06.08 17:57:16.209,1.7564,1.757,1.00,1.00
2010.06.08 17:57:16.432,1.7564,1.75705,1.00,1.00
2010.06.08 17:57:16.691,1.7564,1.75705,1.00,1.00
2010.06.08 17:57:17.331,1.7564,1.75705,1.00,1.00
2010.06.08 17:57:18.101,1.75665,1.75705,1.00,1.00
2010.06.08 17:57:18.365,1.7566,1.7571,1.00,1.00
2010.06.08 17:57:18.725,1.7566,1.7572,1.00,1.00
2010.06.08 17:57:19.076,1.7566,1.7573,1.20,1.00
2010.06.08 17:57:19.423,1.7566,1.7572,1.00,1.00
2010.06.08 17:57:19.754,1.75655,1.7572,1.00,1.00
2010.06.08 17:57:24.418,1.75655,1.7571,1.00,1.00
2010.06.08 17:57:25.040,1.75655,1.75715,1.00,2.80
2010.06.08 17:57:25.671,1.75655,1.75715,1.00,1.00
2010.06.08 17:57:25.964,1.75655,1.7572,1.00,5.20
2010.06.08 17:57:27.092,1.75655,1.7572,1.00,5.40
2010.06.08 17:57:27.869,1.75655,1.7572,1.00,5.20
2010.06.08 17:57:28.143,1.75655,1.7572,1.00,4.40
2010.06.08 17:57:28.379,1.7565,1.7572,1.00,2.80
2010.06.08 17:57:28.621,1.7565,1.75715,1.00,1.00
2010.06.08 17:57:28.862,1.7565,1.7572,1.00,2.80
2010.06.08 17:57:29.458,1.7566,1.7572,1.80,1.00
2010.06.08 17:57:29.722,1.7565,1.75715,1.00,5.20
2010.06.08 17:57:29.981,1.7565,1.75715,1.00,5.20
2010.06.08 17:57:30.526,1.75645,1.75715,1.00,1.00
2010.06.08 17:57:30.876,1.756,1.7567,1.00,1.00
2010.06.08 17:57:32.732,1.756,1.7567,1.00,1.00
2010.06.08 17:57:32.819,1.756,1.7567,1.00,2.00
2010.06.08 17:57:32.899,1.756,1.7567,1.00,1.80
2010.06.08 17:57:33.402,1.756,1.7567,1.00,1.00
2010.06.08 17:57:33.497,1.75595,1.7567,1.40,2.00
2010.06.08 17:57:33.591,1.75595,1.7567,5.40,2.70
2010.06.08 17:57:33.681,1.75595,1.7567,3.00,5.10
2010.06.08 17:57:34.371,1.75575,1.7565,2.40,1.00
2010.06.08 17:57:34.711,1.7558,1.7565,1.00,1.00
2010.06.08 17:57:35.050,1.7558,1.7565,1.00,2.80
2010.06.08 17:57:35.414,1.75575,1.7565,1.00,2.80
2010.06.08 17:57:35.752,1.7557,1.75645,1.00,5.20
2010.06.08 17:57:36.010,1.75565,1.75645,1.00,5.90
2010.06.08 17:57:37.734,1.75565,1.75635,1.00,1.00
2010.06.08 17:57:38.005,1.75565,1.75635,1.20,1.00
2010.06.08 17:57:40.389,1.75565,1.75635,1.00,1.00
2010.06.08 17:57:41.270,1.7556,1.75625,6.30,1.00
2010.06.08 17:57:41.873,1.7556,1.75625,2.50,1.00
2010.06.08 17:57:42.430,1.7556,1.75625,2.40,1.00
2010.06.08 17:57:43.339,1.7556,1.75625,1.60,1.00
2010.06.08 17:57:43.521,1.75555,1.7561,3.30,1.00
2010.06.08 17:57:44.231,1.75555,1.75615,1.00,2.40
2010.06.08 17:57:44.427,1.75555,1.7561,5.30,2.00
2010.06.08 17:57:44.625,1.7554,1.756,2.40,1.00
2010.06.08 17:57:45.151,1.75535,1.75595,2.40,1.30
2010.06.08 17:57:45.346,1.75535,1.75605,1.00,2.00
2010.06.08 17:57:46.404,1.75535,1.756,1.00,1.30
2010.06.08 17:57:46.759,1.75535,1.756,1.00,1.00
2010.06.08 17:57:47.094,1.75535,1.75605,1.00,2.80
2010.06.08 17:57:48.061,1.75535,1.75595,1.00,1.30
2010.06.08 17:57:48.342,1.7554,1.756,1.00,5.60
2010.06.08 17:57:48.621,1.75535,1.75595,1.00,1.00
2010.06.08 17:57:49.912,1.756,1.75615,1.00,1.60
2010.06.08 17:57:50.204,1.7559,1.7566,1.00,1.00
2010.06.08 17:57:50.490,1.7559,1.7566,1.00,1.00
2010.06.08 17:57:50.987,1.7559,1.75655,1.00,1.00
2010.06.08 17:57:51.334,1.7557,1.7563,4.00,1.00
2010.06.08 17:57:51.671,1.7555,1.75615,2.40,1.00
2010.06.08 17:57:52.405,1.75535,1.7561,1.70,2.40
2010.06.08 17:57:52.752,1.75535,1.7561,1.80,2.40
2010.06.08 17:57:53.092,1.75525,1.756,4.20,2.40
2010.06.08 17:57:53.713,1.75525,1.756,1.80,2.40
2010.06.08 17:57:53.993,1.75525,1.756,4.20,1.00
2010.06.08 17:57:54.272,1.75535,1.75605,1.80,2.70
2010.06.08 17:57:54.594,1.7553,1.7559,2.40,1.00
2010.06.08 17:57:54.967,1.7552,1.7559,1.00,1.00
2010.06.08 17:57:55.293,1.7552,1.75585,1.00,1.00
2010.06.08 17:57:55.950,1.7552,1.7559,1.00,1.20
2010.06.08 17:57:56.665,1.75535,1.7558,1.30,1.00
2010.06.08 17:57:56.956,1.7555,1.75625,2.90,2.40
2010.06.08 17:57:57.244,1.7555,1.75625,2.40,5.20
2010.06.08 17:57:57.883,1.7555,1.75625,2.40,2.40
2010.06.08 17:57:58.220,1.7555,1.75625,2.40,4.70
2010.06.08 17:57:58.560,1.75535,1.7561,9.00,1.00
2010.06.08 17:57:59.288,1.7554,1.7561,1.00,1.00
2010.06.08 17:57:59.921,1.75545,1.7561,1.30,1.00
2010.06.08 17:58:00.597,1.75545,1.7561,6.10,1.00
2010.06.08 17:58:00.944,1.7554,1.75605,1.00,1.30
2010.06.08 17:58:01.284,1.7554,1.7561,1.00,1.00
2010.06.08 17:58:01.966,1.75535,1.75605,4.00,4.20
2010.06.08 17:58:02.314,1.7555,1.7562,1.00,1.00
2010.06.08 17:58:02.754,1.75545,1.75615,1.80,1.00
2010.06.08 17:58:03.532,1.75545,1.75615,1.80,1.00
2010.06.08 17:58:03.748,1.75545,1.75615,1.80,1.20
2010.06.08 17:58:03.965,1.75535,1.75595,1.00,1.00
2010.06.08 17:58:04.181,1.7553,1.75595,1.60,1.00
2010.06.08 17:58:04.392,1.75525,1.75585,3.70,1.00
2010.06.08 17:58:04.764,1.7552,1.75585,2.40,1.00
2010.06.08 17:58:05.106,1.7552,1.75585,4.20,1.00
2010.06.08 17:58:05.452,1.75535,1.756,1.00,1.00
2010.06.08 17:58:06.782,1.75535,1.756,1.00,1.50
2010.06.08 17:58:06.910,1.75535,1.756,1.00,1.00
2010.06.08 17:58:07.280,1.75535,1.756,1.00,2.40
2010.06.08 17:58:07.409,1.75525,1.75595,1.80,1.20
2010.06.08 17:58:07.648,1.75525,1.75595,1.80,1.00
2010.06.08 17:58:08.150,1.75525,1.7557,1.80,1.00
2010.06.08 17:58:08.418,1.7552,1.7557,1.00,1.30
2010.06.08 17:58:08.684,1.7552,1.7558,1.00,1.60
2010.06.08 17:58:09.312,1.75505,1.75565,2.40,1.00
2010.06.08 17:58:09.653,1.75515,1.7558,1.00,5.00
2010.06.08 17:58:09.991,1.75505,1.75575,6.10,1.00
2010.06.08 17:58:10.334,1.75505,1.7557,1.00,1.70
2010.06.08 17:58:11.027,1.755,1.7557,1.00,1.70
2010.06.08 17:58:13.184,1.75505,1.7557,1.00,1.70
2010.06.08 17:58:13.313,1.7551,1.7558,1.00,1.00
2010.06.08 17:58:14.720,1.7551,1.75565,1.00,1.00
2010.06.08 17:58:14.941,1.75485,1.7555,3.00,2.80
2010.06.08 17:58:15.161,1.7548,1.75545,1.00,1.00
2010.06.08 17:58:15.380,1.7548,1.7555,1.00,1.70
2010.06.08 17:58:15.760,1.75475,1.7555,6.50,1.00
2010.06.08 17:58:16.066,1.75475,1.7554,2.90,1.00
2010.06.08 17:58:16.669,1.75475,1.7554,1.00,1.00
2010.06.08 17:58:18.352,1.75485,1.7555,1.70,1.00
2010.06.08 17:58:18.452,1.75495,1.7555,1.30,1.00
2010.06.08 17:58:18.855,1.755,1.75555,1.00,1.00
2010.06.08 17:58:18.960,1.755,1.7556,1.00,2.30
2010.06.08 17:58:19.062,1.755,1.7556,1.00,1.00
2010.06.08 17:58:19.160,1.755,1.75565,1.00,1.00
2010.06.08 17:58:20.203,1.755,1.75565,1.00,1.00
2010.06.08 17:58:21.297,1.75505,1.7557,1.00,1.00
2010.06.08 17:58:23.363,1.755,1.75565,1.00,1.00
2010.06.08 17:58:23.520,1.75505,1.7557,1.00,2.80
2010.06.08 17:58:23.681,1.75505,1.7557,1.00,1.00
2010.06.08 17:58:23.989,1.75505,1.7557,1.00,1.00
2010.06.08 17:58:24.994,1.7551,1.7557,1.00,1.50
2010.06.08 17:58:25.305,1.755,1.75565,2.80,1.00
2010.06.08 17:58:25.611,1.755,1.75565,1.00,1.00
2010.06.08 17:58:25.920,1.755,1.75565,1.00,1.00
2010.06.08 17:58:27.127,1.755,1.7556,1.00,1.00
2010.06.08 17:58:27.304,1.755,1.7556,1.00,1.80
2010.06.08 17:58:27.485,1.755,1.7556,1.00,1.00
2010.06.08 17:58:27.964,1.75495,1.7556,1.30,1.00
2010.06.08 17:58:28.263,1.75485,1.7555,1.00,1.00
2010.06.08 17:58:33.872,1.75485,1.75555,1.70,2.90
2010.06.08 17:58:34.257,1.75485,1.75555,1.70,1.00
2010.06.08 17:58:34.605,1.7548,1.75545,1.00,1.00
2010.06.08 17:58:34.949,1.7548,1.7555,1.00,1.00
2010.06.08 17:58:36.730,1.7548,1.75545,1.00,1.00
2010.06.08 17:58:37.280,1.7548,1.7555,1.00,1.00
2010.06.08 17:58:37.469,1.7548,1.7555,1.20,1.00
2010.06.08 17:58:37.810,1.75495,1.75555,1.00,3.70
2010.06.08 17:58:38.322,1.75495,1.7556,1.00,1.70
2010.06.08 17:58:38.485,1.75495,1.75555,1.00,1.00
2010.06.08 17:58:40.209,1.75485,1.7555,2.40,2.00
2010.06.08 17:58:40.380,1.75475,1.75545,1.00,2.00
2010.06.08 17:58:40.553,1.75485,1.7555,1.00,1.00
2010.06.08 17:58:41.097,1.75485,1.7555,1.00,2.00
2010.06.08 17:58:41.445,1.7549,1.75555,1.00,1.00
2010.06.08 17:58:41.795,1.755,1.75565,1.00,1.00
2010.06.08 17:58:42.160,1.755,1.75565,1.00,1.20
2010.06.08 17:58:42.524,1.7549,1.7556,1.00,1.80
2010.06.08 17:58:43.170,1.7549,1.7555,1.00,1.00
2010.06.08 17:58:44.230,1.7549,1.7556,1.00,1.80
2010.06.08 17:58:44.955,1.7548,1.75555,4.20,1.00
2010.06.08 17:58:45.325,1.7548,1.75555,3.40,1.00
2010.06.08 17:58:45.675,1.7548,1.7554,1.00,1.00
2010.06.08 17:58:46.023,1.7548,1.75545,1.00,1.30
2010.06.08 17:58:46.234,1.75495,1.7555,1.30,1.10
2010.06.08 17:58:46.447,1.755,1.7556,1.00,2.30
2010.06.08 17:58:46.828,1.755,1.7556,1.00,1.60
2010.06.08 17:58:47.043,1.75495,1.7556,2.80,1.00
2010.06.08 17:58:47.360,1.7549,1.75555,5.20,1.00
2010.06.08 17:58:47.681,1.75495,1.7556,1.80,1.00
2010.06.08 17:58:48.073,1.75505,1.75565,1.00,1.00
2010.06.08 17:58:48.390,1.7552,1.7558,1.00,1.00
2010.06.08 17:58:48.701,1.7552,1.7559,1.00,1.70
2010.06.08 17:58:49.367,1.7553,1.75595,1.00,2.80
2010.06.08 17:58:49.709,1.7553,1.75595,1.00,1.00
2010.06.08 17:58:50.050,1.7553,1.75595,1.00,1.00
2010.06.08 17:58:52.489,1.7553,1.75595,2.80,1.00
2010.06.08 17:58:52.529,1.7553,1.75595,5.20,1.00
2010.06.08 17:58:52.549,1.7554,1.756,1.00,2.20
2010.06.08 17:58:52.602,1.7554,1.756,1.00,1.00
2010.06.08 17:58:52.976,1.75535,1.756,1.70,1.40
2010.06.08 17:58:53.044,1.75535,1.756,1.00,1.40
2010.06.08 17:58:53.150,1.75535,1.756,1.00,1.20
2010.06.08 17:58:53.265,1.75535,1.756,1.00,1.00
2010.06.08 17:58:53.836,1.75545,1.75605,1.00,1.00
2010.06.08 17:58:54.188,1.75555,1.7562,2.80,1.00
2010.06.08 17:58:54.532,1.75555,1.75615,2.40,1.80
2010.06.08 17:58:54.876,1.7555,1.7562,1.70,1.20
2010.06.08 17:58:55.573,1.7554,1.7561,1.60,1.00
2010.06.08 17:58:55.902,1.7554,1.7561,1.00,1.00
2010.06.08 17:58:57.290,1.7555,1.75615,1.00,1.00
2010.06.08 17:58:59.355,1.75545,1.75615,1.30,5.20
2010.06.08 17:58:59.635,1.7556,1.75625,1.00,3.20
2010.06.08 17:59:00.263,1.7556,1.7563,1.00,4.30
2010.06.08 17:59:00.608,1.7557,1.7563,1.00,1.00
2010.06.08 17:59:01.883,1.7558,1.75645,4.80,1.70
2010.06.08 17:59:02.144,1.7557,1.7563,6.20,1.00
2010.06.08 17:59:02.481,1.75575,1.7564,1.00,1.00
2010.06.08 17:59:03.186,1.7558,1.7565,1.70,3.70
2010.06.08 17:59:04.190,1.75575,1.7564,1.00,1.00
2010.06.08 17:59:05.123,1.7557,1.7563,2.40,1.00
2010.06.08 17:59:05.403,1.7557,1.7563,1.00,1.00
2010.06.08 17:59:05.681,1.75575,1.7564,1.00,1.00
2010.06.08 17:59:07.368,1.7558,1.75645,1.00,3.70
2010.06.08 17:59:07.602,1.7558,1.7565,1.70,6.20
2010.06.08 17:59:07.751,1.7558,1.7565,1.70,3.00
2010.06.08 17:59:08.050,1.7558,1.75645,1.30,1.00
2010.06.08 17:59:08.498,1.75575,1.75645,1.00,2.00
2010.06.08 17:59:08.656,1.7558,1.7565,1.70,2.80
2010.06.08 17:59:10.183,1.7558,1.7564,1.70,1.00
2010.06.08 17:59:10.443,1.75565,1.7562,2.40,1.00
2010.06.08 17:59:10.702,1.75555,1.7562,1.00,1.00
2010.06.08 17:59:11.098,1.75555,1.7562,1.00,1.00
2010.06.08 17:59:11.445,1.7554,1.75605,1.00,1.00
2010.06.08 17:59:11.794,1.75545,1.75605,1.30,1.00
2010.06.08 17:59:12.134,1.7554,1.75605,1.00,1.00
2010.06.08 17:59:13.012,1.7554,1.7561,1.00,1.00
2010.06.08 17:59:14.840,1.7554,1.7561,1.00,1.00
2010.06.08 17:59:15.255,1.7554,1.7561,1.00,1.20
2010.06.08 17:59:16.044,1.75535,1.756,1.50,1.00
2010.06.08 17:59:16.702,1.75535,1.75605,1.00,3.40
2010.06.08 17:59:16.983,1.75535,1.75605,1.00,3.20
2010.06.08 17:59:18.764,1.7552,1.7559,5.90,2.40
2010.06.08 17:59:19.063,1.7552,1.75595,4.30,4.40
2010.06.08 17:59:21.071,1.75525,1.75595,1.00,4.40
2010.06.08 17:59:23.214,1.7552,1.75585,2.40,2.00
2010.06.08 17:59:23.570,1.7552,1.75595,4.10,3.60
2010.06.08 17:59:24.265,1.7552,1.75595,4.10,2.00
2010.06.08 17:59:24.798,1.7552,1.7559,2.00,2.80
2010.06.08 17:59:25.144,1.7552,1.7559,1.00,1.00
2010.06.08 17:59:27.851,1.7552,1.75585,1.00,2.40
2010.06.08 17:59:27.972,1.7552,1.75585,1.00,6.10
2010.06.08 17:59:28.444,1.7552,1.7558,1.00,1.00
2010.06.08 17:59:29.190,1.7552,1.7559,1.00,1.00
2010.06.08 17:59:30.552,1.7552,1.7559,4.10,1.00
2010.06.08 17:59:30.767,1.7552,1.7559,1.00,1.00
2010.06.08 17:59:30.972,1.75515,1.7558,8.50,1.00
2010.06.08 17:59:31.212,1.7552,1.7558,4.80,1.00
2010.06.08 17:59:31.451,1.7552,1.75585,6.60,1.20
2010.06.08 17:59:31.692,1.7552,1.7558,1.80,1.60
2010.06.08 17:59:31.934,1.7552,1.7558,3.70,2.70
2010.06.08 17:59:32.293,1.7552,1.7558,1.30,2.70
2010.06.08 17:59:32.483,1.755,1.75575,5.20,2.30
2010.06.08 17:59:34.521,1.755,1.75575,2.80,2.30
2010.06.08 17:59:35.452,1.755,1.7557,2.80,1.00
2010.06.08 17:59:35.860,1.755,1.7557,5.20,1.00
2010.06.08 17:59:36.204,1.7549,1.7555,1.60,1.00
2010.06.08 17:59:36.543,1.7547,1.7554,2.80,1.00
2010.06.08 17:59:37.396,1.7547,1.7554,1.00,1.00
2010.06.08 17:59:38.222,1.75465,1.7553,6.90,1.00
2010.06.08 17:59:38.845,1.75445,1.7551,7.70,1.00
2010.06.08 17:59:39.172,1.75445,1.7552,9.00,1.00
2010.06.08 17:59:39.500,1.75445,1.75515,7.70,1.30
2010.06.08 17:59:40.203,1.75435,1.7551,5.00,1.00
2010.06.08 17:59:41.594,1.75425,1.7549,1.00,1.00
2010.06.08 17:59:43.871,1.75425,1.75495,1.80,1.10
2010.06.08 17:59:45.591,1.75425,1.7549,1.30,1.00
2010.06.08 17:59:46.292,1.7542,1.75475,1.00,1.00
2010.06.08 17:59:46.631,1.7542,1.75475,1.00,1.00
2010.06.08 17:59:46.952,1.7542,1.75475,1.00,1.00
2010.06.08 17:59:47.272,1.7542,1.75465,1.00,1.00
2010.06.08 17:59:47.596,1.75415,1.7548,1.00,1.00
2010.06.08 17:59:48.213,1.7542,1.7547,1.00,1.00
2010.06.08 17:59:48.458,1.7542,1.7547,1.00,2.40
2010.06.08 17:59:49.461,1.7542,1.7549,3.20,4.20
2010.06.08 17:59:49.705,1.7542,1.75475,1.00,1.00
2010.06.08 17:59:51.266,1.7542,1.7548,1.00,1.80
2010.06.08 17:59:51.615,1.7542,1.7548,1.00,1.00
2010.06.08 17:59:51.902,1.7542,1.7549,1.00,1.00
2010.06.08 17:59:52.917,1.7542,1.7549,1.00,1.00
2010.06.08 17:59:53.319,1.75425,1.75495,1.00,7.40
2010.06.08 17:59:53.490,1.75425,1.75495,1.00,2.50
2010.06.08 17:59:53.951,1.7543,1.75495,1.00,1.00
2010.06.08 17:59:54.633,1.75425,1.75485,2.40,1.00
2010.06.08 17:59:54.972,1.7542,1.75495,4.10,2.50
2010.06.08 17:59:55.488,1.75425,1.75495,4.10,1.80
2010.06.08 17:59:55.825,1.7542,1.7549,1.20,1.20
2010.06.08 17:59:56.163,1.75415,1.7548,1.30,1.30
2010.06.08 17:59:56.502,1.75415,1.7548,1.00,1.80
2010.06.08 17:59:56.868,1.75415,1.7548,1.00,1.00
2010.06.08 17:59:57.228,1.75415,1.7548,1.30,1.00
2010.06.08 17:59:57.634,1.75415,1.75475,1.00,1.00
2010.06.08 17:59:57.841,1.75415,1.75485,1.30,1.00
2010.06.08 17:59:59.069,1.75415,1.75485,1.00,2.80
2010.06.08 17:59:59.411,1.7541,1.75475,1.00,1.00
