2010.07.14 02:00:14.374,1.72135,1.72195,1.20,1.30
2010.07.14 02:00:14.445,1.72135,1.7219,1.20,1.00
2010.07.14 02:00:14.515,1.7213,1.7219,1.20,1.00
2010.07.14 02:00:15.827,1.7214,1.7219,1.00,1.00
2010.07.14 02:00:16.675,1.7214,1.72195,1.00,3.50
2010.07.14 02:00:26.085,1.7215,1.72195,1.00,3.50
2010.07.14 02:00:31.295,1.7215,1.7219,1.00,1.00
2010.07.14 02:00:31.895,1.7215,1.72195,1.00,1.60
2010.07.14 02:00:32.757,1.7215,1.722,1.00,2.10
2010.07.14 02:00:36.848,1.7216,1.72205,1.00,1.00
2010.07.14 02:00:37.384,1.72155,1.72205,1.00,1.00
2010.07.14 02:00:44.655,1.72165,1.7221,1.00,1.00
2010.07.14 02:00:45.263,1.72165,1.72215,1.00,1.00
2010.07.14 02:00:45.406,1.72165,1.72225,1.00,1.60
2010.07.14 02:00:45.546,1.72185,1.7223,1.00,1.60
2010.07.14 02:00:50.159,1.7218,1.7223,1.00,1.60
2010.07.14 02:01:00.193,1.7219,1.7223,1.00,1.60
2010.07.14 02:01:05.398,1.7219,1.7223,1.00,1.00
2010.07.14 02:01:05.426,1.7219,1.72235,1.00,1.60
2010.07.14 02:01:09.375,1.7219,1.7223,1.00,1.30
2010.07.14 02:01:09.465,1.72185,1.7223,1.00,1.90
2010.07.14 02:01:12.415,1.72185,1.7223,1.00,9.90
2010.07.14 02:01:12.655,1.7217,1.7222,1.00,1.90
2010.07.14 02:01:13.371,1.7217,1.7222,1.00,2.70
2010.07.14 02:01:13.565,1.7217,1.7222,1.00,3.50
2010.07.14 02:01:13.756,1.7217,1.7221,1.00,1.90
2010.07.14 02:01:15.284,1.7217,1.722,1.00,1.00
2010.07.14 02:01:15.586,1.7215,1.722,1.00,1.00
2010.07.14 02:01:19.925,1.72145,1.722,1.60,1.00
2010.07.14 02:01:27.425,1.72145,1.722,1.00,1.00
2010.07.14 02:01:31.364,1.72145,1.722,1.00,1.30
2010.07.14 02:02:00.180,1.72145,1.722,1.00,1.00
2010.07.14 02:02:00.256,1.72145,1.722,1.00,1.30
2010.07.14 02:02:02.585,1.72145,1.722,1.00,1.00
2010.07.14 02:02:10.262,1.7215,1.722,1.00,1.00
2010.07.14 02:02:11.916,1.72165,1.722,1.00,1.00
2010.07.14 02:02:16.609,1.7215,1.722,1.00,1.00
2010.07.14 02:02:17.285,1.7215,1.722,1.00,1.30
2010.07.14 02:02:17.495,1.7215,1.722,1.00,1.00
2010.07.14 02:02:18.665,1.7215,1.722,1.00,1.30
2010.07.14 02:02:22.819,1.72145,1.72185,1.00,1.60
2010.07.14 02:02:24.516,1.72145,1.72195,1.00,1.60
2010.07.14 02:02:25.326,1.72155,1.72195,1.00,1.60
2010.07.14 02:02:33.655,1.72155,1.72205,1.00,1.60
2010.07.14 02:02:40.015,1.72165,1.72205,1.00,1.60
2010.07.14 02:02:52.538,1.72165,1.722,1.00,1.00
2010.07.14 02:02:53.978,1.7216,1.72205,1.00,1.60
2010.07.14 02:03:02.096,1.7217,1.7221,1.00,1.60
2010.07.14 02:03:03.136,1.7217,1.72215,1.00,1.60
2010.07.14 02:03:08.116,1.7217,1.7222,1.00,1.30
2010.07.14 02:03:08.287,1.7218,1.72225,1.00,1.00
2010.07.14 02:03:09.702,1.7218,1.7222,1.00,1.00
2010.07.14 02:03:09.996,1.7218,1.7222,1.00,1.90
2010.07.14 02:03:14.315,1.7218,1.7222,1.00,1.00
2010.07.14 02:03:14.466,1.72185,1.72225,1.00,1.00
2010.07.14 02:03:18.318,1.72185,1.72235,1.00,1.00
2010.07.14 02:03:18.617,1.72185,1.7223,1.00,1.30
2010.07.14 02:03:18.916,1.72185,1.7223,1.00,1.00
2010.07.14 02:03:20.555,1.72185,1.7223,1.00,2.10
2010.07.14 02:03:20.855,1.72185,1.7223,1.00,2.70
2010.07.14 02:03:22.885,1.72185,1.7223,1.00,1.30
2010.07.14 02:03:23.146,1.72185,1.7223,1.00,1.00
2010.07.14 02:03:26.046,1.7217,1.7222,3.20,1.30
2010.07.14 02:03:26.246,1.7217,1.7222,1.60,1.90
2010.07.14 02:03:26.446,1.72175,1.7222,1.30,1.00
2010.07.14 02:03:26.786,1.7217,1.7223,1.60,2.10
2010.07.14 02:03:27.646,1.72165,1.72225,1.20,2.10
2010.07.14 02:03:28.310,1.72165,1.7222,1.00,1.00
2010.07.14 02:03:28.605,1.72155,1.7222,1.20,1.60
2010.07.14 02:03:29.146,1.72155,1.7222,1.20,8.50
2010.07.14 02:03:29.794,1.72155,1.7222,1.20,9.90
2010.07.14 02:03:30.345,1.72155,1.7222,1.20,8.00
2010.07.14 02:03:30.426,1.7215,1.72215,2.50,1.60
2010.07.14 02:03:31.036,1.7215,1.72215,1.20,1.60
2010.07.14 02:03:31.675,1.7215,1.72215,2.50,1.60
2010.07.14 02:03:32.536,1.72155,1.72215,1.30,1.60
2010.07.14 02:03:32.816,1.72155,1.72215,4.50,1.60
2010.07.14 02:03:33.646,1.72155,1.72215,3.20,1.60
2010.07.14 02:03:34.725,1.7215,1.72215,5.70,1.60
2010.07.14 02:03:34.905,1.7215,1.72215,8.90,1.60
2010.07.14 02:03:35.085,1.72155,1.72215,4.50,1.60
2010.07.14 02:03:35.866,1.7215,1.72215,1.20,4.80
2010.07.14 02:03:37.885,1.72155,1.7222,2.90,1.60
2010.07.14 02:03:38.047,1.72165,1.7222,1.30,1.60
2010.07.14 02:03:38.205,1.72165,1.7222,1.70,1.60
2010.07.14 02:03:38.525,1.72165,1.7222,1.70,1.00
2010.07.14 02:03:38.687,1.72165,1.72225,1.70,1.60
2010.07.14 02:04:00.435,1.72165,1.72225,1.30,1.60
2010.07.14 02:04:07.838,1.72165,1.7222,1.30,1.60
2010.07.14 02:04:35.213,1.72165,1.7222,1.70,1.60
2010.07.14 02:04:55.815,1.72165,1.72225,2.10,1.60
2010.07.14 02:04:55.903,1.72175,1.72225,1.00,1.60
2010.07.14 02:04:56.506,1.72175,1.72235,1.00,1.60
2010.07.14 02:05:04.046,1.72185,1.72235,1.30,1.00
2010.07.14 02:05:04.145,1.72185,1.7224,1.30,4.00
2010.07.14 02:05:04.245,1.72185,1.7224,1.30,1.00
2010.07.14 02:05:10.356,1.72185,1.7224,1.70,1.00
2010.07.14 02:05:13.426,1.7218,1.72235,1.20,1.00
2010.07.14 02:05:13.565,1.7218,1.7224,1.20,2.50
2010.07.14 02:05:14.513,1.72185,1.7225,1.60,3.50
2010.07.14 02:05:15.105,1.7219,1.7225,1.30,2.10
2010.07.14 02:05:16.396,1.72195,1.7225,1.00,3.30
2010.07.14 02:05:17.097,1.72195,1.7225,1.90,1.60
2010.07.14 02:05:20.329,1.72185,1.7224,1.20,1.70
2010.07.14 02:05:21.360,1.72185,1.7224,1.00,2.50
2010.07.14 02:05:22.120,1.7218,1.72225,1.00,1.00
2010.07.14 02:05:22.456,1.72165,1.72225,3.10,1.00
2010.07.14 02:05:26.456,1.7217,1.72225,1.00,1.00
2010.07.14 02:05:26.577,1.7217,1.72235,3.50,1.60
2010.07.14 02:05:29.225,1.7217,1.72235,1.60,1.60
2010.07.14 02:05:30.157,1.7217,1.72225,1.00,1.00
2010.07.14 02:05:40.138,1.72165,1.72225,1.00,1.00
2010.07.14 02:06:09.866,1.7216,1.7222,1.00,1.20
2010.07.14 02:06:10.637,1.7215,1.7222,5.10,1.00
2010.07.14 02:06:13.186,1.7215,1.7222,3.70,1.70
2010.07.14 02:06:13.447,1.72145,1.72215,1.00,1.00
2010.07.14 02:06:13.707,1.7213,1.72205,5.50,1.00
2010.07.14 02:06:13.875,1.7213,1.72205,5.50,2.00
2010.07.14 02:06:20.475,1.7214,1.72205,1.30,2.00
2010.07.14 02:06:20.545,1.7214,1.72205,1.90,1.60
2010.07.14 02:06:20.615,1.7214,1.72205,5.10,1.60
2010.07.14 02:06:22.305,1.7214,1.7221,5.10,1.20
2010.07.14 02:06:25.028,1.7215,1.7221,5.10,1.00
2010.07.14 02:06:28.286,1.7216,1.7221,1.90,1.00
2010.07.14 02:06:28.405,1.7216,1.72225,5.10,4.80
2010.07.14 02:06:28.528,1.7216,1.72225,5.10,1.60
2010.07.14 02:06:28.646,1.7216,1.72225,5.10,1.00
2010.07.14 02:06:28.765,1.7216,1.7223,5.20,2.00
2010.07.14 02:06:29.531,1.7216,1.7223,2.00,2.90
2010.07.14 02:06:29.866,1.7216,1.7223,1.70,3.30
2010.07.14 02:06:30.337,1.7216,1.7223,4.90,1.60
2010.07.14 02:06:40.066,1.7216,1.7223,4.90,3.20
2010.07.14 02:06:40.135,1.7216,1.7223,4.50,3.60
2010.07.14 02:06:40.195,1.7216,1.7222,4.50,1.00
2010.07.14 02:06:40.256,1.7215,1.7222,7.70,1.00
2010.07.14 02:06:40.352,1.7215,1.7222,6.10,1.00
2010.07.14 02:06:45.019,1.7215,1.7222,7.70,1.00
2010.07.14 02:06:53.265,1.7215,1.7222,7.90,1.00
2010.07.14 02:06:53.645,1.7215,1.7222,6.30,1.00
2010.07.14 02:06:54.216,1.7216,1.7222,1.70,1.00
2010.07.14 02:06:54.556,1.7216,1.7223,1.70,5.10
2010.07.14 02:06:55.447,1.7216,1.7223,1.70,1.90
2010.07.14 02:06:58.269,1.7217,1.72235,1.70,1.20
2010.07.14 02:06:58.417,1.7217,1.7224,1.70,1.90
2010.07.14 02:07:08.216,1.72165,1.72235,4.40,1.00
2010.07.14 02:07:08.415,1.72165,1.72235,1.20,1.00
2010.07.14 02:07:09.737,1.7216,1.72235,5.50,1.00
2010.07.14 02:07:10.122,1.7216,1.7224,5.50,7.10
2010.07.14 02:07:10.881,1.72165,1.7223,1.00,1.00
2010.07.14 02:07:11.095,1.7217,1.7223,1.00,1.60
2010.07.14 02:07:12.555,1.7217,1.7223,1.00,1.60
2010.07.14 02:07:12.786,1.72175,1.72235,1.00,1.00
2010.07.14 02:07:16.438,1.7218,1.72235,1.00,1.00
2010.07.14 02:07:18.244,1.7218,1.72245,1.60,3.50
2010.07.14 02:07:19.086,1.7218,1.72235,1.20,1.90
2010.07.14 02:07:21.185,1.7218,1.72225,1.20,1.00
2010.07.14 02:07:21.276,1.7218,1.72225,1.20,1.90
2010.07.14 02:07:21.456,1.7218,1.72225,1.00,1.90
2010.07.14 02:07:21.546,1.7216,1.72225,2.90,1.90
2010.07.14 02:07:21.817,1.7216,1.72215,1.60,1.30
2010.07.14 02:07:22.085,1.7216,1.72215,1.20,1.90
2010.07.14 02:07:23.343,1.7216,1.72215,2.50,1.00
2010.07.14 02:07:23.466,1.7216,1.7222,2.90,1.60
2010.07.14 02:07:25.547,1.7217,1.7222,1.30,1.60
2010.07.14 02:07:25.721,1.7218,1.72235,1.20,1.90
2010.07.14 02:07:27.316,1.7218,1.72235,1.20,1.00
2010.07.14 02:07:27.896,1.7218,1.7224,1.60,1.00
2010.07.14 02:07:28.218,1.72185,1.7225,6.10,1.60
2010.07.14 02:07:29.095,1.72195,1.7225,1.00,1.60
2010.07.14 02:07:29.286,1.72195,1.72255,1.70,1.60
2010.07.14 02:07:32.076,1.722,1.7226,1.00,2.00
2010.07.14 02:07:32.890,1.722,1.7226,3.60,1.60
2010.07.14 02:07:33.036,1.72205,1.7226,1.70,1.60
2010.07.14 02:07:33.186,1.72205,1.7226,1.00,1.60
2010.07.14 02:07:33.486,1.722,1.7226,1.00,1.60
2010.07.14 02:07:45.715,1.722,1.72245,1.00,1.30
2010.07.14 02:07:46.507,1.7218,1.7224,1.00,1.60
2010.07.14 02:07:47.346,1.7218,1.7223,1.00,1.60
2010.07.14 02:07:47.556,1.7217,1.7223,2.90,1.60
2010.07.14 02:07:54.872,1.7217,1.72235,2.90,5.10
2010.07.14 02:07:55.125,1.7217,1.72225,1.70,1.60
2010.07.14 02:07:55.205,1.7217,1.72215,1.70,1.00
2010.07.14 02:07:56.036,1.7217,1.72225,1.70,1.60
2010.07.14 02:08:01.946,1.7218,1.7224,1.60,4.00
2010.07.14 02:08:02.568,1.72185,1.7224,1.00,3.20
2010.07.14 02:08:02.818,1.72185,1.72245,1.20,1.90
2010.07.14 02:08:11.385,1.7219,1.72245,1.00,1.30
2010.07.14 02:08:11.605,1.7219,1.7225,1.00,2.00
2010.07.14 02:08:12.425,1.7219,1.72245,1.00,1.30
2010.07.14 02:08:12.826,1.72185,1.72245,1.20,1.90
2010.07.14 02:08:24.277,1.7219,1.7225,1.00,1.60
2010.07.14 02:08:27.997,1.72185,1.72245,1.20,1.90
2010.07.14 02:08:48.625,1.72185,1.72245,1.00,2.70
2010.07.14 02:08:48.725,1.7218,1.72245,1.60,3.50
2010.07.14 02:08:52.347,1.72185,1.7225,9.30,1.60
2010.07.14 02:08:55.634,1.72185,1.7225,10.90,1.60
2010.07.14 02:08:55.846,1.72195,1.7225,1.70,1.60
2010.07.14 02:09:04.078,1.72195,1.7225,2.10,1.00
2010.07.14 02:09:04.165,1.72195,1.72255,2.10,1.00
2010.07.14 02:09:06.196,1.72195,1.72255,1.70,1.30
2010.07.14 02:09:06.235,1.72195,1.72255,1.00,2.70
2010.07.14 02:09:06.577,1.72195,1.72255,1.70,1.30
2010.07.14 02:09:06.916,1.72195,1.72255,2.10,1.00
2010.07.14 02:09:07.596,1.72195,1.72255,1.00,2.70
2010.07.14 02:09:11.047,1.72195,1.7225,1.00,1.00
2010.07.14 02:09:11.155,1.7219,1.7225,1.00,1.60
2010.07.14 02:09:11.996,1.72195,1.7225,1.00,1.60
2010.07.14 02:09:12.584,1.72195,1.7225,1.70,1.60
2010.07.14 02:09:22.972,1.72195,1.72265,1.70,3.30
2010.07.14 02:09:24.046,1.72195,1.72245,1.70,1.00
2010.07.14 02:09:26.236,1.72195,1.72245,1.00,1.00
2010.07.14 02:09:26.375,1.7219,1.72245,1.00,1.00
2010.07.14 02:09:29.586,1.72195,1.72245,1.70,1.00
2010.07.14 02:09:30.446,1.72195,1.72235,1.70,1.00
2010.07.14 02:09:37.675,1.72195,1.72235,1.30,1.00
2010.07.14 02:09:40.436,1.72195,1.7224,1.30,1.00
2010.07.14 02:09:42.337,1.72205,1.7224,1.30,1.00
2010.07.14 02:09:48.447,1.722,1.7224,3.90,1.00
2010.07.14 02:09:49.011,1.722,1.7224,1.00,1.00
2010.07.14 02:09:49.197,1.72195,1.7224,1.30,1.00
2010.07.14 02:09:59.995,1.72195,1.7224,1.70,1.00
2010.07.14 02:10:00.065,1.72205,1.7224,1.30,1.00
2010.07.14 02:10:00.136,1.72205,1.7224,1.70,1.00
2010.07.14 02:10:00.276,1.72205,1.72245,1.70,1.00
2010.07.14 02:10:00.957,1.72195,1.72245,1.70,1.00
2010.07.14 02:10:04.776,1.72205,1.72245,1.30,1.00
2010.07.14 02:10:04.907,1.72205,1.72245,1.70,1.00
2010.07.14 02:10:05.165,1.72205,1.72255,1.70,1.00
2010.07.14 02:10:09.645,1.72205,1.72255,1.00,1.00
2010.07.14 02:10:09.756,1.722,1.72245,1.00,1.00
2010.07.14 02:10:11.066,1.72195,1.72245,1.70,1.00
2010.07.14 02:10:16.538,1.72195,1.72245,1.00,1.00
2010.07.14 02:10:21.756,1.72195,1.72245,1.70,1.00
2010.07.14 02:10:21.886,1.72195,1.72245,1.90,1.00
2010.07.14 02:10:22.232,1.722,1.72245,1.00,1.00
2010.07.14 02:10:22.356,1.722,1.72245,1.20,1.00
2010.07.14 02:10:30.405,1.722,1.7225,1.20,1.00
2010.07.14 02:10:49.843,1.72205,1.7225,1.00,1.00
2010.07.14 02:10:49.915,1.72205,1.7225,1.20,1.00
2010.07.14 02:11:09.662,1.72205,1.7226,1.20,1.00
2010.07.14 02:11:10.001,1.72205,1.7225,1.20,1.00
2010.07.14 02:11:25.815,1.72205,1.72265,1.20,5.10
2010.07.14 02:11:25.926,1.72205,1.72265,1.20,3.50
2010.07.14 02:11:26.035,1.72205,1.72265,1.20,1.90
2010.07.14 02:11:33.147,1.72205,1.7227,3.10,1.60
2010.07.14 02:11:33.565,1.72205,1.7227,9.50,1.60
2010.07.14 02:11:33.827,1.72215,1.7227,1.90,1.60
2010.07.14 02:11:34.086,1.72215,1.72275,2.30,2.00
2010.07.14 02:11:36.836,1.7222,1.72275,4.80,2.00
2010.07.14 02:11:36.987,1.7223,1.7228,1.20,1.60
2010.07.14 02:11:37.656,1.72245,1.72295,1.30,1.00
2010.07.14 02:11:37.928,1.72255,1.72315,1.90,1.60
2010.07.14 02:11:38.206,1.72255,1.72315,3.10,1.60
2010.07.14 02:11:39.275,1.72245,1.72305,1.70,1.00
2010.07.14 02:11:39.619,1.7224,1.72305,1.00,2.70
2010.07.14 02:11:42.725,1.7224,1.723,1.00,1.00
2010.07.14 02:11:44.467,1.7223,1.7229,1.20,1.00
2010.07.14 02:11:44.667,1.72235,1.7229,1.90,1.00
2010.07.14 02:11:45.526,1.72235,1.723,3.10,1.60
2010.07.14 02:11:54.541,1.72245,1.723,1.00,1.00
2010.07.14 02:11:54.817,1.72245,1.7231,3.10,1.60
2010.07.14 02:11:55.556,1.7225,1.72315,1.20,3.50
2010.07.14 02:11:55.795,1.72245,1.72315,3.10,3.50
2010.07.14 02:11:55.996,1.72245,1.72305,2.50,1.00
2010.07.14 02:11:56.076,1.72245,1.72305,2.50,1.30
2010.07.14 02:11:56.236,1.72245,1.72305,1.20,2.70
2010.07.14 02:11:57.676,1.72235,1.723,3.10,1.60
2010.07.14 02:12:04.467,1.7225,1.723,3.20,1.60
2010.07.14 02:12:05.199,1.7225,1.72305,3.20,1.00
2010.07.14 02:12:05.817,1.7225,1.7231,3.60,1.00
2010.07.14 02:12:05.895,1.7225,1.72315,4.40,3.50
2010.07.14 02:12:10.207,1.7225,1.72315,1.20,3.50
2010.07.14 02:12:16.995,1.72265,1.72315,1.30,2.10
2010.07.14 02:12:17.357,1.72265,1.72315,2.30,1.00
2010.07.14 02:12:17.605,1.72265,1.7233,3.10,1.30
2010.07.14 02:12:18.436,1.7227,1.7233,1.20,1.30
2010.07.14 02:12:34.406,1.7227,1.7233,1.20,1.90
2010.07.14 02:12:43.296,1.7227,1.7233,1.20,2.70
2010.07.14 02:12:44.002,1.72265,1.7232,1.20,1.90
2010.07.14 02:12:44.220,1.72275,1.7233,1.30,4.50
2010.07.14 02:12:44.440,1.7228,1.7233,1.00,2.40
2010.07.14 02:12:44.659,1.72265,1.72325,2.80,1.00
2010.07.14 02:12:44.879,1.72265,1.7233,1.20,4.00
2010.07.14 02:12:45.096,1.72265,1.7233,1.20,1.00
2010.07.14 02:12:46.931,1.7227,1.7233,1.00,1.00
2010.07.14 02:12:47.196,1.7227,1.7233,1.60,1.00
2010.07.14 02:12:50.466,1.72285,1.7234,1.00,1.90
2010.07.14 02:12:51.787,1.72285,1.72335,1.00,1.00
2010.07.14 02:12:57.406,1.72285,1.7234,1.00,1.90
2010.07.14 02:13:01.326,1.72285,1.7233,1.00,1.00
2010.07.14 02:13:01.447,1.72285,1.7233,1.00,1.90
2010.07.14 02:13:02.256,1.72285,1.7233,1.00,1.00
2010.07.14 02:13:02.597,1.72285,1.7234,1.00,1.90
2010.07.14 02:13:03.726,1.72285,1.72335,1.00,1.00
2010.07.14 02:13:12.226,1.72285,1.72325,1.00,1.00
2010.07.14 02:13:13.634,1.7228,1.72325,1.00,1.00
2010.07.14 02:13:13.979,1.7228,1.72335,1.00,1.00
2010.07.14 02:13:15.721,1.72275,1.72335,1.00,1.00
2010.07.14 02:13:15.806,1.7226,1.72335,1.00,1.00
2010.07.14 02:13:16.477,1.7226,1.72335,1.00,1.00
2010.07.14 02:13:16.577,1.72265,1.72335,1.30,1.00
2010.07.14 02:13:16.679,1.72265,1.7234,1.00,4.90
2010.07.14 02:13:16.778,1.7227,1.7234,1.00,1.90
2010.07.14 02:13:16.877,1.7227,1.72335,1.00,1.30
2010.07.14 02:13:16.977,1.7227,1.7234,1.00,1.90
2010.07.14 02:13:23.136,1.7228,1.7234,1.00,1.00
2010.07.14 02:13:23.316,1.7228,1.72345,1.00,2.00
2010.07.14 02:13:23.496,1.7228,1.7233,1.00,1.30
2010.07.14 02:13:23.676,1.7227,1.7233,3.20,1.90
2010.07.14 02:13:23.856,1.7227,1.7233,1.00,1.30
2010.07.14 02:13:24.458,1.7227,1.72335,1.00,3.20
2010.07.14 02:13:24.801,1.7227,1.7234,1.00,3.50
2010.07.14 02:13:29.980,1.7228,1.72345,1.00,1.00
2010.07.14 02:13:30.777,1.72275,1.7234,1.00,1.90
2010.07.14 02:13:35.640,1.7228,1.72345,1.00,1.00
2010.07.14 02:13:35.838,1.72275,1.7235,1.70,3.30
2010.07.14 02:13:36.187,1.7228,1.72345,1.00,1.00
2010.07.14 02:13:40.539,1.72275,1.7233,1.30,1.00
2010.07.14 02:13:40.682,1.7227,1.72335,1.00,1.00
2010.07.14 02:13:45.326,1.7227,1.7234,1.00,1.90
2010.07.14 02:13:46.661,1.7227,1.72335,1.00,1.30
2010.07.14 02:13:56.305,1.72275,1.72335,1.00,1.30
2010.07.14 02:13:56.973,1.72275,1.72345,1.90,3.30
2010.07.14 02:13:59.816,1.7228,1.72345,1.00,2.00
2010.07.14 02:14:00.566,1.7228,1.72345,1.00,1.00
2010.07.14 02:14:04.084,1.72275,1.72345,1.70,1.00
2010.07.14 02:14:04.189,1.7227,1.7234,1.70,1.90
2010.07.14 02:14:06.466,1.7227,1.7234,1.00,1.90
2010.07.14 02:14:06.847,1.7227,1.72335,1.00,1.30
2010.07.14 02:14:08.079,1.72265,1.72325,2.00,1.00
2010.07.14 02:14:09.106,1.72255,1.72325,1.90,1.00
2010.07.14 02:14:12.166,1.72255,1.72325,1.90,1.70
2010.07.14 02:14:12.285,1.72255,1.72325,1.90,1.30
2010.07.14 02:14:22.527,1.72265,1.72335,1.90,1.70
2010.07.14 02:14:26.001,1.72265,1.72335,2.70,2.50
2010.07.14 02:14:26.036,1.7227,1.7233,1.00,1.00
2010.07.14 02:14:32.727,1.72275,1.72335,2.90,1.20
2010.07.14 02:14:38.119,1.72275,1.7233,1.20,1.90
2010.07.14 02:14:38.339,1.7227,1.7233,1.00,2.70
2010.07.14 02:14:41.317,1.7227,1.72315,1.00,1.00
2010.07.14 02:14:41.925,1.7226,1.72315,1.20,1.00
2010.07.14 02:14:42.037,1.7226,1.72325,1.20,2.10
2010.07.14 02:14:43.104,1.72265,1.72325,1.90,1.60
2010.07.14 02:14:43.420,1.72265,1.7233,1.20,1.60
2010.07.14 02:14:44.317,1.7226,1.72325,1.20,3.50
2010.07.14 02:14:49.057,1.7226,1.72325,1.60,1.60
2010.07.14 02:14:49.317,1.7226,1.72325,5.70,1.60
