2010.07.14 02:00:14.374,1.72135,1.72195,1.20,1.30
2010.07.14 02:14:50.147,1.7226,1.72325,2.50,1.60
2010.07.14 02:14:50.447,1.72265,1.7233,1.20,1.60
2010.07.14 02:14:58.608,1.72265,1.72325,1.20,1.90
2010.07.14 02:15:01.396,1.72265,1.72325,1.20,1.00
2010.07.14 02:15:02.867,1.72265,1.7233,1.20,1.60
2010.07.14 02:15:06.011,1.72265,1.7233,1.60,1.60
2010.07.14 02:15:06.397,1.7227,1.72335,1.60,2.10
2010.07.14 02:15:06.606,1.7227,1.7234,1.60,2.70
2010.07.14 02:15:06.746,1.7228,1.7234,1.00,2.70
2010.07.14 02:15:06.816,1.7228,1.7234,1.20,2.70
2010.07.14 02:15:46.587,1.7228,1.7234,1.60,1.30
2010.07.14 02:15:46.807,1.7228,1.7234,1.60,1.00
2010.07.14 02:15:52.006,1.7228,1.7234,1.00,1.00
2010.07.14 02:15:57.856,1.7228,1.72335,1.00,1.60
2010.07.14 02:16:01.087,1.72275,1.72335,2.50,1.60
2010.07.14 02:16:01.167,1.72275,1.72335,1.20,1.60
2010.07.14 02:16:01.247,1.72275,1.72335,1.00,1.60
2010.07.14 02:16:01.442,1.7227,1.72335,1.20,1.60
2010.07.14 02:16:06.373,1.7227,1.72335,1.00,1.60
2010.07.14 02:16:16.817,1.72275,1.72335,2.10,1.60
2010.07.14 02:16:20.882,1.72275,1.7233,2.10,1.00
2010.07.14 02:16:20.958,1.7227,1.7233,1.00,1.60
2010.07.14 02:16:21.376,1.7227,1.7233,1.00,2.00
2010.07.14 02:16:23.928,1.72275,1.7233,1.70,1.60
2010.07.14 02:16:24.118,1.7228,1.7233,1.00,1.60
2010.07.14 02:16:25.518,1.7228,1.72335,1.00,1.00
2010.07.14 02:16:25.696,1.7228,1.7234,1.00,1.60
2010.07.14 02:16:29.838,1.72275,1.7234,1.20,3.50
2010.07.14 02:16:45.247,1.72275,1.72335,1.20,1.60
2010.07.14 02:16:55.376,1.7227,1.72335,1.00,1.60
2010.07.14 02:17:00.867,1.7227,1.72335,1.00,2.00
2010.07.14 02:17:01.776,1.7227,1.72335,1.00,2.40
2010.07.14 02:17:01.896,1.7227,1.72335,1.00,3.70
2010.07.14 02:17:04.027,1.7227,1.72325,1.00,1.30
2010.07.14 02:17:04.096,1.7226,1.72325,1.90,2.90
2010.07.14 02:17:04.166,1.7226,1.72325,1.60,3.70
2010.07.14 02:17:04.237,1.7226,1.72325,1.60,6.90
2010.07.14 02:17:04.309,1.7226,1.72325,1.00,10.10
2010.07.14 02:17:04.376,1.7226,1.72315,1.00,1.30
2010.07.14 02:17:04.446,1.72255,1.72315,1.20,2.10
2010.07.14 02:17:04.516,1.72255,1.72315,1.20,2.90
2010.07.14 02:17:04.586,1.72255,1.72315,1.20,3.70
2010.07.14 02:17:14.296,1.72255,1.72315,2.50,2.40
2010.07.14 02:17:14.986,1.72255,1.72315,2.50,1.60
2010.07.14 02:17:20.921,1.72255,1.72315,2.90,1.60
2010.07.14 02:17:27.797,1.7226,1.72315,1.00,1.60
2010.07.14 02:17:28.638,1.72265,1.72315,1.30,1.60
2010.07.14 02:17:33.525,1.7226,1.72315,7.10,1.60
2010.07.14 02:17:33.619,1.72255,1.72315,2.50,1.60
2010.07.14 02:17:35.557,1.72255,1.72315,1.20,2.90
2010.07.14 02:17:38.156,1.72255,1.72315,2.50,1.60
2010.07.14 02:17:38.606,1.72255,1.72315,2.50,1.00
2010.07.14 02:17:38.742,1.72255,1.7232,2.50,1.00
2010.07.14 02:17:46.031,1.72255,1.7232,2.90,1.00
2010.07.14 02:17:58.896,1.7226,1.7232,1.00,1.00
2010.07.14 02:17:59.038,1.7226,1.7232,2.40,1.00
2010.07.14 02:17:59.318,1.7226,1.7232,1.00,1.00
2010.07.14 02:18:30.347,1.72255,1.7232,6.10,1.00
2010.07.14 02:18:30.656,1.72255,1.7232,2.90,1.00
2010.07.14 02:18:40.496,1.7226,1.7232,1.00,1.00
2010.07.14 02:18:47.153,1.7226,1.72315,1.00,1.30
2010.07.14 02:18:47.248,1.7226,1.72315,1.00,2.10
2010.07.14 02:18:47.516,1.7226,1.72315,1.00,2.90
2010.07.14 02:18:47.606,1.7226,1.72315,1.00,3.70
2010.07.14 02:18:50.368,1.7225,1.72315,1.00,3.70
2010.07.14 02:18:52.836,1.7225,1.72305,1.00,1.00
2010.07.14 02:18:58.086,1.72245,1.72305,1.70,1.00
2010.07.14 02:18:58.908,1.72245,1.723,1.00,1.00
2010.07.14 02:18:59.077,1.72235,1.72295,1.20,1.60
2010.07.14 02:19:06.075,1.72235,1.72295,1.00,1.60
2010.07.14 02:19:06.207,1.7223,1.7228,1.20,2.10
2010.07.14 02:19:06.489,1.7223,1.7228,1.20,1.00
2010.07.14 02:19:06.648,1.7223,1.7229,1.20,2.10
2010.07.14 02:19:06.947,1.72225,1.72285,1.00,1.20
2010.07.14 02:19:07.097,1.72225,1.7228,1.00,2.10
2010.07.14 02:19:07.647,1.72225,1.7228,1.00,2.90
2010.07.14 02:19:07.989,1.7222,1.7228,1.00,3.70
2010.07.14 02:19:10.618,1.7222,1.7228,2.90,1.60
2010.07.14 02:19:10.808,1.7223,1.72285,2.00,1.60
2010.07.14 02:19:11.237,1.7223,1.72285,1.30,1.60
2010.07.14 02:19:12.077,1.72225,1.72285,1.00,1.60
2010.07.14 02:19:13.416,1.7222,1.72285,4.50,1.60
2010.07.14 02:19:14.918,1.7223,1.72285,2.00,1.60
2010.07.14 02:19:15.578,1.7223,1.72285,1.30,1.60
2010.07.14 02:19:15.699,1.7222,1.72285,4.50,1.60
2010.07.14 02:19:19.728,1.7222,1.7228,1.00,1.60
2010.07.14 02:19:20.340,1.7222,1.7228,1.00,2.00
2010.07.14 02:19:20.678,1.72215,1.7228,1.30,1.60
2010.07.14 02:19:52.308,1.7222,1.7228,1.30,1.60
2010.07.14 02:19:53.007,1.7222,1.7228,2.00,1.60
2010.07.14 02:19:55.807,1.72215,1.7228,1.20,3.70
2010.07.14 02:19:58.316,1.7222,1.7228,2.00,1.60
2010.07.14 02:20:01.017,1.7222,1.7228,2.40,1.60
2010.07.14 02:20:10.491,1.7222,1.7228,2.00,1.60
2010.07.14 02:20:13.761,1.7222,1.7228,1.30,1.60
2010.07.14 02:20:14.537,1.72225,1.7228,1.30,1.60
2010.07.14 02:20:14.715,1.7222,1.7228,1.30,1.60
2010.07.14 02:20:16.186,1.72225,1.72285,2.00,1.60
2010.07.14 02:20:18.536,1.72225,1.72285,2.50,1.60
2010.07.14 02:20:20.642,1.72225,1.72285,2.90,1.60
2010.07.14 02:20:24.967,1.72225,1.72285,1.00,1.60
2010.07.14 02:20:26.878,1.7223,1.7229,1.90,1.30
2010.07.14 02:20:27.016,1.7223,1.72295,3.30,1.60
2010.07.14 02:20:31.033,1.7223,1.72295,2.90,1.60
2010.07.14 02:20:33.948,1.7223,1.7229,1.60,1.30
2010.07.14 02:20:34.207,1.7223,1.7229,1.60,2.10
2010.07.14 02:20:35.667,1.7222,1.7228,1.20,2.10
2010.07.14 02:20:36.048,1.7222,1.7227,1.20,2.10
2010.07.14 02:20:36.238,1.72215,1.7228,1.20,3.70
2010.07.14 02:20:36.430,1.72215,1.7227,1.20,2.10
2010.07.14 02:20:37.139,1.72215,1.7227,1.20,1.00
2010.07.14 02:20:37.347,1.72215,1.7228,1.20,3.70
2010.07.14 02:20:38.677,1.72215,1.7227,1.20,2.10
2010.07.14 02:20:45.097,1.72225,1.7227,1.60,2.10
2010.07.14 02:20:45.308,1.72235,1.7228,1.00,1.00
2010.07.14 02:20:45.910,1.72235,1.7229,1.20,2.10
2010.07.14 02:21:01.268,1.7224,1.7229,1.00,1.30
2010.07.14 02:21:01.387,1.72245,1.72295,1.00,2.50
2010.07.14 02:21:01.507,1.72245,1.72295,1.00,2.10
2010.07.14 02:21:01.748,1.7225,1.72295,1.00,1.00
2010.07.14 02:21:01.867,1.72255,1.723,1.00,1.30
2010.07.14 02:21:01.987,1.72255,1.72305,1.00,1.00
2010.07.14 02:21:03.957,1.72255,1.72315,1.00,1.00
2010.07.14 02:21:04.137,1.7226,1.72315,1.00,1.00
2010.07.14 02:21:04.317,1.7226,1.7232,1.20,1.00
2010.07.14 02:21:04.677,1.7226,1.7233,1.20,1.60
2010.07.14 02:21:05.017,1.7227,1.7233,1.20,1.60
2010.07.14 02:21:09.851,1.7227,1.72325,1.20,1.30
2010.07.14 02:21:09.936,1.7227,1.72325,1.00,1.30
2010.07.14 02:21:09.964,1.72265,1.72325,1.20,1.30
2010.07.14 02:21:09.988,1.72265,1.7232,1.20,1.00
2010.07.14 02:21:11.398,1.72265,1.7233,1.20,3.20
2010.07.14 02:21:12.173,1.72265,1.7233,1.20,1.60
2010.07.14 02:21:23.087,1.72265,1.7233,4.40,1.60
2010.07.14 02:21:24.969,1.7227,1.72335,1.20,3.70
2010.07.14 02:21:26.968,1.7227,1.72335,4.40,3.70
2010.07.14 02:21:27.523,1.7228,1.72335,1.00,3.70
2010.07.14 02:21:27.560,1.7228,1.72335,1.00,1.60
2010.07.14 02:21:34.617,1.7228,1.72335,1.00,1.00
2010.07.14 02:21:34.747,1.7228,1.7234,1.00,1.00
2010.07.14 02:21:36.367,1.7228,1.7234,2.50,1.00
2010.07.14 02:21:36.428,1.72285,1.7234,3.60,1.00
2010.07.14 02:21:37.113,1.72285,1.7234,4.40,1.00
2010.07.14 02:21:37.129,1.7229,1.7235,1.00,1.00
2010.07.14 02:21:38.888,1.7228,1.72345,4.40,1.60
2010.07.14 02:21:39.576,1.7228,1.72345,1.20,1.60
2010.07.14 02:21:40.137,1.7228,1.72345,6.10,1.60
2010.07.14 02:21:40.269,1.7228,1.72345,2.90,1.60
2010.07.14 02:21:40.396,1.7228,1.72345,6.10,1.60
2010.07.14 02:21:40.636,1.7228,1.72345,2.90,1.60
2010.07.14 02:21:41.427,1.7228,1.7234,1.00,2.10
2010.07.14 02:21:42.037,1.72275,1.7234,2.90,2.90
2010.07.14 02:21:43.518,1.72285,1.7234,1.70,1.60
2010.07.14 02:22:18.776,1.72285,1.72345,2.10,1.00
2010.07.14 02:22:43.836,1.7229,1.7235,1.00,2.70
2010.07.14 02:22:50.673,1.72295,1.7235,1.00,1.30
2010.07.14 02:22:50.858,1.72295,1.72355,1.00,1.00
2010.07.14 02:23:00.917,1.72295,1.72355,1.00,1.00
2010.07.14 02:23:09.316,1.7229,1.7235,3.10,1.00
2010.07.14 02:23:09.486,1.7229,1.7235,2.30,1.00
2010.07.14 02:23:10.767,1.7229,1.7235,2.70,1.00
2010.07.14 02:23:17.547,1.7229,1.7235,2.10,1.00
2010.07.14 02:23:18.397,1.7229,1.7235,2.70,1.00
2010.07.14 02:23:20.395,1.7229,1.7235,2.30,1.00
2010.07.14 02:23:24.597,1.723,1.7235,1.70,1.00
2010.07.14 02:23:25.329,1.723,1.72355,1.70,1.00
2010.07.14 02:23:30.875,1.723,1.72355,2.10,1.00
2010.07.14 02:23:31.897,1.723,1.72355,1.70,1.00
2010.07.14 02:23:31.947,1.723,1.72355,2.10,1.00
2010.07.14 02:23:40.807,1.723,1.72355,1.70,1.00
2010.07.14 02:23:43.055,1.723,1.72355,1.30,1.00
2010.07.14 02:23:43.116,1.72295,1.72355,2.90,1.00
2010.07.14 02:23:43.327,1.72295,1.72355,1.60,1.00
2010.07.14 02:23:44.028,1.7229,1.7235,2.30,1.00
2010.07.14 02:23:51.037,1.7229,1.7235,1.00,2.10
2010.07.14 02:23:51.217,1.7229,1.7235,1.00,2.70
2010.07.14 02:23:54.367,1.7229,1.7235,2.10,1.00
2010.07.14 02:24:11.087,1.7229,1.7235,5.30,1.00
2010.07.14 02:24:11.687,1.72295,1.7236,1.20,1.60
2010.07.14 02:24:11.787,1.7231,1.7236,1.00,1.60
2010.07.14 02:24:11.887,1.7231,1.7237,1.00,5.10
2010.07.14 02:24:12.549,1.7231,1.7237,1.00,1.60
2010.07.14 02:24:16.457,1.7231,1.7237,1.00,2.90
2010.07.14 02:24:17.128,1.7231,1.7237,1.00,3.30
2010.07.14 02:24:18.407,1.72305,1.7237,1.20,1.60
2010.07.14 02:24:20.658,1.72305,1.7237,1.20,2.00
2010.07.14 02:24:20.797,1.72305,1.7237,1.20,3.30
2010.07.14 02:24:23.747,1.72305,1.7237,1.20,2.00
2010.07.14 02:24:23.987,1.72305,1.7237,1.20,1.60
2010.07.14 02:24:24.926,1.7231,1.7237,1.00,1.60
2010.07.14 02:24:25.533,1.7231,1.7237,1.90,1.60
2010.07.14 02:24:25.689,1.72305,1.7237,1.20,1.60
2010.07.14 02:24:34.380,1.72305,1.72365,1.00,1.00
2010.07.14 02:24:34.597,1.723,1.72365,1.20,1.60
2010.07.14 02:24:35.908,1.723,1.72365,2.50,1.60
2010.07.14 02:24:36.198,1.72305,1.72365,1.00,1.60
2010.07.14 02:24:36.488,1.723,1.72365,3.10,1.60
2010.07.14 02:24:44.367,1.72305,1.72365,1.90,1.60
2010.07.14 02:24:44.597,1.72305,1.72365,1.00,1.60
2010.07.14 02:24:44.907,1.72305,1.72365,1.30,1.60
2010.07.14 02:24:45.626,1.723,1.72365,3.10,1.60
2010.07.14 02:24:45.748,1.723,1.72365,1.20,3.30
2010.07.14 02:24:45.867,1.72305,1.72365,1.00,1.60
2010.07.14 02:24:45.987,1.72305,1.72365,1.90,1.60
2010.07.14 02:24:46.107,1.723,1.72365,6.30,1.60
2010.07.14 02:24:46.227,1.72305,1.72365,1.30,1.60
2010.07.14 02:24:46.347,1.72305,1.72365,1.90,1.60
2010.07.14 02:24:47.328,1.723,1.72365,9.50,1.60
2010.07.14 02:24:47.578,1.72305,1.72365,1.30,1.60
2010.07.14 02:24:47.828,1.723,1.72365,9.50,1.60
2010.07.14 02:24:47.987,1.72305,1.72365,1.30,1.60
2010.07.14 02:24:48.561,1.72305,1.72365,1.90,1.60
2010.07.14 02:24:50.918,1.72305,1.72365,1.30,1.60
2010.07.14 02:24:52.607,1.723,1.72365,8.90,1.60
2010.07.14 02:24:52.842,1.72305,1.72365,1.00,1.00
2010.07.14 02:24:52.857,1.72305,1.7237,1.20,2.00
2010.07.14 02:24:58.428,1.72305,1.72365,1.20,1.70
2010.07.14 02:24:58.668,1.72305,1.72365,1.00,5.70
2010.07.14 02:24:58.907,1.723,1.7236,2.50,1.00
2010.07.14 02:24:59.147,1.723,1.7236,1.20,1.70
2010.07.14 02:25:08.779,1.72295,1.72355,1.20,1.00
2010.07.14 02:25:14.307,1.72295,1.72355,1.20,2.10
2010.07.14 02:25:14.637,1.72295,1.72355,1.20,1.00
2010.07.14 02:25:24.946,1.7229,1.7235,1.70,1.00
2010.07.14 02:25:25.089,1.7229,1.7235,1.00,1.00
2010.07.14 02:25:25.227,1.7229,1.7235,1.00,8.50
2010.07.14 02:25:25.367,1.7229,1.72345,1.00,1.00
2010.07.14 02:25:25.506,1.72285,1.72345,1.00,1.00
2010.07.14 02:25:25.647,1.72285,1.7234,1.00,1.00
2010.07.14 02:25:44.033,1.7229,1.7234,1.70,1.00
2010.07.14 02:25:44.159,1.7229,1.7235,2.10,1.60
2010.07.14 02:25:45.160,1.72295,1.7235,1.00,1.00
2010.07.14 02:25:45.501,1.7231,1.72365,1.00,1.90
2010.07.14 02:25:47.667,1.72305,1.72365,1.00,1.90
2010.07.14 02:25:48.804,1.72305,1.7236,1.00,1.60
2010.07.14 02:25:49.048,1.72295,1.72345,1.20,1.00
2010.07.14 02:25:49.299,1.7229,1.72345,1.20,1.70
2010.07.14 02:25:51.158,1.7229,1.7235,1.20,1.20
2010.07.14 02:25:51.317,1.72285,1.7235,1.60,1.20
2010.07.14 02:25:51.477,1.72285,1.7235,1.60,1.00
2010.07.14 02:25:51.797,1.7229,1.72345,1.00,1.00
2010.07.14 02:25:51.958,1.72285,1.72345,1.00,3.50
2010.07.14 02:25:52.107,1.72285,1.72345,1.00,1.60
2010.07.14 02:25:53.658,1.72285,1.7234,1.00,1.70
2010.07.14 02:26:00.018,1.72285,1.7235,1.00,2.10
2010.07.14 02:26:00.657,1.72285,1.72345,1.00,1.30
2010.07.14 02:26:00.768,1.72285,1.7234,1.00,1.00
2010.07.14 02:26:01.778,1.72285,1.7235,1.00,2.10
2010.07.14 02:26:03.638,1.72285,1.72345,1.00,1.30
2010.07.14 02:26:03.838,1.72285,1.7234,1.00,1.00
2010.07.14 02:26:04.038,1.72285,1.7235,1.00,5.30
2010.07.14 02:26:04.237,1.72285,1.7235,1.00,3.70
2010.07.14 02:26:04.437,1.72285,1.7235,1.00,2.10
2010.07.14 02:26:10.144,1.72285,1.7235,1.00,2.10
2010.07.14 02:26:12.177,1.7229,1.7235,1.00,1.30
2010.07.14 02:26:12.227,1.7229,1.72355,2.90,3.50
2010.07.14 02:26:16.537,1.72295,1.72355,1.20,3.50
2010.07.14 02:26:20.246,1.72295,1.72345,1.00,1.30
2010.07.14 02:26:20.399,1.7229,1.72345,1.20,1.70
2010.07.14 02:26:21.548,1.72285,1.72345,1.00,1.60
2010.07.14 02:26:24.348,1.72285,1.72325,1.00,1.00
2010.07.14 02:26:24.568,1.7227,1.72325,6.40,1.60
2010.07.14 02:26:24.789,1.72265,1.72325,3.20,1.60
2010.07.14 02:26:25.019,1.72265,1.72315,3.20,1.00
2010.07.14 02:26:26.248,1.7226,1.72315,2.00,1.00
2010.07.14 02:26:28.298,1.7226,1.72315,1.00,1.00
2010.07.14 02:26:28.937,1.7226,1.72315,2.00,1.00
2010.07.14 02:26:29.387,1.7226,1.72315,1.60,1.00
2010.07.14 02:26:31.296,1.72255,1.72315,1.70,1.00
2010.07.14 02:26:31.607,1.72255,1.7231,1.00,1.00
2010.07.14 02:26:32.258,1.7226,1.7231,7.70,1.00
2010.07.14 02:26:32.297,1.72265,1.7231,1.00,1.00
2010.07.14 02:26:32.752,1.7226,1.7231,1.30,1.00
2010.07.14 02:26:32.921,1.72255,1.7231,6.90,1.00
2010.07.14 02:26:33.604,1.72255,1.7231,1.00,1.00
2010.07.14 02:26:33.769,1.72265,1.7231,1.00,1.00
2010.07.14 02:26:36.508,1.72255,1.7231,1.00,1.00
2010.07.14 02:26:41.828,1.72265,1.7231,1.00,1.00
2010.07.14 02:26:42.008,1.72275,1.7231,1.00,1.00
2010.07.14 02:26:42.098,1.72275,1.72325,1.00,1.60
2010.07.14 02:26:42.277,1.72275,1.72325,1.00,1.00
2010.07.14 02:26:42.367,1.72275,1.7233,1.00,1.00
2010.07.14 02:26:42.457,1.7228,1.7233,1.30,1.00
2010.07.14 02:26:43.189,1.72285,1.7233,1.00,1.00
2010.07.14 02:26:54.670,1.7228,1.7233,1.90,1.00
2010.07.14 02:27:08.148,1.7228,1.7233,1.00,1.00
2010.07.14 02:27:08.438,1.7228,1.7233,1.90,1.00
2010.07.14 02:27:08.628,1.72285,1.7233,1.00,1.00
2010.07.14 02:27:11.718,1.7228,1.7233,1.90,1.00
2010.07.14 02:27:28.077,1.72285,1.7233,1.00,1.00
2010.07.14 02:27:31.428,1.72275,1.7233,1.00,1.00
2010.07.14 02:27:54.248,1.7227,1.7233,2.30,1.00
2010.07.14 02:27:56.187,1.72275,1.7233,1.00,1.00
2010.07.14 02:27:58.177,1.72275,1.72325,1.00,1.00
2010.07.14 02:27:58.409,1.7227,1.72325,1.00,1.00
2010.07.14 02:27:59.158,1.7227,1.72325,2.10,1.00
2010.07.14 02:27:59.598,1.7228,1.7233,1.70,1.00
2010.07.14 02:28:06.634,1.7228,1.7233,1.00,1.00
2010.07.14 02:28:06.877,1.72275,1.7233,1.70,1.00
2010.07.14 02:28:07.513,1.72275,1.7233,3.30,1.00
2010.07.14 02:28:10.567,1.72275,1.7233,1.30,1.00
2010.07.14 02:28:10.808,1.7227,1.7233,3.90,1.00
2010.07.14 02:28:11.611,1.7228,1.72325,1.90,1.60
2010.07.14 02:28:19.387,1.72275,1.72325,1.90,1.60
2010.07.14 02:28:25.087,1.7228,1.72325,1.00,1.60
2010.07.14 02:28:25.310,1.7228,1.72325,1.90,1.60
2010.07.14 02:28:26.589,1.72275,1.72325,1.00,1.60
2010.07.14 02:28:30.217,1.7228,1.72325,1.30,1.60
2010.07.14 02:28:30.387,1.7228,1.72325,1.90,1.60
2010.07.14 02:28:35.167,1.7228,1.72325,1.30,1.60
2010.07.14 02:28:35.898,1.72275,1.72325,1.00,1.60
2010.07.14 02:28:41.470,1.72275,1.72325,3.70,1.60
2010.07.14 02:28:42.327,1.72275,1.72325,6.90,1.60
2010.07.14 02:28:43.847,1.72275,1.7233,6.90,1.00
2010.07.14 02:28:53.055,1.72275,1.7233,1.00,1.00
2010.07.14 02:28:54.068,1.7228,1.7233,1.30,1.00
2010.07.14 02:28:54.137,1.72285,1.7233,1.00,1.00
2010.07.14 02:28:54.458,1.72285,1.7233,3.70,1.00
2010.07.14 02:28:55.243,1.72285,1.7234,6.90,1.60
2010.07.14 02:28:55.381,1.72285,1.7234,3.20,3.30
2010.07.14 02:28:55.521,1.7228,1.7234,6.40,3.30
2010.07.14 02:28:55.658,1.72275,1.7234,6.90,3.30
2010.07.14 02:28:58.880,1.72285,1.7234,3.70,1.60
2010.07.14 02:28:59.161,1.72285,1.7234,3.20,1.70
2010.07.14 02:28:59.702,1.7228,1.7234,6.40,1.70
2010.07.14 02:28:59.870,1.72275,1.7234,6.90,1.70
2010.07.14 02:29:00.269,1.72275,1.7234,3.70,1.70
2010.07.14 02:29:00.438,1.72275,1.7234,1.00,1.70
2010.07.14 02:29:07.556,1.72285,1.7234,1.00,1.30
2010.07.14 02:29:07.640,1.72285,1.72345,1.00,2.00
2010.07.14 02:29:07.801,1.72285,1.7234,1.00,1.60
2010.07.14 02:29:08.038,1.72285,1.72345,1.00,1.00
2010.07.14 02:29:08.119,1.72275,1.7234,1.00,1.70
2010.07.14 02:29:10.802,1.7228,1.7234,1.00,2.50
2010.07.14 02:29:11.047,1.7228,1.7234,1.00,3.30
2010.07.14 02:29:21.328,1.7228,1.7234,1.00,3.70
2010.07.14 02:29:40.887,1.7228,1.7234,1.00,3.30
2010.07.14 02:30:04.817,1.7228,1.7234,1.70,2.00
2010.07.14 02:30:05.128,1.7229,1.72355,1.90,2.00
2010.07.14 02:30:05.890,1.72295,1.72345,1.00,1.30
2010.07.14 02:30:06.118,1.72295,1.7234,1.00,1.00
2010.07.14 02:30:16.249,1.72285,1.72335,1.20,1.70
2010.07.14 02:30:22.418,1.72285,1.7234,1.20,1.00
2010.07.14 02:30:23.678,1.7229,1.72345,1.00,1.30
2010.07.14 02:30:23.858,1.7229,1.72345,1.30,1.00
2010.07.14 02:30:23.948,1.72285,1.72345,1.20,1.70
