2010.07.14 02:00:14.374,1.72135,1.72195,1.20,1.30
2010.07.14 02:30:26.970,1.7229,1.7235,1.90,1.60
2010.07.14 02:30:32.032,1.7229,1.7235,1.00,2.90
2010.07.14 02:30:32.243,1.72285,1.7235,2.50,2.90
2010.07.14 02:30:35.728,1.72285,1.7234,1.20,1.30
2010.07.14 02:30:48.443,1.72285,1.7234,1.00,2.10
2010.07.14 02:30:48.507,1.7228,1.7234,1.00,2.10
2010.07.14 02:30:48.983,1.72275,1.7234,2.90,2.10
2010.07.14 02:30:49.052,1.72275,1.7234,2.10,2.10
2010.07.14 02:30:49.068,1.72275,1.72335,1.70,1.00
2010.07.14 02:30:49.189,1.72275,1.7233,1.00,1.30
2010.07.14 02:31:00.447,1.72275,1.7232,1.00,1.30
2010.07.14 02:31:00.630,1.72265,1.7232,2.80,1.30
2010.07.14 02:31:00.819,1.72265,1.72315,1.20,1.70
2010.07.14 02:31:00.999,1.72265,1.72315,1.20,1.00
2010.07.14 02:31:01.358,1.72265,1.72315,1.20,1.70
2010.07.14 02:31:04.111,1.7226,1.72315,1.20,1.70
2010.07.14 02:31:04.351,1.7226,1.7231,1.20,1.70
2010.07.14 02:31:07.607,1.7225,1.7231,1.20,1.70
2010.07.14 02:31:09.678,1.7226,1.7231,1.00,1.70
2010.07.14 02:31:09.830,1.7226,1.72315,1.20,1.00
2010.07.14 02:31:12.298,1.7227,1.72325,1.00,2.50
2010.07.14 02:31:12.407,1.7227,1.72325,1.20,1.70
2010.07.14 02:31:18.617,1.7227,1.72335,3.10,11.30
2010.07.14 02:31:18.847,1.7227,1.72335,3.10,4.90
2010.07.14 02:31:20.077,1.7227,1.72335,3.10,3.30
2010.07.14 02:31:32.660,1.7227,1.72335,1.70,3.30
2010.07.14 02:31:32.838,1.7227,1.7233,1.20,1.00
2010.07.14 02:31:38.738,1.7227,1.72325,1.20,1.00
2010.07.14 02:31:38.949,1.7227,1.72325,1.00,1.00
2010.07.14 02:31:39.018,1.72265,1.72325,1.00,1.20
2010.07.14 02:31:39.088,1.72265,1.72325,1.00,2.50
2010.07.14 02:31:39.297,1.72265,1.72325,1.00,5.70
2010.07.14 02:31:39.873,1.72265,1.72325,1.00,7.30
2010.07.14 02:31:40.209,1.72265,1.7232,1.00,1.70
2010.07.14 02:31:41.828,1.72265,1.7232,1.00,1.00
2010.07.14 02:31:42.859,1.72265,1.72325,1.00,1.00
2010.07.14 02:31:44.677,1.72265,1.72325,1.00,2.10
2010.07.14 02:31:44.768,1.72265,1.72325,1.00,2.50
2010.07.14 02:31:45.988,1.72265,1.7232,1.00,1.00
2010.07.14 02:31:48.578,1.72265,1.72325,1.00,1.00
2010.07.14 02:31:49.728,1.72265,1.7232,1.00,1.00
2010.07.14 02:31:51.529,1.72265,1.72325,1.00,2.70
2010.07.14 02:31:53.611,1.7227,1.72325,1.20,1.70
2010.07.14 02:31:55.899,1.72265,1.7232,1.20,1.70
2010.07.14 02:31:56.078,1.72265,1.72315,1.20,1.70
2010.07.14 02:31:56.761,1.72265,1.72315,1.00,1.70
2010.07.14 02:31:56.920,1.7226,1.7232,1.00,1.30
2010.07.14 02:32:03.058,1.7226,1.72315,1.00,1.70
2010.07.14 02:32:06.608,1.7226,1.7232,1.00,1.00
2010.07.14 02:32:07.392,1.72265,1.7232,2.70,1.00
2010.07.14 02:32:07.528,1.72265,1.7233,3.10,3.20
2010.07.14 02:32:07.657,1.72265,1.7233,3.10,1.60
2010.07.14 02:32:09.548,1.7227,1.7233,1.30,1.60
2010.07.14 02:32:09.768,1.7227,1.7233,1.90,1.60
2010.07.14 02:32:09.987,1.7227,1.7233,1.00,1.60
2010.07.14 02:32:10.209,1.7227,1.7233,1.20,1.00
2010.07.14 02:32:14.528,1.7227,1.7233,2.50,1.00
2010.07.14 02:32:15.354,1.7227,1.72335,3.10,1.60
2010.07.14 02:32:35.553,1.7227,1.72335,3.10,3.20
2010.07.14 02:32:37.469,1.72275,1.7234,1.70,1.60
2010.07.14 02:32:40.801,1.72275,1.72335,1.70,1.30
2010.07.14 02:32:40.969,1.7227,1.72335,1.20,11.30
2010.07.14 02:32:42.438,1.7227,1.72335,1.20,8.10
2010.07.14 02:32:50.860,1.7227,1.72335,1.20,11.30
2010.07.14 02:32:55.653,1.7227,1.72325,1.20,1.00
2010.07.14 02:32:55.849,1.7227,1.72325,1.20,1.90
2010.07.14 02:33:04.938,1.72265,1.72325,1.20,2.70
2010.07.14 02:33:12.338,1.72265,1.72325,2.50,1.30
2010.07.14 02:33:12.437,1.72265,1.72325,3.10,1.20
2010.07.14 02:33:21.078,1.72265,1.72325,3.10,1.00
2010.07.14 02:33:31.288,1.72275,1.72325,1.30,1.00
2010.07.14 02:33:31.449,1.72275,1.72325,1.90,1.00
2010.07.14 02:33:32.883,1.72275,1.72325,1.00,1.00
2010.07.14 02:33:33.069,1.7227,1.72325,1.90,1.00
2010.07.14 02:33:37.038,1.72265,1.72325,3.10,1.00
2010.07.14 02:33:37.218,1.72265,1.7232,1.90,1.00
2010.07.14 02:33:37.398,1.7226,1.7232,2.70,1.00
2010.07.14 02:33:41.088,1.7226,1.7232,2.30,1.00
2010.07.14 02:33:43.416,1.7226,1.72315,2.30,1.00
2010.07.14 02:33:43.499,1.7226,1.72315,1.90,1.60
2010.07.14 02:33:49.102,1.7225,1.7231,3.10,1.00
2010.07.14 02:33:51.318,1.7225,1.72315,3.10,5.20
2010.07.14 02:33:56.368,1.7225,1.7231,2.30,1.00
2010.07.14 02:33:57.089,1.72245,1.7231,2.90,6.50
2010.07.14 02:34:01.569,1.72245,1.723,1.20,1.70
2010.07.14 02:34:05.148,1.72245,1.723,2.50,1.00
2010.07.14 02:34:05.978,1.72245,1.7231,2.90,6.50
2010.07.14 02:34:07.667,1.72245,1.72305,2.50,1.00
2010.07.14 02:34:07.848,1.72245,1.72305,1.20,3.60
2010.07.14 02:34:17.619,1.72245,1.72305,1.20,1.00
2010.07.14 02:34:18.360,1.7224,1.723,1.20,1.00
2010.07.14 02:34:27.278,1.7224,1.723,2.50,1.00
2010.07.14 02:34:27.460,1.7224,1.723,1.20,1.00
2010.07.14 02:34:28.191,1.72245,1.723,1.00,1.00
2010.07.14 02:34:28.462,1.72245,1.72305,3.10,1.00
2010.07.14 02:34:30.130,1.72255,1.72305,1.30,1.00
2010.07.14 02:34:30.468,1.72255,1.72305,1.00,1.00
2010.07.14 02:34:30.809,1.72245,1.72305,3.10,1.00
2010.07.14 02:34:32.471,1.72255,1.72315,1.90,2.00
2010.07.14 02:34:38.840,1.72255,1.7231,1.90,3.20
2010.07.14 02:34:38.878,1.72255,1.7231,1.30,3.60
2010.07.14 02:34:38.898,1.7225,1.7231,1.20,4.90
2010.07.14 02:34:39.100,1.72255,1.7231,1.00,4.50
2010.07.14 02:34:39.118,1.72255,1.7231,1.90,3.20
2010.07.14 02:34:39.200,1.72255,1.72315,1.90,2.00
2010.07.14 02:34:41.030,1.72255,1.72315,1.90,1.60
2010.07.14 02:34:45.648,1.7225,1.7231,1.20,1.70
2010.07.14 02:34:45.849,1.7225,1.7231,1.20,4.90
2010.07.14 02:34:46.048,1.72255,1.7231,1.90,3.60
2010.07.14 02:34:46.683,1.72255,1.7231,1.90,1.00
2010.07.14 02:34:46.970,1.7225,1.7231,1.20,4.90
2010.07.14 02:34:47.999,1.72245,1.7231,3.10,6.50
2010.07.14 02:34:56.289,1.72245,1.72305,1.20,1.30
2010.07.14 02:34:56.490,1.72245,1.723,1.20,1.70
2010.07.14 02:34:57.369,1.7224,1.723,1.00,2.50
2010.07.14 02:34:57.690,1.72245,1.723,1.90,1.00
2010.07.14 02:34:59.679,1.72245,1.723,1.70,1.00
2010.07.14 02:34:59.949,1.72255,1.7231,1.90,1.60
2010.07.14 02:35:07.812,1.72255,1.7231,1.00,2.90
2010.07.14 02:35:07.999,1.72245,1.7231,3.10,6.50
2010.07.14 02:35:12.530,1.72245,1.723,1.20,1.70
2010.07.14 02:35:13.798,1.72245,1.723,1.00,1.70
2010.07.14 02:35:14.080,1.7224,1.7229,1.00,1.70
2010.07.14 02:35:14.829,1.7224,1.7229,1.00,1.00
2010.07.14 02:35:15.526,1.7224,1.723,1.00,2.50
2010.07.14 02:35:18.946,1.7224,1.723,1.00,4.10
2010.07.14 02:35:19.008,1.7224,1.7229,1.00,1.30
2010.07.14 02:35:19.567,1.7224,1.7229,1.00,1.00
2010.07.14 02:35:19.602,1.7223,1.7228,1.20,1.70
2010.07.14 02:35:19.661,1.7223,1.7228,1.20,1.00
2010.07.14 02:35:19.768,1.7223,1.7229,1.20,4.90
2010.07.14 02:35:20.168,1.7223,1.7229,1.20,1.70
2010.07.14 02:35:21.498,1.72235,1.72295,1.90,2.00
2010.07.14 02:35:21.628,1.72235,1.7229,1.30,1.00
2010.07.14 02:35:22.203,1.7223,1.7229,1.20,1.70
2010.07.14 02:35:25.368,1.7223,1.7229,1.20,1.30
2010.07.14 02:35:25.948,1.7223,1.72295,2.50,13.30
2010.07.14 02:35:26.888,1.7223,1.72295,2.50,6.90
2010.07.14 02:35:27.188,1.7223,1.72285,1.20,1.70
2010.07.14 02:35:47.958,1.7223,1.72285,1.20,1.00
2010.07.14 02:35:48.008,1.7223,1.7229,1.20,1.70
2010.07.14 02:35:48.929,1.72235,1.7229,1.30,1.00
2010.07.14 02:35:50.982,1.7223,1.7229,3.10,1.00
2010.07.14 02:35:51.299,1.7223,1.72295,3.10,2.00
2010.07.14 02:35:52.079,1.7223,1.72295,6.30,2.00
2010.07.14 02:35:52.258,1.7223,1.72295,3.10,2.00
2010.07.14 02:36:22.319,1.7224,1.72295,1.90,2.00
2010.07.14 02:36:22.569,1.7223,1.72295,3.10,2.00
2010.07.14 02:36:40.731,1.7223,1.7229,3.10,1.00
2010.07.14 02:36:49.510,1.72235,1.7229,1.30,1.00
2010.07.14 02:37:05.969,1.72235,1.7229,2.50,1.00
2010.07.14 02:37:06.788,1.72235,1.723,2.90,5.60
2010.07.14 02:37:09.678,1.72235,1.72285,2.90,1.00
2010.07.14 02:37:11.098,1.72235,1.7229,2.90,1.00
2010.07.14 02:37:12.678,1.72235,1.7229,2.50,1.00
2010.07.14 02:37:12.818,1.7223,1.7229,1.00,1.20
2010.07.14 02:37:12.959,1.7223,1.72285,1.00,1.70
2010.07.14 02:37:13.119,1.72225,1.72285,1.00,1.70
2010.07.14 02:37:13.278,1.72225,1.72285,1.00,3.30
2010.07.14 02:37:14.649,1.7222,1.7228,1.00,1.70
2010.07.14 02:37:19.909,1.72225,1.72285,1.20,2.00
2010.07.14 02:37:20.229,1.72225,1.72285,1.20,3.30
2010.07.14 02:37:20.549,1.72225,1.7228,1.20,1.70
2010.07.14 02:37:20.868,1.7222,1.7228,1.20,1.70
2010.07.14 02:37:21.752,1.7222,1.72285,1.20,10.10
2010.07.14 02:37:28.248,1.7222,1.7228,1.20,3.20
2010.07.14 02:37:28.820,1.72225,1.7228,1.30,3.20
2010.07.14 02:37:29.899,1.72235,1.72285,1.30,2.00
2010.07.14 02:37:31.659,1.72235,1.72285,1.30,1.60
2010.07.14 02:37:32.079,1.7223,1.72285,1.30,1.60
2010.07.14 02:37:32.399,1.7223,1.72285,1.30,4.80
2010.07.14 02:37:36.440,1.72235,1.72285,1.30,1.60
2010.07.14 02:37:43.308,1.72225,1.72285,1.30,1.60
2010.07.14 02:37:43.371,1.72225,1.72285,1.30,4.80
2010.07.14 02:37:43.379,1.72225,1.72285,1.30,8.00
2010.07.14 02:37:43.438,1.72225,1.7228,1.30,3.20
2010.07.14 02:37:43.540,1.72225,1.72285,1.30,6.40
2010.07.14 02:37:43.590,1.72225,1.72285,1.30,3.20
2010.07.14 02:37:43.748,1.72235,1.72285,1.30,3.20
2010.07.14 02:37:43.924,1.72235,1.72285,1.30,1.60
2010.07.14 02:38:03.177,1.72235,1.72285,1.30,4.80
2010.07.14 02:38:03.270,1.72225,1.7228,1.30,3.20
2010.07.14 02:38:04.040,1.72225,1.7228,1.30,4.00
2010.07.14 02:38:04.264,1.72215,1.7228,2.10,8.00
2010.07.14 02:38:10.909,1.72215,1.72265,1.70,1.00
2010.07.14 02:38:11.149,1.72215,1.72265,1.00,1.00
2010.07.14 02:38:14.000,1.72215,1.72275,1.70,2.00
2010.07.14 02:38:14.208,1.72215,1.72275,1.70,1.00
2010.07.14 02:38:20.829,1.72215,1.7228,1.70,5.20
2010.07.14 02:38:21.058,1.72225,1.7228,1.00,3.60
2010.07.14 02:38:23.218,1.72225,1.7228,1.00,4.90
2010.07.14 02:38:23.945,1.72225,1.7227,1.00,8.40
2010.07.14 02:38:24.131,1.72225,1.7227,1.00,1.30
2010.07.14 02:38:29.044,1.7222,1.7227,1.20,1.30
2010.07.14 02:38:29.068,1.7222,1.7227,1.00,1.30
2010.07.14 02:38:29.159,1.7222,1.7227,1.00,1.70
2010.07.14 02:38:29.278,1.72215,1.7227,1.00,1.70
2010.07.14 02:38:29.298,1.72215,1.7227,1.00,8.10
2010.07.14 02:38:29.321,1.72215,1.7226,1.00,1.30
2010.07.14 02:38:29.369,1.72215,1.7226,1.00,1.70
2010.07.14 02:38:29.922,1.72205,1.72255,1.20,1.70
2010.07.14 02:38:32.439,1.722,1.7226,1.20,1.70
2010.07.14 02:38:34.868,1.722,1.72255,1.20,1.70
2010.07.14 02:38:35.178,1.722,1.7225,1.20,1.30
2010.07.14 02:38:35.820,1.722,1.7225,1.20,1.70
2010.07.14 02:38:43.232,1.722,1.7225,1.20,1.30
2010.07.14 02:38:43.380,1.722,1.72255,1.20,1.60
2010.07.14 02:38:47.758,1.722,1.7226,1.20,1.70
2010.07.14 02:38:47.889,1.72205,1.72265,1.30,1.60
2010.07.14 02:38:48.018,1.72205,1.7227,1.30,10.10
2010.07.14 02:38:48.308,1.7221,1.7227,1.00,10.10
2010.07.14 02:38:51.618,1.7221,1.7227,1.00,9.70
2010.07.14 02:38:51.768,1.7221,1.72255,1.00,1.60
2010.07.14 02:38:54.228,1.7221,1.7226,1.00,1.70
2010.07.14 02:38:54.819,1.7221,1.7226,1.00,1.30
2010.07.14 02:38:54.998,1.7221,1.7227,1.00,9.70
2010.07.14 02:39:01.808,1.7221,1.7227,1.70,2.00
2010.07.14 02:39:04.519,1.7221,1.72265,1.00,3.30
2010.07.14 02:39:06.019,1.72205,1.72265,1.00,3.30
2010.07.14 02:39:14.620,1.72205,1.72265,1.00,6.50
2010.07.14 02:39:14.710,1.72205,1.72265,1.00,9.70
2010.07.14 02:39:24.460,1.7221,1.72265,1.30,8.40
2010.07.14 02:39:25.128,1.7221,1.7227,1.30,4.80
2010.07.14 02:39:25.382,1.72215,1.7227,1.30,1.60
2010.07.14 02:39:26.998,1.7221,1.7227,1.00,1.60
2010.07.14 02:39:27.840,1.72205,1.72255,1.00,2.00
2010.07.14 02:39:37.933,1.7221,1.7226,1.30,1.00
2010.07.14 02:39:38.049,1.7221,1.7227,1.70,1.60
2010.07.14 02:39:38.289,1.72215,1.7227,1.30,1.60
2010.07.14 02:39:41.629,1.7222,1.7227,1.30,1.60
2010.07.14 02:39:41.749,1.7221,1.7227,1.00,2.90
2010.07.14 02:39:41.869,1.72205,1.72265,1.70,2.00
2010.07.14 02:39:42.109,1.72205,1.72265,1.70,3.60
2010.07.14 02:39:42.875,1.72205,1.72265,1.70,10.00
2010.07.14 02:39:45.848,1.72205,1.72265,1.00,11.30
2010.07.14 02:39:51.518,1.72195,1.7226,2.50,1.60
2010.07.14 02:40:03.227,1.72195,1.7226,3.10,1.60
2010.07.14 02:40:03.469,1.72195,1.7226,2.50,1.60
2010.07.14 02:40:04.011,1.72195,1.7226,3.10,1.60
2010.07.14 02:40:06.022,1.72205,1.7226,1.30,1.60
2010.07.14 02:40:06.829,1.72195,1.7226,2.50,1.60
2010.07.14 02:40:08.792,1.72195,1.7226,3.10,1.60
2010.07.14 02:40:08.900,1.72195,1.7226,2.50,1.60
2010.07.14 02:40:09.119,1.72195,1.7226,3.10,1.60
2010.07.14 02:40:23.388,1.72195,1.7226,1.20,3.70
2010.07.14 02:40:41.995,1.722,1.7226,1.30,2.40
2010.07.14 02:40:42.290,1.72195,1.7226,2.50,3.70
2010.07.14 02:40:45.854,1.72195,1.72245,1.20,1.60
2010.07.14 02:40:47.151,1.72205,1.7226,1.00,1.00
2010.07.14 02:40:47.861,1.72215,1.7227,1.20,1.60
2010.07.14 02:40:48.052,1.72225,1.7228,1.20,1.70
2010.07.14 02:40:48.240,1.72225,1.72285,1.20,2.90
2010.07.14 02:40:48.419,1.72225,1.72285,1.20,2.10
2010.07.14 02:40:52.630,1.7223,1.7229,1.20,1.00
2010.07.14 02:40:55.939,1.7223,1.72285,1.20,2.10
2010.07.14 02:40:56.219,1.7223,1.7229,1.20,1.00
2010.07.14 02:41:01.429,1.7223,1.72285,1.20,1.30
2010.07.14 02:41:01.639,1.7223,1.72285,1.20,2.10
2010.07.14 02:41:12.599,1.7223,1.7228,1.00,1.00
2010.07.14 02:41:13.154,1.7223,1.7228,1.00,1.70
2010.07.14 02:41:13.319,1.72225,1.7228,1.20,1.70
2010.07.14 02:41:37.609,1.72225,1.7229,1.20,6.10
2010.07.14 02:41:41.255,1.72225,1.7229,1.20,5.70
2010.07.14 02:42:07.039,1.72225,1.7229,2.50,5.70
2010.07.14 02:42:19.219,1.72225,1.7229,2.50,6.10
2010.07.14 02:42:21.089,1.72225,1.7229,1.20,5.70
2010.07.14 02:42:27.519,1.7223,1.7229,2.40,4.00
2010.07.14 02:42:27.809,1.7223,1.7229,2.40,1.00
2010.07.14 02:42:32.661,1.72225,1.7229,1.20,5.70
2010.07.14 02:42:47.579,1.72225,1.7229,1.20,2.50
2010.07.14 02:42:47.740,1.72225,1.72285,1.20,1.20
2010.07.14 02:42:47.899,1.72225,1.72285,1.20,2.50
2010.07.14 02:42:48.219,1.7222,1.72285,1.00,2.50
2010.07.14 02:42:50.373,1.72225,1.72285,1.30,4.00
2010.07.14 02:42:52.459,1.72225,1.72285,1.30,1.00
2010.07.14 02:42:53.828,1.72225,1.72285,1.30,4.00
2010.07.14 02:42:54.007,1.72225,1.72285,1.30,4.40
2010.07.14 02:42:54.249,1.7222,1.72285,1.00,5.70
2010.07.14 02:42:55.169,1.7222,1.72285,1.00,2.50
2010.07.14 02:42:57.689,1.7222,1.72285,1.00,5.70
2010.07.14 02:43:03.190,1.72225,1.72285,1.70,1.00
2010.07.14 02:43:06.101,1.72225,1.72285,4.90,1.00
2010.07.14 02:43:06.189,1.7223,1.72285,2.00,1.00
2010.07.14 02:43:06.870,1.7223,1.72285,1.00,1.00
2010.07.14 02:43:07.020,1.72225,1.72285,1.20,1.00
2010.07.14 02:43:07.170,1.7222,1.7228,1.20,1.70
2010.07.14 02:43:08.914,1.7222,1.72285,3.30,1.00
2010.07.14 02:43:09.148,1.7222,1.72285,4.90,1.00
2010.07.14 02:43:11.316,1.7222,1.72285,3.30,1.00
2010.07.14 02:43:17.878,1.7222,1.72285,4.90,1.00
2010.07.14 02:43:21.558,1.7222,1.72285,3.50,2.10
2010.07.14 02:43:21.799,1.7222,1.72285,2.80,2.50
2010.07.14 02:43:24.009,1.7222,1.72275,1.20,1.00
2010.07.14 02:43:24.249,1.7222,1.72275,1.20,1.70
2010.07.14 02:43:25.419,1.7222,1.7228,2.80,1.60
2010.07.14 02:43:47.829,1.7222,1.7228,1.20,1.60
2010.07.14 02:43:52.529,1.7222,1.7228,2.50,1.60
2010.07.14 02:44:07.907,1.7222,1.7228,1.20,1.60
2010.07.14 02:44:12.651,1.7222,1.7228,2.50,1.60
2010.07.14 02:44:13.929,1.7222,1.72285,2.50,2.90
2010.07.14 02:44:14.199,1.7222,1.72285,4.10,2.90
2010.07.14 02:44:15.504,1.7222,1.72285,2.50,2.90
2010.07.14 02:44:16.059,1.7222,1.72285,2.50,2.10
2010.07.14 02:44:20.380,1.7222,1.72285,1.20,2.90
2010.07.14 02:44:20.635,1.7222,1.72285,2.80,2.90
2010.07.14 02:44:21.825,1.7222,1.72285,1.20,2.90
2010.07.14 02:44:22.643,1.7222,1.72285,2.80,2.90
2010.07.14 02:44:33.848,1.7222,1.72285,1.20,2.90
2010.07.14 02:44:33.979,1.7222,1.72285,2.80,2.90
2010.07.14 02:44:35.561,1.7222,1.72275,2.80,2.10
2010.07.14 02:44:36.640,1.7222,1.72285,2.80,2.90
2010.07.14 02:44:55.666,1.7222,1.72285,2.80,2.10
2010.07.14 02:44:55.789,1.7222,1.72285,2.80,2.90
2010.07.14 02:44:55.840,1.7222,1.72285,4.10,2.90
2010.07.14 02:44:55.923,1.7222,1.72285,2.80,2.90
2010.07.14 02:44:56.186,1.7222,1.72285,1.20,2.90
2010.07.14 02:45:07.025,1.7222,1.72285,2.80,2.90
2010.07.14 02:45:07.189,1.7222,1.72285,2.80,2.10
2010.07.14 02:45:07.298,1.7222,1.72285,4.10,2.10
2010.07.14 02:45:07.660,1.7222,1.72285,2.80,2.90
2010.07.14 02:45:07.770,1.7222,1.72275,2.80,1.30
2010.07.14 02:45:08.635,1.7222,1.72275,2.80,2.10
2010.07.14 02:45:11.409,1.7222,1.72275,2.80,1.30
2010.07.14 02:45:11.649,1.7222,1.72285,1.20,2.10
2010.07.14 02:45:12.569,1.7222,1.72285,1.20,2.90
2010.07.14 02:45:13.528,1.7222,1.72285,1.20,2.10
2010.07.14 02:45:15.179,1.7222,1.7228,1.20,2.10
2010.07.14 02:45:15.309,1.7222,1.72285,2.50,2.10
2010.07.14 02:45:40.611,1.7222,1.72285,3.30,2.10
2010.07.14 02:45:40.632,1.72225,1.72285,1.20,1.00
2010.07.14 02:45:40.746,1.72225,1.7229,1.20,2.50
2010.07.14 02:45:40.937,1.72225,1.7229,2.80,2.50
2010.07.14 02:45:41.289,1.72225,1.7229,2.80,2.90
2010.07.14 02:45:42.259,1.7223,1.7229,2.40,2.90
2010.07.14 02:45:42.408,1.7223,1.7229,2.80,2.90
2010.07.14 02:45:42.558,1.7223,1.7229,2.80,2.50
2010.07.14 02:45:51.920,1.7223,1.7229,2.80,2.10
2010.07.14 02:46:11.560,1.7223,1.7228,2.80,1.30
2010.07.14 02:46:14.399,1.7223,1.7228,1.20,1.30
2010.07.14 02:46:16.021,1.72225,1.7227,1.00,1.30
2010.07.14 02:46:16.172,1.7222,1.72255,1.20,1.00
2010.07.14 02:46:19.132,1.7222,1.72255,1.20,1.70
2010.07.14 02:46:19.431,1.72205,1.72245,1.20,1.00
2010.07.14 02:46:20.899,1.72205,1.7224,1.20,1.00
2010.07.14 02:46:34.158,1.72205,1.7224,1.00,1.00
2010.07.14 02:46:34.375,1.722,1.7224,1.00,1.00
2010.07.14 02:46:41.552,1.722,1.72235,1.00,1.00
