2010.07.14 02:00:14.374,1.72135,1.72195,1.20,1.30
2010.07.14 02:46:51.813,1.722,1.72235,1.00,1.70
2010.07.14 02:46:52.230,1.722,1.72235,1.00,1.00
2010.07.14 02:46:53.851,1.722,1.72215,1.00,1.00
2010.07.14 02:46:54.191,1.72185,1.72215,1.20,1.00
2010.07.14 02:46:58.336,1.7219,1.7223,1.20,1.00
2010.07.14 02:47:00.659,1.7219,1.7224,1.20,1.70
2010.07.14 02:47:00.770,1.7219,1.7224,1.20,1.00
2010.07.14 02:47:01.404,1.722,1.7224,1.20,1.00
2010.07.14 02:47:17.454,1.72195,1.7223,1.00,1.00
2010.07.14 02:47:30.387,1.7218,1.7223,1.90,1.00
2010.07.14 02:47:30.490,1.7218,1.72225,1.90,1.00
2010.07.14 02:47:32.200,1.7219,1.72225,1.20,1.00
2010.07.14 02:47:41.135,1.7219,1.7223,1.20,1.00
2010.07.14 02:47:42.531,1.722,1.7223,1.00,1.00
2010.07.14 02:47:42.781,1.7219,1.7223,1.00,1.00
2010.07.14 02:47:44.931,1.7218,1.7223,1.00,1.00
2010.07.14 02:47:46.529,1.72175,1.7223,3.30,1.00
2010.07.14 02:47:47.930,1.72175,1.7223,2.00,1.00
2010.07.14 02:47:49.513,1.72175,1.7223,1.00,1.00
2010.07.14 02:47:50.181,1.72175,1.7223,1.00,1.00
2010.07.14 02:47:50.320,1.72175,1.7223,1.20,1.00
2010.07.14 02:47:51.190,1.7218,1.7223,1.30,1.00
2010.07.14 02:47:51.649,1.72185,1.7223,1.00,1.00
2010.07.14 02:47:53.561,1.7219,1.7224,1.20,1.00
2010.07.14 02:47:54.709,1.7219,1.7224,2.50,1.00
2010.07.14 02:47:56.320,1.72195,1.7224,1.30,1.00
2010.07.14 02:47:56.559,1.72195,1.7224,3.30,1.00
2010.07.14 02:47:59.630,1.722,1.7224,1.00,1.00
2010.07.14 02:47:59.699,1.72205,1.7224,1.30,1.00
2010.07.14 02:48:01.191,1.72205,1.7225,1.30,1.00
2010.07.14 02:48:14.087,1.7221,1.7225,1.30,1.00
2010.07.14 02:48:21.168,1.7221,1.72255,1.30,1.00
2010.07.14 02:48:31.404,1.7221,1.7226,1.30,1.00
2010.07.14 02:48:37.841,1.722,1.7225,2.50,1.00
2010.07.14 02:48:38.920,1.722,1.7225,1.30,1.00
2010.07.14 02:48:39.149,1.72195,1.7225,1.20,1.00
2010.07.14 02:48:41.149,1.72195,1.7224,1.20,1.00
2010.07.14 02:48:55.109,1.72195,1.7224,1.00,1.00
2010.07.14 02:48:55.740,1.7219,1.7224,1.30,1.00
2010.07.14 02:49:01.891,1.7219,1.7224,1.30,1.20
2010.07.14 02:49:02.161,1.7218,1.72225,1.70,1.00
2010.07.14 02:49:05.411,1.7218,1.72225,1.30,1.00
2010.07.14 02:49:05.749,1.7218,1.72235,1.30,1.00
2010.07.14 02:49:05.851,1.7219,1.72235,1.30,1.00
2010.07.14 02:49:05.949,1.722,1.72235,1.30,1.00
2010.07.14 02:49:06.530,1.722,1.7224,1.30,1.00
2010.07.14 02:49:06.871,1.7219,1.7224,1.30,1.00
2010.07.14 02:49:10.214,1.722,1.7224,1.30,1.00
2010.07.14 02:49:10.463,1.7219,1.7224,1.30,1.00
2010.07.14 02:49:11.350,1.7219,1.72235,1.30,1.00
2010.07.14 02:49:12.831,1.722,1.72235,1.30,1.00
2010.07.14 02:49:19.846,1.7219,1.72235,2.50,1.00
2010.07.14 02:49:20.001,1.722,1.72235,1.30,1.00
2010.07.14 02:49:20.160,1.722,1.7225,1.30,1.00
2010.07.14 02:49:21.023,1.72205,1.7225,1.00,1.00
2010.07.14 02:49:21.521,1.72195,1.7225,1.00,1.00
2010.07.14 02:49:22.040,1.722,1.7225,1.30,1.00
2010.07.14 02:49:22.300,1.722,1.72235,1.30,1.00
2010.07.14 02:49:23.870,1.7219,1.72235,2.50,1.00
2010.07.14 02:49:24.619,1.7219,1.7224,2.50,1.00
2010.07.14 02:49:25.491,1.7219,1.7224,5.70,1.00
2010.07.14 02:49:26.645,1.722,1.7224,1.00,1.00
2010.07.14 02:49:28.280,1.722,1.72245,1.00,1.00
2010.07.14 02:49:29.189,1.72195,1.72245,1.00,1.00
2010.07.14 02:49:29.359,1.7219,1.72245,1.20,1.00
2010.07.14 02:49:31.226,1.7219,1.72245,2.50,1.00
2010.07.14 02:49:31.899,1.7219,1.72245,1.20,1.70
2010.07.14 02:49:32.242,1.722,1.7223,1.30,1.00
2010.07.14 02:49:33.043,1.722,1.72245,1.30,1.00
2010.07.14 02:49:34.234,1.72195,1.72245,1.20,1.00
2010.07.14 02:49:34.879,1.72195,1.72245,1.00,1.70
2010.07.14 02:49:34.993,1.7219,1.72235,1.20,1.00
2010.07.14 02:49:36.850,1.7219,1.7223,1.20,1.00
2010.07.14 02:49:37.050,1.72195,1.7223,1.20,1.00
2010.07.14 02:49:37.731,1.72205,1.72245,1.20,1.00
2010.07.14 02:49:38.032,1.72205,1.7226,1.20,1.00
2010.07.14 02:49:38.330,1.72215,1.7226,1.20,1.00
2010.07.14 02:49:40.584,1.72215,1.72245,1.20,1.30
2010.07.14 02:49:41.183,1.72195,1.72245,1.20,1.70
2010.07.14 02:49:41.505,1.7219,1.7224,1.20,1.70
2010.07.14 02:49:43.674,1.72195,1.7224,1.20,1.00
2010.07.14 02:49:44.080,1.72195,1.7224,1.20,1.70
2010.07.14 02:49:44.280,1.72195,1.7224,1.20,1.00
2010.07.14 02:49:45.850,1.72195,1.7225,1.20,1.00
2010.07.14 02:49:46.360,1.72195,1.7224,1.20,1.00
2010.07.14 02:49:46.500,1.72195,1.7224,1.20,1.70
2010.07.14 02:49:46.641,1.7219,1.72235,1.20,1.00
2010.07.14 02:49:46.779,1.7219,1.72235,1.00,1.00
2010.07.14 02:49:47.416,1.72185,1.72235,1.20,1.00
2010.07.14 02:49:47.751,1.72195,1.7225,6.40,1.20
2010.07.14 02:49:48.093,1.7219,1.72245,1.20,1.30
2010.07.14 02:49:48.280,1.7219,1.7225,1.20,1.00
2010.07.14 02:49:49.165,1.7219,1.72245,1.20,1.30
2010.07.14 02:49:49.601,1.72185,1.72245,1.20,1.30
2010.07.14 02:49:49.820,1.72185,1.72235,1.20,1.00
2010.07.14 02:49:50.041,1.7218,1.72225,1.00,1.00
2010.07.14 02:49:54.640,1.72175,1.72225,1.00,1.00
2010.07.14 02:49:56.189,1.72165,1.72225,1.20,1.20
2010.07.14 02:49:56.330,1.72165,1.7221,1.20,1.00
2010.07.14 02:49:57.310,1.7217,1.72225,3.60,1.20
2010.07.14 02:50:00.640,1.7217,1.72225,2.30,1.20
2010.07.14 02:50:00.696,1.7217,1.72225,1.00,1.20
2010.07.14 02:50:00.718,1.72165,1.72225,7.60,1.20
2010.07.14 02:50:00.730,1.72165,1.7221,7.60,1.00
2010.07.14 02:50:01.266,1.7217,1.7221,1.00,1.00
2010.07.14 02:50:01.286,1.7217,1.7221,1.20,1.00
2010.07.14 02:50:02.449,1.7217,1.72225,1.20,1.00
2010.07.14 02:50:04.738,1.72175,1.72225,1.00,1.00
2010.07.14 02:50:04.862,1.72175,1.72225,1.20,1.00
2010.07.14 02:50:07.789,1.72175,1.72225,2.80,1.00
2010.07.14 02:50:07.989,1.72175,1.7224,2.80,2.00
2010.07.14 02:50:09.829,1.72175,1.7224,2.80,3.30
2010.07.14 02:50:10.099,1.72175,1.7224,1.20,3.30
2010.07.14 02:50:10.439,1.7218,1.7224,1.20,1.70
2010.07.14 02:50:11.870,1.7218,1.72235,1.20,1.00
2010.07.14 02:50:14.309,1.7218,1.7223,1.20,1.30
2010.07.14 02:50:15.286,1.7218,1.7222,1.20,1.70
2010.07.14 02:50:15.492,1.7218,1.7222,1.20,1.00
2010.07.14 02:50:16.682,1.7218,1.7222,1.20,1.70
2010.07.14 02:50:17.022,1.7218,1.7222,1.20,1.00
2010.07.14 02:50:17.622,1.7218,1.7223,1.20,1.00
2010.07.14 02:50:18.491,1.7219,1.7223,1.00,2.10
2010.07.14 02:50:19.709,1.7219,1.7222,1.00,1.70
2010.07.14 02:50:19.940,1.7218,1.7222,1.20,1.70
2010.07.14 02:50:21.155,1.7218,1.7222,1.00,1.70
2010.07.14 02:50:21.289,1.72175,1.7222,1.20,1.70
2010.07.14 02:50:22.070,1.7217,1.7222,1.00,1.70
2010.07.14 02:50:24.659,1.7217,1.7221,1.00,1.30
2010.07.14 02:50:24.879,1.7217,1.72205,1.00,1.00
2010.07.14 02:50:27.292,1.7216,1.72205,1.00,1.00
2010.07.14 02:50:27.550,1.7216,1.7222,1.00,1.00
2010.07.14 02:50:27.700,1.72165,1.7222,1.20,1.00
2010.07.14 02:50:28.449,1.72175,1.7222,1.20,1.00
2010.07.14 02:50:31.329,1.72175,1.7223,1.20,1.70
2010.07.14 02:50:36.171,1.7218,1.7223,1.00,1.00
2010.07.14 02:50:36.371,1.7218,1.7223,1.20,1.70
2010.07.14 02:50:38.049,1.7218,1.7223,1.20,1.00
2010.07.14 02:50:38.261,1.7218,1.7223,1.00,1.00
2010.07.14 02:50:39.190,1.7218,1.7223,1.20,1.70
2010.07.14 02:50:39.870,1.7218,1.7223,1.20,1.00
2010.07.14 02:50:41.529,1.7218,1.72235,1.20,1.00
2010.07.14 02:50:43.767,1.72185,1.72235,1.20,1.00
2010.07.14 02:50:44.730,1.72185,1.72235,2.80,1.00
2010.07.14 02:50:45.461,1.7219,1.72235,1.20,1.70
2010.07.14 02:50:45.661,1.7219,1.7223,1.20,1.30
2010.07.14 02:50:46.080,1.7219,1.72235,1.20,1.70
2010.07.14 02:50:46.690,1.7219,1.7223,1.20,1.30
2010.07.14 02:50:47.401,1.7219,1.7223,1.20,1.70
2010.07.14 02:50:52.631,1.7219,1.7223,1.20,1.00
2010.07.14 02:50:52.929,1.7219,1.72235,1.20,1.70
2010.07.14 02:50:55.701,1.7219,1.7223,1.20,1.70
2010.07.14 02:51:09.259,1.7219,1.7223,1.20,1.00
2010.07.14 02:51:09.389,1.7219,1.72235,1.20,1.70
2010.07.14 02:51:11.570,1.7219,1.7223,1.20,1.70
2010.07.14 02:51:12.730,1.7219,1.7222,1.20,1.30
2010.07.14 02:51:12.871,1.72185,1.7222,1.20,1.70
2010.07.14 02:51:13.485,1.72185,1.7222,1.20,1.00
2010.07.14 02:51:13.724,1.72185,1.7223,1.20,1.70
2010.07.14 02:51:20.080,1.72185,1.7223,1.20,1.00
2010.07.14 02:51:20.180,1.72185,1.72235,1.60,1.30
2010.07.14 02:51:20.280,1.72185,1.72235,4.80,1.30
2010.07.14 02:51:20.862,1.72195,1.72235,1.00,1.30
2010.07.14 02:51:20.962,1.722,1.72245,1.00,1.30
2010.07.14 02:51:26.779,1.722,1.72245,1.00,1.30
2010.07.14 02:51:26.940,1.722,1.72255,4.00,1.30
2010.07.14 02:51:27.100,1.72205,1.72265,1.20,3.30
2010.07.14 02:51:27.260,1.72205,1.72265,1.20,1.70
2010.07.14 02:51:27.420,1.72215,1.72265,1.20,1.70
2010.07.14 02:51:32.390,1.72215,1.7227,1.20,1.30
2010.07.14 02:51:32.882,1.7222,1.7227,1.00,1.30
2010.07.14 02:51:33.140,1.72225,1.7227,1.00,1.30
2010.07.14 02:51:39.279,1.72225,1.72265,1.00,1.00
2010.07.14 02:51:39.480,1.72215,1.7226,1.20,1.30
2010.07.14 02:51:39.681,1.72215,1.7225,1.20,1.30
2010.07.14 02:51:40.451,1.7221,1.7225,1.20,1.30
2010.07.14 02:51:47.120,1.7221,1.72245,1.00,1.30
2010.07.14 02:51:47.240,1.722,1.72245,1.20,1.30
2010.07.14 02:51:48.121,1.722,1.7225,1.20,1.70
2010.07.14 02:51:50.390,1.722,1.72245,1.20,1.00
2010.07.14 02:51:50.470,1.722,1.72245,1.20,1.70
2010.07.14 02:51:57.211,1.722,1.7225,1.20,1.70
2010.07.14 02:51:59.129,1.722,1.72245,1.20,1.30
2010.07.14 02:52:01.242,1.72195,1.72235,1.20,1.30
2010.07.14 02:52:01.411,1.72195,1.72245,1.20,1.30
2010.07.14 02:52:01.751,1.72195,1.7225,1.20,1.90
2010.07.14 02:52:02.271,1.7219,1.7225,1.20,1.90
2010.07.14 02:52:13.640,1.72185,1.7224,1.00,1.90
2010.07.14 02:52:14.924,1.72195,1.7224,1.20,1.00
2010.07.14 02:52:14.951,1.72195,1.7225,1.20,1.90
2010.07.14 02:52:17.505,1.72195,1.7225,1.20,1.00
2010.07.14 02:52:17.650,1.72195,1.7226,1.20,6.70
2010.07.14 02:52:21.531,1.72195,1.7226,1.20,3.50
2010.07.14 02:52:22.500,1.722,1.7226,2.50,1.00
2010.07.14 02:52:22.820,1.722,1.72265,3.10,1.60
2010.07.14 02:52:25.449,1.722,1.7226,1.70,1.30
2010.07.14 02:52:26.131,1.722,1.7226,1.20,1.90
2010.07.14 02:52:32.241,1.722,1.7225,1.20,1.90
2010.07.14 02:52:59.371,1.722,1.7226,1.20,1.90
2010.07.14 02:53:02.711,1.722,1.7225,1.20,1.90
2010.07.14 02:53:09.822,1.72185,1.7222,3.20,1.90
2010.07.14 02:53:10.000,1.72185,1.7222,1.60,1.90
2010.07.14 02:53:10.585,1.7217,1.7222,1.20,1.90
2010.07.14 02:53:11.931,1.7217,1.7223,1.20,1.90
2010.07.14 02:53:14.301,1.7216,1.72225,3.10,1.60
2010.07.14 02:53:16.795,1.7217,1.7223,1.00,2.70
2010.07.14 02:53:20.750,1.72175,1.7223,1.00,1.90
2010.07.14 02:53:22.682,1.72175,1.72235,1.00,5.70
2010.07.14 02:53:23.022,1.72175,1.72235,1.00,2.50
2010.07.14 02:53:39.510,1.72175,1.72225,1.00,1.70
2010.07.14 02:53:53.489,1.72175,1.7222,1.00,1.60
2010.07.14 02:53:55.461,1.72175,1.72235,1.00,2.50
2010.07.14 02:54:07.520,1.72175,1.7223,1.00,1.30
2010.07.14 02:54:07.631,1.72175,1.7223,1.00,1.70
2010.07.14 02:54:07.741,1.7217,1.7223,1.00,2.50
2010.07.14 02:54:08.379,1.7217,1.7223,1.00,2.50
2010.07.14 02:54:32.056,1.7217,1.72225,1.00,1.00
2010.07.14 02:54:32.259,1.7216,1.72225,3.10,1.60
2010.07.14 02:54:32.936,1.72165,1.7222,1.00,1.70
2010.07.14 02:54:33.143,1.7217,1.7223,1.90,1.60
2010.07.14 02:54:34.990,1.72165,1.7223,4.80,3.30
2010.07.14 02:54:35.671,1.72165,1.7223,1.60,3.30
2010.07.14 02:54:39.270,1.7217,1.7223,1.30,2.00
2010.07.14 02:54:39.420,1.7217,1.7223,1.30,3.60
2010.07.14 02:54:40.210,1.7217,1.7223,1.90,3.20
2010.07.14 02:54:41.231,1.7217,1.7223,1.00,4.50
2010.07.14 02:54:41.361,1.72165,1.7223,1.60,3.30
2010.07.14 02:54:44.401,1.7217,1.7223,1.90,1.60
2010.07.14 02:54:44.580,1.72175,1.72235,1.00,1.00
2010.07.14 02:54:47.143,1.7218,1.7224,1.00,2.50
2010.07.14 02:54:51.757,1.7218,1.7224,1.00,2.10
2010.07.14 02:54:51.799,1.7218,1.7224,2.30,1.00
2010.07.14 02:54:52.451,1.7218,1.7224,1.00,2.50
2010.07.14 02:54:55.551,1.7218,1.7224,2.30,1.00
2010.07.14 02:54:56.000,1.7219,1.7224,1.00,1.00
2010.07.14 02:54:56.149,1.7219,1.7225,1.20,2.50
2010.07.14 02:55:09.421,1.7219,1.7224,1.20,1.30
2010.07.14 02:55:09.630,1.7219,1.7224,1.20,1.70
2010.07.14 02:55:10.212,1.7219,1.7224,1.00,1.70
2010.07.14 02:55:10.420,1.72185,1.7224,1.00,1.70
2010.07.14 02:55:14.430,1.7218,1.72235,1.00,1.00
2010.07.14 02:55:14.641,1.7218,1.72235,1.00,1.90
2010.07.14 02:55:16.870,1.7219,1.72235,2.00,1.30
2010.07.14 02:55:17.060,1.7219,1.7224,2.00,1.00
2010.07.14 02:55:17.714,1.7219,1.7224,3.60,1.00
2010.07.14 02:55:17.933,1.7219,1.7224,4.00,1.00
2010.07.14 02:55:18.640,1.7219,1.72245,4.00,2.70
2010.07.14 02:55:19.970,1.7219,1.7224,4.00,3.20
2010.07.14 02:55:20.001,1.7219,1.72235,3.60,1.90
2010.07.14 02:55:20.268,1.7219,1.72235,2.00,1.90
2010.07.14 02:55:20.300,1.7219,1.72235,1.00,1.90
2010.07.14 02:55:33.143,1.72205,1.7224,1.00,1.00
2010.07.14 02:55:33.340,1.72205,1.7225,1.00,2.90
2010.07.14 02:55:35.677,1.72195,1.7224,1.00,1.00
2010.07.14 02:55:35.762,1.72195,1.7223,1.00,1.60
2010.07.14 02:55:36.001,1.72185,1.72225,1.00,1.90
2010.07.14 02:55:38.309,1.72185,1.72225,1.00,2.70
2010.07.14 02:55:40.899,1.72185,1.7222,1.00,1.30
2010.07.14 02:55:41.442,1.7217,1.7222,1.00,1.90
2010.07.14 02:55:51.793,1.72175,1.7222,1.00,1.90
2010.07.14 02:55:59.351,1.7219,1.72235,1.00,1.60
2010.07.14 02:55:59.631,1.7219,1.7224,1.00,3.50
2010.07.14 02:56:00.194,1.7219,1.7223,1.00,1.30
2010.07.14 02:56:00.321,1.7219,1.7223,1.00,2.10
2010.07.14 02:56:00.451,1.7219,1.7223,1.00,2.70
2010.07.14 02:56:00.581,1.7219,1.7223,1.00,2.10
2010.07.14 02:56:00.860,1.7219,1.7223,1.00,1.00
2010.07.14 02:56:01.960,1.7218,1.7223,1.00,1.00
2010.07.14 02:56:11.046,1.72185,1.7223,1.00,1.00
2010.07.14 02:56:14.471,1.72185,1.7224,1.00,1.00
2010.07.14 02:56:14.620,1.72195,1.72245,1.00,1.60
2010.07.14 02:56:14.920,1.72195,1.72245,1.00,1.00
2010.07.14 02:56:16.009,1.72195,1.7224,1.00,1.60
2010.07.14 02:56:17.900,1.72195,1.72245,1.00,1.70
2010.07.14 02:56:19.000,1.72195,1.7225,1.00,1.00
2010.07.14 02:56:21.831,1.72205,1.72245,1.00,1.70
2010.07.14 02:56:22.630,1.72205,1.72245,1.00,3.30
2010.07.14 02:56:22.881,1.7219,1.72235,1.00,1.70
2010.07.14 02:56:23.382,1.7219,1.7223,1.00,1.90
2010.07.14 02:56:24.622,1.7219,1.7224,1.00,3.50
2010.07.14 02:56:25.731,1.7219,1.7223,1.00,1.90
2010.07.14 02:56:31.301,1.72185,1.7223,1.00,1.90
2010.07.14 02:56:38.641,1.72185,1.72225,1.00,1.70
2010.07.14 02:56:46.330,1.7217,1.72225,1.20,1.70
2010.07.14 02:56:52.570,1.7217,1.72215,1.20,1.30
2010.07.14 02:56:52.801,1.72165,1.72205,1.20,3.20
2010.07.14 02:56:54.881,1.72165,1.72215,1.20,3.20
2010.07.14 02:56:56.032,1.72165,1.72215,1.20,4.50
2010.07.14 02:56:56.090,1.72165,1.7221,1.20,3.20
2010.07.14 02:56:56.141,1.72165,1.72205,1.20,3.20
2010.07.14 02:56:58.751,1.72165,1.7221,1.20,3.20
2010.07.14 02:57:01.814,1.72165,1.7222,1.20,1.70
2010.07.14 02:57:02.741,1.72165,1.72215,1.20,1.30
2010.07.14 02:57:03.570,1.72165,1.7221,1.20,1.70
2010.07.14 02:57:04.452,1.7216,1.7222,1.20,1.00
2010.07.14 02:57:06.021,1.7216,1.7222,1.70,1.00
2010.07.14 02:57:06.110,1.7216,1.7222,3.10,1.00
2010.07.14 02:57:06.201,1.72165,1.7223,1.20,3.90
2010.07.14 02:57:09.361,1.72165,1.72225,1.20,1.30
2010.07.14 02:57:09.531,1.72165,1.72215,1.00,1.00
2010.07.14 02:57:09.701,1.7215,1.722,1.20,1.90
2010.07.14 02:57:17.290,1.72145,1.722,1.20,1.90
2010.07.14 02:57:17.661,1.7214,1.72195,1.20,1.90
2010.07.14 02:57:20.452,1.7214,1.72195,1.20,1.70
2010.07.14 02:57:20.580,1.7214,1.722,1.20,2.50
2010.07.14 02:57:21.060,1.7214,1.722,1.60,2.70
2010.07.14 02:57:21.150,1.7214,1.722,1.60,1.90
2010.07.14 02:57:21.980,1.72145,1.722,1.20,1.90
2010.07.14 02:57:23.160,1.72155,1.722,1.00,1.90
2010.07.14 02:57:23.410,1.72155,1.722,1.00,1.30
2010.07.14 02:57:23.661,1.72155,1.7221,1.00,1.90
2010.07.14 02:57:31.940,1.7216,1.7222,1.20,1.90
2010.07.14 02:57:42.919,1.7216,1.7221,1.20,1.30
2010.07.14 02:57:43.263,1.7216,1.7221,1.20,1.90
2010.07.14 02:57:47.041,1.7216,1.722,1.20,1.90
2010.07.14 02:57:47.701,1.72155,1.722,1.20,1.90
2010.07.14 02:57:53.210,1.72155,1.722,1.20,1.00
2010.07.14 02:57:53.431,1.72155,1.7221,1.20,1.90
2010.07.14 02:57:54.660,1.72165,1.7221,1.00,1.90
2010.07.14 02:57:57.222,1.72165,1.7222,1.00,3.50
2010.07.14 02:58:05.452,1.72165,1.7222,1.00,1.90
2010.07.14 02:58:05.612,1.72165,1.72225,1.00,1.60
2010.07.14 02:58:08.390,1.72165,1.7222,1.00,2.90
2010.07.14 02:58:08.510,1.72165,1.7222,1.00,3.50
2010.07.14 02:58:14.021,1.72165,1.7221,1.00,1.30
2010.07.14 02:58:14.200,1.72165,1.7221,1.00,1.90
2010.07.14 02:58:41.420,1.72165,1.7221,1.00,1.30
2010.07.14 02:58:41.632,1.72165,1.72215,1.00,1.90
2010.07.14 02:58:48.701,1.72165,1.72225,1.00,5.10
2010.07.14 02:58:50.911,1.72165,1.72225,1.00,3.50
2010.07.14 02:58:53.897,1.72165,1.72215,1.00,1.30
2010.07.14 02:58:54.233,1.72165,1.72215,1.00,1.90
2010.07.14 02:58:57.551,1.72165,1.72205,1.00,1.00
2010.07.14 02:58:57.720,1.72165,1.72205,1.00,1.90
2010.07.14 02:59:02.731,1.72165,1.72215,1.00,2.30
2010.07.14 02:59:02.850,1.72165,1.72215,1.00,1.90
2010.07.14 02:59:11.919,1.72165,1.72215,1.00,1.30
2010.07.14 02:59:12.030,1.72165,1.72225,1.00,3.50
2010.07.14 02:59:12.910,1.72165,1.72225,1.00,5.10
2010.07.14 02:59:29.982,1.72155,1.72215,1.60,1.90
2010.07.14 02:59:37.982,1.72155,1.72205,1.20,1.90
2010.07.14 02:59:38.771,1.7215,1.72205,1.20,1.90
2010.07.14 02:59:40.240,1.7215,1.72205,1.00,2.70
2010.07.14 02:59:40.934,1.7213,1.72195,7.70,1.70
2010.07.14 02:59:41.650,1.7213,1.72195,7.70,1.30
2010.07.14 02:59:47.710,1.7213,1.7219,7.70,1.60
2010.07.14 02:59:47.930,1.7213,1.7219,9.30,1.60
2010.07.14 02:59:48.371,1.7213,1.7219,1.30,1.60
2010.07.14 02:59:51.600,1.7213,1.7219,1.30,2.10
2010.07.14 02:59:51.890,1.72125,1.7219,4.80,2.10
