2010.09.13 05:00:00.663,1.65735,1.65785,1.00,1.00
2010.09.13 05:00:00.944,1.65735,1.6579,1.00,1.00
2010.09.13 05:00:01.255,1.65735,1.6579,1.00,1.00
2010.09.13 05:00:01.564,1.65735,1.65795,1.00,1.00
2010.09.13 05:00:02.684,1.6574,1.65795,1.00,1.00
2010.09.13 05:00:04.925,1.6574,1.6579,1.00,1.00
2010.09.13 05:00:04.993,1.6575,1.658,1.00,2.30
2010.09.13 05:00:05.114,1.6575,1.658,1.00,1.50
2010.09.13 05:00:05.173,1.6575,1.658,1.00,1.00
2010.09.13 05:00:05.705,1.6574,1.65795,3.20,1.00
2010.09.13 05:00:05.975,1.6574,1.65795,1.00,1.00
2010.09.13 05:00:06.755,1.65735,1.65795,1.00,1.00
2010.09.13 05:00:07.224,1.6574,1.6579,1.00,1.00
2010.09.13 05:00:08.133,1.65745,1.6579,1.00,1.00
2010.09.13 05:00:11.094,1.6573,1.65785,1.00,1.00
2010.09.13 05:00:11.184,1.6573,1.6578,1.00,1.40
2010.09.13 05:00:11.232,1.6573,1.6578,1.00,1.40
2010.09.13 05:00:11.370,1.6573,1.6578,1.00,2.20
2010.09.13 05:00:11.433,1.65735,1.6578,1.00,2.20
2010.09.13 05:00:11.492,1.65735,1.6578,1.00,1.00
2010.09.13 05:00:11.514,1.65735,1.65785,1.00,2.30
2010.09.13 05:00:11.547,1.6573,1.6578,1.00,1.00
2010.09.13 05:00:12.572,1.65725,1.65775,1.00,1.00
2010.09.13 05:00:12.895,1.65725,1.6577,1.00,1.00
2010.09.13 05:00:13.984,1.65725,1.65775,1.00,1.00
2010.09.13 05:00:14.712,1.65725,1.6577,1.00,1.00
2010.09.13 05:00:16.485,1.6573,1.65775,1.00,1.00
2010.09.13 05:00:16.704,1.6573,1.65775,1.60,1.00
2010.09.13 05:00:17.123,1.65735,1.65775,1.00,1.00
2010.09.13 05:00:18.436,1.6574,1.65775,1.00,1.00
2010.09.13 05:00:19.053,1.65735,1.6577,1.70,1.00
2010.09.13 05:00:19.700,1.65735,1.65775,1.00,1.00
2010.09.13 05:00:19.841,1.65745,1.65795,1.00,1.00
2010.09.13 05:00:19.973,1.6575,1.658,1.00,2.20
2010.09.13 05:00:20.315,1.6575,1.65805,1.00,1.00
2010.09.13 05:00:21.169,1.6575,1.658,1.00,2.20
2010.09.13 05:00:21.494,1.6575,1.658,1.00,2.40
2010.09.13 05:00:21.693,1.6575,1.658,1.00,1.00
2010.09.13 05:00:22.542,1.6575,1.65795,1.00,1.00
2010.09.13 05:00:22.849,1.65745,1.6579,1.00,1.40
2010.09.13 05:00:23.158,1.65745,1.6579,1.00,1.40
2010.09.13 05:00:23.465,1.65745,1.65795,1.00,1.00
2010.09.13 05:00:23.774,1.65745,1.6579,1.00,1.80
2010.09.13 05:00:24.084,1.6575,1.65795,1.00,1.00
2010.09.13 05:00:24.752,1.65745,1.65795,1.00,1.00
2010.09.13 05:00:25.068,1.65745,1.658,1.00,2.30
2010.09.13 05:00:25.682,1.6575,1.658,1.00,2.40
2010.09.13 05:00:26.293,1.6575,1.65795,1.00,1.00
2010.09.13 05:00:26.981,1.6575,1.65795,1.00,1.00
2010.09.13 05:00:27.907,1.65755,1.658,1.00,2.50
2010.09.13 05:00:28.083,1.65755,1.658,1.00,2.40
2010.09.13 05:00:28.286,1.65755,1.658,1.00,1.00
2010.09.13 05:00:28.976,1.65755,1.658,1.00,1.00
2010.09.13 05:00:29.174,1.65755,1.65805,1.00,1.00
2010.09.13 05:00:29.489,1.6575,1.658,1.00,2.30
2010.09.13 05:00:29.799,1.6575,1.658,1.00,1.00
2010.09.13 05:00:30.627,1.65755,1.658,1.00,2.20
2010.09.13 05:00:30.895,1.6575,1.658,1.00,1.00
2010.09.13 05:00:31.165,1.6575,1.658,1.00,2.30
2010.09.13 05:00:31.435,1.6575,1.65795,1.00,1.00
2010.09.13 05:00:33.133,1.6575,1.658,1.00,2.30
2010.09.13 05:00:34.182,1.6575,1.65795,1.00,1.00
2010.09.13 05:00:50.343,1.65745,1.65795,1.00,1.00
2010.09.13 05:00:50.664,1.6575,1.65795,1.00,1.00
2010.09.13 05:00:52.416,1.6575,1.65795,1.00,1.00
2010.09.13 05:00:56.144,1.65745,1.65795,1.00,1.00
2010.09.13 05:00:56.663,1.6575,1.65795,1.00,1.00
2010.09.13 05:01:15.167,1.6573,1.65785,1.00,2.40
2010.09.13 05:01:15.434,1.65725,1.65785,1.00,1.10
2010.09.13 05:01:15.704,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:16.980,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:17.325,1.65725,1.65775,1.00,1.00
2010.09.13 05:01:17.894,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:18.273,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:19.103,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:20.041,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:20.252,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:20.493,1.65725,1.65775,1.00,1.00
2010.09.13 05:01:20.704,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:22.233,1.6572,1.6577,1.00,1.00
2010.09.13 05:01:22.553,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:22.763,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:22.973,1.65725,1.65775,1.00,1.00
2010.09.13 05:01:23.838,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:24.085,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:24.334,1.65725,1.65775,1.00,1.60
2010.09.13 05:01:24.583,1.65725,1.65775,1.00,1.00
2010.09.13 05:01:24.824,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:25.064,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:25.302,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:26.157,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:26.675,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:32.093,1.65725,1.6577,1.00,1.00
2010.09.13 05:01:32.195,1.65725,1.65775,1.00,1.40
2010.09.13 05:01:32.303,1.65725,1.6578,1.00,1.00
2010.09.13 05:01:33.018,1.6573,1.65785,1.00,1.00
2010.09.13 05:01:34.212,1.65735,1.6578,1.00,1.00
2010.09.13 05:01:35.027,1.6574,1.6579,1.00,2.30
2010.09.13 05:01:35.383,1.6574,1.65785,1.00,1.00
2010.09.13 05:01:36.747,1.6574,1.6579,1.00,2.40
2010.09.13 05:01:37.178,1.6574,1.65785,1.00,1.00
2010.09.13 05:01:43.866,1.6574,1.65785,1.00,1.00
2010.09.13 05:01:44.965,1.6574,1.6579,1.00,2.40
2010.09.13 05:01:45.784,1.6574,1.6579,1.00,2.30
2010.09.13 05:01:46.073,1.6573,1.65785,1.00,1.00
2010.09.13 05:01:46.324,1.6573,1.65785,1.00,1.50
2010.09.13 05:01:46.573,1.6573,1.65785,1.00,2.30
2010.09.13 05:01:46.823,1.6573,1.65785,1.00,1.00
2010.09.13 05:01:47.524,1.6573,1.65785,1.00,1.00
2010.09.13 05:01:47.773,1.6573,1.6579,1.00,2.40
2010.09.13 05:01:48.222,1.6574,1.65785,1.00,1.00
2010.09.13 05:01:49.066,1.65735,1.65785,1.00,1.00
2010.09.13 05:01:49.662,1.6574,1.65785,1.00,1.00
2010.09.13 05:01:50.666,1.6574,1.65785,1.00,1.00
2010.09.13 05:01:50.898,1.6574,1.65785,1.00,1.00
2010.09.13 05:01:51.118,1.65745,1.6579,1.00,2.00
2010.09.13 05:01:51.337,1.65745,1.6579,1.00,1.60
2010.09.13 05:01:51.904,1.65745,1.6579,1.00,1.00
2010.09.13 05:01:52.198,1.6574,1.6579,1.00,1.60
2010.09.13 05:01:52.484,1.65745,1.65795,1.00,2.10
2010.09.13 05:01:52.777,1.6575,1.6579,1.00,1.50
2010.09.13 05:01:53.992,1.6575,1.6579,1.00,1.00
2010.09.13 05:01:54.574,1.65745,1.65785,1.00,1.00
2010.09.13 05:01:58.934,1.65735,1.65785,1.00,1.00
2010.09.13 05:01:59.175,1.6573,1.65775,1.00,1.00
2010.09.13 05:01:59.654,1.6573,1.6578,1.00,1.00
2010.09.13 05:01:59.895,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:00.195,1.6573,1.65775,1.00,2.10
2010.09.13 05:02:01.038,1.6573,1.65775,1.00,2.00
2010.09.13 05:02:01.194,1.6573,1.65775,1.00,2.10
2010.09.13 05:02:02.031,1.65725,1.65775,1.00,2.10
2010.09.13 05:02:02.185,1.6573,1.65775,1.00,2.00
2010.09.13 05:02:02.313,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:02.899,1.65725,1.65775,1.00,1.00
2010.09.13 05:02:03.025,1.65725,1.65775,1.00,2.10
2010.09.13 05:02:03.833,1.65725,1.6577,1.00,1.00
2010.09.13 05:02:06.119,1.6573,1.65775,1.00,2.00
2010.09.13 05:02:06.299,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:06.383,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:06.511,1.6573,1.65775,1.00,1.60
2010.09.13 05:02:06.593,1.6573,1.65775,1.00,2.00
2010.09.13 05:02:06.753,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:08.116,1.65725,1.65765,1.00,1.00
2010.09.13 05:02:08.364,1.65725,1.6577,1.00,1.00
2010.09.13 05:02:09.269,1.65725,1.6577,1.00,2.00
2010.09.13 05:02:09.615,1.65725,1.65765,1.00,3.60
2010.09.13 05:02:09.954,1.6572,1.65765,1.00,1.00
2010.09.13 05:02:11.398,1.6573,1.65775,1.00,1.60
2010.09.13 05:02:11.717,1.65735,1.65775,1.00,1.60
2010.09.13 05:02:13.391,1.65735,1.6577,1.00,1.00
2010.09.13 05:02:13.589,1.6572,1.65765,1.00,1.00
2010.09.13 05:02:13.918,1.6572,1.6577,1.00,2.00
2010.09.13 05:02:14.244,1.6572,1.6577,1.00,1.00
2010.09.13 05:02:14.574,1.65725,1.65775,1.00,1.00
2010.09.13 05:02:14.853,1.6572,1.65765,1.00,1.00
2010.09.13 05:02:15.763,1.6573,1.6577,1.00,1.00
2010.09.13 05:02:17.172,1.65725,1.65765,1.00,1.00
2010.09.13 05:02:19.163,1.6573,1.6577,1.00,1.00
2010.09.13 05:02:19.848,1.65725,1.6577,1.00,1.00
2010.09.13 05:02:20.016,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:20.184,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:20.425,1.65725,1.6577,1.00,1.00
2010.09.13 05:02:21.874,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:22.453,1.6573,1.6577,1.00,1.00
2010.09.13 05:02:23.033,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:23.778,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:25.793,1.65725,1.6577,1.00,1.00
2010.09.13 05:02:27.044,1.6572,1.6577,1.00,1.00
2010.09.13 05:02:27.714,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:27.903,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:28.790,1.65725,1.65775,1.00,1.00
2010.09.13 05:02:29.634,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:33.164,1.6573,1.65785,1.00,4.00
2010.09.13 05:02:33.363,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:34.037,1.6573,1.6578,1.00,1.00
2010.09.13 05:02:35.213,1.65735,1.6578,1.00,1.00
2010.09.13 05:02:36.135,1.6573,1.65775,1.00,1.00
2010.09.13 05:02:38.697,1.65725,1.65775,1.00,1.00
2010.09.13 05:02:40.435,1.6573,1.6578,1.00,1.00
2010.09.13 05:02:41.527,1.65735,1.6578,1.00,1.00
2010.09.13 05:02:41.865,1.6574,1.65785,1.00,1.00
2010.09.13 05:02:42.203,1.6574,1.65785,1.00,1.00
2010.09.13 05:02:42.545,1.65735,1.6578,1.00,1.00
2010.09.13 05:02:42.824,1.65735,1.65785,1.00,1.00
2010.09.13 05:02:43.103,1.65735,1.65785,1.00,1.00
2010.09.13 05:02:43.677,1.6574,1.65785,1.00,1.00
2010.09.13 05:02:44.294,1.65735,1.6578,1.00,1.00
2010.09.13 05:02:44.604,1.65745,1.65785,1.00,1.00
2010.09.13 05:02:44.914,1.65745,1.6579,1.00,1.00
2010.09.13 05:02:45.994,1.6574,1.65785,1.00,1.00
2010.09.13 05:02:46.554,1.65735,1.65785,1.70,1.00
2010.09.13 05:02:47.184,1.65735,1.6578,1.00,1.00
2010.09.13 05:02:47.333,1.65735,1.65785,1.00,1.00
2010.09.13 05:02:47.483,1.65735,1.65785,1.70,1.00
2010.09.13 05:02:47.635,1.65735,1.6578,1.00,1.00
2010.09.13 05:02:49.310,1.6574,1.6578,1.00,1.00
2010.09.13 05:02:49.323,1.6574,1.6578,1.00,1.00
2010.09.13 05:03:01.265,1.65735,1.65775,1.00,1.00
2010.09.13 05:03:01.325,1.65735,1.65775,1.00,1.00
2010.09.13 05:03:03.383,1.6574,1.6578,1.00,1.00
2010.09.13 05:03:03.553,1.6574,1.6578,1.00,1.00
2010.09.13 05:03:03.594,1.6573,1.65775,1.00,1.00
2010.09.13 05:03:03.764,1.6573,1.65775,1.00,1.00
2010.09.13 05:03:05.630,1.6573,1.6577,1.00,1.00
2010.09.13 05:03:06.109,1.6573,1.65765,1.00,1.00
2010.09.13 05:03:07.095,1.6573,1.6577,1.00,1.00
2010.09.13 05:03:08.386,1.65735,1.65785,1.00,1.00
2010.09.13 05:03:09.403,1.6574,1.6578,1.00,1.00
2010.09.13 05:03:15.713,1.65735,1.65775,1.00,1.00
2010.09.13 05:03:15.883,1.6573,1.65775,1.00,1.00
2010.09.13 05:03:16.523,1.6573,1.6578,1.00,1.00
2010.09.13 05:03:17.700,1.65735,1.6578,1.00,1.00
2010.09.13 05:03:18.144,1.6574,1.6578,1.00,1.00
2010.09.13 05:03:24.904,1.65735,1.6578,1.00,1.00
2010.09.13 05:03:25.895,1.65735,1.65775,1.00,1.00
2010.09.13 05:03:26.697,1.65725,1.65775,1.00,1.00
2010.09.13 05:03:27.253,1.65725,1.65775,1.00,1.00
2010.09.13 05:03:27.813,1.65725,1.6577,1.00,1.00
2010.09.13 05:03:28.094,1.6572,1.65765,1.00,1.00
2010.09.13 05:03:28.867,1.65725,1.6577,1.00,1.00
2010.09.13 05:03:28.993,1.65725,1.65775,1.00,1.00
2010.09.13 05:03:29.113,1.6572,1.6577,1.00,1.00
2010.09.13 05:03:29.394,1.65715,1.6576,1.00,1.00
2010.09.13 05:03:29.685,1.65705,1.65755,1.00,1.00
2010.09.13 05:03:29.975,1.657,1.6575,1.00,1.00
2010.09.13 05:03:30.680,1.65705,1.65755,1.00,1.00
2010.09.13 05:03:31.089,1.6571,1.6576,1.00,1.00
2010.09.13 05:03:31.783,1.6571,1.6575,1.00,1.00
2010.09.13 05:03:33.133,1.65715,1.6575,1.00,1.00
2010.09.13 05:03:33.870,1.65715,1.65755,1.00,1.00
2010.09.13 05:03:36.033,1.6572,1.6576,1.00,1.00
2010.09.13 05:03:36.744,1.6572,1.6576,1.00,1.00
2010.09.13 05:03:38.143,1.65725,1.6576,1.00,1.00
2010.09.13 05:03:40.644,1.6572,1.65755,1.00,1.00
2010.09.13 05:03:41.675,1.65725,1.6576,1.00,1.00
2010.09.13 05:03:45.853,1.65725,1.65765,1.00,1.00
2010.09.13 05:03:46.383,1.6573,1.65775,1.00,1.00
2010.09.13 05:03:46.563,1.6573,1.65775,1.00,1.00
2010.09.13 05:03:46.905,1.65715,1.65725,6.40,1.00
2010.09.13 05:03:47.084,1.6569,1.65705,1.60,1.00
2010.09.13 05:03:47.827,1.65625,1.6568,1.00,1.00
2010.09.13 05:03:49.009,1.6562,1.65675,1.00,1.00
2010.09.13 05:03:49.344,1.6562,1.6567,1.00,1.00
2010.09.13 05:03:49.584,1.65625,1.65655,1.00,1.00
2010.09.13 05:03:50.352,1.65635,1.65665,1.00,1.00
2010.09.13 05:03:50.584,1.6565,1.657,3.20,1.00
2010.09.13 05:03:50.786,1.6565,1.657,6.40,1.00
2010.09.13 05:03:51.845,1.65655,1.657,6.40,1.00
2010.09.13 05:03:52.183,1.65655,1.657,1.00,1.00
2010.09.13 05:03:52.524,1.6565,1.65695,6.40,1.00
2010.09.13 05:03:53.369,1.6566,1.65695,1.00,1.00
2010.09.13 05:03:53.648,1.65665,1.65715,6.40,1.00
2010.09.13 05:03:54.285,1.65665,1.65715,6.50,1.00
2010.09.13 05:03:54.604,1.65665,1.65715,6.40,1.00
2010.09.13 05:03:55.363,1.65665,1.6571,6.50,1.00
2010.09.13 05:03:55.588,1.65665,1.6571,1.00,1.00
2010.09.13 05:03:55.816,1.6568,1.65715,1.00,1.00
2010.09.13 05:03:56.164,1.6568,1.65735,1.00,1.00
2010.09.13 05:03:56.916,1.6568,1.6573,1.00,1.00
2010.09.13 05:03:57.936,1.65685,1.65735,1.00,1.00
2010.09.13 05:03:58.054,1.6569,1.6574,1.00,1.00
2010.09.13 05:03:58.293,1.65685,1.6574,1.00,1.00
2010.09.13 05:03:58.935,1.65695,1.65745,1.00,1.00
2010.09.13 05:03:59.613,1.65695,1.6574,1.00,1.00
2010.09.13 05:03:59.955,1.65695,1.6574,1.00,1.00
2010.09.13 05:04:00.114,1.65695,1.6574,1.00,1.00
2010.09.13 05:04:00.593,1.65695,1.65745,1.00,1.00
2010.09.13 05:04:00.753,1.657,1.6575,1.00,1.00
2010.09.13 05:04:01.571,1.65705,1.6575,1.00,1.00
2010.09.13 05:04:03.284,1.65705,1.65745,1.00,1.00
2010.09.13 05:04:03.676,1.6571,1.65755,1.00,1.00
2010.09.13 05:04:03.875,1.6571,1.6576,1.00,1.00
2010.09.13 05:04:07.604,1.65705,1.65755,1.00,1.00
2010.09.13 05:04:09.627,1.65705,1.6575,1.00,1.00
2010.09.13 05:04:10.184,1.657,1.6575,1.00,1.00
2010.09.13 05:04:10.353,1.657,1.6575,1.00,1.00
2010.09.13 05:04:11.187,1.65705,1.6575,1.00,1.00
2010.09.13 05:04:12.303,1.6571,1.6575,1.00,1.00
2010.09.13 05:04:12.724,1.65705,1.6575,1.00,1.00
2010.09.13 05:04:13.145,1.657,1.6575,1.00,1.00
2010.09.13 05:04:14.036,1.65705,1.6575,1.00,1.00
2010.09.13 05:04:14.715,1.65705,1.65745,1.00,1.00
2010.09.13 05:04:16.714,1.657,1.6574,1.00,1.00
2010.09.13 05:04:17.193,1.65705,1.65745,1.00,1.00
2010.09.13 05:04:17.883,1.6569,1.65735,1.00,1.00
2010.09.13 05:04:17.933,1.6569,1.65735,1.00,1.00
2010.09.13 05:04:18.203,1.65685,1.65735,1.00,1.00
2010.09.13 05:04:18.875,1.6569,1.65735,1.00,1.00
2010.09.13 05:04:19.214,1.6569,1.65735,1.00,1.00
2010.09.13 05:04:20.234,1.6569,1.6573,1.00,1.00
2010.09.13 05:04:21.916,1.65695,1.65735,1.00,1.00
2010.09.13 05:04:24.513,1.65695,1.65735,1.00,1.00
2010.09.13 05:04:26.696,1.6569,1.6573,1.00,1.00
2010.09.13 05:04:27.407,1.6569,1.6574,1.00,1.00
2010.09.13 05:04:27.703,1.6569,1.6574,1.00,1.00
2010.09.13 05:04:27.884,1.6569,1.6574,1.00,1.00
2010.09.13 05:04:28.067,1.6569,1.6573,1.00,1.00
2010.09.13 05:04:28.741,1.6569,1.6574,1.00,1.00
2010.09.13 05:04:30.225,1.65695,1.6575,1.00,1.00
2010.09.13 05:04:30.325,1.65695,1.6575,1.00,1.00
2010.09.13 05:04:30.424,1.65705,1.6575,3.20,1.00
2010.09.13 05:04:30.953,1.65705,1.6575,3.20,1.00
2010.09.13 05:04:31.055,1.65705,1.65755,3.60,1.00
2010.09.13 05:04:31.295,1.65705,1.65755,3.20,1.00
2010.09.13 05:04:31.535,1.65705,1.65745,3.20,1.00
2010.09.13 05:04:31.776,1.6569,1.65735,3.20,1.00
2010.09.13 05:04:32.015,1.6569,1.65725,3.20,1.00
2010.09.13 05:04:32.669,1.6567,1.6572,1.00,1.00
2010.09.13 05:04:33.344,1.6567,1.6572,1.00,1.00
2010.09.13 05:04:33.534,1.6567,1.65715,1.00,1.00
2010.09.13 05:04:33.723,1.65655,1.6571,1.00,1.00
2010.09.13 05:04:34.640,1.65675,1.6574,2.00,1.00
2010.09.13 05:04:34.846,1.65675,1.65735,5.20,1.00
2010.09.13 05:04:35.047,1.6568,1.65735,1.00,1.00
2010.09.13 05:04:35.248,1.6568,1.65745,1.00,1.00
2010.09.13 05:04:36.017,1.6568,1.6572,1.00,1.00
2010.09.13 05:04:36.294,1.6568,1.65735,1.00,5.50
2010.09.13 05:04:36.575,1.6568,1.65735,1.00,1.00
2010.09.13 05:04:38.065,1.65685,1.6573,1.00,1.00
2010.09.13 05:04:38.216,1.6569,1.65735,1.00,1.00
2010.09.13 05:04:38.514,1.6569,1.65735,1.00,1.00
2010.09.13 05:04:39.773,1.6569,1.65735,1.00,1.00
2010.09.13 05:04:39.974,1.6569,1.65735,1.00,1.00
2010.09.13 05:04:41.324,1.65695,1.65735,1.00,1.00
2010.09.13 05:04:41.984,1.65695,1.6574,1.00,1.00
2010.09.13 05:04:42.678,1.65695,1.6574,1.00,1.00
2010.09.13 05:04:43.393,1.657,1.6574,1.00,1.00
2010.09.13 05:04:43.984,1.65695,1.65735,1.00,1.00
2010.09.13 05:04:45.109,1.65695,1.6573,1.00,1.00
2010.09.13 05:04:46.625,1.65695,1.65735,1.00,1.00
2010.09.13 05:04:47.145,1.657,1.65735,1.00,1.00
2010.09.13 05:04:47.649,1.65695,1.6573,1.00,1.00
2010.09.13 05:04:50.769,1.657,1.65745,1.00,1.00
2010.09.13 05:04:51.571,1.657,1.65745,1.00,1.00
2010.09.13 05:04:52.113,1.65705,1.65745,1.00,1.00
2010.09.13 05:04:53.028,1.6571,1.65745,1.00,1.00
2010.09.13 05:04:53.981,1.6571,1.65745,1.00,1.00
2010.09.13 05:04:54.257,1.6571,1.65755,1.00,1.00
2010.09.13 05:04:54.334,1.65715,1.65755,1.00,1.00
2010.09.13 05:04:56.797,1.6572,1.65755,1.00,1.00
2010.09.13 05:05:03.333,1.65715,1.65755,1.00,1.00
2010.09.13 05:05:03.453,1.65715,1.6575,1.00,1.00
2010.09.13 05:05:04.853,1.6572,1.65755,1.00,1.00
2010.09.13 05:05:11.874,1.6571,1.6575,1.00,1.00
2010.09.13 05:05:12.788,1.6571,1.6575,1.00,1.00
2010.09.13 05:05:12.816,1.65705,1.6575,1.00,1.00
2010.09.13 05:05:13.504,1.65705,1.6575,1.00,1.00
2010.09.13 05:05:14.177,1.65705,1.6575,1.00,1.00
2010.09.13 05:05:14.510,1.6571,1.6575,1.00,1.00
2010.09.13 05:05:15.155,1.65695,1.65735,1.00,1.00
2010.09.13 05:05:16.895,1.657,1.65735,1.00,1.00
2010.09.13 05:05:17.441,1.657,1.6574,1.00,1.00
2010.09.13 05:05:17.553,1.657,1.6574,1.00,1.00
2010.09.13 05:05:18.224,1.65705,1.65745,1.00,1.00
2010.09.13 05:05:18.445,1.657,1.6575,1.00,1.00
2010.09.13 05:05:18.554,1.657,1.6574,1.00,1.00
2010.09.13 05:05:18.845,1.657,1.6574,1.00,1.00
2010.09.13 05:05:20.020,1.65705,1.6575,1.00,1.00
2010.09.13 05:05:22.024,1.65705,1.6575,1.00,1.00
2010.09.13 05:05:22.204,1.65705,1.65745,1.00,1.00
2010.09.13 05:05:24.224,1.65695,1.65745,1.00,1.00
2010.09.13 05:05:25.918,1.657,1.65745,1.00,1.00
2010.09.13 05:05:26.414,1.657,1.6574,1.00,1.00
2010.09.13 05:05:29.995,1.657,1.65745,1.00,1.00
2010.09.13 05:05:30.273,1.657,1.6575,1.00,1.00
2010.09.13 05:05:31.005,1.65705,1.6575,1.00,1.00
2010.09.13 05:05:31.949,1.6571,1.6575,1.00,1.00
2010.09.13 05:05:33.046,1.65705,1.65745,1.00,1.00
2010.09.13 05:05:34.493,1.65705,1.6575,1.00,1.00
2010.09.13 05:05:34.735,1.657,1.6575,6.50,1.00
2010.09.13 05:05:35.606,1.657,1.6575,1.00,1.00
2010.09.13 05:05:36.533,1.65705,1.6575,1.00,1.00
2010.09.13 05:05:36.813,1.65705,1.65745,1.00,1.00
2010.09.13 05:05:39.024,1.657,1.65745,1.00,1.00
2010.09.13 05:05:39.333,1.657,1.65745,1.00,1.00
2010.09.13 05:05:40.076,1.657,1.6574,1.00,1.00
2010.09.13 05:05:40.196,1.65705,1.65745,1.00,1.00
2010.09.13 05:05:41.105,1.657,1.65745,1.00,1.00
2010.09.13 05:05:41.175,1.657,1.65745,1.00,1.00
