2010.09.13 05:00:00.663,1.65735,1.65785,1.00,1.00
2010.09.13 05:05:42.927,1.657,1.6574,1.00,1.00
2010.09.13 05:05:45.583,1.657,1.65745,1.00,1.00
2010.09.13 05:05:45.671,1.657,1.65745,1.00,1.00
2010.09.13 05:05:46.475,1.65705,1.65745,1.00,1.00
2010.09.13 05:05:53.075,1.65705,1.6575,1.00,1.00
2010.09.13 05:05:54.648,1.6571,1.65755,1.00,1.00
2010.09.13 05:05:55.993,1.65705,1.6575,1.00,1.00
2010.09.13 05:05:56.154,1.65705,1.65755,1.00,1.00
2010.09.13 05:05:56.244,1.65695,1.6575,6.50,1.00
2010.09.13 05:05:56.336,1.65695,1.6575,1.00,1.00
2010.09.13 05:05:56.425,1.65695,1.65745,1.00,1.00
2010.09.13 05:05:57.048,1.65695,1.65745,1.00,1.00
2010.09.13 05:05:57.333,1.65695,1.6574,1.00,1.00
2010.09.13 05:05:58.153,1.6569,1.6574,1.00,1.00
2010.09.13 05:05:59.522,1.6569,1.65735,1.00,1.00
2010.09.13 05:05:59.644,1.65695,1.65735,1.00,1.00
2010.09.13 05:06:01.271,1.65695,1.6574,1.00,1.00
2010.09.13 05:06:01.439,1.6569,1.6574,1.00,1.00
2010.09.13 05:06:01.695,1.65695,1.6574,1.00,1.00
2010.09.13 05:06:02.793,1.657,1.65735,1.00,1.00
2010.09.13 05:06:04.223,1.657,1.6574,1.00,1.00
2010.09.13 05:06:05.924,1.6569,1.65735,1.00,1.00
2010.09.13 05:06:06.851,1.6569,1.6573,1.00,1.00
2010.09.13 05:06:08.381,1.6569,1.65725,1.00,1.00
2010.09.13 05:06:08.571,1.6568,1.65725,1.00,1.00
2010.09.13 05:06:08.758,1.6568,1.65705,1.00,1.00
2010.09.13 05:06:08.950,1.6566,1.65705,1.00,1.00
2010.09.13 05:06:09.836,1.6566,1.65705,1.00,1.00
2010.09.13 05:06:10.746,1.6566,1.657,1.00,1.00
2010.09.13 05:06:11.255,1.65665,1.657,1.00,1.00
2010.09.13 05:06:11.976,1.6565,1.65695,1.00,1.00
2010.09.13 05:06:12.264,1.6565,1.65695,1.00,1.00
2010.09.13 05:06:12.843,1.6565,1.6569,1.00,1.00
2010.09.13 05:06:13.344,1.65655,1.657,1.00,1.00
2010.09.13 05:06:14.132,1.6566,1.65705,1.00,1.00
2010.09.13 05:06:15.253,1.65665,1.6571,1.00,1.00
2010.09.13 05:06:16.143,1.6566,1.6571,1.00,1.00
2010.09.13 05:06:16.276,1.65665,1.6571,1.00,1.00
2010.09.13 05:06:17.054,1.65665,1.65705,1.00,1.00
2010.09.13 05:06:33.304,1.6567,1.6571,1.00,1.00
2010.09.13 05:06:44.804,1.6567,1.6572,1.00,1.00
2010.09.13 05:06:45.024,1.6567,1.6572,1.00,1.00
2010.09.13 05:06:46.085,1.65675,1.6572,1.00,1.00
2010.09.13 05:06:47.545,1.6567,1.6572,1.00,1.00
2010.09.13 05:06:47.616,1.6567,1.6572,1.00,1.00
2010.09.13 05:06:48.613,1.65675,1.6572,1.00,1.00
2010.09.13 05:06:48.954,1.6568,1.65725,1.00,1.00
2010.09.13 05:06:49.633,1.65685,1.65725,1.00,1.00
2010.09.13 05:06:50.143,1.6568,1.6572,1.00,1.00
2010.09.13 05:06:50.844,1.6568,1.65725,1.00,1.00
2010.09.13 05:06:51.025,1.6568,1.65725,1.00,1.00
2010.09.13 05:06:51.273,1.6568,1.65725,1.00,1.00
2010.09.13 05:06:51.513,1.6568,1.65725,1.00,1.00
2010.09.13 05:06:52.104,1.6568,1.6573,1.00,1.00
2010.09.13 05:06:52.378,1.65685,1.65735,1.00,1.00
2010.09.13 05:06:53.184,1.65685,1.6573,1.00,1.00
2010.09.13 05:06:53.884,1.65695,1.65735,1.00,1.00
2010.09.13 05:06:54.054,1.65695,1.6574,1.00,1.00
2010.09.13 05:06:54.224,1.65695,1.65745,1.00,1.00
2010.09.13 05:06:54.476,1.65695,1.65745,1.00,1.00
2010.09.13 05:06:55.428,1.657,1.6575,1.00,1.00
2010.09.13 05:06:55.983,1.657,1.65745,1.00,1.00
2010.09.13 05:06:56.175,1.65705,1.6575,1.00,1.00
2010.09.13 05:06:57.115,1.65705,1.65745,1.00,1.00
2010.09.13 05:06:58.173,1.65705,1.65745,1.00,1.00
2010.09.13 05:06:58.345,1.6571,1.65755,1.00,1.00
2010.09.13 05:06:59.025,1.65705,1.6575,1.00,1.00
2010.09.13 05:07:01.406,1.65705,1.65745,1.00,1.00
2010.09.13 05:07:01.758,1.657,1.65745,1.00,1.00
2010.09.13 05:07:01.830,1.657,1.65745,1.00,1.00
2010.09.13 05:07:02.719,1.657,1.65745,1.00,1.00
2010.09.13 05:07:04.403,1.657,1.6574,1.00,1.00
2010.09.13 05:07:07.838,1.65705,1.65745,1.00,1.00
2010.09.13 05:07:08.775,1.65715,1.6577,1.00,1.00
2010.09.13 05:07:09.122,1.6572,1.65765,1.00,1.00
2010.09.13 05:07:09.350,1.65715,1.6576,1.00,1.00
2010.09.13 05:07:09.970,1.6571,1.6576,1.00,1.00
2010.09.13 05:07:10.185,1.65705,1.65755,1.00,1.00
2010.09.13 05:07:10.863,1.657,1.6575,1.00,1.00
2010.09.13 05:07:11.745,1.657,1.65745,1.00,1.00
2010.09.13 05:07:12.678,1.6569,1.6574,1.00,1.00
2010.09.13 05:07:12.844,1.65695,1.65745,1.00,1.60
2010.09.13 05:07:13.014,1.65695,1.6574,1.00,1.00
2010.09.13 05:07:13.343,1.6569,1.6574,1.00,1.00
2010.09.13 05:07:14.227,1.65695,1.65745,1.00,1.00
2010.09.13 05:07:14.513,1.65695,1.6574,1.00,1.00
2010.09.13 05:07:15.830,1.657,1.65755,1.00,1.50
2010.09.13 05:07:16.068,1.65705,1.65755,1.00,1.00
2010.09.13 05:07:16.144,1.6571,1.65755,1.00,1.00
2010.09.13 05:07:17.073,1.65715,1.6576,1.00,1.00
2010.09.13 05:07:18.274,1.65715,1.65755,1.00,1.00
2010.09.13 05:07:18.783,1.65715,1.6576,1.00,1.00
2010.09.13 05:07:19.594,1.65715,1.65755,1.00,1.00
2010.09.13 05:07:21.433,1.6571,1.65755,1.00,1.00
2010.09.13 05:07:21.605,1.65705,1.6575,1.00,1.00
2010.09.13 05:07:22.140,1.65705,1.6575,1.00,1.00
2010.09.13 05:07:22.317,1.65705,1.6575,1.00,1.00
2010.09.13 05:07:22.434,1.6571,1.6575,1.00,2.10
2010.09.13 05:07:23.178,1.6571,1.6575,1.00,1.00
2010.09.13 05:07:23.494,1.6571,1.6575,1.00,1.00
2010.09.13 05:07:26.424,1.6571,1.6575,1.00,1.00
2010.09.13 05:07:27.095,1.6571,1.65755,1.00,1.00
2010.09.13 05:07:28.203,1.65715,1.65755,1.00,1.00
2010.09.13 05:07:28.603,1.6572,1.65755,1.00,1.00
2010.09.13 05:07:28.794,1.65715,1.65755,1.00,1.00
2010.09.13 05:07:30.253,1.65715,1.6575,1.00,1.00
2010.09.13 05:07:31.153,1.6571,1.6575,1.00,1.00
2010.09.13 05:07:31.884,1.65705,1.65745,1.00,1.00
2010.09.13 05:07:33.693,1.657,1.65745,1.00,1.00
2010.09.13 05:07:34.412,1.657,1.65745,1.00,1.00
2010.09.13 05:07:35.105,1.657,1.6574,1.00,1.00
2010.09.13 05:07:40.437,1.6569,1.6574,1.00,1.00
2010.09.13 05:07:40.484,1.6569,1.6574,1.00,1.00
2010.09.13 05:07:40.590,1.6569,1.65735,1.00,1.00
2010.09.13 05:07:42.135,1.65695,1.65735,1.00,1.00
2010.09.13 05:07:43.267,1.65685,1.65725,1.00,1.00
2010.09.13 05:07:43.354,1.65685,1.6573,1.00,1.00
2010.09.13 05:07:43.526,1.6569,1.6573,1.00,1.00
2010.09.13 05:07:43.774,1.6569,1.65735,1.00,3.20
2010.09.13 05:07:43.943,1.65695,1.65735,1.00,3.20
2010.09.13 05:07:44.807,1.65705,1.65755,1.00,1.00
2010.09.13 05:07:45.146,1.65715,1.6576,1.00,1.00
2010.09.13 05:07:45.486,1.6572,1.65775,1.00,3.80
2010.09.13 05:07:45.724,1.6572,1.6578,1.00,3.90
2010.09.13 05:07:46.350,1.65725,1.6578,1.00,3.30
2010.09.13 05:07:46.600,1.65725,1.6578,1.00,1.00
2010.09.13 05:07:47.163,1.65725,1.6578,1.00,1.00
2010.09.13 05:07:48.163,1.65735,1.6578,1.00,1.00
2010.09.13 05:07:48.647,1.6573,1.6578,1.00,1.00
2010.09.13 05:07:48.864,1.65735,1.6578,1.00,1.00
2010.09.13 05:07:49.784,1.65735,1.6578,1.00,1.00
2010.09.13 05:07:52.555,1.6573,1.6578,1.00,1.00
2010.09.13 05:07:54.016,1.65735,1.6578,1.00,1.00
2010.09.13 05:07:56.428,1.6574,1.6579,1.00,1.00
2010.09.13 05:07:58.053,1.65745,1.6579,1.00,1.00
2010.09.13 05:08:05.376,1.65745,1.65795,1.00,1.00
2010.09.13 05:08:05.593,1.65745,1.65795,1.00,1.00
2010.09.13 05:08:05.952,1.6575,1.65795,1.00,1.00
2010.09.13 05:08:07.775,1.65755,1.658,1.00,1.00
2010.09.13 05:08:08.035,1.6575,1.658,1.00,1.00
2010.09.13 05:08:08.364,1.65745,1.658,1.00,1.00
2010.09.13 05:08:08.854,1.65745,1.65795,1.00,1.00
2010.09.13 05:08:09.013,1.65745,1.65795,1.00,1.00
2010.09.13 05:08:09.787,1.6574,1.6579,1.00,1.00
2010.09.13 05:08:10.136,1.6573,1.65775,1.00,1.00
2010.09.13 05:08:11.236,1.6573,1.65775,1.00,1.00
2010.09.13 05:08:11.344,1.65735,1.65775,1.00,1.00
2010.09.13 05:08:11.563,1.65735,1.6578,1.00,1.00
2010.09.13 05:08:12.334,1.65735,1.65785,1.00,1.00
2010.09.13 05:08:12.644,1.6574,1.65785,1.00,1.00
2010.09.13 05:08:12.793,1.6574,1.65785,1.00,1.00
2010.09.13 05:08:12.944,1.65735,1.65785,1.00,1.00
2010.09.13 05:08:13.105,1.65725,1.65785,1.00,1.00
2010.09.13 05:08:13.264,1.65725,1.65775,1.00,1.00
2010.09.13 05:08:13.505,1.65725,1.65785,1.00,1.00
2010.09.13 05:08:14.263,1.6573,1.65775,1.00,1.00
2010.09.13 05:08:14.804,1.6573,1.65775,1.00,1.00
2010.09.13 05:08:16.004,1.6573,1.6577,1.00,1.00
2010.09.13 05:08:18.098,1.65725,1.6577,1.00,1.00
2010.09.13 05:08:18.443,1.65725,1.65765,1.00,1.00
2010.09.13 05:08:19.254,1.65725,1.65765,1.00,1.00
2010.09.13 05:08:20.830,1.6573,1.65775,1.00,1.00
2010.09.13 05:08:20.966,1.6573,1.65775,1.00,1.00
2010.09.13 05:08:21.615,1.6573,1.65775,1.00,1.00
2010.09.13 05:08:21.866,1.65725,1.65775,1.00,1.00
2010.09.13 05:08:21.933,1.65725,1.65775,1.00,1.90
2010.09.13 05:08:22.056,1.6573,1.65765,1.00,1.00
2010.09.13 05:08:22.123,1.6573,1.65765,1.00,1.00
2010.09.13 05:08:22.463,1.6573,1.65775,1.00,1.00
2010.09.13 05:08:23.108,1.65725,1.6577,1.00,1.00
2010.09.13 05:08:24.107,1.6573,1.6577,1.00,1.00
2010.09.13 05:08:25.905,1.65735,1.65775,1.00,1.00
2010.09.13 05:08:26.580,1.6573,1.65775,1.00,1.00
2010.09.13 05:08:27.194,1.6573,1.6577,1.00,1.00
2010.09.13 05:08:39.024,1.65725,1.6577,1.00,1.00
2010.09.13 05:08:40.819,1.65725,1.6577,1.00,1.00
2010.09.13 05:08:42.131,1.65725,1.6577,1.00,1.00
2010.09.13 05:08:42.984,1.6571,1.65765,1.00,1.00
2010.09.13 05:08:43.640,1.6571,1.65765,1.00,3.60
2010.09.13 05:08:44.074,1.6571,1.65765,1.00,5.10
2010.09.13 05:08:44.356,1.6571,1.65755,1.00,1.00
2010.09.13 05:08:45.204,1.65705,1.65755,1.00,1.00
2010.09.13 05:08:45.855,1.657,1.6575,1.00,1.00
2010.09.13 05:08:46.193,1.65705,1.6575,1.00,1.00
2010.09.13 05:08:46.701,1.657,1.65745,1.00,1.00
2010.09.13 05:08:49.183,1.657,1.6574,1.00,1.00
2010.09.13 05:08:51.665,1.65705,1.65745,1.00,1.00
2010.09.13 05:08:52.363,1.657,1.6574,1.00,1.00
2010.09.13 05:08:53.256,1.65705,1.65745,1.00,1.00
2010.09.13 05:08:54.273,1.6571,1.65745,1.00,1.00
2010.09.13 05:08:55.733,1.65705,1.6574,1.00,1.00
2010.09.13 05:08:56.114,1.657,1.6574,1.00,1.00
2010.09.13 05:09:00.677,1.657,1.6574,1.00,1.00
2010.09.13 05:09:01.873,1.657,1.6574,1.00,1.00
2010.09.13 05:09:03.123,1.65705,1.65745,1.00,1.00
2010.09.13 05:09:03.273,1.65705,1.65745,1.00,1.00
2010.09.13 05:09:05.264,1.657,1.65745,1.00,1.00
2010.09.13 05:09:07.147,1.657,1.6574,1.00,1.00
2010.09.13 05:09:12.472,1.65705,1.65745,1.00,1.00
2010.09.13 05:09:13.226,1.65705,1.65755,1.00,1.00
2010.09.13 05:09:13.345,1.65705,1.6576,1.00,1.00
2010.09.13 05:09:13.585,1.65715,1.65765,1.00,4.60
2010.09.13 05:09:13.705,1.6572,1.6577,1.00,1.60
2010.09.13 05:09:13.824,1.6572,1.6577,1.00,1.00
2010.09.13 05:09:14.185,1.6572,1.6577,1.00,1.00
2010.09.13 05:09:15.444,1.65725,1.65765,1.00,1.00
2010.09.13 05:09:16.038,1.6572,1.65765,1.00,1.00
2010.09.13 05:09:17.075,1.6572,1.6577,1.00,3.20
2010.09.13 05:09:17.223,1.6572,1.65765,1.00,1.00
2010.09.13 05:09:17.364,1.6572,1.6577,1.00,3.60
2010.09.13 05:09:17.880,1.65725,1.6577,1.00,3.60
2010.09.13 05:09:18.444,1.65715,1.6576,1.00,1.00
2010.09.13 05:09:18.734,1.65715,1.6576,1.00,1.00
2010.09.13 05:09:19.293,1.65715,1.6576,1.00,1.00
2010.09.13 05:09:20.748,1.65715,1.6576,1.00,1.00
2010.09.13 05:09:21.053,1.6572,1.6576,1.00,1.00
2010.09.13 05:09:21.763,1.6572,1.6576,1.00,1.00
2010.09.13 05:09:22.915,1.6572,1.6576,1.00,1.00
2010.09.13 05:09:25.444,1.65715,1.65755,1.00,1.00
2010.09.13 05:09:25.623,1.65715,1.65755,1.00,1.00
2010.09.13 05:09:25.804,1.65715,1.6575,1.00,1.00
2010.09.13 05:09:26.074,1.65715,1.65755,1.00,1.00
2010.09.13 05:09:27.345,1.65715,1.6575,1.00,1.00
2010.09.13 05:09:31.477,1.65715,1.65755,1.00,1.00
2010.09.13 05:09:31.861,1.65715,1.65755,1.00,1.00
2010.09.13 05:09:31.981,1.65715,1.6576,1.00,1.00
2010.09.13 05:09:33.414,1.6572,1.65765,1.00,1.00
2010.09.13 05:09:34.194,1.6572,1.6576,1.00,1.00
2010.09.13 05:09:35.094,1.6572,1.6576,1.00,1.00
2010.09.13 05:09:35.764,1.6572,1.6576,1.00,1.00
2010.09.13 05:09:37.137,1.65715,1.6576,1.00,1.00
2010.09.13 05:09:38.124,1.6572,1.65755,1.00,1.00
2010.09.13 05:09:38.886,1.65715,1.6575,1.00,1.00
2010.09.13 05:09:39.740,1.65715,1.65755,1.00,1.00
2010.09.13 05:09:39.985,1.65715,1.65755,1.00,1.00
2010.09.13 05:09:40.095,1.6571,1.6575,1.00,1.00
2010.09.13 05:09:42.094,1.65715,1.65755,1.00,1.00
2010.09.13 05:09:42.903,1.6571,1.6575,1.00,1.00
2010.09.13 05:09:43.583,1.65715,1.65755,1.00,1.00
2010.09.13 05:09:44.149,1.6571,1.65755,1.00,1.00
2010.09.13 05:09:44.296,1.6571,1.6575,1.00,1.00
2010.09.13 05:09:45.315,1.6571,1.65755,1.00,1.00
2010.09.13 05:09:45.713,1.65715,1.65755,1.00,1.00
2010.09.13 05:09:46.614,1.6571,1.6575,1.00,1.00
2010.09.13 05:09:50.392,1.65705,1.65745,1.00,1.00
2010.09.13 05:09:53.113,1.65705,1.65745,1.00,1.00
2010.09.13 05:09:56.963,1.6571,1.6575,1.00,1.00
2010.09.13 05:09:57.105,1.65705,1.65745,1.00,1.00
2010.09.13 05:10:01.319,1.65705,1.6575,1.00,1.00
2010.09.13 05:10:02.122,1.6571,1.6575,1.00,1.00
2010.09.13 05:10:13.484,1.65715,1.6576,1.00,1.00
2010.09.13 05:10:13.614,1.6571,1.65755,1.00,1.00
2010.09.13 05:10:13.757,1.65715,1.65755,1.00,1.00
2010.09.13 05:10:15.622,1.65715,1.6575,1.00,1.00
2010.09.13 05:10:19.169,1.65725,1.6578,1.00,1.00
2010.09.13 05:10:19.274,1.6573,1.65775,1.00,1.00
2010.09.13 05:10:19.595,1.6573,1.6578,1.00,1.00
2010.09.13 05:10:20.415,1.65735,1.65775,1.00,1.00
2010.09.13 05:10:21.084,1.65735,1.6578,1.00,1.00
2010.09.13 05:10:21.424,1.6574,1.6578,1.00,1.00
2010.09.13 05:10:24.075,1.65735,1.6578,1.00,1.00
2010.09.13 05:10:24.234,1.65735,1.65775,1.00,1.00
2010.09.13 05:10:24.997,1.65725,1.65775,1.00,5.20
2010.09.13 05:10:25.195,1.65725,1.65765,1.00,3.20
2010.09.13 05:10:26.185,1.65725,1.65765,1.00,3.30
2010.09.13 05:10:27.166,1.65725,1.6576,1.00,1.00
2010.09.13 05:10:28.924,1.6572,1.6576,1.00,1.00
2010.09.13 05:10:30.244,1.65725,1.65765,1.00,3.30
2010.09.13 05:10:32.334,1.6573,1.65765,1.00,3.20
2010.09.13 05:10:32.444,1.6573,1.6577,1.00,3.20
2010.09.13 05:10:33.105,1.6573,1.65775,1.00,1.00
2010.09.13 05:10:33.983,1.6573,1.65765,1.00,1.60
2010.09.13 05:10:35.007,1.65735,1.6576,1.00,1.60
2010.09.13 05:10:35.299,1.6573,1.65765,1.00,8.00
2010.09.13 05:10:36.194,1.6573,1.65765,1.00,8.10
2010.09.13 05:10:37.065,1.6573,1.65765,1.00,8.00
2010.09.13 05:10:38.784,1.6573,1.6577,1.00,1.60
2010.09.13 05:10:38.924,1.6573,1.6576,1.00,1.60
2010.09.13 05:10:39.204,1.65735,1.65765,1.00,1.60
2010.09.13 05:10:39.724,1.65735,1.6577,1.00,1.60
2010.09.13 05:10:40.556,1.6574,1.6577,1.00,1.60
2010.09.13 05:10:40.785,1.65735,1.6578,1.00,4.90
2010.09.13 05:10:41.406,1.6574,1.6578,1.00,4.90
2010.09.13 05:10:43.684,1.65725,1.6577,1.00,1.00
2010.09.13 05:10:43.944,1.6572,1.6577,1.00,1.00
2010.09.13 05:10:45.181,1.65725,1.6577,1.00,1.00
2010.09.13 05:10:45.313,1.6572,1.65765,1.00,1.00
2010.09.13 05:10:45.455,1.6572,1.65765,1.00,1.00
2010.09.13 05:10:47.133,1.6572,1.6576,1.00,1.00
2010.09.13 05:10:49.064,1.65725,1.65765,1.00,1.00
2010.09.13 05:10:50.094,1.65715,1.65765,1.00,1.00
2010.09.13 05:10:51.066,1.65715,1.6576,1.00,1.00
2010.09.13 05:10:52.124,1.65715,1.65755,1.00,1.00
2010.09.13 05:11:01.179,1.65715,1.65755,1.00,1.00
2010.09.13 05:11:01.275,1.65715,1.65765,1.00,1.00
2010.09.13 05:11:01.481,1.65715,1.65765,1.00,1.00
2010.09.13 05:11:03.624,1.6572,1.65765,1.00,1.00
2010.09.13 05:11:03.876,1.65725,1.65765,1.00,1.00
2010.09.13 05:11:11.688,1.65715,1.6576,1.00,1.00
2010.09.13 05:11:12.114,1.65715,1.6576,1.00,1.00
2010.09.13 05:11:13.523,1.65715,1.65755,1.00,1.00
2010.09.13 05:11:14.234,1.65715,1.65755,1.00,1.00
2010.09.13 05:11:14.428,1.65715,1.65765,1.00,1.00
2010.09.13 05:11:15.083,1.6572,1.65765,1.00,1.00
2010.09.13 05:11:15.263,1.6572,1.65765,1.00,1.00
2010.09.13 05:11:15.766,1.657,1.65745,1.00,1.00
2010.09.13 05:11:16.597,1.65705,1.65755,1.00,1.00
2010.09.13 05:11:17.133,1.65705,1.6575,1.00,1.00
2010.09.13 05:11:18.805,1.6571,1.6575,1.00,1.00
2010.09.13 05:11:18.914,1.65705,1.6575,1.00,1.00
2010.09.13 05:11:19.124,1.657,1.65745,1.00,1.00
2010.09.13 05:11:19.423,1.65705,1.6575,1.00,1.00
2010.09.13 05:11:19.523,1.65695,1.6574,1.00,1.00
2010.09.13 05:11:20.451,1.65685,1.65735,1.00,1.00
2010.09.13 05:11:20.966,1.65685,1.6573,1.00,1.00
2010.09.13 05:11:22.174,1.65685,1.6573,1.00,1.00
2010.09.13 05:11:22.904,1.65685,1.65725,1.00,1.00
2010.09.13 05:11:24.394,1.6569,1.6573,1.00,1.00
2010.09.13 05:11:24.534,1.65685,1.65725,1.00,1.00
2010.09.13 05:11:24.814,1.6569,1.6573,1.00,1.00
2010.09.13 05:11:24.954,1.6569,1.6574,1.00,1.00
2010.09.13 05:11:25.632,1.65685,1.6574,1.00,1.00
2010.09.13 05:11:25.966,1.6569,1.65735,1.00,1.00
2010.09.13 05:11:26.276,1.6569,1.65735,1.00,1.00
2010.09.13 05:11:26.585,1.65695,1.6574,1.00,1.00
2010.09.13 05:11:27.438,1.6569,1.6574,1.00,1.00
2010.09.13 05:11:27.700,1.6569,1.65745,1.00,3.20
2010.09.13 05:11:27.968,1.6569,1.6574,1.00,1.00
2010.09.13 05:11:28.706,1.657,1.6574,1.00,1.00
2010.09.13 05:11:29.049,1.65695,1.6574,1.00,1.00
2010.09.13 05:11:29.796,1.65695,1.65745,1.00,1.00
2010.09.13 05:11:30.328,1.65695,1.6574,1.00,1.00
2010.09.13 05:11:30.529,1.657,1.6574,1.00,1.00
2010.09.13 05:11:30.724,1.657,1.6574,1.00,1.00
2010.09.13 05:11:31.205,1.65695,1.6574,1.00,1.00
2010.09.13 05:11:31.404,1.65695,1.65745,1.00,1.00
2010.09.13 05:11:32.710,1.65705,1.65745,1.00,1.00
2010.09.13 05:11:32.836,1.657,1.65745,1.00,1.00
2010.09.13 05:11:32.904,1.657,1.65755,1.00,1.00
2010.09.13 05:11:33.024,1.657,1.65755,1.00,1.00
2010.09.13 05:11:33.143,1.657,1.65755,1.00,2.10
2010.09.13 05:11:34.346,1.6571,1.65755,1.00,2.00
2010.09.13 05:11:35.164,1.6571,1.65755,1.00,2.10
2010.09.13 05:11:35.710,1.6571,1.65755,1.00,1.00
2010.09.13 05:11:35.975,1.65715,1.65765,1.00,1.00
2010.09.13 05:11:36.229,1.657,1.65755,1.00,1.00
2010.09.13 05:11:36.996,1.6571,1.65755,1.00,1.00
2010.09.13 05:11:37.317,1.6571,1.6576,1.80,1.00
2010.09.13 05:11:37.636,1.65725,1.6578,1.00,3.80
2010.09.13 05:11:38.203,1.65725,1.65775,1.00,1.00
2010.09.13 05:11:38.510,1.6572,1.65775,1.00,1.00
2010.09.13 05:11:38.815,1.6572,1.65775,1.00,1.00
2010.09.13 05:11:40.331,1.65715,1.65765,1.00,1.00
2010.09.13 05:11:40.597,1.65715,1.6576,1.00,1.00
2010.09.13 05:11:40.857,1.6571,1.6576,1.00,1.00
2010.09.13 05:11:41.118,1.65705,1.65755,1.00,1.00
2010.09.13 05:11:42.096,1.6571,1.65755,1.00,1.00
2010.09.13 05:11:43.164,1.6571,1.6575,1.00,1.00
2010.09.13 05:11:49.486,1.6571,1.6575,1.00,1.00
2010.09.13 05:11:49.931,1.65705,1.65745,1.00,1.00
2010.09.13 05:11:50.293,1.65705,1.6575,1.00,1.00
2010.09.13 05:11:50.724,1.6571,1.6575,1.00,1.00
2010.09.13 05:11:50.973,1.65705,1.6575,1.00,1.00
2010.09.13 05:11:52.073,1.6571,1.6575,1.00,1.00
2010.09.13 05:11:57.014,1.65705,1.65745,1.00,1.00
2010.09.13 05:12:00.025,1.6569,1.6574,1.00,1.00
2010.09.13 05:12:00.174,1.6569,1.6574,1.00,1.00
2010.09.13 05:12:00.899,1.6569,1.6574,1.00,1.00
2010.09.13 05:12:01.049,1.65695,1.65745,1.00,1.00
2010.09.13 05:12:01.186,1.657,1.65745,1.00,1.00
2010.09.13 05:12:03.044,1.65705,1.65745,1.00,1.00
2010.09.13 05:12:03.154,1.65705,1.65745,1.00,1.00
2010.09.13 05:12:04.836,1.6571,1.65755,1.00,1.00
2010.09.13 05:12:05.026,1.6571,1.65755,1.00,1.00
2010.09.13 05:12:06.144,1.65715,1.65755,1.00,1.00
2010.09.13 05:12:07.225,1.65705,1.65755,1.00,1.00
2010.09.13 05:12:08.168,1.65705,1.6575,1.00,1.00
2010.09.13 05:12:10.205,1.65705,1.65745,1.00,1.00
2010.09.13 05:12:15.246,1.6571,1.65755,1.00,1.00
