2010.09.13 05:00:00.663,1.65735,1.65785,1.00,1.00
2010.09.13 05:12:16.144,1.6571,1.65755,1.00,1.00
2010.09.13 05:12:16.760,1.65715,1.65755,1.00,1.00
2010.09.13 05:12:20.988,1.6572,1.65765,1.00,1.00
2010.09.13 05:12:21.206,1.6572,1.65765,1.00,1.00
2010.09.13 05:12:22.147,1.6571,1.6576,1.00,1.00
2010.09.13 05:12:24.844,1.65715,1.65765,1.00,1.00
2010.09.13 05:12:26.028,1.65715,1.6576,1.00,1.00
2010.09.13 05:12:26.306,1.6571,1.6576,1.00,1.00
2010.09.13 05:12:26.446,1.65715,1.65765,1.00,1.00
2010.09.13 05:12:26.585,1.6572,1.65765,1.00,1.00
2010.09.13 05:12:27.158,1.6572,1.65775,1.00,2.00
2010.09.13 05:12:27.372,1.6572,1.65775,1.00,1.00
2010.09.13 05:12:27.579,1.65725,1.65775,1.00,1.00
2010.09.13 05:12:27.788,1.6573,1.65785,1.00,1.00
2010.09.13 05:12:28.539,1.6573,1.6578,1.00,1.00
2010.09.13 05:12:28.876,1.65735,1.65775,1.00,1.00
2010.09.13 05:12:29.215,1.6573,1.6578,1.00,1.00
2010.09.13 05:12:29.555,1.65735,1.6578,1.00,1.00
2010.09.13 05:12:30.395,1.6574,1.65785,1.00,1.00
2010.09.13 05:12:31.024,1.6574,1.6579,1.00,1.00
2010.09.13 05:12:31.858,1.65745,1.65785,1.00,1.00
2010.09.13 05:12:32.356,1.6574,1.65785,1.00,1.00
2010.09.13 05:12:33.154,1.65745,1.65785,1.00,1.00
2010.09.13 05:12:39.958,1.6575,1.6579,1.00,1.00
2010.09.13 05:12:40.197,1.65745,1.65785,1.00,1.00
2010.09.13 05:12:40.437,1.6575,1.6579,1.00,1.00
2010.09.13 05:12:41.185,1.65745,1.65785,1.00,1.00
2010.09.13 05:12:44.344,1.6575,1.6579,1.00,1.00
2010.09.13 05:12:47.825,1.65755,1.6579,1.00,1.00
2010.09.13 05:12:48.405,1.65755,1.65795,1.00,1.00
2010.09.13 05:12:49.257,1.6576,1.65795,1.00,1.00
2010.09.13 05:12:50.334,1.65755,1.6579,1.00,1.00
2010.09.13 05:12:50.713,1.6576,1.65795,1.00,1.00
2010.09.13 05:12:51.650,1.65755,1.6579,1.00,1.00
2010.09.13 05:12:52.056,1.6576,1.65795,1.00,1.00
2010.09.13 05:12:53.685,1.65755,1.6579,1.00,1.00
2010.09.13 05:12:54.798,1.6575,1.6579,1.00,1.00
2010.09.13 05:12:54.985,1.6575,1.6579,1.00,1.00
2010.09.13 05:12:56.687,1.65755,1.6579,1.00,1.00
2010.09.13 05:12:57.394,1.65755,1.65795,1.00,1.00
2010.09.13 05:12:58.834,1.65755,1.658,1.00,3.20
2010.09.13 05:12:59.092,1.6576,1.658,1.00,3.20
2010.09.13 05:12:59.816,1.65755,1.65795,1.00,1.00
2010.09.13 05:13:00.612,1.6576,1.658,1.00,3.20
2010.09.13 05:13:00.850,1.6576,1.65795,1.00,1.00
2010.09.13 05:13:01.314,1.6576,1.658,1.00,3.30
2010.09.13 05:13:03.164,1.6576,1.658,1.00,6.50
2010.09.13 05:13:03.254,1.6576,1.658,1.00,3.30
2010.09.13 05:13:04.461,1.6576,1.65795,1.00,1.00
2010.09.13 05:13:06.569,1.6576,1.658,1.00,3.20
2010.09.13 05:13:06.681,1.65765,1.658,1.00,1.00
2010.09.13 05:13:08.036,1.65765,1.65805,1.00,3.30
2010.09.13 05:13:08.268,1.6576,1.658,1.00,1.00
2010.09.13 05:13:08.496,1.65755,1.65795,1.00,1.00
2010.09.13 05:13:08.726,1.6576,1.65805,1.00,6.90
2010.09.13 05:13:08.956,1.6576,1.6581,1.00,1.00
2010.09.13 05:13:09.957,1.6576,1.65805,1.00,3.70
2010.09.13 05:13:10.146,1.6576,1.65805,1.00,7.00
2010.09.13 05:13:10.334,1.6576,1.65795,1.00,4.80
2010.09.13 05:13:11.330,1.6576,1.65795,1.00,3.20
2010.09.13 05:13:11.567,1.6576,1.65805,1.00,1.00
2010.09.13 05:13:12.026,1.6576,1.65805,1.00,1.00
2010.09.13 05:13:12.778,1.6574,1.6579,1.00,1.00
2010.09.13 05:13:13.109,1.6573,1.65785,1.00,6.40
2010.09.13 05:13:13.435,1.65735,1.6578,1.00,1.00
2010.09.13 05:13:13.704,1.6573,1.6578,1.00,1.00
2010.09.13 05:13:14.285,1.65725,1.65775,1.00,1.00
2010.09.13 05:13:14.560,1.65725,1.6577,1.00,1.00
2010.09.13 05:13:15.376,1.65725,1.65765,1.00,1.00
2010.09.13 05:13:16.401,1.65725,1.6576,1.00,1.00
2010.09.13 05:13:18.484,1.65715,1.6576,1.00,1.00
2010.09.13 05:13:19.315,1.65715,1.65755,1.00,1.00
2010.09.13 05:13:21.854,1.6572,1.65765,1.00,1.00
2010.09.13 05:13:22.075,1.6572,1.65775,1.00,1.00
2010.09.13 05:13:22.682,1.6572,1.65775,1.60,1.00
2010.09.13 05:13:22.890,1.6573,1.65785,1.00,1.00
2010.09.13 05:13:23.096,1.65735,1.6579,1.00,1.00
2010.09.13 05:13:24.003,1.65735,1.65785,1.00,1.00
2010.09.13 05:13:24.295,1.6574,1.6579,1.00,3.20
2010.09.13 05:13:24.596,1.6574,1.6579,1.00,3.30
2010.09.13 05:13:25.184,1.65745,1.6579,1.00,3.30
2010.09.13 05:13:26.456,1.6574,1.6579,1.00,1.00
2010.09.13 05:13:26.546,1.6573,1.65785,1.00,1.00
2010.09.13 05:13:26.882,1.6573,1.6578,1.00,3.20
2010.09.13 05:13:27.515,1.65725,1.6578,1.00,3.30
2010.09.13 05:13:27.805,1.6573,1.65785,1.00,1.60
2010.09.13 05:13:28.095,1.65735,1.6579,1.00,6.40
2010.09.13 05:13:28.385,1.6574,1.65795,1.00,8.00
2010.09.13 05:13:29.494,1.65745,1.65795,1.00,8.00
2010.09.13 05:13:29.774,1.65745,1.65795,1.00,8.40
2010.09.13 05:13:30.054,1.6574,1.6579,1.00,1.00
2010.09.13 05:13:30.394,1.65745,1.6579,1.00,1.00
2010.09.13 05:13:31.306,1.65745,1.65795,1.00,8.10
2010.09.13 05:13:31.395,1.65745,1.65795,1.00,6.50
2010.09.13 05:13:31.485,1.6575,1.65795,1.00,6.40
2010.09.13 05:13:31.574,1.6575,1.65795,1.00,3.20
2010.09.13 05:13:33.065,1.65755,1.65795,1.00,3.20
2010.09.13 05:13:33.714,1.6575,1.65795,1.00,3.20
2010.09.13 05:13:34.285,1.65755,1.65795,1.00,3.20
2010.09.13 05:13:34.495,1.6575,1.65795,1.00,3.20
2010.09.13 05:13:35.317,1.65745,1.6579,1.00,1.00
2010.09.13 05:13:35.544,1.65735,1.65785,1.00,1.00
2010.09.13 05:13:35.776,1.65735,1.65785,1.00,1.00
2010.09.13 05:13:36.006,1.65735,1.6578,1.00,3.70
2010.09.13 05:13:36.567,1.65735,1.6578,1.00,3.20
2010.09.13 05:13:36.853,1.6574,1.6578,1.00,1.00
2010.09.13 05:13:37.124,1.65735,1.6578,1.00,1.00
2010.09.13 05:13:38.164,1.65735,1.65775,1.00,1.00
2010.09.13 05:13:38.898,1.6574,1.65775,1.00,1.00
2010.09.13 05:13:39.045,1.6574,1.65775,1.00,1.00
2010.09.13 05:13:39.631,1.6574,1.6578,1.00,1.00
2010.09.13 05:13:40.673,1.65735,1.65775,1.00,1.00
2010.09.13 05:13:41.173,1.6574,1.6578,1.00,1.00
2010.09.13 05:13:41.535,1.6573,1.65775,1.00,1.00
2010.09.13 05:13:41.693,1.6573,1.65775,1.00,1.00
2010.09.13 05:13:42.248,1.6573,1.65775,1.00,1.00
2010.09.13 05:13:42.312,1.65735,1.6578,1.00,1.00
2010.09.13 05:13:42.633,1.65735,1.6578,1.00,1.00
2010.09.13 05:13:43.904,1.6574,1.6578,1.00,1.00
2010.09.13 05:13:44.558,1.6574,1.65775,1.00,1.00
2010.09.13 05:13:46.094,1.65735,1.65775,1.00,1.00
2010.09.13 05:13:46.987,1.6574,1.6578,1.00,1.00
2010.09.13 05:13:47.445,1.6573,1.65775,1.00,1.00
2010.09.13 05:13:47.513,1.6573,1.65775,1.00,1.00
2010.09.13 05:13:48.243,1.6573,1.65775,1.00,2.10
2010.09.13 05:13:48.316,1.6573,1.6577,1.00,1.00
2010.09.13 05:13:48.865,1.6573,1.65775,1.00,2.00
2010.09.13 05:13:49.165,1.6573,1.65775,1.00,1.00
2010.09.13 05:13:49.464,1.65735,1.65775,1.00,1.00
2010.09.13 05:13:49.764,1.6573,1.65775,1.00,1.00
2010.09.13 05:13:51.304,1.65735,1.65775,1.00,1.00
2010.09.13 05:13:51.745,1.6573,1.65775,1.00,1.00
2010.09.13 05:13:53.280,1.65735,1.6578,1.00,1.00
2010.09.13 05:13:54.414,1.65745,1.6578,1.00,1.00
2010.09.13 05:13:55.938,1.6574,1.6578,1.00,1.00
2010.09.13 05:13:57.397,1.6574,1.65775,1.00,1.00
2010.09.13 05:13:59.235,1.65745,1.6578,1.00,1.00
2010.09.13 05:14:03.997,1.6574,1.6578,1.00,1.00
2010.09.13 05:14:05.425,1.65735,1.65775,1.00,1.00
2010.09.13 05:14:09.406,1.65735,1.6578,1.00,1.00
2010.09.13 05:14:09.804,1.6574,1.65785,1.00,1.00
2010.09.13 05:14:10.115,1.65745,1.65785,1.00,1.00
2010.09.13 05:14:10.947,1.6574,1.6578,1.00,1.00
2010.09.13 05:14:11.485,1.65745,1.6578,1.00,1.00
2010.09.13 05:14:11.666,1.6574,1.6578,1.00,1.00
2010.09.13 05:14:13.804,1.65735,1.6578,1.00,1.00
2010.09.13 05:14:14.325,1.65735,1.6578,1.00,1.00
2010.09.13 05:14:14.637,1.6573,1.65775,1.00,1.00
2010.09.13 05:14:15.452,1.65735,1.6578,1.00,1.00
2010.09.13 05:14:15.576,1.65735,1.6578,1.00,1.00
2010.09.13 05:14:15.944,1.65735,1.6578,1.00,1.00
2010.09.13 05:14:16.354,1.65735,1.6578,1.00,1.00
2010.09.13 05:14:17.488,1.6574,1.65775,1.00,1.00
2010.09.13 05:14:18.275,1.6574,1.6578,1.00,1.00
2010.09.13 05:14:18.524,1.6574,1.6578,1.00,1.00
2010.09.13 05:14:18.875,1.6574,1.6578,1.00,1.00
2010.09.13 05:14:19.695,1.65735,1.6578,1.00,1.00
2010.09.13 05:14:20.494,1.65735,1.65775,1.00,1.00
2010.09.13 05:14:20.933,1.6574,1.6578,1.00,1.00
2010.09.13 05:14:21.653,1.6574,1.6578,1.00,1.00
2010.09.13 05:14:22.134,1.65745,1.6578,1.00,1.00
2010.09.13 05:14:26.003,1.6574,1.6578,1.00,1.00
2010.09.13 05:14:26.143,1.6574,1.6578,1.00,1.00
2010.09.13 05:14:27.844,1.6574,1.65775,1.00,1.00
2010.09.13 05:14:28.174,1.65745,1.6578,1.00,1.00
2010.09.13 05:14:29.204,1.6574,1.65775,1.00,1.00
2010.09.13 05:14:35.224,1.6574,1.6578,1.00,1.00
2010.09.13 05:14:35.404,1.6574,1.6579,1.00,6.50
2010.09.13 05:14:35.586,1.6574,1.6579,1.00,3.30
2010.09.13 05:14:35.765,1.65745,1.65795,1.00,8.70
2010.09.13 05:14:35.945,1.65745,1.65795,1.00,1.60
2010.09.13 05:14:36.404,1.65755,1.65795,1.00,1.60
2010.09.13 05:14:37.515,1.6575,1.6579,1.00,1.00
2010.09.13 05:14:37.584,1.65745,1.6579,1.00,1.00
2010.09.13 05:14:37.863,1.6575,1.65795,1.00,1.70
2010.09.13 05:14:38.324,1.6575,1.6579,1.00,1.00
2010.09.13 05:14:39.578,1.65755,1.65795,1.00,1.60
2010.09.13 05:14:39.785,1.6575,1.65795,1.00,1.00
2010.09.13 05:14:41.247,1.65755,1.658,1.00,3.20
2010.09.13 05:14:41.546,1.65755,1.658,1.00,3.30
2010.09.13 05:14:43.189,1.6576,1.658,1.00,3.30
2010.09.13 05:14:44.108,1.65765,1.658,1.00,3.20
2010.09.13 05:14:46.088,1.6576,1.658,1.00,3.20
2010.09.13 05:14:46.594,1.6576,1.658,1.00,3.60
2010.09.13 05:14:47.276,1.65755,1.658,1.00,3.60
2010.09.13 05:14:47.961,1.65755,1.65795,1.00,1.00
2010.09.13 05:14:48.096,1.6575,1.65795,1.00,1.00
2010.09.13 05:14:49.405,1.65755,1.65795,1.00,1.00
2010.09.13 05:14:50.075,1.6575,1.65795,1.00,1.00
2010.09.13 05:14:50.835,1.65755,1.65795,1.00,1.00
2010.09.13 05:14:51.568,1.6575,1.6579,1.00,1.00
2010.09.13 05:14:52.114,1.6575,1.6579,1.00,1.00
2010.09.13 05:14:53.325,1.6575,1.65795,1.00,1.00
2010.09.13 05:14:54.121,1.6575,1.65795,1.00,1.00
2010.09.13 05:14:54.198,1.6575,1.6579,1.00,1.00
2010.09.13 05:14:55.415,1.65755,1.65795,1.00,1.00
2010.09.13 05:15:03.405,1.6575,1.6579,1.00,1.00
2010.09.13 05:15:12.800,1.65755,1.65795,1.00,1.00
2010.09.13 05:15:15.055,1.6576,1.658,1.00,5.30
2010.09.13 05:15:15.324,1.6576,1.658,1.00,4.90
2010.09.13 05:15:16.117,1.6576,1.65795,1.00,1.00
2010.09.13 05:15:17.047,1.6576,1.658,1.00,4.90
2010.09.13 05:15:22.842,1.65755,1.65795,1.00,1.00
2010.09.13 05:15:25.895,1.65755,1.6579,1.00,1.00
2010.09.13 05:15:28.542,1.6576,1.65795,1.00,1.00
2010.09.13 05:15:34.034,1.65755,1.65795,1.00,1.00
2010.09.13 05:15:40.478,1.6576,1.65795,1.00,1.00
2010.09.13 05:15:42.192,1.65755,1.6579,1.00,1.00
2010.09.13 05:15:53.026,1.65755,1.65795,1.00,1.00
2010.09.13 05:16:05.933,1.6575,1.65795,1.00,1.00
2010.09.13 05:16:07.095,1.65755,1.65795,1.00,1.00
2010.09.13 05:16:07.550,1.65755,1.65795,1.00,1.00
2010.09.13 05:16:12.096,1.65755,1.6579,1.00,1.00
2010.09.13 05:16:12.534,1.65755,1.65795,1.00,1.00
2010.09.13 05:16:14.295,1.6575,1.6579,1.00,1.00
2010.09.13 05:16:14.326,1.6575,1.65795,1.00,1.00
2010.09.13 05:16:15.437,1.6575,1.6579,1.00,1.00
2010.09.13 05:16:37.368,1.6574,1.65785,1.00,1.00
2010.09.13 05:16:39.375,1.6574,1.6578,1.00,1.00
2010.09.13 05:16:44.164,1.6574,1.6578,1.00,1.00
2010.09.13 05:16:44.386,1.65745,1.6579,1.00,1.00
2010.09.13 05:16:44.615,1.65745,1.6579,1.00,1.00
2010.09.13 05:16:45.954,1.6575,1.6579,1.00,1.00
2010.09.13 05:16:50.414,1.65745,1.6579,1.00,1.00
2010.09.13 05:16:50.515,1.65745,1.6579,1.00,1.00
2010.09.13 05:16:51.254,1.65745,1.65785,1.00,1.00
2010.09.13 05:16:52.255,1.65745,1.6578,1.00,1.00
2010.09.13 05:17:00.465,1.65735,1.6578,1.00,1.00
2010.09.13 05:17:01.337,1.65725,1.6577,1.00,1.00
2010.09.13 05:17:02.145,1.6573,1.6577,1.00,1.00
2010.09.13 05:17:03.277,1.65725,1.65765,1.00,1.00
2010.09.13 05:17:03.945,1.6573,1.6577,1.00,1.00
2010.09.13 05:17:04.826,1.6573,1.65775,1.00,1.00
2010.09.13 05:17:06.087,1.6573,1.6577,1.00,1.00
2010.09.13 05:17:06.729,1.65735,1.6577,1.00,1.00
2010.09.13 05:17:07.116,1.65735,1.65775,1.00,1.00
2010.09.13 05:17:12.055,1.65735,1.65775,1.00,1.00
2010.09.13 05:17:13.206,1.6573,1.6577,1.00,1.00
2010.09.13 05:17:15.325,1.65735,1.65775,1.00,1.00
2010.09.13 05:17:20.065,1.65735,1.65775,1.00,1.00
2010.09.13 05:17:32.660,1.6573,1.6577,1.00,1.00
2010.09.13 05:17:32.808,1.6573,1.6577,1.00,1.00
2010.09.13 05:17:34.657,1.65725,1.65765,1.00,1.00
2010.09.13 05:17:39.770,1.6573,1.65775,1.00,1.00
2010.09.13 05:17:40.469,1.6573,1.65775,1.00,1.00
2010.09.13 05:17:41.145,1.6573,1.6577,1.00,1.00
2010.09.13 05:17:41.625,1.65735,1.6578,1.00,1.00
2010.09.13 05:17:41.917,1.65735,1.6578,1.00,1.00
2010.09.13 05:17:42.818,1.6574,1.65785,1.00,1.00
2010.09.13 05:17:43.136,1.6574,1.6578,1.00,1.00
2010.09.13 05:17:43.984,1.65745,1.65785,1.00,1.00
2010.09.13 05:17:44.305,1.65745,1.6578,1.00,1.00
2010.09.13 05:17:47.114,1.6574,1.6578,1.00,1.00
2010.09.13 05:17:50.997,1.6574,1.6578,1.00,1.00
2010.09.13 05:17:51.215,1.65745,1.6578,1.00,1.00
2010.09.13 05:17:53.303,1.6574,1.6578,1.00,1.00
2010.09.13 05:17:56.334,1.65745,1.65785,1.00,1.00
2010.09.13 05:17:57.335,1.6574,1.6578,1.00,1.00
2010.09.13 05:17:58.145,1.65745,1.65785,1.00,1.00
2010.09.13 05:17:58.646,1.6574,1.6578,1.00,1.00
2010.09.13 05:17:59.114,1.65755,1.6578,1.00,1.00
2010.09.13 05:18:00.574,1.6574,1.6578,1.00,1.00
2010.09.13 05:18:03.184,1.6574,1.6578,1.00,1.00
2010.09.13 05:18:03.974,1.65745,1.6578,1.00,1.00
2010.09.13 05:18:05.425,1.65735,1.6578,1.00,1.00
2010.09.13 05:18:05.875,1.6574,1.6578,1.00,1.00
2010.09.13 05:18:06.025,1.6574,1.6578,1.00,1.00
2010.09.13 05:18:06.315,1.65745,1.65785,1.00,1.00
2010.09.13 05:18:07.006,1.65745,1.6579,1.00,1.00
2010.09.13 05:18:07.184,1.65745,1.65785,1.00,1.00
2010.09.13 05:18:08.594,1.6575,1.65785,1.00,1.00
2010.09.13 05:18:09.125,1.6575,1.6579,1.00,1.00
2010.09.13 05:18:09.758,1.6575,1.6579,1.00,1.00
2010.09.13 05:18:10.085,1.65755,1.6579,1.00,1.00
2010.09.13 05:18:13.776,1.65745,1.6579,1.00,1.00
2010.09.13 05:18:13.845,1.65745,1.6579,1.00,2.30
2010.09.13 05:18:14.195,1.65745,1.65785,1.00,1.00
2010.09.13 05:18:14.344,1.65745,1.65785,1.00,1.00
2010.09.13 05:18:15.347,1.65745,1.6578,1.00,1.00
2010.09.13 05:18:16.675,1.6574,1.6578,1.00,1.00
2010.09.13 05:18:18.146,1.65745,1.65785,1.00,1.00
2010.09.13 05:18:18.165,1.65745,1.65785,1.00,1.00
2010.09.13 05:18:19.279,1.65745,1.65785,1.00,1.00
2010.09.13 05:18:20.004,1.6575,1.65785,1.00,1.00
2010.09.13 05:18:20.345,1.65745,1.6579,1.00,2.20
2010.09.13 05:18:20.516,1.65745,1.6579,1.00,1.00
2010.09.13 05:18:20.684,1.6575,1.6579,1.00,1.00
2010.09.13 05:18:22.266,1.65755,1.6579,1.00,1.00
2010.09.13 05:18:24.394,1.65755,1.65795,1.00,2.30
2010.09.13 05:18:24.724,1.65755,1.65795,1.00,1.00
2010.09.13 05:18:25.452,1.65755,1.65795,1.00,2.30
2010.09.13 05:18:25.566,1.6575,1.6579,1.00,1.00
2010.09.13 05:18:26.328,1.6575,1.6579,1.00,1.00
2010.09.13 05:18:27.073,1.6575,1.65785,1.00,1.00
2010.09.13 05:18:28.460,1.65735,1.65785,1.00,1.00
2010.09.13 05:18:28.484,1.65735,1.65785,1.00,1.00
2010.09.13 05:18:28.677,1.6574,1.6579,1.00,1.00
2010.09.13 05:18:28.705,1.6574,1.6579,1.00,1.00
2010.09.13 05:18:28.919,1.6574,1.6579,1.00,1.00
2010.09.13 05:18:30.507,1.6575,1.6579,1.00,1.00
2010.09.13 05:18:30.850,1.6574,1.65785,1.00,1.00
2010.09.13 05:18:31.055,1.6574,1.6578,1.00,1.00
2010.09.13 05:18:32.086,1.65735,1.65775,1.00,1.00
2010.09.13 05:18:34.057,1.6574,1.65775,1.00,1.00
2010.09.13 05:18:38.064,1.65735,1.6577,1.00,1.00
2010.09.13 05:18:39.900,1.6574,1.65775,1.00,1.00
2010.09.13 05:18:42.535,1.65735,1.6577,1.00,1.00
2010.09.13 05:18:42.714,1.65735,1.6577,1.00,1.00
2010.09.13 05:18:44.015,1.6574,1.65775,1.00,1.00
2010.09.13 05:18:45.158,1.65735,1.65775,1.00,1.00
2010.09.13 05:18:49.757,1.6574,1.6578,1.00,1.00
2010.09.13 05:18:50.654,1.6573,1.65775,1.00,1.00
2010.09.13 05:18:50.714,1.6573,1.65775,1.00,1.00
2010.09.13 05:18:50.775,1.6573,1.65775,1.00,2.20
2010.09.13 05:18:51.906,1.65725,1.65775,1.00,2.30
2010.09.13 05:18:52.795,1.6573,1.65775,1.00,2.10
2010.09.13 05:18:53.025,1.6573,1.65775,1.00,1.60
2010.09.13 05:18:54.250,1.65735,1.65775,1.00,1.70
2010.09.13 05:18:54.555,1.65735,1.6577,1.00,1.00
2010.09.13 05:18:54.707,1.6572,1.65765,1.00,1.00
2010.09.13 05:18:54.855,1.6572,1.6576,1.00,1.00
2010.09.13 05:18:56.030,1.65715,1.6576,1.00,1.00
2010.09.13 05:18:56.376,1.6572,1.6576,1.00,1.00
2010.09.13 05:18:56.715,1.65725,1.6576,1.00,1.00
2010.09.13 05:18:56.995,1.65725,1.6576,1.00,1.00
2010.09.13 05:18:57.135,1.65725,1.6577,1.00,1.40
2010.09.13 05:18:57.274,1.65725,1.65775,1.00,2.30
2010.09.13 05:18:58.210,1.65725,1.6577,1.00,1.00
2010.09.13 05:18:59.107,1.65725,1.65775,1.00,2.20
2010.09.13 05:19:00.725,1.6573,1.65775,1.00,2.20
2010.09.13 05:19:00.946,1.6573,1.65775,1.00,1.00
2010.09.13 05:19:01.166,1.6573,1.6578,1.00,1.00
2010.09.13 05:19:01.860,1.65735,1.65775,1.00,1.00
2010.09.13 05:19:02.057,1.65735,1.6578,1.00,1.00
2010.09.13 05:19:02.246,1.65735,1.6578,1.00,1.00
2010.09.13 05:19:02.698,1.6574,1.6578,1.00,1.00
2010.09.13 05:19:03.242,1.6574,1.6578,1.00,1.70
2010.09.13 05:19:03.516,1.6574,1.6578,1.00,1.60
2010.09.13 05:19:05.114,1.65745,1.6578,1.00,1.60
2010.09.13 05:19:08.974,1.6574,1.6578,1.00,1.60
2010.09.13 05:19:09.546,1.6573,1.6578,1.00,1.60
2010.09.13 05:19:10.166,1.65735,1.6578,1.00,1.60
2010.09.13 05:19:10.471,1.6574,1.6579,1.00,1.00
2010.09.13 05:19:11.075,1.6574,1.6579,1.00,1.00
2010.09.13 05:19:11.375,1.65745,1.6579,1.00,1.00
2010.09.13 05:19:12.135,1.65745,1.6579,1.00,1.00
2010.09.13 05:19:12.445,1.6574,1.6578,1.00,1.00
2010.09.13 05:19:12.655,1.65735,1.6578,1.00,1.00
2010.09.13 05:19:13.386,1.65735,1.65775,1.00,1.00
2010.09.13 05:19:13.926,1.6574,1.65785,1.00,7.00
2010.09.13 05:19:14.655,1.65735,1.6578,1.00,1.00
2010.09.13 05:19:14.880,1.65735,1.65775,1.00,1.00
2010.09.13 05:19:15.096,1.65735,1.65775,1.00,1.00
2010.09.13 05:19:15.315,1.6574,1.65775,1.00,1.00
2010.09.13 05:19:16.531,1.65735,1.65775,1.00,1.00
2010.09.13 05:19:16.880,1.65735,1.65785,1.00,1.00
2010.09.13 05:19:17.795,1.6574,1.65785,1.00,1.00
2010.09.13 05:19:18.759,1.65745,1.65785,1.00,1.00
2010.09.13 05:19:20.164,1.6575,1.6579,1.00,1.00
2010.09.13 05:19:21.086,1.6575,1.65785,1.00,1.00
2010.09.13 05:19:23.946,1.6574,1.65785,1.00,1.00
2010.09.13 05:19:24.015,1.6574,1.65785,1.00,1.00
2010.09.13 05:19:24.205,1.6574,1.65785,1.00,1.00
2010.09.13 05:19:26.117,1.65745,1.65785,1.00,1.00
2010.09.13 05:19:26.595,1.65745,1.6578,1.00,1.00
2010.09.13 05:19:27.195,1.6574,1.6578,1.00,1.00
2010.09.13 05:19:27.744,1.6574,1.65775,1.00,1.00
2010.09.13 05:19:28.134,1.6574,1.6578,1.00,1.00
2010.09.13 05:19:32.115,1.6574,1.65785,1.00,1.00
2010.09.13 05:19:32.771,1.6574,1.65785,1.00,6.40
2010.09.13 05:19:33.357,1.6574,1.6578,1.00,1.00
2010.09.13 05:19:33.698,1.6574,1.6578,1.00,1.00
2010.09.13 05:19:35.076,1.65735,1.65775,1.00,1.00
2010.09.13 05:19:35.644,1.6574,1.6578,1.00,1.00
2010.09.13 05:19:36.325,1.65735,1.6578,1.00,1.00
2010.09.13 05:19:37.026,1.6574,1.65775,1.00,1.00
2010.09.13 05:19:40.720,1.6574,1.65775,1.00,1.00
2010.09.13 05:19:40.804,1.65735,1.6577,1.00,1.00
2010.09.13 05:19:41.146,1.65735,1.65775,1.00,1.00
