2010.09.13 05:00:00.663,1.65735,1.65785,1.00,1.00
2010.09.13 05:19:42.028,1.6573,1.6577,1.00,1.00
2010.09.13 05:19:43.277,1.65735,1.65775,1.00,1.00
2010.09.13 05:19:43.582,1.6573,1.6577,1.00,1.00
2010.09.13 05:19:45.413,1.65735,1.65775,1.00,1.00
2010.09.13 05:19:46.704,1.6573,1.6577,1.00,1.00
2010.09.13 05:19:47.525,1.65735,1.65775,1.00,1.00
2010.09.13 05:19:48.174,1.6573,1.6577,1.00,1.00
2010.09.13 05:19:49.568,1.65725,1.6577,1.00,1.00
2010.09.13 05:19:50.665,1.6573,1.6577,1.00,1.00
2010.09.13 05:19:52.115,1.65735,1.6577,1.00,1.00
2010.09.13 05:19:53.319,1.6573,1.65765,1.00,1.00
2010.09.13 05:19:54.119,1.6573,1.6577,1.00,1.00
2010.09.13 05:19:55.169,1.65725,1.65765,1.00,1.00
2010.09.13 05:19:56.620,1.65725,1.65765,1.00,1.00
2010.09.13 05:19:57.548,1.6573,1.65775,1.00,1.00
2010.09.13 05:19:57.868,1.6573,1.6577,1.00,1.00
2010.09.13 05:19:59.168,1.65725,1.6577,1.00,1.00
2010.09.13 05:20:00.339,1.6573,1.6577,1.00,1.00
2010.09.13 05:20:01.515,1.65735,1.65775,1.00,1.00
2010.09.13 05:20:01.856,1.6574,1.65775,1.00,1.00
2010.09.13 05:20:02.034,1.65735,1.65775,1.00,1.00
2010.09.13 05:20:05.966,1.65725,1.65775,1.00,1.00
2010.09.13 05:20:06.265,1.6573,1.65775,1.00,1.00
2010.09.13 05:20:08.355,1.65735,1.65775,1.00,1.00
2010.09.13 05:20:09.319,1.6573,1.6577,1.00,1.00
2010.09.13 05:20:11.649,1.65735,1.6577,1.00,1.00
2010.09.13 05:20:11.771,1.65735,1.6578,1.00,1.00
2010.09.13 05:20:11.885,1.65735,1.65785,1.00,1.00
2010.09.13 05:20:12.116,1.65735,1.65785,1.00,1.00
2010.09.13 05:20:12.238,1.6574,1.65785,1.00,1.00
2010.09.13 05:20:13.665,1.65745,1.6579,1.00,1.00
2010.09.13 05:20:14.135,1.6575,1.6579,1.00,1.00
2010.09.13 05:20:25.648,1.65755,1.658,1.00,1.00
2010.09.13 05:20:25.957,1.65755,1.658,1.00,1.00
2010.09.13 05:20:26.266,1.65755,1.65805,1.00,1.00
2010.09.13 05:20:26.576,1.6575,1.65795,1.00,1.00
2010.09.13 05:20:29.469,1.65755,1.658,1.00,1.00
2010.09.13 05:20:30.375,1.6576,1.658,1.00,1.00
2010.09.13 05:20:32.679,1.65755,1.65795,1.00,1.00
2010.09.13 05:20:34.167,1.6575,1.65795,1.00,1.70
2010.09.13 05:20:35.336,1.6575,1.6579,1.00,1.00
2010.09.13 05:20:36.185,1.6575,1.6579,1.00,1.00
2010.09.13 05:20:42.048,1.6575,1.65795,1.00,1.60
2010.09.13 05:20:42.277,1.6575,1.65795,1.00,1.00
2010.09.13 05:20:44.475,1.6575,1.6579,1.00,1.00
2010.09.13 05:20:54.586,1.6575,1.65795,1.00,1.60
2010.09.13 05:20:54.734,1.6575,1.65795,1.00,1.00
2010.09.13 05:20:56.665,1.6575,1.65795,1.00,1.60
2010.09.13 05:20:56.874,1.6575,1.65795,1.00,1.00
2010.09.13 05:20:58.417,1.6575,1.6579,1.00,1.00
2010.09.13 05:21:06.191,1.6575,1.658,1.00,1.70
2010.09.13 05:21:07.728,1.6576,1.658,1.00,1.60
2010.09.13 05:21:08.770,1.65755,1.658,1.00,1.60
2010.09.13 05:21:10.215,1.6576,1.658,1.00,1.70
2010.09.13 05:21:11.078,1.65765,1.6581,1.00,4.80
2010.09.13 05:21:11.387,1.6576,1.65805,1.00,1.00
2010.09.13 05:21:11.935,1.6576,1.65805,1.00,2.00
2010.09.13 05:21:12.135,1.6576,1.65805,1.00,3.20
2010.09.13 05:21:12.330,1.65755,1.65805,1.00,3.20
2010.09.13 05:21:12.516,1.6576,1.65805,1.00,3.20
2010.09.13 05:21:13.189,1.6576,1.6581,1.00,1.00
2010.09.13 05:21:13.476,1.65755,1.65805,1.00,1.00
2010.09.13 05:21:13.766,1.65755,1.65805,1.00,3.30
2010.09.13 05:21:14.055,1.65755,1.658,1.00,1.00
2010.09.13 05:21:14.345,1.65755,1.658,1.00,1.00
2010.09.13 05:21:15.981,1.65755,1.65795,1.00,1.00
2010.09.13 05:21:16.325,1.65755,1.65795,1.00,1.00
2010.09.13 05:21:23.387,1.6575,1.65795,1.00,1.00
2010.09.13 05:21:23.502,1.6575,1.658,1.00,1.00
2010.09.13 05:21:23.687,1.6575,1.658,1.00,1.00
2010.09.13 05:21:24.547,1.65755,1.658,1.00,1.00
2010.09.13 05:21:24.795,1.6575,1.65795,1.00,1.00
2010.09.13 05:21:25.275,1.65755,1.658,1.00,1.00
2010.09.13 05:21:26.175,1.6575,1.6579,1.00,1.00
2010.09.13 05:21:26.505,1.65755,1.65795,1.00,1.00
2010.09.13 05:21:27.446,1.65755,1.658,1.00,1.00
2010.09.13 05:21:27.665,1.65755,1.658,1.00,1.00
2010.09.13 05:21:28.242,1.6575,1.658,1.00,1.00
2010.09.13 05:21:28.325,1.6575,1.65795,1.00,1.00
2010.09.13 05:21:34.916,1.6575,1.6579,1.00,1.00
2010.09.13 05:21:38.775,1.65745,1.6579,1.00,1.00
2010.09.13 05:21:39.044,1.65745,1.6579,1.00,1.00
2010.09.13 05:21:40.214,1.6574,1.65785,1.00,1.00
2010.09.13 05:21:40.928,1.65745,1.65795,1.00,1.00
2010.09.13 05:21:42.075,1.65745,1.6579,1.00,1.00
2010.09.13 05:21:42.969,1.6575,1.6579,1.00,1.00
2010.09.13 05:21:45.816,1.65755,1.6579,1.00,1.00
2010.09.13 05:21:46.007,1.6575,1.6579,1.00,1.00
2010.09.13 05:21:46.234,1.65755,1.658,1.00,1.00
2010.09.13 05:21:46.456,1.65755,1.658,1.00,1.00
2010.09.13 05:21:46.686,1.65755,1.658,1.00,1.00
2010.09.13 05:21:46.917,1.6575,1.65795,1.00,1.00
2010.09.13 05:21:48.877,1.6575,1.6579,1.00,1.00
2010.09.13 05:21:49.167,1.6575,1.65795,1.00,1.00
2010.09.13 05:21:50.841,1.6575,1.6579,1.00,1.00
2010.09.13 05:21:51.055,1.6575,1.6579,1.00,1.00
2010.09.13 05:21:51.275,1.6575,1.65795,1.00,1.00
2010.09.13 05:21:54.175,1.6575,1.6579,1.00,1.00
2010.09.13 05:21:55.032,1.65755,1.658,1.00,1.00
2010.09.13 05:21:55.276,1.6575,1.65795,1.00,1.00
2010.09.13 05:21:57.068,1.6575,1.6579,1.00,1.00
2010.09.13 05:21:57.758,1.6575,1.6579,1.00,1.00
2010.09.13 05:22:02.678,1.6574,1.6579,1.00,1.00
2010.09.13 05:22:03.398,1.6574,1.65785,1.00,1.00
2010.09.13 05:22:04.105,1.65735,1.6578,1.00,1.00
2010.09.13 05:22:04.265,1.65735,1.6578,1.00,1.00
2010.09.13 05:22:04.755,1.6574,1.6578,1.00,1.00
2010.09.13 05:22:04.925,1.6574,1.6578,1.00,1.00
2010.09.13 05:22:06.072,1.6574,1.6579,1.00,1.00
2010.09.13 05:22:06.475,1.65745,1.6579,1.00,1.00
2010.09.13 05:22:25.471,1.6574,1.65785,1.00,1.00
2010.09.13 05:22:25.758,1.6574,1.6578,1.00,1.00
2010.09.13 05:22:26.037,1.6574,1.65785,1.00,1.00
2010.09.13 05:22:26.316,1.6574,1.6578,1.00,1.00
2010.09.13 05:22:27.420,1.65735,1.6578,1.00,1.00
2010.09.13 05:22:28.195,1.65735,1.6578,1.00,1.00
2010.09.13 05:22:29.214,1.6574,1.6578,1.00,1.00
2010.09.13 05:22:32.095,1.6573,1.65775,1.00,1.00
2010.09.13 05:22:32.309,1.65735,1.6578,1.00,1.00
2010.09.13 05:22:35.116,1.6574,1.6578,1.00,1.00
2010.09.13 05:22:43.688,1.65735,1.6578,1.00,1.00
2010.09.13 05:22:45.825,1.6574,1.6578,1.00,1.00
2010.09.13 05:22:46.698,1.6574,1.65785,1.00,1.00
2010.09.13 05:22:47.105,1.65735,1.65785,1.00,1.00
2010.09.13 05:22:48.065,1.6574,1.65785,1.00,1.00
2010.09.13 05:22:49.846,1.65745,1.6579,1.00,1.00
2010.09.13 05:22:50.495,1.6574,1.65785,1.00,1.00
2010.09.13 05:22:50.655,1.65745,1.6579,1.00,1.00
2010.09.13 05:22:52.056,1.6575,1.6579,1.00,1.00
2010.09.13 05:22:55.569,1.65745,1.65795,1.00,1.00
2010.09.13 05:22:56.751,1.6575,1.65795,1.00,1.00
2010.09.13 05:23:03.626,1.65755,1.658,1.00,1.00
2010.09.13 05:23:08.408,1.6575,1.65795,1.00,1.00
2010.09.13 05:23:11.104,1.65755,1.658,1.00,1.00
2010.09.13 05:23:11.654,1.6575,1.65795,1.00,1.00
2010.09.13 05:23:13.817,1.65755,1.658,1.00,1.00
2010.09.13 05:23:15.084,1.6575,1.65795,1.00,1.00
2010.09.13 05:23:20.284,1.65745,1.6579,1.00,1.00
2010.09.13 05:23:22.155,1.6574,1.6579,1.00,1.00
2010.09.13 05:23:23.154,1.65745,1.6579,1.00,1.00
2010.09.13 05:23:24.365,1.65745,1.6579,1.00,1.00
2010.09.13 05:23:24.991,1.65745,1.65805,1.00,8.50
2010.09.13 05:23:25.067,1.65745,1.658,1.00,1.00
2010.09.13 05:23:25.145,1.6574,1.65795,1.00,1.60
2010.09.13 05:23:25.988,1.65745,1.65795,1.00,1.60
2010.09.13 05:23:26.984,1.6575,1.65795,1.00,1.60
2010.09.13 05:23:27.255,1.6575,1.6579,1.00,1.00
2010.09.13 05:23:27.946,1.65745,1.6579,1.00,1.00
2010.09.13 05:23:28.206,1.6574,1.65785,1.00,1.00
2010.09.13 05:23:28.467,1.6574,1.65785,1.00,1.00
2010.09.13 05:23:28.917,1.65735,1.65785,1.00,1.00
2010.09.13 05:23:29.146,1.65735,1.65785,1.00,2.10
2010.09.13 05:23:29.918,1.6574,1.6578,1.00,1.00
2010.09.13 05:23:30.246,1.65735,1.6578,1.00,1.00
2010.09.13 05:23:31.781,1.6574,1.6578,1.00,1.00
2010.09.13 05:23:32.348,1.65735,1.65785,1.00,2.10
2010.09.13 05:23:32.594,1.65735,1.65785,1.00,1.00
2010.09.13 05:23:32.835,1.6574,1.6579,1.00,1.00
2010.09.13 05:23:33.738,1.6574,1.6579,1.00,1.00
2010.09.13 05:23:34.115,1.65745,1.6579,1.00,1.00
2010.09.13 05:23:35.766,1.65745,1.65785,1.00,1.00
2010.09.13 05:23:39.595,1.65745,1.65785,1.00,1.90
2010.09.13 05:23:39.618,1.6573,1.65775,1.00,1.00
2010.09.13 05:23:39.676,1.6573,1.65775,1.00,1.00
2010.09.13 05:23:40.013,1.6573,1.65775,1.00,1.00
2010.09.13 05:23:41.221,1.6573,1.65775,1.00,1.00
2010.09.13 05:23:42.096,1.6573,1.6577,1.00,1.00
2010.09.13 05:23:44.614,1.65735,1.65775,1.00,1.00
2010.09.13 05:23:44.684,1.65735,1.6578,1.00,1.60
2010.09.13 05:23:44.895,1.65735,1.6578,1.00,1.00
2010.09.13 05:23:45.427,1.6573,1.65775,1.00,1.00
2010.09.13 05:23:47.275,1.65735,1.65775,1.00,1.00
2010.09.13 05:23:47.946,1.6573,1.65775,1.00,1.00
2010.09.13 05:23:48.627,1.6573,1.65775,1.00,1.00
2010.09.13 05:23:50.265,1.6573,1.65775,1.00,1.00
2010.09.13 05:23:50.475,1.6573,1.6578,1.00,1.00
2010.09.13 05:23:51.698,1.65735,1.65775,1.00,1.00
2010.09.13 05:23:51.846,1.65735,1.6578,1.00,1.00
2010.09.13 05:23:54.608,1.6573,1.65775,1.00,1.00
2010.09.13 05:23:54.720,1.6573,1.65775,1.00,1.00
2010.09.13 05:23:56.059,1.6573,1.6577,1.00,1.00
2010.09.13 05:23:58.266,1.65735,1.65775,1.00,1.00
2010.09.13 05:23:58.494,1.65735,1.6578,1.00,1.00
2010.09.13 05:23:59.399,1.6573,1.65775,1.00,1.00
2010.09.13 05:23:59.695,1.6573,1.65775,1.00,1.00
2010.09.13 05:24:01.415,1.6573,1.6577,1.00,1.00
2010.09.13 05:24:07.708,1.65735,1.65775,1.00,1.00
2010.09.13 05:24:07.796,1.65735,1.6578,1.00,1.00
2010.09.13 05:24:09.529,1.65735,1.65775,1.00,1.00
2010.09.13 05:24:11.235,1.65735,1.65775,1.00,1.00
2010.09.13 05:24:27.368,1.65735,1.65775,1.00,1.00
2010.09.13 05:24:27.518,1.6574,1.65785,1.00,1.00
2010.09.13 05:24:29.746,1.65745,1.65785,1.00,1.00
2010.09.13 05:24:31.637,1.65745,1.65795,1.00,1.50
2010.09.13 05:24:32.347,1.65745,1.65795,1.00,1.00
2010.09.13 05:24:32.671,1.65745,1.6579,1.00,1.00
2010.09.13 05:24:33.696,1.6574,1.65785,1.00,1.60
2010.09.13 05:24:34.042,1.65745,1.6579,1.00,1.00
2010.09.13 05:24:35.541,1.6575,1.65795,1.00,1.70
2010.09.13 05:24:37.881,1.65745,1.65795,1.00,1.60
2010.09.13 05:24:38.338,1.65745,1.6579,1.00,1.00
2010.09.13 05:24:38.617,1.6574,1.6579,1.00,1.00
2010.09.13 05:24:38.897,1.6574,1.6579,1.00,3.90
2010.09.13 05:24:40.735,1.6574,1.65785,1.00,1.00
2010.09.13 05:24:42.679,1.65735,1.65785,1.00,1.00
2010.09.13 05:24:42.796,1.65735,1.65785,1.00,4.80
2010.09.13 05:24:42.919,1.6574,1.65785,1.00,4.60
2010.09.13 05:24:43.537,1.6574,1.6579,1.00,1.00
2010.09.13 05:24:43.751,1.6574,1.6579,1.00,1.00
2010.09.13 05:24:44.776,1.6574,1.65785,1.00,1.00
2010.09.13 05:24:45.758,1.65745,1.65785,1.00,1.00
2010.09.13 05:24:46.548,1.65745,1.6579,1.00,1.00
2010.09.13 05:24:46.807,1.65745,1.6579,1.00,1.00
2010.09.13 05:24:46.876,1.65745,1.6579,1.00,1.00
2010.09.13 05:24:47.146,1.6574,1.6579,1.00,1.00
2010.09.13 05:24:47.298,1.6574,1.6579,1.00,1.00
2010.09.13 05:24:47.428,1.6574,1.65785,1.00,3.20
2010.09.13 05:24:48.228,1.6574,1.65785,1.00,3.20
2010.09.13 05:24:49.060,1.6574,1.6578,1.00,1.00
2010.09.13 05:24:50.547,1.6574,1.65785,1.00,3.20
2010.09.13 05:24:50.708,1.6574,1.6579,1.00,1.00
2010.09.13 05:24:50.866,1.65745,1.6579,1.00,1.00
2010.09.13 05:24:52.390,1.65745,1.6579,1.00,1.00
2010.09.13 05:24:53.946,1.65745,1.65785,1.00,1.00
2010.09.13 05:24:56.052,1.6574,1.65785,1.00,1.00
2010.09.13 05:24:57.317,1.65735,1.65785,1.00,2.00
2010.09.13 05:24:58.496,1.6574,1.65785,1.00,2.00
2010.09.13 05:24:58.645,1.6574,1.65785,1.00,1.00
2010.09.13 05:24:58.797,1.6574,1.65785,1.00,1.00
2010.09.13 05:24:59.227,1.6575,1.65795,1.00,1.00
2010.09.13 05:24:59.499,1.6575,1.658,1.00,1.00
2010.09.13 05:24:59.766,1.65755,1.658,1.00,1.00
2010.09.13 05:24:59.896,1.65755,1.658,1.00,1.00
2010.09.13 05:25:02.098,1.6576,1.658,1.00,1.00
2010.09.13 05:25:04.124,1.6575,1.65795,1.00,1.00
2010.09.13 05:25:04.459,1.6575,1.65795,1.00,1.00
2010.09.13 05:25:06.512,1.6575,1.6579,1.00,1.00
2010.09.13 05:25:07.646,1.65745,1.6579,1.00,1.00
2010.09.13 05:25:07.857,1.65745,1.6579,1.00,1.00
2010.09.13 05:25:08.470,1.65745,1.6579,1.00,1.00
2010.09.13 05:25:09.407,1.65745,1.6579,1.00,1.00
2010.09.13 05:25:10.561,1.6576,1.6579,1.00,1.00
2010.09.13 05:25:11.135,1.6575,1.6579,1.00,1.00
2010.09.13 05:25:11.256,1.6575,1.6579,1.00,1.00
2010.09.13 05:25:13.090,1.6574,1.65785,1.00,1.00
2010.09.13 05:25:13.208,1.6574,1.65785,1.00,1.00
2010.09.13 05:25:14.545,1.65745,1.6579,1.00,1.00
2010.09.13 05:25:14.813,1.65745,1.6579,1.00,1.00
2010.09.13 05:25:16.739,1.6575,1.6579,1.00,1.00
2010.09.13 05:25:19.996,1.6574,1.65785,1.00,1.00
2010.09.13 05:25:20.237,1.65745,1.6579,1.00,1.00
2010.09.13 05:25:20.716,1.6574,1.65785,1.00,1.00
2010.09.13 05:25:22.206,1.65745,1.65785,1.00,1.00
2010.09.13 05:25:22.656,1.6574,1.6578,1.00,1.00
2010.09.13 05:25:24.258,1.65745,1.65785,1.00,1.00
2010.09.13 05:25:24.598,1.65745,1.6579,1.00,1.00
2010.09.13 05:25:25.991,1.65755,1.658,1.00,1.00
2010.09.13 05:25:26.327,1.65755,1.658,1.00,1.00
2010.09.13 05:25:28.226,1.6576,1.658,1.00,1.00
2010.09.13 05:25:28.947,1.65755,1.658,1.00,1.00
2010.09.13 05:25:29.631,1.65755,1.65795,1.00,1.00
2010.09.13 05:25:29.915,1.6575,1.658,1.00,1.00
2010.09.13 05:25:30.200,1.6575,1.65795,1.00,1.00
2010.09.13 05:25:30.498,1.6575,1.65795,1.00,1.00
2010.09.13 05:25:32.166,1.6575,1.6579,1.00,1.00
2010.09.13 05:25:34.885,1.6575,1.658,1.00,1.00
2010.09.13 05:25:35.129,1.65755,1.658,1.00,1.00
2010.09.13 05:25:35.900,1.65755,1.658,1.00,1.00
2010.09.13 05:25:36.897,1.6576,1.658,1.00,1.00
2010.09.13 05:25:38.085,1.6577,1.6581,1.00,1.40
2010.09.13 05:25:38.287,1.6577,1.6582,1.00,1.00
2010.09.13 05:25:39.207,1.6577,1.6582,1.00,1.60
2010.09.13 05:25:39.471,1.6577,1.6582,1.00,2.00
2010.09.13 05:25:39.727,1.6577,1.65815,1.00,1.00
2010.09.13 05:25:41.466,1.6577,1.6581,1.00,1.00
2010.09.13 05:25:42.819,1.6577,1.6581,1.00,1.00
2010.09.13 05:25:42.914,1.6577,1.6581,1.00,1.00
2010.09.13 05:25:45.757,1.6577,1.6582,1.00,1.00
2010.09.13 05:25:45.999,1.6576,1.6581,1.00,1.60
2010.09.13 05:25:46.239,1.6576,1.6581,1.00,2.00
2010.09.13 05:25:46.478,1.65755,1.65805,1.00,1.50
2010.09.13 05:25:47.255,1.65755,1.658,1.00,1.00
2010.09.13 05:25:47.593,1.65765,1.65815,1.00,1.00
2010.09.13 05:25:47.929,1.6576,1.6581,1.00,1.00
2010.09.13 05:25:49.090,1.6576,1.65805,1.00,1.00
2010.09.13 05:25:49.372,1.65755,1.658,1.00,1.00
2010.09.13 05:25:49.677,1.6575,1.658,1.00,1.00
2010.09.13 05:25:49.837,1.6575,1.658,1.00,1.00
2010.09.13 05:25:50.146,1.65755,1.658,1.00,1.00
2010.09.13 05:25:50.956,1.65755,1.658,1.00,1.00
2010.09.13 05:25:51.729,1.6576,1.658,1.00,1.00
2010.09.13 05:26:01.502,1.65765,1.6581,1.00,2.00
2010.09.13 05:26:01.678,1.65765,1.6581,1.00,1.00
2010.09.13 05:26:04.166,1.6577,1.6581,1.00,1.00
2010.09.13 05:26:04.360,1.65765,1.65805,1.00,1.00
2010.09.13 05:26:06.037,1.6577,1.6581,1.00,1.00
2010.09.13 05:26:06.766,1.6577,1.6581,1.00,1.00
2010.09.13 05:26:06.967,1.6576,1.65805,1.00,1.00
2010.09.13 05:26:08.747,1.6576,1.658,1.00,1.00
2010.09.13 05:26:12.868,1.65765,1.6581,1.00,2.10
2010.09.13 05:26:12.945,1.65765,1.6581,1.00,1.00
2010.09.13 05:26:13.186,1.65765,1.6581,1.00,1.00
2010.09.13 05:26:15.067,1.6577,1.6581,1.00,1.00
2010.09.13 05:26:18.521,1.6577,1.6581,1.00,1.00
2010.09.13 05:26:18.556,1.6577,1.6582,1.00,4.80
2010.09.13 05:26:18.657,1.6577,1.6582,1.00,3.30
2010.09.13 05:26:19.216,1.6577,1.6582,1.00,1.00
2010.09.13 05:26:19.462,1.6579,1.65825,1.00,1.00
2010.09.13 05:26:19.697,1.6579,1.6583,1.00,1.00
2010.09.13 05:26:20.397,1.65785,1.6583,1.00,1.00
2010.09.13 05:26:21.002,1.65785,1.6583,1.00,1.50
2010.09.13 05:26:21.337,1.65775,1.65825,1.00,1.00
2010.09.13 05:26:22.567,1.65775,1.6582,1.00,1.00
2010.09.13 05:26:23.867,1.65775,1.65815,1.00,1.00
2010.09.13 05:26:51.168,1.65765,1.6581,1.00,1.00
2010.09.13 05:26:51.458,1.65765,1.6581,1.00,1.50
2010.09.13 05:26:51.746,1.65765,1.6581,1.00,1.00
2010.09.13 05:26:52.998,1.6577,1.6581,1.00,1.00
2010.09.13 05:26:54.734,1.6577,1.6581,1.00,1.00
2010.09.13 05:26:55.038,1.6577,1.6581,1.00,1.00
2010.09.13 05:27:06.064,1.6576,1.6581,1.50,1.00
2010.09.13 05:27:06.269,1.6576,1.65805,1.00,1.00
2010.09.13 05:27:06.877,1.65755,1.658,1.00,1.00
2010.09.13 05:27:07.379,1.65755,1.658,1.00,1.00
2010.09.13 05:27:08.207,1.6575,1.65795,1.00,1.00
2010.09.13 05:27:09.217,1.65755,1.658,1.00,1.00
2010.09.13 05:27:10.819,1.65755,1.6579,1.00,1.00
2010.09.13 05:27:11.010,1.65745,1.6579,1.00,1.00
2010.09.13 05:27:11.203,1.65735,1.65785,1.00,2.00
2010.09.13 05:27:11.469,1.65735,1.6578,1.00,1.00
2010.09.13 05:27:11.738,1.65735,1.65785,1.00,2.00
2010.09.13 05:27:12.006,1.65735,1.65785,1.00,2.20
2010.09.13 05:27:12.648,1.65735,1.6578,1.00,1.00
2010.09.13 05:27:13.542,1.6574,1.6579,1.00,1.00
2010.09.13 05:27:14.944,1.65745,1.65795,1.00,1.00
2010.09.13 05:27:16.026,1.6575,1.65795,1.00,1.00
2010.09.13 05:27:16.266,1.65745,1.6579,1.00,1.00
2010.09.13 05:27:17.019,1.65745,1.65785,1.00,2.20
2010.09.13 05:27:17.259,1.65735,1.6578,1.00,1.00
2010.09.13 05:27:18.907,1.65735,1.65775,1.00,1.00
2010.09.13 05:27:22.742,1.6574,1.65785,1.00,2.00
2010.09.13 05:27:23.007,1.6574,1.6579,1.00,1.00
2010.09.13 05:27:23.528,1.6574,1.6579,1.00,1.00
2010.09.13 05:27:24.268,1.65745,1.6579,1.00,1.00
2010.09.13 05:27:25.147,1.6575,1.65795,1.00,1.00
2010.09.13 05:27:25.937,1.65745,1.6579,1.00,1.00
2010.09.13 05:27:26.397,1.65745,1.6579,1.00,1.00
2010.09.13 05:27:26.617,1.65745,1.65785,1.00,1.40
2010.09.13 05:27:27.252,1.6574,1.65785,1.00,2.10
2010.09.13 05:27:27.462,1.65735,1.6578,1.00,1.00
2010.09.13 05:27:29.322,1.6574,1.6579,1.00,1.00
2010.09.13 05:27:29.568,1.65745,1.6579,1.00,1.00
2010.09.13 05:27:30.967,1.65735,1.65785,1.00,2.00
2010.09.13 05:27:31.299,1.6574,1.6579,1.00,1.00
2010.09.13 05:27:31.627,1.65745,1.65795,1.00,1.00
2010.09.13 05:27:33.535,1.65745,1.6579,1.00,1.00
2010.09.13 05:27:33.629,1.6574,1.65785,1.00,1.50
2010.09.13 05:27:33.728,1.65735,1.6578,1.00,1.00
2010.09.13 05:27:33.827,1.65725,1.6578,1.00,1.00
2010.09.13 05:27:33.927,1.65725,1.65775,1.00,1.00
2010.09.13 05:27:34.634,1.65725,1.65775,1.00,2.00
2010.09.13 05:27:34.980,1.65725,1.6577,1.00,1.00
2010.09.13 05:27:35.317,1.65725,1.65775,1.00,2.00
2010.09.13 05:27:35.657,1.65725,1.65775,1.00,1.00
2010.09.13 05:27:37.258,1.65725,1.6577,1.00,1.00
2010.09.13 05:27:38.836,1.65725,1.65765,1.00,1.00
2010.09.13 05:27:41.356,1.6572,1.65765,1.00,1.00
2010.09.13 05:27:41.989,1.6572,1.65765,1.00,2.00
2010.09.13 05:27:43.347,1.6572,1.6576,1.00,1.00
2010.09.13 05:27:43.636,1.6572,1.65765,1.00,2.00
2010.09.13 05:27:43.776,1.6572,1.65765,1.00,1.00
2010.09.13 05:27:44.612,1.65715,1.6576,1.00,1.00
2010.09.13 05:27:45.980,1.65715,1.65755,1.00,1.00
2010.09.13 05:27:46.321,1.65715,1.65755,1.00,1.00
2010.09.13 05:27:47.195,1.65715,1.65755,1.00,1.00
2010.09.13 05:27:47.617,1.65715,1.6576,1.00,1.00
2010.09.13 05:27:49.151,1.6571,1.65755,1.00,1.00
2010.09.13 05:27:49.176,1.65705,1.65755,1.00,1.00
2010.09.13 05:27:49.275,1.6571,1.65755,1.00,1.00
2010.09.13 05:27:49.392,1.65715,1.6576,1.00,1.00
