2010.09.13 05:00:00.663,1.65735,1.65785,1.00,1.00
2010.09.13 05:27:50.693,1.6572,1.6576,1.00,1.00
2010.09.13 05:27:51.506,1.65715,1.65755,1.00,1.00
2010.09.13 05:27:52.106,1.6572,1.65755,1.00,1.00
2010.09.13 05:27:56.797,1.65725,1.6576,1.00,1.00
2010.09.13 05:27:56.916,1.6572,1.6576,1.00,1.00
2010.09.13 05:27:58.028,1.65725,1.6576,1.00,1.00
2010.09.13 05:27:58.366,1.65725,1.65765,1.00,2.30
2010.09.13 05:27:58.876,1.6572,1.6576,1.00,1.00
2010.09.13 05:28:01.257,1.6572,1.65755,1.00,1.00
2010.09.13 05:28:02.181,1.6572,1.6576,1.00,1.00
2010.09.13 05:28:03.161,1.65715,1.65755,1.00,1.00
2010.09.13 05:28:04.087,1.6572,1.65755,1.00,1.00
2010.09.13 05:28:04.268,1.65725,1.6576,1.00,1.00
2010.09.13 05:28:10.579,1.6572,1.65755,1.00,1.00
2010.09.13 05:28:10.931,1.65725,1.6576,1.00,1.00
2010.09.13 05:28:13.276,1.65725,1.65765,1.00,2.30
2010.09.13 05:28:15.955,1.6572,1.6576,1.00,1.00
2010.09.13 05:28:25.667,1.6572,1.6576,1.00,1.00
2010.09.13 05:28:26.084,1.65725,1.6576,1.00,1.00
2010.09.13 05:28:29.935,1.65725,1.65765,1.00,2.10
2010.09.13 05:28:30.117,1.6572,1.6576,1.00,1.00
2010.09.13 05:28:30.182,1.65725,1.65765,1.00,2.00
2010.09.13 05:28:30.236,1.65725,1.65765,1.00,1.00
2010.09.13 05:28:30.787,1.65725,1.65775,1.00,3.30
2010.09.13 05:28:31.071,1.65725,1.6578,1.00,1.00
2010.09.13 05:28:31.346,1.6573,1.65775,1.00,1.00
2010.09.13 05:28:32.802,1.6574,1.6578,1.00,1.00
2010.09.13 05:28:33.590,1.6573,1.65775,1.00,1.00
2010.09.13 05:28:34.316,1.6573,1.65775,1.00,1.00
2010.09.13 05:28:34.478,1.65735,1.65775,1.00,1.00
2010.09.13 05:28:45.271,1.6573,1.6577,1.00,1.00
2010.09.13 05:28:45.548,1.65735,1.6578,1.00,1.00
2010.09.13 05:28:46.473,1.65745,1.658,1.00,1.00
2010.09.13 05:28:46.739,1.6575,1.658,1.00,1.00
2010.09.13 05:28:48.039,1.65755,1.658,1.00,1.00
2010.09.13 05:28:48.717,1.6575,1.65795,1.00,1.00
2010.09.13 05:28:50.556,1.6575,1.6579,1.00,1.00
2010.09.13 05:28:51.101,1.65745,1.6579,1.00,1.00
2010.09.13 05:28:51.284,1.6574,1.65785,1.00,1.00
2010.09.13 05:28:52.199,1.65735,1.6578,1.00,1.00
2010.09.13 05:28:53.126,1.65735,1.6578,1.00,1.00
2010.09.13 05:28:54.081,1.65735,1.65775,1.00,1.00
2010.09.13 05:28:54.378,1.65735,1.65785,1.00,2.00
2010.09.13 05:28:54.528,1.6574,1.65785,1.00,2.00
2010.09.13 05:28:54.676,1.6574,1.6579,1.00,1.00
2010.09.13 05:29:02.306,1.65735,1.6579,1.00,1.00
2010.09.13 05:29:02.517,1.65735,1.65785,1.00,1.00
2010.09.13 05:29:02.727,1.65735,1.65785,1.00,2.00
2010.09.13 05:29:04.145,1.65735,1.6578,1.00,1.00
2010.09.13 05:29:05.072,1.65735,1.65775,1.00,1.00
2010.09.13 05:29:05.959,1.65735,1.65785,1.00,2.00
2010.09.13 05:29:06.009,1.6573,1.65785,1.00,2.10
2010.09.13 05:29:06.046,1.6573,1.65785,1.00,1.60
2010.09.13 05:29:06.217,1.6573,1.65785,1.00,1.00
2010.09.13 05:29:06.387,1.6573,1.65785,1.00,2.10
2010.09.13 05:29:06.556,1.65735,1.6578,1.00,1.00
2010.09.13 05:29:08.800,1.65735,1.65775,1.00,1.00
2010.09.13 05:29:13.455,1.6574,1.65775,1.00,1.00
2010.09.13 05:29:13.966,1.6574,1.65775,1.00,1.00
2010.09.13 05:29:14.692,1.6573,1.65775,1.00,1.00
2010.09.13 05:29:14.829,1.6573,1.65775,1.00,1.00
2010.09.13 05:29:15.227,1.6573,1.6578,1.00,2.10
2010.09.13 05:29:16.107,1.65735,1.6578,1.00,1.00
2010.09.13 05:29:17.106,1.65735,1.65775,1.00,1.00
2010.09.13 05:29:18.227,1.6574,1.65775,1.00,1.00
2010.09.13 05:29:19.108,1.65735,1.65775,1.00,1.00
2010.09.13 05:29:22.525,1.6574,1.65785,1.00,2.00
2010.09.13 05:29:22.807,1.6575,1.65795,1.00,1.00
2010.09.13 05:29:25.081,1.65755,1.65795,1.00,1.00
2010.09.13 05:29:46.108,1.6575,1.6579,1.00,1.00
2010.09.13 05:29:46.168,1.65755,1.65795,1.00,1.00
2010.09.13 05:29:46.818,1.6574,1.6579,1.00,1.00
2010.09.13 05:30:01.997,1.65735,1.65785,1.00,1.00
2010.09.13 05:30:02.174,1.65735,1.65785,1.00,2.00
2010.09.13 05:30:02.687,1.65735,1.6578,1.00,1.00
2010.09.13 05:30:03.877,1.65735,1.6578,1.00,1.00
2010.09.13 05:30:05.186,1.65735,1.65775,1.00,1.00
2010.09.13 05:30:17.179,1.65725,1.6578,1.00,2.10
2010.09.13 05:30:17.326,1.65725,1.6578,1.00,1.00
2010.09.13 05:30:18.946,1.65725,1.6577,1.00,1.00
2010.09.13 05:30:19.627,1.65725,1.6577,1.00,1.00
2010.09.13 05:30:19.752,1.6572,1.65765,1.00,2.00
2010.09.13 05:30:20.608,1.65715,1.6576,1.00,1.00
2010.09.13 05:30:20.757,1.65715,1.6576,1.00,1.00
2010.09.13 05:30:20.845,1.65715,1.6576,1.00,1.00
2010.09.13 05:30:20.989,1.6571,1.65755,1.00,1.00
2010.09.13 05:30:21.899,1.6571,1.65755,1.00,1.00
2010.09.13 05:30:22.856,1.65705,1.6575,1.00,1.00
2010.09.13 05:30:23.920,1.65705,1.65745,1.00,1.00
2010.09.13 05:30:24.478,1.657,1.6575,1.00,1.00
2010.09.13 05:30:24.566,1.657,1.6575,1.00,1.00
2010.09.13 05:30:24.656,1.657,1.6575,1.00,2.10
2010.09.13 05:30:24.835,1.657,1.65745,1.00,1.00
2010.09.13 05:30:26.166,1.657,1.65745,1.00,1.00
2010.09.13 05:30:27.357,1.657,1.6574,1.00,1.00
2010.09.13 05:30:35.847,1.6569,1.65735,1.00,1.00
2010.09.13 05:30:36.007,1.65695,1.6574,1.00,1.60
2010.09.13 05:30:36.166,1.65695,1.6574,1.00,1.00
2010.09.13 05:30:38.227,1.657,1.6574,1.00,1.00
2010.09.13 05:30:51.216,1.65695,1.65735,1.00,1.00
2010.09.13 05:30:54.356,1.65695,1.6573,1.00,1.00
2010.09.13 05:31:04.797,1.657,1.65735,1.00,1.00
2010.09.13 05:31:04.895,1.65695,1.6573,1.00,1.00
2010.09.13 05:31:07.136,1.657,1.65735,1.00,1.00
2010.09.13 05:31:08.262,1.65695,1.6573,1.00,1.00
2010.09.13 05:31:12.399,1.65695,1.65735,1.00,1.00
2010.09.13 05:31:13.136,1.65695,1.6574,1.00,1.00
2010.09.13 05:31:13.556,1.65695,1.65735,1.00,1.00
2010.09.13 05:31:13.766,1.65695,1.65735,1.00,1.00
2010.09.13 05:31:15.184,1.65695,1.65735,1.00,1.00
2010.09.13 05:31:17.299,1.65685,1.6573,1.00,1.00
2010.09.13 05:31:18.216,1.6569,1.6573,1.00,1.00
2010.09.13 05:31:18.418,1.6569,1.65735,1.00,1.00
2010.09.13 05:31:18.642,1.6569,1.65735,1.00,1.00
2010.09.13 05:31:18.856,1.65695,1.6574,1.00,1.00
2010.09.13 05:31:18.997,1.65695,1.6574,1.00,1.00
2010.09.13 05:31:19.870,1.65695,1.6574,1.00,1.00
2010.09.13 05:31:20.119,1.657,1.6574,1.00,1.00
2010.09.13 05:31:21.129,1.65695,1.65735,1.00,1.00
2010.09.13 05:31:23.303,1.6568,1.65725,1.00,2.00
2010.09.13 05:31:23.420,1.6568,1.65725,1.00,1.00
2010.09.13 05:31:23.528,1.6568,1.6573,1.00,1.00
2010.09.13 05:31:23.638,1.65685,1.6573,1.00,1.00
2010.09.13 05:31:24.617,1.65685,1.65735,1.00,1.00
2010.09.13 05:31:24.886,1.6568,1.6573,1.00,1.00
2010.09.13 05:31:25.156,1.65685,1.6573,1.00,1.00
2010.09.13 05:31:26.097,1.6569,1.6573,1.00,1.00
2010.09.13 05:31:26.297,1.65685,1.65725,1.00,1.00
2010.09.13 05:31:27.069,1.6569,1.65735,1.00,1.00
2010.09.13 05:31:27.228,1.6569,1.6574,1.00,1.00
2010.09.13 05:31:27.387,1.65695,1.6574,1.00,1.00
2010.09.13 05:31:27.706,1.6569,1.65735,1.00,1.00
2010.09.13 05:31:28.027,1.65695,1.6574,1.00,1.00
2010.09.13 05:31:29.168,1.65695,1.65735,1.00,1.00
2010.09.13 05:31:29.467,1.65695,1.6572,1.00,1.00
2010.09.13 05:31:29.527,1.6568,1.6572,1.00,1.00
2010.09.13 05:31:29.587,1.6568,1.65715,1.00,1.40
2010.09.13 05:31:29.649,1.65675,1.65715,1.00,2.00
2010.09.13 05:31:29.766,1.65675,1.65715,1.00,1.40
2010.09.13 05:31:30.332,1.6567,1.65725,3.20,2.00
2010.09.13 05:31:30.618,1.6568,1.65735,1.00,1.00
2010.09.13 05:31:30.899,1.6568,1.6573,1.00,1.00
2010.09.13 05:31:31.177,1.65685,1.6573,1.00,1.00
2010.09.13 05:31:32.886,1.65685,1.6573,1.00,1.00
2010.09.13 05:31:33.066,1.6568,1.65725,1.00,1.50
2010.09.13 05:31:33.247,1.6568,1.65725,1.00,2.00
2010.09.13 05:31:34.166,1.6568,1.6572,1.00,1.00
2010.09.13 05:31:35.443,1.6568,1.65715,1.00,1.00
2010.09.13 05:31:36.668,1.65685,1.6572,1.00,1.00
2010.09.13 05:31:37.428,1.6568,1.6572,1.00,1.00
2010.09.13 05:31:37.640,1.6568,1.65715,1.00,1.00
2010.09.13 05:31:37.839,1.65685,1.6572,1.00,1.00
2010.09.13 05:31:38.149,1.6568,1.6572,1.00,1.00
2010.09.13 05:31:38.459,1.6568,1.65715,1.00,1.00
2010.09.13 05:31:39.831,1.65675,1.65715,1.00,1.00
2010.09.13 05:31:41.261,1.65675,1.6571,1.00,1.00
2010.09.13 05:31:45.299,1.6567,1.6571,1.00,1.00
2010.09.13 05:31:45.619,1.6567,1.6571,1.00,1.00
2010.09.13 05:31:47.287,1.65675,1.6571,1.00,1.00
2010.09.13 05:31:48.917,1.65675,1.6571,1.00,1.00
2010.09.13 05:31:49.037,1.65675,1.65715,1.00,1.00
2010.09.13 05:31:50.206,1.6568,1.65715,1.00,1.00
2010.09.13 05:31:50.692,1.65675,1.65715,1.00,1.00
2010.09.13 05:31:51.267,1.6568,1.65715,1.00,1.00
2010.09.13 05:31:52.123,1.6568,1.65725,1.00,1.00
2010.09.13 05:31:52.317,1.65685,1.65725,1.00,1.00
2010.09.13 05:31:53.767,1.6569,1.65725,1.00,1.00
2010.09.13 05:31:54.108,1.65685,1.6572,1.00,1.00
2010.09.13 05:31:55.846,1.65685,1.65725,1.00,1.00
2010.09.13 05:31:58.268,1.65675,1.6572,1.00,1.00
2010.09.13 05:31:58.521,1.65675,1.6572,1.00,1.50
2010.09.13 05:31:59.256,1.6568,1.6572,1.00,2.00
2010.09.13 05:31:59.440,1.6568,1.65725,1.00,1.00
2010.09.13 05:32:00.086,1.65685,1.6573,1.00,2.00
2010.09.13 05:32:00.268,1.6569,1.6573,1.00,1.40
2010.09.13 05:32:00.448,1.6569,1.65735,1.00,1.00
2010.09.13 05:32:02.108,1.65695,1.65735,1.00,1.00
2010.09.13 05:32:02.589,1.6569,1.65735,1.00,1.00
2010.09.13 05:32:02.827,1.6569,1.65735,1.00,1.00
2010.09.13 05:32:03.068,1.6569,1.65735,1.00,2.10
2010.09.13 05:32:05.017,1.6569,1.6573,1.00,1.00
2010.09.13 05:32:05.107,1.6569,1.6573,1.00,1.00
2010.09.13 05:32:06.697,1.6569,1.6573,1.00,1.00
2010.09.13 05:32:09.801,1.65695,1.65735,1.00,1.00
2010.09.13 05:32:09.979,1.65695,1.6574,1.00,1.00
2010.09.13 05:32:10.718,1.65695,1.65735,1.00,1.00
2010.09.13 05:32:13.457,1.657,1.65735,1.00,1.00
2010.09.13 05:32:14.108,1.657,1.6574,1.00,1.00
2010.09.13 05:32:18.507,1.657,1.65735,1.00,1.00
2010.09.13 05:32:19.138,1.65695,1.65735,1.00,1.00
2010.09.13 05:32:19.266,1.65695,1.65735,1.00,2.10
2010.09.13 05:32:19.596,1.65695,1.6573,1.00,1.00
2010.09.13 05:32:20.850,1.657,1.65735,1.00,1.00
2010.09.13 05:32:22.298,1.65695,1.65735,1.00,1.00
2010.09.13 05:32:23.267,1.657,1.65735,1.00,1.00
2010.09.13 05:32:23.407,1.65695,1.6573,1.00,1.00
2010.09.13 05:32:24.066,1.65695,1.6573,1.00,1.00
2010.09.13 05:32:25.071,1.65695,1.65735,1.00,2.10
2010.09.13 05:32:27.707,1.65685,1.6573,1.00,1.00
2010.09.13 05:32:28.450,1.65685,1.65715,1.00,1.60
2010.09.13 05:32:28.795,1.6569,1.6573,1.00,1.00
2010.09.13 05:32:29.600,1.65695,1.6574,1.00,1.00
2010.09.13 05:32:31.120,1.657,1.6574,1.00,1.00
2010.09.13 05:32:32.146,1.65705,1.6574,1.00,1.00
2010.09.13 05:32:32.346,1.657,1.65735,1.00,1.00
2010.09.13 05:32:33.748,1.657,1.6574,1.00,1.00
2010.09.13 05:32:34.643,1.65705,1.6574,1.00,1.00
2010.09.13 05:32:36.047,1.657,1.6574,1.00,2.00
2010.09.13 05:32:37.458,1.657,1.65735,1.00,1.00
2010.09.13 05:32:38.067,1.65695,1.6573,1.00,1.00
2010.09.13 05:32:39.369,1.65695,1.6573,1.00,1.00
2010.09.13 05:32:39.919,1.65695,1.6573,1.00,1.00
2010.09.13 05:32:40.817,1.65685,1.6573,1.00,1.00
2010.09.13 05:32:41.461,1.65685,1.65725,1.00,1.40
2010.09.13 05:32:41.588,1.6569,1.65725,1.00,2.20
2010.09.13 05:32:41.837,1.6569,1.65725,1.00,2.40
2010.09.13 05:32:43.036,1.6569,1.65725,1.00,2.50
2010.09.13 05:32:43.277,1.65685,1.65725,1.00,2.60
2010.09.13 05:32:43.699,1.65685,1.65725,1.00,2.40
2010.09.13 05:32:43.867,1.6569,1.65725,1.00,2.20
2010.09.13 05:32:44.037,1.6569,1.6573,1.00,1.00
2010.09.13 05:32:44.438,1.6569,1.6573,1.00,1.00
2010.09.13 05:32:45.289,1.65695,1.6573,1.00,1.00
2010.09.13 05:32:47.737,1.6569,1.6573,1.00,1.00
2010.09.13 05:32:48.377,1.65685,1.65725,1.00,1.00
2010.09.13 05:32:48.548,1.65685,1.65725,1.00,2.30
2010.09.13 05:32:49.097,1.6568,1.65725,1.00,2.30
2010.09.13 05:32:49.989,1.6568,1.6572,1.00,1.00
2010.09.13 05:32:50.937,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:17.280,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:17.401,1.65685,1.6572,1.00,1.00
2010.09.13 05:33:19.137,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:19.527,1.65685,1.6572,1.00,1.00
2010.09.13 05:33:21.548,1.6569,1.6572,1.00,1.00
2010.09.13 05:33:22.319,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:22.447,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:23.202,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:24.437,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:26.163,1.65685,1.6572,1.00,1.00
2010.09.13 05:33:28.443,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:28.996,1.65685,1.6572,1.00,1.00
2010.09.13 05:33:29.417,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:30.160,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:30.547,1.65685,1.6572,1.00,1.00
2010.09.13 05:33:30.746,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:32.563,1.65685,1.6572,1.00,1.00
2010.09.13 05:33:32.947,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:33.647,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:33.817,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:34.190,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:34.370,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:34.947,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:36.617,1.6568,1.6572,1.00,2.30
2010.09.13 05:33:46.477,1.6567,1.6572,1.00,2.40
2010.09.13 05:33:46.607,1.6567,1.6571,1.00,1.40
2010.09.13 05:33:46.728,1.65675,1.6571,1.00,1.40
2010.09.13 05:33:47.027,1.65675,1.6572,1.00,2.30
2010.09.13 05:33:47.176,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:47.777,1.65675,1.6572,1.00,1.00
2010.09.13 05:33:49.067,1.6568,1.6572,1.00,1.00
2010.09.13 05:33:50.426,1.6567,1.6572,1.00,1.00
2010.09.13 05:33:50.708,1.6567,1.65715,1.00,1.40
2010.09.13 05:33:50.777,1.6567,1.65715,1.00,2.20
2010.09.13 05:33:52.207,1.6567,1.65715,1.00,2.40
2010.09.13 05:33:53.026,1.6567,1.6571,1.00,1.00
2010.09.13 05:33:53.176,1.6567,1.6571,1.00,1.00
2010.09.13 05:33:53.718,1.65675,1.65715,1.00,2.40
2010.09.13 05:33:53.866,1.65675,1.65715,1.00,2.30
2010.09.13 05:33:53.936,1.6567,1.6571,1.00,1.00
2010.09.13 05:33:54.799,1.65675,1.65715,1.00,1.00
2010.09.13 05:33:55.996,1.6568,1.65715,1.00,1.00
2010.09.13 05:33:56.818,1.65675,1.65715,1.00,1.00
2010.09.13 05:33:57.747,1.65675,1.65715,1.00,1.00
2010.09.13 05:33:58.256,1.65675,1.65715,1.00,1.00
2010.09.13 05:33:59.258,1.6567,1.6571,1.00,1.00
2010.09.13 05:33:59.618,1.65675,1.65715,1.00,1.00
2010.09.13 05:33:59.798,1.65675,1.6572,1.00,1.00
2010.09.13 05:34:00.534,1.6568,1.6572,1.00,1.00
2010.09.13 05:34:01.160,1.65675,1.6572,1.00,1.00
2010.09.13 05:34:02.257,1.6568,1.6572,1.00,1.00
2010.09.13 05:34:08.270,1.6567,1.65715,1.00,2.20
2010.09.13 05:34:09.159,1.6567,1.65715,1.00,2.40
2010.09.13 05:34:10.276,1.6567,1.6571,1.00,1.00
2010.09.13 05:34:17.106,1.6567,1.65715,1.00,2.20
2010.09.13 05:34:17.407,1.6567,1.6572,1.00,1.00
2010.09.13 05:34:17.647,1.65675,1.6572,1.00,1.00
2010.09.13 05:34:19.499,1.65685,1.65725,1.00,2.40
2010.09.13 05:34:19.620,1.6568,1.6572,1.00,1.00
2010.09.13 05:34:19.816,1.6568,1.6572,1.00,1.00
2010.09.13 05:34:20.041,1.65675,1.6572,1.00,1.00
2010.09.13 05:34:20.957,1.6568,1.6572,1.00,1.00
2010.09.13 05:34:24.329,1.6567,1.65715,1.00,1.40
2010.09.13 05:34:24.428,1.65675,1.65715,1.00,2.20
2010.09.13 05:34:25.089,1.65675,1.65715,1.00,2.20
2010.09.13 05:34:26.155,1.6567,1.65715,1.00,2.30
2010.09.13 05:34:27.278,1.6567,1.6571,1.00,1.00
2010.09.13 05:34:28.021,1.6567,1.6571,1.00,1.00
2010.09.13 05:34:28.936,1.6567,1.65715,1.00,2.40
2010.09.13 05:34:30.036,1.65665,1.6571,1.00,1.00
2010.09.13 05:34:30.376,1.6566,1.6571,1.00,1.00
2010.09.13 05:34:30.548,1.6566,1.65705,1.00,1.00
2010.09.13 05:34:30.728,1.6566,1.65705,1.00,2.30
2010.09.13 05:34:30.897,1.6566,1.65705,1.00,2.40
2010.09.13 05:34:33.544,1.6566,1.657,1.00,1.00
2010.09.13 05:34:43.380,1.65655,1.65695,1.00,1.00
2010.09.13 05:34:44.650,1.6566,1.657,1.00,1.90
2010.09.13 05:34:44.983,1.6566,1.65695,1.00,1.00
2010.09.13 05:34:45.497,1.6566,1.65695,1.00,1.60
2010.09.13 05:34:45.587,1.6565,1.6569,1.00,1.00
2010.09.13 05:34:46.717,1.65655,1.65695,1.00,1.90
2010.09.13 05:34:46.978,1.65645,1.6569,1.00,1.00
2010.09.13 05:34:47.108,1.65645,1.65685,1.00,1.00
2010.09.13 05:34:47.245,1.6565,1.65685,1.00,2.20
2010.09.13 05:34:47.902,1.65645,1.65685,1.00,2.20
2010.09.13 05:34:48.250,1.6565,1.65685,1.00,2.20
2010.09.13 05:34:49.769,1.6566,1.65705,1.00,1.40
2010.09.13 05:34:50.330,1.6566,1.6571,1.00,1.00
2010.09.13 05:34:50.530,1.6567,1.6571,1.00,1.00
2010.09.13 05:34:50.728,1.65665,1.6572,1.00,1.00
2010.09.13 05:34:50.917,1.65665,1.65715,1.00,1.40
2010.09.13 05:34:51.515,1.65665,1.65715,1.00,1.80
2010.09.13 05:34:51.833,1.6567,1.6571,1.00,1.00
2010.09.13 05:34:53.449,1.65665,1.6571,1.00,1.00
2010.09.13 05:34:54.058,1.65665,1.6571,1.00,1.00
2010.09.13 05:34:54.173,1.65665,1.65705,1.00,2.20
2010.09.13 05:34:54.277,1.6566,1.65705,1.00,2.40
2010.09.13 05:34:56.511,1.6566,1.6571,1.00,1.00
2010.09.13 05:34:56.598,1.6566,1.6571,1.00,1.00
2010.09.13 05:34:56.647,1.6566,1.6571,1.00,2.00
2010.09.13 05:34:56.766,1.6566,1.6571,1.00,1.00
2010.09.13 05:34:57.407,1.65665,1.6571,1.00,1.00
2010.09.13 05:34:57.462,1.6567,1.65715,1.00,1.00
2010.09.13 05:34:58.478,1.65665,1.65715,1.00,1.00
2010.09.13 05:34:58.817,1.6567,1.6572,1.00,1.00
2010.09.13 05:34:59.815,1.6567,1.65715,1.00,1.00
2010.09.13 05:34:59.920,1.6567,1.65715,1.00,1.00
2010.09.13 05:35:00.359,1.65665,1.6571,1.00,1.00
2010.09.13 05:35:00.457,1.65665,1.65705,1.00,1.00
2010.09.13 05:35:01.679,1.6566,1.65705,1.00,1.00
2010.09.13 05:35:01.980,1.6567,1.6571,1.00,1.00
2010.09.13 05:35:02.168,1.65665,1.6571,1.00,1.00
2010.09.13 05:35:04.187,1.65665,1.6571,1.00,1.00
2010.09.13 05:35:05.500,1.6567,1.65715,1.00,2.00
2010.09.13 05:35:06.228,1.65665,1.6571,1.00,1.00
2010.09.13 05:35:08.122,1.6567,1.65715,1.00,2.10
2010.09.13 05:35:08.231,1.65665,1.6571,1.00,1.00
2010.09.13 05:35:10.567,1.6567,1.65715,1.00,2.10
2010.09.13 05:35:10.851,1.6567,1.65715,1.00,1.00
2010.09.13 05:35:11.660,1.6567,1.6572,1.00,1.00
2010.09.13 05:35:12.409,1.65675,1.65725,1.00,1.00
2010.09.13 05:35:12.859,1.6568,1.65725,1.00,1.00
2010.09.13 05:35:14.097,1.65685,1.6573,1.00,1.00
2010.09.13 05:35:14.397,1.65685,1.65735,1.00,1.00
2010.09.13 05:35:16.197,1.6569,1.65735,1.00,1.00
2010.09.13 05:35:28.700,1.6568,1.6573,1.00,1.00
2010.09.13 05:35:28.837,1.6568,1.6573,1.00,2.40
2010.09.13 05:35:29.816,1.6568,1.65725,1.00,1.00
2010.09.13 05:35:30.134,1.6568,1.6573,1.00,2.40
2010.09.13 05:35:31.068,1.6568,1.65725,1.00,1.00
2010.09.13 05:35:32.948,1.6568,1.6573,1.00,2.40
2010.09.13 05:35:33.819,1.6568,1.65725,1.00,1.00
2010.09.13 05:35:34.330,1.6568,1.65725,1.00,1.00
2010.09.13 05:35:35.681,1.65685,1.6573,1.00,2.40
2010.09.13 05:35:36.505,1.6568,1.65725,1.00,1.00
2010.09.13 05:35:38.107,1.65685,1.65725,1.00,1.00
2010.09.13 05:35:38.391,1.6568,1.65725,1.00,1.00
2010.09.13 05:35:40.627,1.6568,1.65725,1.00,1.00
2010.09.13 05:35:40.707,1.6568,1.65725,1.00,1.00
2010.09.13 05:35:50.388,1.65685,1.6573,1.00,2.40
2010.09.13 05:35:50.537,1.65685,1.6573,1.00,1.00
2010.09.13 05:35:50.676,1.65685,1.6573,1.00,1.00
2010.09.13 05:35:52.167,1.65685,1.65735,1.00,1.00
2010.09.13 05:35:52.338,1.65685,1.6573,1.00,1.00
2010.09.13 05:35:52.506,1.65685,1.6573,1.00,1.00
2010.09.13 05:35:53.232,1.65685,1.65735,1.00,1.00
2010.09.13 05:35:53.566,1.6569,1.65735,1.00,1.00
2010.09.13 05:35:54.048,1.65685,1.6573,1.00,1.00
2010.09.13 05:35:54.156,1.65685,1.6573,1.00,1.00
2010.09.13 05:35:55.100,1.6569,1.6573,1.00,1.00
2010.09.13 05:35:56.754,1.65695,1.65735,1.00,1.00
