2010.09.13 05:00:00.663,1.65735,1.65785,1.00,1.00
2010.09.13 05:35:59.279,1.6569,1.6573,1.00,1.00
2010.09.13 05:36:05.537,1.65685,1.6573,1.00,1.50
2010.09.13 05:36:06.318,1.65685,1.6573,1.00,2.30
2010.09.13 05:36:08.076,1.65685,1.65725,1.00,1.00
2010.09.13 05:36:09.818,1.65675,1.65725,1.00,1.00
2010.09.13 05:36:09.859,1.65675,1.6572,1.00,1.40
2010.09.13 05:36:10.492,1.65675,1.6572,1.00,2.20
2010.09.13 05:36:10.514,1.6568,1.6572,1.00,1.40
2010.09.13 05:36:10.540,1.6568,1.65725,1.00,1.00
2010.09.13 05:36:11.149,1.65675,1.65725,1.00,1.00
2010.09.13 05:36:11.830,1.6568,1.6572,1.00,1.40
2010.09.13 05:36:11.958,1.65675,1.6572,1.00,1.00
2010.09.13 05:36:12.087,1.65675,1.65725,1.00,1.00
2010.09.13 05:36:13.356,1.6568,1.65725,1.00,1.00
2010.09.13 05:36:14.197,1.65685,1.65725,1.00,1.00
2010.09.13 05:36:16.903,1.6568,1.65725,1.00,1.00
2010.09.13 05:36:24.092,1.65675,1.65725,1.00,1.00
2010.09.13 05:36:25.249,1.65675,1.6572,1.00,1.00
2010.09.13 05:36:25.736,1.6568,1.65725,1.00,1.00
2010.09.13 05:36:26.320,1.65675,1.65725,1.00,1.00
2010.09.13 05:36:26.617,1.65675,1.65725,1.00,2.40
2010.09.13 05:36:26.917,1.65675,1.65725,1.00,2.30
2010.09.13 05:36:28.083,1.65675,1.6572,1.00,1.00
2010.09.13 05:36:28.987,1.65675,1.65715,1.00,1.00
2010.09.13 05:36:48.386,1.6568,1.65725,1.00,1.00
2010.09.13 05:36:49.309,1.6568,1.6573,1.00,1.00
2010.09.13 05:36:50.987,1.65685,1.6573,1.00,1.00
2010.09.13 05:36:51.387,1.6568,1.6573,1.00,1.00
2010.09.13 05:36:52.283,1.65685,1.6573,1.00,1.00
2010.09.13 05:36:52.727,1.6568,1.65725,1.00,1.00
2010.09.13 05:36:53.170,1.6569,1.6573,1.00,1.00
2010.09.13 05:36:53.458,1.6569,1.6573,1.00,1.00
2010.09.13 05:36:53.748,1.65685,1.6573,1.00,1.00
2010.09.13 05:36:55.019,1.6569,1.6573,1.00,1.00
2010.09.13 05:36:59.691,1.6568,1.65725,1.00,1.00
2010.09.13 05:37:01.038,1.65685,1.6573,1.00,1.00
2010.09.13 05:37:03.137,1.6569,1.6573,1.00,1.00
2010.09.13 05:37:07.807,1.6569,1.6574,1.00,2.00
2010.09.13 05:37:08.147,1.6569,1.6574,1.00,1.00
2010.09.13 05:37:09.509,1.65695,1.6574,1.00,1.00
2010.09.13 05:37:10.117,1.657,1.6574,1.00,1.00
2010.09.13 05:37:11.599,1.65695,1.65735,1.00,1.00
2010.09.13 05:37:11.727,1.6569,1.65735,1.00,1.00
2010.09.13 05:37:12.788,1.6569,1.6573,1.00,1.00
2010.09.13 05:37:13.717,1.65695,1.65735,1.00,1.00
2010.09.13 05:37:14.117,1.6569,1.6573,1.00,1.00
2010.09.13 05:37:14.636,1.65695,1.65735,1.00,1.00
2010.09.13 05:37:15.476,1.6569,1.6573,1.00,1.00
2010.09.13 05:37:16.977,1.65685,1.6573,1.00,1.00
2010.09.13 05:37:17.217,1.65685,1.6573,1.00,1.00
2010.09.13 05:37:18.598,1.6569,1.6573,1.00,1.00
2010.09.13 05:37:18.909,1.65685,1.65725,1.00,1.00
2010.09.13 05:37:21.000,1.6569,1.6573,1.00,1.00
2010.09.13 05:37:21.099,1.65685,1.65725,1.00,1.00
2010.09.13 05:37:36.698,1.65685,1.6573,1.00,1.00
2010.09.13 05:37:36.876,1.65685,1.6573,1.00,1.00
2010.09.13 05:37:39.099,1.6569,1.6573,1.00,1.00
2010.09.13 05:37:50.997,1.65695,1.65735,1.00,1.00
2010.09.13 05:37:51.170,1.65685,1.6573,1.00,1.00
2010.09.13 05:37:51.417,1.65685,1.6573,1.00,1.00
2010.09.13 05:37:53.278,1.65685,1.65725,1.00,1.00
2010.09.13 05:37:54.942,1.65685,1.6573,1.00,1.00
2010.09.13 05:37:55.081,1.65685,1.65725,1.00,1.00
2010.09.13 05:37:56.328,1.6569,1.65725,1.00,1.00
2010.09.13 05:37:57.177,1.6569,1.6573,1.00,1.00
2010.09.13 05:38:01.064,1.65675,1.65715,1.00,1.00
2010.09.13 05:38:01.251,1.6568,1.65715,1.00,1.00
2010.09.13 05:38:01.432,1.6568,1.65715,1.00,1.40
2010.09.13 05:38:01.610,1.6568,1.65725,1.00,1.00
2010.09.13 05:38:02.630,1.65685,1.65725,1.00,1.00
2010.09.13 05:38:02.958,1.6568,1.65725,1.00,1.00
2010.09.13 05:38:03.618,1.65685,1.6572,1.00,1.00
2010.09.13 05:38:05.067,1.65685,1.65725,1.00,1.00
2010.09.13 05:38:08.327,1.6569,1.65725,1.00,1.00
2010.09.13 05:38:09.566,1.65685,1.65725,1.00,1.00
2010.09.13 05:38:09.909,1.6569,1.65725,1.00,1.00
2010.09.13 05:38:11.076,1.65685,1.65725,1.00,1.00
2010.09.13 05:38:12.229,1.65685,1.6572,1.00,1.00
2010.09.13 05:38:12.367,1.6568,1.6572,1.00,1.00
2010.09.13 05:38:13.469,1.65675,1.6572,1.00,1.00
2010.09.13 05:38:13.771,1.6567,1.65715,1.00,1.00
2010.09.13 05:38:16.073,1.65675,1.65715,1.00,1.00
2010.09.13 05:38:26.437,1.65675,1.6572,1.00,1.00
2010.09.13 05:38:26.697,1.65675,1.65725,1.00,1.00
2010.09.13 05:38:26.947,1.6568,1.6572,1.00,1.00
2010.09.13 05:38:27.703,1.6568,1.65725,1.00,1.00
2010.09.13 05:38:28.448,1.65685,1.65725,1.00,1.00
2010.09.13 05:38:30.225,1.65675,1.6572,1.00,1.00
2010.09.13 05:38:31.462,1.65675,1.6572,1.00,1.00
2010.09.13 05:38:31.749,1.65675,1.65715,1.00,1.00
2010.09.13 05:38:40.729,1.6568,1.6572,1.00,1.00
2010.09.13 05:38:40.947,1.65685,1.6573,1.00,1.00
2010.09.13 05:38:41.057,1.65685,1.6573,1.00,1.00
2010.09.13 05:38:42.540,1.6569,1.6573,1.00,1.00
2010.09.13 05:38:43.091,1.65695,1.6573,1.00,1.00
2010.09.13 05:38:43.278,1.65695,1.6573,1.00,1.00
2010.09.13 05:38:43.708,1.6568,1.65725,1.00,1.00
2010.09.13 05:38:45.298,1.65685,1.65725,1.00,1.00
2010.09.13 05:38:46.169,1.65685,1.6572,1.00,1.00
2010.09.13 05:38:53.027,1.65675,1.65715,1.00,1.00
2010.09.13 05:39:09.535,1.6568,1.6572,1.00,1.00
2010.09.13 05:39:09.670,1.65685,1.65725,1.00,1.00
2010.09.13 05:39:09.802,1.6568,1.6572,1.00,1.00
2010.09.13 05:39:11.068,1.65685,1.6572,1.00,1.00
2010.09.13 05:39:11.487,1.6568,1.6572,1.00,1.00
2010.09.13 05:39:12.708,1.6568,1.6572,1.00,1.00
2010.09.13 05:39:14.070,1.6568,1.65715,1.00,1.00
2010.09.13 05:39:18.997,1.65685,1.6572,1.00,1.00
2010.09.13 05:39:19.270,1.65685,1.65725,1.00,1.00
2010.09.13 05:39:19.543,1.65675,1.6572,1.00,1.00
2010.09.13 05:39:20.363,1.65675,1.6572,1.00,1.00
2010.09.13 05:39:20.632,1.6567,1.6572,1.00,1.00
2010.09.13 05:39:20.881,1.6567,1.65715,1.00,1.00
2010.09.13 05:39:21.690,1.65675,1.65715,1.00,1.00
2010.09.13 05:39:22.707,1.6568,1.65715,1.00,1.00
2010.09.13 05:39:23.047,1.6568,1.6572,1.00,1.00
2010.09.13 05:39:26.067,1.6568,1.6572,1.00,1.00
2010.09.13 05:39:27.086,1.65685,1.65725,1.00,1.00
2010.09.13 05:39:27.238,1.6568,1.6572,1.00,1.00
2010.09.13 05:39:27.388,1.6568,1.6572,1.00,1.00
2010.09.13 05:39:28.368,1.6568,1.6573,1.00,1.00
2010.09.13 05:39:28.914,1.6568,1.6573,1.00,1.00
2010.09.13 05:39:29.156,1.65685,1.65725,1.00,1.00
2010.09.13 05:39:30.077,1.65685,1.6573,1.00,1.00
2010.09.13 05:39:31.177,1.6569,1.6573,1.00,1.00
2010.09.13 05:39:34.467,1.6569,1.65735,1.00,1.00
2010.09.13 05:39:35.968,1.65695,1.65735,1.00,1.00
2010.09.13 05:39:40.553,1.6569,1.65735,1.00,1.00
2010.09.13 05:39:40.908,1.6568,1.6573,1.00,1.00
2010.09.13 05:39:41.007,1.6568,1.6573,1.00,1.00
2010.09.13 05:39:41.920,1.65685,1.6573,1.00,1.00
2010.09.13 05:39:42.257,1.6569,1.6573,1.00,1.00
2010.09.13 05:39:51.988,1.6569,1.65735,1.00,1.00
2010.09.13 05:39:56.071,1.65685,1.65735,1.00,1.00
2010.09.13 05:39:58.602,1.65685,1.6573,1.00,1.00
2010.09.13 05:39:59.027,1.65685,1.65725,1.00,1.00
2010.09.13 05:40:00.884,1.6569,1.6573,1.00,1.00
2010.09.13 05:40:05.085,1.65685,1.65725,1.00,1.00
2010.09.13 05:40:05.372,1.6568,1.65725,1.00,1.00
2010.09.13 05:40:07.237,1.6568,1.6572,1.00,1.00
2010.09.13 05:40:26.117,1.65685,1.6573,1.00,2.00
2010.09.13 05:40:26.217,1.65685,1.6573,1.00,1.00
2010.09.13 05:40:26.319,1.6568,1.65725,1.00,1.00
2010.09.13 05:40:26.519,1.65685,1.6573,1.00,2.10
2010.09.13 05:40:26.617,1.65685,1.6573,1.00,1.60
2010.09.13 05:40:26.718,1.65685,1.6573,1.00,1.00
2010.09.13 05:40:27.440,1.6568,1.65725,1.00,1.00
2010.09.13 05:40:29.167,1.6568,1.6572,1.00,1.00
2010.09.13 05:40:30.618,1.6567,1.65715,1.00,1.00
2010.09.13 05:40:32.581,1.6567,1.65715,1.00,1.00
2010.09.13 05:40:33.178,1.6567,1.6571,1.00,1.00
2010.09.13 05:40:38.828,1.6567,1.65715,1.00,1.00
2010.09.13 05:40:39.006,1.65675,1.6572,1.00,1.00
2010.09.13 05:40:41.542,1.6568,1.65725,1.00,1.00
2010.09.13 05:40:41.697,1.6568,1.65725,1.00,1.00
2010.09.13 05:40:42.097,1.65675,1.65725,1.00,1.00
2010.09.13 05:40:43.168,1.6568,1.65725,1.00,1.00
2010.09.13 05:40:46.177,1.65675,1.6572,1.00,1.00
2010.09.13 05:40:46.577,1.65675,1.65725,1.00,1.00
2010.09.13 05:40:47.258,1.65675,1.6572,1.00,1.00
2010.09.13 05:40:48.106,1.65675,1.6572,1.00,1.00
2010.09.13 05:41:07.118,1.6568,1.6572,1.00,1.00
2010.09.13 05:41:07.257,1.65675,1.6572,1.00,1.00
2010.09.13 05:41:28.077,1.6567,1.65715,1.00,1.00
2010.09.13 05:41:28.156,1.6567,1.65715,1.00,1.00
2010.09.13 05:41:28.236,1.6567,1.65715,1.00,2.00
2010.09.13 05:41:28.307,1.65675,1.65715,1.00,1.80
2010.09.13 05:41:28.387,1.6567,1.65715,1.00,1.00
2010.09.13 05:41:28.467,1.65675,1.65715,1.00,1.00
2010.09.13 05:41:28.547,1.65675,1.65715,1.00,1.00
2010.09.13 05:41:28.837,1.65675,1.6572,1.00,1.90
2010.09.13 05:41:29.258,1.6567,1.6572,1.00,1.00
2010.09.13 05:41:31.118,1.65675,1.6572,1.00,1.00
2010.09.13 05:41:43.559,1.6568,1.65725,1.00,1.00
2010.09.13 05:41:43.846,1.6568,1.65725,1.00,1.00
2010.09.13 05:41:45.216,1.65685,1.65725,1.00,1.00
2010.09.13 05:41:46.057,1.6569,1.65725,1.00,1.00
2010.09.13 05:41:47.578,1.65685,1.6572,1.00,1.00
2010.09.13 05:41:49.175,1.6569,1.65725,1.00,1.00
2010.09.13 05:42:02.376,1.6569,1.6573,1.00,1.00
2010.09.13 05:42:02.686,1.6569,1.6574,1.00,1.00
2010.09.13 05:42:03.798,1.657,1.65745,1.00,1.00
2010.09.13 05:42:05.316,1.657,1.6574,1.00,1.00
2010.09.13 05:42:06.216,1.65705,1.65745,1.00,1.00
2010.09.13 05:42:06.607,1.657,1.6574,1.00,1.00
2010.09.13 05:42:12.468,1.65705,1.6575,1.00,1.00
2010.09.13 05:42:13.226,1.6571,1.65755,1.00,1.00
2010.09.13 05:42:13.489,1.65705,1.6575,1.90,1.00
2010.09.13 05:42:13.749,1.65705,1.6575,1.00,1.00
2010.09.13 05:42:14.009,1.65705,1.6575,1.00,1.00
2010.09.13 05:42:14.268,1.65705,1.6575,1.00,1.00
2010.09.13 05:42:14.498,1.65705,1.6575,1.00,1.00
2010.09.13 05:42:16.636,1.65705,1.6575,1.00,1.00
2010.09.13 05:42:19.090,1.65705,1.65745,1.00,1.00
2010.09.13 05:42:27.756,1.65695,1.6574,1.00,1.00
2010.09.13 05:42:28.718,1.657,1.65745,1.00,2.10
2010.09.13 05:42:28.947,1.657,1.65745,1.00,1.60
2010.09.13 05:42:29.483,1.657,1.65745,1.00,1.00
2010.09.13 05:42:31.028,1.65685,1.65735,1.60,1.00
2010.09.13 05:42:31.227,1.65685,1.65735,1.60,1.00
2010.09.13 05:42:31.286,1.65685,1.65735,1.00,2.10
2010.09.13 05:42:31.463,1.65685,1.65735,1.00,3.70
2010.09.13 05:42:31.526,1.6568,1.6573,1.00,1.00
2010.09.13 05:42:32.099,1.6568,1.6573,1.00,1.00
2010.09.13 05:42:32.240,1.6568,1.65725,1.00,1.00
2010.09.13 05:42:33.216,1.6568,1.65725,1.00,1.00
2010.09.13 05:42:35.098,1.6568,1.6572,1.00,1.00
2010.09.13 05:42:36.797,1.6568,1.6572,1.00,1.00
2010.09.13 05:42:37.006,1.6568,1.6572,1.00,1.00
2010.09.13 05:42:41.326,1.6569,1.65725,1.00,1.00
2010.09.13 05:42:41.495,1.6569,1.6573,1.00,1.40
2010.09.13 05:42:41.517,1.6569,1.6574,1.00,8.00
2010.09.13 05:42:41.566,1.6569,1.6574,1.00,6.40
2010.09.13 05:42:41.599,1.6569,1.6574,1.00,3.20
2010.09.13 05:42:42.187,1.6569,1.65745,1.00,1.00
2010.09.13 05:42:43.129,1.657,1.6575,1.00,1.00
2010.09.13 05:42:43.406,1.657,1.65745,1.00,1.00
2010.09.13 05:42:45.109,1.65705,1.65745,1.00,1.00
2010.09.13 05:42:46.487,1.657,1.65745,1.00,1.00
2010.09.13 05:42:48.248,1.657,1.6574,1.00,1.00
2010.09.13 05:42:49.486,1.657,1.65735,1.00,1.00
2010.09.13 05:42:52.441,1.65695,1.65735,1.00,1.00
2010.09.13 05:42:52.996,1.657,1.6574,1.00,1.00
2010.09.13 05:42:53.337,1.657,1.65745,1.00,1.00
2010.09.13 05:42:53.677,1.65705,1.65745,1.00,1.00
2010.09.13 05:42:58.591,1.6571,1.6575,1.00,1.00
2010.09.13 05:43:04.047,1.65705,1.65745,1.00,1.00
2010.09.13 05:43:05.488,1.6571,1.6575,1.00,1.00
2010.09.13 05:43:09.856,1.65705,1.65745,1.00,1.00
2010.09.13 05:43:12.661,1.65705,1.65745,1.00,1.00
2010.09.13 05:43:14.544,1.6571,1.65745,1.00,1.00
2010.09.13 05:43:14.802,1.6571,1.65745,1.00,1.00
2010.09.13 05:43:15.060,1.6571,1.65755,1.00,1.00
2010.09.13 05:43:15.279,1.6571,1.6575,1.00,1.00
2010.09.13 05:43:17.464,1.65705,1.6575,1.00,1.00
2010.09.13 05:43:17.558,1.65695,1.6574,1.00,1.00
2010.09.13 05:43:18.247,1.65685,1.65735,2.10,1.00
2010.09.13 05:43:18.336,1.65685,1.65735,1.00,1.00
2010.09.13 05:43:18.516,1.65685,1.65735,1.00,1.00
2010.09.13 05:43:18.606,1.6568,1.65735,3.30,1.00
2010.09.13 05:43:18.846,1.6568,1.65735,1.00,1.00
2010.09.13 05:43:19.897,1.6568,1.6573,1.00,1.00
2010.09.13 05:43:20.058,1.6568,1.65725,1.00,1.00
2010.09.13 05:43:21.099,1.6568,1.65725,1.00,1.00
2010.09.13 05:43:33.710,1.65685,1.6573,1.00,1.00
2010.09.13 05:43:35.427,1.6568,1.6573,1.00,1.00
2010.09.13 05:43:36.070,1.65685,1.6573,1.00,1.00
2010.09.13 05:43:38.221,1.6569,1.6574,1.00,1.00
2010.09.13 05:43:38.856,1.65695,1.6574,1.00,1.00
2010.09.13 05:43:50.247,1.6569,1.65735,1.00,1.00
2010.09.13 05:43:50.869,1.65695,1.6574,1.00,1.00
2010.09.13 05:43:51.556,1.6569,1.6574,1.00,1.00
2010.09.13 05:43:53.092,1.65695,1.6574,1.00,1.00
2010.09.13 05:43:57.818,1.6569,1.65735,1.00,1.00
2010.09.13 05:43:58.436,1.65685,1.65735,1.00,1.00
2010.09.13 05:44:00.129,1.65685,1.6573,1.00,1.00
2010.09.13 05:44:06.327,1.6569,1.6574,1.00,1.00
2010.09.13 05:44:06.486,1.65695,1.65745,1.00,2.00
2010.09.13 05:44:07.119,1.6569,1.6573,1.00,1.00
2010.09.13 05:44:08.106,1.6569,1.65735,1.00,1.00
2010.09.13 05:44:09.027,1.65695,1.65745,1.00,2.00
2010.09.13 05:44:09.677,1.65695,1.6574,1.00,1.00
2010.09.13 05:44:10.509,1.65695,1.65735,1.00,1.00
2010.09.13 05:44:16.818,1.6569,1.65735,1.00,1.00
2010.09.13 05:44:16.927,1.65695,1.6574,1.00,1.00
2010.09.13 05:44:18.446,1.65695,1.65735,1.00,1.00
2010.09.13 05:44:20.306,1.65695,1.6574,1.00,1.00
2010.09.13 05:44:20.806,1.65695,1.65735,1.00,1.00
2010.09.13 05:44:21.046,1.65695,1.6574,1.00,1.00
2010.09.13 05:44:21.296,1.65695,1.65735,1.00,1.00
2010.09.13 05:44:22.429,1.65685,1.6573,1.00,1.00
2010.09.13 05:44:23.236,1.65685,1.6573,1.00,1.00
2010.09.13 05:44:24.685,1.6568,1.65725,1.00,1.00
2010.09.13 05:44:25.236,1.6568,1.6572,1.00,1.00
2010.09.13 05:44:25.577,1.65675,1.65725,1.00,1.00
2010.09.13 05:44:25.747,1.6567,1.6572,1.00,1.00
2010.09.13 05:44:26.436,1.6567,1.6572,1.00,1.00
2010.09.13 05:44:26.631,1.6567,1.65715,1.00,1.00
2010.09.13 05:44:26.827,1.65665,1.6571,1.00,1.00
2010.09.13 05:44:28.646,1.6567,1.6571,1.00,1.00
2010.09.13 05:44:28.861,1.65665,1.65705,1.00,1.00
2010.09.13 05:44:29.517,1.6567,1.6571,1.00,1.00
2010.09.13 05:44:29.737,1.6567,1.65715,1.00,1.00
2010.09.13 05:44:31.043,1.6567,1.6572,2.00,1.00
2010.09.13 05:44:31.149,1.6567,1.6572,1.00,1.50
2010.09.13 05:44:31.357,1.6567,1.6572,1.00,2.00
2010.09.13 05:44:31.985,1.65665,1.6571,1.00,1.00
2010.09.13 05:44:32.089,1.65665,1.65715,1.00,1.00
2010.09.13 05:44:33.297,1.65665,1.6571,1.00,1.00
2010.09.13 05:44:34.116,1.65665,1.65705,1.00,1.00
2010.09.13 05:44:39.746,1.6567,1.6571,1.00,1.00
2010.09.13 05:44:41.048,1.65665,1.65705,1.00,1.00
2010.09.13 05:44:57.949,1.65665,1.6571,1.00,1.00
2010.09.13 05:44:58.966,1.65655,1.657,1.00,1.00
2010.09.13 05:44:59.312,1.65645,1.6569,1.00,1.00
2010.09.13 05:44:59.659,1.6564,1.6569,1.00,1.00
2010.09.13 05:45:00.001,1.6564,1.6569,1.00,1.00
2010.09.13 05:45:00.310,1.6564,1.65685,1.00,1.00
2010.09.13 05:45:00.620,1.6564,1.65685,1.00,1.00
2010.09.13 05:45:02.106,1.65645,1.6568,1.00,1.00
2010.09.13 05:45:02.478,1.65645,1.6569,1.00,1.00
2010.09.13 05:45:02.728,1.6564,1.6569,1.00,1.00
2010.09.13 05:45:03.548,1.65645,1.6569,1.00,1.00
2010.09.13 05:45:03.967,1.65645,1.65685,1.00,1.00
2010.09.13 05:45:05.246,1.65635,1.6568,1.00,1.00
2010.09.13 05:45:05.801,1.65625,1.6567,1.00,1.00
2010.09.13 05:45:06.549,1.6563,1.65675,1.00,1.00
2010.09.13 05:45:06.896,1.6563,1.65675,1.00,1.00
2010.09.13 05:45:07.070,1.6563,1.6567,1.00,1.00
2010.09.13 05:45:08.511,1.65635,1.6567,1.00,1.00
2010.09.13 05:45:12.627,1.6563,1.6567,1.00,1.00
2010.09.13 05:45:30.195,1.6563,1.65665,1.00,1.00
2010.09.13 05:45:31.756,1.65635,1.6567,1.00,1.00
2010.09.13 05:45:44.188,1.65635,1.65675,1.00,1.00
2010.09.13 05:45:46.054,1.6563,1.6567,1.00,1.00
2010.09.13 05:45:55.097,1.6564,1.65685,1.00,1.00
2010.09.13 05:45:55.270,1.6564,1.65685,1.00,1.00
2010.09.13 05:45:55.437,1.6564,1.6568,1.00,1.00
2010.09.13 05:45:55.608,1.6564,1.65685,1.00,1.00
2010.09.13 05:45:56.097,1.6564,1.6569,1.00,1.00
2010.09.13 05:45:58.357,1.65645,1.6569,1.00,1.00
2010.09.13 05:45:59.198,1.6565,1.65685,1.00,1.00
2010.09.13 05:46:00.561,1.65645,1.65685,1.00,1.00
2010.09.13 05:46:00.824,1.6565,1.65695,1.00,1.00
2010.09.13 05:46:01.592,1.65645,1.65685,1.00,1.00
2010.09.13 05:46:01.880,1.6564,1.65685,1.00,1.00
2010.09.13 05:46:03.196,1.6564,1.6568,1.00,1.00
2010.09.13 05:46:04.750,1.6564,1.65685,1.00,1.00
2010.09.13 05:46:05.320,1.65645,1.65685,1.00,1.00
2010.09.13 05:46:05.879,1.6564,1.65685,1.00,1.00
2010.09.13 05:46:06.439,1.65645,1.65685,1.00,1.00
2010.09.13 05:46:07.309,1.6563,1.6568,1.00,1.00
2010.09.13 05:46:07.650,1.65635,1.6568,1.00,1.00
2010.09.13 05:46:08.933,1.6563,1.6568,1.00,1.00
2010.09.13 05:46:09.279,1.6563,1.65675,1.00,1.00
2010.09.13 05:46:09.727,1.6563,1.6567,1.00,1.00
2010.09.13 05:46:09.958,1.65635,1.6567,1.00,1.00
2010.09.13 05:46:10.735,1.6564,1.6569,3.30,1.00
2010.09.13 05:46:11.218,1.65645,1.65685,1.00,1.00
2010.09.13 05:46:12.107,1.6564,1.6568,1.00,1.00
2010.09.13 05:46:13.226,1.65645,1.6568,1.00,1.00
2010.09.13 05:46:13.856,1.6565,1.65685,1.00,1.00
2010.09.13 05:46:16.949,1.6564,1.6568,1.00,1.00
2010.09.13 05:46:29.658,1.6563,1.65675,2.00,1.00
2010.09.13 05:46:29.746,1.6563,1.65675,1.00,1.00
2010.09.13 05:46:29.863,1.6563,1.65675,1.00,1.00
2010.09.13 05:46:30.418,1.65635,1.6568,1.00,1.00
2010.09.13 05:46:30.648,1.6563,1.65675,1.00,1.00
2010.09.13 05:46:31.588,1.6563,1.65675,1.00,1.00
2010.09.13 05:46:31.868,1.6563,1.65675,1.00,1.00
2010.09.13 05:46:33.910,1.65635,1.65675,1.00,1.00
2010.09.13 05:46:41.027,1.6563,1.6567,1.00,1.00
2010.09.13 05:46:41.629,1.65635,1.65675,1.00,1.00
2010.09.13 05:46:41.795,1.6563,1.65675,1.00,1.00
2010.09.13 05:46:42.067,1.65625,1.65675,1.00,1.00
2010.09.13 05:46:42.241,1.65625,1.65675,1.00,1.00
2010.09.13 05:46:42.577,1.65625,1.6567,1.00,1.00
2010.09.13 05:46:43.357,1.65625,1.65665,1.00,1.00
2010.09.13 05:46:44.837,1.65625,1.65665,1.00,1.00
2010.09.13 05:46:45.907,1.65625,1.65665,1.00,1.00
2010.09.13 05:46:50.377,1.6562,1.65665,1.00,1.00
2010.09.13 05:46:51.265,1.6562,1.6566,1.00,1.00
2010.09.13 05:46:51.326,1.6562,1.6567,1.00,2.00
2010.09.13 05:46:51.466,1.6562,1.6567,1.00,1.00
2010.09.13 05:46:51.587,1.6562,1.6567,1.00,1.00
2010.09.13 05:46:51.827,1.65625,1.6567,1.00,1.00
2010.09.13 05:46:52.060,1.65625,1.65665,1.00,1.00
2010.09.13 05:46:54.026,1.6563,1.65665,1.00,1.00
2010.09.13 05:46:54.116,1.6563,1.65665,1.00,1.00
2010.09.13 05:46:54.906,1.6563,1.6567,1.00,1.00
2010.09.13 05:46:55.358,1.65635,1.65675,1.00,1.00
2010.09.13 05:46:55.509,1.65635,1.65675,1.00,1.00
2010.09.13 05:46:58.466,1.6564,1.65675,1.00,1.00
2010.09.13 05:47:04.587,1.6564,1.6568,1.00,1.00
2010.09.13 05:47:05.758,1.65635,1.6568,1.00,1.00
2010.09.13 05:47:06.097,1.6564,1.65675,1.00,1.00
2010.09.13 05:47:09.392,1.65635,1.65675,1.00,1.00
2010.09.13 05:47:10.535,1.6565,1.65675,1.00,1.00
2010.09.13 05:47:11.217,1.6565,1.65675,1.00,1.00
