2010.09.13 05:00:00.663,1.65735,1.65785,1.00,1.00
2010.09.13 05:47:11.557,1.6564,1.65675,1.00,1.00
2010.09.13 05:47:12.246,1.6563,1.6567,1.00,1.00
2010.09.13 05:47:13.908,1.6563,1.65665,1.00,1.00
2010.09.13 05:47:16.957,1.65625,1.65665,1.00,1.00
2010.09.13 05:47:17.131,1.6562,1.6566,1.00,1.00
2010.09.13 05:47:17.849,1.65625,1.6566,1.00,1.00
2010.09.13 05:47:18.276,1.6562,1.6566,1.00,1.00
2010.09.13 05:47:20.226,1.6562,1.65655,1.00,1.00
2010.09.13 05:47:26.208,1.65615,1.65655,1.00,1.00
2010.09.13 05:47:26.627,1.6562,1.65665,1.00,2.00
2010.09.13 05:47:26.836,1.6562,1.65665,1.00,1.00
2010.09.13 05:47:27.503,1.6563,1.65675,1.00,1.00
2010.09.13 05:47:27.949,1.65625,1.6567,1.00,1.00
2010.09.13 05:47:28.588,1.6563,1.65675,1.00,1.00
2010.09.13 05:47:29.268,1.65635,1.65675,1.00,1.00
2010.09.13 05:47:29.888,1.65635,1.6568,1.00,1.00
2010.09.13 05:47:30.699,1.65635,1.65685,1.00,1.00
2010.09.13 05:47:30.887,1.65635,1.65685,1.00,1.00
2010.09.13 05:47:31.257,1.6564,1.65685,1.00,1.00
2010.09.13 05:47:31.856,1.6564,1.65685,1.00,1.00
2010.09.13 05:47:32.179,1.6564,1.65685,1.00,1.00
2010.09.13 05:47:32.696,1.6564,1.65685,1.00,1.00
2010.09.13 05:47:33.886,1.65635,1.6568,1.00,1.00
2010.09.13 05:47:35.656,1.65635,1.65675,1.00,1.00
2010.09.13 05:47:36.618,1.6563,1.65675,1.00,1.00
2010.09.13 05:47:37.347,1.65625,1.65675,1.00,1.00
2010.09.13 05:47:37.519,1.65635,1.6568,1.00,1.60
2010.09.13 05:47:37.809,1.65635,1.6568,1.00,1.60
2010.09.13 05:47:38.626,1.6564,1.6569,1.00,1.00
2010.09.13 05:47:38.841,1.6564,1.65685,1.00,1.00
2010.09.13 05:47:39.243,1.65635,1.65685,1.00,1.00
2010.09.13 05:47:40.271,1.6564,1.6568,1.00,1.00
2010.09.13 05:47:41.785,1.6564,1.65685,1.00,1.00
2010.09.13 05:47:42.058,1.65635,1.6568,1.00,1.00
2010.09.13 05:47:43.149,1.6564,1.65685,1.00,1.00
2010.09.13 05:47:43.448,1.6564,1.6568,1.00,1.00
2010.09.13 05:47:44.549,1.65635,1.65675,1.00,1.00
2010.09.13 05:47:44.824,1.65635,1.6568,1.00,1.00
2010.09.13 05:47:45.089,1.6563,1.65675,1.00,1.00
2010.09.13 05:47:46.465,1.65635,1.65675,1.00,1.00
2010.09.13 05:47:46.812,1.6563,1.6567,1.00,1.00
2010.09.13 05:47:47.666,1.6563,1.65675,1.00,1.00
2010.09.13 05:47:48.461,1.65635,1.6567,1.00,1.00
2010.09.13 05:47:51.798,1.6563,1.6567,1.00,1.00
2010.09.13 05:47:52.111,1.6563,1.65685,1.00,1.00
2010.09.13 05:47:52.928,1.6563,1.65675,1.00,1.00
2010.09.13 05:47:53.268,1.65625,1.65675,1.00,1.00
2010.09.13 05:47:54.424,1.6563,1.65675,1.00,1.00
2010.09.13 05:47:54.713,1.65625,1.6567,1.00,2.00
2010.09.13 05:47:55.004,1.65615,1.65665,1.00,1.00
2010.09.13 05:47:55.571,1.6562,1.65665,1.00,1.00
2010.09.13 05:47:56.262,1.65625,1.6567,1.00,1.00
2010.09.13 05:47:56.608,1.6562,1.65665,1.00,1.00
2010.09.13 05:47:57.503,1.6564,1.657,1.00,6.50
2010.09.13 05:47:57.851,1.6564,1.657,1.00,1.50
2010.09.13 05:47:58.107,1.6564,1.657,1.00,1.00
2010.09.13 05:48:00.135,1.65645,1.657,1.00,1.00
2010.09.13 05:48:00.799,1.6565,1.657,1.00,1.00
2010.09.13 05:48:02.766,1.6565,1.65705,1.60,1.00
2010.09.13 05:48:03.612,1.6565,1.657,1.00,1.00
2010.09.13 05:48:03.944,1.65645,1.6569,1.00,1.00
2010.09.13 05:48:05.534,1.65665,1.65695,1.00,1.00
2010.09.13 05:48:05.748,1.65665,1.657,1.00,1.00
2010.09.13 05:48:06.302,1.65665,1.65705,1.00,1.00
2010.09.13 05:48:07.053,1.6565,1.657,1.00,1.00
2010.09.13 05:48:07.402,1.6564,1.6569,1.00,1.00
2010.09.13 05:48:07.549,1.6564,1.6569,1.00,1.00
2010.09.13 05:48:08.371,1.6564,1.6569,1.00,1.00
2010.09.13 05:48:08.860,1.6564,1.65685,1.00,1.00
2010.09.13 05:48:09.540,1.65635,1.6568,1.00,1.00
2010.09.13 05:48:09.830,1.65635,1.65675,1.00,1.00
2010.09.13 05:48:11.931,1.6562,1.65675,1.00,1.00
2010.09.13 05:48:12.198,1.6562,1.6567,1.00,1.00
2010.09.13 05:48:12.467,1.6563,1.6567,1.00,1.00
2010.09.13 05:48:13.008,1.6563,1.65675,1.00,1.00
2010.09.13 05:48:13.989,1.6563,1.6567,1.00,1.00
2010.09.13 05:48:14.387,1.6563,1.65675,1.00,1.00
2010.09.13 05:48:14.587,1.6563,1.6567,1.00,1.00
2010.09.13 05:48:18.376,1.65635,1.65675,1.00,1.00
2010.09.13 05:48:19.486,1.6563,1.65675,1.00,1.00
2010.09.13 05:48:20.714,1.65635,1.65675,1.00,1.00
2010.09.13 05:48:22.870,1.6564,1.65675,1.00,1.00
2010.09.13 05:48:23.108,1.65645,1.6569,1.00,1.00
2010.09.13 05:48:23.288,1.65645,1.6569,1.00,1.00
2010.09.13 05:48:23.467,1.6564,1.6569,1.00,1.00
2010.09.13 05:48:24.036,1.6564,1.6569,1.00,1.00
2010.09.13 05:48:24.385,1.65645,1.6569,1.00,1.00
2010.09.13 05:48:25.070,1.6564,1.6569,1.00,1.00
2010.09.13 05:48:25.920,1.6564,1.6569,1.00,1.00
2010.09.13 05:48:26.190,1.65645,1.6569,1.00,1.00
2010.09.13 05:48:27.157,1.6564,1.6569,1.00,1.00
2010.09.13 05:48:27.942,1.6564,1.6569,1.70,1.00
2010.09.13 05:48:28.151,1.65655,1.657,1.00,1.00
2010.09.13 05:48:28.358,1.65655,1.657,1.00,1.00
2010.09.13 05:48:31.114,1.65655,1.657,1.00,1.00
2010.09.13 05:48:31.338,1.6565,1.65695,1.00,1.00
2010.09.13 05:48:32.421,1.65645,1.65695,1.00,1.00
2010.09.13 05:48:33.359,1.6565,1.657,1.00,2.10
2010.09.13 05:48:33.689,1.65645,1.6569,1.00,1.00
2010.09.13 05:48:34.313,1.6565,1.6569,1.00,1.00
2010.09.13 05:48:34.423,1.6565,1.6569,1.00,1.00
2010.09.13 05:48:35.097,1.6565,1.65695,1.00,1.00
2010.09.13 05:48:35.636,1.65655,1.65695,1.00,1.00
2010.09.13 05:48:36.597,1.6566,1.65705,1.00,2.00
2010.09.13 05:48:36.841,1.6565,1.6571,1.00,1.00
2010.09.13 05:48:37.060,1.6566,1.65705,1.00,2.00
2010.09.13 05:48:37.277,1.6566,1.6571,1.00,1.00
2010.09.13 05:48:38.160,1.6565,1.65705,1.00,1.00
2010.09.13 05:48:38.368,1.6565,1.65705,1.00,2.10
2010.09.13 05:48:38.590,1.65655,1.65705,1.00,2.00
2010.09.13 05:48:39.197,1.6565,1.65695,1.00,1.00
2010.09.13 05:48:39.798,1.6566,1.657,1.00,1.00
2010.09.13 05:48:40.478,1.6567,1.6571,1.00,1.00
2010.09.13 05:48:40.846,1.6567,1.65715,1.00,1.00
2010.09.13 05:48:42.117,1.6567,1.6571,1.00,1.00
2010.09.13 05:48:43.584,1.6567,1.6571,1.00,1.00
2010.09.13 05:48:51.067,1.65665,1.6572,1.00,1.00
2010.09.13 05:48:51.407,1.6567,1.6572,1.00,1.00
2010.09.13 05:48:53.206,1.6567,1.65715,1.00,1.00
2010.09.13 05:48:53.980,1.6567,1.6571,1.00,1.00
2010.09.13 05:48:57.934,1.65655,1.65705,1.00,1.00
2010.09.13 05:48:59.696,1.6566,1.6571,1.00,1.00
2010.09.13 05:49:03.157,1.6566,1.65715,1.00,1.00
2010.09.13 05:49:03.316,1.6566,1.65715,1.00,1.00
2010.09.13 05:49:04.307,1.65655,1.65705,1.00,1.00
2010.09.13 05:49:04.597,1.6566,1.6571,1.00,1.00
2010.09.13 05:49:04.887,1.65655,1.65705,1.00,1.00
2010.09.13 05:49:06.084,1.6566,1.65715,1.00,1.00
2010.09.13 05:49:06.250,1.6566,1.65715,1.00,2.10
2010.09.13 05:49:07.244,1.6566,1.65705,1.00,1.00
2010.09.13 05:49:08.057,1.6566,1.657,1.00,1.00
2010.09.13 05:49:08.817,1.65655,1.65705,1.00,1.00
2010.09.13 05:49:09.027,1.65655,1.657,1.00,1.00
2010.09.13 05:49:10.049,1.6566,1.65705,1.00,1.00
2010.09.13 05:49:10.188,1.6566,1.65705,1.00,1.00
2010.09.13 05:49:10.326,1.6566,1.65705,1.00,1.00
2010.09.13 05:49:10.607,1.6566,1.6571,1.00,1.00
2010.09.13 05:49:10.746,1.65665,1.6571,1.00,1.00
2010.09.13 05:49:11.711,1.6566,1.6571,1.00,1.00
2010.09.13 05:49:12.048,1.6567,1.6571,1.00,1.00
2010.09.13 05:49:12.387,1.65665,1.65705,1.00,1.00
2010.09.13 05:49:13.303,1.65665,1.65705,1.00,1.00
2010.09.13 05:49:14.531,1.65665,1.65705,1.00,1.00
2010.09.13 05:49:15.137,1.6566,1.65705,1.00,1.00
2010.09.13 05:49:15.978,1.65665,1.65715,1.00,1.00
2010.09.13 05:49:16.684,1.65665,1.6571,1.00,1.00
2010.09.13 05:49:18.517,1.6567,1.65715,1.00,1.00
2010.09.13 05:49:18.677,1.6567,1.6571,1.00,1.00
2010.09.13 05:49:19.035,1.65675,1.65715,1.00,1.00
2010.09.13 05:49:20.818,1.6567,1.6571,1.00,1.00
2010.09.13 05:49:21.090,1.65675,1.6572,1.00,1.00
2010.09.13 05:49:21.527,1.65675,1.6572,1.00,1.00
2010.09.13 05:49:22.642,1.6567,1.65715,1.00,1.00
2010.09.13 05:49:23.886,1.6567,1.6571,1.00,1.00
2010.09.13 05:49:25.727,1.65675,1.65715,1.00,1.00
2010.09.13 05:49:27.449,1.6567,1.65715,1.00,1.00
2010.09.13 05:49:28.127,1.65675,1.65715,1.00,1.00
2010.09.13 05:49:40.467,1.65665,1.6571,1.00,1.00
2010.09.13 05:49:41.120,1.65665,1.6571,1.00,1.00
2010.09.13 05:49:43.097,1.65665,1.65705,1.00,1.00
2010.09.13 05:49:44.607,1.6566,1.65705,1.00,1.00
2010.09.13 05:49:44.927,1.6566,1.65705,1.00,1.00
2010.09.13 05:49:45.166,1.6566,1.65705,1.00,1.00
2010.09.13 05:49:46.078,1.65655,1.657,1.00,1.00
2010.09.13 05:49:47.047,1.65655,1.65695,1.00,1.00
2010.09.13 05:49:47.719,1.65655,1.657,1.00,1.00
2010.09.13 05:49:47.878,1.6565,1.65695,1.00,1.00
2010.09.13 05:49:48.043,1.65655,1.65695,1.00,1.00
2010.09.13 05:50:04.081,1.6566,1.65705,1.00,1.00
2010.09.13 05:50:04.208,1.6566,1.6571,1.00,2.00
2010.09.13 05:50:04.502,1.6567,1.65715,1.00,1.00
2010.09.13 05:50:05.343,1.6567,1.65715,1.00,1.00
2010.09.13 05:50:05.830,1.65665,1.6571,1.00,1.00
2010.09.13 05:50:06.068,1.6567,1.65715,1.00,1.00
2010.09.13 05:50:08.167,1.65675,1.65715,1.00,1.00
2010.09.13 05:50:09.067,1.65665,1.6571,1.00,1.00
2010.09.13 05:50:09.207,1.65665,1.6571,1.00,1.00
2010.09.13 05:50:09.348,1.6567,1.65715,1.00,1.00
2010.09.13 05:50:09.627,1.65665,1.6571,1.00,1.00
2010.09.13 05:50:10.350,1.65665,1.6571,1.00,1.00
2010.09.13 05:50:10.619,1.6566,1.65705,1.00,1.00
2010.09.13 05:50:10.888,1.65665,1.6571,1.00,1.00
2010.09.13 05:50:11.417,1.6566,1.6571,1.00,1.00
2010.09.13 05:50:11.996,1.65665,1.6571,1.00,1.00
2010.09.13 05:50:13.171,1.65665,1.65705,1.00,1.00
2010.09.13 05:50:15.317,1.6567,1.65705,1.00,1.00
2010.09.13 05:50:15.837,1.6567,1.6571,1.00,1.00
2010.09.13 05:50:18.109,1.65675,1.6571,1.00,1.00
2010.09.13 05:50:18.717,1.65675,1.6571,1.00,1.00
2010.09.13 05:50:19.526,1.6567,1.6571,1.00,1.00
2010.09.13 05:50:24.868,1.6567,1.65705,1.00,1.00
2010.09.13 05:50:25.370,1.65675,1.6572,1.00,1.00
2010.09.13 05:50:26.180,1.6568,1.65725,1.00,1.00
2010.09.13 05:50:26.458,1.65685,1.6573,1.00,1.00
2010.09.13 05:50:28.133,1.6569,1.6573,1.00,1.00
2010.09.13 05:50:28.801,1.6569,1.65725,1.00,1.00
2010.09.13 05:50:32.338,1.65695,1.6573,1.00,1.00
2010.09.13 05:50:32.487,1.65695,1.6574,1.00,1.90
2010.09.13 05:50:32.638,1.65695,1.6574,1.00,1.40
2010.09.13 05:50:32.881,1.657,1.6575,1.00,1.00
2010.09.13 05:50:33.120,1.65705,1.6575,1.00,1.00
2010.09.13 05:50:34.380,1.6571,1.65755,1.00,1.00
2010.09.13 05:50:34.648,1.65715,1.65755,1.00,1.00
2010.09.13 05:50:34.829,1.65715,1.6576,1.00,1.00
2010.09.13 05:50:36.209,1.6572,1.6576,1.00,1.00
2010.09.13 05:50:36.569,1.65715,1.65755,1.00,1.00
2010.09.13 05:50:36.751,1.6571,1.65755,1.00,1.00
2010.09.13 05:50:37.749,1.65705,1.65755,1.00,1.00
2010.09.13 05:50:38.426,1.6571,1.65755,1.00,1.00
2010.09.13 05:50:39.398,1.6571,1.6575,1.00,1.00
2010.09.13 05:50:40.419,1.657,1.6575,1.00,1.00
2010.09.13 05:50:40.726,1.657,1.65745,1.00,1.00
2010.09.13 05:50:42.318,1.657,1.6574,1.00,1.00
2010.09.13 05:50:46.206,1.65705,1.65745,1.00,1.00
2010.09.13 05:50:46.428,1.65705,1.65745,1.00,1.00
2010.09.13 05:50:47.290,1.657,1.6574,1.00,1.00
2010.09.13 05:50:47.678,1.65705,1.6575,1.00,1.00
2010.09.13 05:50:49.936,1.657,1.6574,1.00,1.00
2010.09.13 05:50:50.061,1.6569,1.6574,1.00,1.00
2010.09.13 05:50:50.298,1.6568,1.65735,1.90,1.00
2010.09.13 05:50:50.417,1.6568,1.65735,1.00,1.00
2010.09.13 05:50:51.438,1.65675,1.6573,1.00,1.00
2010.09.13 05:50:52.887,1.6568,1.6573,1.00,1.00
2010.09.13 05:50:54.367,1.65675,1.65725,1.00,1.00
2010.09.13 05:50:55.978,1.6568,1.6573,1.00,1.00
2010.09.13 05:50:58.710,1.65675,1.65725,1.00,1.00
2010.09.13 05:51:00.739,1.6568,1.65735,1.00,1.00
2010.09.13 05:51:00.967,1.6568,1.65735,1.90,1.00
2010.09.13 05:51:01.667,1.65685,1.6574,1.00,1.00
2010.09.13 05:51:01.890,1.6569,1.65745,1.00,1.00
2010.09.13 05:51:03.116,1.65695,1.65745,1.00,1.00
2010.09.13 05:51:03.226,1.65695,1.65745,1.00,1.00
2010.09.13 05:51:03.797,1.6569,1.65745,1.00,1.00
2010.09.13 05:51:05.149,1.65695,1.65745,1.00,1.00
2010.09.13 05:51:05.806,1.657,1.6574,1.00,1.00
2010.09.13 05:51:08.253,1.657,1.65745,1.00,1.00
2010.09.13 05:51:08.347,1.65705,1.6575,1.00,1.00
2010.09.13 05:51:10.017,1.6571,1.6575,1.00,1.00
2010.09.13 05:51:11.438,1.65705,1.6575,1.00,1.00
2010.09.13 05:51:12.663,1.6571,1.6575,1.00,1.00
2010.09.13 05:51:12.880,1.65705,1.6575,1.00,1.00
2010.09.13 05:51:14.849,1.6571,1.65755,1.00,1.00
2010.09.13 05:51:16.617,1.65715,1.6576,1.00,1.00
2010.09.13 05:51:16.972,1.6572,1.6576,1.00,1.00
2010.09.13 05:51:19.467,1.65715,1.65755,1.00,1.00
2010.09.13 05:51:20.298,1.6572,1.6576,1.00,1.00
2010.09.13 05:51:28.721,1.65725,1.6577,1.00,1.00
2010.09.13 05:51:29.228,1.65735,1.6578,1.00,1.00
2010.09.13 05:51:29.399,1.65735,1.6578,1.00,1.00
2010.09.13 05:51:31.193,1.6574,1.6578,1.00,1.00
2010.09.13 05:51:31.390,1.6574,1.6578,1.00,1.00
2010.09.13 05:51:33.157,1.65735,1.6578,1.00,1.00
2010.09.13 05:51:34.146,1.65735,1.65775,1.00,1.00
2010.09.13 05:51:35.046,1.65735,1.6578,1.00,1.00
2010.09.13 05:51:36.137,1.65735,1.65775,1.00,1.00
2010.09.13 05:51:36.318,1.6574,1.65785,1.00,1.00
2010.09.13 05:51:38.051,1.65745,1.65785,1.00,1.00
2010.09.13 05:51:50.088,1.6575,1.65795,1.00,1.00
2010.09.13 05:51:50.623,1.6575,1.65795,1.00,1.00
2010.09.13 05:51:50.733,1.65745,1.65795,1.00,1.00
2010.09.13 05:51:50.979,1.65745,1.65795,1.00,1.00
2010.09.13 05:51:51.287,1.65745,1.6579,1.00,1.00
2010.09.13 05:51:54.017,1.65745,1.65785,1.00,1.00
2010.09.13 05:51:58.378,1.6574,1.6579,1.00,1.00
2010.09.13 05:51:58.480,1.65745,1.65785,1.00,1.00
2010.09.13 05:51:59.319,1.6574,1.6578,1.00,1.00
2010.09.13 05:52:04.107,1.65745,1.65785,1.00,1.00
2010.09.13 05:52:04.756,1.65745,1.65785,1.00,1.00
2010.09.13 05:52:04.851,1.6575,1.65795,1.00,1.00
2010.09.13 05:52:06.087,1.65755,1.65795,1.00,1.00
2010.09.13 05:52:06.177,1.65755,1.65795,1.00,1.00
2010.09.13 05:52:07.631,1.6576,1.65795,1.00,1.00
2010.09.13 05:52:08.193,1.6576,1.658,1.00,1.00
2010.09.13 05:52:13.089,1.6576,1.658,1.00,1.00
2010.09.13 05:52:17.978,1.6576,1.65805,1.00,1.00
2010.09.13 05:52:23.807,1.65745,1.65785,1.40,1.00
2010.09.13 05:52:24.008,1.65735,1.65785,3.20,2.00
2010.09.13 05:52:24.684,1.65715,1.6577,1.00,1.80
2010.09.13 05:52:25.128,1.6572,1.6577,1.00,1.80
2010.09.13 05:52:25.251,1.6572,1.6577,1.00,1.40
2010.09.13 05:52:25.477,1.6572,1.65775,1.00,1.00
2010.09.13 05:52:26.121,1.6572,1.6577,1.00,1.00
2010.09.13 05:52:28.162,1.6572,1.65765,1.00,1.00
2010.09.13 05:52:28.959,1.65725,1.6577,1.00,1.00
2010.09.13 05:52:29.149,1.6572,1.65765,1.00,1.00
2010.09.13 05:52:29.577,1.65725,1.65775,1.00,1.00
2010.09.13 05:52:29.788,1.65725,1.65775,1.00,1.00
2010.09.13 05:52:31.367,1.6573,1.65775,1.00,1.00
2010.09.13 05:52:32.849,1.65735,1.65785,1.00,1.00
2010.09.13 05:52:33.277,1.6574,1.65785,1.00,1.00
2010.09.13 05:52:35.047,1.65735,1.65785,1.00,1.00
2010.09.13 05:52:35.732,1.6574,1.65785,1.00,1.00
2010.09.13 05:52:35.890,1.6574,1.6579,1.00,1.00
2010.09.13 05:52:36.652,1.65745,1.6579,1.00,1.00
2010.09.13 05:52:37.720,1.6574,1.65785,1.00,1.00
2010.09.13 05:52:37.963,1.6574,1.6579,1.00,1.00
2010.09.13 05:52:38.210,1.6574,1.65785,1.00,1.00
2010.09.13 05:52:39.924,1.65745,1.65795,1.00,2.10
2010.09.13 05:52:40.217,1.65745,1.65795,1.00,1.00
2010.09.13 05:52:40.651,1.65745,1.6579,1.00,1.00
2010.09.13 05:52:41.091,1.6575,1.65795,1.00,1.00
2010.09.13 05:52:42.029,1.65755,1.65795,1.00,1.00
2010.09.13 05:52:42.978,1.65755,1.658,1.00,1.00
2010.09.13 05:52:43.209,1.65755,1.658,1.00,1.00
2010.09.13 05:52:43.737,1.6575,1.65795,1.00,1.00
2010.09.13 05:52:45.209,1.65755,1.658,1.00,1.00
2010.09.13 05:52:45.497,1.65755,1.658,1.00,1.00
2010.09.13 05:52:47.264,1.6576,1.658,1.00,1.00
2010.09.13 05:52:50.348,1.6576,1.6581,1.00,1.00
2010.09.13 05:52:51.059,1.65755,1.65805,1.00,1.50
2010.09.13 05:52:51.087,1.6576,1.65805,1.00,1.50
2010.09.13 05:52:51.199,1.6576,1.65805,1.00,1.00
2010.09.13 05:52:51.522,1.65755,1.65805,1.00,1.00
2010.09.13 05:52:53.422,1.6576,1.65805,1.00,1.00
2010.09.13 05:52:55.464,1.65755,1.658,1.00,1.00
2010.09.13 05:52:56.122,1.65755,1.65805,1.00,1.00
2010.09.13 05:52:56.228,1.6576,1.658,1.00,1.00
2010.09.13 05:52:56.861,1.65755,1.65805,1.00,1.00
2010.09.13 05:52:57.174,1.6575,1.658,1.00,1.00
2010.09.13 05:52:57.478,1.6575,1.65795,1.00,1.00
2010.09.13 05:52:58.087,1.65755,1.658,1.00,1.00
2010.09.13 05:52:59.167,1.65755,1.658,1.00,1.00
2010.09.13 05:52:59.819,1.6575,1.65795,1.00,1.00
2010.09.13 05:53:00.157,1.65755,1.65795,1.00,1.00
2010.09.13 05:53:00.347,1.65755,1.65795,1.00,1.00
2010.09.13 05:53:01.140,1.65755,1.65805,1.00,1.00
2010.09.13 05:53:01.800,1.6576,1.6581,1.00,1.00
2010.09.13 05:53:02.128,1.6576,1.65805,1.00,1.00
2010.09.13 05:53:03.343,1.6577,1.6582,1.00,3.90
2010.09.13 05:53:03.551,1.6577,1.6582,1.00,1.00
2010.09.13 05:53:04.502,1.6578,1.65825,1.00,1.00
2010.09.13 05:53:04.818,1.65785,1.65825,1.00,1.00
2010.09.13 05:53:05.138,1.65775,1.6582,1.00,1.00
2010.09.13 05:53:06.271,1.6577,1.6582,1.00,1.00
2010.09.13 05:53:06.588,1.6576,1.6581,2.20,1.00
2010.09.13 05:53:06.908,1.65755,1.65805,1.00,2.00
2010.09.13 05:53:07.168,1.6576,1.65805,1.00,1.00
2010.09.13 05:53:07.429,1.65765,1.6581,1.00,1.00
2010.09.13 05:53:08.241,1.6576,1.6581,1.00,1.00
2010.09.13 05:53:08.379,1.65765,1.6581,1.00,1.00
2010.09.13 05:53:08.819,1.6576,1.65805,1.00,1.00
2010.09.13 05:53:09.978,1.6576,1.658,1.00,1.00
2010.09.13 05:53:10.290,1.65755,1.658,1.00,1.00
2010.09.13 05:53:10.599,1.6576,1.65805,1.00,1.00
2010.09.13 05:53:11.653,1.6576,1.65805,1.40,1.00
2010.09.13 05:53:11.739,1.6576,1.65805,2.00,1.00
2010.09.13 05:53:11.828,1.65755,1.65805,1.00,2.10
2010.09.13 05:53:12.276,1.65755,1.65805,1.00,1.00
2010.09.13 05:53:12.917,1.6576,1.65805,1.00,1.00
2010.09.13 05:53:14.117,1.65765,1.65805,1.00,1.00
2010.09.13 05:53:14.878,1.65765,1.6581,1.00,1.00
2010.09.13 05:53:15.201,1.6576,1.65805,2.00,1.00
2010.09.13 05:53:16.034,1.6576,1.65805,1.40,1.00
2010.09.13 05:53:16.200,1.6576,1.65805,1.00,2.00
2010.09.13 05:53:16.357,1.6576,1.65805,1.00,2.10
2010.09.13 05:53:17.427,1.6576,1.65805,1.00,2.10
2010.09.13 05:53:17.749,1.6576,1.65805,1.00,2.10
2010.09.13 05:53:18.071,1.65755,1.65805,1.00,1.00
2010.09.13 05:53:18.390,1.65755,1.65805,1.00,2.10
2010.09.13 05:53:18.997,1.65755,1.65805,1.00,1.00
2010.09.13 05:53:19.288,1.6576,1.65805,1.00,1.00
2010.09.13 05:53:19.908,1.65765,1.6581,1.00,1.00
2010.09.13 05:53:20.838,1.65765,1.65815,1.00,2.10
2010.09.13 05:53:21.128,1.65765,1.65815,1.00,1.00
2010.09.13 05:53:21.761,1.65765,1.6581,1.00,1.00
2010.09.13 05:53:22.056,1.65765,1.65815,1.00,1.40
2010.09.13 05:53:22.229,1.65765,1.65815,1.00,2.00
2010.09.13 05:53:22.571,1.65765,1.65815,1.00,2.10
2010.09.13 05:53:23.936,1.6577,1.65815,1.00,1.00
2010.09.13 05:53:24.730,1.65775,1.6582,1.00,1.00
2010.09.13 05:53:25.412,1.65775,1.6582,1.00,1.00
2010.09.13 05:53:25.643,1.6576,1.65805,1.00,2.00
2010.09.13 05:53:27.128,1.6576,1.65805,1.00,2.00
2010.09.13 05:53:28.169,1.6576,1.65805,1.00,2.10
2010.09.13 05:53:28.311,1.6576,1.65805,1.00,1.50
2010.09.13 05:53:28.450,1.65765,1.65805,1.00,1.00
2010.09.13 05:53:28.730,1.6576,1.65805,1.00,1.00
2010.09.13 05:53:30.128,1.65765,1.658,1.00,1.00
2010.09.13 05:53:31.117,1.65765,1.65805,1.00,1.00
2010.09.13 05:53:32.183,1.6577,1.65805,1.00,1.00
