2010.09.13 05:00:00.663,1.65735,1.65785,1.00,1.00
2010.09.13 05:53:34.058,1.6577,1.6581,1.00,1.00
2010.09.13 05:53:34.178,1.6577,1.6581,1.00,1.00
2010.09.13 05:53:36.019,1.65775,1.65815,1.00,1.00
2010.09.13 05:53:37.834,1.65775,1.6581,1.00,1.00
2010.09.13 05:53:38.507,1.65775,1.65815,1.00,1.00
2010.09.13 05:53:39.967,1.65775,1.6582,1.00,2.10
2010.09.13 05:53:40.780,1.6577,1.65815,1.00,1.00
2010.09.13 05:53:42.152,1.65775,1.6581,1.00,1.00
2010.09.13 05:53:42.413,1.65775,1.65815,1.00,1.00
2010.09.13 05:53:44.658,1.6577,1.6581,1.00,1.00
2010.09.13 05:53:46.745,1.65765,1.6581,1.00,1.00
2010.09.13 05:53:47.611,1.6576,1.65805,1.00,1.00
2010.09.13 05:53:49.027,1.6576,1.658,1.00,1.00
2010.09.13 05:53:50.172,1.6576,1.6581,1.00,1.00
2010.09.13 05:53:50.320,1.6576,1.6581,2.10,1.00
2010.09.13 05:53:50.467,1.6576,1.6581,1.00,1.00
2010.09.13 05:53:51.155,1.6576,1.6581,1.00,1.00
2010.09.13 05:53:51.618,1.65765,1.6581,1.00,1.00
2010.09.13 05:53:52.120,1.65765,1.65805,1.00,1.00
2010.09.13 05:53:53.325,1.6577,1.65805,1.00,1.00
2010.09.13 05:53:53.458,1.65765,1.65805,1.00,1.00
2010.09.13 05:53:53.987,1.6577,1.65805,1.00,1.00
2010.09.13 05:53:54.258,1.65755,1.658,1.90,1.00
2010.09.13 05:53:54.398,1.65755,1.658,1.00,1.00
2010.09.13 05:53:54.568,1.65755,1.658,1.00,1.00
2010.09.13 05:53:55.303,1.6575,1.658,1.00,1.00
2010.09.13 05:53:55.861,1.6574,1.65785,1.00,1.00
2010.09.13 05:53:56.061,1.65745,1.6579,1.00,1.00
2010.09.13 05:53:57.190,1.65745,1.65785,1.00,1.00
2010.09.13 05:53:58.615,1.6575,1.65785,1.00,1.00
2010.09.13 05:54:06.402,1.65755,1.658,1.00,1.00
2010.09.13 05:54:07.080,1.6575,1.65795,1.00,1.00
2010.09.13 05:54:07.993,1.65765,1.6582,1.00,1.00
2010.09.13 05:54:08.344,1.6576,1.6581,1.00,1.00
2010.09.13 05:54:09.173,1.65755,1.65815,1.50,1.00
2010.09.13 05:54:09.483,1.6575,1.6581,1.90,1.00
2010.09.13 05:54:09.765,1.6575,1.65805,1.00,1.00
2010.09.13 05:54:10.519,1.65745,1.65795,1.00,1.00
2010.09.13 05:54:10.820,1.6575,1.65795,1.00,1.00
2010.09.13 05:54:12.019,1.6575,1.65795,1.00,1.00
2010.09.13 05:54:12.277,1.65745,1.65795,1.00,1.00
2010.09.13 05:54:13.048,1.6575,1.65795,1.00,1.00
2010.09.13 05:54:13.327,1.65745,1.65795,1.00,1.00
2010.09.13 05:54:13.854,1.65745,1.65785,1.00,1.00
2010.09.13 05:54:13.990,1.65735,1.65785,1.00,1.00
2010.09.13 05:54:14.257,1.65735,1.6578,1.00,1.00
2010.09.13 05:54:14.518,1.6574,1.6578,1.00,1.00
2010.09.13 05:54:15.424,1.6572,1.6576,1.00,1.00
2010.09.13 05:54:16.070,1.65725,1.6576,1.00,1.00
2010.09.13 05:54:16.394,1.6572,1.6576,1.00,1.00
2010.09.13 05:54:17.331,1.6572,1.65765,1.00,1.00
2010.09.13 05:54:17.502,1.65715,1.6577,1.00,1.00
2010.09.13 05:54:18.394,1.6573,1.65775,1.00,1.00
2010.09.13 05:54:18.741,1.65725,1.65775,1.00,1.00
2010.09.13 05:54:19.420,1.6573,1.65775,1.00,1.00
2010.09.13 05:54:20.968,1.65735,1.65775,1.00,1.00
2010.09.13 05:54:24.742,1.65725,1.6577,1.00,1.00
2010.09.13 05:54:26.840,1.6573,1.65775,1.00,1.00
2010.09.13 05:54:29.880,1.6574,1.6579,1.00,1.60
2010.09.13 05:54:30.019,1.6574,1.6579,1.00,1.00
2010.09.13 05:54:30.179,1.65745,1.658,1.00,1.00
2010.09.13 05:54:30.338,1.6575,1.658,1.00,1.00
2010.09.13 05:54:30.798,1.6575,1.65795,1.00,1.00
2010.09.13 05:54:32.039,1.6575,1.65795,1.00,1.00
2010.09.13 05:54:32.158,1.6575,1.658,1.00,1.00
2010.09.13 05:54:32.397,1.6575,1.658,1.00,1.00
2010.09.13 05:54:33.259,1.65755,1.658,1.00,1.00
2010.09.13 05:54:34.406,1.6575,1.65795,1.00,1.00
2010.09.13 05:54:34.582,1.65745,1.65795,1.00,1.00
2010.09.13 05:54:34.917,1.6575,1.658,1.00,1.00
2010.09.13 05:54:35.087,1.6575,1.65795,1.00,1.00
2010.09.13 05:54:36.377,1.6575,1.6579,1.00,1.00
2010.09.13 05:54:41.371,1.6574,1.6579,1.00,1.00
2010.09.13 05:54:41.637,1.65745,1.6579,1.00,1.00
2010.09.13 05:54:43.752,1.6575,1.6579,1.00,1.00
2010.09.13 05:54:45.088,1.6574,1.6579,1.00,1.00
2010.09.13 05:54:45.780,1.65745,1.6579,1.00,1.00
2010.09.13 05:54:47.008,1.6575,1.6579,1.00,1.00
2010.09.13 05:54:48.734,1.65735,1.65785,1.00,1.00
2010.09.13 05:54:50.118,1.65735,1.6578,1.00,1.00
2010.09.13 05:54:51.649,1.65735,1.65775,1.00,1.00
2010.09.13 05:54:53.130,1.65735,1.6578,1.00,1.00
2010.09.13 05:54:53.415,1.6573,1.65775,1.00,1.00
2010.09.13 05:54:55.808,1.65735,1.65775,1.00,1.00
2010.09.13 05:54:55.997,1.6573,1.65775,1.00,1.00
2010.09.13 05:54:57.532,1.65735,1.65775,1.00,1.00
2010.09.13 05:54:57.700,1.65735,1.65775,1.00,1.00
2010.09.13 05:54:58.485,1.6573,1.65775,1.00,1.00
2010.09.13 05:54:58.878,1.6573,1.65775,1.00,1.00
2010.09.13 05:54:59.889,1.6572,1.65765,1.00,1.00
2010.09.13 05:55:00.060,1.65715,1.65755,1.00,1.00
2010.09.13 05:55:00.230,1.657,1.65745,1.00,2.00
2010.09.13 05:55:00.400,1.6569,1.65745,1.00,2.00
2010.09.13 05:55:01.239,1.6568,1.6574,1.00,3.20
2010.09.13 05:55:01.528,1.65685,1.65735,1.00,1.00
2010.09.13 05:55:01.818,1.6569,1.6574,1.00,1.00
2010.09.13 05:55:02.685,1.6569,1.6574,1.00,1.00
2010.09.13 05:55:02.970,1.6569,1.65735,1.00,1.00
2010.09.13 05:55:03.817,1.65695,1.65735,1.00,1.00
2010.09.13 05:55:04.109,1.6569,1.6574,1.00,1.00
2010.09.13 05:55:05.467,1.65695,1.6574,1.00,1.00
2010.09.13 05:55:06.209,1.65695,1.65745,1.00,1.00
2010.09.13 05:55:09.499,1.657,1.6575,1.00,1.00
2010.09.13 05:55:11.545,1.657,1.6575,1.00,1.00
2010.09.13 05:55:12.028,1.65695,1.6575,1.00,1.00
2010.09.13 05:55:12.948,1.657,1.6575,1.00,1.00
2010.09.13 05:55:15.198,1.65695,1.6575,1.00,1.00
2010.09.13 05:55:15.347,1.65695,1.6575,1.00,1.00
2010.09.13 05:55:15.489,1.65695,1.6575,1.00,1.00
2010.09.13 05:55:16.816,1.657,1.6575,1.00,1.00
2010.09.13 05:55:23.979,1.6569,1.6575,1.00,1.00
2010.09.13 05:55:24.228,1.6569,1.65745,1.00,1.00
2010.09.13 05:55:25.668,1.6569,1.65745,1.00,1.00
2010.09.13 05:55:26.107,1.6569,1.65745,1.00,1.00
2010.09.13 05:55:27.209,1.6569,1.6574,1.00,1.00
2010.09.13 05:55:27.338,1.6569,1.6574,1.00,1.00
2010.09.13 05:55:27.468,1.6569,1.65745,1.00,1.00
2010.09.13 05:55:27.598,1.6569,1.65745,1.00,1.00
2010.09.13 05:55:28.621,1.6569,1.6574,1.00,1.00
2010.09.13 05:55:35.488,1.6569,1.65745,1.00,1.00
2010.09.13 05:55:36.569,1.65695,1.6574,1.00,1.00
2010.09.13 05:55:36.962,1.6569,1.6574,1.00,1.00
2010.09.13 05:55:37.285,1.6569,1.65745,1.00,1.00
2010.09.13 05:55:38.631,1.65695,1.6574,1.00,1.00
2010.09.13 05:55:38.969,1.65705,1.6575,1.00,1.80
2010.09.13 05:55:39.139,1.6571,1.6575,1.40,1.00
2010.09.13 05:55:39.309,1.6571,1.65765,1.40,1.00
2010.09.13 05:55:39.479,1.65715,1.6577,1.00,1.00
2010.09.13 05:55:40.362,1.65715,1.6577,1.00,1.00
2010.09.13 05:55:40.948,1.6572,1.6577,1.00,1.00
2010.09.13 05:55:41.201,1.6572,1.65765,1.00,1.00
2010.09.13 05:55:41.450,1.6572,1.65765,1.00,2.20
2010.09.13 05:55:42.244,1.6571,1.6576,1.00,1.00
2010.09.13 05:55:42.420,1.65715,1.6576,1.00,1.00
2010.09.13 05:55:42.828,1.6572,1.65765,1.00,1.00
2010.09.13 05:55:43.008,1.6572,1.65765,1.00,1.00
2010.09.13 05:55:43.188,1.65715,1.65765,1.00,1.00
2010.09.13 05:55:44.300,1.6572,1.65765,1.00,1.00
2010.09.13 05:55:46.048,1.65725,1.6577,1.00,1.00
2010.09.13 05:55:47.017,1.6572,1.6577,1.00,1.00
2010.09.13 05:55:47.177,1.6572,1.6577,1.00,1.00
2010.09.13 05:55:47.337,1.65725,1.6577,1.00,1.00
2010.09.13 05:55:48.338,1.6573,1.6578,1.00,1.00
2010.09.13 05:55:49.061,1.65725,1.65775,1.40,1.00
2010.09.13 05:55:49.322,1.65725,1.65775,1.00,1.00
2010.09.13 05:55:50.158,1.65725,1.6577,1.00,1.00
2010.09.13 05:55:50.278,1.6573,1.65775,1.00,1.00
2010.09.13 05:55:51.533,1.65735,1.6578,1.00,1.00
2010.09.13 05:55:52.101,1.6573,1.6578,1.00,1.00
2010.09.13 05:55:52.497,1.6573,1.65775,1.00,1.00
2010.09.13 05:55:52.857,1.6573,1.6578,1.00,1.00
2010.09.13 05:55:53.089,1.65735,1.6579,1.00,3.60
2010.09.13 05:55:53.697,1.65735,1.6579,1.00,1.00
2010.09.13 05:55:53.760,1.6574,1.6579,1.00,1.00
2010.09.13 05:55:54.191,1.65745,1.6579,1.00,1.00
2010.09.13 05:55:55.317,1.6575,1.6579,1.00,1.00
2010.09.13 05:55:55.550,1.65745,1.6579,1.00,1.00
2010.09.13 05:55:55.779,1.65735,1.65785,1.00,1.00
2010.09.13 05:55:56.502,1.6574,1.65785,1.00,1.00
2010.09.13 05:55:56.704,1.6574,1.6579,1.00,1.00
2010.09.13 05:55:57.068,1.6574,1.65785,1.00,1.00
2010.09.13 05:55:58.417,1.65735,1.65785,1.00,1.00
2010.09.13 05:55:59.097,1.65735,1.6578,1.00,1.00
2010.09.13 05:55:59.678,1.65745,1.6579,1.00,1.00
2010.09.13 05:56:00.345,1.65745,1.6579,1.00,1.00
2010.09.13 05:56:00.597,1.6574,1.6579,1.00,1.00
2010.09.13 05:56:01.147,1.65745,1.6579,1.00,1.00
2010.09.13 05:56:02.759,1.6574,1.65785,1.00,1.00
2010.09.13 05:56:03.090,1.6574,1.6579,1.00,1.00
2010.09.13 05:56:04.171,1.65735,1.6578,1.00,1.00
2010.09.13 05:56:05.177,1.6574,1.65785,1.00,1.00
2010.09.13 05:56:06.129,1.6574,1.65785,1.00,1.00
2010.09.13 05:56:08.270,1.65735,1.65785,1.00,1.00
2010.09.13 05:56:08.450,1.65735,1.6578,1.00,1.00
2010.09.13 05:56:13.237,1.65735,1.65785,1.00,1.00
2010.09.13 05:56:13.398,1.6574,1.65785,1.00,1.00
2010.09.13 05:56:13.568,1.65745,1.6579,1.00,1.00
2010.09.13 05:56:14.489,1.65735,1.65785,1.00,1.00
2010.09.13 05:56:14.830,1.65735,1.6578,1.00,1.00
2010.09.13 05:56:15.478,1.6573,1.65775,1.00,1.00
2010.09.13 05:56:16.191,1.65735,1.6578,1.00,1.00
2010.09.13 05:56:17.078,1.65735,1.65775,1.00,1.00
2010.09.13 05:56:25.313,1.6573,1.65775,1.00,1.00
2010.09.13 05:56:26.473,1.65735,1.65775,1.00,1.00
2010.09.13 05:56:27.680,1.6573,1.6577,1.00,1.00
2010.09.13 05:56:28.207,1.6573,1.65775,1.00,1.00
2010.09.13 05:56:30.339,1.6573,1.6577,1.00,1.00
2010.09.13 05:56:32.828,1.6573,1.65765,1.00,1.00
2010.09.13 05:56:33.557,1.65725,1.65765,1.00,1.00
2010.09.13 05:56:34.988,1.6573,1.6577,1.00,1.00
2010.09.13 05:56:40.927,1.6573,1.6577,1.00,1.00
2010.09.13 05:56:41.804,1.65715,1.6576,1.00,1.00
2010.09.13 05:56:42.215,1.6571,1.6576,1.00,1.00
2010.09.13 05:56:42.761,1.6571,1.6575,1.00,1.00
2010.09.13 05:56:43.950,1.65705,1.6575,1.00,1.00
2010.09.13 05:56:44.705,1.65705,1.65755,1.00,1.00
2010.09.13 05:56:45.000,1.65705,1.65755,1.00,1.00
2010.09.13 05:56:45.289,1.6571,1.65755,1.00,1.00
2010.09.13 05:56:46.041,1.6571,1.65755,1.00,1.00
2010.09.13 05:56:46.877,1.6571,1.6575,1.00,1.00
2010.09.13 05:56:47.028,1.6571,1.6575,1.00,1.00
2010.09.13 05:56:47.339,1.65705,1.6575,1.00,1.00
2010.09.13 05:56:47.497,1.6571,1.6575,1.00,1.00
2010.09.13 05:56:47.818,1.65705,1.6575,1.00,1.00
2010.09.13 05:56:48.128,1.6571,1.6575,1.00,1.00
2010.09.13 05:56:49.122,1.6571,1.6575,1.00,1.00
2010.09.13 05:56:51.920,1.65705,1.6575,1.00,1.00
2010.09.13 05:56:52.000,1.65705,1.65755,1.00,1.00
2010.09.13 05:56:52.078,1.65715,1.6576,1.00,1.00
2010.09.13 05:56:52.339,1.65715,1.65765,1.00,1.00
2010.09.13 05:56:52.519,1.65725,1.6577,1.00,1.00
2010.09.13 05:56:52.698,1.6572,1.65775,1.00,1.00
2010.09.13 05:56:53.377,1.6572,1.65775,1.00,1.00
2010.09.13 05:56:53.648,1.6573,1.65775,1.00,1.00
2010.09.13 05:56:54.191,1.65735,1.65775,1.00,1.00
2010.09.13 05:56:55.148,1.65735,1.6578,1.00,1.00
2010.09.13 05:56:55.327,1.65735,1.65775,1.00,1.00
2010.09.13 05:56:55.919,1.6574,1.6578,1.00,1.00
2010.09.13 05:56:56.958,1.65735,1.65775,1.00,1.00
2010.09.13 05:57:00.038,1.6574,1.65775,1.00,1.00
2010.09.13 05:57:04.862,1.6574,1.6578,1.00,1.00
2010.09.13 05:57:05.628,1.65745,1.6578,1.00,1.00
2010.09.13 05:57:05.958,1.6574,1.6578,1.00,1.00
2010.09.13 05:57:06.829,1.6574,1.65765,1.00,4.80
2010.09.13 05:57:07.015,1.6571,1.65755,1.00,1.00
2010.09.13 05:57:07.251,1.65715,1.65755,1.00,1.00
2010.09.13 05:57:07.484,1.65715,1.65755,1.00,1.00
2010.09.13 05:57:07.718,1.65715,1.65755,1.00,1.00
2010.09.13 05:57:08.178,1.65715,1.6576,1.00,1.00
2010.09.13 05:57:08.900,1.65715,1.65765,1.00,1.00
2010.09.13 05:57:09.240,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:09.400,1.65725,1.6577,1.00,1.00
2010.09.13 05:57:10.197,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:12.109,1.65735,1.65775,1.00,1.00
2010.09.13 05:57:15.407,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:15.850,1.65735,1.65775,1.00,1.00
2010.09.13 05:57:26.599,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:27.918,1.6573,1.65775,1.00,1.00
2010.09.13 05:57:28.099,1.65735,1.65775,1.00,1.00
2010.09.13 05:57:28.281,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:29.045,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:29.282,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:29.509,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:29.969,1.65735,1.6577,1.00,1.00
2010.09.13 05:57:30.200,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:31.052,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:31.848,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:33.198,1.65735,1.6577,1.00,1.00
2010.09.13 05:57:36.788,1.65735,1.65775,1.00,1.00
2010.09.13 05:57:36.950,1.65735,1.65775,1.00,1.00
2010.09.13 05:57:37.008,1.65735,1.6577,1.00,1.00
2010.09.13 05:57:37.068,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:37.127,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:38.156,1.6573,1.6577,1.00,1.00
2010.09.13 05:57:38.390,1.65735,1.65775,1.00,1.00
2010.09.13 05:57:39.892,1.65735,1.65775,1.00,1.00
2010.09.13 05:57:40.409,1.6574,1.65775,1.00,1.00
2010.09.13 05:57:40.668,1.6574,1.65775,1.00,1.00
2010.09.13 05:57:41.552,1.65735,1.65775,1.00,1.00
2010.09.13 05:57:41.889,1.65735,1.65775,1.00,1.00
2010.09.13 05:57:42.687,1.6574,1.6578,1.00,1.00
2010.09.13 05:57:43.584,1.6574,1.6578,1.00,1.00
2010.09.13 05:57:44.150,1.65745,1.6578,1.00,1.00
2010.09.13 05:57:46.063,1.6574,1.6577,1.00,1.00
2010.09.13 05:57:46.827,1.6574,1.6577,1.00,1.00
2010.09.13 05:57:48.176,1.65735,1.6577,1.00,1.00
2010.09.13 05:57:48.359,1.65735,1.6577,1.00,1.00
2010.09.13 05:57:48.928,1.6574,1.6577,1.00,1.00
2010.09.13 05:57:50.741,1.65735,1.6578,1.00,1.00
2010.09.13 05:57:51.368,1.65735,1.6578,1.00,1.00
2010.09.13 05:57:51.463,1.65745,1.65785,1.00,1.00
2010.09.13 05:57:51.549,1.6574,1.65785,1.00,1.00
2010.09.13 05:57:51.708,1.65745,1.65785,1.00,1.00
2010.09.13 05:57:52.860,1.6575,1.65785,1.00,1.00
2010.09.13 05:57:53.462,1.6574,1.6577,1.00,1.00
2010.09.13 05:57:53.589,1.65735,1.6577,1.00,1.00
2010.09.13 05:57:55.499,1.65735,1.65765,1.00,1.00
2010.09.13 05:57:55.923,1.65715,1.65755,1.00,1.00
2010.09.13 05:57:56.109,1.65725,1.65755,1.00,1.00
2010.09.13 05:57:56.289,1.6572,1.65755,1.00,1.00
2010.09.13 05:57:57.422,1.65725,1.65755,1.00,1.00
2010.09.13 05:57:57.668,1.65725,1.65755,1.00,1.00
2010.09.13 05:57:59.902,1.65725,1.65755,1.00,1.00
2010.09.13 05:58:00.040,1.6573,1.65755,1.00,1.00
2010.09.13 05:58:02.492,1.6573,1.65755,1.00,1.00
2010.09.13 05:58:02.578,1.65725,1.65755,1.00,1.00
2010.09.13 05:58:03.088,1.6573,1.65765,1.00,1.00
2010.09.13 05:58:03.952,1.65725,1.65755,1.00,1.00
2010.09.13 05:58:05.767,1.65725,1.65755,1.00,1.00
2010.09.13 05:58:08.018,1.6572,1.65755,1.00,1.00
2010.09.13 05:58:10.268,1.65725,1.6576,1.00,1.00
2010.09.13 05:58:10.382,1.6571,1.6575,1.00,1.00
2010.09.13 05:58:11.282,1.6571,1.6575,1.00,1.00
2010.09.13 05:58:12.118,1.6571,1.65745,1.00,1.00
2010.09.13 05:58:13.140,1.6571,1.6575,1.00,1.00
2010.09.13 05:58:14.521,1.65715,1.65755,1.00,3.40
2010.09.13 05:58:14.831,1.65715,1.65755,1.00,1.00
2010.09.13 05:58:14.974,1.6571,1.6575,1.00,1.00
2010.09.13 05:58:16.081,1.6571,1.65745,1.00,1.00
2010.09.13 05:58:24.270,1.65705,1.65745,1.00,1.60
2010.09.13 05:58:24.397,1.65705,1.65745,1.00,1.00
2010.09.13 05:58:24.758,1.6571,1.65745,1.00,1.00
2010.09.13 05:58:24.877,1.6571,1.65745,1.00,1.60
2010.09.13 05:58:24.997,1.6571,1.65745,1.00,1.00
2010.09.13 05:58:26.364,1.6571,1.65755,1.00,1.00
2010.09.13 05:58:26.648,1.6571,1.65755,1.00,1.00
2010.09.13 05:58:26.802,1.6571,1.6575,1.00,1.00
2010.09.13 05:58:26.938,1.65715,1.6576,1.00,1.00
2010.09.13 05:58:27.706,1.65715,1.6576,1.00,1.00
2010.09.13 05:58:27.941,1.65715,1.65755,1.00,1.00
2010.09.13 05:58:29.502,1.6572,1.6576,1.00,1.00
2010.09.13 05:58:29.838,1.6572,1.6576,1.00,1.00
2010.09.13 05:58:30.119,1.65725,1.6576,1.00,1.00
2010.09.13 05:58:32.069,1.6572,1.65755,1.00,1.00
2010.09.13 05:58:35.223,1.6572,1.6576,1.00,1.00
2010.09.13 05:58:38.317,1.6572,1.65755,1.00,1.00
2010.09.13 05:58:44.147,1.6572,1.6576,1.00,1.00
2010.09.13 05:58:44.957,1.6572,1.65755,1.00,1.00
2010.09.13 05:58:49.875,1.6572,1.6576,1.00,1.00
2010.09.13 05:58:53.427,1.6572,1.65755,1.00,1.00
2010.09.13 05:58:53.817,1.6571,1.65755,1.00,1.00
2010.09.13 05:58:55.321,1.65715,1.65755,1.00,1.00
2010.09.13 05:58:55.728,1.6571,1.6575,1.00,1.00
2010.09.13 05:58:58.526,1.65715,1.65755,1.00,1.00
2010.09.13 05:58:59.572,1.6571,1.6575,1.00,1.00
2010.09.13 05:59:00.277,1.65715,1.65755,1.00,1.00
2010.09.13 05:59:09.908,1.6571,1.6576,1.00,1.00
2010.09.13 05:59:10.059,1.6571,1.6576,1.00,1.00
2010.09.13 05:59:10.399,1.6571,1.6576,1.00,1.00
2010.09.13 05:59:11.629,1.6571,1.65755,1.00,1.00
2010.09.13 05:59:12.279,1.6571,1.6575,1.00,1.00
2010.09.13 05:59:13.038,1.65715,1.65755,1.00,1.00
2010.09.13 05:59:15.746,1.65705,1.6575,1.00,1.00
2010.09.13 05:59:16.305,1.65705,1.6575,1.00,1.00
2010.09.13 05:59:16.524,1.6571,1.65755,1.00,1.00
2010.09.13 05:59:18.460,1.6571,1.65755,1.00,1.00
2010.09.13 05:59:19.089,1.65715,1.65755,1.00,1.00
2010.09.13 05:59:19.893,1.65705,1.6575,1.00,1.00
2010.09.13 05:59:20.149,1.65705,1.6575,1.00,1.00
2010.09.13 05:59:20.409,1.65705,1.65755,1.00,1.00
2010.09.13 05:59:21.247,1.65705,1.6575,1.00,1.00
2010.09.13 05:59:22.128,1.65715,1.65755,1.00,1.00
2010.09.13 05:59:22.399,1.65715,1.65755,1.00,4.90
2010.09.13 05:59:23.435,1.65715,1.6576,1.00,1.00
2010.09.13 05:59:24.188,1.6572,1.6576,1.00,1.00
2010.09.13 05:59:28.821,1.6571,1.6576,1.00,1.00
2010.09.13 05:59:29.459,1.65715,1.6576,1.00,1.00
2010.09.13 05:59:30.522,1.65715,1.65755,1.00,1.00
2010.09.13 05:59:30.639,1.65715,1.6576,1.00,1.00
2010.09.13 05:59:31.061,1.65715,1.65755,1.00,1.00
2010.09.13 05:59:32.647,1.6571,1.65755,1.00,1.00
2010.09.13 05:59:33.347,1.65705,1.65755,1.00,1.00
2010.09.13 05:59:33.450,1.65705,1.65755,1.00,1.00
2010.09.13 05:59:33.891,1.65705,1.6575,1.00,1.00
2010.09.13 05:59:35.591,1.6571,1.6575,1.00,1.00
2010.09.13 05:59:36.048,1.6571,1.65745,1.00,1.00
2010.09.13 05:59:36.838,1.65715,1.6575,1.00,1.00
2010.09.13 05:59:36.950,1.6571,1.6575,1.00,1.00
2010.09.13 05:59:37.939,1.6571,1.65755,1.00,1.00
2010.09.13 05:59:39.028,1.65715,1.65755,1.00,1.00
2010.09.13 05:59:42.172,1.6572,1.65755,1.00,1.00
2010.09.13 05:59:42.965,1.65715,1.65755,1.00,1.00
2010.09.13 05:59:45.049,1.65715,1.65755,1.00,1.00
2010.09.13 05:59:47.008,1.6571,1.65755,1.00,1.00
2010.09.13 05:59:47.138,1.6571,1.65755,1.00,1.00
2010.09.13 05:59:48.975,1.6571,1.6575,1.00,1.00
2010.09.13 05:59:50.645,1.65705,1.6575,1.00,1.00
2010.09.13 05:59:50.780,1.65705,1.65745,1.00,1.00
2010.09.13 05:59:51.450,1.65705,1.6575,1.00,1.00
2010.09.13 05:59:51.790,1.65705,1.65745,1.00,1.00
2010.09.13 05:59:54.511,1.65715,1.65765,1.00,1.00
2010.09.13 05:59:55.050,1.65715,1.6576,1.00,1.50
2010.09.13 05:59:55.320,1.65705,1.6575,1.00,1.00
2010.09.13 05:59:56.172,1.6571,1.6575,1.00,1.00
2010.09.13 05:59:57.248,1.65705,1.6575,1.00,1.00
2010.09.13 05:59:58.299,1.65705,1.65745,1.00,1.00
2010.09.13 05:59:58.473,1.65705,1.6575,1.00,1.00
2010.09.13 05:59:58.619,1.6571,1.65745,1.00,1.00
2010.09.13 05:59:58.849,1.6571,1.6575,1.00,1.00
2010.09.13 05:59:59.308,1.6571,1.6575,1.00,1.00
2010.09.13 05:59:59.869,1.6571,1.6575,1.00,1.00
