2010.12.13 19:00:00.422,1.59165,1.5922,1.50,1.40
2010.12.13 19:00:01.016,1.59165,1.5922,1.70,1.50
2010.12.13 19:00:01.385,1.59175,1.59226,1.50,1.90
2010.12.13 19:00:02.357,1.59175,1.59226,1.50,1.90
2010.12.13 19:00:02.576,1.59175,1.59226,1.50,1.80
2010.12.13 19:00:02.687,1.59175,1.59226,1.50,1.90
2010.12.13 19:00:03.128,1.59175,1.59226,1.50,1.80
2010.12.13 19:00:03.390,1.59175,1.59226,1.50,2.00
2010.12.13 19:00:03.718,1.59175,1.59226,1.50,4.50
2010.12.13 19:00:04.428,1.59168,1.59221,1.60,1.70
2010.12.13 19:00:04.539,1.59167,1.59221,1.70,1.60
2010.12.13 19:00:04.877,1.59167,1.59219,1.50,4.10
2010.12.13 19:00:05.316,1.59167,1.59213,1.50,1.10
2010.12.13 19:00:05.428,1.59158,1.5921,1.50,1.70
2010.12.13 19:00:05.537,1.59158,1.5921,1.50,2.50
2010.12.13 19:00:05.867,1.59149,1.59209,1.80,3.80
2010.12.13 19:00:06.065,1.59149,1.59209,1.70,3.80
2010.12.13 19:00:06.508,1.59143,1.59208,1.20,2.50
2010.12.13 19:00:06.727,1.5914,1.592,1.70,1.40
2010.12.13 19:00:06.947,1.5914,1.592,1.70,1.20
2010.12.13 19:00:07.277,1.59149,1.59204,1.50,1.50
2010.12.13 19:00:07.770,1.59149,1.59209,1.70,7.60
2010.12.13 19:00:08.256,1.59158,1.59209,1.50,4.20
2010.12.13 19:00:08.370,1.59158,1.59209,1.50,4.00
2010.12.13 19:00:10.876,1.59158,1.59209,1.50,4.20
2010.12.13 19:00:13.710,1.59158,1.59209,1.50,4.00
2010.12.13 19:00:14.699,1.59161,1.59212,1.70,1.50
2010.12.13 19:00:14.809,1.59166,1.59212,1.50,1.50
2010.12.13 19:00:15.181,1.59166,1.59217,1.50,1.80
2010.12.13 19:00:15.446,1.59166,1.59219,1.50,4.80
2010.12.13 19:00:15.557,1.59166,1.59218,1.50,1.20
2010.12.13 19:00:15.888,1.59166,1.59219,1.50,4.70
2010.12.13 19:00:16.309,1.59166,1.59217,1.50,1.20
2010.12.13 19:00:16.749,1.59167,1.59211,1.50,1.40
2010.12.13 19:00:17.046,1.59157,1.59211,1.70,1.40
2010.12.13 19:00:17.451,1.59157,1.59214,1.70,4.80
2010.12.13 19:00:19.187,1.59157,1.59214,1.70,4.80
2010.12.13 19:00:19.297,1.59157,1.59214,1.50,4.70
2010.12.13 19:00:19.408,1.59149,1.5921,1.80,1.50
2010.12.13 19:00:20.058,1.59148,1.59201,1.50,1.50
2010.12.13 19:00:20.279,1.59134,1.59195,1.10,1.60
2010.12.13 19:00:20.561,1.59136,1.59204,1.50,5.30
2010.12.13 19:00:20.899,1.59142,1.592,1.10,1.30
2010.12.13 19:00:21.119,1.59149,1.59209,2.60,2.80
2010.12.13 19:00:21.230,1.59149,1.59202,1.50,1.50
2010.12.13 19:00:21.562,1.59149,1.59202,1.50,3.10
2010.12.13 19:00:21.678,1.5914,1.59202,1.70,3.10
2010.12.13 19:00:22.145,1.5914,1.59202,1.70,1.60
2010.12.13 19:00:22.261,1.59131,1.59194,1.50,1.30
2010.12.13 19:00:22.385,1.59131,1.59194,1.60,1.20
2010.12.13 19:00:22.609,1.59141,1.59206,1.50,3.70
2010.12.13 19:00:22.830,1.5914,1.59199,1.50,1.70
2010.12.13 19:00:23.464,1.5914,1.59199,1.50,1.60
2010.12.13 19:00:23.579,1.5914,1.59199,1.50,1.70
2010.12.13 19:00:23.908,1.5914,1.59199,1.50,4.00
2010.12.13 19:00:24.756,1.5914,1.59199,1.60,1.80
2010.12.13 19:00:25.785,1.5914,1.59199,1.50,4.00
2010.12.13 19:00:25.913,1.5914,1.59199,1.50,4.00
2010.12.13 19:00:26.328,1.59131,1.59185,3.90,1.50
2010.12.13 19:00:26.437,1.59131,1.59185,1.60,1.50
2010.12.13 19:00:28.267,1.59131,1.59185,1.60,1.60
2010.12.13 19:00:29.125,1.59131,1.59185,1.80,1.50
2010.12.13 19:00:30.748,1.59129,1.59185,1.50,4.30
2010.12.13 19:00:31.594,1.59123,1.59186,1.80,4.30
2010.12.13 19:00:32.438,1.59123,1.59186,1.50,4.50
2010.12.13 19:00:33.730,1.59123,1.59186,1.80,4.30
2010.12.13 19:00:35.846,1.59123,1.59186,1.60,4.50
2010.12.13 19:00:35.957,1.59123,1.59186,1.50,4.80
2010.12.13 19:00:36.068,1.59132,1.59185,1.50,1.20
2010.12.13 19:00:36.288,1.59131,1.59185,1.60,1.50
2010.12.13 19:00:36.627,1.59131,1.59185,1.60,1.70
2010.12.13 19:00:37.177,1.59131,1.5918,1.60,1.50
2010.12.13 19:00:37.628,1.59131,1.5918,1.60,1.50
2010.12.13 19:00:38.181,1.59131,1.59183,1.60,1.80
2010.12.13 19:00:38.839,1.59131,1.59183,1.80,1.90
2010.12.13 19:00:39.474,1.59131,1.59181,1.80,2.50
2010.12.13 19:00:39.602,1.59122,1.59176,1.60,1.80
2010.12.13 19:00:39.778,1.59122,1.59176,1.60,1.90
2010.12.13 19:00:40.790,1.59122,1.59176,1.50,4.10
2010.12.13 19:00:50.339,1.59122,1.59172,1.50,2.80
2010.12.13 19:00:50.450,1.59118,1.59172,1.60,6.40
2010.12.13 19:00:50.560,1.59107,1.59166,1.50,3.90
2010.12.13 19:00:50.859,1.59103,1.59157,2.00,1.70
2010.12.13 19:00:50.971,1.59103,1.59155,1.50,1.80
2010.12.13 19:00:52.413,1.59103,1.59155,1.60,1.90
2010.12.13 19:00:52.639,1.59103,1.59155,1.50,4.10
2010.12.13 19:00:52.858,1.5911,1.59155,1.50,1.50
2010.12.13 19:00:52.967,1.5911,1.5916,1.50,1.80
2010.12.13 19:00:53.076,1.5911,1.5916,1.50,1.70
2010.12.13 19:00:53.187,1.5911,1.5916,1.50,1.80
2010.12.13 19:00:54.740,1.5911,1.59162,1.50,4.10
2010.12.13 19:00:55.407,1.5911,1.59162,1.50,1.80
2010.12.13 19:00:56.267,1.5911,1.59158,1.50,1.20
2010.12.13 19:00:56.378,1.59103,1.59156,1.50,1.90
2010.12.13 19:00:56.597,1.59103,1.59156,1.50,4.50
2010.12.13 19:00:56.707,1.59103,1.59156,1.50,1.90
2010.12.13 19:00:57.038,1.59103,1.59156,1.50,1.80
2010.12.13 19:00:57.585,1.59103,1.59157,1.70,1.70
2010.12.13 19:00:58.066,1.59103,1.59162,1.80,1.10
2010.12.13 19:00:58.176,1.59103,1.59162,1.70,2.30
2010.12.13 19:00:58.716,1.59103,1.59162,2.00,1.40
2010.12.13 19:00:59.127,1.59103,1.59163,4.00,1.10
2010.12.13 19:00:59.237,1.59111,1.59166,1.50,1.60
2010.12.13 19:00:59.457,1.59111,1.59166,1.50,4.00
2010.12.13 19:00:59.788,1.5911,1.59165,1.20,4.30
2010.12.13 19:00:59.997,1.59103,1.59165,1.60,4.30
2010.12.13 19:01:00.538,1.59111,1.59166,1.50,1.70
2010.12.13 19:01:00.871,1.59111,1.59166,1.60,1.60
2010.12.13 19:01:01.791,1.59111,1.59166,1.50,1.60
2010.12.13 19:01:01.897,1.59111,1.59166,1.80,1.50
2010.12.13 19:01:02.648,1.59111,1.59166,4.10,1.50
2010.12.13 19:01:03.113,1.59112,1.5917,2.00,1.90
2010.12.13 19:01:04.636,1.59111,1.59165,4.10,1.50
2010.12.13 19:01:04.747,1.59111,1.59165,1.80,1.50
2010.12.13 19:01:05.397,1.59111,1.59165,1.50,1.60
2010.12.13 19:01:05.507,1.59111,1.59165,1.60,1.50
2010.12.13 19:01:05.877,1.59112,1.5917,1.70,4.10
2010.12.13 19:01:06.273,1.59111,1.59169,7.60,1.80
2010.12.13 19:01:07.936,1.59113,1.59169,4.00,1.70
2010.12.13 19:01:08.047,1.59113,1.59169,1.80,1.80
2010.12.13 19:01:08.815,1.59113,1.59169,4.00,1.70
2010.12.13 19:01:09.247,1.59113,1.59169,1.70,1.80
2010.12.13 19:01:09.769,1.59113,1.59169,4.40,1.50
2010.12.13 19:01:09.878,1.5912,1.59182,1.60,3.40
2010.12.13 19:01:09.986,1.5912,1.59182,1.80,3.50
2010.12.13 19:01:10.096,1.5912,1.59182,1.60,3.60
2010.12.13 19:01:10.617,1.5912,1.59182,1.50,8.00
2010.12.13 19:01:11.054,1.5912,1.59182,1.80,3.60
2010.12.13 19:01:11.747,1.5912,1.59174,1.50,1.10
2010.12.13 19:01:11.961,1.5912,1.59174,1.50,1.30
2010.12.13 19:01:12.075,1.59119,1.59159,1.50,1.20
2010.12.13 19:01:12.407,1.59109,1.59159,1.50,1.50
2010.12.13 19:01:12.517,1.59109,1.59148,1.50,1.50
2010.12.13 19:01:12.634,1.59099,1.59148,1.50,1.50
2010.12.13 19:01:13.126,1.59092,1.59148,2.00,2.50
2010.12.13 19:01:13.677,1.59098,1.59148,1.80,1.50
2010.12.13 19:01:14.427,1.59098,1.59148,1.50,1.50
2010.12.13 19:01:14.537,1.59092,1.59148,1.70,2.50
2010.12.13 19:01:14.970,1.59098,1.59149,1.60,1.50
2010.12.13 19:01:15.517,1.59098,1.59149,1.50,1.70
2010.12.13 19:01:15.628,1.59098,1.59149,1.50,1.50
2010.12.13 19:01:16.037,1.59098,1.59143,1.50,1.40
2010.12.13 19:01:16.150,1.59089,1.59138,1.60,1.50
2010.12.13 19:01:16.477,1.59089,1.59139,1.80,1.20
2010.12.13 19:01:16.890,1.59089,1.59139,3.90,1.20
2010.12.13 19:01:17.012,1.59089,1.59139,1.60,1.20
2010.12.13 19:01:17.989,1.59089,1.5914,1.60,1.70
2010.12.13 19:01:19.667,1.59089,1.59132,1.60,1.20
2010.12.13 19:01:19.779,1.59089,1.59126,1.50,1.20
2010.12.13 19:01:20.311,1.59079,1.5913,1.60,2.90
2010.12.13 19:01:20.928,1.59079,1.5913,1.80,2.90
2010.12.13 19:01:21.587,1.59079,1.59131,3.90,1.70
2010.12.13 19:01:22.637,1.59079,1.59131,1.60,1.80
2010.12.13 19:01:22.747,1.59079,1.59131,4.10,1.70
2010.12.13 19:01:23.454,1.59079,1.59131,4.10,1.70
2010.12.13 19:01:23.735,1.59079,1.59131,3.90,1.70
2010.12.13 19:01:23.903,1.59079,1.59131,4.10,1.70
2010.12.13 19:01:24.218,1.59079,1.59131,3.90,1.70
2010.12.13 19:01:24.447,1.59079,1.59131,1.60,1.70
2010.12.13 19:01:25.866,1.59079,1.59131,3.90,1.70
2010.12.13 19:01:26.784,1.59079,1.59131,3.90,1.70
2010.12.13 19:01:28.398,1.59079,1.59131,1.60,1.80
2010.12.13 19:01:28.739,1.59079,1.59131,4.10,1.70
2010.12.13 19:01:29.170,1.59079,1.59131,1.60,4.30
2010.12.13 19:01:29.441,1.59079,1.59131,1.60,1.80
2010.12.13 19:01:31.960,1.59079,1.59126,1.60,1.20
2010.12.13 19:01:32.274,1.59079,1.59126,1.60,1.40
2010.12.13 19:01:32.395,1.59073,1.59123,3.10,1.40
2010.12.13 19:01:32.618,1.59068,1.59121,1.60,1.70
2010.12.13 19:01:33.338,1.59068,1.59121,3.90,1.70
2010.12.13 19:01:33.447,1.59068,1.59121,1.70,1.70
2010.12.13 19:01:34.154,1.59068,1.59124,7.70,2.80
2010.12.13 19:01:34.271,1.59073,1.59126,1.90,1.70
2010.12.13 19:01:35.258,1.59069,1.5913,2.90,2.30
2010.12.13 19:01:35.367,1.59078,1.59132,1.50,4.40
2010.12.13 19:01:35.690,1.59069,1.59131,1.60,3.40
2010.12.13 19:01:36.370,1.59069,1.59131,1.50,1.50
2010.12.13 19:01:36.697,1.59069,1.59131,1.60,1.50
2010.12.13 19:01:37.957,1.59079,1.59129,1.50,1.70
2010.12.13 19:01:38.351,1.59079,1.59129,1.50,1.60
2010.12.13 19:01:38.468,1.59068,1.59112,1.20,1.70
2010.12.13 19:01:39.179,1.59055,1.59113,4.10,1.40
2010.12.13 19:01:39.289,1.59063,1.59115,1.60,1.50
2010.12.13 19:01:39.509,1.59063,1.59115,1.80,1.70
2010.12.13 19:01:40.018,1.59063,1.59116,1.80,1.70
2010.12.13 19:01:40.127,1.59063,1.59116,1.60,1.70
2010.12.13 19:01:40.587,1.59058,1.59112,3.90,1.70
2010.12.13 19:01:40.698,1.59058,1.59112,1.60,1.70
2010.12.13 19:01:40.807,1.59061,1.59121,1.60,1.40
2010.12.13 19:01:41.477,1.5906,1.59121,3.90,1.40
2010.12.13 19:01:41.712,1.5906,1.59121,1.60,1.40
2010.12.13 19:01:42.078,1.5906,1.59121,1.60,1.20
2010.12.13 19:01:42.297,1.5906,1.59124,3.90,1.40
2010.12.13 19:01:42.626,1.5906,1.59121,4.50,1.20
2010.12.13 19:01:42.847,1.5906,1.59118,3.90,1.50
2010.12.13 19:01:43.067,1.59067,1.59124,1.70,1.50
2010.12.13 19:01:43.372,1.59073,1.59128,1.50,1.20
2010.12.13 19:01:43.490,1.59059,1.59121,4.10,1.40
2010.12.13 19:01:43.816,1.59059,1.59122,4.10,1.40
2010.12.13 19:01:44.197,1.5906,1.59126,3.50,1.50
2010.12.13 19:01:44.690,1.59069,1.59123,1.60,1.20
2010.12.13 19:01:45.551,1.59069,1.59123,1.50,1.20
2010.12.13 19:01:46.018,1.59069,1.59123,1.60,1.20
2010.12.13 19:01:46.377,1.59078,1.59129,1.50,1.60
2010.12.13 19:01:46.488,1.59078,1.59128,1.50,1.10
2010.12.13 19:01:46.598,1.59068,1.59124,1.60,1.40
2010.12.13 19:01:46.927,1.59068,1.59127,1.80,1.40
2010.12.13 19:01:47.963,1.59068,1.59127,1.90,1.70
2010.12.13 19:01:48.287,1.59068,1.59126,1.50,1.40
2010.12.13 19:01:48.400,1.59068,1.59126,1.60,1.40
2010.12.13 19:01:48.783,1.59068,1.59126,1.50,1.40
2010.12.13 19:01:48.898,1.59068,1.59126,1.60,1.40
2010.12.13 19:01:49.287,1.59079,1.59126,1.50,1.20
2010.12.13 19:01:49.678,1.59079,1.59128,1.50,1.60
2010.12.13 19:01:50.058,1.59079,1.59128,1.60,1.50
2010.12.13 19:01:50.742,1.59079,1.59128,1.50,1.60
2010.12.13 19:01:51.114,1.59079,1.59128,1.60,1.50
2010.12.13 19:01:51.772,1.59079,1.59128,1.80,1.50
2010.12.13 19:01:52.249,1.59079,1.59128,1.60,1.70
2010.12.13 19:01:52.467,1.59079,1.59132,1.60,1.70
2010.12.13 19:01:53.180,1.59079,1.59132,1.50,1.80
2010.12.13 19:01:53.767,1.59079,1.59132,1.60,1.70
2010.12.13 19:01:54.307,1.59079,1.59133,1.50,3.50
2010.12.13 19:01:54.458,1.5907,1.59129,4.10,1.10
2010.12.13 19:01:55.273,1.5907,1.59127,1.60,1.10
2010.12.13 19:01:56.614,1.59068,1.59122,1.70,2.90
2010.12.13 19:01:57.007,1.59068,1.59122,4.10,2.90
2010.12.13 19:01:57.227,1.59068,1.59122,4.50,2.90
2010.12.13 19:01:57.872,1.59068,1.59122,3.90,1.70
2010.12.13 19:01:58.044,1.59068,1.59119,3.90,1.20
2010.12.13 19:01:58.377,1.59068,1.59116,1.90,1.20
2010.12.13 19:01:58.487,1.59068,1.59119,1.90,1.40
2010.12.13 19:01:58.707,1.59063,1.59116,1.70,1.70
2010.12.13 19:01:59.070,1.59063,1.59112,1.50,2.50
2010.12.13 19:02:00.934,1.59049,1.59102,3.90,1.40
2010.12.13 19:02:01.760,1.59048,1.59101,1.90,1.70
2010.12.13 19:02:02.739,1.59048,1.59101,4.00,1.70
2010.12.13 19:02:03.070,1.59048,1.59101,1.60,1.70
2010.12.13 19:02:03.996,1.59048,1.59101,3.90,1.70
2010.12.13 19:02:04.500,1.59048,1.59101,4.20,1.70
2010.12.13 19:02:04.948,1.59048,1.59101,4.00,1.70
2010.12.13 19:02:06.058,1.59048,1.59101,4.20,1.70
2010.12.13 19:02:07.050,1.59053,1.59104,1.40,1.50
2010.12.13 19:02:07.157,1.59058,1.59112,1.90,1.70
2010.12.13 19:02:07.368,1.59058,1.59112,1.90,2.50
2010.12.13 19:02:08.137,1.59049,1.59101,4.10,1.70
2010.12.13 19:02:08.582,1.59049,1.59101,4.10,1.70
2010.12.13 19:02:09.134,1.59049,1.59101,4.10,1.70
2010.12.13 19:02:09.637,1.59055,1.59096,1.80,1.20
2010.12.13 19:02:09.894,1.59055,1.59095,1.80,1.70
2010.12.13 19:02:10.012,1.59043,1.59093,4.60,1.20
2010.12.13 19:02:10.239,1.59054,1.59093,1.50,1.20
2010.12.13 19:02:10.349,1.59043,1.59093,1.60,1.40
2010.12.13 19:02:10.975,1.59044,1.59092,1.60,2.90
2010.12.13 19:02:11.312,1.59043,1.59092,2.50,1.50
2010.12.13 19:02:11.529,1.59049,1.59094,1.50,1.20
2010.12.13 19:02:11.885,1.59039,1.59101,3.90,1.40
2010.12.13 19:02:12.217,1.59039,1.59096,1.60,1.20
2010.12.13 19:02:12.438,1.59039,1.59096,4.10,1.20
2010.12.13 19:02:12.987,1.59039,1.59097,1.60,1.40
2010.12.13 19:02:13.627,1.59039,1.59098,4.10,1.50
2010.12.13 19:02:13.934,1.59039,1.59098,1.80,1.70
2010.12.13 19:02:14.499,1.59038,1.59092,4.50,2.90
2010.12.13 19:02:14.716,1.59038,1.59092,1.60,2.90
2010.12.13 19:02:15.229,1.59038,1.59092,1.70,2.90
2010.12.13 19:02:16.248,1.59038,1.59088,1.70,1.50
2010.12.13 19:02:16.475,1.5904,1.59094,5.90,1.50
2010.12.13 19:02:16.754,1.5904,1.59095,2.50,1.20
2010.12.13 19:02:16.875,1.59039,1.59095,1.50,1.50
2010.12.13 19:02:17.099,1.59034,1.59091,1.60,2.50
2010.12.13 19:02:17.427,1.59034,1.59089,1.60,1.70
2010.12.13 19:02:17.538,1.59038,1.59094,1.60,1.10
2010.12.13 19:02:17.757,1.59038,1.59097,1.90,2.30
2010.12.13 19:02:18.537,1.59038,1.5909,1.60,1.40
2010.12.13 19:02:18.758,1.59033,1.5909,1.70,2.90
2010.12.13 19:02:19.391,1.5903,1.59088,1.80,1.90
2010.12.13 19:02:20.148,1.5903,1.59088,1.50,4.10
2010.12.13 19:02:21.263,1.5903,1.59088,1.60,4.10
2010.12.13 19:02:22.428,1.59028,1.59079,1.70,1.50
2010.12.13 19:02:22.538,1.59028,1.59088,1.70,4.10
2010.12.13 19:02:22.868,1.5903,1.59088,3.90,1.80
2010.12.13 19:02:23.979,1.59032,1.59088,1.30,1.90
2010.12.13 19:02:24.089,1.5903,1.59088,3.90,1.80
2010.12.13 19:02:24.639,1.59034,1.5909,3.00,1.80
2010.12.13 19:02:24.865,1.59034,1.5909,3.00,4.10
2010.12.13 19:02:25.137,1.59034,1.5909,3.00,1.80
2010.12.13 19:02:25.359,1.59038,1.5909,1.50,1.60
2010.12.13 19:02:25.469,1.59038,1.59099,1.60,4.70
2010.12.13 19:02:25.964,1.59034,1.5909,1.80,1.90
2010.12.13 19:02:26.298,1.59029,1.59088,1.80,1.90
2010.12.13 19:02:26.424,1.59029,1.59088,4.60,1.50
2010.12.13 19:02:26.539,1.59031,1.59091,1.70,1.60
2010.12.13 19:02:26.781,1.59034,1.59086,1.60,1.70
2010.12.13 19:02:27.119,1.59034,1.59086,1.50,1.80
2010.12.13 19:02:27.227,1.59034,1.59086,1.50,1.70
2010.12.13 19:02:27.337,1.59034,1.59082,1.50,1.50
2010.12.13 19:02:28.349,1.59034,1.59082,1.60,1.50
2010.12.13 19:02:28.567,1.59034,1.59082,1.60,1.50
2010.12.13 19:02:28.847,1.59034,1.59082,1.80,1.50
2010.12.13 19:02:29.251,1.59034,1.59086,1.60,1.70
2010.12.13 19:02:29.357,1.59034,1.59086,1.60,1.70
2010.12.13 19:02:29.688,1.59033,1.59086,4.00,1.70
2010.12.13 19:02:29.797,1.59033,1.59086,1.60,1.70
2010.12.13 19:02:30.538,1.59033,1.59086,1.80,1.70
2010.12.13 19:02:30.924,1.59033,1.59086,1.90,1.70
2010.12.13 19:02:31.798,1.59033,1.59086,2.50,1.50
2010.12.13 19:02:32.019,1.59039,1.59088,1.60,1.20
2010.12.13 19:02:32.356,1.59039,1.59085,1.60,1.50
2010.12.13 19:02:32.499,1.59032,1.59085,1.60,1.70
2010.12.13 19:02:33.056,1.59032,1.59083,1.60,1.40
2010.12.13 19:02:33.694,1.59032,1.59083,1.60,1.40
2010.12.13 19:02:33.922,1.59038,1.59084,1.70,1.20
2010.12.13 19:02:34.037,1.59032,1.59084,1.50,1.40
2010.12.13 19:02:34.148,1.59032,1.59083,1.80,1.40
2010.12.13 19:02:35.000,1.59032,1.59085,2.60,1.50
2010.12.13 19:02:35.220,1.59039,1.59089,1.50,2.30
2010.12.13 19:02:35.333,1.59035,1.59088,1.50,1.40
2010.12.13 19:02:36.577,1.59035,1.59086,1.50,4.10
2010.12.13 19:02:36.688,1.59035,1.59086,1.50,1.60
2010.12.13 19:02:36.797,1.59038,1.5909,1.50,1.50
2010.12.13 19:02:36.907,1.59038,1.59092,1.50,1.50
2010.12.13 19:02:37.160,1.59038,1.59092,1.70,1.30
2010.12.13 19:02:37.487,1.59039,1.59095,1.50,3.10
2010.12.13 19:02:37.599,1.59043,1.59096,1.50,1.90
2010.12.13 19:02:37.707,1.59043,1.59095,1.50,4.00
2010.12.13 19:02:37.918,1.59043,1.59095,1.50,1.80
2010.12.13 19:02:38.389,1.59044,1.59097,1.50,1.50
2010.12.13 19:02:38.506,1.59044,1.591,2.40,1.30
2010.12.13 19:02:38.728,1.59045,1.5911,2.50,1.30
2010.12.13 19:02:38.839,1.59053,1.5911,1.50,1.30
2010.12.13 19:02:39.195,1.59048,1.59102,1.70,1.50
2010.12.13 19:02:39.325,1.59048,1.59097,1.50,1.20
2010.12.13 19:02:39.656,1.59048,1.59097,1.50,1.40
2010.12.13 19:02:39.767,1.59046,1.59097,1.50,1.40
2010.12.13 19:02:39.876,1.59042,1.59096,1.50,1.70
2010.12.13 19:02:40.760,1.59042,1.59093,1.50,1.20
2010.12.13 19:02:41.089,1.59038,1.59088,1.60,1.40
2010.12.13 19:02:42.118,1.59038,1.59088,1.80,1.40
2010.12.13 19:02:43.070,1.59038,1.59083,1.80,1.20
2010.12.13 19:02:43.397,1.59037,1.59078,1.60,1.40
2010.12.13 19:02:43.860,1.59028,1.59078,1.60,1.40
2010.12.13 19:02:44.371,1.59028,1.59078,1.60,1.40
2010.12.13 19:02:45.020,1.59033,1.59083,1.70,1.20
2010.12.13 19:02:45.127,1.59033,1.59089,1.50,2.90
2010.12.13 19:02:45.237,1.59033,1.59089,1.50,2.90
2010.12.13 19:02:46.047,1.59033,1.59086,1.50,1.20
2010.12.13 19:02:46.157,1.5903,1.59086,1.50,1.20
2010.12.13 19:02:46.575,1.5903,1.59086,1.50,1.20
2010.12.13 19:02:47.238,1.5903,1.59088,1.60,1.70
2010.12.13 19:02:47.567,1.59029,1.59088,4.10,1.70
2010.12.13 19:02:48.721,1.59029,1.59087,4.10,1.40
2010.12.13 19:02:49.128,1.59029,1.59082,4.10,1.20
2010.12.13 19:02:49.238,1.59029,1.59082,1.80,1.20
2010.12.13 19:02:49.567,1.59029,1.59082,3.90,1.20
2010.12.13 19:02:50.988,1.59029,1.59085,4.10,1.40
2010.12.13 19:02:51.260,1.59029,1.59085,3.90,1.40
2010.12.13 19:02:52.593,1.59029,1.59085,1.80,1.70
2010.12.13 19:02:54.046,1.59032,1.59085,1.60,1.40
2010.12.13 19:02:56.210,1.59032,1.59077,1.60,1.20
2010.12.13 19:02:56.818,1.59024,1.59077,1.60,1.20
2010.12.13 19:02:57.258,1.59021,1.59072,3.90,1.20
2010.12.13 19:02:57.630,1.59021,1.59068,3.90,1.20
2010.12.13 19:02:58.070,1.59016,1.59068,3.90,1.20
2010.12.13 19:02:58.396,1.59021,1.59074,1.80,1.30
2010.12.13 19:02:59.724,1.59021,1.59074,1.60,1.30
2010.12.13 19:02:59.837,1.59021,1.59074,3.90,1.20
2010.12.13 19:03:01.938,1.59019,1.59073,1.50,1.30
2010.12.13 19:03:02.858,1.59019,1.59077,1.80,1.50
2010.12.13 19:03:03.231,1.59019,1.59069,1.50,1.80
2010.12.13 19:03:03.360,1.59019,1.59071,3.90,1.40
2010.12.13 19:03:03.880,1.59019,1.59072,1.60,2.90
2010.12.13 19:03:04.217,1.59019,1.59072,4.00,2.70
2010.12.13 19:03:04.340,1.59024,1.59072,1.60,1.20
2010.12.13 19:03:04.675,1.59024,1.59074,3.90,2.70
2010.12.13 19:03:04.791,1.59024,1.59067,1.50,1.70
2010.12.13 19:03:04.899,1.59008,1.59065,1.50,1.40
2010.12.13 19:03:05.223,1.59008,1.59065,1.50,2.10
2010.12.13 19:03:05.600,1.59,1.59061,4.10,1.40
2010.12.13 19:03:05.821,1.59,1.59062,3.90,1.40
2010.12.13 19:03:05.926,1.59,1.59062,4.50,1.40
2010.12.13 19:03:06.416,1.58995,1.59055,4.70,1.50
2010.12.13 19:03:06.534,1.58992,1.59057,1.40,1.70
2010.12.13 19:03:06.758,1.58993,1.59055,1.50,1.40
2010.12.13 19:03:07.282,1.58999,1.59056,1.50,1.20
2010.12.13 19:03:07.514,1.59,1.59058,1.50,1.30
2010.12.13 19:03:07.627,1.59,1.59058,1.60,1.20
2010.12.13 19:03:08.161,1.59003,1.59061,1.50,2.90
2010.12.13 19:03:08.689,1.59012,1.59058,1.50,1.60
2010.12.13 19:03:08.910,1.59003,1.5905,1.50,1.20
2010.12.13 19:03:09.023,1.59005,1.5905,1.50,1.20
2010.12.13 19:03:09.139,1.58999,1.59053,1.50,1.20
2010.12.13 19:03:09.591,1.58999,1.59047,1.50,1.20
2010.12.13 19:03:09.699,1.58992,1.59046,1.50,1.50
2010.12.13 19:03:09.918,1.58992,1.59046,1.60,1.50
2010.12.13 19:03:10.799,1.58992,1.59032,1.60,1.20
2010.12.13 19:03:10.908,1.58992,1.59032,1.50,1.20
2010.12.13 19:03:11.018,1.58992,1.59032,1.50,1.40
2010.12.13 19:03:11.347,1.58977,1.59026,4.10,1.50
2010.12.13 19:03:11.761,1.58984,1.59031,1.60,1.20
2010.12.13 19:03:12.207,1.58984,1.59031,3.90,1.20
