2010.12.13 19:00:00.422,1.59165,1.5922,1.50,1.40
2010.12.13 19:03:12.975,1.58993,1.59035,1.50,1.20
2010.12.13 19:03:13.089,1.58994,1.59046,1.50,1.70
2010.12.13 19:03:14.211,1.58994,1.59052,1.60,1.40
2010.12.13 19:03:14.433,1.58994,1.59052,1.50,3.20
2010.12.13 19:03:14.660,1.58999,1.59052,1.60,1.50
2010.12.13 19:03:14.957,1.58999,1.59052,1.60,1.30
2010.12.13 19:03:15.287,1.58999,1.59062,1.50,1.40
2010.12.13 19:03:15.732,1.58999,1.59062,1.60,1.40
2010.12.13 19:03:16.143,1.58999,1.59062,1.50,3.20
2010.12.13 19:03:16.749,1.58999,1.59062,1.60,3.40
2010.12.13 19:03:17.159,1.58999,1.59059,1.60,5.90
2010.12.13 19:03:17.487,1.58999,1.59057,1.60,2.90
2010.12.13 19:03:18.086,1.58999,1.59062,1.60,2.60
2010.12.13 19:03:18.200,1.58999,1.59058,1.80,1.70
2010.12.13 19:03:18.307,1.58999,1.59058,1.60,1.40
2010.12.13 19:03:18.527,1.58995,1.59061,3.70,1.50
2010.12.13 19:03:18.869,1.58999,1.59061,1.60,1.40
2010.12.13 19:03:19.276,1.58999,1.59061,4.10,1.50
2010.12.13 19:03:21.578,1.59009,1.59063,1.50,1.40
2010.12.13 19:03:21.853,1.59009,1.59063,1.60,1.20
2010.12.13 19:03:22.445,1.59009,1.59068,1.50,1.20
2010.12.13 19:03:22.790,1.59009,1.59068,1.60,1.50
2010.12.13 19:03:23.501,1.59009,1.59068,1.60,1.20
2010.12.13 19:03:24.564,1.59009,1.59068,1.60,1.30
2010.12.13 19:03:24.983,1.59009,1.59068,1.80,1.30
2010.12.13 19:03:25.967,1.59009,1.59068,1.60,1.40
2010.12.13 19:03:26.188,1.5901,1.59068,3.90,1.40
2010.12.13 19:03:26.407,1.59009,1.59068,1.60,1.40
2010.12.13 19:03:27.168,1.59011,1.59071,3.90,1.20
2010.12.13 19:03:28.071,1.59014,1.59075,3.90,1.20
2010.12.13 19:03:28.288,1.59014,1.59073,1.50,1.30
2010.12.13 19:03:28.662,1.59004,1.59045,3.90,1.20
2010.12.13 19:03:28.770,1.59004,1.59045,1.80,1.20
2010.12.13 19:03:28.881,1.58995,1.59052,4.50,1.50
2010.12.13 19:03:28.988,1.58996,1.59052,4.50,1.20
2010.12.13 19:03:29.350,1.59003,1.59053,1.90,1.20
2010.12.13 19:03:30.208,1.59003,1.59053,4.10,1.20
2010.12.13 19:03:30.938,1.59003,1.59053,4.50,1.20
2010.12.13 19:03:31.104,1.58999,1.5906,4.10,1.70
2010.12.13 19:03:31.218,1.59,1.59058,1.60,1.40
2010.12.13 19:03:31.776,1.58996,1.59061,4.10,2.10
2010.12.13 19:03:31.896,1.58991,1.59057,6.90,1.40
2010.12.13 19:03:32.118,1.58991,1.59057,6.90,1.40
2010.12.13 19:03:33.111,1.58991,1.59052,4.30,1.40
2010.12.13 19:03:33.437,1.58991,1.59052,4.10,1.40
2010.12.13 19:03:33.546,1.58991,1.59045,4.10,1.40
2010.12.13 19:03:33.876,1.58988,1.59042,4.20,1.50
2010.12.13 19:03:34.775,1.58988,1.59042,4.10,1.70
2010.12.13 19:03:35.733,1.58988,1.59042,4.80,1.70
2010.12.13 19:03:37.400,1.58988,1.59042,4.80,1.70
2010.12.13 19:03:38.021,1.58999,1.59049,1.60,1.40
2010.12.13 19:03:38.130,1.58999,1.59055,4.30,1.20
2010.12.13 19:03:38.993,1.58999,1.59057,4.30,1.40
2010.12.13 19:03:40.840,1.58999,1.59057,2.00,1.50
2010.12.13 19:03:41.166,1.58999,1.59057,4.50,1.40
2010.12.13 19:03:41.388,1.59001,1.59061,4.20,1.40
2010.12.13 19:03:42.255,1.59001,1.59064,4.10,1.40
2010.12.13 19:03:43.475,1.59001,1.59064,4.60,1.40
2010.12.13 19:03:44.474,1.59001,1.59064,4.30,1.50
2010.12.13 19:03:44.590,1.59002,1.59064,1.40,1.40
2010.12.13 19:03:45.400,1.59001,1.59064,4.10,1.40
2010.12.13 19:03:46.684,1.59003,1.59064,1.40,1.40
2010.12.13 19:03:46.797,1.5901,1.59064,1.80,1.20
2010.12.13 19:03:46.907,1.59011,1.59067,1.80,1.20
2010.12.13 19:03:47.456,1.59011,1.59068,1.60,1.20
2010.12.13 19:03:47.567,1.59019,1.59078,1.60,1.50
2010.12.13 19:03:48.429,1.59019,1.59078,1.60,1.30
2010.12.13 19:03:48.810,1.59019,1.59078,1.60,1.20
2010.12.13 19:03:49.339,1.59019,1.59067,1.60,1.20
2010.12.13 19:03:49.667,1.59014,1.59065,1.60,1.20
2010.12.13 19:03:49.972,1.59014,1.59065,1.60,1.40
2010.12.13 19:03:50.512,1.59008,1.59059,4.10,1.40
2010.12.13 19:03:50.900,1.59008,1.59059,1.90,1.40
2010.12.13 19:03:51.698,1.59008,1.59061,1.90,2.50
2010.12.13 19:03:52.555,1.58999,1.59051,4.10,1.70
2010.12.13 19:03:52.667,1.58999,1.59051,4.50,1.70
2010.12.13 19:03:52.903,1.58999,1.59051,4.10,1.70
2010.12.13 19:03:53.540,1.58993,1.59045,4.20,1.70
2010.12.13 19:03:53.909,1.58999,1.59047,3.90,1.40
2010.12.13 19:03:54.018,1.58999,1.59052,1.60,3.80
2010.12.13 19:03:54.130,1.58988,1.5905,4.20,2.40
2010.12.13 19:03:54.779,1.58988,1.5905,4.10,2.40
2010.12.13 19:03:54.887,1.58988,1.59049,3.90,1.10
2010.12.13 19:03:55.890,1.58988,1.5905,4.10,2.40
2010.12.13 19:03:56.365,1.58997,1.59052,1.60,2.20
2010.12.13 19:03:57.089,1.58997,1.59058,1.60,3.20
2010.12.13 19:03:57.450,1.58997,1.59052,1.60,1.10
2010.12.13 19:03:58.671,1.5899,1.59044,1.60,1.40
2010.12.13 19:03:59.281,1.5899,1.59044,3.90,2.10
2010.12.13 19:03:59.606,1.58987,1.59036,3.90,1.70
2010.12.13 19:04:00.333,1.58987,1.59036,1.50,1.70
2010.12.13 19:04:00.558,1.58987,1.59039,1.50,1.80
2010.12.13 19:04:00.857,1.58987,1.59039,1.60,1.70
2010.12.13 19:04:00.971,1.58993,1.59045,1.60,1.70
2010.12.13 19:04:01.277,1.58993,1.59045,1.50,1.80
2010.12.13 19:04:01.498,1.58993,1.59045,1.70,1.80
2010.12.13 19:04:01.827,1.58993,1.59045,1.60,1.80
2010.12.13 19:04:01.938,1.58993,1.59045,1.80,1.50
2010.12.13 19:04:02.266,1.58999,1.59054,1.50,1.40
2010.12.13 19:04:03.483,1.58999,1.59054,1.50,2.10
2010.12.13 19:04:03.707,1.58993,1.59044,1.60,1.40
2010.12.13 19:04:04.791,1.58993,1.59044,1.60,1.40
2010.12.13 19:04:05.236,1.58996,1.59049,1.60,1.20
2010.12.13 19:04:05.461,1.58996,1.59058,1.60,1.90
2010.12.13 19:04:05.567,1.58996,1.59058,1.60,1.60
2010.12.13 19:04:06.356,1.59003,1.59058,1.50,1.70
2010.12.13 19:04:06.784,1.59003,1.59058,1.60,1.70
2010.12.13 19:04:08.797,1.59003,1.59058,4.10,1.70
2010.12.13 19:04:08.908,1.59003,1.59054,1.60,1.20
2010.12.13 19:04:09.018,1.59003,1.59054,1.50,1.40
2010.12.13 19:04:09.128,1.58998,1.59052,1.80,2.80
2010.12.13 19:04:09.237,1.58998,1.59052,1.50,2.90
2010.12.13 19:04:11.339,1.58998,1.59052,1.60,3.00
2010.12.13 19:04:11.951,1.58998,1.59045,1.50,1.80
2010.12.13 19:04:12.997,1.58998,1.59045,1.50,1.50
2010.12.13 19:04:13.107,1.59003,1.59053,1.50,1.50
2010.12.13 19:04:13.218,1.59003,1.59054,1.50,1.20
2010.12.13 19:04:13.809,1.59003,1.59062,1.50,1.50
2010.12.13 19:04:13.921,1.59003,1.59062,1.50,3.20
2010.12.13 19:04:14.168,1.59003,1.59062,1.50,1.40
2010.12.13 19:04:15.459,1.59003,1.59062,1.50,1.40
2010.12.13 19:04:15.893,1.59003,1.59062,1.50,3.20
2010.12.13 19:04:16.259,1.59012,1.59065,1.50,1.70
2010.12.13 19:04:16.591,1.59006,1.59065,1.60,3.20
2010.12.13 19:04:17.767,1.59003,1.59066,1.70,4.10
2010.12.13 19:04:18.770,1.59012,1.59066,1.50,1.70
2010.12.13 19:04:19.721,1.59012,1.59066,1.50,1.80
2010.12.13 19:04:20.820,1.59012,1.59066,1.60,1.80
2010.12.13 19:04:22.956,1.59012,1.59066,1.90,1.70
2010.12.13 19:04:24.012,1.59012,1.59066,1.60,1.80
2010.12.13 19:04:24.440,1.59015,1.59066,2.50,1.60
2010.12.13 19:04:24.549,1.59015,1.59066,5.90,1.50
2010.12.13 19:04:24.659,1.59015,1.59072,5.90,1.40
2010.12.13 19:04:25.208,1.59023,1.5908,1.70,1.50
2010.12.13 19:04:26.361,1.59023,1.5908,1.70,3.60
2010.12.13 19:04:27.772,1.59023,1.5908,1.70,1.50
2010.12.13 19:04:28.390,1.59023,1.5908,1.70,3.60
2010.12.13 19:04:30.138,1.59023,1.5908,1.70,1.50
2010.12.13 19:04:30.353,1.59023,1.5908,1.70,1.70
2010.12.13 19:04:32.027,1.59023,1.59075,1.50,1.80
2010.12.13 19:04:32.608,1.59013,1.59072,1.60,1.40
2010.12.13 19:04:33.267,1.59013,1.59073,5.90,1.20
2010.12.13 19:04:33.487,1.59019,1.5908,1.70,1.40
2010.12.13 19:04:33.708,1.59019,1.5908,1.70,1.40
2010.12.13 19:04:34.473,1.59019,1.5908,1.50,1.20
2010.12.13 19:04:34.862,1.59019,1.59082,1.80,1.70
2010.12.13 19:04:35.540,1.59019,1.5908,1.60,1.30
2010.12.13 19:04:37.738,1.59019,1.59077,1.80,1.20
2010.12.13 19:04:41.671,1.59019,1.59077,1.50,1.20
2010.12.13 19:04:41.777,1.59019,1.59075,1.50,1.70
2010.12.13 19:04:42.429,1.59014,1.59075,1.60,2.90
2010.12.13 19:04:42.873,1.59014,1.59075,1.50,2.90
2010.12.13 19:04:43.448,1.59014,1.59075,1.80,3.00
2010.12.13 19:04:46.586,1.59023,1.59082,1.60,3.40
2010.12.13 19:04:47.396,1.59023,1.59082,2.00,1.50
2010.12.13 19:04:48.137,1.59023,1.59082,1.70,1.50
2010.12.13 19:04:48.847,1.59023,1.59082,1.80,1.30
2010.12.13 19:04:49.617,1.59023,1.59082,1.80,1.60
2010.12.13 19:04:50.080,1.59023,1.59082,1.80,1.30
2010.12.13 19:04:50.193,1.59023,1.59082,1.70,1.40
2010.12.13 19:04:50.664,1.59024,1.59085,4.00,3.00
2010.12.13 19:04:51.170,1.59024,1.59086,1.70,7.40
2010.12.13 19:04:51.769,1.59024,1.59084,1.80,1.50
2010.12.13 19:04:51.880,1.59033,1.59085,1.50,3.60
2010.12.13 19:04:52.764,1.59033,1.59086,1.50,4.10
2010.12.13 19:04:53.098,1.59033,1.59086,1.50,4.50
2010.12.13 19:04:53.425,1.59023,1.59084,4.00,1.30
2010.12.13 19:04:53.649,1.59023,1.59084,1.70,1.30
2010.12.13 19:04:53.757,1.59023,1.59084,1.60,3.80
2010.12.13 19:04:54.088,1.59021,1.59078,1.10,1.80
2010.12.13 19:04:54.757,1.59024,1.59085,1.80,3.00
2010.12.13 19:04:55.396,1.59024,1.59085,4.00,2.80
2010.12.13 19:04:56.265,1.59028,1.59086,1.20,3.20
2010.12.13 19:04:56.489,1.59029,1.59073,1.50,1.40
2010.12.13 19:04:56.820,1.59019,1.59062,1.80,1.50
2010.12.13 19:04:56.927,1.59019,1.59085,1.80,1.20
2010.12.13 19:04:57.037,1.59019,1.59081,1.80,1.20
2010.12.13 19:04:57.550,1.5902,1.59086,1.50,2.70
2010.12.13 19:04:57.876,1.59021,1.59089,3.30,2.90
2010.12.13 19:04:59.138,1.59021,1.59089,1.30,2.90
2010.12.13 19:04:59.442,1.59021,1.59089,3.10,7.00
2010.12.13 19:04:59.557,1.59021,1.59089,3.30,3.10
2010.12.13 19:05:00.427,1.59023,1.59089,3.30,2.90
2010.12.13 19:05:00.757,1.59024,1.59092,1.30,1.40
2010.12.13 19:05:02.508,1.59021,1.59088,3.10,1.70
2010.12.13 19:05:03.347,1.59021,1.59088,1.50,4.50
2010.12.13 19:05:04.927,1.59016,1.59075,4.00,1.50
2010.12.13 19:05:05.670,1.59016,1.59075,4.20,1.50
2010.12.13 19:05:06.180,1.59019,1.59076,2.30,3.00
2010.12.13 19:05:06.397,1.59023,1.59081,1.70,1.20
2010.12.13 19:05:06.727,1.59023,1.59085,1.70,1.20
2010.12.13 19:05:07.470,1.59023,1.59085,1.80,3.30
2010.12.13 19:05:08.137,1.59023,1.59085,1.70,3.10
2010.12.13 19:05:09.620,1.59023,1.59085,1.80,3.70
2010.12.13 19:05:10.839,1.59023,1.59085,1.80,3.30
2010.12.13 19:05:11.319,1.59023,1.59085,1.80,1.30
2010.12.13 19:05:11.710,1.59023,1.59069,1.50,1.10
2010.12.13 19:05:11.819,1.59019,1.59059,1.20,1.50
2010.12.13 19:05:11.932,1.59001,1.59059,4.40,1.50
2010.12.13 19:05:12.039,1.59003,1.59059,1.90,1.50
2010.12.13 19:05:12.260,1.59,1.59054,1.30,3.20
2010.12.13 19:05:12.521,1.58997,1.59054,1.20,3.20
2010.12.13 19:05:12.673,1.59001,1.59054,1.50,1.50
2010.12.13 19:05:12.788,1.59001,1.59067,1.50,6.90
2010.12.13 19:05:13.013,1.59006,1.59067,2.10,2.90
2010.12.13 19:05:13.492,1.59007,1.5907,1.50,2.80
2010.12.13 19:05:14.808,1.59001,1.59067,1.50,2.90
2010.12.13 19:05:15.362,1.59001,1.59067,1.50,7.30
2010.12.13 19:05:19.698,1.58997,1.59059,2.00,1.20
2010.12.13 19:05:20.249,1.58997,1.59062,2.90,1.20
2010.12.13 19:05:25.133,1.58997,1.59065,2.90,3.60
2010.12.13 19:05:26.009,1.58999,1.59063,1.40,1.60
2010.12.13 19:05:26.507,1.58999,1.59062,1.40,1.30
2010.12.13 19:05:26.731,1.58997,1.5906,2.00,1.20
2010.12.13 19:05:26.838,1.58997,1.5906,1.70,1.50
2010.12.13 19:05:27.172,1.58997,1.5906,1.80,1.30
2010.12.13 19:05:27.288,1.58997,1.5906,1.70,1.30
2010.12.13 19:05:27.399,1.58997,1.5906,1.50,1.30
2010.12.13 19:05:28.102,1.58997,1.59061,1.60,1.20
2010.12.13 19:05:28.208,1.58998,1.59062,1.30,1.20
2010.12.13 19:05:28.319,1.59006,1.59062,1.60,1.20
2010.12.13 19:05:28.739,1.59012,1.59067,1.50,1.70
2010.12.13 19:05:29.051,1.59012,1.59066,1.50,1.50
2010.12.13 19:05:29.957,1.59012,1.59066,1.60,1.50
2010.12.13 19:05:30.298,1.59012,1.59066,1.50,1.50
2010.12.13 19:05:31.543,1.59012,1.59066,1.80,1.50
2010.12.13 19:05:32.229,1.59012,1.59066,1.50,1.50
2010.12.13 19:05:32.339,1.59012,1.59064,1.50,1.40
2010.12.13 19:05:32.705,1.59006,1.59057,1.60,1.50
2010.12.13 19:05:33.129,1.59006,1.59053,1.80,1.50
2010.12.13 19:05:33.649,1.59006,1.59053,1.50,1.50
2010.12.13 19:05:33.814,1.59006,1.59058,1.50,1.60
2010.12.13 19:05:34.972,1.59006,1.59058,1.60,1.60
2010.12.13 19:05:35.780,1.59006,1.59058,1.60,1.70
2010.12.13 19:05:36.719,1.59006,1.59058,1.60,1.60
2010.12.13 19:05:37.189,1.59011,1.5906,1.60,1.70
2010.12.13 19:05:37.313,1.59016,1.59067,1.70,1.70
2010.12.13 19:05:37.652,1.59021,1.59075,2.40,1.20
2010.12.13 19:05:38.063,1.59015,1.59064,1.70,1.50
2010.12.13 19:05:38.400,1.59005,1.59061,7.70,1.50
2010.12.13 19:05:38.792,1.59011,1.59061,1.60,1.70
2010.12.13 19:05:39.372,1.59011,1.5906,1.50,1.70
2010.12.13 19:05:39.795,1.59011,1.5906,1.60,1.70
2010.12.13 19:05:40.018,1.59002,1.59061,4.10,1.50
2010.12.13 19:05:40.753,1.59013,1.59061,1.50,1.50
2010.12.13 19:05:41.539,1.59013,1.59061,1.60,1.50
2010.12.13 19:05:41.999,1.59013,1.59061,1.70,1.50
2010.12.13 19:05:42.680,1.59013,1.59061,1.50,1.50
2010.12.13 19:05:42.788,1.59013,1.59061,1.50,1.50
2010.12.13 19:05:43.463,1.59013,1.59061,1.60,1.60
2010.12.13 19:05:43.975,1.59013,1.59061,1.60,1.50
2010.12.13 19:05:45.479,1.59013,1.59061,1.90,1.50
2010.12.13 19:05:48.379,1.59013,1.59061,1.60,1.50
2010.12.13 19:05:48.871,1.59013,1.59061,1.60,1.50
2010.12.13 19:05:50.843,1.59017,1.59068,1.10,1.20
2010.12.13 19:05:50.960,1.59015,1.59077,2.40,3.20
2010.12.13 19:05:51.290,1.59019,1.59079,1.70,5.30
2010.12.13 19:05:51.527,1.59019,1.59079,1.70,5.30
2010.12.13 19:05:51.640,1.59019,1.59079,1.50,1.70
2010.12.13 19:05:52.488,1.59019,1.59079,1.50,3.80
2010.12.13 19:05:52.850,1.59019,1.59079,1.50,3.80
2010.12.13 19:05:53.071,1.59019,1.59079,1.50,3.60
2010.12.13 19:05:53.486,1.59019,1.59079,1.80,1.70
2010.12.13 19:05:53.881,1.59021,1.59078,1.80,1.50
2010.12.13 19:05:54.129,1.59029,1.59081,1.50,2.80
2010.12.13 19:05:54.555,1.59036,1.59081,1.50,1.70
2010.12.13 19:05:54.742,1.59024,1.59082,3.20,1.70
2010.12.13 19:05:54.848,1.59024,1.59082,3.20,1.60
2010.12.13 19:05:54.960,1.59024,1.59082,3.20,1.70
2010.12.13 19:05:55.459,1.59031,1.59081,1.50,1.90
2010.12.13 19:05:55.569,1.59031,1.59081,1.50,1.70
2010.12.13 19:05:55.789,1.59031,1.59081,1.50,1.60
2010.12.13 19:05:55.900,1.59031,1.59081,1.50,1.70
2010.12.13 19:05:56.283,1.59023,1.59079,2.40,1.30
2010.12.13 19:05:56.984,1.59023,1.59079,2.50,1.20
2010.12.13 19:05:57.101,1.59015,1.59072,1.70,1.60
2010.12.13 19:05:57.698,1.59017,1.59072,1.10,1.60
2010.12.13 19:05:58.250,1.59024,1.59076,1.50,1.50
2010.12.13 19:05:58.572,1.59024,1.59075,1.50,1.70
2010.12.13 19:05:59.113,1.59024,1.59075,1.50,1.80
2010.12.13 19:05:59.444,1.59024,1.59075,1.50,1.90
2010.12.13 19:06:02.459,1.59024,1.59075,1.50,4.30
2010.12.13 19:06:05.642,1.59024,1.59075,1.50,1.80
2010.12.13 19:06:06.204,1.59027,1.59078,1.10,1.60
2010.12.13 19:06:06.431,1.59026,1.59076,1.50,1.20
2010.12.13 19:06:06.651,1.59026,1.59076,1.50,1.20
2010.12.13 19:06:07.438,1.59026,1.59079,1.50,1.70
2010.12.13 19:06:07.558,1.59026,1.59079,1.50,1.70
2010.12.13 19:06:07.779,1.59027,1.59079,1.70,1.60
2010.12.13 19:06:08.132,1.59028,1.59088,1.70,4.80
2010.12.13 19:06:08.460,1.59038,1.5909,1.50,3.90
2010.12.13 19:06:09.279,1.59038,1.59089,1.70,3.90
2010.12.13 19:06:09.862,1.59043,1.59094,1.50,2.50
2010.12.13 19:06:09.968,1.59038,1.5909,1.50,4.00
2010.12.13 19:06:10.461,1.59034,1.59087,1.70,1.80
2010.12.13 19:06:11.453,1.59034,1.59087,1.70,2.00
2010.12.13 19:06:12.941,1.59034,1.59087,1.80,2.00
2010.12.13 19:06:18.959,1.59034,1.5909,1.70,1.70
2010.12.13 19:06:19.070,1.59035,1.59092,2.40,1.30
2010.12.13 19:06:19.178,1.59035,1.59094,2.50,1.40
2010.12.13 19:06:19.289,1.59045,1.59096,1.70,1.20
2010.12.13 19:06:19.619,1.59046,1.59098,2.40,1.70
2010.12.13 19:06:20.048,1.59046,1.59104,2.40,1.50
2010.12.13 19:06:20.420,1.59046,1.59104,1.50,1.70
2010.12.13 19:06:20.529,1.59046,1.59097,1.50,1.60
2010.12.13 19:06:21.329,1.59044,1.59097,1.70,1.60
2010.12.13 19:06:21.707,1.59044,1.591,2.40,1.60
2010.12.13 19:06:21.821,1.59046,1.59105,2.50,1.30
2010.12.13 19:06:23.897,1.59046,1.59105,2.50,3.10
2010.12.13 19:06:24.377,1.59046,1.59105,2.40,3.70
2010.12.13 19:06:25.086,1.59046,1.59105,2.40,3.30
2010.12.13 19:06:25.729,1.59046,1.59105,2.40,3.70
2010.12.13 19:06:26.691,1.59046,1.59105,2.40,3.70
2010.12.13 19:06:28.448,1.59046,1.59105,2.50,3.10
2010.12.13 19:06:30.882,1.59046,1.59104,2.40,3.70
2010.12.13 19:06:31.699,1.59046,1.59104,2.40,3.30
2010.12.13 19:06:32.701,1.59046,1.59104,2.60,3.30
2010.12.13 19:06:38.135,1.59038,1.59101,3.50,1.80
2010.12.13 19:06:38.251,1.59039,1.59095,1.60,1.90
2010.12.13 19:06:38.469,1.5903,1.59092,3.20,1.70
2010.12.13 19:06:39.569,1.59029,1.59091,1.80,2.80
2010.12.13 19:06:39.891,1.59029,1.59091,1.80,2.70
2010.12.13 19:06:40.281,1.59033,1.59091,1.70,1.70
2010.12.13 19:06:40.501,1.59033,1.59091,1.80,1.60
2010.12.13 19:06:40.719,1.59036,1.59104,2.80,7.20
2010.12.13 19:06:41.298,1.59036,1.59104,2.80,7.40
2010.12.13 19:06:41.425,1.59036,1.59104,2.80,7.20
2010.12.13 19:06:42.382,1.59036,1.59104,2.80,7.40
2010.12.13 19:06:42.710,1.5906,1.59118,3.20,4.50
2010.12.13 19:06:42.820,1.59054,1.59115,1.20,4.30
2010.12.13 19:06:42.930,1.59049,1.59114,1.40,3.10
2010.12.13 19:06:43.039,1.59044,1.59112,2.10,3.30
2010.12.13 19:06:43.259,1.59045,1.59109,1.70,1.50
2010.12.13 19:06:43.571,1.59045,1.59112,1.70,3.10
2010.12.13 19:06:43.792,1.59044,1.59106,1.70,3.90
2010.12.13 19:06:44.334,1.59044,1.59106,1.50,4.00
2010.12.13 19:06:44.559,1.59036,1.59101,1.30,1.50
2010.12.13 19:06:44.822,1.59035,1.59101,2.60,1.50
2010.12.13 19:06:45.538,1.59035,1.59101,2.70,3.10
2010.12.13 19:06:46.181,1.5903,1.59086,1.20,1.60
2010.12.13 19:06:46.290,1.59024,1.59076,1.50,1.50
2010.12.13 19:06:46.618,1.59022,1.59081,1.70,1.30
2010.12.13 19:06:47.939,1.59022,1.59082,1.90,1.80
2010.12.13 19:06:48.049,1.59021,1.59081,2.30,1.60
2010.12.13 19:06:48.510,1.59028,1.59082,1.50,1.20
2010.12.13 19:06:49.093,1.59028,1.59086,1.50,2.80
2010.12.13 19:06:49.693,1.59028,1.59086,1.70,4.30
2010.12.13 19:06:52.771,1.59027,1.59082,1.80,1.80
2010.12.13 19:06:53.324,1.59023,1.59081,1.90,1.60
2010.12.13 19:06:54.785,1.59023,1.59081,1.80,1.70
2010.12.13 19:06:55.724,1.59023,1.59081,1.70,4.00
2010.12.13 19:06:56.059,1.59023,1.59081,1.90,1.70
2010.12.13 19:06:56.279,1.59023,1.59081,1.70,4.00
2010.12.13 19:06:57.421,1.59023,1.59081,2.00,1.80
2010.12.13 19:07:02.069,1.59019,1.59072,1.70,1.50
2010.12.13 19:07:03.241,1.59019,1.59072,1.50,1.60
2010.12.13 19:07:04.166,1.59019,1.59072,1.60,1.50
2010.12.13 19:07:06.493,1.59031,1.59072,1.50,1.50
2010.12.13 19:07:06.862,1.59023,1.59081,1.80,1.90
2010.12.13 19:07:12.404,1.59023,1.59081,1.70,1.60
2010.12.13 19:07:14.489,1.59023,1.59081,1.60,1.70
2010.12.13 19:07:15.940,1.59019,1.5907,2.00,1.50
2010.12.13 19:07:16.052,1.59019,1.59079,1.70,1.30
2010.12.13 19:07:16.271,1.59019,1.59079,1.70,3.10
2010.12.13 19:07:17.820,1.59023,1.59081,1.80,1.60
2010.12.13 19:07:18.197,1.59023,1.59081,1.80,1.70
2010.12.13 19:07:19.303,1.59023,1.59081,1.60,1.70
2010.12.13 19:07:19.718,1.59023,1.59081,1.60,1.70
2010.12.13 19:07:20.347,1.59025,1.59081,1.10,1.70
2010.12.13 19:07:20.463,1.59027,1.59085,8.30,1.50
2010.12.13 19:07:20.768,1.59027,1.59085,3.30,1.60
2010.12.13 19:07:21.679,1.59027,1.59082,4.50,1.50
2010.12.13 19:07:22.761,1.59028,1.59082,1.40,1.50
2010.12.13 19:07:25.676,1.59027,1.59082,4.10,1.50
2010.12.13 19:07:26.339,1.59027,1.59082,1.80,1.50
2010.12.13 19:07:26.448,1.59022,1.59082,2.00,1.70
2010.12.13 19:07:27.851,1.59022,1.59082,1.90,1.70
2010.12.13 19:07:27.967,1.59022,1.59082,1.90,1.70
2010.12.13 19:07:28.420,1.5902,1.59081,2.00,1.70
2010.12.13 19:07:29.029,1.5902,1.59079,1.80,1.30
2010.12.13 19:07:30.260,1.5902,1.59079,1.70,3.10
2010.12.13 19:07:30.706,1.5902,1.59079,1.80,1.50
2010.12.13 19:07:31.260,1.5902,1.59079,1.80,1.30
2010.12.13 19:07:34.870,1.5902,1.59079,1.70,3.10
2010.12.13 19:07:35.420,1.5902,1.59079,1.80,1.30
2010.12.13 19:07:41.269,1.5902,1.59076,1.50,1.30
2010.12.13 19:07:42.842,1.59018,1.59071,4.10,1.50
2010.12.13 19:07:46.915,1.59018,1.59071,4.50,1.50
2010.12.13 19:07:47.372,1.59027,1.59077,4.50,1.50
2010.12.13 19:07:47.664,1.59027,1.59073,4.50,1.50
2010.12.13 19:07:56.198,1.59027,1.59073,2.00,1.50
2010.12.13 19:07:56.309,1.5903,1.59081,1.10,1.50
2010.12.13 19:07:56.530,1.59036,1.59089,1.40,1.70
2010.12.13 19:07:56.958,1.59039,1.59089,1.50,1.70
2010.12.13 19:07:57.179,1.59041,1.59101,1.70,3.20
2010.12.13 19:07:57.289,1.59043,1.59101,1.10,3.00
2010.12.13 19:07:57.749,1.59051,1.591,1.70,1.60
2010.12.13 19:07:58.497,1.59051,1.591,1.70,1.60
2010.12.13 19:07:58.816,1.59051,1.591,1.70,1.70
