2010.12.13 19:00:00.422,1.59165,1.5922,1.50,1.40
2010.12.13 19:07:59.912,1.59051,1.59104,1.80,4.20
2010.12.13 19:08:00.460,1.59048,1.59102,1.70,1.50
2010.12.13 19:08:00.822,1.59059,1.59102,1.70,1.20
2010.12.13 19:08:00.979,1.59057,1.59102,1.70,1.20
2010.12.13 19:08:01.525,1.59048,1.5911,3.50,3.20
2010.12.13 19:08:01.749,1.59048,1.59109,4.10,1.40
2010.12.13 19:08:01.968,1.59048,1.59109,1.80,1.40
2010.12.13 19:08:02.331,1.59057,1.5911,1.10,1.50
2010.12.13 19:08:02.440,1.59062,1.59122,1.70,4.10
2010.12.13 19:08:02.558,1.59064,1.59122,1.50,1.80
2010.12.13 19:08:02.670,1.59064,1.59125,1.70,1.70
2010.12.13 19:08:03.062,1.59062,1.59124,1.50,3.90
2010.12.13 19:08:03.173,1.59056,1.59122,1.40,2.70
2010.12.13 19:08:03.292,1.59063,1.59123,1.50,1.70
2010.12.13 19:08:03.399,1.59063,1.59123,1.50,1.60
2010.12.13 19:08:03.964,1.59063,1.59123,1.70,1.60
2010.12.13 19:08:04.299,1.59062,1.59113,1.20,1.70
2010.12.13 19:08:04.771,1.59054,1.59104,2.30,1.50
2010.12.13 19:08:04.914,1.59058,1.59111,1.80,1.50
2010.12.13 19:08:05.429,1.59058,1.59118,1.80,1.30
2010.12.13 19:08:06.454,1.59057,1.59116,1.70,1.30
2010.12.13 19:08:07.480,1.59057,1.59116,1.80,3.30
2010.12.13 19:08:07.700,1.59057,1.59116,1.80,1.30
2010.12.13 19:08:07.936,1.59057,1.59119,4.10,1.30
2010.12.13 19:08:08.376,1.59057,1.59115,4.00,1.30
2010.12.13 19:08:08.599,1.59057,1.59115,1.80,1.50
2010.12.13 19:08:09.159,1.59057,1.59115,1.70,3.10
2010.12.13 19:08:09.495,1.59042,1.59091,4.10,1.50
2010.12.13 19:08:09.856,1.59041,1.59092,2.00,1.20
2010.12.13 19:08:09.970,1.59048,1.59092,1.60,1.20
2010.12.13 19:08:10.424,1.59048,1.59108,1.70,1.20
2010.12.13 19:08:10.873,1.59047,1.5911,1.70,1.30
2010.12.13 19:08:10.989,1.59047,1.5911,1.60,1.40
2010.12.13 19:08:11.372,1.59046,1.59106,1.50,1.60
2010.12.13 19:08:11.590,1.59048,1.59107,1.50,1.20
2010.12.13 19:08:11.699,1.59048,1.59109,1.70,2.40
2010.12.13 19:08:12.259,1.59048,1.59108,1.70,1.30
2010.12.13 19:08:12.479,1.59048,1.59112,1.70,1.20
2010.12.13 19:08:13.050,1.59048,1.59112,1.70,1.20
2010.12.13 19:08:13.461,1.59048,1.59112,1.70,3.10
2010.12.13 19:08:13.792,1.59048,1.59112,1.70,1.50
2010.12.13 19:08:14.750,1.59048,1.59112,1.70,3.30
2010.12.13 19:08:15.696,1.59044,1.59094,1.50,1.80
2010.12.13 19:08:16.204,1.59058,1.59098,1.50,1.20
2010.12.13 19:08:16.322,1.59053,1.59098,1.70,1.20
2010.12.13 19:08:16.628,1.59053,1.59117,1.80,1.80
2010.12.13 19:08:17.051,1.59053,1.5911,1.70,1.20
2010.12.13 19:08:17.658,1.59053,1.5911,1.70,1.20
2010.12.13 19:08:18.351,1.59053,1.5911,1.60,1.50
2010.12.13 19:08:18.695,1.59053,1.5911,1.50,1.30
2010.12.13 19:08:18.809,1.59053,1.5911,1.60,1.50
2010.12.13 19:08:19.629,1.59053,1.5911,1.60,1.50
2010.12.13 19:08:20.229,1.59047,1.59109,1.70,1.70
2010.12.13 19:08:20.449,1.59047,1.59109,1.80,1.60
2010.12.13 19:08:20.812,1.59047,1.59109,1.70,1.70
2010.12.13 19:08:21.259,1.59047,1.59105,1.80,1.20
2010.12.13 19:08:21.570,1.59046,1.59101,1.80,1.20
2010.12.13 19:08:22.142,1.59046,1.591,1.80,1.50
2010.12.13 19:08:22.782,1.59046,1.591,1.80,1.60
2010.12.13 19:08:24.460,1.59046,1.591,1.70,1.80
2010.12.13 19:08:24.680,1.59037,1.59097,1.70,1.80
2010.12.13 19:08:24.955,1.59037,1.59097,1.70,2.00
2010.12.13 19:08:25.307,1.59038,1.59104,2.40,2.50
2010.12.13 19:08:25.531,1.59038,1.59093,1.50,1.70
2010.12.13 19:08:25.843,1.59037,1.59093,1.20,1.70
2010.12.13 19:08:25.962,1.59035,1.59093,1.50,1.80
2010.12.13 19:08:26.739,1.59035,1.59093,1.60,1.60
2010.12.13 19:08:26.848,1.59035,1.59093,1.60,1.70
2010.12.13 19:08:27.302,1.59035,1.59093,1.50,2.00
2010.12.13 19:08:27.416,1.59035,1.59093,1.60,1.20
2010.12.13 19:08:27.530,1.59031,1.59088,3.20,1.50
2010.12.13 19:08:27.640,1.59031,1.59088,1.20,2.00
2010.12.13 19:08:27.749,1.59031,1.59089,1.20,1.70
2010.12.13 19:08:28.083,1.5903,1.59087,1.40,1.50
2010.12.13 19:08:28.190,1.5903,1.59087,1.20,1.70
2010.12.13 19:08:28.352,1.5903,1.59075,1.20,1.50
2010.12.13 19:08:28.569,1.59025,1.59075,1.20,1.50
2010.12.13 19:08:29.191,1.59021,1.59074,4.00,1.50
2010.12.13 19:08:29.326,1.59025,1.59083,1.80,1.80
2010.12.13 19:08:31.047,1.59025,1.59083,1.90,2.00
2010.12.13 19:08:31.666,1.59025,1.59083,1.70,4.50
2010.12.13 19:08:32.739,1.59025,1.59083,1.80,1.90
2010.12.13 19:08:32.959,1.59025,1.59083,1.80,2.00
2010.12.13 19:08:33.838,1.59025,1.59083,1.70,4.80
2010.12.13 19:08:34.956,1.59025,1.59083,1.70,4.80
2010.12.13 19:08:35.710,1.59025,1.59083,1.70,4.80
2010.12.13 19:08:37.760,1.59025,1.59083,1.70,5.10
2010.12.13 19:08:38.541,1.59025,1.59083,1.70,5.00
2010.12.13 19:08:38.871,1.59025,1.59082,1.70,3.30
2010.12.13 19:08:39.499,1.59025,1.59077,1.50,1.40
2010.12.13 19:08:39.720,1.59025,1.59076,1.50,1.60
2010.12.13 19:08:40.358,1.59024,1.5908,1.70,3.10
2010.12.13 19:08:41.900,1.59024,1.59084,1.70,4.80
2010.12.13 19:08:43.020,1.59024,1.59077,1.50,4.30
2010.12.13 19:08:45.229,1.59024,1.59077,1.50,4.80
2010.12.13 19:08:46.280,1.59015,1.59071,1.90,1.80
2010.12.13 19:08:46.722,1.59016,1.59071,1.10,1.80
2010.12.13 19:08:46.863,1.59022,1.59075,1.70,1.50
2010.12.13 19:08:48.221,1.59021,1.59074,1.70,4.00
2010.12.13 19:08:48.530,1.59021,1.59074,1.70,1.70
2010.12.13 19:08:48.655,1.59021,1.59083,1.70,7.50
2010.12.13 19:08:48.892,1.59021,1.59079,1.80,1.50
2010.12.13 19:08:48.998,1.59021,1.59079,1.80,1.70
2010.12.13 19:08:49.418,1.59022,1.59074,2.40,1.60
2010.12.13 19:08:49.530,1.59025,1.5908,1.70,1.30
2010.12.13 19:08:49.640,1.59032,1.59083,1.50,1.70
2010.12.13 19:08:50.015,1.59024,1.59083,3.20,3.40
2010.12.13 19:08:50.132,1.59027,1.59093,2.40,4.00
2010.12.13 19:08:50.239,1.59027,1.59093,2.40,4.20
2010.12.13 19:08:50.352,1.59027,1.59093,1.70,1.30
2010.12.13 19:08:50.939,1.59027,1.59092,1.70,1.20
2010.12.13 19:08:51.159,1.59027,1.59087,1.70,1.20
2010.12.13 19:08:51.767,1.59027,1.59087,1.70,1.20
2010.12.13 19:08:53.459,1.59027,1.59087,1.70,1.30
2010.12.13 19:08:53.790,1.59021,1.59076,1.20,1.60
2010.12.13 19:08:54.109,1.59014,1.59072,3.00,1.50
2010.12.13 19:08:55.779,1.59014,1.59072,3.00,1.60
2010.12.13 19:08:56.478,1.59014,1.59072,3.00,1.80
2010.12.13 19:08:56.719,1.59014,1.59072,3.00,1.60
2010.12.13 19:08:57.634,1.59014,1.59072,3.00,1.70
2010.12.13 19:08:57.751,1.59014,1.59072,3.90,1.70
2010.12.13 19:08:57.859,1.59022,1.59072,1.80,1.50
2010.12.13 19:08:58.386,1.59022,1.59081,1.70,1.30
2010.12.13 19:08:59.771,1.59022,1.59081,1.80,1.30
2010.12.13 19:09:00.938,1.59022,1.59081,1.70,3.10
2010.12.13 19:09:04.710,1.59022,1.59084,4.00,7.60
2010.12.13 19:09:05.041,1.5903,1.59083,1.70,4.00
2010.12.13 19:09:05.481,1.5903,1.59083,1.70,4.20
2010.12.13 19:09:05.802,1.5903,1.59083,1.70,4.20
2010.12.13 19:09:06.529,1.5903,1.59083,1.70,1.80
2010.12.13 19:09:07.052,1.5903,1.59083,1.70,4.20
2010.12.13 19:09:07.162,1.5903,1.59083,1.70,4.50
2010.12.13 19:09:07.306,1.5903,1.59083,1.70,4.20
2010.12.13 19:09:08.032,1.5903,1.59083,1.70,4.20
2010.12.13 19:09:08.252,1.5903,1.59083,1.70,4.50
2010.12.13 19:09:08.765,1.5903,1.59083,1.70,4.60
2010.12.13 19:09:09.222,1.5903,1.59083,1.70,1.80
2010.12.13 19:09:09.332,1.5903,1.59083,1.70,1.70
2010.12.13 19:09:09.442,1.5903,1.59083,1.70,1.80
2010.12.13 19:09:09.551,1.5903,1.59083,1.70,1.70
2010.12.13 19:09:10.143,1.59031,1.59089,1.70,1.40
2010.12.13 19:09:10.252,1.59031,1.59091,1.70,3.90
2010.12.13 19:09:11.082,1.59031,1.59083,1.70,1.70
2010.12.13 19:09:11.519,1.59031,1.59083,1.50,1.70
2010.12.13 19:09:11.632,1.59028,1.59085,1.70,2.30
2010.12.13 19:09:11.741,1.59028,1.59083,1.70,1.20
2010.12.13 19:09:12.634,1.59028,1.59084,1.80,1.20
2010.12.13 19:09:12.742,1.59028,1.59088,1.80,1.20
2010.12.13 19:09:12.945,1.59028,1.59088,1.70,1.50
2010.12.13 19:09:13.741,1.59028,1.59088,1.80,1.30
2010.12.13 19:09:13.961,1.59028,1.59088,1.70,1.30
2010.12.13 19:09:16.096,1.59028,1.59088,1.70,1.20
2010.12.13 19:09:16.214,1.59036,1.59091,1.50,1.30
2010.12.13 19:09:16.761,1.59036,1.59093,1.50,1.50
2010.12.13 19:09:17.184,1.59027,1.5909,1.80,1.30
2010.12.13 19:09:17.709,1.59027,1.59089,1.80,1.20
2010.12.13 19:09:18.186,1.59027,1.59089,4.10,1.30
2010.12.13 19:09:19.170,1.59027,1.59089,4.00,1.20
2010.12.13 19:09:20.555,1.59038,1.59097,2.10,3.10
2010.12.13 19:09:21.068,1.59038,1.59098,1.50,1.40
2010.12.13 19:09:21.200,1.59029,1.59095,1.40,1.20
2010.12.13 19:09:22.936,1.59028,1.59094,1.70,1.30
2010.12.13 19:09:23.777,1.59028,1.59094,1.70,3.10
2010.12.13 19:09:24.974,1.59028,1.59094,1.70,1.50
2010.12.13 19:09:26.503,1.59028,1.59094,1.70,3.10
2010.12.13 19:09:27.847,1.59028,1.59094,1.80,3.70
2010.12.13 19:09:28.773,1.59028,1.59094,1.80,3.30
2010.12.13 19:09:45.052,1.59028,1.59094,2.00,3.70
2010.12.13 19:09:46.752,1.59028,1.59094,2.00,3.30
2010.12.13 19:09:47.694,1.59031,1.59097,2.70,4.20
2010.12.13 19:09:48.131,1.59031,1.59098,1.50,3.80
2010.12.13 19:09:48.242,1.59032,1.59098,2.30,3.10
2010.12.13 19:09:49.052,1.59041,1.59102,1.50,3.30
2010.12.13 19:09:49.854,1.59041,1.59102,1.50,3.10
2010.12.13 19:09:50.790,1.59041,1.59102,1.60,1.60
2010.12.13 19:09:51.665,1.59041,1.59102,1.50,3.30
2010.12.13 19:09:51.942,1.59041,1.59102,1.60,1.50
2010.12.13 19:09:54.084,1.59041,1.59095,1.50,1.20
2010.12.13 19:09:54.191,1.59035,1.59093,1.50,4.00
2010.12.13 19:09:55.362,1.59033,1.59091,1.60,1.50
2010.12.13 19:09:55.992,1.59033,1.59091,1.50,3.10
2010.12.13 19:09:56.480,1.59033,1.59091,1.60,1.50
2010.12.13 19:09:59.932,1.59033,1.5908,1.60,1.20
2010.12.13 19:10:00.453,1.59033,1.5908,3.10,1.20
2010.12.13 19:10:00.671,1.59033,1.59093,3.10,1.70
2010.12.13 19:10:00.938,1.59033,1.59093,3.10,2.00
2010.12.13 19:10:01.471,1.59033,1.5909,3.30,1.30
2010.12.13 19:10:01.585,1.59033,1.5909,1.50,3.10
2010.12.13 19:10:02.991,1.59033,1.5909,1.60,1.50
2010.12.13 19:10:08.375,1.59033,1.5909,1.50,3.10
2010.12.13 19:10:08.592,1.59027,1.59081,1.80,1.60
2010.12.13 19:10:09.141,1.59023,1.59083,1.80,1.80
2010.12.13 19:10:10.812,1.59032,1.59084,1.80,1.70
2010.12.13 19:10:11.756,1.59032,1.5909,4.00,1.30
2010.12.13 19:10:12.364,1.59032,1.5909,1.70,1.30
2010.12.13 19:10:12.594,1.59032,1.59082,1.50,1.50
2010.12.13 19:10:12.702,1.59024,1.59082,3.30,2.70
2010.12.13 19:10:13.798,1.59024,1.59082,3.10,2.90
2010.12.13 19:10:14.132,1.59025,1.59082,4.00,1.50
2010.12.13 19:10:14.759,1.59025,1.59082,4.00,1.70
2010.12.13 19:10:15.523,1.59024,1.59064,1.70,1.50
2010.12.13 19:10:15.633,1.59015,1.59064,7.10,1.50
2010.12.13 19:10:15.742,1.59015,1.59068,4.20,1.70
2010.12.13 19:10:15.853,1.59014,1.59065,1.80,1.50
2010.12.13 19:10:17.849,1.59014,1.59065,4.60,1.50
2010.12.13 19:10:18.963,1.59014,1.59065,4.60,1.50
2010.12.13 19:10:20.084,1.59014,1.59065,4.00,1.50
2010.12.13 19:10:21.035,1.59009,1.59059,4.30,1.50
2010.12.13 19:10:21.462,1.59009,1.59063,4.50,1.50
2010.12.13 19:10:21.574,1.59014,1.59065,2.00,1.50
2010.12.13 19:10:21.793,1.59014,1.59065,1.70,1.60
2010.12.13 19:10:22.174,1.59014,1.59065,1.80,1.50
2010.12.13 19:10:22.503,1.59014,1.59061,1.60,1.70
2010.12.13 19:10:22.830,1.59006,1.59057,4.50,1.50
2010.12.13 19:10:23.322,1.59006,1.59057,1.80,1.70
2010.12.13 19:10:23.771,1.59006,1.59057,2.00,1.70
2010.12.13 19:10:24.847,1.59006,1.59057,4.30,1.50
2010.12.13 19:10:25.125,1.59006,1.59057,2.00,1.50
2010.12.13 19:10:30.767,1.59006,1.59057,1.80,1.70
2010.12.13 19:10:31.104,1.59006,1.59057,2.00,1.50
2010.12.13 19:10:31.213,1.59009,1.59057,1.50,1.50
2010.12.13 19:10:31.647,1.59009,1.59057,1.60,1.50
2010.12.13 19:10:31.981,1.59009,1.59057,1.60,1.70
2010.12.13 19:10:32.092,1.58999,1.59057,1.90,1.70
2010.12.13 19:10:32.689,1.58998,1.59057,4.40,1.50
2010.12.13 19:10:33.444,1.59008,1.59058,4.00,1.50
2010.12.13 19:10:34.352,1.59008,1.59058,1.80,1.50
2010.12.13 19:10:35.564,1.59008,1.59058,4.50,1.50
2010.12.13 19:10:38.872,1.59008,1.59058,4.10,1.50
2010.12.13 19:10:39.056,1.59008,1.59058,3.90,1.50
2010.12.13 19:10:40.501,1.59017,1.59058,1.10,1.50
2010.12.13 19:10:40.612,1.5902,1.59073,1.80,1.70
2010.12.13 19:10:40.831,1.5902,1.59073,2.00,1.50
2010.12.13 19:10:41.845,1.5902,1.59073,4.10,1.70
2010.12.13 19:10:43.051,1.59026,1.59073,1.80,1.50
2010.12.13 19:10:43.161,1.59026,1.59079,1.80,1.70
2010.12.13 19:10:44.553,1.59026,1.59077,1.80,1.80
2010.12.13 19:10:45.071,1.59026,1.59077,1.70,1.70
2010.12.13 19:10:45.703,1.59026,1.59077,1.70,1.70
2010.12.13 19:10:46.876,1.59026,1.59077,1.70,1.60
2010.12.13 19:10:47.103,1.59019,1.59076,1.70,4.10
2010.12.13 19:10:47.678,1.59016,1.59076,2.40,1.80
2010.12.13 19:10:47.794,1.59026,1.59077,1.50,2.70
2010.12.13 19:10:48.241,1.59026,1.59077,1.50,1.80
2010.12.13 19:10:49.316,1.59026,1.59077,1.50,1.60
2010.12.13 19:10:50.573,1.59015,1.59077,2.40,4.50
2010.12.13 19:10:51.073,1.59025,1.59078,1.50,4.20
2010.12.13 19:10:51.446,1.59017,1.59077,4.00,1.70
2010.12.13 19:10:51.562,1.59017,1.59071,1.70,1.50
2010.12.13 19:10:52.164,1.59008,1.59071,1.70,1.50
2010.12.13 19:10:52.856,1.59008,1.59071,2.00,1.50
2010.12.13 19:10:53.875,1.59008,1.59071,4.10,1.50
2010.12.13 19:10:54.716,1.59008,1.59071,2.00,1.50
2010.12.13 19:10:56.151,1.59008,1.59071,4.50,1.50
2010.12.13 19:10:57.683,1.59008,1.59071,2.00,1.50
2010.12.13 19:10:59.115,1.59008,1.59071,4.50,1.30
2010.12.13 19:11:01.532,1.59008,1.59071,1.80,1.50
2010.12.13 19:11:06.581,1.59008,1.59069,4.50,1.20
2010.12.13 19:11:06.798,1.59008,1.59069,4.10,1.30
2010.12.13 19:11:09.254,1.59008,1.5907,4.00,1.30
2010.12.13 19:11:09.473,1.59009,1.59075,7.60,1.20
2010.12.13 19:11:09.582,1.59009,1.59073,4.20,1.20
2010.12.13 19:11:09.692,1.59014,1.59069,1.60,1.50
2010.12.13 19:11:10.551,1.59011,1.59069,1.80,1.70
2010.12.13 19:11:11.002,1.59009,1.59062,1.70,1.60
2010.12.13 19:11:11.112,1.58998,1.59055,1.80,1.50
2010.12.13 19:11:11.332,1.59007,1.59067,1.90,1.70
2010.12.13 19:11:11.714,1.59009,1.59067,1.90,1.70
2010.12.13 19:11:12.016,1.59009,1.59067,1.90,1.80
2010.12.13 19:11:13.744,1.59009,1.59067,1.90,1.60
2010.12.13 19:11:14.856,1.59009,1.59067,1.90,1.70
2010.12.13 19:11:16.114,1.59013,1.59067,1.50,1.70
2010.12.13 19:11:16.332,1.59009,1.59067,2.00,1.70
2010.12.13 19:11:16.553,1.59009,1.59074,4.10,1.30
2010.12.13 19:11:16.965,1.59028,1.59076,1.50,1.30
2010.12.13 19:11:17.073,1.59028,1.5908,1.50,1.60
2010.12.13 19:11:17.430,1.59028,1.5908,1.50,3.90
2010.12.13 19:11:17.653,1.59028,1.5908,1.50,1.60
2010.12.13 19:11:19.831,1.59028,1.5908,1.60,1.60
2010.12.13 19:11:24.439,1.59028,1.5908,1.50,1.80
2010.12.13 19:11:32.136,1.59026,1.5908,1.80,1.80
2010.12.13 19:11:36.456,1.59028,1.5908,1.50,1.80
2010.12.13 19:11:38.540,1.59029,1.5908,1.10,1.50
2010.12.13 19:11:38.652,1.59034,1.59088,1.70,1.50
2010.12.13 19:11:39.181,1.59035,1.59089,1.50,2.00
2010.12.13 19:11:40.712,1.59034,1.59087,1.50,2.50
2010.12.13 19:11:41.123,1.59029,1.59081,1.50,2.00
2010.12.13 19:11:41.341,1.59029,1.59081,1.50,1.80
2010.12.13 19:11:41.671,1.59029,1.59081,1.50,2.00
2010.12.13 19:11:50.654,1.59029,1.59081,1.50,4.30
2010.12.13 19:11:56.309,1.59032,1.59081,1.50,4.30
2010.12.13 19:11:57.060,1.59033,1.59081,1.70,1.60
2010.12.13 19:11:57.261,1.59024,1.59084,1.70,1.90
2010.12.13 19:11:57.482,1.59022,1.59075,1.50,1.50
2010.12.13 19:11:58.042,1.59022,1.59075,1.50,1.60
2010.12.13 19:11:58.544,1.59022,1.59075,1.60,1.50
2010.12.13 19:11:59.837,1.59022,1.59075,1.60,1.70
2010.12.13 19:12:00.212,1.59022,1.59075,1.80,1.50
2010.12.13 19:12:01.070,1.59022,1.59075,1.80,1.70
2010.12.13 19:12:01.421,1.59022,1.59075,3.90,1.50
2010.12.13 19:12:02.723,1.59022,1.59075,1.60,1.50
2010.12.13 19:12:03.237,1.59022,1.59075,1.80,1.70
2010.12.13 19:12:05.996,1.59022,1.59075,1.60,1.70
2010.12.13 19:12:06.221,1.59022,1.59076,1.80,1.60
2010.12.13 19:12:06.378,1.59022,1.59076,1.60,1.60
2010.12.13 19:12:06.875,1.59022,1.59076,1.50,1.60
2010.12.13 19:12:07.957,1.59022,1.59076,1.60,1.80
2010.12.13 19:12:08.072,1.59022,1.59076,1.50,1.50
2010.12.13 19:12:09.785,1.59022,1.59076,1.50,1.60
2010.12.13 19:12:11.444,1.59022,1.59074,1.50,4.00
2010.12.13 19:12:11.554,1.59022,1.59074,1.50,1.70
2010.12.13 19:12:13.857,1.59022,1.59074,1.60,1.80
2010.12.13 19:12:14.646,1.59022,1.59074,1.50,4.00
2010.12.13 19:12:14.761,1.59022,1.59074,1.80,1.70
2010.12.13 19:12:14.871,1.59022,1.59074,1.50,1.70
2010.12.13 19:12:15.821,1.59022,1.59074,1.60,1.60
2010.12.13 19:12:23.504,1.59025,1.59074,1.10,1.60
2010.12.13 19:12:23.874,1.59027,1.59073,1.80,1.50
2010.12.13 19:12:24.092,1.59031,1.59084,1.70,1.60
2010.12.13 19:12:24.202,1.59031,1.59084,1.70,1.70
2010.12.13 19:12:24.580,1.59031,1.59082,1.50,1.40
2010.12.13 19:12:24.693,1.59023,1.59081,1.70,1.20
2010.12.13 19:12:26.573,1.59023,1.59081,1.50,2.60
2010.12.13 19:12:27.338,1.59013,1.59079,3.20,1.40
2010.12.13 19:12:27.833,1.59013,1.59079,1.50,3.20
2010.12.13 19:12:28.769,1.59013,1.59079,3.40,3.50
2010.12.13 19:12:29.101,1.59012,1.59078,7.40,1.50
2010.12.13 19:12:29.781,1.59012,1.59078,7.00,1.60
2010.12.13 19:12:30.084,1.59012,1.59078,7.30,1.70
2010.12.13 19:12:30.601,1.59012,1.59072,1.90,1.50
2010.12.13 19:12:30.711,1.59012,1.59072,1.60,1.70
2010.12.13 19:12:31.042,1.59012,1.59072,1.70,1.50
2010.12.13 19:12:31.179,1.59012,1.59072,1.60,1.70
2010.12.13 19:12:31.841,1.59012,1.59072,1.60,1.60
2010.12.13 19:12:32.745,1.59012,1.59072,1.50,1.60
2010.12.13 19:12:36.242,1.59016,1.59072,1.50,1.60
2010.12.13 19:12:36.622,1.59021,1.59076,1.50,1.60
2010.12.13 19:12:37.759,1.59021,1.59077,3.10,3.30
2010.12.13 19:12:38.151,1.59021,1.59077,3.00,7.80
2010.12.13 19:12:38.618,1.59021,1.59077,3.00,3.10
2010.12.13 19:12:38.739,1.59022,1.59077,1.10,3.10
2010.12.13 19:12:39.090,1.5903,1.59088,2.50,1.80
2010.12.13 19:12:39.884,1.59038,1.59097,1.50,7.90
2010.12.13 19:12:40.002,1.59029,1.59095,1.50,3.50
2010.12.13 19:12:40.116,1.59029,1.59094,1.70,1.50
2010.12.13 19:12:40.578,1.59037,1.59089,1.50,1.50
2010.12.13 19:12:41.192,1.59037,1.59089,1.70,1.70
2010.12.13 19:12:42.735,1.59037,1.59089,1.80,1.80
2010.12.13 19:12:44.252,1.59037,1.59089,1.70,4.00
2010.12.13 19:12:44.393,1.59037,1.59089,1.70,1.70
2010.12.13 19:12:45.799,1.59037,1.59089,1.70,4.00
2010.12.13 19:12:46.180,1.59037,1.59089,1.70,1.70
2010.12.13 19:12:46.350,1.59037,1.59089,1.70,4.00
2010.12.13 19:12:46.598,1.59037,1.59089,1.70,1.70
2010.12.13 19:12:50.743,1.59038,1.59093,1.80,1.50
2010.12.13 19:12:51.263,1.59037,1.59093,3.20,1.70
2010.12.13 19:12:56.483,1.59037,1.59089,1.70,4.20
2010.12.13 19:12:56.803,1.59037,1.59089,4.00,1.60
2010.12.13 19:12:56.913,1.59037,1.59089,1.70,1.70
2010.12.13 19:12:57.752,1.59037,1.59089,1.70,1.60
2010.12.13 19:12:58.175,1.59037,1.59089,1.70,1.70
2010.12.13 19:12:58.771,1.5904,1.59093,1.70,4.10
2010.12.13 19:13:05.191,1.59039,1.59093,1.70,4.00
2010.12.13 19:13:06.572,1.59039,1.59093,1.70,1.70
2010.12.13 19:13:12.314,1.59039,1.59089,2.40,1.70
2010.12.13 19:13:12.645,1.59039,1.59098,2.60,1.50
2010.12.13 19:13:12.752,1.59042,1.591,1.10,1.80
2010.12.13 19:13:12.863,1.59048,1.59102,1.80,3.10
2010.12.13 19:13:13.275,1.59049,1.59106,3.20,1.20
2010.12.13 19:13:14.215,1.59049,1.59109,3.20,6.90
2010.12.13 19:13:16.121,1.59049,1.59109,3.30,3.00
2010.12.13 19:13:17.277,1.59049,1.59109,3.20,7.10
2010.12.13 19:13:18.292,1.59049,1.59109,3.00,7.50
2010.12.13 19:13:18.665,1.59049,1.59109,3.20,3.00
2010.12.13 19:13:18.995,1.59049,1.59106,3.20,1.30
2010.12.13 19:13:19.542,1.59048,1.59102,1.70,1.50
2010.12.13 19:13:20.755,1.59049,1.59102,1.80,1.60
2010.12.13 19:13:21.471,1.59048,1.59102,2.40,3.00
2010.12.13 19:13:22.000,1.5905,1.59108,1.10,3.10
2010.12.13 19:13:22.566,1.59053,1.59101,1.10,1.60
2010.12.13 19:13:22.712,1.5905,1.59105,3.20,1.20
2010.12.13 19:13:23.042,1.5905,1.59108,3.20,2.70
2010.12.13 19:13:23.435,1.5905,1.59106,3.20,1.20
2010.12.13 19:13:23.805,1.5905,1.59106,3.20,1.20
2010.12.13 19:13:24.161,1.5905,1.59106,3.20,1.30
2010.12.13 19:13:24.898,1.59049,1.591,1.70,1.70
2010.12.13 19:13:25.231,1.59049,1.591,2.40,1.60
2010.12.13 19:13:25.803,1.5905,1.59106,1.70,1.60
2010.12.13 19:13:26.547,1.5905,1.59106,1.70,1.60
2010.12.13 19:13:27.381,1.5905,1.59103,1.70,1.50
2010.12.13 19:13:28.185,1.5905,1.59103,4.00,1.50
2010.12.13 19:13:28.685,1.5905,1.59103,4.20,1.50
2010.12.13 19:13:28.801,1.5905,1.59106,4.20,1.50
2010.12.13 19:13:30.782,1.5905,1.59106,4.10,1.50
2010.12.13 19:13:30.892,1.5905,1.59106,4.00,1.60
2010.12.13 19:13:31.551,1.5905,1.59106,1.70,1.50
2010.12.13 19:13:32.614,1.5905,1.59106,4.10,1.50
2010.12.13 19:13:32.845,1.5905,1.59106,1.70,1.60
2010.12.13 19:13:33.061,1.5905,1.59106,4.00,1.50
2010.12.13 19:13:33.601,1.5905,1.59106,4.00,1.60
