2010.12.13 19:00:00.422,1.59165,1.5922,1.50,1.40
2010.12.13 19:13:34.221,1.5905,1.59103,4.50,1.50
2010.12.13 19:13:34.331,1.5905,1.59103,4.10,1.70
2010.12.13 19:13:35.761,1.5905,1.59103,4.10,1.50
2010.12.13 19:13:37.981,1.59058,1.59118,1.50,4.20
2010.12.13 19:13:38.091,1.59058,1.59118,1.80,1.50
2010.12.13 19:13:38.403,1.59052,1.59106,3.80,1.50
2010.12.13 19:13:39.559,1.59051,1.59106,4.20,1.50
2010.12.13 19:13:40.446,1.59051,1.59106,4.20,1.50
2010.12.13 19:13:41.262,1.59051,1.59106,4.00,1.60
2010.12.13 19:13:43.730,1.59051,1.59106,4.10,1.50
2010.12.13 19:13:49.340,1.59051,1.59106,1.80,1.70
2010.12.13 19:13:53.552,1.59051,1.59106,4.00,1.60
2010.12.13 19:13:55.748,1.59051,1.59106,1.70,1.70
2010.12.13 19:13:56.841,1.59051,1.59106,4.00,1.60
2010.12.13 19:13:59.133,1.59051,1.59106,1.70,1.70
2010.12.13 19:13:59.500,1.59051,1.59106,1.70,1.60
2010.12.13 19:14:00.744,1.59051,1.59094,1.50,1.50
2010.12.13 19:14:00.854,1.5904,1.59094,1.80,1.50
2010.12.13 19:14:00.961,1.5904,1.59098,3.30,1.70
2010.12.13 19:14:01.799,1.59041,1.59098,1.80,1.60
2010.12.13 19:14:03.220,1.59041,1.59098,4.00,1.70
2010.12.13 19:14:03.331,1.59041,1.59098,1.70,1.60
2010.12.13 19:14:04.011,1.59032,1.59093,4.10,1.60
2010.12.13 19:14:04.896,1.59041,1.59098,1.60,1.70
2010.12.13 19:14:07.790,1.59041,1.59098,1.80,1.80
2010.12.13 19:14:11.062,1.59041,1.59098,4.30,1.60
2010.12.13 19:14:19.846,1.59041,1.59094,4.30,1.50
2010.12.13 19:14:20.177,1.59041,1.59098,4.20,1.60
2010.12.13 19:14:20.295,1.59043,1.59097,1.70,1.60
2010.12.13 19:14:20.689,1.59051,1.59105,1.50,1.20
2010.12.13 19:14:21.447,1.59052,1.59106,1.50,2.40
2010.12.13 19:14:21.562,1.59043,1.59095,2.00,1.50
2010.12.13 19:14:22.050,1.59046,1.59104,1.80,1.80
2010.12.13 19:14:22.161,1.59046,1.59104,1.90,4.30
2010.12.13 19:14:22.863,1.59046,1.59104,1.90,1.80
2010.12.13 19:14:23.898,1.59046,1.59104,4.50,1.80
2010.12.13 19:14:24.696,1.59046,1.59104,2.00,1.90
2010.12.13 19:14:25.414,1.59046,1.59104,4.80,1.70
2010.12.13 19:14:26.021,1.59054,1.59105,1.70,1.50
2010.12.13 19:14:26.876,1.59054,1.59106,1.70,1.50
2010.12.13 19:14:27.521,1.59052,1.59106,1.60,1.50
2010.12.13 19:14:27.984,1.59049,1.59104,3.00,1.50
2010.12.13 19:14:28.377,1.59049,1.59103,1.20,1.80
2010.12.13 19:14:28.490,1.59049,1.59103,1.30,2.00
2010.12.13 19:14:28.603,1.59047,1.59103,1.90,1.80
2010.12.13 19:14:28.825,1.59047,1.59099,1.90,1.50
2010.12.13 19:14:29.039,1.59047,1.59099,1.90,1.60
2010.12.13 19:14:29.690,1.59047,1.59099,1.90,1.50
2010.12.13 19:14:30.138,1.59047,1.59103,2.00,1.80
2010.12.13 19:14:30.473,1.59047,1.591,2.00,1.70
2010.12.13 19:14:30.810,1.59047,1.591,2.00,1.80
2010.12.13 19:14:31.161,1.59047,1.59103,2.00,1.80
2010.12.13 19:14:31.453,1.59047,1.59103,1.90,1.90
2010.12.13 19:14:33.848,1.59047,1.59103,2.00,1.80
2010.12.13 19:14:34.330,1.59047,1.59103,1.90,1.90
2010.12.13 19:14:35.762,1.59047,1.59099,2.00,1.60
2010.12.13 19:14:37.866,1.59047,1.59099,1.90,1.60
2010.12.13 19:14:38.376,1.5905,1.59099,1.50,1.50
2010.12.13 19:14:38.845,1.59047,1.59099,1.90,1.50
2010.12.13 19:14:39.451,1.59047,1.59099,1.90,1.50
2010.12.13 19:14:40.444,1.59047,1.59099,4.50,1.50
2010.12.13 19:14:46.321,1.59047,1.59103,4.50,1.80
2010.12.13 19:14:46.549,1.59047,1.59103,2.00,1.90
2010.12.13 19:14:46.660,1.59047,1.59099,4.80,1.50
2010.12.13 19:14:47.012,1.59047,1.59099,2.00,1.50
2010.12.13 19:14:47.841,1.59047,1.59099,4.80,1.50
2010.12.13 19:14:49.311,1.59047,1.59103,4.80,1.90
2010.12.13 19:14:49.422,1.59047,1.59103,2.00,1.90
2010.12.13 19:14:50.490,1.59047,1.59103,2.00,1.70
2010.12.13 19:14:50.601,1.59047,1.59103,4.40,1.50
2010.12.13 19:14:52.811,1.5905,1.59103,4.40,1.50
2010.12.13 19:15:00.640,1.5905,1.59101,4.40,1.50
2010.12.13 19:15:01.002,1.5905,1.59095,4.00,1.50
2010.12.13 19:15:01.943,1.5905,1.59095,4.10,1.50
2010.12.13 19:15:02.443,1.59042,1.59096,4.10,1.50
2010.12.13 19:15:03.374,1.59042,1.59096,1.80,1.50
2010.12.13 19:15:04.354,1.59043,1.59093,1.80,1.50
2010.12.13 19:15:04.954,1.59048,1.591,1.50,1.60
2010.12.13 19:15:05.173,1.59048,1.591,1.60,1.50
2010.12.13 19:15:05.742,1.59038,1.59096,2.00,1.50
2010.12.13 19:15:06.371,1.59038,1.59096,1.60,1.70
2010.12.13 19:15:06.972,1.59038,1.59096,1.80,1.60
2010.12.13 19:15:07.741,1.59038,1.59096,1.80,1.70
2010.12.13 19:15:15.434,1.59038,1.59096,1.60,1.70
2010.12.13 19:15:15.871,1.59038,1.59096,2.00,1.70
2010.12.13 19:15:16.703,1.59038,1.59096,1.80,1.70
2010.12.13 19:15:18.261,1.59038,1.59096,1.70,1.70
2010.12.13 19:15:19.133,1.59038,1.59096,1.50,1.80
2010.12.13 19:15:21.032,1.59038,1.59096,1.80,1.70
2010.12.13 19:15:22.527,1.59041,1.591,1.70,1.70
2010.12.13 19:15:23.160,1.59041,1.591,1.60,4.00
2010.12.13 19:15:23.484,1.59041,1.591,1.70,1.70
2010.12.13 19:15:24.801,1.59033,1.59099,4.10,5.90
2010.12.13 19:15:25.444,1.59033,1.59097,4.50,1.30
2010.12.13 19:15:26.681,1.59026,1.59087,3.60,1.60
2010.12.13 19:15:27.785,1.59026,1.59087,3.30,1.60
2010.12.13 19:15:29.850,1.59025,1.59087,10.80,1.50
2010.12.13 19:15:30.410,1.59025,1.59087,10.60,1.60
2010.12.13 19:15:30.524,1.59027,1.5909,2.80,1.30
2010.12.13 19:15:30.634,1.59027,1.59092,3.20,1.20
2010.12.13 19:15:31.210,1.59033,1.59098,4.10,1.50
2010.12.13 19:15:32.741,1.59033,1.59096,4.40,1.20
2010.12.13 19:15:33.696,1.59033,1.59096,4.60,1.20
2010.12.13 19:15:33.843,1.59033,1.59096,1.70,1.30
2010.12.13 19:15:34.427,1.59025,1.59087,8.10,1.50
2010.12.13 19:15:34.962,1.59026,1.59087,1.40,1.50
2010.12.13 19:15:35.300,1.59025,1.59087,8.10,1.70
2010.12.13 19:15:35.751,1.59025,1.59087,8.40,1.50
2010.12.13 19:15:36.010,1.59025,1.59087,8.10,1.60
2010.12.13 19:15:36.369,1.59026,1.59087,1.40,1.70
2010.12.13 19:15:36.483,1.59025,1.59087,8.10,1.60
2010.12.13 19:15:36.913,1.59025,1.59087,8.40,1.60
2010.12.13 19:15:37.293,1.59025,1.59087,8.10,1.70
2010.12.13 19:15:37.511,1.59025,1.59087,8.40,1.50
2010.12.13 19:15:37.621,1.59025,1.59087,8.40,1.60
2010.12.13 19:15:37.952,1.59025,1.59087,8.10,1.70
2010.12.13 19:15:38.535,1.59025,1.59087,8.40,1.50
2010.12.13 19:15:38.872,1.59033,1.59096,4.00,1.20
2010.12.13 19:15:39.313,1.59033,1.59096,1.80,1.30
2010.12.13 19:15:40.163,1.59033,1.59095,4.00,1.30
2010.12.13 19:15:41.722,1.59033,1.59095,4.50,1.20
2010.12.13 19:15:42.091,1.59033,1.59097,4.00,1.30
2010.12.13 19:15:42.202,1.59033,1.59095,4.50,1.30
2010.12.13 19:15:42.582,1.59033,1.59095,4.50,1.20
2010.12.13 19:15:44.070,1.59033,1.59095,4.10,1.30
2010.12.13 19:15:44.730,1.59033,1.59096,2.00,1.50
2010.12.13 19:15:44.840,1.59033,1.59096,4.50,1.30
2010.12.13 19:15:45.932,1.59033,1.59097,4.50,1.30
2010.12.13 19:15:46.375,1.59033,1.59097,4.00,1.30
2010.12.13 19:15:47.214,1.59033,1.59094,2.00,1.50
2010.12.13 19:15:48.142,1.59033,1.59094,1.70,3.10
2010.12.13 19:15:48.470,1.59033,1.59094,2.00,1.50
2010.12.13 19:15:48.589,1.59033,1.59094,1.80,3.30
2010.12.13 19:15:49.261,1.59033,1.5909,1.80,1.70
2010.12.13 19:15:49.746,1.59033,1.5909,1.70,1.70
2010.12.13 19:15:49.970,1.59033,1.5909,2.00,1.70
2010.12.13 19:15:50.492,1.59033,1.5909,1.80,1.80
2010.12.13 19:15:51.113,1.59033,1.59077,1.50,1.50
2010.12.13 19:15:51.220,1.59024,1.59077,1.70,1.50
2010.12.13 19:15:52.032,1.59026,1.5908,1.70,1.60
2010.12.13 19:15:52.481,1.59026,1.59087,1.70,3.30
2010.12.13 19:15:52.598,1.59024,1.59078,1.50,1.80
2010.12.13 19:15:53.834,1.59024,1.59078,1.50,4.00
2010.12.13 19:15:55.803,1.59024,1.59078,1.50,1.80
2010.12.13 19:16:00.729,1.59024,1.59078,1.50,1.70
2010.12.13 19:16:01.070,1.59024,1.59078,1.50,4.00
2010.12.13 19:16:01.702,1.59024,1.59078,1.50,1.70
2010.12.13 19:16:04.164,1.59024,1.59078,1.50,1.80
2010.12.13 19:16:04.285,1.59024,1.59078,1.50,1.70
2010.12.13 19:16:04.982,1.59024,1.59078,1.50,1.80
2010.12.13 19:16:06.548,1.59024,1.59078,1.50,4.20
2010.12.13 19:16:06.661,1.59025,1.59081,1.50,1.70
2010.12.13 19:16:08.200,1.59017,1.59078,3.20,1.70
2010.12.13 19:16:09.853,1.59016,1.59078,4.00,4.00
2010.12.13 19:16:12.541,1.59016,1.59078,1.60,5.10
2010.12.13 19:16:12.860,1.59023,1.59081,1.60,1.80
2010.12.13 19:16:13.816,1.59023,1.59081,1.50,4.20
2010.12.13 19:16:15.841,1.59023,1.5908,1.60,1.50
2010.12.13 19:16:17.996,1.59023,1.5908,1.50,3.30
2010.12.13 19:16:30.332,1.59014,1.5907,1.70,1.50
2010.12.13 19:16:30.882,1.59012,1.5907,1.70,1.20
2010.12.13 19:16:31.428,1.59012,1.5907,1.70,1.50
2010.12.13 19:16:32.561,1.59012,1.59073,1.70,1.30
2010.12.13 19:16:32.889,1.59012,1.59073,1.70,1.20
2010.12.13 19:16:33.250,1.59012,1.59073,1.80,1.50
2010.12.13 19:16:34.727,1.59012,1.59073,1.80,1.30
2010.12.13 19:16:35.385,1.59012,1.59073,1.60,1.30
2010.12.13 19:16:36.774,1.59012,1.59073,1.50,1.30
2010.12.13 19:16:37.065,1.59012,1.59073,1.50,1.20
2010.12.13 19:16:37.972,1.59012,1.59073,1.80,1.20
2010.12.13 19:16:38.301,1.59012,1.59071,1.60,1.20
2010.12.13 19:16:38.682,1.59017,1.59072,1.90,1.50
2010.12.13 19:16:40.728,1.59017,1.59072,1.90,1.20
2010.12.13 19:16:41.552,1.59017,1.59066,1.90,1.20
2010.12.13 19:16:41.992,1.59017,1.59066,1.90,1.30
2010.12.13 19:16:42.457,1.59017,1.59066,1.90,1.30
2010.12.13 19:16:42.795,1.59017,1.59066,1.90,1.20
2010.12.13 19:16:43.156,1.59017,1.59072,1.90,1.40
2010.12.13 19:16:43.372,1.59017,1.59066,1.90,1.20
2010.12.13 19:16:43.593,1.59017,1.59072,1.90,1.20
2010.12.13 19:16:43.702,1.59017,1.59069,1.90,1.80
2010.12.13 19:16:44.144,1.59017,1.59073,1.90,1.20
2010.12.13 19:16:44.252,1.59017,1.59073,1.90,1.50
2010.12.13 19:16:44.805,1.59017,1.59066,1.90,1.20
2010.12.13 19:16:44.912,1.59017,1.59073,1.90,1.30
2010.12.13 19:16:45.291,1.59017,1.59067,1.90,1.30
2010.12.13 19:16:45.815,1.59017,1.59073,1.90,1.20
2010.12.13 19:16:45.922,1.59017,1.59073,1.90,1.50
2010.12.13 19:16:46.418,1.59017,1.59072,1.90,1.20
2010.12.13 19:16:46.531,1.59017,1.59072,1.90,1.30
2010.12.13 19:16:46.752,1.59017,1.59072,1.90,1.40
2010.12.13 19:16:46.864,1.59017,1.59066,1.90,1.20
2010.12.13 19:16:47.082,1.59017,1.59073,2.10,1.20
2010.12.13 19:16:47.290,1.59017,1.59067,2.10,1.50
2010.12.13 19:16:47.621,1.59017,1.59074,2.00,1.20
2010.12.13 19:16:48.024,1.59017,1.5907,1.90,1.50
2010.12.13 19:16:48.567,1.59017,1.59073,2.00,1.20
2010.12.13 19:16:48.793,1.59017,1.59073,1.90,1.50
2010.12.13 19:16:49.127,1.59017,1.59073,2.00,1.20
2010.12.13 19:16:49.621,1.59017,1.59068,1.90,1.20
2010.12.13 19:16:50.168,1.59017,1.59074,1.90,1.20
2010.12.13 19:16:50.282,1.59017,1.59068,1.90,1.50
2010.12.13 19:16:50.618,1.59017,1.59074,1.90,1.20
2010.12.13 19:16:50.732,1.59017,1.59067,1.90,1.50
2010.12.13 19:16:51.062,1.59017,1.59054,1.90,1.50
2010.12.13 19:16:51.605,1.59001,1.59054,1.60,1.50
2010.12.13 19:16:51.729,1.5901,1.5906,1.70,1.20
2010.12.13 19:16:51.844,1.5901,1.5906,1.80,1.20
2010.12.13 19:16:51.956,1.59016,1.59068,1.80,1.50
2010.12.13 19:16:52.072,1.59016,1.59074,1.80,1.30
2010.12.13 19:16:52.555,1.59024,1.59074,1.70,1.30
2010.12.13 19:16:52.783,1.59025,1.59083,1.50,1.60
2010.12.13 19:16:52.894,1.59025,1.59083,1.50,3.00
2010.12.13 19:16:53.818,1.59025,1.59083,1.50,2.80
2010.12.13 19:16:54.153,1.59025,1.59083,1.50,6.90
2010.12.13 19:16:54.264,1.59025,1.5908,1.50,1.60
2010.12.13 19:16:54.532,1.59025,1.5908,1.50,4.10
2010.12.13 19:16:54.643,1.59023,1.59081,1.50,7.00
2010.12.13 19:16:54.754,1.59016,1.59067,1.90,1.20
2010.12.13 19:16:55.196,1.59016,1.59073,1.80,1.20
2010.12.13 19:16:55.534,1.59016,1.59073,1.90,1.40
2010.12.13 19:16:56.216,1.59016,1.59074,2.10,1.20
2010.12.13 19:16:58.870,1.59016,1.59074,2.00,1.20
2010.12.13 19:17:01.804,1.59016,1.59071,2.00,1.20
2010.12.13 19:17:02.049,1.59016,1.59073,2.00,1.30
2010.12.13 19:17:02.163,1.59025,1.5908,1.50,1.80
2010.12.13 19:17:02.273,1.59025,1.59081,1.50,1.20
2010.12.13 19:17:02.933,1.59025,1.59082,1.50,1.20
2010.12.13 19:17:03.876,1.59025,1.59082,1.80,1.50
2010.12.13 19:17:09.141,1.59025,1.59082,3.90,1.20
2010.12.13 19:17:09.821,1.59025,1.59082,1.60,1.30
2010.12.13 19:17:10.193,1.59025,1.59083,3.90,1.20
2010.12.13 19:17:10.502,1.59025,1.59083,1.60,1.30
2010.12.13 19:17:10.920,1.59025,1.59083,3.90,1.20
2010.12.13 19:17:11.532,1.59025,1.59084,1.50,2.60
2010.12.13 19:17:11.642,1.59017,1.59069,4.80,1.50
2010.12.13 19:17:12.058,1.59017,1.59067,4.80,1.50
2010.12.13 19:17:12.544,1.59017,1.59068,1.90,1.50
2010.12.13 19:17:13.784,1.59009,1.59068,4.30,1.70
2010.12.13 19:17:14.638,1.59009,1.59068,4.20,1.70
2010.12.13 19:17:15.740,1.59009,1.59068,2.10,1.70
2010.12.13 19:17:16.781,1.59009,1.59068,3.50,1.80
2010.12.13 19:17:16.891,1.59009,1.59068,8.10,1.70
2010.12.13 19:17:18.038,1.59009,1.59055,1.90,1.50
2010.12.13 19:17:18.157,1.59009,1.59065,1.90,1.60
2010.12.13 19:17:18.280,1.59009,1.59065,3.30,1.90
2010.12.13 19:17:18.682,1.59009,1.59065,1.90,4.10
2010.12.13 19:17:24.959,1.59009,1.59065,1.90,4.30
2010.12.13 19:17:25.292,1.59012,1.59067,2.00,1.30
2010.12.13 19:17:25.753,1.59017,1.59069,1.20,1.20
2010.12.13 19:17:26.547,1.59021,1.59082,1.50,2.50
2010.12.13 19:17:27.745,1.59021,1.59085,1.50,1.90
2010.12.13 19:17:27.852,1.59032,1.59085,1.50,1.70
2010.12.13 19:17:28.411,1.59032,1.59085,1.50,1.80
2010.12.13 19:17:30.044,1.59032,1.59077,1.50,1.60
2010.12.13 19:17:30.153,1.5902,1.59077,1.50,1.60
2010.12.13 19:17:30.262,1.5902,1.59077,1.80,2.80
2010.12.13 19:17:30.603,1.5902,1.59078,1.50,1.70
2010.12.13 19:17:31.856,1.5902,1.59078,1.50,1.80
2010.12.13 19:17:32.266,1.5902,1.59078,1.60,2.00
2010.12.13 19:17:32.934,1.5902,1.59078,1.60,1.80
2010.12.13 19:17:33.603,1.5902,1.59078,3.00,1.80
2010.12.13 19:17:33.954,1.5902,1.59078,2.90,1.80
2010.12.13 19:17:34.983,1.5902,1.59078,3.00,1.80
2010.12.13 19:17:36.123,1.5902,1.5908,6.60,1.70
2010.12.13 19:17:36.783,1.59028,1.59082,1.70,1.30
2010.12.13 19:17:36.892,1.59035,1.59087,1.50,1.80
2010.12.13 19:17:37.453,1.59034,1.59078,1.50,1.70
2010.12.13 19:17:38.628,1.59034,1.59078,1.50,1.70
2010.12.13 19:17:39.012,1.59034,1.59078,1.50,1.70
2010.12.13 19:17:39.224,1.59034,1.59078,1.50,1.70
2010.12.13 19:17:39.335,1.59028,1.59078,2.00,1.70
2010.12.13 19:17:40.710,1.59028,1.59078,2.10,1.50
2010.12.13 19:17:43.767,1.59028,1.59078,2.10,1.50
2010.12.13 19:17:46.103,1.59028,1.59078,2.00,1.60
2010.12.13 19:17:50.296,1.59028,1.59078,2.10,1.50
2010.12.13 19:17:50.845,1.59028,1.59078,1.90,1.50
2010.12.13 19:17:52.980,1.59028,1.59078,2.90,1.50
2010.12.13 19:17:53.203,1.59033,1.5909,1.70,1.50
2010.12.13 19:17:53.601,1.59047,1.59093,1.50,2.00
2010.12.13 19:17:53.725,1.59042,1.59103,1.40,4.50
2010.12.13 19:17:53.841,1.59042,1.59097,1.40,1.50
2010.12.13 19:17:54.404,1.59041,1.59097,3.50,1.50
2010.12.13 19:17:54.514,1.59041,1.59097,3.20,1.50
2010.12.13 19:17:54.733,1.59048,1.59097,1.70,1.50
2010.12.13 19:17:55.082,1.59048,1.59105,2.00,3.30
2010.12.13 19:17:55.412,1.59056,1.59109,1.70,4.20
2010.12.13 19:17:56.048,1.59056,1.59112,3.20,4.60
2010.12.13 19:17:56.165,1.59055,1.59111,1.70,4.20
2010.12.13 19:17:56.275,1.59063,1.59115,1.70,3.10
2010.12.13 19:17:57.821,1.59063,1.59117,1.70,1.20
2010.12.13 19:17:58.831,1.59063,1.5912,1.70,3.70
2010.12.13 19:18:00.203,1.59063,1.5912,1.50,3.70
2010.12.13 19:18:00.315,1.59056,1.59116,1.70,3.30
2010.12.13 19:18:00.422,1.59053,1.59116,1.70,3.30
2010.12.13 19:18:00.756,1.59066,1.59096,1.70,1.50
2010.12.13 19:18:01.085,1.59066,1.59105,1.70,1.50
2010.12.13 19:18:01.196,1.59058,1.59116,1.80,2.80
2010.12.13 19:18:01.322,1.59058,1.59116,1.80,3.00
2010.12.13 19:18:01.849,1.59058,1.59116,2.00,2.70
2010.12.13 19:18:01.994,1.59067,1.59117,1.50,1.70
2010.12.13 19:18:02.482,1.59067,1.59117,1.50,1.70
2010.12.13 19:18:03.451,1.59067,1.59117,1.50,1.80
2010.12.13 19:18:04.774,1.59067,1.59117,1.50,1.70
2010.12.13 19:18:05.360,1.59067,1.59117,1.50,1.80
2010.12.13 19:18:05.471,1.59067,1.59117,1.60,1.80
2010.12.13 19:18:06.234,1.59067,1.59117,1.50,1.60
2010.12.13 19:18:06.343,1.59067,1.59117,1.50,1.60
2010.12.13 19:18:06.569,1.59067,1.59117,1.50,1.60
2010.12.13 19:18:07.078,1.59067,1.59117,1.50,1.70
2010.12.13 19:18:07.856,1.59073,1.5913,1.80,1.30
2010.12.13 19:18:08.174,1.59073,1.5913,1.80,1.20
2010.12.13 19:18:08.282,1.59073,1.5913,1.80,1.30
2010.12.13 19:18:15.975,1.59067,1.5912,1.90,1.60
2010.12.13 19:18:16.532,1.59067,1.5912,1.80,1.70
2010.12.13 19:18:16.872,1.59067,1.5912,1.80,4.00
2010.12.13 19:18:17.585,1.59067,1.5912,1.80,4.00
2010.12.13 19:18:18.304,1.59064,1.59114,1.20,1.60
2010.12.13 19:18:18.742,1.59067,1.59119,2.00,4.20
2010.12.13 19:18:22.663,1.59067,1.59119,1.70,4.20
2010.12.13 19:18:22.878,1.59067,1.59119,2.00,4.20
2010.12.13 19:18:25.085,1.5907,1.59119,1.80,1.80
2010.12.13 19:18:25.303,1.5907,1.59119,1.80,4.00
2010.12.13 19:18:28.170,1.5907,1.59119,1.80,1.70
2010.12.13 19:18:28.452,1.5907,1.59119,1.80,1.70
2010.12.13 19:18:30.243,1.5907,1.59119,1.80,1.80
2010.12.13 19:18:30.980,1.5907,1.59119,1.80,1.80
2010.12.13 19:18:31.312,1.5907,1.59119,1.80,4.20
2010.12.13 19:18:31.421,1.5907,1.59119,1.80,1.80
2010.12.13 19:18:35.526,1.5907,1.59119,1.50,1.80
2010.12.13 19:18:35.997,1.59078,1.59126,1.50,4.30
2010.12.13 19:18:36.338,1.59077,1.59126,1.70,4.00
2010.12.13 19:18:36.454,1.59077,1.59126,1.70,1.70
2010.12.13 19:18:37.693,1.59077,1.59126,1.70,4.20
2010.12.13 19:18:38.893,1.59077,1.59126,1.70,1.70
2010.12.13 19:18:39.443,1.59077,1.59126,1.70,4.00
2010.12.13 19:18:40.933,1.59077,1.5912,1.50,1.60
2010.12.13 19:18:41.042,1.59069,1.5912,2.00,1.60
2010.12.13 19:18:41.404,1.59078,1.59126,1.50,4.20
2010.12.13 19:18:42.343,1.59078,1.59126,1.50,4.00
2010.12.13 19:18:43.397,1.59078,1.59126,1.50,1.80
2010.12.13 19:18:44.691,1.59078,1.59126,1.50,4.20
2010.12.13 19:18:51.560,1.59078,1.59126,1.50,4.20
2010.12.13 19:18:51.675,1.59078,1.59126,1.50,1.80
2010.12.13 19:18:52.025,1.59078,1.59126,1.50,1.80
2010.12.13 19:18:52.132,1.5907,1.5912,1.80,1.50
2010.12.13 19:18:52.566,1.59077,1.59126,1.70,1.70
2010.12.13 19:18:52.891,1.59077,1.59126,1.70,1.50
2010.12.13 19:18:53.003,1.59077,1.59126,1.70,1.60
2010.12.13 19:18:53.325,1.59077,1.59126,1.70,1.70
2010.12.13 19:18:53.544,1.5907,1.59119,1.50,1.60
2010.12.13 19:18:54.808,1.5907,1.59119,1.80,1.70
2010.12.13 19:18:55.596,1.5907,1.59119,1.90,1.60
2010.12.13 19:18:56.158,1.5907,1.59119,1.80,1.80
2010.12.13 19:18:56.893,1.5907,1.59119,1.80,1.60
2010.12.13 19:18:57.379,1.5907,1.59119,1.80,1.70
2010.12.13 19:18:58.406,1.5907,1.59119,2.00,1.70
2010.12.13 19:18:59.454,1.5907,1.59119,1.80,1.70
2010.12.13 19:19:02.666,1.5907,1.59119,1.90,1.60
2010.12.13 19:19:03.085,1.5907,1.59119,1.80,1.70
2010.12.13 19:19:04.482,1.59073,1.59119,1.50,1.70
2010.12.13 19:19:05.826,1.59073,1.59119,1.50,1.70
2010.12.13 19:19:11.901,1.59069,1.59119,2.00,1.70
2010.12.13 19:19:12.377,1.59069,1.59119,1.80,1.60
2010.12.13 19:19:12.547,1.59069,1.59119,1.90,1.60
2010.12.13 19:19:13.846,1.59069,1.59119,1.90,1.60
2010.12.13 19:19:14.322,1.59074,1.59119,1.50,1.60
2010.12.13 19:19:15.742,1.59074,1.59123,2.40,1.70
2010.12.13 19:19:15.854,1.59081,1.59123,1.50,1.50
2010.12.13 19:19:16.067,1.59081,1.59133,1.50,1.50
2010.12.13 19:19:16.188,1.59081,1.59139,1.70,1.30
2010.12.13 19:19:16.302,1.59081,1.59142,1.70,4.00
2010.12.13 19:19:16.413,1.59082,1.59145,1.70,3.60
2010.12.13 19:19:16.964,1.59082,1.59145,1.70,3.20
2010.12.13 19:19:17.821,1.59082,1.59145,1.70,3.30
2010.12.13 19:19:18.164,1.59082,1.59145,4.10,3.40
2010.12.13 19:19:19.691,1.5909,1.59145,1.50,1.30
2010.12.13 19:19:19.819,1.59086,1.59145,1.60,1.20
2010.12.13 19:19:20.043,1.59093,1.59145,1.10,1.20
2010.12.13 19:19:20.157,1.591,1.59147,1.40,1.20
2010.12.13 19:19:20.274,1.5911,1.59165,1.50,1.70
2010.12.13 19:19:20.570,1.5911,1.59165,1.80,4.00
2010.12.13 19:19:21.128,1.59109,1.59166,1.80,4.00
2010.12.13 19:19:21.672,1.59108,1.59156,1.80,1.70
2010.12.13 19:19:22.946,1.5911,1.59166,1.80,4.00
2010.12.13 19:19:25.769,1.5911,1.59166,1.80,4.20
2010.12.13 19:19:27.707,1.5911,1.59166,1.80,4.20
2010.12.13 19:19:29.025,1.5911,1.59166,1.80,4.00
2010.12.13 19:19:29.353,1.59103,1.59164,2.80,3.70
2010.12.13 19:19:32.004,1.59105,1.59156,1.90,1.60
2010.12.13 19:19:32.464,1.59112,1.59156,1.50,1.50
2010.12.13 19:19:32.573,1.59121,1.59172,1.50,1.60
2010.12.13 19:19:32.685,1.59121,1.59172,1.80,1.70
2010.12.13 19:19:32.794,1.59121,1.59173,1.80,1.70
2010.12.13 19:19:33.453,1.59121,1.59173,1.80,2.00
2010.12.13 19:19:33.782,1.59114,1.59171,1.80,4.20
2010.12.13 19:19:34.682,1.59114,1.59171,1.50,4.20
2010.12.13 19:19:34.793,1.59114,1.59171,1.50,1.80
2010.12.13 19:19:35.805,1.59114,1.59171,1.50,4.00
2010.12.13 19:19:37.944,1.59114,1.59171,1.70,4.00
