2010.12.13 19:00:00.422,1.59165,1.5922,1.50,1.40
2010.12.13 19:19:38.056,1.59121,1.59171,1.50,1.80
2010.12.13 19:19:39.841,1.59121,1.59172,1.50,1.70
2010.12.13 19:19:41.391,1.59114,1.59172,3.20,1.70
2010.12.13 19:19:41.700,1.59114,1.59172,3.00,1.90
2010.12.13 19:19:41.815,1.59114,1.59169,1.50,1.70
2010.12.13 19:19:42.036,1.59122,1.59169,1.70,1.20
2010.12.13 19:19:42.143,1.59122,1.59179,1.70,2.80
2010.12.13 19:19:42.255,1.59122,1.5917,1.50,3.20
2010.12.13 19:19:42.362,1.59119,1.59168,1.50,1.30
2010.12.13 19:19:42.472,1.59109,1.59166,1.70,1.60
2010.12.13 19:19:42.779,1.59114,1.59168,1.70,1.30
2010.12.13 19:19:42.900,1.59114,1.59177,1.70,1.50
2010.12.13 19:19:43.806,1.59114,1.59177,1.70,3.70
2010.12.13 19:19:44.516,1.59114,1.59177,1.80,1.60
2010.12.13 19:19:44.634,1.59124,1.59177,1.50,1.60
2010.12.13 19:19:45.003,1.59124,1.59178,1.50,7.50
2010.12.13 19:19:45.996,1.59124,1.59178,1.50,7.50
2010.12.13 19:19:55.406,1.59124,1.59178,1.50,7.50
2010.12.13 19:19:55.931,1.59124,1.59174,1.50,3.30
2010.12.13 19:19:56.805,1.59124,1.59174,1.50,1.50
2010.12.13 19:19:59.761,1.59124,1.59178,1.50,7.50
2010.12.13 19:20:00.816,1.59124,1.59181,1.50,1.80
2010.12.13 19:20:00.933,1.59132,1.59181,1.50,1.80
2010.12.13 19:20:01.533,1.59132,1.59181,1.50,1.70
2010.12.13 19:20:01.652,1.59123,1.59181,1.50,1.70
2010.12.13 19:20:01.997,1.59123,1.59181,1.50,4.50
2010.12.13 19:20:02.113,1.59117,1.59179,1.20,1.30
2010.12.13 19:20:02.224,1.59117,1.59179,1.30,3.30
2010.12.13 19:20:03.465,1.59114,1.59178,1.80,1.50
2010.12.13 19:20:04.746,1.59114,1.59178,1.60,3.10
2010.12.13 19:20:05.691,1.59114,1.59178,1.60,3.30
2010.12.13 19:20:07.993,1.59114,1.59178,1.50,3.30
2010.12.13 19:20:09.764,1.59114,1.59179,1.60,3.10
2010.12.13 19:20:11.957,1.59111,1.59161,3.90,1.50
2010.12.13 19:20:12.074,1.59111,1.59161,1.60,1.50
2010.12.13 19:20:12.484,1.59104,1.59161,2.80,1.50
2010.12.13 19:20:12.594,1.59112,1.59162,1.50,1.50
2010.12.13 19:20:13.097,1.59112,1.59162,1.50,1.70
2010.12.13 19:20:13.235,1.59108,1.59164,1.70,1.70
2010.12.13 19:20:13.453,1.59108,1.59164,1.70,1.60
2010.12.13 19:20:14.780,1.59108,1.59164,1.70,1.70
2010.12.13 19:20:16.845,1.59108,1.59164,4.00,1.60
2010.12.13 19:20:17.432,1.59117,1.59165,1.70,1.70
2010.12.13 19:20:17.654,1.59109,1.59165,1.90,1.70
2010.12.13 19:20:17.763,1.59109,1.59165,4.10,1.50
2010.12.13 19:20:18.103,1.59117,1.59165,1.70,1.50
2010.12.13 19:20:18.778,1.59117,1.59165,4.10,1.50
2010.12.13 19:20:19.764,1.59117,1.59165,1.80,1.50
2010.12.13 19:20:23.908,1.59117,1.59165,1.70,1.60
2010.12.13 19:20:25.012,1.59117,1.59165,4.00,1.50
2010.12.13 19:20:29.563,1.59117,1.59165,1.80,1.50
2010.12.13 19:20:29.782,1.59118,1.5917,1.70,1.20
2010.12.13 19:20:30.943,1.59118,1.59174,2.00,3.00
2010.12.13 19:20:34.719,1.59118,1.59174,1.80,2.80
2010.12.13 19:20:35.906,1.59117,1.59174,1.80,1.80
2010.12.13 19:20:36.181,1.59117,1.59174,4.10,1.70
2010.12.13 19:20:36.368,1.59117,1.59174,1.80,1.80
2010.12.13 19:20:38.254,1.59116,1.59169,1.60,1.30
2010.12.13 19:20:38.581,1.59116,1.59166,1.50,1.60
2010.12.13 19:20:39.147,1.59116,1.59165,1.50,1.70
2010.12.13 19:20:39.268,1.59116,1.59165,1.50,1.70
2010.12.13 19:20:39.605,1.5911,1.59159,1.70,1.70
2010.12.13 19:20:39.825,1.59097,1.59155,2.90,1.80
2010.12.13 19:20:40.042,1.59095,1.59144,1.80,1.50
2010.12.13 19:20:40.606,1.59095,1.59144,1.70,1.50
2010.12.13 19:20:41.257,1.59095,1.59145,1.70,1.50
2010.12.13 19:20:41.622,1.59095,1.59145,1.70,1.60
2010.12.13 19:20:42.852,1.59095,1.59145,1.80,1.70
2010.12.13 19:20:43.475,1.59095,1.59145,1.70,1.70
2010.12.13 19:20:45.317,1.59095,1.59145,1.80,1.70
2010.12.13 19:20:55.502,1.59095,1.59144,1.80,1.50
2010.12.13 19:20:56.112,1.59095,1.59144,1.70,1.70
2010.12.13 19:20:56.619,1.59095,1.59144,1.70,1.80
2010.12.13 19:20:56.844,1.59095,1.59144,1.70,1.70
2010.12.13 19:20:57.873,1.59095,1.59144,1.70,1.60
2010.12.13 19:21:00.754,1.59095,1.59144,1.70,1.70
2010.12.13 19:21:01.584,1.59095,1.59144,1.70,1.70
2010.12.13 19:21:02.697,1.59088,1.59139,1.70,1.70
2010.12.13 19:21:03.747,1.59088,1.59139,1.70,4.00
2010.12.13 19:21:05.049,1.59088,1.59139,1.70,1.70
2010.12.13 19:21:06.886,1.59088,1.59139,1.70,4.00
2010.12.13 19:21:08.257,1.59088,1.59139,1.70,1.80
2010.12.13 19:21:08.917,1.59088,1.59139,1.70,4.20
2010.12.13 19:21:10.709,1.59088,1.59139,1.70,1.80
2010.12.13 19:21:16.262,1.59088,1.59142,1.70,4.40
2010.12.13 19:21:22.536,1.59088,1.59142,1.70,11.10
2010.12.13 19:21:27.907,1.59088,1.59142,1.80,4.70
2010.12.13 19:21:28.574,1.59088,1.59142,1.70,11.10
2010.12.13 19:21:29.753,1.59088,1.59142,1.70,4.50
2010.12.13 19:21:29.895,1.59088,1.59142,1.70,10.90
2010.12.13 19:21:31.814,1.59089,1.59138,1.50,3.40
2010.12.13 19:21:32.136,1.59079,1.59134,2.60,1.30
2010.12.13 19:21:32.242,1.59079,1.59134,2.40,3.10
2010.12.13 19:21:32.792,1.59078,1.59124,1.50,1.70
2010.12.13 19:21:32.902,1.59072,1.59124,1.70,1.70
2010.12.13 19:21:33.256,1.5908,1.59124,1.70,1.50
2010.12.13 19:21:33.374,1.5908,1.59129,1.70,1.60
2010.12.13 19:21:33.482,1.59073,1.59127,3.20,1.70
2010.12.13 19:21:33.593,1.59073,1.59123,1.70,1.50
2010.12.13 19:21:34.500,1.59073,1.59123,1.70,1.60
2010.12.13 19:21:34.834,1.59061,1.59115,3.40,1.70
2010.12.13 19:21:35.053,1.59059,1.59115,2.50,1.70
2010.12.13 19:21:35.375,1.5905,1.59111,3.20,1.50
2010.12.13 19:21:35.483,1.59056,1.59111,1.10,1.50
2010.12.13 19:21:35.813,1.59058,1.59114,1.70,1.70
2010.12.13 19:21:36.034,1.59048,1.59114,2.90,1.20
2010.12.13 19:21:36.142,1.59051,1.59114,1.10,1.20
2010.12.13 19:21:36.492,1.59057,1.59115,1.70,3.00
2010.12.13 19:21:36.794,1.59057,1.59115,1.70,2.70
2010.12.13 19:21:37.745,1.59057,1.59115,1.70,6.90
2010.12.13 19:21:38.847,1.59057,1.59115,1.70,6.90
2010.12.13 19:21:39.261,1.59057,1.59116,1.80,1.50
2010.12.13 19:21:39.374,1.59057,1.59116,1.80,1.30
2010.12.13 19:21:39.482,1.59057,1.59116,1.70,1.20
2010.12.13 19:21:39.957,1.59057,1.59115,1.80,1.20
2010.12.13 19:21:43.455,1.59057,1.59115,1.70,1.30
2010.12.13 19:21:46.095,1.59057,1.59116,2.00,1.30
2010.12.13 19:21:46.651,1.59057,1.59115,1.80,2.70
2010.12.13 19:21:52.262,1.59057,1.59117,1.70,1.40
2010.12.13 19:21:53.474,1.59057,1.59117,2.00,1.50
2010.12.13 19:21:56.726,1.59057,1.59114,1.70,2.80
2010.12.13 19:22:01.786,1.59057,1.59113,1.80,1.60
2010.12.13 19:22:02.481,1.59057,1.59113,1.80,1.50
2010.12.13 19:22:03.364,1.59057,1.59113,1.80,1.30
2010.12.13 19:22:04.779,1.59057,1.59113,1.70,1.40
2010.12.13 19:22:10.488,1.59057,1.59113,1.80,1.30
2010.12.13 19:22:13.873,1.59057,1.59113,1.80,1.50
2010.12.13 19:22:14.163,1.59057,1.59113,2.00,1.30
2010.12.13 19:22:25.524,1.59057,1.59114,1.80,1.80
2010.12.13 19:22:25.819,1.59057,1.59114,1.80,1.60
2010.12.13 19:22:26.789,1.59057,1.59123,2.70,1.60
2010.12.13 19:22:28.746,1.59057,1.59123,8.90,1.50
2010.12.13 19:22:31.485,1.59057,1.59123,3.80,3.30
2010.12.13 19:22:33.582,1.59057,1.59122,2.60,3.70
2010.12.13 19:22:34.217,1.59057,1.59121,2.50,3.30
2010.12.13 19:22:36.784,1.59057,1.59108,1.50,1.20
2010.12.13 19:22:36.892,1.59056,1.59104,1.50,1.50
2010.12.13 19:22:37.226,1.59056,1.59114,1.50,3.30
2010.12.13 19:22:38.321,1.59056,1.59115,1.70,7.10
2010.12.13 19:22:39.049,1.59056,1.59115,1.70,6.90
2010.12.13 19:22:42.382,1.59056,1.59115,4.00,2.80
2010.12.13 19:22:43.614,1.5907,1.59115,1.50,1.50
2010.12.13 19:22:43.724,1.5907,1.59121,1.50,1.20
2010.12.13 19:22:43.834,1.59076,1.59125,1.70,2.80
2010.12.13 19:22:44.235,1.59076,1.59125,1.70,1.70
2010.12.13 19:22:46.066,1.59076,1.59129,1.70,3.80
2010.12.13 19:22:46.179,1.59079,1.59129,1.70,1.30
2010.12.13 19:22:46.551,1.59085,1.59129,1.50,1.20
2010.12.13 19:22:46.883,1.59077,1.59129,1.70,1.20
2010.12.13 19:22:46.993,1.59078,1.59129,2.50,1.20
2010.12.13 19:22:47.485,1.59087,1.59144,1.50,3.30
2010.12.13 19:22:47.601,1.59087,1.59144,1.50,3.30
2010.12.13 19:22:47.823,1.59085,1.59141,1.70,1.60
2010.12.13 19:22:48.834,1.59094,1.59135,1.50,1.60
2010.12.13 19:22:49.009,1.59072,1.59121,1.70,1.50
2010.12.13 19:22:49.399,1.59076,1.59129,1.50,1.40
2010.12.13 19:22:49.460,1.59079,1.59132,1.50,2.10
2010.12.13 19:22:50.173,1.59079,1.59132,1.50,1.30
2010.12.13 19:22:50.747,1.59079,1.59132,1.50,1.20
2010.12.13 19:22:50.866,1.59072,1.59132,3.90,1.20
2010.12.13 19:22:51.208,1.59068,1.59126,2.50,1.70
2010.12.13 19:22:51.341,1.59074,1.59126,1.50,1.60
2010.12.13 19:22:51.494,1.59082,1.59137,1.50,2.50
2010.12.13 19:22:51.855,1.59075,1.59128,1.20,1.80
2010.12.13 19:22:51.965,1.59081,1.59139,1.50,4.10
2010.12.13 19:22:52.073,1.59079,1.59135,1.70,1.80
2010.12.13 19:22:52.405,1.59083,1.59141,1.50,3.80
2010.12.13 19:22:52.911,1.59073,1.59135,1.50,4.50
2010.12.13 19:22:53.023,1.59073,1.59135,1.50,4.80
2010.12.13 19:22:53.133,1.59068,1.59126,2.70,1.70
2010.12.13 19:22:53.573,1.59068,1.59122,1.20,1.70
2010.12.13 19:22:53.809,1.59068,1.59122,1.20,1.90
2010.12.13 19:22:53.940,1.59062,1.59122,1.40,1.30
2010.12.13 19:22:54.623,1.59062,1.5913,1.20,3.50
2010.12.13 19:22:55.033,1.59069,1.59122,1.50,1.30
2010.12.13 19:22:55.145,1.59061,1.59123,1.20,3.00
2010.12.13 19:22:55.252,1.59064,1.59123,1.50,1.60
2010.12.13 19:22:55.693,1.59067,1.59127,1.50,1.70
2010.12.13 19:22:57.264,1.5907,1.59122,1.20,1.50
2010.12.13 19:22:57.633,1.5907,1.59116,2.70,1.50
2010.12.13 19:22:57.751,1.59062,1.59114,1.50,1.20
2010.12.13 19:22:57.871,1.59052,1.59113,1.50,1.20
2010.12.13 19:22:58.355,1.59052,1.59113,1.60,1.20
2010.12.13 19:22:58.465,1.59052,1.59113,1.60,1.20
2010.12.13 19:22:58.683,1.59052,1.59108,1.60,1.20
2010.12.13 19:22:59.015,1.59052,1.59111,4.00,1.20
2010.12.13 19:22:59.372,1.59061,1.5912,1.50,1.50
2010.12.13 19:22:59.597,1.59058,1.59118,1.20,1.70
2010.12.13 19:22:59.714,1.59058,1.59117,1.20,1.20
2010.12.13 19:22:59.826,1.59061,1.59119,1.50,1.30
2010.12.13 19:23:00.145,1.59061,1.59119,1.50,1.20
2010.12.13 19:23:00.473,1.59061,1.59119,1.50,1.30
2010.12.13 19:23:00.695,1.59058,1.59117,1.50,1.30
2010.12.13 19:23:01.263,1.59058,1.59116,1.50,1.20
2010.12.13 19:23:01.674,1.59058,1.59116,1.50,1.30
2010.12.13 19:23:02.004,1.59058,1.59111,1.50,1.20
2010.12.13 19:23:02.114,1.59051,1.59111,4.30,1.20
2010.12.13 19:23:02.224,1.59051,1.59107,3.30,1.50
2010.12.13 19:23:02.335,1.59051,1.59107,3.20,1.60
2010.12.13 19:23:02.593,1.59051,1.59105,1.70,1.50
2010.12.13 19:23:02.926,1.59051,1.59108,1.80,1.60
2010.12.13 19:23:03.385,1.59053,1.59108,1.50,1.80
2010.12.13 19:23:03.509,1.59053,1.59108,1.60,1.80
2010.12.13 19:23:03.843,1.59053,1.59108,1.60,1.80
2010.12.13 19:23:04.172,1.59053,1.59106,1.50,1.60
2010.12.13 19:23:04.506,1.59053,1.59106,1.50,1.70
2010.12.13 19:23:04.616,1.59053,1.59106,1.60,1.70
2010.12.13 19:23:04.731,1.59053,1.59106,1.70,1.60
2010.12.13 19:23:05.280,1.59057,1.5911,1.70,4.00
2010.12.13 19:23:06.035,1.59057,1.59111,1.80,1.70
2010.12.13 19:23:06.362,1.59057,1.59113,3.30,4.10
2010.12.13 19:23:06.898,1.59064,1.59117,1.50,3.10
2010.12.13 19:23:07.020,1.59064,1.5912,1.50,1.10
2010.12.13 19:23:07.133,1.59059,1.5912,1.40,1.10
2010.12.13 19:23:07.253,1.59057,1.59123,1.50,2.20
2010.12.13 19:23:07.783,1.59057,1.59123,1.20,1.50
2010.12.13 19:23:08.253,1.59055,1.59121,1.20,3.60
2010.12.13 19:23:08.585,1.59062,1.59105,1.50,1.40
2010.12.13 19:23:08.695,1.59047,1.59102,1.60,1.50
2010.12.13 19:23:08.805,1.59062,1.59102,1.50,1.50
2010.12.13 19:23:08.913,1.59055,1.59117,1.50,2.80
2010.12.13 19:23:09.943,1.59055,1.59115,1.50,1.30
2010.12.13 19:23:10.445,1.59055,1.59115,1.50,1.20
2010.12.13 19:23:10.862,1.59055,1.59115,1.60,1.20
2010.12.13 19:23:11.175,1.59049,1.59109,3.90,1.50
2010.12.13 19:23:11.310,1.59049,1.59109,1.60,3.80
2010.12.13 19:23:11.422,1.59049,1.59106,1.60,1.20
2010.12.13 19:23:12.034,1.59048,1.59108,1.60,1.70
2010.12.13 19:23:12.143,1.59048,1.59108,1.50,1.80
2010.12.13 19:23:12.492,1.59048,1.59108,1.50,1.90
2010.12.13 19:23:13.209,1.59048,1.59108,1.60,4.30
2010.12.13 19:23:13.616,1.59058,1.59109,1.50,1.70
2010.12.13 19:23:14.449,1.59058,1.59109,1.50,1.70
2010.12.13 19:23:15.122,1.59058,1.59109,1.50,1.60
2010.12.13 19:23:16.822,1.59058,1.59109,1.60,1.70
2010.12.13 19:23:17.913,1.59049,1.59107,4.50,1.70
2010.12.13 19:23:18.027,1.59051,1.59107,1.70,1.70
2010.12.13 19:23:18.253,1.59053,1.59112,1.70,1.30
2010.12.13 19:23:18.763,1.59053,1.59113,1.80,1.30
2010.12.13 19:23:19.622,1.59053,1.5912,1.70,3.80
2010.12.13 19:23:19.953,1.59053,1.5912,1.50,3.10
2010.12.13 19:23:20.499,1.59062,1.59113,1.50,1.70
2010.12.13 19:23:20.724,1.59061,1.59112,1.50,1.20
2010.12.13 19:23:20.834,1.59057,1.59113,1.50,1.70
2010.12.13 19:23:21.148,1.59062,1.59111,1.50,1.20
2010.12.13 19:23:21.373,1.59057,1.59113,1.50,1.50
2010.12.13 19:23:21.484,1.59057,1.59112,1.50,1.20
2010.12.13 19:23:21.593,1.59062,1.59112,1.50,1.20
2010.12.13 19:23:22.153,1.59062,1.59113,1.50,1.20
2010.12.13 19:23:22.934,1.59062,1.59111,1.50,1.20
2010.12.13 19:23:23.276,1.59056,1.59111,1.50,1.20
2010.12.13 19:23:24.659,1.59056,1.59111,1.50,1.20
2010.12.13 19:23:24.882,1.59061,1.59114,1.50,1.20
2010.12.13 19:23:27.227,1.59061,1.59118,1.50,1.30
2010.12.13 19:23:28.103,1.59072,1.59117,1.50,1.20
2010.12.13 19:23:28.630,1.59072,1.59124,1.50,3.10
2010.12.13 19:23:29.763,1.59072,1.59124,1.50,3.10
2010.12.13 19:23:31.714,1.59072,1.59126,1.50,1.80
2010.12.13 19:23:32.101,1.59072,1.59126,1.50,4.20
2010.12.13 19:23:33.066,1.59078,1.59129,1.50,4.60
2010.12.13 19:23:33.174,1.59078,1.59136,1.50,4.20
2010.12.13 19:23:35.662,1.59078,1.59136,1.50,1.70
2010.12.13 19:23:36.482,1.59071,1.59137,1.20,2.80
2010.12.13 19:23:37.101,1.59068,1.59134,2.60,2.70
2010.12.13 19:23:37.265,1.59073,1.59141,1.20,3.10
2010.12.13 19:23:37.593,1.59069,1.59135,1.40,1.30
2010.12.13 19:23:37.995,1.59067,1.59132,1.20,1.40
2010.12.13 19:23:38.571,1.59066,1.59132,1.20,3.40
2010.12.13 19:23:38.703,1.59066,1.5913,1.20,1.20
2010.12.13 19:23:39.035,1.59066,1.59123,1.20,1.20
2010.12.13 19:23:39.347,1.59061,1.59123,1.20,1.20
2010.12.13 19:23:39.573,1.59058,1.59124,1.40,1.30
2010.12.13 19:23:40.645,1.59058,1.59124,1.30,1.20
2010.12.13 19:23:41.316,1.59067,1.59119,1.50,1.20
2010.12.13 19:23:41.425,1.59067,1.59122,1.50,1.20
2010.12.13 19:23:41.642,1.59067,1.59124,1.50,1.20
2010.12.13 19:23:41.898,1.59067,1.59124,1.50,1.20
2010.12.13 19:23:42.037,1.59067,1.59124,1.50,1.20
2010.12.13 19:23:42.879,1.59067,1.59124,1.50,1.20
2010.12.13 19:23:45.250,1.59075,1.59126,1.50,1.20
2010.12.13 19:23:47.709,1.59064,1.59124,1.60,1.20
2010.12.13 19:23:47.935,1.59064,1.59129,1.50,1.30
2010.12.13 19:23:48.203,1.59064,1.5913,1.70,1.30
2010.12.13 19:23:48.532,1.59071,1.59137,1.20,3.30
2010.12.13 19:23:49.294,1.59071,1.59137,1.20,1.40
2010.12.13 19:23:49.404,1.59075,1.59143,1.20,4.20
2010.12.13 19:23:49.513,1.59075,1.59143,1.20,3.50
2010.12.13 19:23:50.853,1.59075,1.59143,1.20,1.40
2010.12.13 19:23:51.724,1.59079,1.59144,1.20,3.50
2010.12.13 19:23:52.055,1.59086,1.59144,1.50,3.10
2010.12.13 19:23:52.169,1.59086,1.59141,1.50,1.30
2010.12.13 19:23:52.529,1.59093,1.59141,1.50,1.20
2010.12.13 19:23:52.680,1.59086,1.59146,1.50,2.70
2010.12.13 19:23:52.903,1.59077,1.59142,1.70,1.20
2010.12.13 19:23:53.274,1.59077,1.59142,1.80,1.20
2010.12.13 19:23:53.604,1.59072,1.59136,1.70,1.20
2010.12.13 19:23:53.823,1.59072,1.59136,1.60,1.20
2010.12.13 19:23:54.208,1.59072,1.59136,1.50,1.20
2010.12.13 19:23:54.653,1.59072,1.59136,1.60,1.30
2010.12.13 19:23:55.213,1.59067,1.59133,1.20,1.50
2010.12.13 19:23:55.542,1.59062,1.59126,4.30,1.20
2010.12.13 19:23:56.055,1.59062,1.59126,4.10,1.20
2010.12.13 19:23:57.457,1.59071,1.59134,1.50,1.30
2010.12.13 19:23:57.573,1.59071,1.59134,1.50,3.10
2010.12.13 19:23:58.784,1.59071,1.59135,1.60,1.30
2010.12.13 19:24:00.242,1.59071,1.59135,1.50,1.40
2010.12.13 19:24:00.352,1.59065,1.5913,1.30,1.20
2010.12.13 19:24:00.837,1.59062,1.59126,1.70,1.20
2010.12.13 19:24:01.879,1.59062,1.59126,4.50,1.20
2010.12.13 19:24:02.389,1.59072,1.59137,1.80,1.50
2010.12.13 19:24:02.508,1.59072,1.59133,1.50,1.20
2010.12.13 19:24:02.861,1.59078,1.59136,1.50,1.20
2010.12.13 19:24:03.229,1.59078,1.59136,1.50,1.30
2010.12.13 19:24:03.794,1.59071,1.59136,1.60,1.30
2010.12.13 19:24:04.019,1.59071,1.59136,1.60,1.20
2010.12.13 19:24:04.155,1.59071,1.59136,1.60,1.30
2010.12.13 19:24:04.814,1.59071,1.59136,1.60,3.10
2010.12.13 19:24:05.197,1.59071,1.59136,4.10,1.50
2010.12.13 19:24:05.312,1.59071,1.59136,1.60,3.10
2010.12.13 19:24:06.367,1.59071,1.59134,1.80,1.50
2010.12.13 19:24:07.170,1.59071,1.59134,1.60,3.30
2010.12.13 19:24:07.505,1.59078,1.59133,1.80,1.50
2010.12.13 19:24:08.231,1.59072,1.59134,1.80,3.30
2010.12.13 19:24:08.743,1.59072,1.59134,1.80,1.50
2010.12.13 19:24:11.053,1.59072,1.59134,1.80,3.30
2010.12.13 19:24:11.291,1.59079,1.59136,1.50,1.50
2010.12.13 19:24:11.404,1.5907,1.59131,1.60,1.60
2010.12.13 19:24:11.513,1.5907,1.59131,1.60,3.00
2010.12.13 19:24:11.839,1.59077,1.59131,1.50,4.20
2010.12.13 19:24:12.156,1.59077,1.59131,1.50,1.70
2010.12.13 19:24:13.317,1.59077,1.59131,1.50,4.00
2010.12.13 19:24:15.164,1.5907,1.59131,1.60,4.20
2010.12.13 19:24:16.844,1.5907,1.59131,1.50,4.20
2010.12.13 19:24:16.952,1.5907,1.59131,1.60,4.20
2010.12.13 19:24:17.282,1.5907,1.59124,1.50,3.90
2010.12.13 19:24:19.001,1.5907,1.59122,1.50,4.20
2010.12.13 19:24:19.926,1.5907,1.59118,1.50,1.70
2010.12.13 19:24:20.141,1.59062,1.59112,1.60,1.10
2010.12.13 19:24:20.263,1.59053,1.59108,2.50,1.60
2010.12.13 19:24:20.531,1.59061,1.59117,1.50,1.60
2010.12.13 19:24:20.863,1.5907,1.59118,1.50,1.30
2010.12.13 19:24:21.451,1.5907,1.59119,1.50,1.70
2010.12.13 19:24:21.822,1.5907,1.59119,1.50,4.00
2010.12.13 19:24:23.073,1.5907,1.59119,1.50,1.80
2010.12.13 19:24:23.346,1.5907,1.59119,1.50,4.00
2010.12.13 19:24:24.023,1.5907,1.59119,1.50,1.70
2010.12.13 19:24:25.760,1.5907,1.59119,1.50,4.20
2010.12.13 19:24:29.060,1.5907,1.59119,1.50,4.20
2010.12.13 19:24:29.192,1.5907,1.5912,1.50,4.80
2010.12.13 19:24:29.418,1.59061,1.59116,1.70,3.20
2010.12.13 19:24:29.844,1.59059,1.59108,1.50,1.60
2010.12.13 19:24:31.201,1.59059,1.59108,1.50,1.80
2010.12.13 19:24:32.084,1.59059,1.59108,1.50,4.00
2010.12.13 19:24:39.573,1.59059,1.59108,1.50,1.70
2010.12.13 19:24:41.998,1.59062,1.59108,1.30,1.50
2010.12.13 19:24:42.114,1.59062,1.59119,2.50,1.30
2010.12.13 19:24:42.337,1.5907,1.59122,1.50,1.40
2010.12.13 19:24:42.863,1.5907,1.59128,1.70,1.40
2010.12.13 19:24:43.084,1.59062,1.59124,1.90,3.20
2010.12.13 19:24:43.303,1.59065,1.59124,1.50,1.50
2010.12.13 19:24:44.013,1.5906,1.59127,1.80,2.30
2010.12.13 19:24:44.122,1.5906,1.59127,1.70,2.30
2010.12.13 19:24:45.425,1.5906,1.59124,1.70,1.30
2010.12.13 19:24:45.752,1.59071,1.59128,1.50,2.90
2010.12.13 19:24:46.444,1.59071,1.59128,1.50,2.90
2010.12.13 19:24:47.304,1.59071,1.59128,1.50,3.10
2010.12.13 19:24:47.525,1.59062,1.59115,1.80,1.50
2010.12.13 19:24:47.945,1.59062,1.59115,2.00,1.70
2010.12.13 19:24:48.056,1.59062,1.59115,1.80,1.70
2010.12.13 19:24:48.273,1.59059,1.59115,1.50,1.90
2010.12.13 19:24:48.494,1.59055,1.59115,3.00,2.90
2010.12.13 19:24:49.747,1.59055,1.59115,3.10,3.20
2010.12.13 19:24:50.381,1.59055,1.59115,3.30,3.20
2010.12.13 19:24:51.102,1.59055,1.59115,3.10,7.50
2010.12.13 19:24:51.486,1.59055,1.59115,3.30,3.20
2010.12.13 19:24:51.704,1.59055,1.59115,3.00,7.30
2010.12.13 19:24:52.922,1.59061,1.59115,1.50,7.30
2010.12.13 19:24:53.035,1.59061,1.59115,1.80,2.70
2010.12.13 19:24:53.144,1.59061,1.59121,1.80,1.30
2010.12.13 19:24:53.254,1.59061,1.59114,1.50,1.10
2010.12.13 19:24:53.363,1.59055,1.59106,1.20,1.50
2010.12.13 19:24:53.884,1.59054,1.59106,1.50,1.50
2010.12.13 19:24:55.060,1.59054,1.59106,1.60,1.70
2010.12.13 19:24:55.724,1.59054,1.59106,1.60,1.50
2010.12.13 19:24:56.470,1.59059,1.59116,1.70,3.40
2010.12.13 19:24:56.582,1.59059,1.59116,1.70,1.40
2010.12.13 19:24:56.804,1.59069,1.59116,1.50,1.20
2010.12.13 19:24:58.733,1.59069,1.59119,1.50,4.00
2010.12.13 19:24:59.526,1.59069,1.59119,1.50,1.80
2010.12.13 19:25:02.914,1.59069,1.59121,1.50,1.80
2010.12.13 19:25:03.028,1.59069,1.59121,2.40,1.50
2010.12.13 19:25:03.282,1.59069,1.59125,2.40,1.50
2010.12.13 19:25:03.439,1.59067,1.59128,1.80,1.40
2010.12.13 19:25:03.693,1.59067,1.59126,1.60,1.20
2010.12.13 19:25:04.579,1.59067,1.59125,1.60,1.20
2010.12.13 19:25:05.303,1.59067,1.59126,1.80,1.20
2010.12.13 19:25:09.708,1.59067,1.59125,1.60,1.20
2010.12.13 19:25:09.934,1.59065,1.59122,4.00,1.20
2010.12.13 19:25:10.044,1.59065,1.59121,1.80,1.20
