2010.12.13 19:00:00.422,1.59165,1.5922,1.50,1.40
2010.12.13 19:25:10.152,1.59065,1.59119,1.80,1.20
2010.12.13 19:25:10.528,1.59065,1.59111,1.50,1.50
2010.12.13 19:25:10.661,1.5906,1.59119,1.60,1.20
2010.12.13 19:25:12.043,1.5906,1.59119,1.60,1.30
2010.12.13 19:25:12.433,1.5906,1.59119,1.50,3.10
2010.12.13 19:25:13.043,1.5906,1.59119,1.50,3.30
2010.12.13 19:25:13.629,1.5906,1.59119,1.50,3.10
2010.12.13 19:25:13.971,1.5906,1.59119,1.60,1.30
2010.12.13 19:25:15.677,1.5906,1.59119,1.60,3.30
2010.12.13 19:25:16.396,1.5906,1.59119,1.60,1.30
2010.12.13 19:25:17.569,1.5906,1.59119,1.80,1.50
2010.12.13 19:25:17.823,1.5906,1.59113,1.80,1.70
2010.12.13 19:25:18.205,1.59075,1.59113,1.50,1.70
2010.12.13 19:25:18.327,1.59053,1.59118,1.20,1.40
2010.12.13 19:25:18.443,1.59049,1.59114,1.50,1.40
2010.12.13 19:25:18.760,1.59051,1.59114,1.50,1.40
2010.12.13 19:25:19.253,1.59053,1.59118,1.20,3.40
2010.12.13 19:25:19.368,1.59053,1.59118,1.30,1.50
2010.12.13 19:25:20.421,1.59063,1.59118,1.50,1.40
2010.12.13 19:25:20.643,1.59063,1.59125,1.50,3.00
2010.12.13 19:25:20.754,1.59063,1.59125,1.50,3.30
2010.12.13 19:25:21.194,1.59069,1.59126,1.50,4.00
2010.12.13 19:25:22.063,1.59069,1.59126,1.50,1.70
2010.12.13 19:25:22.651,1.59078,1.59129,1.50,3.10
2010.12.13 19:25:22.985,1.59076,1.59129,1.50,1.20
2010.12.13 19:25:23.527,1.59075,1.59132,1.50,1.60
2010.12.13 19:25:23.752,1.59075,1.59132,1.50,1.80
2010.12.13 19:25:24.426,1.59075,1.59132,1.60,2.00
2010.12.13 19:25:24.638,1.59075,1.59132,1.50,4.70
2010.12.13 19:25:25.294,1.59075,1.59132,1.50,5.10
2010.12.13 19:25:25.887,1.59075,1.59132,1.50,4.40
2010.12.13 19:25:26.114,1.59084,1.59125,1.50,1.50
2010.12.13 19:25:26.473,1.59076,1.59115,1.50,1.70
2010.12.13 19:25:26.583,1.59071,1.59116,1.20,1.70
2010.12.13 19:25:26.696,1.59062,1.59116,1.80,1.70
2010.12.13 19:25:27.278,1.5906,1.59078,1.60,1.50
2010.12.13 19:25:27.733,1.59049,1.59077,1.50,1.70
2010.12.13 19:25:28.070,1.59012,1.59072,4.00,1.40
2010.12.13 19:25:28.185,1.59013,1.59074,4.90,2.60
2010.12.13 19:25:28.513,1.59023,1.59076,1.50,1.20
2010.12.13 19:25:28.807,1.59023,1.5908,1.50,1.20
2010.12.13 19:25:29.001,1.59023,1.59084,1.50,2.60
2010.12.13 19:25:29.114,1.59023,1.59084,4.10,2.60
2010.12.13 19:25:30.143,1.59029,1.59088,1.60,1.50
2010.12.13 19:25:30.473,1.59032,1.59095,3.40,1.70
2010.12.13 19:25:30.696,1.59037,1.59087,1.80,1.50
2010.12.13 19:25:31.176,1.59033,1.59084,1.60,3.00
2010.12.13 19:25:31.394,1.59017,1.5906,1.60,1.50
2010.12.13 19:25:31.503,1.59017,1.5906,1.60,1.50
2010.12.13 19:25:32.275,1.59009,1.5906,1.80,1.50
2010.12.13 19:25:32.521,1.59009,1.5906,4.10,1.50
2010.12.13 19:25:33.804,1.59003,1.5906,1.20,1.50
2010.12.13 19:25:34.818,1.59008,1.59066,1.20,1.50
2010.12.13 19:25:35.050,1.59008,1.59066,4.40,1.50
2010.12.13 19:25:35.163,1.59011,1.59077,3.60,2.70
2010.12.13 19:25:36.703,1.59011,1.59077,3.80,1.50
2010.12.13 19:25:36.813,1.59011,1.59077,3.60,1.60
2010.12.13 19:25:37.837,1.59011,1.59077,3.80,1.50
2010.12.13 19:25:38.182,1.59012,1.59077,2.70,1.50
2010.12.13 19:25:38.305,1.59019,1.59077,4.00,1.50
2010.12.13 19:25:38.414,1.59012,1.59077,3.70,1.60
2010.12.13 19:25:39.954,1.59018,1.59077,1.60,1.60
2010.12.13 19:25:40.387,1.59018,1.59077,1.60,1.50
2010.12.13 19:25:40.954,1.59018,1.59077,4.90,1.50
2010.12.13 19:25:41.071,1.59024,1.59083,1.80,1.20
2010.12.13 19:25:42.819,1.59026,1.59083,1.50,1.20
2010.12.13 19:25:43.485,1.59026,1.59081,1.50,1.50
2010.12.13 19:25:43.852,1.59027,1.59078,1.50,1.50
2010.12.13 19:25:44.463,1.59019,1.59079,1.60,2.60
2010.12.13 19:25:45.012,1.59019,1.59078,1.60,1.20
2010.12.13 19:25:46.745,1.59018,1.59077,1.70,1.50
2010.12.13 19:25:47.074,1.59018,1.59082,1.90,2.70
2010.12.13 19:25:47.771,1.59024,1.59084,1.50,1.20
2010.12.13 19:25:48.974,1.59024,1.59085,1.60,1.20
2010.12.13 19:25:49.194,1.59024,1.59085,1.60,1.30
2010.12.13 19:25:50.093,1.59017,1.59078,4.10,2.60
2010.12.13 19:25:50.315,1.59017,1.59078,1.80,1.50
2010.12.13 19:25:50.843,1.59026,1.59079,1.50,1.50
2010.12.13 19:25:50.954,1.59026,1.59079,1.50,1.50
2010.12.13 19:25:51.668,1.5902,1.59078,1.80,1.50
2010.12.13 19:25:52.789,1.5902,1.59078,1.60,1.50
2010.12.13 19:25:53.151,1.5902,1.59078,1.60,1.60
2010.12.13 19:25:53.870,1.5902,1.59078,1.80,1.60
2010.12.13 19:25:58.003,1.5902,1.59072,1.60,1.70
2010.12.13 19:25:58.340,1.59018,1.59069,1.80,1.50
2010.12.13 19:25:59.885,1.59018,1.59069,1.60,1.50
2010.12.13 19:26:00.678,1.59012,1.59068,2.00,1.50
2010.12.13 19:26:01.016,1.59028,1.59089,1.70,2.30
2010.12.13 19:26:01.402,1.59023,1.59075,2.20,1.50
2010.12.13 19:26:01.520,1.59039,1.59078,1.70,1.50
2010.12.13 19:26:01.635,1.59039,1.59092,1.70,1.20
2010.12.13 19:26:02.063,1.59039,1.591,1.70,2.70
2010.12.13 19:26:02.202,1.59039,1.591,1.70,2.70
2010.12.13 19:26:03.272,1.59039,1.591,2.00,2.70
2010.12.13 19:26:03.754,1.59049,1.591,1.60,4.10
2010.12.13 19:26:04.113,1.59039,1.591,2.00,3.30
2010.12.13 19:26:04.337,1.59039,1.591,2.00,1.60
2010.12.13 19:26:05.201,1.59039,1.591,4.50,1.60
2010.12.13 19:26:06.484,1.59039,1.591,4.30,1.50
2010.12.13 19:26:06.704,1.59049,1.591,1.50,1.50
2010.12.13 19:26:07.224,1.59049,1.591,1.50,4.20
2010.12.13 19:26:07.443,1.59049,1.591,1.50,3.20
2010.12.13 19:26:07.774,1.5904,1.59088,1.80,1.50
2010.12.13 19:26:07.995,1.59033,1.59084,1.80,1.50
2010.12.13 19:26:09.007,1.59033,1.59084,3.90,1.50
2010.12.13 19:26:09.245,1.59037,1.59088,1.60,1.50
2010.12.13 19:26:09.656,1.59036,1.59091,1.60,1.20
2010.12.13 19:26:09.800,1.59036,1.59094,3.90,3.70
2010.12.13 19:26:10.494,1.59029,1.59091,2.30,1.50
2010.12.13 19:26:10.755,1.59028,1.59091,2.00,1.70
2010.12.13 19:26:10.866,1.59035,1.59094,1.50,2.30
2010.12.13 19:26:10.983,1.59035,1.59094,1.60,1.20
2010.12.13 19:26:11.481,1.59035,1.59094,1.60,1.20
2010.12.13 19:26:12.508,1.59035,1.59094,1.60,1.20
2010.12.13 19:26:13.083,1.59035,1.59094,3.90,1.20
2010.12.13 19:26:13.759,1.59035,1.59094,4.10,1.20
2010.12.13 19:26:16.393,1.59035,1.59094,3.90,1.20
2010.12.13 19:26:16.613,1.59035,1.59094,1.60,1.30
2010.12.13 19:26:17.362,1.59035,1.59094,1.80,1.30
2010.12.13 19:26:18.285,1.59035,1.59094,1.60,1.20
2010.12.13 19:26:18.983,1.59035,1.59094,3.90,1.20
2010.12.13 19:26:22.173,1.59035,1.59093,1.80,1.50
2010.12.13 19:26:22.393,1.59033,1.59094,4.40,2.70
2010.12.13 19:26:26.461,1.59033,1.59094,4.10,1.80
2010.12.13 19:26:26.913,1.59033,1.59094,5.00,1.60
2010.12.13 19:26:33.051,1.59042,1.59094,4.10,1.50
2010.12.13 19:26:33.580,1.59034,1.59093,4.90,1.50
2010.12.13 19:26:37.444,1.59034,1.59093,4.90,1.70
2010.12.13 19:26:37.858,1.59042,1.59097,1.70,1.80
2010.12.13 19:26:38.082,1.59042,1.59097,1.70,1.60
2010.12.13 19:26:39.432,1.59042,1.59097,1.80,1.70
2010.12.13 19:26:39.672,1.59039,1.591,1.80,1.30
2010.12.13 19:26:40.753,1.59039,1.591,1.60,1.50
2010.12.13 19:26:40.860,1.59039,1.59094,1.60,1.20
2010.12.13 19:26:42.474,1.59033,1.59094,4.00,2.70
2010.12.13 19:26:43.783,1.59033,1.59094,4.50,2.70
2010.12.13 19:26:44.332,1.59033,1.59094,4.10,2.70
2010.12.13 19:26:45.831,1.59033,1.59094,5.00,1.60
2010.12.13 19:26:50.045,1.59037,1.59095,1.60,1.30
2010.12.13 19:26:50.573,1.59044,1.59094,1.50,1.20
2010.12.13 19:26:51.767,1.59044,1.59096,1.60,1.50
2010.12.13 19:26:59.521,1.59044,1.59096,1.60,1.40
2010.12.13 19:26:59.857,1.59043,1.59093,1.70,1.50
2010.12.13 19:26:59.972,1.59045,1.59093,1.60,1.70
2010.12.13 19:27:00.295,1.59045,1.59096,6.00,1.20
2010.12.13 19:27:00.621,1.59059,1.59096,1.70,1.20
2010.12.13 19:27:01.072,1.59059,1.59116,1.70,1.30
2010.12.13 19:27:02.963,1.59054,1.59117,2.50,1.20
2010.12.13 19:27:03.292,1.59057,1.59116,1.50,1.40
2010.12.13 19:27:04.626,1.59046,1.59114,1.70,1.30
2010.12.13 19:27:06.984,1.59045,1.59109,1.50,1.50
2010.12.13 19:27:07.312,1.59045,1.59109,1.20,1.50
2010.12.13 19:27:07.422,1.5904,1.59095,1.30,1.50
2010.12.13 19:27:07.641,1.59042,1.59104,1.30,1.50
2010.12.13 19:27:07.861,1.59048,1.59101,1.50,1.50
2010.12.13 19:27:08.264,1.59049,1.591,1.60,1.50
2010.12.13 19:27:09.341,1.59049,1.591,4.00,1.50
2010.12.13 19:27:09.803,1.59048,1.59101,4.40,1.50
2010.12.13 19:27:09.951,1.59051,1.59102,1.80,1.50
2010.12.13 19:27:10.171,1.59051,1.59102,4.50,1.50
2010.12.13 19:27:11.648,1.59051,1.59102,1.80,1.50
2010.12.13 19:27:12.835,1.59051,1.59102,1.70,1.60
2010.12.13 19:27:12.940,1.59051,1.59102,1.80,1.50
2010.12.13 19:27:15.031,1.59053,1.59102,1.10,1.50
2010.12.13 19:27:15.610,1.59058,1.5911,1.70,1.50
2010.12.13 19:27:15.831,1.59058,1.59103,1.50,1.50
2010.12.13 19:27:17.720,1.59058,1.59104,1.50,1.50
2010.12.13 19:27:18.787,1.59058,1.59106,1.50,1.60
2010.12.13 19:27:20.462,1.59058,1.59106,1.50,1.50
2010.12.13 19:27:21.107,1.59055,1.5911,1.70,1.20
2010.12.13 19:27:21.953,1.59055,1.59113,1.70,2.90
2010.12.13 19:27:22.061,1.59055,1.59113,1.50,2.70
2010.12.13 19:27:22.170,1.59055,1.59113,1.50,2.70
2010.12.13 19:27:22.282,1.59055,1.59108,1.50,1.20
2010.12.13 19:27:22.815,1.59048,1.59108,1.80,1.40
2010.12.13 19:27:23.835,1.59041,1.59109,3.30,1.20
2010.12.13 19:27:24.778,1.59041,1.59109,3.30,1.30
2010.12.13 19:27:25.253,1.59041,1.59109,1.20,3.50
2010.12.13 19:27:25.361,1.59039,1.59094,1.20,1.50
2010.12.13 19:27:26.772,1.59033,1.59094,1.20,1.50
2010.12.13 19:27:27.653,1.59033,1.59094,1.40,1.50
2010.12.13 19:27:29.344,1.59044,1.591,1.50,1.70
2010.12.13 19:27:29.875,1.59044,1.591,1.80,1.50
2010.12.13 19:27:31.011,1.59044,1.591,1.80,1.60
2010.12.13 19:27:31.232,1.59044,1.591,1.50,4.10
2010.12.13 19:27:31.343,1.59035,1.59095,1.50,1.60
2010.12.13 19:27:31.743,1.59035,1.59095,3.20,1.50
2010.12.13 19:27:32.311,1.59039,1.59095,1.10,1.50
2010.12.13 19:27:32.423,1.59043,1.59101,1.70,1.50
2010.12.13 19:27:32.641,1.59043,1.59101,4.10,1.50
2010.12.13 19:27:33.725,1.59043,1.59101,4.00,1.50
2010.12.13 19:27:34.174,1.59043,1.59101,4.40,1.50
2010.12.13 19:27:34.416,1.59043,1.59101,4.10,1.50
2010.12.13 19:27:34.641,1.59043,1.59101,4.10,1.50
2010.12.13 19:27:35.428,1.59043,1.59101,4.10,1.60
2010.12.13 19:27:36.159,1.59043,1.59101,4.40,1.50
2010.12.13 19:27:36.541,1.59043,1.59101,4.10,1.50
2010.12.13 19:27:37.446,1.59043,1.59101,1.80,1.60
2010.12.13 19:27:37.731,1.59043,1.59101,4.00,1.50
2010.12.13 19:27:37.842,1.59043,1.59101,1.70,1.60
2010.12.13 19:27:38.210,1.59052,1.59103,1.50,1.70
2010.12.13 19:27:38.686,1.59052,1.59104,4.20,1.50
2010.12.13 19:27:39.860,1.59052,1.59104,2.00,1.50
2010.12.13 19:27:40.493,1.59052,1.59104,4.10,1.50
2010.12.13 19:27:40.974,1.59052,1.59104,4.00,1.60
2010.12.13 19:27:42.024,1.59048,1.59104,4.20,1.50
2010.12.13 19:27:42.389,1.59047,1.59094,6.40,1.50
2010.12.13 19:27:43.086,1.59047,1.59094,4.70,1.50
2010.12.13 19:27:43.448,1.59047,1.59094,4.20,1.50
2010.12.13 19:27:44.004,1.59047,1.591,2.10,3.00
2010.12.13 19:27:44.534,1.59047,1.591,4.20,3.00
2010.12.13 19:27:44.659,1.59047,1.591,4.20,3.00
2010.12.13 19:27:45.171,1.59055,1.59108,6.00,1.50
2010.12.13 19:27:45.282,1.59055,1.59108,6.10,1.50
2010.12.13 19:27:45.769,1.59063,1.59114,1.10,2.30
2010.12.13 19:27:45.947,1.59059,1.59117,3.30,2.60
2010.12.13 19:27:46.064,1.59059,1.59117,3.20,2.70
2010.12.13 19:27:46.882,1.59059,1.59117,7.90,1.60
2010.12.13 19:27:47.290,1.59059,1.59115,4.10,1.20
2010.12.13 19:27:47.831,1.59059,1.59114,4.40,1.20
2010.12.13 19:27:48.429,1.59059,1.59115,4.00,1.20
2010.12.13 19:27:48.557,1.59059,1.59115,4.10,1.20
2010.12.13 19:27:48.671,1.59059,1.59115,4.10,1.20
2010.12.13 19:27:49.041,1.59059,1.59115,1.70,1.20
2010.12.13 19:27:49.764,1.59059,1.59114,1.70,1.20
2010.12.13 19:27:52.084,1.59059,1.59116,1.70,2.30
2010.12.13 19:27:54.171,1.59059,1.59116,1.80,1.20
2010.12.13 19:27:54.287,1.59059,1.59116,1.80,1.20
2010.12.13 19:27:55.751,1.59059,1.59116,1.80,1.20
2010.12.13 19:27:56.850,1.59059,1.59116,4.10,1.20
2010.12.13 19:27:57.900,1.59059,1.59115,4.10,1.20
2010.12.13 19:27:58.241,1.59055,1.59106,4.10,1.50
2010.12.13 19:27:58.691,1.59055,1.59106,3.90,1.50
2010.12.13 19:27:59.397,1.59055,1.59106,1.60,1.50
2010.12.13 19:28:06.680,1.59055,1.59106,1.70,1.50
2010.12.13 19:28:08.264,1.5905,1.59101,1.60,1.50
2010.12.13 19:28:08.482,1.59043,1.59101,2.50,1.50
2010.12.13 19:28:09.032,1.59043,1.59097,1.50,1.40
2010.12.13 19:28:09.360,1.59039,1.5909,1.70,1.50
2010.12.13 19:28:09.872,1.59039,1.5909,4.10,1.50
2010.12.13 19:28:10.877,1.59039,1.5909,1.70,1.50
2010.12.13 19:28:11.731,1.59045,1.5909,1.50,1.50
2010.12.13 19:28:11.950,1.59041,1.5909,1.80,1.50
2010.12.13 19:28:14.768,1.59042,1.59091,1.80,1.60
2010.12.13 19:28:16.501,1.59045,1.59091,1.50,1.50
2010.12.13 19:28:18.251,1.59045,1.59086,1.50,1.50
2010.12.13 19:28:18.483,1.59036,1.59086,2.30,1.50
2010.12.13 19:28:18.591,1.59038,1.59089,1.70,1.60
2010.12.13 19:28:18.702,1.59045,1.59091,1.50,1.50
2010.12.13 19:28:18.811,1.59038,1.59091,1.70,1.50
2010.12.13 19:28:19.534,1.59032,1.59093,1.20,1.80
2010.12.13 19:28:19.785,1.59032,1.59085,1.20,1.50
2010.12.13 19:28:19.903,1.59033,1.59095,1.30,6.00
2010.12.13 19:28:20.012,1.59033,1.59085,1.20,1.50
2010.12.13 19:28:20.563,1.59028,1.59085,2.90,1.50
2010.12.13 19:28:22.545,1.59028,1.59085,1.50,1.70
2010.12.13 19:28:23.100,1.59027,1.5908,1.70,1.50
2010.12.13 19:28:23.758,1.59027,1.5908,1.60,1.50
2010.12.13 19:28:26.842,1.59027,1.5908,1.60,1.50
2010.12.13 19:28:27.321,1.59028,1.5908,1.50,1.50
2010.12.13 19:28:28.512,1.59033,1.59086,1.50,1.70
2010.12.13 19:28:28.622,1.59027,1.59081,1.70,1.50
2010.12.13 19:28:33.397,1.59027,1.59081,1.70,1.50
2010.12.13 19:28:34.541,1.59027,1.59081,1.70,1.60
2010.12.13 19:28:35.201,1.59029,1.59081,1.50,1.50
2010.12.13 19:28:35.422,1.59029,1.59085,1.50,1.80
2010.12.13 19:28:35.867,1.59029,1.59085,1.50,2.00
2010.12.13 19:28:36.771,1.59027,1.59085,1.50,2.00
2010.12.13 19:28:37.714,1.59027,1.59085,1.60,1.80
2010.12.13 19:28:38.314,1.59028,1.59085,1.50,1.70
2010.12.13 19:28:38.444,1.59038,1.59091,1.70,1.60
2010.12.13 19:28:38.773,1.59042,1.59093,1.50,4.30
2010.12.13 19:28:39.190,1.59029,1.59086,1.80,1.50
2010.12.13 19:28:39.306,1.59036,1.59086,1.20,1.50
2010.12.13 19:28:39.422,1.59029,1.59086,1.80,1.50
2010.12.13 19:28:39.669,1.59029,1.59086,1.70,1.50
2010.12.13 19:28:40.876,1.59039,1.5909,1.50,1.50
2010.12.13 19:28:41.213,1.59045,1.59102,1.70,1.60
2010.12.13 19:28:41.323,1.59045,1.59102,1.70,1.50
2010.12.13 19:28:42.793,1.59045,1.59102,1.70,1.80
2010.12.13 19:28:43.777,1.59045,1.59102,1.70,3.90
2010.12.13 19:28:44.003,1.59045,1.59102,1.70,1.60
2010.12.13 19:28:44.694,1.59042,1.59102,1.50,1.80
2010.12.13 19:28:44.805,1.59043,1.591,1.20,4.40
2010.12.13 19:28:44.919,1.59044,1.59097,1.50,1.80
2010.12.13 19:28:45.352,1.59043,1.59103,1.70,4.20
2010.12.13 19:28:45.746,1.59043,1.59102,1.70,1.70
2010.12.13 19:28:46.083,1.59034,1.59097,1.40,1.50
2010.12.13 19:28:46.466,1.59033,1.59096,1.40,1.60
2010.12.13 19:28:46.586,1.59032,1.59096,1.20,1.60
2010.12.13 19:28:46.703,1.59032,1.59096,1.20,1.50
2010.12.13 19:28:46.922,1.59034,1.59096,1.20,1.50
2010.12.13 19:28:47.362,1.59034,1.59096,1.20,1.50
2010.12.13 19:28:47.776,1.59034,1.59096,1.20,1.50
2010.12.13 19:28:48.031,1.59034,1.59096,1.20,1.50
2010.12.13 19:28:48.362,1.59034,1.59077,1.20,1.50
2010.12.13 19:28:48.472,1.59028,1.59077,1.90,1.50
2010.12.13 19:28:48.693,1.5903,1.59085,1.10,1.50
2010.12.13 19:28:48.911,1.5903,1.59088,1.10,1.20
2010.12.13 19:28:49.394,1.5903,1.59085,1.10,1.20
2010.12.13 19:28:49.505,1.59029,1.59085,2.50,1.20
2010.12.13 19:28:49.781,1.59029,1.59085,1.50,1.20
2010.12.13 19:28:50.001,1.5902,1.59085,9.30,1.20
2010.12.13 19:28:50.333,1.59028,1.5907,1.50,1.50
2010.12.13 19:28:50.444,1.59023,1.59069,1.20,1.50
2010.12.13 19:28:50.553,1.59021,1.59069,6.00,1.50
2010.12.13 19:28:50.840,1.59024,1.59077,1.70,1.50
2010.12.13 19:28:51.065,1.59024,1.59077,1.50,1.70
2010.12.13 19:28:51.172,1.59015,1.59072,1.70,1.50
2010.12.13 19:28:52.263,1.59014,1.59072,2.40,1.50
2010.12.13 19:28:52.561,1.59014,1.59072,1.10,1.50
2010.12.13 19:28:52.926,1.59012,1.59072,4.00,1.50
2010.12.13 19:28:53.405,1.59012,1.59072,1.70,1.50
2010.12.13 19:28:53.651,1.59012,1.5907,1.70,1.20
2010.12.13 19:28:54.381,1.59012,1.5907,1.70,1.20
2010.12.13 19:28:54.688,1.59012,1.5907,1.80,1.20
2010.12.13 19:28:55.081,1.59012,1.5907,1.80,1.20
2010.12.13 19:28:56.153,1.59012,1.5907,4.50,1.20
2010.12.13 19:28:56.672,1.59024,1.59077,1.50,1.60
2010.12.13 19:28:57.182,1.59025,1.59076,1.70,1.80
2010.12.13 19:28:57.718,1.59025,1.59076,1.70,1.50
2010.12.13 19:28:58.084,1.59025,1.59076,4.00,1.50
2010.12.13 19:28:59.828,1.59025,1.59076,2.00,1.50
2010.12.13 19:29:01.452,1.59025,1.59076,1.70,1.50
2010.12.13 19:29:04.937,1.59028,1.59076,1.20,1.50
2010.12.13 19:29:05.077,1.59025,1.59086,1.40,1.50
2010.12.13 19:29:05.965,1.59025,1.59086,3.20,1.50
2010.12.13 19:29:06.077,1.59025,1.59086,1.30,1.60
2010.12.13 19:29:06.216,1.59025,1.59086,1.30,1.50
2010.12.13 19:29:06.493,1.59025,1.59086,1.20,1.60
2010.12.13 19:29:07.154,1.59024,1.59086,1.40,1.60
2010.12.13 19:29:07.663,1.59024,1.59086,1.40,1.60
2010.12.13 19:29:08.762,1.59024,1.59086,1.50,1.60
2010.12.13 19:29:13.824,1.59024,1.59087,1.40,4.00
2010.12.13 19:29:13.931,1.59024,1.59087,1.50,1.60
2010.12.13 19:29:17.633,1.59024,1.59075,1.20,1.50
2010.12.13 19:29:18.570,1.5902,1.59075,1.60,1.50
2010.12.13 19:29:18.753,1.5902,1.59075,1.60,1.60
2010.12.13 19:29:19.784,1.5902,1.59075,1.80,1.60
2010.12.13 19:29:20.223,1.5902,1.59075,1.70,1.80
2010.12.13 19:29:27.031,1.5902,1.59066,1.50,1.50
2010.12.13 19:29:27.142,1.59015,1.59066,1.80,1.60
2010.12.13 19:29:27.252,1.59015,1.59066,4.00,1.50
2010.12.13 19:29:28.396,1.5902,1.59075,1.60,1.60
2010.12.13 19:29:28.801,1.5902,1.59075,1.50,3.90
2010.12.13 19:29:30.704,1.5902,1.59075,1.60,1.60
2010.12.13 19:29:31.004,1.5902,1.59075,4.30,1.60
2010.12.13 19:29:31.221,1.5902,1.59075,3.00,1.50
2010.12.13 19:29:31.554,1.59031,1.59085,1.70,1.80
2010.12.13 19:29:31.925,1.59031,1.59085,1.70,1.70
2010.12.13 19:29:32.447,1.59031,1.59085,1.60,4.00
2010.12.13 19:29:32.751,1.59031,1.59085,1.70,1.70
2010.12.13 19:29:33.049,1.59031,1.59085,1.60,1.70
2010.12.13 19:29:33.788,1.59031,1.59085,1.70,1.70
2010.12.13 19:29:34.391,1.59031,1.59085,1.70,1.80
2010.12.13 19:29:35.112,1.59031,1.59085,1.60,1.60
2010.12.13 19:29:35.551,1.59024,1.59077,1.80,1.60
2010.12.13 19:29:36.371,1.59024,1.59077,1.70,1.50
2010.12.13 19:29:36.480,1.59024,1.59077,4.00,1.50
2010.12.13 19:29:42.612,1.5903,1.59086,1.90,1.80
2010.12.13 19:29:43.785,1.5903,1.59086,1.90,1.70
2010.12.13 19:29:45.456,1.5903,1.59086,1.80,1.80
2010.12.13 19:29:46.340,1.5903,1.59086,1.50,2.00
2010.12.13 19:29:46.453,1.59028,1.59077,1.50,1.50
2010.12.13 19:29:46.562,1.59028,1.59077,1.70,1.50
2010.12.13 19:29:48.853,1.5903,1.59077,1.60,1.60
2010.12.13 19:29:49.222,1.5903,1.59077,1.50,1.50
2010.12.13 19:29:49.552,1.5903,1.59077,1.50,1.70
2010.12.13 19:29:49.663,1.5902,1.59075,1.90,1.50
2010.12.13 19:29:53.496,1.5902,1.59075,1.80,1.50
2010.12.13 19:29:53.960,1.5902,1.59075,4.10,1.50
2010.12.13 19:29:54.637,1.5902,1.59076,1.80,1.80
2010.12.13 19:30:08.490,1.59021,1.59075,1.50,1.50
2010.12.13 19:30:08.602,1.59021,1.59075,1.50,1.50
2010.12.13 19:30:08.711,1.59026,1.59077,1.60,1.50
2010.12.13 19:30:08.821,1.59026,1.59084,3.10,1.80
2010.12.13 19:30:10.786,1.5903,1.59085,1.70,1.70
2010.12.13 19:30:11.754,1.5903,1.59085,1.70,1.80
2010.12.13 19:30:11.861,1.5903,1.59077,1.70,1.50
2010.12.13 19:30:12.246,1.59026,1.59077,4.00,1.50
2010.12.13 19:30:12.581,1.59018,1.59074,1.80,1.70
2010.12.13 19:30:12.801,1.59021,1.59069,4.20,1.50
2010.12.13 19:30:12.910,1.59021,1.59077,4.20,3.00
2010.12.13 19:30:14.920,1.59022,1.59077,1.40,3.00
2010.12.13 19:30:16.381,1.59026,1.59081,4.50,1.20
2010.12.13 19:30:16.490,1.59026,1.59085,4.50,1.50
2010.12.13 19:30:16.951,1.59026,1.59082,2.00,1.30
2010.12.13 19:30:17.062,1.59022,1.59077,1.30,3.00
2010.12.13 19:30:17.279,1.59019,1.5908,3.40,1.50
2010.12.13 19:30:17.985,1.59017,1.5908,1.40,1.50
2010.12.13 19:30:18.479,1.59014,1.5908,7.40,1.50
2010.12.13 19:30:18.661,1.59014,1.5908,7.40,1.60
2010.12.13 19:30:19.500,1.59014,1.5908,7.20,1.60
2010.12.13 19:30:21.418,1.59026,1.59085,1.80,1.80
2010.12.13 19:30:21.530,1.59026,1.59085,1.60,1.80
2010.12.13 19:30:21.771,1.59026,1.59085,1.80,1.80
2010.12.13 19:30:21.911,1.59026,1.59085,1.80,1.60
2010.12.13 19:30:23.854,1.59026,1.59085,4.10,1.60
2010.12.13 19:30:24.862,1.59026,1.59085,1.60,1.60
2010.12.13 19:30:25.811,1.59026,1.59085,1.80,1.80
2010.12.13 19:30:29.024,1.59025,1.59086,4.10,1.50
