2010.12.13 19:00:00.422,1.59165,1.5922,1.50,1.40
2010.12.13 19:30:29.146,1.59025,1.59074,1.60,1.50
2010.12.13 19:30:29.516,1.59024,1.59074,1.50,1.70
2010.12.13 19:30:29.636,1.59014,1.59067,1.80,1.50
2010.12.13 19:30:29.759,1.59014,1.59067,3.90,1.50
2010.12.13 19:30:30.288,1.59015,1.59066,3.90,1.50
2010.12.13 19:30:30.901,1.59015,1.59066,4.10,1.50
2010.12.13 19:30:31.223,1.59015,1.59066,4.10,1.50
2010.12.13 19:30:31.975,1.59015,1.59066,1.80,1.50
2010.12.13 19:30:32.983,1.59015,1.59066,1.60,1.50
2010.12.13 19:30:34.386,1.59015,1.59063,1.50,1.50
2010.12.13 19:30:34.493,1.5901,1.59061,1.80,1.50
2010.12.13 19:30:34.824,1.5901,1.59061,4.50,1.50
2010.12.13 19:30:35.285,1.5901,1.59061,1.80,1.50
2010.12.13 19:30:35.612,1.5901,1.59061,4.30,1.50
2010.12.13 19:30:35.721,1.5901,1.59061,1.80,1.50
2010.12.13 19:30:36.685,1.5901,1.59061,1.80,1.50
2010.12.13 19:30:36.792,1.5901,1.59061,1.60,1.70
2010.12.13 19:30:37.103,1.59005,1.59056,2.00,3.00
2010.12.13 19:30:37.640,1.59005,1.59056,1.80,3.00
2010.12.13 19:30:38.451,1.59005,1.59056,1.70,3.00
2010.12.13 19:30:38.693,1.59005,1.59056,1.50,3.20
2010.12.13 19:30:39.022,1.58995,1.59052,4.40,1.40
2010.12.13 19:30:39.241,1.58994,1.59047,4.00,3.00
2010.12.13 19:30:39.356,1.58994,1.59047,4.60,3.00
2010.12.13 19:30:39.681,1.58994,1.59047,4.00,3.00
2010.12.13 19:30:40.088,1.58995,1.59055,4.20,1.20
2010.12.13 19:30:40.227,1.58987,1.59048,1.20,1.20
2010.12.13 19:30:40.342,1.58985,1.59048,2.30,1.20
2010.12.13 19:30:40.902,1.58985,1.59048,2.40,1.20
2010.12.13 19:30:41.834,1.58985,1.59048,2.50,1.20
2010.12.13 19:30:42.051,1.58984,1.59049,1.70,1.30
2010.12.13 19:30:42.271,1.58983,1.59048,4.70,1.20
2010.12.13 19:30:44.577,1.58983,1.59048,4.60,1.20
2010.12.13 19:30:44.695,1.58983,1.59048,4.20,1.20
2010.12.13 19:30:45.032,1.58983,1.59048,4.70,1.20
2010.12.13 19:30:45.683,1.58983,1.59048,4.20,1.20
2010.12.13 19:30:46.603,1.58983,1.59048,4.20,1.20
2010.12.13 19:30:49.782,1.58983,1.59049,4.20,1.20
2010.12.13 19:30:50.229,1.58983,1.59049,4.70,1.20
2010.12.13 19:30:50.582,1.59006,1.59051,1.50,1.50
2010.12.13 19:30:50.691,1.59006,1.59064,2.50,3.10
2010.12.13 19:30:51.022,1.59011,1.59072,1.80,1.60
2010.12.13 19:30:51.687,1.59011,1.59072,4.00,1.60
2010.12.13 19:30:53.185,1.59011,1.59072,4.20,1.50
2010.12.13 19:30:53.469,1.59011,1.59072,4.50,1.80
2010.12.13 19:30:53.812,1.59017,1.59072,1.10,1.50
2010.12.13 19:30:54.705,1.59019,1.59076,4.00,1.50
2010.12.13 19:30:55.803,1.59019,1.59076,4.30,1.50
2010.12.13 19:30:56.439,1.59019,1.59076,4.20,1.50
2010.12.13 19:30:57.480,1.59019,1.59076,1.70,1.70
2010.12.13 19:30:57.984,1.59012,1.59072,1.40,2.60
2010.12.13 19:30:58.683,1.59013,1.59072,1.40,2.70
2010.12.13 19:30:59.622,1.59011,1.59072,4.50,2.70
2010.12.13 19:31:00.011,1.59011,1.59072,4.10,1.80
2010.12.13 19:31:00.378,1.59021,1.59072,1.50,1.80
2010.12.13 19:31:00.502,1.59021,1.59072,1.50,1.50
2010.12.13 19:31:01.124,1.59021,1.59072,1.60,1.50
2010.12.13 19:31:01.688,1.59021,1.59072,1.50,1.60
2010.12.13 19:31:01.912,1.59021,1.59072,1.50,1.50
2010.12.13 19:31:03.109,1.59021,1.59072,1.60,1.50
2010.12.13 19:31:03.331,1.59021,1.59072,1.60,1.50
2010.12.13 19:31:04.143,1.59021,1.59072,1.50,1.50
2010.12.13 19:31:04.756,1.59021,1.59072,1.60,1.50
2010.12.13 19:31:06.445,1.59021,1.59072,1.50,1.50
2010.12.13 19:31:07.494,1.59021,1.59072,4.10,1.50
2010.12.13 19:31:07.608,1.59029,1.59076,1.80,1.50
2010.12.13 19:31:07.831,1.59029,1.59077,1.70,1.60
2010.12.13 19:31:07.943,1.59029,1.5908,1.70,1.60
2010.12.13 19:31:08.586,1.59019,1.59076,4.10,1.50
2010.12.13 19:31:08.825,1.59019,1.59076,4.10,1.70
2010.12.13 19:31:10.465,1.59019,1.59076,4.10,1.50
2010.12.13 19:31:10.791,1.59019,1.59076,1.70,1.60
2010.12.13 19:31:11.784,1.59019,1.59076,4.10,1.70
2010.12.13 19:31:13.592,1.59019,1.59076,1.80,1.80
2010.12.13 19:31:13.922,1.59018,1.59065,1.80,1.50
2010.12.13 19:31:14.593,1.59018,1.59065,1.80,1.50
2010.12.13 19:31:15.786,1.59018,1.59065,1.70,1.60
2010.12.13 19:31:20.536,1.59018,1.59065,1.50,1.80
2010.12.13 19:31:20.653,1.5901,1.59063,1.80,1.80
2010.12.13 19:31:20.981,1.59003,1.59054,3.60,1.50
2010.12.13 19:31:22.679,1.59003,1.59054,3.50,1.50
2010.12.13 19:31:24.091,1.59003,1.59054,3.60,1.60
2010.12.13 19:31:24.201,1.59003,1.59054,3.50,1.50
2010.12.13 19:31:27.514,1.59003,1.59054,3.40,1.50
2010.12.13 19:31:31.031,1.59003,1.59054,3.50,1.50
2010.12.13 19:31:36.810,1.59003,1.59054,1.80,1.50
2010.12.13 19:31:44.223,1.59003,1.59054,1.90,1.50
2010.12.13 19:31:45.743,1.59007,1.59054,1.80,1.60
2010.12.13 19:31:51.156,1.59003,1.59054,1.80,1.50
2010.12.13 19:31:52.482,1.59003,1.59054,4.30,1.50
2010.12.13 19:31:52.781,1.59003,1.59054,2.10,1.50
2010.12.13 19:31:53.376,1.59004,1.59056,4.10,1.50
2010.12.13 19:31:53.501,1.59006,1.59063,1.80,4.00
2010.12.13 19:31:54.436,1.59006,1.59063,4.10,1.80
2010.12.13 19:31:56.115,1.59015,1.59063,1.50,1.80
2010.12.13 19:31:56.333,1.59012,1.59063,3.40,1.50
2010.12.13 19:31:56.441,1.59012,1.59072,3.40,1.80
2010.12.13 19:31:56.553,1.59011,1.59072,4.20,1.60
2010.12.13 19:31:57.755,1.59011,1.59072,4.00,1.60
2010.12.13 19:31:58.435,1.59011,1.59072,4.50,1.60
2010.12.13 19:32:12.009,1.59011,1.59072,4.00,1.70
2010.12.13 19:32:12.843,1.59011,1.59072,1.70,1.70
2010.12.13 19:32:14.055,1.59011,1.59072,4.00,1.60
2010.12.13 19:32:38.755,1.59008,1.59063,2.80,1.50
2010.12.13 19:32:39.853,1.59008,1.59063,2.80,1.60
2010.12.13 19:32:46.261,1.59008,1.59063,1.10,1.60
2010.12.13 19:32:47.854,1.59011,1.59072,4.10,1.90
2010.12.13 19:33:04.583,1.59011,1.59072,4.10,1.60
2010.12.13 19:33:04.695,1.59011,1.59072,1.60,1.60
2010.12.13 19:33:06.716,1.59011,1.59072,3.90,1.60
2010.12.13 19:33:07.512,1.59016,1.59073,1.80,1.50
2010.12.13 19:33:09.665,1.5902,1.59073,1.60,1.50
2010.12.13 19:33:10.086,1.5902,1.59073,3.90,1.50
2010.12.13 19:33:10.525,1.5902,1.59073,4.00,1.50
2010.12.13 19:33:12.224,1.5902,1.59073,4.40,1.50
2010.12.13 19:33:12.524,1.5902,1.59073,5.90,1.50
2010.12.13 19:33:12.833,1.59021,1.59082,4.20,1.70
2010.12.13 19:33:13.369,1.59021,1.59082,4.50,2.00
2010.12.13 19:33:13.953,1.59021,1.59082,4.50,1.70
2010.12.13 19:33:14.199,1.59021,1.59082,4.50,1.50
2010.12.13 19:33:15.783,1.59021,1.59082,4.60,1.50
2010.12.13 19:33:19.581,1.59021,1.59075,1.80,1.70
2010.12.13 19:33:20.252,1.59021,1.59072,1.60,1.50
2010.12.13 19:33:20.363,1.59021,1.59072,3.90,1.50
2010.12.13 19:33:20.472,1.59021,1.59072,1.60,1.50
2010.12.13 19:33:21.311,1.59021,1.59072,3.90,1.50
2010.12.13 19:33:21.424,1.59021,1.59072,1.60,1.70
2010.12.13 19:33:21.861,1.59011,1.59072,4.20,1.70
2010.12.13 19:33:22.372,1.59016,1.59073,4.30,1.70
2010.12.13 19:33:23.694,1.59016,1.59073,4.50,1.70
2010.12.13 19:33:24.321,1.59013,1.59072,1.40,1.60
2010.12.13 19:33:27.515,1.59011,1.59072,4.10,1.50
2010.12.13 19:33:28.714,1.59013,1.59072,1.40,1.60
2010.12.13 19:33:29.132,1.59011,1.59072,4.30,1.60
2010.12.13 19:33:29.694,1.59012,1.59072,1.40,1.50
2010.12.13 19:33:29.947,1.59011,1.59072,4.50,1.50
2010.12.13 19:33:35.135,1.59011,1.59072,4.60,1.50
2010.12.13 19:33:35.573,1.59011,1.59072,4.10,1.60
2010.12.13 19:33:35.683,1.59011,1.59072,7.30,1.50
2010.12.13 19:33:36.113,1.59021,1.59072,1.80,1.50
2010.12.13 19:33:36.756,1.59021,1.59072,2.00,1.50
2010.12.13 19:33:37.802,1.59021,1.59072,2.00,1.60
2010.12.13 19:33:38.439,1.59021,1.59072,4.50,1.50
2010.12.13 19:33:39.021,1.59021,1.59072,1.80,1.50
2010.12.13 19:33:59.175,1.59021,1.59072,4.30,1.50
2010.12.13 19:34:01.016,1.59022,1.59081,4.00,1.70
2010.12.13 19:34:01.243,1.59021,1.59082,2.60,4.10
2010.12.13 19:34:01.352,1.59021,1.59082,5.90,1.80
2010.12.13 19:34:01.931,1.59021,1.59081,1.60,1.10
2010.12.13 19:34:02.044,1.59017,1.59073,1.80,1.50
2010.12.13 19:34:02.381,1.59017,1.59073,5.00,1.50
2010.12.13 19:34:02.945,1.59018,1.59074,4.50,1.50
2010.12.13 19:34:08.522,1.59023,1.59074,1.20,1.50
2010.12.13 19:34:08.632,1.59023,1.59076,1.20,1.50
2010.12.13 19:34:08.742,1.59023,1.59079,4.00,1.50
2010.12.13 19:34:08.852,1.59029,1.59082,4.10,1.70
2010.12.13 19:34:09.258,1.59036,1.59079,1.80,1.50
2010.12.13 19:34:09.374,1.59024,1.59077,1.80,3.00
2010.12.13 19:34:09.482,1.59024,1.59077,4.10,3.00
2010.12.13 19:34:10.462,1.59024,1.59077,4.40,3.00
2010.12.13 19:34:10.963,1.59025,1.59077,1.20,3.00
2010.12.13 19:34:11.081,1.59025,1.59077,2.30,1.50
2010.12.13 19:34:11.192,1.59026,1.59082,4.00,1.50
2010.12.13 19:34:11.303,1.59026,1.59082,4.20,1.50
2010.12.13 19:34:11.625,1.59026,1.59082,4.60,1.50
2010.12.13 19:34:11.983,1.59026,1.59082,4.20,1.50
2010.12.13 19:34:12.382,1.59027,1.59082,1.40,1.50
2010.12.13 19:34:12.492,1.59026,1.59082,1.60,1.50
2010.12.13 19:34:12.695,1.59026,1.59077,1.60,1.50
2010.12.13 19:34:13.758,1.59025,1.59076,3.90,1.50
2010.12.13 19:34:14.522,1.59025,1.59076,4.50,1.50
2010.12.13 19:34:17.500,1.59025,1.59076,3.90,1.50
2010.12.13 19:34:18.197,1.59026,1.59081,6.10,1.50
2010.12.13 19:34:19.604,1.59026,1.59081,6.50,1.50
2010.12.13 19:34:20.214,1.59026,1.59081,6.10,1.50
2010.12.13 19:34:20.358,1.59026,1.59078,6.10,1.50
2010.12.13 19:34:20.792,1.5903,1.59082,4.40,2.70
2010.12.13 19:34:21.934,1.59026,1.59082,6.40,1.50
2010.12.13 19:34:23.133,1.59027,1.59082,1.40,1.50
2010.12.13 19:34:29.465,1.59026,1.59082,4.50,1.70
2010.12.13 19:34:29.576,1.59021,1.59077,4.60,1.50
2010.12.13 19:34:30.846,1.59021,1.59077,4.20,1.50
2010.12.13 19:34:30.965,1.59022,1.59077,1.20,1.50
2010.12.13 19:34:31.183,1.59026,1.59081,4.50,1.50
2010.12.13 19:34:32.892,1.59027,1.59081,1.40,1.50
2010.12.13 19:34:33.223,1.59033,1.59081,4.00,1.50
2010.12.13 19:34:33.853,1.59027,1.59081,1.80,1.50
2010.12.13 19:34:34.715,1.59026,1.59081,4.60,1.50
2010.12.13 19:34:35.376,1.59026,1.59081,4.40,1.50
2010.12.13 19:34:35.482,1.59026,1.59081,4.50,1.50
2010.12.13 19:34:35.702,1.59031,1.59081,1.60,1.50
2010.12.13 19:34:36.033,1.5902,1.59077,4.80,1.50
2010.12.13 19:34:37.854,1.5902,1.59077,4.50,1.50
2010.12.13 19:34:38.204,1.5902,1.59077,4.80,1.50
2010.12.13 19:34:41.334,1.59026,1.5908,4.50,1.20
2010.12.13 19:34:41.681,1.59016,1.59063,3.90,1.50
2010.12.13 19:34:42.362,1.59017,1.59063,4.10,1.50
2010.12.13 19:34:42.473,1.5902,1.59076,4.00,1.70
2010.12.13 19:34:42.933,1.5902,1.59076,1.70,1.80
2010.12.13 19:34:44.114,1.59026,1.59081,4.00,1.60
2010.12.13 19:34:44.825,1.59026,1.59081,1.80,1.60
2010.12.13 19:34:45.191,1.59026,1.59081,4.40,1.50
2010.12.13 19:34:46.954,1.59031,1.59082,4.30,1.20
2010.12.13 19:34:47.172,1.59038,1.59087,1.60,2.80
2010.12.13 19:34:47.284,1.59038,1.59087,1.60,2.70
2010.12.13 19:34:48.096,1.59038,1.59082,1.60,1.50
2010.12.13 19:34:49.133,1.59038,1.59082,1.70,1.50
2010.12.13 19:34:49.241,1.59038,1.59082,1.60,1.50
2010.12.13 19:34:50.613,1.59029,1.59075,4.50,1.50
2010.12.13 19:34:50.862,1.59029,1.59075,1.80,1.50
2010.12.13 19:34:50.980,1.59029,1.59082,1.50,2.00
2010.12.13 19:34:51.130,1.59029,1.59082,1.60,1.90
2010.12.13 19:34:51.788,1.59029,1.59082,1.50,1.80
2010.12.13 19:34:52.824,1.59029,1.59082,1.60,2.00
2010.12.13 19:34:53.582,1.59031,1.59082,1.70,1.60
2010.12.13 19:34:53.802,1.5904,1.59083,1.50,1.50
2010.12.13 19:34:53.911,1.59041,1.59092,1.50,1.20
2010.12.13 19:34:54.021,1.5904,1.59084,1.50,1.50
2010.12.13 19:34:54.413,1.5904,1.5909,1.50,1.60
2010.12.13 19:34:54.646,1.5904,1.59083,1.50,1.50
2010.12.13 19:34:54.780,1.59032,1.59086,1.50,3.20
2010.12.13 19:34:54.891,1.59032,1.59086,1.80,3.20
2010.12.13 19:34:55.915,1.59032,1.59086,1.60,3.20
2010.12.13 19:34:56.746,1.59032,1.59086,4.10,3.20
2010.12.13 19:35:16.972,1.59032,1.59086,1.60,3.20
2010.12.13 19:35:18.745,1.59032,1.59086,1.90,3.20
2010.12.13 19:35:19.783,1.59037,1.59091,1.80,1.70
2010.12.13 19:35:19.892,1.59037,1.59091,4.10,1.50
2010.12.13 19:35:20.432,1.59032,1.59085,4.50,1.50
2010.12.13 19:35:20.655,1.59037,1.59094,1.60,1.80
2010.12.13 19:35:20.762,1.59037,1.59094,3.90,1.70
2010.12.13 19:35:21.092,1.59037,1.59094,1.80,1.90
2010.12.13 19:35:21.543,1.59037,1.59094,1.70,1.80
2010.12.13 19:35:21.902,1.59035,1.59091,4.00,3.00
2010.12.13 19:35:22.233,1.59035,1.59091,1.70,3.00
2010.12.13 19:35:23.038,1.59035,1.59091,1.70,3.00
2010.12.13 19:35:23.695,1.59035,1.59091,4.20,3.00
2010.12.13 19:35:24.292,1.59035,1.59091,1.80,3.00
2010.12.13 19:35:24.764,1.59035,1.59091,1.80,3.10
2010.12.13 19:35:28.277,1.59035,1.59091,1.50,2.00
2010.12.13 19:35:28.391,1.59031,1.59082,1.60,1.50
2010.12.13 19:35:29.309,1.59031,1.59082,4.10,1.50
2010.12.13 19:35:29.618,1.59031,1.5908,4.10,1.70
2010.12.13 19:35:29.758,1.59025,1.59078,1.80,1.80
2010.12.13 19:35:29.981,1.59025,1.59078,1.50,1.70
2010.12.13 19:35:30.502,1.59025,1.59076,1.60,1.50
2010.12.13 19:35:31.121,1.59019,1.5907,4.40,1.50
2010.12.13 19:35:33.694,1.59019,1.5907,7.80,1.50
2010.12.13 19:35:34.951,1.59019,1.5907,1.60,1.50
2010.12.13 19:35:35.980,1.59025,1.59071,1.50,1.50
2010.12.13 19:35:36.095,1.59025,1.59074,1.60,1.20
2010.12.13 19:35:36.207,1.59021,1.59077,1.80,1.20
2010.12.13 19:35:36.420,1.59029,1.59077,1.50,1.20
2010.12.13 19:35:36.752,1.59017,1.59079,1.40,1.50
2010.12.13 19:35:36.863,1.59015,1.59079,6.50,1.60
2010.12.13 19:35:37.341,1.59013,1.5907,4.00,1.50
2010.12.13 19:35:38.735,1.59009,1.5907,4.40,1.50
2010.12.13 19:35:39.845,1.59009,1.5907,4.60,1.50
2010.12.13 19:35:41.170,1.59009,1.5907,4.40,1.50
2010.12.13 19:35:41.567,1.59009,1.59061,4.00,1.50
2010.12.13 19:35:43.711,1.59003,1.59061,1.70,3.00
2010.12.13 19:35:43.835,1.59003,1.59061,4.50,3.00
2010.12.13 19:35:46.401,1.59003,1.59061,1.60,3.00
2010.12.13 19:35:46.715,1.59002,1.59053,1.90,1.50
2010.12.13 19:35:47.238,1.59002,1.59052,1.70,1.50
2010.12.13 19:35:48.693,1.59002,1.5905,1.70,1.50
2010.12.13 19:35:51.901,1.59002,1.59052,1.90,1.50
2010.12.13 19:35:52.192,1.59002,1.5905,1.90,1.50
2010.12.13 19:35:55.174,1.59002,1.5905,1.60,1.50
2010.12.13 19:35:55.422,1.59002,1.59052,1.70,1.50
2010.12.13 19:35:56.161,1.59002,1.59051,1.70,1.50
2010.12.13 19:35:58.072,1.58995,1.59051,8.00,1.50
2010.12.13 19:35:58.194,1.58995,1.59047,4.40,1.50
2010.12.13 19:35:58.537,1.58992,1.59042,3.40,1.50
2010.12.13 19:35:58.672,1.58992,1.59046,3.40,1.50
2010.12.13 19:35:59.002,1.58992,1.59046,1.50,1.50
2010.12.13 19:35:59.374,1.5899,1.59046,2.50,1.50
2010.12.13 19:35:59.949,1.5899,1.59046,2.90,1.50
2010.12.13 19:36:01.787,1.5899,1.59046,2.50,1.50
2010.12.13 19:36:02.749,1.5899,1.59046,2.40,1.50
2010.12.13 19:36:02.870,1.5899,1.59046,2.30,1.50
2010.12.13 19:36:03.821,1.58996,1.59048,1.60,1.80
2010.12.13 19:36:04.611,1.58996,1.59048,4.10,1.70
2010.12.13 19:36:04.722,1.58996,1.59048,1.80,1.90
2010.12.13 19:36:05.790,1.58996,1.59048,3.90,1.70
2010.12.13 19:36:05.918,1.58996,1.59048,1.60,1.70
2010.12.13 19:36:07.212,1.58996,1.5905,3.90,1.70
2010.12.13 19:36:09.441,1.5899,1.59047,5.30,1.50
2010.12.13 19:36:09.772,1.58995,1.59051,4.30,1.70
2010.12.13 19:36:09.992,1.58995,1.59051,4.10,1.50
2010.12.13 19:36:10.102,1.58998,1.59056,1.60,1.50
2010.12.13 19:36:10.219,1.58998,1.59056,1.80,1.60
2010.12.13 19:36:12.835,1.58998,1.59056,1.80,1.50
2010.12.13 19:36:13.121,1.58998,1.59056,4.00,1.50
2010.12.13 19:36:14.752,1.58998,1.59056,1.60,1.70
2010.12.13 19:36:14.973,1.58996,1.5905,3.90,1.50
2010.12.13 19:36:17.913,1.58996,1.5905,1.60,1.50
2010.12.13 19:36:18.305,1.58996,1.5905,1.60,1.60
2010.12.13 19:36:19.114,1.58996,1.5905,1.50,1.60
2010.12.13 19:36:21.260,1.58996,1.5905,1.60,1.50
2010.12.13 19:36:21.541,1.58996,1.5905,1.50,1.50
2010.12.13 19:36:22.744,1.5899,1.59046,6.90,1.50
2010.12.13 19:36:23.072,1.5899,1.59043,4.10,1.50
2010.12.13 19:36:24.859,1.5899,1.59043,1.60,1.90
2010.12.13 19:36:26.375,1.5899,1.59043,1.60,1.70
2010.12.13 19:36:26.766,1.58985,1.59039,7.70,1.50
2010.12.13 19:36:26.994,1.58985,1.59039,1.60,1.50
2010.12.13 19:36:27.103,1.58983,1.59037,1.60,1.50
2010.12.13 19:36:27.221,1.58984,1.5904,1.60,1.50
2010.12.13 19:36:27.524,1.58984,1.5904,1.50,1.70
2010.12.13 19:36:27.635,1.58974,1.59032,4.10,1.50
2010.12.13 19:36:28.945,1.58974,1.59032,1.70,1.50
2010.12.13 19:36:29.581,1.58974,1.59032,1.70,1.80
2010.12.13 19:36:30.516,1.58974,1.59032,1.70,1.50
2010.12.13 19:36:31.022,1.58974,1.59032,6.90,1.50
2010.12.13 19:36:31.353,1.58974,1.59032,3.00,1.60
2010.12.13 19:36:31.574,1.58985,1.59039,1.50,1.50
2010.12.13 19:36:31.929,1.58985,1.59039,1.80,1.60
2010.12.13 19:36:32.731,1.58985,1.59039,1.60,1.50
2010.12.13 19:36:34.872,1.58985,1.59039,1.60,1.50
2010.12.13 19:36:35.918,1.58985,1.59039,1.80,1.60
2010.12.13 19:36:40.623,1.5898,1.59034,4.50,1.50
2010.12.13 19:36:41.810,1.5898,1.59034,4.20,3.00
2010.12.13 19:36:50.353,1.58983,1.59034,1.40,3.00
2010.12.13 19:36:53.809,1.5898,1.59034,4.60,3.00
2010.12.13 19:37:04.213,1.5898,1.59034,4.10,3.20
2010.12.13 19:37:04.685,1.58976,1.59025,1.20,1.50
2010.12.13 19:37:05.024,1.58976,1.59019,1.20,1.50
2010.12.13 19:37:05.311,1.58976,1.59025,1.20,1.50
2010.12.13 19:37:05.677,1.58976,1.59019,1.20,1.50
2010.12.13 19:37:06.097,1.58976,1.59025,1.20,1.50
2010.12.13 19:37:06.832,1.58977,1.59025,1.20,1.50
2010.12.13 19:37:08.063,1.58986,1.5903,2.30,1.20
2010.12.13 19:37:08.632,1.58979,1.59029,2.80,1.50
2010.12.13 19:37:08.743,1.58979,1.59029,2.90,1.50
2010.12.13 19:37:08.854,1.58979,1.59029,2.30,1.50
2010.12.13 19:37:09.174,1.58979,1.59029,2.50,1.50
2010.12.13 19:37:11.430,1.58979,1.59029,2.40,1.50
2010.12.13 19:37:11.751,1.58979,1.59029,2.80,1.50
2010.12.13 19:37:11.972,1.58979,1.59029,2.40,1.50
2010.12.13 19:37:12.315,1.58979,1.59029,2.50,1.50
2010.12.13 19:37:12.955,1.58979,1.59029,2.30,1.50
2010.12.13 19:37:14.565,1.58979,1.59029,2.50,1.50
2010.12.13 19:37:14.942,1.58979,1.59029,2.30,1.50
2010.12.13 19:37:15.863,1.58979,1.59029,2.80,1.50
2010.12.13 19:37:25.308,1.58979,1.59031,6.40,1.50
2010.12.13 19:37:28.498,1.58979,1.59029,2.80,1.50
2010.12.13 19:37:30.254,1.58982,1.59031,4.10,1.50
2010.12.13 19:37:30.846,1.58978,1.5903,2.50,1.50
2010.12.13 19:37:31.516,1.58978,1.5903,2.90,1.50
2010.12.13 19:37:32.774,1.58978,1.5903,2.50,1.50
2010.12.13 19:37:36.405,1.58984,1.59033,1.60,1.50
2010.12.13 19:37:36.622,1.58984,1.59033,1.80,1.50
2010.12.13 19:37:37.625,1.58984,1.59033,4.10,1.50
2010.12.13 19:37:38.404,1.58984,1.59032,4.40,1.50
2010.12.13 19:37:38.517,1.58984,1.59032,1.60,1.70
2010.12.13 19:37:38.633,1.58976,1.5903,4.10,1.50
2010.12.13 19:37:39.828,1.58976,1.59029,4.10,1.50
2010.12.13 19:37:41.181,1.58963,1.59015,3.10,1.50
2010.12.13 19:37:41.412,1.58963,1.59015,1.30,1.50
2010.12.13 19:37:41.883,1.58963,1.59015,3.70,1.50
2010.12.13 19:37:42.723,1.58963,1.59015,3.10,1.50
2010.12.13 19:37:43.823,1.58963,1.59015,1.40,1.50
2010.12.13 19:37:44.185,1.58963,1.59015,3.70,1.50
2010.12.13 19:37:47.692,1.58964,1.59015,1.30,1.50
2010.12.13 19:37:47.806,1.58964,1.59015,1.30,1.70
2010.12.13 19:37:48.132,1.58953,1.59007,11.10,1.50
2010.12.13 19:37:48.504,1.58959,1.59007,4.20,1.50
2010.12.13 19:37:49.137,1.58963,1.59007,4.20,1.50
2010.12.13 19:37:49.617,1.58961,1.59007,1.20,1.50
2010.12.13 19:37:49.867,1.58961,1.59011,1.20,1.50
2010.12.13 19:37:50.026,1.58958,1.59011,4.80,1.50
2010.12.13 19:37:50.254,1.58961,1.59011,1.20,1.50
2010.12.13 19:37:50.612,1.58958,1.59007,1.20,1.50
2010.12.13 19:37:51.432,1.58961,1.59007,1.20,1.50
2010.12.13 19:37:55.762,1.58959,1.59011,4.40,1.50
2010.12.13 19:37:55.984,1.58959,1.59011,3.90,1.70
2010.12.13 19:37:56.517,1.58954,1.59007,4.00,1.20
2010.12.13 19:37:56.908,1.58953,1.58999,2.30,1.50
2010.12.13 19:37:57.242,1.58938,1.58993,4.00,1.50
2010.12.13 19:37:57.747,1.58938,1.58993,3.90,1.50
2010.12.13 19:37:58.283,1.58933,1.58993,1.20,1.50
2010.12.13 19:37:58.393,1.58938,1.58993,1.20,1.50
2010.12.13 19:37:59.022,1.58936,1.58993,3.30,1.50
2010.12.13 19:37:59.185,1.58936,1.58993,3.60,1.50
2010.12.13 19:37:59.952,1.58937,1.58993,3.30,1.50
2010.12.13 19:38:02.058,1.58938,1.58993,1.30,1.50
2010.12.13 19:38:02.283,1.58943,1.58999,2.00,1.50
2010.12.13 19:38:02.393,1.58943,1.58999,4.10,1.50
2010.12.13 19:38:03.913,1.58943,1.58999,4.40,1.50
2010.12.13 19:38:04.373,1.58944,1.58999,1.40,1.50
2010.12.13 19:38:05.482,1.5895,1.5901,2.30,2.60
2010.12.13 19:38:06.532,1.58944,1.5899,2.50,1.50
2010.12.13 19:38:06.903,1.58935,1.5899,4.30,1.50
2010.12.13 19:38:07.572,1.58935,1.5899,4.30,1.50
2010.12.13 19:38:08.496,1.58935,1.5899,4.30,1.50
2010.12.13 19:38:09.456,1.58935,1.58989,4.50,1.50
2010.12.13 19:38:09.564,1.58931,1.58983,5.00,1.50
2010.12.13 19:38:10.445,1.58931,1.58983,5.00,1.50
2010.12.13 19:38:11.462,1.58943,1.58983,1.20,1.50
