2010.12.13 19:00:00.422,1.59165,1.5922,1.50,1.40
2010.12.13 19:38:11.573,1.58943,1.58989,1.20,1.50
2010.12.13 19:38:11.682,1.5894,1.58989,1.40,1.50
2010.12.13 19:38:12.629,1.5894,1.58989,1.20,1.50
2010.12.13 19:38:18.560,1.58938,1.58989,1.20,1.50
2010.12.13 19:38:20.692,1.58937,1.58989,1.20,1.50
2010.12.13 19:38:21.824,1.58942,1.59,4.60,3.00
2010.12.13 19:38:22.042,1.58947,1.59,4.20,1.50
2010.12.13 19:38:22.373,1.58948,1.5901,5.90,2.60
2010.12.13 19:38:22.713,1.58954,1.5901,1.40,1.50
2010.12.13 19:38:23.163,1.58952,1.5901,1.40,1.50
2010.12.13 19:38:23.555,1.58971,1.5901,1.80,1.50
2010.12.13 19:38:23.664,1.58971,1.59025,1.80,1.50
2010.12.13 19:38:23.991,1.58977,1.59029,1.70,1.50
2010.12.13 19:38:24.106,1.58977,1.59029,1.80,1.50
2010.12.13 19:38:24.213,1.58977,1.59029,1.90,1.50
2010.12.13 19:38:24.435,1.58977,1.59029,1.80,1.50
2010.12.13 19:38:25.293,1.58972,1.59029,2.50,1.50
2010.12.13 19:38:25.762,1.58972,1.59029,2.70,1.50
2010.12.13 19:38:26.246,1.58972,1.59029,2.50,1.50
2010.12.13 19:38:27.026,1.58972,1.59029,2.70,1.50
2010.12.13 19:38:27.517,1.58972,1.59029,2.80,1.50
2010.12.13 19:38:28.785,1.58973,1.59029,1.30,1.50
2010.12.13 19:38:29.779,1.58973,1.59029,1.20,1.50
2010.12.13 19:38:31.573,1.58972,1.59029,1.40,1.50
2010.12.13 19:38:31.814,1.58972,1.5902,1.40,1.50
2010.12.13 19:38:37.215,1.58968,1.5902,2.50,1.50
2010.12.13 19:38:37.588,1.58968,1.59019,2.50,1.50
2010.12.13 19:38:37.707,1.58968,1.59026,2.30,1.70
2010.12.13 19:38:37.825,1.58972,1.59022,1.10,1.50
2010.12.13 19:38:38.239,1.58965,1.59013,1.10,1.50
2010.12.13 19:38:38.404,1.58961,1.59023,1.80,1.70
2010.12.13 19:38:38.513,1.58964,1.59023,1.30,1.50
2010.12.13 19:38:38.621,1.58964,1.59013,1.30,1.50
2010.12.13 19:38:39.976,1.58961,1.59013,1.70,1.50
2010.12.13 19:38:42.606,1.58961,1.59013,4.00,1.50
2010.12.13 19:38:43.113,1.58961,1.59014,4.00,1.50
2010.12.13 19:38:48.880,1.58959,1.59008,4.50,1.50
2010.12.13 19:38:49.006,1.58959,1.59008,1.70,1.50
2010.12.13 19:38:49.117,1.5896,1.59013,1.70,1.50
2010.12.13 19:38:50.707,1.5896,1.59013,4.00,1.50
2010.12.13 19:38:53.742,1.58968,1.59013,1.10,1.50
2010.12.13 19:38:53.852,1.58968,1.5902,1.10,1.50
2010.12.13 19:38:54.194,1.58968,1.5902,2.80,1.50
2010.12.13 19:38:56.786,1.58968,1.5902,2.80,1.50
2010.12.13 19:38:57.620,1.58972,1.5902,1.40,1.50
2010.12.13 19:38:58.216,1.58976,1.5902,2.50,1.50
2010.12.13 19:38:58.332,1.58976,1.59025,1.10,1.50
2010.12.13 19:38:58.664,1.58976,1.59025,2.50,1.50
2010.12.13 19:38:58.774,1.58976,1.5903,2.50,1.50
2010.12.13 19:38:59.868,1.58976,1.5903,2.30,1.50
2010.12.13 19:39:00.404,1.58976,1.5903,2.60,1.60
2010.12.13 19:39:00.752,1.58978,1.59026,1.40,1.50
2010.12.13 19:39:01.082,1.58967,1.59019,1.20,1.50
2010.12.13 19:39:01.192,1.58966,1.59019,4.80,1.50
2010.12.13 19:39:02.613,1.58966,1.59012,4.80,1.50
2010.12.13 19:39:02.834,1.58966,1.59012,4.20,1.50
2010.12.13 19:39:04.758,1.58964,1.59012,4.50,1.50
2010.12.13 19:39:28.661,1.58965,1.59012,5.10,1.50
2010.12.13 19:39:29.786,1.58965,1.59012,4.80,1.50
2010.12.13 19:39:29.903,1.58965,1.59012,4.50,1.50
2010.12.13 19:39:33.663,1.58965,1.59012,1.40,1.50
2010.12.13 19:39:33.995,1.58965,1.59012,2.50,1.50
2010.12.13 19:39:34.104,1.58967,1.59021,5.10,1.50
2010.12.13 19:39:34.823,1.58967,1.59021,4.40,1.50
2010.12.13 19:39:35.302,1.58967,1.59021,4.80,1.50
2010.12.13 19:39:35.792,1.58967,1.5902,4.70,1.50
2010.12.13 19:39:36.312,1.58967,1.59021,4.70,1.50
2010.12.13 19:39:37.419,1.5897,1.59021,1.70,1.60
2010.12.13 19:39:37.532,1.58977,1.59021,1.70,1.50
2010.12.13 19:39:37.932,1.58977,1.59021,1.50,1.50
2010.12.13 19:39:38.182,1.58977,1.59021,1.60,1.50
2010.12.13 19:39:38.487,1.58977,1.59021,1.50,1.70
2010.12.13 19:39:38.822,1.58958,1.59006,1.80,1.50
2010.12.13 19:39:39.043,1.58953,1.59006,1.80,1.50
2010.12.13 19:39:39.345,1.58953,1.59001,1.80,1.50
2010.12.13 19:39:39.485,1.58947,1.59001,1.70,1.70
2010.12.13 19:39:39.593,1.58947,1.58992,1.70,1.50
2010.12.13 19:39:40.323,1.58933,1.58991,4.90,3.00
2010.12.13 19:39:40.542,1.58933,1.58991,4.40,3.00
2010.12.13 19:39:40.652,1.58933,1.58991,4.90,3.00
2010.12.13 19:39:41.282,1.58934,1.58991,4.80,1.50
2010.12.13 19:39:42.686,1.58938,1.58991,1.40,1.50
2010.12.13 19:39:43.221,1.58938,1.58991,1.40,3.00
2010.12.13 19:39:44.792,1.58937,1.58991,1.20,4.10
2010.12.13 19:39:45.012,1.58933,1.58991,5.10,3.00
2010.12.13 19:39:45.123,1.58933,1.58985,1.40,1.50
2010.12.13 19:39:45.343,1.58934,1.5899,4.60,1.50
2010.12.13 19:39:45.562,1.58938,1.5899,1.20,1.50
2010.12.13 19:39:46.793,1.58934,1.5899,4.60,1.50
2010.12.13 19:39:46.984,1.58934,1.5899,4.50,1.50
2010.12.13 19:39:47.860,1.58934,1.5899,4.20,1.50
2010.12.13 19:39:48.376,1.58937,1.5899,1.20,1.50
2010.12.13 19:39:49.007,1.58934,1.5899,4.20,1.50
2010.12.13 19:39:49.487,1.58934,1.5899,4.50,1.50
2010.12.13 19:39:50.424,1.58934,1.5899,4.20,1.50
2010.12.13 19:39:51.512,1.58933,1.58989,4.80,1.50
2010.12.13 19:39:52.021,1.58934,1.5899,4.20,1.50
2010.12.13 19:39:53.152,1.58945,1.58996,4.10,1.50
2010.12.13 19:39:53.679,1.58945,1.58996,1.90,1.50
2010.12.13 19:39:54.503,1.58945,1.58996,6.20,1.50
2010.12.13 19:39:55.777,1.58945,1.58996,6.60,1.50
2010.12.13 19:39:57.224,1.58945,1.58996,6.20,1.50
2010.12.13 19:39:57.335,1.58953,1.59001,1.10,1.50
2010.12.13 19:39:57.552,1.58958,1.59005,1.70,1.50
2010.12.13 19:39:57.802,1.58958,1.59005,1.90,1.50
2010.12.13 19:39:57.959,1.58958,1.59005,1.70,1.50
2010.12.13 19:39:58.723,1.58953,1.59005,2.30,1.50
2010.12.13 19:39:58.834,1.58949,1.59005,1.80,1.50
2010.12.13 19:39:59.194,1.58943,1.58998,1.40,1.50
2010.12.13 19:39:59.935,1.5894,1.58998,2.60,1.50
2010.12.13 19:40:00.365,1.5894,1.58998,2.60,1.50
2010.12.13 19:40:00.817,1.58947,1.58999,1.40,1.50
2010.12.13 19:40:01.157,1.58942,1.58987,1.20,1.50
2010.12.13 19:40:01.274,1.58929,1.58987,3.40,1.50
2010.12.13 19:40:01.386,1.58933,1.5898,1.20,1.50
2010.12.13 19:40:01.787,1.58944,1.58997,1.10,1.50
2010.12.13 19:40:01.905,1.58952,1.59004,1.50,2.60
2010.12.13 19:40:02.238,1.58952,1.59004,2.60,1.20
2010.12.13 19:40:02.355,1.58963,1.59016,1.50,1.50
2010.12.13 19:40:03.524,1.58966,1.59016,1.20,1.50
2010.12.13 19:40:03.634,1.58966,1.59025,1.40,1.50
2010.12.13 19:40:04.773,1.58966,1.59025,1.50,1.50
2010.12.13 19:40:05.559,1.58972,1.59026,3.00,1.50
2010.12.13 19:40:05.785,1.58972,1.59026,3.00,1.50
2010.12.13 19:40:06.025,1.58972,1.59022,1.20,1.60
2010.12.13 19:40:06.617,1.58966,1.59015,1.90,1.50
2010.12.13 19:40:07.265,1.58966,1.59015,1.90,1.50
2010.12.13 19:40:08.212,1.58966,1.59015,4.50,1.50
2010.12.13 19:40:09.268,1.58966,1.59015,4.80,1.50
2010.12.13 19:40:12.480,1.58966,1.59015,4.30,1.50
2010.12.13 19:40:13.693,1.58969,1.59015,2.30,1.50
2010.12.13 19:40:13.927,1.58972,1.59025,1.80,1.50
2010.12.13 19:40:15.458,1.58972,1.59025,1.90,1.50
2010.12.13 19:40:19.868,1.58972,1.59025,4.40,1.50
2010.12.13 19:40:20.401,1.58972,1.59025,4.70,1.50
2010.12.13 19:40:21.663,1.58972,1.59032,4.70,1.90
2010.12.13 19:40:21.883,1.58974,1.59034,1.50,1.50
2010.12.13 19:40:22.862,1.58979,1.59034,1.40,1.50
2010.12.13 19:40:22.973,1.58985,1.59043,1.20,1.50
2010.12.13 19:40:23.532,1.58986,1.59045,1.20,1.50
2010.12.13 19:40:23.752,1.58986,1.59045,1.20,1.50
2010.12.13 19:40:25.762,1.58986,1.59045,1.50,1.50
2010.12.13 19:40:34.524,1.5899,1.59048,4.70,1.50
2010.12.13 19:40:34.633,1.58994,1.59053,4.40,1.50
2010.12.13 19:40:34.965,1.58999,1.59053,1.60,1.60
2010.12.13 19:40:35.293,1.58999,1.59053,1.60,1.50
2010.12.13 19:40:35.513,1.58999,1.59053,1.50,1.60
2010.12.13 19:40:35.882,1.58999,1.59053,1.60,1.50
2010.12.13 19:40:36.347,1.58999,1.59053,1.50,1.80
2010.12.13 19:40:36.732,1.58999,1.59053,1.60,1.60
2010.12.13 19:40:37.781,1.58999,1.59053,1.70,1.60
2010.12.13 19:40:38.773,1.58999,1.59053,1.70,1.80
2010.12.13 19:40:39.824,1.58999,1.59044,1.60,1.50
2010.12.13 19:40:40.439,1.58999,1.59044,1.60,1.50
2010.12.13 19:40:40.702,1.58999,1.59044,1.60,1.50
2010.12.13 19:40:40.811,1.58999,1.59053,1.60,1.60
2010.12.13 19:40:45.256,1.59001,1.59053,1.30,1.50
2010.12.13 19:40:45.363,1.59001,1.59053,1.50,1.50
2010.12.13 19:40:45.472,1.59001,1.59065,1.50,1.80
2010.12.13 19:40:45.582,1.59001,1.59065,3.20,1.50
2010.12.13 19:40:45.817,1.59001,1.59057,1.30,1.50
2010.12.13 19:40:45.932,1.58999,1.59054,1.70,1.50
2010.12.13 19:40:47.022,1.58999,1.59054,1.60,1.60
2010.12.13 19:40:47.827,1.58999,1.59054,1.60,1.50
2010.12.13 19:40:48.979,1.58999,1.59054,1.70,1.60
2010.12.13 19:40:49.315,1.58999,1.59054,2.90,1.50
2010.12.13 19:40:53.002,1.59001,1.59064,3.20,1.60
2010.12.13 19:40:53.127,1.59001,1.59064,1.40,3.90
2010.12.13 19:40:53.622,1.59009,1.59068,1.70,1.40
2010.12.13 19:40:53.734,1.59009,1.5907,1.70,2.70
2010.12.13 19:40:54.134,1.59015,1.5907,1.50,1.60
2010.12.13 19:40:54.353,1.5901,1.5907,1.50,3.30
2010.12.13 19:40:54.572,1.59009,1.5907,1.80,3.10
2010.12.13 19:40:54.948,1.59009,1.59069,4.00,1.20
2010.12.13 19:40:55.286,1.59006,1.59066,1.20,1.50
2010.12.13 19:40:55.706,1.59001,1.59064,1.50,2.70
2010.12.13 19:40:55.827,1.58998,1.59064,8.60,2.70
2010.12.13 19:40:56.935,1.59002,1.59068,3.20,1.20
2010.12.13 19:40:57.613,1.59002,1.59068,1.60,1.20
2010.12.13 19:40:57.941,1.59008,1.59072,1.60,1.20
2010.12.13 19:40:58.272,1.59008,1.59072,4.50,1.20
2010.12.13 19:40:58.382,1.59008,1.59072,1.60,1.20
2010.12.13 19:40:58.492,1.59008,1.59072,1.60,1.30
2010.12.13 19:40:58.823,1.59009,1.5907,1.70,1.20
2010.12.13 19:40:58.933,1.59009,1.59074,3.00,1.60
2010.12.13 19:40:59.375,1.59022,1.59074,1.50,1.50
2010.12.13 19:41:00.167,1.5902,1.59079,1.70,1.80
2010.12.13 19:41:00.537,1.5902,1.59079,1.70,3.90
2010.12.13 19:41:00.771,1.59014,1.59075,1.90,1.60
2010.12.13 19:41:00.992,1.59012,1.59074,1.40,1.50
2010.12.13 19:41:01.212,1.59012,1.59074,3.40,1.60
2010.12.13 19:41:01.543,1.59012,1.59074,1.50,1.80
2010.12.13 19:41:03.035,1.59009,1.59056,2.70,1.50
2010.12.13 19:41:03.525,1.59008,1.59064,1.90,1.50
2010.12.13 19:41:03.755,1.59008,1.59064,2.90,1.60
2010.12.13 19:41:03.865,1.59008,1.59064,1.40,1.50
2010.12.13 19:41:04.876,1.59006,1.59073,1.40,4.60
2010.12.13 19:41:05.306,1.59008,1.59074,2.70,3.90
2010.12.13 19:41:06.774,1.59008,1.59074,4.30,3.90
2010.12.13 19:41:07.625,1.59009,1.59067,1.60,1.60
2010.12.13 19:41:09.754,1.59009,1.59063,1.70,1.80
2010.12.13 19:41:11.472,1.59009,1.59063,1.80,1.60
2010.12.13 19:41:12.358,1.59009,1.59063,4.20,1.60
2010.12.13 19:41:13.824,1.59009,1.59063,1.80,1.60
2010.12.13 19:41:14.622,1.59009,1.59063,4.20,1.50
2010.12.13 19:41:15.524,1.59009,1.59063,1.70,1.50
2010.12.13 19:41:15.743,1.59009,1.59063,4.00,1.50
2010.12.13 19:41:16.184,1.59009,1.59063,1.70,1.50
2010.12.13 19:41:16.642,1.59009,1.59063,4.20,1.50
2010.12.13 19:41:18.407,1.59021,1.59072,1.60,1.50
2010.12.13 19:41:18.635,1.59019,1.59075,1.80,1.60
2010.12.13 19:41:18.945,1.59019,1.59075,1.80,1.70
2010.12.13 19:41:19.055,1.59016,1.59064,1.60,1.50
2010.12.13 19:41:20.107,1.59009,1.59064,4.10,1.50
2010.12.13 19:41:21.118,1.59009,1.59064,4.80,1.50
2010.12.13 19:41:24.526,1.59021,1.59076,1.50,1.50
2010.12.13 19:41:26.852,1.59021,1.59076,3.50,1.50
2010.12.13 19:41:30.023,1.59029,1.5908,4.00,1.50
2010.12.13 19:41:30.732,1.59029,1.5908,4.00,1.50
2010.12.13 19:41:32.527,1.59029,1.5908,4.60,1.50
2010.12.13 19:41:34.588,1.59029,1.5908,4.60,1.50
2010.12.13 19:41:34.703,1.59028,1.59081,4.40,1.50
2010.12.13 19:41:35.852,1.59028,1.59081,4.80,1.50
2010.12.13 19:41:38.405,1.59028,1.59081,1.80,1.50
2010.12.13 19:41:38.512,1.59028,1.59081,1.60,1.70
2010.12.13 19:41:38.965,1.59021,1.59075,3.50,1.50
2010.12.13 19:41:40.935,1.59021,1.59075,3.50,1.50
2010.12.13 19:41:41.153,1.59028,1.59081,1.70,1.50
2010.12.13 19:41:41.367,1.59028,1.59081,4.50,1.50
2010.12.13 19:41:41.964,1.59028,1.59081,5.00,1.50
2010.12.13 19:41:42.762,1.59031,1.59081,1.40,1.50
2010.12.13 19:41:43.435,1.59028,1.59081,4.40,1.50
2010.12.13 19:41:43.905,1.59028,1.59081,4.60,1.50
2010.12.13 19:41:44.252,1.59028,1.59081,4.50,1.50
2010.12.13 19:41:44.472,1.59028,1.59081,1.70,1.50
2010.12.13 19:41:44.692,1.59021,1.59076,3.10,1.50
2010.12.13 19:41:45.802,1.59021,1.59076,3.80,1.50
2010.12.13 19:41:46.132,1.59028,1.59081,1.70,1.50
2010.12.13 19:41:47.883,1.59028,1.59081,4.50,1.50
2010.12.13 19:41:48.745,1.59028,1.59081,4.50,1.50
2010.12.13 19:41:49.892,1.59028,1.59081,4.50,1.50
2010.12.13 19:41:52.494,1.59036,1.59089,4.20,3.00
2010.12.13 19:41:52.822,1.59036,1.59089,3.90,1.70
2010.12.13 19:41:53.153,1.59037,1.59089,4.40,1.50
2010.12.13 19:41:53.765,1.59037,1.59089,4.40,1.50
2010.12.13 19:41:55.735,1.59037,1.59089,4.80,1.50
2010.12.13 19:41:57.056,1.59041,1.59094,4.10,1.60
2010.12.13 19:41:58.306,1.59043,1.59094,4.00,1.50
2010.12.13 19:42:00.059,1.59043,1.59094,1.80,1.50
2010.12.13 19:42:00.181,1.59043,1.59094,4.20,1.50
2010.12.13 19:42:00.624,1.59044,1.59097,4.20,1.50
2010.12.13 19:42:00.733,1.59044,1.59097,4.60,1.50
2010.12.13 19:42:00.987,1.59046,1.59099,6.20,1.50
2010.12.13 19:42:01.106,1.59046,1.59106,2.30,1.50
2010.12.13 19:42:01.743,1.59047,1.59106,1.30,1.50
2010.12.13 19:42:02.293,1.59048,1.59106,1.40,1.50
2010.12.13 19:42:03.614,1.59062,1.59111,1.50,1.20
2010.12.13 19:42:04.053,1.59057,1.59113,1.50,1.70
2010.12.13 19:42:04.172,1.5905,1.59107,1.70,1.20
2010.12.13 19:42:04.283,1.59049,1.591,1.70,1.50
2010.12.13 19:42:04.608,1.59049,1.591,1.70,1.50
2010.12.13 19:42:05.003,1.59049,1.591,1.50,1.70
2010.12.13 19:42:05.420,1.59044,1.59099,1.80,1.50
2010.12.13 19:42:05.967,1.59044,1.59099,4.10,1.50
2010.12.13 19:42:06.086,1.59044,1.59099,1.80,1.50
2010.12.13 19:42:07.077,1.59046,1.59099,4.10,1.50
2010.12.13 19:42:07.230,1.59047,1.59104,1.70,1.70
2010.12.13 19:42:07.839,1.59047,1.59104,1.70,1.70
2010.12.13 19:42:08.429,1.59047,1.59104,1.70,1.80
2010.12.13 19:42:08.962,1.59047,1.59104,2.90,1.80
2010.12.13 19:42:09.752,1.59047,1.59104,6.80,1.60
2010.12.13 19:42:10.083,1.59054,1.59104,1.50,2.00
2010.12.13 19:42:10.386,1.59046,1.591,1.80,1.60
2010.12.13 19:42:10.506,1.59048,1.59104,1.80,1.60
2010.12.13 19:42:10.913,1.59048,1.59104,1.80,1.50
2010.12.13 19:42:11.242,1.59056,1.59115,1.70,1.60
2010.12.13 19:42:11.992,1.59056,1.59115,4.00,1.50
2010.12.13 19:42:12.332,1.59056,1.59115,4.50,1.50
2010.12.13 19:42:12.443,1.59056,1.59115,4.00,1.50
2010.12.13 19:42:12.557,1.59059,1.59115,1.80,1.60
2010.12.13 19:42:12.908,1.59059,1.59115,4.10,1.50
2010.12.13 19:42:13.451,1.59067,1.59116,1.90,1.50
2010.12.13 19:42:14.022,1.59067,1.59114,1.90,1.20
2010.12.13 19:42:14.356,1.59062,1.59107,2.00,1.50
2010.12.13 19:42:14.880,1.59062,1.59107,2.00,1.70
2010.12.13 19:42:15.433,1.59059,1.59102,1.80,1.50
2010.12.13 19:42:15.873,1.59059,1.59098,1.60,1.50
2010.12.13 19:42:16.314,1.59059,1.59107,1.60,1.60
2010.12.13 19:42:16.981,1.59054,1.59107,2.00,1.50
2010.12.13 19:42:17.095,1.5905,1.59101,4.10,1.50
2010.12.13 19:42:17.204,1.59051,1.59105,1.90,1.60
2010.12.13 19:42:17.313,1.59048,1.59105,1.90,1.50
2010.12.13 19:42:17.697,1.59047,1.59105,2.60,1.50
2010.12.13 19:42:18.666,1.59047,1.59105,1.30,1.60
2010.12.13 19:42:18.781,1.59047,1.59105,2.60,1.50
2010.12.13 19:42:19.483,1.59047,1.59105,1.10,1.50
2010.12.13 19:42:19.799,1.59047,1.59105,2.50,1.50
2010.12.13 19:42:21.990,1.59047,1.59105,1.10,1.60
2010.12.13 19:42:22.494,1.59047,1.59105,2.80,1.60
2010.12.13 19:42:22.871,1.59047,1.59105,1.10,1.60
2010.12.13 19:42:26.715,1.59046,1.59095,1.60,1.20
2010.12.13 19:42:26.825,1.5904,1.59091,3.30,1.50
2010.12.13 19:42:27.201,1.59035,1.59093,4.00,1.20
2010.12.13 19:42:27.457,1.59035,1.59093,4.00,1.30
2010.12.13 19:42:27.782,1.59035,1.59093,1.70,3.10
2010.12.13 19:42:28.777,1.59033,1.59088,1.10,1.20
2010.12.13 19:42:29.003,1.59026,1.5908,4.00,1.20
2010.12.13 19:42:29.333,1.59021,1.59075,4.80,1.50
2010.12.13 19:42:29.443,1.59016,1.59075,4.00,1.50
2010.12.13 19:42:29.662,1.59016,1.59075,4.20,1.50
2010.12.13 19:42:30.104,1.59015,1.59066,1.60,1.50
2010.12.13 19:42:30.323,1.59007,1.59073,2.50,1.20
2010.12.13 19:42:30.435,1.59006,1.5907,1.50,2.30
2010.12.13 19:42:30.653,1.59,1.59057,7.00,1.50
2010.12.13 19:42:31.043,1.58998,1.59053,5.00,1.50
2010.12.13 19:42:31.493,1.58998,1.59053,4.10,1.50
2010.12.13 19:42:32.084,1.59,1.59063,4.30,1.30
2010.12.13 19:42:33.072,1.59002,1.59064,3.50,1.70
2010.12.13 19:42:33.292,1.59007,1.59064,1.80,1.80
2010.12.13 19:42:33.404,1.5901,1.59068,1.50,3.40
2010.12.13 19:42:33.803,1.59007,1.59064,1.80,1.80
2010.12.13 19:42:34.814,1.59007,1.59064,2.00,1.80
2010.12.13 19:42:35.377,1.59007,1.59064,1.80,1.80
2010.12.13 19:42:36.116,1.59,1.59057,4.10,1.20
2010.12.13 19:42:36.443,1.58994,1.59058,4.80,1.50
2010.12.13 19:42:36.853,1.58994,1.59053,1.70,1.50
2010.12.13 19:42:37.163,1.59002,1.59055,1.50,2.60
2010.12.13 19:42:37.504,1.59003,1.59055,2.20,1.50
2010.12.13 19:42:37.613,1.59011,1.59062,1.70,3.00
2010.12.13 19:42:37.997,1.59003,1.59055,1.40,1.50
2010.12.13 19:42:38.383,1.5901,1.59057,1.50,1.50
2010.12.13 19:42:38.509,1.59011,1.59063,1.70,1.60
2010.12.13 19:42:39.216,1.59011,1.59063,1.90,1.60
2010.12.13 19:42:39.727,1.59011,1.59063,2.00,1.60
2010.12.13 19:42:40.909,1.59018,1.59071,1.70,3.10
2010.12.13 19:42:41.023,1.59018,1.59071,1.70,3.00
2010.12.13 19:42:43.492,1.59018,1.59071,1.70,1.50
2010.12.13 19:42:44.702,1.59018,1.59071,2.00,1.50
2010.12.13 19:42:45.822,1.59018,1.59071,2.00,1.60
2010.12.13 19:42:46.713,1.59018,1.59071,1.80,1.50
2010.12.13 19:42:47.233,1.59018,1.59071,4.10,1.50
2010.12.13 19:42:47.935,1.59018,1.59071,4.50,1.50
2010.12.13 19:42:48.219,1.59018,1.59071,1.80,1.50
2010.12.13 19:42:48.634,1.59018,1.59071,4.10,1.50
2010.12.13 19:42:49.796,1.59018,1.59071,4.10,1.50
2010.12.13 19:42:50.992,1.59018,1.59071,4.50,1.50
2010.12.13 19:42:52.051,1.5902,1.59073,2.50,1.50
2010.12.13 19:42:52.168,1.5902,1.5908,2.50,1.50
2010.12.13 19:42:55.302,1.5902,1.5908,2.30,1.60
2010.12.13 19:42:57.125,1.5902,1.5908,2.40,4.10
2010.12.13 19:42:58.064,1.5902,1.5908,2.40,1.80
2010.12.13 19:42:58.336,1.5902,1.5908,2.50,1.60
2010.12.13 19:42:58.672,1.5902,1.5908,2.30,1.60
2010.12.13 19:42:59.774,1.5902,1.5908,2.30,3.90
2010.12.13 19:43:00.462,1.5902,1.5908,2.40,4.10
2010.12.13 19:43:01.693,1.5902,1.5908,1.10,4.10
2010.12.13 19:43:03.793,1.59014,1.59072,1.80,1.70
2010.12.13 19:43:04.795,1.59015,1.59071,1.90,1.60
2010.12.13 19:43:05.785,1.59015,1.59071,1.90,1.70
2010.12.13 19:43:06.296,1.59015,1.59071,1.80,4.00
2010.12.13 19:43:06.840,1.59018,1.59072,2.10,1.60
2010.12.13 19:43:06.953,1.59025,1.59084,1.10,1.50
2010.12.13 19:43:07.435,1.59025,1.59082,1.30,1.20
2010.12.13 19:43:07.545,1.59025,1.59085,1.10,3.30
2010.12.13 19:43:07.655,1.59025,1.59085,1.10,1.30
2010.12.13 19:43:09.688,1.59025,1.59085,2.50,1.30
2010.12.13 19:43:10.771,1.59025,1.59085,1.30,1.50
2010.12.13 19:43:10.882,1.59025,1.59085,2.50,1.30
2010.12.13 19:43:10.993,1.59025,1.59085,1.10,3.10
2010.12.13 19:43:11.502,1.59019,1.5908,4.00,1.60
2010.12.13 19:43:12.767,1.59019,1.5908,4.00,3.90
2010.12.13 19:43:13.745,1.59019,1.5908,4.10,1.80
2010.12.13 19:43:18.412,1.59028,1.5908,1.10,1.80
2010.12.13 19:43:18.831,1.59044,1.591,1.70,4.20
2010.12.13 19:43:19.743,1.59042,1.59096,1.60,1.60
2010.12.13 19:43:21.830,1.59042,1.59096,1.10,1.60
2010.12.13 19:43:21.948,1.59049,1.59102,1.70,1.80
2010.12.13 19:43:22.514,1.59055,1.59106,1.70,1.60
2010.12.13 19:43:24.802,1.59055,1.59106,1.70,1.60
2010.12.13 19:43:27.475,1.59055,1.59106,1.80,1.60
2010.12.13 19:43:28.068,1.59055,1.59106,1.70,1.80
2010.12.13 19:43:28.775,1.59055,1.59106,1.80,1.60
2010.12.13 19:43:28.886,1.59055,1.59106,1.70,1.80
2010.12.13 19:43:29.555,1.59055,1.59106,1.80,1.60
2010.12.13 19:43:29.662,1.59055,1.59106,1.70,1.80
2010.12.13 19:43:35.367,1.59055,1.59106,1.70,3.90
2010.12.13 19:43:38.493,1.59055,1.59106,1.70,1.60
2010.12.13 19:43:38.822,1.59055,1.59103,1.50,1.30
2010.12.13 19:43:39.133,1.5905,1.59101,1.70,1.50
2010.12.13 19:43:39.694,1.5905,1.59101,1.70,1.80
2010.12.13 19:43:43.892,1.5905,1.59101,1.70,1.60
2010.12.13 19:43:44.223,1.5905,1.59101,1.80,1.60
2010.12.13 19:43:44.922,1.5905,1.59101,4.00,1.50
2010.12.13 19:43:45.340,1.5905,1.59101,1.70,1.60
2010.12.13 19:43:46.001,1.5905,1.59101,1.80,1.80
2010.12.13 19:43:47.529,1.5905,1.59101,1.60,2.00
2010.12.13 19:43:47.854,1.59033,1.59086,1.70,1.50
2010.12.13 19:43:48.388,1.59033,1.59086,1.80,1.50
2010.12.13 19:43:49.001,1.59033,1.59086,4.10,1.50
2010.12.13 19:43:50.481,1.59039,1.59086,1.10,1.50
2010.12.13 19:43:50.598,1.59042,1.59088,1.70,1.60
