2010.12.13 19:00:00.422,1.59165,1.5922,1.50,1.40
2010.12.13 19:43:50.834,1.59042,1.59086,1.50,1.80
2010.12.13 19:43:50.944,1.59034,1.59085,1.80,1.80
2010.12.13 19:43:51.054,1.59041,1.59086,1.80,1.50
2010.12.13 19:43:51.164,1.59041,1.59086,1.70,1.70
2010.12.13 19:43:51.682,1.59041,1.59094,4.00,1.60
2010.12.13 19:43:51.971,1.59041,1.59094,1.70,3.90
2010.12.13 19:43:52.151,1.59041,1.59094,4.10,1.60
2010.12.13 19:43:52.269,1.59047,1.59094,1.10,1.60
2010.12.13 19:43:53.822,1.5905,1.59101,1.70,1.60
2010.12.13 19:43:54.171,1.5905,1.59101,1.80,1.60
2010.12.13 19:43:54.692,1.5905,1.59101,1.80,1.50
2010.12.13 19:43:55.833,1.5905,1.59101,1.80,1.80
2010.12.13 19:43:57.004,1.5905,1.591,1.70,3.30
2010.12.13 19:43:57.222,1.59043,1.59097,1.10,1.60
2010.12.13 19:43:57.333,1.59037,1.59097,2.60,3.30
2010.12.13 19:43:58.359,1.59037,1.59097,2.60,7.90
2010.12.13 19:43:59.736,1.59041,1.59097,1.10,3.20
2010.12.13 19:43:59.853,1.59046,1.59097,1.80,1.50
2010.12.13 19:44:00.283,1.59046,1.591,4.10,1.70
2010.12.13 19:44:01.659,1.59057,1.59101,1.50,1.70
2010.12.13 19:44:01.773,1.59057,1.5911,1.70,1.80
2010.12.13 19:44:02.771,1.59057,1.5911,2.00,1.80
2010.12.13 19:44:05.732,1.59059,1.5911,1.10,1.80
2010.12.13 19:44:05.842,1.59063,1.59111,1.80,1.70
2010.12.13 19:44:07.743,1.59063,1.59114,1.80,1.50
2010.12.13 19:44:08.305,1.59073,1.59114,2.10,1.50
2010.12.13 19:44:08.742,1.59079,1.5913,1.70,1.50
2010.12.13 19:44:08.954,1.59079,1.5913,1.70,1.80
2010.12.13 19:44:11.263,1.59079,1.5913,1.70,1.60
2010.12.13 19:44:12.714,1.59079,1.5913,1.70,3.10
2010.12.13 19:44:13.598,1.59079,1.5913,1.70,1.60
2010.12.13 19:44:13.737,1.59079,1.5913,1.80,1.50
2010.12.13 19:44:15.782,1.59079,1.5913,2.00,1.50
2010.12.13 19:44:16.970,1.59079,1.5913,2.00,1.60
2010.12.13 19:44:18.991,1.59077,1.5913,2.00,1.60
2010.12.13 19:44:20.043,1.59077,1.5913,2.00,1.80
2010.12.13 19:44:32.024,1.59077,1.5913,4.50,1.60
2010.12.13 19:44:32.244,1.59083,1.5913,1.60,1.50
2010.12.13 19:44:33.716,1.59077,1.5913,4.50,1.60
2010.12.13 19:44:34.403,1.59077,1.5913,1.90,1.50
2010.12.13 19:44:34.513,1.59077,1.5913,1.80,1.50
2010.12.13 19:44:35.018,1.59077,1.5913,4.00,1.60
2010.12.13 19:44:35.561,1.59077,1.5913,1.80,1.60
2010.12.13 19:44:36.489,1.59072,1.59125,4.20,1.50
2010.12.13 19:44:36.843,1.59072,1.59121,1.80,1.60
2010.12.13 19:44:37.254,1.59067,1.59115,1.30,1.50
2010.12.13 19:44:37.362,1.59072,1.59125,1.80,1.20
2010.12.13 19:44:37.474,1.59072,1.59123,1.50,1.10
2010.12.13 19:44:37.584,1.59068,1.59115,1.50,1.50
2010.12.13 19:44:37.803,1.59059,1.59112,4.00,1.50
2010.12.13 19:44:38.109,1.59058,1.59109,2.70,1.50
2010.12.13 19:44:38.230,1.59053,1.59107,1.70,1.50
2010.12.13 19:44:38.345,1.59051,1.591,6.20,1.50
2010.12.13 19:44:38.892,1.59051,1.59107,6.20,1.50
2010.12.13 19:44:39.456,1.59051,1.59107,6.10,1.50
2010.12.13 19:44:39.672,1.59051,1.59107,6.00,1.60
2010.12.13 19:44:40.185,1.59051,1.59107,2.60,1.60
2010.12.13 19:44:40.294,1.59051,1.59106,1.60,1.40
2010.12.13 19:44:40.622,1.59047,1.591,1.80,1.50
2010.12.13 19:44:42.864,1.59047,1.591,4.00,1.50
2010.12.13 19:44:43.325,1.59047,1.591,4.20,1.50
2010.12.13 19:44:44.422,1.59046,1.59096,2.60,1.50
2010.12.13 19:44:44.933,1.59047,1.591,1.70,1.60
2010.12.13 19:44:45.288,1.59047,1.591,1.70,1.50
2010.12.13 19:44:46.114,1.59053,1.591,1.50,1.60
2010.12.13 19:44:47.468,1.59053,1.59096,1.50,1.50
2010.12.13 19:44:47.933,1.59045,1.59096,1.60,1.50
2010.12.13 19:44:48.043,1.59045,1.59088,1.60,1.50
2010.12.13 19:44:48.263,1.59041,1.59088,1.40,1.60
2010.12.13 19:44:48.948,1.59042,1.59088,1.10,1.50
2010.12.13 19:44:49.305,1.59045,1.59097,2.10,1.50
2010.12.13 19:44:49.564,1.59054,1.59102,1.70,1.50
2010.12.13 19:44:49.675,1.59051,1.59102,1.50,1.50
2010.12.13 19:44:49.784,1.59047,1.59113,1.10,1.20
2010.12.13 19:44:50.516,1.59047,1.59113,1.50,1.20
2010.12.13 19:44:51.825,1.59047,1.59113,3.20,1.30
2010.12.13 19:44:52.391,1.59043,1.59103,1.10,1.50
2010.12.13 19:44:52.506,1.59039,1.59099,1.70,1.50
2010.12.13 19:44:52.832,1.59041,1.59103,1.50,1.20
2010.12.13 19:44:53.602,1.59041,1.59103,3.90,1.20
2010.12.13 19:44:54.271,1.59052,1.59111,1.70,1.50
2010.12.13 19:44:54.382,1.59052,1.59111,1.70,1.60
2010.12.13 19:44:54.772,1.59052,1.59111,1.80,1.60
2010.12.13 19:44:55.805,1.59052,1.59111,2.00,1.80
2010.12.13 19:44:56.139,1.59052,1.59111,4.30,1.50
2010.12.13 19:44:57.794,1.59052,1.59111,4.50,1.50
2010.12.13 19:44:58.731,1.59052,1.59111,2.10,1.60
2010.12.13 19:45:03.682,1.59056,1.59111,4.20,1.50
2010.12.13 19:45:05.395,1.59056,1.59111,1.80,1.60
2010.12.13 19:45:10.457,1.59067,1.59121,1.20,1.60
2010.12.13 19:45:10.573,1.59067,1.59121,1.30,1.50
2010.12.13 19:45:10.904,1.59076,1.59123,1.60,1.70
2010.12.13 19:45:11.694,1.59076,1.59123,1.60,1.50
2010.12.13 19:45:13.755,1.59076,1.59123,1.80,1.60
2010.12.13 19:45:14.289,1.59083,1.59123,1.10,1.60
2010.12.13 19:45:14.404,1.59095,1.59146,1.70,1.60
2010.12.13 19:45:15.825,1.591,1.59142,1.70,1.60
2010.12.13 19:45:16.422,1.591,1.59151,1.70,1.60
2010.12.13 19:45:16.927,1.591,1.59151,1.70,1.50
2010.12.13 19:45:17.046,1.59103,1.59151,1.10,1.50
2010.12.13 19:45:17.274,1.59107,1.59163,2.60,1.80
2010.12.13 19:45:18.289,1.59102,1.59158,2.50,1.30
2010.12.13 19:45:18.404,1.59102,1.59155,1.70,1.30
2010.12.13 19:45:18.918,1.59096,1.59153,2.50,1.20
2010.12.13 19:45:19.264,1.59096,1.59153,2.50,1.20
2010.12.13 19:45:19.593,1.59087,1.59152,2.00,1.50
2010.12.13 19:45:20.544,1.59092,1.59152,2.40,1.50
2010.12.13 19:45:21.933,1.59097,1.59153,1.70,1.30
2010.12.13 19:45:22.153,1.59097,1.59153,1.80,1.30
2010.12.13 19:45:22.996,1.59097,1.59153,1.70,1.30
2010.12.13 19:45:23.719,1.59097,1.59153,1.80,1.50
2010.12.13 19:45:23.835,1.59097,1.59152,1.60,1.30
2010.12.13 19:45:24.712,1.59089,1.59152,2.30,1.40
2010.12.13 19:45:24.822,1.59089,1.59152,2.30,1.20
2010.12.13 19:45:25.792,1.59089,1.59148,2.40,1.50
2010.12.13 19:45:26.674,1.59083,1.59142,4.40,1.60
2010.12.13 19:45:27.865,1.59083,1.59142,4.10,1.60
2010.12.13 19:45:28.814,1.59083,1.59142,4.40,1.60
2010.12.13 19:45:29.604,1.59083,1.59141,1.60,1.50
2010.12.13 19:45:29.878,1.59072,1.59136,4.20,1.20
2010.12.13 19:45:30.799,1.59072,1.59136,2.10,1.20
2010.12.13 19:45:31.509,1.59072,1.59136,4.20,1.20
2010.12.13 19:45:31.858,1.59072,1.59136,4.20,1.20
2010.12.13 19:45:31.974,1.59072,1.59136,4.50,1.30
2010.12.13 19:45:36.014,1.59072,1.59136,4.00,1.30
2010.12.13 19:45:36.233,1.59072,1.59136,1.90,1.20
2010.12.13 19:45:39.628,1.59072,1.59136,1.80,1.30
2010.12.13 19:45:41.756,1.59072,1.59136,2.00,3.30
2010.12.13 19:45:43.656,1.59072,1.59136,1.90,1.30
2010.12.13 19:45:44.514,1.59072,1.59136,4.00,3.10
2010.12.13 19:45:50.872,1.59072,1.59136,4.50,1.50
2010.12.13 19:45:51.985,1.59072,1.59136,1.90,1.30
2010.12.13 19:45:54.171,1.59072,1.59136,4.00,3.10
2010.12.13 19:46:00.534,1.59072,1.59136,4.50,1.50
2010.12.13 19:46:01.603,1.59072,1.59136,4.70,1.30
2010.12.13 19:46:01.713,1.59072,1.59136,2.10,1.50
2010.12.13 19:46:02.703,1.59072,1.59136,4.60,1.20
2010.12.13 19:46:06.913,1.59072,1.59136,4.20,1.30
2010.12.13 19:46:07.461,1.59072,1.59136,2.10,1.50
2010.12.13 19:46:09.932,1.59075,1.59136,2.40,1.50
2010.12.13 19:46:10.044,1.59075,1.59137,2.30,1.20
2010.12.13 19:46:11.013,1.59072,1.5914,10.10,1.50
2010.12.13 19:46:11.920,1.59072,1.5914,7.00,3.10
2010.12.13 19:46:27.736,1.59081,1.5914,1.60,1.30
2010.12.13 19:46:30.064,1.59081,1.5914,1.70,3.10
2010.12.13 19:46:30.394,1.59081,1.5914,4.00,1.30
2010.12.13 19:46:30.722,1.59081,1.59139,4.00,1.20
2010.12.13 19:46:31.777,1.59081,1.59139,4.20,1.20
2010.12.13 19:46:32.125,1.59097,1.59153,1.50,1.50
2010.12.13 19:46:32.237,1.59087,1.59153,1.50,2.90
2010.12.13 19:46:32.354,1.59097,1.59156,1.80,1.20
2010.12.13 19:46:32.736,1.5909,1.59148,3.00,1.90
2010.12.13 19:46:33.063,1.59082,1.5914,4.00,1.20
2010.12.13 19:46:33.173,1.59082,1.59139,4.00,1.20
2010.12.13 19:46:34.801,1.59082,1.59139,1.70,1.30
2010.12.13 19:46:35.023,1.59082,1.59139,1.80,1.20
2010.12.13 19:46:36.013,1.59082,1.59139,4.00,1.30
2010.12.13 19:46:37.510,1.59087,1.59139,1.30,1.20
2010.12.13 19:46:37.855,1.59093,1.59152,2.50,1.50
2010.12.13 19:46:38.553,1.59098,1.59155,1.80,1.30
2010.12.13 19:46:38.998,1.59098,1.59156,1.70,1.50
2010.12.13 19:46:40.823,1.59098,1.59156,1.80,1.30
2010.12.13 19:46:41.163,1.59098,1.59156,1.70,3.10
2010.12.13 19:46:41.272,1.59098,1.59156,1.80,1.50
2010.12.13 19:46:41.474,1.59098,1.59156,4.10,1.30
2010.12.13 19:46:42.327,1.59098,1.59156,1.80,1.30
2010.12.13 19:46:42.552,1.59098,1.59156,4.10,1.20
2010.12.13 19:46:45.354,1.59098,1.59155,1.80,1.30
2010.12.13 19:46:46.596,1.59098,1.59153,4.10,1.20
2010.12.13 19:46:46.934,1.59098,1.59155,1.80,1.30
2010.12.13 19:46:51.754,1.59097,1.59154,1.70,3.90
2010.12.13 19:46:51.977,1.59097,1.59153,1.80,1.30
2010.12.13 19:46:55.034,1.59097,1.59157,4.10,1.20
2010.12.13 19:46:55.142,1.59097,1.59157,4.10,1.50
2010.12.13 19:46:58.532,1.59097,1.59158,4.10,1.50
2010.12.13 19:47:00.763,1.59106,1.59159,2.00,1.60
2010.12.13 19:47:00.983,1.59106,1.59159,1.50,1.60
2010.12.13 19:47:01.092,1.59102,1.59156,1.80,1.20
2010.12.13 19:47:04.574,1.59097,1.59155,4.50,1.20
2010.12.13 19:47:05.905,1.59097,1.59155,4.30,1.30
2010.12.13 19:47:10.951,1.59097,1.59155,4.10,1.20
2010.12.13 19:47:12.834,1.59097,1.59155,4.10,1.20
2010.12.13 19:47:14.673,1.59097,1.59155,1.80,1.30
2010.12.13 19:47:22.469,1.59097,1.59155,1.70,1.30
2010.12.13 19:47:23.023,1.59092,1.59148,1.80,1.20
2010.12.13 19:47:23.714,1.59091,1.59147,1.80,1.50
2010.12.13 19:47:23.958,1.59091,1.59147,1.80,1.60
2010.12.13 19:47:24.292,1.59091,1.59147,4.10,1.60
2010.12.13 19:47:24.412,1.59091,1.59147,4.30,1.70
2010.12.13 19:47:24.522,1.59094,1.59147,1.10,1.70
2010.12.13 19:47:26.055,1.59098,1.59154,1.80,1.30
2010.12.13 19:47:26.546,1.59098,1.59154,1.70,1.30
2010.12.13 19:47:28.103,1.59098,1.59154,1.70,1.30
2010.12.13 19:47:29.484,1.59098,1.59154,1.70,1.20
2010.12.13 19:47:31.967,1.59098,1.59154,1.70,1.30
2010.12.13 19:47:32.907,1.59098,1.59154,1.50,1.50
2010.12.13 19:47:33.413,1.5909,1.59148,4.10,1.60
2010.12.13 19:47:33.522,1.59095,1.59148,1.10,1.60
2010.12.13 19:47:34.083,1.59106,1.59158,1.70,1.60
2010.12.13 19:47:34.664,1.59106,1.59162,1.50,3.00
2010.12.13 19:47:34.773,1.59106,1.59162,1.50,3.20
2010.12.13 19:47:34.882,1.59097,1.59154,2.00,1.30
2010.12.13 19:47:35.745,1.59097,1.59154,2.00,1.20
2010.12.13 19:47:36.832,1.59097,1.59154,2.00,1.30
2010.12.13 19:47:47.349,1.59097,1.59147,1.50,1.60
2010.12.13 19:47:48.712,1.59091,1.59147,1.90,1.70
2010.12.13 19:47:49.479,1.59091,1.59147,1.80,1.60
2010.12.13 19:47:51.572,1.59091,1.59147,4.30,1.70
2010.12.13 19:48:01.316,1.59091,1.59139,4.30,1.50
2010.12.13 19:48:01.586,1.59091,1.59139,1.80,1.50
2010.12.13 19:48:01.698,1.59095,1.59147,1.50,1.70
2010.12.13 19:48:01.818,1.59091,1.59147,4.10,3.10
2010.12.13 19:48:02.043,1.59091,1.59147,4.10,1.60
2010.12.13 19:48:08.386,1.59091,1.59147,1.80,1.60
2010.12.13 19:48:09.246,1.59091,1.59147,4.30,1.50
2010.12.13 19:48:09.352,1.59091,1.59147,1.80,1.60
2010.12.13 19:48:09.574,1.59091,1.59147,4.30,1.50
2010.12.13 19:48:10.643,1.59092,1.59148,2.00,1.30
2010.12.13 19:48:10.752,1.59092,1.59148,1.80,1.30
2010.12.13 19:48:11.632,1.59092,1.59148,1.80,1.20
2010.12.13 19:48:11.928,1.59092,1.59148,1.90,1.20
2010.12.13 19:48:12.262,1.59097,1.5915,1.80,1.30
2010.12.13 19:48:12.851,1.59097,1.59154,1.70,3.10
2010.12.13 19:48:13.773,1.59097,1.59154,4.00,1.30
2010.12.13 19:48:14.932,1.59097,1.59154,1.70,3.10
2010.12.13 19:48:15.418,1.59097,1.59154,4.00,1.20
2010.12.13 19:48:17.671,1.59097,1.59154,1.80,1.20
2010.12.13 19:48:18.101,1.59096,1.59153,4.50,1.20
2010.12.13 19:48:18.562,1.59098,1.59155,4.10,1.20
2010.12.13 19:48:19.773,1.59098,1.59155,1.70,1.20
2010.12.13 19:48:21.244,1.59098,1.59155,4.50,1.20
2010.12.13 19:48:21.723,1.59102,1.59157,1.90,2.70
2010.12.13 19:48:23.063,1.59107,1.59158,1.70,3.00
2010.12.13 19:48:23.651,1.59098,1.59158,1.30,3.10
2010.12.13 19:48:23.762,1.59098,1.59155,2.50,1.20
2010.12.13 19:48:24.831,1.59098,1.59155,2.30,1.20
2010.12.13 19:48:24.942,1.59098,1.59155,2.50,1.20
2010.12.13 19:48:25.052,1.591,1.59155,1.10,1.20
2010.12.13 19:48:25.427,1.59106,1.59158,1.80,1.70
2010.12.13 19:48:26.943,1.59106,1.59158,1.70,1.80
2010.12.13 19:48:27.806,1.59106,1.59158,1.70,1.70
2010.12.13 19:48:28.255,1.59106,1.59152,1.50,1.20
2010.12.13 19:48:28.364,1.59098,1.59151,1.70,1.50
2010.12.13 19:48:28.471,1.59098,1.59151,1.70,1.50
2010.12.13 19:48:30.021,1.59098,1.59151,2.00,1.60
2010.12.13 19:48:32.207,1.59084,1.59135,4.10,1.50
2010.12.13 19:48:32.421,1.59091,1.59147,4.10,1.70
2010.12.13 19:48:33.851,1.59091,1.59147,4.10,1.50
2010.12.13 19:48:34.732,1.59091,1.59142,4.10,1.50
2010.12.13 19:48:34.841,1.59082,1.59142,1.70,4.10
2010.12.13 19:48:35.062,1.59081,1.59141,1.70,2.40
2010.12.13 19:48:35.992,1.59081,1.59139,1.70,1.30
2010.12.13 19:48:38.060,1.59081,1.59139,1.80,1.50
2010.12.13 19:48:41.229,1.59081,1.5914,4.00,1.20
2010.12.13 19:48:41.353,1.59087,1.59142,1.10,1.50
2010.12.13 19:48:42.055,1.59087,1.59147,1.10,1.20
2010.12.13 19:48:42.542,1.59087,1.59147,2.50,1.20
2010.12.13 19:48:42.761,1.59087,1.59147,1.30,1.20
2010.12.13 19:48:47.357,1.59085,1.59147,4.00,1.20
2010.12.13 19:48:48.491,1.59085,1.59147,4.00,1.20
2010.12.13 19:48:48.602,1.59085,1.59147,4.50,1.20
2010.12.13 19:48:48.907,1.59085,1.59147,4.00,1.20
2010.12.13 19:48:49.546,1.59093,1.59151,2.50,1.60
2010.12.13 19:48:49.981,1.59097,1.59154,4.00,1.20
2010.12.13 19:48:50.405,1.59097,1.59154,1.70,1.20
2010.12.13 19:48:50.970,1.59093,1.59146,1.80,1.20
2010.12.13 19:48:51.302,1.59089,1.59146,1.10,1.20
2010.12.13 19:48:58.381,1.59089,1.5914,1.10,1.50
2010.12.13 19:48:58.493,1.59081,1.5914,4.10,2.60
2010.12.13 19:48:59.600,1.59081,1.5914,4.50,2.60
2010.12.13 19:49:00.060,1.59087,1.59138,1.10,1.20
2010.12.13 19:49:00.182,1.59091,1.59143,1.70,1.20
2010.12.13 19:49:02.552,1.59091,1.59139,1.50,1.10
2010.12.13 19:49:02.662,1.59075,1.59127,1.30,1.50
2010.12.13 19:49:02.775,1.5907,1.5912,4.30,1.20
2010.12.13 19:49:02.881,1.59065,1.59125,4.70,1.20
2010.12.13 19:49:03.391,1.59074,1.59128,1.70,1.20
2010.12.13 19:49:03.511,1.59081,1.59128,1.50,1.20
2010.12.13 19:49:03.637,1.59071,1.59125,1.50,1.50
2010.12.13 19:49:03.752,1.59071,1.59125,1.50,1.50
2010.12.13 19:49:04.824,1.59071,1.59125,1.60,1.50
2010.12.13 19:49:05.865,1.59071,1.59125,1.60,1.60
2010.12.13 19:49:06.257,1.59071,1.59125,1.70,1.50
2010.12.13 19:49:16.555,1.59071,1.59125,1.60,1.60
2010.12.13 19:49:17.063,1.59071,1.59125,1.70,1.60
2010.12.13 19:49:18.561,1.59071,1.59125,1.60,1.50
2010.12.13 19:49:19.017,1.59071,1.59125,1.80,1.50
2010.12.13 19:49:19.319,1.59071,1.59125,1.60,1.60
2010.12.13 19:49:20.492,1.59071,1.59125,2.60,1.50
2010.12.13 19:49:20.602,1.59072,1.59129,1.80,1.60
2010.12.13 19:49:21.772,1.59077,1.59132,1.90,1.30
2010.12.13 19:49:23.733,1.59077,1.59132,1.90,1.20
2010.12.13 19:49:24.797,1.59077,1.59132,1.90,1.30
2010.12.13 19:49:27.012,1.59077,1.59132,1.80,1.40
2010.12.13 19:49:32.645,1.59077,1.59132,2.00,1.50
2010.12.13 19:49:35.555,1.59077,1.59132,1.80,1.30
2010.12.13 19:49:37.473,1.59077,1.59132,1.70,3.70
2010.12.13 19:49:37.581,1.59077,1.59132,1.90,1.50
2010.12.13 19:49:38.284,1.59077,1.59131,1.70,3.30
2010.12.13 19:49:38.742,1.59077,1.59132,1.80,1.30
2010.12.13 19:49:39.881,1.59077,1.59132,1.70,3.10
2010.12.13 19:49:44.091,1.59077,1.59132,1.80,1.30
2010.12.13 19:49:49.958,1.59077,1.59132,1.80,1.20
2010.12.13 19:49:50.078,1.59077,1.59132,1.90,1.20
2010.12.13 19:49:52.301,1.59077,1.59132,1.90,1.60
2010.12.13 19:49:55.453,1.59077,1.5913,1.90,1.20
2010.12.13 19:49:55.562,1.59077,1.5913,1.80,1.30
2010.12.13 19:50:11.674,1.59077,1.59132,2.60,1.30
2010.12.13 19:50:11.950,1.59077,1.59132,2.60,1.20
2010.12.13 19:50:12.495,1.59081,1.5914,1.70,6.90
2010.12.13 19:50:13.043,1.59086,1.5914,1.10,1.50
2010.12.13 19:50:15.814,1.5909,1.59146,1.70,3.10
2010.12.13 19:50:20.021,1.59087,1.5914,1.50,9.60
2010.12.13 19:50:20.132,1.59087,1.59127,1.50,1.50
2010.12.13 19:50:20.258,1.59071,1.59124,1.70,1.50
2010.12.13 19:50:20.389,1.59072,1.59134,1.10,1.30
2010.12.13 19:50:21.165,1.5907,1.59134,2.50,1.50
2010.12.13 19:50:21.933,1.59073,1.59134,1.10,3.30
2010.12.13 19:50:24.101,1.5907,1.59134,6.00,3.10
2010.12.13 19:50:25.484,1.5907,1.59134,6.20,1.30
2010.12.13 19:50:25.963,1.59072,1.59134,1.10,1.30
2010.12.13 19:50:26.153,1.5907,1.59134,6.30,1.50
2010.12.13 19:50:26.551,1.5907,1.59134,2.60,3.10
2010.12.13 19:50:26.972,1.5907,1.59134,6.20,1.30
2010.12.13 19:50:40.932,1.5907,1.59134,6.20,3.30
2010.12.13 19:50:41.041,1.5907,1.59134,6.30,1.50
2010.12.13 19:50:42.334,1.5907,1.59134,6.20,1.30
2010.12.13 19:50:42.446,1.5907,1.59134,6.00,1.20
2010.12.13 19:50:42.554,1.59078,1.59134,1.10,1.20
2010.12.13 19:50:42.662,1.59079,1.59137,1.70,1.20
2010.12.13 19:50:42.923,1.59081,1.59139,1.70,1.20
2010.12.13 19:50:43.071,1.5908,1.59136,1.70,1.60
2010.12.13 19:50:43.767,1.5907,1.59135,1.90,1.30
2010.12.13 19:50:44.023,1.5907,1.59135,4.30,1.30
2010.12.13 19:50:44.355,1.5907,1.59135,4.10,1.20
2010.12.13 19:50:45.470,1.5907,1.59136,4.10,2.60
2010.12.13 19:50:45.649,1.5907,1.59136,4.40,2.70
2010.12.13 19:50:46.007,1.5907,1.59136,4.10,2.70
2010.12.13 19:50:46.983,1.5907,1.59136,4.10,2.70
2010.12.13 19:50:47.295,1.5907,1.59136,4.70,2.70
2010.12.13 19:50:47.736,1.5907,1.59136,4.70,2.90
2010.12.13 19:50:52.216,1.5907,1.59135,7.70,1.20
2010.12.13 19:50:52.667,1.59072,1.5913,1.80,1.50
2010.12.13 19:50:52.886,1.59064,1.59124,1.70,1.60
2010.12.13 19:50:53.102,1.59057,1.59122,1.90,1.40
2010.12.13 19:50:53.212,1.59055,1.59115,4.00,1.20
2010.12.13 19:50:53.539,1.59075,1.59127,1.70,1.60
2010.12.13 19:50:53.690,1.59063,1.59123,1.20,1.70
2010.12.13 19:50:53.802,1.59068,1.59115,1.50,1.20
2010.12.13 19:50:53.912,1.59068,1.59122,1.50,1.20
2010.12.13 19:50:55.004,1.59068,1.59122,1.50,1.30
2010.12.13 19:50:56.038,1.59068,1.59122,1.50,1.20
2010.12.13 19:50:56.152,1.59068,1.59122,1.50,1.50
2010.12.13 19:50:57.394,1.59068,1.59122,1.60,1.30
2010.12.13 19:50:57.945,1.59068,1.59122,1.80,1.30
2010.12.13 19:50:59.814,1.59068,1.59122,1.50,1.20
2010.12.13 19:51:02.025,1.59068,1.59122,1.50,1.50
2010.12.13 19:51:03.733,1.59068,1.59122,1.50,1.20
2010.12.13 19:51:13.512,1.59067,1.59118,1.70,1.60
2010.12.13 19:51:13.622,1.59067,1.59118,4.00,1.50
2010.12.13 19:51:13.733,1.59067,1.59116,4.00,1.60
2010.12.13 19:51:14.504,1.59067,1.59116,4.10,1.50
2010.12.13 19:51:15.063,1.59067,1.59116,1.80,1.50
2010.12.13 19:51:15.813,1.59067,1.59122,1.80,1.20
2010.12.13 19:51:16.361,1.59066,1.59117,4.00,1.50
2010.12.13 19:51:17.111,1.59066,1.59117,1.80,1.70
2010.12.13 19:51:17.503,1.59072,1.59119,1.10,1.50
2010.12.13 19:51:17.728,1.59071,1.59129,2.50,1.60
2010.12.13 19:51:17.843,1.59063,1.59129,2.20,4.00
2010.12.13 19:51:18.433,1.59067,1.59125,2.50,3.30
2010.12.13 19:51:18.546,1.59067,1.59125,2.50,3.00
2010.12.13 19:51:18.762,1.59071,1.59127,1.50,1.80
2010.12.13 19:51:18.875,1.59062,1.59126,1.40,1.70
2010.12.13 19:51:18.984,1.59053,1.59121,2.10,1.30
2010.12.13 19:51:19.391,1.59052,1.59116,1.10,1.50
2010.12.13 19:51:19.722,1.59053,1.59116,1.40,1.50
2010.12.13 19:51:20.134,1.59053,1.59116,1.50,1.50
2010.12.13 19:51:20.746,1.59053,1.59116,1.40,1.50
2010.12.13 19:51:21.222,1.59053,1.59116,1.20,1.50
2010.12.13 19:51:21.332,1.59051,1.59108,1.70,1.60
2010.12.13 19:51:21.932,1.5905,1.59108,1.60,1.60
2010.12.13 19:51:22.126,1.5905,1.59108,1.70,1.60
2010.12.13 19:51:22.512,1.5905,1.59108,1.70,1.60
2010.12.13 19:51:23.826,1.5905,1.59108,1.80,1.80
2010.12.13 19:51:24.230,1.5905,1.59108,1.70,3.90
2010.12.13 19:51:25.514,1.5905,1.59108,1.70,1.90
2010.12.13 19:51:26.252,1.5905,1.59108,1.80,1.80
2010.12.13 19:51:26.705,1.5905,1.59108,1.70,1.90
2010.12.13 19:51:27.033,1.5905,1.59108,1.70,3.90
2010.12.13 19:51:27.389,1.5905,1.59108,4.00,1.60
2010.12.13 19:51:30.229,1.5905,1.59108,1.70,1.90
2010.12.13 19:51:31.262,1.5905,1.59108,1.60,1.60
2010.12.13 19:51:32.974,1.59049,1.59097,1.80,1.50
2010.12.13 19:51:33.085,1.59044,1.59097,1.70,1.50
2010.12.13 19:51:34.775,1.59044,1.59097,1.80,1.60
2010.12.13 19:51:35.103,1.59044,1.59097,1.70,1.60
2010.12.13 19:51:36.722,1.59044,1.59097,1.80,1.80
2010.12.13 19:51:38.378,1.59044,1.59097,4.00,1.60
2010.12.13 19:51:40.666,1.5905,1.59097,1.10,1.60
2010.12.13 19:51:40.780,1.5905,1.59097,1.10,1.50
2010.12.13 19:51:41.133,1.5905,1.59108,2.30,1.60
