2010.12.13 19:00:00.422,1.59165,1.5922,1.50,1.40
2010.12.13 19:51:41.354,1.5905,1.59108,1.10,1.60
2010.12.13 19:51:43.102,1.59069,1.59109,1.70,1.20
2010.12.13 19:51:43.212,1.59069,1.5912,1.70,1.60
2010.12.13 19:51:43.775,1.59069,1.5912,1.70,3.90
2010.12.13 19:51:44.316,1.59069,1.5912,1.70,1.60
2010.12.13 19:51:44.425,1.59069,1.5912,1.70,4.10
2010.12.13 19:51:46.761,1.59069,1.5912,1.70,4.10
2010.12.13 19:51:47.984,1.59069,1.5912,1.70,1.80
2010.12.13 19:51:52.553,1.59069,1.5912,1.70,4.10
2010.12.13 19:51:52.661,1.59069,1.5912,1.70,1.80
2010.12.13 19:51:56.744,1.59069,1.5912,1.70,4.10
2010.12.13 19:51:56.973,1.59069,1.5912,1.70,1.80
2010.12.13 19:51:57.082,1.59069,1.5912,1.70,4.10
2010.12.13 19:52:00.241,1.59069,1.5912,1.70,3.90
2010.12.13 19:52:01.892,1.59069,1.5912,1.70,1.60
2010.12.13 19:52:02.245,1.59069,1.5912,2.40,1.60
2010.12.13 19:52:02.355,1.59078,1.59127,1.70,1.50
2010.12.13 19:52:02.463,1.59078,1.59128,1.50,4.90
2010.12.13 19:52:02.575,1.59068,1.59127,2.50,1.60
2010.12.13 19:52:02.683,1.59073,1.59127,1.10,1.50
2010.12.13 19:52:03.017,1.5907,1.59127,3.20,1.50
2010.12.13 19:52:03.240,1.59074,1.59131,1.10,1.50
2010.12.13 19:52:03.353,1.59075,1.59138,1.40,1.70
2010.12.13 19:52:03.907,1.59076,1.59138,1.40,1.80
2010.12.13 19:52:04.232,1.59084,1.59143,1.70,1.80
2010.12.13 19:52:04.671,1.59084,1.59143,1.70,1.70
2010.12.13 19:52:05.716,1.59084,1.59143,4.10,1.80
2010.12.13 19:52:06.695,1.59084,1.59143,4.10,1.60
2010.12.13 19:52:08.834,1.59084,1.59143,4.60,1.60
2010.12.13 19:52:12.244,1.59079,1.59135,4.20,1.50
2010.12.13 19:52:13.229,1.59079,1.59135,4.20,1.50
2010.12.13 19:52:13.452,1.59076,1.59134,4.20,1.50
2010.12.13 19:52:14.122,1.59076,1.59134,4.80,1.50
2010.12.13 19:52:15.395,1.59078,1.59134,4.80,1.70
2010.12.13 19:52:17.767,1.59078,1.59134,4.80,1.50
2010.12.13 19:52:21.871,1.59077,1.59135,5.10,1.50
2010.12.13 19:52:22.829,1.59077,1.59128,4.60,1.50
2010.12.13 19:52:22.957,1.5907,1.59128,4.50,1.50
2010.12.13 19:52:24.844,1.59073,1.59128,3.90,1.50
2010.12.13 19:52:25.204,1.59073,1.59128,1.60,1.50
2010.12.13 19:52:25.761,1.5907,1.59127,4.80,1.60
2010.12.13 19:52:26.585,1.5907,1.59127,4.30,1.80
2010.12.13 19:52:26.950,1.59066,1.59119,8.00,1.50
2010.12.13 19:52:27.173,1.59066,1.59119,7.70,1.50
2010.12.13 19:52:27.824,1.59066,1.59119,7.80,1.50
2010.12.13 19:52:28.473,1.59066,1.59119,3.30,1.50
2010.12.13 19:52:28.832,1.59066,1.59119,4.00,1.60
2010.12.13 19:52:29.816,1.59066,1.59119,1.80,1.80
2010.12.13 19:52:31.991,1.59066,1.59119,1.70,3.90
2010.12.13 19:52:32.103,1.59066,1.59119,1.70,1.50
2010.12.13 19:52:32.716,1.59066,1.59119,1.70,1.60
2010.12.13 19:52:33.824,1.59066,1.59119,1.80,4.10
2010.12.13 19:52:34.748,1.59066,1.59119,1.80,1.80
2010.12.13 19:52:34.974,1.59066,1.59119,1.70,1.50
2010.12.13 19:52:35.082,1.59068,1.59119,1.10,1.50
2010.12.13 19:52:37.163,1.59071,1.59128,2.40,4.10
2010.12.13 19:52:37.602,1.59081,1.5913,1.70,1.70
2010.12.13 19:52:38.431,1.59081,1.59135,1.70,3.10
2010.12.13 19:52:39.792,1.59081,1.59135,4.00,3.10
2010.12.13 19:52:40.775,1.59081,1.59135,1.70,7.60
2010.12.13 19:52:44.708,1.59081,1.59135,1.80,3.30
2010.12.13 19:52:44.835,1.59081,1.59135,1.70,7.80
2010.12.13 19:52:46.288,1.59081,1.59135,1.70,7.80
2010.12.13 19:52:46.561,1.59081,1.59135,1.70,7.60
2010.12.13 19:52:47.216,1.59081,1.59135,1.70,7.80
2010.12.13 19:52:52.341,1.59081,1.59135,1.70,3.90
2010.12.13 19:52:52.452,1.59081,1.59135,1.70,4.10
2010.12.13 19:52:52.562,1.59079,1.59126,1.70,1.60
2010.12.13 19:52:54.915,1.59076,1.59126,1.70,3.90
2010.12.13 19:52:55.612,1.59076,1.59126,1.70,1.80
2010.12.13 19:52:56.203,1.59076,1.59126,1.70,3.90
2010.12.13 19:52:56.326,1.59076,1.59126,1.70,1.60
2010.12.13 19:52:57.676,1.59075,1.59126,1.70,7.60
2010.12.13 19:52:59.424,1.59075,1.59126,1.70,7.60
2010.12.13 19:53:01.284,1.59072,1.59118,1.50,1.80
2010.12.13 19:53:02.108,1.59068,1.59118,1.70,1.80
2010.12.13 19:53:02.797,1.59068,1.59118,1.80,3.90
2010.12.13 19:53:03.785,1.59068,1.59118,1.90,1.80
2010.12.13 19:53:04.809,1.59071,1.59129,2.50,4.10
2010.12.13 19:53:05.036,1.59079,1.59129,2.50,1.80
2010.12.13 19:53:08.628,1.59082,1.59134,1.70,1.60
2010.12.13 19:53:10.886,1.59082,1.59134,1.80,4.10
2010.12.13 19:53:11.767,1.59082,1.59134,1.80,1.80
2010.12.13 19:53:15.400,1.59082,1.59134,1.70,4.10
2010.12.13 19:53:15.514,1.59083,1.59134,1.50,1.60
2010.12.13 19:53:15.624,1.59083,1.59133,1.50,1.90
2010.12.13 19:53:15.734,1.59077,1.59133,1.70,1.70
2010.12.13 19:53:16.414,1.59076,1.59124,1.70,1.50
2010.12.13 19:53:17.244,1.59076,1.59124,1.70,1.80
2010.12.13 19:53:18.814,1.59076,1.59124,1.70,3.90
2010.12.13 19:53:19.724,1.59076,1.59124,1.70,1.80
2010.12.13 19:53:22.505,1.59076,1.59124,1.70,1.60
2010.12.13 19:53:22.979,1.59078,1.59125,1.80,1.50
2010.12.13 19:53:23.118,1.59075,1.59125,1.90,1.80
2010.12.13 19:53:25.564,1.59077,1.59129,1.70,1.60
2010.12.13 19:53:25.785,1.59079,1.59129,1.80,1.60
2010.12.13 19:53:26.113,1.59081,1.59129,1.50,3.90
2010.12.13 19:53:26.683,1.59074,1.59125,2.60,1.80
2010.12.13 19:53:29.114,1.59077,1.5913,1.90,1.80
2010.12.13 19:53:29.248,1.59077,1.5913,4.30,1.80
2010.12.13 19:53:29.473,1.59079,1.5913,1.70,1.60
2010.12.13 19:53:30.067,1.59076,1.59125,1.90,1.60
2010.12.13 19:53:30.753,1.59076,1.59125,1.50,1.80
2010.12.13 19:53:30.863,1.59071,1.59125,1.80,1.80
2010.12.13 19:53:30.973,1.5907,1.5912,1.70,1.50
2010.12.13 19:53:31.110,1.5907,1.5912,1.70,1.50
2010.12.13 19:53:31.333,1.5907,1.5912,1.70,1.50
2010.12.13 19:53:31.745,1.59069,1.5912,2.50,1.50
2010.12.13 19:53:33.427,1.59074,1.59125,1.70,1.50
2010.12.13 19:53:33.777,1.59077,1.59129,2.40,1.60
2010.12.13 19:53:34.422,1.59086,1.59134,1.70,1.60
2010.12.13 19:53:34.533,1.59086,1.59134,1.50,1.60
2010.12.13 19:53:34.980,1.5908,1.5913,1.70,1.50
2010.12.13 19:53:35.466,1.59084,1.59136,1.50,4.10
2010.12.13 19:53:35.828,1.59084,1.59138,2.40,1.80
2010.12.13 19:53:36.809,1.59084,1.59138,5.90,1.60
2010.12.13 19:53:37.223,1.59084,1.59138,2.60,1.80
2010.12.13 19:53:37.813,1.59084,1.59138,6.00,1.80
2010.12.13 19:53:40.934,1.59084,1.59138,2.50,3.90
2010.12.13 19:53:41.246,1.59078,1.59122,6.90,1.50
2010.12.13 19:53:41.652,1.59079,1.59129,1.70,1.60
2010.12.13 19:53:41.763,1.59079,1.59129,1.70,3.90
2010.12.13 19:53:42.003,1.59079,1.59129,1.70,1.50
2010.12.13 19:53:42.865,1.59079,1.59129,1.70,1.60
2010.12.13 19:53:44.489,1.59083,1.59129,1.10,1.80
2010.12.13 19:53:44.774,1.59082,1.59129,1.10,1.60
2010.12.13 19:53:45.265,1.59085,1.59135,1.70,3.90
2010.12.13 19:53:45.475,1.59085,1.59135,1.70,1.60
2010.12.13 19:53:45.687,1.59085,1.59135,1.70,3.90
2010.12.13 19:53:46.813,1.59088,1.59135,1.70,1.80
2010.12.13 19:53:46.923,1.59088,1.59135,1.70,4.10
2010.12.13 19:53:47.696,1.59088,1.59135,1.80,1.60
2010.12.13 19:53:48.175,1.59088,1.59135,1.70,3.90
2010.12.13 19:53:50.111,1.59088,1.59135,1.80,1.60
2010.12.13 19:53:56.290,1.59087,1.59133,1.50,4.10
2010.12.13 19:53:56.435,1.59079,1.59129,1.80,1.60
2010.12.13 19:53:56.544,1.59079,1.59129,1.90,1.60
2010.12.13 19:53:57.135,1.59087,1.59129,1.50,1.60
2010.12.13 19:53:57.467,1.59077,1.59133,1.70,3.00
2010.12.13 19:53:57.840,1.59077,1.59133,1.90,1.80
2010.12.13 19:53:58.063,1.59077,1.59133,3.00,1.60
2010.12.13 19:53:58.174,1.59077,1.59133,2.90,1.80
2010.12.13 19:53:58.538,1.59078,1.59133,1.40,1.50
2010.12.13 19:53:58.993,1.59077,1.59133,2.90,1.60
2010.12.13 19:53:59.437,1.59078,1.59133,1.40,1.50
2010.12.13 19:53:59.827,1.59078,1.59133,1.70,1.60
2010.12.13 19:54:00.668,1.59078,1.59133,1.40,1.60
2010.12.13 19:54:01.103,1.59078,1.59133,1.20,1.60
2010.12.13 19:54:01.218,1.59085,1.59133,1.50,1.50
2010.12.13 19:54:01.664,1.59085,1.59135,1.50,1.50
2010.12.13 19:54:01.774,1.59085,1.59135,1.50,1.50
2010.12.13 19:54:02.132,1.59085,1.59135,1.50,1.60
2010.12.13 19:54:02.918,1.59085,1.59135,1.50,4.10
2010.12.13 19:54:03.077,1.59085,1.59135,1.50,1.80
2010.12.13 19:54:03.186,1.59085,1.59135,2.50,4.10
2010.12.13 19:54:03.468,1.59089,1.59135,2.50,1.50
2010.12.13 19:54:03.589,1.59089,1.59143,3.90,1.80
2010.12.13 19:54:03.704,1.59089,1.59143,3.90,1.70
2010.12.13 19:54:04.638,1.59079,1.59135,2.60,1.50
2010.12.13 19:54:04.755,1.59083,1.59135,1.10,1.50
2010.12.13 19:54:04.864,1.5909,1.59142,2.40,1.50
2010.12.13 19:54:04.974,1.5909,1.59142,1.50,1.70
2010.12.13 19:54:05.084,1.59083,1.59134,1.40,1.50
2010.12.13 19:54:05.194,1.59077,1.59134,5.30,1.50
2010.12.13 19:54:05.305,1.59084,1.59136,1.80,1.50
2010.12.13 19:54:05.413,1.59084,1.59138,3.20,1.50
2010.12.13 19:54:05.739,1.59084,1.59136,1.70,1.50
2010.12.13 19:54:05.868,1.59076,1.59134,1.50,1.70
2010.12.13 19:54:06.094,1.59073,1.59127,1.50,1.50
2010.12.13 19:54:06.205,1.59068,1.59127,1.40,1.50
2010.12.13 19:54:06.318,1.59068,1.59119,2.50,1.50
2010.12.13 19:54:06.435,1.59075,1.59127,1.70,1.50
2010.12.13 19:54:06.985,1.5907,1.59127,4.30,1.50
2010.12.13 19:54:07.794,1.5907,1.59127,1.90,1.50
2010.12.13 19:54:07.904,1.5907,1.59127,1.80,1.60
2010.12.13 19:54:08.214,1.5907,1.59127,4.30,1.60
2010.12.13 19:54:08.603,1.5907,1.59127,4.80,1.50
2010.12.13 19:54:08.715,1.5907,1.59127,1.90,1.60
2010.12.13 19:54:08.937,1.5907,1.59127,4.10,1.50
2010.12.13 19:54:09.154,1.59063,1.59119,1.90,1.50
2010.12.13 19:54:09.803,1.59058,1.59119,3.80,1.50
2010.12.13 19:54:10.278,1.59063,1.59119,1.40,1.50
2010.12.13 19:54:10.430,1.59057,1.59119,6.30,1.50
2010.12.13 19:54:10.544,1.59066,1.5912,1.50,1.50
2010.12.13 19:54:10.654,1.59066,1.5912,1.60,1.50
2010.12.13 19:54:10.874,1.59066,1.5912,1.60,1.50
2010.12.13 19:54:11.817,1.59066,1.5912,1.70,1.60
2010.12.13 19:54:13.742,1.59066,1.5912,4.10,1.80
2010.12.13 19:54:14.180,1.59073,1.5912,1.10,1.80
2010.12.13 19:54:14.294,1.59072,1.5912,1.10,1.50
2010.12.13 19:54:14.404,1.59072,1.59129,1.10,1.30
2010.12.13 19:54:14.513,1.5907,1.59129,1.70,3.40
2010.12.13 19:54:14.717,1.59067,1.59119,1.80,1.50
2010.12.13 19:54:15.223,1.59067,1.59119,1.80,1.60
2010.12.13 19:54:15.808,1.59067,1.59119,1.70,1.50
2010.12.13 19:54:16.036,1.59059,1.59116,2.50,1.50
2010.12.13 19:54:16.473,1.59059,1.59116,1.10,1.50
2010.12.13 19:54:17.363,1.59059,1.59116,1.10,1.50
2010.12.13 19:54:18.475,1.59057,1.59116,1.10,1.50
2010.12.13 19:54:19.489,1.59056,1.59116,4.00,1.50
2010.12.13 19:54:19.882,1.59057,1.59119,1.80,1.60
2010.12.13 19:54:20.848,1.59057,1.59112,1.50,1.50
2010.12.13 19:54:20.964,1.59057,1.59112,1.20,1.50
2010.12.13 19:54:21.183,1.59052,1.59112,1.80,1.50
2010.12.13 19:54:21.294,1.59056,1.59112,3.20,1.50
2010.12.13 19:54:21.403,1.59057,1.59122,3.20,1.60
2010.12.13 19:54:22.337,1.59057,1.59112,1.20,1.50
2010.12.13 19:54:22.453,1.59052,1.59112,1.70,1.50
2010.12.13 19:54:22.786,1.59053,1.59112,1.10,1.50
2010.12.13 19:54:23.546,1.59052,1.59112,2.40,1.90
2010.12.13 19:54:24.177,1.59052,1.59112,2.50,1.60
2010.12.13 19:54:24.688,1.59053,1.59112,1.10,1.60
2010.12.13 19:54:25.024,1.59054,1.59121,2.10,3.90
2010.12.13 19:54:25.135,1.59054,1.59121,3.80,1.80
2010.12.13 19:54:25.794,1.59055,1.59121,6.80,2.70
2010.12.13 19:54:26.716,1.59055,1.59121,7.00,2.70
2010.12.13 19:54:27.162,1.59056,1.59121,3.20,3.90
2010.12.13 19:54:27.694,1.59057,1.59122,1.70,1.80
2010.12.13 19:54:28.045,1.59056,1.59122,1.50,7.20
2010.12.13 19:54:28.433,1.59058,1.59122,2.00,1.90
2010.12.13 19:54:28.546,1.59057,1.59122,1.40,4.00
2010.12.13 19:54:28.674,1.59057,1.59122,3.40,1.90
2010.12.13 19:54:28.915,1.59057,1.59122,1.50,4.10
2010.12.13 19:54:29.562,1.59057,1.59122,1.50,3.90
2010.12.13 19:54:30.002,1.59057,1.59122,3.40,1.90
2010.12.13 19:54:30.513,1.59062,1.59122,1.10,1.60
2010.12.13 19:54:31.503,1.59065,1.59131,1.40,2.70
2010.12.13 19:54:32.608,1.59065,1.59133,1.40,3.10
2010.12.13 19:54:32.835,1.59065,1.59132,1.40,1.60
2010.12.13 19:54:33.556,1.59065,1.59132,1.40,1.70
2010.12.13 19:54:33.669,1.59065,1.59132,1.40,1.60
2010.12.13 19:54:33.785,1.59065,1.59132,1.40,1.60
2010.12.13 19:54:34.464,1.59069,1.59136,1.70,3.10
2010.12.13 19:54:34.801,1.59071,1.59137,1.50,3.00
2010.12.13 19:54:35.834,1.59072,1.59137,1.70,1.60
2010.12.13 19:54:35.944,1.59072,1.59137,1.70,1.80
2010.12.13 19:54:36.287,1.59072,1.59137,3.40,1.50
2010.12.13 19:54:36.646,1.59072,1.59137,1.50,1.70
2010.12.13 19:54:37.018,1.59072,1.59137,3.30,1.70
2010.12.13 19:54:38.065,1.59072,1.59137,1.50,3.90
2010.12.13 19:54:39.563,1.59072,1.59137,3.50,1.90
2010.12.13 19:54:40.417,1.59072,1.59137,1.50,4.00
2010.12.13 19:54:40.757,1.59072,1.59137,3.40,1.60
2010.12.13 19:54:41.415,1.59072,1.59137,1.50,3.90
2010.12.13 19:54:41.764,1.59072,1.59137,3.50,1.90
2010.12.13 19:54:42.181,1.59071,1.59137,1.50,6.90
2010.12.13 19:54:45.148,1.59071,1.59137,3.40,6.90
2010.12.13 19:54:45.944,1.5907,1.59137,5.60,1.80
2010.12.13 19:54:46.688,1.5907,1.59133,1.40,4.10
2010.12.13 19:54:48.357,1.59062,1.5913,2.30,1.30
2010.12.13 19:54:48.464,1.59068,1.59133,1.40,1.60
2010.12.13 19:54:48.685,1.59069,1.59133,1.40,1.80
2010.12.13 19:54:48.998,1.59064,1.59125,2.60,1.50
2010.12.13 19:54:49.116,1.59069,1.5913,1.70,1.20
2010.12.13 19:54:49.224,1.59069,1.5913,1.70,1.30
2010.12.13 19:54:49.554,1.59072,1.59137,1.40,1.60
2010.12.13 19:54:49.904,1.59076,1.59137,2.10,1.50
2010.12.13 19:54:50.015,1.59078,1.59142,1.10,1.50
2010.12.13 19:54:50.604,1.59078,1.59141,1.10,1.50
2010.12.13 19:54:51.294,1.59072,1.5914,6.80,1.20
2010.12.13 19:54:51.306,1.59072,1.59138,6.80,1.50
2010.12.13 19:54:51.418,1.59072,1.59138,3.10,1.50
2010.12.13 19:54:52.373,1.59072,1.59134,1.80,1.20
2010.12.13 19:54:52.817,1.59071,1.5913,2.30,1.50
2010.12.13 19:54:53.036,1.59066,1.59128,1.50,1.50
2010.12.13 19:54:53.686,1.59062,1.59128,7.00,2.60
2010.12.13 19:54:54.234,1.59061,1.59123,6.80,1.50
2010.12.13 19:54:54.343,1.59061,1.59118,3.20,1.50
2010.12.13 19:54:54.914,1.59058,1.59118,4.10,1.50
2010.12.13 19:54:55.828,1.59058,1.59117,1.50,1.20
2010.12.13 19:54:56.115,1.59051,1.59114,1.40,1.50
2010.12.13 19:54:57.863,1.59049,1.59114,1.10,2.70
2010.12.13 19:55:01.414,1.59049,1.59114,2.20,1.50
2010.12.13 19:55:01.745,1.5905,1.59114,1.20,1.50
2010.12.13 19:55:01.871,1.59048,1.59106,2.90,1.50
2010.12.13 19:55:02.309,1.5905,1.59109,1.20,1.60
2010.12.13 19:55:02.454,1.59056,1.59118,1.40,1.50
2010.12.13 19:55:02.563,1.59062,1.59124,1.10,1.20
2010.12.13 19:55:02.673,1.59062,1.59128,2.20,1.20
2010.12.13 19:55:03.873,1.59062,1.59128,2.30,1.30
2010.12.13 19:55:04.093,1.59062,1.59128,5.60,1.30
2010.12.13 19:55:04.357,1.59062,1.59128,5.10,1.20
2010.12.13 19:55:06.779,1.59062,1.59128,5.60,1.30
2010.12.13 19:55:09.675,1.59066,1.59132,3.80,1.20
2010.12.13 19:55:09.785,1.59064,1.59127,1.30,2.60
2010.12.13 19:55:10.292,1.5906,1.59126,3.50,1.20
2010.12.13 19:55:11.080,1.59063,1.59123,1.40,1.20
2010.12.13 19:55:11.305,1.59059,1.59123,4.20,1.20
2010.12.13 19:55:11.414,1.59057,1.59119,4.40,1.50
2010.12.13 19:55:12.108,1.59058,1.59119,2.70,1.50
2010.12.13 19:55:13.534,1.59065,1.59123,2.50,2.70
2010.12.13 19:55:13.863,1.59065,1.59127,1.10,1.20
2010.12.13 19:55:14.814,1.59058,1.59118,2.00,1.50
2010.12.13 19:55:15.150,1.59058,1.59118,4.50,1.50
2010.12.13 19:55:15.734,1.59058,1.59118,1.80,1.50
2010.12.13 19:55:16.795,1.59058,1.59118,4.10,1.60
2010.12.13 19:55:18.983,1.59064,1.59123,1.10,6.90
2010.12.13 19:55:19.094,1.59064,1.59123,1.10,1.70
2010.12.13 19:55:21.174,1.59064,1.59128,1.10,2.70
2010.12.13 19:55:21.284,1.59063,1.59128,1.10,2.70
2010.12.13 19:55:21.503,1.59064,1.59128,1.10,2.70
2010.12.13 19:55:22.188,1.59063,1.59128,1.10,2.70
2010.12.13 19:55:23.414,1.59062,1.59128,3.70,3.00
2010.12.13 19:55:24.314,1.59064,1.59128,1.10,2.90
2010.12.13 19:55:24.655,1.59062,1.59128,2.90,2.70
2010.12.13 19:55:24.768,1.59061,1.59127,1.40,2.70
2010.12.13 19:55:25.310,1.59064,1.59128,1.50,1.70
2010.12.13 19:55:25.425,1.59066,1.59128,1.20,1.50
2010.12.13 19:55:26.458,1.59068,1.59128,1.20,1.60
2010.12.13 19:55:26.668,1.59068,1.59128,1.30,1.50
2010.12.13 19:55:26.894,1.59068,1.59128,1.20,1.60
2010.12.13 19:55:28.497,1.59071,1.59128,1.40,1.60
2010.12.13 19:55:28.786,1.59071,1.59128,1.40,1.50
2010.12.13 19:55:29.041,1.59071,1.59133,2.20,1.60
2010.12.13 19:55:29.155,1.59071,1.5913,2.70,1.50
2010.12.13 19:55:29.375,1.59071,1.5913,2.70,1.60
2010.12.13 19:55:30.325,1.59068,1.5913,1.40,1.60
2010.12.13 19:55:31.313,1.59068,1.5913,1.40,1.60
2010.12.13 19:55:32.046,1.59064,1.59128,4.10,1.30
2010.12.13 19:55:32.709,1.59064,1.59128,4.10,1.30
2010.12.13 19:55:33.421,1.59064,1.59128,1.70,1.20
2010.12.13 19:55:33.537,1.59064,1.59128,4.10,1.30
2010.12.13 19:55:34.339,1.59064,1.59128,4.10,1.30
2010.12.13 19:55:34.563,1.59064,1.59128,1.80,1.30
2010.12.13 19:55:34.974,1.59064,1.59128,4.10,1.30
2010.12.13 19:55:35.305,1.59064,1.59128,4.20,1.20
2010.12.13 19:55:35.414,1.59065,1.5913,3.50,1.50
2010.12.13 19:55:35.786,1.59064,1.59128,4.00,1.20
2010.12.13 19:55:37.517,1.59064,1.59128,4.20,1.20
2010.12.13 19:55:37.676,1.59064,1.59128,4.00,1.20
2010.12.13 19:55:38.783,1.59064,1.59128,4.50,1.20
2010.12.13 19:55:39.571,1.59062,1.59118,3.70,1.50
2010.12.13 19:55:39.688,1.59058,1.59118,4.10,1.50
2010.12.13 19:55:39.805,1.59058,1.59118,4.40,1.50
2010.12.13 19:55:39.914,1.59062,1.59123,1.70,2.70
2010.12.13 19:55:40.026,1.59067,1.59123,2.30,1.20
2010.12.13 19:55:40.133,1.59067,1.59128,2.30,2.60
2010.12.13 19:55:40.806,1.59067,1.59128,2.30,2.70
2010.12.13 19:55:42.419,1.59067,1.59128,2.80,2.60
2010.12.13 19:55:48.037,1.59062,1.59125,7.00,1.20
2010.12.13 19:55:48.303,1.59068,1.59118,1.10,1.50
2010.12.13 19:55:48.414,1.59068,1.59129,1.10,2.70
2010.12.13 19:55:48.961,1.59068,1.59129,2.30,2.60
2010.12.13 19:55:49.573,1.59061,1.59122,4.60,1.20
2010.12.13 19:55:49.947,1.59065,1.59123,2.40,1.20
2010.12.13 19:55:50.163,1.59065,1.59128,2.40,1.30
2010.12.13 19:55:50.746,1.59065,1.59128,2.30,1.20
2010.12.13 19:55:59.530,1.59065,1.59128,1.10,1.20
2010.12.13 19:56:00.107,1.59059,1.59127,3.90,1.20
2010.12.13 19:56:00.223,1.59059,1.59127,3.50,1.20
2010.12.13 19:56:00.444,1.59061,1.59129,7.00,2.60
2010.12.13 19:56:00.995,1.59068,1.59129,1.40,1.50
2010.12.13 19:56:01.507,1.59062,1.59128,3.50,1.20
2010.12.13 19:56:01.844,1.59062,1.59128,3.80,1.20
2010.12.13 19:56:03.257,1.59065,1.59129,3.60,1.50
2010.12.13 19:56:04.421,1.59067,1.59129,1.30,1.50
2010.12.13 19:56:05.093,1.59064,1.59129,3.60,1.50
2010.12.13 19:56:05.313,1.59067,1.59129,1.20,1.50
2010.12.13 19:56:05.998,1.59067,1.59129,1.30,1.50
2010.12.13 19:56:06.445,1.59067,1.59129,1.20,1.50
2010.12.13 19:56:07.221,1.59067,1.59129,1.50,1.50
2010.12.13 19:56:07.915,1.59067,1.59129,1.50,1.60
2010.12.13 19:56:11.891,1.59067,1.59129,1.30,1.60
2010.12.13 19:56:12.322,1.59067,1.59129,1.20,1.50
2010.12.13 19:56:13.206,1.59067,1.59129,1.20,1.60
2010.12.13 19:56:13.972,1.59067,1.59129,1.20,1.50
2010.12.13 19:56:14.426,1.59067,1.59129,1.30,1.50
2010.12.13 19:56:15.084,1.59067,1.59129,3.10,1.50
2010.12.13 19:56:16.312,1.59067,1.59129,1.30,1.60
2010.12.13 19:56:16.435,1.59067,1.59129,1.20,1.60
2010.12.13 19:56:16.807,1.59067,1.59129,1.30,1.50
2010.12.13 19:56:17.973,1.59067,1.59129,1.20,1.60
2010.12.13 19:56:18.239,1.59067,1.59129,1.50,1.60
2010.12.13 19:56:19.341,1.59067,1.59129,1.30,1.80
2010.12.13 19:56:19.456,1.59067,1.59129,1.30,1.50
2010.12.13 19:56:20.654,1.59067,1.59129,1.20,1.50
2010.12.13 19:56:20.765,1.59067,1.59129,1.30,1.50
2010.12.13 19:56:20.873,1.59067,1.59129,1.20,1.50
2010.12.13 19:56:21.500,1.59067,1.59129,1.30,1.60
2010.12.13 19:56:21.672,1.59067,1.59129,1.20,1.60
2010.12.13 19:56:22.115,1.59067,1.59129,1.20,3.90
2010.12.13 19:56:22.443,1.59067,1.59129,1.30,1.60
2010.12.13 19:56:22.785,1.59067,1.59129,1.50,4.10
2010.12.13 19:56:23.744,1.59078,1.59129,1.10,1.50
2010.12.13 19:56:23.854,1.59083,1.59139,1.70,1.70
2010.12.13 19:56:23.971,1.59079,1.5913,1.70,1.50
2010.12.13 19:56:24.086,1.59079,1.5913,1.70,1.50
2010.12.13 19:56:24.466,1.59078,1.59141,1.50,1.80
2010.12.13 19:56:24.582,1.5908,1.59141,1.40,1.50
2010.12.13 19:56:25.024,1.5908,1.59141,1.40,1.50
2010.12.13 19:56:26.140,1.5908,1.59141,1.20,1.50
2010.12.13 19:56:27.028,1.5908,1.59141,1.20,1.60
2010.12.13 19:56:27.254,1.59071,1.59139,3.50,1.20
2010.12.13 19:56:28.533,1.59083,1.59143,1.20,1.60
2010.12.13 19:56:29.103,1.59083,1.59143,1.20,1.60
2010.12.13 19:56:29.705,1.59083,1.59145,1.40,1.60
2010.12.13 19:56:29.947,1.59083,1.59141,1.40,1.50
2010.12.13 19:56:30.548,1.59078,1.59141,2.80,1.50
2010.12.13 19:56:30.788,1.59076,1.5914,1.20,1.50
2010.12.13 19:56:31.036,1.59079,1.5914,1.20,1.50
2010.12.13 19:56:31.364,1.59075,1.5914,1.40,1.60
