2010.12.13 19:00:00.422,1.59165,1.5922,1.50,1.40
2010.12.13 19:56:31.753,1.59077,1.59135,1.20,1.60
2010.12.13 19:56:32.186,1.59078,1.59144,1.20,1.60
2010.12.13 19:56:32.302,1.59078,1.59144,1.20,4.10
2010.12.13 19:56:32.527,1.59076,1.5914,1.40,1.80
2010.12.13 19:56:33.120,1.59078,1.59143,1.20,1.60
2010.12.13 19:56:33.241,1.59079,1.5914,1.20,1.60
2010.12.13 19:56:33.355,1.59076,1.5914,1.40,1.50
2010.12.13 19:56:33.676,1.59076,1.5914,1.20,1.60
2010.12.13 19:56:34.032,1.5907,1.59133,1.70,1.20
2010.12.13 19:56:34.394,1.59071,1.59129,3.30,1.50
2010.12.13 19:56:34.821,1.59096,1.59139,1.70,1.20
2010.12.13 19:56:34.937,1.59096,1.5915,3.20,1.60
2010.12.13 19:56:35.364,1.59097,1.59151,1.80,1.50
2010.12.13 19:56:35.504,1.59097,1.59151,1.70,1.60
2010.12.13 19:56:35.614,1.59098,1.59151,1.70,1.50
2010.12.13 19:56:35.751,1.59101,1.59151,1.50,1.50
2010.12.13 19:56:36.636,1.59101,1.59151,1.70,1.50
2010.12.13 19:56:37.113,1.59101,1.59151,1.80,1.60
2010.12.13 19:56:37.417,1.59101,1.59151,1.70,1.50
2010.12.13 19:56:37.546,1.59101,1.59151,1.70,3.90
2010.12.13 19:56:38.514,1.59101,1.59151,1.70,3.90
2010.12.13 19:56:39.674,1.59101,1.59151,1.90,1.50
2010.12.13 19:56:39.784,1.59107,1.59151,1.10,1.50
2010.12.13 19:56:40.004,1.59107,1.5916,1.10,1.20
2010.12.13 19:56:40.370,1.59099,1.59155,2.50,1.50
2010.12.13 19:56:40.595,1.59103,1.5916,1.10,1.20
2010.12.13 19:56:40.842,1.59107,1.5916,1.10,1.20
2010.12.13 19:56:40.953,1.59101,1.5916,7.90,1.20
2010.12.13 19:56:41.263,1.59101,1.5915,1.80,1.50
2010.12.13 19:56:41.784,1.59098,1.59145,1.60,1.50
2010.12.13 19:56:42.227,1.591,1.5915,1.90,1.50
2010.12.13 19:56:42.448,1.59098,1.5915,4.10,1.50
2010.12.13 19:56:42.676,1.59098,1.5915,1.70,1.50
2010.12.13 19:56:43.403,1.591,1.5915,4.30,1.50
2010.12.13 19:56:43.515,1.591,1.5915,1.90,1.60
2010.12.13 19:56:43.625,1.59098,1.5915,3.20,1.60
2010.12.13 19:56:43.975,1.59099,1.5915,1.80,1.50
2010.12.13 19:56:44.087,1.59102,1.59157,2.50,1.60
2010.12.13 19:56:44.634,1.59103,1.5916,1.10,2.70
2010.12.13 19:56:45.193,1.59102,1.5916,2.40,2.70
2010.12.13 19:56:45.510,1.591,1.59149,2.50,1.20
2010.12.13 19:56:45.613,1.59102,1.59151,2.40,1.20
2010.12.13 19:56:45.724,1.59102,1.5916,2.40,2.70
2010.12.13 19:56:46.163,1.59102,1.5916,1.50,6.80
2010.12.13 19:56:46.424,1.59102,1.59137,1.50,1.50
2010.12.13 19:56:46.644,1.59092,1.59146,4.10,1.50
2010.12.13 19:56:47.082,1.59097,1.59149,1.70,1.20
2010.12.13 19:56:47.202,1.59097,1.59154,2.00,1.20
2010.12.13 19:56:48.114,1.59097,1.59154,4.20,1.20
2010.12.13 19:56:48.487,1.59097,1.59154,2.00,1.20
2010.12.13 19:56:49.035,1.59097,1.59154,4.00,1.20
2010.12.13 19:56:50.215,1.59097,1.59154,4.50,1.20
2010.12.13 19:56:50.532,1.59097,1.59154,4.60,1.20
2010.12.13 19:56:51.763,1.59097,1.59152,4.60,1.20
2010.12.13 19:56:51.907,1.59097,1.59152,4.20,1.20
2010.12.13 19:56:52.091,1.59097,1.59152,4.60,1.20
2010.12.13 19:56:52.443,1.59097,1.59155,4.60,2.60
2010.12.13 19:56:53.870,1.59098,1.59155,4.40,2.60
2010.12.13 19:56:54.204,1.59098,1.59155,4.80,1.50
2010.12.13 19:56:55.075,1.59113,1.59155,1.10,1.50
2010.12.13 19:56:55.185,1.59116,1.59164,1.70,1.20
2010.12.13 19:56:55.294,1.59114,1.59162,1.10,1.50
2010.12.13 19:56:55.513,1.59108,1.59162,2.00,1.60
2010.12.13 19:56:56.759,1.59108,1.59162,4.10,1.50
2010.12.13 19:56:57.213,1.59108,1.59162,5.00,1.60
2010.12.13 19:56:57.323,1.59108,1.59162,1.80,1.50
2010.12.13 19:56:57.445,1.59108,1.59162,5.00,1.60
2010.12.13 19:56:58.415,1.59108,1.59162,4.50,1.60
2010.12.13 19:56:58.525,1.59108,1.59162,1.70,1.50
2010.12.13 19:56:59.790,1.59117,1.59163,1.50,2.70
2010.12.13 19:57:00.181,1.59123,1.59169,1.50,1.60
2010.12.13 19:57:00.293,1.59117,1.59166,1.70,1.60
2010.12.13 19:57:00.813,1.59117,1.59166,1.70,1.60
2010.12.13 19:57:01.035,1.59117,1.59165,4.00,1.50
2010.12.13 19:57:01.700,1.59123,1.59169,1.60,1.50
2010.12.13 19:57:01.815,1.59123,1.59169,1.70,1.80
2010.12.13 19:57:02.276,1.59117,1.59166,1.80,1.70
2010.12.13 19:57:02.920,1.59117,1.59166,1.80,1.60
2010.12.13 19:57:03.536,1.59122,1.59169,1.50,3.90
2010.12.13 19:57:03.768,1.59122,1.59169,1.50,2.00
2010.12.13 19:57:03.884,1.59111,1.59164,1.10,1.30
2010.12.13 19:57:04.214,1.5911,1.59167,1.90,1.70
2010.12.13 19:57:04.745,1.59102,1.59161,4.70,1.20
2010.12.13 19:57:05.304,1.59102,1.5916,1.80,1.70
2010.12.13 19:57:05.414,1.59102,1.59153,1.80,1.20
2010.12.13 19:57:05.746,1.59094,1.59154,4.80,1.20
2010.12.13 19:57:05.862,1.59094,1.59151,4.20,1.50
2010.12.13 19:57:06.747,1.59094,1.59146,4.20,1.50
2010.12.13 19:57:07.055,1.59093,1.59133,1.70,1.50
2010.12.13 19:57:07.383,1.59089,1.59142,4.00,3.20
2010.12.13 19:57:07.493,1.59089,1.59142,4.50,3.00
2010.12.13 19:57:08.673,1.59088,1.59141,8.70,1.50
2010.12.13 19:57:09.708,1.59091,1.59141,1.40,1.50
2010.12.13 19:57:10.703,1.59091,1.59142,1.40,3.00
2010.12.13 19:57:11.357,1.59103,1.59157,4.10,1.50
2010.12.13 19:57:11.465,1.59103,1.59157,4.10,1.50
2010.12.13 19:57:11.793,1.59108,1.59162,2.60,1.50
2010.12.13 19:57:12.014,1.59108,1.59162,2.60,1.80
2010.12.13 19:57:12.565,1.59108,1.59162,2.40,1.50
2010.12.13 19:57:12.935,1.59108,1.59162,5.90,1.50
2010.12.13 19:57:13.475,1.59108,1.59162,1.60,1.70
2010.12.13 19:57:13.585,1.59106,1.59153,1.70,1.50
2010.12.13 19:57:14.619,1.59106,1.59153,1.60,1.50
2010.12.13 19:57:14.734,1.59107,1.59153,1.10,1.50
2010.12.13 19:57:15.031,1.59116,1.59157,1.50,1.20
2010.12.13 19:57:15.158,1.59122,1.59169,1.50,1.80
2010.12.13 19:57:15.276,1.59122,1.59169,1.70,1.60
2010.12.13 19:57:15.595,1.59108,1.59162,1.80,1.50
2010.12.13 19:57:15.814,1.59102,1.59153,4.70,1.50
2010.12.13 19:57:17.164,1.59108,1.59162,1.80,1.60
2010.12.13 19:57:17.288,1.59108,1.59162,1.70,1.70
2010.12.13 19:57:17.403,1.59108,1.59162,1.70,1.50
2010.12.13 19:57:17.517,1.59112,1.59162,1.10,1.50
2010.12.13 19:57:17.825,1.59123,1.59169,1.50,1.60
2010.12.13 19:57:18.704,1.59123,1.59169,1.50,3.90
2010.12.13 19:57:19.518,1.59123,1.59169,1.50,1.60
2010.12.13 19:57:19.636,1.59123,1.59169,1.50,3.90
2010.12.13 19:57:20.877,1.59123,1.59169,1.50,4.10
2010.12.13 19:57:21.730,1.59117,1.59169,1.80,4.10
2010.12.13 19:57:22.547,1.59117,1.59169,1.80,1.80
2010.12.13 19:57:23.759,1.59117,1.59169,1.70,4.10
2010.12.13 19:57:24.420,1.59122,1.59169,1.50,3.90
2010.12.13 19:57:25.900,1.59109,1.59161,1.70,1.50
2010.12.13 19:57:26.815,1.59109,1.59161,1.80,1.50
2010.12.13 19:57:26.924,1.59109,1.59161,1.80,1.60
2010.12.13 19:57:27.264,1.59109,1.59161,1.70,1.60
2010.12.13 19:57:27.484,1.59109,1.59161,4.00,1.50
2010.12.13 19:57:28.003,1.59109,1.59161,1.70,1.60
2010.12.13 19:57:28.460,1.59122,1.59161,1.50,1.50
2010.12.13 19:57:28.584,1.59116,1.5917,1.70,2.70
2010.12.13 19:57:29.765,1.59116,1.5917,4.10,2.90
2010.12.13 19:57:30.461,1.59116,1.59159,1.50,1.40
2010.12.13 19:57:30.683,1.59107,1.59153,1.70,1.50
2010.12.13 19:57:30.795,1.59107,1.59153,2.60,1.50
2010.12.13 19:57:31.093,1.59108,1.59162,1.80,1.80
2010.12.13 19:57:31.944,1.59108,1.59162,1.70,1.70
2010.12.13 19:57:32.646,1.59108,1.59162,1.70,1.60
2010.12.13 19:57:33.208,1.59108,1.59162,2.50,1.60
2010.12.13 19:57:33.534,1.59122,1.59169,1.50,4.10
2010.12.13 19:57:34.214,1.59122,1.59161,1.50,1.50
2010.12.13 19:57:34.451,1.59109,1.59161,1.70,1.50
2010.12.13 19:57:34.566,1.59109,1.59161,1.70,1.50
2010.12.13 19:57:35.176,1.59109,1.59161,1.50,1.70
2010.12.13 19:57:35.396,1.59106,1.59154,1.50,1.60
2010.12.13 19:57:35.614,1.59106,1.59154,1.70,1.50
2010.12.13 19:57:35.724,1.59106,1.59154,1.70,1.70
2010.12.13 19:57:35.834,1.591,1.59154,1.50,3.20
2010.12.13 19:57:36.095,1.59094,1.59149,2.30,1.50
2010.12.13 19:57:36.580,1.59087,1.59145,4.80,1.20
2010.12.13 19:57:36.806,1.59085,1.59141,4.10,1.50
2010.12.13 19:57:36.915,1.59085,1.59141,4.70,1.50
2010.12.13 19:57:37.244,1.59085,1.59141,4.10,1.50
2010.12.13 19:57:37.906,1.59087,1.59143,1.70,3.00
2010.12.13 19:57:39.365,1.59087,1.59143,1.70,3.10
2010.12.13 19:57:39.754,1.59087,1.59143,4.30,3.10
2010.12.13 19:57:40.066,1.59094,1.5915,2.30,1.50
2010.12.13 19:57:40.394,1.59106,1.59154,1.50,1.50
2010.12.13 19:57:40.880,1.59106,1.59154,1.80,1.50
2010.12.13 19:57:41.629,1.59106,1.59154,1.80,1.60
2010.12.13 19:57:42.235,1.59107,1.59154,1.60,1.50
2010.12.13 19:57:42.345,1.59107,1.59154,6.00,1.50
2010.12.13 19:57:42.453,1.59109,1.59161,1.70,1.50
2010.12.13 19:57:42.756,1.59109,1.59161,1.70,1.60
2010.12.13 19:57:43.707,1.59109,1.59161,1.70,1.60
2010.12.13 19:57:44.706,1.59109,1.59161,1.80,1.60
2010.12.13 19:57:44.923,1.59109,1.59161,4.00,1.50
2010.12.13 19:57:45.474,1.59109,1.59161,2.00,1.60
2010.12.13 19:57:45.594,1.59109,1.59158,1.50,1.40
2010.12.13 19:57:45.704,1.59101,1.59154,4.10,1.50
2010.12.13 19:57:46.456,1.59108,1.59159,1.50,1.20
2010.12.13 19:57:46.564,1.59108,1.59162,2.60,2.70
2010.12.13 19:57:47.957,1.59108,1.59161,1.60,1.10
2010.12.13 19:57:48.174,1.59107,1.59154,1.70,1.70
2010.12.13 19:57:48.806,1.59101,1.59154,4.50,1.70
2010.12.13 19:57:49.201,1.59107,1.59149,2.00,1.50
2010.12.13 19:57:49.316,1.59096,1.59151,6.20,1.20
2010.12.13 19:57:49.429,1.591,1.59151,4.00,1.20
2010.12.13 19:57:49.735,1.591,1.59154,4.20,1.50
2010.12.13 19:57:49.846,1.591,1.59157,4.20,1.20
2010.12.13 19:57:49.956,1.59103,1.59157,1.40,1.20
2010.12.13 19:57:50.409,1.59103,1.59159,1.40,1.20
2010.12.13 19:57:50.527,1.59109,1.59161,1.70,1.50
2010.12.13 19:57:50.877,1.59109,1.59161,1.70,1.50
2010.12.13 19:57:51.204,1.59109,1.59161,4.60,1.50
2010.12.13 19:57:51.316,1.59109,1.59161,1.70,1.50
2010.12.13 19:57:51.707,1.59109,1.59161,4.00,1.50
2010.12.13 19:57:51.882,1.59109,1.59161,1.70,1.50
2010.12.13 19:57:51.995,1.59109,1.59161,4.00,1.50
2010.12.13 19:57:52.864,1.59109,1.59161,4.40,1.50
2010.12.13 19:57:52.979,1.59109,1.59161,4.10,1.50
2010.12.13 19:57:53.097,1.59109,1.59161,1.80,1.60
2010.12.13 19:57:53.241,1.59109,1.59161,4.10,1.50
2010.12.13 19:57:54.016,1.59109,1.59161,1.50,1.70
2010.12.13 19:57:54.667,1.59102,1.59158,2.30,1.20
2010.12.13 19:57:55.364,1.591,1.59158,5.90,1.30
2010.12.13 19:57:58.955,1.59097,1.5915,1.70,1.20
2010.12.13 19:57:59.063,1.591,1.59152,1.70,1.20
2010.12.13 19:57:59.282,1.591,1.59156,4.00,1.20
2010.12.13 19:57:59.613,1.591,1.59157,1.80,1.20
2010.12.13 19:57:59.834,1.591,1.59157,1.70,1.20
2010.12.13 19:58:00.504,1.591,1.59142,1.50,1.20
2010.12.13 19:58:00.628,1.59096,1.59144,1.70,1.20
2010.12.13 19:58:00.744,1.59096,1.5915,1.60,1.20
2010.12.13 19:58:00.963,1.59089,1.5915,1.10,1.20
2010.12.13 19:58:01.528,1.59088,1.59144,3.20,2.60
2010.12.13 19:58:01.866,1.59089,1.59144,1.10,1.20
2010.12.13 19:58:01.972,1.59089,1.59151,1.10,1.20
2010.12.13 19:58:03.263,1.59089,1.59151,6.20,1.20
2010.12.13 19:58:03.573,1.59089,1.59151,1.10,1.30
2010.12.13 19:58:03.958,1.59089,1.59151,1.70,1.20
2010.12.13 19:58:04.074,1.59089,1.59151,1.70,1.20
2010.12.13 19:58:04.405,1.59089,1.59151,1.70,1.30
2010.12.13 19:58:04.753,1.59089,1.59151,1.70,1.20
2010.12.13 19:58:05.082,1.59089,1.59151,1.70,1.20
2010.12.13 19:58:05.413,1.59089,1.59151,1.60,1.20
2010.12.13 19:58:05.523,1.59089,1.59151,1.70,1.20
2010.12.13 19:58:05.694,1.59089,1.59151,1.70,1.20
2010.12.13 19:58:05.889,1.59089,1.59151,1.80,1.30
2010.12.13 19:58:06.259,1.59089,1.59151,1.70,1.20
2010.12.13 19:58:06.542,1.59089,1.59151,1.60,1.20
2010.12.13 19:58:06.763,1.59089,1.59151,1.50,1.20
2010.12.13 19:58:07.717,1.59088,1.59151,1.70,1.20
2010.12.13 19:58:07.823,1.59088,1.59151,1.80,1.20
2010.12.13 19:58:09.235,1.59088,1.59151,2.60,1.70
2010.12.13 19:58:09.346,1.59088,1.59144,1.30,1.50
2010.12.13 19:58:09.620,1.59092,1.5915,1.60,1.80
2010.12.13 19:58:09.736,1.59092,1.5915,3.90,1.50
2010.12.13 19:58:09.978,1.59092,1.5915,1.60,1.50
2010.12.13 19:58:10.096,1.59091,1.5915,4.10,1.20
2010.12.13 19:58:10.685,1.59091,1.59151,3.90,1.20
2010.12.13 19:58:11.416,1.59091,1.59151,4.10,1.20
2010.12.13 19:58:12.553,1.59093,1.59151,1.20,1.20
2010.12.13 19:58:14.930,1.59091,1.59151,4.50,1.20
2010.12.13 19:58:16.264,1.59086,1.59151,4.10,1.20
2010.12.13 19:58:17.013,1.59083,1.59146,4.40,1.20
2010.12.13 19:58:18.575,1.59084,1.59141,1.70,1.20
2010.12.13 19:58:19.016,1.59083,1.59138,1.70,1.20
2010.12.13 19:58:20.009,1.59083,1.59138,1.80,1.20
2010.12.13 19:58:20.344,1.59084,1.5914,4.00,1.20
2010.12.13 19:58:20.455,1.59084,1.5914,1.80,1.20
2010.12.13 19:58:21.348,1.59084,1.59139,1.80,1.20
2010.12.13 19:58:21.755,1.59084,1.59126,1.80,1.50
2010.12.13 19:58:21.866,1.59075,1.59126,1.50,1.50
2010.12.13 19:58:22.195,1.59068,1.59126,4.20,1.50
2010.12.13 19:58:22.746,1.59074,1.59134,1.80,1.60
2010.12.13 19:58:23.419,1.59077,1.59134,1.10,1.50
2010.12.13 19:58:23.966,1.59077,1.59139,2.60,1.30
2010.12.13 19:58:24.294,1.59085,1.59146,2.30,1.20
2010.12.13 19:58:24.794,1.5908,1.59145,1.50,1.50
2010.12.13 19:58:25.432,1.5908,1.59145,1.50,1.60
2010.12.13 19:58:25.789,1.5908,1.5914,1.50,1.50
2010.12.13 19:58:25.911,1.59078,1.5914,1.60,1.20
2010.12.13 19:58:26.544,1.59078,1.5914,4.30,1.30
2010.12.13 19:58:26.890,1.59078,1.5914,4.80,1.20
2010.12.13 19:58:27.493,1.59082,1.59139,1.60,1.20
2010.12.13 19:58:28.174,1.59075,1.59138,4.20,1.20
2010.12.13 19:58:28.504,1.59077,1.59143,3.40,2.70
2010.12.13 19:58:28.798,1.59077,1.59143,3.40,2.70
2010.12.13 19:58:30.317,1.59087,1.59143,1.90,1.50
2010.12.13 19:58:31.629,1.59086,1.59148,1.90,1.40
2010.12.13 19:58:31.855,1.59086,1.5915,4.50,2.80
2010.12.13 19:58:36.954,1.59086,1.59149,1.90,3.10
2010.12.13 19:58:37.523,1.59086,1.59149,4.50,1.30
2010.12.13 19:58:37.854,1.59086,1.59149,4.10,3.10
2010.12.13 19:58:38.561,1.59086,1.59149,1.80,3.10
2010.12.13 19:58:40.237,1.59086,1.59149,4.10,3.10
2010.12.13 19:58:42.615,1.59086,1.59149,4.50,1.30
2010.12.13 19:58:43.036,1.59083,1.5914,4.10,1.50
2010.12.13 19:58:44.857,1.59083,1.5914,3.80,1.70
2010.12.13 19:58:46.487,1.59085,1.5914,2.80,1.50
2010.12.13 19:58:46.594,1.59091,1.59143,2.00,1.60
2010.12.13 19:58:47.015,1.59095,1.59151,1.50,3.20
2010.12.13 19:58:47.833,1.59095,1.59151,1.60,3.20
2010.12.13 19:58:50.798,1.59097,1.59151,1.50,3.90
2010.12.13 19:58:51.015,1.59092,1.59147,1.50,1.80
2010.12.13 19:58:52.366,1.59091,1.59143,1.80,1.50
2010.12.13 19:58:55.615,1.59091,1.59143,1.70,1.60
2010.12.13 19:58:55.968,1.59091,1.59143,2.00,1.60
2010.12.13 19:58:56.516,1.59091,1.59143,1.70,1.60
2010.12.13 19:58:56.847,1.59092,1.59147,1.10,1.70
2010.12.13 19:58:56.954,1.59096,1.59153,1.50,4.40
2010.12.13 19:58:57.064,1.5909,1.59144,3.20,1.60
2010.12.13 19:58:57.901,1.5909,1.59144,3.20,1.60
2010.12.13 19:58:58.543,1.5909,1.59144,7.90,1.60
2010.12.13 19:58:58.896,1.5909,1.59144,3.20,4.10
2010.12.13 19:58:59.365,1.5909,1.59144,1.70,1.60
2010.12.13 19:58:59.586,1.5909,1.59144,4.10,1.60
2010.12.13 19:59:00.039,1.5909,1.59144,1.70,1.50
2010.12.13 19:59:00.159,1.59079,1.59127,1.50,1.50
2010.12.13 19:59:00.493,1.59083,1.59135,1.70,1.60
2010.12.13 19:59:00.872,1.59083,1.59135,1.70,1.50
2010.12.13 19:59:01.116,1.59083,1.59135,1.70,1.60
2010.12.13 19:59:01.352,1.59083,1.59135,1.70,1.50
2010.12.13 19:59:02.271,1.59083,1.59135,1.70,1.60
2010.12.13 19:59:02.964,1.59083,1.59135,1.80,1.50
2010.12.13 19:59:04.367,1.59083,1.59135,4.10,1.50
2010.12.13 19:59:05.263,1.59091,1.59143,1.50,1.70
2010.12.13 19:59:05.564,1.59091,1.59143,1.70,1.50
2010.12.13 19:59:05.995,1.59091,1.59143,1.70,1.60
2010.12.13 19:59:06.324,1.59091,1.59143,4.10,1.50
2010.12.13 19:59:06.435,1.59091,1.59143,1.70,1.50
2010.12.13 19:59:06.804,1.59099,1.59151,1.70,1.50
2010.12.13 19:59:08.187,1.59099,1.59151,1.70,1.60
2010.12.13 19:59:08.584,1.59099,1.59151,1.70,1.60
2010.12.13 19:59:08.804,1.59099,1.59151,1.70,1.50
2010.12.13 19:59:09.265,1.59099,1.59151,1.70,1.60
2010.12.13 19:59:09.637,1.59099,1.59151,1.70,3.90
2010.12.13 19:59:10.877,1.59096,1.59146,2.50,1.50
2010.12.13 19:59:11.414,1.59099,1.59151,1.70,1.50
2010.12.13 19:59:11.524,1.59099,1.59151,1.70,1.60
2010.12.13 19:59:12.099,1.59099,1.59151,1.70,1.80
2010.12.13 19:59:12.906,1.59099,1.59151,1.70,4.10
2010.12.13 19:59:13.380,1.59099,1.59151,1.70,1.80
2010.12.13 19:59:14.338,1.59099,1.59151,1.70,1.60
2010.12.13 19:59:14.896,1.59099,1.59151,1.70,3.90
2010.12.13 19:59:15.704,1.59099,1.59151,1.80,1.80
2010.12.13 19:59:15.995,1.59103,1.59151,1.10,1.60
2010.12.13 19:59:16.520,1.59096,1.59146,1.80,1.50
2010.12.13 19:59:16.744,1.59099,1.59151,1.70,1.50
2010.12.13 19:59:16.965,1.591,1.59157,1.70,1.50
2010.12.13 19:59:17.425,1.591,1.59159,1.70,3.30
2010.12.13 19:59:17.534,1.591,1.59159,1.70,1.30
2010.12.13 19:59:17.754,1.591,1.59159,1.70,3.10
2010.12.13 19:59:18.140,1.591,1.59159,1.70,1.30
2010.12.13 19:59:19.933,1.59099,1.59158,2.60,3.30
2010.12.13 19:59:20.584,1.59099,1.59161,2.50,2.70
2010.12.13 19:59:20.693,1.59099,1.59161,2.40,6.90
2010.12.13 19:59:20.804,1.59099,1.59154,1.50,3.00
2010.12.13 19:59:21.324,1.59096,1.59153,1.80,1.60
2010.12.13 19:59:21.441,1.59096,1.59146,1.80,1.50
2010.12.13 19:59:22.816,1.59096,1.59146,1.90,1.60
2010.12.13 19:59:27.794,1.59105,1.59154,1.70,1.70
2010.12.13 19:59:28.015,1.59106,1.59159,1.70,1.60
2010.12.13 19:59:28.699,1.59106,1.59159,1.80,1.60
2010.12.13 19:59:30.451,1.59111,1.59159,1.50,1.80
2010.12.13 19:59:30.792,1.59118,1.59159,2.50,1.80
2010.12.13 19:59:30.907,1.59115,1.59166,1.90,1.60
2010.12.13 19:59:31.014,1.59115,1.59166,2.00,1.50
2010.12.13 19:59:32.100,1.59115,1.59166,1.70,1.50
2010.12.13 19:59:32.369,1.59115,1.59164,1.90,1.50
2010.12.13 19:59:32.824,1.59112,1.59164,1.10,1.60
2010.12.13 19:59:32.934,1.59117,1.59164,1.80,1.50
2010.12.13 19:59:33.800,1.59117,1.59164,1.80,1.60
2010.12.13 19:59:34.921,1.59102,1.59159,4.00,1.30
2010.12.13 19:59:35.036,1.591,1.59158,2.40,1.30
2010.12.13 19:59:35.445,1.59099,1.59151,1.80,1.50
2010.12.13 19:59:35.775,1.59099,1.59151,4.10,1.50
2010.12.13 19:59:37.443,1.59099,1.59151,1.80,1.50
2010.12.13 19:59:38.648,1.59099,1.59151,4.30,1.50
2010.12.13 19:59:38.764,1.59101,1.59151,4.10,1.50
2010.12.13 19:59:39.097,1.59112,1.59158,1.80,1.20
2010.12.13 19:59:39.429,1.59114,1.5917,1.70,1.80
2010.12.13 19:59:39.549,1.59119,1.59167,1.50,1.40
2010.12.13 19:59:40.096,1.59119,1.59172,1.50,2.70
2010.12.13 19:59:40.649,1.59115,1.59167,1.70,1.50
2010.12.13 19:59:40.763,1.59115,1.59167,1.70,1.60
2010.12.13 19:59:41.355,1.59108,1.59166,1.10,1.80
2010.12.13 19:59:41.471,1.59113,1.59166,2.50,1.60
2010.12.13 19:59:41.917,1.59115,1.59167,1.80,1.60
2010.12.13 19:59:42.031,1.59115,1.59167,1.70,1.50
2010.12.13 19:59:42.271,1.59115,1.59167,1.70,1.50
2010.12.13 19:59:42.495,1.59118,1.59171,1.10,1.70
2010.12.13 19:59:42.874,1.59119,1.59171,1.10,1.20
2010.12.13 19:59:43.097,1.59119,1.59171,2.30,1.20
2010.12.13 19:59:43.590,1.59116,1.59172,1.30,2.70
2010.12.13 19:59:43.705,1.59116,1.59172,2.60,1.20
2010.12.13 19:59:44.118,1.59116,1.59171,5.90,1.20
2010.12.13 19:59:44.565,1.59116,1.59176,6.10,2.70
2010.12.13 19:59:45.068,1.59116,1.59176,5.90,2.70
2010.12.13 19:59:45.188,1.59116,1.59176,5.90,2.70
2010.12.13 19:59:45.312,1.59129,1.59176,1.80,1.20
2010.12.13 19:59:45.682,1.59133,1.59183,1.50,1.80
2010.12.13 19:59:46.018,1.59122,1.59176,8.00,1.50
2010.12.13 19:59:46.235,1.59122,1.59176,1.80,1.50
2010.12.13 19:59:46.632,1.59119,1.59176,2.80,1.50
2010.12.13 19:59:47.571,1.59119,1.59176,1.10,1.50
2010.12.13 19:59:47.685,1.59124,1.59182,3.30,1.80
2010.12.13 19:59:48.029,1.59124,1.59182,7.90,1.70
2010.12.13 19:59:48.561,1.59124,1.59182,7.70,1.70
2010.12.13 19:59:49.141,1.59132,1.59182,4.00,1.60
2010.12.13 19:59:50.152,1.59132,1.59186,4.20,1.50
2010.12.13 19:59:50.270,1.59132,1.59186,1.80,1.50
2010.12.13 19:59:50.385,1.59132,1.59186,1.80,1.80
2010.12.13 19:59:50.496,1.59132,1.59186,2.00,1.60
2010.12.13 19:59:50.939,1.59132,1.59186,4.50,1.60
2010.12.13 19:59:51.061,1.59132,1.59186,2.00,1.60
2010.12.13 19:59:51.284,1.59132,1.59186,4.20,1.50
2010.12.13 19:59:52.078,1.59132,1.59186,1.80,1.50
2010.12.13 19:59:52.238,1.59132,1.59186,4.10,1.50
2010.12.13 19:59:53.015,1.59132,1.59179,1.50,1.20
2010.12.13 19:59:53.497,1.59125,1.59178,2.80,1.50
2010.12.13 19:59:54.883,1.59133,1.59185,1.80,1.50
2010.12.13 19:59:55.692,1.59133,1.59185,1.70,1.50
2010.12.13 19:59:55.915,1.59133,1.59185,1.70,1.60
2010.12.13 19:59:56.167,1.59133,1.59185,1.80,1.60
2010.12.13 19:59:56.801,1.59133,1.59185,1.80,1.50
2010.12.13 19:59:57.744,1.59132,1.59169,1.20,1.50
2010.12.13 19:59:57.916,1.59131,1.59169,1.50,1.50
2010.12.13 19:59:58.082,1.59125,1.59175,2.50,1.50
2010.12.13 19:59:58.194,1.59125,1.59177,2.50,1.50
2010.12.13 19:59:58.725,1.59125,1.59177,6.00,1.50
2010.12.13 19:59:59.425,1.59125,1.59177,6.10,1.50
