2011.02.09 16:00:00.535,1.59351,1.59387,1.43,1.43
2011.02.09 16:00:00.861,1.59356,1.59392,1.43,2.25
2011.02.09 16:00:01.367,1.59362,1.59396,1.43,1.43
2011.02.09 16:00:02.472,1.59352,1.59388,1.43,1.43
2011.02.09 16:00:03.524,1.59355,1.59388,1.69,1.43
2011.02.09 16:00:03.751,1.5935,1.59384,1.43,1.43
2011.02.09 16:00:06.673,1.59348,1.59384,1.43,1.43
2011.02.09 16:00:07.764,1.59349,1.59385,1.43,1.43
2011.02.09 16:00:10.191,1.59349,1.59385,2.37,1.43
2011.02.09 16:00:10.304,1.59359,1.59395,1.43,1.43
2011.02.09 16:00:10.993,1.59355,1.59389,2.93,1.43
2011.02.09 16:00:11.431,1.59359,1.59395,1.43,1.43
2011.02.09 16:00:12.759,1.59354,1.59369,2.18,1.43
2011.02.09 16:00:12.877,1.59348,1.59388,2.29,1.43
2011.02.09 16:00:12.982,1.59353,1.59388,1.32,1.43
2011.02.09 16:00:13.093,1.59359,1.59396,1.62,1.20
2011.02.09 16:00:13.600,1.59354,1.59393,1.69,1.43
2011.02.09 16:00:13.924,1.59364,1.594,1.62,2.25
2011.02.09 16:00:14.533,1.59364,1.594,1.43,1.43
2011.02.09 16:00:14.642,1.5936,1.59395,1.24,1.43
2011.02.09 16:00:14.861,1.59369,1.59405,1.43,1.43
2011.02.09 16:00:15.463,1.59363,1.59399,1.62,1.43
2011.02.09 16:00:16.011,1.59362,1.59398,1.62,1.43
2011.02.09 16:00:16.623,1.59359,1.59395,1.43,1.43
2011.02.09 16:00:16.841,1.59359,1.59395,1.43,2.25
2011.02.09 16:00:17.593,1.59367,1.59403,1.62,1.43
2011.02.09 16:00:17.706,1.59365,1.59399,1.43,1.43
2011.02.09 16:00:18.794,1.59363,1.59397,1.43,1.43
2011.02.09 16:00:19.341,1.59359,1.59395,1.62,1.43
2011.02.09 16:00:19.924,1.5936,1.59394,1.43,1.43
2011.02.09 16:00:20.033,1.59373,1.59394,1.62,1.43
2011.02.09 16:00:20.142,1.59378,1.59414,1.62,1.43
2011.02.09 16:00:20.251,1.59378,1.59414,1.62,1.43
2011.02.09 16:00:20.865,1.59367,1.59407,3.79,1.43
2011.02.09 16:00:21.191,1.59364,1.59404,2.29,1.43
2011.02.09 16:00:21.795,1.59376,1.5941,1.43,2.25
2011.02.09 16:00:21.903,1.59376,1.5941,1.43,1.43
2011.02.09 16:00:23.343,1.59373,1.59407,2.29,1.43
2011.02.09 16:00:23.959,1.59376,1.59417,1.32,1.20
2011.02.09 16:00:24.075,1.59388,1.59422,1.43,1.43
2011.02.09 16:00:24.293,1.59393,1.59424,1.43,1.20
2011.02.09 16:00:25.074,1.59392,1.59428,1.43,1.80
2011.02.09 16:00:25.184,1.59392,1.59428,1.43,1.43
2011.02.09 16:00:26.240,1.59397,1.59432,1.43,1.43
2011.02.09 16:00:28.344,1.59393,1.59427,1.43,1.43
2011.02.09 16:00:29.880,1.59397,1.59432,1.43,1.43
2011.02.09 16:00:31.483,1.59402,1.59437,1.43,2.25
2011.02.09 16:00:31.602,1.59397,1.59432,1.43,1.43
2011.02.09 16:00:32.594,1.59402,1.59437,1.43,1.43
2011.02.09 16:00:32.922,1.59391,1.59431,1.62,1.43
2011.02.09 16:00:33.982,1.59394,1.59431,1.50,2.25
2011.02.09 16:00:34.575,1.59397,1.59432,1.43,1.43
2011.02.09 16:00:34.685,1.59395,1.59429,1.43,1.43
2011.02.09 16:00:35.844,1.59391,1.59427,1.43,1.43
2011.02.09 16:00:37.465,1.59391,1.59427,1.62,1.43
2011.02.09 16:00:37.683,1.59411,1.59438,1.43,1.20
2011.02.09 16:00:38.624,1.59406,1.59443,1.43,1.43
2011.02.09 16:00:39.093,1.59406,1.59443,1.43,2.25
2011.02.09 16:00:39.204,1.59402,1.59437,1.62,1.43
2011.02.09 16:00:39.314,1.59402,1.59413,1.62,1.04
2011.02.09 16:00:39.531,1.59402,1.59437,1.62,1.43
2011.02.09 16:00:41.492,1.59402,1.59437,1.62,2.25
2011.02.09 16:00:41.822,1.59396,1.59428,1.50,1.43
2011.02.09 16:00:42.391,1.59392,1.59428,1.62,1.43
2011.02.09 16:00:42.513,1.59388,1.59422,1.43,1.43
2011.02.09 16:00:43.564,1.59389,1.59423,1.43,1.43
2011.02.09 16:00:43.891,1.59382,1.59418,2.37,1.43
2011.02.09 16:00:44.271,1.5938,1.59413,1.50,1.43
2011.02.09 16:00:44.924,1.59374,1.5941,1.62,1.43
2011.02.09 16:00:45.032,1.59374,1.5941,1.43,1.43
2011.02.09 16:00:45.473,1.59374,1.5941,2.10,1.43
2011.02.09 16:00:46.062,1.59382,1.59418,1.43,1.43
2011.02.09 16:00:46.392,1.59387,1.59423,1.43,2.25
2011.02.09 16:00:46.502,1.59387,1.59423,1.43,1.80
2011.02.09 16:00:46.612,1.59382,1.59418,2.10,1.43
2011.02.09 16:00:47.100,1.59382,1.59418,1.43,1.43
2011.02.09 16:00:47.216,1.59375,1.59409,1.43,1.43
2011.02.09 16:00:47.432,1.59379,1.59415,1.43,1.43
2011.02.09 16:00:48.011,1.5938,1.59415,1.50,1.43
2011.02.09 16:00:48.691,1.59375,1.59409,1.43,1.43
2011.02.09 16:00:49.132,1.59367,1.59402,1.80,1.43
2011.02.09 16:00:49.947,1.59367,1.59402,1.84,1.43
2011.02.09 16:00:50.053,1.59371,1.59411,1.43,1.43
2011.02.09 16:00:50.333,1.59371,1.59411,1.50,1.43
2011.02.09 16:00:51.327,1.59369,1.59409,2.29,1.43
2011.02.09 16:00:51.443,1.59369,1.59409,3.04,1.43
2011.02.09 16:00:51.663,1.59381,1.59415,1.43,1.43
2011.02.09 16:00:53.694,1.59386,1.5942,1.43,1.43
2011.02.09 16:00:54.914,1.59386,1.5942,1.43,2.63
2011.02.09 16:00:55.021,1.59381,1.59415,1.43,2.25
2011.02.09 16:00:55.132,1.59375,1.59411,1.62,1.43
2011.02.09 16:00:55.748,1.59381,1.59415,1.43,2.25
2011.02.09 16:00:56.083,1.59376,1.5941,1.62,1.43
2011.02.09 16:00:56.953,1.59381,1.5941,1.50,1.43
2011.02.09 16:00:57.281,1.59377,1.5941,1.77,1.43
2011.02.09 16:00:57.965,1.59376,1.5941,2.37,1.43
2011.02.09 16:00:58.555,1.59382,1.59423,1.62,2.25
2011.02.09 16:00:58.661,1.5938,1.59417,2.29,1.43
2011.02.09 16:00:58.883,1.59378,1.59414,1.50,2.25
2011.02.09 16:00:59.102,1.59381,1.59415,1.43,1.43
2011.02.09 16:00:59.812,1.59371,1.59414,2.10,1.43
2011.02.09 16:01:00.902,1.59363,1.59406,2.10,2.25
2011.02.09 16:01:01.505,1.5937,1.59406,1.62,1.43
2011.02.09 16:01:01.833,1.59376,1.59409,1.43,1.20
2011.02.09 16:01:01.942,1.59365,1.59401,1.43,1.43
2011.02.09 16:01:02.470,1.5937,1.59406,1.43,2.25
2011.02.09 16:01:02.585,1.59365,1.59401,1.43,1.43
2011.02.09 16:01:02.694,1.59365,1.59401,3.04,1.43
2011.02.09 16:01:03.323,1.59368,1.59401,1.62,1.43
2011.02.09 16:01:03.437,1.59371,1.59414,2.29,2.25
2011.02.09 16:01:03.881,1.59371,1.59405,1.43,1.43
2011.02.09 16:01:04.842,1.59359,1.59399,2.37,1.43
2011.02.09 16:01:04.952,1.59371,1.59405,1.43,2.25
2011.02.09 16:01:05.572,1.5936,1.59398,1.69,1.43
2011.02.09 16:01:06.490,1.5936,1.59398,1.69,1.43
2011.02.09 16:01:06.712,1.5936,1.59398,1.62,1.43
2011.02.09 16:01:07.532,1.59361,1.59398,1.32,1.43
2011.02.09 16:01:08.024,1.5937,1.59406,1.43,2.25
2011.02.09 16:01:08.132,1.5937,1.59406,1.43,1.43
2011.02.09 16:01:09.799,1.59371,1.59407,1.43,1.43
2011.02.09 16:01:10.735,1.59354,1.5939,1.43,1.43
2011.02.09 16:01:10.951,1.59359,1.59399,2.29,1.43
2011.02.09 16:01:11.895,1.5936,1.594,2.29,1.43
2011.02.09 16:01:12.003,1.5936,1.594,1.43,2.63
2011.02.09 16:01:12.725,1.59348,1.59382,2.52,1.43
2011.02.09 16:01:12.835,1.59346,1.59385,1.62,1.43
2011.02.09 16:01:12.942,1.5935,1.59388,1.62,1.43
2011.02.09 16:01:13.580,1.59346,1.59387,1.62,1.43
2011.02.09 16:01:13.696,1.5935,1.59397,2.29,1.43
2011.02.09 16:01:15.145,1.59377,1.59409,1.43,1.43
2011.02.09 16:01:15.691,1.59374,1.59406,1.43,1.43
2011.02.09 16:01:16.612,1.59382,1.59413,1.43,1.43
2011.02.09 16:01:17.084,1.59376,1.5941,2.03,1.43
2011.02.09 16:01:17.875,1.5936,1.59394,1.43,1.43
2011.02.09 16:01:18.092,1.59365,1.59403,1.43,1.80
2011.02.09 16:01:19.264,1.59363,1.59399,1.43,1.43
2011.02.09 16:01:20.526,1.59366,1.59389,1.43,1.17
2011.02.09 16:01:20.632,1.59345,1.59377,1.43,1.43
2011.02.09 16:01:22.112,1.5935,1.59382,1.43,2.03
2011.02.09 16:01:22.862,1.5935,1.59382,1.43,1.43
2011.02.09 16:01:23.303,1.59341,1.59375,2.10,1.43
2011.02.09 16:01:23.523,1.5934,1.59375,1.43,1.43
2011.02.09 16:01:24.194,1.59349,1.59383,1.43,1.43
2011.02.09 16:01:25.733,1.59349,1.59383,1.43,2.40
2011.02.09 16:01:25.843,1.59349,1.59383,1.43,2.40
2011.02.09 16:01:26.437,1.59345,1.59383,1.43,1.43
2011.02.09 16:01:27.312,1.59345,1.59381,1.43,1.43
2011.02.09 16:01:28.044,1.5934,1.59377,1.43,1.43
2011.02.09 16:01:28.152,1.59343,1.59378,1.43,1.43
2011.02.09 16:01:29.185,1.59352,1.59388,1.43,2.40
2011.02.09 16:01:29.622,1.59343,1.59378,1.43,1.43
2011.02.09 16:01:30.239,1.59337,1.59374,1.43,1.43
2011.02.09 16:01:30.356,1.59343,1.59378,1.43,1.43
2011.02.09 16:01:30.573,1.59347,1.59383,1.43,1.43
2011.02.09 16:01:31.508,1.5935,1.59383,1.50,1.43
2011.02.09 16:01:31.615,1.59352,1.59386,1.43,1.43
2011.02.09 16:01:32.654,1.59362,1.59396,1.43,2.18
2011.02.09 16:01:33.832,1.59357,1.59391,1.43,1.80
2011.02.09 16:01:33.945,1.59363,1.59395,1.43,2.18
2011.02.09 16:01:36.974,1.59367,1.59399,1.43,2.18
2011.02.09 16:01:37.082,1.59361,1.59395,1.43,2.40
2011.02.09 16:01:37.193,1.59356,1.59388,1.43,2.40
2011.02.09 16:01:37.827,1.59359,1.59393,1.43,2.40
2011.02.09 16:01:38.042,1.59359,1.59393,1.43,2.18
2011.02.09 16:01:38.171,1.59359,1.59393,1.62,2.18
2011.02.09 16:01:38.746,1.59362,1.594,1.43,2.03
2011.02.09 16:01:39.882,1.59362,1.594,1.43,2.22
2011.02.09 16:01:39.999,1.59353,1.59389,1.43,1.43
2011.02.09 16:01:40.907,1.59358,1.5939,1.43,1.43
2011.02.09 16:01:41.343,1.59362,1.594,1.43,2.40
2011.02.09 16:01:41.912,1.59362,1.594,1.43,1.43
2011.02.09 16:01:42.934,1.59362,1.594,1.62,1.43
2011.02.09 16:01:43.045,1.59374,1.59406,1.43,1.43
2011.02.09 16:01:43.602,1.59374,1.59406,1.43,2.03
2011.02.09 16:01:43.712,1.59372,1.59404,1.43,1.43
2011.02.09 16:01:43.822,1.59366,1.594,1.43,1.43
2011.02.09 16:01:44.416,1.5935,1.59384,1.62,1.43
2011.02.09 16:01:45.256,1.59359,1.59402,1.43,2.03
2011.02.09 16:01:46.733,1.59374,1.59406,1.43,2.03
2011.02.09 16:01:47.172,1.59365,1.59401,2.03,1.43
2011.02.09 16:01:47.693,1.5936,1.59392,1.43,1.43
2011.02.09 16:01:48.023,1.59352,1.59388,1.43,1.43
2011.02.09 16:01:52.922,1.59351,1.59387,1.43,1.43
2011.02.09 16:01:54.392,1.59346,1.59378,1.43,1.43
2011.02.09 16:01:55.340,1.59347,1.59379,1.43,1.43
2011.02.09 16:01:58.760,1.59346,1.5938,1.43,1.43
2011.02.09 16:01:58.973,1.59352,1.59388,1.43,1.43
2011.02.09 16:01:59.693,1.59353,1.59388,1.43,2.03
2011.02.09 16:01:59.801,1.59359,1.59393,1.43,1.43
2011.02.09 16:02:01.152,1.59359,1.59393,1.43,2.40
2011.02.09 16:02:01.262,1.59348,1.59386,1.43,1.43
2011.02.09 16:02:01.803,1.59351,1.59386,1.69,1.43
2011.02.09 16:02:02.334,1.59359,1.59393,1.43,2.40
2011.02.09 16:02:02.444,1.59359,1.59393,1.43,2.03
2011.02.09 16:02:02.663,1.59359,1.59393,1.43,2.40
2011.02.09 16:02:02.772,1.59349,1.59385,1.43,1.43
2011.02.09 16:02:03.505,1.59351,1.59389,1.43,1.43
2011.02.09 16:02:03.615,1.59352,1.59394,1.43,2.03
2011.02.09 16:02:05.191,1.59352,1.59394,1.43,2.40
2011.02.09 16:02:05.305,1.59349,1.59385,1.62,1.43
2011.02.09 16:02:05.683,1.59349,1.59385,1.43,2.40
2011.02.09 16:02:06.279,1.59344,1.59381,1.50,2.40
2011.02.09 16:02:06.396,1.5934,1.59375,1.43,2.03
2011.02.09 16:02:07.212,1.5934,1.59375,1.80,2.03
2011.02.09 16:02:07.542,1.59349,1.59393,1.50,2.40
2011.02.09 16:02:07.652,1.59345,1.5938,1.50,2.03
2011.02.09 16:02:07.763,1.59355,1.59387,1.43,2.03
2011.02.09 16:02:08.395,1.5935,1.59382,1.43,2.40
2011.02.09 16:02:08.502,1.5934,1.59375,1.43,2.03
2011.02.09 16:02:09.854,1.5934,1.59375,1.43,1.43
2011.02.09 16:02:09.964,1.59348,1.59386,1.43,2.03
2011.02.09 16:02:10.944,1.59344,1.59376,1.43,1.43
2011.02.09 16:02:12.006,1.59342,1.59373,1.50,1.43
2011.02.09 16:02:12.222,1.59343,1.59377,1.43,1.43
2011.02.09 16:02:15.052,1.59343,1.59377,1.43,2.40
2011.02.09 16:02:15.162,1.59339,1.59373,1.43,2.03
2011.02.09 16:02:15.733,1.5934,1.59372,1.43,2.03
2011.02.09 16:02:17.013,1.5934,1.59372,1.62,1.43
2011.02.09 16:02:17.124,1.59342,1.59383,1.50,2.40
2011.02.09 16:02:17.232,1.59342,1.59383,1.50,2.40
2011.02.09 16:02:18.057,1.5934,1.59383,1.69,2.40
2011.02.09 16:02:19.342,1.5934,1.59368,2.48,1.43
2011.02.09 16:02:19.452,1.5934,1.59368,1.50,1.43
2011.02.09 16:02:19.563,1.59334,1.59368,1.43,2.03
2011.02.09 16:02:20.119,1.59334,1.59368,1.62,2.03
2011.02.09 16:02:20.226,1.5934,1.59377,1.62,2.03
2011.02.09 16:02:20.442,1.59342,1.59387,1.69,2.40
2011.02.09 16:02:20.552,1.5935,1.59386,1.43,1.43
2011.02.09 16:02:21.378,1.59349,1.59386,1.69,2.40
2011.02.09 16:02:21.484,1.59361,1.59393,1.43,1.43
2011.02.09 16:02:21.703,1.5935,1.59388,3.12,1.43
2011.02.09 16:02:22.394,1.59344,1.59382,1.43,2.03
2011.02.09 16:02:23.423,1.59354,1.59389,1.43,1.43
2011.02.09 16:02:24.776,1.59354,1.59389,2.03,1.43
2011.02.09 16:02:24.994,1.59353,1.59393,1.43,2.03
2011.02.09 16:02:25.777,1.59352,1.59388,1.43,1.43
2011.02.09 16:02:25.881,1.59353,1.59393,1.43,2.03
2011.02.09 16:02:26.102,1.59364,1.594,1.43,1.80
2011.02.09 16:02:26.671,1.59354,1.59394,2.29,1.43
2011.02.09 16:02:26.785,1.59352,1.59394,1.43,2.03
2011.02.09 16:02:26.892,1.59351,1.59387,1.43,1.43
2011.02.09 16:02:27.774,1.59362,1.59394,1.43,2.40
2011.02.09 16:02:27.886,1.59355,1.59393,1.43,2.40
2011.02.09 16:02:27.993,1.59355,1.59393,1.43,2.03
2011.02.09 16:02:28.103,1.59357,1.59393,1.43,2.03
2011.02.09 16:02:28.922,1.59367,1.59401,1.43,2.18
2011.02.09 16:02:31.332,1.59367,1.59399,1.43,1.43
2011.02.09 16:02:31.553,1.59367,1.59399,1.43,2.03
2011.02.09 16:02:31.662,1.59362,1.59394,1.43,1.43
2011.02.09 16:02:33.274,1.59351,1.59389,1.43,2.03
2011.02.09 16:02:34.423,1.59362,1.59396,1.43,1.43
2011.02.09 16:02:35.857,1.59361,1.59395,1.43,1.43
2011.02.09 16:02:37.596,1.59362,1.59396,1.43,1.43
2011.02.09 16:02:37.984,1.59367,1.59401,1.43,1.43
2011.02.09 16:02:40.153,1.59367,1.59399,1.43,1.43
2011.02.09 16:02:41.333,1.59367,1.59401,1.43,2.03
2011.02.09 16:02:50.585,1.59365,1.59397,1.43,1.43
2011.02.09 16:02:50.914,1.59368,1.594,1.43,1.43
2011.02.09 16:02:53.512,1.59372,1.5941,1.43,2.40
2011.02.09 16:02:53.622,1.59372,1.5941,1.43,2.03
2011.02.09 16:02:54.277,1.59364,1.59398,1.43,1.43
2011.02.09 16:02:54.602,1.59363,1.59395,1.43,1.43
2011.02.09 16:02:59.095,1.59363,1.59395,1.43,2.03
2011.02.09 16:02:59.312,1.59359,1.59393,1.43,2.03
2011.02.09 16:02:59.855,1.59358,1.5939,1.43,1.43
2011.02.09 16:02:59.977,1.59368,1.59402,1.43,1.43
2011.02.09 16:03:01.333,1.59374,1.59406,1.43,2.03
2011.02.09 16:03:01.915,1.59378,1.59416,1.43,1.43
2011.02.09 16:03:02.132,1.59375,1.59413,1.43,1.43
2011.02.09 16:03:02.786,1.59371,1.59407,1.43,2.03
2011.02.09 16:03:02.895,1.59373,1.59411,1.43,2.03
2011.02.09 16:03:03.115,1.59373,1.59411,1.43,2.03
2011.02.09 16:03:03.222,1.5937,1.59408,1.43,2.03
2011.02.09 16:03:03.944,1.59374,1.5941,1.43,1.43
2011.02.09 16:03:05.135,1.59379,1.59415,1.43,1.43
2011.02.09 16:03:05.462,1.59379,1.59415,1.43,2.40
2011.02.09 16:03:05.573,1.59374,1.5941,1.43,2.40
2011.02.09 16:03:06.076,1.59374,1.5941,1.43,1.43
2011.02.09 16:03:06.185,1.59372,1.59408,1.43,1.43
2011.02.09 16:03:07.323,1.59373,1.59411,1.43,1.43
2011.02.09 16:03:08.652,1.59378,1.59416,1.43,1.43
2011.02.09 16:03:09.912,1.59378,1.59416,1.62,2.03
2011.02.09 16:03:10.575,1.5939,1.59421,1.43,1.43
2011.02.09 16:03:13.585,1.59374,1.59406,1.43,1.43
2011.02.09 16:03:14.322,1.59374,1.59406,1.43,3.34
2011.02.09 16:03:14.437,1.59374,1.5941,1.43,2.40
2011.02.09 16:03:14.542,1.59374,1.5941,1.43,1.43
2011.02.09 16:03:15.930,1.59384,1.59417,1.43,1.43
2011.02.09 16:03:18.747,1.5938,1.59411,1.43,1.43
2011.02.09 16:03:19.482,1.59373,1.59411,1.62,1.43
2011.02.09 16:03:19.593,1.59385,1.59416,1.43,1.43
2011.02.09 16:03:20.274,1.59369,1.59405,1.43,1.43
2011.02.09 16:03:20.383,1.59374,1.5941,1.43,2.03
2011.02.09 16:03:20.492,1.59374,1.5941,1.62,1.43
2011.02.09 16:03:20.603,1.59384,1.59417,1.43,1.43
2011.02.09 16:03:23.313,1.59384,1.59417,1.43,2.03
2011.02.09 16:03:23.531,1.59379,1.59412,1.43,1.43
2011.02.09 16:03:24.672,1.59384,1.59417,1.43,1.43
2011.02.09 16:03:25.568,1.59384,1.59417,1.43,2.40
2011.02.09 16:03:25.685,1.59374,1.59412,2.03,1.43
2011.02.09 16:03:25.902,1.59374,1.59412,1.43,1.43
2011.02.09 16:03:26.426,1.59374,1.59412,1.62,1.43
2011.02.09 16:03:26.760,1.59385,1.59418,1.43,1.43
2011.02.09 16:03:27.596,1.59388,1.59425,1.62,1.43
2011.02.09 16:03:28.162,1.59398,1.59432,1.43,1.43
2011.02.09 16:03:29.535,1.59389,1.5942,1.43,1.17
2011.02.09 16:03:29.642,1.59376,1.59411,1.43,1.43
2011.02.09 16:03:29.753,1.59376,1.59411,2.74,1.43
2011.02.09 16:03:30.555,1.59393,1.59427,1.43,2.40
2011.02.09 16:03:30.668,1.59393,1.59427,1.43,1.43
2011.02.09 16:03:31.634,1.59399,1.59431,1.43,2.03
2011.02.09 16:03:32.263,1.59395,1.59427,1.50,1.43
2011.02.09 16:03:32.482,1.59393,1.59427,1.43,1.43
2011.02.09 16:03:32.812,1.59393,1.59427,1.43,2.03
2011.02.09 16:03:33.403,1.59398,1.59432,1.43,2.03
2011.02.09 16:03:33.622,1.59386,1.59425,1.43,2.03
2011.02.09 16:03:33.842,1.59393,1.59427,1.43,1.43
2011.02.09 16:03:34.626,1.594,1.59429,1.43,2.48
2011.02.09 16:03:34.737,1.594,1.59434,1.43,1.43
2011.02.09 16:03:34.953,1.59407,1.59439,1.43,1.43
2011.02.09 16:03:35.665,1.59401,1.59435,1.43,2.40
2011.02.09 16:03:35.764,1.59391,1.59426,1.43,2.03
2011.02.09 16:03:35.872,1.59392,1.59427,1.43,1.43
2011.02.09 16:03:36.833,1.59392,1.59427,1.43,2.03
2011.02.09 16:03:36.943,1.59386,1.59423,1.62,1.43
2011.02.09 16:03:37.555,1.59397,1.59432,1.43,2.40
2011.02.09 16:03:37.676,1.59391,1.59428,1.43,1.43
2011.02.09 16:03:38.141,1.59387,1.59422,1.43,1.43
2011.02.09 16:03:38.583,1.59391,1.59428,1.43,1.43
2011.02.09 16:03:39.234,1.59391,1.59428,1.43,2.40
2011.02.09 16:03:39.452,1.5939,1.59427,1.43,1.43
2011.02.09 16:03:40.001,1.59391,1.59428,1.43,1.43
2011.02.09 16:03:40.706,1.59387,1.59426,1.43,2.22
2011.02.09 16:03:40.812,1.59387,1.59423,1.43,2.48
2011.02.09 16:03:40.923,1.59382,1.59413,1.43,1.43
2011.02.09 16:03:41.596,1.59391,1.59428,1.43,1.43
2011.02.09 16:03:41.704,1.59385,1.59419,1.43,1.43
2011.02.09 16:03:42.033,1.59385,1.59419,1.43,2.03
2011.02.09 16:03:42.745,1.59387,1.59422,1.43,2.93
2011.02.09 16:03:43.539,1.59387,1.5942,1.43,1.50
2011.02.09 16:03:43.655,1.59392,1.59427,1.43,1.43
2011.02.09 16:03:43.763,1.59392,1.59427,1.43,2.03
2011.02.09 16:03:43.872,1.59386,1.59423,1.43,1.43
2011.02.09 16:03:44.091,1.59391,1.59428,1.43,2.03
2011.02.09 16:03:44.202,1.59391,1.59428,1.43,1.43
2011.02.09 16:03:44.313,1.59386,1.59418,1.43,1.43
2011.02.09 16:03:44.534,1.59371,1.59404,1.43,1.43
2011.02.09 16:03:45.113,1.59374,1.59411,1.43,2.03
2011.02.09 16:03:45.227,1.59374,1.59411,1.43,1.43
2011.02.09 16:03:45.444,1.59376,1.59411,1.43,1.43
2011.02.09 16:03:45.662,1.59371,1.59407,1.43,1.43
2011.02.09 16:03:46.273,1.59367,1.59403,1.43,1.43
2011.02.09 16:03:46.382,1.59365,1.59403,1.80,1.43
2011.02.09 16:03:46.602,1.59365,1.59403,2.22,1.43
2011.02.09 16:03:46.712,1.59375,1.59412,1.43,1.43
2011.02.09 16:03:46.821,1.59375,1.59412,1.43,2.03
2011.02.09 16:03:47.340,1.59371,1.59409,1.43,1.43
2011.02.09 16:03:47.455,1.59391,1.59428,1.43,1.43
2011.02.09 16:03:48.222,1.59391,1.59424,1.43,2.48
2011.02.09 16:03:48.728,1.59377,1.59413,2.37,1.43
2011.02.09 16:03:48.846,1.59375,1.59413,1.43,1.43
2011.02.09 16:03:49.923,1.59376,1.59421,1.43,2.03
2011.02.09 16:03:50.033,1.59378,1.59421,2.40,1.43
2011.02.09 16:03:50.143,1.5939,1.59431,1.43,2.03
2011.02.09 16:03:50.253,1.59379,1.5943,1.43,2.40
2011.02.09 16:03:50.785,1.59378,1.59416,2.03,1.43
2011.02.09 16:03:50.893,1.59379,1.59426,1.43,2.03
2011.02.09 16:03:51.810,1.59377,1.59425,2.03,2.03
2011.02.09 16:03:51.925,1.59377,1.59429,1.43,2.03
2011.02.09 16:03:53.206,1.59376,1.59421,1.43,2.40
2011.02.09 16:03:53.533,1.59378,1.59413,2.10,1.43
2011.02.09 16:03:54.242,1.59387,1.59419,1.43,1.43
2011.02.09 16:03:54.462,1.59392,1.59428,1.43,1.43
2011.02.09 16:03:55.380,1.59391,1.59428,1.43,1.43
2011.02.09 16:03:55.603,1.59397,1.59432,1.43,2.03
2011.02.09 16:03:55.714,1.59397,1.59432,1.43,1.43
2011.02.09 16:03:55.822,1.59392,1.59428,1.43,1.43
2011.02.09 16:03:56.742,1.59391,1.59428,1.43,1.43
2011.02.09 16:03:58.033,1.59387,1.59422,1.43,1.43
2011.02.09 16:03:58.361,1.59392,1.59427,1.43,2.03
2011.02.09 16:03:58.472,1.59392,1.59427,1.43,1.50
2011.02.09 16:03:58.582,1.59382,1.59426,2.03,1.43
2011.02.09 16:03:58.692,1.59382,1.59426,1.43,3.53
2011.02.09 16:03:58.801,1.59381,1.59418,1.43,1.43
2011.02.09 16:03:59.674,1.59378,1.59413,1.62,1.43
2011.02.09 16:03:59.785,1.59381,1.59418,1.43,1.43
2011.02.09 16:04:01.143,1.59382,1.59426,1.43,2.03
2011.02.09 16:04:01.693,1.59387,1.59424,1.43,1.43
2011.02.09 16:04:02.294,1.59387,1.59424,1.43,2.03
2011.02.09 16:04:02.408,1.59382,1.59417,1.43,1.43
2011.02.09 16:04:02.852,1.59382,1.59419,1.43,1.43
2011.02.09 16:04:03.565,1.59373,1.59404,1.43,2.03
2011.02.09 16:04:03.672,1.59367,1.59401,1.80,1.43
2011.02.09 16:04:03.893,1.59375,1.59408,1.43,1.43
2011.02.09 16:04:04.515,1.59372,1.59407,1.43,1.43
2011.02.09 16:04:08.315,1.59362,1.59406,3.53,1.43
2011.02.09 16:04:08.422,1.59372,1.59407,1.43,1.43
