2011.02.09 16:00:00.535,1.59351,1.59387,1.43,1.43
2011.02.09 16:04:08.862,1.59364,1.59398,1.43,1.43
2011.02.09 16:04:09.553,1.5937,1.59406,1.43,1.43
2011.02.09 16:04:10.896,1.59385,1.59422,1.43,1.43
2011.02.09 16:04:11.112,1.59381,1.59416,1.43,1.43
2011.02.09 16:04:13.053,1.59381,1.59416,1.43,2.03
2011.02.09 16:04:13.636,1.59371,1.59407,1.43,1.43
2011.02.09 16:04:14.792,1.59368,1.59406,1.43,1.43
2011.02.09 16:04:15.231,1.5937,1.59408,1.43,2.03
2011.02.09 16:04:17.062,1.5937,1.59408,1.62,2.03
2011.02.09 16:04:17.637,1.59382,1.59413,1.43,1.43
2011.02.09 16:04:18.073,1.5938,1.59411,1.43,1.43
2011.02.09 16:04:18.182,1.59374,1.59407,1.43,1.43
2011.02.09 16:04:18.512,1.59372,1.59405,1.43,1.43
2011.02.09 16:04:19.023,1.59375,1.59406,1.43,1.43
2011.02.09 16:04:19.902,1.59374,1.59407,1.43,1.43
2011.02.09 16:04:24.794,1.59363,1.59401,1.43,1.43
2011.02.09 16:04:25.543,1.59363,1.59401,1.43,2.40
2011.02.09 16:04:25.652,1.59358,1.59392,1.88,1.43
2011.02.09 16:04:26.403,1.59349,1.59398,2.37,1.43
2011.02.09 16:04:26.622,1.59361,1.59399,1.43,1.43
2011.02.09 16:04:27.141,1.59364,1.594,1.43,1.43
2011.02.09 16:04:28.519,1.59364,1.594,1.43,2.03
2011.02.09 16:04:28.636,1.59359,1.59395,1.43,1.43
2011.02.09 16:04:29.658,1.5936,1.59396,1.43,1.43
2011.02.09 16:04:29.774,1.59359,1.59391,1.50,2.03
2011.02.09 16:04:30.663,1.59365,1.59391,1.50,2.03
2011.02.09 16:04:30.882,1.59365,1.59398,3.12,2.03
2011.02.09 16:04:31.213,1.59371,1.59402,1.43,1.43
2011.02.09 16:04:31.823,1.59367,1.59398,1.50,2.03
2011.02.09 16:04:32.152,1.59371,1.59398,1.50,2.03
2011.02.09 16:04:33.218,1.59368,1.59398,1.50,2.03
2011.02.09 16:04:33.336,1.59365,1.59398,1.43,2.03
2011.02.09 16:04:33.442,1.59362,1.59393,1.50,1.43
2011.02.09 16:04:34.986,1.59369,1.59406,1.43,1.43
2011.02.09 16:04:35.202,1.5937,1.59415,2.03,2.03
2011.02.09 16:04:35.422,1.5937,1.59415,1.43,2.40
2011.02.09 16:04:36.246,1.59369,1.59406,1.43,1.43
2011.02.09 16:04:39.893,1.59369,1.59406,1.62,1.43
2011.02.09 16:04:40.570,1.59374,1.59407,1.43,1.43
2011.02.09 16:04:40.993,1.59369,1.59402,1.43,1.43
2011.02.09 16:04:42.115,1.59366,1.59405,1.43,1.43
2011.02.09 16:04:42.224,1.59364,1.59397,1.43,1.43
2011.02.09 16:04:42.552,1.59373,1.59401,1.50,1.43
2011.02.09 16:04:42.663,1.5938,1.59411,1.43,1.43
2011.02.09 16:04:42.773,1.59385,1.5942,1.43,1.43
2011.02.09 16:04:43.341,1.59379,1.59412,1.43,1.43
2011.02.09 16:04:45.095,1.5937,1.59407,2.03,1.43
2011.02.09 16:04:45.312,1.5937,1.59407,1.43,1.43
2011.02.09 16:04:45.422,1.59369,1.59405,1.43,1.43
2011.02.09 16:04:51.534,1.59355,1.5939,1.80,1.43
2011.02.09 16:04:54.233,1.59356,1.59391,1.80,1.43
2011.02.09 16:04:55.164,1.59354,1.59391,1.80,1.62
2011.02.09 16:04:55.578,1.59348,1.5938,2.18,1.43
2011.02.09 16:04:57.007,1.59348,1.5938,1.43,2.40
2011.02.09 16:04:57.116,1.59334,1.59366,2.03,1.43
2011.02.09 16:04:57.223,1.59336,1.59373,1.43,1.43
2011.02.09 16:04:57.333,1.59336,1.59373,2.03,1.43
2011.02.09 16:04:57.662,1.59343,1.59375,1.43,1.43
2011.02.09 16:04:58.585,1.59333,1.59367,1.43,1.43
2011.02.09 16:04:59.724,1.59334,1.59366,1.43,1.43
2011.02.09 16:05:05.323,1.59339,1.59366,1.17,1.43
2011.02.09 16:05:05.433,1.59349,1.59383,1.43,1.43
2011.02.09 16:05:05.652,1.59349,1.59383,1.43,2.03
2011.02.09 16:05:06.235,1.59339,1.59375,1.43,1.43
2011.02.09 16:05:07.385,1.59338,1.59376,1.43,2.40
2011.02.09 16:05:07.492,1.59338,1.59376,1.43,1.43
2011.02.09 16:05:12.473,1.59334,1.59366,1.43,1.43
2011.02.09 16:05:13.275,1.59334,1.59366,2.03,1.43
2011.02.09 16:05:13.385,1.59334,1.59366,1.43,1.43
2011.02.09 16:05:13.493,1.5934,1.59372,1.43,2.03
2011.02.09 16:05:13.603,1.59334,1.59366,1.43,1.43
2011.02.09 16:05:14.404,1.59339,1.59375,1.43,2.40
2011.02.09 16:05:14.512,1.59339,1.59375,1.43,1.43
2011.02.09 16:05:15.783,1.59338,1.59374,1.43,1.43
2011.02.09 16:05:17.754,1.59338,1.59374,2.03,1.43
2011.02.09 16:05:17.864,1.59343,1.59378,1.43,1.69
2011.02.09 16:05:17.974,1.59337,1.59371,1.43,1.43
2011.02.09 16:05:18.562,1.59333,1.59367,1.43,1.43
2011.02.09 16:05:18.676,1.59338,1.59374,1.43,1.43
2011.02.09 16:05:24.273,1.59338,1.59374,1.43,2.40
2011.02.09 16:05:24.382,1.59332,1.59366,1.43,1.43
2011.02.09 16:05:24.602,1.59338,1.59374,1.43,2.40
2011.02.09 16:05:24.712,1.59338,1.59374,1.43,1.43
2011.02.09 16:05:27.832,1.59338,1.59374,1.43,2.40
2011.02.09 16:05:28.401,1.59332,1.59366,1.43,1.43
2011.02.09 16:05:30.642,1.59334,1.59373,1.43,2.03
2011.02.09 16:05:30.753,1.59334,1.59373,1.43,1.43
2011.02.09 16:05:31.708,1.59335,1.59373,1.50,1.43
2011.02.09 16:05:31.825,1.59338,1.59374,1.43,1.43
2011.02.09 16:05:35.485,1.59347,1.59381,1.43,1.43
2011.02.09 16:05:36.733,1.59348,1.59382,1.43,1.43
2011.02.09 16:05:37.550,1.59348,1.5938,1.43,1.43
2011.02.09 16:05:37.666,1.59338,1.59374,1.43,1.43
2011.02.09 16:05:38.344,1.59342,1.5938,1.43,1.43
2011.02.09 16:05:38.986,1.59341,1.59379,1.43,1.43
2011.02.09 16:05:42.392,1.59341,1.59379,1.43,2.40
2011.02.09 16:05:42.506,1.59342,1.59378,1.43,1.43
2011.02.09 16:05:42.834,1.59368,1.59388,1.43,1.50
2011.02.09 16:05:42.942,1.59368,1.59401,1.43,2.18
2011.02.09 16:05:43.459,1.59368,1.59401,1.43,1.43
2011.02.09 16:05:45.915,1.59379,1.59412,1.43,1.43
2011.02.09 16:05:46.243,1.59364,1.594,2.18,2.40
2011.02.09 16:05:46.842,1.59358,1.59392,2.18,1.43
2011.02.09 16:05:47.172,1.59347,1.59385,2.18,1.43
2011.02.09 16:05:49.122,1.59347,1.59385,1.43,1.43
2011.02.09 16:05:50.165,1.59348,1.59384,1.43,1.43
2011.02.09 16:05:51.415,1.59342,1.5938,1.43,1.43
2011.02.09 16:05:51.523,1.59342,1.5938,1.62,1.43
2011.02.09 16:05:51.852,1.59348,1.59384,1.43,1.43
2011.02.09 16:05:52.905,1.59359,1.59391,1.43,1.43
2011.02.09 16:05:53.845,1.59359,1.59391,1.43,2.03
2011.02.09 16:05:53.952,1.59348,1.59384,1.43,1.43
2011.02.09 16:05:55.105,1.5935,1.59386,1.43,1.43
2011.02.09 16:05:55.324,1.59354,1.59392,1.43,1.43
2011.02.09 16:05:55.432,1.59354,1.59392,2.03,1.43
2011.02.09 16:05:56.124,1.59359,1.59397,1.43,1.43
2011.02.09 16:05:57.307,1.59363,1.59403,2.22,1.43
2011.02.09 16:05:57.632,1.59361,1.59403,1.43,1.43
2011.02.09 16:05:58.364,1.59358,1.59403,1.43,2.40
2011.02.09 16:05:58.472,1.59354,1.59393,1.43,1.43
2011.02.09 16:06:00.822,1.59362,1.59396,1.43,1.43
2011.02.09 16:06:03.156,1.59354,1.5939,2.03,1.43
2011.02.09 16:06:04.474,1.59354,1.5939,2.37,1.43
2011.02.09 16:06:04.692,1.59368,1.59406,1.43,2.03
2011.02.09 16:06:04.803,1.59358,1.59396,2.40,1.43
2011.02.09 16:06:05.023,1.59358,1.59396,1.43,1.43
2011.02.09 16:06:05.515,1.59353,1.59391,3.12,1.43
2011.02.09 16:06:05.722,1.59355,1.59398,1.43,2.03
2011.02.09 16:06:05.942,1.59355,1.59398,1.43,2.40
2011.02.09 16:06:06.552,1.59354,1.5939,1.43,1.43
2011.02.09 16:06:07.554,1.59354,1.5939,1.43,2.40
2011.02.09 16:06:07.663,1.59348,1.59382,1.80,1.43
2011.02.09 16:06:08.234,1.59354,1.5939,1.43,1.43
2011.02.09 16:06:10.096,1.59357,1.59393,1.43,1.43
2011.02.09 16:06:10.423,1.59353,1.59391,1.43,1.43
2011.02.09 16:06:11.216,1.59355,1.59394,1.43,2.03
2011.02.09 16:06:11.652,1.59361,1.59397,1.43,1.43
2011.02.09 16:06:12.203,1.59364,1.594,1.43,1.43
2011.02.09 16:06:12.806,1.59343,1.59377,2.18,1.43
2011.02.09 16:06:13.469,1.59349,1.59385,1.80,2.03
2011.02.09 16:06:13.586,1.59346,1.59383,1.80,2.03
2011.02.09 16:06:13.913,1.59351,1.59392,1.43,2.03
2011.02.09 16:06:14.133,1.59336,1.59391,4.50,2.03
2011.02.09 16:06:14.972,1.59336,1.59391,2.18,2.03
2011.02.09 16:06:16.121,1.59336,1.59393,2.18,1.43
2011.02.09 16:06:16.237,1.59345,1.59393,1.43,2.40
2011.02.09 16:06:16.454,1.59342,1.5938,1.43,1.43
2011.02.09 16:06:17.265,1.5935,1.59393,1.43,2.03
2011.02.09 16:06:18.667,1.59347,1.59385,1.43,2.03
2011.02.09 16:06:18.992,1.59341,1.59379,1.43,2.03
2011.02.09 16:06:19.322,1.59347,1.59385,1.43,1.43
2011.02.09 16:06:19.662,1.59349,1.59385,1.50,1.43
2011.02.09 16:06:20.246,1.59349,1.59387,2.93,1.43
2011.02.09 16:06:21.882,1.59349,1.59385,1.50,1.43
2011.02.09 16:06:22.912,1.5935,1.59386,1.43,1.43
2011.02.09 16:06:29.359,1.59349,1.59385,2.25,2.40
2011.02.09 16:06:29.472,1.59349,1.59385,2.25,2.03
2011.02.09 16:06:31.871,1.59348,1.59385,2.25,1.43
2011.02.09 16:06:32.539,1.5935,1.59386,1.80,1.43
2011.02.09 16:06:33.268,1.59349,1.59385,2.25,1.43
2011.02.09 16:06:33.374,1.59349,1.59387,3.68,2.03
2011.02.09 16:06:33.762,1.59352,1.5939,1.80,2.03
2011.02.09 16:06:34.425,1.59354,1.59392,1.80,1.50
2011.02.09 16:06:34.533,1.5935,1.59386,1.80,1.43
2011.02.09 16:06:35.478,1.5935,1.59386,2.18,1.43
2011.02.09 16:06:36.732,1.5935,1.59386,2.18,2.37
2011.02.09 16:06:37.316,1.59334,1.59366,2.18,1.43
2011.02.09 16:06:38.276,1.59334,1.59366,2.18,1.43
2011.02.09 16:06:38.602,1.59332,1.59366,1.43,1.43
2011.02.09 16:06:38.823,1.59328,1.59362,1.43,1.43
2011.02.09 16:06:39.533,1.59328,1.59362,2.18,1.43
2011.02.09 16:06:39.642,1.59333,1.59371,2.18,1.65
2011.02.09 16:06:40.563,1.59339,1.59375,1.43,1.43
2011.02.09 16:06:41.834,1.59339,1.59375,1.43,1.65
2011.02.09 16:06:41.943,1.59333,1.59371,1.80,1.43
2011.02.09 16:06:44.062,1.59333,1.59371,1.80,1.65
2011.02.09 16:06:44.439,1.59328,1.59362,2.18,1.43
2011.02.09 16:06:47.912,1.59333,1.59371,1.80,1.43
2011.02.09 16:06:48.567,1.59333,1.59362,2.18,1.69
2011.02.09 16:06:48.892,1.59336,1.59384,1.80,3.68
2011.02.09 16:06:49.452,1.59336,1.59384,1.80,4.02
2011.02.09 16:06:49.784,1.59324,1.59369,4.50,2.03
2011.02.09 16:06:49.893,1.59333,1.59371,2.18,2.03
2011.02.09 16:06:53.054,1.59334,1.59371,1.88,1.43
2011.02.09 16:06:53.272,1.59335,1.59378,1.80,2.03
2011.02.09 16:06:54.278,1.59339,1.59378,1.50,2.03
2011.02.09 16:06:54.404,1.59339,1.59384,1.50,2.03
2011.02.09 16:06:54.921,1.59343,1.59384,1.50,2.03
2011.02.09 16:06:55.562,1.59344,1.59384,1.50,2.03
2011.02.09 16:06:56.493,1.59343,1.59384,1.50,2.03
2011.02.09 16:06:58.575,1.59343,1.59378,1.50,2.03
2011.02.09 16:06:59.781,1.59344,1.59377,1.50,2.03
2011.02.09 16:07:00.714,1.59343,1.59377,1.50,2.03
2011.02.09 16:07:01.042,1.59343,1.59369,1.50,1.43
2011.02.09 16:07:01.961,1.59344,1.59369,1.50,1.43
2011.02.09 16:07:02.502,1.59343,1.59369,1.50,1.43
2011.02.09 16:07:02.835,1.59335,1.59373,2.18,2.03
2011.02.09 16:07:03.345,1.59335,1.59373,1.80,1.43
2011.02.09 16:07:03.456,1.59328,1.59356,2.25,1.43
2011.02.09 16:07:04.615,1.59329,1.5937,2.25,2.03
2011.02.09 16:07:05.885,1.59334,1.59359,2.25,1.43
2011.02.09 16:07:06.213,1.59338,1.59373,1.80,1.43
2011.02.09 16:07:06.542,1.59333,1.59372,2.25,2.03
2011.02.09 16:07:07.812,1.59334,1.59372,2.25,2.40
2011.02.09 16:07:08.143,1.59322,1.59359,2.18,1.43
2011.02.09 16:07:09.769,1.59332,1.59366,2.18,2.40
2011.02.09 16:07:09.884,1.59322,1.59359,2.18,1.43
2011.02.09 16:07:11.285,1.59332,1.59366,1.43,1.43
2011.02.09 16:07:11.504,1.59322,1.59359,2.40,1.43
2011.02.09 16:07:11.613,1.59324,1.59367,2.18,3.00
2011.02.09 16:07:11.723,1.59324,1.59359,2.18,1.43
2011.02.09 16:07:12.347,1.59337,1.59375,1.43,1.43
2011.02.09 16:07:13.912,1.59338,1.59383,1.43,2.03
2011.02.09 16:07:14.132,1.59338,1.59382,1.43,1.17
2011.02.09 16:07:14.670,1.59338,1.59374,1.43,1.43
2011.02.09 16:07:14.992,1.59333,1.59374,1.43,2.03
2011.02.09 16:07:15.677,1.59333,1.59374,2.37,2.03
2011.02.09 16:07:16.002,1.59334,1.59377,2.93,2.03
2011.02.09 16:07:17.695,1.59334,1.59377,2.40,1.43
2011.02.09 16:07:17.912,1.59335,1.59376,1.43,2.03
2011.02.09 16:07:18.693,1.59334,1.59376,2.93,1.17
2011.02.09 16:07:18.806,1.59334,1.59377,2.93,2.03
2011.02.09 16:07:19.883,1.59334,1.59377,1.43,2.03
2011.02.09 16:07:20.476,1.59334,1.59368,1.50,1.43
2011.02.09 16:07:21.393,1.59334,1.59376,3.68,2.03
2011.02.09 16:07:22.085,1.59334,1.59376,3.68,2.40
2011.02.09 16:07:22.302,1.59335,1.59376,2.18,2.03
2011.02.09 16:07:22.412,1.59334,1.59368,2.25,1.43
2011.02.09 16:07:23.078,1.59335,1.59376,2.18,2.03
2011.02.09 16:07:23.292,1.59343,1.59386,1.43,2.03
2011.02.09 16:07:25.497,1.59343,1.59378,1.43,1.43
2011.02.09 16:07:26.152,1.59334,1.59377,2.18,2.03
2011.02.09 16:07:26.846,1.59334,1.59376,3.68,2.03
2011.02.09 16:07:31.832,1.59334,1.59376,3.68,2.03
2011.02.09 16:07:32.625,1.59334,1.59377,2.25,2.03
2011.02.09 16:07:34.293,1.59334,1.59377,1.50,2.03
2011.02.09 16:07:35.574,1.59333,1.59377,3.30,2.03
2011.02.09 16:07:36.081,1.59335,1.59376,1.43,2.03
2011.02.09 16:07:38.372,1.59333,1.5937,1.80,1.43
2011.02.09 16:07:42.823,1.59333,1.5937,1.80,2.40
2011.02.09 16:07:42.934,1.59334,1.59369,1.80,1.43
2011.02.09 16:07:43.263,1.59334,1.59369,1.43,2.40
2011.02.09 16:07:43.592,1.59327,1.59361,2.18,1.43
2011.02.09 16:07:44.292,1.59327,1.59361,1.43,1.43
2011.02.09 16:07:54.714,1.59327,1.59361,2.37,1.43
2011.02.09 16:07:55.487,1.59344,1.59376,1.43,1.43
2011.02.09 16:07:55.595,1.59334,1.59369,1.43,1.43
2011.02.09 16:07:57.034,1.59323,1.59358,1.43,1.43
2011.02.09 16:07:57.145,1.59323,1.59367,1.43,2.03
2011.02.09 16:07:57.362,1.59318,1.59357,1.80,1.43
2011.02.09 16:07:57.964,1.59324,1.59366,1.43,2.03
2011.02.09 16:08:03.808,1.59322,1.59359,2.22,1.43
2011.02.09 16:08:03.914,1.59333,1.59365,1.43,1.43
2011.02.09 16:08:04.243,1.59324,1.59358,2.10,1.43
2011.02.09 16:08:04.837,1.59324,1.59358,2.25,1.43
2011.02.09 16:08:05.294,1.59337,1.59371,1.43,1.50
2011.02.09 16:08:05.402,1.59337,1.59374,1.43,2.03
2011.02.09 16:08:05.514,1.59337,1.59367,1.43,1.17
2011.02.09 16:08:05.622,1.59324,1.59359,2.25,1.43
2011.02.09 16:08:06.245,1.59328,1.59363,1.80,1.43
2011.02.09 16:08:06.352,1.59323,1.59358,2.18,1.43
2011.02.09 16:08:06.572,1.59323,1.59367,2.18,2.40
2011.02.09 16:08:06.793,1.59322,1.59357,2.37,1.43
2011.02.09 16:08:06.902,1.59326,1.59363,1.80,1.43
2011.02.09 16:08:07.479,1.59333,1.59368,1.43,1.43
2011.02.09 16:08:07.702,1.59334,1.59376,1.43,2.03
2011.02.09 16:08:08.085,1.59334,1.59376,1.43,2.40
2011.02.09 16:08:08.413,1.59326,1.59364,1.88,2.03
2011.02.09 16:08:08.993,1.59323,1.59367,2.18,2.03
2011.02.09 16:08:09.213,1.59325,1.59373,2.07,2.03
2011.02.09 16:08:09.432,1.59333,1.59374,1.43,2.03
2011.02.09 16:08:10.963,1.59333,1.59374,1.43,2.40
2011.02.09 16:08:11.464,1.59323,1.59363,2.18,2.03
2011.02.09 16:08:13.185,1.59322,1.59357,2.18,1.43
2011.02.09 16:08:13.513,1.5932,1.59355,2.18,1.43
2011.02.09 16:08:13.623,1.59323,1.59358,2.18,1.43
2011.02.09 16:08:14.244,1.59327,1.59364,1.80,1.43
2011.02.09 16:08:14.463,1.59324,1.59366,1.80,2.03
2011.02.09 16:08:18.673,1.59332,1.59369,1.43,1.43
2011.02.09 16:08:19.002,1.59334,1.59376,1.43,2.40
2011.02.09 16:08:19.112,1.59334,1.59376,1.43,2.03
2011.02.09 16:08:19.733,1.59334,1.59376,1.43,2.22
2011.02.09 16:08:19.846,1.59322,1.59359,1.80,1.43
2011.02.09 16:08:20.172,1.59333,1.59365,1.43,1.43
2011.02.09 16:08:20.788,1.59334,1.59368,1.43,1.43
2011.02.09 16:08:21.725,1.59333,1.59365,1.43,1.43
2011.02.09 16:08:22.530,1.59337,1.59375,1.43,1.43
2011.02.09 16:08:23.535,1.59334,1.59366,1.50,1.43
2011.02.09 16:08:23.863,1.59337,1.59375,1.43,1.43
2011.02.09 16:08:24.555,1.59354,1.5939,1.43,1.43
2011.02.09 16:08:24.883,1.59348,1.59389,1.88,1.43
2011.02.09 16:08:25.487,1.59338,1.59374,2.18,1.43
2011.02.09 16:08:26.596,1.59344,1.59389,2.25,2.03
2011.02.09 16:08:27.948,1.59343,1.59389,2.25,2.97
2011.02.09 16:08:28.854,1.59339,1.59387,2.44,2.03
2011.02.09 16:08:29.182,1.59338,1.59386,2.25,2.59
2011.02.09 16:08:29.622,1.59339,1.59385,2.25,1.35
2011.02.09 16:08:31.949,1.59339,1.59369,2.25,2.03
2011.02.09 16:08:33.102,1.59339,1.59378,2.25,2.03
2011.02.09 16:08:33.933,1.59338,1.59369,2.25,2.03
2011.02.09 16:08:34.993,1.59335,1.59378,2.18,2.03
2011.02.09 16:08:37.066,1.5933,1.59376,2.18,2.03
2011.02.09 16:08:37.174,1.5933,1.59376,2.18,1.43
2011.02.09 16:08:37.868,1.5934,1.59379,1.80,2.03
2011.02.09 16:08:38.507,1.5934,1.59379,2.18,2.03
2011.02.09 16:08:39.524,1.59338,1.59372,2.18,2.03
2011.02.09 16:08:40.193,1.59338,1.59372,2.18,2.03
2011.02.09 16:08:40.776,1.59329,1.59362,2.25,1.43
2011.02.09 16:08:41.484,1.59339,1.59371,2.18,2.03
2011.02.09 16:08:41.597,1.59319,1.59363,3.68,2.03
2011.02.09 16:08:42.424,1.59323,1.59355,2.18,1.43
2011.02.09 16:08:43.902,1.59328,1.59365,2.18,2.03
2011.02.09 16:08:44.343,1.59328,1.5936,2.25,1.43
2011.02.09 16:08:45.165,1.59329,1.59379,2.18,2.03
2011.02.09 16:08:45.614,1.59338,1.59387,1.88,2.10
2011.02.09 16:08:45.833,1.59338,1.59378,1.88,1.43
2011.02.09 16:08:48.115,1.59339,1.59378,1.88,1.43
2011.02.09 16:08:48.444,1.59333,1.59367,2.18,1.43
2011.02.09 16:08:48.772,1.59329,1.59359,2.25,1.43
2011.02.09 16:08:49.365,1.59329,1.59364,2.18,1.43
2011.02.09 16:08:51.014,1.59329,1.59373,2.25,2.03
2011.02.09 16:08:51.785,1.59328,1.59373,8.25,1.43
2011.02.09 16:08:52.385,1.59328,1.59373,3.68,2.40
2011.02.09 16:08:52.712,1.59324,1.59361,2.18,1.43
2011.02.09 16:08:53.444,1.59313,1.59352,2.25,1.43
2011.02.09 16:08:53.555,1.59314,1.59352,1.50,1.43
2011.02.09 16:08:53.664,1.59314,1.59346,1.50,1.43
2011.02.09 16:08:53.772,1.59314,1.59352,1.50,1.43
2011.02.09 16:08:54.593,1.59309,1.59345,1.50,1.43
2011.02.09 16:08:55.251,1.59308,1.59345,2.93,1.43
2011.02.09 16:08:55.856,1.59308,1.5934,2.25,1.43
2011.02.09 16:08:56.072,1.59319,1.59354,1.43,2.40
2011.02.09 16:08:56.183,1.59319,1.59354,1.43,1.43
2011.02.09 16:08:56.512,1.59319,1.59354,1.43,2.03
2011.02.09 16:08:57.426,1.59309,1.59353,3.68,2.03
2011.02.09 16:08:57.874,1.59309,1.59353,4.50,1.43
2011.02.09 16:08:57.982,1.5931,1.59362,2.37,2.03
2011.02.09 16:08:58.662,1.59321,1.59368,1.43,2.18
2011.02.09 16:08:58.772,1.59323,1.59366,1.50,1.17
2011.02.09 16:08:59.394,1.59309,1.59352,2.25,2.03
2011.02.09 16:08:59.722,1.5931,1.59353,2.18,2.03
2011.02.09 16:09:02.256,1.59321,1.59362,1.43,2.03
2011.02.09 16:09:03.372,1.5932,1.59362,1.43,2.03
2011.02.09 16:09:03.592,1.5932,1.59362,1.43,2.40
2011.02.09 16:09:04.296,1.59319,1.59353,1.50,2.03
2011.02.09 16:09:04.843,1.59314,1.59353,1.88,2.03
2011.02.09 16:09:05.974,1.59313,1.59353,2.25,1.43
2011.02.09 16:09:06.082,1.59313,1.59361,2.25,2.03
2011.02.09 16:09:09.582,1.59313,1.59361,2.25,1.43
2011.02.09 16:09:10.192,1.59314,1.59361,2.25,2.03
2011.02.09 16:09:13.283,1.59314,1.59361,2.25,2.40
2011.02.09 16:09:13.395,1.59314,1.59362,2.25,2.03
2011.02.09 16:09:14.525,1.59328,1.59368,1.50,2.03
2011.02.09 16:09:15.582,1.59329,1.59368,1.50,2.03
2011.02.09 16:09:16.024,1.59338,1.59368,1.50,2.03
2011.02.09 16:09:16.133,1.59338,1.59377,1.88,2.03
2011.02.09 16:09:17.533,1.59339,1.59376,1.88,2.48
2011.02.09 16:09:17.862,1.5932,1.59369,2.18,2.40
2011.02.09 16:09:18.564,1.59319,1.59361,2.25,2.03
2011.02.09 16:09:23.406,1.5932,1.59362,2.18,2.03
2011.02.09 16:09:23.736,1.5932,1.59363,1.43,1.58
2011.02.09 16:09:24.314,1.59319,1.59353,1.50,1.43
2011.02.09 16:09:25.479,1.59318,1.59353,1.50,1.43
2011.02.09 16:09:25.923,1.59318,1.59355,1.50,1.43
2011.02.09 16:09:27.033,1.59319,1.59355,1.50,1.43
2011.02.09 16:09:27.631,1.59318,1.59355,1.50,1.43
2011.02.09 16:09:27.756,1.59315,1.59355,1.43,1.43
2011.02.09 16:09:27.863,1.59313,1.59352,1.88,2.03
2011.02.09 16:09:30.068,1.59313,1.59352,1.88,1.43
2011.02.09 16:09:31.230,1.59313,1.59352,2.67,1.43
2011.02.09 16:09:31.336,1.59323,1.59352,1.50,1.43
2011.02.09 16:09:31.882,1.59324,1.59352,1.50,1.43
2011.02.09 16:09:32.814,1.59323,1.59368,1.50,1.35
2011.02.09 16:09:33.613,1.59324,1.59369,1.50,2.03
2011.02.09 16:09:34.737,1.59324,1.59361,1.50,2.03
2011.02.09 16:09:35.285,1.59329,1.59364,1.43,1.43
2011.02.09 16:09:35.781,1.59323,1.59362,1.50,2.03
2011.02.09 16:09:36.003,1.59324,1.59363,1.50,2.03
2011.02.09 16:09:37.262,1.59323,1.59363,1.50,2.03
2011.02.09 16:09:38.343,1.59324,1.59363,1.50,2.03
2011.02.09 16:09:38.452,1.59319,1.59363,2.18,2.03
2011.02.09 16:09:39.206,1.59318,1.59352,2.25,2.03
2011.02.09 16:09:39.533,1.59318,1.59352,2.25,2.03
2011.02.09 16:09:40.254,1.59318,1.59353,2.25,1.43
2011.02.09 16:09:40.472,1.59319,1.59361,2.25,2.03
2011.02.09 16:09:41.871,1.59329,1.5937,1.43,2.03
2011.02.09 16:09:41.985,1.59329,1.59366,1.43,1.17
2011.02.09 16:09:42.657,1.59318,1.59353,2.25,2.03
2011.02.09 16:09:42.765,1.5932,1.59362,2.18,2.03
2011.02.09 16:09:44.193,1.5932,1.59362,2.18,2.40
2011.02.09 16:09:44.523,1.59305,1.59343,2.18,2.03
2011.02.09 16:09:46.553,1.59303,1.59333,2.25,1.43
2011.02.09 16:09:46.661,1.59303,1.59333,1.50,1.43
2011.02.09 16:09:47.350,1.59304,1.59333,1.50,1.43
2011.02.09 16:09:47.934,1.59303,1.59333,1.50,1.43
2011.02.09 16:09:48.596,1.59304,1.59333,1.50,1.43
