2011.02.09 16:00:00.535,1.59351,1.59387,1.43,1.43
2011.02.09 16:09:49.430,1.59303,1.59333,1.50,1.43
2011.02.09 16:09:49.667,1.59307,1.59342,1.80,1.43
2011.02.09 16:09:49.884,1.59316,1.5935,1.43,1.43
2011.02.09 16:09:50.674,1.59313,1.59342,1.50,1.43
2011.02.09 16:09:51.130,1.59314,1.59337,1.50,1.43
2011.02.09 16:09:51.435,1.59303,1.59337,2.40,1.43
2011.02.09 16:09:52.452,1.59311,1.59348,1.43,1.43
2011.02.09 16:09:52.783,1.59307,1.59342,1.80,1.43
2011.02.09 16:09:53.624,1.59307,1.59342,1.80,2.03
2011.02.09 16:09:53.737,1.59306,1.59343,1.80,1.43
2011.02.09 16:09:54.282,1.59306,1.59343,1.80,2.03
2011.02.09 16:09:54.966,1.59303,1.59338,2.25,1.43
2011.02.09 16:09:55.986,1.59304,1.59338,2.25,1.43
2011.02.09 16:09:56.095,1.59307,1.59342,1.80,1.43
2011.02.09 16:09:56.643,1.59303,1.59333,2.25,1.43
2011.02.09 16:09:57.171,1.59303,1.59332,2.25,1.43
2011.02.09 16:09:57.287,1.59305,1.59342,1.80,1.43
2011.02.09 16:09:57.835,1.59306,1.59343,1.80,1.43
2011.02.09 16:09:59.503,1.59304,1.59334,1.88,1.43
2011.02.09 16:10:09.266,1.59324,1.59361,2.93,2.40
2011.02.09 16:10:09.355,1.59324,1.59361,2.93,2.03
2011.02.09 16:10:10.533,1.59324,1.59359,1.50,1.43
2011.02.09 16:10:10.642,1.59324,1.59361,2.93,1.43
2011.02.09 16:10:11.674,1.59324,1.59358,1.50,1.43
2011.02.09 16:10:12.963,1.59324,1.59358,2.25,1.43
2011.02.09 16:10:13.074,1.59333,1.59365,1.43,1.43
2011.02.09 16:10:13.292,1.59323,1.59358,5.18,1.43
2011.02.09 16:10:14.076,1.59325,1.59357,1.80,2.03
2011.02.09 16:10:14.899,1.59315,1.59356,2.18,2.03
2011.02.09 16:10:15.223,1.59314,1.5935,2.25,1.43
2011.02.09 16:10:16.145,1.59314,1.59345,2.25,1.43
2011.02.09 16:10:16.976,1.59314,1.59347,2.25,2.03
2011.02.09 16:10:17.523,1.59314,1.59348,2.25,1.43
2011.02.09 16:10:18.333,1.59314,1.59348,2.25,2.03
2011.02.09 16:10:18.443,1.59314,1.59344,2.25,1.43
2011.02.09 16:10:19.474,1.59314,1.59339,2.25,1.43
2011.02.09 16:10:23.627,1.59314,1.59336,2.25,1.43
2011.02.09 16:10:23.734,1.59313,1.59336,1.50,1.43
2011.02.09 16:10:24.303,1.59303,1.59336,2.25,1.43
2011.02.09 16:10:25.015,1.59304,1.59337,2.25,1.43
2011.02.09 16:10:25.123,1.59304,1.59337,2.25,2.03
2011.02.09 16:10:25.344,1.59309,1.59343,1.80,1.43
2011.02.09 16:10:26.095,1.59304,1.59335,2.25,1.43
2011.02.09 16:10:29.984,1.59303,1.59335,2.25,1.43
2011.02.09 16:10:30.704,1.59309,1.59343,1.80,1.43
2011.02.09 16:10:30.814,1.59305,1.59339,2.18,1.43
2011.02.09 16:10:32.205,1.59305,1.59339,1.99,1.43
2011.02.09 16:10:32.686,1.59309,1.59343,1.80,1.43
2011.02.09 16:10:32.795,1.59316,1.59351,1.43,2.03
2011.02.09 16:10:32.903,1.59319,1.59351,1.50,1.43
2011.02.09 16:10:33.483,1.59318,1.59351,1.50,1.43
2011.02.09 16:10:34.000,1.59319,1.59351,1.50,1.43
2011.02.09 16:10:34.688,1.5932,1.59354,1.80,1.43
2011.02.09 16:10:42.844,1.5932,1.59354,1.80,2.03
2011.02.09 16:10:43.442,1.59318,1.59349,2.25,1.43
2011.02.09 16:10:44.042,1.59324,1.59349,1.50,1.43
2011.02.09 16:10:44.603,1.59323,1.59343,1.88,1.43
2011.02.09 16:10:44.825,1.59318,1.5935,1.88,1.43
2011.02.09 16:10:44.934,1.59319,1.5935,1.88,1.80
2011.02.09 16:10:45.533,1.59319,1.59347,1.50,1.32
2011.02.09 16:10:45.852,1.59304,1.5934,2.25,2.03
2011.02.09 16:10:47.107,1.59303,1.59333,2.25,1.43
2011.02.09 16:10:49.353,1.59304,1.59339,2.25,1.43
2011.02.09 16:10:49.683,1.59312,1.59347,2.25,2.03
2011.02.09 16:10:49.904,1.59309,1.59347,2.18,2.40
2011.02.09 16:10:50.657,1.59307,1.59346,2.18,2.40
2011.02.09 16:10:50.763,1.59307,1.59346,2.18,1.43
2011.02.09 16:10:50.874,1.59307,1.59344,2.18,1.43
2011.02.09 16:10:51.092,1.59307,1.59346,2.18,2.03
2011.02.09 16:10:51.753,1.59307,1.59346,2.18,1.43
2011.02.09 16:10:52.305,1.59307,1.59346,2.18,2.03
2011.02.09 16:10:52.886,1.59324,1.59361,1.50,2.40
2011.02.09 16:10:52.993,1.59324,1.59361,1.50,1.43
2011.02.09 16:10:53.103,1.59323,1.59361,1.43,2.40
2011.02.09 16:10:53.432,1.59312,1.59347,2.18,1.43
2011.02.09 16:10:54.583,1.59312,1.59347,1.43,1.43
2011.02.09 16:10:55.462,1.5931,1.59344,1.50,1.43
2011.02.09 16:10:56.282,1.59309,1.59344,1.43,1.43
2011.02.09 16:10:56.396,1.59311,1.59348,1.43,1.43
2011.02.09 16:10:57.475,1.5931,1.59339,1.50,1.43
2011.02.09 16:10:57.804,1.5931,1.59347,1.43,1.43
2011.02.09 16:10:57.912,1.5931,1.59347,2.18,1.43
2011.02.09 16:10:58.023,1.59315,1.59362,1.80,2.40
2011.02.09 16:10:58.594,1.59323,1.59361,2.93,1.43
2011.02.09 16:10:58.814,1.59323,1.59361,1.43,2.40
2011.02.09 16:10:58.922,1.59312,1.59353,2.18,1.43
2011.02.09 16:10:59.464,1.59312,1.59353,1.62,2.03
2011.02.09 16:11:00.793,1.59312,1.59353,1.43,2.40
2011.02.09 16:11:01.499,1.59309,1.59345,1.69,1.43
2011.02.09 16:11:01.617,1.59308,1.59345,1.43,1.43
2011.02.09 16:11:01.917,1.59308,1.59345,2.37,1.43
2011.02.09 16:11:02.352,1.59308,1.59345,3.12,1.43
2011.02.09 16:11:03.176,1.59304,1.59341,1.80,1.43
2011.02.09 16:11:03.502,1.59296,1.59331,2.18,1.43
2011.02.09 16:11:03.613,1.59299,1.59336,2.18,1.43
2011.02.09 16:11:04.413,1.59302,1.59337,1.43,1.43
2011.02.09 16:11:05.454,1.593,1.59335,1.43,1.43
2011.02.09 16:11:07.412,1.59302,1.59337,1.43,1.43
2011.02.09 16:11:09.990,1.59298,1.59335,1.43,1.62
2011.02.09 16:11:10.324,1.59284,1.59319,2.25,1.43
2011.02.09 16:11:10.654,1.5928,1.59316,2.37,1.43
2011.02.09 16:11:13.390,1.5928,1.59316,2.18,1.43
2011.02.09 16:11:13.496,1.59289,1.59323,1.80,1.43
2011.02.09 16:11:14.004,1.59289,1.59323,1.80,2.03
2011.02.09 16:11:14.692,1.59297,1.59333,1.43,1.43
2011.02.09 16:11:16.574,1.59294,1.59328,1.50,1.43
2011.02.09 16:11:17.124,1.59294,1.59328,2.10,1.43
2011.02.09 16:11:17.235,1.59302,1.59336,1.43,1.43
2011.02.09 16:11:17.825,1.59299,1.59333,1.43,2.03
2011.02.09 16:11:18.496,1.59294,1.59328,2.93,1.43
2011.02.09 16:11:18.823,1.59285,1.59323,1.43,1.43
2011.02.09 16:11:19.347,1.5928,1.59318,1.80,1.43
2011.02.09 16:11:19.672,1.59278,1.59316,2.18,1.43
2011.02.09 16:11:20.276,1.59281,1.59317,1.80,1.43
2011.02.09 16:11:21.406,1.59285,1.59323,1.43,2.03
2011.02.09 16:11:21.513,1.59281,1.59317,1.80,1.43
2011.02.09 16:11:21.843,1.59286,1.59322,1.43,1.43
2011.02.09 16:11:22.064,1.59291,1.59327,1.43,1.43
2011.02.09 16:11:22.903,1.5929,1.59328,1.43,2.03
2011.02.09 16:11:23.232,1.59286,1.59322,1.43,1.43
2011.02.09 16:11:23.343,1.59291,1.5933,1.43,2.03
2011.02.09 16:11:23.873,1.5929,1.59328,1.43,1.43
2011.02.09 16:11:26.065,1.59301,1.59337,1.43,2.40
2011.02.09 16:11:26.283,1.59301,1.59337,1.43,1.43
2011.02.09 16:11:27.666,1.593,1.59338,1.43,2.03
2011.02.09 16:11:27.773,1.59297,1.59333,1.43,1.43
2011.02.09 16:11:28.499,1.593,1.59338,1.43,2.03
2011.02.09 16:11:28.595,1.59297,1.59333,1.43,1.43
2011.02.09 16:11:29.744,1.593,1.59338,1.43,1.43
2011.02.09 16:11:29.854,1.59297,1.59333,1.43,1.43
2011.02.09 16:11:30.593,1.59301,1.59337,1.43,1.43
2011.02.09 16:11:30.923,1.59297,1.59333,1.43,1.43
2011.02.09 16:11:33.745,1.59282,1.59317,1.43,1.43
2011.02.09 16:11:34.773,1.59282,1.59317,2.03,1.43
2011.02.09 16:11:34.885,1.59284,1.59322,1.43,1.43
2011.02.09 16:11:35.434,1.59284,1.59322,2.03,1.43
2011.02.09 16:11:36.135,1.59294,1.59332,1.43,1.43
2011.02.09 16:11:39.324,1.59294,1.59332,1.43,2.03
2011.02.09 16:11:39.905,1.59301,1.59333,1.43,1.43
2011.02.09 16:11:40.857,1.593,1.59338,2.03,1.43
2011.02.09 16:11:41.183,1.59296,1.59332,1.43,1.43
2011.02.09 16:11:41.973,1.593,1.59338,1.43,1.43
2011.02.09 16:11:42.822,1.59303,1.59341,1.43,2.03
2011.02.09 16:11:43.334,1.593,1.59338,1.43,1.43
2011.02.09 16:11:45.024,1.59304,1.5934,1.43,1.43
2011.02.09 16:11:45.133,1.593,1.59338,2.03,1.43
2011.02.09 16:11:45.353,1.59303,1.59341,1.43,1.43
2011.02.09 16:11:46.277,1.593,1.59338,2.03,1.43
2011.02.09 16:11:46.385,1.59303,1.59341,1.43,1.43
2011.02.09 16:11:46.493,1.59295,1.59333,1.43,1.43
2011.02.09 16:11:47.400,1.59297,1.59335,1.43,1.43
2011.02.09 16:11:47.844,1.59301,1.59337,1.43,2.03
2011.02.09 16:11:49.844,1.59301,1.59337,2.03,1.43
2011.02.09 16:11:50.484,1.59296,1.5933,1.43,1.43
2011.02.09 16:11:52.254,1.59302,1.59336,1.43,1.43
2011.02.09 16:11:52.854,1.59303,1.59335,1.43,1.43
2011.02.09 16:11:53.844,1.59303,1.59335,1.43,2.03
2011.02.09 16:11:53.956,1.59294,1.59335,2.03,2.03
2011.02.09 16:11:54.172,1.59293,1.59327,1.43,1.43
2011.02.09 16:11:55.437,1.59293,1.59327,1.43,2.03
2011.02.09 16:11:55.545,1.59285,1.59321,1.80,1.43
2011.02.09 16:11:56.895,1.59285,1.59321,1.43,1.43
2011.02.09 16:11:58.303,1.59285,1.59321,2.40,1.43
2011.02.09 16:11:58.936,1.593,1.59336,1.43,1.62
2011.02.09 16:11:59.044,1.59286,1.59329,2.03,2.03
2011.02.09 16:11:59.955,1.59302,1.59345,2.03,2.03
2011.02.09 16:12:00.504,1.59302,1.59345,1.43,2.40
2011.02.09 16:12:01.095,1.59301,1.59337,1.43,1.43
2011.02.09 16:12:03.885,1.59295,1.59333,2.03,1.43
2011.02.09 16:12:06.467,1.59285,1.59323,2.03,1.43
2011.02.09 16:12:06.793,1.59285,1.59323,2.22,1.43
2011.02.09 16:12:06.903,1.59293,1.59336,2.03,1.43
2011.02.09 16:12:07.869,1.59296,1.59339,1.43,2.03
2011.02.09 16:12:08.462,1.59296,1.59339,2.03,1.43
2011.02.09 16:12:09.228,1.59296,1.59339,2.03,1.58
2011.02.09 16:12:09.483,1.59296,1.59337,1.43,1.24
2011.02.09 16:12:09.923,1.59295,1.5934,2.03,1.43
2011.02.09 16:12:10.534,1.59295,1.5934,2.03,1.50
2011.02.09 16:12:10.752,1.59295,1.5934,2.03,1.43
2011.02.09 16:12:11.007,1.59295,1.59338,2.03,1.43
2011.02.09 16:12:12.003,1.59296,1.59339,2.03,1.43
2011.02.09 16:12:12.804,1.59296,1.59334,1.43,2.29
2011.02.09 16:12:13.024,1.59289,1.59325,1.43,1.43
2011.02.09 16:12:13.668,1.59293,1.59325,1.43,1.43
2011.02.09 16:12:15.404,1.59298,1.5933,1.43,1.43
2011.02.09 16:12:16.326,1.59295,1.5934,2.03,1.62
2011.02.09 16:12:17.155,1.59287,1.59338,2.03,1.62
2011.02.09 16:12:17.833,1.59287,1.59338,2.03,1.43
2011.02.09 16:12:19.073,1.59287,1.59338,2.03,1.58
2011.02.09 16:12:19.877,1.59296,1.59339,2.03,1.50
2011.02.09 16:12:20.462,1.59296,1.59339,2.03,1.43
2011.02.09 16:12:21.165,1.59296,1.59339,2.03,1.58
2011.02.09 16:12:21.493,1.59295,1.5934,2.03,1.43
2011.02.09 16:12:23.456,1.59293,1.59331,1.43,1.43
2011.02.09 16:12:23.673,1.59285,1.5933,2.03,1.43
2011.02.09 16:12:25.003,1.59285,1.5933,2.40,1.43
2011.02.09 16:12:25.617,1.59295,1.59333,2.03,1.43
2011.02.09 16:12:26.043,1.59293,1.59331,1.43,1.43
2011.02.09 16:12:26.747,1.59279,1.59314,1.43,1.43
2011.02.09 16:12:29.444,1.59279,1.59314,2.03,1.43
2011.02.09 16:12:29.553,1.59282,1.5932,1.43,1.43
2011.02.09 16:12:31.324,1.59284,1.59334,2.03,5.78
2011.02.09 16:12:31.683,1.59285,1.59334,1.17,1.58
2011.02.09 16:12:31.793,1.59285,1.59334,1.17,1.43
2011.02.09 16:12:31.903,1.59295,1.59343,1.43,5.18
2011.02.09 16:12:32.123,1.5929,1.59338,2.22,1.80
2011.02.09 16:12:34.396,1.59303,1.59341,1.43,1.80
2011.02.09 16:12:34.895,1.59308,1.59346,1.43,2.18
2011.02.09 16:12:35.634,1.59295,1.59343,1.43,2.37
2011.02.09 16:12:36.233,1.59295,1.59343,2.37,2.18
2011.02.09 16:12:36.562,1.59309,1.59345,1.43,2.18
2011.02.09 16:12:37.265,1.59319,1.59355,2.03,2.93
2011.02.09 16:12:37.374,1.59319,1.59355,1.43,2.93
2011.02.09 16:12:37.484,1.59315,1.5935,1.43,1.43
2011.02.09 16:12:38.087,1.593,1.59343,2.03,1.43
2011.02.09 16:12:38.194,1.59298,1.59334,1.43,1.43
2011.02.09 16:12:39.030,1.593,1.59343,2.03,1.43
2011.02.09 16:12:39.616,1.59297,1.59335,2.03,1.43
2011.02.09 16:12:40.191,1.59297,1.59335,1.43,1.43
2011.02.09 16:12:40.394,1.59301,1.59335,2.48,1.43
2011.02.09 16:12:40.504,1.59313,1.59351,2.03,1.43
2011.02.09 16:12:41.017,1.59305,1.5935,2.40,1.43
2011.02.09 16:12:41.127,1.59303,1.59341,2.03,1.43
2011.02.09 16:12:45.304,1.59303,1.59341,2.03,1.62
2011.02.09 16:12:45.948,1.59287,1.59325,2.40,1.43
2011.02.09 16:12:46.056,1.59287,1.59325,1.43,1.43
2011.02.09 16:12:48.957,1.59287,1.59325,2.37,1.43
2011.02.09 16:12:49.068,1.59312,1.59346,2.03,1.62
2011.02.09 16:12:49.173,1.59303,1.59341,2.03,1.43
2011.02.09 16:12:53.523,1.59303,1.59341,2.03,2.37
2011.02.09 16:12:54.146,1.59302,1.59336,2.03,1.43
2011.02.09 16:12:54.363,1.59309,1.59347,2.03,1.43
2011.02.09 16:12:56.116,1.59312,1.59355,2.03,2.03
2011.02.09 16:12:57.234,1.5931,1.59346,1.43,1.43
2011.02.09 16:12:58.498,1.59312,1.59355,2.03,2.03
2011.02.09 16:12:59.408,1.59309,1.59347,1.43,1.43
2011.02.09 16:12:59.733,1.59318,1.59352,1.43,1.43
2011.02.09 16:13:00.258,1.59326,1.59361,1.43,1.43
2011.02.09 16:13:00.382,1.59327,1.59371,2.03,2.40
2011.02.09 16:13:01.181,1.59327,1.59371,1.43,2.40
2011.02.09 16:13:01.514,1.59326,1.59361,1.43,1.43
2011.02.09 16:13:02.293,1.59336,1.59371,1.43,1.80
2011.02.09 16:13:02.624,1.5933,1.59367,1.43,2.03
2011.02.09 16:13:02.954,1.5933,1.59363,1.43,1.32
2011.02.09 16:13:03.530,1.5933,1.59354,1.43,1.17
2011.02.09 16:13:03.645,1.59307,1.59341,1.43,2.03
2011.02.09 16:13:03.755,1.59307,1.59341,1.62,2.03
2011.02.09 16:13:03.863,1.59314,1.59352,1.43,2.03
2011.02.09 16:13:04.885,1.59324,1.59356,2.03,1.43
2011.02.09 16:13:04.993,1.59326,1.59361,1.43,1.43
2011.02.09 16:13:06.253,1.59297,1.59331,1.43,1.43
2011.02.09 16:13:08.465,1.59289,1.59325,1.80,1.43
2011.02.09 16:13:08.684,1.59297,1.59331,1.43,1.43
2011.02.09 16:13:09.358,1.59302,1.59336,1.43,2.03
2011.02.09 16:13:09.485,1.59305,1.59344,2.03,2.03
2011.02.09 16:13:09.703,1.59303,1.59335,2.03,1.43
2011.02.09 16:13:10.034,1.59294,1.5933,2.59,1.43
2011.02.09 16:13:10.143,1.59303,1.59335,1.43,1.43
2011.02.09 16:13:10.856,1.59313,1.59345,1.43,1.43
2011.02.09 16:13:11.589,1.59304,1.5934,2.40,1.43
2011.02.09 16:13:11.707,1.59304,1.5934,1.43,1.43
2011.02.09 16:13:13.295,1.59313,1.59345,1.43,1.43
2011.02.09 16:13:14.077,1.59297,1.59329,2.03,1.43
2011.02.09 16:13:14.184,1.59297,1.59329,1.43,1.43
2011.02.09 16:13:14.293,1.59297,1.59329,2.37,1.43
2011.02.09 16:13:14.404,1.59313,1.59345,1.43,1.43
2011.02.09 16:13:16.434,1.59313,1.59345,1.43,2.40
2011.02.09 16:13:16.544,1.59297,1.59331,2.40,1.43
2011.02.09 16:13:16.654,1.59297,1.59331,1.43,1.43
2011.02.09 16:13:16.764,1.59297,1.59331,2.40,1.43
2011.02.09 16:13:16.983,1.59308,1.5934,1.43,1.43
2011.02.09 16:13:17.565,1.5931,1.5934,1.50,1.43
2011.02.09 16:13:17.677,1.59312,1.59355,2.03,2.97
2011.02.09 16:13:17.783,1.59312,1.59355,2.03,2.03
2011.02.09 16:13:19.836,1.59319,1.59357,1.43,1.43
2011.02.09 16:13:22.506,1.59321,1.5936,2.03,2.03
2011.02.09 16:13:22.834,1.5931,1.59345,1.50,2.03
2011.02.09 16:13:23.273,1.59311,1.59356,2.03,2.03
2011.02.09 16:13:30.601,1.59311,1.59356,2.40,1.43
2011.02.09 16:13:30.826,1.5932,1.59365,2.03,2.22
2011.02.09 16:13:31.427,1.5932,1.59365,2.03,2.03
2011.02.09 16:13:31.540,1.59308,1.59349,1.50,2.03
2011.02.09 16:13:31.654,1.59306,1.59349,2.03,2.03
2011.02.09 16:13:34.556,1.5931,1.59349,1.17,1.43
2011.02.09 16:13:34.665,1.59321,1.5936,2.03,1.50
2011.02.09 16:13:34.774,1.59321,1.59366,2.03,2.03
2011.02.09 16:13:35.673,1.59321,1.59366,2.03,2.22
2011.02.09 16:13:36.003,1.59315,1.59354,2.03,2.03
2011.02.09 16:13:37.189,1.59315,1.59354,2.03,2.03
2011.02.09 16:13:39.196,1.59315,1.59354,2.03,2.03
2011.02.09 16:13:40.136,1.59321,1.59366,2.03,2.03
2011.02.09 16:13:41.368,1.59319,1.59357,1.43,1.43
2011.02.09 16:13:42.173,1.59318,1.59354,1.43,1.43
2011.02.09 16:13:42.613,1.59319,1.59357,1.43,1.43
2011.02.09 16:13:43.304,1.59322,1.59363,1.43,2.03
2011.02.09 16:13:49.774,1.59324,1.59368,1.43,1.17
2011.02.09 16:13:49.882,1.59324,1.5937,2.25,2.29
2011.02.09 16:13:50.104,1.59334,1.59374,2.25,2.18
2011.02.09 16:13:52.586,1.59341,1.59385,2.25,2.25
2011.02.09 16:13:52.693,1.59341,1.59385,2.63,2.63
2011.02.09 16:13:53.024,1.59347,1.59385,1.43,1.05
2011.02.09 16:13:53.133,1.59338,1.59384,2.25,2.10
2011.02.09 16:13:54.208,1.59336,1.59378,1.43,2.10
2011.02.09 16:13:54.424,1.59336,1.59378,1.43,2.29
2011.02.09 16:13:55.287,1.59342,1.59377,2.25,1.43
2011.02.09 16:13:55.395,1.59338,1.59373,2.25,1.43
2011.02.09 16:13:55.505,1.59338,1.59373,1.43,2.10
2011.02.09 16:13:56.117,1.59342,1.59379,1.43,2.10
2011.02.09 16:13:56.454,1.59349,1.59387,1.43,1.32
2011.02.09 16:13:56.564,1.59349,1.59389,1.43,1.99
2011.02.09 16:13:57.635,1.59354,1.59393,1.43,1.30
2011.02.09 16:14:00.173,1.59348,1.59391,1.20,1.88
2011.02.09 16:14:00.657,1.59346,1.59391,2.25,1.32
2011.02.09 16:14:00.767,1.59344,1.59384,1.43,2.29
2011.02.09 16:14:02.730,1.59344,1.59384,2.25,1.43
2011.02.09 16:14:02.844,1.59349,1.59388,1.43,1.02
2011.02.09 16:14:03.394,1.59355,1.59393,1.43,2.37
2011.02.09 16:14:04.013,1.59352,1.59392,2.25,1.62
2011.02.09 16:14:04.127,1.59355,1.59393,1.43,2.37
2011.02.09 16:14:04.653,1.59355,1.59393,1.43,2.44
2011.02.09 16:14:05.236,1.59363,1.59395,1.43,1.13
2011.02.09 16:14:05.453,1.59342,1.59379,1.43,2.29
2011.02.09 16:14:05.563,1.5935,1.59385,1.43,1.50
2011.02.09 16:14:05.674,1.5935,1.59388,1.43,2.29
2011.02.09 16:14:06.408,1.59344,1.59384,1.43,2.29
2011.02.09 16:14:07.665,1.59345,1.59383,1.43,2.44
2011.02.09 16:14:08.573,1.59339,1.59379,2.25,1.43
2011.02.09 16:14:08.688,1.59339,1.59379,1.43,2.29
2011.02.09 16:14:13.892,1.59334,1.59374,2.25,1.43
2011.02.09 16:14:14.002,1.59334,1.59374,1.43,2.10
2011.02.09 16:14:14.974,1.59334,1.59372,1.43,1.62
2011.02.09 16:14:15.886,1.59334,1.59374,1.43,2.29
2011.02.09 16:14:16.925,1.59329,1.59369,2.25,1.43
2011.02.09 16:14:17.034,1.59329,1.59369,1.43,2.10
2011.02.09 16:14:17.364,1.59334,1.59372,1.43,2.18
2011.02.09 16:14:17.474,1.59334,1.59374,1.43,2.37
2011.02.09 16:14:18.507,1.59334,1.59372,1.43,2.10
2011.02.09 16:14:19.053,1.59334,1.59372,1.43,2.29
2011.02.09 16:14:19.163,1.5933,1.59368,1.43,1.43
2011.02.09 16:14:20.017,1.59328,1.59358,1.43,1.32
2011.02.09 16:14:20.125,1.59313,1.59351,1.43,1.62
2011.02.09 16:14:20.454,1.59306,1.59347,1.80,2.10
2011.02.09 16:14:21.234,1.59312,1.59352,2.25,2.93
2011.02.09 16:14:21.456,1.59324,1.59352,1.43,2.18
2011.02.09 16:14:21.950,1.59324,1.59365,2.25,2.10
2011.02.09 16:14:22.175,1.59329,1.59366,1.43,2.10
2011.02.09 16:14:22.394,1.5933,1.59368,1.43,2.10
2011.02.09 16:14:23.084,1.59317,1.59352,1.43,2.29
2011.02.09 16:14:23.414,1.59325,1.59364,1.43,2.29
2011.02.09 16:14:23.523,1.59322,1.59357,2.25,1.43
2011.02.09 16:14:24.147,1.59314,1.59351,2.25,2.10
2011.02.09 16:14:24.255,1.59317,1.59352,1.43,2.29
2011.02.09 16:14:24.473,1.59315,1.5935,1.43,2.10
2011.02.09 16:14:25.065,1.59315,1.5935,1.43,3.04
2011.02.09 16:14:25.174,1.59305,1.59345,1.43,1.62
2011.02.09 16:14:25.910,1.59302,1.59341,2.25,1.62
2011.02.09 16:14:26.027,1.59302,1.5934,1.43,1.62
2011.02.09 16:14:27.708,1.59302,1.5934,1.43,1.24
2011.02.09 16:14:27.814,1.59298,1.5934,2.25,1.99
2011.02.09 16:14:27.925,1.59298,1.59342,1.43,1.88
2011.02.09 16:14:28.034,1.5931,1.59333,1.43,1.50
2011.02.09 16:14:28.707,1.59292,1.5934,2.25,2.29
2011.02.09 16:14:29.754,1.59306,1.59345,1.43,2.29
2011.02.09 16:14:30.083,1.59306,1.59341,1.43,1.32
2011.02.09 16:14:30.588,1.59296,1.5934,2.25,2.29
2011.02.09 16:14:30.803,1.59293,1.59339,2.25,2.29
2011.02.09 16:14:31.721,1.59291,1.59331,1.43,2.10
2011.02.09 16:14:33.843,1.59288,1.5932,1.20,1.43
2011.02.09 16:14:34.358,1.59284,1.5932,2.18,2.10
2011.02.09 16:14:34.466,1.59289,1.59325,1.43,2.29
2011.02.09 16:14:34.683,1.59285,1.59319,1.43,1.43
2011.02.09 16:14:34.904,1.59291,1.59331,1.43,2.29
2011.02.09 16:14:36.266,1.59291,1.59331,2.25,2.10
2011.02.09 16:14:36.375,1.59295,1.59336,1.43,2.29
2011.02.09 16:14:37.421,1.59295,1.59336,2.25,1.43
2011.02.09 16:14:37.973,1.593,1.59339,1.43,1.20
2011.02.09 16:14:38.565,1.593,1.59339,1.43,1.20
2011.02.09 16:14:40.545,1.593,1.59339,1.43,1.05
2011.02.09 16:14:41.335,1.593,1.59339,1.43,1.20
2011.02.09 16:14:42.499,1.593,1.59339,1.43,1.05
2011.02.09 16:14:44.266,1.593,1.59339,1.43,1.13
2011.02.09 16:14:44.483,1.593,1.59341,1.43,2.29
2011.02.09 16:14:47.384,1.59319,1.59355,1.20,1.80
2011.02.09 16:14:47.824,1.59319,1.59359,1.43,4.50
2011.02.09 16:14:48.553,1.59323,1.59365,1.43,2.82
2011.02.09 16:14:49.516,1.59332,1.59365,1.43,2.82
2011.02.09 16:14:49.626,1.59323,1.59365,1.43,2.82
2011.02.09 16:14:49.843,1.59326,1.59366,1.43,2.18
2011.02.09 16:14:50.557,1.59329,1.59368,1.43,2.44
2011.02.09 16:14:50.775,1.59322,1.59359,1.43,4.50
2011.02.09 16:14:52.076,1.59313,1.59353,1.43,1.62
2011.02.09 16:14:53.119,1.59311,1.59349,1.43,1.62
2011.02.09 16:14:53.228,1.59326,1.59366,1.43,4.50
2011.02.09 16:14:53.904,1.59325,1.59362,1.43,2.18
2011.02.09 16:14:54.234,1.59327,1.59371,2.25,8.25
2011.02.09 16:14:54.343,1.59327,1.59371,2.25,3.79
2011.02.09 16:14:54.980,1.59327,1.59365,1.43,1.43
