2011.02.09 16:00:00.535,1.59351,1.59387,1.43,1.43
2011.02.09 16:14:56.675,1.5932,1.59365,1.20,1.43
2011.02.09 16:14:56.784,1.59318,1.59365,2.25,2.29
2011.02.09 16:14:57.005,1.59324,1.59364,1.20,1.43
2011.02.09 16:14:57.707,1.59328,1.5937,2.25,1.69
2011.02.09 16:14:57.816,1.59328,1.59371,2.25,3.94
2011.02.09 16:14:58.256,1.59328,1.59362,2.25,1.69
2011.02.09 16:14:58.834,1.59321,1.59356,1.43,1.43
2011.02.09 16:14:58.947,1.59327,1.59371,2.25,2.29
2011.02.09 16:14:59.851,1.59327,1.59371,2.25,2.10
2011.02.09 16:14:59.967,1.59335,1.59371,1.43,1.43
2011.02.09 16:15:01.253,1.59327,1.59371,2.25,2.29
2011.02.09 16:15:01.695,1.5933,1.59371,1.20,1.69
2011.02.09 16:15:01.805,1.5933,1.59371,1.20,1.43
2011.02.09 16:15:01.916,1.59335,1.5938,2.25,2.29
2011.02.09 16:15:02.628,1.59342,1.59382,1.43,1.43
2011.02.09 16:15:03.766,1.59352,1.59386,1.43,1.80
2011.02.09 16:15:04.093,1.59344,1.59381,1.20,1.43
2011.02.09 16:15:04.204,1.59343,1.59381,1.43,1.43
2011.02.09 16:15:04.802,1.59348,1.59386,1.43,1.80
2011.02.09 16:15:04.915,1.59348,1.59386,1.43,1.43
2011.02.09 16:15:06.183,1.59356,1.59392,1.43,1.80
2011.02.09 16:15:06.765,1.59348,1.59386,1.43,1.43
2011.02.09 16:15:10.951,1.59344,1.59388,1.43,1.77
2011.02.09 16:15:11.066,1.59348,1.5939,1.20,1.69
2011.02.09 16:15:12.043,1.59345,1.59389,2.25,1.77
2011.02.09 16:15:12.667,1.59339,1.59383,2.25,1.62
2011.02.09 16:15:12.995,1.59339,1.59383,2.25,1.43
2011.02.09 16:15:13.104,1.59337,1.59379,1.43,1.43
2011.02.09 16:15:13.726,1.59352,1.59394,2.25,1.38
2011.02.09 16:15:14.053,1.59336,1.5938,1.43,1.62
2011.02.09 16:15:14.746,1.59344,1.59388,1.43,1.77
2011.02.09 16:15:14.964,1.59344,1.59388,1.43,1.69
2011.02.09 16:15:15.073,1.59344,1.59388,1.43,1.92
2011.02.09 16:15:16.013,1.59344,1.59388,1.43,1.73
2011.02.09 16:15:16.402,1.59344,1.59388,1.43,1.43
2011.02.09 16:15:16.513,1.59349,1.59388,1.20,1.43
2011.02.09 16:15:16.622,1.59355,1.59391,1.43,1.50
2011.02.09 16:15:16.733,1.59355,1.59397,1.43,1.43
2011.02.09 16:15:16.842,1.59356,1.59399,1.43,1.50
2011.02.09 16:15:17.365,1.59359,1.59403,1.43,1.88
2011.02.09 16:15:20.585,1.59349,1.59393,2.25,1.43
2011.02.09 16:15:20.693,1.59359,1.59393,1.20,1.43
2011.02.09 16:15:20.913,1.59366,1.59408,1.43,2.18
2011.02.09 16:15:21.482,1.59359,1.594,1.20,1.43
2011.02.09 16:15:21.814,1.59371,1.59412,1.43,2.25
2011.02.09 16:15:23.173,1.59364,1.59412,2.25,2.70
2011.02.09 16:15:23.283,1.59364,1.59412,2.25,2.70
2011.02.09 16:15:23.862,1.59364,1.59412,1.43,2.70
2011.02.09 16:15:24.382,1.59363,1.59412,2.25,4.05
2011.02.09 16:15:25.076,1.59355,1.59395,1.43,1.05
2011.02.09 16:15:25.292,1.59355,1.59401,2.25,1.88
2011.02.09 16:15:25.802,1.59355,1.59401,2.25,1.50
2011.02.09 16:15:26.368,1.59376,1.59416,1.43,2.03
2011.02.09 16:15:26.484,1.59362,1.59411,2.25,4.65
2011.02.09 16:15:26.703,1.59358,1.594,1.20,1.50
2011.02.09 16:15:26.812,1.59354,1.594,2.25,1.50
2011.02.09 16:15:26.922,1.59354,1.59396,2.25,1.50
2011.02.09 16:15:27.746,1.59368,1.59408,1.43,1.65
2011.02.09 16:15:28.073,1.59376,1.59408,1.20,1.50
2011.02.09 16:15:28.183,1.59383,1.59424,1.43,2.40
2011.02.09 16:15:30.912,1.59382,1.59424,1.43,2.33
2011.02.09 16:15:32.545,1.59382,1.59417,1.43,1.32
2011.02.09 16:15:32.653,1.59376,1.59415,1.43,1.69
2011.02.09 16:15:32.765,1.59385,1.59415,1.43,1.50
2011.02.09 16:15:33.282,1.59382,1.59428,2.25,2.82
2011.02.09 16:15:34.402,1.59382,1.59428,2.25,1.24
2011.02.09 16:15:35.106,1.5938,1.59422,1.43,1.69
2011.02.09 16:15:38.156,1.5938,1.59422,1.43,1.84
2011.02.09 16:15:38.373,1.59372,1.59416,1.43,2.37
2011.02.09 16:15:39.955,1.59372,1.59413,2.25,1.32
2011.02.09 16:15:40.064,1.59372,1.59416,2.25,1.62
2011.02.09 16:15:40.174,1.59376,1.59416,1.43,1.69
2011.02.09 16:15:40.811,1.59381,1.59416,1.43,1.69
2011.02.09 16:15:40.926,1.59381,1.59421,1.43,1.69
2011.02.09 16:15:44.034,1.59381,1.59422,1.43,1.43
2011.02.09 16:15:44.143,1.59381,1.59422,2.63,1.43
2011.02.09 16:15:44.253,1.59387,1.59426,1.43,1.69
2011.02.09 16:15:45.106,1.59381,1.59422,1.43,3.12
2011.02.09 16:15:46.203,1.59377,1.59416,2.25,1.43
2011.02.09 16:15:46.313,1.59377,1.59416,1.43,1.43
2011.02.09 16:15:47.464,1.59378,1.59419,1.43,1.62
2011.02.09 16:15:50.075,1.59391,1.59428,1.43,1.69
2011.02.09 16:15:50.623,1.59391,1.59428,2.03,1.69
2011.02.09 16:15:51.453,1.59391,1.59428,2.03,1.69
2011.02.09 16:15:51.566,1.59392,1.59431,1.43,1.62
2011.02.09 16:15:52.114,1.59392,1.59431,2.03,2.37
2011.02.09 16:15:53.983,1.59392,1.59427,2.03,1.50
2011.02.09 16:15:54.204,1.59392,1.59431,1.43,1.43
2011.02.09 16:15:54.827,1.59392,1.59431,2.03,1.43
2011.02.09 16:15:55.044,1.59396,1.59435,2.03,1.50
2011.02.09 16:15:55.154,1.59396,1.59435,2.03,2.44
2011.02.09 16:15:55.756,1.59392,1.59431,2.03,1.50
2011.02.09 16:15:56.304,1.59392,1.59436,2.03,1.62
2011.02.09 16:15:57.784,1.59392,1.59431,2.03,1.69
2011.02.09 16:15:57.894,1.59389,1.59428,1.43,1.43
2011.02.09 16:15:58.586,1.59381,1.5942,1.43,1.43
2011.02.09 16:15:59.613,1.59385,1.59423,1.43,1.69
2011.02.09 16:16:00.400,1.59381,1.5942,1.43,1.43
2011.02.09 16:16:00.846,1.59388,1.59423,1.43,1.50
2011.02.09 16:16:00.955,1.59388,1.59429,2.03,3.12
2011.02.09 16:16:03.017,1.59386,1.59427,1.43,1.62
2011.02.09 16:16:06.815,1.59388,1.59429,1.43,2.22
2011.02.09 16:16:07.144,1.59397,1.59436,1.43,1.62
2011.02.09 16:16:08.095,1.59389,1.59428,1.43,1.62
2011.02.09 16:16:10.286,1.59389,1.59428,1.43,2.22
2011.02.09 16:16:10.505,1.59383,1.59424,1.43,1.62
2011.02.09 16:16:11.534,1.59381,1.59415,1.43,1.69
2011.02.09 16:16:11.753,1.59372,1.59414,1.80,1.62
2011.02.09 16:16:12.546,1.59368,1.59402,2.40,1.50
2011.02.09 16:16:12.653,1.59375,1.59417,1.43,1.99
2011.02.09 16:16:12.874,1.59373,1.59413,1.43,1.62
2011.02.09 16:16:14.713,1.59373,1.59413,1.43,1.43
2011.02.09 16:16:15.208,1.59375,1.59415,1.43,1.88
2011.02.09 16:16:15.643,1.59384,1.59423,1.43,2.33
2011.02.09 16:16:15.755,1.59375,1.59417,2.40,1.99
2011.02.09 16:16:15.864,1.59375,1.59417,1.43,1.99
2011.02.09 16:16:16.715,1.59372,1.59413,1.43,1.54
2011.02.09 16:16:16.934,1.59368,1.59408,1.43,1.62
2011.02.09 16:16:17.044,1.59368,1.59408,1.43,1.43
2011.02.09 16:16:17.153,1.59372,1.59414,1.43,1.62
2011.02.09 16:16:18.064,1.59367,1.59409,2.03,1.62
2011.02.09 16:16:18.173,1.59367,1.59409,1.43,3.12
2011.02.09 16:16:18.283,1.59372,1.59409,1.43,1.50
2011.02.09 16:16:18.392,1.59372,1.59414,1.43,1.62
2011.02.09 16:16:19.835,1.59381,1.5942,1.43,1.99
2011.02.09 16:16:19.943,1.59376,1.59416,1.43,1.43
2011.02.09 16:16:20.274,1.59367,1.59409,2.40,1.43
2011.02.09 16:16:20.384,1.59367,1.59409,1.43,1.43
2011.02.09 16:16:21.015,1.59376,1.59416,1.43,1.43
2011.02.09 16:16:21.618,1.59376,1.59416,2.40,1.43
2011.02.09 16:16:21.833,1.59375,1.59417,2.03,2.03
2011.02.09 16:16:25.084,1.59375,1.59417,1.43,2.03
2011.02.09 16:16:25.201,1.59368,1.5941,2.03,1.43
2011.02.09 16:16:25.427,1.59374,1.59414,1.43,2.22
2011.02.09 16:16:26.026,1.59364,1.59404,1.43,1.43
2011.02.09 16:16:26.134,1.59364,1.59404,2.03,1.62
2011.02.09 16:16:26.354,1.59364,1.5941,2.03,1.43
2011.02.09 16:16:26.574,1.59361,1.5941,2.03,2.03
2011.02.09 16:16:27.088,1.59361,1.59408,1.43,2.48
2011.02.09 16:16:27.204,1.59369,1.59418,2.03,2.03
2011.02.09 16:16:29.651,1.59367,1.59409,2.03,2.03
2011.02.09 16:16:29.874,1.59369,1.59418,2.03,2.22
2011.02.09 16:16:30.867,1.59368,1.59408,1.43,1.43
2011.02.09 16:16:33.255,1.59384,1.59416,1.43,1.50
2011.02.09 16:16:33.845,1.59378,1.5942,1.43,2.03
2011.02.09 16:16:33.953,1.5937,1.59418,2.22,2.03
2011.02.09 16:16:34.504,1.5937,1.59418,2.03,2.03
2011.02.09 16:16:35.074,1.59378,1.59418,1.43,1.43
2011.02.09 16:16:39.955,1.59378,1.59418,1.62,1.43
2011.02.09 16:16:40.175,1.59386,1.59426,1.43,1.43
2011.02.09 16:16:40.888,1.59393,1.59434,1.43,1.95
2011.02.09 16:16:40.994,1.59393,1.59434,1.43,1.80
2011.02.09 16:16:41.324,1.59393,1.59432,1.43,1.13
2011.02.09 16:16:41.946,1.59393,1.59434,1.43,1.80
2011.02.09 16:16:42.495,1.59393,1.59434,1.43,1.88
2011.02.09 16:16:43.815,1.59393,1.59434,1.43,1.88
2011.02.09 16:16:44.981,1.59386,1.59426,1.43,1.43
2011.02.09 16:16:45.544,1.59387,1.59436,2.03,2.22
2011.02.09 16:16:45.764,1.59403,1.59437,2.03,1.32
2011.02.09 16:16:46.242,1.59403,1.59441,2.03,2.63
2011.02.09 16:16:46.356,1.59396,1.59442,2.03,2.18
2011.02.09 16:16:47.301,1.59388,1.59428,2.40,1.43
2011.02.09 16:16:47.416,1.59388,1.59428,1.43,1.43
2011.02.09 16:16:49.709,1.59379,1.59428,2.03,2.03
2011.02.09 16:16:49.816,1.5938,1.59423,1.43,2.03
2011.02.09 16:16:50.552,1.59398,1.59439,1.43,2.40
2011.02.09 16:16:50.667,1.59389,1.59428,1.43,1.43
2011.02.09 16:16:51.776,1.59394,1.59433,1.43,1.43
2011.02.09 16:16:52.936,1.59394,1.59433,1.43,1.58
2011.02.09 16:16:54.003,1.59394,1.59433,1.62,1.58
2011.02.09 16:16:54.333,1.59402,1.59441,1.43,2.18
2011.02.09 16:16:55.276,1.59394,1.59433,2.40,1.43
2011.02.09 16:16:55.386,1.59394,1.59433,1.43,1.43
2011.02.09 16:16:57.074,1.59394,1.59433,1.43,1.58
2011.02.09 16:16:57.971,1.59394,1.59433,1.43,1.58
2011.02.09 16:16:58.304,1.59394,1.59433,2.03,1.43
2011.02.09 16:16:58.414,1.59395,1.59443,2.03,4.39
2011.02.09 16:17:01.413,1.59394,1.59433,1.43,1.43
2011.02.09 16:17:01.746,1.59388,1.59427,2.10,1.43
2011.02.09 16:17:01.964,1.59388,1.59435,2.03,2.03
2011.02.09 16:17:06.205,1.59396,1.59435,1.43,1.43
2011.02.09 16:17:06.998,1.5939,1.59437,2.03,2.40
2011.02.09 16:17:07.104,1.59382,1.59429,2.03,2.03
2011.02.09 16:17:10.055,1.5939,1.59437,1.43,2.40
2011.02.09 16:17:10.164,1.5939,1.59437,2.03,2.03
2011.02.09 16:17:11.964,1.5939,1.59437,2.03,2.52
2011.02.09 16:17:12.627,1.59387,1.59429,1.43,2.03
2011.02.09 16:17:15.596,1.59396,1.59435,1.43,2.40
2011.02.09 16:17:15.704,1.59396,1.59435,1.43,1.43
2011.02.09 16:17:15.923,1.59387,1.59435,2.03,2.10
2011.02.09 16:17:16.144,1.59379,1.59428,2.03,2.03
2011.02.09 16:17:16.806,1.5938,1.59428,1.17,1.43
2011.02.09 16:17:17.133,1.59387,1.59429,1.43,1.43
2011.02.09 16:17:17.354,1.5938,1.59427,2.03,2.03
2011.02.09 16:17:21.477,1.59388,1.59435,2.03,2.10
2011.02.09 16:17:21.804,1.59379,1.59428,2.03,2.03
2011.02.09 16:17:28.195,1.59385,1.59427,1.43,2.18
2011.02.09 16:17:28.307,1.59385,1.59427,1.43,1.43
2011.02.09 16:17:34.256,1.59402,1.59432,1.43,1.62
2011.02.09 16:17:34.473,1.59393,1.5944,2.03,1.77
2011.02.09 16:17:35.053,1.59385,1.59433,2.03,2.03
2011.02.09 16:17:37.704,1.59384,1.59428,3.53,2.03
2011.02.09 16:17:38.726,1.59376,1.5942,2.03,2.03
2011.02.09 16:17:39.305,1.59371,1.59413,2.03,1.43
2011.02.09 16:17:39.996,1.59378,1.5942,1.43,1.43
2011.02.09 16:17:40.337,1.59386,1.59427,1.43,1.43
2011.02.09 16:17:41.167,1.59394,1.59435,1.43,1.43
2011.02.09 16:17:42.285,1.59403,1.59442,1.43,1.43
2011.02.09 16:17:44.120,1.59403,1.59442,1.43,2.40
2011.02.09 16:17:44.236,1.59393,1.59432,1.62,1.43
2011.02.09 16:17:44.345,1.59403,1.59442,1.43,1.43
2011.02.09 16:17:44.985,1.59403,1.59442,1.43,2.22
2011.02.09 16:17:45.294,1.59387,1.59426,1.80,1.43
2011.02.09 16:17:45.817,1.59392,1.59431,2.40,1.43
2011.02.09 16:17:45.918,1.59397,1.59436,1.43,1.43
2011.02.09 16:17:47.066,1.59394,1.59435,1.43,1.43
2011.02.09 16:17:47.285,1.59394,1.59435,1.43,1.62
2011.02.09 16:17:48.143,1.59402,1.59442,1.43,1.35
2011.02.09 16:17:48.474,1.59395,1.59434,1.43,1.43
2011.02.09 16:17:48.586,1.59399,1.5944,1.43,2.03
2011.02.09 16:17:49.253,1.59398,1.59437,1.43,1.43
2011.02.09 16:17:52.657,1.5939,1.59429,2.40,1.43
2011.02.09 16:17:52.766,1.5939,1.59429,1.43,1.43
2011.02.09 16:17:53.425,1.5939,1.59429,2.40,1.43
2011.02.09 16:17:54.014,1.59397,1.59438,2.03,1.43
2011.02.09 16:17:55.398,1.59393,1.59432,1.43,1.43
2011.02.09 16:17:55.723,1.59384,1.59425,1.43,1.43
2011.02.09 16:17:57.064,1.59384,1.59425,2.59,1.43
2011.02.09 16:17:57.173,1.59393,1.59432,1.43,1.43
2011.02.09 16:17:57.953,1.59388,1.59427,1.43,1.43
2011.02.09 16:17:58.755,1.59379,1.5942,1.80,1.43
2011.02.09 16:18:00.554,1.59381,1.59428,2.03,1.69
2011.02.09 16:18:01.105,1.59392,1.59433,1.43,2.03
2011.02.09 16:18:01.714,1.59392,1.59433,1.43,1.43
2011.02.09 16:18:02.474,1.59392,1.59433,1.43,1.62
2011.02.09 16:18:02.803,1.59385,1.59424,1.43,1.43
2011.02.09 16:18:03.684,1.59385,1.59424,3.90,1.43
2011.02.09 16:18:03.795,1.59388,1.59427,2.03,1.43
2011.02.09 16:18:03.903,1.59388,1.59427,1.43,1.43
2011.02.09 16:18:05.687,1.59388,1.59427,1.43,1.62
2011.02.09 16:18:05.796,1.5938,1.59419,2.03,1.43
2011.02.09 16:18:05.903,1.59382,1.59423,2.03,1.43
2011.02.09 16:18:06.125,1.5938,1.59419,1.43,1.43
2011.02.09 16:18:06.736,1.59388,1.59427,1.43,1.43
2011.02.09 16:18:07.941,1.59389,1.59436,2.03,1.69
2011.02.09 16:18:08.056,1.59388,1.59427,1.43,1.43
2011.02.09 16:18:09.163,1.59382,1.59423,2.10,1.43
2011.02.09 16:18:09.276,1.59387,1.59428,1.43,1.43
2011.02.09 16:18:12.177,1.59384,1.59422,1.17,1.43
2011.02.09 16:18:12.285,1.59388,1.59427,1.43,1.43
2011.02.09 16:18:12.505,1.59391,1.59427,1.32,1.43
2011.02.09 16:18:13.074,1.59404,1.59443,1.43,2.40
2011.02.09 16:18:13.186,1.59398,1.59436,1.17,1.43
2011.02.09 16:18:13.294,1.59395,1.59436,1.43,1.43
2011.02.09 16:18:14.576,1.5939,1.59431,1.43,1.43
2011.02.09 16:18:17.816,1.59397,1.59445,2.03,1.43
2011.02.09 16:18:18.036,1.59397,1.59445,2.40,1.43
2011.02.09 16:18:18.636,1.59406,1.59445,1.43,1.43
2011.02.09 16:18:21.116,1.59399,1.59438,1.50,1.43
2011.02.09 16:18:21.224,1.59397,1.59438,2.03,1.43
2011.02.09 16:18:21.334,1.59405,1.59446,2.03,1.43
2011.02.09 16:18:22.554,1.59414,1.59453,1.43,2.22
2011.02.09 16:18:23.192,1.59414,1.59453,1.43,1.80
2011.02.09 16:18:23.958,1.59405,1.59437,2.48,1.43
2011.02.09 16:18:24.067,1.59398,1.59437,1.43,1.43
2011.02.09 16:18:24.395,1.59389,1.59437,2.03,1.43
2011.02.09 16:18:25.305,1.59398,1.59437,1.43,1.43
2011.02.09 16:18:25.975,1.59398,1.59437,1.62,1.43
2011.02.09 16:18:26.553,1.59399,1.59437,2.67,1.43
2011.02.09 16:18:26.668,1.594,1.59441,1.43,1.43
2011.02.09 16:18:28.234,1.594,1.59441,1.62,1.43
2011.02.09 16:18:28.343,1.59408,1.59449,2.03,1.43
2011.02.09 16:18:28.940,1.59408,1.59449,2.03,3.30
2011.02.09 16:18:29.056,1.59395,1.59436,1.43,1.43
2011.02.09 16:18:29.603,1.59395,1.59436,2.40,1.43
2011.02.09 16:18:30.181,1.594,1.59441,1.43,2.03
2011.02.09 16:18:30.295,1.59396,1.59435,1.43,1.43
2011.02.09 16:18:30.846,1.59396,1.59435,1.43,2.22
2011.02.09 16:18:31.439,1.59388,1.59427,1.50,1.43
2011.02.09 16:18:31.549,1.59404,1.59443,1.43,1.43
2011.02.09 16:18:33.816,1.59404,1.59443,2.59,1.43
2011.02.09 16:18:34.036,1.59411,1.59452,1.43,1.43
2011.02.09 16:18:37.543,1.59411,1.59452,2.25,1.43
2011.02.09 16:18:37.874,1.59415,1.59457,1.43,3.04
2011.02.09 16:18:38.528,1.59417,1.5946,1.43,2.18
2011.02.09 16:18:39.446,1.59405,1.59447,1.80,3.79
2011.02.09 16:18:39.664,1.59408,1.59451,1.43,1.69
2011.02.09 16:18:40.277,1.59396,1.59431,2.70,1.43
2011.02.09 16:18:40.384,1.59387,1.59431,2.18,2.10
2011.02.09 16:18:41.634,1.59397,1.59435,1.20,1.43
2011.02.09 16:18:41.744,1.594,1.59445,1.43,1.24
2011.02.09 16:18:42.335,1.59389,1.59438,1.80,4.17
2011.02.09 16:18:42.554,1.59404,1.59436,1.43,2.18
2011.02.09 16:18:42.773,1.59404,1.59447,2.25,1.88
2011.02.09 16:18:42.993,1.59404,1.59447,2.25,1.50
2011.02.09 16:18:43.915,1.59404,1.59448,2.25,1.50
2011.02.09 16:18:44.025,1.59404,1.59436,1.43,2.37
2011.02.09 16:18:44.243,1.59388,1.59436,1.80,2.37
2011.02.09 16:18:44.465,1.59398,1.59439,1.43,1.69
2011.02.09 16:18:45.137,1.59405,1.59447,1.43,2.07
2011.02.09 16:18:46.069,1.59411,1.59447,1.05,2.03
2011.02.09 16:18:46.166,1.59406,1.59445,1.05,2.44
2011.02.09 16:18:46.385,1.59404,1.59445,1.05,2.44
2011.02.09 16:18:47.124,1.594,1.59439,1.43,1.50
2011.02.09 16:18:47.343,1.59402,1.59445,1.43,2.52
2011.02.09 16:18:47.453,1.59404,1.59445,1.05,2.44
2011.02.09 16:18:48.302,1.59404,1.5944,1.05,1.32
2011.02.09 16:18:48.633,1.59404,1.59433,1.05,1.50
2011.02.09 16:18:48.854,1.59401,1.59433,1.05,1.50
2011.02.09 16:18:49.183,1.59396,1.59433,1.43,1.50
2011.02.09 16:18:49.514,1.59396,1.59432,1.43,1.32
2011.02.09 16:18:50.118,1.59388,1.59421,1.43,1.69
2011.02.09 16:18:50.923,1.59391,1.59421,1.43,1.69
2011.02.09 16:18:52.334,1.59386,1.59421,1.43,2.44
2011.02.09 16:18:53.825,1.594,1.59424,1.43,1.50
2011.02.09 16:18:53.937,1.594,1.5943,1.43,1.84
2011.02.09 16:18:54.745,1.59384,1.59424,1.43,1.69
2011.02.09 16:18:56.026,1.5938,1.59426,1.43,1.32
2011.02.09 16:18:56.244,1.59381,1.59428,1.43,2.14
2011.02.09 16:18:56.353,1.59389,1.59429,1.43,1.02
2011.02.09 16:18:57.147,1.59389,1.5943,1.43,2.22
2011.02.09 16:18:57.663,1.59389,1.5943,1.43,6.12
2011.02.09 16:18:58.430,1.59389,1.59429,1.43,1.84
2011.02.09 16:18:58.547,1.59389,1.59417,1.43,1.47
2011.02.09 16:18:58.656,1.59375,1.59417,1.43,2.82
2011.02.09 16:18:59.250,1.59375,1.59415,1.43,1.50
2011.02.09 16:18:59.366,1.59382,1.5942,1.43,1.69
2011.02.09 16:19:00.285,1.59382,1.5942,1.43,2.07
2011.02.09 16:19:00.614,1.59375,1.59415,1.43,1.02
2011.02.09 16:19:00.725,1.59375,1.59418,1.43,1.50
2011.02.09 16:19:00.834,1.59389,1.59418,1.43,1.50
2011.02.09 16:19:01.402,1.59389,1.59429,1.43,4.24
2011.02.09 16:19:01.516,1.59382,1.59421,1.43,1.69
2011.02.09 16:19:01.844,1.59386,1.59421,1.43,1.69
2011.02.09 16:19:02.063,1.59386,1.59429,1.43,1.43
2011.02.09 16:19:02.635,1.59395,1.59434,1.43,4.58
2011.02.09 16:19:02.744,1.59387,1.59428,1.43,1.02
2011.02.09 16:19:02.964,1.59387,1.59434,1.43,8.03
2011.02.09 16:19:03.183,1.59394,1.59434,1.43,4.47
2011.02.09 16:19:03.736,1.59387,1.59425,1.43,1.50
2011.02.09 16:19:03.848,1.59387,1.59425,1.43,1.69
2011.02.09 16:19:04.475,1.59387,1.59425,1.43,1.77
2011.02.09 16:19:05.923,1.59395,1.59434,1.43,4.24
2011.02.09 16:19:06.134,1.59386,1.59425,2.18,1.84
2011.02.09 16:19:07.686,1.59386,1.59425,1.43,2.44
2011.02.09 16:19:08.436,1.59378,1.5942,1.43,2.59
2011.02.09 16:19:09.735,1.59378,1.5942,1.43,1.65
2011.02.09 16:19:09.845,1.59386,1.59425,1.43,1.99
2011.02.09 16:19:10.064,1.59386,1.59425,1.43,1.84
2011.02.09 16:19:10.636,1.59376,1.59423,1.43,1.47
2011.02.09 16:19:12.888,1.59374,1.59407,1.43,1.50
2011.02.09 16:19:12.995,1.59374,1.59424,1.43,8.03
2011.02.09 16:19:13.105,1.59384,1.59423,1.43,1.09
2011.02.09 16:19:13.810,1.59379,1.59416,1.43,1.32
2011.02.09 16:19:13.929,1.59367,1.59412,1.43,2.44
2011.02.09 16:19:14.036,1.59372,1.59412,1.43,1.69
2011.02.09 16:19:16.192,1.59379,1.59418,1.43,1.47
2011.02.09 16:19:16.305,1.59373,1.59413,1.43,1.69
2011.02.09 16:19:16.415,1.59371,1.59413,1.43,1.69
2011.02.09 16:19:16.525,1.59374,1.59414,1.43,1.69
2011.02.09 16:19:17.000,1.59371,1.59414,1.43,1.69
2011.02.09 16:19:17.107,1.59371,1.59414,1.43,1.50
2011.02.09 16:19:18.132,1.5937,1.59413,1.43,1.50
2011.02.09 16:19:18.248,1.59368,1.59412,1.43,1.65
2011.02.09 16:19:18.463,1.59375,1.59418,1.43,1.69
2011.02.09 16:19:18.574,1.59375,1.59425,1.43,1.09
2011.02.09 16:19:18.684,1.59384,1.59425,1.43,1.09
2011.02.09 16:19:21.434,1.59375,1.59425,1.43,1.73
2011.02.09 16:19:22.125,1.59375,1.59424,1.43,1.08
2011.02.09 16:19:23.128,1.59375,1.59425,1.43,1.73
2011.02.09 16:19:26.954,1.59386,1.59426,1.43,2.44
2011.02.09 16:19:27.174,1.59379,1.59425,2.48,1.39
2011.02.09 16:19:27.756,1.59375,1.59409,1.43,1.95
2011.02.09 16:19:27.868,1.59375,1.59414,1.43,1.50
2011.02.09 16:19:28.918,1.59375,1.59413,1.43,1.32
2011.02.09 16:19:29.024,1.59375,1.59414,1.43,2.82
2011.02.09 16:19:30.871,1.5938,1.59414,1.43,1.50
2011.02.09 16:19:30.986,1.5938,1.59425,1.43,1.92
2011.02.09 16:19:32.361,1.59386,1.59428,1.05,1.88
2011.02.09 16:19:32.804,1.59386,1.59426,1.05,1.69
2011.02.09 16:19:32.916,1.5938,1.59426,1.43,2.14
2011.02.09 16:19:34.444,1.5938,1.5942,1.43,1.32
2011.02.09 16:19:34.664,1.59372,1.59413,2.48,1.50
2011.02.09 16:19:34.775,1.59372,1.59413,2.48,2.82
2011.02.09 16:19:34.885,1.59364,1.59412,1.05,1.02
2011.02.09 16:19:35.562,1.59357,1.59404,1.43,2.82
2011.02.09 16:19:35.946,1.5936,1.59407,2.25,2.29
2011.02.09 16:19:36.055,1.5936,1.59407,2.25,2.10
2011.02.09 16:19:36.164,1.59365,1.59409,1.43,3.60
2011.02.09 16:19:36.705,1.59365,1.59408,1.43,1.24
2011.02.09 16:19:36.817,1.59361,1.59406,1.43,2.29
2011.02.09 16:19:38.281,1.59361,1.59406,1.43,2.29
2011.02.09 16:19:38.397,1.59341,1.59387,2.25,2.18
2011.02.09 16:19:38.506,1.59348,1.59387,1.43,2.18
2011.02.09 16:19:38.614,1.59348,1.59397,2.25,2.29
2011.02.09 16:19:39.279,1.59348,1.59397,2.25,1.62
