2011.02.09 16:00:00.535,1.59351,1.59387,1.43,1.43
2011.02.09 16:19:39.603,1.59371,1.59406,1.43,1.69
2011.02.09 16:19:39.715,1.5936,1.59404,1.43,3.04
2011.02.09 16:19:40.324,1.59349,1.59404,2.25,1.62
2011.02.09 16:19:40.439,1.59357,1.59411,2.25,2.37
2011.02.09 16:19:40.985,1.59357,1.59408,2.25,1.20
2011.02.09 16:19:41.556,1.59342,1.59396,2.25,2.37
2011.02.09 16:19:43.056,1.59356,1.59399,1.43,1.05
2011.02.09 16:19:43.165,1.59349,1.59396,2.25,2.10
2011.02.09 16:19:43.385,1.59351,1.59393,1.43,2.10
2011.02.09 16:19:43.603,1.59355,1.59399,1.43,2.10
2011.02.09 16:19:44.974,1.59349,1.59391,1.20,1.43
2011.02.09 16:19:45.083,1.59347,1.59391,1.43,2.10
2011.02.09 16:19:47.506,1.59348,1.59391,1.20,1.43
2011.02.09 16:19:47.613,1.59355,1.59399,1.43,3.87
2011.02.09 16:19:47.835,1.59363,1.59407,1.43,3.94
2011.02.09 16:19:48.165,1.59347,1.59391,1.43,2.29
2011.02.09 16:19:48.745,1.59347,1.5939,1.43,1.62
2011.02.09 16:19:48.853,1.59343,1.59385,2.25,1.62
2011.02.09 16:19:48.963,1.59343,1.59385,1.43,2.29
2011.02.09 16:19:49.405,1.59349,1.59393,1.43,3.60
2011.02.09 16:19:49.921,1.59353,1.59398,1.43,2.67
2011.02.09 16:19:50.036,1.59353,1.59398,2.25,2.29
2011.02.09 16:19:50.820,1.59348,1.59399,2.25,2.29
2011.02.09 16:19:50.935,1.59352,1.59399,2.25,2.29
2011.02.09 16:19:52.678,1.59352,1.59399,2.25,2.10
2011.02.09 16:19:53.331,1.59357,1.59401,1.43,2.10
2011.02.09 16:19:53.940,1.59357,1.59401,1.43,2.18
2011.02.09 16:19:54.595,1.59357,1.59401,1.43,2.10
2011.02.09 16:19:55.256,1.59358,1.59407,1.43,4.88
2011.02.09 16:19:55.370,1.59342,1.59384,1.43,2.10
2011.02.09 16:19:55.484,1.59342,1.59384,2.25,1.43
2011.02.09 16:19:55.596,1.59342,1.59384,1.43,1.43
2011.02.09 16:19:56.220,1.59338,1.59387,2.03,2.59
2011.02.09 16:19:56.435,1.5933,1.59379,2.03,2.03
2011.02.09 16:19:58.212,1.5933,1.59379,2.22,2.03
2011.02.09 16:19:58.329,1.59324,1.5937,2.03,2.03
2011.02.09 16:19:59.013,1.59331,1.59378,2.03,2.40
2011.02.09 16:19:59.564,1.59335,1.59378,2.03,1.43
2011.02.09 16:20:00.386,1.5934,1.59378,1.50,1.43
2011.02.09 16:20:00.499,1.59332,1.59373,1.43,1.43
2011.02.09 16:20:01.536,1.5934,1.5938,1.43,1.43
2011.02.09 16:20:01.864,1.59356,1.59388,1.43,1.73
2011.02.09 16:20:02.511,1.59356,1.59396,1.43,2.18
2011.02.09 16:20:02.629,1.59356,1.59396,1.43,1.43
2011.02.09 16:20:02.737,1.59356,1.59396,1.43,2.03
2011.02.09 16:20:02.845,1.59347,1.59394,2.03,3.53
2011.02.09 16:20:03.524,1.59355,1.59397,1.43,1.43
2011.02.09 16:20:04.104,1.5936,1.59402,1.43,1.58
2011.02.09 16:20:06.116,1.59355,1.59397,1.43,1.43
2011.02.09 16:20:06.444,1.59363,1.59405,1.43,2.40
2011.02.09 16:20:06.938,1.59363,1.59405,1.43,2.03
2011.02.09 16:20:07.047,1.59355,1.59397,1.43,1.43
2011.02.09 16:20:08.325,1.59361,1.59401,1.43,1.43
2011.02.09 16:20:11.618,1.59361,1.59401,2.40,1.43
2011.02.09 16:20:11.725,1.59368,1.59409,1.43,1.43
2011.02.09 16:20:11.834,1.59368,1.59409,2.03,1.43
2011.02.09 16:20:11.945,1.59365,1.59407,1.43,2.03
2011.02.09 16:20:12.566,1.59367,1.59414,2.03,2.03
2011.02.09 16:20:14.457,1.59358,1.59398,2.40,1.43
2011.02.09 16:20:15.101,1.59365,1.59407,1.43,1.62
2011.02.09 16:20:16.498,1.59371,1.5941,1.43,1.43
2011.02.09 16:20:17.644,1.59375,1.59416,1.43,1.43
2011.02.09 16:20:18.274,1.59384,1.59423,1.43,2.40
2011.02.09 16:20:18.388,1.59376,1.59415,1.43,1.43
2011.02.09 16:20:20.029,1.59375,1.59416,1.43,2.03
2011.02.09 16:20:20.135,1.5937,1.59411,1.43,1.43
2011.02.09 16:20:21.057,1.59375,1.59416,1.43,1.43
2011.02.09 16:20:22.515,1.59377,1.59423,1.43,2.40
2011.02.09 16:20:22.625,1.59377,1.59423,2.03,2.03
2011.02.09 16:20:24.084,1.59377,1.5942,1.43,1.17
2011.02.09 16:20:24.688,1.5936,1.59409,2.03,2.03
2011.02.09 16:20:24.795,1.5936,1.59409,2.03,2.03
2011.02.09 16:20:25.016,1.59369,1.59411,1.43,2.03
2011.02.09 16:20:25.628,1.59361,1.59403,1.43,1.43
2011.02.09 16:20:26.996,1.59352,1.59392,2.40,1.43
2011.02.09 16:20:29.275,1.59356,1.59398,1.80,1.43
2011.02.09 16:20:29.604,1.59352,1.59392,2.18,1.43
2011.02.09 16:20:34.630,1.59352,1.59392,1.43,1.43
2011.02.09 16:20:34.854,1.59352,1.59392,2.03,1.43
2011.02.09 16:20:35.409,1.59355,1.59395,1.43,2.03
2011.02.09 16:20:35.517,1.59352,1.59392,1.43,1.43
2011.02.09 16:20:36.220,1.59349,1.59389,2.29,1.43
2011.02.09 16:20:36.339,1.59349,1.59389,1.43,1.43
2011.02.09 16:20:36.974,1.59344,1.59384,1.43,1.43
2011.02.09 16:20:37.304,1.59344,1.59384,1.62,1.43
2011.02.09 16:20:37.415,1.59351,1.59393,1.43,1.43
2011.02.09 16:20:38.015,1.59349,1.59397,1.43,1.43
2011.02.09 16:20:38.455,1.59349,1.59393,1.43,1.50
2011.02.09 16:20:38.962,1.59349,1.59393,1.43,2.48
2011.02.09 16:20:39.077,1.59348,1.5939,2.03,1.43
2011.02.09 16:20:39.516,1.59348,1.5939,1.43,2.03
2011.02.09 16:20:40.045,1.59344,1.59384,1.43,1.43
2011.02.09 16:20:40.159,1.59348,1.5939,2.03,1.43
2011.02.09 16:20:40.374,1.59343,1.59385,3.90,1.43
2011.02.09 16:20:40.484,1.59343,1.59385,2.03,1.43
2011.02.09 16:20:41.290,1.59349,1.59389,3.12,1.43
2011.02.09 16:20:41.395,1.59355,1.59404,1.43,2.40
2011.02.09 16:20:41.505,1.59355,1.59404,2.03,2.03
2011.02.09 16:20:42.434,1.59355,1.59404,2.59,2.03
2011.02.09 16:20:42.779,1.59369,1.59409,1.43,1.43
2011.02.09 16:20:44.164,1.59369,1.59409,1.43,2.03
2011.02.09 16:20:44.717,1.59363,1.59405,1.43,2.03
2011.02.09 16:20:44.826,1.59355,1.59399,2.03,1.50
2011.02.09 16:20:45.156,1.59347,1.59396,2.18,2.03
2011.02.09 16:20:45.374,1.59347,1.59396,2.18,1.43
2011.02.09 16:20:47.126,1.59349,1.59404,2.03,1.43
2011.02.09 16:20:55.398,1.59357,1.59405,2.03,1.43
2011.02.09 16:20:55.726,1.59334,1.59388,1.80,1.43
2011.02.09 16:20:56.237,1.5934,1.59391,1.43,2.10
2011.02.09 16:20:56.785,1.5934,1.59397,2.03,2.97
2011.02.09 16:20:57.362,1.5934,1.59391,1.43,2.10
2011.02.09 16:20:57.465,1.59334,1.59388,1.80,1.62
2011.02.09 16:20:57.685,1.59334,1.59388,2.59,1.43
2011.02.09 16:20:58.305,1.5934,1.59387,2.03,1.43
2011.02.09 16:20:59.935,1.59344,1.59391,2.03,1.43
2011.02.09 16:21:00.565,1.59351,1.59392,1.43,1.43
2011.02.09 16:21:01.054,1.59359,1.594,1.43,2.93
2011.02.09 16:21:01.636,1.5935,1.59393,1.43,1.43
2011.02.09 16:21:01.854,1.59351,1.59401,1.43,1.54
2011.02.09 16:21:01.964,1.59351,1.59398,2.03,1.69
2011.02.09 16:21:02.184,1.5935,1.59393,1.43,1.43
2011.02.09 16:21:02.782,1.5935,1.59393,2.03,1.43
2011.02.09 16:21:02.886,1.59359,1.59406,2.03,1.50
2011.02.09 16:21:02.994,1.59359,1.59407,2.03,4.02
2011.02.09 16:21:03.103,1.59351,1.59402,2.03,2.59
2011.02.09 16:21:03.728,1.59351,1.59392,1.43,1.43
2011.02.09 16:21:04.054,1.59364,1.59399,2.03,1.50
2011.02.09 16:21:04.891,1.59369,1.59399,1.43,1.50
2011.02.09 16:21:05.010,1.5935,1.5939,1.43,1.43
2011.02.09 16:21:05.127,1.5935,1.59398,2.03,2.10
2011.02.09 16:21:05.346,1.5935,1.5939,2.03,1.43
2011.02.09 16:21:05.454,1.5935,1.5939,1.43,1.43
2011.02.09 16:21:07.334,1.59344,1.59386,2.03,1.43
2011.02.09 16:21:07.905,1.59344,1.59386,2.03,1.43
2011.02.09 16:21:08.014,1.59342,1.59381,2.03,1.43
2011.02.09 16:21:08.125,1.59342,1.59381,1.43,1.43
2011.02.09 16:21:10.437,1.59345,1.59377,1.43,1.43
2011.02.09 16:21:10.875,1.59345,1.59377,2.40,1.43
2011.02.09 16:21:10.985,1.59352,1.59388,1.43,1.43
2011.02.09 16:21:11.480,1.5936,1.59394,1.43,2.03
2011.02.09 16:21:11.602,1.5936,1.59394,1.43,1.43
2011.02.09 16:21:12.615,1.59351,1.59383,1.43,1.43
2011.02.09 16:21:13.409,1.59353,1.59382,1.43,1.43
2011.02.09 16:21:13.737,1.59368,1.59397,1.43,1.43
2011.02.09 16:21:13.844,1.59372,1.59403,1.43,1.43
2011.02.09 16:21:14.577,1.59362,1.59399,2.03,2.03
2011.02.09 16:21:15.389,1.59372,1.59403,1.43,1.43
2011.02.09 16:21:16.847,1.59379,1.59413,1.43,2.40
2011.02.09 16:21:16.954,1.59371,1.59404,2.03,1.43
2011.02.09 16:21:19.304,1.59368,1.59397,2.03,1.43
2011.02.09 16:21:19.800,1.59368,1.59397,1.43,1.43
2011.02.09 16:21:21.579,1.59374,1.59406,1.43,1.43
2011.02.09 16:21:23.926,1.59367,1.59402,2.03,1.43
2011.02.09 16:21:24.475,1.59367,1.59402,1.43,2.03
2011.02.09 16:21:24.588,1.59367,1.59404,1.43,2.03
2011.02.09 16:21:24.805,1.59375,1.59405,1.43,1.43
2011.02.09 16:21:25.626,1.59369,1.59402,1.43,2.40
2011.02.09 16:21:25.735,1.5936,1.59397,2.22,2.03
2011.02.09 16:21:25.845,1.59361,1.59401,2.03,1.43
2011.02.09 16:21:25.956,1.59361,1.59401,2.22,1.43
2011.02.09 16:21:26.465,1.59363,1.59408,2.59,2.03
2011.02.09 16:21:27.015,1.59363,1.59408,2.40,2.03
2011.02.09 16:21:27.728,1.59373,1.59412,2.03,2.03
2011.02.09 16:21:27.944,1.59376,1.59415,2.03,2.03
2011.02.09 16:21:28.995,1.59378,1.59421,2.03,1.80
2011.02.09 16:21:29.775,1.59373,1.59413,1.35,1.43
2011.02.09 16:21:29.888,1.59372,1.59413,2.03,2.03
2011.02.09 16:21:30.595,1.59371,1.59404,2.03,1.43
2011.02.09 16:21:30.704,1.59371,1.59404,2.03,2.03
2011.02.09 16:21:31.348,1.59371,1.59404,1.43,2.03
2011.02.09 16:21:31.455,1.59363,1.59403,2.03,2.03
2011.02.09 16:21:33.885,1.59363,1.59403,1.43,2.40
2011.02.09 16:21:34.105,1.59363,1.59402,2.03,2.03
2011.02.09 16:21:34.697,1.59364,1.59402,2.03,2.03
2011.02.09 16:21:35.765,1.59363,1.59402,1.43,2.40
2011.02.09 16:21:35.879,1.59363,1.59402,2.03,2.03
2011.02.09 16:21:36.097,1.59363,1.59399,1.43,2.48
2011.02.09 16:21:36.207,1.59348,1.59386,2.03,2.03
2011.02.09 16:21:36.812,1.59355,1.59397,2.03,2.03
2011.02.09 16:21:37.254,1.59356,1.59397,1.17,2.03
2011.02.09 16:21:37.949,1.59364,1.59407,2.03,2.40
2011.02.09 16:21:38.275,1.5937,1.59403,1.43,1.50
2011.02.09 16:21:38.605,1.59372,1.59416,1.43,2.52
2011.02.09 16:21:39.294,1.59372,1.59416,2.03,2.52
2011.02.09 16:21:39.514,1.59373,1.59404,1.43,1.50
2011.02.09 16:21:40.126,1.59366,1.59397,1.43,1.43
2011.02.09 16:21:40.240,1.5936,1.59394,1.43,1.50
2011.02.09 16:21:40.345,1.5936,1.59396,1.43,1.43
2011.02.09 16:21:41.066,1.5936,1.59396,2.03,1.43
2011.02.09 16:21:41.170,1.59366,1.59394,1.43,1.43
2011.02.09 16:21:41.275,1.59355,1.59393,2.03,1.43
2011.02.09 16:21:41.386,1.59372,1.59405,1.43,1.99
2011.02.09 16:21:44.678,1.59372,1.59405,1.43,2.37
2011.02.09 16:21:44.786,1.59357,1.59389,1.43,1.43
2011.02.09 16:21:48.825,1.59357,1.59389,2.03,1.43
2011.02.09 16:21:49.565,1.59366,1.59392,1.43,1.50
2011.02.09 16:21:49.679,1.59358,1.59401,1.43,2.18
2011.02.09 16:21:50.617,1.59358,1.59398,1.43,1.99
2011.02.09 16:21:50.728,1.59356,1.5939,1.43,1.43
2011.02.09 16:21:52.086,1.59356,1.5939,1.43,1.62
2011.02.09 16:21:52.415,1.59365,1.59393,1.43,1.50
2011.02.09 16:21:54.007,1.59354,1.59393,1.43,1.50
2011.02.09 16:21:54.706,1.59365,1.59393,1.43,1.50
2011.02.09 16:21:55.656,1.59363,1.59393,1.43,1.50
2011.02.09 16:21:57.346,1.59354,1.59392,1.43,1.43
2011.02.09 16:21:57.456,1.59354,1.59389,1.43,1.69
2011.02.09 16:21:58.047,1.59369,1.59394,1.43,1.50
2011.02.09 16:21:58.406,1.5936,1.59394,1.43,1.50
2011.02.09 16:21:59.006,1.59359,1.5939,1.43,1.50
2011.02.09 16:21:59.334,1.59359,1.5939,1.43,1.69
2011.02.09 16:21:59.926,1.5935,1.59385,1.43,1.50
2011.02.09 16:22:00.036,1.59358,1.59385,1.43,1.50
2011.02.09 16:22:00.144,1.59356,1.59385,1.43,1.50
2011.02.09 16:22:00.365,1.59356,1.59379,1.43,1.50
2011.02.09 16:22:00.893,1.5935,1.5938,1.43,1.50
2011.02.09 16:22:02.968,1.59345,1.59378,2.03,1.43
2011.02.09 16:22:03.075,1.59345,1.59378,2.03,1.43
2011.02.09 16:22:03.712,1.59355,1.59383,1.43,1.43
2011.02.09 16:22:03.821,1.59354,1.59389,1.43,1.43
2011.02.09 16:22:04.974,1.59354,1.59389,1.43,1.62
2011.02.09 16:22:05.494,1.59347,1.59378,2.40,1.43
2011.02.09 16:22:05.606,1.59347,1.59378,1.43,1.43
2011.02.09 16:22:05.934,1.59354,1.59389,1.43,1.43
2011.02.09 16:22:07.114,1.59353,1.59384,1.43,1.43
2011.02.09 16:22:07.740,1.59346,1.59379,2.40,1.43
2011.02.09 16:22:07.956,1.59329,1.59372,1.43,1.62
2011.02.09 16:22:08.855,1.59329,1.59368,1.43,2.29
2011.02.09 16:22:08.965,1.59327,1.59364,1.43,2.03
2011.02.09 16:22:09.074,1.59328,1.59373,2.03,2.22
2011.02.09 16:22:10.049,1.59328,1.59369,1.43,1.17
2011.02.09 16:22:10.374,1.59321,1.59352,1.43,1.43
2011.02.09 16:22:10.958,1.59312,1.59347,1.43,1.43
2011.02.09 16:22:11.524,1.59312,1.59347,1.43,2.22
2011.02.09 16:22:11.635,1.59308,1.59341,1.43,1.43
2011.02.09 16:22:12.518,1.59311,1.59348,2.40,1.43
2011.02.09 16:22:12.624,1.5932,1.59353,1.43,2.03
2011.02.09 16:22:12.845,1.59322,1.59361,1.43,2.40
2011.02.09 16:22:13.488,1.59322,1.59361,1.43,3.34
2011.02.09 16:22:13.595,1.59312,1.59357,2.03,2.22
2011.02.09 16:22:14.430,1.59312,1.59357,1.43,2.22
2011.02.09 16:22:14.754,1.59313,1.59356,1.43,2.03
2011.02.09 16:22:16.511,1.59316,1.59356,1.35,1.43
2011.02.09 16:22:16.837,1.59339,1.59372,2.03,2.25
2011.02.09 16:22:17.476,1.5933,1.59372,1.43,2.25
2011.02.09 16:22:17.600,1.59337,1.59365,1.43,1.50
2011.02.09 16:22:17.718,1.59329,1.59365,1.43,1.50
2011.02.09 16:22:18.284,1.59329,1.59372,2.03,1.88
2011.02.09 16:22:18.506,1.59336,1.59372,1.43,1.88
2011.02.09 16:22:18.617,1.59329,1.59372,2.03,1.88
2011.02.09 16:22:19.844,1.59343,1.59371,1.43,1.88
2011.02.09 16:22:20.609,1.5933,1.59371,2.03,1.88
2011.02.09 16:22:20.708,1.59333,1.59373,2.40,1.80
2011.02.09 16:22:21.035,1.59348,1.59389,2.03,2.18
2011.02.09 16:22:22.325,1.59353,1.5939,1.43,2.18
2011.02.09 16:22:22.655,1.5934,1.59392,1.43,2.18
2011.02.09 16:22:23.138,1.59353,1.59392,1.43,2.18
2011.02.09 16:22:24.378,1.59352,1.59397,2.03,2.18
2011.02.09 16:22:24.594,1.59352,1.59397,2.03,2.03
2011.02.09 16:22:27.146,1.59352,1.59387,1.43,2.03
2011.02.09 16:22:28.625,1.59353,1.59392,1.43,2.03
2011.02.09 16:22:29.130,1.59353,1.59392,2.40,1.43
2011.02.09 16:22:29.238,1.59353,1.59395,2.03,2.22
2011.02.09 16:22:30.285,1.59353,1.59396,2.03,2.03
2011.02.09 16:22:30.396,1.59363,1.59396,2.40,1.50
2011.02.09 16:22:30.614,1.5936,1.59398,1.43,1.17
2011.02.09 16:22:31.217,1.59352,1.59393,1.43,2.03
2011.02.09 16:22:32.157,1.59362,1.594,2.03,2.03
2011.02.09 16:22:32.266,1.59353,1.59392,1.43,2.03
2011.02.09 16:22:32.497,1.59353,1.59392,2.40,1.43
2011.02.09 16:22:32.606,1.5937,1.594,1.43,1.43
2011.02.09 16:22:32.826,1.5937,1.594,1.43,2.03
2011.02.09 16:22:33.312,1.59363,1.59399,2.03,2.03
2011.02.09 16:22:33.755,1.5937,1.594,1.43,1.43
2011.02.09 16:22:33.866,1.59364,1.59403,1.43,2.03
2011.02.09 16:22:35.045,1.59364,1.59403,1.43,2.40
2011.02.09 16:22:35.485,1.59368,1.59403,1.43,1.43
2011.02.09 16:22:37.504,1.59368,1.59403,1.43,1.62
2011.02.09 16:22:37.614,1.59362,1.59402,2.03,1.62
2011.02.09 16:22:38.107,1.59362,1.59402,1.43,2.22
2011.02.09 16:22:38.218,1.59372,1.59409,1.43,1.99
2011.02.09 16:22:38.435,1.59363,1.59404,1.43,2.22
2011.02.09 16:22:38.655,1.59363,1.59404,1.43,2.22
2011.02.09 16:22:38.764,1.59358,1.59403,2.03,2.03
2011.02.09 16:22:40.788,1.59362,1.59402,1.43,2.03
2011.02.09 16:22:41.114,1.59372,1.59409,1.43,2.03
2011.02.09 16:22:41.334,1.5937,1.59409,1.43,2.03
2011.02.09 16:22:41.554,1.59372,1.59409,1.43,2.03
2011.02.09 16:22:42.136,1.59372,1.59409,1.43,2.03
2011.02.09 16:22:43.887,1.59378,1.59421,2.03,2.25
2011.02.09 16:22:44.600,1.59377,1.59419,1.43,2.18
2011.02.09 16:22:45.473,1.59384,1.59418,1.43,1.99
2011.02.09 16:22:45.695,1.59375,1.59411,1.43,2.03
2011.02.09 16:22:46.409,1.59376,1.59412,1.43,1.43
2011.02.09 16:22:46.518,1.59377,1.59419,1.43,2.18
2011.02.09 16:22:46.624,1.59385,1.59425,1.43,4.47
2011.02.09 16:22:46.845,1.59376,1.5942,2.03,2.37
2011.02.09 16:22:47.427,1.59377,1.59419,2.03,2.18
2011.02.09 16:22:48.608,1.59376,1.5942,1.43,4.86
2011.02.09 16:22:49.114,1.59379,1.5942,1.43,2.37
2011.02.09 16:22:50.258,1.59376,1.5942,2.40,2.18
2011.02.09 16:22:50.365,1.59376,1.5942,1.43,2.18
2011.02.09 16:22:50.476,1.59385,1.59423,1.43,1.32
2011.02.09 16:22:51.078,1.59385,1.59416,1.43,1.43
2011.02.09 16:22:51.405,1.59377,1.59419,1.43,2.03
2011.02.09 16:22:52.525,1.59377,1.59419,1.43,2.40
2011.02.09 16:22:52.635,1.59377,1.59419,1.43,2.40
2011.02.09 16:22:53.209,1.59373,1.59399,1.50,1.43
2011.02.09 16:22:53.317,1.59377,1.59419,1.43,2.03
2011.02.09 16:22:54.584,1.59377,1.59419,1.43,2.10
2011.02.09 16:22:55.568,1.59377,1.59419,1.43,2.03
2011.02.09 16:22:56.382,1.59377,1.59419,1.43,2.18
2011.02.09 16:22:57.237,1.59391,1.59422,1.43,1.62
2011.02.09 16:22:57.565,1.59393,1.59426,1.43,1.84
2011.02.09 16:22:57.675,1.5938,1.59422,1.43,1.02
2011.02.09 16:22:57.894,1.59389,1.59426,1.43,2.10
2011.02.09 16:22:58.004,1.59393,1.59429,1.43,3.64
2011.02.09 16:22:58.956,1.59388,1.59427,2.25,1.99
2011.02.09 16:22:59.548,1.59388,1.59422,1.43,2.18
2011.02.09 16:22:59.875,1.59387,1.59418,1.43,2.29
2011.02.09 16:23:00.569,1.59388,1.59424,1.43,1.69
2011.02.09 16:23:01.897,1.59393,1.59419,1.43,2.37
2011.02.09 16:23:02.005,1.59382,1.59416,1.43,2.10
2011.02.09 16:23:02.114,1.59388,1.59419,1.43,1.50
2011.02.09 16:23:02.223,1.59388,1.59427,1.43,4.54
2011.02.09 16:23:02.973,1.59388,1.59427,1.43,2.18
2011.02.09 16:23:03.090,1.59392,1.59436,1.20,1.99
2011.02.09 16:23:03.654,1.59398,1.59438,1.43,5.33
2011.02.09 16:23:06.475,1.59389,1.59436,1.43,3.79
2011.02.09 16:23:06.587,1.59396,1.59436,1.43,3.49
2011.02.09 16:23:07.208,1.59398,1.59436,1.20,3.30
2011.02.09 16:23:07.319,1.5939,1.59435,1.43,2.29
2011.02.09 16:23:08.115,1.59403,1.59436,1.43,2.37
2011.02.09 16:23:08.668,1.59403,1.59437,1.43,2.44
2011.02.09 16:23:10.095,1.59399,1.59436,1.43,1.99
2011.02.09 16:23:10.957,1.5941,1.59449,1.43,2.82
2011.02.09 16:23:12.229,1.59409,1.59452,1.43,5.07
2011.02.09 16:23:13.125,1.59403,1.59445,1.20,2.18
2011.02.09 16:23:13.675,1.59402,1.59445,2.25,2.18
2011.02.09 16:23:15.037,1.59402,1.59445,1.43,2.10
2011.02.09 16:23:16.289,1.59411,1.59446,1.43,2.29
2011.02.09 16:23:16.615,1.59409,1.59442,1.43,1.50
2011.02.09 16:23:17.222,1.59402,1.59435,1.43,3.12
2011.02.09 16:23:17.329,1.594,1.59434,1.43,1.43
2011.02.09 16:23:19.480,1.59399,1.59438,2.03,2.03
2011.02.09 16:23:22.195,1.59389,1.59432,1.43,2.03
2011.02.09 16:23:24.160,1.59389,1.59432,2.40,1.43
2011.02.09 16:23:24.279,1.59398,1.59439,2.03,2.03
2011.02.09 16:23:24.497,1.59397,1.59431,2.03,2.03
2011.02.09 16:23:25.628,1.59397,1.59431,1.43,2.03
2011.02.09 16:23:29.154,1.59397,1.59431,2.03,1.43
2011.02.09 16:23:29.485,1.59407,1.59439,1.43,2.93
2011.02.09 16:23:30.128,1.59398,1.5943,1.43,2.03
2011.02.09 16:23:30.454,1.59404,1.59431,1.43,1.43
2011.02.09 16:23:38.547,1.59404,1.59435,1.43,1.50
2011.02.09 16:23:39.075,1.59415,1.59442,1.43,1.43
2011.02.09 16:23:39.725,1.59417,1.59444,1.43,1.69
2011.02.09 16:23:39.837,1.59417,1.5945,1.43,1.80
2011.02.09 16:23:40.405,1.59417,1.5945,1.43,2.40
2011.02.09 16:23:40.982,1.59408,1.59449,2.03,2.40
2011.02.09 16:23:41.316,1.59408,1.59448,1.43,1.17
2011.02.09 16:23:41.536,1.59399,1.59444,1.43,2.22
2011.02.09 16:23:42.804,1.59399,1.59442,2.40,1.43
2011.02.09 16:23:43.651,1.59407,1.59444,1.43,2.22
2011.02.09 16:23:43.768,1.59399,1.59442,1.43,2.03
2011.02.09 16:23:44.384,1.59399,1.59442,2.40,1.43
2011.02.09 16:23:45.185,1.59408,1.59443,1.43,1.43
2011.02.09 16:23:45.517,1.59401,1.59435,1.43,2.03
2011.02.09 16:23:45.735,1.59407,1.59444,1.43,2.03
2011.02.09 16:23:47.504,1.59407,1.59444,1.43,2.97
2011.02.09 16:23:47.615,1.59401,1.59435,1.43,2.03
2011.02.09 16:23:50.457,1.59401,1.59434,1.43,2.29
2011.02.09 16:23:50.565,1.59393,1.59428,1.43,2.03
2011.02.09 16:23:51.264,1.59392,1.59427,1.43,1.43
2011.02.09 16:23:51.378,1.59404,1.59437,1.43,2.03
2011.02.09 16:23:51.487,1.59395,1.59437,2.03,2.03
2011.02.09 16:23:51.814,1.59405,1.59444,1.43,3.90
2011.02.09 16:23:52.417,1.59407,1.5944,1.43,1.43
2011.02.09 16:23:52.635,1.59411,1.59448,1.43,2.03
2011.02.09 16:23:53.475,1.59411,1.59448,1.43,2.22
2011.02.09 16:23:53.805,1.59406,1.59438,2.03,1.43
2011.02.09 16:23:53.914,1.59412,1.59447,1.43,2.03
2011.02.09 16:23:56.047,1.59402,1.59442,1.43,1.17
2011.02.09 16:23:56.644,1.59401,1.59437,1.43,2.03
2011.02.09 16:24:00.676,1.59401,1.59437,1.43,2.97
2011.02.09 16:24:00.785,1.59385,1.59421,1.43,2.03
2011.02.09 16:24:01.225,1.594,1.59438,1.43,2.18
2011.02.09 16:24:01.735,1.594,1.59436,1.43,1.17
2011.02.09 16:24:01.847,1.59392,1.59432,1.43,2.03
2011.02.09 16:24:02.492,1.59392,1.59432,1.43,2.03
2011.02.09 16:24:02.604,1.5939,1.59431,1.43,2.03
2011.02.09 16:24:03.626,1.5939,1.59421,1.43,1.43
2011.02.09 16:24:04.174,1.59391,1.5943,1.43,2.40
2011.02.09 16:24:04.284,1.59391,1.5943,1.43,2.03
2011.02.09 16:24:04.614,1.59391,1.59428,1.43,2.10
2011.02.09 16:24:05.110,1.5939,1.59431,1.43,2.03
2011.02.09 16:24:06.555,1.59401,1.59437,1.43,2.40
2011.02.09 16:24:07.566,1.59384,1.59422,2.40,1.43
