2011.02.09 16:00:00.535,1.59351,1.59387,1.43,1.43
2011.02.09 16:24:07.676,1.59384,1.59422,2.03,2.03
2011.02.09 16:24:07.894,1.59391,1.5943,1.43,2.03
2011.02.09 16:24:08.765,1.59397,1.5943,1.43,1.43
2011.02.09 16:24:08.880,1.59388,1.59429,1.43,1.43
2011.02.09 16:24:08.985,1.59388,1.59429,2.40,1.43
2011.02.09 16:24:09.205,1.59389,1.59428,1.43,1.43
2011.02.09 16:24:11.314,1.59388,1.59429,2.03,2.03
2011.02.09 16:24:13.646,1.59388,1.59419,2.40,1.43
2011.02.09 16:24:13.756,1.59397,1.59427,1.43,1.43
2011.02.09 16:24:14.357,1.59398,1.59436,2.03,2.40
2011.02.09 16:24:15.818,1.59399,1.59431,1.43,1.43
2011.02.09 16:24:15.925,1.59398,1.59436,1.43,2.03
2011.02.09 16:24:16.785,1.5939,1.5943,2.40,1.43
2011.02.09 16:24:16.903,1.59399,1.59435,1.43,1.43
2011.02.09 16:24:17.126,1.59399,1.59445,2.03,2.22
2011.02.09 16:24:17.744,1.59399,1.59443,1.43,2.48
2011.02.09 16:24:18.105,1.59413,1.5945,1.43,1.80
2011.02.09 16:24:19.269,1.5941,1.59441,1.43,1.43
2011.02.09 16:24:19.375,1.59404,1.59439,2.03,1.43
2011.02.09 16:24:19.485,1.59404,1.59439,1.43,1.43
2011.02.09 16:24:19.864,1.59407,1.59439,1.43,1.43
2011.02.09 16:24:20.424,1.59404,1.59439,1.43,1.43
2011.02.09 16:24:20.537,1.59404,1.59439,2.40,1.43
2011.02.09 16:24:20.644,1.59414,1.59445,1.43,1.43
2011.02.09 16:24:21.815,1.59414,1.59445,1.43,2.03
2011.02.09 16:24:22.145,1.59414,1.59445,1.43,1.43
2011.02.09 16:24:22.947,1.59417,1.59446,1.43,1.80
2011.02.09 16:24:23.275,1.59413,1.59446,1.43,1.43
2011.02.09 16:24:24.445,1.59413,1.59446,1.43,2.37
2011.02.09 16:24:24.784,1.59398,1.59431,1.43,1.43
2011.02.09 16:24:25.115,1.59403,1.5944,1.43,1.43
2011.02.09 16:24:26.367,1.59407,1.59439,1.43,1.43
2011.02.09 16:24:26.716,1.5942,1.59448,1.43,1.17
2011.02.09 16:24:26.825,1.5942,1.59451,1.43,1.43
2011.02.09 16:24:27.156,1.5941,1.59441,2.40,1.43
2011.02.09 16:24:27.632,1.5941,1.59441,1.43,1.43
2011.02.09 16:24:27.748,1.59414,1.59449,1.43,1.43
2011.02.09 16:24:28.356,1.59414,1.59449,1.43,2.03
2011.02.09 16:24:28.464,1.59409,1.59442,1.43,1.43
2011.02.09 16:24:28.577,1.59407,1.59439,1.43,1.43
2011.02.09 16:24:29.158,1.59407,1.59449,2.03,2.03
2011.02.09 16:24:30.536,1.5941,1.59441,1.43,1.43
2011.02.09 16:24:30.894,1.59406,1.5944,2.03,1.43
2011.02.09 16:24:31.435,1.59416,1.59447,1.43,2.03
2011.02.09 16:24:31.918,1.59416,1.59447,1.43,1.43
2011.02.09 16:24:36.723,1.59413,1.59446,1.43,1.43
2011.02.09 16:24:40.026,1.59405,1.5944,2.40,1.43
2011.02.09 16:24:40.654,1.59405,1.5944,1.43,1.43
2011.02.09 16:24:40.768,1.59414,1.59445,1.43,1.43
2011.02.09 16:24:42.266,1.59423,1.59456,1.43,1.43
2011.02.09 16:24:42.525,1.59424,1.5946,1.43,2.03
2011.02.09 16:24:42.744,1.59424,1.5946,1.43,1.43
2011.02.09 16:24:43.981,1.59424,1.59465,2.03,1.43
2011.02.09 16:24:47.015,1.59424,1.59465,2.03,2.40
2011.02.09 16:24:47.996,1.59425,1.59459,1.43,1.43
2011.02.09 16:24:52.418,1.59425,1.59459,1.43,2.03
2011.02.09 16:24:53.468,1.59424,1.59455,1.43,1.43
2011.02.09 16:24:54.616,1.59424,1.59451,1.43,1.43
2011.02.09 16:24:54.724,1.59423,1.59456,1.43,1.43
2011.02.09 16:24:55.918,1.59409,1.5944,1.43,1.43
2011.02.09 16:24:56.134,1.59413,1.5945,1.43,1.43
2011.02.09 16:24:57.276,1.59414,1.59451,1.43,1.43
2011.02.09 16:25:00.550,1.59415,1.5945,1.43,1.43
2011.02.09 16:25:00.654,1.59422,1.59453,1.43,2.03
2011.02.09 16:25:00.876,1.59414,1.59451,2.03,1.43
2011.02.09 16:25:00.985,1.59414,1.59451,1.43,1.43
2011.02.09 16:25:01.611,1.59408,1.59441,2.40,1.43
2011.02.09 16:25:01.707,1.59408,1.59441,1.43,1.43
2011.02.09 16:25:03.645,1.59414,1.59443,1.43,1.43
2011.02.09 16:25:03.864,1.59408,1.59441,2.03,1.43
2011.02.09 16:25:04.465,1.59408,1.59441,1.43,1.43
2011.02.09 16:25:10.526,1.59407,1.59436,1.43,1.43
2011.02.09 16:25:11.378,1.59409,1.5944,1.43,1.43
2011.02.09 16:25:13.428,1.59407,1.59434,1.43,1.43
2011.02.09 16:25:13.754,1.59405,1.59432,1.43,1.43
2011.02.09 16:25:14.728,1.59412,1.59443,1.43,1.43
2011.02.09 16:25:14.947,1.59411,1.59438,1.43,1.43
2011.02.09 16:25:15.646,1.59421,1.59455,1.43,1.50
2011.02.09 16:25:15.975,1.59406,1.59451,2.40,1.43
2011.02.09 16:25:16.477,1.59406,1.59451,1.43,1.43
2011.02.09 16:25:17.489,1.59436,1.59465,1.43,1.80
2011.02.09 16:25:17.595,1.59427,1.5946,1.43,1.43
2011.02.09 16:25:18.346,1.5943,1.59467,1.43,2.18
2011.02.09 16:25:19.477,1.59422,1.59466,2.48,1.99
2011.02.09 16:25:22.276,1.5943,1.59461,1.43,1.43
2011.02.09 16:25:23.450,1.5942,1.59461,2.03,2.40
2011.02.09 16:25:24.516,1.5942,1.59461,2.03,1.43
2011.02.09 16:25:29.535,1.5941,1.59451,3.53,1.43
2011.02.09 16:25:30.098,1.5941,1.59451,2.22,1.43
2011.02.09 16:25:30.425,1.59425,1.59458,1.43,1.43
2011.02.09 16:25:34.845,1.59425,1.59458,2.40,1.43
2011.02.09 16:25:35.411,1.59433,1.59467,1.43,1.43
2011.02.09 16:25:35.529,1.59433,1.59465,1.43,1.32
2011.02.09 16:25:35.746,1.59419,1.59451,1.43,1.43
2011.02.09 16:25:36.077,1.59424,1.59456,1.43,1.43
2011.02.09 16:25:36.675,1.59419,1.59451,1.43,1.43
2011.02.09 16:25:39.647,1.59428,1.59457,1.43,1.43
2011.02.09 16:25:39.975,1.59413,1.5944,1.43,1.43
2011.02.09 16:25:40.195,1.59419,1.59451,1.43,1.43
2011.02.09 16:25:41.151,1.59425,1.59457,1.43,2.22
2011.02.09 16:25:41.270,1.59425,1.59457,2.03,1.43
2011.02.09 16:25:41.387,1.59424,1.59467,1.43,1.62
2011.02.09 16:25:42.298,1.59423,1.59468,2.03,2.22
2011.02.09 16:25:42.835,1.59422,1.59467,2.03,1.62
2011.02.09 16:25:43.385,1.59422,1.59467,2.03,2.22
2011.02.09 16:25:44.164,1.59422,1.59467,2.40,1.62
2011.02.09 16:25:45.172,1.59432,1.59469,1.43,1.62
2011.02.09 16:25:45.725,1.59421,1.59468,2.40,1.62
2011.02.09 16:25:45.836,1.59421,1.59468,2.03,2.22
2011.02.09 16:25:46.417,1.59422,1.59467,1.43,2.22
2011.02.09 16:25:46.636,1.59421,1.59467,2.03,2.03
2011.02.09 16:25:46.746,1.59431,1.59471,1.43,2.03
2011.02.09 16:25:47.335,1.59422,1.59467,2.40,1.43
2011.02.09 16:25:47.451,1.59422,1.59467,1.43,1.43
2011.02.09 16:25:48.555,1.59423,1.59468,2.40,1.43
2011.02.09 16:25:49.105,1.59433,1.59468,1.43,1.43
2011.02.09 16:25:49.708,1.59426,1.59467,2.03,1.43
2011.02.09 16:25:52.539,1.59434,1.59471,1.43,2.48
2011.02.09 16:25:52.864,1.59431,1.59461,1.43,1.43
2011.02.09 16:25:53.807,1.59422,1.59459,1.43,1.43
2011.02.09 16:25:55.130,1.59422,1.59459,1.43,1.62
2011.02.09 16:25:55.239,1.59414,1.59457,2.03,2.03
2011.02.09 16:25:55.644,1.59413,1.59455,2.03,1.43
2011.02.09 16:25:56.494,1.59413,1.59455,1.43,1.43
2011.02.09 16:25:59.924,1.59423,1.59462,1.43,2.03
2011.02.09 16:26:00.257,1.59416,1.59447,1.43,1.43
2011.02.09 16:26:01.589,1.59417,1.5945,1.43,1.43
2011.02.09 16:26:01.915,1.59412,1.59441,1.43,1.43
2011.02.09 16:26:03.435,1.59412,1.5944,1.43,1.50
2011.02.09 16:26:03.654,1.59402,1.59433,1.80,1.43
2011.02.09 16:26:05.557,1.59401,1.59434,1.43,1.43
2011.02.09 16:26:09.319,1.59402,1.59433,1.43,1.43
2011.02.09 16:26:10.259,1.59397,1.59424,1.43,1.43
2011.02.09 16:26:10.695,1.59402,1.59433,1.43,2.03
2011.02.09 16:26:11.216,1.59413,1.5944,1.43,3.53
2011.02.09 16:26:11.329,1.59401,1.59434,1.43,1.43
2011.02.09 16:26:12.324,1.59401,1.59434,1.43,1.62
2011.02.09 16:26:12.436,1.59391,1.59424,1.43,1.43
2011.02.09 16:26:13.116,1.59395,1.59432,2.40,1.43
2011.02.09 16:26:13.225,1.59405,1.59438,1.43,1.43
2011.02.09 16:26:13.624,1.59395,1.59432,2.40,1.43
2011.02.09 16:26:13.736,1.59395,1.59432,1.43,1.43
2011.02.09 16:26:14.394,1.59406,1.59437,1.43,2.03
2011.02.09 16:26:14.507,1.59406,1.59437,1.43,1.43
2011.02.09 16:26:14.837,1.59396,1.59431,1.43,1.43
2011.02.09 16:26:16.115,1.59405,1.59438,1.43,2.40
2011.02.09 16:26:16.225,1.59405,1.59438,1.43,1.43
2011.02.09 16:26:18.626,1.59405,1.59438,1.43,2.37
2011.02.09 16:26:18.732,1.5939,1.59423,1.43,1.43
2011.02.09 16:26:19.856,1.59396,1.59431,1.43,2.40
2011.02.09 16:26:19.965,1.59396,1.59431,1.43,1.43
2011.02.09 16:26:20.075,1.59402,1.59433,1.43,1.43
2011.02.09 16:26:21.107,1.59392,1.59423,1.43,1.43
2011.02.09 16:26:21.326,1.59395,1.59432,1.43,2.03
2011.02.09 16:26:21.435,1.59395,1.59432,1.43,1.43
2011.02.09 16:26:22.245,1.59395,1.59432,1.43,1.62
2011.02.09 16:26:23.069,1.59391,1.59422,1.43,1.43
2011.02.09 16:26:23.395,1.5939,1.59419,1.43,1.43
2011.02.09 16:26:24.557,1.59395,1.59424,1.43,1.43
2011.02.09 16:26:25.475,1.5939,1.59419,1.43,1.43
2011.02.09 16:26:26.389,1.59392,1.59423,1.43,1.43
2011.02.09 16:26:28.186,1.59391,1.59422,1.43,1.43
2011.02.09 16:26:28.515,1.59391,1.59424,1.43,1.43
2011.02.09 16:26:32.797,1.59403,1.5943,1.43,2.03
2011.02.09 16:26:32.905,1.59393,1.59426,1.43,1.43
2011.02.09 16:26:33.124,1.59391,1.59424,1.43,1.43
2011.02.09 16:26:35.968,1.59395,1.59432,1.43,1.80
2011.02.09 16:26:36.075,1.59395,1.59432,1.43,2.97
2011.02.09 16:26:36.185,1.59387,1.59414,1.43,1.43
2011.02.09 16:26:36.988,1.59396,1.59431,1.43,1.43
2011.02.09 16:26:37.754,1.59402,1.59433,1.43,1.43
2011.02.09 16:26:37.857,1.59396,1.59431,1.43,1.43
2011.02.09 16:26:38.185,1.59413,1.5944,1.43,1.43
2011.02.09 16:26:40.607,1.59406,1.59437,1.43,1.43
2011.02.09 16:26:41.226,1.59412,1.59441,1.43,1.43
2011.02.09 16:26:41.556,1.59412,1.59441,2.40,1.43
2011.02.09 16:26:41.666,1.59429,1.59456,1.43,1.43
2011.02.09 16:26:42.268,1.59419,1.59451,1.43,2.03
2011.02.09 16:26:42.485,1.59412,1.59446,1.43,1.43
2011.02.09 16:26:42.596,1.59412,1.59446,2.03,1.43
2011.02.09 16:26:42.705,1.59417,1.5945,1.43,1.43
2011.02.09 16:26:43.288,1.59409,1.59446,1.43,2.03
2011.02.09 16:26:44.142,1.59409,1.59446,2.03,2.03
2011.02.09 16:26:44.367,1.59409,1.59444,2.03,1.43
2011.02.09 16:26:44.695,1.59401,1.59444,2.18,2.03
2011.02.09 16:26:45.287,1.59401,1.59442,2.18,3.90
2011.02.09 16:26:45.616,1.5939,1.59425,2.03,1.43
2011.02.09 16:26:47.458,1.59405,1.59442,2.03,1.43
2011.02.09 16:26:48.007,1.59397,1.5944,2.40,1.43
2011.02.09 16:26:48.622,1.59423,1.5945,1.43,1.43
2011.02.09 16:26:48.945,1.59405,1.59446,2.03,2.03
2011.02.09 16:26:49.556,1.59397,1.5944,2.03,2.03
2011.02.09 16:26:49.787,1.59397,1.59436,2.03,1.43
2011.02.09 16:26:50.487,1.59406,1.59445,2.03,2.03
2011.02.09 16:26:50.817,1.59409,1.59445,1.69,2.03
2011.02.09 16:26:50.927,1.59421,1.59462,2.03,2.03
2011.02.09 16:26:51.606,1.59412,1.59457,2.03,2.03
2011.02.09 16:26:52.935,1.59405,1.59446,2.03,2.03
2011.02.09 16:26:54.925,1.59413,1.5944,1.43,1.43
2011.02.09 16:26:55.728,1.59398,1.59431,2.03,1.43
2011.02.09 16:26:55.835,1.59406,1.59441,2.03,1.43
2011.02.09 16:26:56.570,1.59416,1.59453,1.43,2.40
2011.02.09 16:26:56.685,1.59407,1.59448,2.03,2.03
2011.02.09 16:26:56.798,1.59407,1.59448,1.43,2.40
2011.02.09 16:26:57.588,1.59414,1.59447,2.03,2.03
2011.02.09 16:26:58.750,1.59413,1.59445,1.43,1.43
2011.02.09 16:26:58.866,1.59407,1.5945,2.03,2.03
2011.02.09 16:26:59.086,1.59405,1.59442,2.03,1.43
2011.02.09 16:26:59.198,1.59405,1.59442,2.03,1.43
2011.02.09 16:26:59.900,1.59406,1.59451,2.03,2.22
2011.02.09 16:27:00.009,1.59406,1.59445,1.43,1.17
2011.02.09 16:27:00.335,1.59415,1.59453,2.03,1.88
2011.02.09 16:27:00.938,1.59415,1.59456,2.03,2.03
2011.02.09 16:27:03.825,1.59415,1.59456,2.40,1.43
2011.02.09 16:27:04.047,1.59416,1.59461,2.03,3.72
2011.02.09 16:27:04.572,1.59416,1.59454,1.43,1.17
2011.02.09 16:27:04.686,1.59413,1.59445,1.43,1.43
2011.02.09 16:27:04.906,1.59423,1.59455,1.43,1.43
2011.02.09 16:27:05.125,1.59417,1.5946,2.03,2.03
2011.02.09 16:27:06.036,1.59417,1.5946,2.03,2.22
2011.02.09 16:27:06.382,1.5941,1.59449,2.03,2.03
2011.02.09 16:27:08.478,1.59413,1.5944,1.43,1.43
2011.02.09 16:27:09.139,1.59415,1.59447,1.43,1.62
2011.02.09 16:27:09.251,1.59408,1.59443,1.43,1.43
2011.02.09 16:27:10.627,1.59409,1.59447,1.43,3.12
2011.02.09 16:27:10.736,1.59401,1.59446,2.25,2.29
2011.02.09 16:27:11.767,1.59401,1.59446,2.25,2.10
2011.02.09 16:27:12.348,1.5941,1.59447,1.43,2.10
2011.02.09 16:27:12.896,1.59408,1.5945,1.43,2.29
2011.02.09 16:27:15.912,1.59408,1.5945,1.43,2.37
2011.02.09 16:27:16.029,1.59408,1.5945,1.43,2.29
2011.02.09 16:27:16.248,1.59408,1.59445,1.43,2.44
2011.02.09 16:27:16.358,1.59401,1.59439,1.43,2.29
2011.02.09 16:27:16.943,1.59401,1.59439,1.43,2.10
2011.02.09 16:27:17.061,1.59408,1.59449,1.43,2.18
2011.02.09 16:27:17.178,1.59408,1.5945,1.43,2.29
2011.02.09 16:27:21.317,1.59404,1.59446,1.43,2.29
2011.02.09 16:27:22.042,1.59396,1.59435,1.62,2.18
2011.02.09 16:27:22.845,1.59381,1.59413,1.05,1.43
2011.02.09 16:27:22.962,1.59375,1.59419,2.18,1.43
2011.02.09 16:27:23.690,1.59382,1.59423,1.43,1.43
2011.02.09 16:27:24.703,1.59391,1.59428,1.43,1.62
2011.02.09 16:27:24.930,1.59381,1.59421,1.50,1.43
2011.02.09 16:27:25.599,1.59381,1.59418,2.03,1.43
2011.02.09 16:27:25.816,1.59383,1.59421,1.43,2.03
2011.02.09 16:27:26.450,1.59383,1.59421,1.43,1.43
2011.02.09 16:27:26.567,1.59391,1.59431,1.43,2.40
2011.02.09 16:27:26.676,1.59391,1.59431,1.43,1.43
2011.02.09 16:27:27.517,1.59397,1.59436,1.43,2.40
2011.02.09 16:27:27.632,1.59388,1.59429,1.43,1.43
2011.02.09 16:27:28.569,1.59391,1.59431,1.43,1.43
2011.02.09 16:27:29.126,1.59391,1.59431,2.03,1.43
2011.02.09 16:27:29.611,1.59391,1.59434,2.03,2.03
2011.02.09 16:27:29.719,1.59385,1.59426,1.43,1.43
2011.02.09 16:27:30.629,1.59394,1.59431,1.43,2.03
2011.02.09 16:27:30.847,1.59398,1.59433,1.43,2.03
2011.02.09 16:27:31.401,1.59398,1.59433,2.03,1.43
2011.02.09 16:27:31.516,1.59399,1.59437,2.03,1.43
2011.02.09 16:27:32.099,1.59399,1.59437,1.43,2.40
2011.02.09 16:27:32.208,1.59391,1.59426,1.43,2.03
2011.02.09 16:27:32.428,1.59398,1.59433,1.43,2.03
2011.02.09 16:27:32.537,1.59393,1.5943,1.43,1.43
2011.02.09 16:27:33.776,1.59397,1.59434,1.43,2.03
2011.02.09 16:27:34.423,1.59384,1.59425,1.43,1.43
2011.02.09 16:27:34.759,1.59389,1.59428,1.43,2.03
2011.02.09 16:27:34.867,1.59389,1.59428,1.43,1.43
2011.02.09 16:27:35.688,1.59389,1.59428,1.43,1.62
2011.02.09 16:27:36.317,1.59381,1.59418,1.43,1.43
2011.02.09 16:27:37.590,1.59381,1.59418,1.43,2.03
2011.02.09 16:27:37.707,1.59381,1.59418,1.43,1.43
2011.02.09 16:27:37.929,1.59381,1.59418,1.43,1.62
2011.02.09 16:27:38.619,1.59373,1.59412,1.43,1.43
2011.02.09 16:27:39.279,1.59373,1.59412,2.03,1.43
2011.02.09 16:27:39.387,1.59377,1.59418,1.43,1.43
2011.02.09 16:27:40.306,1.59377,1.59418,2.40,1.43
2011.02.09 16:27:40.416,1.59387,1.59422,1.43,1.43
2011.02.09 16:27:41.687,1.59387,1.59422,1.43,1.62
2011.02.09 16:27:41.907,1.59378,1.59417,1.43,1.43
2011.02.09 16:27:43.158,1.59375,1.59414,1.43,1.43
2011.02.09 16:27:44.617,1.59378,1.59417,1.43,1.43
2011.02.09 16:27:46.285,1.59375,1.59414,1.43,1.43
2011.02.09 16:27:47.033,1.59375,1.59414,2.03,1.62
2011.02.09 16:27:47.369,1.5938,1.59415,1.43,2.03
2011.02.09 16:27:48.059,1.59378,1.59419,2.40,1.43
2011.02.09 16:27:48.276,1.59385,1.59428,2.03,1.43
2011.02.09 16:27:49.248,1.59395,1.59437,1.43,2.40
2011.02.09 16:27:49.363,1.59392,1.59433,1.43,1.43
2011.02.09 16:27:49.478,1.59392,1.59433,2.03,1.43
2011.02.09 16:27:49.699,1.59395,1.59438,2.03,1.43
2011.02.09 16:27:50.517,1.59395,1.59438,1.43,2.03
2011.02.09 16:27:50.848,1.59393,1.59432,1.43,2.03
2011.02.09 16:27:50.956,1.59385,1.59428,2.03,1.43
2011.02.09 16:27:51.776,1.59385,1.59428,2.03,1.62
2011.02.09 16:27:51.888,1.59382,1.59423,1.43,1.43
2011.02.09 16:27:52.106,1.59384,1.59429,2.03,1.43
2011.02.09 16:27:55.099,1.59386,1.59429,1.50,1.58
2011.02.09 16:27:55.794,1.5939,1.59433,1.43,2.37
2011.02.09 16:27:55.898,1.59388,1.59429,1.43,1.43
2011.02.09 16:27:56.802,1.59384,1.59418,1.50,1.43
2011.02.09 16:27:56.922,1.5939,1.59435,2.03,3.72
2011.02.09 16:27:57.148,1.5939,1.59435,2.03,4.47
2011.02.09 16:27:57.828,1.59375,1.59419,2.18,1.43
2011.02.09 16:27:57.936,1.59376,1.59434,2.18,2.22
2011.02.09 16:27:58.048,1.59376,1.59429,2.40,2.44
2011.02.09 16:27:58.157,1.59389,1.59428,1.43,1.43
2011.02.09 16:27:59.116,1.59382,1.59417,2.03,1.43
2011.02.09 16:27:59.231,1.59382,1.59417,1.43,1.43
2011.02.09 16:27:59.566,1.59382,1.59417,1.43,1.62
2011.02.09 16:28:00.381,1.59373,1.59412,2.18,1.43
2011.02.09 16:28:00.502,1.59381,1.59418,1.43,1.43
2011.02.09 16:28:04.965,1.59381,1.59418,1.58,1.43
2011.02.09 16:28:05.077,1.59384,1.59422,1.43,2.03
2011.02.09 16:28:05.647,1.59384,1.59422,1.43,2.40
2011.02.09 16:28:05.763,1.59401,1.5944,1.43,1.43
2011.02.09 16:28:05.987,1.59405,1.59444,1.43,1.80
2011.02.09 16:28:06.590,1.59413,1.5945,1.43,2.18
2011.02.09 16:28:06.697,1.59413,1.5945,1.43,1.43
2011.02.09 16:28:06.806,1.59404,1.59445,2.59,1.43
2011.02.09 16:28:06.916,1.59404,1.59445,1.62,1.43
2011.02.09 16:28:13.042,1.59404,1.59445,1.43,2.03
2011.02.09 16:28:13.158,1.59401,1.5944,1.43,1.43
2011.02.09 16:28:14.076,1.59404,1.59445,1.43,1.43
2011.02.09 16:28:14.406,1.59404,1.59445,1.43,2.03
2011.02.09 16:28:14.516,1.59401,1.5944,1.43,1.43
2011.02.09 16:28:15.596,1.59401,1.5944,1.43,2.40
2011.02.09 16:28:15.707,1.59395,1.59434,3.12,2.03
2011.02.09 16:28:16.636,1.59395,1.59434,3.72,1.43
2011.02.09 16:28:16.746,1.59401,1.5944,1.43,1.43
2011.02.09 16:28:17.796,1.59401,1.5944,1.43,2.40
2011.02.09 16:28:18.399,1.59398,1.59435,2.93,1.43
2011.02.09 16:28:19.805,1.59398,1.59435,2.03,1.43
2011.02.09 16:28:19.921,1.594,1.59439,1.43,1.43
2011.02.09 16:28:20.724,1.594,1.5944,1.43,1.50
2011.02.09 16:28:20.832,1.59393,1.5943,1.43,1.43
2011.02.09 16:28:21.168,1.59388,1.59418,1.88,1.43
2011.02.09 16:28:22.396,1.59387,1.59424,1.80,1.43
2011.02.09 16:28:24.489,1.59389,1.59424,1.43,1.43
2011.02.09 16:28:25.452,1.59382,1.59419,1.43,1.43
2011.02.09 16:28:27.494,1.59395,1.59434,1.43,2.03
2011.02.09 16:28:27.611,1.59386,1.59425,1.50,2.03
2011.02.09 16:28:27.730,1.59392,1.59425,1.50,2.03
2011.02.09 16:28:28.335,1.59393,1.5943,1.62,2.03
2011.02.09 16:28:28.453,1.59383,1.5942,1.43,1.43
2011.02.09 16:28:28.569,1.59377,1.5942,2.22,1.43
2011.02.09 16:28:29.278,1.59369,1.5941,2.59,1.43
2011.02.09 16:28:30.027,1.59384,1.59419,1.43,2.40
2011.02.09 16:28:30.151,1.59369,1.5941,1.80,1.43
2011.02.09 16:28:30.729,1.59369,1.5941,1.80,2.40
2011.02.09 16:28:31.059,1.59348,1.5939,2.18,1.43
2011.02.09 16:28:31.169,1.59344,1.59385,2.03,1.43
2011.02.09 16:28:31.760,1.59348,1.5939,2.03,1.43
2011.02.09 16:28:32.087,1.59348,1.5939,2.03,1.43
2011.02.09 16:28:32.605,1.59348,1.594,2.40,1.62
2011.02.09 16:28:32.722,1.59355,1.59396,1.43,1.43
2011.02.09 16:28:33.167,1.59348,1.59392,2.03,1.43
2011.02.09 16:28:33.279,1.59354,1.59392,1.50,1.43
2011.02.09 16:28:33.847,1.59356,1.59398,2.03,2.03
2011.02.09 16:28:33.962,1.59364,1.59401,1.43,1.43
2011.02.09 16:28:35.448,1.59356,1.59397,2.03,2.03
2011.02.09 16:28:35.667,1.59356,1.59397,1.43,2.40
2011.02.09 16:28:36.291,1.59353,1.5939,1.80,1.43
2011.02.09 16:28:37.088,1.59352,1.59393,2.40,1.43
2011.02.09 16:28:37.202,1.59362,1.59397,2.03,1.43
2011.02.09 16:28:37.318,1.59355,1.59382,2.48,1.43
2011.02.09 16:28:37.901,1.59359,1.59398,2.03,2.03
2011.02.09 16:28:38.227,1.59359,1.59403,2.22,1.35
2011.02.09 16:28:38.820,1.59374,1.59414,1.43,1.17
2011.02.09 16:28:38.928,1.5937,1.5941,1.62,1.35
2011.02.09 16:28:39.650,1.59365,1.59405,1.62,2.03
2011.02.09 16:28:39.759,1.5936,1.59399,2.22,1.43
2011.02.09 16:28:40.425,1.59359,1.59402,2.97,1.43
2011.02.09 16:28:40.542,1.59347,1.59386,2.18,1.43
2011.02.09 16:28:41.257,1.59347,1.59386,2.18,2.40
2011.02.09 16:28:41.372,1.59348,1.59383,2.18,1.43
2011.02.09 16:28:43.425,1.59352,1.59389,1.80,1.43
2011.02.09 16:28:43.540,1.59352,1.59389,1.80,2.40
2011.02.09 16:28:43.759,1.59349,1.59384,2.25,1.43
2011.02.09 16:28:44.271,1.59349,1.59388,3.68,2.03
2011.02.09 16:28:44.392,1.59366,1.59401,1.43,1.43
2011.02.09 16:28:44.511,1.59356,1.59397,2.40,1.43
2011.02.09 16:28:45.087,1.59356,1.59397,1.43,1.43
2011.02.09 16:28:45.212,1.59352,1.59391,1.43,1.43
2011.02.09 16:28:46.351,1.59344,1.59381,1.69,1.43
2011.02.09 16:28:46.467,1.59352,1.59391,1.43,1.43
2011.02.09 16:28:46.577,1.59349,1.59391,2.03,1.43
2011.02.09 16:28:47.260,1.59339,1.59383,1.80,2.03
2011.02.09 16:28:48.312,1.59339,1.59383,1.99,2.03
2011.02.09 16:28:49.321,1.59342,1.59383,2.40,2.03
2011.02.09 16:28:52.378,1.59342,1.59383,1.80,2.03
2011.02.09 16:28:53.315,1.59342,1.59383,2.40,2.03
2011.02.09 16:28:53.857,1.59342,1.59383,2.40,1.43
2011.02.09 16:28:53.966,1.59349,1.59386,1.43,1.43
2011.02.09 16:28:54.877,1.5934,1.59381,2.40,1.43
2011.02.09 16:28:54.988,1.5934,1.59381,1.43,1.43
2011.02.09 16:28:55.097,1.59334,1.59369,1.80,1.43
2011.02.09 16:28:55.732,1.59328,1.59371,4.50,1.43
2011.02.09 16:28:55.957,1.59338,1.59381,1.43,1.43
