2011.02.09 16:00:00.535,1.59351,1.59387,1.43,1.43
2011.02.09 16:28:57.321,1.59337,1.59382,1.43,2.03
2011.02.09 16:28:57.547,1.59337,1.59382,2.03,2.22
2011.02.09 16:28:58.140,1.59338,1.59381,2.03,2.03
2011.02.09 16:28:58.358,1.59331,1.5937,1.80,1.43
2011.02.09 16:28:58.576,1.59331,1.59372,1.80,2.03
2011.02.09 16:28:59.247,1.59338,1.59383,1.43,2.03
2011.02.09 16:28:59.359,1.59338,1.59383,1.43,2.40
2011.02.09 16:28:59.945,1.59336,1.59375,1.80,1.43
2011.02.09 16:29:00.051,1.59344,1.59388,1.43,2.03
2011.02.09 16:29:01.029,1.5935,1.59391,1.43,1.43
2011.02.09 16:29:01.466,1.5935,1.59391,1.43,1.62
2011.02.09 16:29:02.457,1.59351,1.59381,1.32,1.43
2011.02.09 16:29:03.001,1.59359,1.59381,1.17,1.43
2011.02.09 16:29:03.120,1.59357,1.59396,1.43,2.40
2011.02.09 16:29:03.239,1.59357,1.59396,1.43,1.43
2011.02.09 16:29:04.050,1.59357,1.59396,1.43,2.40
2011.02.09 16:29:04.166,1.5935,1.59385,1.43,1.43
2011.02.09 16:29:05.171,1.59355,1.5939,1.43,1.43
2011.02.09 16:29:06.244,1.59365,1.594,1.43,2.03
2011.02.09 16:29:06.361,1.59366,1.59401,1.43,1.43
2011.02.09 16:29:06.586,1.59366,1.59401,2.03,1.43
2011.02.09 16:29:07.182,1.59361,1.594,1.43,1.43
2011.02.09 16:29:07.296,1.59353,1.5939,2.40,1.43
2011.02.09 16:29:07.406,1.59353,1.5939,1.43,1.43
2011.02.09 16:29:08.134,1.59353,1.5939,1.43,2.03
2011.02.09 16:29:08.466,1.59349,1.59384,1.43,1.43
2011.02.09 16:29:08.965,1.59349,1.59384,1.62,1.43
2011.02.09 16:29:09.081,1.59353,1.5939,1.43,1.43
2011.02.09 16:29:09.198,1.59358,1.59395,1.43,2.03
2011.02.09 16:29:09.307,1.59358,1.59395,1.43,2.10
2011.02.09 16:29:09.527,1.59353,1.5939,2.25,1.43
2011.02.09 16:29:10.128,1.59353,1.5939,1.43,2.10
2011.02.09 16:29:10.485,1.59363,1.594,1.43,2.10
2011.02.09 16:29:10.596,1.59363,1.594,1.43,2.10
2011.02.09 16:29:11.280,1.5936,1.59403,1.43,2.10
2011.02.09 16:29:11.399,1.5936,1.59403,1.43,2.10
2011.02.09 16:29:12.529,1.59355,1.59398,1.43,2.10
2011.02.09 16:29:14.305,1.59349,1.59392,1.62,2.10
2011.02.09 16:29:14.979,1.59387,1.59426,1.43,1.50
2011.02.09 16:29:15.102,1.59382,1.59422,1.43,1.50
2011.02.09 16:29:15.916,1.59382,1.59422,1.43,1.69
2011.02.09 16:29:16.247,1.59373,1.59418,1.43,4.54
2011.02.09 16:29:16.355,1.59367,1.5941,1.20,1.43
2011.02.09 16:29:16.465,1.59365,1.5941,1.43,2.10
2011.02.09 16:29:16.576,1.59374,1.59417,1.43,2.10
2011.02.09 16:29:17.279,1.59365,1.5941,1.43,2.10
2011.02.09 16:29:19.395,1.59365,1.5941,1.62,2.10
2011.02.09 16:29:19.511,1.59375,1.5942,1.43,2.67
2011.02.09 16:29:19.626,1.5937,1.59415,2.25,1.43
2011.02.09 16:29:19.736,1.5937,1.59415,1.43,2.10
2011.02.09 16:29:20.626,1.59364,1.59408,2.25,1.05
2011.02.09 16:29:20.955,1.59353,1.59401,2.18,3.60
2011.02.09 16:29:21.175,1.5936,1.59405,1.80,2.48
2011.02.09 16:29:21.804,1.59368,1.59417,2.25,2.10
2011.02.09 16:29:24.201,1.5937,1.59417,2.25,2.10
2011.02.09 16:29:25.443,1.59362,1.59409,2.25,2.10
2011.02.09 16:29:28.380,1.59359,1.59404,1.43,2.10
2011.02.09 16:29:29.026,1.59359,1.59404,2.44,1.43
2011.02.09 16:29:29.245,1.59363,1.59408,2.25,2.10
2011.02.09 16:29:29.860,1.59363,1.59408,1.43,2.67
2011.02.09 16:29:29.978,1.59359,1.59402,1.43,2.10
2011.02.09 16:29:30.891,1.59367,1.5941,1.43,3.60
2011.02.09 16:29:31.225,1.59359,1.59402,1.43,2.10
2011.02.09 16:29:34.427,1.59361,1.59408,1.43,2.18
2011.02.09 16:29:34.540,1.59361,1.59409,2.25,2.29
2011.02.09 16:29:35.836,1.59363,1.59403,1.02,1.43
2011.02.09 16:29:35.945,1.59368,1.59411,1.43,2.10
2011.02.09 16:29:36.165,1.59363,1.59406,3.94,1.43
2011.02.09 16:29:36.275,1.59363,1.59406,3.12,1.43
2011.02.09 16:29:37.020,1.59351,1.59395,1.58,1.43
2011.02.09 16:29:37.393,1.59354,1.59394,1.43,1.43
2011.02.09 16:29:38.611,1.59358,1.594,1.43,2.03
2011.02.09 16:29:38.729,1.59358,1.594,1.43,1.43
2011.02.09 16:29:39.917,1.59354,1.59394,1.43,1.43
2011.02.09 16:29:40.246,1.59352,1.59392,1.43,1.43
2011.02.09 16:29:40.761,1.59353,1.59392,1.50,1.43
2011.02.09 16:29:40.881,1.59365,1.59408,1.43,2.10
2011.02.09 16:29:41.107,1.5936,1.59403,1.43,2.10
2011.02.09 16:29:43.687,1.59364,1.59406,1.43,2.37
2011.02.09 16:29:44.240,1.59364,1.59406,1.43,2.37
2011.02.09 16:29:44.351,1.59367,1.59415,2.25,2.44
2011.02.09 16:29:45.306,1.59368,1.59415,1.43,2.44
2011.02.09 16:29:45.421,1.5936,1.59408,2.25,2.10
2011.02.09 16:29:46.560,1.5936,1.59408,3.19,2.10
2011.02.09 16:29:46.670,1.59375,1.5942,2.25,2.44
2011.02.09 16:29:46.788,1.59375,1.5942,1.43,2.44
2011.02.09 16:29:46.899,1.59367,1.59416,2.44,2.10
2011.02.09 16:29:47.486,1.59376,1.59417,1.43,1.13
2011.02.09 16:29:47.706,1.59367,1.59412,2.25,2.10
2011.02.09 16:29:50.350,1.59374,1.59416,1.43,2.10
2011.02.09 16:29:50.965,1.59374,1.59416,1.43,2.10
2011.02.09 16:29:51.867,1.59378,1.59423,1.43,2.10
2011.02.09 16:29:51.975,1.59378,1.59423,1.43,2.10
2011.02.09 16:29:53.885,1.59374,1.59418,1.43,2.10
2011.02.09 16:29:54.561,1.59375,1.59417,1.43,2.10
2011.02.09 16:29:55.593,1.59367,1.59416,2.44,2.10
2011.02.09 16:29:55.927,1.59368,1.59415,2.25,2.10
2011.02.09 16:29:59.001,1.5936,1.59404,1.62,2.10
2011.02.09 16:29:59.118,1.59367,1.59412,2.25,2.18
2011.02.09 16:30:00.028,1.59367,1.59412,1.43,2.10
2011.02.09 16:30:00.140,1.59365,1.59408,1.43,2.10
2011.02.09 16:30:01.342,1.59358,1.59401,1.20,1.43
2011.02.09 16:30:01.466,1.59356,1.59401,1.58,2.10
2011.02.09 16:30:01.579,1.59357,1.59401,1.02,2.10
2011.02.09 16:30:02.118,1.59366,1.59401,1.02,1.43
2011.02.09 16:30:02.231,1.59365,1.59408,1.43,2.18
2011.02.09 16:30:02.645,1.5936,1.59403,1.43,2.10
2011.02.09 16:30:03.243,1.5936,1.59403,2.44,1.43
2011.02.09 16:30:03.576,1.59368,1.5941,2.25,1.58
2011.02.09 16:30:04.168,1.59368,1.5941,1.43,2.10
2011.02.09 16:30:04.275,1.59364,1.59409,2.25,1.43
2011.02.09 16:30:04.385,1.59367,1.59411,1.43,2.10
2011.02.09 16:30:04.995,1.59362,1.59407,2.25,1.43
2011.02.09 16:30:05.111,1.59362,1.59407,1.43,3.60
2011.02.09 16:30:05.446,1.59362,1.59404,1.43,1.69
2011.02.09 16:30:06.164,1.59362,1.59393,1.43,2.18
2011.02.09 16:30:06.281,1.59351,1.59393,1.28,2.93
2011.02.09 16:30:06.508,1.59352,1.59393,1.50,2.18
2011.02.09 16:30:07.116,1.59347,1.59392,1.73,2.10
2011.02.09 16:30:07.233,1.59347,1.59392,4.02,2.10
2011.02.09 16:30:07.459,1.59347,1.59392,1.73,2.10
2011.02.09 16:30:07.568,1.59347,1.59392,1.43,2.10
2011.02.09 16:30:09.147,1.59347,1.59383,1.43,1.50
2011.02.09 16:30:09.695,1.59337,1.5938,1.80,2.10
2011.02.09 16:30:09.805,1.59344,1.59383,1.43,2.18
2011.02.09 16:30:10.519,1.59337,1.5938,1.80,2.10
2011.02.09 16:30:10.738,1.59337,1.59375,1.80,1.69
2011.02.09 16:30:11.281,1.59329,1.59372,2.18,1.43
2011.02.09 16:30:11.391,1.59327,1.5937,1.43,1.43
2011.02.09 16:30:12.331,1.59338,1.59381,1.43,1.05
2011.02.09 16:30:12.449,1.59338,1.59383,1.43,2.25
2011.02.09 16:30:14.409,1.59338,1.59383,1.43,2.29
2011.02.09 16:30:14.526,1.59331,1.59379,2.25,2.29
2011.02.09 16:30:15.566,1.59329,1.59372,1.43,2.10
2011.02.09 16:30:17.971,1.59332,1.59378,1.43,2.10
2011.02.09 16:30:19.000,1.59332,1.59378,1.43,2.10
2011.02.09 16:30:19.110,1.59332,1.59378,1.43,2.10
2011.02.09 16:30:19.436,1.59328,1.59373,1.43,2.10
2011.02.09 16:30:20.380,1.59337,1.59379,1.43,2.18
2011.02.09 16:30:21.536,1.59337,1.59379,1.43,2.74
2011.02.09 16:30:21.647,1.59328,1.59373,1.43,2.10
2011.02.09 16:30:22.798,1.59338,1.59381,1.43,2.18
2011.02.09 16:30:22.906,1.59338,1.59381,1.43,1.88
2011.02.09 16:30:24.598,1.59313,1.59357,1.99,2.03
2011.02.09 16:30:25.332,1.59324,1.59366,1.43,1.43
2011.02.09 16:30:25.656,1.59324,1.59366,1.43,2.40
2011.02.09 16:30:26.240,1.59304,1.5935,2.03,2.03
2011.02.09 16:30:26.567,1.59311,1.59353,2.40,1.43
2011.02.09 16:30:26.676,1.5932,1.5936,1.43,1.43
2011.02.09 16:30:27.781,1.59315,1.59355,1.43,1.43
2011.02.09 16:30:28.358,1.59319,1.59361,1.43,2.03
2011.02.09 16:30:28.469,1.59319,1.59361,1.43,1.43
2011.02.09 16:30:31.569,1.59322,1.59366,2.22,1.43
2011.02.09 16:30:32.477,1.5932,1.5936,2.22,1.43
2011.02.09 16:30:32.591,1.5932,1.5936,1.43,1.43
2011.02.09 16:30:33.641,1.59329,1.59371,1.43,1.43
2011.02.09 16:30:33.868,1.59329,1.59371,1.43,2.40
2011.02.09 16:30:34.461,1.59322,1.59362,1.43,1.43
2011.02.09 16:30:34.667,1.59315,1.59355,1.62,1.43
2011.02.09 16:30:34.776,1.59321,1.59365,1.62,2.48
2011.02.09 16:30:35.423,1.59328,1.5937,1.43,1.43
2011.02.09 16:30:35.536,1.5932,1.59362,2.59,1.43
2011.02.09 16:30:35.646,1.5932,1.59362,1.62,1.43
2011.02.09 16:30:36.301,1.59314,1.5936,2.40,1.43
2011.02.09 16:30:36.530,1.59312,1.59352,1.43,1.43
2011.02.09 16:30:37.316,1.5932,1.5936,1.43,1.43
2011.02.09 16:30:37.647,1.59311,1.59353,1.80,1.43
2011.02.09 16:30:38.252,1.59319,1.59361,1.43,1.43
2011.02.09 16:30:38.367,1.59319,1.59361,2.37,1.43
2011.02.09 16:30:38.480,1.59323,1.59363,1.62,1.43
2011.02.09 16:30:39.149,1.59322,1.59366,2.97,1.43
2011.02.09 16:30:39.367,1.59324,1.59368,2.22,1.43
2011.02.09 16:30:40.040,1.59333,1.59376,2.10,1.43
2011.02.09 16:30:40.145,1.59339,1.59381,1.43,1.80
2011.02.09 16:30:43.278,1.59339,1.59381,1.62,1.80
2011.02.09 16:30:45.762,1.59341,1.59384,2.22,1.43
2011.02.09 16:30:47.870,1.59336,1.59378,2.03,1.43
2011.02.09 16:30:48.306,1.59334,1.59376,1.62,1.43
2011.02.09 16:30:48.929,1.59336,1.59378,1.43,1.43
2011.02.09 16:30:50.111,1.59339,1.59378,1.50,1.43
2011.02.09 16:30:50.231,1.59344,1.59386,1.43,1.43
2011.02.09 16:30:50.676,1.59336,1.59378,1.43,1.43
2011.02.09 16:30:51.322,1.59342,1.59382,1.43,2.03
2011.02.09 16:30:51.646,1.59326,1.59368,1.95,1.43
2011.02.09 16:30:52.224,1.59331,1.59373,1.43,2.03
2011.02.09 16:30:52.341,1.59337,1.59377,1.43,1.43
2011.02.09 16:30:53.727,1.59348,1.59384,1.43,1.17
2011.02.09 16:30:53.836,1.59348,1.59387,1.43,1.05
2011.02.09 16:30:53.946,1.59339,1.59381,1.43,1.43
2011.02.09 16:30:54.056,1.59341,1.59381,1.17,1.43
2011.02.09 16:30:54.639,1.59348,1.59388,1.43,1.43
2011.02.09 16:30:56.246,1.59347,1.59393,2.03,2.03
2011.02.09 16:30:57.204,1.59347,1.59393,2.22,2.03
2011.02.09 16:30:57.320,1.59356,1.59396,1.43,1.43
2011.02.09 16:31:00.021,1.59353,1.59393,2.03,1.43
2011.02.09 16:31:00.600,1.59371,1.59413,2.22,1.88
2011.02.09 16:31:01.308,1.59374,1.59413,1.43,1.88
2011.02.09 16:31:01.636,1.59365,1.5939,2.93,1.17
2011.02.09 16:31:01.748,1.59341,1.59383,1.43,1.43
2011.02.09 16:31:02.453,1.59344,1.59388,2.03,1.43
2011.02.09 16:31:03.593,1.59334,1.59378,2.59,1.43
2011.02.09 16:31:04.439,1.59334,1.59378,2.40,1.43
2011.02.09 16:31:05.980,1.59341,1.59387,2.03,1.43
2011.02.09 16:31:11.255,1.59341,1.59381,1.43,1.17
2011.02.09 16:31:12.001,1.59333,1.59375,2.37,1.43
2011.02.09 16:31:12.227,1.5934,1.59395,1.17,2.03
2011.02.09 16:31:12.339,1.59352,1.59396,1.43,2.03
2011.02.09 16:31:12.905,1.59352,1.59396,2.03,1.43
2011.02.09 16:31:13.020,1.59339,1.59395,2.03,1.65
2011.02.09 16:31:16.445,1.59338,1.59391,2.03,1.43
2011.02.09 16:31:16.776,1.59339,1.59395,2.03,2.03
2011.02.09 16:31:21.048,1.59339,1.59395,2.10,2.03
2011.02.09 16:31:21.726,1.59346,1.59399,2.03,2.03
2011.02.09 16:31:22.646,1.59346,1.59399,2.10,2.03
2011.02.09 16:31:22.978,1.5937,1.59405,1.43,2.03
2011.02.09 16:31:23.491,1.59366,1.59403,1.43,1.43
2011.02.09 16:31:26.155,1.59353,1.59397,2.40,1.43
2011.02.09 16:31:26.268,1.59353,1.59397,2.03,2.03
2011.02.09 16:31:30.726,1.59353,1.59397,1.43,2.59
2011.02.09 16:31:30.836,1.59346,1.59387,2.03,2.03
2011.02.09 16:31:33.276,1.59354,1.59389,1.43,2.03
2011.02.09 16:31:33.387,1.59354,1.59389,1.43,1.43
2011.02.09 16:31:33.498,1.59354,1.59387,1.43,1.17
2011.02.09 16:31:33.607,1.59338,1.59373,1.43,1.43
2011.02.09 16:31:34.210,1.59347,1.59388,1.43,1.43
2011.02.09 16:31:34.436,1.59347,1.59391,2.03,2.03
2011.02.09 16:31:36.976,1.59363,1.59407,1.43,2.03
2011.02.09 16:31:37.089,1.5936,1.59401,1.43,1.43
2011.02.09 16:31:37.790,1.5936,1.59401,1.43,2.03
2011.02.09 16:31:38.337,1.59361,1.594,1.43,1.43
2011.02.09 16:31:38.927,1.59362,1.594,1.17,1.43
2011.02.09 16:31:39.036,1.59367,1.59414,1.50,2.18
2011.02.09 16:31:39.146,1.59376,1.59417,1.43,2.18
2011.02.09 16:31:39.902,1.59361,1.594,1.43,1.43
2011.02.09 16:31:41.356,1.59354,1.59389,1.43,1.43
2011.02.09 16:31:41.687,1.59354,1.59389,2.40,1.43
2011.02.09 16:31:42.262,1.59361,1.594,1.43,1.43
2011.02.09 16:31:42.374,1.5936,1.59401,1.43,2.40
2011.02.09 16:31:42.490,1.5936,1.59401,1.43,1.62
2011.02.09 16:31:43.066,1.59351,1.5939,1.43,1.43
2011.02.09 16:31:43.175,1.59344,1.59386,2.40,1.43
2011.02.09 16:31:43.285,1.59344,1.59386,1.43,1.43
2011.02.09 16:31:46.303,1.59348,1.59389,1.43,1.43
2011.02.09 16:31:46.636,1.59348,1.59388,1.43,2.10
2011.02.09 16:31:46.750,1.59344,1.59386,2.03,1.43
2011.02.09 16:31:47.420,1.59328,1.59371,2.18,1.43
2011.02.09 16:31:48.431,1.59325,1.59364,2.18,1.43
2011.02.09 16:31:48.546,1.59318,1.59361,2.33,2.03
2011.02.09 16:31:51.365,1.59318,1.59361,2.33,1.43
2011.02.09 16:31:51.476,1.59325,1.59364,2.18,1.43
2011.02.09 16:31:52.321,1.59318,1.59362,2.25,1.43
2011.02.09 16:31:53.456,1.59323,1.59362,2.18,1.43
2011.02.09 16:31:54.138,1.59324,1.59371,2.03,2.03
2011.02.09 16:31:55.660,1.59324,1.59365,2.03,1.43
2011.02.09 16:31:56.106,1.59327,1.5937,1.43,2.03
2011.02.09 16:31:56.217,1.59328,1.59371,2.03,1.43
2011.02.09 16:31:57.126,1.59328,1.59371,1.43,2.03
2011.02.09 16:31:57.236,1.59318,1.59371,2.18,2.03
2011.02.09 16:31:59.447,1.59317,1.59362,2.18,2.03
2011.02.09 16:32:01.586,1.59317,1.59362,1.43,3.90
2011.02.09 16:32:01.696,1.59311,1.5935,1.80,1.43
2011.02.09 16:32:02.278,1.59326,1.59367,2.03,1.43
2011.02.09 16:32:03.266,1.59327,1.59367,1.17,1.43
2011.02.09 16:32:03.909,1.59334,1.59377,2.03,2.03
2011.02.09 16:32:04.579,1.59341,1.5938,1.43,1.43
2011.02.09 16:32:05.186,1.59344,1.59386,1.43,2.03
2011.02.09 16:32:05.298,1.59344,1.59386,2.03,1.43
2011.02.09 16:32:05.519,1.59344,1.59372,1.43,1.35
2011.02.09 16:32:06.108,1.59327,1.59372,2.03,2.03
2011.02.09 16:32:07.913,1.59328,1.59372,1.35,2.03
2011.02.09 16:32:08.725,1.59348,1.59385,1.43,1.43
2011.02.09 16:32:08.839,1.59336,1.59377,2.03,2.03
2011.02.09 16:32:08.945,1.59336,1.59377,2.40,1.43
2011.02.09 16:32:09.055,1.59343,1.5938,1.43,1.43
2011.02.09 16:32:09.756,1.59336,1.59377,2.03,2.03
2011.02.09 16:32:10.829,1.59356,1.59381,1.43,1.32
2011.02.09 16:32:11.045,1.59329,1.59368,2.40,1.43
2011.02.09 16:32:11.540,1.59325,1.59366,2.40,1.43
2011.02.09 16:32:11.636,1.59331,1.59377,2.03,2.03
2011.02.09 16:32:11.745,1.59331,1.59377,2.03,2.03
2011.02.09 16:32:11.854,1.59331,1.5937,1.43,1.43
2011.02.09 16:32:12.076,1.59328,1.59369,1.43,1.43
2011.02.09 16:32:13.916,1.59335,1.59376,1.43,2.59
2011.02.09 16:32:15.386,1.5933,1.59371,1.43,1.43
2011.02.09 16:32:16.680,1.59324,1.59361,1.43,1.43
2011.02.09 16:32:17.798,1.5933,1.59371,1.43,1.43
2011.02.09 16:32:18.136,1.59334,1.59375,1.43,1.43
2011.02.09 16:32:19.154,1.5933,1.59371,1.43,1.43
2011.02.09 16:32:20.767,1.59324,1.59361,1.43,1.43
2011.02.09 16:32:20.984,1.59331,1.5937,1.43,1.43
2011.02.09 16:32:21.315,1.59339,1.59376,1.43,2.03
2011.02.09 16:32:21.832,1.59339,1.59376,1.43,1.43
2011.02.09 16:32:21.939,1.59331,1.5937,1.43,1.43
2011.02.09 16:32:22.046,1.59331,1.5937,1.43,2.59
2011.02.09 16:32:22.265,1.59324,1.59361,1.43,1.43
2011.02.09 16:32:22.833,1.59324,1.59361,1.43,2.03
2011.02.09 16:32:22.950,1.59325,1.5936,1.43,1.43
2011.02.09 16:32:24.164,1.5933,1.59371,1.43,2.40
2011.02.09 16:32:24.275,1.5933,1.59371,1.43,1.43
2011.02.09 16:32:24.384,1.59335,1.59376,1.43,2.03
2011.02.09 16:32:24.952,1.59335,1.59376,1.43,1.43
2011.02.09 16:32:28.267,1.59335,1.5936,1.43,1.32
2011.02.09 16:32:28.375,1.59313,1.59344,1.50,1.43
2011.02.09 16:32:29.759,1.5932,1.59358,1.43,1.43
2011.02.09 16:32:30.599,1.59319,1.59359,1.43,1.43
2011.02.09 16:32:30.706,1.59311,1.59356,1.80,2.03
2011.02.09 16:32:31.230,1.59313,1.59356,1.43,2.03
2011.02.09 16:32:32.215,1.59313,1.59356,1.43,1.43
2011.02.09 16:32:32.324,1.59317,1.59361,1.43,2.10
2011.02.09 16:32:32.683,1.59315,1.59362,1.43,2.10
2011.02.09 16:32:35.915,1.59323,1.59364,1.43,2.37
2011.02.09 16:32:36.024,1.59316,1.59362,1.43,2.18
2011.02.09 16:32:36.647,1.59315,1.59362,1.43,2.18
2011.02.09 16:32:38.644,1.59323,1.59364,1.43,2.29
2011.02.09 16:32:41.465,1.59315,1.59355,1.43,2.10
2011.02.09 16:32:43.059,1.59323,1.59364,1.43,2.10
2011.02.09 16:32:43.275,1.59323,1.59364,1.43,2.10
2011.02.09 16:32:45.174,1.59323,1.59364,1.43,2.18
2011.02.09 16:32:45.405,1.5932,1.59358,1.43,1.43
2011.02.09 16:32:46.419,1.59316,1.59353,1.43,1.43
2011.02.09 16:32:47.107,1.59307,1.59349,1.43,2.03
2011.02.09 16:32:47.214,1.593,1.59347,1.43,2.03
2011.02.09 16:32:48.925,1.59299,1.59348,2.03,2.03
2011.02.09 16:32:49.538,1.59298,1.59339,1.43,2.03
2011.02.09 16:32:50.627,1.59291,1.59334,2.25,2.03
2011.02.09 16:32:51.553,1.59297,1.59338,1.80,1.43
2011.02.09 16:32:51.668,1.59307,1.59342,1.43,1.43
2011.02.09 16:32:51.994,1.59313,1.59353,1.43,1.43
2011.02.09 16:32:54.526,1.59313,1.59353,1.43,2.40
2011.02.09 16:32:54.640,1.59306,1.59349,1.43,2.03
2011.02.09 16:32:56.515,1.59313,1.59353,1.43,2.03
2011.02.09 16:32:56.735,1.59313,1.59353,1.43,1.43
2011.02.09 16:33:00.324,1.59313,1.59353,1.43,2.03
2011.02.09 16:33:00.973,1.59312,1.59351,1.43,1.43
2011.02.09 16:33:01.088,1.59314,1.59358,1.43,2.03
2011.02.09 16:33:01.306,1.59322,1.5936,1.43,1.88
2011.02.09 16:33:03.067,1.59322,1.59351,1.43,1.32
2011.02.09 16:33:03.177,1.59301,1.59336,1.43,1.43
2011.02.09 16:33:03.818,1.59305,1.59346,1.43,1.43
2011.02.09 16:33:04.036,1.59316,1.59353,1.43,2.03
2011.02.09 16:33:06.819,1.59308,1.59347,1.62,1.43
2011.02.09 16:33:06.928,1.59306,1.59345,1.43,1.43
2011.02.09 16:33:08.671,1.59306,1.59345,1.43,2.03
2011.02.09 16:33:08.896,1.59301,1.5934,1.43,1.43
2011.02.09 16:33:09.688,1.59301,1.5934,1.50,1.43
2011.02.09 16:33:09.795,1.59301,1.5934,1.43,1.43
2011.02.09 16:33:09.906,1.59306,1.59345,1.43,1.43
2011.02.09 16:33:11.171,1.5931,1.59351,1.43,2.03
2011.02.09 16:33:11.396,1.59306,1.59345,1.43,1.43
2011.02.09 16:33:12.020,1.59301,1.59336,1.43,1.43
2011.02.09 16:33:12.126,1.59306,1.59345,1.43,1.43
2011.02.09 16:33:12.565,1.59311,1.59345,1.50,1.43
2011.02.09 16:33:13.074,1.59316,1.59355,1.43,1.43
2011.02.09 16:33:14.756,1.59316,1.59354,1.43,1.17
2011.02.09 16:33:14.976,1.59311,1.59346,1.43,1.43
2011.02.09 16:33:15.086,1.59316,1.59355,1.43,2.40
2011.02.09 16:33:15.194,1.59316,1.59355,1.43,1.43
2011.02.09 16:33:15.916,1.59318,1.59359,1.43,2.03
2011.02.09 16:33:16.554,1.59318,1.59359,1.43,2.22
2011.02.09 16:33:17.075,1.59314,1.59349,1.43,1.43
2011.02.09 16:33:17.191,1.59319,1.59358,1.43,1.43
2011.02.09 16:33:17.474,1.59315,1.59356,1.43,1.43
2011.02.09 16:33:18.329,1.59321,1.5936,1.43,1.43
2011.02.09 16:33:18.894,1.5932,1.59361,1.43,2.03
2011.02.09 16:33:19.825,1.5932,1.59361,1.62,1.43
2011.02.09 16:33:19.936,1.59325,1.59366,1.43,1.43
2011.02.09 16:33:20.727,1.59319,1.59362,3.49,1.43
2011.02.09 16:33:21.055,1.59324,1.59361,1.50,1.43
2011.02.09 16:33:21.164,1.5932,1.59361,1.62,1.43
2011.02.09 16:33:21.907,1.59307,1.59347,1.50,1.43
2011.02.09 16:33:22.235,1.59303,1.59342,1.69,1.43
2011.02.09 16:33:22.710,1.59304,1.59357,2.29,2.25
2011.02.09 16:33:23.202,1.59307,1.59348,1.43,1.43
2011.02.09 16:33:23.317,1.59307,1.59358,2.10,2.25
2011.02.09 16:33:23.854,1.59307,1.59358,2.25,2.25
2011.02.09 16:33:24.678,1.59307,1.59358,2.25,2.25
2011.02.09 16:33:24.792,1.59306,1.59354,1.13,1.20
2011.02.09 16:33:25.480,1.59313,1.59355,2.10,1.43
2011.02.09 16:33:25.585,1.59303,1.59348,3.90,1.43
2011.02.09 16:33:26.188,1.59309,1.59351,2.03,1.43
2011.02.09 16:33:26.975,1.59308,1.59352,2.03,1.43
2011.02.09 16:33:27.319,1.59313,1.59352,1.43,1.43
2011.02.09 16:33:28.785,1.59313,1.59352,2.03,1.43
2011.02.09 16:33:28.895,1.59314,1.59361,2.03,2.03
2011.02.09 16:33:30.294,1.59309,1.59359,2.03,1.17
2011.02.09 16:33:30.385,1.59306,1.59345,2.40,1.43
2011.02.09 16:33:30.496,1.59309,1.59351,1.43,2.03
2011.02.09 16:33:31.047,1.59309,1.59351,2.03,1.43
2011.02.09 16:33:34.237,1.5931,1.59353,1.43,1.43
2011.02.09 16:33:36.035,1.5931,1.59353,1.58,1.43
2011.02.09 16:33:36.148,1.5931,1.59353,1.43,1.43
2011.02.09 16:33:38.526,1.5931,1.59353,2.40,1.43
2011.02.09 16:33:38.748,1.59318,1.59357,1.43,1.43
2011.02.09 16:33:40.035,1.59319,1.59361,1.43,1.43
2011.02.09 16:33:40.254,1.59319,1.59361,2.03,1.43
2011.02.09 16:33:40.836,1.59321,1.59363,2.03,1.43
2011.02.09 16:33:41.344,1.59325,1.59366,1.43,2.03
