2011.02.09 16:00:00.535,1.59351,1.59387,1.43,1.43
2011.02.09 16:33:41.454,1.59325,1.59366,1.43,1.43
2011.02.09 16:33:42.265,1.59325,1.59366,1.43,2.37
2011.02.09 16:33:42.754,1.59325,1.59355,1.43,2.10
2011.02.09 16:33:42.868,1.59305,1.59346,1.43,1.43
2011.02.09 16:33:46.026,1.59305,1.59345,1.43,1.17
2011.02.09 16:33:46.137,1.593,1.59337,1.43,1.43
2011.02.09 16:33:47.132,1.59306,1.59345,1.43,1.43
2011.02.09 16:33:47.685,1.59306,1.59344,1.43,1.17
2011.02.09 16:33:47.795,1.59301,1.59336,1.43,1.43
2011.02.09 16:33:49.013,1.59306,1.59345,1.43,2.40
2011.02.09 16:33:49.129,1.59306,1.59345,1.43,1.43
2011.02.09 16:33:50.394,1.59306,1.59345,2.40,1.43
2011.02.09 16:33:51.007,1.59306,1.59343,1.43,1.17
2011.02.09 16:33:51.117,1.59301,1.59336,1.43,1.43
2011.02.09 16:33:52.376,1.59301,1.59336,2.03,1.43
2011.02.09 16:33:52.485,1.59302,1.59343,2.03,2.22
2011.02.09 16:33:52.596,1.59302,1.59343,1.43,2.22
2011.02.09 16:33:52.925,1.593,1.59337,1.43,1.43
2011.02.09 16:33:53.825,1.59306,1.59345,1.43,2.40
2011.02.09 16:33:53.935,1.59306,1.59345,1.43,1.43
2011.02.09 16:33:56.046,1.59306,1.59345,1.43,2.18
2011.02.09 16:33:56.266,1.5928,1.59316,1.88,1.43
2011.02.09 16:33:56.744,1.59295,1.59327,1.43,2.48
2011.02.09 16:33:56.857,1.593,1.59337,1.43,1.43
2011.02.09 16:33:58.536,1.59299,1.59331,1.50,1.43
2011.02.09 16:33:58.644,1.59312,1.59347,1.43,1.43
2011.02.09 16:33:59.347,1.59305,1.59342,1.50,1.43
2011.02.09 16:33:59.458,1.593,1.59341,1.43,2.03
2011.02.09 16:34:01.574,1.593,1.59337,1.43,1.54
2011.02.09 16:34:01.685,1.59282,1.59334,1.43,2.37
2011.02.09 16:34:01.794,1.5928,1.59327,1.50,1.32
2011.02.09 16:34:02.102,1.5928,1.59316,1.50,2.03
2011.02.09 16:34:02.214,1.59273,1.59316,1.80,2.03
2011.02.09 16:34:05.198,1.5927,1.5931,2.18,2.03
2011.02.09 16:34:05.416,1.59272,1.59317,2.18,2.22
2011.02.09 16:34:05.744,1.59272,1.59317,2.18,2.22
2011.02.09 16:34:06.572,1.59272,1.59312,2.18,1.43
2011.02.09 16:34:06.679,1.5928,1.59317,1.43,1.43
2011.02.09 16:34:10.496,1.5928,1.59317,2.03,1.43
2011.02.09 16:34:10.604,1.59288,1.59327,1.43,1.43
2011.02.09 16:34:11.724,1.59288,1.59322,1.43,1.17
2011.02.09 16:34:11.839,1.59273,1.59311,1.43,1.43
2011.02.09 16:34:12.435,1.59276,1.59311,1.50,1.43
2011.02.09 16:34:12.978,1.59277,1.59317,1.43,2.03
2011.02.09 16:34:16.247,1.5928,1.5932,1.43,2.03
2011.02.09 16:34:16.356,1.5928,1.5932,1.43,2.03
2011.02.09 16:34:16.574,1.5928,1.5932,1.43,2.22
2011.02.09 16:34:16.685,1.59275,1.59315,1.43,1.43
2011.02.09 16:34:18.912,1.59275,1.59315,2.18,1.43
2011.02.09 16:34:19.247,1.59301,1.59338,1.43,1.62
2011.02.09 16:34:19.926,1.59302,1.59337,1.43,1.43
2011.02.09 16:34:20.035,1.59291,1.5933,2.40,1.43
2011.02.09 16:34:20.145,1.59291,1.5933,1.43,1.43
2011.02.09 16:34:20.255,1.59296,1.59335,1.43,1.43
2011.02.09 16:34:22.017,1.59289,1.59332,1.43,2.03
2011.02.09 16:34:27.477,1.59289,1.59332,1.43,2.40
2011.02.09 16:34:27.585,1.59287,1.59326,1.43,1.43
2011.02.09 16:34:30.385,1.59287,1.59326,1.50,1.43
2011.02.09 16:34:31.144,1.59288,1.59327,1.50,1.43
2011.02.09 16:34:34.537,1.5929,1.59332,1.43,2.03
2011.02.09 16:34:34.996,1.59295,1.59336,1.43,2.22
2011.02.09 16:34:37.977,1.59295,1.59336,1.43,2.97
2011.02.09 16:34:38.196,1.59283,1.59334,1.50,1.62
2011.02.09 16:34:38.808,1.59282,1.59334,1.58,1.62
2011.02.09 16:34:40.306,1.59288,1.59334,1.50,1.43
2011.02.09 16:34:40.692,1.59295,1.59336,1.43,1.43
2011.02.09 16:34:42.354,1.59291,1.5933,2.03,1.43
2011.02.09 16:34:42.465,1.59291,1.5933,1.43,1.43
2011.02.09 16:34:43.407,1.59295,1.59336,1.43,1.43
2011.02.09 16:34:51.356,1.59296,1.59335,1.43,1.43
2011.02.09 16:34:52.426,1.59294,1.59326,1.17,1.43
2011.02.09 16:34:52.537,1.59291,1.59326,1.43,1.43
2011.02.09 16:34:52.646,1.59296,1.59335,1.43,1.43
2011.02.09 16:34:54.326,1.59306,1.59343,1.43,2.40
2011.02.09 16:34:54.436,1.59306,1.59343,1.43,1.80
2011.02.09 16:34:54.546,1.59291,1.59326,1.43,1.43
2011.02.09 16:34:55.396,1.59295,1.59336,1.43,1.43
2011.02.09 16:34:57.327,1.59295,1.59336,1.43,1.62
2011.02.09 16:34:57.437,1.59281,1.59335,2.18,2.22
2011.02.09 16:34:57.545,1.59281,1.59335,2.33,2.22
2011.02.09 16:34:58.186,1.59284,1.59341,1.43,2.59
2011.02.09 16:34:58.294,1.59284,1.59341,2.03,2.22
2011.02.09 16:34:59.346,1.59284,1.59341,2.18,2.03
2011.02.09 16:35:00.745,1.59284,1.59336,2.18,1.50
2011.02.09 16:35:01.084,1.59305,1.59346,1.43,1.43
2011.02.09 16:35:01.879,1.59291,1.59344,1.43,1.43
2011.02.09 16:35:03.029,1.59298,1.59348,1.50,1.58
2011.02.09 16:35:03.357,1.59295,1.59334,1.43,1.43
2011.02.09 16:35:03.942,1.59297,1.59346,1.43,1.17
2011.02.09 16:35:04.059,1.59297,1.59348,1.43,1.58
2011.02.09 16:35:04.276,1.59294,1.59335,2.03,1.43
2011.02.09 16:35:04.605,1.59296,1.59349,2.03,2.18
2011.02.09 16:35:05.746,1.59296,1.59349,2.03,2.03
2011.02.09 16:35:06.905,1.59296,1.59349,2.10,2.22
2011.02.09 16:35:07.234,1.59294,1.59335,2.03,1.43
2011.02.09 16:35:08.028,1.59297,1.59348,1.62,1.50
2011.02.09 16:35:08.934,1.5931,1.59351,1.43,2.22
2011.02.09 16:35:09.517,1.5931,1.59351,1.43,1.43
2011.02.09 16:35:18.858,1.59316,1.59355,2.03,1.43
2011.02.09 16:35:18.964,1.59316,1.59355,1.43,1.43
2011.02.09 16:35:20.265,1.59318,1.59362,2.03,1.43
2011.02.09 16:35:20.374,1.59321,1.59362,1.50,1.43
2011.02.09 16:35:20.705,1.59316,1.59356,1.50,1.43
2011.02.09 16:35:21.635,1.59313,1.59352,2.03,1.43
2011.02.09 16:35:21.965,1.59318,1.59357,1.43,1.43
2011.02.09 16:35:22.185,1.59321,1.59363,2.03,1.43
2011.02.09 16:35:23.594,1.5932,1.59362,2.10,1.43
2011.02.09 16:35:23.814,1.59327,1.59366,1.43,2.03
2011.02.09 16:35:24.465,1.59327,1.59366,1.43,1.43
2011.02.09 16:35:26.946,1.59325,1.59366,1.43,1.43
2011.02.09 16:35:32.615,1.5933,1.59369,1.43,1.43
2011.02.09 16:35:33.239,1.5933,1.59367,1.43,1.43
2011.02.09 16:35:33.455,1.59322,1.59363,2.03,2.03
2011.02.09 16:35:34.078,1.59329,1.59371,2.03,1.43
2011.02.09 16:35:35.477,1.59323,1.59362,2.03,1.43
2011.02.09 16:35:37.685,1.59324,1.59362,1.43,1.43
2011.02.09 16:35:38.447,1.59332,1.59367,1.43,1.43
2011.02.09 16:35:38.667,1.59326,1.59363,2.03,1.43
2011.02.09 16:35:38.775,1.59332,1.59365,1.43,1.50
2011.02.09 16:35:39.486,1.59313,1.59354,1.43,1.43
2011.02.09 16:35:39.594,1.59314,1.59357,2.03,2.03
2011.02.09 16:35:39.705,1.59314,1.59357,2.03,2.22
2011.02.09 16:35:40.034,1.59309,1.59348,1.43,1.43
2011.02.09 16:35:42.356,1.59306,1.59341,1.43,1.43
2011.02.09 16:35:42.685,1.59297,1.59332,2.18,1.43
2011.02.09 16:35:42.794,1.59297,1.59338,2.18,2.03
2011.02.09 16:35:43.396,1.59297,1.59338,2.18,2.03
2011.02.09 16:35:44.176,1.59302,1.59347,1.80,2.03
2011.02.09 16:35:44.818,1.59303,1.59347,1.17,1.43
2011.02.09 16:35:44.925,1.59312,1.59353,2.03,1.43
2011.02.09 16:35:45.475,1.59318,1.59362,2.03,1.43
2011.02.09 16:35:47.785,1.59316,1.59355,2.03,1.43
2011.02.09 16:35:48.329,1.59316,1.59351,1.43,1.43
2011.02.09 16:35:48.437,1.59299,1.59348,2.22,2.03
2011.02.09 16:35:48.545,1.59308,1.59349,1.43,2.03
2011.02.09 16:35:48.656,1.59308,1.59349,2.03,2.03
2011.02.09 16:35:49.595,1.59306,1.59343,1.43,1.43
2011.02.09 16:35:49.815,1.59296,1.59336,1.50,1.43
2011.02.09 16:35:50.547,1.59281,1.5932,4.69,1.43
2011.02.09 16:35:50.656,1.59291,1.59326,1.80,1.43
2011.02.09 16:35:51.095,1.59296,1.59335,1.43,1.43
2011.02.09 16:35:51.988,1.59299,1.59342,2.22,2.03
2011.02.09 16:35:52.207,1.59306,1.59327,1.43,2.44
2011.02.09 16:35:52.844,1.59278,1.59314,2.25,1.43
2011.02.09 16:35:52.960,1.59284,1.59321,2.18,1.43
2011.02.09 16:35:53.066,1.59288,1.59327,2.18,1.43
2011.02.09 16:35:54.086,1.59289,1.59327,1.73,1.43
2011.02.09 16:35:55.144,1.59287,1.59328,2.03,2.03
2011.02.09 16:35:55.879,1.59292,1.59337,1.43,2.40
2011.02.09 16:35:55.987,1.59292,1.59337,2.03,2.03
2011.02.09 16:35:58.735,1.59302,1.59343,1.43,2.40
2011.02.09 16:35:59.340,1.59302,1.59343,2.03,1.43
2011.02.09 16:36:00.577,1.59301,1.59336,1.43,1.43
2011.02.09 16:36:01.829,1.59301,1.59336,1.43,2.03
2011.02.09 16:36:01.938,1.5929,1.59329,2.93,1.43
2011.02.09 16:36:03.292,1.59301,1.59336,1.43,1.43
2011.02.09 16:36:05.759,1.59292,1.59337,2.03,2.03
2011.02.09 16:36:08.098,1.59289,1.5933,1.43,1.43
2011.02.09 16:36:08.535,1.59289,1.5933,1.62,1.43
2011.02.09 16:36:09.368,1.59301,1.59336,1.43,1.43
2011.02.09 16:36:09.937,1.59301,1.59336,2.37,1.43
2011.02.09 16:36:10.517,1.59306,1.59345,1.43,1.43
2011.02.09 16:36:12.102,1.59306,1.59345,1.43,2.03
2011.02.09 16:36:12.435,1.59301,1.5934,1.43,1.43
2011.02.09 16:36:12.547,1.59306,1.59347,1.43,2.03
2011.02.09 16:36:13.089,1.59301,1.59336,1.43,1.43
2011.02.09 16:36:13.188,1.59309,1.59351,2.03,1.43
2011.02.09 16:36:15.360,1.59306,1.59345,1.43,1.43
2011.02.09 16:36:43.448,1.59306,1.59345,2.03,1.43
2011.02.09 16:36:43.555,1.59305,1.59346,1.43,1.43
2011.02.09 16:36:46.519,1.59309,1.59346,1.17,1.43
2011.02.09 16:36:47.098,1.59316,1.59353,1.43,1.43
2011.02.09 16:36:49.587,1.59311,1.59348,1.43,1.43
2011.02.09 16:36:49.916,1.59316,1.59353,1.43,1.80
2011.02.09 16:36:50.245,1.59301,1.59336,1.43,1.43
2011.02.09 16:36:50.983,1.59303,1.59338,2.03,1.43
2011.02.09 16:36:51.317,1.59306,1.59341,1.43,1.43
2011.02.09 16:36:51.846,1.593,1.59337,1.62,1.43
2011.02.09 16:36:51.958,1.59306,1.59345,1.43,1.43
2011.02.09 16:36:55.182,1.59306,1.59345,1.50,1.43
2011.02.09 16:36:55.209,1.59306,1.59345,1.43,1.43
2011.02.09 16:36:59.145,1.59306,1.59347,1.43,1.43
2011.02.09 16:37:01.537,1.5931,1.59351,1.43,1.43
2011.02.09 16:37:04.322,1.59307,1.59346,2.18,1.43
2011.02.09 16:37:04.441,1.5931,1.59351,1.43,1.43
2011.02.09 16:37:04.556,1.59307,1.59347,2.10,1.43
2011.02.09 16:37:04.667,1.59306,1.59347,1.43,1.43
2011.02.09 16:37:05.561,1.59311,1.5935,1.43,1.43
2011.02.09 16:37:05.787,1.59315,1.59364,1.50,1.43
2011.02.09 16:37:08.586,1.59315,1.59364,1.58,1.43
2011.02.09 16:37:08.695,1.59315,1.59364,1.50,1.62
2011.02.09 16:37:08.804,1.59308,1.5936,1.80,2.03
2011.02.09 16:37:09.809,1.59308,1.5936,1.65,2.03
2011.02.09 16:37:10.476,1.59321,1.59362,1.43,1.43
2011.02.09 16:37:10.915,1.59317,1.59352,1.50,1.43
2011.02.09 16:37:11.595,1.59322,1.59361,1.43,1.43
2011.02.09 16:37:11.704,1.59322,1.59361,1.62,1.43
2011.02.09 16:37:12.035,1.59333,1.59368,1.43,2.59
2011.02.09 16:37:12.145,1.59321,1.59362,1.43,1.43
2011.02.09 16:37:13.055,1.59333,1.59368,1.43,2.40
2011.02.09 16:37:13.165,1.59333,1.59368,1.43,1.43
2011.02.09 16:37:13.275,1.59322,1.59361,2.40,1.43
2011.02.09 16:37:13.385,1.59322,1.59361,1.43,1.43
2011.02.09 16:37:14.119,1.59325,1.59361,1.17,1.43
2011.02.09 16:37:14.445,1.59316,1.59353,2.78,1.43
2011.02.09 16:37:14.948,1.59316,1.59353,1.43,1.43
2011.02.09 16:37:15.166,1.59306,1.59345,1.58,1.43
2011.02.09 16:37:16.116,1.59306,1.59345,1.43,1.43
2011.02.09 16:37:16.335,1.5931,1.59351,1.43,2.03
2011.02.09 16:37:16.445,1.5931,1.59351,1.43,1.43
2011.02.09 16:37:17.879,1.5931,1.59351,1.58,1.43
2011.02.09 16:37:18.059,1.5931,1.59351,1.43,1.43
2011.02.09 16:37:18.386,1.59306,1.59345,1.58,1.43
2011.02.09 16:37:23.119,1.59311,1.5935,1.43,1.43
2011.02.09 16:37:23.335,1.59306,1.59345,1.50,1.43
2011.02.09 16:37:24.405,1.59306,1.59345,1.58,1.43
2011.02.09 16:37:24.735,1.59316,1.59353,1.43,1.43
2011.02.09 16:37:25.285,1.59316,1.59353,2.22,1.43
2011.02.09 16:37:25.867,1.59322,1.59361,1.43,1.43
2011.02.09 16:37:28.415,1.59317,1.59352,1.50,1.43
2011.02.09 16:37:28.745,1.59321,1.59362,1.43,1.43
2011.02.09 16:37:30.275,1.59321,1.59361,1.43,1.17
2011.02.09 16:37:30.385,1.59317,1.59352,1.43,1.43
2011.02.09 16:37:30.714,1.59322,1.59361,1.43,1.43
2011.02.09 16:37:37.055,1.59317,1.59352,1.43,1.43
2011.02.09 16:37:37.277,1.59321,1.59362,1.43,1.43
2011.02.09 16:37:38.266,1.59321,1.59362,1.62,1.43
2011.02.09 16:37:38.374,1.59327,1.59366,1.43,1.43
2011.02.09 16:37:38.705,1.59311,1.59348,1.43,1.43
2011.02.09 16:37:39.422,1.59311,1.59348,1.62,1.43
2011.02.09 16:37:40.006,1.59328,1.59363,1.43,2.40
2011.02.09 16:37:40.227,1.59328,1.59363,1.43,1.43
2011.02.09 16:37:40.781,1.59317,1.59356,2.40,1.43
2011.02.09 16:37:40.887,1.59317,1.59356,1.43,1.43
2011.02.09 16:37:41.864,1.59313,1.59348,1.80,1.43
2011.02.09 16:37:41.969,1.59317,1.59354,1.43,1.43
2011.02.09 16:37:42.295,1.59317,1.59354,1.43,1.62
2011.02.09 16:37:42.867,1.59309,1.59358,2.40,1.54
2011.02.09 16:37:42.978,1.59309,1.5936,1.80,1.43
2011.02.09 16:37:44.648,1.59321,1.59362,1.43,1.43
2011.02.09 16:37:45.885,1.59317,1.59352,2.03,1.43
2011.02.09 16:37:45.995,1.59317,1.59352,1.43,1.43
2011.02.09 16:37:47.835,1.59317,1.59352,1.43,2.40
2011.02.09 16:37:47.944,1.59305,1.59346,2.18,1.43
2011.02.09 16:37:49.634,1.59308,1.59346,1.17,1.43
2011.02.09 16:37:50.236,1.59317,1.59352,1.43,1.43
2011.02.09 16:37:51.321,1.59316,1.59353,1.43,1.43
2011.02.09 16:37:53.180,1.59318,1.59353,1.43,1.43
2011.02.09 16:37:53.395,1.59307,1.59346,1.50,1.43
2011.02.09 16:37:59.747,1.59307,1.59346,1.62,1.43
2011.02.09 16:37:59.965,1.59318,1.59353,1.43,1.43
2011.02.09 16:38:00.647,1.59306,1.59347,1.43,1.43
2011.02.09 16:38:02.199,1.59307,1.59346,1.43,1.43
2011.02.09 16:38:03.456,1.59305,1.59346,1.43,1.43
2011.02.09 16:38:03.567,1.59301,1.5934,1.43,1.43
2011.02.09 16:38:04.888,1.59301,1.5934,1.58,1.43
2011.02.09 16:38:06.700,1.59301,1.5934,3.27,1.43
2011.02.09 16:38:07.025,1.59312,1.59347,1.43,1.43
2011.02.09 16:38:11.466,1.59322,1.59355,1.43,1.17
2011.02.09 16:38:11.575,1.59322,1.59357,1.43,1.43
2011.02.09 16:38:11.798,1.59322,1.59357,1.43,2.59
2011.02.09 16:38:11.907,1.59311,1.5935,1.43,1.43
2011.02.09 16:38:13.515,1.59305,1.59342,2.03,1.43
2011.02.09 16:38:13.626,1.59305,1.59342,1.43,1.43
2011.02.09 16:38:14.131,1.59311,1.59349,1.43,1.17
2011.02.09 16:38:14.249,1.59311,1.5935,1.43,1.43
2011.02.09 16:38:22.615,1.59312,1.59353,1.43,1.43
2011.02.09 16:38:23.308,1.59318,1.59359,1.43,1.43
2011.02.09 16:38:23.635,1.59312,1.59353,2.40,1.43
2011.02.09 16:38:23.745,1.59312,1.59353,2.03,1.43
2011.02.09 16:38:24.337,1.5932,1.59355,1.43,2.03
2011.02.09 16:38:25.352,1.5932,1.59357,1.43,1.43
2011.02.09 16:38:26.381,1.59319,1.59356,1.43,1.43
2011.02.09 16:38:26.499,1.59318,1.59362,2.03,2.22
2011.02.09 16:38:26.606,1.59313,1.59352,2.40,1.43
2011.02.09 16:38:26.716,1.59313,1.59352,2.03,1.43
2011.02.09 16:38:26.826,1.59318,1.59362,1.43,2.40
2011.02.09 16:38:26.935,1.59318,1.59362,2.03,1.43
2011.02.09 16:38:27.949,1.59316,1.59355,1.43,1.43
2011.02.09 16:38:28.275,1.59316,1.59355,2.03,1.43
2011.02.09 16:38:28.386,1.59319,1.5936,1.43,1.43
2011.02.09 16:38:28.495,1.59315,1.59356,1.43,1.43
2011.02.09 16:38:29.218,1.59311,1.59346,1.43,1.43
2011.02.09 16:38:32.045,1.59308,1.59345,1.43,1.43
2011.02.09 16:38:34.858,1.5931,1.59347,1.43,1.43
2011.02.09 16:38:39.515,1.59308,1.59345,1.43,1.43
2011.02.09 16:38:41.694,1.5931,1.59347,1.43,1.43
2011.02.09 16:38:42.904,1.59315,1.59354,1.43,1.17
2011.02.09 16:38:43.020,1.59315,1.59356,1.43,1.43
2011.02.09 16:38:43.126,1.59314,1.59353,1.43,1.43
2011.02.09 16:38:44.605,1.59306,1.59345,1.43,1.43
2011.02.09 16:38:45.084,1.59301,1.5934,2.03,1.43
2011.02.09 16:38:45.662,1.59301,1.5934,1.43,1.43
2011.02.09 16:38:45.778,1.59305,1.59346,1.43,1.43
2011.02.09 16:38:47.248,1.59303,1.59342,1.43,1.43
2011.02.09 16:38:47.355,1.59305,1.59346,1.43,1.43
2011.02.09 16:38:48.658,1.59306,1.59345,1.43,1.43
2011.02.09 16:38:48.874,1.59309,1.59348,1.43,1.43
2011.02.09 16:38:50.116,1.59305,1.59346,1.43,1.43
2011.02.09 16:38:56.125,1.59305,1.59346,1.43,2.03
2011.02.09 16:38:56.820,1.59301,1.5934,1.43,1.62
2011.02.09 16:38:57.036,1.59291,1.59333,2.03,2.03
2011.02.09 16:38:59.814,1.59291,1.59333,1.43,2.40
2011.02.09 16:39:00.035,1.59291,1.59333,2.03,2.03
2011.02.09 16:39:00.147,1.59302,1.59339,1.43,1.50
2011.02.09 16:39:00.804,1.59289,1.59332,2.40,1.43
2011.02.09 16:39:00.919,1.59289,1.59332,2.40,1.43
2011.02.09 16:39:01.377,1.59291,1.59333,1.43,1.43
2011.02.09 16:39:02.365,1.59286,1.59327,1.80,1.43
2011.02.09 16:39:03.750,1.59285,1.59326,1.80,2.03
2011.02.09 16:39:04.435,1.59285,1.59326,2.18,1.43
2011.02.09 16:39:05.219,1.59286,1.59327,2.03,1.43
2011.02.09 16:39:06.409,1.59286,1.59325,2.03,1.43
2011.02.09 16:39:08.416,1.59286,1.59323,1.43,1.43
2011.02.09 16:39:10.537,1.59272,1.5931,2.03,1.43
2011.02.09 16:39:10.866,1.59278,1.59322,2.03,2.10
2011.02.09 16:39:11.085,1.59286,1.59325,1.43,2.03
2011.02.09 16:39:11.685,1.59286,1.59325,1.43,1.43
2011.02.09 16:39:12.882,1.59284,1.59323,1.43,1.43
2011.02.09 16:39:14.006,1.59279,1.5932,1.43,1.43
2011.02.09 16:39:14.425,1.59277,1.5932,1.43,1.43
2011.02.09 16:39:16.004,1.59278,1.59321,1.43,2.03
2011.02.09 16:39:16.836,1.59283,1.59324,1.43,2.03
2011.02.09 16:39:16.945,1.59283,1.59324,1.43,1.43
2011.02.09 16:39:18.038,1.5928,1.59315,2.03,1.43
2011.02.09 16:39:18.149,1.59278,1.59315,1.43,1.43
2011.02.09 16:39:18.365,1.59283,1.59324,1.43,2.40
2011.02.09 16:39:18.918,1.59285,1.59324,1.43,1.43
2011.02.09 16:39:23.852,1.59285,1.59324,2.03,1.43
2011.02.09 16:39:23.967,1.5929,1.59331,1.43,1.43
2011.02.09 16:39:25.075,1.5929,1.59331,1.43,2.03
2011.02.09 16:39:25.675,1.59285,1.59324,1.43,1.43
2011.02.09 16:39:28.245,1.59285,1.59324,1.62,1.43
2011.02.09 16:39:33.835,1.5928,1.59315,1.43,1.43
2011.02.09 16:39:34.548,1.59291,1.5933,1.43,2.03
2011.02.09 16:39:34.654,1.59285,1.59324,1.43,1.43
2011.02.09 16:39:35.954,1.59289,1.59333,1.43,1.24
2011.02.09 16:39:36.286,1.59283,1.5932,2.22,1.43
2011.02.09 16:39:37.004,1.59289,1.59324,1.43,1.43
2011.02.09 16:39:37.666,1.59283,1.5932,1.43,1.43
2011.02.09 16:39:37.776,1.59283,1.5932,2.03,1.43
2011.02.09 16:39:38.377,1.59289,1.59324,1.43,1.43
2011.02.09 16:39:40.616,1.59285,1.5932,2.10,1.43
2011.02.09 16:39:40.946,1.59289,1.59324,1.43,1.43
2011.02.09 16:39:42.536,1.59289,1.59324,2.22,1.43
2011.02.09 16:39:42.645,1.59293,1.59334,1.43,1.43
2011.02.09 16:39:44.716,1.59293,1.59334,1.43,1.62
2011.02.09 16:39:44.936,1.59289,1.59324,1.43,1.43
2011.02.09 16:39:49.576,1.59289,1.59324,1.62,1.43
2011.02.09 16:39:49.685,1.59293,1.59334,1.43,1.43
2011.02.09 16:39:55.846,1.59293,1.59334,1.43,2.59
2011.02.09 16:39:56.447,1.59294,1.59333,1.43,1.43
2011.02.09 16:39:57.037,1.59298,1.59333,1.50,1.43
2011.02.09 16:39:57.618,1.59304,1.59341,1.43,2.03
2011.02.09 16:39:57.729,1.593,1.59335,1.43,1.43
2011.02.09 16:39:58.984,1.593,1.59335,1.43,2.03
2011.02.09 16:39:59.099,1.59299,1.59336,1.43,1.43
2011.02.09 16:39:59.576,1.59288,1.59329,2.40,1.43
2011.02.09 16:39:59.685,1.59288,1.59329,1.43,1.43
2011.02.09 16:40:00.585,1.59293,1.59334,1.43,2.03
2011.02.09 16:40:00.698,1.59293,1.59334,1.43,1.43
2011.02.09 16:40:00.807,1.59298,1.59339,1.43,2.03
2011.02.09 16:40:00.916,1.59298,1.59339,1.43,1.43
2011.02.09 16:40:01.469,1.59298,1.59339,1.43,2.37
2011.02.09 16:40:01.579,1.59281,1.59322,1.80,1.43
2011.02.09 16:40:03.504,1.59276,1.59321,2.18,1.43
2011.02.09 16:40:08.904,1.59281,1.59322,1.80,1.43
2011.02.09 16:40:10.296,1.59281,1.59322,1.80,1.43
2011.02.09 16:40:10.405,1.59278,1.5932,2.25,1.43
2011.02.09 16:40:11.095,1.59284,1.59323,1.80,1.43
2011.02.09 16:40:13.807,1.59286,1.59323,1.17,1.43
2011.02.09 16:40:13.916,1.59294,1.59331,1.43,1.43
2011.02.09 16:40:15.505,1.59294,1.59331,1.43,2.22
2011.02.09 16:40:16.005,1.59285,1.59324,1.50,1.43
2011.02.09 16:40:16.120,1.59294,1.59331,1.43,2.03
2011.02.09 16:40:16.445,1.59305,1.5934,1.43,1.43
2011.02.09 16:40:17.885,1.59293,1.59334,1.43,1.43
2011.02.09 16:40:17.995,1.59295,1.59334,1.50,1.62
2011.02.09 16:40:18.768,1.59283,1.59322,1.50,1.43
2011.02.09 16:40:19.926,1.59283,1.59322,1.88,1.43
2011.02.09 16:40:20.036,1.59284,1.59322,1.32,1.43
2011.02.09 16:40:20.146,1.59288,1.5933,3.12,1.43
2011.02.09 16:40:23.186,1.59288,1.5933,3.19,1.43
2011.02.09 16:40:23.296,1.59288,1.5933,3.12,1.43
2011.02.09 16:40:24.107,1.59288,1.59326,1.43,1.43
2011.02.09 16:40:24.326,1.59293,1.59335,1.62,1.43
2011.02.09 16:40:25.079,1.59288,1.59326,1.43,1.43
2011.02.09 16:40:25.947,1.59288,1.59326,1.62,1.43
2011.02.09 16:40:26.587,1.59292,1.59332,2.10,1.43
2011.02.09 16:40:30.553,1.59282,1.59323,4.28,1.20
2011.02.09 16:40:30.673,1.59277,1.59316,1.88,1.43
2011.02.09 16:40:32.235,1.59277,1.59316,2.07,1.43
2011.02.09 16:40:32.455,1.59282,1.59321,1.50,1.43
2011.02.09 16:40:33.126,1.59287,1.59325,1.43,2.25
2011.02.09 16:40:33.476,1.59287,1.59325,1.62,1.43
2011.02.09 16:40:33.586,1.59291,1.59331,1.62,1.43
2011.02.09 16:40:34.026,1.59286,1.59326,2.44,1.43
