2011.02.09 16:00:00.535,1.59351,1.59387,1.43,1.43
2011.02.09 16:40:34.697,1.59286,1.59326,1.77,1.43
2011.02.09 16:40:34.798,1.59286,1.59326,1.62,1.43
2011.02.09 16:40:35.825,1.59286,1.59318,1.50,1.43
2011.02.09 16:40:36.823,1.59277,1.59319,1.84,1.43
2011.02.09 16:40:38.276,1.59276,1.59319,1.77,2.25
2011.02.09 16:40:38.604,1.59273,1.59313,1.47,1.43
2011.02.09 16:40:39.296,1.59277,1.59318,3.19,1.43
2011.02.09 16:40:43.229,1.59302,1.59333,1.62,1.20
2011.02.09 16:40:43.445,1.59286,1.59326,2.29,1.43
2011.02.09 16:40:44.168,1.59279,1.59318,1.69,1.43
2011.02.09 16:40:44.725,1.59277,1.59318,7.80,1.43
2011.02.09 16:40:44.945,1.59277,1.59318,3.27,1.43
2011.02.09 16:40:46.087,1.59277,1.59318,1.50,1.43
2011.02.09 16:40:46.197,1.59277,1.59315,1.43,1.02
2011.02.09 16:40:46.525,1.5926,1.59303,9.08,1.43
2011.02.09 16:40:47.210,1.59262,1.59303,1.13,1.43
2011.02.09 16:40:47.315,1.59267,1.59308,2.18,1.43
2011.02.09 16:40:48.825,1.59265,1.59308,1.80,2.25
2011.02.09 16:40:48.937,1.59264,1.59305,1.95,1.43
2011.02.09 16:40:49.522,1.59262,1.5929,1.09,1.43
2011.02.09 16:40:50.066,1.59253,1.59292,1.09,1.43
2011.02.09 16:40:50.687,1.59253,1.59295,1.02,1.43
2011.02.09 16:40:51.678,1.59253,1.59295,1.02,1.43
2011.02.09 16:40:52.378,1.59253,1.59294,4.58,1.43
2011.02.09 16:40:52.596,1.59247,1.59286,1.58,1.43
2011.02.09 16:40:52.815,1.59247,1.59286,1.69,1.43
2011.02.09 16:40:52.925,1.59252,1.59295,1.50,2.63
2011.02.09 16:40:53.034,1.59252,1.59295,1.50,1.43
2011.02.09 16:40:54.060,1.59252,1.59295,1.73,1.43
2011.02.09 16:40:55.065,1.59252,1.59295,1.58,1.43
2011.02.09 16:40:56.029,1.59252,1.59295,1.43,1.62
2011.02.09 16:40:56.136,1.59243,1.59284,1.73,1.43
2011.02.09 16:40:56.466,1.59246,1.59287,1.65,1.43
2011.02.09 16:40:57.059,1.59247,1.59294,1.58,2.25
2011.02.09 16:40:57.168,1.59256,1.59297,1.69,1.43
2011.02.09 16:40:58.466,1.59251,1.59287,1.50,1.43
2011.02.09 16:40:59.016,1.59251,1.59287,2.37,1.43
2011.02.09 16:40:59.124,1.59254,1.59293,1.62,1.43
2011.02.09 16:40:59.849,1.59251,1.59288,2.18,1.43
2011.02.09 16:40:59.960,1.59255,1.59296,1.62,1.43
2011.02.09 16:41:00.276,1.59257,1.59296,1.32,1.43
2011.02.09 16:41:00.385,1.59266,1.59303,1.43,1.43
2011.02.09 16:41:00.607,1.59262,1.59291,1.50,1.43
2011.02.09 16:41:01.148,1.59254,1.59291,2.10,1.43
2011.02.09 16:41:01.707,1.59243,1.59284,2.10,1.43
2011.02.09 16:41:01.816,1.5924,1.59276,2.18,1.43
2011.02.09 16:41:01.927,1.59237,1.59276,4.54,1.43
2011.02.09 16:41:02.036,1.59242,1.59276,1.02,1.43
2011.02.09 16:41:02.638,1.5924,1.59281,1.62,1.43
2011.02.09 16:41:04.226,1.5924,1.59281,1.43,1.43
2011.02.09 16:41:04.335,1.59234,1.59273,3.75,1.43
2011.02.09 16:41:04.665,1.5924,1.59281,3.12,1.43
2011.02.09 16:41:05.975,1.5924,1.59281,2.93,1.43
2011.02.09 16:41:06.085,1.59236,1.59279,1.77,1.43
2011.02.09 16:41:06.415,1.59232,1.59273,1.92,1.43
2011.02.09 16:41:06.998,1.59236,1.59279,2.44,1.43
2011.02.09 16:41:07.218,1.59239,1.59279,1.02,1.43
2011.02.09 16:41:07.436,1.59247,1.59286,1.43,1.43
2011.02.09 16:41:08.177,1.59253,1.59292,2.10,1.43
2011.02.09 16:41:08.706,1.59253,1.59292,1.43,1.43
2011.02.09 16:41:09.638,1.59253,1.59292,1.43,3.12
2011.02.09 16:41:09.967,1.59258,1.59301,2.10,1.80
2011.02.09 16:41:10.185,1.59258,1.59301,1.43,1.80
2011.02.09 16:41:10.760,1.59258,1.59301,2.10,1.80
2011.02.09 16:41:13.486,1.59258,1.59301,2.44,1.80
2011.02.09 16:41:14.136,1.59268,1.59308,2.10,2.37
2011.02.09 16:41:14.239,1.59263,1.59301,1.43,1.80
2011.02.09 16:41:15.455,1.59263,1.59301,1.58,1.43
2011.02.09 16:41:16.432,1.59263,1.59301,1.58,1.43
2011.02.09 16:41:22.747,1.59264,1.59301,1.09,1.43
2011.02.09 16:41:22.966,1.59268,1.59311,1.62,1.43
2011.02.09 16:41:23.677,1.59268,1.59311,1.92,1.43
2011.02.09 16:41:24.506,1.59268,1.5931,1.43,1.20
2011.02.09 16:41:25.170,1.59263,1.59302,1.65,1.43
2011.02.09 16:41:25.279,1.59263,1.59301,1.58,2.18
2011.02.09 16:41:25.718,1.59263,1.593,1.09,1.80
2011.02.09 16:41:26.231,1.59267,1.593,1.32,1.80
2011.02.09 16:41:26.327,1.59258,1.59299,8.67,1.80
2011.02.09 16:41:27.283,1.59267,1.59307,2.10,2.18
2011.02.09 16:41:27.805,1.59267,1.59307,2.25,2.18
2011.02.09 16:41:28.205,1.59267,1.59307,2.40,2.18
2011.02.09 16:41:29.197,1.59267,1.59307,2.25,2.18
2011.02.09 16:41:29.697,1.59266,1.59306,1.58,2.18
2011.02.09 16:41:30.806,1.59266,1.59306,1.50,2.18
2011.02.09 16:41:31.775,1.59266,1.59306,1.58,2.18
2011.02.09 16:41:32.443,1.59266,1.59306,1.50,2.18
2011.02.09 16:41:33.048,1.59266,1.59306,1.58,2.18
2011.02.09 16:41:34.046,1.59267,1.59305,1.43,2.18
2011.02.09 16:41:34.155,1.5926,1.59299,2.25,1.80
2011.02.09 16:41:34.639,1.5926,1.59305,1.77,2.18
2011.02.09 16:41:34.748,1.59268,1.59305,1.69,2.18
2011.02.09 16:41:35.075,1.59274,1.59321,2.29,2.18
2011.02.09 16:41:37.775,1.59276,1.59321,2.03,2.18
2011.02.09 16:41:39.504,1.59274,1.59321,4.50,2.18
2011.02.09 16:41:40.734,1.59272,1.59313,1.73,1.20
2011.02.09 16:41:40.847,1.59267,1.59305,1.73,1.43
2011.02.09 16:41:41.067,1.59273,1.59314,1.77,2.63
2011.02.09 16:41:41.175,1.59273,1.59314,1.77,1.80
2011.02.09 16:41:44.169,1.59273,1.59316,1.77,1.80
2011.02.09 16:41:44.727,1.59273,1.59316,4.39,1.80
2011.02.09 16:41:45.418,1.59283,1.59323,2.29,2.18
2011.02.09 16:41:45.527,1.59282,1.59322,1.77,1.43
2011.02.09 16:41:47.470,1.59282,1.59322,1.92,1.43
2011.02.09 16:41:48.786,1.59282,1.59322,1.77,1.43
2011.02.09 16:41:49.785,1.59285,1.59323,1.43,1.43
2011.02.09 16:41:51.675,1.59285,1.59323,1.50,1.43
2011.02.09 16:41:51.895,1.59285,1.59323,1.43,1.43
2011.02.09 16:41:54.256,1.59285,1.59325,1.58,2.25
2011.02.09 16:41:54.475,1.59285,1.59325,1.43,2.25
2011.02.09 16:41:55.234,1.59285,1.59325,1.43,1.80
2011.02.09 16:41:55.456,1.59285,1.59325,1.58,1.80
2011.02.09 16:41:55.677,1.59285,1.59325,1.43,1.80
2011.02.09 16:41:56.061,1.59285,1.59325,1.58,1.80
2011.02.09 16:41:58.208,1.59285,1.59325,1.58,1.80
2011.02.09 16:41:58.425,1.59285,1.59325,1.43,1.80
2011.02.09 16:41:59.698,1.59285,1.59325,3.27,1.80
2011.02.09 16:42:00.026,1.593,1.59337,1.43,2.18
2011.02.09 16:42:00.858,1.59309,1.59348,3.12,2.18
2011.02.09 16:42:01.185,1.59315,1.59352,1.43,2.18
2011.02.09 16:42:03.485,1.59315,1.59352,1.43,1.43
2011.02.09 16:42:03.598,1.59314,1.59353,1.43,2.18
2011.02.09 16:42:04.406,1.59309,1.59337,1.50,2.18
2011.02.09 16:42:04.516,1.593,1.59337,1.43,2.18
2011.02.09 16:42:04.626,1.59297,1.59336,1.02,2.18
2011.02.09 16:42:04.737,1.59297,1.59336,1.02,2.18
2011.02.09 16:42:05.325,1.59303,1.5934,1.43,2.18
2011.02.09 16:42:05.426,1.59297,1.59335,1.77,1.80
2011.02.09 16:42:05.756,1.59302,1.59341,1.43,2.18
2011.02.09 16:42:06.358,1.59303,1.5934,1.43,2.18
2011.02.09 16:42:06.467,1.59296,1.59336,1.77,1.80
2011.02.09 16:42:08.066,1.59296,1.59336,1.58,1.80
2011.02.09 16:42:08.176,1.59292,1.5933,1.73,1.43
2011.02.09 16:42:08.286,1.59292,1.5933,1.77,1.43
2011.02.09 16:42:08.507,1.59296,1.59326,1.43,1.20
2011.02.09 16:42:08.615,1.5929,1.5932,1.50,1.43
2011.02.09 16:42:08.725,1.5928,1.5932,1.43,1.43
2011.02.09 16:42:09.428,1.59288,1.5933,1.43,1.43
2011.02.09 16:42:09.536,1.59287,1.59326,1.50,1.43
2011.02.09 16:42:09.646,1.59283,1.59326,1.69,2.25
2011.02.09 16:42:09.756,1.59287,1.59326,1.69,2.25
2011.02.09 16:42:09.975,1.59287,1.59331,3.12,1.43
2011.02.09 16:42:13.026,1.59287,1.59331,4.02,1.43
2011.02.09 16:42:13.246,1.59298,1.59338,1.43,1.80
2011.02.09 16:42:14.566,1.59298,1.59329,1.43,1.20
2011.02.09 16:42:14.676,1.59284,1.59322,2.10,1.43
2011.02.09 16:42:15.266,1.59281,1.59319,2.10,1.80
2011.02.09 16:42:22.113,1.59281,1.59319,2.10,1.80
2011.02.09 16:42:23.356,1.59277,1.59318,2.25,1.80
2011.02.09 16:42:25.500,1.59287,1.59325,2.10,2.18
2011.02.09 16:42:28.385,1.59287,1.59325,1.43,2.18
2011.02.09 16:42:28.495,1.59281,1.59319,2.10,1.80
2011.02.09 16:42:29.289,1.59281,1.59319,2.29,1.80
2011.02.09 16:42:29.727,1.59288,1.59328,1.09,2.18
2011.02.09 16:42:30.489,1.59296,1.59336,1.43,2.18
2011.02.09 16:42:31.827,1.59284,1.59322,1.50,2.18
2011.02.09 16:42:32.045,1.59278,1.59322,1.62,2.18
2011.02.09 16:42:32.890,1.59275,1.59318,1.77,1.80
2011.02.09 16:42:32.998,1.59286,1.59324,1.43,2.18
2011.02.09 16:42:34.089,1.59285,1.59325,1.43,2.18
2011.02.09 16:42:34.526,1.59275,1.59318,1.77,1.80
2011.02.09 16:42:35.137,1.59275,1.59318,1.77,1.80
2011.02.09 16:42:35.699,1.59275,1.59318,3.90,1.80
2011.02.09 16:42:36.935,1.59278,1.59318,1.69,1.80
2011.02.09 16:42:37.050,1.59285,1.59325,1.43,2.18
2011.02.09 16:42:37.986,1.59284,1.59324,1.43,2.18
2011.02.09 16:42:39.588,1.59285,1.59325,1.43,2.18
2011.02.09 16:42:40.916,1.59285,1.59325,1.50,2.18
2011.02.09 16:42:41.164,1.59285,1.59325,1.50,2.25
2011.02.09 16:42:44.435,1.59292,1.59325,1.32,2.25
2011.02.09 16:42:44.765,1.59302,1.59339,1.43,1.43
2011.02.09 16:42:45.236,1.59296,1.59334,2.18,1.43
2011.02.09 16:42:45.347,1.59296,1.59334,1.50,2.25
2011.02.09 16:42:45.565,1.59296,1.59333,1.69,1.43
2011.02.09 16:42:45.676,1.59301,1.59338,1.43,1.43
2011.02.09 16:42:50.705,1.59301,1.59338,2.18,1.43
2011.02.09 16:42:50.925,1.59316,1.59353,1.43,1.43
2011.02.09 16:42:51.035,1.5931,1.59349,3.60,1.43
2011.02.09 16:42:51.582,1.5931,1.59349,1.43,1.43
2011.02.09 16:42:51.689,1.59303,1.59344,1.43,1.43
2011.02.09 16:42:51.796,1.59303,1.59344,1.62,1.43
2011.02.09 16:42:51.905,1.59309,1.59348,1.43,1.43
2011.02.09 16:42:52.266,1.59309,1.59347,1.43,1.20
2011.02.09 16:42:52.375,1.59306,1.59341,1.50,1.43
2011.02.09 16:42:53.785,1.59299,1.59343,1.43,2.82
2011.02.09 16:42:53.896,1.59295,1.59323,1.50,2.25
2011.02.09 16:42:54.519,1.59282,1.59318,1.50,1.43
2011.02.09 16:42:55.136,1.59278,1.59318,1.50,1.43
2011.02.09 16:42:55.706,1.59284,1.59325,1.43,2.25
2011.02.09 16:42:56.286,1.59284,1.59325,1.99,2.25
2011.02.09 16:42:56.872,1.59292,1.59336,2.10,2.25
2011.02.09 16:42:56.990,1.5929,1.59328,1.50,1.43
2011.02.09 16:42:57.776,1.59279,1.59323,2.10,1.43
2011.02.09 16:42:57.887,1.59278,1.59313,1.50,1.43
2011.02.09 16:42:57.997,1.59275,1.59313,1.43,1.43
2011.02.09 16:42:58.107,1.59264,1.59307,1.43,2.25
2011.02.09 16:42:58.689,1.59271,1.59307,2.18,1.43
2011.02.09 16:42:59.016,1.59275,1.59313,1.62,1.80
2011.02.09 16:42:59.714,1.59279,1.59323,2.29,2.18
2011.02.09 16:43:04.187,1.59275,1.59313,2.10,1.80
2011.02.09 16:43:04.295,1.59275,1.59313,3.04,1.80
2011.02.09 16:43:05.825,1.59291,1.59329,1.62,2.18
2011.02.09 16:43:05.935,1.59283,1.59329,1.24,2.18
2011.02.09 16:43:06.046,1.59284,1.59329,1.32,2.18
2011.02.09 16:43:06.939,1.59284,1.59336,2.29,2.25
2011.02.09 16:43:07.048,1.59266,1.59317,1.24,2.18
2011.02.09 16:43:08.437,1.59274,1.59327,2.29,1.80
2011.02.09 16:43:10.048,1.59274,1.59328,2.29,1.80
2011.02.09 16:43:10.595,1.59273,1.59328,2.82,1.80
2011.02.09 16:43:12.855,1.59276,1.59328,1.02,1.80
2011.02.09 16:43:13.544,1.59274,1.59318,1.32,1.43
2011.02.09 16:43:13.659,1.59278,1.59327,1.17,1.80
2011.02.09 16:43:13.986,1.59274,1.59326,2.25,2.63
2011.02.09 16:43:14.603,1.59273,1.59318,2.40,1.43
2011.02.09 16:43:15.206,1.59273,1.59318,2.25,1.43
2011.02.09 16:43:17.645,1.59263,1.59318,2.74,2.25
2011.02.09 16:43:17.865,1.59263,1.59308,2.18,1.43
2011.02.09 16:43:20.057,1.59263,1.59308,2.40,1.43
2011.02.09 16:43:21.178,1.59263,1.59308,2.25,1.43
2011.02.09 16:43:21.506,1.59273,1.59318,2.10,1.80
2011.02.09 16:43:27.055,1.59268,1.59315,1.02,2.25
2011.02.09 16:43:27.691,1.59284,1.59329,2.03,2.18
2011.02.09 16:43:28.723,1.59284,1.59329,2.03,2.18
2011.02.09 16:43:29.178,1.59281,1.59322,2.03,1.80
2011.02.09 16:43:30.026,1.59285,1.59328,2.03,2.18
2011.02.09 16:43:39.725,1.59286,1.59328,1.54,2.18
2011.02.09 16:43:40.055,1.59306,1.59347,1.43,2.18
2011.02.09 16:43:40.166,1.59301,1.59342,1.43,2.18
2011.02.09 16:43:40.959,1.59304,1.59341,1.43,2.18
2011.02.09 16:43:41.394,1.59301,1.59348,1.62,1.43
2011.02.09 16:43:41.977,1.5931,1.59349,1.43,1.43
2011.02.09 16:43:42.355,1.59321,1.59356,1.43,1.43
2011.02.09 16:43:43.090,1.59321,1.59356,1.43,1.80
2011.02.09 16:43:44.768,1.5932,1.59361,2.03,2.18
2011.02.09 16:43:50.940,1.5932,1.59361,1.43,2.18
2011.02.09 16:43:51.267,1.59312,1.59355,4.09,1.80
2011.02.09 16:43:51.377,1.5931,1.59345,1.62,1.43
2011.02.09 16:43:51.486,1.59311,1.59354,1.62,2.40
2011.02.09 16:43:52.091,1.5932,1.59361,2.03,2.18
2011.02.09 16:43:53.777,1.59326,1.59369,2.03,1.80
2011.02.09 16:43:56.955,1.5932,1.59361,2.03,1.43
2011.02.09 16:43:57.969,1.59326,1.59369,2.03,1.80
2011.02.09 16:43:58.497,1.59326,1.59369,1.43,2.40
2011.02.09 16:43:58.606,1.5932,1.59361,2.03,1.43
2011.02.09 16:44:00.850,1.59326,1.59369,1.43,2.40
2011.02.09 16:44:01.066,1.59326,1.59369,2.03,1.80
2011.02.09 16:44:02.886,1.5932,1.59361,2.03,2.03
2011.02.09 16:44:03.215,1.59325,1.5937,2.03,1.80
2011.02.09 16:44:05.186,1.59325,1.5937,1.43,2.40
2011.02.09 16:44:05.734,1.59321,1.5936,2.03,1.43
2011.02.09 16:44:07.077,1.59321,1.5936,2.03,1.43
2011.02.09 16:44:07.789,1.59304,1.59345,2.40,1.43
2011.02.09 16:44:08.006,1.59304,1.59345,2.03,1.43
2011.02.09 16:44:08.729,1.59311,1.59353,1.43,1.43
2011.02.09 16:44:10.866,1.59315,1.59356,1.43,1.43
2011.02.09 16:44:14.827,1.5931,1.59347,1.43,1.43
2011.02.09 16:44:15.428,1.5931,1.59347,1.43,1.80
2011.02.09 16:44:15.755,1.59316,1.59355,1.43,2.18
2011.02.09 16:44:16.555,1.59316,1.59355,2.40,2.18
2011.02.09 16:44:16.905,1.59327,1.59362,1.43,2.18
2011.02.09 16:44:18.155,1.59327,1.59362,1.43,2.18
2011.02.09 16:44:18.702,1.59316,1.59355,1.43,2.18
2011.02.09 16:44:20.127,1.59311,1.59353,2.18,2.18
2011.02.09 16:44:20.240,1.59311,1.59353,2.03,2.18
2011.02.09 16:44:21.466,1.59311,1.59353,2.40,2.18
2011.02.09 16:44:23.796,1.59321,1.5936,2.03,2.18
2011.02.09 16:44:24.458,1.59327,1.59362,1.43,2.18
2011.02.09 16:44:24.675,1.59316,1.59355,1.43,2.18
2011.02.09 16:44:25.173,1.59316,1.59355,1.43,1.43
2011.02.09 16:44:27.910,1.5931,1.59347,1.43,1.43
2011.02.09 16:44:32.439,1.59317,1.59354,1.43,1.43
2011.02.09 16:44:34.546,1.59319,1.59354,1.17,1.43
2011.02.09 16:44:35.203,1.59327,1.59364,1.43,8.22
2011.02.09 16:44:35.318,1.59323,1.59358,1.43,1.80
2011.02.09 16:44:37.349,1.59327,1.59362,1.43,2.18
2011.02.09 16:44:37.458,1.59322,1.59359,1.43,1.80
2011.02.09 16:44:37.568,1.59325,1.59364,2.03,2.18
2011.02.09 16:44:39.986,1.59323,1.59358,1.43,1.80
2011.02.09 16:44:40.855,1.59306,1.59353,4.47,2.03
2011.02.09 16:44:41.501,1.59322,1.59369,1.43,4.50
2011.02.09 16:44:41.606,1.59311,1.59363,2.22,2.18
2011.02.09 16:44:44.925,1.59306,1.59353,2.40,1.43
2011.02.09 16:44:45.036,1.59306,1.59353,2.03,2.03
2011.02.09 16:44:45.956,1.59306,1.59353,2.03,1.80
2011.02.09 16:44:47.826,1.59306,1.59353,2.40,1.80
2011.02.09 16:44:48.450,1.59316,1.59355,1.50,1.80
2011.02.09 16:44:48.551,1.59308,1.59349,2.03,1.43
2011.02.09 16:44:48.657,1.59315,1.59356,2.03,2.25
2011.02.09 16:44:49.460,1.59301,1.59342,1.80,1.43
2011.02.09 16:44:49.570,1.59307,1.59342,1.17,1.43
2011.02.09 16:44:49.676,1.59314,1.59356,2.03,1.88
2011.02.09 16:44:49.897,1.59299,1.59342,1.43,1.43
2011.02.09 16:44:50.538,1.59291,1.59342,2.48,1.43
2011.02.09 16:44:50.645,1.59289,1.59342,2.40,2.03
2011.02.09 16:44:50.755,1.59299,1.59342,1.43,2.03
2011.02.09 16:44:51.379,1.59299,1.59342,1.43,1.43
2011.02.09 16:44:53.277,1.59303,1.59342,2.48,1.43
2011.02.09 16:44:53.384,1.59308,1.59349,2.03,2.03
2011.02.09 16:44:54.298,1.59315,1.59357,2.03,2.18
2011.02.09 16:44:55.322,1.59315,1.59357,2.03,1.43
2011.02.09 16:44:55.657,1.59311,1.59352,1.43,1.43
2011.02.09 16:44:59.130,1.59328,1.59359,1.43,1.17
2011.02.09 16:44:59.239,1.59319,1.59364,2.03,2.18
2011.02.09 16:44:59.895,1.59314,1.59364,2.03,2.18
2011.02.09 16:45:01.511,1.59314,1.59364,2.40,2.18
2011.02.09 16:45:02.293,1.59325,1.59364,1.43,2.18
2011.02.09 16:45:02.407,1.5932,1.59363,2.03,2.18
2011.02.09 16:45:02.625,1.59309,1.59355,2.40,1.43
2011.02.09 16:45:02.735,1.59309,1.59355,2.03,2.03
2011.02.09 16:45:03.768,1.5932,1.59355,1.43,1.43
2011.02.09 16:45:04.096,1.59308,1.59349,1.43,1.43
2011.02.09 16:45:04.874,1.59315,1.59357,1.43,2.40
2011.02.09 16:45:04.989,1.59315,1.59357,1.43,1.43
2011.02.09 16:45:05.096,1.59315,1.59357,2.03,1.80
2011.02.09 16:45:05.645,1.59314,1.59354,1.43,1.43
2011.02.09 16:45:08.576,1.59309,1.59345,1.43,1.43
2011.02.09 16:45:10.757,1.59309,1.59348,1.43,2.03
2011.02.09 16:45:11.303,1.59309,1.59348,2.03,1.43
2011.02.09 16:45:11.767,1.59309,1.59348,2.59,1.43
2011.02.09 16:45:12.437,1.59315,1.59357,1.43,1.80
2011.02.09 16:45:13.018,1.59315,1.59357,2.40,1.80
2011.02.09 16:45:13.699,1.59314,1.59358,2.03,1.80
2011.02.09 16:45:17.017,1.59314,1.59358,2.22,1.43
2011.02.09 16:45:17.345,1.59325,1.59364,2.03,1.80
2011.02.09 16:45:19.278,1.59323,1.59358,1.43,1.43
2011.02.09 16:45:20.737,1.59326,1.59358,1.32,1.43
2011.02.09 16:45:21.317,1.59327,1.59368,1.43,2.18
2011.02.09 16:45:21.895,1.5932,1.59373,2.59,2.18
2011.02.09 16:45:22.116,1.5933,1.59373,2.03,2.18
2011.02.09 16:45:25.245,1.5933,1.59373,2.03,1.80
2011.02.09 16:45:26.099,1.59325,1.59364,2.03,1.43
2011.02.09 16:45:27.228,1.59329,1.59373,1.43,2.63
2011.02.09 16:45:27.338,1.59329,1.59374,2.03,2.18
2011.02.09 16:45:28.029,1.59328,1.59367,1.43,1.43
2011.02.09 16:45:28.356,1.59328,1.59367,1.62,1.43
2011.02.09 16:45:28.685,1.59337,1.59374,1.43,2.18
2011.02.09 16:45:29.289,1.59337,1.59374,1.43,1.80
2011.02.09 16:45:29.398,1.59331,1.5937,1.43,1.80
2011.02.09 16:45:29.725,1.59335,1.59379,1.43,2.25
2011.02.09 16:45:30.055,1.59335,1.59379,2.03,2.25
2011.02.09 16:45:31.306,1.59335,1.5938,1.43,2.18
2011.02.09 16:45:31.415,1.59331,1.5937,1.43,1.80
2011.02.09 16:45:33.267,1.59331,1.5937,2.74,1.80
2011.02.09 16:45:33.986,1.59346,1.59387,1.43,2.18
2011.02.09 16:45:34.101,1.59337,1.59377,2.03,2.18
2011.02.09 16:45:34.918,1.59338,1.59385,2.03,2.18
2011.02.09 16:45:35.246,1.59338,1.59386,1.43,2.78
2011.02.09 16:45:35.465,1.59328,1.59378,2.03,2.03
2011.02.09 16:45:36.067,1.59326,1.59379,2.03,2.03
2011.02.09 16:45:37.558,1.59328,1.59378,2.03,2.03
2011.02.09 16:45:37.997,1.59339,1.59385,1.43,2.40
2011.02.09 16:45:38.325,1.59339,1.59385,2.03,2.18
2011.02.09 16:45:39.645,1.5933,1.59369,2.48,1.43
2011.02.09 16:45:39.761,1.59323,1.59369,2.03,2.03
2011.02.09 16:45:40.125,1.59323,1.59369,2.40,1.43
2011.02.09 16:45:40.236,1.59331,1.59371,1.43,1.43
2011.02.09 16:45:41.047,1.59338,1.59373,1.43,1.43
2011.02.09 16:45:42.339,1.59343,1.59381,1.43,1.80
2011.02.09 16:45:42.949,1.59349,1.59386,1.43,2.18
2011.02.09 16:45:43.538,1.59344,1.5938,1.43,1.80
2011.02.09 16:45:44.296,1.5934,1.59381,2.03,2.40
2011.02.09 16:45:52.565,1.59324,1.59365,1.43,2.40
2011.02.09 16:45:52.676,1.59315,1.59357,2.03,1.43
2011.02.09 16:45:52.897,1.5932,1.59359,1.43,1.43
2011.02.09 16:45:53.491,1.5932,1.59359,2.40,1.43
2011.02.09 16:45:53.605,1.59324,1.59365,2.03,1.43
2011.02.09 16:45:55.212,1.59324,1.59365,2.03,2.18
2011.02.09 16:45:55.905,1.59324,1.59365,2.40,2.18
2011.02.09 16:45:56.608,1.59324,1.59365,2.03,2.18
2011.02.09 16:45:56.826,1.59314,1.59358,2.03,1.43
2011.02.09 16:45:57.046,1.59331,1.59364,1.43,1.73
2011.02.09 16:45:57.887,1.59329,1.59366,1.43,2.18
2011.02.09 16:45:57.997,1.59318,1.59359,1.43,1.80
2011.02.09 16:45:58.676,1.5932,1.59359,1.43,1.80
2011.02.09 16:46:00.072,1.59314,1.59358,2.03,1.43
2011.02.09 16:46:02.797,1.59325,1.59364,2.03,2.18
2011.02.09 16:46:03.610,1.59314,1.59358,2.03,2.40
2011.02.09 16:46:04.521,1.59316,1.59352,1.43,1.69
2011.02.09 16:46:04.628,1.59299,1.59334,1.43,1.43
2011.02.09 16:46:04.737,1.59299,1.59334,1.43,2.40
2011.02.09 16:46:05.241,1.59299,1.59334,2.03,1.43
2011.02.09 16:46:05.350,1.59294,1.59332,2.10,1.43
2011.02.09 16:46:05.568,1.59288,1.59329,3.94,1.43
2011.02.09 16:46:06.074,1.59292,1.59339,2.29,1.43
2011.02.09 16:46:06.406,1.59292,1.59339,2.29,1.43
2011.02.09 16:46:07.038,1.59298,1.59342,2.29,1.43
2011.02.09 16:46:07.769,1.59302,1.59346,2.10,2.25
2011.02.09 16:46:07.986,1.59309,1.59354,2.10,1.80
2011.02.09 16:46:10.649,1.59315,1.59356,2.10,1.80
2011.02.09 16:46:11.086,1.59309,1.59354,2.10,1.80
2011.02.09 16:46:11.806,1.59316,1.59357,1.43,1.80
2011.02.09 16:46:12.137,1.59308,1.59355,2.44,1.80
2011.02.09 16:46:12.576,1.59303,1.59345,2.10,1.43
2011.02.09 16:46:13.058,1.59303,1.59345,2.10,1.43
2011.02.09 16:46:15.836,1.59303,1.59345,2.25,1.43
2011.02.09 16:46:16.470,1.59303,1.59345,2.10,1.43
2011.02.09 16:46:19.646,1.59293,1.59339,1.02,1.43
2011.02.09 16:46:19.757,1.59293,1.59339,1.02,1.43
