2011.02.09 16:00:00.535,1.59351,1.59387,1.43,1.43
2011.02.09 16:46:20.405,1.59299,1.59341,2.10,1.43
2011.02.09 16:46:21.125,1.59299,1.59341,2.10,1.43
2011.02.09 16:46:21.695,1.59304,1.59347,2.10,1.43
2011.02.09 16:46:21.807,1.59299,1.59341,2.10,1.43
2011.02.09 16:46:23.327,1.59299,1.59341,2.10,1.43
2011.02.09 16:46:24.048,1.593,1.59342,2.10,1.43
2011.02.09 16:46:25.653,1.59299,1.59338,4.54,1.43
2011.02.09 16:46:25.987,1.59305,1.59342,2.29,1.43
2011.02.09 16:46:26.207,1.59314,1.59353,2.10,1.43
2011.02.09 16:46:26.878,1.5932,1.59361,2.10,2.18
2011.02.09 16:46:27.206,1.59322,1.59369,2.10,2.18
2011.02.09 16:46:29.260,1.59318,1.59359,2.18,1.80
2011.02.09 16:46:29.368,1.59323,1.59362,2.03,2.18
2011.02.09 16:46:29.696,1.5932,1.59357,1.43,1.80
2011.02.09 16:46:31.077,1.59322,1.59363,1.43,2.18
2011.02.09 16:46:31.890,1.59322,1.59363,2.03,2.18
2011.02.09 16:46:34.297,1.59326,1.59363,1.43,2.18
2011.02.09 16:46:35.460,1.59315,1.59354,2.03,1.43
2011.02.09 16:46:35.567,1.59315,1.59354,2.40,1.43
2011.02.09 16:46:35.677,1.59324,1.59359,1.43,1.80
2011.02.09 16:46:36.198,1.5931,1.59347,2.40,1.43
2011.02.09 16:46:36.311,1.5931,1.59347,1.43,1.43
2011.02.09 16:46:36.548,1.59307,1.59347,2.18,2.03
2011.02.09 16:46:37.226,1.5931,1.59347,1.69,2.03
2011.02.09 16:46:37.556,1.59322,1.59363,2.03,2.18
2011.02.09 16:46:38.547,1.59315,1.59352,1.43,1.43
2011.02.09 16:46:38.767,1.59315,1.59352,1.99,1.43
2011.02.09 16:46:39.096,1.59322,1.59363,2.03,2.18
2011.02.09 16:46:39.317,1.59322,1.59363,1.43,2.40
2011.02.09 16:46:39.825,1.59312,1.59356,2.03,2.03
2011.02.09 16:46:40.057,1.59312,1.59356,2.40,1.43
2011.02.09 16:46:40.388,1.59314,1.59357,1.43,1.43
2011.02.09 16:46:40.497,1.59323,1.59362,2.03,2.18
2011.02.09 16:46:41.706,1.59321,1.59356,1.43,1.43
2011.02.09 16:46:42.146,1.5931,1.59349,1.43,1.43
2011.02.09 16:46:42.836,1.5931,1.59349,1.58,1.43
2011.02.09 16:46:42.946,1.5931,1.59349,1.43,1.43
2011.02.09 16:46:45.325,1.5931,1.59349,1.50,1.43
2011.02.09 16:46:45.537,1.5931,1.59349,1.43,1.43
2011.02.09 16:46:46.287,1.5931,1.59349,1.58,1.43
2011.02.09 16:46:46.395,1.59312,1.59356,2.18,1.43
2011.02.09 16:46:46.911,1.59312,1.59356,3.12,1.43
2011.02.09 16:46:47.237,1.59327,1.59371,1.43,2.18
2011.02.09 16:46:47.347,1.59325,1.59366,1.43,1.80
2011.02.09 16:46:48.056,1.59319,1.59361,2.03,1.43
2011.02.09 16:46:48.166,1.59319,1.59361,1.43,1.43
2011.02.09 16:46:48.716,1.5931,1.5936,2.03,2.03
2011.02.09 16:46:49.226,1.5931,1.5936,2.40,1.43
2011.02.09 16:46:49.762,1.59318,1.59362,2.03,1.80
2011.02.09 16:46:52.290,1.59318,1.59362,2.33,1.80
2011.02.09 16:46:52.402,1.59318,1.59362,2.18,1.80
2011.02.09 16:46:52.626,1.59314,1.59352,1.13,1.43
2011.02.09 16:46:52.738,1.59313,1.59352,2.03,1.43
2011.02.09 16:46:54.387,1.59318,1.59362,1.43,2.40
2011.02.09 16:46:54.958,1.59318,1.59362,2.03,1.80
2011.02.09 16:46:55.289,1.59318,1.59362,2.03,1.43
2011.02.09 16:46:55.395,1.59319,1.59371,2.03,1.80
2011.02.09 16:46:56.628,1.59313,1.59362,2.59,2.03
2011.02.09 16:46:57.374,1.59319,1.59371,2.03,1.80
2011.02.09 16:46:57.965,1.59319,1.59371,2.03,2.40
2011.02.09 16:46:58.675,1.59328,1.59369,2.03,1.80
2011.02.09 16:46:59.616,1.59319,1.59371,2.03,1.80
2011.02.09 16:47:00.338,1.59319,1.59371,2.18,1.80
2011.02.09 16:47:00.896,1.59319,1.59361,2.18,1.43
2011.02.09 16:47:01.647,1.59319,1.59361,2.10,1.43
2011.02.09 16:47:03.169,1.59314,1.59361,2.18,2.03
2011.02.09 16:47:03.277,1.59319,1.59361,2.48,1.43
2011.02.09 16:47:03.386,1.59329,1.59368,2.03,1.80
2011.02.09 16:47:03.498,1.59329,1.59368,1.43,2.40
2011.02.09 16:47:04.069,1.59318,1.59362,2.03,1.43
2011.02.09 16:47:04.396,1.59327,1.59368,1.43,1.43
2011.02.09 16:47:04.616,1.59318,1.59362,2.03,2.03
2011.02.09 16:47:04.896,1.59318,1.59362,2.18,2.03
2011.02.09 16:47:05.696,1.59325,1.59371,1.43,2.40
2011.02.09 16:47:05.810,1.59325,1.59371,2.03,2.03
2011.02.09 16:47:08.246,1.59325,1.59371,2.18,2.03
2011.02.09 16:47:08.465,1.59325,1.59371,2.03,2.03
2011.02.09 16:47:09.337,1.5932,1.5937,2.18,2.03
2011.02.09 16:47:10.817,1.59329,1.59368,1.43,1.43
2011.02.09 16:47:11.146,1.59319,1.59358,2.03,1.43
2011.02.09 16:47:11.367,1.59328,1.59369,2.03,2.03
2011.02.09 16:47:11.948,1.5931,1.5936,2.37,2.03
2011.02.09 16:47:12.866,1.5931,1.5936,2.18,2.03
2011.02.09 16:47:15.090,1.5932,1.59367,1.43,2.40
2011.02.09 16:47:15.198,1.5932,1.59367,2.03,2.40
2011.02.09 16:47:16.949,1.5931,1.59361,2.48,1.43
2011.02.09 16:47:17.730,1.59319,1.59361,1.43,1.43
2011.02.09 16:47:18.365,1.59318,1.59362,2.03,1.43
2011.02.09 16:47:19.169,1.5932,1.5937,2.03,1.80
2011.02.09 16:47:22.095,1.5932,1.5937,2.18,1.80
2011.02.09 16:47:23.574,1.5932,1.5937,1.43,2.40
2011.02.09 16:47:23.906,1.59319,1.59361,1.43,1.43
2011.02.09 16:47:25.288,1.5933,1.59361,1.35,1.43
2011.02.09 16:47:25.398,1.59344,1.59385,2.03,2.18
2011.02.09 16:47:26.202,1.59339,1.59384,2.03,2.18
2011.02.09 16:47:27.473,1.5935,1.59393,1.43,2.03
2011.02.09 16:47:27.590,1.5935,1.59393,2.03,1.43
2011.02.09 16:47:32.096,1.59348,1.59386,1.58,1.43
2011.02.09 16:47:32.877,1.59342,1.59377,2.18,1.43
2011.02.09 16:47:32.985,1.59342,1.59377,1.58,1.43
2011.02.09 16:47:33.822,1.59342,1.59377,1.50,1.43
2011.02.09 16:47:35.186,1.59342,1.59377,1.43,1.43
2011.02.09 16:47:40.831,1.59339,1.59384,2.03,2.03
2011.02.09 16:47:41.157,1.59333,1.59382,2.03,2.03
2011.02.09 16:47:41.746,1.59333,1.59382,2.22,2.03
2011.02.09 16:47:41.861,1.59342,1.59389,2.03,2.03
2011.02.09 16:47:43.227,1.59344,1.59389,2.03,2.03
2011.02.09 16:47:43.336,1.59344,1.59389,1.43,2.03
2011.02.09 16:47:44.123,1.59342,1.59389,2.03,2.03
2011.02.09 16:47:44.346,1.59342,1.59388,1.43,2.48
2011.02.09 16:47:44.676,1.59342,1.59389,2.03,2.03
2011.02.09 16:47:45.332,1.59338,1.59383,1.28,1.43
2011.02.09 16:47:45.557,1.5933,1.59383,2.18,2.03
2011.02.09 16:47:47.096,1.5933,1.59383,2.55,2.03
2011.02.09 16:47:47.863,1.5934,1.59383,2.03,2.03
2011.02.09 16:47:48.187,1.59331,1.59382,2.18,2.03
2011.02.09 16:47:48.516,1.59341,1.5939,1.43,2.40
2011.02.09 16:47:48.626,1.59341,1.5939,2.03,2.03
2011.02.09 16:47:49.238,1.59333,1.59384,2.18,2.03
2011.02.09 16:47:49.349,1.59323,1.59382,2.55,2.22
2011.02.09 16:47:49.456,1.59319,1.59381,2.10,3.04
2011.02.09 16:47:49.566,1.59317,1.59368,4.32,1.43
2011.02.09 16:47:49.786,1.59317,1.59367,1.13,2.03
2011.02.09 16:47:50.576,1.59315,1.59367,1.95,2.03
2011.02.09 16:47:51.228,1.59317,1.59367,1.24,2.03
2011.02.09 16:47:51.556,1.59326,1.59373,2.03,2.03
2011.02.09 16:47:52.222,1.59319,1.59368,2.40,1.43
2011.02.09 16:47:52.448,1.59331,1.59372,1.43,1.43
2011.02.09 16:47:53.431,1.59331,1.59372,1.43,1.62
2011.02.09 16:47:53.539,1.59318,1.59359,2.40,1.43
2011.02.09 16:47:55.410,1.59318,1.59359,2.18,2.03
2011.02.09 16:47:55.736,1.59327,1.59362,1.43,1.43
2011.02.09 16:47:58.056,1.59327,1.59362,2.22,1.43
2011.02.09 16:47:58.667,1.59331,1.59372,1.43,1.43
2011.02.09 16:47:58.775,1.59334,1.59373,1.43,1.80
2011.02.09 16:47:58.885,1.59331,1.59372,2.03,1.43
2011.02.09 16:47:59.818,1.59331,1.59372,1.43,1.43
2011.02.09 16:47:59.930,1.59327,1.59362,1.43,1.43
2011.02.09 16:48:00.986,1.59327,1.59362,1.50,1.43
2011.02.09 16:48:01.796,1.59327,1.59362,1.43,1.43
2011.02.09 16:48:03.510,1.59328,1.59366,1.43,2.03
2011.02.09 16:48:03.619,1.59328,1.59366,1.43,1.43
2011.02.09 16:48:05.145,1.59319,1.59356,8.25,1.43
2011.02.09 16:48:05.776,1.59329,1.59365,1.43,1.43
2011.02.09 16:48:07.247,1.59311,1.59359,2.18,2.03
2011.02.09 16:48:07.466,1.59308,1.59359,2.37,2.03
2011.02.09 16:48:08.368,1.59318,1.59359,1.43,2.03
2011.02.09 16:48:08.476,1.59318,1.59359,1.43,1.43
2011.02.09 16:48:08.587,1.5931,1.59351,1.58,1.43
2011.02.09 16:48:09.306,1.59323,1.59357,1.43,1.50
2011.02.09 16:48:09.420,1.59303,1.5935,2.37,2.03
2011.02.09 16:48:09.636,1.59312,1.59351,2.03,2.03
2011.02.09 16:48:10.296,1.59317,1.5936,1.43,2.40
2011.02.09 16:48:10.898,1.59317,1.5936,2.03,2.03
2011.02.09 16:48:11.116,1.59312,1.59351,2.40,1.43
2011.02.09 16:48:11.227,1.59312,1.59351,1.43,1.43
2011.02.09 16:48:13.627,1.59312,1.59351,1.43,2.40
2011.02.09 16:48:14.409,1.59308,1.59343,1.43,1.43
2011.02.09 16:48:14.518,1.59313,1.5935,1.43,1.43
2011.02.09 16:48:15.125,1.59313,1.59352,1.43,2.03
2011.02.09 16:48:19.206,1.59304,1.59354,2.22,2.03
2011.02.09 16:48:20.112,1.59314,1.59361,2.03,1.80
2011.02.09 16:48:23.897,1.59313,1.59352,2.03,1.43
2011.02.09 16:48:29.598,1.59319,1.59361,2.03,1.80
2011.02.09 16:48:31.259,1.59319,1.59371,2.03,2.18
2011.02.09 16:48:33.328,1.59319,1.59369,1.43,2.25
2011.02.09 16:48:33.546,1.59313,1.59361,2.03,1.80
2011.02.09 16:48:34.050,1.59322,1.59362,1.43,1.80
2011.02.09 16:48:34.378,1.59311,1.5935,1.17,2.03
2011.02.09 16:48:34.904,1.59307,1.59346,1.09,2.03
2011.02.09 16:48:35.019,1.59303,1.59346,1.43,2.03
2011.02.09 16:48:35.127,1.59297,1.59345,2.10,2.03
2011.02.09 16:48:35.238,1.59297,1.59345,2.48,1.43
2011.02.09 16:48:35.892,1.59302,1.59347,2.03,2.03
2011.02.09 16:48:36.010,1.59308,1.59356,1.43,2.22
2011.02.09 16:48:36.118,1.59308,1.59356,2.03,2.22
2011.02.09 16:48:36.446,1.59308,1.59356,1.43,2.03
2011.02.09 16:48:37.798,1.59304,1.59354,2.03,2.03
2011.02.09 16:48:37.906,1.59303,1.59346,1.58,1.43
2011.02.09 16:48:38.576,1.59303,1.59346,1.62,1.43
2011.02.09 16:48:39.178,1.59313,1.59352,2.03,1.43
2011.02.09 16:48:39.396,1.59303,1.59346,2.18,2.03
2011.02.09 16:48:40.756,1.59303,1.59346,2.22,2.03
2011.02.09 16:48:41.087,1.59326,1.59357,1.43,1.50
2011.02.09 16:48:41.197,1.59326,1.59361,1.43,1.43
2011.02.09 16:48:41.307,1.59326,1.59353,1.43,1.50
2011.02.09 16:48:41.417,1.5931,1.59347,1.43,1.43
2011.02.09 16:48:42.008,1.59313,1.59352,2.03,1.43
2011.02.09 16:48:45.132,1.59313,1.59352,1.43,2.25
2011.02.09 16:48:45.355,1.59306,1.5935,2.44,2.25
2011.02.09 16:48:46.159,1.59302,1.59348,2.33,1.43
2011.02.09 16:48:46.266,1.59302,1.59348,2.33,2.25
2011.02.09 16:48:46.375,1.59306,1.5935,1.43,2.25
2011.02.09 16:48:46.975,1.59307,1.59355,2.10,1.20
2011.02.09 16:48:47.080,1.59293,1.59342,2.10,2.25
2011.02.09 16:48:48.327,1.59298,1.59351,2.10,2.25
2011.02.09 16:48:48.655,1.59305,1.59343,1.50,1.20
2011.02.09 16:48:48.987,1.59309,1.59351,2.10,1.43
2011.02.09 16:48:49.482,1.59305,1.59342,2.18,1.43
2011.02.09 16:48:49.599,1.59288,1.59336,1.09,2.25
2011.02.09 16:48:51.559,1.59291,1.59336,2.33,1.43
2011.02.09 16:48:51.667,1.59292,1.59343,2.25,2.25
2011.02.09 16:48:53.118,1.59292,1.59343,2.18,1.43
2011.02.09 16:48:53.326,1.59316,1.59359,2.10,1.50
2011.02.09 16:48:53.974,1.59308,1.59358,2.29,2.25
2011.02.09 16:48:55.768,1.59308,1.59351,1.43,1.20
2011.02.09 16:48:56.096,1.59304,1.59343,2.25,1.43
2011.02.09 16:48:57.127,1.59304,1.59343,2.25,1.43
2011.02.09 16:48:57.964,1.59304,1.59343,2.25,1.43
2011.02.09 16:48:58.187,1.59297,1.59333,1.32,1.43
2011.02.09 16:48:58.407,1.59299,1.59346,1.62,1.50
2011.02.09 16:48:58.516,1.59299,1.59352,1.62,2.25
2011.02.09 16:48:59.095,1.59297,1.59352,2.82,2.25
2011.02.09 16:49:01.615,1.59299,1.59352,1.45,2.25
2011.02.09 16:49:02.335,1.59301,1.59351,2.25,2.25
2011.02.09 16:49:02.666,1.59298,1.59351,2.40,2.25
2011.02.09 16:49:03.656,1.59297,1.59342,4.54,1.43
2011.02.09 16:49:04.398,1.59297,1.59342,2.25,1.43
2011.02.09 16:49:04.507,1.59297,1.59342,4.54,1.43
2011.02.09 16:49:04.837,1.59297,1.59342,2.25,1.43
2011.02.09 16:49:06.196,1.59297,1.59342,2.18,1.43
2011.02.09 16:49:06.526,1.59299,1.59343,2.18,1.43
2011.02.09 16:49:07.311,1.59299,1.59343,2.29,1.43
2011.02.09 16:49:07.420,1.59302,1.59352,1.02,2.25
2011.02.09 16:49:08.433,1.59297,1.59342,4.54,1.43
2011.02.09 16:49:08.548,1.59297,1.59342,2.25,1.43
2011.02.09 16:49:08.910,1.59297,1.59342,4.54,1.43
2011.02.09 16:49:09.658,1.59297,1.59342,2.40,1.43
2011.02.09 16:49:10.667,1.59297,1.59342,2.25,1.43
2011.02.09 16:49:11.216,1.593,1.59344,2.18,1.43
2011.02.09 16:49:11.558,1.59297,1.59342,4.92,1.43
2011.02.09 16:49:11.666,1.59297,1.59342,4.39,1.43
2011.02.09 16:49:17.706,1.59297,1.59352,2.82,2.25
2011.02.09 16:49:17.928,1.59298,1.59342,1.13,1.43
2011.02.09 16:49:19.138,1.59299,1.59342,1.02,1.43
2011.02.09 16:49:23.696,1.59297,1.59342,2.18,1.43
2011.02.09 16:49:24.852,1.59292,1.59341,2.33,2.25
2011.02.09 16:49:24.969,1.59294,1.59347,2.03,2.03
2011.02.09 16:49:28.038,1.59295,1.59346,1.43,2.40
2011.02.09 16:49:28.257,1.59295,1.59346,2.03,1.80
2011.02.09 16:49:32.398,1.59295,1.59346,1.43,2.40
2011.02.09 16:49:33.118,1.59294,1.59335,1.43,1.43
2011.02.09 16:49:33.688,1.59294,1.59335,2.03,1.43
2011.02.09 16:49:33.796,1.593,1.59341,1.43,1.43
2011.02.09 16:49:35.436,1.593,1.59341,1.62,1.43
2011.02.09 16:49:36.185,1.59309,1.59346,1.43,1.80
2011.02.09 16:49:36.926,1.59312,1.59351,1.43,2.18
2011.02.09 16:49:38.526,1.59312,1.59351,2.03,2.03
2011.02.09 16:49:42.777,1.59324,1.59359,1.43,2.40
2011.02.09 16:49:43.329,1.59324,1.59354,1.43,2.48
2011.02.09 16:49:43.439,1.59311,1.59346,1.43,1.43
2011.02.09 16:49:43.657,1.59312,1.59351,1.43,1.43
2011.02.09 16:49:43.875,1.5931,1.59347,2.03,1.43
2011.02.09 16:49:44.727,1.5931,1.59347,1.43,1.43
2011.02.09 16:49:49.596,1.5931,1.59347,2.03,1.43
2011.02.09 16:49:49.706,1.59312,1.59351,2.03,2.03
2011.02.09 16:49:49.816,1.59324,1.59359,1.43,2.40
2011.02.09 16:49:50.336,1.59322,1.5936,1.43,2.48
2011.02.09 16:49:50.438,1.59322,1.59361,1.43,1.43
2011.02.09 16:49:50.657,1.59313,1.5936,1.62,2.40
2011.02.09 16:49:51.758,1.59313,1.59352,2.03,1.43
2011.02.09 16:49:52.087,1.59313,1.59348,1.43,1.43
2011.02.09 16:49:57.846,1.59313,1.59352,2.03,1.43
2011.02.09 16:49:58.628,1.59313,1.59348,1.43,1.43
2011.02.09 16:49:58.846,1.59313,1.59352,2.03,1.43
2011.02.09 16:50:01.039,1.59318,1.59355,1.43,2.03
2011.02.09 16:50:01.149,1.59313,1.59352,2.03,1.43
2011.02.09 16:50:03.797,1.59312,1.59349,2.03,1.43
2011.02.09 16:50:04.306,1.59312,1.59349,1.43,1.43
2011.02.09 16:50:06.249,1.59312,1.59349,2.03,1.43
2011.02.09 16:50:06.856,1.59311,1.59346,2.03,1.43
2011.02.09 16:50:06.969,1.59313,1.59352,2.03,1.43
2011.02.09 16:50:07.406,1.59316,1.59359,2.25,1.80
2011.02.09 16:50:15.434,1.59316,1.59359,2.25,2.10
2011.02.09 16:50:17.654,1.59316,1.59354,2.25,1.43
2011.02.09 16:50:17.769,1.59316,1.59359,2.25,2.10
2011.02.09 16:50:20.083,1.59316,1.59359,1.43,2.10
2011.02.09 16:50:20.196,1.59316,1.59359,2.25,2.10
2011.02.09 16:50:20.305,1.59316,1.59354,2.25,1.43
2011.02.09 16:50:20.526,1.59316,1.59359,2.25,2.10
2011.02.09 16:50:24.736,1.59316,1.59359,1.43,2.10
2011.02.09 16:50:28.506,1.59316,1.59354,2.25,1.43
2011.02.09 16:50:28.726,1.59321,1.59361,1.43,3.49
2011.02.09 16:50:29.576,1.59317,1.59358,2.25,1.80
2011.02.09 16:50:29.686,1.59317,1.59358,2.25,2.10
2011.02.09 16:50:30.598,1.59317,1.59358,2.25,1.80
2011.02.09 16:50:30.926,1.59322,1.59359,1.43,1.88
2011.02.09 16:50:31.257,1.59316,1.59359,2.25,3.60
2011.02.09 16:50:33.076,1.59316,1.59359,2.25,1.80
2011.02.09 16:50:33.865,1.59322,1.5936,1.43,1.99
2011.02.09 16:50:34.417,1.59313,1.59359,2.25,3.79
2011.02.09 16:50:34.529,1.59313,1.59359,1.43,3.79
2011.02.09 16:50:35.227,1.59307,1.59358,2.25,2.29
2011.02.09 16:50:39.246,1.59307,1.59358,2.25,2.37
2011.02.09 16:50:39.828,1.59311,1.59358,1.20,2.18
2011.02.09 16:50:40.857,1.59316,1.59359,1.43,2.10
2011.02.09 16:50:40.967,1.59306,1.59348,1.43,2.10
2011.02.09 16:50:41.076,1.59306,1.59348,2.25,1.43
2011.02.09 16:50:41.185,1.59308,1.59357,2.25,2.18
2011.02.09 16:50:41.297,1.59308,1.59357,1.43,2.29
2011.02.09 16:50:42.008,1.59307,1.59348,1.43,2.10
2011.02.09 16:50:42.121,1.59306,1.59354,2.25,2.10
2011.02.09 16:50:42.337,1.59306,1.59352,1.43,1.24
2011.02.09 16:50:42.448,1.59303,1.59348,2.25,2.10
2011.02.09 16:50:42.558,1.59306,1.59348,1.20,1.43
2011.02.09 16:50:42.667,1.59308,1.59359,2.25,1.13
2011.02.09 16:50:42.777,1.59308,1.59356,1.43,1.24
2011.02.09 16:50:44.102,1.59304,1.59349,2.25,2.10
2011.02.09 16:50:46.016,1.59304,1.59349,2.25,1.43
2011.02.09 16:50:46.485,1.59303,1.5935,2.25,2.10
2011.02.09 16:50:47.606,1.59307,1.5935,1.20,1.43
2011.02.09 16:50:48.314,1.59312,1.59355,2.25,3.30
2011.02.09 16:50:48.999,1.59304,1.59349,1.43,2.10
2011.02.09 16:50:50.729,1.59304,1.59348,1.43,1.24
2011.02.09 16:50:51.461,1.593,1.59339,2.25,1.43
2011.02.09 16:50:51.568,1.59303,1.5935,2.25,2.18
2011.02.09 16:50:52.406,1.59303,1.59345,1.43,2.18
2011.02.09 16:50:52.516,1.593,1.59344,1.43,2.29
2011.02.09 16:50:53.153,1.593,1.59344,1.43,2.29
2011.02.09 16:50:53.270,1.593,1.59344,1.43,2.29
2011.02.09 16:50:53.636,1.59307,1.59349,1.43,2.10
2011.02.09 16:50:53.747,1.59307,1.59349,1.43,1.80
2011.02.09 16:50:54.437,1.59307,1.59349,1.43,2.29
2011.02.09 16:50:54.928,1.59295,1.5934,1.43,2.10
2011.02.09 16:50:55.157,1.59305,1.59349,1.43,3.30
2011.02.09 16:50:56.172,1.59304,1.59349,1.43,1.80
2011.02.09 16:50:57.230,1.59304,1.59349,1.43,2.10
2011.02.09 16:50:57.959,1.59301,1.59343,2.25,1.43
2011.02.09 16:50:58.066,1.59304,1.59349,2.25,1.80
2011.02.09 16:50:58.175,1.59304,1.59349,1.43,2.10
2011.02.09 16:50:58.786,1.59301,1.59343,1.43,2.10
2011.02.09 16:50:58.900,1.59305,1.59349,1.43,1.80
2011.02.09 16:50:59.228,1.59311,1.59353,1.43,2.18
2011.02.09 16:51:00.328,1.59303,1.59343,1.43,2.10
2011.02.09 16:51:01.520,1.59309,1.59347,1.43,3.60
2011.02.09 16:51:01.626,1.59309,1.59347,1.43,3.30
2011.02.09 16:51:01.846,1.59309,1.59347,1.43,2.10
2011.02.09 16:51:06.165,1.59301,1.59332,1.20,1.43
2011.02.09 16:51:06.279,1.59293,1.59332,1.43,2.10
2011.02.09 16:51:06.387,1.593,1.59337,1.43,1.50
2011.02.09 16:51:06.497,1.593,1.59341,1.43,2.37
2011.02.09 16:51:08.169,1.593,1.59341,1.43,3.12
2011.02.09 16:51:08.496,1.59293,1.59332,1.43,2.10
2011.02.09 16:51:09.319,1.593,1.59341,1.43,1.50
2011.02.09 16:51:10.799,1.593,1.59342,1.43,2.29
2011.02.09 16:51:12.158,1.59305,1.59341,1.43,1.50
2011.02.09 16:51:12.376,1.593,1.59341,1.43,2.18
2011.02.09 16:51:13.716,1.593,1.59341,1.43,2.18
2011.02.09 16:51:13.826,1.59295,1.59336,1.43,1.88
2011.02.09 16:51:14.048,1.59291,1.59334,1.43,2.29
2011.02.09 16:51:14.268,1.59294,1.59336,1.43,1.88
2011.02.09 16:51:15.647,1.593,1.59341,1.43,2.44
2011.02.09 16:51:15.976,1.59308,1.59348,1.43,2.25
2011.02.09 16:51:16.346,1.593,1.59342,1.43,2.37
2011.02.09 16:51:23.266,1.593,1.59337,2.25,1.88
2011.02.09 16:51:23.378,1.593,1.59341,1.43,2.25
2011.02.09 16:51:23.487,1.59305,1.59341,1.43,2.25
2011.02.09 16:51:23.974,1.59298,1.59337,1.43,1.80
2011.02.09 16:51:24.079,1.59301,1.59338,1.43,1.80
2011.02.09 16:51:24.407,1.59294,1.59333,1.43,2.10
2011.02.09 16:51:24.967,1.59294,1.59333,2.25,1.80
2011.02.09 16:51:25.082,1.59297,1.59349,2.25,3.79
2011.02.09 16:51:25.297,1.59297,1.59349,2.25,3.79
2011.02.09 16:51:26.557,1.59304,1.59349,1.20,3.30
2011.02.09 16:51:26.887,1.59312,1.59354,1.43,2.18
2011.02.09 16:51:27.107,1.59307,1.59349,2.25,3.30
2011.02.09 16:51:27.217,1.59307,1.59349,1.43,3.30
2011.02.09 16:51:27.859,1.59298,1.59348,2.25,2.29
2011.02.09 16:51:28.576,1.59298,1.59343,2.25,1.43
2011.02.09 16:51:28.906,1.59298,1.59339,2.25,1.50
2011.02.09 16:51:29.464,1.59298,1.59343,2.25,2.10
2011.02.09 16:51:29.687,1.59298,1.59341,1.43,1.24
2011.02.09 16:51:30.016,1.59291,1.59333,1.43,2.10
2011.02.09 16:51:30.346,1.59299,1.59336,1.43,2.10
2011.02.09 16:51:30.456,1.59299,1.59336,1.43,2.10
2011.02.09 16:51:30.677,1.59314,1.59343,1.43,2.37
2011.02.09 16:51:31.350,1.59314,1.59352,1.43,2.18
2011.02.09 16:51:31.468,1.59305,1.59347,1.43,2.10
2011.02.09 16:51:33.447,1.59305,1.59347,1.43,2.10
2011.02.09 16:51:33.556,1.593,1.59344,1.43,2.10
2011.02.09 16:51:33.666,1.593,1.59344,1.43,1.43
2011.02.09 16:51:33.776,1.59305,1.59347,1.43,2.25
2011.02.09 16:51:34.590,1.59299,1.59342,1.43,1.69
2011.02.09 16:51:34.917,1.59308,1.59348,1.43,2.10
2011.02.09 16:51:35.136,1.59304,1.59348,1.43,3.79
2011.02.09 16:51:38.331,1.59305,1.59347,1.43,2.29
2011.02.09 16:51:39.368,1.59314,1.59352,1.43,2.10
2011.02.09 16:51:41.157,1.59314,1.59352,1.43,3.79
2011.02.09 16:51:41.488,1.59309,1.59345,1.43,1.05
2011.02.09 16:51:41.707,1.59294,1.59331,1.43,2.10
2011.02.09 16:51:45.521,1.59297,1.59332,1.43,1.43
2011.02.09 16:51:45.626,1.59288,1.59327,2.03,1.43
2011.02.09 16:51:45.736,1.59288,1.59327,1.43,1.43
2011.02.09 16:51:48.706,1.59288,1.59327,1.43,2.40
2011.02.09 16:51:48.927,1.5928,1.59317,1.58,1.43
2011.02.09 16:51:49.037,1.5928,1.59317,1.62,1.43
2011.02.09 16:51:49.146,1.59287,1.59328,1.43,1.43
2011.02.09 16:51:50.467,1.59287,1.59328,1.58,1.43
