2011.02.09 16:00:00.535,1.59351,1.59387,1.43,1.43
2011.02.09 16:51:50.577,1.59287,1.59328,3.79,1.43
2011.02.09 16:51:50.906,1.59296,1.59333,1.43,2.03
2011.02.09 16:51:51.237,1.59299,1.59336,1.43,1.43
2011.02.09 16:51:51.795,1.59302,1.59337,1.43,1.43
2011.02.09 16:51:55.098,1.59304,1.5934,1.43,1.32
2011.02.09 16:51:55.634,1.59295,1.59324,1.50,1.43
2011.02.09 16:51:55.751,1.59296,1.59335,1.43,1.43
2011.02.09 16:51:55.967,1.59296,1.59335,1.43,1.62
2011.02.09 16:51:56.753,1.59288,1.59325,1.43,1.43
2011.02.09 16:51:56.869,1.59286,1.59321,1.43,1.43
2011.02.09 16:51:57.087,1.59288,1.59325,1.43,1.43
2011.02.09 16:52:00.357,1.59295,1.59336,1.43,1.43
2011.02.09 16:52:02.148,1.5929,1.59331,1.58,1.43
2011.02.09 16:52:04.107,1.5929,1.59331,1.43,1.43
2011.02.09 16:52:04.218,1.5929,1.59331,1.58,1.43
2011.02.09 16:52:04.908,1.5929,1.59331,1.43,1.43
2011.02.09 16:52:06.079,1.59297,1.59336,1.43,1.43
2011.02.09 16:52:06.406,1.59305,1.59342,1.43,1.43
2011.02.09 16:52:07.617,1.5931,1.59345,1.43,1.43
2011.02.09 16:52:07.837,1.59304,1.59341,1.43,1.43
2011.02.09 16:52:08.647,1.5931,1.59345,1.43,2.03
2011.02.09 16:52:08.757,1.5931,1.59345,1.43,1.43
2011.02.09 16:52:09.136,1.59305,1.5934,1.43,1.43
2011.02.09 16:52:11.466,1.5931,1.59345,1.43,1.43
2011.02.09 16:52:18.782,1.5931,1.59345,1.43,2.03
2011.02.09 16:52:18.890,1.59305,1.5934,1.43,1.43
2011.02.09 16:52:27.048,1.5931,1.59345,1.43,2.03
2011.02.09 16:52:27.158,1.5931,1.59345,1.43,1.43
2011.02.09 16:52:28.059,1.59314,1.59351,1.43,1.43
2011.02.09 16:52:32.617,1.59314,1.59349,1.43,2.48
2011.02.09 16:52:32.725,1.59307,1.59342,1.50,1.43
2011.02.09 16:52:33.686,1.59315,1.5935,1.43,1.43
2011.02.09 16:52:34.017,1.5932,1.59355,1.43,2.03
2011.02.09 16:52:34.127,1.5932,1.59355,1.43,1.43
2011.02.09 16:52:36.686,1.59316,1.59355,1.43,1.43
2011.02.09 16:52:38.836,1.59316,1.59355,1.43,2.03
2011.02.09 16:52:38.946,1.59313,1.59352,1.43,1.43
2011.02.09 16:52:39.669,1.59312,1.59353,1.43,2.03
2011.02.09 16:52:40.156,1.59322,1.59357,1.43,2.03
2011.02.09 16:52:40.376,1.59322,1.59357,1.43,1.43
2011.02.09 16:52:42.617,1.59314,1.59349,3.90,1.43
2011.02.09 16:52:42.726,1.59314,1.59349,1.62,1.43
2011.02.09 16:52:42.837,1.59321,1.59358,1.43,1.43
2011.02.09 16:52:49.147,1.59314,1.59352,1.50,1.43
2011.02.09 16:52:49.965,1.59313,1.59352,1.43,1.43
2011.02.09 16:52:50.596,1.59321,1.59358,1.43,2.40
2011.02.09 16:52:50.707,1.59321,1.59358,1.43,1.43
2011.02.09 16:52:52.566,1.59314,1.59349,3.90,1.43
2011.02.09 16:52:52.676,1.59314,1.59349,2.93,1.43
2011.02.09 16:52:53.285,1.5931,1.59345,1.43,1.43
2011.02.09 16:52:53.400,1.59308,1.59346,2.03,1.43
2011.02.09 16:52:53.616,1.59299,1.59346,2.22,2.03
2011.02.09 16:52:54.166,1.59308,1.59346,2.03,1.43
2011.02.09 16:52:55.736,1.59309,1.59348,1.43,1.43
2011.02.09 16:52:57.288,1.59309,1.59347,1.43,1.50
2011.02.09 16:52:57.397,1.59294,1.59336,2.03,2.03
2011.02.09 16:52:58.134,1.59294,1.59336,2.03,2.03
2011.02.09 16:52:58.966,1.59295,1.5934,2.03,2.03
2011.02.09 16:53:01.382,1.59301,1.59349,2.03,2.03
2011.02.09 16:53:01.718,1.59295,1.59334,2.40,1.43
2011.02.09 16:53:01.938,1.59295,1.59334,1.43,1.43
2011.02.09 16:53:02.048,1.59313,1.59344,1.43,2.48
2011.02.09 16:53:02.156,1.59313,1.59354,1.43,1.43
2011.02.09 16:53:03.097,1.59307,1.5935,2.03,2.03
2011.02.09 16:53:03.657,1.59301,1.59349,2.40,1.43
2011.02.09 16:53:03.767,1.59301,1.59349,2.03,2.03
2011.02.09 16:53:04.876,1.59295,1.59334,1.43,1.43
2011.02.09 16:53:05.539,1.593,1.5935,2.03,2.22
2011.02.09 16:53:06.626,1.593,1.5935,2.03,2.40
2011.02.09 16:53:08.944,1.59299,1.59345,2.03,1.43
2011.02.09 16:53:09.479,1.59301,1.59349,2.03,2.03
2011.02.09 16:53:09.806,1.59301,1.59349,1.43,2.97
2011.02.09 16:53:10.026,1.59294,1.59341,2.03,2.03
2011.02.09 16:53:13.586,1.59305,1.59342,1.43,1.43
2011.02.09 16:53:14.285,1.59294,1.59341,2.03,2.03
2011.02.09 16:53:14.389,1.59295,1.59335,1.43,2.03
2011.02.09 16:53:15.592,1.59295,1.5934,2.03,2.03
2011.02.09 16:53:16.727,1.593,1.59347,2.03,1.50
2011.02.09 16:53:17.347,1.59295,1.5934,2.03,2.03
2011.02.09 16:53:17.716,1.59301,1.59348,1.43,2.48
2011.02.09 16:53:17.937,1.59301,1.59349,2.03,2.40
2011.02.09 16:53:18.158,1.59295,1.5934,2.03,2.03
2011.02.09 16:53:19.926,1.59295,1.5934,2.40,1.43
2011.02.09 16:53:20.624,1.59305,1.59342,1.43,1.43
2011.02.09 16:53:25.149,1.59308,1.59345,1.43,1.43
2011.02.09 16:53:27.026,1.5931,1.59348,1.43,2.03
2011.02.09 16:53:27.576,1.5931,1.59348,2.03,1.43
2011.02.09 16:53:30.215,1.5931,1.59348,2.59,1.43
2011.02.09 16:53:30.329,1.59316,1.59356,1.43,1.43
2011.02.09 16:53:30.436,1.5931,1.59348,1.43,1.43
2011.02.09 16:53:31.117,1.59308,1.59345,1.43,1.43
2011.02.09 16:53:31.666,1.5931,1.59348,1.43,1.43
2011.02.09 16:53:34.479,1.59311,1.59347,2.40,1.43
2011.02.09 16:53:34.586,1.59319,1.59354,1.43,1.43
2011.02.09 16:53:39.097,1.59322,1.59359,1.43,1.43
2011.02.09 16:53:39.318,1.59327,1.59364,1.43,2.03
2011.02.09 16:53:39.918,1.5932,1.59361,2.03,2.03
2011.02.09 16:53:42.548,1.5932,1.59361,1.43,2.03
2011.02.09 16:53:42.658,1.59317,1.59356,1.43,1.43
2011.02.09 16:53:43.319,1.59311,1.59354,2.18,1.43
2011.02.09 16:53:43.426,1.59311,1.59354,2.18,1.43
2011.02.09 16:53:43.756,1.59311,1.59354,2.03,1.43
2011.02.09 16:53:45.107,1.59311,1.59354,2.18,1.43
2011.02.09 16:53:45.706,1.59311,1.59354,2.03,1.43
2011.02.09 16:53:47.147,1.59311,1.59354,1.43,2.03
2011.02.09 16:53:47.258,1.59307,1.59348,1.43,1.43
2011.02.09 16:53:47.807,1.59307,1.59348,2.48,1.43
2011.02.09 16:53:47.917,1.5931,1.59355,2.03,2.03
2011.02.09 16:53:49.498,1.59307,1.59348,1.50,1.43
2011.02.09 16:53:54.686,1.59307,1.59348,1.43,1.62
2011.02.09 16:53:55.379,1.59303,1.59338,2.03,1.43
2011.02.09 16:53:55.489,1.59308,1.59347,1.43,1.43
2011.02.09 16:53:56.838,1.59308,1.59347,1.43,1.62
2011.02.09 16:53:57.458,1.59303,1.59338,1.43,1.43
2011.02.09 16:53:57.676,1.59307,1.59348,1.43,1.43
2011.02.09 16:53:57.786,1.59311,1.59352,1.43,1.43
2011.02.09 16:53:58.117,1.59308,1.59347,2.40,1.43
2011.02.09 16:53:58.227,1.59308,1.59347,1.62,1.43
2011.02.09 16:53:58.708,1.59308,1.59347,2.22,1.43
2011.02.09 16:53:58.818,1.59312,1.59354,2.03,2.03
2011.02.09 16:54:00.946,1.59318,1.59357,1.43,1.43
2011.02.09 16:54:05.617,1.59318,1.59357,2.40,1.43
2011.02.09 16:54:06.249,1.59324,1.59363,1.43,1.43
2011.02.09 16:54:06.357,1.59329,1.59368,1.43,1.80
2011.02.09 16:54:08.508,1.59329,1.59368,1.43,2.03
2011.02.09 16:54:08.727,1.59321,1.59365,2.03,2.03
2011.02.09 16:54:08.838,1.59317,1.59358,1.58,1.43
2011.02.09 16:54:09.531,1.59328,1.59369,1.43,1.80
2011.02.09 16:54:10.580,1.59333,1.59372,1.43,3.90
2011.02.09 16:54:10.687,1.59322,1.59364,1.43,2.03
2011.02.09 16:54:10.796,1.59322,1.59362,1.43,1.50
2011.02.09 16:54:10.907,1.59317,1.59358,1.43,1.43
2011.02.09 16:54:11.237,1.59317,1.59358,1.43,1.99
2011.02.09 16:54:11.878,1.59305,1.59351,2.40,1.43
2011.02.09 16:54:11.989,1.59303,1.59342,1.58,1.43
2011.02.09 16:54:12.627,1.59308,1.59347,1.43,1.43
2011.02.09 16:54:13.135,1.59308,1.59347,1.43,2.37
2011.02.09 16:54:13.253,1.59303,1.59342,1.43,1.80
2011.02.09 16:54:13.360,1.59292,1.59332,2.33,1.43
2011.02.09 16:54:14.045,1.59297,1.59337,1.80,1.62
2011.02.09 16:54:14.158,1.59297,1.59337,1.80,1.43
2011.02.09 16:54:17.286,1.59297,1.59337,1.80,1.62
2011.02.09 16:54:17.396,1.59292,1.59332,2.25,1.43
2011.02.09 16:54:17.616,1.59297,1.59337,1.80,2.22
2011.02.09 16:54:18.188,1.59297,1.59337,1.80,1.62
2011.02.09 16:54:18.297,1.59297,1.59337,1.80,3.72
2011.02.09 16:54:18.998,1.59293,1.59331,2.18,1.43
2011.02.09 16:54:19.536,1.59297,1.59332,1.80,1.43
2011.02.09 16:54:21.258,1.59297,1.59332,1.43,1.43
2011.02.09 16:54:21.864,1.593,1.5934,1.43,2.03
2011.02.09 16:54:22.366,1.593,1.5934,2.40,1.43
2011.02.09 16:54:22.477,1.59305,1.59349,2.03,1.80
2011.02.09 16:54:28.130,1.59307,1.5935,2.03,1.80
2011.02.09 16:54:33.419,1.59307,1.5935,1.43,1.43
2011.02.09 16:54:33.967,1.59308,1.59359,2.03,2.03
2011.02.09 16:54:34.076,1.59306,1.59351,2.22,1.43
2011.02.09 16:54:34.186,1.59306,1.59351,2.22,2.03
2011.02.09 16:54:35.187,1.59306,1.59351,2.37,2.03
2011.02.09 16:54:36.486,1.59306,1.59351,2.22,2.03
2011.02.09 16:54:37.867,1.59307,1.5936,2.03,2.03
2011.02.09 16:54:38.551,1.59316,1.5936,2.03,2.03
2011.02.09 16:54:43.099,1.59313,1.5936,2.03,2.03
2011.02.09 16:54:44.989,1.59316,1.5936,2.03,1.80
2011.02.09 16:54:49.456,1.59322,1.59363,1.43,1.80
2011.02.09 16:54:50.044,1.59316,1.5936,2.03,1.80
2011.02.09 16:54:50.161,1.59314,1.59359,2.03,2.03
2011.02.09 16:54:50.377,1.59316,1.5936,2.03,1.80
2011.02.09 16:54:56.176,1.59322,1.59361,1.43,1.80
2011.02.09 16:54:56.858,1.59324,1.59369,2.03,2.18
2011.02.09 16:54:57.788,1.59324,1.59369,2.03,2.18
2011.02.09 16:54:57.902,1.59317,1.59356,1.43,1.43
2011.02.09 16:55:00.260,1.59317,1.59356,1.43,2.22
2011.02.09 16:55:00.853,1.5931,1.59352,2.03,2.03
2011.02.09 16:55:00.963,1.59315,1.59357,2.03,1.43
2011.02.09 16:55:01.068,1.59315,1.59357,2.03,1.43
2011.02.09 16:55:01.176,1.59312,1.59355,2.03,1.43
2011.02.09 16:55:01.286,1.59312,1.59359,2.03,2.03
2011.02.09 16:55:01.879,1.59322,1.59361,1.43,2.03
2011.02.09 16:55:02.208,1.59317,1.59359,2.03,1.80
2011.02.09 16:55:02.808,1.59316,1.5936,1.43,2.03
2011.02.09 16:55:02.916,1.59316,1.5936,2.03,1.80
2011.02.09 16:55:03.247,1.59322,1.59361,1.43,1.80
2011.02.09 16:55:05.656,1.59322,1.59361,1.43,1.43
2011.02.09 16:55:07.393,1.59316,1.5936,2.03,1.43
2011.02.09 16:55:07.504,1.59327,1.59366,1.43,1.80
2011.02.09 16:55:15.626,1.59327,1.59366,1.43,1.80
2011.02.09 16:55:20.396,1.59327,1.59366,2.03,1.80
2011.02.09 16:55:20.726,1.59332,1.59371,1.43,2.18
2011.02.09 16:55:21.970,1.59324,1.59367,2.40,1.80
2011.02.09 16:55:22.081,1.59323,1.59362,1.43,1.43
2011.02.09 16:55:22.298,1.59322,1.59363,2.48,1.43
2011.02.09 16:55:22.991,1.5933,1.59371,1.43,2.18
2011.02.09 16:55:23.099,1.59324,1.59367,1.43,1.80
2011.02.09 16:55:24.389,1.59323,1.59365,2.03,1.80
2011.02.09 16:55:25.063,1.59323,1.59365,2.03,1.80
2011.02.09 16:55:25.743,1.59323,1.59365,2.03,1.80
2011.02.09 16:55:25.859,1.59323,1.59365,1.43,1.43
2011.02.09 16:55:26.097,1.5933,1.59371,1.43,2.03
2011.02.09 16:55:26.428,1.59335,1.59375,1.43,2.25
2011.02.09 16:55:26.998,1.59326,1.59361,2.40,1.43
2011.02.09 16:55:27.110,1.59326,1.59361,2.03,1.43
2011.02.09 16:55:27.216,1.59326,1.59361,1.43,1.43
2011.02.09 16:55:27.657,1.59331,1.5937,1.43,1.80
2011.02.09 16:55:29.119,1.59331,1.5937,2.18,1.80
2011.02.09 16:55:29.446,1.59349,1.5939,1.43,2.18
2011.02.09 16:55:30.179,1.59351,1.59396,2.03,2.18
2011.02.09 16:55:30.657,1.59349,1.5939,1.43,2.18
2011.02.09 16:55:33.757,1.59345,1.59384,1.43,2.18
2011.02.09 16:55:35.627,1.59345,1.59384,1.43,1.43
2011.02.09 16:55:36.287,1.59345,1.59384,1.62,1.43
2011.02.09 16:55:36.886,1.59353,1.59399,1.69,2.18
2011.02.09 16:55:37.000,1.5936,1.594,1.43,2.18
2011.02.09 16:55:40.207,1.5937,1.59407,1.43,2.18
2011.02.09 16:55:40.879,1.5937,1.59407,1.43,2.18
2011.02.09 16:55:40.991,1.59355,1.5939,1.62,1.43
2011.02.09 16:55:41.097,1.5936,1.594,1.43,2.18
2011.02.09 16:55:42.369,1.5936,1.594,2.40,3.68
2011.02.09 16:55:42.589,1.59368,1.594,2.03,2.25
2011.02.09 16:55:42.917,1.59371,1.59405,1.43,2.25
2011.02.09 16:55:43.027,1.59364,1.59401,2.03,2.18
2011.02.09 16:55:43.137,1.59359,1.59396,1.43,1.80
2011.02.09 16:55:43.729,1.59366,1.59404,1.43,2.18
2011.02.09 16:55:45.549,1.59366,1.59404,1.43,1.43
2011.02.09 16:55:46.967,1.59359,1.59396,2.03,1.43
2011.02.09 16:55:47.582,1.59359,1.59396,1.43,1.43
2011.02.09 16:55:48.614,1.59355,1.5939,2.03,1.43
2011.02.09 16:55:48.947,1.59355,1.5939,1.43,1.43
2011.02.09 16:55:49.529,1.59355,1.5939,1.43,2.03
2011.02.09 16:55:49.637,1.59345,1.59384,1.43,1.43
2011.02.09 16:55:54.778,1.59348,1.59392,1.43,1.17
2011.02.09 16:55:55.484,1.59348,1.59395,2.40,1.50
2011.02.09 16:55:56.074,1.59357,1.59396,2.03,2.18
2011.02.09 16:55:57.998,1.59352,1.59391,1.43,1.80
2011.02.09 16:55:58.107,1.59349,1.5939,2.03,1.80
2011.02.09 16:55:59.876,1.5935,1.59391,1.43,1.80
2011.02.09 16:56:02.985,1.59345,1.59382,1.43,1.43
2011.02.09 16:56:03.090,1.5935,1.59391,1.43,1.80
2011.02.09 16:56:03.418,1.59355,1.59392,1.43,1.80
2011.02.09 16:56:04.050,1.5936,1.59397,1.43,2.18
2011.02.09 16:56:05.818,1.5936,1.59397,1.43,2.03
2011.02.09 16:56:05.926,1.59356,1.59391,1.43,1.43
2011.02.09 16:56:06.777,1.5936,1.59397,1.43,2.03
2011.02.09 16:56:07.322,1.5936,1.59397,1.43,1.43
2011.02.09 16:56:07.967,1.59359,1.59396,1.43,1.43
2011.02.09 16:56:08.509,1.5935,1.59381,1.50,1.43
2011.02.09 16:56:08.621,1.59351,1.5939,1.43,1.62
2011.02.09 16:56:09.729,1.59356,1.59394,1.43,1.50
2011.02.09 16:56:11.617,1.59356,1.59395,1.43,1.43
2011.02.09 16:56:14.800,1.59358,1.59395,1.17,1.43
2011.02.09 16:56:14.909,1.59366,1.59401,1.43,1.43
2011.02.09 16:56:15.019,1.59366,1.59401,1.43,2.03
2011.02.09 16:56:15.128,1.59356,1.59395,1.43,1.43
2011.02.09 16:56:16.677,1.59356,1.59395,2.40,1.43
2011.02.09 16:56:17.281,1.5936,1.59397,1.43,1.43
2011.02.09 16:56:18.670,1.59351,1.5939,1.62,1.43
2011.02.09 16:56:18.780,1.59367,1.59405,1.43,1.43
2011.02.09 16:56:20.646,1.5937,1.5941,1.43,1.80
2011.02.09 16:56:20.762,1.59366,1.59406,1.43,1.43
2011.02.09 16:56:22.742,1.59355,1.59396,1.43,1.43
2011.02.09 16:56:26.949,1.59353,1.594,2.40,3.12
2011.02.09 16:56:27.386,1.59352,1.59393,1.43,2.03
2011.02.09 16:56:27.497,1.59352,1.59392,1.43,1.17
2011.02.09 16:56:27.607,1.59346,1.59387,1.43,2.03
2011.02.09 16:56:28.790,1.59345,1.59386,1.43,1.43
2011.02.09 16:56:28.899,1.59339,1.59382,1.43,1.43
2011.02.09 16:56:29.500,1.59345,1.59386,1.43,1.43
2011.02.09 16:56:33.896,1.59346,1.59387,1.43,1.43
2011.02.09 16:56:34.227,1.59346,1.59387,2.40,1.43
2011.02.09 16:56:34.758,1.59354,1.59393,2.03,1.43
2011.02.09 16:56:34.871,1.59346,1.59385,1.43,1.43
2011.02.09 16:56:39.156,1.59346,1.59385,1.43,1.80
2011.02.09 16:56:52.567,1.59352,1.59393,1.43,2.18
2011.02.09 16:56:53.256,1.59352,1.59393,1.43,4.47
2011.02.09 16:56:53.371,1.59346,1.59385,1.43,1.80
2011.02.09 16:57:01.318,1.59341,1.5938,2.03,1.43
2011.02.09 16:57:01.427,1.59341,1.5938,1.43,1.43
2011.02.09 16:57:04.026,1.59346,1.59385,1.43,1.80
2011.02.09 16:57:07.077,1.5934,1.59381,2.03,1.80
2011.02.09 16:57:07.187,1.5934,1.59381,1.62,1.80
2011.02.09 16:57:07.297,1.59345,1.59385,1.43,1.88
2011.02.09 16:57:12.151,1.59345,1.59386,1.62,2.18
2011.02.09 16:57:12.259,1.59356,1.59391,1.43,2.18
2011.02.09 16:57:15.636,1.59356,1.59391,1.43,1.80
2011.02.09 16:57:21.788,1.59364,1.59397,1.43,2.25
2011.02.09 16:57:22.117,1.59356,1.59392,1.17,2.18
2011.02.09 16:57:22.228,1.59355,1.59392,1.43,2.18
2011.02.09 16:57:22.339,1.59361,1.59401,1.43,2.18
2011.02.09 16:57:23.222,1.59361,1.59401,1.43,2.18
2011.02.09 16:57:25.739,1.59361,1.59401,1.43,1.43
2011.02.09 16:57:26.489,1.59361,1.59401,1.62,1.43
2011.02.09 16:57:27.169,1.59372,1.59407,1.43,2.18
2011.02.09 16:57:27.280,1.59366,1.59402,1.43,1.88
2011.02.09 16:57:27.498,1.59371,1.59408,1.43,2.18
2011.02.09 16:57:27.607,1.59363,1.594,1.43,1.43
2011.02.09 16:57:28.329,1.59355,1.59392,1.43,1.43
2011.02.09 16:57:40.357,1.59355,1.59392,1.43,1.80
2011.02.09 16:57:41.047,1.59355,1.59392,1.43,3.49
2011.02.09 16:57:41.376,1.5936,1.594,1.43,2.37
2011.02.09 16:57:41.959,1.59359,1.59402,1.43,2.18
2011.02.09 16:57:51.818,1.59359,1.59402,2.03,2.03
2011.02.09 16:57:52.889,1.59356,1.59395,1.43,1.43
2011.02.09 16:58:05.777,1.59366,1.59401,1.43,1.43
2011.02.09 16:58:10.569,1.5936,1.59399,1.43,2.03
2011.02.09 16:58:10.896,1.59364,1.59409,2.03,2.18
2011.02.09 16:58:13.050,1.59367,1.59401,1.50,1.43
2011.02.09 16:58:13.820,1.59371,1.59411,1.43,2.18
2011.02.09 16:58:15.741,1.59371,1.59411,1.43,1.43
2011.02.09 16:58:17.519,1.59365,1.59408,1.43,2.03
2011.02.09 16:58:22.501,1.59371,1.59411,1.43,1.43
2011.02.09 16:58:26.788,1.59371,1.59411,1.43,2.03
2011.02.09 16:58:26.897,1.59364,1.59409,2.03,2.03
2011.02.09 16:58:27.490,1.59362,1.59399,1.43,2.03
2011.02.09 16:58:27.816,1.59366,1.59401,1.43,1.43
2011.02.09 16:58:28.784,1.59365,1.59408,2.03,2.03
2011.02.09 16:58:34.157,1.59376,1.59415,1.43,2.03
2011.02.09 16:58:37.438,1.59376,1.59415,2.03,1.43
2011.02.09 16:58:37.547,1.5938,1.59425,2.03,2.03
2011.02.09 16:58:38.381,1.59376,1.59417,1.43,1.43
2011.02.09 16:58:38.927,1.59376,1.59417,2.37,1.43
2011.02.09 16:58:39.556,1.59392,1.59431,1.43,2.18
2011.02.09 16:58:40.125,1.5939,1.59431,2.03,2.18
2011.02.09 16:58:40.940,1.59381,1.59424,2.03,2.03
2011.02.09 16:58:41.157,1.59381,1.59424,2.03,1.62
2011.02.09 16:58:41.487,1.59376,1.59417,2.40,1.43
2011.02.09 16:58:42.198,1.59376,1.59417,2.03,1.43
2011.02.09 16:58:48.421,1.59377,1.59416,1.43,1.43
2011.02.09 16:58:52.257,1.59381,1.59422,1.43,2.03
2011.02.09 16:58:52.368,1.59381,1.59422,1.43,1.43
2011.02.09 16:58:53.528,1.59392,1.59429,1.43,1.99
2011.02.09 16:58:54.077,1.59392,1.59428,1.43,1.17
2011.02.09 16:58:54.187,1.59382,1.59421,1.43,1.43
2011.02.09 16:58:54.850,1.59392,1.59429,1.43,1.80
2011.02.09 16:58:55.178,1.59382,1.59421,1.43,1.43
2011.02.09 16:59:03.883,1.59382,1.59421,1.43,2.03
2011.02.09 16:59:03.988,1.59377,1.59416,1.43,1.43
2011.02.09 16:59:05.348,1.59377,1.59416,1.43,2.03
2011.02.09 16:59:05.457,1.5937,1.59415,2.03,2.03
2011.02.09 16:59:05.567,1.59371,1.59415,1.17,1.43
2011.02.09 16:59:06.137,1.59377,1.59416,1.43,1.43
2011.02.09 16:59:08.937,1.59377,1.59416,1.62,1.43
2011.02.09 16:59:09.268,1.59387,1.59424,1.43,1.43
2011.02.09 16:59:11.488,1.59387,1.59416,1.43,1.32
2011.02.09 16:59:11.708,1.59367,1.594,1.50,1.43
2011.02.09 16:59:11.819,1.59362,1.594,1.58,1.43
2011.02.09 16:59:12.551,1.59361,1.59401,2.03,1.43
2011.02.09 16:59:12.658,1.59363,1.59401,1.43,1.43
2011.02.09 16:59:12.877,1.59361,1.59401,1.43,1.43
2011.02.09 16:59:12.988,1.59361,1.59401,2.22,1.43
2011.02.09 16:59:13.567,1.59362,1.59416,1.62,1.62
2011.02.09 16:59:13.680,1.59362,1.59416,1.43,1.43
2011.02.09 16:59:14.437,1.59376,1.59417,1.43,2.03
2011.02.09 16:59:17.078,1.59388,1.59423,1.43,1.80
2011.02.09 16:59:17.408,1.59376,1.59417,2.03,1.43
2011.02.09 16:59:20.808,1.59377,1.59416,1.43,1.43
2011.02.09 16:59:20.923,1.59377,1.59418,2.03,1.43
2011.02.09 16:59:22.230,1.59383,1.59424,1.43,1.80
2011.02.09 16:59:23.379,1.5938,1.59425,2.03,1.80
2011.02.09 16:59:25.536,1.5938,1.59425,2.03,2.03
2011.02.09 16:59:26.188,1.5938,1.59425,2.03,2.03
2011.02.09 16:59:26.673,1.59383,1.59424,1.43,1.43
2011.02.09 16:59:26.779,1.59381,1.59424,1.43,2.03
2011.02.09 16:59:27.660,1.59381,1.59424,2.40,1.43
2011.02.09 16:59:28.420,1.59389,1.59428,1.43,1.62
2011.02.09 16:59:28.528,1.5938,1.59425,2.03,2.03
2011.02.09 16:59:30.379,1.59382,1.59425,2.03,2.03
2011.02.09 16:59:32.928,1.59381,1.59421,2.03,1.32
2011.02.09 16:59:33.147,1.59368,1.59406,1.58,1.43
2011.02.09 16:59:33.719,1.59386,1.59427,1.43,1.43
2011.02.09 16:59:34.267,1.59386,1.59427,1.43,1.62
2011.02.09 16:59:34.377,1.59381,1.59422,1.43,1.43
2011.02.09 16:59:35.171,1.59392,1.59429,1.43,1.99
2011.02.09 16:59:35.280,1.59392,1.59429,1.43,1.80
2011.02.09 16:59:38.338,1.59392,1.59428,1.43,1.17
2011.02.09 16:59:38.896,1.59382,1.59417,1.43,1.43
2011.02.09 16:59:39.228,1.59386,1.59427,1.43,1.43
2011.02.09 16:59:39.338,1.59381,1.59422,2.03,1.43
2011.02.09 16:59:39.447,1.59381,1.59422,1.43,1.43
2011.02.09 16:59:41.098,1.59373,1.59412,2.40,1.43
2011.02.09 16:59:41.207,1.59373,1.59412,1.43,1.43
2011.02.09 16:59:41.318,1.59373,1.59412,1.43,1.62
2011.02.09 16:59:41.934,1.59373,1.59412,2.40,1.43
2011.02.09 16:59:42.268,1.59388,1.59425,1.43,1.62
2011.02.09 16:59:42.927,1.59377,1.59418,2.40,1.43
2011.02.09 16:59:43.147,1.59377,1.59418,2.03,1.62
2011.02.09 16:59:46.070,1.59372,1.59409,1.43,1.43
2011.02.09 16:59:46.178,1.59362,1.59402,1.43,1.43
2011.02.09 16:59:47.418,1.59362,1.59402,1.43,1.62
2011.02.09 16:59:51.701,1.59362,1.59402,1.43,2.03
2011.02.09 16:59:52.323,1.59354,1.59399,3.90,1.43
2011.02.09 16:59:52.430,1.59367,1.59407,1.43,1.43
2011.02.09 16:59:52.757,1.59352,1.59406,1.43,1.43
2011.02.09 16:59:52.867,1.59356,1.59412,1.43,1.17
2011.02.09 16:59:53.390,1.59356,1.59413,2.03,2.22
2011.02.09 16:59:54.886,1.59354,1.59399,2.03,2.03
2011.02.09 16:59:55.789,1.59354,1.59399,2.40,1.43
2011.02.09 16:59:55.898,1.59366,1.59407,1.43,1.43
2011.02.09 16:59:58.147,1.59366,1.59406,1.43,1.43
2011.02.09 16:59:59.438,1.59372,1.5941,1.43,1.62
2011.02.09 16:59:59.813,1.59367,1.59405,1.43,1.43
