2011.07.26 22:00:00.437,1.49845,1.49883,0.75,0.75
2011.07.26 22:00:00.558,1.49845,1.49897,0.75,1.50
2011.07.26 22:00:00.675,1.49873,1.49938,0.75,0.75
2011.07.26 22:00:00.792,1.49873,1.49949,0.75,0.75
2011.07.26 22:00:01.233,1.49873,1.49943,0.75,0.75
2011.07.26 22:00:01.452,1.49861,1.49943,0.34,0.75
2011.07.26 22:00:01.564,1.49858,1.49943,0.75,0.75
2011.07.26 22:00:02.361,1.49867,1.49943,0.75,0.75
2011.07.26 22:00:04.141,1.49871,1.49939,0.75,0.75
2011.07.26 22:00:15.083,1.49867,1.49933,0.75,0.75
2011.07.26 22:00:15.731,1.49866,1.49939,0.75,0.75
2011.07.26 22:00:17.112,1.49866,1.49934,0.75,0.75
2011.07.26 22:00:19.985,1.49862,1.49933,0.75,0.75
2011.07.26 22:00:21.073,1.49861,1.49929,0.75,0.75
2011.07.26 22:00:21.622,1.49867,1.49933,0.75,0.75
2011.07.26 22:00:26.037,1.49876,1.49944,0.75,0.75
2011.07.26 22:00:28.293,1.49866,1.49934,0.75,0.75
2011.07.26 22:00:31.144,1.49859,1.49928,0.75,0.75
2011.07.26 22:00:31.803,1.49859,1.49923,0.75,0.75
2011.07.26 22:00:31.914,1.49842,1.49921,0.75,0.75
2011.07.26 22:00:32.403,1.49846,1.49919,0.75,0.75
2011.07.26 22:00:33.393,1.49852,1.49926,0.75,0.75
2011.07.26 22:00:33.501,1.49869,1.49926,0.38,0.75
2011.07.26 22:00:33.722,1.49876,1.49959,0.38,0.38
2011.07.26 22:00:35.212,1.49871,1.49947,0.75,0.38
2011.07.26 22:00:35.544,1.49877,1.49947,0.75,0.38
2011.07.26 22:00:35.761,1.49866,1.49947,1.13,0.38
2011.07.26 22:00:36.692,1.49866,1.49933,0.75,0.38
2011.07.26 22:00:36.801,1.49858,1.49933,0.75,0.38
2011.07.26 22:00:37.131,1.49861,1.49933,0.75,0.38
2011.07.26 22:00:39.211,1.49861,1.49929,0.75,0.75
2011.07.26 22:00:40.104,1.49862,1.49923,0.75,0.75
2011.07.26 22:00:42.241,1.49869,1.49937,0.38,0.75
2011.07.26 22:00:42.353,1.49869,1.49943,0.38,0.75
2011.07.26 22:00:44.065,1.49872,1.49943,0.75,0.75
2011.07.26 22:00:44.677,1.49872,1.49944,0.75,0.38
2011.07.26 22:00:45.344,1.49876,1.49944,0.75,0.38
2011.07.26 22:00:47.093,1.49871,1.49944,0.75,1.13
2011.07.26 22:01:03.712,1.49878,1.49949,0.38,0.75
2011.07.26 22:01:05.071,1.49882,1.49948,0.75,0.75
2011.07.26 22:01:16.521,1.49882,1.49947,0.75,1.50
2011.07.26 22:02:03.612,1.49882,1.49935,0.75,1.50
2011.07.26 22:02:05.771,1.4987,1.49933,2.25,0.38
2011.07.26 22:02:05.881,1.49864,1.49932,0.75,1.50
2011.07.26 22:02:05.992,1.49857,1.49932,1.13,1.50
2011.07.26 22:02:06.101,1.49857,1.49921,1.13,1.50
2011.07.26 22:02:19.154,1.49857,1.49919,2.63,0.75
2011.07.26 22:02:19.373,1.49851,1.49917,2.25,0.38
2011.07.26 22:02:19.484,1.49851,1.49911,2.25,1.50
2011.07.26 22:02:19.592,1.49849,1.49911,2.25,1.50
2011.07.26 22:02:20.073,1.49849,1.49917,2.25,0.38
2011.07.26 22:02:20.090,1.49852,1.49917,2.25,0.38
2011.07.26 22:02:20.423,1.49857,1.49917,2.25,0.38
2011.07.26 22:02:21.385,1.49857,1.49919,2.25,0.38
2011.07.26 22:02:21.502,1.49855,1.49918,2.25,2.25
2011.07.26 22:02:21.618,1.49851,1.49918,2.25,2.25
2011.07.26 22:02:21.733,1.49848,1.49918,2.25,2.25
2011.07.26 22:02:21.841,1.49846,1.49918,2.25,2.25
2011.07.26 22:02:29.072,1.49848,1.49918,2.25,1.50
2011.07.26 22:02:29.402,1.49851,1.49927,2.25,0.38
2011.07.26 22:02:29.512,1.49866,1.4993,0.38,2.25
2011.07.26 22:02:30.062,1.49866,1.49932,0.38,1.50
2011.07.26 22:02:31.202,1.49866,1.49931,0.38,2.25
2011.07.26 22:02:32.083,1.49867,1.49931,0.75,2.25
2011.07.26 22:02:33.074,1.49871,1.49931,0.75,2.25
2011.07.26 22:02:33.813,1.49871,1.49932,0.75,3.75
2011.07.26 22:02:34.133,1.49871,1.49929,0.75,2.25
2011.07.26 22:02:38.552,1.49871,1.49931,0.75,2.25
2011.07.26 22:02:39.943,1.49861,1.49929,0.75,0.75
2011.07.26 22:02:40.052,1.49861,1.49925,0.75,1.50
2011.07.26 22:02:40.272,1.49858,1.49925,1.13,3.75
2011.07.26 22:02:40.382,1.49856,1.49926,0.75,0.38
2011.07.26 22:02:40.603,1.49858,1.49926,2.25,0.38
2011.07.26 22:02:40.931,1.49854,1.49926,2.25,0.38
2011.07.26 22:02:41.042,1.49851,1.49926,2.25,0.38
2011.07.26 22:02:42.402,1.49852,1.49926,2.25,0.38
2011.07.26 22:02:42.593,1.4985,1.49926,2.25,0.38
2011.07.26 22:02:48.304,1.49847,1.49918,2.25,1.50
2011.07.26 22:02:48.523,1.49844,1.49918,2.25,1.50
2011.07.26 22:02:49.087,1.49842,1.49918,4.50,1.50
2011.07.26 22:02:49.534,1.49841,1.49914,0.75,2.25
2011.07.26 22:02:51.055,1.49846,1.49914,0.75,2.25
2011.07.26 22:02:53.946,1.49856,1.49917,0.75,2.25
2011.07.26 22:02:54.252,1.49856,1.49915,0.75,2.25
2011.07.26 22:02:54.655,1.49856,1.49913,0.75,2.25
2011.07.26 22:02:55.623,1.49846,1.49913,0.75,2.25
2011.07.26 22:02:56.331,1.49846,1.49915,0.75,2.25
2011.07.26 22:02:56.661,1.49846,1.49917,0.75,2.25
2011.07.26 22:02:57.241,1.49846,1.49918,0.75,6.00
2011.07.26 22:02:58.002,1.49846,1.49916,0.75,2.25
2011.07.26 22:02:58.222,1.49846,1.49918,0.75,1.50
2011.07.26 22:03:01.621,1.49846,1.49917,0.75,2.25
2011.07.26 22:03:02.211,1.49846,1.49918,0.75,1.50
2011.07.26 22:03:03.262,1.49846,1.49917,0.75,2.25
2011.07.26 22:03:04.013,1.49846,1.49915,0.75,2.25
2011.07.26 22:03:04.334,1.49846,1.49918,0.75,6.00
2011.07.26 22:03:04.896,1.49842,1.49918,0.75,2.25
2011.07.26 22:03:06.075,1.49846,1.49918,0.75,1.50
2011.07.26 22:03:07.113,1.49851,1.49918,0.75,1.50
2011.07.26 22:03:07.823,1.49851,1.49916,0.75,2.25
2011.07.26 22:03:07.931,1.49851,1.49918,0.75,1.50
2011.07.26 22:03:23.353,1.49851,1.49919,0.75,2.63
2011.07.26 22:03:25.642,1.49852,1.49919,0.75,0.38
2011.07.26 22:03:26.412,1.49852,1.49918,0.75,1.50
2011.07.26 22:03:27.083,1.49851,1.49918,0.75,1.50
2011.07.26 22:03:35.346,1.49851,1.49919,0.75,1.13
2011.07.26 22:03:35.463,1.49857,1.49919,0.75,0.38
2011.07.26 22:03:39.930,1.49851,1.49918,0.75,1.50
2011.07.26 22:03:40.482,1.49851,1.49919,0.75,0.38
2011.07.26 22:03:41.106,1.49857,1.49919,0.75,0.38
2011.07.26 22:03:45.512,1.49852,1.49918,0.75,0.75
2011.07.26 22:03:45.622,1.49857,1.49919,0.75,0.38
2011.07.26 22:03:45.842,1.49852,1.49918,0.75,1.50
2011.07.26 22:03:47.022,1.49852,1.49919,0.75,0.38
2011.07.26 22:03:48.052,1.49856,1.49919,0.75,0.38
2011.07.26 22:03:56.674,1.49852,1.49919,0.75,0.38
2011.07.26 22:03:56.893,1.49856,1.49921,1.50,1.50
2011.07.26 22:03:58.103,1.49862,1.49921,0.75,1.50
2011.07.26 22:03:59.092,1.49866,1.49921,0.75,1.50
2011.07.26 22:04:38.752,1.4985,1.49919,2.25,1.50
2011.07.26 22:04:38.862,1.49856,1.49921,2.25,1.50
2011.07.26 22:04:38.971,1.4985,1.49919,2.25,1.50
2011.07.26 22:04:40.122,1.4985,1.49919,2.25,2.25
2011.07.26 22:04:44.482,1.4985,1.49919,2.25,1.50
2011.07.26 22:04:44.702,1.49855,1.49922,2.25,1.50
2011.07.26 22:04:47.053,1.49855,1.49922,2.25,1.50
2011.07.26 22:04:47.432,1.49855,1.49922,2.25,1.50
2011.07.26 22:04:47.542,1.4985,1.4992,2.25,4.50
2011.07.26 22:04:50.374,1.49851,1.49919,2.25,1.50
2011.07.26 22:04:50.701,1.49856,1.49923,2.25,3.75
2011.07.26 22:04:53.063,1.49856,1.49923,2.25,4.50
2011.07.26 22:04:57.403,1.49856,1.4992,2.25,2.25
2011.07.26 22:04:57.623,1.49851,1.49919,2.25,1.50
2011.07.26 22:04:57.733,1.49852,1.49919,2.25,2.25
2011.07.26 22:05:40.610,1.49849,1.4992,2.25,1.50
2011.07.26 22:05:41.685,1.49851,1.49919,2.25,2.25
2011.07.26 22:06:36.572,1.49851,1.49919,2.25,1.50
2011.07.26 22:06:36.790,1.49857,1.49922,2.25,3.75
2011.07.26 22:06:39.111,1.49857,1.49922,2.25,1.50
2011.07.26 22:06:40.343,1.49857,1.49922,2.25,2.25
2011.07.26 22:07:40.372,1.49851,1.49919,1.50,1.50
2011.07.26 22:08:19.646,1.49847,1.49918,2.25,1.50
2011.07.26 22:08:19.762,1.49846,1.49918,3.00,1.50
2011.07.26 22:08:21.031,1.49845,1.49918,4.13,2.25
2011.07.26 22:08:30.622,1.49845,1.49918,4.13,1.50
2011.07.26 22:08:30.859,1.49845,1.49918,4.13,2.25
2011.07.26 22:08:38.699,1.49847,1.49918,3.00,2.25
2011.07.26 22:08:39.051,1.49847,1.49911,3.00,1.50
2011.07.26 22:08:41.050,1.49846,1.49911,3.00,2.25
2011.07.26 22:08:41.379,1.49846,1.49911,3.00,1.50
2011.07.26 22:09:41.573,1.49844,1.49911,3.00,1.50
2011.07.26 22:09:46.771,1.49848,1.49911,1.13,1.50
2011.07.26 22:09:46.990,1.49856,1.49916,1.50,1.50
2011.07.26 22:09:49.090,1.49858,1.49916,1.50,1.50
2011.07.26 22:09:50.611,1.49857,1.49925,1.50,2.25
2011.07.26 22:09:51.121,1.49856,1.49923,1.13,2.25
2011.07.26 22:09:54.441,1.49863,1.49925,1.88,3.00
2011.07.26 22:09:54.550,1.49863,1.49931,1.88,1.50
2011.07.26 22:09:54.660,1.49863,1.49931,2.63,1.50
2011.07.26 22:09:54.879,1.4986,1.49922,2.25,1.50
2011.07.26 22:09:55.100,1.49848,1.49922,1.13,1.50
2011.07.26 22:09:57.081,1.49848,1.49922,1.13,1.50
2011.07.26 22:09:58.431,1.49857,1.49922,1.50,1.50
2011.07.26 22:09:58.761,1.49863,1.49929,2.25,1.13
2011.07.26 22:09:58.870,1.49863,1.49929,1.50,3.38
2011.07.26 22:09:58.979,1.4985,1.49922,3.00,1.50
2011.07.26 22:10:00.981,1.49858,1.49922,1.50,1.50
2011.07.26 22:10:01.202,1.49864,1.49929,1.50,1.13
2011.07.26 22:10:01.422,1.49857,1.49923,2.25,1.50
2011.07.26 22:10:02.534,1.49848,1.49923,3.38,1.50
2011.07.26 22:10:02.882,1.49856,1.49923,1.50,1.50
2011.07.26 22:10:02.991,1.49864,1.4993,1.50,1.50
2011.07.26 22:10:03.210,1.49864,1.4993,2.25,1.50
2011.07.26 22:10:03.793,1.49849,1.49923,1.13,1.50
2011.07.26 22:10:05.893,1.4985,1.49923,3.00,1.50
2011.07.26 22:10:06.000,1.49862,1.49923,2.63,1.50
2011.07.26 22:10:06.574,1.49863,1.49931,2.63,1.50
2011.07.26 22:10:07.211,1.49863,1.49928,2.25,1.13
2011.07.26 22:10:07.431,1.49851,1.49923,3.00,1.50
2011.07.26 22:10:08.631,1.49848,1.49923,1.13,1.50
2011.07.26 22:10:08.740,1.49864,1.49926,1.50,2.25
2011.07.26 22:10:08.850,1.49864,1.4993,1.50,1.50
2011.07.26 22:10:08.961,1.49864,1.4993,2.25,1.50
2011.07.26 22:10:09.650,1.49864,1.4993,2.25,2.25
2011.07.26 22:10:09.980,1.49849,1.49923,1.13,1.50
2011.07.26 22:10:11.741,1.49856,1.49925,1.13,2.25
2011.07.26 22:10:12.760,1.49867,1.49932,1.13,2.25
2011.07.26 22:10:12.982,1.49867,1.49934,1.13,2.25
2011.07.26 22:10:13.091,1.49879,1.49935,2.63,2.25
2011.07.26 22:10:13.571,1.49879,1.49944,1.88,1.50
2011.07.26 22:10:15.082,1.49879,1.49944,2.63,1.50
2011.07.26 22:10:16.119,1.49879,1.49944,2.63,2.25
2011.07.26 22:10:24.482,1.49879,1.49944,2.63,2.25
2011.07.26 22:10:32.952,1.49879,1.49943,1.13,1.50
2011.07.26 22:10:33.172,1.49889,1.49949,1.50,1.50
2011.07.26 22:10:33.392,1.49892,1.49957,1.50,1.50
2011.07.26 22:10:33.880,1.4988,1.49955,2.63,2.25
2011.07.26 22:10:34.212,1.49877,1.49943,3.00,2.25
2011.07.26 22:10:34.922,1.49886,1.49944,1.50,1.50
2011.07.26 22:10:35.141,1.499,1.49964,1.50,2.25
2011.07.26 22:10:35.251,1.499,1.49964,1.50,3.00
2011.07.26 22:10:35.361,1.49891,1.49956,1.50,2.25
2011.07.26 22:10:35.471,1.49881,1.49951,1.13,2.25
2011.07.26 22:10:38.122,1.49881,1.49951,1.13,2.25
2011.07.26 22:10:40.280,1.49879,1.49951,1.50,2.25
2011.07.26 22:10:40.850,1.49879,1.49953,1.50,2.63
2011.07.26 22:10:41.135,1.49878,1.49943,1.50,1.50
2011.07.26 22:10:41.470,1.49878,1.49943,2.25,1.50
2011.07.26 22:10:44.081,1.49878,1.49943,2.25,2.25
2011.07.26 22:11:00.151,1.49878,1.49943,2.25,1.50
2011.07.26 22:11:00.794,1.49874,1.49942,1.13,1.50
2011.07.26 22:11:01.130,1.49867,1.49932,3.00,1.50
2011.07.26 22:11:02.492,1.49864,1.49932,4.50,1.50
2011.07.26 22:11:02.710,1.49864,1.49926,3.00,1.50
2011.07.26 22:11:06.133,1.49863,1.49926,3.00,1.50
2011.07.26 22:11:07.133,1.49863,1.49926,3.00,2.25
2011.07.26 22:11:18.751,1.49861,1.49923,2.25,1.50
2011.07.26 22:11:18.860,1.49858,1.49924,2.25,1.50
2011.07.26 22:11:20.032,1.49856,1.49921,3.00,1.88
2011.07.26 22:11:29.792,1.49854,1.49921,2.25,1.88
2011.07.26 22:11:31.093,1.49853,1.49918,3.00,1.88
2011.07.26 22:11:41.992,1.49859,1.49929,1.13,2.25
2011.07.26 22:11:42.213,1.49861,1.49929,3.00,1.50
2011.07.26 22:11:42.430,1.49864,1.49929,2.25,1.50
2011.07.26 22:11:43.081,1.49864,1.49929,3.00,1.50
2011.07.26 22:11:53.622,1.49866,1.49931,1.13,1.50
2011.07.26 22:11:55.121,1.49866,1.49931,1.13,1.50
2011.07.26 22:11:56.114,1.49866,1.49931,1.13,1.50
2011.07.26 22:12:09.410,1.49866,1.49931,1.13,1.50
2011.07.26 22:12:09.521,1.49866,1.49923,1.50,1.50
2011.07.26 22:12:10.112,1.49866,1.49923,1.50,1.50
2011.07.26 22:12:12.020,1.49863,1.49919,1.50,1.50
2011.07.26 22:12:12.241,1.49856,1.49912,3.00,1.50
2011.07.26 22:12:12.571,1.49856,1.49914,3.00,1.50
2011.07.26 22:12:12.902,1.49857,1.49914,1.50,1.50
2011.07.26 22:12:15.063,1.4986,1.49914,1.50,2.25
2011.07.26 22:12:16.143,1.49857,1.49914,1.50,2.25
2011.07.26 22:12:16.361,1.49857,1.49909,1.50,1.50
2011.07.26 22:12:16.471,1.4985,1.49909,1.50,1.50
2011.07.26 22:12:19.082,1.4985,1.49909,1.50,2.25
2011.07.26 22:12:41.460,1.4985,1.49909,1.88,1.50
2011.07.26 22:12:41.571,1.4985,1.49921,1.88,1.50
2011.07.26 22:13:42.936,1.49854,1.49921,2.25,1.50
2011.07.26 22:13:51.259,1.49849,1.49921,2.63,1.50
2011.07.26 22:13:59.041,1.49853,1.49921,2.25,1.50
2011.07.26 22:14:04.875,1.49857,1.49921,4.50,1.50
2011.07.26 22:14:05.383,1.49859,1.49921,2.25,1.50
2011.07.26 22:14:52.982,1.49861,1.49921,2.25,1.50
2011.07.26 22:14:53.720,1.49859,1.49921,4.50,1.50
2011.07.26 22:14:57.550,1.4986,1.49921,2.25,1.50
2011.07.26 22:14:58.051,1.49858,1.49921,4.50,1.50
2011.07.26 22:15:01.295,1.49856,1.49921,2.25,1.50
2011.07.26 22:15:02.343,1.49859,1.49921,2.25,1.50
2011.07.26 22:15:03.125,1.49862,1.49921,2.25,1.50
2011.07.26 22:15:05.721,1.4986,1.49921,2.25,1.50
2011.07.26 22:15:06.360,1.49862,1.49921,2.25,1.50
2011.07.26 22:15:06.611,1.4986,1.49921,2.25,1.50
2011.07.26 22:15:07.284,1.49859,1.49921,2.25,1.50
2011.07.26 22:15:07.390,1.49857,1.49921,2.25,1.50
2011.07.26 22:15:08.060,1.4986,1.49921,2.25,1.50
2011.07.26 22:15:09.233,1.49862,1.49921,2.63,2.25
2011.07.26 22:15:09.451,1.49865,1.49928,2.25,1.50
2011.07.26 22:15:09.690,1.49868,1.49928,2.25,1.50
2011.07.26 22:15:09.910,1.49865,1.49928,2.25,1.50
2011.07.26 22:15:10.212,1.49865,1.49927,2.25,1.13
2011.07.26 22:15:10.761,1.49861,1.4992,2.25,1.50
2011.07.26 22:15:10.870,1.49855,1.4992,3.00,1.50
2011.07.26 22:15:10.980,1.49859,1.4992,2.25,1.50
2011.07.26 22:15:15.651,1.49857,1.4992,3.00,1.50
2011.07.26 22:15:16.161,1.49857,1.49922,3.00,1.50
2011.07.26 22:15:17.590,1.49858,1.49922,2.25,1.50
2011.07.26 22:15:18.210,1.49858,1.49922,2.25,1.88
2011.07.26 22:15:18.540,1.4985,1.4991,3.00,1.50
2011.07.26 22:15:20.992,1.49853,1.49911,3.00,1.50
2011.07.26 22:15:21.321,1.49857,1.49923,2.25,1.50
2011.07.26 22:15:21.651,1.49859,1.49923,2.25,1.50
2011.07.26 22:15:22.320,1.49857,1.49923,2.25,1.50
2011.07.26 22:15:23.594,1.49859,1.49923,2.25,1.50
2011.07.26 22:15:24.340,1.49861,1.49923,2.25,1.50
2011.07.26 22:15:27.821,1.49861,1.49922,2.25,1.50
2011.07.26 22:15:37.801,1.49866,1.49925,1.50,2.25
2011.07.26 22:15:39.231,1.49866,1.49925,2.25,2.25
2011.07.26 22:15:40.102,1.49866,1.49925,2.25,2.25
2011.07.26 22:16:00.442,1.49866,1.49925,2.25,1.50
2011.07.26 22:16:00.551,1.49871,1.49935,1.13,3.00
2011.07.26 22:16:00.883,1.49882,1.49949,1.50,1.13
2011.07.26 22:16:21.254,1.49884,1.49951,1.13,2.25
2011.07.26 22:16:21.471,1.49884,1.4996,2.63,1.13
2011.07.26 22:16:21.911,1.49884,1.49958,2.63,2.25
2011.07.26 22:16:25.352,1.49884,1.49958,1.88,2.25
2011.07.26 22:16:25.722,1.49884,1.49956,1.13,2.25
2011.07.26 22:16:25.837,1.49884,1.49961,2.63,3.38
2011.07.26 22:16:26.411,1.49888,1.49961,1.88,3.00
2011.07.26 22:16:28.402,1.49884,1.49961,2.63,3.75
2011.07.26 22:16:28.621,1.49882,1.49958,1.50,4.88
2011.07.26 22:16:28.732,1.49882,1.49956,1.50,1.13
2011.07.26 22:16:28.950,1.4988,1.49958,1.13,4.13
2011.07.26 22:16:29.062,1.49884,1.4996,1.50,4.88
2011.07.26 22:16:30.029,1.49886,1.49961,3.00,1.50
2011.07.26 22:16:30.544,1.49884,1.49958,1.50,1.13
2011.07.26 22:16:30.664,1.49881,1.49958,2.25,1.13
2011.07.26 22:16:30.994,1.49884,1.49958,1.50,2.63
2011.07.26 22:16:31.491,1.49886,1.49961,2.25,2.25
2011.07.26 22:16:32.121,1.49886,1.49961,3.00,1.50
2011.07.26 22:16:33.172,1.49884,1.49958,1.50,2.63
2011.07.26 22:16:33.281,1.4988,1.49956,1.13,1.13
2011.07.26 22:16:33.502,1.49879,1.49956,2.63,1.13
2011.07.26 22:16:33.830,1.49891,1.49956,1.50,1.13
2011.07.26 22:16:33.942,1.49891,1.49956,1.50,1.13
2011.07.26 22:16:34.161,1.49891,1.49957,1.50,1.13
2011.07.26 22:16:35.141,1.49891,1.49956,1.50,1.13
2011.07.26 22:16:35.251,1.49891,1.49958,1.50,3.00
2011.07.26 22:16:35.833,1.49891,1.4996,2.25,1.50
2011.07.26 22:16:36.666,1.49891,1.4996,2.25,2.25
2011.07.26 22:16:37.111,1.49887,1.49955,3.00,1.50
2011.07.26 22:16:37.390,1.49887,1.49955,3.00,1.50
2011.07.26 22:16:39.073,1.49886,1.49955,2.25,2.25
2011.07.26 22:16:39.951,1.49886,1.49953,2.25,1.13
2011.07.26 22:16:40.281,1.49885,1.49943,2.25,1.50
2011.07.26 22:16:40.940,1.49885,1.49943,2.25,1.50
2011.07.26 22:16:42.440,1.49885,1.49943,1.50,1.50
2011.07.26 22:16:42.552,1.4988,1.49941,2.25,1.50
2011.07.26 22:16:43.641,1.49886,1.49942,1.50,1.50
2011.07.26 22:16:45.062,1.49886,1.49942,1.50,2.25
2011.07.26 22:16:45.521,1.49886,1.49942,1.50,1.50
2011.07.26 22:16:45.631,1.49889,1.49946,1.50,2.25
2011.07.26 22:16:46.184,1.49889,1.49946,1.50,1.50
2011.07.26 22:16:46.400,1.49893,1.49951,1.50,2.25
2011.07.26 22:16:48.032,1.49893,1.49951,1.50,2.25
2011.07.26 22:16:48.444,1.49896,1.49951,1.50,1.50
2011.07.26 22:16:49.311,1.49896,1.49951,1.84,1.50
2011.07.26 22:16:50.620,1.49896,1.49951,1.50,1.50
2011.07.26 22:16:50.731,1.49888,1.49947,2.25,1.50
2011.07.26 22:16:50.952,1.49888,1.49947,1.50,2.25
2011.07.26 22:16:51.060,1.49877,1.49944,3.75,2.25
2011.07.26 22:16:51.170,1.49879,1.49944,2.25,2.25
2011.07.26 22:16:51.391,1.49877,1.49944,3.75,2.25
2011.07.26 22:16:51.950,1.49877,1.49944,4.50,2.25
2011.07.26 22:16:52.500,1.49877,1.49944,3.75,1.50
2011.07.26 22:16:52.890,1.49889,1.49946,1.50,1.50
2011.07.26 22:16:53.534,1.49889,1.49946,1.50,2.25
2011.07.26 22:16:53.971,1.49879,1.49923,2.25,1.50
2011.07.26 22:16:54.083,1.49876,1.49923,2.25,1.50
2011.07.26 22:16:54.192,1.4987,1.49923,2.25,1.50
2011.07.26 22:16:54.301,1.49876,1.49932,1.50,1.88
2011.07.26 22:16:56.732,1.49876,1.49931,2.25,1.13
2011.07.26 22:16:57.562,1.49876,1.49932,2.25,1.88
2011.07.26 22:16:57.781,1.49877,1.49933,1.50,1.50
2011.07.26 22:16:57.891,1.49877,1.49933,1.84,1.50
2011.07.26 22:16:58.441,1.49881,1.49938,2.59,1.50
2011.07.26 22:16:58.881,1.49884,1.49943,1.50,1.13
2011.07.26 22:16:58.992,1.49884,1.49944,1.50,2.25
2011.07.26 22:16:59.101,1.49882,1.49939,1.09,2.25
2011.07.26 22:17:00.542,1.49881,1.49939,1.09,2.25
2011.07.26 22:17:00.761,1.49882,1.49939,1.09,1.50
2011.07.26 22:17:01.331,1.49882,1.49938,1.09,1.50
2011.07.26 22:17:02.073,1.49882,1.49938,1.09,1.50
2011.07.26 22:17:19.652,1.49886,1.49942,2.25,1.50
2011.07.26 22:17:19.764,1.49882,1.49938,1.09,1.50
2011.07.26 22:17:20.091,1.49881,1.49938,2.59,2.25
2011.07.26 22:17:21.050,1.49882,1.49938,1.09,1.50
2011.07.26 22:17:25.033,1.49881,1.49938,1.84,2.25
2011.07.26 22:17:27.374,1.49882,1.49938,1.09,1.50
2011.07.26 22:17:30.981,1.49881,1.49938,1.50,1.88
2011.07.26 22:17:31.093,1.49871,1.49934,1.09,1.50
2011.07.26 22:17:32.044,1.49875,1.49935,1.84,1.50
2011.07.26 22:17:33.181,1.49875,1.49935,1.84,2.25
2011.07.26 22:17:34.083,1.49875,1.49935,2.59,2.25
2011.07.26 22:18:34.903,1.49875,1.49935,1.50,1.50
2011.07.26 22:18:38.651,1.49868,1.49927,2.25,1.50
2011.07.26 22:18:51.571,1.49868,1.49927,1.50,2.25
2011.07.26 22:18:52.031,1.49868,1.49927,2.25,1.50
2011.07.26 22:19:10.191,1.49868,1.49927,1.50,2.25
2011.07.26 22:19:10.410,1.49868,1.49927,2.25,1.50
2011.07.26 22:19:23.876,1.49868,1.49927,2.25,1.50
2011.07.26 22:19:24.103,1.49874,1.49934,1.50,2.25
2011.07.26 22:19:26.048,1.49874,1.49934,2.25,2.25
2011.07.26 22:20:15.462,1.49866,1.49933,2.25,1.50
2011.07.26 22:20:15.683,1.49866,1.49933,1.50,1.50
2011.07.26 22:20:15.791,1.49862,1.49932,2.25,1.50
2011.07.26 22:20:16.013,1.49859,1.49905,2.25,1.50
2011.07.26 22:20:16.121,1.49849,1.49905,3.00,1.50
