2011.07.26 22:00:00.437,1.49845,1.49883,0.75,0.75
2011.07.26 22:20:16.562,1.49847,1.49905,4.50,1.50
2011.07.26 22:20:16.782,1.49856,1.49916,1.50,1.88
2011.07.26 22:20:17.003,1.49857,1.4991,2.25,1.50
2011.07.26 22:20:17.223,1.49853,1.4991,2.25,1.50
2011.07.26 22:20:17.332,1.49851,1.4991,2.25,1.50
2011.07.26 22:20:18.061,1.49856,1.49912,1.50,1.50
2011.07.26 22:20:18.748,1.49856,1.49912,2.25,1.50
2011.07.26 22:20:19.231,1.49856,1.49912,2.25,2.25
2011.07.26 22:20:22.682,1.49856,1.49912,1.50,1.50
2011.07.26 22:20:24.073,1.49856,1.49912,2.25,1.50
2011.07.26 22:20:25.062,1.49856,1.49912,2.25,2.25
2011.07.26 22:21:02.931,1.49856,1.49912,1.50,2.25
2011.07.26 22:21:03.041,1.49856,1.49912,2.25,2.25
2011.07.26 22:21:06.833,1.49856,1.49912,2.25,1.50
2011.07.26 22:21:07.051,1.4986,1.49918,1.50,2.25
2011.07.26 22:21:09.082,1.4986,1.49918,2.25,2.25
2011.07.26 22:21:43.072,1.49856,1.49915,2.25,2.25
2011.07.26 22:21:54.374,1.49842,1.49912,1.50,2.25
2011.07.26 22:21:54.592,1.49843,1.49912,3.00,2.25
2011.07.26 22:21:55.013,1.4985,1.49912,1.50,2.25
2011.07.26 22:21:55.671,1.4985,1.49912,2.25,2.25
2011.07.26 22:21:58.894,1.49853,1.49912,2.25,2.25
2011.07.26 22:21:59.110,1.49854,1.49928,2.59,1.13
2011.07.26 22:21:59.221,1.49857,1.49933,1.09,3.00
2011.07.26 22:21:59.551,1.49859,1.49933,1.09,3.00
2011.07.26 22:21:59.984,1.49854,1.49932,2.25,3.00
2011.07.26 22:22:00.094,1.49851,1.49928,3.00,1.50
2011.07.26 22:22:00.421,1.49851,1.49926,3.00,1.50
2011.07.26 22:22:01.034,1.49855,1.49926,2.25,1.50
2011.07.26 22:22:01.362,1.49858,1.49926,2.25,1.50
2011.07.26 22:22:02.103,1.49857,1.49926,2.25,1.50
2011.07.26 22:22:03.093,1.49857,1.49926,2.25,1.50
2011.07.26 22:22:03.653,1.4986,1.49926,2.25,1.50
2011.07.26 22:22:03.981,1.49862,1.49926,2.25,1.50
2011.07.26 22:22:10.832,1.49863,1.49927,2.25,1.50
2011.07.26 22:22:13.183,1.49863,1.49927,2.25,1.50
2011.07.26 22:22:13.491,1.49865,1.49921,1.50,2.25
2011.07.26 22:22:13.607,1.49863,1.4992,2.25,2.25
2011.07.26 22:22:15.103,1.49863,1.4992,2.25,2.25
2011.07.26 22:22:15.452,1.49863,1.4992,2.25,2.25
2011.07.26 22:22:17.826,1.49863,1.4992,2.25,2.25
2011.07.26 22:22:17.947,1.4986,1.49921,2.25,2.25
2011.07.26 22:22:18.283,1.49862,1.49921,2.25,2.25
2011.07.26 22:22:18.502,1.49859,1.49921,2.25,2.25
2011.07.26 22:22:20.033,1.49859,1.49921,2.25,2.25
2011.07.26 22:22:21.582,1.49857,1.49921,2.25,2.25
2011.07.26 22:22:22.172,1.4986,1.49921,2.25,2.25
2011.07.26 22:22:28.671,1.49862,1.49921,2.25,2.25
2011.07.26 22:22:28.982,1.4986,1.49921,4.50,2.25
2011.07.26 22:22:30.451,1.49861,1.49921,2.25,2.25
2011.07.26 22:22:35.953,1.49861,1.49921,2.25,2.25
2011.07.26 22:22:36.282,1.49867,1.49923,1.50,2.25
2011.07.26 22:22:38.043,1.49867,1.49923,1.50,2.25
2011.07.26 22:22:45.401,1.49867,1.49923,2.25,2.25
2011.07.26 22:22:45.520,1.4987,1.49928,1.50,2.25
2011.07.26 22:22:47.819,1.4987,1.49928,2.25,2.25
2011.07.26 22:22:56.269,1.4987,1.49928,1.50,2.25
2011.07.26 22:22:56.381,1.49879,1.49932,1.50,2.25
2011.07.26 22:22:58.063,1.49879,1.49932,1.50,2.25
2011.07.26 22:23:00.247,1.49865,1.49918,2.63,1.50
2011.07.26 22:23:02.130,1.49865,1.49918,1.50,2.25
2011.07.26 22:23:03.414,1.4987,1.49928,1.50,2.25
2011.07.26 22:23:04.688,1.4987,1.49928,1.50,2.25
2011.07.26 22:23:06.081,1.4987,1.49928,2.25,2.25
2011.07.26 22:23:08.363,1.4987,1.49928,2.25,2.25
2011.07.26 22:23:08.589,1.49875,1.49933,1.50,2.25
2011.07.26 22:23:09.940,1.49875,1.49933,2.25,2.25
2011.07.26 22:23:34.359,1.49875,1.49933,1.50,2.25
2011.07.26 22:23:34.690,1.49878,1.49935,1.50,2.25
2011.07.26 22:23:34.798,1.49883,1.49939,1.50,2.25
2011.07.26 22:23:36.121,1.49883,1.49939,1.50,2.25
2011.07.26 22:23:48.889,1.49885,1.49941,1.50,2.25
2011.07.26 22:23:54.029,1.49885,1.49941,1.50,2.25
2011.07.26 22:23:54.138,1.49882,1.4994,1.50,2.25
2011.07.26 22:24:01.668,1.4988,1.4994,1.50,2.25
2011.07.26 22:24:03.017,1.49879,1.49939,1.50,2.25
2011.07.26 22:24:11.457,1.49879,1.49939,2.25,2.25
2011.07.26 22:24:11.678,1.49884,1.49942,1.50,2.25
2011.07.26 22:24:13.489,1.49884,1.49942,2.25,2.25
2011.07.26 22:24:20.889,1.49884,1.49942,1.50,2.25
2011.07.26 22:24:21.108,1.49888,1.49947,1.50,2.25
2011.07.26 22:24:22.101,1.49888,1.49947,1.50,2.25
2011.07.26 22:24:23.051,1.49888,1.49944,1.50,1.13
2011.07.26 22:24:23.391,1.49888,1.49941,1.50,1.13
2011.07.26 22:24:23.500,1.49884,1.49941,1.50,1.13
2011.07.26 22:24:26.059,1.49884,1.49941,2.25,1.13
2011.07.26 22:24:34.982,1.49884,1.49941,1.50,1.13
2011.07.26 22:24:35.099,1.49878,1.49933,1.50,2.25
2011.07.26 22:24:36.960,1.49878,1.49933,1.50,2.25
2011.07.26 22:24:37.810,1.49871,1.49927,2.25,1.50
2011.07.26 22:25:13.138,1.49864,1.49919,3.00,1.50
2011.07.26 22:25:14.502,1.49864,1.49924,1.50,1.13
2011.07.26 22:25:14.624,1.49864,1.49926,1.50,1.88
2011.07.26 22:25:14.849,1.4987,1.49928,1.50,2.25
2011.07.26 22:25:15.709,1.4987,1.49928,1.50,1.50
2011.07.26 22:25:15.931,1.49872,1.49934,1.50,1.13
2011.07.26 22:25:17.079,1.49872,1.49939,1.50,1.50
2011.07.26 22:25:37.504,1.4987,1.49928,2.25,1.50
2011.07.26 22:25:40.076,1.4987,1.49928,2.25,2.25
2011.07.26 22:25:42.559,1.4987,1.49928,1.50,2.25
2011.07.26 22:25:44.239,1.49872,1.49934,1.50,3.00
2011.07.26 22:25:44.569,1.49885,1.49941,1.50,2.63
2011.07.26 22:25:46.173,1.49885,1.49941,1.50,2.63
2011.07.26 22:25:46.565,1.49885,1.49941,2.25,2.63
2011.07.26 22:25:51.870,1.49888,1.49945,1.50,3.00
2011.07.26 22:25:51.979,1.49888,1.49945,1.50,3.00
2011.07.26 22:25:52.310,1.49898,1.49945,1.50,2.25
2011.07.26 22:25:52.419,1.49898,1.49949,1.50,2.25
2011.07.26 22:25:52.528,1.49898,1.49958,1.50,4.50
2011.07.26 22:25:52.641,1.49899,1.49955,1.50,1.50
2011.07.26 22:25:53.011,1.49893,1.49951,1.50,1.50
2011.07.26 22:25:54.109,1.49893,1.49951,1.50,2.25
2011.07.26 22:25:55.080,1.49893,1.49951,1.50,2.25
2011.07.26 22:26:20.671,1.49893,1.49951,1.50,2.25
2011.07.26 22:26:20.889,1.49899,1.49955,1.50,2.25
2011.07.26 22:26:21.001,1.49899,1.49955,1.50,1.50
2011.07.26 22:26:21.109,1.49905,1.49963,1.50,3.38
2011.07.26 22:26:21.441,1.49903,1.49959,1.50,2.25
2011.07.26 22:26:24.090,1.49903,1.49959,1.50,2.25
2011.07.26 22:26:36.403,1.49903,1.49959,2.25,2.25
2011.07.26 22:26:36.522,1.49903,1.49959,1.50,2.25
2011.07.26 22:26:55.683,1.49903,1.49959,2.25,2.25
2011.07.26 22:26:56.151,1.49903,1.49959,1.50,2.25
2011.07.26 22:27:00.921,1.49876,1.49934,2.25,1.13
2011.07.26 22:27:01.261,1.49869,1.49932,1.50,1.50
2011.07.26 22:27:01.855,1.49868,1.49927,1.09,1.13
2011.07.26 22:27:02.077,1.49865,1.49925,1.13,3.00
2011.07.26 22:27:02.185,1.49863,1.49921,1.88,1.50
2011.07.26 22:27:02.411,1.49859,1.4992,2.22,1.13
2011.07.26 22:27:02.964,1.49862,1.49922,1.50,2.25
2011.07.26 22:27:03.083,1.49863,1.49928,1.13,1.50
2011.07.26 22:27:03.194,1.49873,1.49917,2.25,1.84
2011.07.26 22:27:03.423,1.49865,1.49919,1.13,2.63
2011.07.26 22:27:03.754,1.49857,1.49921,1.13,2.63
2011.07.26 22:27:03.864,1.49854,1.49918,1.13,1.88
2011.07.26 22:27:04.634,1.49851,1.49917,1.13,1.88
2011.07.26 22:27:05.992,1.49852,1.49914,1.50,2.25
2011.07.26 22:27:06.544,1.49854,1.49918,1.50,1.50
2011.07.26 22:27:06.984,1.49856,1.4992,1.50,1.50
2011.07.26 22:27:07.546,1.49862,1.4992,1.09,1.13
2011.07.26 22:27:07.680,1.49858,1.49927,1.09,1.13
2011.07.26 22:27:08.414,1.49869,1.49921,1.50,1.13
2011.07.26 22:27:08.972,1.49866,1.49922,1.50,1.13
2011.07.26 22:27:09.093,1.4987,1.49918,1.13,2.63
2011.07.26 22:27:09.646,1.49862,1.49921,2.25,1.13
2011.07.26 22:27:09.864,1.49857,1.49916,2.25,2.63
2011.07.26 22:27:10.086,1.4986,1.49903,2.25,1.13
2011.07.26 22:27:10.475,1.49858,1.49905,1.88,1.13
2011.07.26 22:27:11.029,1.49862,1.49904,1.50,1.13
2011.07.26 22:27:11.474,1.49857,1.49912,1.13,1.09
2011.07.26 22:27:11.587,1.49856,1.49908,1.50,1.50
2011.07.26 22:27:11.707,1.49857,1.49906,2.25,1.84
2011.07.26 22:27:12.120,1.49855,1.49907,1.13,2.25
2011.07.26 22:27:12.244,1.49852,1.49909,2.25,1.50
2011.07.26 22:27:12.354,1.49857,1.49904,1.09,1.88
2011.07.26 22:27:12.464,1.49857,1.49909,1.88,1.50
2011.07.26 22:27:12.801,1.4986,1.49914,2.25,1.13
2011.07.26 22:27:12.914,1.49862,1.49917,1.08,1.50
2011.07.26 22:27:13.354,1.49869,1.49915,1.50,1.50
2011.07.26 22:27:13.690,1.4987,1.49917,1.88,1.88
2011.07.26 22:27:14.032,1.49873,1.49917,1.50,1.13
2011.07.26 22:27:14.364,1.49866,1.4992,1.50,1.13
2011.07.26 22:27:14.695,1.49862,1.4992,1.50,2.25
2011.07.26 22:27:14.915,1.49857,1.49917,1.13,1.13
2011.07.26 22:27:15.033,1.49852,1.49912,1.50,1.84
2011.07.26 22:27:15.145,1.49853,1.49905,1.09,1.88
2011.07.26 22:27:15.262,1.49861,1.49904,2.25,2.25
2011.07.26 22:27:15.373,1.49869,1.49908,1.50,1.50
2011.07.26 22:27:15.491,1.49869,1.49923,1.13,1.88
2011.07.26 22:27:15.824,1.49874,1.49926,1.09,2.25
2011.07.26 22:27:15.934,1.49873,1.49927,1.88,1.50
2011.07.26 22:27:16.273,1.49872,1.49923,1.88,1.88
2011.07.26 22:27:16.495,1.49864,1.49922,1.35,1.13
2011.07.26 22:27:16.935,1.49862,1.49916,1.50,1.50
2011.07.26 22:27:17.273,1.49855,1.49916,1.09,1.88
2011.07.26 22:27:17.384,1.49856,1.49915,2.63,2.63
2011.07.26 22:27:17.722,1.49857,1.49915,1.50,1.84
2011.07.26 22:27:18.058,1.49859,1.49915,1.09,1.13
2011.07.26 22:27:18.181,1.49861,1.49915,1.88,1.88
2011.07.26 22:27:18.266,1.49859,1.49916,1.88,1.88
2011.07.26 22:27:18.655,1.4986,1.49914,2.97,1.50
2011.07.26 22:27:19.314,1.49857,1.49914,1.50,1.88
2011.07.26 22:27:19.866,1.49857,1.49915,1.08,1.50
2011.07.26 22:27:19.983,1.4986,1.49918,1.13,2.63
2011.07.26 22:27:20.535,1.4986,1.49918,1.47,1.88
2011.07.26 22:27:20.644,1.49859,1.49918,1.50,1.50
2011.07.26 22:27:21.092,1.49858,1.49919,1.13,1.13
2011.07.26 22:27:21.606,1.49866,1.4991,2.25,1.50
2011.07.26 22:27:22.044,1.49855,1.49922,1.13,1.13
2011.07.26 22:27:22.264,1.49863,1.49923,2.25,1.13
2011.07.26 22:27:22.602,1.49867,1.49925,1.32,2.25
2011.07.26 22:27:22.714,1.49867,1.49931,1.88,1.88
2011.07.26 22:27:23.045,1.49867,1.49925,1.50,1.50
2011.07.26 22:27:23.383,1.49857,1.4992,1.13,1.50
2011.07.26 22:27:23.723,1.49851,1.49913,1.50,1.09
2011.07.26 22:27:24.172,1.49851,1.49907,1.09,1.50
2011.07.26 22:27:24.402,1.4985,1.49913,1.88,1.50
2011.07.26 22:27:24.803,1.49853,1.4992,2.25,1.13
2011.07.26 22:27:26.896,1.49857,1.49923,1.88,1.88
2011.07.26 22:27:27.223,1.49864,1.49923,2.97,1.50
2011.07.26 22:27:27.395,1.49867,1.49923,1.50,1.09
2011.07.26 22:27:27.953,1.49865,1.49921,1.50,1.09
2011.07.26 22:27:28.071,1.4986,1.49917,1.50,1.13
2011.07.26 22:27:28.193,1.4986,1.49911,1.50,1.50
2011.07.26 22:27:28.532,1.49851,1.49917,1.13,2.25
2011.07.26 22:27:28.772,1.4986,1.4991,1.88,1.13
2011.07.26 22:27:29.390,1.49854,1.49917,1.50,1.84
2011.07.26 22:27:29.942,1.49856,1.49917,1.09,1.50
2011.07.26 22:27:30.055,1.49854,1.49919,1.09,1.88
2011.07.26 22:27:30.607,1.49854,1.49921,1.13,1.88
2011.07.26 22:27:30.943,1.49858,1.49918,1.13,1.88
2011.07.26 22:27:31.063,1.49859,1.4992,1.50,1.09
2011.07.26 22:27:31.404,1.49858,1.4992,1.50,1.09
2011.07.26 22:27:31.954,1.49858,1.4992,1.13,1.09
2011.07.26 22:27:32.070,1.49852,1.49922,1.13,1.13
2011.07.26 22:27:32.192,1.4985,1.49917,1.13,1.13
2011.07.26 22:27:32.637,1.49848,1.49915,1.13,1.13
2011.07.26 22:27:32.761,1.49857,1.49912,1.09,1.13
2011.07.26 22:27:33.271,1.49855,1.4992,1.50,1.50
2011.07.26 22:27:33.494,1.49855,1.49923,2.97,1.50
2011.07.26 22:27:34.046,1.49859,1.49919,1.88,1.13
2011.07.26 22:27:34.158,1.49856,1.49922,1.50,1.09
2011.07.26 22:27:34.705,1.49855,1.49921,1.09,1.13
2011.07.26 22:27:35.035,1.49856,1.49923,2.25,2.25
2011.07.26 22:27:35.144,1.49855,1.49923,1.50,1.84
2011.07.26 22:27:35.254,1.49855,1.49922,1.13,1.13
2011.07.26 22:27:35.702,1.49854,1.49919,1.13,1.88
2011.07.26 22:27:35.930,1.49854,1.49916,1.13,1.13
2011.07.26 22:27:36.158,1.49855,1.49918,2.25,1.13
2011.07.26 22:27:37.394,1.49854,1.49923,2.25,1.13
2011.07.26 22:27:37.455,1.49859,1.49927,1.88,1.13
2011.07.26 22:27:38.594,1.49863,1.49924,1.13,2.63
2011.07.26 22:27:38.814,1.49862,1.49925,1.50,1.84
2011.07.26 22:27:39.153,1.4986,1.49923,1.50,1.13
2011.07.26 22:27:39.272,1.49854,1.49917,1.13,1.13
2011.07.26 22:27:39.721,1.49853,1.49912,1.13,1.13
2011.07.26 22:27:39.837,1.49853,1.49915,1.88,1.88
2011.07.26 22:27:40.182,1.49855,1.49917,1.88,1.13
2011.07.26 22:27:40.521,1.49854,1.49921,1.88,1.13
2011.07.26 22:27:40.635,1.49852,1.4992,1.50,1.13
2011.07.26 22:27:41.707,1.49854,1.49922,1.50,1.84
2011.07.26 22:27:41.927,1.49853,1.49923,2.63,3.00
2011.07.26 22:27:42.146,1.49856,1.49924,1.32,2.25
2011.07.26 22:27:42.366,1.49857,1.49925,1.50,1.13
2011.07.26 22:27:45.203,1.49858,1.49926,1.50,1.88
2011.07.26 22:27:46.007,1.4986,1.49928,1.88,1.88
2011.07.26 22:27:46.767,1.4986,1.49929,1.47,1.13
2011.07.26 22:27:46.985,1.49859,1.49927,1.88,1.13
2011.07.26 22:27:47.316,1.4986,1.49925,1.09,2.25
2011.07.26 22:27:48.425,1.49857,1.49925,1.50,1.50
2011.07.26 22:27:48.537,1.49858,1.49925,1.13,2.25
2011.07.26 22:27:48.655,1.49855,1.49925,1.13,1.13
2011.07.26 22:27:49.076,1.49855,1.49922,1.13,1.13
2011.07.26 22:27:50.206,1.49854,1.49921,1.88,1.13
2011.07.26 22:27:50.647,1.49853,1.49919,1.88,1.13
2011.07.26 22:27:50.974,1.49848,1.49922,1.50,1.50
2011.07.26 22:27:51.741,1.49851,1.49916,1.88,1.13
2011.07.26 22:27:52.577,1.4985,1.49915,1.09,1.88
2011.07.26 22:27:52.794,1.49857,1.49909,1.13,2.63
2011.07.26 22:27:53.187,1.49848,1.49919,1.47,1.88
2011.07.26 22:27:53.765,1.4985,1.49922,1.50,1.09
2011.07.26 22:27:53.987,1.49856,1.4992,1.88,1.88
2011.07.26 22:27:54.095,1.49855,1.49927,1.88,2.25
2011.07.26 22:27:54.717,1.4986,1.49928,1.50,1.50
2011.07.26 22:27:54.937,1.49859,1.49927,1.50,1.09
2011.07.26 22:27:55.377,1.49859,1.49924,1.88,1.50
2011.07.26 22:27:57.517,1.49853,1.49922,1.88,1.88
2011.07.26 22:27:58.464,1.49853,1.49914,1.50,1.50
2011.07.26 22:27:58.914,1.49845,1.49913,1.50,1.13
2011.07.26 22:27:59.030,1.49843,1.49907,1.50,1.84
2011.07.26 22:28:51.249,1.49898,1.49957,1.50,1.50
2011.07.26 22:28:54.240,1.49898,1.49957,1.50,2.25
2011.07.26 22:28:54.365,1.49887,1.49954,1.50,2.25
2011.07.26 22:28:54.481,1.49885,1.49954,3.00,2.25
2011.07.26 22:28:54.700,1.49889,1.49954,2.25,2.25
2011.07.26 22:28:55.739,1.49894,1.49954,1.50,2.25
2011.07.26 22:28:57.824,1.49894,1.49954,2.25,2.25
2011.07.26 22:29:10.180,1.49894,1.49954,1.50,2.25
2011.07.26 22:29:10.400,1.49899,1.49956,1.50,2.25
2011.07.26 22:29:12.081,1.49899,1.49956,1.50,2.25
2011.07.26 22:29:13.071,1.49899,1.49956,2.25,2.25
2011.07.26 22:29:16.291,1.49896,1.49954,1.50,2.25
2011.07.26 22:29:34.723,1.49894,1.49963,1.50,3.00
2011.07.26 22:29:37.112,1.49894,1.49967,2.25,2.25
2011.07.26 22:29:41.240,1.49896,1.49967,1.13,1.50
2011.07.26 22:29:41.349,1.49896,1.4997,1.13,2.25
2011.07.26 22:29:41.679,1.49896,1.49967,3.38,1.50
2011.07.26 22:29:43.100,1.49896,1.49967,1.13,1.50
2011.07.26 22:29:44.091,1.49896,1.49967,1.13,2.25
2011.07.26 22:30:04.621,1.49894,1.49964,2.25,1.13
2011.07.26 22:30:04.841,1.49889,1.49964,2.25,2.63
2011.07.26 22:30:04.953,1.49878,1.49955,2.25,3.00
2011.07.26 22:30:05.062,1.49866,1.49927,1.13,1.50
2011.07.26 22:30:05.499,1.49865,1.49927,1.50,1.50
2011.07.26 22:30:05.609,1.49861,1.49916,3.00,1.50
2011.07.26 22:30:07.592,1.49859,1.49906,3.00,1.50
2011.07.26 22:30:07.702,1.49857,1.49906,2.25,1.50
2011.07.26 22:30:07.822,1.49854,1.4991,2.25,1.50
2011.07.26 22:30:08.381,1.49857,1.49932,2.63,2.25
2011.07.26 22:30:08.492,1.49857,1.49929,2.63,2.25
2011.07.26 22:30:08.819,1.49857,1.49923,2.63,1.50
2011.07.26 22:30:11.674,1.49854,1.49923,1.88,2.25
2011.07.26 22:30:11.901,1.49856,1.49923,1.13,1.50
2011.07.26 22:30:13.191,1.49854,1.49923,2.63,1.50
2011.07.26 22:30:13.301,1.49858,1.49929,3.75,2.25
2011.07.26 22:30:13.520,1.49855,1.49922,2.25,1.50
2011.07.26 22:30:13.740,1.49855,1.49922,2.25,1.50
2011.07.26 22:30:26.759,1.49857,1.49922,3.00,1.50
2011.07.26 22:30:27.029,1.4986,1.4993,3.00,2.25
2011.07.26 22:30:27.642,1.49862,1.4993,2.25,2.25
2011.07.26 22:30:28.168,1.49862,1.4993,2.25,1.50
2011.07.26 22:30:28.279,1.4986,1.49934,2.25,1.13
2011.07.26 22:30:29.072,1.4986,1.49933,3.00,1.13
2011.07.26 22:30:29.480,1.49861,1.49939,1.13,4.50
2011.07.26 22:30:29.591,1.49863,1.49941,1.13,2.25
2011.07.26 22:30:29.700,1.49869,1.49948,2.25,3.38
2011.07.26 22:30:30.030,1.49872,1.49944,2.25,1.88
2011.07.26 22:30:30.359,1.49881,1.49938,1.50,1.50
2011.07.26 22:30:33.143,1.49881,1.49938,2.25,1.50
2011.07.26 22:30:33.961,1.49881,1.49938,2.25,1.50
2011.07.26 22:30:36.990,1.49881,1.49938,1.50,2.25
2011.07.26 22:30:37.104,1.49869,1.49936,2.25,1.50
2011.07.26 22:30:37.219,1.49864,1.49936,1.13,1.50
2011.07.26 22:30:38.050,1.49861,1.49934,1.13,2.25
2011.07.26 22:30:38.269,1.49861,1.49936,1.13,3.75
2011.07.26 22:30:39.638,1.49859,1.49936,3.00,4.50
2011.07.26 22:30:50.250,1.49857,1.4993,1.50,2.63
2011.07.26 22:30:50.819,1.49857,1.49923,3.00,1.50
2011.07.26 22:31:09.078,1.49859,1.49926,1.50,2.63
2011.07.26 22:31:11.770,1.49863,1.49926,2.25,1.50
2011.07.26 22:31:11.881,1.49863,1.49932,2.25,1.88
2011.07.26 22:31:12.389,1.49861,1.49932,4.50,1.13
2011.07.26 22:31:19.280,1.49861,1.49934,2.25,1.50
2011.07.26 22:31:19.500,1.49874,1.49934,1.50,1.50
2011.07.26 22:31:21.052,1.49874,1.49934,1.50,2.25
2011.07.26 22:31:22.101,1.49874,1.49934,1.50,2.25
2011.07.26 22:31:24.490,1.49874,1.49934,1.50,2.63
2011.07.26 22:31:24.710,1.49872,1.49928,1.50,2.25
2011.07.26 22:31:25.040,1.49879,1.49932,1.88,1.50
2011.07.26 22:31:25.150,1.49882,1.49937,1.88,4.13
2011.07.26 22:31:27.072,1.49882,1.49934,1.88,1.13
2011.07.26 22:31:30.171,1.49879,1.49932,1.88,1.50
2011.07.26 22:31:30.531,1.49879,1.49932,1.88,2.25
2011.07.26 22:31:34.138,1.49885,1.49934,1.50,1.13
2011.07.26 22:31:34.359,1.49885,1.4995,2.25,3.00
2011.07.26 22:31:34.580,1.49884,1.49942,2.25,1.50
2011.07.26 22:31:34.800,1.49885,1.49948,2.25,2.25
2011.07.26 22:31:34.911,1.49891,1.49945,1.50,2.25
2011.07.26 22:31:35.240,1.49899,1.49954,1.88,1.13
2011.07.26 22:31:35.921,1.49899,1.49954,1.88,1.13
2011.07.26 22:31:36.030,1.49899,1.49954,1.88,1.13
2011.07.26 22:31:38.064,1.49899,1.49954,1.88,1.13
2011.07.26 22:31:41.260,1.49899,1.49955,1.88,1.50
2011.07.26 22:31:41.369,1.49899,1.49955,2.25,1.50
2011.07.26 22:31:41.483,1.49899,1.49961,2.25,2.25
2011.07.26 22:31:41.931,1.49894,1.4996,2.25,3.00
2011.07.26 22:31:42.040,1.49894,1.49956,2.25,2.25
2011.07.26 22:31:42.379,1.4989,1.49954,2.63,2.25
2011.07.26 22:31:43.076,1.49902,1.4996,2.25,1.50
2011.07.26 22:31:44.060,1.49902,1.4996,2.25,2.25
2011.07.26 22:31:45.003,1.49902,1.4996,2.25,2.25
2011.07.26 22:31:45.231,1.49893,1.49962,2.25,2.25
2011.07.26 22:31:45.340,1.49893,1.49962,2.25,2.25
2011.07.26 22:31:45.449,1.49893,1.49953,2.25,1.50
2011.07.26 22:31:45.560,1.49885,1.49935,3.00,1.50
2011.07.26 22:31:45.891,1.49883,1.4994,2.25,1.50
2011.07.26 22:31:46.112,1.49873,1.49939,2.25,1.50
2011.07.26 22:31:46.442,1.49874,1.49945,1.50,1.88
2011.07.26 22:31:46.560,1.4987,1.49939,3.75,1.50
2011.07.26 22:31:46.781,1.4987,1.49939,1.50,2.25
2011.07.26 22:31:46.890,1.49868,1.49937,2.25,1.88
2011.07.26 22:31:47.219,1.49864,1.49937,2.25,1.88
2011.07.26 22:31:47.699,1.49862,1.49937,2.25,1.88
2011.07.26 22:31:47.930,1.49865,1.49937,2.25,1.88
2011.07.26 22:31:48.593,1.49866,1.49937,2.25,1.88
2011.07.26 22:31:49.730,1.49862,1.49933,2.25,1.13
2011.07.26 22:31:50.459,1.49863,1.49933,2.25,1.13
2011.07.26 22:31:52.810,1.49863,1.49941,4.50,1.50
2011.07.26 22:31:53.030,1.49864,1.49942,2.25,1.50
2011.07.26 22:31:53.139,1.49862,1.49937,2.25,1.88
2011.07.26 22:31:53.359,1.4986,1.49937,2.25,1.88
2011.07.26 22:31:53.518,1.49862,1.49937,2.25,1.88
2011.07.26 22:31:53.832,1.49864,1.49937,2.25,1.88
