2011.07.26 22:00:00.437,1.49845,1.49883,0.75,0.75
2011.07.26 22:31:56.211,1.4986,1.49934,2.25,1.13
2011.07.26 22:31:58.010,1.4986,1.49937,2.63,2.25
2011.07.26 22:31:58.340,1.49871,1.49938,1.50,2.25
2011.07.26 22:31:58.450,1.49871,1.49938,2.25,1.50
2011.07.26 22:31:58.558,1.49883,1.4994,1.50,2.63
2011.07.26 22:31:59.329,1.49879,1.49935,1.50,1.50
2011.07.26 22:31:59.660,1.49879,1.49935,1.50,2.25
2011.07.26 22:32:01.122,1.49879,1.49935,1.50,1.50
2011.07.26 22:32:01.769,1.49879,1.49935,2.25,2.25
2011.07.26 22:32:04.679,1.49879,1.49935,1.50,2.25
2011.07.26 22:32:04.899,1.49875,1.49934,2.25,2.25
2011.07.26 22:32:05.779,1.49878,1.49936,1.50,2.25
2011.07.26 22:32:07.062,1.49878,1.49936,2.25,2.25
2011.07.26 22:32:17.691,1.49879,1.49935,2.25,1.50
2011.07.26 22:32:17.908,1.49887,1.49942,2.25,2.25
2011.07.26 22:32:19.209,1.49887,1.49942,2.25,1.50
2011.07.26 22:32:19.429,1.49892,1.4995,1.50,2.25
2011.07.26 22:32:21.109,1.49892,1.4995,1.50,2.25
2011.07.26 22:32:21.913,1.49892,1.4995,2.25,2.25
2011.07.26 22:32:30.240,1.49892,1.49949,1.50,1.13
2011.07.26 22:32:30.350,1.49879,1.49949,4.50,2.63
2011.07.26 22:32:30.739,1.49879,1.49936,3.00,1.50
2011.07.26 22:32:30.859,1.49879,1.49935,2.25,1.88
2011.07.26 22:32:30.972,1.49867,1.49933,1.50,2.25
2011.07.26 22:32:31.411,1.49867,1.49935,1.50,1.88
2011.07.26 22:32:32.082,1.49866,1.49935,3.00,2.63
2011.07.26 22:32:33.132,1.49866,1.49935,3.00,2.63
2011.07.26 22:32:37.679,1.49866,1.49935,3.00,2.63
2011.07.26 22:32:37.789,1.49866,1.49935,2.25,2.63
2011.07.26 22:32:42.430,1.49867,1.49934,1.13,3.00
2011.07.26 22:32:42.759,1.49879,1.49935,1.50,2.25
2011.07.26 22:32:44.112,1.49879,1.49935,1.50,2.25
2011.07.26 22:32:44.880,1.49879,1.49935,2.25,1.50
2011.07.26 22:32:45.210,1.49892,1.49949,1.50,1.50
2011.07.26 22:32:45.429,1.49896,1.49954,1.50,3.00
2011.07.26 22:32:46.211,1.49896,1.49954,1.50,3.00
2011.07.26 22:32:46.321,1.49902,1.49958,1.50,1.50
2011.07.26 22:32:47.099,1.49902,1.49958,1.50,2.25
2011.07.26 22:32:47.410,1.49902,1.49958,1.50,1.88
2011.07.26 22:32:47.521,1.49902,1.49955,1.50,2.25
2011.07.26 22:32:47.629,1.49888,1.49955,1.50,2.25
2011.07.26 22:32:48.069,1.49888,1.49951,1.50,2.25
2011.07.26 22:32:48.179,1.49876,1.49951,1.50,2.25
2011.07.26 22:32:48.289,1.49876,1.49947,1.50,2.25
2011.07.26 22:32:48.953,1.49876,1.49942,1.50,2.25
2011.07.26 22:32:49.179,1.49876,1.49946,1.50,2.25
2011.07.26 22:32:49.709,1.49876,1.49949,1.50,3.00
2011.07.26 22:32:58.231,1.49876,1.49946,1.50,2.25
2011.07.26 22:33:04.239,1.49882,1.49954,1.13,3.75
2011.07.26 22:33:04.349,1.49884,1.49954,1.13,1.50
2011.07.26 22:33:04.569,1.49887,1.49956,1.50,3.75
2011.07.26 22:33:04.679,1.49887,1.49953,1.50,2.25
2011.07.26 22:33:05.009,1.49887,1.49949,1.50,2.25
2011.07.26 22:33:05.119,1.49887,1.49951,1.50,2.25
2011.07.26 22:33:07.100,1.49887,1.49951,2.25,2.25
2011.07.26 22:33:10.760,1.49887,1.49953,2.25,4.50
2011.07.26 22:33:11.199,1.49891,1.49956,1.50,1.50
2011.07.26 22:33:11.419,1.49896,1.49958,1.50,2.25
2011.07.26 22:33:13.250,1.49896,1.4996,1.50,3.00
2011.07.26 22:33:14.110,1.49896,1.4996,2.25,3.00
2011.07.26 22:33:28.319,1.49896,1.49956,2.25,2.25
2011.07.26 22:33:34.382,1.49896,1.49956,1.50,3.00
2011.07.26 22:33:34.712,1.49888,1.49952,1.50,2.25
2011.07.26 22:33:34.820,1.49883,1.49944,1.50,2.25
2011.07.26 22:33:35.168,1.49883,1.49942,1.50,2.25
2011.07.26 22:33:35.501,1.49883,1.49945,1.50,2.63
2011.07.26 22:33:35.611,1.49875,1.49939,2.25,2.25
2011.07.26 22:33:37.970,1.49876,1.49943,1.50,1.50
2011.07.26 22:33:38.081,1.49882,1.49945,1.50,3.00
2011.07.26 22:33:46.601,1.49882,1.49948,2.25,2.25
2011.07.26 22:33:51.882,1.49882,1.49948,2.25,2.25
2011.07.26 22:33:58.530,1.49885,1.49948,3.00,1.50
2011.07.26 22:33:58.640,1.49888,1.49957,1.50,2.25
2011.07.26 22:34:01.100,1.49888,1.49957,2.25,2.25
2011.07.26 22:34:01.433,1.4988,1.49934,2.25,1.50
2011.07.26 22:34:01.826,1.49877,1.49934,2.25,1.50
2011.07.26 22:34:01.944,1.49868,1.49934,2.25,1.50
2011.07.26 22:34:03.151,1.49868,1.49934,2.25,1.50
2011.07.26 22:34:03.370,1.49875,1.49943,1.50,2.25
2011.07.26 22:34:03.481,1.49875,1.49943,1.50,1.50
2011.07.26 22:34:03.590,1.49876,1.49948,1.50,3.38
2011.07.26 22:34:06.920,1.49876,1.49951,2.25,3.00
2011.07.26 22:34:07.030,1.49877,1.49951,2.48,2.25
2011.07.26 22:34:07.139,1.49889,1.49955,1.50,3.00
2011.07.26 22:34:09.091,1.49889,1.49955,2.25,3.00
2011.07.26 22:34:27.329,1.49889,1.49956,2.25,1.50
2011.07.26 22:34:29.111,1.49889,1.49956,2.25,2.25
2011.07.26 22:34:54.121,1.49889,1.49956,2.25,1.50
2011.07.26 22:34:54.341,1.49897,1.49959,1.50,1.13
2011.07.26 22:34:58.701,1.49897,1.49959,1.50,1.50
2011.07.26 22:34:58.921,1.49883,1.49947,1.50,1.50
2011.07.26 22:35:01.100,1.49883,1.49947,1.50,2.25
2011.07.26 22:35:07.881,1.49883,1.49947,2.25,1.50
2011.07.26 22:35:08.100,1.49888,1.49957,3.75,2.25
2011.07.26 22:35:10.021,1.49888,1.49957,2.25,2.25
2011.07.26 22:35:16.411,1.49888,1.49953,2.25,1.50
2011.07.26 22:35:16.520,1.49888,1.49946,1.50,3.75
2011.07.26 22:35:16.740,1.49874,1.49933,3.00,1.50
2011.07.26 22:35:16.850,1.49875,1.49943,1.50,2.25
2011.07.26 22:35:16.960,1.49876,1.49943,2.63,1.50
2011.07.26 22:35:17.070,1.49878,1.49943,2.85,1.50
2011.07.26 22:35:17.400,1.49889,1.49956,2.25,2.25
2011.07.26 22:35:17.511,1.49882,1.49956,2.25,2.25
2011.07.26 22:35:17.621,1.49888,1.49957,1.50,2.25
2011.07.26 22:35:19.500,1.49888,1.49945,1.50,3.00
2011.07.26 22:35:19.721,1.49869,1.49933,2.25,1.50
2011.07.26 22:35:19.940,1.49874,1.49944,1.50,2.25
2011.07.26 22:35:20.051,1.49877,1.49946,2.25,1.50
2011.07.26 22:35:20.600,1.49874,1.49944,1.50,2.25
2011.07.26 22:35:22.102,1.49874,1.49939,2.25,1.13
2011.07.26 22:35:27.560,1.49872,1.49939,2.25,1.13
2011.07.26 22:35:27.672,1.49867,1.49939,2.25,1.13
2011.07.26 22:35:28.109,1.49871,1.49939,2.25,1.13
2011.07.26 22:35:29.172,1.49869,1.49939,2.25,1.13
2011.07.26 22:35:29.281,1.49867,1.49939,2.25,1.13
2011.07.26 22:35:31.431,1.49868,1.49939,2.25,1.13
2011.07.26 22:35:31.539,1.4987,1.49939,2.25,1.13
2011.07.26 22:35:38.820,1.49869,1.49939,2.25,1.13
2011.07.26 22:35:39.250,1.49872,1.49939,2.25,1.13
2011.07.26 22:35:40.349,1.49869,1.49939,2.25,1.13
2011.07.26 22:35:41.304,1.49868,1.49939,2.25,1.13
2011.07.26 22:35:44.399,1.49868,1.4993,2.25,1.50
2011.07.26 22:35:44.512,1.49864,1.4993,2.25,1.50
2011.07.26 22:35:44.730,1.49861,1.4993,4.50,1.50
2011.07.26 22:35:45.589,1.49863,1.4993,2.25,1.50
2011.07.26 22:35:45.810,1.49865,1.4993,2.25,2.25
2011.07.26 22:35:46.539,1.49864,1.4993,2.25,2.25
2011.07.26 22:35:47.064,1.49866,1.4993,2.25,2.25
2011.07.26 22:36:02.451,1.49864,1.4993,2.25,2.25
2011.07.26 22:36:02.559,1.49862,1.4993,3.00,2.25
2011.07.26 22:36:06.722,1.49862,1.49902,3.00,1.50
2011.07.26 22:36:06.941,1.49842,1.49902,2.25,1.50
2011.07.26 22:36:07.160,1.49837,1.49902,3.00,1.50
2011.07.26 22:36:07.490,1.49841,1.49902,2.25,1.50
2011.07.26 22:36:07.600,1.49839,1.49902,2.25,1.50
2011.07.26 22:36:07.821,1.49839,1.49918,2.25,2.63
2011.07.26 22:36:08.040,1.49842,1.49915,2.25,1.50
2011.07.26 22:36:08.369,1.49852,1.49915,2.25,1.50
2011.07.26 22:36:08.479,1.4985,1.49915,2.25,1.50
2011.07.26 22:36:08.589,1.49847,1.49915,2.25,1.50
2011.07.26 22:36:09.061,1.49847,1.49915,2.25,2.25
2011.07.26 22:36:10.042,1.49847,1.49915,2.25,2.25
2011.07.26 22:36:16.811,1.49846,1.49915,2.25,2.25
2011.07.26 22:36:17.598,1.49842,1.49915,2.25,2.25
2011.07.26 22:36:17.709,1.4984,1.49915,2.25,2.25
2011.07.26 22:36:18.891,1.4984,1.49915,2.63,2.25
2011.07.26 22:36:19.000,1.4984,1.49915,2.63,1.50
2011.07.26 22:36:19.110,1.4985,1.49915,2.25,1.50
2011.07.26 22:36:19.222,1.49852,1.49927,1.35,1.50
2011.07.26 22:36:19.440,1.49863,1.49934,1.50,3.00
2011.07.26 22:36:19.659,1.49864,1.49941,2.25,1.88
2011.07.26 22:36:19.990,1.49868,1.49945,2.25,1.13
2011.07.26 22:36:20.101,1.49864,1.49942,2.25,1.88
2011.07.26 22:36:20.823,1.49862,1.49938,1.50,2.63
2011.07.26 22:36:22.052,1.49862,1.49938,1.50,3.38
2011.07.26 22:36:22.160,1.49862,1.49938,1.50,2.63
2011.07.26 22:36:22.380,1.49862,1.49929,1.50,1.50
2011.07.26 22:36:25.141,1.49862,1.49929,1.50,2.25
2011.07.26 22:36:54.759,1.49863,1.49933,1.50,3.00
2011.07.26 22:36:57.453,1.49863,1.49941,2.25,4.50
2011.07.26 22:36:57.897,1.4987,1.4994,1.50,3.00
2011.07.26 22:36:58.231,1.49877,1.49938,1.50,2.25
2011.07.26 22:36:58.782,1.49877,1.49935,1.50,2.25
2011.07.26 22:36:59.110,1.49877,1.4994,1.50,3.00
2011.07.26 22:37:00.081,1.49877,1.4994,1.50,2.25
2011.07.26 22:37:01.943,1.49875,1.49933,2.25,1.50
2011.07.26 22:37:03.370,1.49875,1.49933,2.25,2.25
2011.07.26 22:37:03.750,1.49875,1.49926,1.50,1.09
2011.07.26 22:37:03.859,1.49858,1.4991,2.85,1.50
2011.07.26 22:37:04.080,1.49858,1.4991,2.25,1.50
2011.07.26 22:37:04.441,1.49855,1.4991,1.50,1.50
2011.07.26 22:37:05.151,1.49855,1.4991,2.25,1.50
2011.07.26 22:37:05.751,1.49855,1.4991,1.50,1.50
2011.07.26 22:37:06.741,1.49855,1.4991,2.25,1.50
2011.07.26 22:37:06.850,1.49863,1.49927,1.50,3.00
2011.07.26 22:37:06.960,1.49863,1.49927,1.50,2.25
2011.07.26 22:37:07.472,1.49863,1.49931,1.50,3.38
2011.07.26 22:37:08.039,1.49863,1.49931,1.50,2.63
2011.07.26 22:37:08.162,1.49863,1.49931,1.50,3.38
2011.07.26 22:37:21.922,1.49861,1.49919,2.25,1.50
2011.07.26 22:37:23.041,1.49861,1.49919,2.25,2.25
2011.07.26 22:37:24.092,1.49861,1.49919,2.25,2.25
2011.07.26 22:37:46.763,1.49861,1.49919,2.25,2.25
2011.07.26 22:37:47.079,1.49861,1.49919,2.25,2.25
2011.07.26 22:37:49.882,1.49861,1.49919,2.25,1.50
2011.07.26 22:37:50.100,1.49865,1.49925,1.50,2.25
2011.07.26 22:37:50.210,1.49865,1.49925,1.50,1.50
2011.07.26 22:37:50.321,1.49865,1.4993,1.50,1.13
2011.07.26 22:37:50.540,1.49864,1.49926,2.25,1.50
2011.07.26 22:37:52.561,1.49864,1.49926,2.25,2.25
2011.07.26 22:37:57.401,1.49864,1.49926,2.25,1.50
2011.07.26 22:37:58.382,1.49864,1.49926,2.25,2.25
2011.07.26 22:38:00.364,1.49864,1.49926,2.25,1.50
2011.07.26 22:38:00.700,1.49867,1.49936,2.25,1.13
2011.07.26 22:38:04.130,1.49867,1.49933,2.25,1.13
2011.07.26 22:38:04.460,1.49865,1.49925,1.50,1.50
2011.07.26 22:38:05.751,1.49865,1.49914,1.50,3.00
2011.07.26 22:38:05.971,1.49845,1.49903,2.25,1.50
2011.07.26 22:38:06.080,1.49837,1.49899,4.50,1.50
2011.07.26 22:38:06.192,1.49837,1.49899,1.50,1.50
2011.07.26 22:38:06.631,1.49842,1.49909,2.25,1.13
2011.07.26 22:38:06.852,1.49844,1.49909,2.25,1.13
2011.07.26 22:38:07.563,1.49841,1.49909,2.25,1.13
2011.07.26 22:38:08.011,1.49843,1.49909,2.25,1.13
2011.07.26 22:38:09.130,1.49843,1.49909,2.25,1.13
2011.07.26 22:38:09.241,1.49843,1.4991,2.25,1.88
2011.07.26 22:38:09.351,1.49843,1.49916,2.25,1.13
2011.07.26 22:38:09.461,1.49843,1.49919,2.25,1.13
2011.07.26 22:38:09.681,1.49852,1.49919,1.50,1.13
2011.07.26 22:38:15.050,1.49855,1.49919,1.50,1.13
2011.07.26 22:38:15.162,1.49852,1.49919,3.75,1.13
2011.07.26 22:38:15.644,1.49852,1.49922,2.25,1.50
2011.07.26 22:38:23.311,1.49851,1.49913,2.25,1.50
2011.07.26 22:38:26.082,1.49851,1.49913,2.25,2.25
2011.07.26 22:38:28.161,1.49851,1.49913,1.50,2.25
2011.07.26 22:38:28.490,1.49832,1.49889,2.25,1.50
2011.07.26 22:38:29.151,1.49832,1.49889,2.25,1.50
2011.07.26 22:38:29.373,1.49839,1.49904,1.50,1.13
2011.07.26 22:38:29.483,1.49839,1.49909,1.50,1.13
2011.07.26 22:38:29.602,1.49837,1.49899,1.50,1.50
2011.07.26 22:38:30.801,1.49837,1.49899,2.25,2.25
2011.07.26 22:38:32.056,1.49837,1.49899,1.50,2.25
2011.07.26 22:38:33.759,1.49832,1.49889,4.50,1.50
2011.07.26 22:38:36.076,1.49832,1.49889,2.25,2.25
2011.07.26 22:38:40.870,1.49832,1.49889,1.50,1.50
2011.07.26 22:38:41.201,1.49839,1.49906,1.50,1.13
2011.07.26 22:38:43.072,1.49839,1.49907,2.25,1.50
2011.07.26 22:38:44.180,1.49839,1.49909,2.25,1.50
2011.07.26 22:38:44.291,1.49845,1.49909,1.50,1.50
2011.07.26 22:38:44.402,1.49845,1.49912,1.50,2.25
2011.07.26 22:38:49.873,1.49845,1.49909,1.50,1.13
2011.07.26 22:38:50.210,1.49843,1.49901,1.50,1.50
2011.07.26 22:38:51.651,1.49843,1.49901,1.50,1.50
2011.07.26 22:38:51.870,1.49847,1.49906,1.50,2.25
2011.07.26 22:38:52.200,1.49847,1.49906,1.50,2.25
2011.07.26 22:38:52.310,1.49847,1.49906,1.50,2.25
2011.07.26 22:38:52.420,1.49853,1.49909,1.50,2.25
2011.07.26 22:38:52.860,1.49856,1.49916,1.50,3.00
2011.07.26 22:38:53.081,1.49853,1.49909,2.25,1.50
2011.07.26 22:38:53.300,1.49856,1.49915,1.50,2.25
2011.07.26 22:38:54.781,1.49856,1.49915,2.25,2.25
2011.07.26 22:39:00.329,1.49856,1.49915,1.50,2.63
2011.07.26 22:39:00.440,1.49853,1.49909,1.50,2.25
2011.07.26 22:39:02.250,1.49853,1.49909,1.50,1.50
2011.07.26 22:39:02.360,1.49853,1.49919,1.50,3.00
2011.07.26 22:39:02.580,1.49853,1.49909,1.50,1.50
2011.07.26 22:39:03.131,1.49854,1.49922,1.50,2.25
2011.07.26 22:39:06.636,1.49854,1.49922,1.50,2.25
2011.07.26 22:39:06.861,1.49854,1.49922,1.50,2.25
2011.07.26 22:39:09.100,1.49866,1.49924,1.50,3.00
2011.07.26 22:39:10.200,1.49866,1.49924,1.50,2.25
2011.07.26 22:39:10.531,1.49851,1.49921,3.75,2.25
2011.07.26 22:39:11.081,1.49851,1.49921,2.25,2.25
2011.07.26 22:39:12.682,1.49851,1.49921,2.25,2.25
2011.07.26 22:39:25.441,1.49851,1.49921,2.25,1.50
2011.07.26 22:39:25.550,1.49854,1.49922,1.50,3.00
2011.07.26 22:39:25.961,1.49854,1.49926,1.50,3.00
2011.07.26 22:39:28.301,1.49854,1.49921,1.50,2.25
2011.07.26 22:39:28.791,1.49852,1.4992,2.25,1.50
2011.07.26 22:39:30.063,1.49852,1.4992,2.25,2.25
2011.07.26 22:39:31.130,1.49852,1.4992,2.25,2.25
2011.07.26 22:40:31.146,1.49852,1.4992,1.50,1.50
2011.07.26 22:40:38.898,1.49852,1.4992,1.50,1.88
2011.07.26 22:40:39.231,1.49846,1.49912,1.50,1.50
2011.07.26 22:40:40.151,1.49846,1.49912,1.50,2.25
2011.07.26 22:40:41.081,1.49846,1.49912,1.50,2.25
2011.07.26 22:40:44.160,1.49846,1.49912,2.25,2.25
2011.07.26 22:40:44.511,1.49846,1.49912,2.25,1.50
2011.07.26 22:40:44.620,1.49851,1.49921,1.50,3.00
2011.07.26 22:40:47.021,1.49851,1.49921,2.25,2.25
2011.07.26 22:40:48.786,1.49851,1.49921,2.25,2.25
2011.07.26 22:40:49.119,1.49851,1.49915,2.25,2.25
2011.07.26 22:40:49.709,1.49851,1.49916,2.25,3.00
2011.07.26 22:40:59.019,1.49851,1.49913,2.25,2.25
2011.07.26 22:41:03.091,1.49851,1.49915,2.25,3.00
2011.07.26 22:41:15.210,1.49851,1.49919,2.63,3.00
2011.07.26 22:41:15.322,1.49854,1.49922,2.25,2.25
2011.07.26 22:41:15.884,1.49854,1.49926,2.25,2.25
2011.07.26 22:41:18.850,1.49854,1.49927,2.25,2.25
2011.07.26 22:41:20.651,1.49854,1.49923,1.50,2.63
2011.07.26 22:41:21.140,1.49851,1.4992,2.25,3.75
2011.07.26 22:41:22.073,1.49851,1.4992,2.25,4.50
2011.07.26 22:41:23.149,1.49851,1.4992,2.25,4.50
2011.07.26 22:42:14.752,1.49851,1.49919,1.50,3.00
2011.07.26 22:42:14.860,1.49851,1.49919,2.25,3.00
2011.07.26 22:42:15.081,1.49851,1.49919,1.50,4.50
2011.07.26 22:42:15.191,1.49851,1.49916,2.25,3.00
2011.07.26 22:42:27.490,1.4985,1.4991,1.50,2.25
2011.07.26 22:42:28.099,1.49851,1.49908,1.50,1.50
2011.07.26 22:42:35.360,1.49851,1.49908,2.25,1.50
2011.07.26 22:42:35.622,1.49851,1.49917,2.25,2.25
2011.07.26 22:42:36.169,1.49851,1.49917,1.50,2.25
2011.07.26 22:42:36.765,1.49851,1.49916,2.25,2.25
2011.07.26 22:42:41.630,1.49851,1.49916,2.25,1.50
2011.07.26 22:42:41.849,1.49853,1.49926,1.50,1.13
2011.07.26 22:42:42.201,1.49853,1.49922,1.50,2.25
2011.07.26 22:42:42.633,1.49851,1.4992,1.50,2.25
2011.07.26 22:42:44.052,1.49851,1.4992,2.25,3.75
2011.07.26 22:42:44.926,1.49851,1.4992,2.25,4.50
2011.07.26 22:42:47.971,1.49851,1.4992,2.25,1.50
2011.07.26 22:42:48.080,1.49853,1.49927,1.50,4.50
2011.07.26 22:42:48.411,1.49853,1.49919,1.50,2.25
2011.07.26 22:42:49.519,1.49852,1.49915,1.50,1.50
2011.07.26 22:42:50.103,1.49852,1.49915,1.50,2.25
2011.07.26 22:42:51.091,1.49852,1.49915,1.50,2.25
2011.07.26 22:42:52.021,1.49852,1.49915,1.50,2.25
2011.07.26 22:42:58.320,1.49852,1.49915,1.50,1.50
2011.07.26 22:42:58.650,1.49864,1.4992,1.50,2.25
2011.07.26 22:42:59.181,1.49853,1.49923,1.50,3.00
2011.07.26 22:42:59.401,1.49853,1.49909,1.50,1.50
2011.07.26 22:43:01.078,1.49853,1.49909,1.50,2.25
2011.07.26 22:43:03.272,1.49853,1.49909,1.50,2.25
2011.07.26 22:43:20.242,1.49853,1.49909,1.50,2.25
2011.07.26 22:43:20.351,1.49856,1.49915,1.50,2.25
2011.07.26 22:43:22.081,1.49856,1.49915,2.25,2.25
2011.07.26 22:43:34.122,1.49856,1.49915,2.25,2.25
2011.07.26 22:43:35.524,1.49856,1.49915,2.25,1.50
2011.07.26 22:43:35.642,1.49859,1.49922,1.50,3.00
2011.07.26 22:43:36.354,1.49871,1.49925,1.50,1.13
2011.07.26 22:43:37.093,1.49871,1.49925,1.50,1.13
2011.07.26 22:43:38.086,1.49871,1.49925,2.25,1.13
2011.07.26 22:43:54.852,1.49871,1.49925,1.50,1.13
2011.07.26 22:43:55.091,1.49871,1.49925,2.25,1.13
2011.07.26 22:43:55.532,1.49871,1.49928,2.25,1.50
2011.07.26 22:43:55.640,1.49876,1.49932,1.50,4.50
2011.07.26 22:43:55.860,1.49861,1.49921,1.50,1.50
2011.07.26 22:43:55.970,1.49867,1.49923,1.50,2.63
2011.07.26 22:43:56.801,1.49867,1.49923,1.50,2.63
2011.07.26 22:44:27.571,1.49867,1.49923,2.63,2.63
2011.07.26 22:44:34.099,1.49867,1.49923,3.00,2.63
2011.07.26 22:44:44.379,1.49867,1.49923,3.00,2.63
2011.07.26 22:44:45.481,1.49867,1.49923,2.25,1.50
2011.07.26 22:44:45.590,1.49867,1.49927,2.25,2.25
2011.07.26 22:44:45.811,1.49867,1.49934,2.25,3.00
2011.07.26 22:44:49.362,1.49867,1.49931,3.00,2.25
2011.07.26 22:44:49.691,1.49867,1.49924,1.50,1.50
2011.07.26 22:44:50.682,1.49867,1.49924,1.50,2.25
2011.07.26 22:44:51.012,1.49874,1.49927,1.88,2.25
2011.07.26 22:44:52.941,1.49867,1.49924,1.50,2.25
2011.07.26 22:44:53.532,1.49867,1.49924,1.50,2.25
2011.07.26 22:44:55.114,1.49866,1.49924,3.00,2.25
2011.07.26 22:44:56.723,1.49867,1.49924,1.50,2.25
2011.07.26 22:44:57.480,1.49873,1.49928,1.88,2.25
2011.07.26 22:44:59.063,1.49873,1.49928,1.88,2.25
2011.07.26 22:45:00.118,1.49873,1.49928,1.88,2.25
2011.07.26 22:45:00.452,1.49867,1.49923,3.00,2.25
2011.07.26 22:45:00.671,1.49867,1.49923,2.25,2.25
2011.07.26 22:45:03.081,1.49867,1.49923,1.50,2.25
2011.07.26 22:45:42.462,1.49867,1.49923,1.50,2.63
2011.07.26 22:45:42.682,1.49854,1.49918,1.50,3.00
2011.07.26 22:45:42.901,1.49852,1.4991,2.25,1.50
2011.07.26 22:45:43.940,1.49852,1.4991,2.25,2.25
2011.07.26 22:45:45.063,1.49852,1.4991,1.50,2.25
2011.07.26 22:46:29.581,1.49846,1.49908,2.25,2.25
2011.07.26 22:46:30.911,1.49839,1.49906,1.50,2.25
2011.07.26 22:46:32.102,1.49839,1.49906,1.50,2.25
2011.07.26 22:46:59.011,1.4984,1.49912,2.25,2.25
2011.07.26 22:46:59.121,1.49841,1.49915,1.50,1.13
2011.07.26 22:46:59.452,1.49854,1.49917,1.50,2.25
2011.07.26 22:46:59.780,1.49854,1.49925,1.50,3.00
2011.07.26 22:47:00.601,1.49854,1.49925,1.88,3.00
2011.07.26 22:47:01.166,1.49854,1.49927,1.88,3.00
2011.07.26 22:47:02.332,1.49854,1.49925,1.88,2.25
2011.07.26 22:47:02.441,1.49854,1.49925,1.88,2.63
2011.07.26 22:47:02.661,1.49851,1.4992,2.25,2.25
2011.07.26 22:47:03.101,1.49851,1.49917,2.25,2.25
2011.07.26 22:47:05.143,1.49851,1.49917,2.25,3.00
2011.07.26 22:47:05.901,1.49851,1.49917,2.25,2.25
2011.07.26 22:47:06.121,1.49854,1.49917,1.50,2.25
2011.07.26 22:47:06.451,1.49854,1.49924,1.50,3.00
2011.07.26 22:47:07.450,1.49854,1.49922,1.50,2.25
2011.07.26 22:47:08.651,1.49854,1.49923,1.50,2.25
2011.07.26 22:47:08.980,1.49851,1.4992,2.25,2.25
2011.07.26 22:47:10.081,1.49851,1.4992,2.25,3.00
2011.07.26 22:47:11.074,1.49851,1.4992,2.25,3.00
2011.07.26 22:47:15.092,1.49851,1.49919,2.25,2.25
2011.07.26 22:47:15.200,1.49851,1.49921,2.63,3.75
2011.07.26 22:47:15.420,1.49853,1.49919,1.88,2.25
2011.07.26 22:47:15.531,1.49853,1.49922,1.88,2.25
2011.07.26 22:47:15.642,1.49853,1.49926,1.88,3.00
2011.07.26 22:47:15.861,1.4985,1.49917,1.88,1.50
2011.07.26 22:47:16.301,1.4985,1.49917,1.88,2.25
2011.07.26 22:47:16.412,1.4985,1.49917,1.88,1.50
