2011.07.26 22:00:00.437,1.49845,1.49883,0.75,0.75
2011.07.26 22:47:18.151,1.49854,1.4992,1.50,2.25
2011.07.26 22:47:18.260,1.49852,1.49924,4.13,2.25
2011.07.26 22:47:18.593,1.49852,1.49924,1.88,2.25
2011.07.26 22:47:18.921,1.49865,1.49924,1.50,2.25
2011.07.26 22:47:19.554,1.49864,1.49924,1.50,2.25
2011.07.26 22:47:20.095,1.49864,1.49924,1.50,2.25
2011.07.26 22:47:21.084,1.49864,1.49924,1.50,2.25
2011.07.26 22:47:22.030,1.49864,1.49925,1.50,2.25
2011.07.26 22:47:23.372,1.49864,1.49925,1.88,2.25
2011.07.26 22:47:23.482,1.49867,1.49936,2.63,3.00
2011.07.26 22:47:23.592,1.49867,1.49938,2.63,2.25
2011.07.26 22:47:23.701,1.49867,1.4994,2.63,2.25
2011.07.26 22:47:23.811,1.49879,1.49936,1.50,1.50
2011.07.26 22:47:24.032,1.49875,1.49933,1.50,1.50
2011.07.26 22:47:24.472,1.49875,1.49912,1.50,1.13
2011.07.26 22:47:24.581,1.49861,1.49902,2.25,1.50
2011.07.26 22:47:24.801,1.49861,1.49887,2.25,1.88
2011.07.26 22:47:25.275,1.49855,1.4987,2.25,1.13
2011.07.26 22:47:25.613,1.49832,1.49864,2.25,1.88
2011.07.26 22:47:25.722,1.49796,1.49866,1.88,2.25
2011.07.26 22:47:26.052,1.49802,1.49867,2.25,2.25
2011.07.26 22:47:26.161,1.49802,1.49874,2.25,2.25
2011.07.26 22:47:26.381,1.49802,1.49878,2.25,4.13
2011.07.26 22:47:26.491,1.49806,1.49878,1.50,2.63
2011.07.26 22:47:26.821,1.49808,1.49882,3.00,1.50
2011.07.26 22:47:27.421,1.49806,1.49871,1.50,1.50
2011.07.26 22:47:27.970,1.49811,1.49872,1.50,1.50
2011.07.26 22:47:30.192,1.49811,1.49873,1.50,1.50
2011.07.26 22:47:33.044,1.49811,1.49872,1.50,1.50
2011.07.26 22:47:33.491,1.49811,1.49879,1.50,1.13
2011.07.26 22:47:34.550,1.49814,1.49879,2.25,1.13
2011.07.26 22:47:35.072,1.49814,1.49879,3.00,1.13
2011.07.26 22:47:50.203,1.49817,1.49888,1.13,2.25
2011.07.26 22:47:50.421,1.49817,1.4989,1.13,2.25
2011.07.26 22:48:02.462,1.49821,1.4989,1.50,2.63
2011.07.26 22:48:02.793,1.49843,1.49893,1.50,2.25
2011.07.26 22:48:02.902,1.49843,1.49901,1.50,2.63
2011.07.26 22:48:03.454,1.49837,1.49903,1.13,3.00
2011.07.26 22:48:03.672,1.49824,1.49897,3.00,1.88
2011.07.26 22:48:06.401,1.49826,1.49889,1.50,2.25
2011.07.26 22:48:07.312,1.49826,1.49894,1.50,2.63
2011.07.26 22:48:08.531,1.49827,1.49892,1.50,2.25
2011.07.26 22:48:08.641,1.49834,1.49895,1.13,2.25
2011.07.26 22:48:08.860,1.49834,1.49901,1.13,2.63
2011.07.26 22:48:09.901,1.49834,1.49895,1.13,2.25
2011.07.26 22:48:10.231,1.49834,1.49897,1.13,2.63
2011.07.26 22:48:11.052,1.49834,1.49896,1.13,2.25
2011.07.26 22:48:11.946,1.49836,1.49899,1.13,1.13
2011.07.26 22:48:12.223,1.49832,1.49896,1.13,3.00
2011.07.26 22:48:12.332,1.49827,1.49896,1.13,3.75
2011.07.26 22:48:15.412,1.49825,1.49894,1.13,3.00
2011.07.26 22:48:15.960,1.49827,1.49887,1.50,1.13
2011.07.26 22:48:18.008,1.49827,1.49887,1.50,1.13
2011.07.26 22:48:18.761,1.49827,1.49887,1.50,1.13
2011.07.26 22:48:18.982,1.49815,1.49886,1.13,1.50
2011.07.26 22:48:19.091,1.49812,1.49876,2.63,1.13
2011.07.26 22:48:26.772,1.49803,1.49868,1.88,1.50
2011.07.26 22:48:31.402,1.49806,1.49872,1.50,4.13
2011.07.26 22:48:31.844,1.49804,1.49867,1.50,2.25
2011.07.26 22:48:32.201,1.49803,1.49865,1.88,2.25
2011.07.26 22:48:32.715,1.49804,1.49866,1.50,2.25
2011.07.26 22:48:35.871,1.49804,1.49867,1.50,2.25
2011.07.26 22:48:36.203,1.49804,1.49865,1.50,2.25
2011.07.26 22:48:39.292,1.49803,1.49865,1.50,2.63
2011.07.26 22:48:53.401,1.49798,1.49869,1.50,3.75
2011.07.26 22:48:53.622,1.49813,1.49872,1.50,1.88
2011.07.26 22:48:53.734,1.49813,1.49872,1.50,1.50
2011.07.26 22:48:53.852,1.49814,1.49879,1.50,4.13
2011.07.26 22:48:53.963,1.49814,1.49871,1.50,1.88
2011.07.26 22:48:54.183,1.498,1.49867,2.63,1.13
2011.07.26 22:48:54.513,1.498,1.49859,2.63,1.50
2011.07.26 22:48:55.028,1.49799,1.4986,1.50,1.50
2011.07.26 22:48:55.151,1.49798,1.49867,1.50,3.38
2011.07.26 22:49:12.281,1.49798,1.49857,1.50,2.25
2011.07.26 22:49:12.391,1.49797,1.49857,1.88,2.63
2011.07.26 22:49:12.945,1.49796,1.4986,1.13,2.63
2011.07.26 22:49:29.703,1.49797,1.49862,1.50,1.13
2011.07.26 22:49:29.811,1.49803,1.4987,1.88,2.63
2011.07.26 22:49:33.921,1.49803,1.49868,1.88,2.25
2011.07.26 22:49:37.281,1.49803,1.49867,1.88,2.25
2011.07.26 22:49:38.005,1.49803,1.49868,1.88,2.25
2011.07.26 22:49:45.092,1.49803,1.49868,1.50,3.00
2011.07.26 22:49:59.512,1.49807,1.49871,1.13,2.25
2011.07.26 22:49:59.732,1.49814,1.49879,1.50,1.88
2011.07.26 22:50:01.013,1.49813,1.49873,1.50,2.63
2011.07.26 22:50:01.121,1.49804,1.4987,1.50,2.63
2011.07.26 22:50:02.535,1.49803,1.4987,1.13,3.00
2011.07.26 22:50:02.884,1.49797,1.49859,1.50,1.50
2011.07.26 22:50:04.223,1.49797,1.49859,1.13,1.88
2011.07.26 22:50:09.113,1.49798,1.49859,1.13,1.88
2011.07.26 22:50:09.221,1.49801,1.49859,1.13,1.50
2011.07.26 22:50:10.502,1.49801,1.4986,1.13,1.88
2011.07.26 22:50:12.083,1.49802,1.4986,1.13,1.88
2011.07.26 22:50:15.272,1.49806,1.4986,3.75,1.88
2011.07.26 22:50:15.493,1.49822,1.49885,1.13,3.00
2011.07.26 22:50:18.052,1.49825,1.49887,1.13,3.00
2011.07.26 22:50:19.101,1.49825,1.49887,1.13,3.00
2011.07.26 22:50:20.632,1.49822,1.49887,1.50,3.00
2011.07.26 22:50:20.744,1.49819,1.49883,1.50,3.00
2011.07.26 22:50:20.861,1.49818,1.49883,2.63,3.00
2011.07.26 22:50:21.372,1.49813,1.49873,1.50,1.88
2011.07.26 22:50:31.291,1.49813,1.4987,1.50,2.25
2011.07.26 22:50:31.830,1.49813,1.49873,1.50,4.88
2011.07.26 22:50:38.492,1.49813,1.4987,1.50,2.25
2011.07.26 22:50:38.602,1.49813,1.49872,1.50,4.88
2011.07.26 22:50:38.825,1.49813,1.49869,1.50,2.25
2011.07.26 22:50:40.171,1.49813,1.4987,1.50,2.25
2011.07.26 22:50:44.191,1.49814,1.49867,1.13,2.25
2011.07.26 22:50:49.202,1.49813,1.49865,1.50,2.25
2011.07.26 22:50:53.561,1.49813,1.49868,1.50,2.25
2011.07.26 22:50:58.310,1.49813,1.49869,1.50,2.25
2011.07.26 22:51:10.852,1.49814,1.49869,1.13,3.00
2011.07.26 22:51:10.966,1.49811,1.49868,1.13,1.13
2011.07.26 22:51:11.191,1.49803,1.49869,1.50,2.63
2011.07.26 22:51:47.744,1.49813,1.49871,1.88,1.50
2011.07.26 22:51:47.853,1.49813,1.49872,2.63,1.50
2011.07.26 22:51:48.400,1.49815,1.49877,1.88,1.13
2011.07.26 22:51:50.102,1.49817,1.49877,1.13,1.13
2011.07.26 22:51:50.656,1.49817,1.49877,1.13,1.13
2011.07.26 22:51:51.491,1.49813,1.49872,1.13,1.50
2011.07.26 22:51:51.607,1.49814,1.49872,1.50,2.25
2011.07.26 22:51:52.122,1.49814,1.49871,1.50,2.25
2011.07.26 22:51:52.560,1.49813,1.49874,1.50,2.63
2011.07.26 22:51:53.721,1.49813,1.49872,1.50,2.25
2011.07.26 22:51:54.053,1.4981,1.49866,1.13,1.13
2011.07.26 22:51:54.604,1.49808,1.49864,1.13,1.88
2011.07.26 22:51:55.094,1.4981,1.49864,1.13,1.88
2011.07.26 22:51:55.253,1.4981,1.49864,1.13,1.88
2011.07.26 22:51:55.702,1.49808,1.49864,1.88,1.50
2011.07.26 22:51:55.921,1.49814,1.49869,1.50,1.50
2011.07.26 22:51:56.473,1.49813,1.4987,1.50,1.50
2011.07.26 22:51:58.152,1.49814,1.4987,1.50,2.25
2011.07.26 22:52:02.253,1.49814,1.4987,1.50,1.50
2011.07.26 22:52:02.873,1.49812,1.4987,1.50,1.88
2011.07.26 22:52:03.091,1.49807,1.49867,1.50,1.50
2011.07.26 22:52:05.982,1.49811,1.49867,1.50,1.50
2011.07.26 22:52:06.091,1.49811,1.4987,3.00,1.50
2011.07.26 22:52:07.951,1.49814,1.4987,1.13,2.25
2011.07.26 22:52:08.971,1.49814,1.4987,1.13,1.50
2011.07.26 22:52:09.192,1.49815,1.49874,1.88,1.13
2011.07.26 22:52:11.044,1.49816,1.49874,1.13,1.13
2011.07.26 22:52:13.762,1.49816,1.49872,1.13,1.50
2011.07.26 22:52:14.394,1.49814,1.49872,1.88,1.50
2011.07.26 22:52:14.512,1.49814,1.49872,1.50,1.88
2011.07.26 22:52:14.622,1.49811,1.49871,1.13,1.88
2011.07.26 22:52:23.252,1.49803,1.49871,1.13,1.13
2011.07.26 22:52:24.822,1.49797,1.49864,1.13,1.13
2011.07.26 22:52:26.036,1.49796,1.4986,1.13,1.88
2011.07.26 22:52:34.723,1.49793,1.4986,2.25,2.25
2011.07.26 22:52:34.942,1.49787,1.49856,2.63,1.88
2011.07.26 22:52:35.051,1.49793,1.49856,1.50,1.13
2011.07.26 22:52:37.093,1.49793,1.49856,2.25,1.13
2011.07.26 22:52:40.383,1.49796,1.49857,1.50,1.13
2011.07.26 22:52:40.603,1.49798,1.49867,1.50,1.13
2011.07.26 22:52:42.425,1.49805,1.49874,2.25,1.50
2011.07.26 22:52:46.472,1.49816,1.49877,1.88,1.13
2011.07.26 22:52:50.402,1.49814,1.49875,1.50,1.50
2011.07.26 22:52:51.394,1.49814,1.49875,1.50,2.25
2011.07.26 22:52:51.612,1.49798,1.49867,1.50,1.50
2011.07.26 22:52:54.222,1.49799,1.49861,2.25,2.25
2011.07.26 22:52:54.991,1.49797,1.49846,1.13,1.50
2011.07.26 22:52:55.217,1.49794,1.4986,1.13,2.25
2011.07.26 22:52:56.663,1.49793,1.4986,3.00,1.50
2011.07.26 22:52:56.882,1.49797,1.49863,1.88,1.13
2011.07.26 22:53:02.901,1.49798,1.49867,1.13,1.50
2011.07.26 22:53:06.742,1.49797,1.49862,1.50,1.13
2011.07.26 22:53:07.381,1.49799,1.49868,1.50,1.50
2011.07.26 22:53:07.603,1.49815,1.49879,1.88,1.13
2011.07.26 22:53:10.242,1.49812,1.49867,1.50,1.88
2011.07.26 22:53:10.462,1.49801,1.49866,2.63,1.13
2011.07.26 22:53:10.681,1.49798,1.49861,1.50,1.50
2011.07.26 22:53:14.043,1.49802,1.49862,1.13,1.88
2011.07.26 22:53:16.073,1.49802,1.49867,2.63,1.50
2011.07.26 22:53:23.524,1.49809,1.49873,1.50,1.88
2011.07.26 22:53:25.531,1.49808,1.49873,1.13,1.50
2011.07.26 22:53:42.251,1.49807,1.49873,1.50,2.25
2011.07.26 22:53:42.471,1.49823,1.49881,1.88,1.88
2011.07.26 22:53:43.843,1.49823,1.49881,1.50,2.25
2011.07.26 22:53:44.181,1.49816,1.49876,1.13,2.63
2011.07.26 22:53:45.414,1.49816,1.49876,1.50,1.50
2011.07.26 22:53:45.743,1.49836,1.49893,1.88,2.63
2011.07.26 22:53:46.734,1.49836,1.49892,1.88,2.25
2011.07.26 22:53:47.571,1.49836,1.49893,1.88,1.13
2011.07.26 22:53:47.682,1.49836,1.49885,1.50,3.00
2011.07.26 22:53:47.903,1.49824,1.49876,1.88,2.25
2011.07.26 22:53:48.606,1.49818,1.49875,1.50,1.50
2011.07.26 22:53:48.836,1.49821,1.49878,1.13,2.25
2011.07.26 22:53:48.954,1.49818,1.49878,1.50,3.00
2011.07.26 22:53:49.062,1.49817,1.49876,1.13,2.63
2011.07.26 22:53:50.032,1.49808,1.49873,1.13,4.88
2011.07.26 22:53:52.372,1.49824,1.49873,1.50,3.38
2011.07.26 22:53:52.874,1.49818,1.49875,1.50,1.50
2011.07.26 22:53:54.124,1.49819,1.49875,1.50,2.25
2011.07.26 22:53:54.232,1.49815,1.49874,2.63,1.50
2011.07.26 22:53:54.453,1.49806,1.49871,1.13,1.50
2011.07.26 22:54:07.442,1.49806,1.49864,1.13,2.25
2011.07.26 22:54:11.692,1.49806,1.49867,1.13,2.63
2011.07.26 22:54:16.781,1.49806,1.49871,1.50,2.25
2011.07.26 22:54:16.892,1.49823,1.49881,1.88,1.88
2011.07.26 22:54:17.624,1.49823,1.4988,1.88,1.13
2011.07.26 22:54:17.743,1.49823,1.49876,1.50,1.13
2011.07.26 22:54:17.852,1.49814,1.49876,3.00,2.63
2011.07.26 22:54:18.652,1.49814,1.49871,1.13,1.50
2011.07.26 22:54:19.203,1.49814,1.49874,1.13,2.63
2011.07.26 22:54:21.056,1.4981,1.4987,1.13,1.88
2011.07.26 22:54:21.172,1.49804,1.4987,1.50,1.88
2011.07.26 22:54:27.272,1.49813,1.49871,1.88,1.50
2011.07.26 22:54:36.441,1.49817,1.49871,1.88,1.50
2011.07.26 22:54:36.551,1.49818,1.49876,1.88,2.25
2011.07.26 22:54:39.215,1.49821,1.49876,1.13,2.25
2011.07.26 22:54:42.331,1.49816,1.49874,1.13,2.63
2011.07.26 22:54:42.963,1.49808,1.4987,1.50,2.63
2011.07.26 22:54:45.683,1.49808,1.49873,1.50,2.25
2011.07.26 22:54:46.231,1.49819,1.49875,1.88,2.25
2011.07.26 22:54:47.133,1.49819,1.49875,1.88,2.25
2011.07.26 22:54:47.779,1.49821,1.49875,1.13,2.25
2011.07.26 22:54:48.113,1.49815,1.49867,1.13,1.50
2011.07.26 22:54:48.222,1.49814,1.49867,1.88,1.50
2011.07.26 22:54:48.662,1.49808,1.49862,1.50,1.50
2011.07.26 22:54:49.113,1.49808,1.4987,1.50,2.25
2011.07.26 22:54:49.662,1.49809,1.49874,1.50,1.13
2011.07.26 22:55:01.798,1.4979,1.49834,1.50,2.25
2011.07.26 22:55:03.891,1.49791,1.49835,1.50,1.88
2011.07.26 22:55:08.161,1.49792,1.49837,1.50,1.50
2011.07.26 22:55:11.291,1.49789,1.49842,1.50,1.88
2011.07.26 22:55:15.049,1.49794,1.49839,1.50,1.88
2011.07.26 22:55:15.951,1.49789,1.49836,1.13,1.50
2011.07.26 22:55:16.966,1.49781,1.49829,1.13,1.50
2011.07.26 22:55:17.080,1.49778,1.49821,1.50,1.50
2011.07.26 22:55:17.571,1.4977,1.49821,1.50,2.25
2011.07.26 22:55:17.682,1.49774,1.49814,1.50,2.25
2011.07.26 22:55:18.410,1.49769,1.49817,1.13,1.84
2011.07.26 22:55:20.553,1.49769,1.49817,1.50,1.50
2011.07.26 22:55:21.102,1.49769,1.49817,1.13,1.84
2011.07.26 22:55:21.691,1.49768,1.49816,1.50,1.88
2011.07.26 22:55:21.912,1.49766,1.49812,1.47,2.25
2011.07.26 22:55:22.246,1.49768,1.49812,1.13,1.50
2011.07.26 22:55:22.630,1.49775,1.4982,1.13,1.50
2011.07.26 22:55:22.961,1.49786,1.49825,1.50,1.50
2011.07.26 22:55:23.401,1.49784,1.49832,1.50,2.25
2011.07.26 22:55:23.514,1.49785,1.49831,2.25,1.88
2011.07.26 22:55:25.577,1.49783,1.49832,1.13,1.50
2011.07.26 22:55:26.067,1.49782,1.49831,1.47,1.13
2011.07.26 22:55:26.190,1.49785,1.4983,1.50,1.84
2011.07.26 22:55:29.189,1.49784,1.49831,1.09,1.88
2011.07.26 22:55:29.749,1.49785,1.49831,1.50,1.13
2011.07.26 22:55:37.759,1.49788,1.49834,1.50,1.13
2011.07.26 22:55:37.871,1.49795,1.49839,1.47,1.50
2011.07.26 22:55:37.984,1.49803,1.49838,1.13,1.88
2011.07.26 22:55:42.961,1.49795,1.49845,1.09,1.88
2011.07.26 22:55:43.710,1.49787,1.49837,1.13,1.50
2011.07.26 22:55:45.191,1.4978,1.49833,1.50,1.13
2011.07.26 22:55:45.410,1.49783,1.49826,1.47,2.25
2011.07.26 22:55:46.120,1.49783,1.49832,1.47,1.13
2011.07.26 22:55:46.240,1.49787,1.49834,1.50,1.50
2011.07.26 22:55:46.683,1.49787,1.49837,1.50,1.88
2011.07.26 22:55:48.111,1.49785,1.49835,1.13,1.50
2011.07.26 22:55:48.661,1.49785,1.49832,1.50,2.25
2011.07.26 22:55:49.467,1.4978,1.49831,1.13,1.13
2011.07.26 22:55:50.027,1.49779,1.49831,1.13,2.22
2011.07.26 22:55:50.630,1.4978,1.49827,1.13,1.50
2011.07.26 22:55:52.490,1.49774,1.49828,1.13,1.50
2011.07.26 22:55:52.911,1.49772,1.49821,2.25,1.50
2011.07.26 22:55:56.373,1.49769,1.49816,1.50,1.88
2011.07.26 22:55:57.321,1.49769,1.49816,1.13,1.13
2011.07.26 22:55:57.431,1.49765,1.49817,1.50,2.25
2011.07.26 22:55:57.550,1.49767,1.49816,1.13,2.22
2011.07.26 22:55:58.105,1.49767,1.49813,1.47,1.13
2011.07.26 22:56:43.830,1.49815,1.49872,1.13,2.63
2011.07.26 22:56:44.051,1.49811,1.49877,1.13,1.50
2011.07.26 22:56:50.522,1.49808,1.49865,3.38,1.88
2011.07.26 22:56:53.104,1.49808,1.49864,2.63,1.13
2011.07.26 22:56:55.194,1.49811,1.49865,1.13,1.50
2011.07.26 22:56:55.303,1.49811,1.49868,2.63,1.88
2011.07.26 22:56:57.483,1.49811,1.49868,2.25,2.25
2011.07.26 22:56:59.238,1.49809,1.49863,1.13,1.13
2011.07.26 22:57:09.783,1.49812,1.49865,1.13,1.50
2011.07.26 22:57:09.893,1.49812,1.49868,1.13,2.63
2011.07.26 22:57:13.314,1.49811,1.49877,1.50,2.25
2011.07.26 22:57:13.426,1.4982,1.49877,1.13,2.25
2011.07.26 22:57:13.534,1.49818,1.49877,1.88,2.25
2011.07.26 22:57:13.644,1.4982,1.49885,3.75,1.50
2011.07.26 22:57:13.754,1.49827,1.49883,1.50,1.50
2011.07.26 22:57:14.168,1.49822,1.49876,1.50,1.50
2011.07.26 22:57:14.288,1.4982,1.49876,1.50,1.50
2011.07.26 22:57:14.405,1.4981,1.49869,2.63,1.50
2011.07.26 22:57:14.956,1.49807,1.49864,1.88,1.50
2011.07.26 22:57:15.295,1.49807,1.49864,2.25,1.50
2011.07.26 22:57:16.610,1.49795,1.49842,3.00,1.50
2011.07.26 22:57:16.723,1.49795,1.49842,2.25,1.50
2011.07.26 22:57:16.943,1.49792,1.49842,1.13,1.50
2011.07.26 22:57:17.494,1.49792,1.49842,1.50,1.50
2011.07.26 22:57:17.937,1.49807,1.4986,1.50,1.50
2011.07.26 22:57:19.545,1.49814,1.49873,1.50,2.63
2011.07.26 22:57:19.654,1.49814,1.49876,1.50,2.63
2011.07.26 22:57:37.929,1.49816,1.4988,1.50,2.63
2011.07.26 22:57:38.265,1.49822,1.49876,1.13,2.25
2011.07.26 22:57:38.483,1.49822,1.49879,1.13,2.25
2011.07.26 22:57:39.651,1.49822,1.4988,1.13,2.63
2011.07.26 22:57:56.793,1.49822,1.49877,1.13,2.25
2011.07.26 22:57:57.443,1.49822,1.4988,1.13,2.63
2011.07.26 22:57:58.034,1.49818,1.4988,1.13,3.00
2011.07.26 22:57:59.235,1.49827,1.49881,1.88,1.13
2011.07.26 22:58:01.972,1.49827,1.49881,2.63,1.13
2011.07.26 22:58:02.303,1.49828,1.49885,2.25,1.13
2011.07.26 22:58:02.414,1.49829,1.49894,1.13,1.50
2011.07.26 22:58:02.524,1.4984,1.49896,1.50,2.25
2011.07.26 22:58:06.065,1.4984,1.49894,2.25,1.50
2011.07.26 22:58:14.129,1.49841,1.49896,1.50,2.25
2011.07.26 22:58:14.245,1.4984,1.49896,2.25,1.50
2011.07.26 22:58:14.355,1.49841,1.49907,2.25,1.50
2011.07.26 22:58:15.372,1.49838,1.49895,3.38,1.50
2011.07.26 22:58:17.964,1.49841,1.49895,1.50,2.25
2011.07.26 22:58:18.182,1.49847,1.49897,1.13,1.50
2011.07.26 22:58:18.293,1.49847,1.49895,1.13,1.50
2011.07.26 22:58:18.853,1.4984,1.49896,2.25,2.25
2011.07.26 22:58:19.764,1.49842,1.49896,1.50,2.25
2011.07.26 22:58:21.992,1.49838,1.49894,1.13,1.50
2011.07.26 22:58:22.213,1.49828,1.49894,3.00,1.50
2011.07.26 22:58:22.324,1.49828,1.49884,1.50,1.50
2011.07.26 22:58:23.259,1.49826,1.49884,3.38,1.88
2011.07.26 22:58:23.723,1.49826,1.49884,2.63,1.88
2011.07.26 22:58:24.472,1.49826,1.49884,2.63,2.63
2011.07.26 22:58:29.475,1.49826,1.49882,2.63,1.13
2011.07.26 22:58:30.203,1.49826,1.49882,2.63,1.88
2011.07.26 22:58:34.013,1.49826,1.49884,1.50,3.00
2011.07.26 22:58:34.122,1.49816,1.49881,1.50,3.00
2011.07.26 22:58:49.834,1.49818,1.49884,1.50,1.13
2011.07.26 22:58:50.162,1.49829,1.49886,1.50,1.50
2011.07.26 22:58:50.924,1.49829,1.49887,2.25,2.25
2011.07.26 22:58:51.252,1.4983,1.49899,2.25,1.50
2011.07.26 22:58:53.532,1.4983,1.49901,2.25,2.25
2011.07.26 22:58:55.073,1.49829,1.49887,2.63,1.50
2011.07.26 22:58:56.063,1.49829,1.49887,2.63,1.50
2011.07.26 22:58:58.224,1.49832,1.49887,1.13,1.50
2011.07.26 22:58:58.333,1.49836,1.49893,1.88,2.25
2011.07.26 22:58:58.663,1.49846,1.49901,1.50,2.25
2011.07.26 22:58:58.993,1.49842,1.49897,1.50,1.50
2011.07.26 22:58:59.322,1.49846,1.49901,1.50,1.50
2011.07.26 22:59:00.076,1.49846,1.49901,1.50,2.25
2011.07.26 22:59:00.404,1.49846,1.49901,1.50,1.50
2011.07.26 22:59:00.733,1.49838,1.49897,2.25,1.50
2011.07.26 22:59:01.274,1.49838,1.49897,2.25,1.50
2011.07.26 22:59:02.114,1.49838,1.49897,2.25,1.50
2011.07.26 22:59:03.103,1.49838,1.49897,2.25,2.25
2011.07.26 22:59:06.454,1.49838,1.49897,1.50,2.25
2011.07.26 22:59:06.673,1.49828,1.49895,1.13,2.25
2011.07.26 22:59:13.483,1.49826,1.49895,2.25,1.50
2011.07.26 22:59:13.594,1.49831,1.49895,1.13,1.50
2011.07.26 22:59:13.703,1.49831,1.49899,1.13,1.88
2011.07.26 22:59:13.814,1.49835,1.49902,2.25,1.13
2011.07.26 22:59:14.144,1.49851,1.49901,1.50,1.13
2011.07.26 22:59:14.364,1.49851,1.49916,1.50,1.50
2011.07.26 22:59:15.803,1.49851,1.49916,2.25,1.50
2011.07.26 22:59:21.978,1.49851,1.49913,1.50,1.50
2011.07.26 22:59:25.675,1.49851,1.49916,1.13,1.50
2011.07.26 22:59:28.413,1.49851,1.49915,1.50,1.13
2011.07.26 22:59:28.633,1.49853,1.49917,1.50,1.88
2011.07.26 22:59:30.022,1.49853,1.49908,1.50,1.50
2011.07.26 22:59:31.993,1.49854,1.49905,1.50,1.50
2011.07.26 22:59:32.213,1.49853,1.49908,1.50,2.25
2011.07.26 22:59:34.763,1.49852,1.49908,1.50,2.63
2011.07.26 22:59:35.866,1.49851,1.49907,2.25,1.88
2011.07.26 22:59:45.772,1.49851,1.49904,1.50,1.13
2011.07.26 22:59:45.993,1.4985,1.49902,1.13,1.50
2011.07.26 22:59:46.526,1.49847,1.49911,1.13,1.50
2011.07.26 22:59:46.635,1.49852,1.49907,1.50,1.88
2011.07.26 22:59:47.183,1.49852,1.49913,1.50,2.25
2011.07.26 22:59:47.403,1.49863,1.49928,1.50,2.63
2011.07.26 22:59:47.515,1.49864,1.49916,1.50,1.50
2011.07.26 22:59:48.173,1.49864,1.49924,1.50,1.13
2011.07.26 22:59:49.923,1.49863,1.49924,1.13,1.50
2011.07.26 22:59:50.252,1.49862,1.49915,1.13,1.50
2011.07.26 22:59:52.064,1.49861,1.49915,1.13,2.25
2011.07.26 22:59:55.583,1.49863,1.49915,1.13,1.50
2011.07.26 22:59:56.087,1.4987,1.49915,1.13,1.50
2011.07.26 22:59:56.213,1.49864,1.49936,1.50,1.13
2011.07.26 22:59:56.434,1.49886,1.49947,1.88,1.13
2011.07.26 22:59:56.544,1.49892,1.49947,1.50,1.13
2011.07.26 22:59:56.653,1.49887,1.49947,1.88,1.13
2011.07.26 22:59:56.765,1.49889,1.49947,1.50,1.13
2011.07.26 22:59:56.984,1.49886,1.49946,1.88,1.13
2011.07.26 22:59:57.533,1.49887,1.49948,2.25,1.13
2011.07.26 22:59:57.643,1.49888,1.49952,1.13,1.13
