2011.09.07 10:00:00.770,1.50651,1.50696,1.50,2.25
2011.09.07 10:00:01.216,1.50644,1.50696,1.50,2.25
2011.09.07 10:00:01.560,1.50651,1.50692,1.50,1.13
2011.09.07 10:00:02.401,1.50634,1.50663,2.03,1.50
2011.09.07 10:00:02.517,1.50642,1.50677,1.50,1.35
2011.09.07 10:00:02.637,1.50623,1.50651,2.03,1.50
2011.09.07 10:00:02.871,1.50611,1.50643,2.03,1.50
2011.09.07 10:00:03.320,1.50602,1.50637,1.50,1.50
2011.09.07 10:00:03.439,1.50602,1.50637,2.03,1.50
2011.09.07 10:00:04.285,1.50626,1.50666,1.50,1.13
2011.09.07 10:00:04.514,1.50618,1.50666,1.50,1.13
2011.09.07 10:00:05.583,1.50619,1.50666,1.50,2.25
2011.09.07 10:00:05.692,1.50617,1.50658,1.50,1.50
2011.09.07 10:00:06.714,1.50621,1.50672,1.50,2.25
2011.09.07 10:00:06.841,1.5062,1.50655,1.50,1.50
2011.09.07 10:00:07.197,1.50622,1.50657,1.50,1.50
2011.09.07 10:00:07.537,1.50631,1.50664,1.50,1.50
2011.09.07 10:00:08.353,1.50632,1.50671,1.50,2.25
2011.09.07 10:00:08.969,1.50635,1.50671,1.50,2.25
2011.09.07 10:00:09.539,1.50638,1.50671,1.50,2.25
2011.09.07 10:00:10.271,1.50623,1.50671,1.50,2.25
2011.09.07 10:00:10.522,1.50618,1.50664,1.50,1.50
2011.09.07 10:00:10.641,1.50631,1.50664,1.50,1.50
2011.09.07 10:00:10.975,1.5063,1.5066,1.50,1.50
2011.09.07 10:00:11.096,1.50624,1.5066,1.50,1.50
2011.09.07 10:00:12.608,1.50624,1.50655,1.50,1.50
2011.09.07 10:00:13.607,1.50617,1.50653,3.00,1.50
2011.09.07 10:00:14.310,1.50619,1.50653,1.50,1.50
2011.09.07 10:00:14.883,1.50618,1.50652,2.25,2.25
2011.09.07 10:00:15.329,1.50617,1.50645,1.50,1.50
2011.09.07 10:00:15.563,1.50609,1.50645,3.00,1.50
2011.09.07 10:00:16.990,1.50608,1.5064,1.50,1.50
2011.09.07 10:00:17.110,1.50602,1.5064,2.03,1.50
2011.09.07 10:00:18.804,1.506,1.50633,1.50,1.50
2011.09.07 10:00:19.692,1.50598,1.50633,2.25,1.50
2011.09.07 10:00:19.812,1.50604,1.5064,3.00,1.50
2011.09.07 10:00:20.154,1.50604,1.50639,2.25,1.50
2011.09.07 10:00:20.759,1.50612,1.50641,1.50,1.50
2011.09.07 10:00:21.004,1.50602,1.50636,1.50,1.50
2011.09.07 10:00:25.340,1.50616,1.50646,1.50,2.25
2011.09.07 10:00:25.461,1.50616,1.50646,1.50,1.50
2011.09.07 10:00:26.221,1.50616,1.50649,1.50,1.50
2011.09.07 10:00:26.585,1.50612,1.50645,3.00,1.50
2011.09.07 10:00:26.922,1.50605,1.50643,1.50,1.50
2011.09.07 10:00:27.264,1.50617,1.50643,1.50,1.50
2011.09.07 10:00:27.605,1.50613,1.50643,1.50,1.50
2011.09.07 10:00:28.311,1.50609,1.5064,1.50,2.25
2011.09.07 10:00:28.881,1.50613,1.50641,1.50,2.25
2011.09.07 10:00:29.225,1.50612,1.50634,2.25,1.50
2011.09.07 10:00:29.467,1.50619,1.50642,2.25,1.50
2011.09.07 10:00:29.588,1.50626,1.50658,1.50,1.50
2011.09.07 10:00:30.484,1.50629,1.50659,1.50,1.50
2011.09.07 10:00:30.711,1.50626,1.50659,1.50,1.50
2011.09.07 10:00:32.884,1.50624,1.50659,2.25,1.50
2011.09.07 10:00:33.222,1.50626,1.50659,1.50,1.50
2011.09.07 10:00:33.562,1.50623,1.50659,3.00,1.50
2011.09.07 10:00:37.684,1.50629,1.50659,1.50,1.50
2011.09.07 10:00:38.023,1.50632,1.50659,1.50,1.50
2011.09.07 10:00:39.017,1.50632,1.50663,1.50,1.50
2011.09.07 10:00:39.134,1.50632,1.50665,1.50,3.00
2011.09.07 10:00:39.360,1.50634,1.50665,1.50,1.50
2011.09.07 10:00:40.003,1.50638,1.50665,1.50,1.50
2011.09.07 10:00:40.232,1.50629,1.50665,1.50,1.50
2011.09.07 10:00:40.352,1.50633,1.50665,1.50,1.50
2011.09.07 10:00:40.915,1.50629,1.50665,3.00,3.00
2011.09.07 10:00:41.535,1.50629,1.50663,2.25,1.50
2011.09.07 10:00:42.158,1.50627,1.50657,1.50,2.25
2011.09.07 10:00:42.777,1.50628,1.50659,1.50,1.50
2011.09.07 10:00:43.312,1.5063,1.50659,1.50,1.50
2011.09.07 10:00:43.546,1.50634,1.50664,1.50,1.50
2011.09.07 10:00:44.192,1.50629,1.50659,2.25,1.50
2011.09.07 10:00:44.320,1.50626,1.50654,1.50,1.50
2011.09.07 10:00:44.885,1.50618,1.50654,1.50,1.50
2011.09.07 10:00:45.004,1.50616,1.50648,1.50,1.50
2011.09.07 10:00:45.453,1.50621,1.5065,2.25,2.25
2011.09.07 10:00:45.571,1.50625,1.50655,1.50,2.25
2011.09.07 10:00:45.801,1.50633,1.50657,1.50,1.50
2011.09.07 10:00:46.421,1.50636,1.50661,1.50,1.50
2011.09.07 10:00:46.562,1.50624,1.50658,1.50,3.00
2011.09.07 10:00:46.790,1.5062,1.50655,1.50,1.50
2011.09.07 10:00:47.239,1.50623,1.50649,1.50,1.50
2011.09.07 10:00:47.580,1.50615,1.50649,2.25,1.50
2011.09.07 10:00:48.922,1.50616,1.50649,1.50,3.00
2011.09.07 10:00:49.610,1.50614,1.50647,3.75,2.25
2011.09.07 10:00:50.535,1.50613,1.50646,1.50,1.50
2011.09.07 10:00:51.839,1.50605,1.50646,3.00,3.00
2011.09.07 10:00:52.181,1.50603,1.50639,1.50,1.50
2011.09.07 10:00:52.634,1.50598,1.50632,1.28,1.50
2011.09.07 10:00:53.085,1.50602,1.50636,1.50,1.50
2011.09.07 10:00:53.203,1.50603,1.50633,2.25,1.50
2011.09.07 10:00:54.020,1.50612,1.50633,1.50,1.50
2011.09.07 10:00:54.161,1.50609,1.50646,2.25,1.13
2011.09.07 10:00:54.285,1.50609,1.5063,1.50,1.50
2011.09.07 10:00:54.401,1.50599,1.5063,2.03,1.50
2011.09.07 10:00:55.761,1.50597,1.5063,2.03,1.50
2011.09.07 10:00:56.680,1.50594,1.5063,1.50,1.50
2011.09.07 10:00:56.993,1.50604,1.5063,1.50,1.50
2011.09.07 10:00:58.211,1.50594,1.5063,1.50,1.50
2011.09.07 10:00:58.773,1.50597,1.5063,1.50,1.50
2011.09.07 10:01:00.154,1.50605,1.5063,1.50,1.50
2011.09.07 10:01:02.326,1.50598,1.5063,1.50,1.50
2011.09.07 10:01:03.393,1.50595,1.5063,2.25,1.50
2011.09.07 10:01:09.380,1.50599,1.50636,1.50,2.25
2011.09.07 10:01:10.063,1.50595,1.5063,2.78,1.50
2011.09.07 10:01:10.294,1.50603,1.50637,1.50,1.50
2011.09.07 10:01:10.524,1.50603,1.50642,2.25,2.25
2011.09.07 10:01:10.642,1.50608,1.50644,2.25,1.50
2011.09.07 10:01:12.608,1.50607,1.50641,2.25,1.50
2011.09.07 10:01:12.730,1.50598,1.50634,1.50,1.50
2011.09.07 10:01:13.672,1.50598,1.50631,1.50,1.50
2011.09.07 10:01:14.310,1.50588,1.50622,4.50,1.50
2011.09.07 10:01:14.442,1.50588,1.50622,3.00,1.50
2011.09.07 10:01:15.329,1.50592,1.50622,2.25,1.50
2011.09.07 10:01:16.663,1.50588,1.50618,1.50,1.50
2011.09.07 10:01:17.296,1.50588,1.50612,1.50,1.50
2011.09.07 10:01:17.552,1.50577,1.50612,3.00,2.25
2011.09.07 10:01:17.784,1.50577,1.50606,2.25,1.50
2011.09.07 10:01:18.011,1.5057,1.506,1.50,1.50
2011.09.07 10:01:18.130,1.5057,1.506,1.50,1.50
2011.09.07 10:01:18.255,1.50568,1.50597,2.25,1.50
2011.09.07 10:01:18.373,1.50564,1.50597,3.53,3.00
2011.09.07 10:01:18.600,1.50561,1.50595,1.50,2.25
2011.09.07 10:01:19.662,1.50565,1.50597,1.50,1.50
2011.09.07 10:01:20.002,1.5057,1.50597,1.50,1.50
2011.09.07 10:01:20.348,1.5057,1.50603,1.50,1.50
2011.09.07 10:01:20.474,1.50574,1.50603,1.50,1.50
2011.09.07 10:01:21.041,1.50573,1.50603,1.50,1.50
2011.09.07 10:01:21.529,1.50565,1.50603,1.50,3.00
2011.09.07 10:01:21.763,1.50569,1.50603,1.50,1.50
2011.09.07 10:01:22.099,1.50566,1.50599,2.25,1.50
2011.09.07 10:01:22.725,1.50567,1.506,2.25,1.50
2011.09.07 10:01:23.059,1.50565,1.50598,3.00,1.50
2011.09.07 10:01:23.793,1.50571,1.50603,1.50,1.50
2011.09.07 10:01:24.350,1.50572,1.50603,1.50,1.50
2011.09.07 10:01:26.881,1.50566,1.50599,2.25,1.50
2011.09.07 10:01:27.007,1.50566,1.50593,1.50,1.50
2011.09.07 10:01:27.574,1.50571,1.50593,1.50,1.50
2011.09.07 10:01:28.058,1.50571,1.50602,1.50,1.50
2011.09.07 10:01:30.233,1.50587,1.50611,1.50,1.09
2011.09.07 10:01:30.353,1.50586,1.50616,1.50,2.25
2011.09.07 10:01:30.470,1.50584,1.50616,1.50,2.25
2011.09.07 10:01:30.921,1.50584,1.50614,1.50,1.50
2011.09.07 10:01:32.219,1.50586,1.50616,1.50,2.25
2011.09.07 10:01:32.562,1.50589,1.5061,1.50,1.50
2011.09.07 10:01:32.683,1.50582,1.5062,1.50,1.50
2011.09.07 10:01:32.914,1.50588,1.50621,2.25,2.25
2011.09.07 10:01:33.038,1.50588,1.50625,3.00,1.09
2011.09.07 10:01:40.570,1.5059,1.50626,1.28,1.50
2011.09.07 10:01:42.269,1.5059,1.50626,1.28,1.50
2011.09.07 10:01:43.493,1.5059,1.50626,1.28,1.50
2011.09.07 10:01:44.159,1.5059,1.50626,1.28,1.50
2011.09.07 10:01:45.510,1.50588,1.50626,1.50,1.50
2011.09.07 10:01:45.630,1.50594,1.50631,1.50,2.25
2011.09.07 10:01:46.243,1.50588,1.5063,1.50,1.50
2011.09.07 10:01:46.361,1.50588,1.50626,1.50,1.50
2011.09.07 10:01:46.721,1.50588,1.5063,1.50,1.50
2011.09.07 10:01:46.972,1.50594,1.50631,1.50,2.25
2011.09.07 10:01:48.743,1.50602,1.50636,1.50,2.25
2011.09.07 10:01:49.078,1.50602,1.50638,1.50,1.50
2011.09.07 10:01:49.311,1.50602,1.50637,1.50,1.50
2011.09.07 10:01:49.764,1.50597,1.50635,1.50,1.50
2011.09.07 10:01:49.883,1.50596,1.50631,1.50,2.25
2011.09.07 10:01:51.134,1.50592,1.50623,2.25,1.50
2011.09.07 10:01:51.663,1.50596,1.50631,1.50,2.25
2011.09.07 10:01:52.132,1.50596,1.50624,1.50,1.50
2011.09.07 10:01:52.579,1.50592,1.50624,1.50,1.50
2011.09.07 10:01:52.700,1.50591,1.50624,1.50,1.50
2011.09.07 10:01:53.271,1.50591,1.50623,1.50,1.50
2011.09.07 10:01:55.031,1.50591,1.50622,1.50,1.50
2011.09.07 10:01:57.904,1.50587,1.50614,1.50,2.25
2011.09.07 10:01:58.037,1.50581,1.50614,3.53,2.25
2011.09.07 10:02:01.070,1.50582,1.50614,1.28,2.25
2011.09.07 10:02:01.779,1.50581,1.50614,3.00,2.25
2011.09.07 10:02:01.903,1.50581,1.50614,2.25,2.25
2011.09.07 10:02:05.962,1.50581,1.50614,3.00,2.25
2011.09.07 10:02:06.629,1.50581,1.50614,2.25,2.25
2011.09.07 10:02:07.969,1.50572,1.50604,1.50,1.50
2011.09.07 10:02:08.311,1.50574,1.50604,1.50,1.50
2011.09.07 10:02:08.430,1.50567,1.50604,2.25,3.00
2011.09.07 10:02:09.814,1.50571,1.50604,1.50,1.50
2011.09.07 10:02:10.529,1.50566,1.50604,3.75,3.00
2011.09.07 10:02:10.672,1.50576,1.50603,1.50,1.50
2011.09.07 10:02:10.905,1.50576,1.50614,1.50,2.25
2011.09.07 10:02:11.026,1.50578,1.5061,2.25,1.50
2011.09.07 10:02:11.364,1.5057,1.50603,1.50,2.25
2011.09.07 10:02:11.920,1.50568,1.50604,1.50,3.00
2011.09.07 10:02:13.513,1.50576,1.50609,1.50,1.50
2011.09.07 10:02:14.071,1.50576,1.50612,1.50,1.50
2011.09.07 10:02:14.642,1.50576,1.50609,3.00,1.50
2011.09.07 10:02:16.360,1.50578,1.50611,2.25,2.25
2011.09.07 10:02:16.705,1.50582,1.50611,1.50,1.50
2011.09.07 10:02:16.826,1.50591,1.50624,2.25,1.50
2011.09.07 10:02:17.050,1.50594,1.50626,1.50,1.50
2011.09.07 10:02:21.390,1.5059,1.50626,1.50,1.50
2011.09.07 10:02:22.908,1.50617,1.50628,1.50,1.50
2011.09.07 10:02:23.036,1.50617,1.50632,1.50,1.50
2011.09.07 10:02:23.160,1.50611,1.50643,1.50,1.50
2011.09.07 10:02:23.393,1.50609,1.50638,1.50,1.50
2011.09.07 10:02:23.511,1.50607,1.50638,1.50,3.00
2011.09.07 10:02:23.633,1.50599,1.50631,1.50,1.50
2011.09.07 10:02:24.082,1.50593,1.50616,2.03,1.50
2011.09.07 10:02:24.310,1.50583,1.50616,3.53,1.50
2011.09.07 10:02:24.663,1.50583,1.50616,1.50,1.50
2011.09.07 10:02:30.230,1.5058,1.50615,1.50,2.25
2011.09.07 10:02:33.055,1.50581,1.50616,2.25,2.25
2011.09.07 10:02:33.502,1.5059,1.50626,1.50,1.50
2011.09.07 10:02:33.623,1.50595,1.50626,1.50,1.50
2011.09.07 10:02:34.180,1.50595,1.50626,2.25,1.50
2011.09.07 10:02:34.534,1.50602,1.50635,1.50,1.50
2011.09.07 10:02:34.762,1.50607,1.50635,1.50,1.50
2011.09.07 10:02:35.804,1.50609,1.50641,1.50,1.50
2011.09.07 10:02:35.937,1.50612,1.50641,1.50,1.50
2011.09.07 10:02:36.163,1.50613,1.50649,2.25,2.25
2011.09.07 10:02:36.501,1.50608,1.50643,2.25,1.50
2011.09.07 10:02:38.565,1.50601,1.50637,2.03,1.50
2011.09.07 10:02:38.913,1.50599,1.5063,2.03,1.50
2011.09.07 10:02:39.033,1.50601,1.50636,1.28,1.50
2011.09.07 10:02:39.371,1.50603,1.50636,1.50,1.50
2011.09.07 10:02:41.577,1.50604,1.50636,1.50,1.50
2011.09.07 10:02:41.630,1.50602,1.50636,1.50,1.50
2011.09.07 10:02:41.754,1.50605,1.50641,1.50,1.50
2011.09.07 10:02:43.020,1.50616,1.50647,1.50,2.25
2011.09.07 10:02:43.803,1.50616,1.5065,1.50,1.50
2011.09.07 10:02:43.922,1.50616,1.50652,1.50,1.50
2011.09.07 10:02:44.936,1.5061,1.5065,1.50,1.88
2011.09.07 10:02:45.055,1.5061,1.50646,1.50,1.50
2011.09.07 10:02:45.170,1.50604,1.50644,1.28,2.25
2011.09.07 10:02:45.291,1.50603,1.50635,2.03,1.50
2011.09.07 10:02:46.660,1.50602,1.50635,2.03,1.50
2011.09.07 10:02:47.290,1.50602,1.50635,2.03,1.50
2011.09.07 10:02:47.850,1.50602,1.50635,2.03,1.50
2011.09.07 10:02:48.450,1.50604,1.50637,1.28,2.25
2011.09.07 10:02:48.692,1.50616,1.5065,1.50,1.50
2011.09.07 10:02:51.386,1.50617,1.5065,1.50,1.50
2011.09.07 10:02:52.171,1.50617,1.50648,1.50,1.09
2011.09.07 10:02:52.620,1.50617,1.5065,1.50,1.50
2011.09.07 10:02:52.853,1.50619,1.5065,1.50,1.50
2011.09.07 10:02:54.440,1.50617,1.50652,2.25,2.25
2011.09.07 10:02:54.789,1.50627,1.50656,1.50,1.50
2011.09.07 10:02:56.341,1.50631,1.50657,1.50,2.25
2011.09.07 10:02:56.460,1.50627,1.50657,1.50,3.75
2011.09.07 10:02:56.696,1.50627,1.5065,1.50,1.50
2011.09.07 10:02:57.309,1.50616,1.50651,2.78,2.25
2011.09.07 10:02:57.437,1.5062,1.50658,3.00,1.50
2011.09.07 10:02:57.558,1.50634,1.50665,1.50,1.84
2011.09.07 10:02:57.794,1.50632,1.50665,1.50,1.84
2011.09.07 10:02:57.915,1.50632,1.50658,1.50,1.50
2011.09.07 10:02:58.140,1.5062,1.50658,1.50,1.50
2011.09.07 10:02:59.373,1.50624,1.50656,1.50,2.25
2011.09.07 10:02:59.840,1.50625,1.50657,2.25,1.50
2011.09.07 10:03:00.404,1.50627,1.50662,1.50,1.50
2011.09.07 10:03:01.070,1.50625,1.50655,1.50,1.50
2011.09.07 10:03:01.192,1.50612,1.50654,3.00,1.50
2011.09.07 10:03:01.312,1.50612,1.50648,1.50,1.50
2011.09.07 10:03:02.216,1.50617,1.50648,1.50,1.50
2011.09.07 10:03:02.883,1.50615,1.50648,1.50,1.50
2011.09.07 10:03:03.489,1.50613,1.50648,2.25,1.50
2011.09.07 10:03:04.410,1.50615,1.50648,1.50,1.50
2011.09.07 10:03:04.536,1.50617,1.50648,1.50,1.50
2011.09.07 10:03:05.103,1.50618,1.50648,1.50,1.50
2011.09.07 10:03:05.661,1.5062,1.50648,1.50,1.50
2011.09.07 10:03:06.001,1.50623,1.50648,1.50,1.50
2011.09.07 10:03:06.676,1.50616,1.50648,1.50,1.50
2011.09.07 10:03:07.851,1.50617,1.50648,1.50,1.50
2011.09.07 10:03:08.532,1.50625,1.50648,1.50,1.50
2011.09.07 10:03:08.652,1.50625,1.50656,1.50,1.50
2011.09.07 10:03:08.772,1.50621,1.50656,2.25,2.25
2011.09.07 10:03:09.746,1.50622,1.50656,2.22,3.00
2011.09.07 10:03:10.104,1.50622,1.50655,1.50,3.00
2011.09.07 10:03:11.090,1.50617,1.50654,2.03,2.25
2011.09.07 10:03:11.322,1.50618,1.50653,1.28,1.50
2011.09.07 10:03:11.959,1.50615,1.50647,1.50,1.50
2011.09.07 10:03:12.076,1.50621,1.50649,1.50,1.50
2011.09.07 10:03:12.194,1.50621,1.50652,1.50,3.00
2011.09.07 10:03:12.310,1.50623,1.50652,1.50,1.50
2011.09.07 10:03:12.433,1.50625,1.50658,1.50,1.50
2011.09.07 10:03:12.999,1.50626,1.50659,1.50,3.00
2011.09.07 10:03:13.117,1.50631,1.50667,1.50,2.25
2011.09.07 10:03:13.453,1.50635,1.50667,1.50,2.25
2011.09.07 10:03:14.023,1.50642,1.50667,1.50,2.25
2011.09.07 10:03:14.171,1.50637,1.50669,1.50,1.50
2011.09.07 10:03:14.403,1.50637,1.50667,1.50,1.50
2011.09.07 10:03:14.523,1.50633,1.50661,1.50,1.50
2011.09.07 10:03:14.750,1.50636,1.50661,1.50,1.50
2011.09.07 10:03:14.874,1.50636,1.50668,1.50,1.50
2011.09.07 10:03:15.442,1.50647,1.5067,1.50,2.25
2011.09.07 10:03:15.685,1.50651,1.50677,1.50,1.50
2011.09.07 10:03:16.332,1.50657,1.50684,1.50,1.50
2011.09.07 10:03:16.455,1.50659,1.50689,2.25,2.25
2011.09.07 10:03:16.577,1.50663,1.50692,1.50,2.25
2011.09.07 10:03:16.800,1.50658,1.5069,2.25,1.50
2011.09.07 10:03:17.032,1.50664,1.50692,1.50,2.25
2011.09.07 10:03:17.374,1.50665,1.50691,2.25,1.50
2011.09.07 10:03:17.724,1.50669,1.50698,1.50,1.50
2011.09.07 10:03:17.844,1.5067,1.50703,1.50,2.25
2011.09.07 10:03:18.682,1.50684,1.50707,1.50,2.25
2011.09.07 10:03:18.802,1.50682,1.50704,1.50,1.50
2011.09.07 10:03:18.927,1.50669,1.50702,2.25,2.25
2011.09.07 10:03:20.013,1.50668,1.50694,1.50,1.50
2011.09.07 10:03:20.136,1.50662,1.50694,1.50,1.50
2011.09.07 10:03:20.942,1.50662,1.50697,1.50,3.00
2011.09.07 10:03:21.597,1.50662,1.50697,1.50,3.00
2011.09.07 10:03:21.722,1.50662,1.50694,1.50,1.50
2011.09.07 10:03:22.063,1.50652,1.50688,2.25,1.50
2011.09.07 10:03:22.182,1.5065,1.5068,1.50,1.50
2011.09.07 10:03:22.303,1.50645,1.5068,2.03,2.25
2011.09.07 10:03:22.545,1.50647,1.50683,2.25,1.13
2011.09.07 10:03:23.549,1.50652,1.50682,1.50,1.50
2011.09.07 10:03:24.710,1.50652,1.50682,1.50,1.50
2011.09.07 10:03:25.492,1.50652,1.50681,1.50,1.50
2011.09.07 10:03:26.320,1.50652,1.50682,1.50,1.50
2011.09.07 10:03:26.661,1.50645,1.50682,1.50,2.25
2011.09.07 10:03:30.443,1.50647,1.50683,2.25,1.50
2011.09.07 10:03:30.903,1.50656,1.50686,1.50,2.25
2011.09.07 10:03:31.726,1.50656,1.50687,1.50,2.25
2011.09.07 10:03:32.281,1.50656,1.50686,1.50,2.25
2011.09.07 10:03:32.816,1.50656,1.50687,1.50,2.25
2011.09.07 10:03:33.371,1.50656,1.50686,1.50,2.25
2011.09.07 10:03:35.041,1.50663,1.50686,1.50,2.25
2011.09.07 10:03:35.272,1.50663,1.50691,1.50,1.50
2011.09.07 10:03:35.389,1.50657,1.50689,1.50,2.25
2011.09.07 10:03:35.965,1.5065,1.50684,1.50,1.50
2011.09.07 10:03:37.165,1.5065,1.50684,1.50,1.50
2011.09.07 10:03:37.880,1.50656,1.50684,1.50,1.50
2011.09.07 10:03:38.440,1.50655,1.50686,1.50,1.50
2011.09.07 10:03:38.784,1.5065,1.50686,1.50,1.50
2011.09.07 10:03:40.311,1.50659,1.50686,1.50,1.50
2011.09.07 10:03:41.210,1.50656,1.50686,1.50,1.50
2011.09.07 10:03:41.774,1.50655,1.50686,1.50,1.50
2011.09.07 10:03:43.728,1.50656,1.50689,1.50,1.50
2011.09.07 10:03:43.966,1.50656,1.50693,3.38,1.50
2011.09.07 10:03:44.085,1.50663,1.50697,1.50,3.00
2011.09.07 10:03:44.312,1.50664,1.50699,2.25,1.50
2011.09.07 10:03:44.432,1.50668,1.50702,1.50,1.50
2011.09.07 10:03:45.422,1.50668,1.50706,1.50,3.00
2011.09.07 10:03:47.812,1.50668,1.507,1.50,1.50
2011.09.07 10:03:48.055,1.50663,1.50698,2.25,1.50
2011.09.07 10:03:48.393,1.50656,1.50692,2.25,1.50
2011.09.07 10:03:49.204,1.50668,1.50696,1.50,2.25
2011.09.07 10:03:49.812,1.5067,1.50698,1.50,1.50
2011.09.07 10:03:49.936,1.50656,1.50692,2.25,1.50
2011.09.07 10:03:50.475,1.50656,1.5069,1.50,1.50
2011.09.07 10:03:50.701,1.50654,1.50686,2.03,1.50
2011.09.07 10:03:50.932,1.50644,1.5068,2.25,3.00
2011.09.07 10:03:51.051,1.50643,1.50673,2.25,2.25
2011.09.07 10:03:51.284,1.50631,1.50661,1.50,1.50
2011.09.07 10:03:51.626,1.50631,1.50661,1.50,1.50
2011.09.07 10:03:52.176,1.50631,1.50661,1.50,1.50
2011.09.07 10:03:52.636,1.50631,1.50661,1.50,1.50
2011.09.07 10:03:52.754,1.50631,1.50661,1.50,1.50
2011.09.07 10:03:53.314,1.50631,1.50661,1.50,1.50
2011.09.07 10:03:53.432,1.50631,1.50665,1.50,1.50
2011.09.07 10:03:53.554,1.50629,1.50665,2.03,1.50
2011.09.07 10:03:54.733,1.50631,1.50665,1.50,1.50
2011.09.07 10:03:55.333,1.50629,1.50665,1.50,1.50
2011.09.07 10:03:56.001,1.50629,1.50661,1.50,1.50
2011.09.07 10:03:56.559,1.50629,1.50663,1.50,2.25
2011.09.07 10:03:58.062,1.50629,1.50661,1.50,1.50
2011.09.07 10:03:59.341,1.50622,1.50658,2.25,1.50
2011.09.07 10:04:00.064,1.5062,1.5065,1.28,1.09
2011.09.07 10:04:00.185,1.5061,1.50644,1.50,2.25
2011.09.07 10:04:02.910,1.50604,1.50634,1.50,1.50
2011.09.07 10:04:03.488,1.50597,1.50627,1.50,1.50
2011.09.07 10:04:03.616,1.50596,1.50626,1.50,1.50
2011.09.07 10:04:04.168,1.50596,1.50627,1.50,1.50
2011.09.07 10:04:04.401,1.50589,1.50627,1.50,3.00
2011.09.07 10:04:06.669,1.50589,1.5062,1.50,1.50
2011.09.07 10:04:07.442,1.50589,1.50619,1.50,1.50
2011.09.07 10:04:08.160,1.50589,1.50617,1.50,1.50
2011.09.07 10:04:11.237,1.50582,1.50617,2.25,2.25
2011.09.07 10:04:11.583,1.5058,1.50617,2.25,3.00
2011.09.07 10:04:12.031,1.50587,1.50622,1.50,2.25
2011.09.07 10:04:13.074,1.50599,1.50631,1.50,3.75
2011.09.07 10:04:13.193,1.50599,1.50637,1.50,3.00
2011.09.07 10:04:14.733,1.50596,1.50635,1.50,2.25
2011.09.07 10:04:14.850,1.50594,1.5063,1.50,1.50
2011.09.07 10:04:16.330,1.50592,1.50628,1.50,1.50
2011.09.07 10:04:18.873,1.50592,1.50622,1.50,1.50
2011.09.07 10:04:19.015,1.506,1.50636,1.50,1.50
2011.09.07 10:04:21.031,1.50606,1.5064,1.13,3.00
2011.09.07 10:04:21.376,1.50617,1.50653,1.50,1.50
2011.09.07 10:04:21.604,1.50612,1.50649,1.28,1.50
2011.09.07 10:04:21.722,1.50612,1.50645,1.28,1.50
2011.09.07 10:04:21.839,1.50612,1.50647,2.78,2.25
2011.09.07 10:04:23.016,1.50613,1.50647,1.13,2.25
2011.09.07 10:04:23.137,1.50629,1.50664,1.50,3.00
