2011.09.07 10:00:00.770,1.50651,1.50696,1.50,2.25
2011.09.07 10:04:23.721,1.50629,1.50667,1.50,1.50
2011.09.07 10:04:26.484,1.50632,1.50672,1.50,3.00
2011.09.07 10:04:26.602,1.50636,1.50672,1.50,3.00
2011.09.07 10:04:30.607,1.50641,1.50678,1.50,1.50
2011.09.07 10:04:32.218,1.50641,1.50665,1.50,1.50
2011.09.07 10:04:32.457,1.50635,1.50671,1.50,1.50
2011.09.07 10:04:34.047,1.50635,1.50668,1.50,1.50
2011.09.07 10:04:34.568,1.50635,1.50669,1.50,2.25
2011.09.07 10:04:39.543,1.50629,1.5066,1.28,1.50
2011.09.07 10:04:40.104,1.50624,1.50657,1.50,1.50
2011.09.07 10:04:40.331,1.50622,1.50657,2.25,1.50
2011.09.07 10:04:40.891,1.50625,1.50659,1.50,1.09
2011.09.07 10:04:41.453,1.50622,1.5066,2.25,3.00
2011.09.07 10:04:42.237,1.5063,1.50666,1.50,1.50
2011.09.07 10:04:43.682,1.50635,1.50666,1.50,2.25
2011.09.07 10:04:44.033,1.50641,1.50677,2.25,2.25
2011.09.07 10:04:44.153,1.50638,1.50674,1.50,1.50
2011.09.07 10:04:45.097,1.50645,1.50676,1.50,1.50
2011.09.07 10:04:45.321,1.50635,1.50673,1.50,1.50
2011.09.07 10:04:45.552,1.50635,1.50667,1.50,1.50
2011.09.07 10:04:49.301,1.50635,1.50669,1.50,1.50
2011.09.07 10:04:49.862,1.50635,1.50666,1.50,1.50
2011.09.07 10:04:50.094,1.50635,1.50673,1.50,1.50
2011.09.07 10:04:50.214,1.50634,1.50667,1.50,1.50
2011.09.07 10:04:50.333,1.50629,1.50667,2.03,1.50
2011.09.07 10:04:51.556,1.50632,1.5067,1.50,2.25
2011.09.07 10:04:51.688,1.50639,1.50674,1.50,2.25
2011.09.07 10:04:54.583,1.50645,1.50674,1.50,1.09
2011.09.07 10:04:54.933,1.50639,1.50674,1.50,1.09
2011.09.07 10:04:55.825,1.50645,1.50679,1.50,2.25
2011.09.07 10:04:56.504,1.50645,1.50679,1.50,1.50
2011.09.07 10:04:57.321,1.50645,1.50679,1.50,1.50
2011.09.07 10:04:57.882,1.50645,1.50674,1.50,1.09
2011.09.07 10:04:58.259,1.50638,1.50674,3.00,1.84
2011.09.07 10:05:01.601,1.50638,1.50667,1.50,1.50
2011.09.07 10:05:02.631,1.50636,1.50667,1.50,1.50
2011.09.07 10:05:02.755,1.50636,1.50656,1.50,1.50
2011.09.07 10:05:02.874,1.50622,1.50653,2.03,1.50
2011.09.07 10:05:05.651,1.50622,1.50655,1.50,2.25
2011.09.07 10:05:06.103,1.50626,1.50662,1.50,2.25
2011.09.07 10:05:08.303,1.50613,1.50649,1.50,1.50
2011.09.07 10:05:11.801,1.50608,1.50649,1.50,1.50
2011.09.07 10:05:11.921,1.50607,1.50643,1.50,1.50
2011.09.07 10:05:12.808,1.506,1.50636,1.50,1.50
2011.09.07 10:05:15.150,1.50603,1.50636,1.50,1.50
2011.09.07 10:05:16.604,1.50602,1.50636,1.50,1.50
2011.09.07 10:05:17.449,1.506,1.50635,1.50,2.59
2011.09.07 10:05:18.674,1.506,1.50634,1.50,1.50
2011.09.07 10:05:18.792,1.50604,1.50636,1.50,1.50
2011.09.07 10:05:19.145,1.50589,1.50623,1.50,1.50
2011.09.07 10:05:19.917,1.50585,1.50623,3.53,1.50
2011.09.07 10:05:26.832,1.50594,1.50621,1.50,1.09
2011.09.07 10:05:27.515,1.50602,1.50632,1.50,1.50
2011.09.07 10:05:28.207,1.50604,1.50633,1.50,1.50
2011.09.07 10:05:32.661,1.50606,1.50633,1.50,1.50
2011.09.07 10:05:35.951,1.50606,1.50638,1.50,1.50
2011.09.07 10:05:36.075,1.50606,1.5064,1.50,1.50
2011.09.07 10:05:36.305,1.50613,1.5064,1.50,1.50
2011.09.07 10:05:44.551,1.50612,1.5064,1.50,1.50
2011.09.07 10:05:45.554,1.50611,1.5064,1.50,1.50
2011.09.07 10:05:46.350,1.50604,1.5064,2.25,1.50
2011.09.07 10:05:48.597,1.50602,1.50633,1.50,1.50
2011.09.07 10:05:48.719,1.506,1.50633,1.50,1.50
2011.09.07 10:05:48.848,1.50593,1.50629,3.53,2.25
2011.09.07 10:05:48.975,1.50593,1.50627,1.28,1.50
2011.09.07 10:05:49.571,1.50591,1.50627,3.00,1.50
2011.09.07 10:05:51.079,1.50585,1.50625,3.00,1.50
2011.09.07 10:05:51.190,1.50585,1.50621,3.00,1.50
2011.09.07 10:05:51.664,1.50585,1.50627,3.00,1.50
2011.09.07 10:05:51.784,1.50592,1.50628,1.50,3.00
2011.09.07 10:05:51.903,1.50595,1.50628,1.50,1.50
2011.09.07 10:05:55.449,1.50595,1.50632,2.25,1.50
2011.09.07 10:05:55.573,1.50602,1.50633,1.50,2.25
2011.09.07 10:05:55.690,1.50608,1.50631,1.50,1.50
2011.09.07 10:05:55.814,1.50596,1.50631,1.50,1.50
2011.09.07 10:05:55.932,1.50599,1.50631,1.50,1.50
2011.09.07 10:05:56.056,1.50596,1.50632,1.50,2.25
2011.09.07 10:05:56.174,1.50596,1.50621,1.50,1.50
2011.09.07 10:05:56.296,1.50599,1.50626,1.50,1.50
2011.09.07 10:05:57.075,1.50594,1.50626,1.50,1.50
2011.09.07 10:05:58.271,1.50594,1.50634,2.25,3.00
2011.09.07 10:05:58.391,1.50607,1.50636,1.50,1.50
2011.09.07 10:05:58.513,1.50607,1.50629,1.50,1.50
2011.09.07 10:05:58.629,1.50597,1.50629,1.50,1.50
2011.09.07 10:05:59.080,1.50593,1.50626,2.25,1.50
2011.09.07 10:06:02.129,1.50594,1.50629,1.50,1.50
2011.09.07 10:06:05.602,1.50594,1.50617,1.50,1.50
2011.09.07 10:06:05.723,1.50591,1.50622,1.50,1.50
2011.09.07 10:06:05.845,1.50591,1.50624,1.50,1.50
2011.09.07 10:06:05.965,1.50586,1.50623,2.78,1.09
2011.09.07 10:06:09.131,1.50589,1.50617,1.50,1.50
2011.09.07 10:06:10.528,1.5059,1.50623,1.50,1.50
2011.09.07 10:06:10.654,1.50594,1.50626,1.50,3.00
2011.09.07 10:06:21.612,1.50594,1.50624,1.50,1.09
2011.09.07 10:06:21.845,1.50578,1.50612,1.50,1.50
2011.09.07 10:06:21.961,1.50582,1.50615,1.50,1.50
2011.09.07 10:06:22.585,1.50594,1.50627,1.50,2.25
2011.09.07 10:06:23.491,1.50602,1.5063,1.50,1.13
2011.09.07 10:06:24.049,1.50602,1.50634,1.50,1.50
2011.09.07 10:06:27.991,1.50602,1.50627,1.50,1.50
2011.09.07 10:06:28.112,1.50594,1.50627,1.50,1.50
2011.09.07 10:06:28.353,1.50589,1.50623,3.00,1.50
2011.09.07 10:06:31.444,1.5059,1.50627,2.25,1.50
2011.09.07 10:06:34.082,1.50594,1.50627,1.50,1.50
2011.09.07 10:06:35.591,1.50589,1.50627,3.00,1.50
2011.09.07 10:06:37.037,1.50589,1.50623,1.50,1.50
2011.09.07 10:06:44.549,1.50598,1.50623,1.50,1.50
2011.09.07 10:06:44.675,1.50608,1.50641,1.50,3.34
2011.09.07 10:06:45.229,1.50608,1.50641,2.25,1.09
2011.09.07 10:06:45.350,1.5061,1.50645,1.50,1.50
2011.09.07 10:06:46.212,1.50614,1.5065,1.50,2.25
2011.09.07 10:06:46.333,1.50623,1.5065,1.50,1.50
2011.09.07 10:06:47.144,1.50622,1.50653,1.50,1.50
2011.09.07 10:06:51.135,1.50623,1.50653,1.50,1.50
2011.09.07 10:06:51.363,1.50623,1.5066,2.25,1.50
2011.09.07 10:06:52.137,1.50623,1.50655,1.50,1.50
2011.09.07 10:06:52.591,1.50622,1.50651,1.50,1.50
2011.09.07 10:06:52.821,1.50613,1.50648,2.25,1.09
2011.09.07 10:06:54.337,1.50606,1.50644,1.50,1.50
2011.09.07 10:06:54.561,1.50606,1.50641,1.50,2.59
2011.09.07 10:06:54.901,1.50612,1.50641,1.50,1.09
2011.09.07 10:06:55.472,1.50612,1.50637,1.50,1.50
2011.09.07 10:06:55.592,1.50602,1.50637,2.25,3.00
2011.09.07 10:06:55.712,1.50606,1.50637,1.50,1.50
2011.09.07 10:06:56.052,1.50612,1.50642,1.50,2.59
2011.09.07 10:06:56.173,1.50603,1.50636,1.50,2.25
2011.09.07 10:06:57.106,1.50599,1.50635,1.50,2.25
2011.09.07 10:06:57.443,1.50594,1.50628,2.03,2.25
2011.09.07 10:06:57.784,1.50601,1.50628,1.50,1.50
2011.09.07 10:06:57.901,1.50605,1.50636,1.50,1.50
2011.09.07 10:06:58.552,1.50605,1.50632,1.50,1.50
2011.09.07 10:06:58.670,1.50594,1.50632,3.00,1.50
2011.09.07 10:06:59.533,1.50602,1.50632,1.50,1.50
2011.09.07 10:06:59.883,1.50598,1.50628,1.50,1.50
2011.09.07 10:07:00.001,1.50598,1.50621,1.50,1.50
2011.09.07 10:07:00.119,1.50589,1.50621,1.50,1.50
2011.09.07 10:07:00.684,1.50592,1.50622,1.50,1.50
2011.09.07 10:07:00.802,1.50592,1.5063,1.50,1.50
2011.09.07 10:07:02.242,1.50592,1.50627,1.50,1.09
2011.09.07 10:07:02.361,1.50584,1.50614,2.03,2.25
2011.09.07 10:07:02.482,1.50597,1.50628,1.50,2.59
2011.09.07 10:07:02.603,1.50597,1.50629,1.50,3.00
2011.09.07 10:07:03.054,1.50602,1.50629,1.50,1.50
2011.09.07 10:07:03.501,1.50592,1.5063,1.50,1.50
2011.09.07 10:07:04.193,1.50592,1.5063,1.50,1.50
2011.09.07 10:07:04.318,1.50586,1.50624,1.50,1.50
2011.09.07 10:07:06.253,1.50587,1.50625,1.50,1.09
2011.09.07 10:07:06.812,1.50595,1.5063,3.00,1.09
2011.09.07 10:07:07.845,1.50594,1.50623,1.50,1.50
2011.09.07 10:07:07.963,1.50591,1.50623,1.50,1.50
2011.09.07 10:07:17.120,1.50587,1.50614,1.50,1.50
2011.09.07 10:07:17.460,1.50591,1.50623,1.50,1.50
2011.09.07 10:07:17.578,1.50589,1.50618,2.25,1.50
2011.09.07 10:07:19.500,1.50589,1.50618,2.25,1.84
2011.09.07 10:07:19.624,1.50581,1.50616,2.25,1.09
2011.09.07 10:07:19.961,1.50577,1.50609,1.28,2.59
2011.09.07 10:07:20.081,1.50575,1.50609,1.50,2.59
2011.09.07 10:07:20.421,1.50571,1.50604,1.50,1.09
2011.09.07 10:07:22.722,1.50571,1.50605,1.50,1.50
2011.09.07 10:07:22.847,1.50583,1.5061,1.50,1.09
2011.09.07 10:07:23.072,1.50569,1.50601,2.25,2.59
2011.09.07 10:07:23.413,1.50574,1.50599,1.50,1.09
2011.09.07 10:07:23.752,1.50578,1.50605,1.50,1.84
2011.09.07 10:07:28.391,1.50576,1.50605,1.50,1.84
2011.09.07 10:07:30.293,1.50576,1.50605,2.25,1.84
2011.09.07 10:07:31.494,1.50576,1.50605,1.50,1.84
2011.09.07 10:07:32.724,1.50576,1.50606,2.25,1.50
2011.09.07 10:07:32.842,1.50579,1.50606,1.50,1.50
2011.09.07 10:07:32.961,1.50581,1.50614,2.25,1.50
2011.09.07 10:07:37.325,1.50582,1.50614,1.50,1.50
2011.09.07 10:07:40.779,1.50587,1.50617,1.50,3.34
2011.09.07 10:07:41.123,1.50581,1.50615,2.25,2.25
2011.09.07 10:07:41.684,1.50584,1.50616,1.50,2.25
2011.09.07 10:07:41.915,1.50582,1.50614,1.50,1.50
2011.09.07 10:08:00.381,1.50579,1.50608,1.50,1.50
2011.09.07 10:08:01.161,1.50579,1.50605,1.50,1.50
2011.09.07 10:08:01.281,1.50573,1.50605,2.25,2.25
2011.09.07 10:08:01.403,1.50573,1.50605,1.50,2.25
2011.09.07 10:08:02.061,1.50578,1.50607,1.50,1.50
2011.09.07 10:08:02.511,1.50574,1.50606,1.50,2.25
2011.09.07 10:08:06.032,1.50576,1.50606,1.50,1.50
2011.09.07 10:08:10.168,1.50578,1.50608,1.50,1.50
2011.09.07 10:08:14.721,1.50578,1.50606,1.50,1.50
2011.09.07 10:08:14.841,1.50573,1.506,1.50,1.50
2011.09.07 10:08:15.179,1.50568,1.50606,1.50,1.50
2011.09.07 10:08:15.301,1.50574,1.50608,1.50,1.50
2011.09.07 10:08:15.887,1.50564,1.50591,2.03,1.50
2011.09.07 10:08:16.224,1.50577,1.50607,2.25,2.25
2011.09.07 10:08:17.241,1.50577,1.50609,2.25,2.25
2011.09.07 10:08:18.422,1.50577,1.50609,2.25,2.25
2011.09.07 10:08:19.459,1.50577,1.50603,1.50,1.50
2011.09.07 10:08:19.583,1.50569,1.50604,1.50,1.50
2011.09.07 10:08:19.946,1.50565,1.50603,2.25,1.50
2011.09.07 10:08:20.064,1.50565,1.50598,1.50,1.50
2011.09.07 10:08:20.659,1.50563,1.50595,2.25,1.50
2011.09.07 10:08:23.832,1.50563,1.50595,2.25,2.25
2011.09.07 10:08:24.518,1.50563,1.50595,2.25,1.50
2011.09.07 10:08:27.923,1.50562,1.50586,1.50,1.50
2011.09.07 10:08:28.043,1.50559,1.50586,1.50,1.50
2011.09.07 10:08:28.162,1.50559,1.50586,2.25,1.50
2011.09.07 10:08:28.283,1.50564,1.50594,1.50,1.50
2011.09.07 10:08:30.611,1.50564,1.50591,1.50,1.50
2011.09.07 10:08:30.733,1.50559,1.50586,1.50,1.50
2011.09.07 10:08:31.074,1.50559,1.50584,1.50,1.50
2011.09.07 10:08:31.413,1.50557,1.50592,1.50,1.84
2011.09.07 10:08:31.639,1.50563,1.50595,1.50,3.00
2011.09.07 10:08:34.709,1.50558,1.50591,2.25,1.50
2011.09.07 10:08:43.324,1.50564,1.50594,1.50,2.25
2011.09.07 10:08:44.343,1.50557,1.50593,1.50,2.25
2011.09.07 10:08:46.302,1.50569,1.50605,1.50,2.25
2011.09.07 10:08:51.001,1.50572,1.50613,1.50,1.50
2011.09.07 10:08:51.123,1.50579,1.50615,1.50,1.50
2011.09.07 10:08:53.592,1.50574,1.50615,1.50,1.50
2011.09.07 10:08:53.712,1.50573,1.50609,1.50,1.50
2011.09.07 10:08:55.910,1.50574,1.50617,1.50,2.25
2011.09.07 10:08:56.032,1.5058,1.50617,1.50,1.50
2011.09.07 10:09:00.420,1.50586,1.50617,1.50,1.50
2011.09.07 10:09:02.758,1.50582,1.50614,2.25,1.50
2011.09.07 10:09:03.202,1.50576,1.50609,2.25,1.09
2011.09.07 10:09:03.322,1.50574,1.50609,1.50,2.59
2011.09.07 10:09:03.663,1.50566,1.50604,2.03,1.50
2011.09.07 10:09:04.220,1.50566,1.50599,1.50,1.50
2011.09.07 10:09:04.670,1.50561,1.50597,1.50,1.50
2011.09.07 10:09:06.857,1.50561,1.50585,1.50,1.50
2011.09.07 10:09:07.082,1.50553,1.50585,2.78,1.50
2011.09.07 10:09:07.534,1.50557,1.50588,1.50,1.50
2011.09.07 10:09:11.381,1.50554,1.50584,2.03,1.50
2011.09.07 10:09:13.010,1.50557,1.50588,1.50,1.50
2011.09.07 10:09:14.391,1.50553,1.50569,1.28,1.50
2011.09.07 10:09:14.516,1.50542,1.50569,2.03,1.50
2011.09.07 10:09:14.633,1.5055,1.50569,1.50,1.50
2011.09.07 10:09:14.973,1.5055,1.50586,1.50,1.50
2011.09.07 10:09:18.134,1.50555,1.50591,1.50,1.13
2011.09.07 10:09:19.047,1.50555,1.50589,1.50,1.50
2011.09.07 10:09:19.493,1.50549,1.50587,1.50,1.50
2011.09.07 10:09:20.050,1.50542,1.5058,1.50,1.50
2011.09.07 10:09:21.053,1.50537,1.50572,1.28,1.50
2011.09.07 10:09:21.173,1.50534,1.50572,1.50,1.50
2011.09.07 10:09:21.403,1.50529,1.50565,1.50,1.50
2011.09.07 10:09:25.711,1.50525,1.50564,1.50,2.25
2011.09.07 10:09:25.835,1.5053,1.50564,1.50,1.50
2011.09.07 10:09:27.689,1.5053,1.50566,1.50,1.50
2011.09.07 10:09:28.805,1.50531,1.50566,1.50,1.50
2011.09.07 10:09:29.377,1.5053,1.50566,1.50,1.50
2011.09.07 10:09:29.506,1.5054,1.5057,1.50,1.50
2011.09.07 10:09:29.623,1.5054,1.50572,1.50,2.25
2011.09.07 10:09:32.103,1.50542,1.50576,1.50,1.50
2011.09.07 10:09:32.896,1.5054,1.50576,2.25,2.25
2011.09.07 10:09:33.011,1.5054,1.50573,1.50,1.50
2011.09.07 10:09:33.667,1.50539,1.50573,1.50,1.50
2011.09.07 10:09:36.364,1.50535,1.50564,3.00,1.50
2011.09.07 10:09:38.322,1.50534,1.50565,1.50,1.50
2011.09.07 10:09:39.112,1.50533,1.50561,1.50,1.50
2011.09.07 10:09:41.970,1.5053,1.50559,2.78,1.50
2011.09.07 10:09:42.849,1.5053,1.50559,2.78,1.50
2011.09.07 10:09:43.783,1.50532,1.5056,2.03,1.50
2011.09.07 10:09:44.712,1.50533,1.50561,1.50,1.50
2011.09.07 10:09:45.190,1.50533,1.50559,1.50,1.50
2011.09.07 10:09:45.711,1.50534,1.5056,1.50,1.50
2011.09.07 10:09:48.135,1.50531,1.50559,1.50,1.50
2011.09.07 10:09:51.516,1.50532,1.5056,1.50,1.50
2011.09.07 10:09:51.743,1.50534,1.5056,1.50,1.50
2011.09.07 10:09:55.724,1.50537,1.5056,1.50,1.50
2011.09.07 10:09:55.850,1.50539,1.50569,2.25,1.84
2011.09.07 10:09:55.974,1.50539,1.50569,2.25,1.84
2011.09.07 10:09:56.093,1.50547,1.50576,2.25,1.50
2011.09.07 10:09:56.431,1.50547,1.50574,2.25,1.50
2011.09.07 10:09:56.661,1.50549,1.50578,1.50,2.25
2011.09.07 10:09:57.110,1.50547,1.50576,2.25,1.50
2011.09.07 10:09:58.569,1.50548,1.50579,1.50,2.59
2011.09.07 10:10:02.641,1.50539,1.50572,2.25,1.09
2011.09.07 10:10:03.242,1.50539,1.50571,2.25,1.09
2011.09.07 10:10:03.474,1.50534,1.50565,2.03,1.50
2011.09.07 10:10:09.363,1.50534,1.50565,2.25,1.50
2011.09.07 10:10:09.487,1.50534,1.50565,1.50,1.50
2011.09.07 10:10:10.217,1.50548,1.50577,1.50,2.25
2011.09.07 10:10:10.908,1.50548,1.50577,1.50,2.25
2011.09.07 10:10:11.644,1.50548,1.50576,1.50,1.84
2011.09.07 10:10:12.542,1.50544,1.5056,1.50,1.50
2011.09.07 10:10:13.262,1.50526,1.50557,1.28,1.50
2011.09.07 10:10:13.494,1.50524,1.50552,2.03,2.25
2011.09.07 10:10:13.723,1.50523,1.50549,2.03,1.09
2011.09.07 10:10:14.408,1.50514,1.50549,1.50,1.09
2011.09.07 10:10:15.525,1.5053,1.50568,1.50,1.50
2011.09.07 10:10:15.975,1.50528,1.50558,1.50,2.25
2011.09.07 10:10:16.096,1.50524,1.50558,2.78,2.25
2011.09.07 10:10:16.543,1.50524,1.50558,1.28,2.59
2011.09.07 10:10:16.881,1.50523,1.50558,2.03,2.25
2011.09.07 10:10:17.763,1.50538,1.50558,1.50,1.50
2011.09.07 10:10:17.892,1.50534,1.50565,1.50,1.09
2011.09.07 10:10:18.122,1.5053,1.50565,1.50,1.09
2011.09.07 10:10:18.465,1.50526,1.50558,2.25,1.09
2011.09.07 10:10:18.582,1.50526,1.50557,1.50,1.50
2011.09.07 10:10:18.701,1.50524,1.50557,2.03,3.00
2011.09.07 10:10:19.262,1.50521,1.50557,1.28,3.00
2011.09.07 10:10:19.710,1.50519,1.50557,1.50,3.00
2011.09.07 10:10:21.852,1.50527,1.50557,1.50,1.50
2011.09.07 10:10:21.974,1.50531,1.50566,1.50,1.50
2011.09.07 10:10:22.095,1.50523,1.50561,1.50,1.50
2011.09.07 10:10:22.544,1.50532,1.50568,1.50,1.50
2011.09.07 10:10:22.770,1.50525,1.50561,1.50,1.50
2011.09.07 10:10:23.573,1.50532,1.50568,1.50,1.50
2011.09.07 10:10:23.910,1.50525,1.50561,1.50,1.50
2011.09.07 10:10:24.250,1.50519,1.50554,1.28,1.50
2011.09.07 10:10:24.814,1.50519,1.50554,1.28,1.50
2011.09.07 10:10:25.261,1.50518,1.50554,1.50,1.50
2011.09.07 10:10:26.200,1.50518,1.50553,1.50,1.09
2011.09.07 10:10:26.325,1.50518,1.50549,1.50,1.50
2011.09.07 10:10:26.777,1.50511,1.50545,1.28,1.09
2011.09.07 10:10:27.005,1.50502,1.50534,1.50,1.50
2011.09.07 10:10:27.235,1.50505,1.50538,1.50,1.50
2011.09.07 10:10:28.563,1.50511,1.50544,1.50,1.50
2011.09.07 10:10:28.684,1.50512,1.50549,2.25,1.50
2011.09.07 10:10:28.911,1.50512,1.50552,2.25,1.50
2011.09.07 10:10:29.032,1.50512,1.50549,2.25,1.50
2011.09.07 10:10:32.259,1.50513,1.50552,1.50,1.50
2011.09.07 10:10:32.381,1.5052,1.50555,1.50,1.50
2011.09.07 10:10:32.501,1.50525,1.50556,1.50,3.75
2011.09.07 10:10:32.842,1.50519,1.50555,1.50,1.50
2011.09.07 10:10:32.966,1.50517,1.50553,2.25,1.84
2011.09.07 10:10:33.083,1.5051,1.50545,1.28,1.50
2011.09.07 10:10:33.865,1.50509,1.50544,1.28,1.50
2011.09.07 10:10:34.497,1.50503,1.50544,3.00,1.50
2011.09.07 10:10:34.629,1.50502,1.50538,2.25,1.50
2011.09.07 10:10:35.671,1.50515,1.5055,2.25,1.50
2011.09.07 10:10:36.233,1.50515,1.50547,2.25,1.50
2011.09.07 10:10:36.357,1.50507,1.50544,2.25,1.50
2011.09.07 10:10:39.373,1.50513,1.50544,1.50,1.50
2011.09.07 10:10:39.493,1.50511,1.50544,1.50,1.50
2011.09.07 10:10:39.721,1.50506,1.50541,3.00,1.50
2011.09.07 10:10:40.332,1.50506,1.50541,3.00,1.84
2011.09.07 10:10:40.674,1.5051,1.50542,1.50,1.09
2011.09.07 10:10:40.901,1.50507,1.50542,2.25,1.09
2011.09.07 10:10:41.132,1.50511,1.50542,1.50,1.09
2011.09.07 10:10:41.491,1.50508,1.50542,2.25,2.59
2011.09.07 10:10:43.069,1.50511,1.50542,1.50,1.09
2011.09.07 10:10:44.065,1.50507,1.50542,2.25,1.09
2011.09.07 10:10:46.432,1.50507,1.50537,1.50,1.09
2011.09.07 10:10:48.400,1.50516,1.50538,1.50,1.50
2011.09.07 10:10:48.903,1.50516,1.50543,1.50,2.25
2011.09.07 10:10:49.024,1.50516,1.50543,1.50,1.50
2011.09.07 10:10:49.255,1.5052,1.50546,1.50,1.50
2011.09.07 10:10:50.611,1.50521,1.50548,1.50,1.50
2011.09.07 10:10:55.228,1.5052,1.50547,1.50,1.50
2011.09.07 10:10:55.819,1.50521,1.50547,1.50,1.50
2011.09.07 10:10:58.632,1.50513,1.50545,2.25,1.50
2011.09.07 10:10:59.301,1.50522,1.50549,1.50,3.34
2011.09.07 10:11:00.139,1.50523,1.50549,2.25,1.09
2011.09.07 10:11:00.385,1.50516,1.50552,2.25,2.59
2011.09.07 10:11:00.835,1.50516,1.50551,1.50,2.59
2011.09.07 10:11:01.065,1.50508,1.50543,2.25,1.50
2011.09.07 10:11:03.201,1.50508,1.5055,3.00,1.50
2011.09.07 10:11:03.322,1.50516,1.5055,1.50,1.50
2011.09.07 10:11:03.443,1.50516,1.50547,1.50,1.50
2011.09.07 10:11:03.563,1.50505,1.50541,1.50,1.50
2011.09.07 10:11:04.582,1.505,1.50541,1.50,2.25
2011.09.07 10:11:04.702,1.50498,1.50534,1.50,1.50
2011.09.07 10:11:06.102,1.50501,1.50533,1.50,2.25
2011.09.07 10:11:06.224,1.50495,1.50527,1.50,1.50
2011.09.07 10:11:08.114,1.50493,1.50527,2.25,1.50
2011.09.07 10:11:11.012,1.50494,1.50527,1.50,1.50
2011.09.07 10:11:11.768,1.50507,1.50536,2.25,1.50
2011.09.07 10:11:11.895,1.50507,1.50539,2.25,1.50
2011.09.07 10:11:12.014,1.50511,1.50542,1.50,2.25
2011.09.07 10:11:12.351,1.50515,1.50543,1.50,1.50
2011.09.07 10:11:13.024,1.50515,1.50547,2.25,2.25
2011.09.07 10:11:13.142,1.50524,1.50551,1.50,2.25
2011.09.07 10:11:13.594,1.50519,1.50548,2.25,1.50
2011.09.07 10:11:14.664,1.5051,1.50541,1.50,1.50
2011.09.07 10:11:15.010,1.50504,1.5052,2.25,2.25
2011.09.07 10:11:15.133,1.50503,1.5052,1.50,3.00
2011.09.07 10:11:15.362,1.50491,1.5052,2.03,3.00
2011.09.07 10:11:15.483,1.50491,1.5052,1.50,3.00
2011.09.07 10:11:16.088,1.50498,1.5053,1.50,1.50
2011.09.07 10:11:16.893,1.50497,1.50529,1.50,2.25
2011.09.07 10:11:20.762,1.50498,1.50529,1.50,1.50
2011.09.07 10:11:20.880,1.50498,1.50536,1.50,3.00
2011.09.07 10:11:21.003,1.5051,1.50536,1.50,3.00
2011.09.07 10:11:21.124,1.5051,1.50537,1.50,1.50
2011.09.07 10:11:21.351,1.5051,1.50541,1.50,1.50
2011.09.07 10:11:25.563,1.50504,1.5054,1.50,1.50
2011.09.07 10:11:31.553,1.50501,1.50536,1.50,1.50
2011.09.07 10:11:33.304,1.50505,1.50541,1.50,1.50
2011.09.07 10:11:33.423,1.5051,1.50541,1.50,1.50
2011.09.07 10:11:34.712,1.50505,1.50541,1.50,1.50
2011.09.07 10:11:35.634,1.50502,1.50535,1.50,1.50
