2011.09.07 10:00:00.770,1.50651,1.50696,1.50,2.25
2011.09.07 10:11:38.103,1.505,1.50535,2.25,3.00
2011.09.07 10:11:38.727,1.50488,1.50525,1.50,2.25
2011.09.07 10:11:38.951,1.50483,1.5052,2.78,1.50
2011.09.07 10:11:39.183,1.50483,1.50514,2.03,1.50
2011.09.07 10:11:41.719,1.50484,1.50515,1.50,1.50
2011.09.07 10:11:41.844,1.50491,1.5052,1.50,3.00
2011.09.07 10:11:42.181,1.50487,1.50513,1.50,1.50
2011.09.07 10:11:42.305,1.50491,1.5052,1.50,3.00
2011.09.07 10:11:46.455,1.50491,1.5052,2.25,3.00
2011.09.07 10:11:47.012,1.50491,1.5052,1.50,3.00
2011.09.07 10:11:48.213,1.50491,1.5052,2.25,3.00
2011.09.07 10:11:48.828,1.50491,1.5052,1.50,3.00
2011.09.07 10:11:50.605,1.50496,1.5052,1.50,1.50
2011.09.07 10:11:53.403,1.50499,1.50528,1.50,1.84
2011.09.07 10:11:54.073,1.505,1.50528,1.50,1.09
2011.09.07 10:11:55.304,1.50501,1.50529,1.50,1.50
2011.09.07 10:11:55.893,1.505,1.50529,1.50,1.50
2011.09.07 10:11:58.523,1.50502,1.50537,1.50,1.09
2011.09.07 10:11:58.644,1.5051,1.50538,1.50,2.25
2011.09.07 10:12:00.001,1.50511,1.5054,1.50,1.50
2011.09.07 10:12:01.169,1.5051,1.5054,1.50,1.50
2011.09.07 10:12:01.783,1.5051,1.50541,2.25,1.50
2011.09.07 10:12:02.016,1.50503,1.50542,2.25,1.50
2011.09.07 10:12:02.629,1.50508,1.50538,1.50,1.50
2011.09.07 10:12:03.316,1.50502,1.50538,1.50,1.50
2011.09.07 10:12:03.436,1.50501,1.50538,2.25,1.50
2011.09.07 10:12:03.881,1.50504,1.50538,1.50,1.50
2011.09.07 10:12:04.481,1.50507,1.50538,1.50,1.50
2011.09.07 10:12:05.202,1.50503,1.50538,1.50,1.50
2011.09.07 10:12:05.326,1.50506,1.50538,1.50,1.50
2011.09.07 10:12:05.663,1.50508,1.50538,1.50,1.50
2011.09.07 10:12:05.782,1.50502,1.50538,2.25,1.50
2011.09.07 10:12:06.124,1.50504,1.50538,1.50,1.50
2011.09.07 10:12:06.462,1.50507,1.50538,1.50,1.50
2011.09.07 10:12:06.583,1.50503,1.50538,1.50,1.50
2011.09.07 10:12:07.314,1.50501,1.50538,2.25,1.50
2011.09.07 10:12:08.982,1.5051,1.50538,1.50,1.50
2011.09.07 10:12:10.363,1.50508,1.50538,1.50,1.50
2011.09.07 10:12:10.596,1.5051,1.50538,1.50,1.50
2011.09.07 10:12:10.713,1.50507,1.50538,1.50,1.50
2011.09.07 10:12:13.006,1.50507,1.50536,1.50,1.50
2011.09.07 10:12:13.235,1.50499,1.5053,1.50,1.50
2011.09.07 10:12:14.106,1.50499,1.50523,1.50,1.50
2011.09.07 10:12:14.444,1.505,1.5053,1.50,2.25
2011.09.07 10:12:14.564,1.50502,1.50533,1.50,1.50
2011.09.07 10:12:14.904,1.50507,1.50533,1.50,1.50
2011.09.07 10:12:20.054,1.50513,1.50533,1.50,1.50
2011.09.07 10:12:20.721,1.50513,1.50542,1.50,1.50
2011.09.07 10:12:20.842,1.50517,1.50542,1.50,1.50
2011.09.07 10:12:21.502,1.50516,1.50541,1.50,1.50
2011.09.07 10:12:21.621,1.50507,1.50535,1.50,1.50
2011.09.07 10:12:23.747,1.50506,1.50535,1.50,1.50
2011.09.07 10:12:23.855,1.50513,1.50535,1.50,1.50
2011.09.07 10:12:25.345,1.5051,1.50535,1.50,1.50
2011.09.07 10:12:25.981,1.50502,1.50534,2.25,1.09
2011.09.07 10:12:26.829,1.5051,1.50544,1.50,1.50
2011.09.07 10:12:27.067,1.50518,1.50547,1.50,1.50
2011.09.07 10:12:27.401,1.50523,1.50554,1.50,1.50
2011.09.07 10:12:27.523,1.50524,1.50558,1.50,1.09
2011.09.07 10:12:27.863,1.50522,1.50547,2.25,1.50
2011.09.07 10:12:28.107,1.50529,1.50558,1.50,1.50
2011.09.07 10:12:30.619,1.50523,1.50561,1.50,1.50
2011.09.07 10:12:31.775,1.50525,1.50568,1.50,1.50
2011.09.07 10:12:31.818,1.50538,1.50568,1.50,1.50
2011.09.07 10:12:31.948,1.50526,1.50564,1.50,1.50
2011.09.07 10:12:32.184,1.50523,1.50564,1.50,2.25
2011.09.07 10:12:32.302,1.5052,1.50558,3.00,1.50
2011.09.07 10:12:33.795,1.50521,1.50551,1.50,1.50
2011.09.07 10:12:33.918,1.50516,1.50551,1.28,1.50
2011.09.07 10:12:34.518,1.50516,1.50551,1.28,1.50
2011.09.07 10:12:35.081,1.50515,1.50551,1.50,1.50
2011.09.07 10:12:35.312,1.50523,1.50551,1.50,1.50
2011.09.07 10:12:36.342,1.50515,1.50551,1.50,3.00
2011.09.07 10:12:37.122,1.50514,1.5055,2.25,1.50
2011.09.07 10:12:41.091,1.50521,1.50552,1.50,1.50
2011.09.07 10:12:41.776,1.50514,1.50545,1.50,1.50
2011.09.07 10:12:42.011,1.50515,1.50551,1.50,2.25
2011.09.07 10:12:42.570,1.50519,1.50553,1.50,1.50
2011.09.07 10:12:43.823,1.50515,1.50553,1.50,1.50
2011.09.07 10:12:45.245,1.50509,1.50548,2.25,1.50
2011.09.07 10:12:45.368,1.50509,1.50541,1.50,1.50
2011.09.07 10:12:45.591,1.50515,1.50541,1.50,1.50
2011.09.07 10:12:54.219,1.50518,1.50541,1.50,1.50
2011.09.07 10:12:55.334,1.50523,1.50552,1.50,2.25
2011.09.07 10:12:56.122,1.50521,1.50552,1.50,2.25
2011.09.07 10:12:56.680,1.5052,1.50551,1.50,1.50
2011.09.07 10:12:57.134,1.50517,1.50553,3.00,1.50
2011.09.07 10:12:57.254,1.50527,1.50553,1.50,1.50
2011.09.07 10:12:57.857,1.50523,1.50552,1.50,2.25
2011.09.07 10:12:58.302,1.50529,1.5056,1.50,1.50
2011.09.07 10:13:00.971,1.50524,1.5056,1.50,3.00
2011.09.07 10:13:01.491,1.50528,1.5056,1.50,1.50
2011.09.07 10:13:02.311,1.50522,1.50553,2.25,2.25
2011.09.07 10:13:02.434,1.50522,1.50553,1.50,2.25
2011.09.07 10:13:02.552,1.50522,1.50553,2.25,1.50
2011.09.07 10:13:02.673,1.50528,1.5056,1.50,1.50
2011.09.07 10:13:04.073,1.50524,1.5056,1.50,1.50
2011.09.07 10:13:04.896,1.50519,1.50559,2.25,2.25
2011.09.07 10:13:05.131,1.50519,1.50551,1.50,1.50
2011.09.07 10:13:08.767,1.50519,1.50543,1.50,1.84
2011.09.07 10:13:08.885,1.50506,1.50536,2.03,1.50
2011.09.07 10:13:09.110,1.5051,1.50536,1.50,1.50
2011.09.07 10:13:10.343,1.50503,1.50534,2.03,2.25
2011.09.07 10:13:10.573,1.50509,1.50536,1.50,1.50
2011.09.07 10:13:11.270,1.5051,1.50536,1.50,1.50
2011.09.07 10:13:11.791,1.50509,1.50536,1.50,1.50
2011.09.07 10:13:12.912,1.50513,1.50536,1.50,1.50
2011.09.07 10:13:14.131,1.5051,1.50536,1.50,1.50
2011.09.07 10:13:16.223,1.50512,1.50536,1.50,1.50
2011.09.07 10:13:16.341,1.50506,1.50533,1.50,1.50
2011.09.07 10:13:16.687,1.50518,1.50543,1.50,2.25
2011.09.07 10:13:17.024,1.5054,1.50571,1.50,1.50
2011.09.07 10:13:17.628,1.50542,1.50576,1.50,2.25
2011.09.07 10:13:17.781,1.50554,1.50586,1.50,2.25
2011.09.07 10:13:18.351,1.50553,1.50586,1.50,1.50
2011.09.07 10:13:19.353,1.5055,1.50585,1.50,2.25
2011.09.07 10:13:19.587,1.50553,1.50586,1.50,1.50
2011.09.07 10:13:20.418,1.50562,1.50595,1.50,1.50
2011.09.07 10:13:20.533,1.50557,1.50595,3.00,1.50
2011.09.07 10:13:20.653,1.50559,1.50598,1.50,2.25
2011.09.07 10:13:20.771,1.50564,1.50598,1.50,1.50
2011.09.07 10:13:21.003,1.5057,1.50606,1.50,2.25
2011.09.07 10:13:21.342,1.50563,1.50601,3.00,1.50
2011.09.07 10:13:22.504,1.50563,1.50595,1.50,1.50
2011.09.07 10:13:22.623,1.50558,1.50595,2.78,1.50
2011.09.07 10:13:23.289,1.5056,1.50598,1.50,2.25
2011.09.07 10:13:23.632,1.50568,1.50602,1.50,1.50
2011.09.07 10:13:25.875,1.50569,1.50602,1.50,1.50
2011.09.07 10:13:25.993,1.50572,1.50602,1.50,1.50
2011.09.07 10:13:26.659,1.50564,1.50598,2.03,1.50
2011.09.07 10:13:27.323,1.50567,1.50602,2.25,1.50
2011.09.07 10:13:27.674,1.50568,1.50609,1.50,3.00
2011.09.07 10:13:27.797,1.50576,1.50611,2.25,1.50
2011.09.07 10:13:30.144,1.50563,1.50599,1.28,3.00
2011.09.07 10:13:30.483,1.50569,1.50599,1.50,1.50
2011.09.07 10:13:30.710,1.50576,1.50607,1.50,1.50
2011.09.07 10:13:30.834,1.5057,1.50599,1.50,2.25
2011.09.07 10:13:32.186,1.50564,1.50599,2.03,2.25
2011.09.07 10:13:40.725,1.50561,1.50587,1.50,1.50
2011.09.07 10:13:40.849,1.50551,1.50584,1.50,1.50
2011.09.07 10:13:41.087,1.50557,1.50593,1.50,3.34
2011.09.07 10:13:41.433,1.50558,1.50593,1.50,1.84
2011.09.07 10:13:41.552,1.50551,1.50585,2.25,2.25
2011.09.07 10:13:43.693,1.50559,1.50593,2.25,1.09
2011.09.07 10:13:44.168,1.50562,1.50595,1.50,1.50
2011.09.07 10:13:44.287,1.50563,1.50601,1.50,1.50
2011.09.07 10:13:44.520,1.50571,1.50601,1.50,1.50
2011.09.07 10:13:47.762,1.50574,1.50604,1.50,2.25
2011.09.07 10:13:47.883,1.5058,1.50604,1.50,1.50
2011.09.07 10:13:48.002,1.50586,1.50615,1.50,1.50
2011.09.07 10:13:48.124,1.5058,1.50614,3.00,1.50
2011.09.07 10:13:49.960,1.50583,1.50615,2.25,2.25
2011.09.07 10:13:50.659,1.5058,1.50614,3.00,1.50
2011.09.07 10:13:54.084,1.50594,1.50625,1.50,1.09
2011.09.07 10:13:55.131,1.50589,1.50625,1.50,1.09
2011.09.07 10:13:55.922,1.50586,1.50624,2.25,1.09
2011.09.07 10:13:56.042,1.50586,1.5062,1.50,1.50
2011.09.07 10:13:57.362,1.50586,1.5062,2.25,1.50
2011.09.07 10:13:58.103,1.50586,1.5062,1.50,1.50
2011.09.07 10:14:03.641,1.50586,1.5062,2.25,1.50
2011.09.07 10:14:04.679,1.50586,1.5062,1.50,1.50
2011.09.07 10:14:10.082,1.50587,1.5062,1.50,1.50
2011.09.07 10:14:10.200,1.50594,1.5062,1.50,1.50
2011.09.07 10:14:11.028,1.50587,1.5062,1.50,1.50
2011.09.07 10:14:14.338,1.50589,1.50627,1.50,3.00
2011.09.07 10:14:17.525,1.50595,1.50627,1.50,1.50
2011.09.07 10:14:21.514,1.50595,1.50627,2.25,1.50
2011.09.07 10:14:21.635,1.50596,1.50626,1.50,2.25
2011.09.07 10:14:22.642,1.50588,1.50621,1.50,1.50
2011.09.07 10:14:22.765,1.50595,1.5062,1.50,1.50
2011.09.07 10:14:22.882,1.50595,1.5063,1.50,1.47
2011.09.07 10:14:23.004,1.506,1.50634,2.25,2.25
2011.09.07 10:14:23.125,1.50602,1.50634,1.50,1.50
2011.09.07 10:14:23.244,1.50609,1.50636,1.50,1.50
2011.09.07 10:14:23.590,1.50602,1.50637,1.50,1.50
2011.09.07 10:14:23.720,1.50609,1.50638,1.50,2.25
2011.09.07 10:14:24.886,1.50605,1.50636,1.50,1.50
2011.09.07 10:14:25.556,1.50607,1.50636,1.50,1.50
2011.09.07 10:14:25.795,1.50607,1.50644,2.25,1.50
2011.09.07 10:14:26.024,1.50606,1.50638,3.00,1.50
2011.09.07 10:14:26.810,1.50606,1.50637,1.50,1.50
2011.09.07 10:14:28.353,1.50606,1.50642,3.00,1.50
2011.09.07 10:14:32.476,1.50606,1.50639,2.25,1.50
2011.09.07 10:14:32.594,1.50598,1.50629,1.50,2.25
2011.09.07 10:14:32.824,1.50607,1.50642,1.50,1.50
2011.09.07 10:14:34.113,1.50605,1.50639,2.25,1.50
2011.09.07 10:14:36.755,1.50606,1.50639,1.09,1.50
2011.09.07 10:14:36.988,1.50619,1.50649,1.50,1.50
2011.09.07 10:14:37.634,1.50619,1.5065,1.50,1.50
2011.09.07 10:14:38.825,1.5062,1.50651,1.50,1.50
2011.09.07 10:14:38.946,1.5062,1.50656,1.50,3.00
2011.09.07 10:14:39.174,1.50617,1.50654,2.25,1.50
2011.09.07 10:14:39.293,1.50617,1.50645,1.50,1.50
2011.09.07 10:14:39.411,1.5061,1.50645,2.59,1.50
2011.09.07 10:14:40.026,1.50611,1.50649,1.09,1.50
2011.09.07 10:14:40.148,1.50617,1.50649,2.25,2.25
2011.09.07 10:14:40.277,1.50618,1.50646,1.50,1.50
2011.09.07 10:14:40.617,1.50615,1.50646,1.50,1.50
2011.09.07 10:14:42.381,1.50613,1.50646,1.50,1.50
2011.09.07 10:14:42.723,1.50615,1.50646,1.50,1.50
2011.09.07 10:14:43.667,1.50614,1.50646,1.50,1.50
2011.09.07 10:14:44.116,1.50617,1.50653,1.50,1.50
2011.09.07 10:14:44.692,1.50623,1.50653,1.50,2.25
2011.09.07 10:14:45.033,1.50617,1.50653,1.50,3.00
2011.09.07 10:14:45.370,1.50617,1.50649,1.50,1.50
2011.09.07 10:14:45.493,1.50617,1.50653,1.50,3.00
2011.09.07 10:14:46.051,1.50617,1.50651,1.50,1.50
2011.09.07 10:14:47.397,1.50617,1.50653,1.50,2.25
2011.09.07 10:14:48.064,1.50611,1.50652,1.50,1.50
2011.09.07 10:14:48.402,1.50601,1.50636,2.78,1.50
2011.09.07 10:14:48.744,1.50601,1.50636,2.25,1.50
2011.09.07 10:14:53.446,1.50604,1.50638,1.50,1.50
2011.09.07 10:14:53.770,1.50604,1.50636,1.50,1.50
2011.09.07 10:14:53.891,1.50599,1.50635,1.50,1.50
2011.09.07 10:14:59.082,1.50599,1.50632,1.50,1.50
2011.09.07 10:14:59.755,1.50599,1.50629,1.50,1.50
2011.09.07 10:15:00.091,1.50599,1.50632,1.50,1.50
2011.09.07 10:15:03.686,1.50599,1.50633,3.00,1.50
2011.09.07 10:15:09.595,1.50607,1.50635,1.50,2.25
2011.09.07 10:15:09.933,1.50613,1.50641,1.50,1.50
2011.09.07 10:15:10.054,1.50613,1.50645,1.50,1.50
2011.09.07 10:15:13.300,1.50613,1.50648,2.25,2.25
2011.09.07 10:15:13.428,1.50613,1.50646,1.50,1.50
2011.09.07 10:15:13.547,1.50617,1.50646,1.50,1.50
2011.09.07 10:15:13.778,1.5061,1.50646,2.25,1.50
2011.09.07 10:15:16.144,1.5062,1.50646,1.50,1.50
2011.09.07 10:15:16.384,1.5062,1.50649,1.50,1.50
2011.09.07 10:15:16.503,1.50614,1.50651,1.50,1.50
2011.09.07 10:15:17.099,1.50623,1.50658,1.50,1.50
2011.09.07 10:15:17.225,1.50623,1.50659,1.50,1.50
2011.09.07 10:15:17.455,1.50627,1.50659,1.50,1.50
2011.09.07 10:15:18.011,1.50623,1.50659,1.50,1.50
2011.09.07 10:15:18.131,1.50619,1.50654,2.25,1.50
2011.09.07 10:15:21.152,1.5062,1.50654,1.50,1.50
2011.09.07 10:15:21.725,1.50618,1.50651,2.25,2.25
2011.09.07 10:15:24.454,1.50619,1.5065,2.25,1.50
2011.09.07 10:15:27.853,1.50618,1.50654,2.25,3.00
2011.09.07 10:15:28.198,1.50625,1.50661,1.09,1.50
2011.09.07 10:15:28.826,1.50632,1.50666,1.50,1.50
2011.09.07 10:15:29.178,1.50627,1.50656,2.03,1.50
2011.09.07 10:15:29.512,1.5062,1.50638,1.50,1.50
2011.09.07 10:15:29.633,1.50614,1.50646,1.28,1.50
2011.09.07 10:15:29.752,1.50611,1.50646,2.78,1.50
2011.09.07 10:15:30.204,1.50611,1.50646,1.50,1.50
2011.09.07 10:15:30.961,1.50612,1.50646,1.50,1.50
2011.09.07 10:15:31.089,1.50622,1.50656,1.50,1.50
2011.09.07 10:15:31.214,1.50622,1.50658,1.50,1.50
2011.09.07 10:15:33.096,1.50616,1.50656,1.50,1.50
2011.09.07 10:15:33.231,1.50616,1.50652,3.00,1.50
2011.09.07 10:15:35.556,1.50636,1.50668,2.25,1.50
2011.09.07 10:15:35.784,1.50636,1.5067,2.25,1.50
2011.09.07 10:15:37.343,1.50628,1.50664,3.00,1.50
2011.09.07 10:15:44.535,1.50637,1.50668,1.50,1.50
2011.09.07 10:15:44.764,1.50637,1.5067,1.50,1.50
2011.09.07 10:15:44.994,1.50637,1.50664,1.50,1.50
2011.09.07 10:15:45.115,1.50629,1.50664,2.25,1.50
2011.09.07 10:15:45.455,1.50629,1.50656,1.50,1.50
2011.09.07 10:15:45.683,1.50623,1.50656,1.50,1.50
2011.09.07 10:15:46.526,1.50628,1.50664,2.25,1.50
2011.09.07 10:15:48.172,1.50628,1.50658,1.50,1.50
2011.09.07 10:15:48.878,1.50624,1.50656,1.50,2.25
2011.09.07 10:15:50.972,1.50624,1.50655,1.50,1.50
2011.09.07 10:15:51.097,1.50619,1.50646,2.03,2.25
2011.09.07 10:15:58.250,1.50612,1.50641,1.50,1.50
2011.09.07 10:15:58.373,1.50611,1.50641,1.50,2.25
2011.09.07 10:15:59.004,1.50614,1.50647,1.50,3.00
2011.09.07 10:15:59.642,1.50615,1.50647,1.50,1.50
2011.09.07 10:16:01.091,1.50614,1.50647,1.50,3.00
2011.09.07 10:16:01.323,1.50616,1.50647,1.50,1.50
2011.09.07 10:16:01.900,1.50615,1.50647,1.50,1.50
2011.09.07 10:16:05.553,1.50624,1.5066,2.25,2.25
2011.09.07 10:16:05.673,1.50624,1.5066,3.00,1.50
2011.09.07 10:16:06.232,1.50624,1.5066,2.25,1.50
2011.09.07 10:16:08.522,1.50631,1.50665,1.50,1.50
2011.09.07 10:16:08.864,1.50631,1.50667,1.50,1.50
2011.09.07 10:16:18.425,1.50629,1.5066,1.50,1.50
2011.09.07 10:16:24.042,1.50634,1.50669,1.50,2.25
2011.09.07 10:16:24.823,1.50637,1.50665,2.25,1.50
2011.09.07 10:16:28.112,1.50643,1.50672,1.50,1.50
2011.09.07 10:16:39.315,1.50644,1.50675,1.50,1.50
2011.09.07 10:16:39.432,1.5065,1.5068,1.50,1.50
2011.09.07 10:16:39.772,1.50644,1.50675,1.50,1.50
2011.09.07 10:16:39.896,1.50643,1.50675,1.50,3.00
2011.09.07 10:16:40.238,1.50646,1.50672,1.50,1.50
2011.09.07 10:16:40.910,1.50646,1.5068,2.25,1.50
2011.09.07 10:16:41.033,1.50646,1.50682,3.00,1.50
2011.09.07 10:16:43.305,1.50639,1.50675,1.50,1.50
2011.09.07 10:16:44.526,1.50654,1.50683,1.50,2.25
2011.09.07 10:16:44.644,1.50654,1.50683,1.50,1.50
2011.09.07 10:16:50.251,1.50654,1.50676,1.50,1.50
2011.09.07 10:16:50.374,1.50647,1.50674,1.50,2.25
2011.09.07 10:16:50.493,1.50645,1.50671,1.50,1.50
2011.09.07 10:16:51.313,1.50637,1.50667,2.78,2.25
2011.09.07 10:16:51.425,1.50637,1.50667,1.50,2.25
2011.09.07 10:16:51.545,1.50635,1.50665,1.28,1.50
2011.09.07 10:16:51.662,1.50633,1.50665,2.25,1.50
2011.09.07 10:16:51.782,1.50637,1.50667,1.50,2.25
2011.09.07 10:16:53.113,1.50641,1.50667,1.50,1.50
2011.09.07 10:16:53.235,1.50641,1.50677,1.50,2.25
2011.09.07 10:16:55.443,1.50647,1.50681,1.50,1.50
2011.09.07 10:16:56.522,1.50649,1.50681,1.50,1.50
2011.09.07 10:16:59.194,1.50647,1.50681,1.50,1.50
2011.09.07 10:17:03.836,1.50654,1.50677,1.50,1.50
2011.09.07 10:17:04.063,1.50642,1.50681,1.50,2.25
2011.09.07 10:17:04.186,1.50647,1.50681,1.50,1.50
2011.09.07 10:17:04.742,1.50647,1.50682,1.50,1.50
2011.09.07 10:17:04.863,1.50641,1.50679,1.50,1.50
2011.09.07 10:17:06.695,1.50647,1.50679,1.50,1.50
2011.09.07 10:17:09.701,1.50641,1.50679,3.00,1.50
2011.09.07 10:17:09.931,1.50641,1.50673,1.50,1.50
2011.09.07 10:17:17.804,1.50641,1.50672,3.00,1.50
2011.09.07 10:17:19.167,1.50643,1.50679,2.25,1.50
2011.09.07 10:17:19.835,1.50652,1.50679,1.50,2.25
2011.09.07 10:17:20.173,1.50654,1.50679,1.50,1.50
2011.09.07 10:17:20.921,1.50643,1.50679,2.25,1.50
2011.09.07 10:17:21.157,1.50646,1.50679,1.50,1.50
2011.09.07 10:17:21.502,1.50641,1.50671,1.50,1.50
2011.09.07 10:17:21.842,1.50639,1.50671,1.50,1.50
2011.09.07 10:17:22.515,1.5063,1.50668,2.25,2.25
2011.09.07 10:17:22.634,1.5063,1.50666,2.25,1.50
2011.09.07 10:17:23.485,1.50638,1.50665,1.50,1.50
2011.09.07 10:17:23.608,1.5063,1.50665,1.50,1.50
2011.09.07 10:17:24.162,1.50631,1.50665,1.50,2.25
2011.09.07 10:17:25.308,1.50627,1.50658,1.50,1.50
2011.09.07 10:17:25.429,1.50625,1.50658,1.50,3.00
2011.09.07 10:17:26.256,1.50618,1.50654,2.25,2.25
2011.09.07 10:17:26.382,1.50618,1.50652,1.50,1.50
2011.09.07 10:17:26.505,1.50623,1.50652,1.50,1.50
2011.09.07 10:17:26.736,1.50624,1.50659,2.25,2.25
2011.09.07 10:17:26.856,1.50622,1.50656,1.50,1.50
2011.09.07 10:17:27.197,1.50622,1.50647,1.50,1.50
2011.09.07 10:17:27.425,1.50619,1.50647,1.50,1.50
2011.09.07 10:17:27.543,1.50613,1.50644,2.25,1.50
2011.09.07 10:17:27.993,1.5061,1.50644,2.25,2.25
2011.09.07 10:17:28.660,1.50618,1.50645,1.50,1.50
2011.09.07 10:17:30.087,1.5062,1.50648,1.50,1.50
2011.09.07 10:17:31.213,1.5062,1.50648,1.88,1.50
2011.09.07 10:17:31.918,1.5063,1.50648,1.09,1.50
2011.09.07 10:17:32.049,1.50641,1.50677,1.50,1.50
2011.09.07 10:17:33.019,1.50651,1.50687,3.00,2.25
2011.09.07 10:17:34.766,1.50655,1.50689,1.50,3.00
2011.09.07 10:17:35.324,1.50656,1.50689,1.50,1.50
2011.09.07 10:17:35.897,1.5066,1.50689,1.50,1.50
2011.09.07 10:17:36.235,1.50656,1.50689,1.50,1.50
2011.09.07 10:17:37.097,1.50651,1.50689,1.50,1.50
2011.09.07 10:17:37.217,1.50657,1.50689,1.50,1.50
2011.09.07 10:17:37.957,1.50644,1.50679,2.25,1.50
2011.09.07 10:17:38.529,1.50651,1.50679,1.50,1.50
2011.09.07 10:17:38.648,1.50654,1.50686,1.50,2.25
2011.09.07 10:17:39.994,1.50655,1.50686,1.50,2.25
2011.09.07 10:17:40.555,1.50654,1.50686,1.50,2.25
2011.09.07 10:17:41.010,1.50666,1.50696,1.50,3.75
2011.09.07 10:17:41.347,1.50671,1.50701,1.50,1.50
2011.09.07 10:17:41.683,1.50667,1.507,2.25,1.50
2011.09.07 10:17:41.914,1.50658,1.50696,2.25,2.25
2011.09.07 10:17:42.034,1.50658,1.50694,1.50,1.50
2011.09.07 10:17:44.228,1.50653,1.50688,1.28,1.50
2011.09.07 10:17:44.347,1.50652,1.50688,3.00,1.50
2011.09.07 10:17:44.466,1.50652,1.50676,1.50,1.50
2011.09.07 10:17:44.588,1.50644,1.50676,1.28,1.50
2011.09.07 10:17:45.143,1.50644,1.50676,1.28,1.50
2011.09.07 10:17:45.791,1.50644,1.50676,1.28,1.50
2011.09.07 10:17:45.907,1.50643,1.50676,3.00,1.50
2011.09.07 10:17:49.286,1.50644,1.50677,2.25,1.50
2011.09.07 10:17:49.990,1.50643,1.50678,3.00,2.25
2011.09.07 10:17:50.473,1.50643,1.50673,3.00,1.50
2011.09.07 10:17:50.594,1.50644,1.50677,2.25,1.50
2011.09.07 10:17:56.277,1.50637,1.50675,1.50,2.25
2011.09.07 10:17:56.394,1.50637,1.50673,1.50,1.50
2011.09.07 10:18:01.135,1.50629,1.50658,1.50,1.50
2011.09.07 10:18:01.764,1.50628,1.50658,2.03,1.50
2011.09.07 10:18:02.325,1.50636,1.50665,1.50,1.50
2011.09.07 10:18:02.666,1.50637,1.50671,3.00,1.50
2011.09.07 10:18:03.604,1.50637,1.50671,3.00,1.50
2011.09.07 10:18:04.978,1.50641,1.50671,1.50,1.50
2011.09.07 10:18:05.098,1.5065,1.50672,1.50,1.50
2011.09.07 10:18:05.213,1.50652,1.50676,2.25,1.50
2011.09.07 10:18:05.445,1.50651,1.50678,2.25,1.50
2011.09.07 10:18:05.567,1.50651,1.50675,1.50,1.50
2011.09.07 10:18:05.687,1.50642,1.50674,1.50,2.25
2011.09.07 10:18:06.244,1.50641,1.50672,1.50,1.50
2011.09.07 10:18:07.353,1.50642,1.50675,1.50,1.50
2011.09.07 10:18:07.482,1.5064,1.50672,1.50,1.50
2011.09.07 10:18:08.047,1.50637,1.50667,3.00,1.50
2011.09.07 10:18:08.276,1.5064,1.50672,1.50,1.50
2011.09.07 10:18:11.493,1.50641,1.50675,1.50,1.50
