2011.09.07 10:00:00.770,1.50651,1.50696,1.50,2.25
2011.09.07 10:18:12.624,1.50642,1.50675,1.50,1.50
2011.09.07 10:18:13.372,1.50643,1.50675,1.50,1.50
2011.09.07 10:18:13.499,1.50643,1.50681,3.00,1.50
2011.09.07 10:18:15.486,1.50649,1.50687,1.50,2.25
2011.09.07 10:18:15.603,1.5066,1.50687,1.50,1.50
2011.09.07 10:18:15.837,1.5066,1.50693,1.50,1.50
2011.09.07 10:18:16.063,1.50656,1.50692,1.50,2.25
2011.09.07 10:18:16.295,1.50653,1.50692,1.50,2.25
2011.09.07 10:18:16.413,1.50653,1.50687,2.25,1.50
2011.09.07 10:18:17.371,1.50654,1.50687,1.50,1.50
2011.09.07 10:18:19.247,1.50654,1.50694,2.25,1.50
2011.09.07 10:18:19.367,1.5066,1.50693,1.50,1.50
2011.09.07 10:18:20.112,1.50667,1.507,2.25,1.50
2011.09.07 10:18:20.238,1.50668,1.50704,1.50,1.50
2011.09.07 10:18:21.788,1.50667,1.50704,2.25,1.50
2011.09.07 10:18:21.920,1.50665,1.50697,1.50,2.25
2011.09.07 10:18:22.149,1.50662,1.50696,1.50,1.50
2011.09.07 10:18:22.804,1.50662,1.50695,1.50,1.50
2011.09.07 10:18:22.932,1.50657,1.50692,2.03,1.50
2011.09.07 10:18:25.344,1.50657,1.50692,2.03,1.50
2011.09.07 10:18:26.620,1.50657,1.50689,2.03,1.50
2011.09.07 10:18:26.736,1.50657,1.50689,1.50,1.50
2011.09.07 10:18:27.876,1.50654,1.50685,1.50,1.50
2011.09.07 10:18:28.626,1.50668,1.50698,2.25,1.50
2011.09.07 10:18:28.979,1.50671,1.507,1.50,1.50
2011.09.07 10:18:29.315,1.50669,1.50699,1.50,1.50
2011.09.07 10:18:31.356,1.50677,1.50702,1.50,1.50
2011.09.07 10:18:32.285,1.50677,1.507,1.50,1.50
2011.09.07 10:18:32.405,1.5067,1.50701,3.00,3.00
2011.09.07 10:18:32.633,1.50664,1.507,1.50,3.00
2011.09.07 10:18:33.955,1.50664,1.50698,1.50,2.25
2011.09.07 10:18:34.790,1.50657,1.50695,1.50,1.50
2011.09.07 10:18:37.573,1.50669,1.50695,1.50,1.50
2011.09.07 10:18:37.914,1.5066,1.50695,2.25,1.50
2011.09.07 10:18:41.626,1.50661,1.50695,1.50,1.50
2011.09.07 10:18:42.332,1.50662,1.50693,1.50,1.50
2011.09.07 10:18:43.224,1.5066,1.50695,2.25,1.50
2011.09.07 10:18:49.436,1.50661,1.50693,1.50,2.25
2011.09.07 10:18:49.996,1.50662,1.50695,1.50,1.50
2011.09.07 10:18:51.081,1.50661,1.50693,1.50,3.00
2011.09.07 10:18:51.696,1.50657,1.50693,1.50,1.50
2011.09.07 10:18:54.885,1.50663,1.50695,1.50,1.50
2011.09.07 10:18:58.397,1.50655,1.50692,2.25,1.50
2011.09.07 10:18:58.515,1.50655,1.50689,1.50,1.50
2011.09.07 10:18:58.634,1.50653,1.50689,2.25,1.50
2011.09.07 10:19:05.527,1.50654,1.50689,1.50,1.50
2011.09.07 10:19:05.756,1.50659,1.50696,1.50,1.50
2011.09.07 10:19:06.313,1.50663,1.50697,1.50,1.50
2011.09.07 10:19:07.445,1.50663,1.50701,2.25,1.50
2011.09.07 10:19:07.566,1.50665,1.50703,1.50,1.50
2011.09.07 10:19:07.686,1.50663,1.50703,2.25,1.50
2011.09.07 10:19:08.317,1.50667,1.50703,1.50,2.25
2011.09.07 10:19:08.440,1.50672,1.50705,1.50,1.50
2011.09.07 10:19:08.773,1.5067,1.50705,2.25,1.50
2011.09.07 10:19:09.335,1.5067,1.50699,1.50,1.50
2011.09.07 10:19:09.459,1.50661,1.50699,1.50,1.50
2011.09.07 10:19:09.577,1.50656,1.50692,1.50,1.50
2011.09.07 10:19:14.154,1.50656,1.50689,1.50,1.50
2011.09.07 10:19:14.384,1.50656,1.50692,1.50,1.50
2011.09.07 10:19:16.106,1.50656,1.50691,1.50,1.50
2011.09.07 10:19:16.442,1.50656,1.50684,1.50,1.50
2011.09.07 10:19:17.469,1.50656,1.5069,1.50,1.50
2011.09.07 10:19:18.634,1.50656,1.50684,1.50,1.50
2011.09.07 10:19:19.334,1.50656,1.50682,1.50,1.50
2011.09.07 10:19:19.435,1.50656,1.50692,1.50,1.50
2011.09.07 10:19:20.044,1.50651,1.50683,1.50,1.50
2011.09.07 10:19:22.777,1.50652,1.50683,1.50,1.50
2011.09.07 10:19:25.855,1.50662,1.50683,1.50,1.50
2011.09.07 10:19:26.087,1.50653,1.50683,1.50,1.50
2011.09.07 10:19:26.986,1.50647,1.50681,3.00,2.25
2011.09.07 10:19:28.587,1.50655,1.50683,1.50,1.50
2011.09.07 10:19:28.706,1.50647,1.50681,3.00,2.25
2011.09.07 10:19:33.006,1.5065,1.5068,1.50,1.50
2011.09.07 10:19:33.460,1.50655,1.50683,1.50,1.50
2011.09.07 10:19:33.798,1.50657,1.50683,1.50,1.50
2011.09.07 10:19:34.472,1.50662,1.50691,1.50,1.50
2011.09.07 10:19:35.165,1.5067,1.50691,1.50,1.50
2011.09.07 10:19:35.286,1.5067,1.50695,1.50,1.50
2011.09.07 10:19:35.845,1.5067,1.50696,1.50,1.50
2011.09.07 10:19:36.410,1.50671,1.50701,1.50,2.25
2011.09.07 10:19:37.047,1.5068,1.50701,2.25,2.25
2011.09.07 10:19:37.297,1.50669,1.50706,2.25,1.50
2011.09.07 10:19:37.533,1.50663,1.50699,2.25,1.50
2011.09.07 10:19:37.891,1.50656,1.50692,1.28,1.50
2011.09.07 10:19:38.020,1.50661,1.50697,3.00,1.50
2011.09.07 10:19:38.249,1.50655,1.50694,2.25,2.25
2011.09.07 10:19:38.366,1.50655,1.5069,2.25,1.50
2011.09.07 10:19:38.904,1.50667,1.50699,1.50,1.50
2011.09.07 10:19:39.037,1.50676,1.50702,1.50,2.25
2011.09.07 10:19:39.157,1.5067,1.50703,1.50,1.50
2011.09.07 10:19:39.943,1.5067,1.50703,1.50,1.50
2011.09.07 10:19:40.493,1.5067,1.50703,1.50,1.50
2011.09.07 10:19:40.838,1.5067,1.50691,1.50,1.50
2011.09.07 10:19:40.957,1.50656,1.50691,1.50,1.50
2011.09.07 10:19:42.583,1.50668,1.50691,1.50,1.50
2011.09.07 10:19:42.924,1.50666,1.50691,1.50,1.50
2011.09.07 10:19:43.498,1.50669,1.50698,1.50,1.50
2011.09.07 10:19:43.620,1.50666,1.507,2.25,1.50
2011.09.07 10:19:43.737,1.50666,1.50701,2.25,1.50
2011.09.07 10:19:44.434,1.50672,1.50702,2.25,2.25
2011.09.07 10:19:45.025,1.50678,1.50708,1.50,1.50
2011.09.07 10:19:45.802,1.50677,1.50708,1.50,3.00
2011.09.07 10:19:48.018,1.5067,1.50708,1.50,1.50
2011.09.07 10:19:48.245,1.50677,1.50708,1.50,3.00
2011.09.07 10:19:52.197,1.50677,1.50706,1.50,1.50
2011.09.07 10:19:52.813,1.50677,1.50706,1.50,1.13
2011.09.07 10:19:53.048,1.50677,1.50697,1.50,1.50
2011.09.07 10:19:53.166,1.50663,1.50697,1.50,1.50
2011.09.07 10:19:53.515,1.50675,1.50705,1.50,1.50
2011.09.07 10:19:54.552,1.50675,1.50705,1.50,1.88
2011.09.07 10:19:55.094,1.50675,1.50705,1.50,1.88
2011.09.07 10:19:55.654,1.50677,1.50706,1.50,1.50
2011.09.07 10:19:56.337,1.50676,1.50705,1.50,1.50
2011.09.07 10:19:58.763,1.50676,1.50705,1.50,2.85
2011.09.07 10:19:59.106,1.50676,1.507,1.50,1.50
2011.09.07 10:19:59.225,1.50669,1.50698,1.50,1.50
2011.09.07 10:19:59.457,1.50664,1.50694,1.50,1.50
2011.09.07 10:19:59.807,1.50656,1.50685,1.50,2.25
2011.09.07 10:20:00.619,1.5066,1.50693,1.50,2.25
2011.09.07 10:20:01.285,1.50654,1.50685,2.25,2.25
2011.09.07 10:20:01.403,1.50654,1.50685,1.50,3.00
2011.09.07 10:20:01.526,1.50652,1.50679,1.50,1.50
2011.09.07 10:20:01.754,1.50655,1.50684,1.50,2.25
2011.09.07 10:20:03.327,1.5066,1.50686,1.50,1.50
2011.09.07 10:20:03.554,1.50655,1.50684,1.50,2.25
2011.09.07 10:20:03.674,1.50655,1.50682,1.50,1.50
2011.09.07 10:20:03.793,1.50655,1.50684,1.50,2.25
2011.09.07 10:20:04.353,1.5066,1.50692,1.50,1.50
2011.09.07 10:20:05.135,1.5066,1.5069,1.50,1.50
2011.09.07 10:20:06.389,1.5066,1.50692,1.50,2.25
2011.09.07 10:20:10.064,1.5066,1.50692,1.50,1.50
2011.09.07 10:20:12.441,1.5066,1.5069,1.50,1.50
2011.09.07 10:20:13.692,1.5066,1.5069,1.50,1.13
2011.09.07 10:20:13.812,1.5066,1.5069,1.50,1.88
2011.09.07 10:20:14.193,1.5066,1.5069,1.50,1.13
2011.09.07 10:20:17.802,1.5066,1.5069,1.50,1.88
2011.09.07 10:20:18.042,1.5066,1.50686,1.50,1.50
2011.09.07 10:20:18.167,1.50654,1.50685,1.50,2.25
2011.09.07 10:20:19.909,1.50654,1.50684,1.50,1.50
2011.09.07 10:20:20.029,1.50658,1.50686,1.50,3.00
2011.09.07 10:20:20.147,1.50654,1.50685,1.50,2.25
2011.09.07 10:20:21.615,1.50654,1.50684,1.50,1.50
2011.09.07 10:20:21.843,1.50654,1.50684,1.50,1.50
2011.09.07 10:20:21.964,1.50654,1.50684,1.50,1.50
2011.09.07 10:20:22.536,1.50654,1.50685,1.50,2.25
2011.09.07 10:20:23.094,1.50654,1.50684,1.50,1.50
2011.09.07 10:20:23.434,1.50663,1.50685,1.50,1.50
2011.09.07 10:20:23.555,1.50668,1.50691,1.50,1.50
2011.09.07 10:20:23.785,1.50668,1.50698,1.50,1.50
2011.09.07 10:20:24.381,1.50668,1.50698,1.50,1.50
2011.09.07 10:20:24.509,1.5066,1.50694,2.25,1.50
2011.09.07 10:20:24.845,1.50668,1.50693,1.50,1.50
2011.09.07 10:20:25.184,1.50661,1.50693,1.50,1.50
2011.09.07 10:20:25.307,1.50655,1.50685,1.50,1.50
2011.09.07 10:20:25.648,1.50643,1.5068,2.25,1.50
2011.09.07 10:20:29.393,1.50642,1.50677,3.00,1.09
2011.09.07 10:20:29.735,1.50641,1.50669,1.50,1.50
2011.09.07 10:20:30.276,1.50635,1.50667,1.50,1.50
2011.09.07 10:20:31.264,1.50645,1.50671,1.50,1.50
2011.09.07 10:20:31.825,1.50646,1.50671,1.50,1.50
2011.09.07 10:20:32.845,1.50646,1.50674,1.50,1.09
2011.09.07 10:20:33.941,1.50646,1.50675,1.50,3.00
2011.09.07 10:20:34.065,1.50654,1.50678,1.50,1.50
2011.09.07 10:20:34.297,1.50648,1.50679,1.50,1.50
2011.09.07 10:20:34.635,1.50643,1.50679,1.50,2.25
2011.09.07 10:20:34.758,1.50642,1.50678,1.50,1.50
2011.09.07 10:20:35.826,1.50635,1.50673,3.00,1.50
2011.09.07 10:20:37.026,1.50635,1.5067,3.00,1.50
2011.09.07 10:20:37.584,1.50635,1.50673,3.00,1.50
2011.09.07 10:20:39.338,1.50635,1.5067,3.00,1.50
2011.09.07 10:20:40.284,1.50635,1.50672,1.50,1.50
2011.09.07 10:20:42.950,1.50637,1.5067,2.25,1.50
2011.09.07 10:20:43.076,1.50633,1.50671,1.50,1.50
2011.09.07 10:20:45.647,1.50636,1.50668,2.25,1.13
2011.09.07 10:20:46.257,1.50636,1.50671,2.25,2.25
2011.09.07 10:20:46.594,1.50636,1.50664,1.50,1.50
2011.09.07 10:20:46.714,1.50626,1.50664,1.50,1.50
2011.09.07 10:20:47.385,1.5063,1.50664,1.50,1.50
2011.09.07 10:20:47.616,1.50637,1.50672,2.25,2.25
2011.09.07 10:20:49.996,1.50637,1.50671,2.25,1.50
2011.09.07 10:20:50.228,1.5063,1.50667,2.25,1.50
2011.09.07 10:20:53.308,1.50624,1.5066,1.50,1.50
2011.09.07 10:20:53.757,1.50634,1.50664,1.09,2.25
2011.09.07 10:20:53.875,1.50638,1.50673,1.50,1.50
2011.09.07 10:20:53.996,1.50645,1.50674,2.25,1.50
2011.09.07 10:20:54.225,1.50645,1.50679,3.00,1.50
2011.09.07 10:20:54.345,1.50634,1.5067,1.50,1.50
2011.09.07 10:20:55.045,1.50636,1.5067,1.50,1.50
2011.09.07 10:20:55.646,1.50634,1.50669,1.50,2.25
2011.09.07 10:20:55.770,1.50625,1.50661,2.25,1.50
2011.09.07 10:20:58.256,1.50632,1.50661,1.50,1.50
2011.09.07 10:20:58.373,1.50632,1.50667,2.25,1.50
2011.09.07 10:21:00.194,1.50641,1.50672,1.50,1.50
2011.09.07 10:21:00.443,1.50634,1.50668,1.50,1.50
2011.09.07 10:21:00.907,1.50638,1.50668,1.50,1.50
2011.09.07 10:21:01.244,1.5063,1.50668,3.00,1.50
2011.09.07 10:21:01.858,1.50635,1.50668,1.50,1.50
2011.09.07 10:21:02.206,1.50642,1.50671,1.50,1.50
2011.09.07 10:21:02.828,1.50642,1.50668,1.50,1.50
2011.09.07 10:21:02.964,1.50634,1.50668,1.50,1.50
2011.09.07 10:21:03.538,1.50632,1.50668,2.25,1.50
2011.09.07 10:21:03.766,1.5064,1.50668,1.50,1.50
2011.09.07 10:21:03.999,1.50637,1.50672,2.25,1.50
2011.09.07 10:21:04.119,1.5063,1.50667,2.25,1.50
2011.09.07 10:21:04.235,1.5063,1.5067,2.25,2.25
2011.09.07 10:21:04.355,1.50633,1.50667,1.50,1.50
2011.09.07 10:21:05.719,1.50632,1.50667,2.25,3.00
2011.09.07 10:21:05.848,1.50645,1.50675,1.50,2.25
2011.09.07 10:21:05.965,1.50651,1.50681,1.50,1.50
2011.09.07 10:21:07.576,1.50637,1.50667,3.00,2.25
2011.09.07 10:21:07.696,1.50637,1.50667,1.50,3.00
2011.09.07 10:21:08.295,1.50632,1.50667,2.25,3.00
2011.09.07 10:21:08.827,1.50637,1.50667,1.50,3.00
2011.09.07 10:21:09.257,1.50637,1.50667,3.00,1.50
2011.09.07 10:21:09.805,1.50637,1.50667,1.50,3.00
2011.09.07 10:21:10.038,1.50631,1.50666,3.00,2.25
2011.09.07 10:21:11.798,1.5064,1.50673,1.50,1.50
2011.09.07 10:21:12.356,1.50637,1.50673,1.50,1.50
2011.09.07 10:21:12.694,1.50644,1.50673,1.50,1.50
2011.09.07 10:21:13.586,1.50651,1.50676,1.50,1.13
2011.09.07 10:21:14.036,1.50651,1.5068,1.50,1.09
2011.09.07 10:21:15.417,1.50645,1.50674,1.50,2.25
2011.09.07 10:21:15.797,1.50645,1.50674,2.25,1.50
2011.09.07 10:21:15.923,1.50644,1.5068,1.50,1.09
2011.09.07 10:21:16.054,1.50645,1.5068,2.25,1.84
2011.09.07 10:21:16.183,1.50636,1.50674,1.50,1.50
2011.09.07 10:21:16.525,1.50632,1.50666,1.28,2.25
2011.09.07 10:21:17.110,1.50638,1.50668,1.50,3.00
2011.09.07 10:21:18.011,1.50638,1.50673,3.00,3.00
2011.09.07 10:21:18.245,1.50639,1.50673,1.50,2.25
2011.09.07 10:21:18.585,1.50638,1.50673,2.25,3.75
2011.09.07 10:21:18.814,1.50638,1.50673,2.25,3.00
2011.09.07 10:21:19.536,1.50641,1.50673,1.50,2.25
2011.09.07 10:21:20.043,1.50641,1.50674,1.50,2.25
2011.09.07 10:21:20.743,1.50649,1.50672,1.50,1.50
2011.09.07 10:21:20.873,1.50642,1.50674,1.50,1.50
2011.09.07 10:21:21.115,1.50647,1.50678,1.50,1.50
2011.09.07 10:21:21.898,1.50642,1.50675,1.50,1.50
2011.09.07 10:21:22.017,1.50642,1.50678,1.50,1.50
2011.09.07 10:21:22.249,1.50645,1.50677,1.50,1.50
2011.09.07 10:21:22.371,1.50646,1.50677,1.50,1.50
2011.09.07 10:21:22.499,1.50645,1.50675,1.50,1.50
2011.09.07 10:21:23.129,1.50646,1.50674,2.25,1.50
2011.09.07 10:21:23.578,1.50646,1.50676,2.25,1.50
2011.09.07 10:21:23.806,1.50648,1.50681,1.50,1.50
2011.09.07 10:21:24.037,1.50651,1.50683,1.50,1.50
2011.09.07 10:21:24.597,1.50658,1.50686,1.50,2.25
2011.09.07 10:21:24.824,1.5065,1.50686,3.00,2.25
2011.09.07 10:21:25.056,1.50659,1.50691,1.50,2.25
2011.09.07 10:21:25.796,1.50666,1.50695,1.50,2.25
2011.09.07 10:21:25.929,1.50666,1.50696,1.50,1.50
2011.09.07 10:21:26.506,1.50666,1.50697,1.50,1.50
2011.09.07 10:21:26.953,1.50666,1.50699,1.50,1.50
2011.09.07 10:21:27.405,1.50666,1.50697,1.50,1.50
2011.09.07 10:21:28.244,1.50666,1.50696,1.50,1.50
2011.09.07 10:21:29.135,1.50666,1.50689,1.50,1.50
2011.09.07 10:21:29.260,1.50666,1.50697,1.50,1.50
2011.09.07 10:21:30.609,1.50666,1.50702,1.50,3.75
2011.09.07 10:21:30.841,1.50657,1.5069,1.50,1.50
2011.09.07 10:21:32.665,1.50649,1.5069,1.50,3.00
2011.09.07 10:21:32.788,1.50646,1.50679,1.50,1.50
2011.09.07 10:21:32.908,1.50646,1.50682,1.50,2.25
2011.09.07 10:21:33.247,1.50657,1.50691,2.25,2.25
2011.09.07 10:21:33.838,1.50667,1.50692,2.25,2.25
2011.09.07 10:21:34.066,1.50658,1.50691,2.25,2.25
2011.09.07 10:21:34.189,1.5066,1.50691,1.50,1.50
2011.09.07 10:21:35.081,1.5066,1.50692,1.50,3.00
2011.09.07 10:21:35.639,1.5066,1.50691,1.50,1.50
2011.09.07 10:21:37.702,1.5066,1.50691,1.50,1.50
2011.09.07 10:21:37.937,1.50666,1.50698,1.50,2.25
2011.09.07 10:21:38.542,1.50666,1.50698,1.50,2.25
2011.09.07 10:21:39.282,1.50666,1.50698,1.50,2.25
2011.09.07 10:21:39.964,1.50657,1.50692,2.25,2.25
2011.09.07 10:21:40.084,1.50655,1.50692,1.50,2.25
2011.09.07 10:21:42.325,1.50655,1.50682,1.50,1.50
2011.09.07 10:21:42.447,1.50655,1.50688,1.50,1.50
2011.09.07 10:21:42.786,1.50645,1.50679,1.50,1.50
2011.09.07 10:21:43.355,1.50645,1.50672,1.50,1.50
2011.09.07 10:21:43.480,1.50643,1.50672,1.28,1.50
2011.09.07 10:21:43.604,1.50641,1.50666,1.50,1.50
2011.09.07 10:21:44.169,1.5064,1.50671,1.50,1.50
2011.09.07 10:21:44.743,1.5064,1.50675,1.50,2.25
2011.09.07 10:21:45.203,1.50633,1.50666,1.50,1.50
2011.09.07 10:21:45.545,1.50633,1.5066,1.50,1.50
2011.09.07 10:21:45.780,1.50633,1.50669,1.50,1.13
2011.09.07 10:21:46.509,1.50633,1.50659,1.50,1.50
2011.09.07 10:21:46.904,1.50633,1.50653,1.50,1.50
2011.09.07 10:21:47.324,1.50628,1.50653,1.28,1.50
2011.09.07 10:21:48.156,1.50629,1.5066,1.28,1.50
2011.09.07 10:21:48.836,1.50638,1.50667,1.50,1.50
2011.09.07 10:21:48.956,1.50632,1.50667,1.50,2.25
2011.09.07 10:21:49.675,1.50632,1.50659,1.50,1.50
2011.09.07 10:21:49.917,1.50632,1.50667,1.50,2.25
2011.09.07 10:21:50.038,1.50638,1.50664,1.50,1.50
2011.09.07 10:21:50.160,1.50631,1.50668,2.25,1.50
2011.09.07 10:21:51.697,1.5063,1.50658,1.50,1.50
2011.09.07 10:21:51.814,1.5063,1.50666,1.50,2.25
2011.09.07 10:21:52.501,1.50637,1.50669,1.50,1.50
2011.09.07 10:21:52.845,1.50629,1.50663,1.50,1.50
2011.09.07 10:21:53.303,1.50629,1.50656,1.50,1.50
2011.09.07 10:21:53.661,1.50624,1.50655,1.50,1.50
2011.09.07 10:21:54.541,1.50624,1.50654,2.03,1.50
2011.09.07 10:21:54.667,1.50631,1.5066,2.25,1.50
2011.09.07 10:21:55.126,1.5063,1.50662,3.00,1.50
2011.09.07 10:21:55.354,1.50631,1.5066,2.25,1.50
2011.09.07 10:21:55.953,1.50631,1.50659,2.25,1.50
2011.09.07 10:21:58.849,1.5063,1.5066,1.50,1.50
2011.09.07 10:21:59.073,1.50623,1.50653,2.03,1.50
2011.09.07 10:21:59.318,1.50624,1.50659,1.28,1.50
2011.09.07 10:22:00.567,1.50624,1.50648,1.28,1.50
2011.09.07 10:22:00.796,1.50623,1.50659,1.50,1.50
2011.09.07 10:22:01.027,1.50631,1.50666,1.50,1.50
2011.09.07 10:22:01.144,1.50631,1.50668,1.50,3.00
2011.09.07 10:22:03.479,1.50639,1.50667,1.50,1.50
2011.09.07 10:22:03.927,1.50639,1.50674,2.25,1.50
2011.09.07 10:22:04.376,1.50638,1.50668,1.50,1.50
2011.09.07 10:22:05.208,1.50638,1.50666,1.50,1.50
2011.09.07 10:22:06.230,1.50639,1.50672,2.25,1.50
2011.09.07 10:22:06.565,1.50638,1.50666,1.50,1.50
2011.09.07 10:22:07.045,1.50647,1.5067,1.50,1.50
2011.09.07 10:22:07.756,1.50638,1.5067,2.25,1.50
2011.09.07 10:22:07.878,1.50638,1.50675,2.25,1.50
2011.09.07 10:22:10.063,1.50637,1.50668,1.50,1.50
2011.09.07 10:22:11.672,1.50637,1.50659,1.50,1.50
2011.09.07 10:22:12.798,1.50637,1.50668,1.50,1.50
2011.09.07 10:22:13.156,1.50637,1.50666,1.50,1.50
2011.09.07 10:22:13.505,1.50637,1.50658,1.50,1.50
2011.09.07 10:22:14.076,1.50637,1.50659,1.50,1.50
2011.09.07 10:22:14.215,1.50632,1.5066,1.50,1.50
2011.09.07 10:22:15.378,1.5063,1.50649,1.28,1.50
2011.09.07 10:22:15.498,1.50626,1.50649,1.28,1.50
2011.09.07 10:22:15.728,1.50626,1.50656,2.03,1.50
2011.09.07 10:22:16.583,1.5063,1.50655,1.50,1.50
2011.09.07 10:22:17.188,1.50624,1.50649,1.50,1.50
2011.09.07 10:22:18.210,1.50624,1.50648,1.50,1.50
2011.09.07 10:22:18.736,1.50624,1.50652,1.50,1.50
2011.09.07 10:22:18.967,1.50624,1.50648,1.50,1.50
2011.09.07 10:22:19.574,1.50624,1.50646,1.50,1.50
2011.09.07 10:22:19.701,1.50624,1.50652,1.50,1.50
2011.09.07 10:22:21.096,1.50624,1.5065,1.50,1.50
2011.09.07 10:22:21.868,1.50624,1.50646,1.50,1.50
2011.09.07 10:22:22.490,1.50624,1.50648,1.50,1.50
2011.09.07 10:22:22.609,1.50624,1.5066,1.50,2.25
2011.09.07 10:22:25.087,1.50624,1.50649,1.50,1.50
2011.09.07 10:22:25.219,1.50625,1.50656,2.25,1.50
2011.09.07 10:22:25.338,1.50631,1.50657,1.50,1.50
2011.09.07 10:22:25.458,1.50638,1.50666,1.50,1.50
2011.09.07 10:22:25.806,1.50633,1.50666,1.50,2.25
2011.09.07 10:22:25.926,1.50632,1.5066,1.28,1.50
2011.09.07 10:22:26.155,1.50632,1.50662,2.78,1.50
2011.09.07 10:22:26.386,1.50632,1.50658,1.28,1.50
2011.09.07 10:22:27.322,1.50624,1.5066,3.00,3.00
2011.09.07 10:22:27.446,1.50618,1.50652,1.50,1.50
2011.09.07 10:22:28.226,1.50618,1.5065,1.50,1.50
2011.09.07 10:22:28.344,1.50618,1.50653,1.50,2.25
2011.09.07 10:22:29.890,1.50612,1.50643,1.50,1.84
2011.09.07 10:22:32.044,1.50612,1.50643,3.00,1.50
2011.09.07 10:22:32.654,1.50612,1.50642,1.50,1.50
2011.09.07 10:22:32.781,1.50606,1.50642,1.50,3.00
2011.09.07 10:22:35.995,1.50615,1.50644,1.50,1.50
2011.09.07 10:22:36.557,1.50621,1.50652,1.50,2.25
2011.09.07 10:22:36.676,1.50621,1.50649,1.50,1.50
2011.09.07 10:22:36.802,1.50605,1.50638,2.25,1.50
2011.09.07 10:22:37.035,1.50605,1.50638,2.25,1.50
2011.09.07 10:22:37.154,1.50615,1.50644,1.50,1.50
2011.09.07 10:22:38.548,1.50615,1.50649,1.50,1.50
2011.09.07 10:22:38.674,1.50608,1.50643,1.28,1.50
2011.09.07 10:22:39.233,1.50607,1.50643,1.50,1.50
2011.09.07 10:22:39.979,1.50613,1.50646,1.50,2.25
2011.09.07 10:22:40.100,1.50623,1.50656,1.50,1.50
2011.09.07 10:22:40.337,1.50621,1.50653,2.25,1.50
2011.09.07 10:22:40.458,1.50621,1.5065,2.25,1.50
2011.09.07 10:22:41.185,1.50619,1.50652,3.00,1.50
2011.09.07 10:22:41.655,1.5062,1.50652,1.50,1.50
2011.09.07 10:22:41.884,1.50628,1.50659,2.25,1.50
2011.09.07 10:22:43.972,1.50636,1.50662,1.50,2.25
2011.09.07 10:22:44.106,1.50629,1.50658,1.50,1.50
2011.09.07 10:22:47.644,1.50637,1.50662,1.50,3.00
2011.09.07 10:22:47.769,1.50629,1.50658,1.50,1.50
2011.09.07 10:22:49.155,1.50638,1.50661,1.50,2.25
2011.09.07 10:22:49.604,1.50628,1.50659,1.50,1.50
2011.09.07 10:22:50.752,1.50628,1.50659,1.50,2.25
2011.09.07 10:22:51.105,1.50629,1.50658,1.50,1.50
2011.09.07 10:22:51.333,1.50621,1.50657,2.25,3.00
2011.09.07 10:22:52.522,1.50633,1.50663,1.50,1.50
2011.09.07 10:22:53.175,1.50634,1.50663,1.50,1.50
2011.09.07 10:22:53.300,1.50628,1.50657,1.50,1.84
