2011.09.07 10:00:00.770,1.50651,1.50696,1.50,2.25
2011.09.07 10:22:53.417,1.50619,1.50648,1.50,2.25
2011.09.07 10:22:53.537,1.50614,1.50648,3.00,2.25
2011.09.07 10:22:56.799,1.50614,1.50646,1.50,1.50
2011.09.07 10:22:57.473,1.50616,1.5065,2.25,1.50
2011.09.07 10:22:59.800,1.50615,1.50634,1.50,1.50
2011.09.07 10:22:59.932,1.50609,1.5063,1.50,1.50
2011.09.07 10:23:00.182,1.50601,1.5063,1.50,1.50
2011.09.07 10:23:00.860,1.50601,1.50628,1.50,1.50
2011.09.07 10:23:00.998,1.506,1.50631,1.50,1.50
2011.09.07 10:23:01.120,1.50598,1.50624,3.00,1.50
2011.09.07 10:23:01.472,1.50599,1.50628,2.25,1.50
2011.09.07 10:23:01.926,1.50598,1.50625,1.50,1.50
2011.09.07 10:23:02.730,1.50591,1.5062,1.50,1.50
2011.09.07 10:23:03.066,1.50598,1.50627,1.50,1.84
2011.09.07 10:23:03.298,1.5059,1.50621,2.25,1.50
2011.09.07 10:23:03.417,1.50588,1.50615,3.00,1.50
2011.09.07 10:23:04.085,1.5059,1.50621,2.25,1.50
2011.09.07 10:23:05.264,1.50591,1.50624,1.50,1.50
2011.09.07 10:23:05.825,1.5059,1.50622,2.25,2.25
2011.09.07 10:23:06.387,1.50592,1.50624,1.50,3.00
2011.09.07 10:23:06.933,1.50591,1.50624,1.50,1.50
2011.09.07 10:23:07.949,1.506,1.5063,1.50,1.50
2011.09.07 10:23:08.997,1.50601,1.50628,1.50,1.50
2011.09.07 10:23:09.113,1.506,1.50631,1.50,1.50
2011.09.07 10:23:09.348,1.506,1.50628,1.50,1.50
2011.09.07 10:23:09.470,1.50591,1.50624,2.25,1.50
2011.09.07 10:23:10.467,1.50591,1.50624,2.25,1.50
2011.09.07 10:23:19.258,1.50593,1.50624,1.09,1.50
2011.09.07 10:23:21.535,1.50591,1.50624,2.25,1.50
2011.09.07 10:23:21.874,1.50597,1.50628,1.50,1.50
2011.09.07 10:23:22.106,1.50591,1.50624,2.25,1.50
2011.09.07 10:23:22.337,1.50598,1.50628,1.50,3.00
2011.09.07 10:23:22.567,1.50598,1.50628,2.25,2.25
2011.09.07 10:23:22.688,1.506,1.5063,1.50,1.50
2011.09.07 10:23:22.805,1.50592,1.50625,1.50,1.50
2011.09.07 10:23:23.382,1.50591,1.50625,1.50,1.50
2011.09.07 10:23:23.735,1.50592,1.50625,1.09,1.50
2011.09.07 10:23:24.594,1.50592,1.50627,2.59,1.50
2011.09.07 10:23:25.488,1.50592,1.50621,1.09,1.50
2011.09.07 10:23:26.371,1.50616,1.50646,1.50,3.00
2011.09.07 10:23:26.503,1.50615,1.50644,1.50,1.50
2011.09.07 10:23:26.629,1.50615,1.50646,1.50,3.00
2011.09.07 10:23:26.749,1.5061,1.50639,1.50,1.50
2011.09.07 10:23:30.937,1.5061,1.50639,1.50,2.25
2011.09.07 10:23:31.588,1.5061,1.50639,1.50,1.50
2011.09.07 10:23:31.830,1.50614,1.50644,1.50,1.50
2011.09.07 10:23:32.825,1.50614,1.50644,1.50,1.50
2011.09.07 10:23:34.097,1.5061,1.50639,1.50,1.50
2011.09.07 10:23:36.344,1.50615,1.50644,1.50,2.25
2011.09.07 10:23:37.442,1.50619,1.50653,2.25,2.25
2011.09.07 10:23:38.005,1.50619,1.50653,2.25,3.00
2011.09.07 10:23:38.124,1.50614,1.50645,2.25,1.50
2011.09.07 10:23:38.245,1.50614,1.50645,1.50,2.25
2011.09.07 10:23:38.365,1.50606,1.50639,1.28,1.50
2011.09.07 10:23:38.485,1.50612,1.50639,1.50,1.50
2011.09.07 10:23:38.603,1.50615,1.50644,1.50,1.50
2011.09.07 10:23:40.236,1.50604,1.50639,3.00,1.50
2011.09.07 10:23:40.355,1.50605,1.50636,2.25,1.50
2011.09.07 10:23:41.245,1.50605,1.50637,2.25,1.50
2011.09.07 10:23:41.472,1.50604,1.50639,3.00,1.50
2011.09.07 10:23:43.098,1.50604,1.50636,3.00,1.50
2011.09.07 10:23:43.985,1.50605,1.50638,2.25,1.50
2011.09.07 10:23:44.584,1.50605,1.50636,2.25,1.50
2011.09.07 10:23:45.525,1.50606,1.50642,2.25,1.50
2011.09.07 10:23:45.644,1.50604,1.50637,3.00,1.50
2011.09.07 10:23:46.209,1.5061,1.50642,1.50,3.00
2011.09.07 10:23:46.440,1.50605,1.50638,2.25,1.50
2011.09.07 10:23:46.665,1.50611,1.50641,1.50,2.25
2011.09.07 10:23:46.786,1.50604,1.50638,3.00,1.50
2011.09.07 10:23:47.731,1.50605,1.50638,1.50,2.25
2011.09.07 10:23:47.860,1.50601,1.5063,2.03,1.50
2011.09.07 10:23:48.447,1.50601,1.5063,2.03,1.50
2011.09.07 10:23:49.013,1.50601,1.5063,2.37,1.50
2011.09.07 10:23:49.133,1.50601,1.50635,2.37,1.50
2011.09.07 10:23:51.957,1.50605,1.50632,1.50,1.50
2011.09.07 10:23:52.076,1.50605,1.50641,3.00,2.25
2011.09.07 10:23:52.529,1.50614,1.50647,2.25,1.50
2011.09.07 10:23:53.682,1.50616,1.50643,1.50,1.50
2011.09.07 10:23:54.044,1.50625,1.50653,1.50,3.75
2011.09.07 10:23:54.399,1.50617,1.50653,1.50,1.50
2011.09.07 10:23:54.521,1.5062,1.50649,1.50,1.50
2011.09.07 10:23:54.856,1.5062,1.50653,1.50,1.50
2011.09.07 10:23:56.145,1.50617,1.50653,1.50,1.50
2011.09.07 10:23:56.265,1.50621,1.50653,1.50,1.50
2011.09.07 10:23:57.158,1.50622,1.50651,1.50,1.50
2011.09.07 10:23:57.278,1.50616,1.50649,1.50,1.50
2011.09.07 10:23:57.509,1.50616,1.50637,1.50,1.50
2011.09.07 10:23:57.845,1.50611,1.50645,1.84,1.50
2011.09.07 10:23:58.628,1.50611,1.50641,1.84,1.50
2011.09.07 10:23:59.075,1.50611,1.50636,1.84,1.50
2011.09.07 10:23:59.634,1.50611,1.50637,1.84,1.50
2011.09.07 10:24:00.193,1.5061,1.50637,1.28,1.50
2011.09.07 10:24:00.540,1.50609,1.50635,2.03,1.50
2011.09.07 10:24:00.874,1.5061,1.50638,1.28,1.50
2011.09.07 10:24:03.538,1.50609,1.5063,1.50,1.50
2011.09.07 10:24:03.769,1.506,1.50624,1.09,1.50
2011.09.07 10:24:03.886,1.50601,1.50629,1.84,1.50
2011.09.07 10:24:04.226,1.506,1.50631,2.59,1.50
2011.09.07 10:24:04.782,1.50601,1.50632,1.50,2.25
2011.09.07 10:24:05.624,1.50602,1.50635,1.50,1.50
2011.09.07 10:24:05.744,1.506,1.50633,2.25,2.25
2011.09.07 10:24:06.405,1.50591,1.50627,1.50,2.25
2011.09.07 10:24:07.310,1.50596,1.50629,1.50,1.50
2011.09.07 10:24:07.865,1.50595,1.50629,1.50,1.50
2011.09.07 10:24:08.424,1.50591,1.50627,1.50,2.25
2011.09.07 10:24:09.475,1.50591,1.50625,3.00,1.50
2011.09.07 10:24:10.037,1.50591,1.50629,3.00,1.50
2011.09.07 10:24:13.949,1.50594,1.50633,1.50,3.00
2011.09.07 10:24:14.065,1.506,1.50633,1.50,1.50
2011.09.07 10:24:14.188,1.50603,1.50638,2.25,2.25
2011.09.07 10:24:14.316,1.50602,1.50629,1.50,1.50
2011.09.07 10:24:14.434,1.50594,1.50632,1.50,2.25
2011.09.07 10:24:14.556,1.506,1.50634,2.25,2.25
2011.09.07 10:24:16.475,1.50602,1.50641,1.50,1.50
2011.09.07 10:24:16.596,1.50606,1.50641,1.50,1.50
2011.09.07 10:24:18.969,1.50606,1.50637,1.50,1.50
2011.09.07 10:24:19.307,1.50606,1.50641,1.50,1.50
2011.09.07 10:24:19.425,1.50606,1.50639,1.50,1.50
2011.09.07 10:24:19.545,1.50606,1.50641,1.50,3.00
2011.09.07 10:24:19.773,1.50606,1.50638,1.50,1.50
2011.09.07 10:24:20.907,1.50606,1.50641,1.50,2.25
2011.09.07 10:24:24.198,1.506,1.50632,1.50,1.50
2011.09.07 10:24:24.541,1.50605,1.50641,2.25,1.50
2011.09.07 10:24:24.886,1.50612,1.50637,1.50,1.50
2011.09.07 10:24:25.009,1.50605,1.50635,1.50,2.25
2011.09.07 10:24:25.130,1.50602,1.50634,1.50,1.50
2011.09.07 10:24:26.531,1.50601,1.50633,2.25,1.50
2011.09.07 10:24:27.324,1.506,1.50634,2.25,2.25
2011.09.07 10:24:27.886,1.50601,1.50633,2.25,1.50
2011.09.07 10:24:28.463,1.50599,1.50632,1.50,1.50
2011.09.07 10:24:29.142,1.50599,1.50633,1.50,1.50
2011.09.07 10:24:29.728,1.50593,1.50626,1.50,1.50
2011.09.07 10:24:30.303,1.50592,1.50626,1.50,3.00
2011.09.07 10:24:30.649,1.50599,1.50626,1.50,3.00
2011.09.07 10:24:30.984,1.5059,1.50615,1.50,1.50
2011.09.07 10:24:31.106,1.5059,1.50622,1.50,1.50
2011.09.07 10:24:31.225,1.5059,1.50625,1.50,2.25
2011.09.07 10:24:32.614,1.5059,1.50616,1.50,1.50
2011.09.07 10:24:33.677,1.5059,1.50617,1.50,1.50
2011.09.07 10:24:36.586,1.50586,1.50608,1.50,1.50
2011.09.07 10:24:36.705,1.50576,1.50602,1.28,1.50
2011.09.07 10:24:36.823,1.50578,1.50611,1.50,1.50
2011.09.07 10:24:37.055,1.50586,1.50614,1.50,1.50
2011.09.07 10:24:37.323,1.50586,1.50619,1.50,3.00
2011.09.07 10:24:37.780,1.50591,1.50619,1.50,1.50
2011.09.07 10:24:37.899,1.50589,1.50619,1.50,3.00
2011.09.07 10:24:38.017,1.50585,1.50619,2.25,1.50
2011.09.07 10:24:39.103,1.50585,1.50619,2.25,1.50
2011.09.07 10:24:41.245,1.50583,1.50618,1.50,2.25
2011.09.07 10:24:42.025,1.50583,1.50618,1.50,2.25
2011.09.07 10:24:42.871,1.50583,1.50618,1.50,2.25
2011.09.07 10:24:43.555,1.50583,1.50619,1.50,3.00
2011.09.07 10:24:43.678,1.50579,1.50616,1.50,1.50
2011.09.07 10:24:43.798,1.50578,1.50614,3.00,1.50
2011.09.07 10:24:49.524,1.50578,1.50609,1.50,1.50
2011.09.07 10:24:49.865,1.50578,1.50614,3.00,1.50
2011.09.07 10:24:50.515,1.50578,1.50609,1.50,1.50
2011.09.07 10:24:50.639,1.50578,1.50614,3.00,1.50
2011.09.07 10:24:53.179,1.50584,1.50618,1.50,2.25
2011.09.07 10:24:53.415,1.50596,1.50627,1.50,2.25
2011.09.07 10:24:53.644,1.50596,1.50634,1.50,1.50
2011.09.07 10:24:54.544,1.50596,1.50636,2.25,3.00
2011.09.07 10:24:54.664,1.50603,1.50636,1.50,1.50
2011.09.07 10:24:54.897,1.50595,1.50625,1.50,1.50
2011.09.07 10:24:55.018,1.50593,1.50625,1.50,1.50
2011.09.07 10:24:56.751,1.50585,1.50616,2.25,1.50
2011.09.07 10:24:56.867,1.50585,1.50616,1.50,1.50
2011.09.07 10:24:57.203,1.50585,1.50616,1.50,2.25
2011.09.07 10:24:57.326,1.50577,1.5061,1.50,1.50
2011.09.07 10:24:57.997,1.50579,1.5061,1.50,1.50
2011.09.07 10:24:58.636,1.50591,1.50622,1.50,1.50
2011.09.07 10:24:59.307,1.50592,1.50624,1.50,1.50
2011.09.07 10:24:59.429,1.50592,1.50622,1.50,1.50
2011.09.07 10:24:59.983,1.50592,1.50624,1.50,1.50
2011.09.07 10:25:02.525,1.50592,1.50622,1.50,1.50
2011.09.07 10:25:02.756,1.50592,1.50624,1.50,1.50
2011.09.07 10:25:11.686,1.50592,1.50628,1.50,1.50
2011.09.07 10:25:16.971,1.50592,1.50626,1.50,1.50
2011.09.07 10:25:19.975,1.50599,1.50628,1.50,1.50
2011.09.07 10:25:20.097,1.506,1.50634,1.50,3.00
2011.09.07 10:25:20.657,1.506,1.50633,1.50,2.25
2011.09.07 10:25:21.215,1.506,1.50633,1.50,2.25
2011.09.07 10:25:21.775,1.506,1.50633,1.50,2.25
2011.09.07 10:25:22.338,1.506,1.50633,1.50,1.50
2011.09.07 10:25:22.830,1.50599,1.50624,1.50,1.50
2011.09.07 10:25:22.951,1.50588,1.50624,1.88,1.50
2011.09.07 10:25:23.289,1.50594,1.50616,1.50,1.50
2011.09.07 10:25:23.407,1.50581,1.5061,1.28,1.50
2011.09.07 10:25:23.529,1.50584,1.50615,2.03,2.25
2011.09.07 10:25:23.647,1.50581,1.5061,1.28,1.50
2011.09.07 10:25:23.768,1.5058,1.5061,2.25,1.50
2011.09.07 10:25:24.000,1.50591,1.50616,1.50,1.50
2011.09.07 10:25:24.611,1.50588,1.50615,1.50,1.50
2011.09.07 10:25:24.742,1.50587,1.50623,1.50,3.00
2011.09.07 10:25:25.605,1.50587,1.50611,1.50,1.50
2011.09.07 10:25:25.838,1.50587,1.50617,1.50,1.50
2011.09.07 10:25:27.877,1.50587,1.50623,1.50,3.00
2011.09.07 10:25:30.401,1.50597,1.50623,1.50,1.50
2011.09.07 10:25:30.534,1.50591,1.50623,1.50,3.00
2011.09.07 10:25:30.996,1.50593,1.50623,1.50,2.25
2011.09.07 10:25:31.335,1.50593,1.50623,2.25,1.50
2011.09.07 10:25:31.895,1.50596,1.50628,1.50,3.00
2011.09.07 10:25:32.788,1.50586,1.50624,1.50,2.25
2011.09.07 10:25:32.939,1.50586,1.50613,1.50,2.25
2011.09.07 10:25:33.059,1.50578,1.50608,1.50,1.50
2011.09.07 10:25:33.288,1.50578,1.50612,3.00,1.50
2011.09.07 10:25:33.955,1.50578,1.5061,1.50,1.50
2011.09.07 10:25:34.409,1.50577,1.50605,1.28,1.50
2011.09.07 10:25:35.032,1.50573,1.50609,1.28,1.50
2011.09.07 10:25:35.595,1.50573,1.50609,2.78,1.50
2011.09.07 10:25:36.155,1.50575,1.50609,2.03,1.50
2011.09.07 10:25:36.996,1.50576,1.50609,2.03,1.50
2011.09.07 10:25:37.813,1.50577,1.50609,1.50,1.50
2011.09.07 10:25:40.268,1.50578,1.50609,1.50,1.50
2011.09.07 10:25:40.385,1.50581,1.50609,1.50,1.50
2011.09.07 10:25:40.925,1.50581,1.50614,1.50,2.25
2011.09.07 10:25:41.928,1.50577,1.50615,3.00,3.00
2011.09.07 10:25:42.159,1.50584,1.50615,1.50,1.50
2011.09.07 10:25:42.607,1.50587,1.50615,1.50,1.50
2011.09.07 10:25:42.849,1.50591,1.50621,2.25,1.50
2011.09.07 10:25:42.967,1.50592,1.50627,1.50,2.25
2011.09.07 10:25:43.092,1.50599,1.50633,3.00,2.25
2011.09.07 10:25:43.437,1.50592,1.50631,1.50,2.25
2011.09.07 10:25:44.157,1.50587,1.5061,2.03,1.50
2011.09.07 10:25:44.397,1.50574,1.5061,2.25,1.50
2011.09.07 10:25:50.825,1.50576,1.5061,1.50,1.50
2011.09.07 10:25:52.428,1.50578,1.5061,1.50,1.50
2011.09.07 10:25:52.763,1.50573,1.5061,2.25,1.50
2011.09.07 10:25:54.467,1.50577,1.5061,1.50,1.50
2011.09.07 10:25:55.079,1.50573,1.5061,2.25,1.50
2011.09.07 10:26:06.917,1.5058,1.5061,1.50,1.50
2011.09.07 10:26:07.975,1.50572,1.50603,3.53,1.50
2011.09.07 10:26:08.949,1.50569,1.50601,2.78,2.59
2011.09.07 10:26:09.069,1.50569,1.50601,2.25,2.59
2011.09.07 10:26:10.080,1.50564,1.50593,1.50,2.25
2011.09.07 10:26:10.746,1.50563,1.50594,1.50,1.50
2011.09.07 10:26:11.548,1.50564,1.50594,1.50,1.50
2011.09.07 10:26:11.671,1.50567,1.50603,1.50,1.50
2011.09.07 10:26:11.788,1.50574,1.50612,1.50,1.50
2011.09.07 10:26:13.756,1.50573,1.50603,1.50,1.50
2011.09.07 10:26:13.880,1.50568,1.50602,2.25,2.25
2011.09.07 10:26:21.113,1.50571,1.50603,1.50,3.00
2011.09.07 10:26:22.781,1.50576,1.50601,1.50,1.50
2011.09.07 10:26:22.909,1.50576,1.50613,1.50,2.25
2011.09.07 10:26:23.146,1.50576,1.5061,1.50,1.50
2011.09.07 10:26:23.498,1.50576,1.50612,1.50,2.59
2011.09.07 10:26:25.566,1.50582,1.50612,1.50,1.09
2011.09.07 10:26:25.906,1.50576,1.50612,3.00,1.09
2011.09.07 10:26:34.796,1.50579,1.50612,1.50,1.09
2011.09.07 10:26:35.482,1.50577,1.50612,2.25,1.09
2011.09.07 10:26:39.512,1.50576,1.50611,1.50,1.50
2011.09.07 10:26:39.756,1.50583,1.50612,1.50,2.59
2011.09.07 10:26:39.878,1.50573,1.50606,1.50,1.50
2011.09.07 10:26:39.998,1.50582,1.50606,1.50,1.50
2011.09.07 10:26:40.447,1.50572,1.50605,1.50,2.25
2011.09.07 10:26:40.569,1.50577,1.50605,1.50,1.50
2011.09.07 10:26:40.689,1.50582,1.50609,1.50,2.25
2011.09.07 10:26:40.914,1.50577,1.50608,1.50,1.09
2011.09.07 10:26:43.528,1.50577,1.50609,1.50,1.09
2011.09.07 10:26:44.846,1.50577,1.50609,1.50,1.09
2011.09.07 10:26:44.968,1.50577,1.50604,1.50,1.84
2011.09.07 10:26:45.089,1.50577,1.50604,2.25,1.84
2011.09.07 10:26:45.205,1.50577,1.50611,2.25,1.50
2011.09.07 10:26:46.094,1.50575,1.50612,1.50,2.25
2011.09.07 10:26:46.216,1.50575,1.50611,1.50,1.09
2011.09.07 10:26:46.781,1.50575,1.50612,1.50,2.63
2011.09.07 10:26:47.494,1.50575,1.50607,1.50,1.50
2011.09.07 10:26:47.855,1.50569,1.50607,1.50,3.00
2011.09.07 10:26:51.203,1.50569,1.50606,2.25,1.50
2011.09.07 10:26:51.433,1.50577,1.50612,2.25,1.50
2011.09.07 10:26:58.810,1.50579,1.50612,1.50,1.50
2011.09.07 10:26:59.437,1.5058,1.50612,1.50,1.50
2011.09.07 10:26:59.895,1.50576,1.50612,1.50,1.50
2011.09.07 10:27:01.713,1.5058,1.50612,1.50,1.50
2011.09.07 10:27:02.164,1.50578,1.50612,2.25,1.50
2011.09.07 10:27:07.193,1.50579,1.50612,1.50,2.25
2011.09.07 10:27:07.764,1.50576,1.50611,1.50,1.50
2011.09.07 10:27:08.235,1.50574,1.50611,2.25,1.50
2011.09.07 10:27:08.353,1.50569,1.50607,1.50,3.00
2011.09.07 10:27:08.916,1.50577,1.50607,1.50,1.50
2011.09.07 10:27:09.276,1.50575,1.50607,1.50,1.50
2011.09.07 10:27:09.971,1.50573,1.50605,1.50,1.50
2011.09.07 10:27:10.100,1.50576,1.50611,3.00,1.50
2011.09.07 10:27:10.656,1.50583,1.50612,1.50,1.50
2011.09.07 10:27:11.116,1.50577,1.50612,2.25,1.50
2011.09.07 10:27:13.019,1.50582,1.50612,1.50,1.50
2011.09.07 10:27:16.412,1.50576,1.50612,1.50,1.50
2011.09.07 10:27:21.205,1.50573,1.5061,2.25,1.50
2011.09.07 10:27:21.327,1.50573,1.50605,1.50,1.50
2011.09.07 10:27:21.445,1.50569,1.50605,1.50,1.50
2011.09.07 10:27:21.566,1.50577,1.50613,1.50,1.50
2011.09.07 10:27:22.958,1.50574,1.50604,1.50,1.50
2011.09.07 10:27:23.076,1.50568,1.50602,2.78,2.25
2011.09.07 10:27:23.305,1.50568,1.506,2.25,1.50
2011.09.07 10:27:24.035,1.50568,1.50602,2.25,2.25
2011.09.07 10:27:24.160,1.50572,1.50604,1.50,1.50
2011.09.07 10:27:24.495,1.50573,1.50608,1.50,1.09
2011.09.07 10:27:25.106,1.50575,1.50609,1.50,1.50
2011.09.07 10:27:25.643,1.50574,1.50609,2.25,1.50
2011.09.07 10:27:26.096,1.50579,1.50609,1.50,1.50
2011.09.07 10:27:26.435,1.50573,1.50608,2.03,2.25
2011.09.07 10:27:26.558,1.50578,1.50609,1.50,1.50
2011.09.07 10:27:27.813,1.50574,1.50609,2.25,1.50
2011.09.07 10:27:28.596,1.50575,1.50609,1.50,1.50
2011.09.07 10:27:30.214,1.50588,1.5062,1.50,4.09
2011.09.07 10:27:30.338,1.50579,1.50615,1.50,1.09
2011.09.07 10:27:30.456,1.50579,1.50614,1.50,1.09
2011.09.07 10:27:32.078,1.50573,1.50609,2.25,1.09
2011.09.07 10:27:33.274,1.50575,1.50607,1.50,1.50
2011.09.07 10:27:34.147,1.50576,1.5061,1.50,1.50
2011.09.07 10:27:37.405,1.50578,1.5061,1.50,1.50
2011.09.07 10:27:38.545,1.50582,1.50616,1.50,3.00
2011.09.07 10:27:38.774,1.50587,1.50616,1.50,1.50
2011.09.07 10:27:38.895,1.50589,1.50621,1.50,1.50
2011.09.07 10:27:39.679,1.50587,1.50622,2.25,1.50
2011.09.07 10:27:40.235,1.50588,1.50622,1.50,1.50
2011.09.07 10:27:41.627,1.50587,1.50622,2.25,1.50
2011.09.07 10:27:41.748,1.50589,1.50622,1.50,1.50
2011.09.07 10:27:42.417,1.50589,1.50626,2.25,2.25
2011.09.07 10:27:43.013,1.50592,1.50626,1.50,1.50
2011.09.07 10:27:43.143,1.50598,1.5063,1.50,1.50
2011.09.07 10:27:43.266,1.50596,1.5063,1.50,1.50
2011.09.07 10:27:43.749,1.50599,1.5063,1.50,1.50
2011.09.07 10:27:44.197,1.50599,1.50628,1.50,1.50
2011.09.07 10:27:44.316,1.50589,1.50624,1.50,1.50
2011.09.07 10:27:45.093,1.50591,1.50624,1.50,1.50
2011.09.07 10:27:46.310,1.50587,1.50609,1.50,1.50
2011.09.07 10:27:46.432,1.50592,1.50619,1.50,1.50
2011.09.07 10:27:46.668,1.50584,1.50614,1.28,1.50
2011.09.07 10:27:46.898,1.50583,1.50608,1.50,1.50
2011.09.07 10:27:47.128,1.50573,1.50608,1.50,1.50
2011.09.07 10:27:47.684,1.50571,1.50607,2.78,1.09
2011.09.07 10:27:48.500,1.50573,1.50607,1.50,1.09
2011.09.07 10:27:52.317,1.50574,1.50608,1.50,1.50
2011.09.07 10:27:53.901,1.50573,1.50608,1.50,3.00
2011.09.07 10:27:54.458,1.50574,1.50605,1.50,1.50
2011.09.07 10:27:54.578,1.5057,1.50606,2.03,2.25
2011.09.07 10:27:55.562,1.50571,1.50605,1.28,2.59
2011.09.07 10:27:56.163,1.50566,1.50597,1.28,1.84
2011.09.07 10:27:56.290,1.50565,1.50597,1.50,1.84
2011.09.07 10:27:56.728,1.50565,1.50597,2.03,1.50
2011.09.07 10:27:58.177,1.50565,1.50595,1.50,1.84
2011.09.07 10:27:58.971,1.50558,1.50594,1.50,1.09
2011.09.07 10:28:02.236,1.50553,1.50586,2.03,1.09
2011.09.07 10:28:02.358,1.50553,1.50586,1.28,1.09
2011.09.07 10:28:03.242,1.50553,1.50586,1.28,1.09
2011.09.07 10:28:03.588,1.5055,1.50577,1.66,1.50
2011.09.07 10:28:04.096,1.50549,1.50577,2.41,1.50
2011.09.07 10:28:06.144,1.50549,1.50577,2.41,1.50
2011.09.07 10:28:07.273,1.50547,1.50577,2.41,1.50
2011.09.07 10:28:07.833,1.50547,1.50577,2.41,1.50
2011.09.07 10:28:08.384,1.50547,1.50577,3.16,1.50
2011.09.07 10:28:08.842,1.50554,1.50586,1.13,1.09
2011.09.07 10:28:08.960,1.50553,1.50586,1.28,1.09
2011.09.07 10:28:09.520,1.50554,1.50586,1.28,1.09
2011.09.07 10:28:10.011,1.5056,1.50586,1.50,1.09
2011.09.07 10:28:10.346,1.5056,1.50589,1.50,1.50
2011.09.07 10:28:10.466,1.50558,1.50588,1.50,2.25
2011.09.07 10:28:10.695,1.50554,1.50582,2.25,1.50
2011.09.07 10:28:11.033,1.50554,1.50582,1.50,3.00
2011.09.07 10:28:11.567,1.50558,1.50586,1.50,1.50
2011.09.07 10:28:11.684,1.50558,1.50588,1.50,3.00
2011.09.07 10:28:13.156,1.50559,1.50588,1.50,3.00
2011.09.07 10:28:14.006,1.5056,1.50588,1.50,3.00
2011.09.07 10:28:14.771,1.50566,1.50586,1.50,1.09
2011.09.07 10:28:14.995,1.50563,1.50586,1.50,1.09
2011.09.07 10:28:15.343,1.50572,1.50588,1.50,1.09
2011.09.07 10:28:16.010,1.50572,1.50595,1.50,1.50
2011.09.07 10:28:16.147,1.50558,1.50584,1.50,1.50
2011.09.07 10:28:16.272,1.50561,1.50584,1.50,1.50
2011.09.07 10:28:16.401,1.50562,1.50588,1.50,1.50
2011.09.07 10:28:16.520,1.50562,1.50591,1.50,1.84
2011.09.07 10:28:18.356,1.50564,1.50591,1.50,1.84
2011.09.07 10:28:18.953,1.50566,1.50591,1.50,1.84
2011.09.07 10:28:19.091,1.50556,1.50586,3.00,1.50
2011.09.07 10:28:19.642,1.50556,1.50586,2.25,1.50
2011.09.07 10:28:19.877,1.50547,1.50583,3.00,1.50
2011.09.07 10:28:20.987,1.50553,1.50583,1.50,1.50
2011.09.07 10:28:22.528,1.50556,1.50586,1.50,1.50
2011.09.07 10:28:22.867,1.50564,1.50591,1.50,1.09
2011.09.07 10:28:23.096,1.50556,1.50586,3.00,1.50
2011.09.07 10:28:23.219,1.50552,1.50587,3.00,3.00
2011.09.07 10:28:23.338,1.50555,1.50587,1.50,3.00
2011.09.07 10:28:23.564,1.50553,1.50587,1.50,3.00
2011.09.07 10:28:23.685,1.50553,1.50587,2.25,3.00
2011.09.07 10:28:24.278,1.50556,1.50586,1.50,2.25
2011.09.07 10:28:25.585,1.50551,1.50583,2.25,1.50
