2011.09.07 10:00:00.770,1.50651,1.50696,1.50,2.25
2011.09.07 10:28:25.929,1.50556,1.50586,1.50,2.25
2011.09.07 10:28:26.267,1.50549,1.50587,3.00,3.00
2011.09.07 10:28:26.494,1.50555,1.50587,1.50,3.00
2011.09.07 10:28:26.836,1.50552,1.50578,1.50,2.25
2011.09.07 10:28:27.349,1.5056,1.50587,1.50,1.50
2011.09.07 10:28:28.210,1.5056,1.50584,1.50,1.09
2011.09.07 10:28:28.328,1.50553,1.50584,1.50,1.09
2011.09.07 10:28:29.183,1.5055,1.50584,2.25,1.09
2011.09.07 10:28:29.938,1.5055,1.50586,2.25,2.25
2011.09.07 10:28:30.059,1.50567,1.50586,1.50,1.50
2011.09.07 10:28:30.395,1.50568,1.506,2.25,1.50
2011.09.07 10:28:30.518,1.50566,1.50597,1.50,1.50
2011.09.07 10:28:31.178,1.50556,1.50591,1.28,1.50
2011.09.07 10:28:31.847,1.50556,1.50591,1.28,1.50
2011.09.07 10:28:32.596,1.50556,1.50591,1.28,1.50
2011.09.07 10:28:33.718,1.50556,1.50591,1.28,1.50
2011.09.07 10:28:35.094,1.50556,1.50591,1.28,1.50
2011.09.07 10:28:35.328,1.50555,1.50591,3.00,1.50
2011.09.07 10:28:36.484,1.50557,1.50591,1.50,1.50
2011.09.07 10:28:36.842,1.50555,1.50594,3.00,2.25
2011.09.07 10:28:36.954,1.50562,1.50598,1.50,1.50
2011.09.07 10:28:37.296,1.5057,1.50597,1.50,1.50
2011.09.07 10:28:37.416,1.5057,1.50604,1.50,2.25
2011.09.07 10:28:38.474,1.50568,1.50601,1.50,1.50
2011.09.07 10:28:38.594,1.50563,1.50601,1.50,1.50
2011.09.07 10:28:39.304,1.50556,1.50592,1.50,1.50
2011.09.07 10:28:40.154,1.50556,1.50587,1.50,1.50
2011.09.07 10:28:44.538,1.50553,1.50587,2.78,2.25
2011.09.07 10:28:44.873,1.50553,1.50585,2.03,1.50
2011.09.07 10:28:45.452,1.50555,1.50592,2.25,1.50
2011.09.07 10:28:47.291,1.50563,1.50596,2.25,2.59
2011.09.07 10:28:48.302,1.50553,1.50591,1.50,1.50
2011.09.07 10:28:48.878,1.50557,1.50597,2.25,2.25
2011.09.07 10:28:48.994,1.50559,1.50597,1.50,1.50
2011.09.07 10:28:49.446,1.50562,1.50602,1.50,1.50
2011.09.07 10:28:49.564,1.50566,1.50602,1.50,1.50
2011.09.07 10:28:50.238,1.50568,1.50602,1.50,1.50
2011.09.07 10:28:50.466,1.50575,1.5061,2.25,3.00
2011.09.07 10:28:50.584,1.50565,1.50603,3.53,1.50
2011.09.07 10:28:51.226,1.50574,1.50603,1.50,1.50
2011.09.07 10:28:51.344,1.50566,1.50603,1.28,1.50
2011.09.07 10:28:53.536,1.50567,1.50605,1.50,2.25
2011.09.07 10:28:53.655,1.50575,1.5061,1.50,3.00
2011.09.07 10:28:55.758,1.50578,1.5061,1.50,1.50
2011.09.07 10:28:56.096,1.50584,1.5061,1.50,1.50
2011.09.07 10:28:56.434,1.50584,1.50618,1.50,1.50
2011.09.07 10:28:59.036,1.50584,1.50611,1.50,1.50
2011.09.07 10:28:59.159,1.50578,1.50611,1.50,1.50
2011.09.07 10:28:59.281,1.50578,1.50599,1.50,1.84
2011.09.07 10:28:59.519,1.50574,1.50609,1.50,2.25
2011.09.07 10:28:59.641,1.50576,1.50609,1.50,1.50
2011.09.07 10:28:59.869,1.50574,1.50609,1.50,3.00
2011.09.07 10:29:00.434,1.50571,1.50598,1.50,1.84
2011.09.07 10:29:01.774,1.50574,1.50602,1.50,1.84
2011.09.07 10:29:02.225,1.50574,1.50598,1.50,1.09
2011.09.07 10:29:02.346,1.50564,1.50597,1.28,2.25
2011.09.07 10:29:03.018,1.50564,1.50597,1.28,2.25
2011.09.07 10:29:03.645,1.50564,1.50598,2.78,2.59
2011.09.07 10:29:03.772,1.50564,1.50598,2.25,2.25
2011.09.07 10:29:04.587,1.50561,1.50595,1.50,1.50
2011.09.07 10:29:04.925,1.50561,1.5059,1.50,1.50
2011.09.07 10:29:05.154,1.50563,1.50593,2.25,1.50
2011.09.07 10:29:05.387,1.50563,1.50596,2.25,2.25
2011.09.07 10:29:06.225,1.50563,1.50588,1.50,1.50
2011.09.07 10:29:06.349,1.50564,1.50595,2.25,1.50
2011.09.07 10:29:06.904,1.50564,1.50598,2.25,2.25
2011.09.07 10:29:12.746,1.50573,1.50599,1.50,1.50
2011.09.07 10:29:12.866,1.5057,1.50596,1.50,1.50
2011.09.07 10:29:13.621,1.50569,1.50599,1.50,1.50
2011.09.07 10:29:13.844,1.50572,1.50599,1.50,1.50
2011.09.07 10:29:14.625,1.50571,1.50599,1.50,1.50
2011.09.07 10:29:15.075,1.50575,1.50606,1.50,1.50
2011.09.07 10:29:15.415,1.50575,1.50609,2.25,3.00
2011.09.07 10:29:16.289,1.50575,1.50609,2.25,2.25
2011.09.07 10:29:17.151,1.50573,1.50608,3.00,1.50
2011.09.07 10:29:17.711,1.50573,1.50611,3.00,1.50
2011.09.07 10:29:20.460,1.50573,1.50604,1.50,1.50
2011.09.07 10:29:20.576,1.50574,1.50611,2.25,1.50
2011.09.07 10:29:26.695,1.50573,1.50601,1.50,1.50
2011.09.07 10:29:26.818,1.50573,1.50609,3.00,2.59
2011.09.07 10:29:27.490,1.50569,1.50604,2.25,1.09
2011.09.07 10:29:27.605,1.50569,1.50602,1.50,1.50
2011.09.07 10:29:28.717,1.50573,1.50607,3.00,1.09
2011.09.07 10:29:28.847,1.50573,1.50609,3.00,1.50
2011.09.07 10:29:30.225,1.50573,1.50607,3.00,1.09
2011.09.07 10:29:32.972,1.50566,1.50597,2.25,1.50
2011.09.07 10:29:33.975,1.50566,1.50597,2.25,1.84
2011.09.07 10:29:34.315,1.50564,1.50596,1.28,2.25
2011.09.07 10:29:34.433,1.50558,1.50596,3.00,3.00
2011.09.07 10:29:35.096,1.50558,1.50593,1.50,1.50
2011.09.07 10:29:35.655,1.50559,1.50592,2.25,1.50
2011.09.07 10:29:38.540,1.50559,1.50582,1.50,1.09
2011.09.07 10:29:38.769,1.50549,1.50582,2.03,2.59
2011.09.07 10:29:38.887,1.50553,1.50579,2.03,1.50
2011.09.07 10:29:39.736,1.50549,1.50578,2.03,1.50
2011.09.07 10:29:39.878,1.50546,1.50583,2.25,3.00
2011.09.07 10:29:40.547,1.50545,1.50581,1.50,1.09
2011.09.07 10:29:43.788,1.50545,1.50582,3.00,2.25
2011.09.07 10:29:44.927,1.5056,1.50583,1.50,1.50
2011.09.07 10:29:45.054,1.50562,1.50593,1.50,1.50
2011.09.07 10:29:45.178,1.50564,1.50596,1.50,1.50
2011.09.07 10:29:45.405,1.50559,1.50596,2.25,1.50
2011.09.07 10:29:49.679,1.50559,1.50592,2.25,1.50
2011.09.07 10:29:50.241,1.50559,1.50596,2.25,1.50
2011.09.07 10:29:50.364,1.50565,1.50598,1.50,1.50
2011.09.07 10:29:50.718,1.50568,1.50605,2.25,2.25
2011.09.07 10:29:50.835,1.5057,1.50605,1.50,1.50
2011.09.07 10:29:52.037,1.5057,1.50598,1.50,1.50
2011.09.07 10:29:52.375,1.5057,1.50605,1.50,1.50
2011.09.07 10:29:52.985,1.5057,1.50606,1.50,2.25
2011.09.07 10:29:53.534,1.5057,1.50605,1.50,1.50
2011.09.07 10:29:53.662,1.5057,1.50598,1.50,1.50
2011.09.07 10:29:54.002,1.5057,1.50596,1.50,1.50
2011.09.07 10:29:54.231,1.50567,1.50596,2.25,1.50
2011.09.07 10:29:54.349,1.50567,1.50596,1.50,1.50
2011.09.07 10:29:54.911,1.50568,1.50594,1.50,1.50
2011.09.07 10:29:55.247,1.50559,1.50593,4.28,2.59
2011.09.07 10:29:56.007,1.50566,1.50602,2.03,2.25
2011.09.07 10:29:57.708,1.50566,1.50601,1.50,1.09
2011.09.07 10:29:58.301,1.50558,1.50591,3.53,1.50
2011.09.07 10:29:59.277,1.50559,1.50591,3.53,1.50
2011.09.07 10:30:00.075,1.50558,1.50591,3.53,1.50
2011.09.07 10:30:03.917,1.50559,1.50591,2.03,3.00
2011.09.07 10:30:04.618,1.50563,1.50594,1.28,1.50
2011.09.07 10:30:04.737,1.50564,1.50594,1.28,1.50
2011.09.07 10:30:04.860,1.50568,1.50601,1.50,1.50
2011.09.07 10:30:06.550,1.5057,1.50601,1.28,1.50
2011.09.07 10:30:07.825,1.5057,1.50603,1.28,2.25
2011.09.07 10:30:08.386,1.5057,1.50601,1.28,1.50
2011.09.07 10:30:08.618,1.50573,1.50597,1.50,1.50
2011.09.07 10:30:08.737,1.50571,1.50603,1.28,2.25
2011.09.07 10:30:08.858,1.50566,1.50597,1.28,1.50
2011.09.07 10:30:09.533,1.50567,1.50595,1.28,1.50
2011.09.07 10:30:09.878,1.50564,1.50589,1.50,1.50
2011.09.07 10:30:09.994,1.50564,1.50594,1.50,2.25
2011.09.07 10:30:10.115,1.50565,1.50594,1.50,1.50
2011.09.07 10:30:11.066,1.50571,1.50594,1.50,1.50
2011.09.07 10:30:12.550,1.50571,1.50599,1.50,1.50
2011.09.07 10:30:12.887,1.50571,1.50596,1.50,1.50
2011.09.07 10:30:13.225,1.50571,1.50602,1.50,1.50
2011.09.07 10:30:13.870,1.50571,1.50601,1.50,1.50
2011.09.07 10:30:14.416,1.50571,1.50602,1.50,1.50
2011.09.07 10:30:15.647,1.50571,1.50605,1.50,1.50
2011.09.07 10:30:16.355,1.50571,1.50603,1.50,1.50
2011.09.07 10:30:17.306,1.50571,1.50604,1.50,1.50
2011.09.07 10:30:17.895,1.50571,1.50603,1.50,1.50
2011.09.07 10:30:18.958,1.50571,1.50601,1.50,1.50
2011.09.07 10:30:19.187,1.50571,1.50609,1.50,1.50
2011.09.07 10:30:19.305,1.50571,1.50602,1.50,1.50
2011.09.07 10:30:20.826,1.50571,1.506,1.50,1.50
2011.09.07 10:30:21.688,1.50581,1.50605,1.50,1.50
2011.09.07 10:30:21.807,1.50581,1.50613,1.50,1.50
2011.09.07 10:30:21.928,1.50581,1.50607,1.50,1.50
2011.09.07 10:30:22.265,1.50573,1.50605,1.50,1.50
2011.09.07 10:30:24.311,1.50569,1.50603,1.50,1.50
2011.09.07 10:30:24.431,1.50569,1.50595,1.50,1.50
2011.09.07 10:30:24.881,1.50567,1.50602,1.50,2.25
2011.09.07 10:30:25.104,1.50574,1.50604,1.50,1.50
2011.09.07 10:30:25.900,1.50574,1.50603,1.50,1.50
2011.09.07 10:30:26.600,1.50581,1.5061,1.50,2.25
2011.09.07 10:30:27.162,1.50574,1.50607,1.50,1.50
2011.09.07 10:30:27.618,1.50575,1.50603,1.28,1.50
2011.09.07 10:30:28.177,1.50579,1.50606,1.50,1.50
2011.09.07 10:30:28.858,1.50588,1.50624,1.50,3.00
2011.09.07 10:30:30.330,1.5059,1.50624,1.50,1.50
2011.09.07 10:30:30.914,1.50588,1.50624,3.00,1.50
2011.09.07 10:30:31.442,1.5059,1.50624,1.50,1.50
2011.09.07 10:30:31.574,1.50588,1.50616,1.50,1.50
2011.09.07 10:30:31.819,1.50589,1.50624,2.25,1.50
2011.09.07 10:30:32.376,1.50588,1.50621,1.50,1.50
2011.09.07 10:30:32.494,1.50588,1.50623,1.50,2.25
2011.09.07 10:30:34.374,1.50596,1.50615,1.50,1.50
2011.09.07 10:30:34.491,1.50602,1.50627,1.50,1.50
2011.09.07 10:30:34.605,1.50602,1.50633,1.50,1.50
2011.09.07 10:30:34.852,1.50597,1.50631,1.28,2.25
2011.09.07 10:30:35.305,1.50597,1.50633,2.03,3.00
2011.09.07 10:30:38.596,1.50597,1.50629,1.50,1.50
2011.09.07 10:30:38.829,1.50593,1.50627,1.28,1.50
2011.09.07 10:30:39.443,1.50593,1.50627,1.28,1.50
2011.09.07 10:30:40.035,1.50593,1.50627,1.28,1.50
2011.09.07 10:30:41.283,1.50593,1.50627,1.28,1.50
2011.09.07 10:30:43.947,1.50593,1.50627,1.28,1.50
2011.09.07 10:30:44.176,1.50588,1.50621,2.03,2.25
2011.09.07 10:30:45.108,1.50584,1.50622,1.50,3.00
2011.09.07 10:30:47.405,1.50581,1.50616,1.28,1.50
2011.09.07 10:30:49.215,1.50581,1.50616,1.28,1.50
2011.09.07 10:30:49.623,1.50586,1.50622,1.50,1.50
2011.09.07 10:30:49.966,1.50596,1.50622,1.50,1.50
2011.09.07 10:30:50.088,1.50596,1.50628,2.25,1.50
2011.09.07 10:30:50.645,1.50595,1.50627,3.00,1.50
2011.09.07 10:30:51.731,1.50597,1.5063,1.50,2.25
2011.09.07 10:30:51.856,1.50604,1.50634,1.50,1.84
2011.09.07 10:30:54.214,1.50602,1.50632,1.50,1.09
2011.09.07 10:30:54.450,1.50597,1.50629,1.50,1.50
2011.09.07 10:30:55.067,1.50601,1.5063,1.50,1.50
2011.09.07 10:30:55.628,1.506,1.50631,2.25,1.50
2011.09.07 10:30:55.968,1.50601,1.50627,1.50,1.50
2011.09.07 10:30:56.084,1.50605,1.50637,1.50,2.25
2011.09.07 10:30:56.425,1.50605,1.50637,1.50,1.50
2011.09.07 10:30:56.878,1.50605,1.50639,3.00,2.25
2011.09.07 10:30:57.491,1.50605,1.50633,1.50,1.84
2011.09.07 10:31:02.428,1.50605,1.50633,1.50,1.50
2011.09.07 10:31:04.553,1.50605,1.50633,1.50,1.84
2011.09.07 10:31:06.022,1.50605,1.50627,1.50,1.50
2011.09.07 10:31:06.141,1.50605,1.50641,1.50,1.50
2011.09.07 10:31:07.174,1.50602,1.50639,1.28,2.59
2011.09.07 10:31:07.297,1.50601,1.50635,1.28,1.50
2011.09.07 10:31:07.989,1.50601,1.50635,1.28,1.50
2011.09.07 10:31:08.546,1.50601,1.50635,1.28,1.50
2011.09.07 10:31:09.107,1.50593,1.50629,1.28,1.50
2011.09.07 10:31:09.706,1.50593,1.50629,1.28,1.50
2011.09.07 10:31:09.828,1.50591,1.50629,1.50,3.00
2011.09.07 10:31:12.498,1.50615,1.5063,1.50,1.50
2011.09.07 10:31:12.645,1.50619,1.50646,1.50,1.84
2011.09.07 10:31:12.772,1.50619,1.50649,1.50,1.50
2011.09.07 10:31:12.888,1.50606,1.50642,1.50,3.00
2011.09.07 10:31:13.230,1.50599,1.50637,2.03,1.50
2011.09.07 10:31:15.463,1.50599,1.50631,2.03,1.50
2011.09.07 10:31:15.917,1.50599,1.50637,2.03,1.50
2011.09.07 10:31:16.148,1.50599,1.50631,1.50,1.50
2011.09.07 10:31:16.376,1.50593,1.50631,1.50,3.00
2011.09.07 10:31:23.880,1.50601,1.50638,1.50,2.25
2011.09.07 10:31:25.088,1.50601,1.50637,1.50,1.09
2011.09.07 10:31:25.315,1.50589,1.50618,3.75,1.50
2011.09.07 10:31:25.546,1.50595,1.50625,1.50,2.25
2011.09.07 10:31:25.665,1.50595,1.50625,2.25,1.50
2011.09.07 10:31:31.717,1.50594,1.50624,1.50,1.50
2011.09.07 10:31:31.836,1.50594,1.50622,1.50,1.50
2011.09.07 10:31:32.176,1.50588,1.50615,1.50,1.50
2011.09.07 10:31:32.770,1.50602,1.50629,1.50,1.50
2011.09.07 10:31:33.123,1.50608,1.50637,1.50,1.50
2011.09.07 10:31:33.466,1.50608,1.50639,1.50,1.50
2011.09.07 10:31:33.975,1.50608,1.50633,1.50,1.50
2011.09.07 10:31:34.207,1.50603,1.50633,1.50,1.84
2011.09.07 10:31:34.327,1.50603,1.50633,1.50,1.84
2011.09.07 10:31:36.139,1.50603,1.50631,1.50,1.50
2011.09.07 10:31:36.266,1.50599,1.50631,1.50,1.50
2011.09.07 10:31:36.605,1.50602,1.50632,1.50,2.59
2011.09.07 10:31:36.729,1.506,1.50632,1.50,2.25
2011.09.07 10:31:37.376,1.50599,1.50631,1.50,1.50
2011.09.07 10:31:38.144,1.50597,1.50632,1.50,2.25
2011.09.07 10:31:39.597,1.50597,1.50629,1.50,1.50
2011.09.07 10:31:40.346,1.50597,1.5063,1.50,1.50
2011.09.07 10:31:41.334,1.50597,1.50629,1.50,1.50
2011.09.07 10:31:42.009,1.50597,1.50633,1.50,1.50
2011.09.07 10:31:42.238,1.506,1.50633,1.50,1.50
2011.09.07 10:31:42.920,1.50601,1.50633,1.50,1.50
2011.09.07 10:31:44.568,1.506,1.50633,1.50,1.50
2011.09.07 10:31:48.278,1.50599,1.50633,1.50,3.00
2011.09.07 10:31:48.979,1.50603,1.50635,1.50,1.50
2011.09.07 10:31:50.305,1.50603,1.5063,1.50,1.50
2011.09.07 10:31:50.426,1.50605,1.50637,2.25,1.50
2011.09.07 10:31:51.098,1.50603,1.50638,1.50,1.09
2011.09.07 10:31:54.493,1.50607,1.50638,1.50,1.09
2011.09.07 10:31:55.877,1.50606,1.50638,2.25,2.59
2011.09.07 10:31:56.575,1.50607,1.50638,1.50,1.09
2011.09.07 10:31:57.359,1.50608,1.50638,1.50,1.09
2011.09.07 10:31:58.145,1.50607,1.50638,1.50,1.09
2011.09.07 10:31:58.717,1.50603,1.50632,1.50,1.50
2011.09.07 10:31:59.677,1.50605,1.50637,2.25,1.50
2011.09.07 10:32:04.723,1.50608,1.5064,1.50,2.25
2011.09.07 10:32:08.908,1.50607,1.50639,1.50,2.25
2011.09.07 10:32:09.468,1.50608,1.50638,1.50,2.25
2011.09.07 10:32:10.645,1.50608,1.5064,2.25,1.50
2011.09.07 10:32:11.205,1.50613,1.50644,1.50,1.84
2011.09.07 10:32:13.017,1.50613,1.50644,1.50,1.50
2011.09.07 10:32:15.157,1.50616,1.5065,2.25,2.25
2011.09.07 10:32:19.724,1.50616,1.50648,2.25,1.09
2011.09.07 10:32:21.426,1.50613,1.5064,1.50,1.50
2011.09.07 10:32:22.218,1.50613,1.50643,1.50,1.50
2011.09.07 10:32:22.555,1.50614,1.50648,2.25,2.22
2011.09.07 10:32:24.509,1.50609,1.50641,1.50,1.50
2011.09.07 10:32:24.846,1.50607,1.50641,1.50,3.00
2011.09.07 10:32:25.077,1.50607,1.50641,2.25,2.25
2011.09.07 10:32:25.634,1.5061,1.50645,1.50,1.09
2011.09.07 10:32:30.925,1.50617,1.50645,1.50,1.09
2011.09.07 10:32:31.045,1.5061,1.50645,3.00,1.09
2011.09.07 10:32:32.055,1.50615,1.50645,1.50,2.59
2011.09.07 10:32:32.182,1.50611,1.50643,2.25,1.84
2011.09.07 10:32:36.227,1.50611,1.50643,2.25,1.50
2011.09.07 10:32:44.122,1.50612,1.50648,2.25,1.50
2011.09.07 10:32:45.063,1.50625,1.50656,1.50,2.25
2011.09.07 10:32:45.616,1.50625,1.50656,1.50,1.09
2011.09.07 10:32:46.068,1.50611,1.50643,1.50,1.50
2011.09.07 10:32:52.080,1.50611,1.50646,1.50,1.50
2011.09.07 10:32:52.809,1.5061,1.50646,2.25,1.50
2011.09.07 10:32:54.026,1.50611,1.50646,1.50,1.50
2011.09.07 10:32:54.606,1.50608,1.50646,3.53,3.00
2011.09.07 10:33:00.099,1.5061,1.5065,2.25,3.00
2011.09.07 10:33:00.215,1.50614,1.5065,1.50,2.25
2011.09.07 10:33:01.549,1.50614,1.50649,1.50,1.50
2011.09.07 10:33:05.307,1.50616,1.5065,2.25,2.25
2011.09.07 10:33:05.433,1.50614,1.50645,1.50,1.50
2011.09.07 10:33:05.667,1.50617,1.50649,1.50,1.50
2011.09.07 10:33:11.437,1.50614,1.50649,1.50,1.50
2011.09.07 10:33:11.998,1.50616,1.50646,1.50,1.50
2011.09.07 10:33:12.117,1.50608,1.50646,1.50,1.50
2011.09.07 10:33:12.852,1.50608,1.50646,1.50,1.50
2011.09.07 10:33:14.737,1.50615,1.50651,1.50,1.50
2011.09.07 10:33:15.950,1.50609,1.50645,1.50,1.50
2011.09.07 10:33:20.358,1.50614,1.50652,2.25,1.50
2011.09.07 10:33:20.479,1.50617,1.50653,1.50,2.25
2011.09.07 10:33:21.494,1.50614,1.50652,2.25,1.50
2011.09.07 10:33:21.615,1.50614,1.50648,1.50,1.50
2011.09.07 10:33:21.735,1.5061,1.50648,1.50,1.50
2011.09.07 10:33:24.188,1.5061,1.50645,1.50,1.50
2011.09.07 10:33:24.761,1.50617,1.50648,1.50,1.50
2011.09.07 10:33:24.878,1.5061,1.50648,1.50,1.50
2011.09.07 10:33:25.326,1.5061,1.50644,1.50,1.50
2011.09.07 10:33:25.555,1.5061,1.50648,1.50,1.50
2011.09.07 10:33:25.678,1.5061,1.50644,1.50,1.50
2011.09.07 10:33:26.477,1.5061,1.50648,1.50,1.50
2011.09.07 10:33:26.720,1.50614,1.50652,2.25,1.50
2011.09.07 10:33:26.837,1.50617,1.50653,1.50,1.50
2011.09.07 10:33:26.960,1.50627,1.50657,1.50,2.25
2011.09.07 10:33:27.406,1.50628,1.50659,2.25,1.50
2011.09.07 10:33:29.026,1.50627,1.5066,1.50,1.50
2011.09.07 10:33:29.367,1.50627,1.50658,1.50,1.50
2011.09.07 10:33:30.544,1.50628,1.50659,2.25,1.50
2011.09.07 10:33:34.017,1.50641,1.50659,1.50,1.50
2011.09.07 10:33:34.139,1.50641,1.50671,1.50,2.25
2011.09.07 10:33:34.262,1.5064,1.50666,1.50,1.50
2011.09.07 10:33:34.380,1.50631,1.50666,1.50,1.50
2011.09.07 10:33:35.327,1.50631,1.50669,1.50,1.50
2011.09.07 10:33:35.453,1.50627,1.50662,1.28,1.50
2011.09.07 10:33:39.257,1.50629,1.50662,1.50,1.50
2011.09.07 10:33:44.098,1.50628,1.50662,1.50,1.50
2011.09.07 10:33:44.625,1.50629,1.50662,1.50,1.50
2011.09.07 10:33:44.863,1.50626,1.50662,1.50,1.50
2011.09.07 10:33:45.101,1.50626,1.50652,2.03,1.50
2011.09.07 10:33:45.435,1.50623,1.50652,2.03,1.50
2011.09.07 10:33:45.554,1.50623,1.50657,2.03,1.50
2011.09.07 10:33:46.195,1.50625,1.50663,2.03,1.50
2011.09.07 10:33:48.149,1.50619,1.5066,1.50,1.50
2011.09.07 10:33:48.267,1.50617,1.50654,1.28,1.50
2011.09.07 10:33:52.857,1.50627,1.50654,1.50,1.50
2011.09.07 10:33:53.195,1.50617,1.50654,1.28,1.50
2011.09.07 10:33:54.624,1.5062,1.50654,1.50,1.50
2011.09.07 10:33:55.187,1.50617,1.50654,2.78,1.50
2011.09.07 10:33:55.417,1.50627,1.50654,1.50,1.50
2011.09.07 10:33:56.325,1.50618,1.50654,2.25,1.50
2011.09.07 10:34:08.210,1.50629,1.50654,1.50,1.50
2011.09.07 10:34:08.330,1.50619,1.50654,2.25,1.50
2011.09.07 10:34:11.186,1.50623,1.50659,1.50,1.50
2011.09.07 10:34:12.498,1.50634,1.50672,1.50,3.00
2011.09.07 10:34:14.375,1.50634,1.5067,1.50,1.50
2011.09.07 10:34:15.475,1.50634,1.50672,1.50,3.00
2011.09.07 10:34:16.388,1.50634,1.5067,1.50,1.13
2011.09.07 10:34:18.254,1.50634,1.5067,1.50,1.50
2011.09.07 10:34:20.865,1.50634,1.5067,1.50,1.13
2011.09.07 10:34:21.478,1.50634,1.5067,1.50,2.22
2011.09.07 10:34:22.084,1.50622,1.50651,3.00,1.50
2011.09.07 10:34:22.215,1.5063,1.50666,1.50,3.00
2011.09.07 10:34:22.555,1.50637,1.50667,1.50,2.25
2011.09.07 10:34:23.465,1.50637,1.50666,1.50,2.25
2011.09.07 10:34:23.808,1.50637,1.50667,1.50,1.50
2011.09.07 10:34:23.929,1.50637,1.50672,1.50,2.25
2011.09.07 10:34:24.157,1.50631,1.50667,1.50,1.50
2011.09.07 10:34:24.955,1.50638,1.50672,1.50,1.50
2011.09.07 10:34:27.569,1.50638,1.50673,1.50,2.25
2011.09.07 10:34:27.800,1.50629,1.50664,3.75,1.50
2011.09.07 10:34:28.580,1.50628,1.50653,1.50,1.50
2011.09.07 10:34:29.129,1.50628,1.50652,1.50,1.50
2011.09.07 10:34:29.480,1.50628,1.5066,1.50,1.50
2011.09.07 10:34:29.818,1.50631,1.50661,1.50,1.50
2011.09.07 10:34:31.476,1.50629,1.50664,2.25,1.50
2011.09.07 10:34:31.819,1.50637,1.50662,1.50,1.50
2011.09.07 10:34:31.937,1.50637,1.50669,1.50,1.50
2011.09.07 10:34:32.538,1.50635,1.50667,1.50,1.50
2011.09.07 10:34:32.667,1.50639,1.50672,1.50,2.59
2011.09.07 10:34:32.792,1.50636,1.50666,1.50,1.50
2011.09.07 10:34:32.915,1.50641,1.50676,1.50,2.25
2011.09.07 10:34:33.044,1.50641,1.50668,1.50,1.50
2011.09.07 10:34:33.278,1.50651,1.50683,1.50,1.84
2011.09.07 10:34:34.741,1.50633,1.50661,1.28,1.50
2011.09.07 10:34:35.278,1.50635,1.50669,2.25,2.25
2011.09.07 10:34:35.405,1.50636,1.50669,1.50,1.50
2011.09.07 10:34:35.528,1.50637,1.50674,2.25,1.50
2011.09.07 10:34:35.759,1.50636,1.50669,1.50,1.50
2011.09.07 10:34:37.199,1.50636,1.50661,1.50,1.50
2011.09.07 10:34:37.318,1.5063,1.50661,3.00,1.50
2011.09.07 10:34:37.772,1.5063,1.50661,2.25,2.25
2011.09.07 10:34:38.473,1.50625,1.50655,1.28,1.50
2011.09.07 10:34:38.594,1.50627,1.50657,1.50,2.25
2011.09.07 10:34:38.723,1.50623,1.50659,3.00,1.50
2011.09.07 10:34:38.850,1.50628,1.50665,1.50,1.84
