2011.09.07 10:00:00.770,1.50651,1.50696,1.50,2.25
2011.09.07 10:34:39.188,1.50636,1.50666,1.50,1.50
2011.09.07 10:34:39.308,1.50637,1.50669,1.50,1.50
2011.09.07 10:34:41.956,1.50643,1.50677,1.50,1.50
2011.09.07 10:34:42.969,1.50643,1.50677,1.50,1.50
2011.09.07 10:34:43.787,1.50643,1.50677,1.50,1.50
2011.09.07 10:34:44.931,1.50643,1.50677,1.50,1.50
2011.09.07 10:34:46.015,1.50643,1.50677,1.50,1.50
2011.09.07 10:34:46.686,1.50643,1.50677,1.50,1.50
2011.09.07 10:34:49.967,1.50643,1.50675,1.50,1.50
2011.09.07 10:34:50.579,1.50643,1.50679,1.50,1.50
2011.09.07 10:34:50.707,1.50643,1.50675,1.50,1.50
2011.09.07 10:34:50.829,1.50643,1.50679,1.50,1.50
2011.09.07 10:34:50.949,1.50643,1.50675,1.50,1.50
2011.09.07 10:34:51.399,1.50643,1.50672,1.50,1.50
2011.09.07 10:34:51.520,1.50633,1.50669,2.03,1.50
2011.09.07 10:34:52.079,1.50632,1.50667,1.28,1.50
2011.09.07 10:34:52.422,1.5062,1.50657,1.28,1.50
2011.09.07 10:35:04.796,1.50619,1.5066,2.25,2.25
2011.09.07 10:35:04.917,1.50626,1.50662,1.50,3.00
2011.09.07 10:35:05.755,1.50626,1.50662,1.50,1.50
2011.09.07 10:35:06.398,1.50626,1.50662,1.50,1.50
2011.09.07 10:35:07.010,1.50627,1.50662,1.50,1.50
2011.09.07 10:35:07.790,1.50628,1.50662,1.50,1.50
2011.09.07 10:35:07.911,1.50626,1.50662,1.50,1.50
2011.09.07 10:35:08.030,1.50626,1.50659,1.50,1.50
2011.09.07 10:35:08.256,1.50626,1.50662,1.50,3.00
2011.09.07 10:35:08.597,1.50626,1.50654,1.50,1.50
2011.09.07 10:35:08.718,1.50626,1.50662,1.50,2.25
2011.09.07 10:35:10.589,1.5063,1.50663,2.25,2.25
2011.09.07 10:35:10.929,1.50634,1.50663,1.50,1.50
2011.09.07 10:35:12.850,1.50647,1.50663,1.50,1.50
2011.09.07 10:35:13.513,1.50649,1.50672,1.13,2.25
2011.09.07 10:35:13.633,1.50676,1.50702,1.50,1.35
2011.09.07 10:35:14.081,1.50661,1.50692,3.00,1.50
2011.09.07 10:35:15.216,1.50661,1.50694,3.00,1.50
2011.09.07 10:35:20.766,1.50662,1.50694,2.25,2.25
2011.09.07 10:35:20.891,1.50657,1.50692,2.25,1.50
2011.09.07 10:35:21.448,1.5066,1.50692,1.50,1.50
2011.09.07 10:35:21.797,1.50647,1.5068,1.50,3.00
2011.09.07 10:35:22.147,1.50651,1.50687,1.50,3.00
2011.09.07 10:35:22.269,1.50644,1.50682,1.50,1.50
2011.09.07 10:35:23.699,1.50649,1.50688,1.50,2.25
2011.09.07 10:35:23.820,1.50657,1.5069,1.50,2.25
2011.09.07 10:35:24.597,1.50657,1.5069,1.50,2.25
2011.09.07 10:35:26.297,1.50657,1.5069,1.50,2.25
2011.09.07 10:35:27.129,1.50657,1.5069,1.50,2.25
2011.09.07 10:35:27.248,1.50664,1.5069,1.50,2.25
2011.09.07 10:35:27.588,1.50666,1.50695,1.50,1.50
2011.09.07 10:35:30.074,1.50671,1.507,2.25,1.50
2011.09.07 10:35:30.319,1.50666,1.50695,2.25,1.50
2011.09.07 10:35:34.017,1.50666,1.50695,2.25,1.50
2011.09.07 10:35:34.156,1.50666,1.50695,2.25,1.50
2011.09.07 10:35:34.280,1.50671,1.50703,3.00,2.25
2011.09.07 10:35:35.032,1.50671,1.50703,3.00,2.25
2011.09.07 10:35:35.915,1.50671,1.50703,3.00,2.25
2011.09.07 10:35:36.258,1.50671,1.50703,3.00,1.50
2011.09.07 10:35:41.109,1.50663,1.50699,1.50,1.50
2011.09.07 10:35:41.230,1.50658,1.50693,1.28,1.50
2011.09.07 10:35:41.349,1.50653,1.50684,1.28,1.50
2011.09.07 10:35:41.470,1.50648,1.50684,3.00,1.50
2011.09.07 10:35:50.058,1.50644,1.50674,2.03,1.50
2011.09.07 10:35:50.508,1.50639,1.50672,2.25,2.25
2011.09.07 10:35:51.426,1.50641,1.50674,1.50,3.00
2011.09.07 10:35:52.497,1.50643,1.50674,1.50,1.50
2011.09.07 10:35:53.055,1.50642,1.50673,1.50,2.25
2011.09.07 10:35:55.643,1.50643,1.50673,1.50,2.25
2011.09.07 10:35:58.728,1.50638,1.5067,3.00,1.50
2011.09.07 10:35:59.067,1.50641,1.50672,1.50,2.25
2011.09.07 10:36:00.149,1.50647,1.50674,1.50,1.50
2011.09.07 10:36:01.170,1.50641,1.50672,1.50,2.25
2011.09.07 10:36:02.036,1.50638,1.50671,1.50,1.50
2011.09.07 10:36:06.477,1.50638,1.50671,2.25,1.50
2011.09.07 10:36:06.596,1.50644,1.50682,1.50,1.84
2011.09.07 10:36:07.526,1.5064,1.50681,1.50,1.50
2011.09.07 10:36:07.654,1.50637,1.50671,3.00,1.50
2011.09.07 10:36:09.049,1.50638,1.50675,2.25,1.50
2011.09.07 10:36:09.279,1.50643,1.50681,1.50,1.50
2011.09.07 10:36:13.437,1.50638,1.50674,1.50,1.50
2011.09.07 10:36:23.772,1.50638,1.5067,2.03,1.50
2011.09.07 10:36:26.461,1.50641,1.50674,1.50,3.00
2011.09.07 10:36:26.580,1.50641,1.50674,2.25,2.25
2011.09.07 10:36:26.699,1.50646,1.5068,2.25,2.25
2011.09.07 10:36:33.397,1.50644,1.50675,1.50,1.50
2011.09.07 10:36:33.515,1.50644,1.5068,1.50,2.25
2011.09.07 10:36:45.146,1.5065,1.50679,1.50,1.50
2011.09.07 10:36:45.266,1.50654,1.50684,1.50,1.50
2011.09.07 10:36:46.706,1.5065,1.50679,1.50,1.50
2011.09.07 10:36:46.828,1.50645,1.50679,1.50,1.50
2011.09.07 10:36:47.059,1.50642,1.50665,1.28,1.50
2011.09.07 10:36:47.287,1.50638,1.5067,1.50,1.50
2011.09.07 10:36:47.408,1.50639,1.50675,1.50,1.50
2011.09.07 10:36:48.229,1.50647,1.5068,1.50,1.50
2011.09.07 10:36:52.837,1.50647,1.50679,1.50,1.50
2011.09.07 10:36:53.402,1.50647,1.5068,1.50,1.50
2011.09.07 10:37:08.505,1.50647,1.50679,1.50,1.50
2011.09.07 10:37:10.016,1.50647,1.50669,1.50,1.50
2011.09.07 10:37:10.248,1.50647,1.50676,1.50,1.50
2011.09.07 10:37:11.049,1.50647,1.5068,1.50,1.50
2011.09.07 10:37:19.849,1.50636,1.50671,2.25,1.50
2011.09.07 10:37:20.894,1.50638,1.50674,2.25,1.50
2011.09.07 10:37:21.019,1.50643,1.50679,1.50,1.50
2011.09.07 10:37:21.356,1.50643,1.50676,1.50,1.50
2011.09.07 10:37:21.916,1.50643,1.50677,1.50,1.50
2011.09.07 10:37:25.975,1.50643,1.50679,1.50,1.50
2011.09.07 10:37:28.968,1.50638,1.50671,1.50,1.50
2011.09.07 10:37:29.785,1.50636,1.50671,1.50,3.00
2011.09.07 10:37:35.637,1.50637,1.50671,1.50,1.50
2011.09.07 10:37:36.732,1.50636,1.50671,1.50,1.50
2011.09.07 10:37:46.754,1.5064,1.50672,1.50,1.50
2011.09.07 10:37:46.879,1.5064,1.50675,1.50,2.25
2011.09.07 10:37:47.230,1.50639,1.50675,2.25,1.50
2011.09.07 10:37:47.347,1.50634,1.50668,3.00,1.50
2011.09.07 10:37:48.555,1.50636,1.50671,1.50,2.25
2011.09.07 10:37:48.673,1.5064,1.50678,1.50,1.50
2011.09.07 10:38:00.877,1.50642,1.50678,1.50,1.50
2011.09.07 10:38:01.328,1.50652,1.50686,3.00,2.25
2011.09.07 10:38:02.556,1.50652,1.50687,3.00,3.00
2011.09.07 10:38:03.329,1.50652,1.50686,1.50,3.75
2011.09.07 10:38:04.507,1.50652,1.50686,1.50,2.25
2011.09.07 10:38:06.298,1.50652,1.50686,2.25,1.50
2011.09.07 10:38:08.267,1.50652,1.50681,1.50,1.50
2011.09.07 10:38:10.666,1.50652,1.50682,3.00,1.50
2011.09.07 10:38:14.070,1.50662,1.50687,1.50,1.73
2011.09.07 10:38:14.409,1.50653,1.50686,2.25,1.50
2011.09.07 10:38:16.585,1.50662,1.50688,1.50,1.50
2011.09.07 10:38:16.818,1.50652,1.50687,3.75,2.25
2011.09.07 10:38:17.157,1.50662,1.50687,1.50,1.13
2011.09.07 10:38:17.606,1.50658,1.50686,1.50,1.50
2011.09.07 10:38:19.405,1.50655,1.50683,2.25,1.50
2011.09.07 10:38:19.857,1.50646,1.50676,4.50,1.50
2011.09.07 10:38:20.097,1.50646,1.50676,3.75,1.50
2011.09.07 10:38:21.891,1.50656,1.50682,1.50,2.25
2011.09.07 10:38:22.229,1.50649,1.50676,1.50,1.50
2011.09.07 10:38:22.809,1.50647,1.50676,1.50,1.50
2011.09.07 10:38:22.957,1.50646,1.50676,3.00,2.25
2011.09.07 10:38:23.297,1.50641,1.50669,3.00,1.50
2011.09.07 10:38:24.306,1.50639,1.50663,2.03,1.50
2011.09.07 10:38:24.538,1.50641,1.50669,3.00,1.50
2011.09.07 10:38:25.090,1.50641,1.50669,3.00,1.50
2011.09.07 10:38:26.610,1.50641,1.50669,3.00,1.50
2011.09.07 10:38:26.951,1.50646,1.50675,1.50,2.25
2011.09.07 10:38:27.179,1.50649,1.50676,1.50,1.50
2011.09.07 10:38:27.554,1.50651,1.50676,1.50,1.50
2011.09.07 10:38:29.160,1.50651,1.50678,1.50,1.50
2011.09.07 10:38:29.283,1.50653,1.50683,1.50,1.50
2011.09.07 10:38:34.819,1.50647,1.50683,1.50,1.50
2011.09.07 10:38:35.048,1.50647,1.50683,1.50,1.50
2011.09.07 10:38:35.496,1.50647,1.50675,1.50,1.50
2011.09.07 10:38:35.727,1.50646,1.50675,3.00,1.50
2011.09.07 10:38:37.396,1.50647,1.50676,3.00,1.50
2011.09.07 10:38:37.958,1.50648,1.50675,1.50,1.50
2011.09.07 10:38:38.628,1.50642,1.50671,2.25,1.50
2011.09.07 10:38:38.746,1.50642,1.50671,2.25,1.50
2011.09.07 10:38:39.091,1.50641,1.50669,2.25,1.50
2011.09.07 10:38:39.321,1.50646,1.50675,1.50,2.25
2011.09.07 10:38:40.187,1.50646,1.50675,2.25,2.25
2011.09.07 10:38:40.808,1.50641,1.50668,1.50,1.50
2011.09.07 10:38:41.037,1.50639,1.50668,1.50,1.50
2011.09.07 10:38:41.636,1.5064,1.50672,2.25,1.50
2011.09.07 10:38:41.867,1.50639,1.50668,1.50,1.50
2011.09.07 10:38:42.938,1.50641,1.50668,1.50,1.50
2011.09.07 10:38:43.578,1.50639,1.50668,1.50,1.50
2011.09.07 10:38:43.707,1.50636,1.50666,1.50,1.50
2011.09.07 10:38:43.833,1.5064,1.50666,1.50,1.50
2011.09.07 10:38:44.062,1.50633,1.50662,1.50,1.50
2011.09.07 10:38:44.177,1.50641,1.50666,1.50,1.50
2011.09.07 10:38:44.408,1.50631,1.50665,3.53,2.25
2011.09.07 10:38:44.530,1.50633,1.50664,1.50,1.50
2011.09.07 10:38:45.089,1.50634,1.50666,1.50,1.50
2011.09.07 10:38:45.660,1.50639,1.50672,1.50,1.50
2011.09.07 10:38:46.247,1.50641,1.50675,1.50,1.50
2011.09.07 10:38:48.078,1.50641,1.50675,1.50,1.50
2011.09.07 10:38:48.815,1.50641,1.50672,1.50,1.50
2011.09.07 10:38:50.719,1.50639,1.50672,1.50,1.50
2011.09.07 10:38:51.802,1.50639,1.50674,1.50,2.25
2011.09.07 10:38:52.908,1.50645,1.50681,1.50,1.50
2011.09.07 10:38:53.520,1.50645,1.50674,1.50,1.50
2011.09.07 10:38:54.338,1.50638,1.50674,1.50,2.25
2011.09.07 10:38:54.464,1.50636,1.50674,1.50,2.25
2011.09.07 10:38:54.590,1.50632,1.50668,1.28,3.00
2011.09.07 10:38:55.146,1.50632,1.50668,1.28,3.00
2011.09.07 10:38:55.379,1.50631,1.5066,1.50,1.50
2011.09.07 10:38:56.779,1.5063,1.50659,1.50,1.50
2011.09.07 10:38:57.539,1.50632,1.5066,1.50,1.50
2011.09.07 10:38:57.879,1.50632,1.50659,1.50,1.50
2011.09.07 10:38:58.210,1.50632,1.50659,1.50,1.50
2011.09.07 10:38:59.186,1.50631,1.5066,1.50,1.50
2011.09.07 10:39:00.190,1.50632,1.50661,1.50,1.50
2011.09.07 10:39:01.016,1.50625,1.50658,1.50,1.50
2011.09.07 10:39:01.617,1.50626,1.50659,1.50,1.50
2011.09.07 10:39:01.739,1.50619,1.50655,2.03,1.50
2011.09.07 10:39:01.967,1.50619,1.5065,2.03,1.50
2011.09.07 10:39:02.526,1.5062,1.50649,1.28,1.50
2011.09.07 10:39:03.795,1.50621,1.50649,1.50,1.50
2011.09.07 10:39:04.028,1.50624,1.50655,1.50,1.50
2011.09.07 10:39:06.287,1.5062,1.50653,1.28,1.50
2011.09.07 10:39:06.410,1.50617,1.50649,2.25,1.50
2011.09.07 10:39:06.746,1.50618,1.50649,1.50,1.50
2011.09.07 10:39:07.388,1.50617,1.50649,2.25,1.50
2011.09.07 10:39:08.488,1.50618,1.50649,1.50,1.50
2011.09.07 10:39:08.830,1.50618,1.50643,1.50,1.50
2011.09.07 10:39:08.948,1.50617,1.5065,1.50,1.50
2011.09.07 10:39:09.288,1.50618,1.5065,1.50,1.50
2011.09.07 10:39:09.626,1.50614,1.50641,1.28,2.25
2011.09.07 10:39:10.196,1.50614,1.50641,1.28,2.25
2011.09.07 10:39:10.324,1.50621,1.50655,1.50,1.50
2011.09.07 10:39:11.348,1.50614,1.5065,2.03,2.25
2011.09.07 10:39:21.647,1.5062,1.5065,1.50,1.50
2011.09.07 10:39:21.771,1.50614,1.50644,1.50,1.50
2011.09.07 10:39:22.765,1.50604,1.50633,3.53,1.09
2011.09.07 10:39:23.000,1.50601,1.5063,1.50,1.50
2011.09.07 10:39:23.557,1.50601,1.50635,1.50,3.00
2011.09.07 10:39:24.152,1.50602,1.50635,2.25,1.50
2011.09.07 10:39:24.381,1.50602,1.50642,2.25,2.25
2011.09.07 10:39:24.499,1.50604,1.50642,1.50,1.50
2011.09.07 10:39:25.570,1.50606,1.50642,1.50,1.50
2011.09.07 10:39:25.687,1.50606,1.50642,1.50,1.50
2011.09.07 10:39:26.139,1.50606,1.50642,1.50,1.50
2011.09.07 10:39:26.795,1.50606,1.50642,1.50,1.50
2011.09.07 10:39:27.740,1.50606,1.50642,1.50,1.50
2011.09.07 10:39:27.855,1.50606,1.50642,1.50,1.50
2011.09.07 10:39:27.975,1.50606,1.50642,1.50,1.50
2011.09.07 10:39:28.096,1.50606,1.50642,1.50,1.50
2011.09.07 10:39:28.441,1.50606,1.50636,1.50,1.50
2011.09.07 10:39:28.777,1.50606,1.50633,1.50,1.50
2011.09.07 10:39:29.382,1.50606,1.50642,1.50,1.50
2011.09.07 10:39:29.511,1.50604,1.50642,1.50,1.50
2011.09.07 10:39:29.631,1.50615,1.50649,1.50,2.25
2011.09.07 10:39:31.587,1.50615,1.50649,1.50,2.59
2011.09.07 10:39:31.820,1.50612,1.50645,1.50,1.50
2011.09.07 10:39:32.362,1.50612,1.50645,2.25,1.50
2011.09.07 10:39:32.495,1.5061,1.50641,1.50,1.50
2011.09.07 10:39:32.618,1.5061,1.50635,1.50,1.50
2011.09.07 10:39:33.549,1.5061,1.50641,1.50,1.50
2011.09.07 10:39:34.439,1.5061,1.50641,1.50,1.50
2011.09.07 10:39:34.610,1.50609,1.50641,1.50,1.50
2011.09.07 10:39:34.726,1.50607,1.5064,2.25,1.50
2011.09.07 10:39:35.258,1.50601,1.50624,1.28,1.50
2011.09.07 10:39:35.768,1.50596,1.5063,1.50,1.09
2011.09.07 10:39:35.998,1.50596,1.50631,1.50,3.00
2011.09.07 10:39:36.336,1.50596,1.50631,1.50,3.00
2011.09.07 10:39:36.676,1.50596,1.50631,1.50,3.00
2011.09.07 10:39:38.605,1.50596,1.50627,1.50,1.50
2011.09.07 10:39:38.727,1.50596,1.50624,1.50,1.50
2011.09.07 10:39:38.853,1.50605,1.50638,1.50,1.50
2011.09.07 10:39:39.080,1.50601,1.50638,1.50,2.25
2011.09.07 10:39:39.199,1.50599,1.50637,1.50,1.50
2011.09.07 10:39:45.701,1.50599,1.50635,1.50,1.09
2011.09.07 10:39:45.821,1.50592,1.50628,2.03,1.50
2011.09.07 10:39:46.169,1.50591,1.50615,1.28,2.25
2011.09.07 10:39:46.295,1.50586,1.50618,2.25,3.00
2011.09.07 10:39:46.422,1.50588,1.50618,1.50,3.00
2011.09.07 10:39:47.057,1.50596,1.50628,2.25,1.50
2011.09.07 10:39:47.296,1.50594,1.50624,1.50,1.50
2011.09.07 10:39:48.307,1.50596,1.50624,1.50,1.50
2011.09.07 10:39:48.430,1.50596,1.50632,1.50,1.50
2011.09.07 10:39:48.656,1.50593,1.50625,2.25,1.50
2011.09.07 10:39:48.779,1.5059,1.50625,1.50,1.50
2011.09.07 10:39:48.900,1.50589,1.50625,1.50,1.50
2011.09.07 10:39:49.515,1.50586,1.50625,1.50,2.25
2011.09.07 10:39:49.640,1.50582,1.50615,3.00,1.50
2011.09.07 10:39:49.978,1.50582,1.50615,3.00,1.50
2011.09.07 10:39:55.567,1.5059,1.50616,1.50,1.09
2011.09.07 10:39:56.289,1.50585,1.50615,2.25,1.50
2011.09.07 10:39:56.407,1.50582,1.50615,3.00,1.50
2011.09.07 10:39:57.397,1.50582,1.50615,3.00,1.50
2011.09.07 10:39:57.956,1.50582,1.50615,3.00,1.50
2011.09.07 10:39:58.187,1.50582,1.50615,2.25,1.50
2011.09.07 10:39:58.306,1.50581,1.50613,3.75,1.50
2011.09.07 10:40:00.085,1.50581,1.50608,1.50,1.50
2011.09.07 10:40:00.316,1.50582,1.50612,2.25,1.50
2011.09.07 10:40:02.448,1.50581,1.5061,2.25,1.50
2011.09.07 10:40:02.786,1.5058,1.50608,1.50,1.50
2011.09.07 10:40:02.907,1.50573,1.50605,2.25,2.25
2011.09.07 10:40:03.629,1.50573,1.50608,3.00,3.00
2011.09.07 10:40:03.755,1.50573,1.50607,2.25,2.25
2011.09.07 10:40:04.276,1.50572,1.50604,2.25,1.50
2011.09.07 10:40:04.728,1.50573,1.50604,1.50,1.50
2011.09.07 10:40:04.958,1.50572,1.50604,2.25,1.50
2011.09.07 10:40:05.150,1.50573,1.50604,1.50,1.50
2011.09.07 10:40:06.249,1.5057,1.50599,1.50,1.50
2011.09.07 10:40:06.894,1.50572,1.50604,3.00,1.50
2011.09.07 10:40:07.189,1.50573,1.50604,1.50,1.50
2011.09.07 10:40:07.459,1.50572,1.50604,3.00,1.50
2011.09.07 10:40:07.907,1.50572,1.50602,1.50,1.50
2011.09.07 10:40:09.635,1.50571,1.50608,2.25,1.50
2011.09.07 10:40:10.207,1.50573,1.50613,1.50,1.50
2011.09.07 10:40:10.326,1.50577,1.50613,1.50,1.50
2011.09.07 10:40:14.076,1.50577,1.50607,1.50,1.50
2011.09.07 10:40:16.369,1.50577,1.50605,1.50,1.50
2011.09.07 10:40:16.929,1.5057,1.50604,1.50,1.50
2011.09.07 10:40:17.378,1.5057,1.50602,1.50,1.50
2011.09.07 10:40:21.606,1.5057,1.50599,1.50,1.50
2011.09.07 10:40:21.727,1.5057,1.50602,1.50,1.50
2011.09.07 10:40:23.327,1.5057,1.50603,1.50,1.50
2011.09.07 10:40:24.577,1.5057,1.50602,1.50,1.50
2011.09.07 10:40:25.121,1.5057,1.50604,1.50,1.50
2011.09.07 10:40:26.094,1.5057,1.50596,1.50,1.50
2011.09.07 10:40:26.325,1.5057,1.50604,1.50,1.50
2011.09.07 10:40:27.528,1.5057,1.50601,1.50,1.50
2011.09.07 10:40:28.943,1.5057,1.50599,1.50,1.50
2011.09.07 10:40:29.062,1.50562,1.50599,1.50,2.25
2011.09.07 10:40:32.109,1.50562,1.50593,1.50,1.50
2011.09.07 10:40:32.662,1.50562,1.50591,1.50,1.50
2011.09.07 10:40:33.363,1.50562,1.50593,1.50,1.50
2011.09.07 10:40:33.498,1.50554,1.5059,3.53,2.25
2011.09.07 10:40:33.619,1.50554,1.50588,1.28,1.50
2011.09.07 10:40:34.176,1.50554,1.50588,1.28,1.50
2011.09.07 10:40:35.397,1.50554,1.50588,1.28,1.50
2011.09.07 10:40:38.645,1.50554,1.50588,1.28,1.50
2011.09.07 10:40:44.877,1.50555,1.50588,1.50,1.50
2011.09.07 10:40:45.435,1.50552,1.50588,1.50,1.50
2011.09.07 10:40:46.649,1.50555,1.50588,1.50,1.50
2011.09.07 10:40:47.260,1.50552,1.50588,1.50,1.50
2011.09.07 10:40:48.189,1.50555,1.50588,1.50,1.50
2011.09.07 10:40:49.387,1.50552,1.50588,1.50,1.50
2011.09.07 10:40:51.188,1.50555,1.50588,1.50,1.50
2011.09.07 10:40:51.804,1.50552,1.50588,1.50,1.50
2011.09.07 10:40:53.119,1.50555,1.50588,1.50,1.50
2011.09.07 10:40:54.011,1.50557,1.50595,1.50,1.50
2011.09.07 10:40:54.674,1.50564,1.50595,1.50,1.50
2011.09.07 10:40:54.911,1.50567,1.50603,1.50,2.25
2011.09.07 10:40:55.027,1.50574,1.50603,1.50,2.25
2011.09.07 10:40:55.151,1.50567,1.50602,3.00,1.50
2011.09.07 10:40:56.736,1.50573,1.50603,1.50,1.50
2011.09.07 10:40:57.628,1.50573,1.5061,2.25,3.00
2011.09.07 10:40:59.820,1.5058,1.5061,1.50,1.50
2011.09.07 10:41:00.048,1.5058,1.50615,2.25,2.25
2011.09.07 10:41:02.257,1.50571,1.50606,1.50,1.50
2011.09.07 10:41:02.380,1.5057,1.50606,1.50,2.25
2011.09.07 10:41:05.343,1.50577,1.50606,1.50,2.25
2011.09.07 10:41:05.788,1.5057,1.50606,1.50,2.25
2011.09.07 10:41:10.078,1.50575,1.50606,1.50,2.25
2011.09.07 10:41:11.387,1.50574,1.50607,1.50,2.25
2011.09.07 10:41:12.628,1.50575,1.50607,1.50,2.25
2011.09.07 10:41:13.022,1.50577,1.50606,1.50,2.25
2011.09.07 10:41:13.527,1.50576,1.50606,1.50,2.25
2011.09.07 10:41:14.197,1.50577,1.50606,1.50,2.25
2011.09.07 10:41:15.632,1.50581,1.50613,1.50,3.75
2011.09.07 10:41:15.750,1.50584,1.50613,1.50,2.25
2011.09.07 10:41:16.213,1.50585,1.50615,1.50,1.50
2011.09.07 10:41:16.836,1.5059,1.50616,1.50,1.50
2011.09.07 10:41:16.963,1.5059,1.50625,3.00,2.25
2011.09.07 10:41:18.357,1.50594,1.50625,1.50,2.25
2011.09.07 10:41:19.180,1.50596,1.50625,1.50,2.25
2011.09.07 10:41:20.016,1.50598,1.50625,1.50,2.25
2011.09.07 10:41:20.467,1.5059,1.50626,3.00,1.50
2011.09.07 10:41:20.586,1.50596,1.50631,1.50,1.50
2011.09.07 10:41:21.278,1.50596,1.50631,1.50,1.50
2011.09.07 10:41:21.951,1.50596,1.50632,3.00,1.50
2011.09.07 10:41:22.179,1.50604,1.50635,1.50,1.50
2011.09.07 10:41:22.300,1.50592,1.50628,1.50,2.25
2011.09.07 10:41:23.156,1.50596,1.5063,1.50,1.50
2011.09.07 10:41:23.277,1.50598,1.50636,1.50,3.00
2011.09.07 10:41:28.897,1.50598,1.50629,1.50,1.50
2011.09.07 10:41:31.846,1.50598,1.50628,1.50,1.50
2011.09.07 10:41:32.101,1.50598,1.5063,1.50,1.50
2011.09.07 10:41:32.657,1.50598,1.50629,1.50,1.50
2011.09.07 10:41:33.536,1.50597,1.50626,1.50,1.50
2011.09.07 10:41:33.656,1.5059,1.50623,2.03,1.50
2011.09.07 10:41:34.659,1.5059,1.50624,2.03,2.25
2011.09.07 10:41:35.220,1.50594,1.50626,1.50,1.50
2011.09.07 10:41:35.455,1.50591,1.50624,1.28,2.25
2011.09.07 10:41:36.243,1.50592,1.50631,3.00,2.25
2011.09.07 10:41:36.363,1.50596,1.50632,1.50,2.25
2011.09.07 10:41:36.919,1.50599,1.50633,1.50,2.25
2011.09.07 10:41:37.618,1.50604,1.50634,1.50,1.50
2011.09.07 10:41:37.958,1.50599,1.50633,1.50,2.25
2011.09.07 10:41:39.209,1.50605,1.50634,1.50,1.50
2011.09.07 10:41:39.329,1.50599,1.50633,1.50,2.25
2011.09.07 10:41:39.448,1.50606,1.50634,1.50,1.50
2011.09.07 10:41:39.568,1.50606,1.50636,2.25,2.25
2011.09.07 10:41:39.798,1.50607,1.50641,1.50,1.50
2011.09.07 10:41:40.027,1.50609,1.50641,1.50,1.50
2011.09.07 10:41:40.378,1.50603,1.50641,1.50,1.50
2011.09.07 10:41:40.717,1.50608,1.50641,1.50,1.50
2011.09.07 10:41:41.941,1.5061,1.50641,1.50,1.50
2011.09.07 10:41:42.275,1.50615,1.50641,1.50,1.50
2011.09.07 10:41:42.398,1.5061,1.50641,1.50,1.50
2011.09.07 10:41:43.881,1.50612,1.50641,1.50,1.50
2011.09.07 10:41:44.574,1.50616,1.50646,1.50,1.50
2011.09.07 10:41:44.631,1.50613,1.50642,1.50,1.50
2011.09.07 10:41:46.147,1.50614,1.50646,2.25,1.50
2011.09.07 10:41:46.710,1.50613,1.50644,1.50,1.50
2011.09.07 10:41:47.162,1.50618,1.5065,1.50,1.09
2011.09.07 10:41:47.898,1.50614,1.50644,2.25,1.50
